Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
77,1780553701323170560,1780553702323170560,Input Token Throughput,tokens/sec,avg,50917.00
77,1780553701323170560,1780553702323170560,Inter Chunk Latency,ms,avg,67.05
77,1780553701323170560,1780553702323170560,Inter Chunk Latency,ms,min,67.03
77,1780553701323170560,1780553702323170560,Inter Chunk Latency,ms,max,67.06
77,1780553701323170560,1780553702323170560,Inter Chunk Latency,ms,sum,46129.23
77,1780553701323170560,1780553702323170560,Inter Chunk Latency,ms,p1,67.03
77,1780553701323170560,1780553702323170560,Inter Chunk Latency,ms,p5,67.04
77,1780553701323170560,1780553702323170560,Inter Chunk Latency,ms,p10,67.04
77,1780553701323170560,1780553702323170560,Inter Chunk Latency,ms,p25,67.04
77,1780553701323170560,1780553702323170560,Inter Chunk Latency,ms,p50,67.05
77,1780553701323170560,1780553702323170560,Inter Chunk Latency,ms,p75,67.06
77,1780553701323170560,1780553702323170560,Inter Chunk Latency,ms,p90,67.06
77,1780553701323170560,1780553702323170560,Inter Chunk Latency,ms,p95,67.06
77,1780553701323170560,1780553702323170560,Inter Chunk Latency,ms,p99,67.06
77,1780553701323170560,1780553702323170560,Inter Chunk Latency,ms,std,0.01
77,1780553701323170560,1780553702323170560,Inter Token Latency,ms,avg,160.13
77,1780553701323170560,1780553702323170560,Inter Token Latency,ms,min,160.13
77,1780553701323170560,1780553702323170560,Inter Token Latency,ms,max,160.13
77,1780553701323170560,1780553702323170560,Inter Token Latency,ms,sum,160.13
77,1780553701323170560,1780553702323170560,Inter Token Latency,ms,p1,160.13
77,1780553701323170560,1780553702323170560,Inter Token Latency,ms,p5,160.13
77,1780553701323170560,1780553702323170560,Inter Token Latency,ms,p10,160.13
77,1780553701323170560,1780553702323170560,Inter Token Latency,ms,p25,160.13
77,1780553701323170560,1780553702323170560,Inter Token Latency,ms,p50,160.13
77,1780553701323170560,1780553702323170560,Inter Token Latency,ms,p75,160.13
77,1780553701323170560,1780553702323170560,Inter Token Latency,ms,p90,160.13
77,1780553701323170560,1780553702323170560,Inter Token Latency,ms,p95,160.13
77,1780553701323170560,1780553702323170560,Inter Token Latency,ms,p99,160.13
77,1780553701323170560,1780553702323170560,Inter Token Latency,ms,std,0.00
77,1780553701323170560,1780553702323170560,Maximum Response Timestamp,ns,avg,1780553854032363008.00
77,1780553701323170560,1780553702323170560,Minimum Request Timestamp,ns,avg,1780553701347615744.00
77,1780553701323170560,1780553702323170560,OSL Mismatch Count,requests,avg,0.00
77,1780553701323170560,1780553702323170560,OSL Mismatch Diff %,%,avg,0.00
77,1780553701323170560,1780553702323170560,OSL Mismatch Diff %,%,min,0.00
77,1780553701323170560,1780553702323170560,OSL Mismatch Diff %,%,max,0.00
77,1780553701323170560,1780553702323170560,OSL Mismatch Diff %,%,sum,0.00
77,1780553701323170560,1780553702323170560,OSL Mismatch Diff %,%,p1,0.00
77,1780553701323170560,1780553702323170560,OSL Mismatch Diff %,%,p5,0.00
77,1780553701323170560,1780553702323170560,OSL Mismatch Diff %,%,p10,0.00
77,1780553701323170560,1780553702323170560,OSL Mismatch Diff %,%,p25,0.00
77,1780553701323170560,1780553702323170560,OSL Mismatch Diff %,%,p50,0.00
77,1780553701323170560,1780553702323170560,OSL Mismatch Diff %,%,p75,0.00
77,1780553701323170560,1780553702323170560,OSL Mismatch Diff %,%,p90,0.00
77,1780553701323170560,1780553702323170560,OSL Mismatch Diff %,%,p95,0.00
77,1780553701323170560,1780553702323170560,OSL Mismatch Diff %,%,p99,0.00
77,1780553701323170560,1780553702323170560,OSL Mismatch Diff %,%,std,0.00
77,1780553701323170560,1780553702323170560,Output Sequence Length,tokens,avg,689.00
77,1780553701323170560,1780553702323170560,Output Sequence Length,tokens,min,689.00
77,1780553701323170560,1780553702323170560,Output Sequence Length,tokens,max,689.00
77,1780553701323170560,1780553702323170560,Output Sequence Length,tokens,sum,689.00
77,1780553701323170560,1780553702323170560,Output Sequence Length,tokens,p1,689.00
77,1780553701323170560,1780553702323170560,Output Sequence Length,tokens,p5,689.00
77,1780553701323170560,1780553702323170560,Output Sequence Length,tokens,p10,689.00
77,1780553701323170560,1780553702323170560,Output Sequence Length,tokens,p25,689.00
77,1780553701323170560,1780553702323170560,Output Sequence Length,tokens,p50,689.00
77,1780553701323170560,1780553702323170560,Output Sequence Length,tokens,p75,689.00
77,1780553701323170560,1780553702323170560,Output Sequence Length,tokens,p90,689.00
77,1780553701323170560,1780553702323170560,Output Sequence Length,tokens,p95,689.00
77,1780553701323170560,1780553702323170560,Output Sequence Length,tokens,p99,689.00
77,1780553701323170560,1780553702323170560,Output Sequence Length,tokens,std,0.00
77,1780553701323170560,1780553702323170560,Output Token Count,tokens,avg,689.00
77,1780553701323170560,1780553702323170560,Output Token Count,tokens,min,689.00
77,1780553701323170560,1780553702323170560,Output Token Count,tokens,max,689.00
77,1780553701323170560,1780553702323170560,Output Token Count,tokens,sum,689.00
77,1780553701323170560,1780553702323170560,Output Token Count,tokens,p1,689.00
77,1780553701323170560,1780553702323170560,Output Token Count,tokens,p5,689.00
77,1780553701323170560,1780553702323170560,Output Token Count,tokens,p10,689.00
77,1780553701323170560,1780553702323170560,Output Token Count,tokens,p25,689.00
77,1780553701323170560,1780553702323170560,Output Token Count,tokens,p50,689.00
77,1780553701323170560,1780553702323170560,Output Token Count,tokens,p75,689.00
77,1780553701323170560,1780553702323170560,Output Token Count,tokens,p90,689.00
77,1780553701323170560,1780553702323170560,Output Token Count,tokens,p95,689.00
77,1780553701323170560,1780553702323170560,Output Token Count,tokens,p99,689.00
77,1780553701323170560,1780553702323170560,Output Token Count,tokens,std,0.00
77,1780553701323170560,1780553702323170560,Output Token Throughput,tokens/sec,avg,689.00
77,1780553701323170560,1780553702323170560,Output Token Throughput Per User,tokens/sec/user,avg,6.24
77,1780553701323170560,1780553702323170560,Output Token Throughput Per User,tokens/sec/user,min,6.24
77,1780553701323170560,1780553702323170560,Output Token Throughput Per User,tokens/sec/user,max,6.24
77,1780553701323170560,1780553702323170560,Output Token Throughput Per User,tokens/sec/user,sum,6.24
77,1780553701323170560,1780553702323170560,Output Token Throughput Per User,tokens/sec/user,p1,6.24
77,1780553701323170560,1780553702323170560,Output Token Throughput Per User,tokens/sec/user,p5,6.24
77,1780553701323170560,1780553702323170560,Output Token Throughput Per User,tokens/sec/user,p10,6.24
77,1780553701323170560,1780553702323170560,Output Token Throughput Per User,tokens/sec/user,p25,6.24
77,1780553701323170560,1780553702323170560,Output Token Throughput Per User,tokens/sec/user,p50,6.24
77,1780553701323170560,1780553702323170560,Output Token Throughput Per User,tokens/sec/user,p75,6.24
77,1780553701323170560,1780553702323170560,Output Token Throughput Per User,tokens/sec/user,p90,6.24
77,1780553701323170560,1780553702323170560,Output Token Throughput Per User,tokens/sec/user,p95,6.24
77,1780553701323170560,1780553702323170560,Output Token Throughput Per User,tokens/sec/user,p99,6.24
77,1780553701323170560,1780553702323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
77,1780553701323170560,1780553702323170560,Prefill Throughput Per User,tokens/sec/user,avg,1197.62
77,1780553701323170560,1780553702323170560,Prefill Throughput Per User,tokens/sec/user,min,1197.62
77,1780553701323170560,1780553702323170560,Prefill Throughput Per User,tokens/sec/user,max,1197.62
77,1780553701323170560,1780553702323170560,Prefill Throughput Per User,tokens/sec/user,sum,1197.62
77,1780553701323170560,1780553702323170560,Prefill Throughput Per User,tokens/sec/user,p1,1197.62
77,1780553701323170560,1780553702323170560,Prefill Throughput Per User,tokens/sec/user,p5,1197.62
77,1780553701323170560,1780553702323170560,Prefill Throughput Per User,tokens/sec/user,p10,1197.62
77,1780553701323170560,1780553702323170560,Prefill Throughput Per User,tokens/sec/user,p25,1197.62
77,1780553701323170560,1780553702323170560,Prefill Throughput Per User,tokens/sec/user,p50,1197.62
77,1780553701323170560,1780553702323170560,Prefill Throughput Per User,tokens/sec/user,p75,1197.62
77,1780553701323170560,1780553702323170560,Prefill Throughput Per User,tokens/sec/user,p90,1197.62
77,1780553701323170560,1780553702323170560,Prefill Throughput Per User,tokens/sec/user,p95,1197.62
77,1780553701323170560,1780553702323170560,Prefill Throughput Per User,tokens/sec/user,p99,1197.62
77,1780553701323170560,1780553702323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
77,1780553701323170560,1780553702323170560,Request Count,requests,avg,1.00
77,1780553701323170560,1780553702323170560,Request Latency,ms,avg,152684.75
77,1780553701323170560,1780553702323170560,Request Latency,ms,min,152684.75
77,1780553701323170560,1780553702323170560,Request Latency,ms,max,152684.75
77,1780553701323170560,1780553702323170560,Request Latency,ms,sum,152684.75
77,1780553701323170560,1780553702323170560,Request Latency,ms,p1,152684.75
77,1780553701323170560,1780553702323170560,Request Latency,ms,p5,152684.75
77,1780553701323170560,1780553702323170560,Request Latency,ms,p10,152684.75
77,1780553701323170560,1780553702323170560,Request Latency,ms,p25,152684.75
77,1780553701323170560,1780553702323170560,Request Latency,ms,p50,152684.75
77,1780553701323170560,1780553702323170560,Request Latency,ms,p75,152684.75
77,1780553701323170560,1780553702323170560,Request Latency,ms,p90,152684.75
77,1780553701323170560,1780553702323170560,Request Latency,ms,p95,152684.75
77,1780553701323170560,1780553702323170560,Request Latency,ms,p99,152684.75
77,1780553701323170560,1780553702323170560,Request Latency,ms,std,0.00
77,1780553701323170560,1780553702323170560,Request Throughput,requests/sec,avg,1.00
77,1780553701323170560,1780553702323170560,Requested OSL,tokens,avg,689.00
77,1780553701323170560,1780553702323170560,Requested OSL,tokens,min,689.00
77,1780553701323170560,1780553702323170560,Requested OSL,tokens,max,689.00
77,1780553701323170560,1780553702323170560,Requested OSL,tokens,sum,689.00
77,1780553701323170560,1780553702323170560,Requested OSL,tokens,p1,689.00
77,1780553701323170560,1780553702323170560,Requested OSL,tokens,p5,689.00
77,1780553701323170560,1780553702323170560,Requested OSL,tokens,p10,689.00
77,1780553701323170560,1780553702323170560,Requested OSL,tokens,p25,689.00
77,1780553701323170560,1780553702323170560,Requested OSL,tokens,p50,689.00
77,1780553701323170560,1780553702323170560,Requested OSL,tokens,p75,689.00
77,1780553701323170560,1780553702323170560,Requested OSL,tokens,p90,689.00
77,1780553701323170560,1780553702323170560,Requested OSL,tokens,p95,689.00
77,1780553701323170560,1780553702323170560,Requested OSL,tokens,p99,689.00
77,1780553701323170560,1780553702323170560,Requested OSL,tokens,std,0.00
77,1780553701323170560,1780553702323170560,Time to First Output Token,ms,avg,42515.12
77,1780553701323170560,1780553702323170560,Time to First Output Token,ms,min,42515.12
77,1780553701323170560,1780553702323170560,Time to First Output Token,ms,max,42515.12
77,1780553701323170560,1780553702323170560,Time to First Output Token,ms,sum,42515.12
77,1780553701323170560,1780553702323170560,Time to First Output Token,ms,p1,42515.12
77,1780553701323170560,1780553702323170560,Time to First Output Token,ms,p5,42515.12
77,1780553701323170560,1780553702323170560,Time to First Output Token,ms,p10,42515.12
77,1780553701323170560,1780553702323170560,Time to First Output Token,ms,p25,42515.12
77,1780553701323170560,1780553702323170560,Time to First Output Token,ms,p50,42515.12
77,1780553701323170560,1780553702323170560,Time to First Output Token,ms,p75,42515.12
77,1780553701323170560,1780553702323170560,Time to First Output Token,ms,p90,42515.12
77,1780553701323170560,1780553702323170560,Time to First Output Token,ms,p95,42515.12
77,1780553701323170560,1780553702323170560,Time to First Output Token,ms,p99,42515.12
77,1780553701323170560,1780553702323170560,Time to First Output Token,ms,std,0.00
77,1780553701323170560,1780553702323170560,Time to First Token,ms,avg,42515.12
77,1780553701323170560,1780553702323170560,Time to First Token,ms,min,42515.12
77,1780553701323170560,1780553702323170560,Time to First Token,ms,max,42515.12
77,1780553701323170560,1780553702323170560,Time to First Token,ms,sum,42515.12
77,1780553701323170560,1780553702323170560,Time to First Token,ms,p1,42515.12
77,1780553701323170560,1780553702323170560,Time to First Token,ms,p5,42515.12
77,1780553701323170560,1780553702323170560,Time to First Token,ms,p10,42515.12
77,1780553701323170560,1780553702323170560,Time to First Token,ms,p25,42515.12
77,1780553701323170560,1780553702323170560,Time to First Token,ms,p50,42515.12
77,1780553701323170560,1780553702323170560,Time to First Token,ms,p75,42515.12
77,1780553701323170560,1780553702323170560,Time to First Token,ms,p90,42515.12
77,1780553701323170560,1780553702323170560,Time to First Token,ms,p95,42515.12
77,1780553701323170560,1780553702323170560,Time to First Token,ms,p99,42515.12
77,1780553701323170560,1780553702323170560,Time to First Token,ms,std,0.00
77,1780553701323170560,1780553702323170560,Time to Second Token,ms,avg,26.65
77,1780553701323170560,1780553702323170560,Time to Second Token,ms,min,26.65
77,1780553701323170560,1780553702323170560,Time to Second Token,ms,max,26.65
77,1780553701323170560,1780553702323170560,Time to Second Token,ms,sum,26.65
77,1780553701323170560,1780553702323170560,Time to Second Token,ms,p1,26.65
77,1780553701323170560,1780553702323170560,Time to Second Token,ms,p5,26.65
77,1780553701323170560,1780553702323170560,Time to Second Token,ms,p10,26.65
77,1780553701323170560,1780553702323170560,Time to Second Token,ms,p25,26.65
77,1780553701323170560,1780553702323170560,Time to Second Token,ms,p50,26.65
77,1780553701323170560,1780553702323170560,Time to Second Token,ms,p75,26.65
77,1780553701323170560,1780553702323170560,Time to Second Token,ms,p90,26.65
77,1780553701323170560,1780553702323170560,Time to Second Token,ms,p95,26.65
77,1780553701323170560,1780553702323170560,Time to Second Token,ms,p99,26.65
77,1780553701323170560,1780553702323170560,Time to Second Token,ms,std,0.00
77,1780553701323170560,1780553702323170560,Tokens In Flight,tokens,avg,1637185.14
77,1780553701323170560,1780553702323170560,Tokens In Flight,tokens,min,1587471.49
77,1780553701323170560,1780553702323170560,Tokens In Flight,tokens,max,1638469.09
77,1780553701323170560,1780553702323170560,Tokens In Flight,tokens,p50,1638429.46
77,1780553701323170560,1780553702323170560,Tokens In Flight,tokens,p90,1638461.69
77,1780553701323170560,1780553702323170560,Tokens In Flight,tokens,p95,1638466.04
77,1780553701323170560,1780553702323170560,Tokens In Flight,tokens,p99,1638469.09
77,1780553701323170560,1780553702323170560,Tokens In Flight,tokens,std,7869.04
77,1780553701323170560,1780553702323170560,Total Input Sequence Length,tokens,avg,50917.00
77,1780553701323170560,1780553702323170560,Total Output Sequence Length,tokens,avg,689.00
77,1780553701323170560,1780553702323170560,Total Output Tokens,tokens,avg,689.00
77,1780553701323170560,1780553702323170560,Total Token Throughput,tokens/sec,avg,51606.00
77,1780553701323170560,1780553702323170560,Total Usage Completion Tokens,tokens,avg,689.00
77,1780553701323170560,1780553702323170560,Total Usage Prompt Tokens,tokens,avg,50917.00
77,1780553701323170560,1780553702323170560,Total Usage Total Tokens,tokens,avg,51606.00
77,1780553701323170560,1780553702323170560,Usage Completion Tokens,tokens,avg,689.00
77,1780553701323170560,1780553702323170560,Usage Completion Tokens,tokens,min,689.00
77,1780553701323170560,1780553702323170560,Usage Completion Tokens,tokens,max,689.00
77,1780553701323170560,1780553702323170560,Usage Completion Tokens,tokens,sum,689.00
77,1780553701323170560,1780553702323170560,Usage Completion Tokens,tokens,p1,689.00
77,1780553701323170560,1780553702323170560,Usage Completion Tokens,tokens,p5,689.00
77,1780553701323170560,1780553702323170560,Usage Completion Tokens,tokens,p10,689.00
77,1780553701323170560,1780553702323170560,Usage Completion Tokens,tokens,p25,689.00
77,1780553701323170560,1780553702323170560,Usage Completion Tokens,tokens,p50,689.00
77,1780553701323170560,1780553702323170560,Usage Completion Tokens,tokens,p75,689.00
77,1780553701323170560,1780553702323170560,Usage Completion Tokens,tokens,p90,689.00
77,1780553701323170560,1780553702323170560,Usage Completion Tokens,tokens,p95,689.00
77,1780553701323170560,1780553702323170560,Usage Completion Tokens,tokens,p99,689.00
77,1780553701323170560,1780553702323170560,Usage Completion Tokens,tokens,std,0.00
77,1780553701323170560,1780553702323170560,Usage Prompt Tokens,tokens,avg,50917.00
77,1780553701323170560,1780553702323170560,Usage Prompt Tokens,tokens,min,50917.00
77,1780553701323170560,1780553702323170560,Usage Prompt Tokens,tokens,max,50917.00
77,1780553701323170560,1780553702323170560,Usage Prompt Tokens,tokens,sum,50917.00
77,1780553701323170560,1780553702323170560,Usage Prompt Tokens,tokens,p1,50917.00
77,1780553701323170560,1780553702323170560,Usage Prompt Tokens,tokens,p5,50917.00
77,1780553701323170560,1780553702323170560,Usage Prompt Tokens,tokens,p10,50917.00
77,1780553701323170560,1780553702323170560,Usage Prompt Tokens,tokens,p25,50917.00
77,1780553701323170560,1780553702323170560,Usage Prompt Tokens,tokens,p50,50917.00
77,1780553701323170560,1780553702323170560,Usage Prompt Tokens,tokens,p75,50917.00
77,1780553701323170560,1780553702323170560,Usage Prompt Tokens,tokens,p90,50917.00
77,1780553701323170560,1780553702323170560,Usage Prompt Tokens,tokens,p95,50917.00
77,1780553701323170560,1780553702323170560,Usage Prompt Tokens,tokens,p99,50917.00
77,1780553701323170560,1780553702323170560,Usage Prompt Tokens,tokens,std,0.00
77,1780553701323170560,1780553702323170560,Usage Total Tokens,tokens,avg,51606.00
77,1780553701323170560,1780553702323170560,Usage Total Tokens,tokens,min,51606.00
77,1780553701323170560,1780553702323170560,Usage Total Tokens,tokens,max,51606.00
77,1780553701323170560,1780553702323170560,Usage Total Tokens,tokens,sum,51606.00
77,1780553701323170560,1780553702323170560,Usage Total Tokens,tokens,p1,51606.00
77,1780553701323170560,1780553702323170560,Usage Total Tokens,tokens,p5,51606.00
77,1780553701323170560,1780553702323170560,Usage Total Tokens,tokens,p10,51606.00
77,1780553701323170560,1780553702323170560,Usage Total Tokens,tokens,p25,51606.00
77,1780553701323170560,1780553702323170560,Usage Total Tokens,tokens,p50,51606.00
77,1780553701323170560,1780553702323170560,Usage Total Tokens,tokens,p75,51606.00
77,1780553701323170560,1780553702323170560,Usage Total Tokens,tokens,p90,51606.00
77,1780553701323170560,1780553702323170560,Usage Total Tokens,tokens,p95,51606.00
77,1780553701323170560,1780553702323170560,Usage Total Tokens,tokens,p99,51606.00
77,1780553701323170560,1780553702323170560,Usage Total Tokens,tokens,std,0.00
78,1780553713323170560,1780553714323170560,Active Decode Throughput,tokens/sec,avg,109.74
78,1780553713323170560,1780553714323170560,Active Decode Throughput,tokens/sec,min,90.16
78,1780553713323170560,1780553714323170560,Active Decode Throughput,tokens/sec,max,129.33
78,1780553713323170560,1780553714323170560,Active Decode Throughput,tokens/sec,p50,109.74
78,1780553713323170560,1780553714323170560,Active Decode Throughput,tokens/sec,p90,109.74
78,1780553713323170560,1780553714323170560,Active Decode Throughput,tokens/sec,p95,109.74
78,1780553713323170560,1780553714323170560,Active Decode Throughput,tokens/sec,p99,109.75
78,1780553713323170560,1780553714323170560,Active Decode Throughput,tokens/sec,std,0.04
78,1780553713323170560,1780553714323170560,Active Decode Throughput Per User,tokens/sec/user,avg,9.98
78,1780553713323170560,1780553714323170560,Active Decode Throughput Per User,tokens/sec/user,min,8.20
78,1780553713323170560,1780553714323170560,Active Decode Throughput Per User,tokens/sec/user,max,11.76
78,1780553713323170560,1780553714323170560,Active Decode Throughput Per User,tokens/sec/user,p50,9.98
78,1780553713323170560,1780553714323170560,Active Decode Throughput Per User,tokens/sec/user,p90,9.98
78,1780553713323170560,1780553714323170560,Active Decode Throughput Per User,tokens/sec/user,p95,9.98
78,1780553713323170560,1780553714323170560,Active Decode Throughput Per User,tokens/sec/user,p99,9.98
78,1780553713323170560,1780553714323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
78,1780553713323170560,1780553714323170560,Active Prefill Throughput,tokens/sec,avg,6690.58
78,1780553713323170560,1780553714323170560,Active Prefill Throughput,tokens/sec,min,5882.27
78,1780553713323170560,1780553714323170560,Active Prefill Throughput,tokens/sec,max,7439.58
78,1780553713323170560,1780553714323170560,Active Prefill Throughput,tokens/sec,p50,7439.58
78,1780553713323170560,1780553714323170560,Active Prefill Throughput,tokens/sec,p90,7439.58
78,1780553713323170560,1780553714323170560,Active Prefill Throughput,tokens/sec,p95,7439.58
78,1780553713323170560,1780553714323170560,Active Prefill Throughput,tokens/sec,p99,7439.58
78,1780553713323170560,1780553714323170560,Active Prefill Throughput,tokens/sec,std,778.09
78,1780553713323170560,1780553714323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1479.57
78,1780553713323170560,1780553714323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1470.57
78,1780553713323170560,1780553714323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1487.92
78,1780553713323170560,1780553714323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1487.92
78,1780553713323170560,1780553714323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1487.92
78,1780553713323170560,1780553714323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1487.92
78,1780553713323170560,1780553714323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1487.92
78,1780553713323170560,1780553714323170560,Active Prefill Throughput Per User,tokens/sec/user,std,8.67
78,1780553713323170560,1780553714323170560,Active Total Throughput,tokens/sec,avg,6752.48
78,1780553713323170560,1780553714323170560,Active Total Throughput,tokens/sec,min,5944.16
78,1780553713323170560,1780553714323170560,Active Total Throughput,tokens/sec,max,7501.47
78,1780553713323170560,1780553714323170560,Active Total Throughput,tokens/sec,p50,7501.47
78,1780553713323170560,1780553714323170560,Active Total Throughput,tokens/sec,p90,7501.47
78,1780553713323170560,1780553714323170560,Active Total Throughput,tokens/sec,p95,7501.47
78,1780553713323170560,1780553714323170560,Active Total Throughput,tokens/sec,p99,7501.47
78,1780553713323170560,1780553714323170560,Active Total Throughput,tokens/sec,std,778.09
78,1780553713323170560,1780553714323170560,Benchmark Duration,sec,avg,49.94
78,1780553713323170560,1780553714323170560,E2E Output Token Throughput,tokens/sec/user,avg,0.12
78,1780553713323170560,1780553714323170560,E2E Output Token Throughput,tokens/sec/user,min,0.12
78,1780553713323170560,1780553714323170560,E2E Output Token Throughput,tokens/sec/user,max,0.12
78,1780553713323170560,1780553714323170560,E2E Output Token Throughput,tokens/sec/user,sum,0.12
78,1780553713323170560,1780553714323170560,E2E Output Token Throughput,tokens/sec/user,p1,0.12
78,1780553713323170560,1780553714323170560,E2E Output Token Throughput,tokens/sec/user,p5,0.12
78,1780553713323170560,1780553714323170560,E2E Output Token Throughput,tokens/sec/user,p10,0.12
78,1780553713323170560,1780553714323170560,E2E Output Token Throughput,tokens/sec/user,p25,0.12
78,1780553713323170560,1780553714323170560,E2E Output Token Throughput,tokens/sec/user,p50,0.12
78,1780553713323170560,1780553714323170560,E2E Output Token Throughput,tokens/sec/user,p75,0.12
78,1780553713323170560,1780553714323170560,E2E Output Token Throughput,tokens/sec/user,p90,0.12
78,1780553713323170560,1780553714323170560,E2E Output Token Throughput,tokens/sec/user,p95,0.12
78,1780553713323170560,1780553714323170560,E2E Output Token Throughput,tokens/sec/user,p99,0.12
78,1780553713323170560,1780553714323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
78,1780553713323170560,1780553714323170560,Effective Concurrency,requests,avg,15.52
78,1780553713323170560,1780553714323170560,Effective Concurrency,requests,min,15.00
78,1780553713323170560,1780553714323170560,Effective Concurrency,requests,max,16.00
78,1780553713323170560,1780553714323170560,Effective Concurrency,requests,p50,16.00
78,1780553713323170560,1780553714323170560,Effective Concurrency,requests,p90,16.00
78,1780553713323170560,1780553714323170560,Effective Concurrency,requests,p95,16.00
78,1780553713323170560,1780553714323170560,Effective Concurrency,requests,p99,16.00
78,1780553713323170560,1780553714323170560,Effective Concurrency,requests,std,0.50
78,1780553713323170560,1780553714323170560,Effective Decode Concurrency,requests,avg,11.00
78,1780553713323170560,1780553714323170560,Effective Decode Concurrency,requests,min,11.00
78,1780553713323170560,1780553714323170560,Effective Decode Concurrency,requests,max,11.00
78,1780553713323170560,1780553714323170560,Effective Decode Concurrency,requests,p50,11.00
78,1780553713323170560,1780553714323170560,Effective Decode Concurrency,requests,p90,11.00
78,1780553713323170560,1780553714323170560,Effective Decode Concurrency,requests,p95,11.00
78,1780553713323170560,1780553714323170560,Effective Decode Concurrency,requests,p99,11.00
78,1780553713323170560,1780553714323170560,Effective Decode Concurrency,requests,std,0.00
78,1780553713323170560,1780553714323170560,Effective Decode Throughput,tokens/sec,avg,109.74
78,1780553713323170560,1780553714323170560,Effective Decode Throughput,tokens/sec,min,90.16
78,1780553713323170560,1780553714323170560,Effective Decode Throughput,tokens/sec,max,129.33
78,1780553713323170560,1780553714323170560,Effective Decode Throughput,tokens/sec,p50,109.74
78,1780553713323170560,1780553714323170560,Effective Decode Throughput,tokens/sec,p90,109.74
78,1780553713323170560,1780553714323170560,Effective Decode Throughput,tokens/sec,p95,109.74
78,1780553713323170560,1780553714323170560,Effective Decode Throughput,tokens/sec,p99,109.75
78,1780553713323170560,1780553714323170560,Effective Decode Throughput,tokens/sec,std,0.04
78,1780553713323170560,1780553714323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,9.98
78,1780553713323170560,1780553714323170560,Effective Decode Throughput Per User,tokens/sec/user,min,8.20
78,1780553713323170560,1780553714323170560,Effective Decode Throughput Per User,tokens/sec/user,max,11.76
78,1780553713323170560,1780553714323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,9.98
78,1780553713323170560,1780553714323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,9.98
78,1780553713323170560,1780553714323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,9.98
78,1780553713323170560,1780553714323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,9.98
78,1780553713323170560,1780553714323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
78,1780553713323170560,1780553714323170560,Effective Prefill Concurrency,requests,avg,4.52
78,1780553713323170560,1780553714323170560,Effective Prefill Concurrency,requests,min,4.00
78,1780553713323170560,1780553714323170560,Effective Prefill Concurrency,requests,max,5.00
78,1780553713323170560,1780553714323170560,Effective Prefill Concurrency,requests,p50,5.00
