Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
78,1780553713323170560,1780553714323170560,Effective Prefill Concurrency,requests,p90,5.00
78,1780553713323170560,1780553714323170560,Effective Prefill Concurrency,requests,p95,5.00
78,1780553713323170560,1780553714323170560,Effective Prefill Concurrency,requests,p99,5.00
78,1780553713323170560,1780553714323170560,Effective Prefill Concurrency,requests,std,0.50
78,1780553713323170560,1780553714323170560,Effective Prefill Throughput,tokens/sec,avg,6690.58
78,1780553713323170560,1780553714323170560,Effective Prefill Throughput,tokens/sec,min,5882.27
78,1780553713323170560,1780553714323170560,Effective Prefill Throughput,tokens/sec,max,7439.58
78,1780553713323170560,1780553714323170560,Effective Prefill Throughput,tokens/sec,p50,7439.58
78,1780553713323170560,1780553714323170560,Effective Prefill Throughput,tokens/sec,p90,7439.58
78,1780553713323170560,1780553714323170560,Effective Prefill Throughput,tokens/sec,p95,7439.58
78,1780553713323170560,1780553714323170560,Effective Prefill Throughput,tokens/sec,p99,7439.58
78,1780553713323170560,1780553714323170560,Effective Prefill Throughput,tokens/sec,std,778.09
78,1780553713323170560,1780553714323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1479.57
78,1780553713323170560,1780553714323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1470.57
78,1780553713323170560,1780553714323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1487.92
78,1780553713323170560,1780553714323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1487.92
78,1780553713323170560,1780553714323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1487.92
78,1780553713323170560,1780553714323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1487.92
78,1780553713323170560,1780553714323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1487.92
78,1780553713323170560,1780553714323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,8.67
78,1780553713323170560,1780553714323170560,Effective Total Throughput,tokens/sec,avg,6752.48
78,1780553713323170560,1780553714323170560,Effective Total Throughput,tokens/sec,min,5944.16
78,1780553713323170560,1780553714323170560,Effective Total Throughput,tokens/sec,max,7501.47
78,1780553713323170560,1780553714323170560,Effective Total Throughput,tokens/sec,p50,7501.47
78,1780553713323170560,1780553714323170560,Effective Total Throughput,tokens/sec,p90,7501.47
78,1780553713323170560,1780553714323170560,Effective Total Throughput,tokens/sec,p95,7501.47
78,1780553713323170560,1780553714323170560,Effective Total Throughput,tokens/sec,p99,7501.47
78,1780553713323170560,1780553714323170560,Effective Total Throughput,tokens/sec,std,778.09
78,1780553713323170560,1780553714323170560,HTTP Blocked,ms,avg,0.00
78,1780553713323170560,1780553714323170560,HTTP Blocked,ms,min,0.00
78,1780553713323170560,1780553714323170560,HTTP Blocked,ms,max,0.00
78,1780553713323170560,1780553714323170560,HTTP Blocked,ms,sum,0.00
78,1780553713323170560,1780553714323170560,HTTP Blocked,ms,p1,0.00
78,1780553713323170560,1780553714323170560,HTTP Blocked,ms,p5,0.00
78,1780553713323170560,1780553714323170560,HTTP Blocked,ms,p10,0.00
78,1780553713323170560,1780553714323170560,HTTP Blocked,ms,p25,0.00
78,1780553713323170560,1780553714323170560,HTTP Blocked,ms,p50,0.00
78,1780553713323170560,1780553714323170560,HTTP Blocked,ms,p75,0.00
78,1780553713323170560,1780553714323170560,HTTP Blocked,ms,p90,0.00
78,1780553713323170560,1780553714323170560,HTTP Blocked,ms,p95,0.00
78,1780553713323170560,1780553714323170560,HTTP Blocked,ms,p99,0.00
78,1780553713323170560,1780553714323170560,HTTP Blocked,ms,std,0.00
78,1780553713323170560,1780553714323170560,HTTP Chunks Received,count,avg,6.00
78,1780553713323170560,1780553714323170560,HTTP Chunks Received,count,min,6.00
78,1780553713323170560,1780553714323170560,HTTP Chunks Received,count,max,6.00
78,1780553713323170560,1780553714323170560,HTTP Chunks Received,count,sum,6.00
78,1780553713323170560,1780553714323170560,HTTP Chunks Received,count,p1,6.00
78,1780553713323170560,1780553714323170560,HTTP Chunks Received,count,p5,6.00
78,1780553713323170560,1780553714323170560,HTTP Chunks Received,count,p10,6.00
78,1780553713323170560,1780553714323170560,HTTP Chunks Received,count,p25,6.00
78,1780553713323170560,1780553714323170560,HTTP Chunks Received,count,p50,6.00
78,1780553713323170560,1780553714323170560,HTTP Chunks Received,count,p75,6.00
78,1780553713323170560,1780553714323170560,HTTP Chunks Received,count,p90,6.00
78,1780553713323170560,1780553714323170560,HTTP Chunks Received,count,p95,6.00
78,1780553713323170560,1780553714323170560,HTTP Chunks Received,count,p99,6.00
78,1780553713323170560,1780553714323170560,HTTP Chunks Received,count,std,0.00
78,1780553713323170560,1780553714323170560,HTTP Chunks Sent,count,avg,1.00
78,1780553713323170560,1780553714323170560,HTTP Chunks Sent,count,min,1.00
78,1780553713323170560,1780553714323170560,HTTP Chunks Sent,count,max,1.00
78,1780553713323170560,1780553714323170560,HTTP Chunks Sent,count,sum,1.00
78,1780553713323170560,1780553714323170560,HTTP Chunks Sent,count,p1,1.00
78,1780553713323170560,1780553714323170560,HTTP Chunks Sent,count,p5,1.00
78,1780553713323170560,1780553714323170560,HTTP Chunks Sent,count,p10,1.00
78,1780553713323170560,1780553714323170560,HTTP Chunks Sent,count,p25,1.00
78,1780553713323170560,1780553714323170560,HTTP Chunks Sent,count,p50,1.00
78,1780553713323170560,1780553714323170560,HTTP Chunks Sent,count,p75,1.00
78,1780553713323170560,1780553714323170560,HTTP Chunks Sent,count,p90,1.00
78,1780553713323170560,1780553714323170560,HTTP Chunks Sent,count,p95,1.00
78,1780553713323170560,1780553714323170560,HTTP Chunks Sent,count,p99,1.00
78,1780553713323170560,1780553714323170560,HTTP Chunks Sent,count,std,0.00
78,1780553713323170560,1780553714323170560,HTTP Connecting,ms,avg,1.05
78,1780553713323170560,1780553714323170560,HTTP Connecting,ms,min,1.05
78,1780553713323170560,1780553714323170560,HTTP Connecting,ms,max,1.05
78,1780553713323170560,1780553714323170560,HTTP Connecting,ms,sum,1.05
78,1780553713323170560,1780553714323170560,HTTP Connecting,ms,p1,1.05
78,1780553713323170560,1780553714323170560,HTTP Connecting,ms,p5,1.05
78,1780553713323170560,1780553714323170560,HTTP Connecting,ms,p10,1.05
78,1780553713323170560,1780553714323170560,HTTP Connecting,ms,p25,1.05
78,1780553713323170560,1780553714323170560,HTTP Connecting,ms,p50,1.05
78,1780553713323170560,1780553714323170560,HTTP Connecting,ms,p75,1.05
78,1780553713323170560,1780553714323170560,HTTP Connecting,ms,p90,1.05
78,1780553713323170560,1780553714323170560,HTTP Connecting,ms,p95,1.05
78,1780553713323170560,1780553714323170560,HTTP Connecting,ms,p99,1.05
78,1780553713323170560,1780553714323170560,HTTP Connecting,ms,std,0.00
78,1780553713323170560,1780553714323170560,HTTP Connection Overhead,ms,avg,1.50
78,1780553713323170560,1780553714323170560,HTTP Connection Overhead,ms,min,1.50
78,1780553713323170560,1780553714323170560,HTTP Connection Overhead,ms,max,1.50
78,1780553713323170560,1780553714323170560,HTTP Connection Overhead,ms,sum,1.50
78,1780553713323170560,1780553714323170560,HTTP Connection Overhead,ms,p1,1.50
78,1780553713323170560,1780553714323170560,HTTP Connection Overhead,ms,p5,1.50
78,1780553713323170560,1780553714323170560,HTTP Connection Overhead,ms,p10,1.50
78,1780553713323170560,1780553714323170560,HTTP Connection Overhead,ms,p25,1.50
78,1780553713323170560,1780553714323170560,HTTP Connection Overhead,ms,p50,1.50
78,1780553713323170560,1780553714323170560,HTTP Connection Overhead,ms,p75,1.50
78,1780553713323170560,1780553714323170560,HTTP Connection Overhead,ms,p90,1.50
78,1780553713323170560,1780553714323170560,HTTP Connection Overhead,ms,p95,1.50
78,1780553713323170560,1780553714323170560,HTTP Connection Overhead,ms,p99,1.50
78,1780553713323170560,1780553714323170560,HTTP Connection Overhead,ms,std,0.00
78,1780553713323170560,1780553714323170560,HTTP Connection Reused,ratio,avg,0.00
78,1780553713323170560,1780553714323170560,HTTP Connection Reused,ratio,min,0.00
78,1780553713323170560,1780553714323170560,HTTP Connection Reused,ratio,max,0.00
78,1780553713323170560,1780553714323170560,HTTP Connection Reused,ratio,sum,0.00
78,1780553713323170560,1780553714323170560,HTTP Connection Reused,ratio,p1,0.00
78,1780553713323170560,1780553714323170560,HTTP Connection Reused,ratio,p5,0.00
78,1780553713323170560,1780553714323170560,HTTP Connection Reused,ratio,p10,0.00
78,1780553713323170560,1780553714323170560,HTTP Connection Reused,ratio,p25,0.00
78,1780553713323170560,1780553714323170560,HTTP Connection Reused,ratio,p50,0.00
78,1780553713323170560,1780553714323170560,HTTP Connection Reused,ratio,p75,0.00
78,1780553713323170560,1780553714323170560,HTTP Connection Reused,ratio,p90,0.00
78,1780553713323170560,1780553714323170560,HTTP Connection Reused,ratio,p95,0.00
78,1780553713323170560,1780553714323170560,HTTP Connection Reused,ratio,p99,0.00
78,1780553713323170560,1780553714323170560,HTTP Connection Reused,ratio,std,0.00
78,1780553713323170560,1780553714323170560,HTTP Data Received,KB,avg,2.09
78,1780553713323170560,1780553714323170560,HTTP Data Received,KB,min,2.09
78,1780553713323170560,1780553714323170560,HTTP Data Received,KB,max,2.09
78,1780553713323170560,1780553714323170560,HTTP Data Received,KB,sum,2.09
78,1780553713323170560,1780553714323170560,HTTP Data Received,KB,p1,2.09
78,1780553713323170560,1780553714323170560,HTTP Data Received,KB,p5,2.09
78,1780553713323170560,1780553714323170560,HTTP Data Received,KB,p10,2.09
78,1780553713323170560,1780553714323170560,HTTP Data Received,KB,p25,2.09
78,1780553713323170560,1780553714323170560,HTTP Data Received,KB,p50,2.09
78,1780553713323170560,1780553714323170560,HTTP Data Received,KB,p75,2.09
78,1780553713323170560,1780553714323170560,HTTP Data Received,KB,p90,2.09
78,1780553713323170560,1780553714323170560,HTTP Data Received,KB,p95,2.09
78,1780553713323170560,1780553714323170560,HTTP Data Received,KB,p99,2.09
78,1780553713323170560,1780553714323170560,HTTP Data Received,KB,std,0.00
78,1780553713323170560,1780553714323170560,HTTP Data Sent,KB,avg,286.22
78,1780553713323170560,1780553714323170560,HTTP Data Sent,KB,min,286.22
78,1780553713323170560,1780553714323170560,HTTP Data Sent,KB,max,286.22
78,1780553713323170560,1780553714323170560,HTTP Data Sent,KB,sum,286.22
78,1780553713323170560,1780553714323170560,HTTP Data Sent,KB,p1,286.22
78,1780553713323170560,1780553714323170560,HTTP Data Sent,KB,p5,286.22
78,1780553713323170560,1780553714323170560,HTTP Data Sent,KB,p10,286.22
78,1780553713323170560,1780553714323170560,HTTP Data Sent,KB,p25,286.22
78,1780553713323170560,1780553714323170560,HTTP Data Sent,KB,p50,286.22
78,1780553713323170560,1780553714323170560,HTTP Data Sent,KB,p75,286.22
78,1780553713323170560,1780553714323170560,HTTP Data Sent,KB,p90,286.22
78,1780553713323170560,1780553714323170560,HTTP Data Sent,KB,p95,286.22
78,1780553713323170560,1780553714323170560,HTTP Data Sent,KB,p99,286.22
78,1780553713323170560,1780553714323170560,HTTP Data Sent,KB,std,0.00
78,1780553713323170560,1780553714323170560,HTTP DNS Lookup,ms,avg,0.45
78,1780553713323170560,1780553714323170560,HTTP DNS Lookup,ms,min,0.45
78,1780553713323170560,1780553714323170560,HTTP DNS Lookup,ms,max,0.45
78,1780553713323170560,1780553714323170560,HTTP DNS Lookup,ms,sum,0.45
78,1780553713323170560,1780553714323170560,HTTP DNS Lookup,ms,p1,0.45
78,1780553713323170560,1780553714323170560,HTTP DNS Lookup,ms,p5,0.45
78,1780553713323170560,1780553714323170560,HTTP DNS Lookup,ms,p10,0.45
78,1780553713323170560,1780553714323170560,HTTP DNS Lookup,ms,p25,0.45
78,1780553713323170560,1780553714323170560,HTTP DNS Lookup,ms,p50,0.45
78,1780553713323170560,1780553714323170560,HTTP DNS Lookup,ms,p75,0.45
78,1780553713323170560,1780553714323170560,HTTP DNS Lookup,ms,p90,0.45
78,1780553713323170560,1780553714323170560,HTTP DNS Lookup,ms,p95,0.45
78,1780553713323170560,1780553714323170560,HTTP DNS Lookup,ms,p99,0.45
78,1780553713323170560,1780553714323170560,HTTP DNS Lookup,ms,std,0.00
78,1780553713323170560,1780553714323170560,HTTP Duration (excl. conn),ms,avg,49935.94
78,1780553713323170560,1780553714323170560,HTTP Duration (excl. conn),ms,min,49935.94
78,1780553713323170560,1780553714323170560,HTTP Duration (excl. conn),ms,max,49935.94
78,1780553713323170560,1780553714323170560,HTTP Duration (excl. conn),ms,sum,49935.94
78,1780553713323170560,1780553714323170560,HTTP Duration (excl. conn),ms,p1,49935.94
78,1780553713323170560,1780553714323170560,HTTP Duration (excl. conn),ms,p5,49935.94
78,1780553713323170560,1780553714323170560,HTTP Duration (excl. conn),ms,p10,49935.94
78,1780553713323170560,1780553714323170560,HTTP Duration (excl. conn),ms,p25,49935.94
78,1780553713323170560,1780553714323170560,HTTP Duration (excl. conn),ms,p50,49935.94
78,1780553713323170560,1780553714323170560,HTTP Duration (excl. conn),ms,p75,49935.94
78,1780553713323170560,1780553714323170560,HTTP Duration (excl. conn),ms,p90,49935.94
78,1780553713323170560,1780553714323170560,HTTP Duration (excl. conn),ms,p95,49935.94
78,1780553713323170560,1780553714323170560,HTTP Duration (excl. conn),ms,p99,49935.94
78,1780553713323170560,1780553714323170560,HTTP Duration (excl. conn),ms,std,0.00
78,1780553713323170560,1780553714323170560,HTTP Receiving,ms,avg,2335.93
78,1780553713323170560,1780553714323170560,HTTP Receiving,ms,min,2335.93
78,1780553713323170560,1780553714323170560,HTTP Receiving,ms,max,2335.93
78,1780553713323170560,1780553714323170560,HTTP Receiving,ms,sum,2335.93
78,1780553713323170560,1780553714323170560,HTTP Receiving,ms,p1,2335.93
78,1780553713323170560,1780553714323170560,HTTP Receiving,ms,p5,2335.93
78,1780553713323170560,1780553714323170560,HTTP Receiving,ms,p10,2335.93
78,1780553713323170560,1780553714323170560,HTTP Receiving,ms,p25,2335.93
78,1780553713323170560,1780553714323170560,HTTP Receiving,ms,p50,2335.93
78,1780553713323170560,1780553714323170560,HTTP Receiving,ms,p75,2335.93
78,1780553713323170560,1780553714323170560,HTTP Receiving,ms,p90,2335.93
78,1780553713323170560,1780553714323170560,HTTP Receiving,ms,p95,2335.93
78,1780553713323170560,1780553714323170560,HTTP Receiving,ms,p99,2335.93
78,1780553713323170560,1780553714323170560,HTTP Receiving,ms,std,0.00
78,1780553713323170560,1780553714323170560,HTTP Sending,ms,avg,1.31
78,1780553713323170560,1780553714323170560,HTTP Sending,ms,min,1.31
78,1780553713323170560,1780553714323170560,HTTP Sending,ms,max,1.31
78,1780553713323170560,1780553714323170560,HTTP Sending,ms,sum,1.31
78,1780553713323170560,1780553714323170560,HTTP Sending,ms,p1,1.31
78,1780553713323170560,1780553714323170560,HTTP Sending,ms,p5,1.31
78,1780553713323170560,1780553714323170560,HTTP Sending,ms,p10,1.31
78,1780553713323170560,1780553714323170560,HTTP Sending,ms,p25,1.31
78,1780553713323170560,1780553714323170560,HTTP Sending,ms,p50,1.31
78,1780553713323170560,1780553714323170560,HTTP Sending,ms,p75,1.31
78,1780553713323170560,1780553714323170560,HTTP Sending,ms,p90,1.31
78,1780553713323170560,1780553714323170560,HTTP Sending,ms,p95,1.31
78,1780553713323170560,1780553714323170560,HTTP Sending,ms,p99,1.31
78,1780553713323170560,1780553714323170560,HTTP Sending,ms,std,0.00
78,1780553713323170560,1780553714323170560,HTTP Total Time,ms,avg,49937.45
78,1780553713323170560,1780553714323170560,HTTP Total Time,ms,min,49937.45
78,1780553713323170560,1780553714323170560,HTTP Total Time,ms,max,49937.45
78,1780553713323170560,1780553714323170560,HTTP Total Time,ms,sum,49937.45
78,1780553713323170560,1780553714323170560,HTTP Total Time,ms,p1,49937.45
78,1780553713323170560,1780553714323170560,HTTP Total Time,ms,p5,49937.45
78,1780553713323170560,1780553714323170560,HTTP Total Time,ms,p10,49937.45
78,1780553713323170560,1780553714323170560,HTTP Total Time,ms,p25,49937.45
78,1780553713323170560,1780553714323170560,HTTP Total Time,ms,p50,49937.45
78,1780553713323170560,1780553714323170560,HTTP Total Time,ms,p75,49937.45
78,1780553713323170560,1780553714323170560,HTTP Total Time,ms,p90,49937.45
78,1780553713323170560,1780553714323170560,HTTP Total Time,ms,p95,49937.45
78,1780553713323170560,1780553714323170560,HTTP Total Time,ms,p99,49937.45
78,1780553713323170560,1780553714323170560,HTTP Total Time,ms,std,0.00
78,1780553713323170560,1780553714323170560,HTTP Waiting (TTFB),ms,avg,47598.71
78,1780553713323170560,1780553714323170560,HTTP Waiting (TTFB),ms,min,47598.71
78,1780553713323170560,1780553714323170560,HTTP Waiting (TTFB),ms,max,47598.71
78,1780553713323170560,1780553714323170560,HTTP Waiting (TTFB),ms,sum,47598.71
78,1780553713323170560,1780553714323170560,HTTP Waiting (TTFB),ms,p1,47598.71
78,1780553713323170560,1780553714323170560,HTTP Waiting (TTFB),ms,p5,47598.71
78,1780553713323170560,1780553714323170560,HTTP Waiting (TTFB),ms,p10,47598.71
78,1780553713323170560,1780553714323170560,HTTP Waiting (TTFB),ms,p25,47598.71
78,1780553713323170560,1780553714323170560,HTTP Waiting (TTFB),ms,p50,47598.71
78,1780553713323170560,1780553714323170560,HTTP Waiting (TTFB),ms,p75,47598.71
78,1780553713323170560,1780553714323170560,HTTP Waiting (TTFB),ms,p90,47598.71
78,1780553713323170560,1780553714323170560,HTTP Waiting (TTFB),ms,p95,47598.71
78,1780553713323170560,1780553714323170560,HTTP Waiting (TTFB),ms,p99,47598.71
78,1780553713323170560,1780553714323170560,HTTP Waiting (TTFB),ms,std,0.00
78,1780553713323170560,1780553714323170560,Input Sequence Length,tokens,avg,74128.00
78,1780553713323170560,1780553714323170560,Input Sequence Length,tokens,min,74128.00
78,1780553713323170560,1780553714323170560,Input Sequence Length,tokens,max,74128.00
78,1780553713323170560,1780553714323170560,Input Sequence Length,tokens,sum,74128.00
78,1780553713323170560,1780553714323170560,Input Sequence Length,tokens,p1,74128.00
78,1780553713323170560,1780553714323170560,Input Sequence Length,tokens,p5,74128.00
78,1780553713323170560,1780553714323170560,Input Sequence Length,tokens,p10,74128.00
78,1780553713323170560,1780553714323170560,Input Sequence Length,tokens,p25,74128.00
78,1780553713323170560,1780553714323170560,Input Sequence Length,tokens,p50,74128.00
78,1780553713323170560,1780553714323170560,Input Sequence Length,tokens,p75,74128.00
78,1780553713323170560,1780553714323170560,Input Sequence Length,tokens,p90,74128.00
78,1780553713323170560,1780553714323170560,Input Sequence Length,tokens,p95,74128.00
78,1780553713323170560,1780553714323170560,Input Sequence Length,tokens,p99,74128.00
78,1780553713323170560,1780553714323170560,Input Sequence Length,tokens,std,0.00
78,1780553713323170560,1780553714323170560,Input Token Throughput,tokens/sec,avg,74128.00
78,1780553713323170560,1780553714323170560,Inter Chunk Latency,ms,avg,66.94
78,1780553713323170560,1780553714323170560,Inter Chunk Latency,ms,min,66.94
78,1780553713323170560,1780553714323170560,Inter Chunk Latency,ms,max,66.94
78,1780553713323170560,1780553714323170560,Inter Chunk Latency,ms,sum,334.70
78,1780553713323170560,1780553714323170560,Inter Chunk Latency,ms,p1,66.94
78,1780553713323170560,1780553714323170560,Inter Chunk Latency,ms,p5,66.94
78,1780553713323170560,1780553714323170560,Inter Chunk Latency,ms,p10,66.94
78,1780553713323170560,1780553714323170560,Inter Chunk Latency,ms,p25,66.94
78,1780553713323170560,1780553714323170560,Inter Chunk Latency,ms,p50,66.94
78,1780553713323170560,1780553714323170560,Inter Chunk Latency,ms,p75,66.94
78,1780553713323170560,1780553714323170560,Inter Chunk Latency,ms,p90,66.94
78,1780553713323170560,1780553714323170560,Inter Chunk Latency,ms,p95,66.94
78,1780553713323170560,1780553714323170560,Inter Chunk Latency,ms,p99,66.94
78,1780553713323170560,1780553714323170560,Inter Chunk Latency,ms,std,0.00
78,1780553713323170560,1780553714323170560,Inter Token Latency,ms,avg,467.19
78,1780553713323170560,1780553714323170560,Inter Token Latency,ms,min,467.19
78,1780553713323170560,1780553714323170560,Inter Token Latency,ms,max,467.19
78,1780553713323170560,1780553714323170560,Inter Token Latency,ms,sum,467.19
78,1780553713323170560,1780553714323170560,Inter Token Latency,ms,p1,467.19
78,1780553713323170560,1780553714323170560,Inter Token Latency,ms,p5,467.19
78,1780553713323170560,1780553714323170560,Inter Token Latency,ms,p10,467.19
78,1780553713323170560,1780553714323170560,Inter Token Latency,ms,p25,467.19
78,1780553713323170560,1780553714323170560,Inter Token Latency,ms,p50,467.19
78,1780553713323170560,1780553714323170560,Inter Token Latency,ms,p75,467.19
78,1780553713323170560,1780553714323170560,Inter Token Latency,ms,p90,467.19
78,1780553713323170560,1780553714323170560,Inter Token Latency,ms,p95,467.19
78,1780553713323170560,1780553714323170560,Inter Token Latency,ms,p99,467.19
78,1780553713323170560,1780553714323170560,Inter Token Latency,ms,std,0.00
78,1780553713323170560,1780553714323170560,Maximum Response Timestamp,ns,avg,1780553763740174592.00
78,1780553713323170560,1780553714323170560,Minimum Request Timestamp,ns,avg,1780553713804125440.00
78,1780553713323170560,1780553714323170560,OSL Mismatch Count,requests,avg,0.00
78,1780553713323170560,1780553714323170560,OSL Mismatch Diff %,%,avg,0.00
78,1780553713323170560,1780553714323170560,OSL Mismatch Diff %,%,min,0.00
78,1780553713323170560,1780553714323170560,OSL Mismatch Diff %,%,max,0.00
78,1780553713323170560,1780553714323170560,OSL Mismatch Diff %,%,sum,0.00
78,1780553713323170560,1780553714323170560,OSL Mismatch Diff %,%,p1,0.00
78,1780553713323170560,1780553714323170560,OSL Mismatch Diff %,%,p5,0.00
78,1780553713323170560,1780553714323170560,OSL Mismatch Diff %,%,p10,0.00
78,1780553713323170560,1780553714323170560,OSL Mismatch Diff %,%,p25,0.00
78,1780553713323170560,1780553714323170560,OSL Mismatch Diff %,%,p50,0.00
78,1780553713323170560,1780553714323170560,OSL Mismatch Diff %,%,p75,0.00
78,1780553713323170560,1780553714323170560,OSL Mismatch Diff %,%,p90,0.00
78,1780553713323170560,1780553714323170560,OSL Mismatch Diff %,%,p95,0.00
78,1780553713323170560,1780553714323170560,OSL Mismatch Diff %,%,p99,0.00
78,1780553713323170560,1780553714323170560,OSL Mismatch Diff %,%,std,0.00
78,1780553713323170560,1780553714323170560,Output Sequence Length,tokens,avg,6.00
78,1780553713323170560,1780553714323170560,Output Sequence Length,tokens,min,6.00
78,1780553713323170560,1780553714323170560,Output Sequence Length,tokens,max,6.00
78,1780553713323170560,1780553714323170560,Output Sequence Length,tokens,sum,6.00
78,1780553713323170560,1780553714323170560,Output Sequence Length,tokens,p1,6.00
78,1780553713323170560,1780553714323170560,Output Sequence Length,tokens,p5,6.00
78,1780553713323170560,1780553714323170560,Output Sequence Length,tokens,p10,6.00
78,1780553713323170560,1780553714323170560,Output Sequence Length,tokens,p25,6.00
78,1780553713323170560,1780553714323170560,Output Sequence Length,tokens,p50,6.00
78,1780553713323170560,1780553714323170560,Output Sequence Length,tokens,p75,6.00
78,1780553713323170560,1780553714323170560,Output Sequence Length,tokens,p90,6.00
78,1780553713323170560,1780553714323170560,Output Sequence Length,tokens,p95,6.00
78,1780553713323170560,1780553714323170560,Output Sequence Length,tokens,p99,6.00
78,1780553713323170560,1780553714323170560,Output Sequence Length,tokens,std,0.00
78,1780553713323170560,1780553714323170560,Output Token Count,tokens,avg,6.00
78,1780553713323170560,1780553714323170560,Output Token Count,tokens,min,6.00
78,1780553713323170560,1780553714323170560,Output Token Count,tokens,max,6.00
78,1780553713323170560,1780553714323170560,Output Token Count,tokens,sum,6.00
78,1780553713323170560,1780553714323170560,Output Token Count,tokens,p1,6.00
78,1780553713323170560,1780553714323170560,Output Token Count,tokens,p5,6.00
78,1780553713323170560,1780553714323170560,Output Token Count,tokens,p10,6.00
78,1780553713323170560,1780553714323170560,Output Token Count,tokens,p25,6.00
78,1780553713323170560,1780553714323170560,Output Token Count,tokens,p50,6.00
78,1780553713323170560,1780553714323170560,Output Token Count,tokens,p75,6.00
78,1780553713323170560,1780553714323170560,Output Token Count,tokens,p90,6.00
78,1780553713323170560,1780553714323170560,Output Token Count,tokens,p95,6.00
78,1780553713323170560,1780553714323170560,Output Token Count,tokens,p99,6.00
78,1780553713323170560,1780553714323170560,Output Token Count,tokens,std,0.00
78,1780553713323170560,1780553714323170560,Output Token Throughput,tokens/sec,avg,6.00
78,1780553713323170560,1780553714323170560,Output Token Throughput Per User,tokens/sec/user,avg,2.14
78,1780553713323170560,1780553714323170560,Output Token Throughput Per User,tokens/sec/user,min,2.14
78,1780553713323170560,1780553714323170560,Output Token Throughput Per User,tokens/sec/user,max,2.14
78,1780553713323170560,1780553714323170560,Output Token Throughput Per User,tokens/sec/user,sum,2.14
78,1780553713323170560,1780553714323170560,Output Token Throughput Per User,tokens/sec/user,p1,2.14
78,1780553713323170560,1780553714323170560,Output Token Throughput Per User,tokens/sec/user,p5,2.14
78,1780553713323170560,1780553714323170560,Output Token Throughput Per User,tokens/sec/user,p10,2.14
78,1780553713323170560,1780553714323170560,Output Token Throughput Per User,tokens/sec/user,p25,2.14
78,1780553713323170560,1780553714323170560,Output Token Throughput Per User,tokens/sec/user,p50,2.14
78,1780553713323170560,1780553714323170560,Output Token Throughput Per User,tokens/sec/user,p75,2.14
78,1780553713323170560,1780553714323170560,Output Token Throughput Per User,tokens/sec/user,p90,2.14
78,1780553713323170560,1780553714323170560,Output Token Throughput Per User,tokens/sec/user,p95,2.14
78,1780553713323170560,1780553714323170560,Output Token Throughput Per User,tokens/sec/user,p99,2.14
78,1780553713323170560,1780553714323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
78,1780553713323170560,1780553714323170560,Prefill Throughput Per User,tokens/sec/user,avg,1557.31
78,1780553713323170560,1780553714323170560,Prefill Throughput Per User,tokens/sec/user,min,1557.31
78,1780553713323170560,1780553714323170560,Prefill Throughput Per User,tokens/sec/user,max,1557.31
78,1780553713323170560,1780553714323170560,Prefill Throughput Per User,tokens/sec/user,sum,1557.31
78,1780553713323170560,1780553714323170560,Prefill Throughput Per User,tokens/sec/user,p1,1557.31
78,1780553713323170560,1780553714323170560,Prefill Throughput Per User,tokens/sec/user,p5,1557.31
78,1780553713323170560,1780553714323170560,Prefill Throughput Per User,tokens/sec/user,p10,1557.31
78,1780553713323170560,1780553714323170560,Prefill Throughput Per User,tokens/sec/user,p25,1557.31
78,1780553713323170560,1780553714323170560,Prefill Throughput Per User,tokens/sec/user,p50,1557.31
78,1780553713323170560,1780553714323170560,Prefill Throughput Per User,tokens/sec/user,p75,1557.31
78,1780553713323170560,1780553714323170560,Prefill Throughput Per User,tokens/sec/user,p90,1557.31
78,1780553713323170560,1780553714323170560,Prefill Throughput Per User,tokens/sec/user,p95,1557.31
78,1780553713323170560,1780553714323170560,Prefill Throughput Per User,tokens/sec/user,p99,1557.31
78,1780553713323170560,1780553714323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
78,1780553713323170560,1780553714323170560,Request Count,requests,avg,1.00
78,1780553713323170560,1780553714323170560,Request Latency,ms,avg,49936.05
78,1780553713323170560,1780553714323170560,Request Latency,ms,min,49936.05
78,1780553713323170560,1780553714323170560,Request Latency,ms,max,49936.05
78,1780553713323170560,1780553714323170560,Request Latency,ms,sum,49936.05
