Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
78,1780553713323170560,1780553714323170560,Request Latency,ms,p1,49936.05
78,1780553713323170560,1780553714323170560,Request Latency,ms,p5,49936.05
78,1780553713323170560,1780553714323170560,Request Latency,ms,p10,49936.05
78,1780553713323170560,1780553714323170560,Request Latency,ms,p25,49936.05
78,1780553713323170560,1780553714323170560,Request Latency,ms,p50,49936.05
78,1780553713323170560,1780553714323170560,Request Latency,ms,p75,49936.05
78,1780553713323170560,1780553714323170560,Request Latency,ms,p90,49936.05
78,1780553713323170560,1780553714323170560,Request Latency,ms,p95,49936.05
78,1780553713323170560,1780553714323170560,Request Latency,ms,p99,49936.05
78,1780553713323170560,1780553714323170560,Request Latency,ms,std,0.00
78,1780553713323170560,1780553714323170560,Request Throughput,requests/sec,avg,1.00
78,1780553713323170560,1780553714323170560,Requested OSL,tokens,avg,6.00
78,1780553713323170560,1780553714323170560,Requested OSL,tokens,min,6.00
78,1780553713323170560,1780553714323170560,Requested OSL,tokens,max,6.00
78,1780553713323170560,1780553714323170560,Requested OSL,tokens,sum,6.00
78,1780553713323170560,1780553714323170560,Requested OSL,tokens,p1,6.00
78,1780553713323170560,1780553714323170560,Requested OSL,tokens,p5,6.00
78,1780553713323170560,1780553714323170560,Requested OSL,tokens,p10,6.00
78,1780553713323170560,1780553714323170560,Requested OSL,tokens,p25,6.00
78,1780553713323170560,1780553714323170560,Requested OSL,tokens,p50,6.00
78,1780553713323170560,1780553714323170560,Requested OSL,tokens,p75,6.00
78,1780553713323170560,1780553714323170560,Requested OSL,tokens,p90,6.00
78,1780553713323170560,1780553714323170560,Requested OSL,tokens,p95,6.00
78,1780553713323170560,1780553714323170560,Requested OSL,tokens,p99,6.00
78,1780553713323170560,1780553714323170560,Requested OSL,tokens,std,0.00
78,1780553713323170560,1780553714323170560,Time to First Output Token,ms,avg,47600.12
78,1780553713323170560,1780553714323170560,Time to First Output Token,ms,min,47600.12
78,1780553713323170560,1780553714323170560,Time to First Output Token,ms,max,47600.12
78,1780553713323170560,1780553714323170560,Time to First Output Token,ms,sum,47600.12
78,1780553713323170560,1780553714323170560,Time to First Output Token,ms,p1,47600.12
78,1780553713323170560,1780553714323170560,Time to First Output Token,ms,p5,47600.12
78,1780553713323170560,1780553714323170560,Time to First Output Token,ms,p10,47600.12
78,1780553713323170560,1780553714323170560,Time to First Output Token,ms,p25,47600.12
78,1780553713323170560,1780553714323170560,Time to First Output Token,ms,p50,47600.12
78,1780553713323170560,1780553714323170560,Time to First Output Token,ms,p75,47600.12
78,1780553713323170560,1780553714323170560,Time to First Output Token,ms,p90,47600.12
78,1780553713323170560,1780553714323170560,Time to First Output Token,ms,p95,47600.12
78,1780553713323170560,1780553714323170560,Time to First Output Token,ms,p99,47600.12
78,1780553713323170560,1780553714323170560,Time to First Output Token,ms,std,0.00
78,1780553713323170560,1780553714323170560,Time to First Token,ms,avg,47600.12
78,1780553713323170560,1780553714323170560,Time to First Token,ms,min,47600.12
78,1780553713323170560,1780553714323170560,Time to First Token,ms,max,47600.12
78,1780553713323170560,1780553714323170560,Time to First Token,ms,sum,47600.12
78,1780553713323170560,1780553714323170560,Time to First Token,ms,p1,47600.12
78,1780553713323170560,1780553714323170560,Time to First Token,ms,p5,47600.12
78,1780553713323170560,1780553714323170560,Time to First Token,ms,p10,47600.12
78,1780553713323170560,1780553714323170560,Time to First Token,ms,p25,47600.12
78,1780553713323170560,1780553714323170560,Time to First Token,ms,p50,47600.12
78,1780553713323170560,1780553714323170560,Time to First Token,ms,p75,47600.12
78,1780553713323170560,1780553714323170560,Time to First Token,ms,p90,47600.12
78,1780553713323170560,1780553714323170560,Time to First Token,ms,p95,47600.12
78,1780553713323170560,1780553714323170560,Time to First Token,ms,p99,47600.12
78,1780553713323170560,1780553714323170560,Time to First Token,ms,std,0.00
78,1780553713323170560,1780553714323170560,Time to Second Token,ms,avg,234.93
78,1780553713323170560,1780553714323170560,Time to Second Token,ms,min,234.93
78,1780553713323170560,1780553714323170560,Time to Second Token,ms,max,234.93
78,1780553713323170560,1780553714323170560,Time to Second Token,ms,sum,234.93
78,1780553713323170560,1780553714323170560,Time to Second Token,ms,p1,234.93
78,1780553713323170560,1780553714323170560,Time to Second Token,ms,p5,234.93
78,1780553713323170560,1780553714323170560,Time to Second Token,ms,p10,234.93
78,1780553713323170560,1780553714323170560,Time to Second Token,ms,p25,234.93
78,1780553713323170560,1780553714323170560,Time to Second Token,ms,p50,234.93
78,1780553713323170560,1780553714323170560,Time to Second Token,ms,p75,234.93
78,1780553713323170560,1780553714323170560,Time to Second Token,ms,p90,234.93
78,1780553713323170560,1780553714323170560,Time to Second Token,ms,p95,234.93
78,1780553713323170560,1780553714323170560,Time to Second Token,ms,p99,234.93
78,1780553713323170560,1780553714323170560,Time to Second Token,ms,std,0.00
78,1780553713323170560,1780553714323170560,Tokens In Flight,tokens,avg,1603360.89
78,1780553713323170560,1780553714323170560,Tokens In Flight,tokens,min,1564830.18
78,1780553713323170560,1780553714323170560,Tokens In Flight,tokens,max,1639067.77
78,1780553713323170560,1780553714323170560,Tokens In Flight,tokens,p50,1639012.84
78,1780553713323170560,1780553714323170560,Tokens In Flight,tokens,p90,1639057.08
78,1780553713323170560,1780553714323170560,Tokens In Flight,tokens,p95,1639061.40
78,1780553713323170560,1780553714323170560,Tokens In Flight,tokens,p99,1639067.77
78,1780553713323170560,1780553714323170560,Tokens In Flight,tokens,std,37064.54
78,1780553713323170560,1780553714323170560,Total Input Sequence Length,tokens,avg,74128.00
78,1780553713323170560,1780553714323170560,Total Output Sequence Length,tokens,avg,6.00
78,1780553713323170560,1780553714323170560,Total Output Tokens,tokens,avg,6.00
78,1780553713323170560,1780553714323170560,Total Token Throughput,tokens/sec,avg,74134.00
78,1780553713323170560,1780553714323170560,Total Usage Completion Tokens,tokens,avg,6.00
78,1780553713323170560,1780553714323170560,Total Usage Prompt Tokens,tokens,avg,74128.00
78,1780553713323170560,1780553714323170560,Total Usage Total Tokens,tokens,avg,74134.00
78,1780553713323170560,1780553714323170560,Usage Completion Tokens,tokens,avg,6.00
78,1780553713323170560,1780553714323170560,Usage Completion Tokens,tokens,min,6.00
78,1780553713323170560,1780553714323170560,Usage Completion Tokens,tokens,max,6.00
78,1780553713323170560,1780553714323170560,Usage Completion Tokens,tokens,sum,6.00
78,1780553713323170560,1780553714323170560,Usage Completion Tokens,tokens,p1,6.00
78,1780553713323170560,1780553714323170560,Usage Completion Tokens,tokens,p5,6.00
78,1780553713323170560,1780553714323170560,Usage Completion Tokens,tokens,p10,6.00
78,1780553713323170560,1780553714323170560,Usage Completion Tokens,tokens,p25,6.00
78,1780553713323170560,1780553714323170560,Usage Completion Tokens,tokens,p50,6.00
78,1780553713323170560,1780553714323170560,Usage Completion Tokens,tokens,p75,6.00
78,1780553713323170560,1780553714323170560,Usage Completion Tokens,tokens,p90,6.00
78,1780553713323170560,1780553714323170560,Usage Completion Tokens,tokens,p95,6.00
78,1780553713323170560,1780553714323170560,Usage Completion Tokens,tokens,p99,6.00
78,1780553713323170560,1780553714323170560,Usage Completion Tokens,tokens,std,0.00
78,1780553713323170560,1780553714323170560,Usage Prompt Tokens,tokens,avg,74128.00
78,1780553713323170560,1780553714323170560,Usage Prompt Tokens,tokens,min,74128.00
78,1780553713323170560,1780553714323170560,Usage Prompt Tokens,tokens,max,74128.00
78,1780553713323170560,1780553714323170560,Usage Prompt Tokens,tokens,sum,74128.00
78,1780553713323170560,1780553714323170560,Usage Prompt Tokens,tokens,p1,74128.00
78,1780553713323170560,1780553714323170560,Usage Prompt Tokens,tokens,p5,74128.00
78,1780553713323170560,1780553714323170560,Usage Prompt Tokens,tokens,p10,74128.00
78,1780553713323170560,1780553714323170560,Usage Prompt Tokens,tokens,p25,74128.00
78,1780553713323170560,1780553714323170560,Usage Prompt Tokens,tokens,p50,74128.00
78,1780553713323170560,1780553714323170560,Usage Prompt Tokens,tokens,p75,74128.00
78,1780553713323170560,1780553714323170560,Usage Prompt Tokens,tokens,p90,74128.00
78,1780553713323170560,1780553714323170560,Usage Prompt Tokens,tokens,p95,74128.00
78,1780553713323170560,1780553714323170560,Usage Prompt Tokens,tokens,p99,74128.00
78,1780553713323170560,1780553714323170560,Usage Prompt Tokens,tokens,std,0.00
78,1780553713323170560,1780553714323170560,Usage Total Tokens,tokens,avg,74134.00
78,1780553713323170560,1780553714323170560,Usage Total Tokens,tokens,min,74134.00
78,1780553713323170560,1780553714323170560,Usage Total Tokens,tokens,max,74134.00
78,1780553713323170560,1780553714323170560,Usage Total Tokens,tokens,sum,74134.00
78,1780553713323170560,1780553714323170560,Usage Total Tokens,tokens,p1,74134.00
78,1780553713323170560,1780553714323170560,Usage Total Tokens,tokens,p5,74134.00
78,1780553713323170560,1780553714323170560,Usage Total Tokens,tokens,p10,74134.00
78,1780553713323170560,1780553714323170560,Usage Total Tokens,tokens,p25,74134.00
78,1780553713323170560,1780553714323170560,Usage Total Tokens,tokens,p50,74134.00
78,1780553713323170560,1780553714323170560,Usage Total Tokens,tokens,p75,74134.00
78,1780553713323170560,1780553714323170560,Usage Total Tokens,tokens,p90,74134.00
78,1780553713323170560,1780553714323170560,Usage Total Tokens,tokens,p95,74134.00
78,1780553713323170560,1780553714323170560,Usage Total Tokens,tokens,p99,74134.00
78,1780553713323170560,1780553714323170560,Usage Total Tokens,tokens,std,0.00
79,1780553730323170560,1780553731323170560,Active Decode Throughput,tokens/sec,avg,103.99
79,1780553730323170560,1780553731323170560,Active Decode Throughput,tokens/sec,min,74.84
79,1780553730323170560,1780553731323170560,Active Decode Throughput,tokens/sec,max,124.55
79,1780553730323170560,1780553731323170560,Active Decode Throughput,tokens/sec,p50,109.36
79,1780553730323170560,1780553731323170560,Active Decode Throughput,tokens/sec,p90,109.36
79,1780553730323170560,1780553731323170560,Active Decode Throughput,tokens/sec,p95,109.36
79,1780553730323170560,1780553731323170560,Active Decode Throughput,tokens/sec,p99,109.36
79,1780553730323170560,1780553731323170560,Active Decode Throughput,tokens/sec,std,7.17
79,1780553730323170560,1780553731323170560,Active Decode Throughput Per User,tokens/sec/user,avg,9.45
79,1780553730323170560,1780553731323170560,Active Decode Throughput Per User,tokens/sec/user,min,6.80
79,1780553730323170560,1780553731323170560,Active Decode Throughput Per User,tokens/sec/user,max,11.32
79,1780553730323170560,1780553731323170560,Active Decode Throughput Per User,tokens/sec/user,p50,9.94
79,1780553730323170560,1780553731323170560,Active Decode Throughput Per User,tokens/sec/user,p90,9.94
79,1780553730323170560,1780553731323170560,Active Decode Throughput Per User,tokens/sec/user,p95,9.94
79,1780553730323170560,1780553731323170560,Active Decode Throughput Per User,tokens/sec/user,p99,9.94
79,1780553730323170560,1780553731323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.65
79,1780553730323170560,1780553731323170560,Active Prefill Throughput,tokens/sec,avg,5683.78
79,1780553730323170560,1780553731323170560,Active Prefill Throughput,tokens/sec,min,5558.45
79,1780553730323170560,1780553731323170560,Active Prefill Throughput,tokens/sec,max,8550.17
79,1780553730323170560,1780553731323170560,Active Prefill Throughput,tokens/sec,p50,5558.45
79,1780553730323170560,1780553731323170560,Active Prefill Throughput,tokens/sec,p90,5558.45
79,1780553730323170560,1780553731323170560,Active Prefill Throughput,tokens/sec,p95,5558.45
79,1780553730323170560,1780553731323170560,Active Prefill Throughput,tokens/sec,p99,8550.17
79,1780553730323170560,1780553731323170560,Active Prefill Throughput,tokens/sec,std,599.38
79,1780553730323170560,1780553731323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1403.04
79,1780553730323170560,1780553731323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1389.61
79,1780553730323170560,1780553731323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1710.03
79,1780553730323170560,1780553731323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1389.61
79,1780553730323170560,1780553731323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1389.61
79,1780553730323170560,1780553731323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1389.61
79,1780553730323170560,1780553731323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1710.03
79,1780553730323170560,1780553731323170560,Active Prefill Throughput Per User,tokens/sec/user,std,64.19
79,1780553730323170560,1780553731323170560,Active Total Throughput,tokens/sec,avg,5746.22
79,1780553730323170560,1780553731323170560,Active Total Throughput,tokens/sec,min,5620.89
79,1780553730323170560,1780553731323170560,Active Total Throughput,tokens/sec,max,8612.61
79,1780553730323170560,1780553731323170560,Active Total Throughput,tokens/sec,p50,5620.89
79,1780553730323170560,1780553731323170560,Active Total Throughput,tokens/sec,p90,5620.89
79,1780553730323170560,1780553731323170560,Active Total Throughput,tokens/sec,p95,5620.89
79,1780553730323170560,1780553731323170560,Active Total Throughput,tokens/sec,p99,8612.61
79,1780553730323170560,1780553731323170560,Active Total Throughput,tokens/sec,std,599.38
79,1780553730323170560,1780553731323170560,Benchmark Duration,sec,avg,123.03
79,1780553730323170560,1780553731323170560,E2E Output Token Throughput,tokens/sec/user,avg,3.97
79,1780553730323170560,1780553731323170560,E2E Output Token Throughput,tokens/sec/user,min,3.97
79,1780553730323170560,1780553731323170560,E2E Output Token Throughput,tokens/sec/user,max,3.97
79,1780553730323170560,1780553731323170560,E2E Output Token Throughput,tokens/sec/user,sum,3.97
79,1780553730323170560,1780553731323170560,E2E Output Token Throughput,tokens/sec/user,p1,3.97
79,1780553730323170560,1780553731323170560,E2E Output Token Throughput,tokens/sec/user,p5,3.97
79,1780553730323170560,1780553731323170560,E2E Output Token Throughput,tokens/sec/user,p10,3.97
79,1780553730323170560,1780553731323170560,E2E Output Token Throughput,tokens/sec/user,p25,3.97
79,1780553730323170560,1780553731323170560,E2E Output Token Throughput,tokens/sec/user,p50,3.97
79,1780553730323170560,1780553731323170560,E2E Output Token Throughput,tokens/sec/user,p75,3.97
79,1780553730323170560,1780553731323170560,E2E Output Token Throughput,tokens/sec/user,p90,3.97
79,1780553730323170560,1780553731323170560,E2E Output Token Throughput,tokens/sec/user,p95,3.97
79,1780553730323170560,1780553731323170560,E2E Output Token Throughput,tokens/sec/user,p99,3.97
79,1780553730323170560,1780553731323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
79,1780553730323170560,1780553731323170560,Effective Concurrency,requests,avg,15.04
79,1780553730323170560,1780553731323170560,Effective Concurrency,requests,min,15.00
79,1780553730323170560,1780553731323170560,Effective Concurrency,requests,max,16.00
79,1780553730323170560,1780553731323170560,Effective Concurrency,requests,p50,15.00
79,1780553730323170560,1780553731323170560,Effective Concurrency,requests,p90,15.00
79,1780553730323170560,1780553731323170560,Effective Concurrency,requests,p95,15.00
79,1780553730323170560,1780553731323170560,Effective Concurrency,requests,p99,16.00
79,1780553730323170560,1780553731323170560,Effective Concurrency,requests,std,0.20
79,1780553730323170560,1780553731323170560,Effective Decode Concurrency,requests,avg,11.00
79,1780553730323170560,1780553731323170560,Effective Decode Concurrency,requests,min,11.00
79,1780553730323170560,1780553731323170560,Effective Decode Concurrency,requests,max,11.00
79,1780553730323170560,1780553731323170560,Effective Decode Concurrency,requests,p50,11.00
79,1780553730323170560,1780553731323170560,Effective Decode Concurrency,requests,p90,11.00
79,1780553730323170560,1780553731323170560,Effective Decode Concurrency,requests,p95,11.00
79,1780553730323170560,1780553731323170560,Effective Decode Concurrency,requests,p99,11.00
79,1780553730323170560,1780553731323170560,Effective Decode Concurrency,requests,std,0.00
79,1780553730323170560,1780553731323170560,Effective Decode Throughput,tokens/sec,avg,103.99
79,1780553730323170560,1780553731323170560,Effective Decode Throughput,tokens/sec,min,74.84
79,1780553730323170560,1780553731323170560,Effective Decode Throughput,tokens/sec,max,124.55
79,1780553730323170560,1780553731323170560,Effective Decode Throughput,tokens/sec,p50,109.36
79,1780553730323170560,1780553731323170560,Effective Decode Throughput,tokens/sec,p90,109.36
79,1780553730323170560,1780553731323170560,Effective Decode Throughput,tokens/sec,p95,109.36
79,1780553730323170560,1780553731323170560,Effective Decode Throughput,tokens/sec,p99,109.36
79,1780553730323170560,1780553731323170560,Effective Decode Throughput,tokens/sec,std,7.17
79,1780553730323170560,1780553731323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,9.45
79,1780553730323170560,1780553731323170560,Effective Decode Throughput Per User,tokens/sec/user,min,6.80
79,1780553730323170560,1780553731323170560,Effective Decode Throughput Per User,tokens/sec/user,max,11.32
79,1780553730323170560,1780553731323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,9.94
79,1780553730323170560,1780553731323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,9.94
79,1780553730323170560,1780553731323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,9.94
79,1780553730323170560,1780553731323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,9.94
79,1780553730323170560,1780553731323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.65
79,1780553730323170560,1780553731323170560,Effective Prefill Concurrency,requests,avg,4.04
79,1780553730323170560,1780553731323170560,Effective Prefill Concurrency,requests,min,4.00
79,1780553730323170560,1780553731323170560,Effective Prefill Concurrency,requests,max,5.00
79,1780553730323170560,1780553731323170560,Effective Prefill Concurrency,requests,p50,4.00
79,1780553730323170560,1780553731323170560,Effective Prefill Concurrency,requests,p90,4.00
79,1780553730323170560,1780553731323170560,Effective Prefill Concurrency,requests,p95,4.00
79,1780553730323170560,1780553731323170560,Effective Prefill Concurrency,requests,p99,5.00
79,1780553730323170560,1780553731323170560,Effective Prefill Concurrency,requests,std,0.20
79,1780553730323170560,1780553731323170560,Effective Prefill Throughput,tokens/sec,avg,5683.78
79,1780553730323170560,1780553731323170560,Effective Prefill Throughput,tokens/sec,min,5558.45
79,1780553730323170560,1780553731323170560,Effective Prefill Throughput,tokens/sec,max,8550.17
79,1780553730323170560,1780553731323170560,Effective Prefill Throughput,tokens/sec,p50,5558.45
79,1780553730323170560,1780553731323170560,Effective Prefill Throughput,tokens/sec,p90,5558.45
79,1780553730323170560,1780553731323170560,Effective Prefill Throughput,tokens/sec,p95,5558.45
79,1780553730323170560,1780553731323170560,Effective Prefill Throughput,tokens/sec,p99,8550.17
79,1780553730323170560,1780553731323170560,Effective Prefill Throughput,tokens/sec,std,599.38
79,1780553730323170560,1780553731323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1403.04
79,1780553730323170560,1780553731323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1389.61
79,1780553730323170560,1780553731323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1710.03
79,1780553730323170560,1780553731323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1389.61
79,1780553730323170560,1780553731323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1389.61
79,1780553730323170560,1780553731323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1389.61
79,1780553730323170560,1780553731323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1710.03
79,1780553730323170560,1780553731323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,64.19
79,1780553730323170560,1780553731323170560,Effective Total Throughput,tokens/sec,avg,5746.22
79,1780553730323170560,1780553731323170560,Effective Total Throughput,tokens/sec,min,5620.89
79,1780553730323170560,1780553731323170560,Effective Total Throughput,tokens/sec,max,8612.61
79,1780553730323170560,1780553731323170560,Effective Total Throughput,tokens/sec,p50,5620.89
79,1780553730323170560,1780553731323170560,Effective Total Throughput,tokens/sec,p90,5620.89
79,1780553730323170560,1780553731323170560,Effective Total Throughput,tokens/sec,p95,5620.89
79,1780553730323170560,1780553731323170560,Effective Total Throughput,tokens/sec,p99,8612.61
79,1780553730323170560,1780553731323170560,Effective Total Throughput,tokens/sec,std,599.38
79,1780553730323170560,1780553731323170560,HTTP Blocked,ms,avg,0.00
79,1780553730323170560,1780553731323170560,HTTP Blocked,ms,min,0.00
79,1780553730323170560,1780553731323170560,HTTP Blocked,ms,max,0.00
79,1780553730323170560,1780553731323170560,HTTP Blocked,ms,sum,0.00
79,1780553730323170560,1780553731323170560,HTTP Blocked,ms,p1,0.00
79,1780553730323170560,1780553731323170560,HTTP Blocked,ms,p5,0.00
79,1780553730323170560,1780553731323170560,HTTP Blocked,ms,p10,0.00
79,1780553730323170560,1780553731323170560,HTTP Blocked,ms,p25,0.00
79,1780553730323170560,1780553731323170560,HTTP Blocked,ms,p50,0.00
79,1780553730323170560,1780553731323170560,HTTP Blocked,ms,p75,0.00
79,1780553730323170560,1780553731323170560,HTTP Blocked,ms,p90,0.00
79,1780553730323170560,1780553731323170560,HTTP Blocked,ms,p95,0.00
79,1780553730323170560,1780553731323170560,HTTP Blocked,ms,p99,0.00
79,1780553730323170560,1780553731323170560,HTTP Blocked,ms,std,0.00
79,1780553730323170560,1780553731323170560,HTTP Chunks Received,count,avg,488.00
79,1780553730323170560,1780553731323170560,HTTP Chunks Received,count,min,488.00
79,1780553730323170560,1780553731323170560,HTTP Chunks Received,count,max,488.00
79,1780553730323170560,1780553731323170560,HTTP Chunks Received,count,sum,488.00
79,1780553730323170560,1780553731323170560,HTTP Chunks Received,count,p1,488.00
79,1780553730323170560,1780553731323170560,HTTP Chunks Received,count,p5,488.00
79,1780553730323170560,1780553731323170560,HTTP Chunks Received,count,p10,488.00
79,1780553730323170560,1780553731323170560,HTTP Chunks Received,count,p25,488.00
79,1780553730323170560,1780553731323170560,HTTP Chunks Received,count,p50,488.00
79,1780553730323170560,1780553731323170560,HTTP Chunks Received,count,p75,488.00
79,1780553730323170560,1780553731323170560,HTTP Chunks Received,count,p90,488.00
79,1780553730323170560,1780553731323170560,HTTP Chunks Received,count,p95,488.00
79,1780553730323170560,1780553731323170560,HTTP Chunks Received,count,p99,488.00
79,1780553730323170560,1780553731323170560,HTTP Chunks Received,count,std,0.00
79,1780553730323170560,1780553731323170560,HTTP Chunks Sent,count,avg,1.00
79,1780553730323170560,1780553731323170560,HTTP Chunks Sent,count,min,1.00
79,1780553730323170560,1780553731323170560,HTTP Chunks Sent,count,max,1.00
79,1780553730323170560,1780553731323170560,HTTP Chunks Sent,count,sum,1.00
79,1780553730323170560,1780553731323170560,HTTP Chunks Sent,count,p1,1.00
79,1780553730323170560,1780553731323170560,HTTP Chunks Sent,count,p5,1.00
79,1780553730323170560,1780553731323170560,HTTP Chunks Sent,count,p10,1.00
79,1780553730323170560,1780553731323170560,HTTP Chunks Sent,count,p25,1.00
79,1780553730323170560,1780553731323170560,HTTP Chunks Sent,count,p50,1.00
79,1780553730323170560,1780553731323170560,HTTP Chunks Sent,count,p75,1.00
79,1780553730323170560,1780553731323170560,HTTP Chunks Sent,count,p90,1.00
79,1780553730323170560,1780553731323170560,HTTP Chunks Sent,count,p95,1.00
79,1780553730323170560,1780553731323170560,HTTP Chunks Sent,count,p99,1.00
79,1780553730323170560,1780553731323170560,HTTP Chunks Sent,count,std,0.00
79,1780553730323170560,1780553731323170560,HTTP Connecting,ms,avg,1.22
79,1780553730323170560,1780553731323170560,HTTP Connecting,ms,min,1.22
79,1780553730323170560,1780553731323170560,HTTP Connecting,ms,max,1.22
79,1780553730323170560,1780553731323170560,HTTP Connecting,ms,sum,1.22
79,1780553730323170560,1780553731323170560,HTTP Connecting,ms,p1,1.22
79,1780553730323170560,1780553731323170560,HTTP Connecting,ms,p5,1.22
79,1780553730323170560,1780553731323170560,HTTP Connecting,ms,p10,1.22
79,1780553730323170560,1780553731323170560,HTTP Connecting,ms,p25,1.22
79,1780553730323170560,1780553731323170560,HTTP Connecting,ms,p50,1.22
79,1780553730323170560,1780553731323170560,HTTP Connecting,ms,p75,1.22
79,1780553730323170560,1780553731323170560,HTTP Connecting,ms,p90,1.22
79,1780553730323170560,1780553731323170560,HTTP Connecting,ms,p95,1.22
79,1780553730323170560,1780553731323170560,HTTP Connecting,ms,p99,1.22
79,1780553730323170560,1780553731323170560,HTTP Connecting,ms,std,0.00
79,1780553730323170560,1780553731323170560,HTTP Connection Overhead,ms,avg,1.75
79,1780553730323170560,1780553731323170560,HTTP Connection Overhead,ms,min,1.75
79,1780553730323170560,1780553731323170560,HTTP Connection Overhead,ms,max,1.75
79,1780553730323170560,1780553731323170560,HTTP Connection Overhead,ms,sum,1.75
79,1780553730323170560,1780553731323170560,HTTP Connection Overhead,ms,p1,1.75
79,1780553730323170560,1780553731323170560,HTTP Connection Overhead,ms,p5,1.75
79,1780553730323170560,1780553731323170560,HTTP Connection Overhead,ms,p10,1.75
79,1780553730323170560,1780553731323170560,HTTP Connection Overhead,ms,p25,1.75
79,1780553730323170560,1780553731323170560,HTTP Connection Overhead,ms,p50,1.75
79,1780553730323170560,1780553731323170560,HTTP Connection Overhead,ms,p75,1.75
79,1780553730323170560,1780553731323170560,HTTP Connection Overhead,ms,p90,1.75
79,1780553730323170560,1780553731323170560,HTTP Connection Overhead,ms,p95,1.75
79,1780553730323170560,1780553731323170560,HTTP Connection Overhead,ms,p99,1.75
79,1780553730323170560,1780553731323170560,HTTP Connection Overhead,ms,std,0.00
79,1780553730323170560,1780553731323170560,HTTP Connection Reused,ratio,avg,0.00
79,1780553730323170560,1780553731323170560,HTTP Connection Reused,ratio,min,0.00
79,1780553730323170560,1780553731323170560,HTTP Connection Reused,ratio,max,0.00
79,1780553730323170560,1780553731323170560,HTTP Connection Reused,ratio,sum,0.00
79,1780553730323170560,1780553731323170560,HTTP Connection Reused,ratio,p1,0.00
79,1780553730323170560,1780553731323170560,HTTP Connection Reused,ratio,p5,0.00
79,1780553730323170560,1780553731323170560,HTTP Connection Reused,ratio,p10,0.00
79,1780553730323170560,1780553731323170560,HTTP Connection Reused,ratio,p25,0.00
79,1780553730323170560,1780553731323170560,HTTP Connection Reused,ratio,p50,0.00
79,1780553730323170560,1780553731323170560,HTTP Connection Reused,ratio,p75,0.00
79,1780553730323170560,1780553731323170560,HTTP Connection Reused,ratio,p90,0.00
79,1780553730323170560,1780553731323170560,HTTP Connection Reused,ratio,p95,0.00
79,1780553730323170560,1780553731323170560,HTTP Connection Reused,ratio,p99,0.00
79,1780553730323170560,1780553731323170560,HTTP Connection Reused,ratio,std,0.00
