Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
79,1780553730323170560,1780553731323170560,HTTP Data Received,KB,avg,121.89
79,1780553730323170560,1780553731323170560,HTTP Data Received,KB,min,121.89
79,1780553730323170560,1780553731323170560,HTTP Data Received,KB,max,121.89
79,1780553730323170560,1780553731323170560,HTTP Data Received,KB,sum,121.89
79,1780553730323170560,1780553731323170560,HTTP Data Received,KB,p1,121.89
79,1780553730323170560,1780553731323170560,HTTP Data Received,KB,p5,121.89
79,1780553730323170560,1780553731323170560,HTTP Data Received,KB,p10,121.89
79,1780553730323170560,1780553731323170560,HTTP Data Received,KB,p25,121.89
79,1780553730323170560,1780553731323170560,HTTP Data Received,KB,p50,121.89
79,1780553730323170560,1780553731323170560,HTTP Data Received,KB,p75,121.89
79,1780553730323170560,1780553731323170560,HTTP Data Received,KB,p90,121.89
79,1780553730323170560,1780553731323170560,HTTP Data Received,KB,p95,121.89
79,1780553730323170560,1780553731323170560,HTTP Data Received,KB,p99,121.89
79,1780553730323170560,1780553731323170560,HTTP Data Received,KB,std,0.00
79,1780553730323170560,1780553731323170560,HTTP Data Sent,KB,avg,525.67
79,1780553730323170560,1780553731323170560,HTTP Data Sent,KB,min,525.67
79,1780553730323170560,1780553731323170560,HTTP Data Sent,KB,max,525.67
79,1780553730323170560,1780553731323170560,HTTP Data Sent,KB,sum,525.67
79,1780553730323170560,1780553731323170560,HTTP Data Sent,KB,p1,525.67
79,1780553730323170560,1780553731323170560,HTTP Data Sent,KB,p5,525.67
79,1780553730323170560,1780553731323170560,HTTP Data Sent,KB,p10,525.67
79,1780553730323170560,1780553731323170560,HTTP Data Sent,KB,p25,525.67
79,1780553730323170560,1780553731323170560,HTTP Data Sent,KB,p50,525.67
79,1780553730323170560,1780553731323170560,HTTP Data Sent,KB,p75,525.67
79,1780553730323170560,1780553731323170560,HTTP Data Sent,KB,p90,525.67
79,1780553730323170560,1780553731323170560,HTTP Data Sent,KB,p95,525.67
79,1780553730323170560,1780553731323170560,HTTP Data Sent,KB,p99,525.67
79,1780553730323170560,1780553731323170560,HTTP Data Sent,KB,std,0.00
79,1780553730323170560,1780553731323170560,HTTP DNS Lookup,ms,avg,0.53
79,1780553730323170560,1780553731323170560,HTTP DNS Lookup,ms,min,0.53
79,1780553730323170560,1780553731323170560,HTTP DNS Lookup,ms,max,0.53
79,1780553730323170560,1780553731323170560,HTTP DNS Lookup,ms,sum,0.53
79,1780553730323170560,1780553731323170560,HTTP DNS Lookup,ms,p1,0.53
79,1780553730323170560,1780553731323170560,HTTP DNS Lookup,ms,p5,0.53
79,1780553730323170560,1780553731323170560,HTTP DNS Lookup,ms,p10,0.53
79,1780553730323170560,1780553731323170560,HTTP DNS Lookup,ms,p25,0.53
79,1780553730323170560,1780553731323170560,HTTP DNS Lookup,ms,p50,0.53
79,1780553730323170560,1780553731323170560,HTTP DNS Lookup,ms,p75,0.53
79,1780553730323170560,1780553731323170560,HTTP DNS Lookup,ms,p90,0.53
79,1780553730323170560,1780553731323170560,HTTP DNS Lookup,ms,p95,0.53
79,1780553730323170560,1780553731323170560,HTTP DNS Lookup,ms,p99,0.53
79,1780553730323170560,1780553731323170560,HTTP DNS Lookup,ms,std,0.00
79,1780553730323170560,1780553731323170560,HTTP Duration (excl. conn),ms,avg,123026.27
79,1780553730323170560,1780553731323170560,HTTP Duration (excl. conn),ms,min,123026.27
79,1780553730323170560,1780553731323170560,HTTP Duration (excl. conn),ms,max,123026.27
79,1780553730323170560,1780553731323170560,HTTP Duration (excl. conn),ms,sum,123026.27
79,1780553730323170560,1780553731323170560,HTTP Duration (excl. conn),ms,p1,123026.27
79,1780553730323170560,1780553731323170560,HTTP Duration (excl. conn),ms,p5,123026.27
79,1780553730323170560,1780553731323170560,HTTP Duration (excl. conn),ms,p10,123026.27
79,1780553730323170560,1780553731323170560,HTTP Duration (excl. conn),ms,p25,123026.27
79,1780553730323170560,1780553731323170560,HTTP Duration (excl. conn),ms,p50,123026.27
79,1780553730323170560,1780553731323170560,HTTP Duration (excl. conn),ms,p75,123026.27
79,1780553730323170560,1780553731323170560,HTTP Duration (excl. conn),ms,p90,123026.27
79,1780553730323170560,1780553731323170560,HTTP Duration (excl. conn),ms,p95,123026.27
79,1780553730323170560,1780553731323170560,HTTP Duration (excl. conn),ms,p99,123026.27
79,1780553730323170560,1780553731323170560,HTTP Duration (excl. conn),ms,std,0.00
79,1780553730323170560,1780553731323170560,HTTP Receiving,ms,avg,78194.96
79,1780553730323170560,1780553731323170560,HTTP Receiving,ms,min,78194.96
79,1780553730323170560,1780553731323170560,HTTP Receiving,ms,max,78194.96
79,1780553730323170560,1780553731323170560,HTTP Receiving,ms,sum,78194.96
79,1780553730323170560,1780553731323170560,HTTP Receiving,ms,p1,78194.96
79,1780553730323170560,1780553731323170560,HTTP Receiving,ms,p5,78194.96
79,1780553730323170560,1780553731323170560,HTTP Receiving,ms,p10,78194.96
79,1780553730323170560,1780553731323170560,HTTP Receiving,ms,p25,78194.96
79,1780553730323170560,1780553731323170560,HTTP Receiving,ms,p50,78194.96
79,1780553730323170560,1780553731323170560,HTTP Receiving,ms,p75,78194.96
79,1780553730323170560,1780553731323170560,HTTP Receiving,ms,p90,78194.96
79,1780553730323170560,1780553731323170560,HTTP Receiving,ms,p95,78194.96
79,1780553730323170560,1780553731323170560,HTTP Receiving,ms,p99,78194.96
79,1780553730323170560,1780553731323170560,HTTP Receiving,ms,std,0.00
79,1780553730323170560,1780553731323170560,HTTP Sending,ms,avg,1.53
79,1780553730323170560,1780553731323170560,HTTP Sending,ms,min,1.53
79,1780553730323170560,1780553731323170560,HTTP Sending,ms,max,1.53
79,1780553730323170560,1780553731323170560,HTTP Sending,ms,sum,1.53
79,1780553730323170560,1780553731323170560,HTTP Sending,ms,p1,1.53
79,1780553730323170560,1780553731323170560,HTTP Sending,ms,p5,1.53
79,1780553730323170560,1780553731323170560,HTTP Sending,ms,p10,1.53
79,1780553730323170560,1780553731323170560,HTTP Sending,ms,p25,1.53
79,1780553730323170560,1780553731323170560,HTTP Sending,ms,p50,1.53
79,1780553730323170560,1780553731323170560,HTTP Sending,ms,p75,1.53
79,1780553730323170560,1780553731323170560,HTTP Sending,ms,p90,1.53
79,1780553730323170560,1780553731323170560,HTTP Sending,ms,p95,1.53
79,1780553730323170560,1780553731323170560,HTTP Sending,ms,p99,1.53
79,1780553730323170560,1780553731323170560,HTTP Sending,ms,std,0.00
79,1780553730323170560,1780553731323170560,HTTP Total Time,ms,avg,123028.01
79,1780553730323170560,1780553731323170560,HTTP Total Time,ms,min,123028.01
79,1780553730323170560,1780553731323170560,HTTP Total Time,ms,max,123028.01
79,1780553730323170560,1780553731323170560,HTTP Total Time,ms,sum,123028.01
79,1780553730323170560,1780553731323170560,HTTP Total Time,ms,p1,123028.01
79,1780553730323170560,1780553731323170560,HTTP Total Time,ms,p5,123028.01
79,1780553730323170560,1780553731323170560,HTTP Total Time,ms,p10,123028.01
79,1780553730323170560,1780553731323170560,HTTP Total Time,ms,p25,123028.01
79,1780553730323170560,1780553731323170560,HTTP Total Time,ms,p50,123028.01
79,1780553730323170560,1780553731323170560,HTTP Total Time,ms,p75,123028.01
79,1780553730323170560,1780553731323170560,HTTP Total Time,ms,p90,123028.01
79,1780553730323170560,1780553731323170560,HTTP Total Time,ms,p95,123028.01
79,1780553730323170560,1780553731323170560,HTTP Total Time,ms,p99,123028.01
79,1780553730323170560,1780553731323170560,HTTP Total Time,ms,std,0.00
79,1780553730323170560,1780553731323170560,HTTP Waiting (TTFB),ms,avg,44829.77
79,1780553730323170560,1780553731323170560,HTTP Waiting (TTFB),ms,min,44829.77
79,1780553730323170560,1780553731323170560,HTTP Waiting (TTFB),ms,max,44829.77
79,1780553730323170560,1780553731323170560,HTTP Waiting (TTFB),ms,sum,44829.77
79,1780553730323170560,1780553731323170560,HTTP Waiting (TTFB),ms,p1,44829.77
79,1780553730323170560,1780553731323170560,HTTP Waiting (TTFB),ms,p5,44829.77
79,1780553730323170560,1780553731323170560,HTTP Waiting (TTFB),ms,p10,44829.77
79,1780553730323170560,1780553731323170560,HTTP Waiting (TTFB),ms,p25,44829.77
79,1780553730323170560,1780553731323170560,HTTP Waiting (TTFB),ms,p50,44829.77
79,1780553730323170560,1780553731323170560,HTTP Waiting (TTFB),ms,p75,44829.77
79,1780553730323170560,1780553731323170560,HTTP Waiting (TTFB),ms,p90,44829.77
79,1780553730323170560,1780553731323170560,HTTP Waiting (TTFB),ms,p95,44829.77
79,1780553730323170560,1780553731323170560,HTTP Waiting (TTFB),ms,p99,44829.77
79,1780553730323170560,1780553731323170560,HTTP Waiting (TTFB),ms,std,0.00
79,1780553730323170560,1780553731323170560,Input Sequence Length,tokens,avg,134123.00
79,1780553730323170560,1780553731323170560,Input Sequence Length,tokens,min,134123.00
79,1780553730323170560,1780553731323170560,Input Sequence Length,tokens,max,134123.00
79,1780553730323170560,1780553731323170560,Input Sequence Length,tokens,sum,134123.00
79,1780553730323170560,1780553731323170560,Input Sequence Length,tokens,p1,134123.00
79,1780553730323170560,1780553731323170560,Input Sequence Length,tokens,p5,134123.00
79,1780553730323170560,1780553731323170560,Input Sequence Length,tokens,p10,134123.00
79,1780553730323170560,1780553731323170560,Input Sequence Length,tokens,p25,134123.00
79,1780553730323170560,1780553731323170560,Input Sequence Length,tokens,p50,134123.00
79,1780553730323170560,1780553731323170560,Input Sequence Length,tokens,p75,134123.00
79,1780553730323170560,1780553731323170560,Input Sequence Length,tokens,p90,134123.00
79,1780553730323170560,1780553731323170560,Input Sequence Length,tokens,p95,134123.00
79,1780553730323170560,1780553731323170560,Input Sequence Length,tokens,p99,134123.00
79,1780553730323170560,1780553731323170560,Input Sequence Length,tokens,std,0.00
79,1780553730323170560,1780553731323170560,Input Token Throughput,tokens/sec,avg,134123.00
79,1780553730323170560,1780553731323170560,Inter Chunk Latency,ms,avg,67.07
79,1780553730323170560,1780553731323170560,Inter Chunk Latency,ms,min,67.06
79,1780553730323170560,1780553731323170560,Inter Chunk Latency,ms,max,67.08
79,1780553730323170560,1780553731323170560,Inter Chunk Latency,ms,sum,32528.98
79,1780553730323170560,1780553731323170560,Inter Chunk Latency,ms,p1,67.06
79,1780553730323170560,1780553731323170560,Inter Chunk Latency,ms,p5,67.06
79,1780553730323170560,1780553731323170560,Inter Chunk Latency,ms,p10,67.06
79,1780553730323170560,1780553731323170560,Inter Chunk Latency,ms,p25,67.07
79,1780553730323170560,1780553731323170560,Inter Chunk Latency,ms,p50,67.07
79,1780553730323170560,1780553731323170560,Inter Chunk Latency,ms,p75,67.07
79,1780553730323170560,1780553731323170560,Inter Chunk Latency,ms,p90,67.08
79,1780553730323170560,1780553731323170560,Inter Chunk Latency,ms,p95,67.08
79,1780553730323170560,1780553731323170560,Inter Chunk Latency,ms,p99,67.08
79,1780553730323170560,1780553731323170560,Inter Chunk Latency,ms,std,0.00
79,1780553730323170560,1780553731323170560,Inter Token Latency,ms,avg,160.56
79,1780553730323170560,1780553731323170560,Inter Token Latency,ms,min,160.56
79,1780553730323170560,1780553731323170560,Inter Token Latency,ms,max,160.56
79,1780553730323170560,1780553731323170560,Inter Token Latency,ms,sum,160.56
79,1780553730323170560,1780553731323170560,Inter Token Latency,ms,p1,160.56
79,1780553730323170560,1780553731323170560,Inter Token Latency,ms,p5,160.56
79,1780553730323170560,1780553731323170560,Inter Token Latency,ms,p10,160.56
79,1780553730323170560,1780553731323170560,Inter Token Latency,ms,p25,160.56
79,1780553730323170560,1780553731323170560,Inter Token Latency,ms,p50,160.56
79,1780553730323170560,1780553731323170560,Inter Token Latency,ms,p75,160.56
79,1780553730323170560,1780553731323170560,Inter Token Latency,ms,p90,160.56
79,1780553730323170560,1780553731323170560,Inter Token Latency,ms,p95,160.56
79,1780553730323170560,1780553731323170560,Inter Token Latency,ms,p99,160.56
79,1780553730323170560,1780553731323170560,Inter Token Latency,ms,std,0.00
79,1780553730323170560,1780553731323170560,Maximum Response Timestamp,ns,avg,1780553854307662080.00
79,1780553730323170560,1780553731323170560,Minimum Request Timestamp,ns,avg,1780553731281277184.00
79,1780553730323170560,1780553731323170560,OSL Mismatch Count,requests,avg,0.00
79,1780553730323170560,1780553731323170560,OSL Mismatch Diff %,%,avg,0.00
79,1780553730323170560,1780553731323170560,OSL Mismatch Diff %,%,min,0.00
79,1780553730323170560,1780553731323170560,OSL Mismatch Diff %,%,max,0.00
79,1780553730323170560,1780553731323170560,OSL Mismatch Diff %,%,sum,0.00
79,1780553730323170560,1780553731323170560,OSL Mismatch Diff %,%,p1,0.00
79,1780553730323170560,1780553731323170560,OSL Mismatch Diff %,%,p5,0.00
79,1780553730323170560,1780553731323170560,OSL Mismatch Diff %,%,p10,0.00
79,1780553730323170560,1780553731323170560,OSL Mismatch Diff %,%,p25,0.00
79,1780553730323170560,1780553731323170560,OSL Mismatch Diff %,%,p50,0.00
79,1780553730323170560,1780553731323170560,OSL Mismatch Diff %,%,p75,0.00
79,1780553730323170560,1780553731323170560,OSL Mismatch Diff %,%,p90,0.00
79,1780553730323170560,1780553731323170560,OSL Mismatch Diff %,%,p95,0.00
79,1780553730323170560,1780553731323170560,OSL Mismatch Diff %,%,p99,0.00
79,1780553730323170560,1780553731323170560,OSL Mismatch Diff %,%,std,0.00
79,1780553730323170560,1780553731323170560,Output Sequence Length,tokens,avg,488.00
79,1780553730323170560,1780553731323170560,Output Sequence Length,tokens,min,488.00
79,1780553730323170560,1780553731323170560,Output Sequence Length,tokens,max,488.00
79,1780553730323170560,1780553731323170560,Output Sequence Length,tokens,sum,488.00
79,1780553730323170560,1780553731323170560,Output Sequence Length,tokens,p1,488.00
79,1780553730323170560,1780553731323170560,Output Sequence Length,tokens,p5,488.00
79,1780553730323170560,1780553731323170560,Output Sequence Length,tokens,p10,488.00
79,1780553730323170560,1780553731323170560,Output Sequence Length,tokens,p25,488.00
79,1780553730323170560,1780553731323170560,Output Sequence Length,tokens,p50,488.00
79,1780553730323170560,1780553731323170560,Output Sequence Length,tokens,p75,488.00
79,1780553730323170560,1780553731323170560,Output Sequence Length,tokens,p90,488.00
79,1780553730323170560,1780553731323170560,Output Sequence Length,tokens,p95,488.00
79,1780553730323170560,1780553731323170560,Output Sequence Length,tokens,p99,488.00
79,1780553730323170560,1780553731323170560,Output Sequence Length,tokens,std,0.00
79,1780553730323170560,1780553731323170560,Output Token Count,tokens,avg,488.00
79,1780553730323170560,1780553731323170560,Output Token Count,tokens,min,488.00
79,1780553730323170560,1780553731323170560,Output Token Count,tokens,max,488.00
79,1780553730323170560,1780553731323170560,Output Token Count,tokens,sum,488.00
79,1780553730323170560,1780553731323170560,Output Token Count,tokens,p1,488.00
79,1780553730323170560,1780553731323170560,Output Token Count,tokens,p5,488.00
79,1780553730323170560,1780553731323170560,Output Token Count,tokens,p10,488.00
79,1780553730323170560,1780553731323170560,Output Token Count,tokens,p25,488.00
79,1780553730323170560,1780553731323170560,Output Token Count,tokens,p50,488.00
79,1780553730323170560,1780553731323170560,Output Token Count,tokens,p75,488.00
79,1780553730323170560,1780553731323170560,Output Token Count,tokens,p90,488.00
79,1780553730323170560,1780553731323170560,Output Token Count,tokens,p95,488.00
79,1780553730323170560,1780553731323170560,Output Token Count,tokens,p99,488.00
79,1780553730323170560,1780553731323170560,Output Token Count,tokens,std,0.00
79,1780553730323170560,1780553731323170560,Output Token Throughput,tokens/sec,avg,488.00
79,1780553730323170560,1780553731323170560,Output Token Throughput Per User,tokens/sec/user,avg,6.23
79,1780553730323170560,1780553731323170560,Output Token Throughput Per User,tokens/sec/user,min,6.23
79,1780553730323170560,1780553731323170560,Output Token Throughput Per User,tokens/sec/user,max,6.23
79,1780553730323170560,1780553731323170560,Output Token Throughput Per User,tokens/sec/user,sum,6.23
79,1780553730323170560,1780553731323170560,Output Token Throughput Per User,tokens/sec/user,p1,6.23
79,1780553730323170560,1780553731323170560,Output Token Throughput Per User,tokens/sec/user,p5,6.23
79,1780553730323170560,1780553731323170560,Output Token Throughput Per User,tokens/sec/user,p10,6.23
79,1780553730323170560,1780553731323170560,Output Token Throughput Per User,tokens/sec/user,p25,6.23
79,1780553730323170560,1780553731323170560,Output Token Throughput Per User,tokens/sec/user,p50,6.23
79,1780553730323170560,1780553731323170560,Output Token Throughput Per User,tokens/sec/user,p75,6.23
79,1780553730323170560,1780553731323170560,Output Token Throughput Per User,tokens/sec/user,p90,6.23
79,1780553730323170560,1780553731323170560,Output Token Throughput Per User,tokens/sec/user,p95,6.23
79,1780553730323170560,1780553731323170560,Output Token Throughput Per User,tokens/sec/user,p99,6.23
79,1780553730323170560,1780553731323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
79,1780553730323170560,1780553731323170560,Prefill Throughput Per User,tokens/sec/user,avg,2991.72
79,1780553730323170560,1780553731323170560,Prefill Throughput Per User,tokens/sec/user,min,2991.72
79,1780553730323170560,1780553731323170560,Prefill Throughput Per User,tokens/sec/user,max,2991.72
79,1780553730323170560,1780553731323170560,Prefill Throughput Per User,tokens/sec/user,sum,2991.72
79,1780553730323170560,1780553731323170560,Prefill Throughput Per User,tokens/sec/user,p1,2991.72
79,1780553730323170560,1780553731323170560,Prefill Throughput Per User,tokens/sec/user,p5,2991.72
79,1780553730323170560,1780553731323170560,Prefill Throughput Per User,tokens/sec/user,p10,2991.72
79,1780553730323170560,1780553731323170560,Prefill Throughput Per User,tokens/sec/user,p25,2991.72
79,1780553730323170560,1780553731323170560,Prefill Throughput Per User,tokens/sec/user,p50,2991.72
79,1780553730323170560,1780553731323170560,Prefill Throughput Per User,tokens/sec/user,p75,2991.72
79,1780553730323170560,1780553731323170560,Prefill Throughput Per User,tokens/sec/user,p90,2991.72
79,1780553730323170560,1780553731323170560,Prefill Throughput Per User,tokens/sec/user,p95,2991.72
79,1780553730323170560,1780553731323170560,Prefill Throughput Per User,tokens/sec/user,p99,2991.72
79,1780553730323170560,1780553731323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
79,1780553730323170560,1780553731323170560,Request Count,requests,avg,1.00
79,1780553730323170560,1780553731323170560,Request Latency,ms,avg,123026.38
79,1780553730323170560,1780553731323170560,Request Latency,ms,min,123026.38
79,1780553730323170560,1780553731323170560,Request Latency,ms,max,123026.38
79,1780553730323170560,1780553731323170560,Request Latency,ms,sum,123026.38
79,1780553730323170560,1780553731323170560,Request Latency,ms,p1,123026.38
79,1780553730323170560,1780553731323170560,Request Latency,ms,p5,123026.38
79,1780553730323170560,1780553731323170560,Request Latency,ms,p10,123026.38
79,1780553730323170560,1780553731323170560,Request Latency,ms,p25,123026.38
79,1780553730323170560,1780553731323170560,Request Latency,ms,p50,123026.38
79,1780553730323170560,1780553731323170560,Request Latency,ms,p75,123026.38
79,1780553730323170560,1780553731323170560,Request Latency,ms,p90,123026.38
79,1780553730323170560,1780553731323170560,Request Latency,ms,p95,123026.38
79,1780553730323170560,1780553731323170560,Request Latency,ms,p99,123026.38
79,1780553730323170560,1780553731323170560,Request Latency,ms,std,0.00
79,1780553730323170560,1780553731323170560,Request Throughput,requests/sec,avg,1.00
79,1780553730323170560,1780553731323170560,Requested OSL,tokens,avg,488.00
79,1780553730323170560,1780553731323170560,Requested OSL,tokens,min,488.00
79,1780553730323170560,1780553731323170560,Requested OSL,tokens,max,488.00
79,1780553730323170560,1780553731323170560,Requested OSL,tokens,sum,488.00
79,1780553730323170560,1780553731323170560,Requested OSL,tokens,p1,488.00
79,1780553730323170560,1780553731323170560,Requested OSL,tokens,p5,488.00
79,1780553730323170560,1780553731323170560,Requested OSL,tokens,p10,488.00
79,1780553730323170560,1780553731323170560,Requested OSL,tokens,p25,488.00
79,1780553730323170560,1780553731323170560,Requested OSL,tokens,p50,488.00
79,1780553730323170560,1780553731323170560,Requested OSL,tokens,p75,488.00
79,1780553730323170560,1780553731323170560,Requested OSL,tokens,p90,488.00
79,1780553730323170560,1780553731323170560,Requested OSL,tokens,p95,488.00
79,1780553730323170560,1780553731323170560,Requested OSL,tokens,p99,488.00
79,1780553730323170560,1780553731323170560,Requested OSL,tokens,std,0.00
79,1780553730323170560,1780553731323170560,Time to First Output Token,ms,avg,44831.44
79,1780553730323170560,1780553731323170560,Time to First Output Token,ms,min,44831.44
79,1780553730323170560,1780553731323170560,Time to First Output Token,ms,max,44831.44
79,1780553730323170560,1780553731323170560,Time to First Output Token,ms,sum,44831.44
79,1780553730323170560,1780553731323170560,Time to First Output Token,ms,p1,44831.44
79,1780553730323170560,1780553731323170560,Time to First Output Token,ms,p5,44831.44
79,1780553730323170560,1780553731323170560,Time to First Output Token,ms,p10,44831.44
79,1780553730323170560,1780553731323170560,Time to First Output Token,ms,p25,44831.44
79,1780553730323170560,1780553731323170560,Time to First Output Token,ms,p50,44831.44
79,1780553730323170560,1780553731323170560,Time to First Output Token,ms,p75,44831.44
79,1780553730323170560,1780553731323170560,Time to First Output Token,ms,p90,44831.44
79,1780553730323170560,1780553731323170560,Time to First Output Token,ms,p95,44831.44
79,1780553730323170560,1780553731323170560,Time to First Output Token,ms,p99,44831.44
79,1780553730323170560,1780553731323170560,Time to First Output Token,ms,std,0.00
79,1780553730323170560,1780553731323170560,Time to First Token,ms,avg,44831.44
79,1780553730323170560,1780553731323170560,Time to First Token,ms,min,44831.44
79,1780553730323170560,1780553731323170560,Time to First Token,ms,max,44831.44
79,1780553730323170560,1780553731323170560,Time to First Token,ms,sum,44831.44
79,1780553730323170560,1780553731323170560,Time to First Token,ms,p1,44831.44
79,1780553730323170560,1780553731323170560,Time to First Token,ms,p5,44831.44
79,1780553730323170560,1780553731323170560,Time to First Token,ms,p10,44831.44
79,1780553730323170560,1780553731323170560,Time to First Token,ms,p25,44831.44
79,1780553730323170560,1780553731323170560,Time to First Token,ms,p50,44831.44
79,1780553730323170560,1780553731323170560,Time to First Token,ms,p75,44831.44
79,1780553730323170560,1780553731323170560,Time to First Token,ms,p90,44831.44
79,1780553730323170560,1780553731323170560,Time to First Token,ms,p95,44831.44
79,1780553730323170560,1780553731323170560,Time to First Token,ms,p99,44831.44
79,1780553730323170560,1780553731323170560,Time to First Token,ms,std,0.00
79,1780553730323170560,1780553731323170560,Time to Second Token,ms,avg,1.29
79,1780553730323170560,1780553731323170560,Time to Second Token,ms,min,1.29
79,1780553730323170560,1780553731323170560,Time to Second Token,ms,max,1.29
79,1780553730323170560,1780553731323170560,Time to Second Token,ms,sum,1.29
79,1780553730323170560,1780553731323170560,Time to Second Token,ms,p1,1.29
79,1780553730323170560,1780553731323170560,Time to Second Token,ms,p5,1.29
79,1780553730323170560,1780553731323170560,Time to Second Token,ms,p10,1.29
79,1780553730323170560,1780553731323170560,Time to Second Token,ms,p25,1.29
79,1780553730323170560,1780553731323170560,Time to Second Token,ms,p50,1.29
79,1780553730323170560,1780553731323170560,Time to Second Token,ms,p75,1.29
79,1780553730323170560,1780553731323170560,Time to Second Token,ms,p90,1.29
79,1780553730323170560,1780553731323170560,Time to Second Token,ms,p95,1.29
79,1780553730323170560,1780553731323170560,Time to Second Token,ms,p99,1.29
79,1780553730323170560,1780553731323170560,Time to Second Token,ms,std,0.00
79,1780553730323170560,1780553731323170560,Tokens In Flight,tokens,avg,1513248.97
79,1780553730323170560,1780553731323170560,Tokens In Flight,tokens,min,1507576.70
79,1780553730323170560,1780553731323170560,Tokens In Flight,tokens,max,1641803.96
79,1780553730323170560,1780553731323170560,Tokens In Flight,tokens,p50,1507630.16
79,1780553730323170560,1780553731323170560,Tokens In Flight,tokens,p90,1507671.26
79,1780553730323170560,1780553731323170560,Tokens In Flight,tokens,p95,1507676.61
79,1780553730323170560,1780553731323170560,Tokens In Flight,tokens,p99,1641802.93
79,1780553730323170560,1780553731323170560,Tokens In Flight,tokens,std,26881.08
79,1780553730323170560,1780553731323170560,Total Input Sequence Length,tokens,avg,134123.00
79,1780553730323170560,1780553731323170560,Total Output Sequence Length,tokens,avg,488.00
79,1780553730323170560,1780553731323170560,Total Output Tokens,tokens,avg,488.00
79,1780553730323170560,1780553731323170560,Total Token Throughput,tokens/sec,avg,134611.00
79,1780553730323170560,1780553731323170560,Total Usage Completion Tokens,tokens,avg,488.00
79,1780553730323170560,1780553731323170560,Total Usage Prompt Tokens,tokens,avg,134123.00
79,1780553730323170560,1780553731323170560,Total Usage Total Tokens,tokens,avg,134611.00
79,1780553730323170560,1780553731323170560,Usage Completion Tokens,tokens,avg,488.00
79,1780553730323170560,1780553731323170560,Usage Completion Tokens,tokens,min,488.00
79,1780553730323170560,1780553731323170560,Usage Completion Tokens,tokens,max,488.00
79,1780553730323170560,1780553731323170560,Usage Completion Tokens,tokens,sum,488.00
79,1780553730323170560,1780553731323170560,Usage Completion Tokens,tokens,p1,488.00
79,1780553730323170560,1780553731323170560,Usage Completion Tokens,tokens,p5,488.00
79,1780553730323170560,1780553731323170560,Usage Completion Tokens,tokens,p10,488.00
79,1780553730323170560,1780553731323170560,Usage Completion Tokens,tokens,p25,488.00
79,1780553730323170560,1780553731323170560,Usage Completion Tokens,tokens,p50,488.00
79,1780553730323170560,1780553731323170560,Usage Completion Tokens,tokens,p75,488.00
79,1780553730323170560,1780553731323170560,Usage Completion Tokens,tokens,p90,488.00
79,1780553730323170560,1780553731323170560,Usage Completion Tokens,tokens,p95,488.00
79,1780553730323170560,1780553731323170560,Usage Completion Tokens,tokens,p99,488.00
79,1780553730323170560,1780553731323170560,Usage Completion Tokens,tokens,std,0.00
79,1780553730323170560,1780553731323170560,Usage Prompt Tokens,tokens,avg,134123.00
79,1780553730323170560,1780553731323170560,Usage Prompt Tokens,tokens,min,134123.00
79,1780553730323170560,1780553731323170560,Usage Prompt Tokens,tokens,max,134123.00
79,1780553730323170560,1780553731323170560,Usage Prompt Tokens,tokens,sum,134123.00
79,1780553730323170560,1780553731323170560,Usage Prompt Tokens,tokens,p1,134123.00
79,1780553730323170560,1780553731323170560,Usage Prompt Tokens,tokens,p5,134123.00
79,1780553730323170560,1780553731323170560,Usage Prompt Tokens,tokens,p10,134123.00
79,1780553730323170560,1780553731323170560,Usage Prompt Tokens,tokens,p25,134123.00
79,1780553730323170560,1780553731323170560,Usage Prompt Tokens,tokens,p50,134123.00
79,1780553730323170560,1780553731323170560,Usage Prompt Tokens,tokens,p75,134123.00
79,1780553730323170560,1780553731323170560,Usage Prompt Tokens,tokens,p90,134123.00
79,1780553730323170560,1780553731323170560,Usage Prompt Tokens,tokens,p95,134123.00
79,1780553730323170560,1780553731323170560,Usage Prompt Tokens,tokens,p99,134123.00
79,1780553730323170560,1780553731323170560,Usage Prompt Tokens,tokens,std,0.00
79,1780553730323170560,1780553731323170560,Usage Total Tokens,tokens,avg,134611.00
