Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
79,1780553730323170560,1780553731323170560,Usage Total Tokens,tokens,min,134611.00
79,1780553730323170560,1780553731323170560,Usage Total Tokens,tokens,max,134611.00
79,1780553730323170560,1780553731323170560,Usage Total Tokens,tokens,sum,134611.00
79,1780553730323170560,1780553731323170560,Usage Total Tokens,tokens,p1,134611.00
79,1780553730323170560,1780553731323170560,Usage Total Tokens,tokens,p5,134611.00
79,1780553730323170560,1780553731323170560,Usage Total Tokens,tokens,p10,134611.00
79,1780553730323170560,1780553731323170560,Usage Total Tokens,tokens,p25,134611.00
79,1780553730323170560,1780553731323170560,Usage Total Tokens,tokens,p50,134611.00
79,1780553730323170560,1780553731323170560,Usage Total Tokens,tokens,p75,134611.00
79,1780553730323170560,1780553731323170560,Usage Total Tokens,tokens,p90,134611.00
79,1780553730323170560,1780553731323170560,Usage Total Tokens,tokens,p95,134611.00
79,1780553730323170560,1780553731323170560,Usage Total Tokens,tokens,p99,134611.00
79,1780553730323170560,1780553731323170560,Usage Total Tokens,tokens,std,0.00
80,1780553755323170560,1780553756323170560,Active Decode Throughput,tokens/sec,avg,94.38
80,1780553755323170560,1780553756323170560,Active Decode Throughput,tokens/sec,min,74.79
80,1780553755323170560,1780553756323170560,Active Decode Throughput,tokens/sec,max,113.96
80,1780553755323170560,1780553756323170560,Active Decode Throughput,tokens/sec,p50,94.38
80,1780553755323170560,1780553756323170560,Active Decode Throughput,tokens/sec,p90,94.38
80,1780553755323170560,1780553756323170560,Active Decode Throughput,tokens/sec,p95,94.38
80,1780553755323170560,1780553756323170560,Active Decode Throughput,tokens/sec,p99,94.38
80,1780553755323170560,1780553756323170560,Active Decode Throughput,tokens/sec,std,0.04
80,1780553755323170560,1780553756323170560,Active Decode Throughput Per User,tokens/sec/user,avg,7.89
80,1780553755323170560,1780553756323170560,Active Decode Throughput Per User,tokens/sec/user,min,5.75
80,1780553755323170560,1780553756323170560,Active Decode Throughput Per User,tokens/sec/user,max,10.36
80,1780553755323170560,1780553756323170560,Active Decode Throughput Per User,tokens/sec/user,p50,7.86
80,1780553755323170560,1780553756323170560,Active Decode Throughput Per User,tokens/sec/user,p90,8.58
80,1780553755323170560,1780553756323170560,Active Decode Throughput Per User,tokens/sec/user,p95,8.58
80,1780553755323170560,1780553756323170560,Active Decode Throughput Per User,tokens/sec/user,p99,8.58
80,1780553755323170560,1780553756323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.55
80,1780553755323170560,1780553756323170560,Active Prefill Throughput,tokens/sec,avg,4651.32
80,1780553755323170560,1780553756323170560,Active Prefill Throughput,tokens/sec,min,4549.02
80,1780553755323170560,1780553756323170560,Active Prefill Throughput,tokens/sec,max,8511.14
80,1780553755323170560,1780553756323170560,Active Prefill Throughput,tokens/sec,p50,4549.02
80,1780553755323170560,1780553756323170560,Active Prefill Throughput,tokens/sec,p90,4549.02
80,1780553755323170560,1780553756323170560,Active Prefill Throughput,tokens/sec,p95,4549.02
80,1780553755323170560,1780553756323170560,Active Prefill Throughput,tokens/sec,p99,8511.14
80,1780553755323170560,1780553756323170560,Active Prefill Throughput,tokens/sec,std,628.38
80,1780553755323170560,1780553756323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,2289.04
80,1780553755323170560,1780553756323170560,Active Prefill Throughput Per User,tokens/sec/user,min,2274.51
80,1780553755323170560,1780553756323170560,Active Prefill Throughput Per User,tokens/sec/user,max,2837.05
80,1780553755323170560,1780553756323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,2274.51
80,1780553755323170560,1780553756323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,2274.51
80,1780553755323170560,1780553756323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,2274.51
80,1780553755323170560,1780553756323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,2837.05
80,1780553755323170560,1780553756323170560,Active Prefill Throughput Per User,tokens/sec/user,std,89.22
80,1780553755323170560,1780553756323170560,Active Total Throughput,tokens/sec,avg,4718.81
80,1780553755323170560,1780553756323170560,Active Total Throughput,tokens/sec,min,4610.54
80,1780553755323170560,1780553756323170560,Active Total Throughput,tokens/sec,max,8572.65
80,1780553755323170560,1780553756323170560,Active Total Throughput,tokens/sec,p50,4616.57
80,1780553755323170560,1780553756323170560,Active Total Throughput,tokens/sec,p90,4622.24
80,1780553755323170560,1780553756323170560,Active Total Throughput,tokens/sec,p95,4622.24
80,1780553755323170560,1780553756323170560,Active Total Throughput,tokens/sec,p99,8572.65
80,1780553755323170560,1780553756323170560,Active Total Throughput,tokens/sec,std,627.42
80,1780553755323170560,1780553756323170560,Benchmark Duration,sec,avg,499.06
80,1780553755323170560,1780553756323170560,E2E Output Token Throughput,tokens/sec/user,avg,6.58
80,1780553755323170560,1780553756323170560,E2E Output Token Throughput,tokens/sec/user,min,6.58
80,1780553755323170560,1780553756323170560,E2E Output Token Throughput,tokens/sec/user,max,6.58
80,1780553755323170560,1780553756323170560,E2E Output Token Throughput,tokens/sec/user,sum,6.58
80,1780553755323170560,1780553756323170560,E2E Output Token Throughput,tokens/sec/user,p1,6.58
80,1780553755323170560,1780553756323170560,E2E Output Token Throughput,tokens/sec/user,p5,6.58
80,1780553755323170560,1780553756323170560,E2E Output Token Throughput,tokens/sec/user,p10,6.58
80,1780553755323170560,1780553756323170560,E2E Output Token Throughput,tokens/sec/user,p25,6.58
80,1780553755323170560,1780553756323170560,E2E Output Token Throughput,tokens/sec/user,p50,6.58
80,1780553755323170560,1780553756323170560,E2E Output Token Throughput,tokens/sec/user,p75,6.58
80,1780553755323170560,1780553756323170560,E2E Output Token Throughput,tokens/sec/user,p90,6.58
80,1780553755323170560,1780553756323170560,E2E Output Token Throughput,tokens/sec/user,p95,6.58
80,1780553755323170560,1780553756323170560,E2E Output Token Throughput,tokens/sec/user,p99,6.58
80,1780553755323170560,1780553756323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
80,1780553755323170560,1780553756323170560,Effective Concurrency,requests,avg,14.04
80,1780553755323170560,1780553756323170560,Effective Concurrency,requests,min,13.00
80,1780553755323170560,1780553756323170560,Effective Concurrency,requests,max,15.00
80,1780553755323170560,1780553756323170560,Effective Concurrency,requests,p50,14.00
80,1780553755323170560,1780553756323170560,Effective Concurrency,requests,p90,15.00
80,1780553755323170560,1780553756323170560,Effective Concurrency,requests,p95,15.00
80,1780553755323170560,1780553756323170560,Effective Concurrency,requests,p99,15.00
80,1780553755323170560,1780553756323170560,Effective Concurrency,requests,std,0.81
80,1780553755323170560,1780553756323170560,Effective Decode Concurrency,requests,avg,12.01
80,1780553755323170560,1780553756323170560,Effective Decode Concurrency,requests,min,11.00
80,1780553755323170560,1780553756323170560,Effective Decode Concurrency,requests,max,13.00
80,1780553755323170560,1780553756323170560,Effective Decode Concurrency,requests,p50,12.00
80,1780553755323170560,1780553756323170560,Effective Decode Concurrency,requests,p90,13.00
80,1780553755323170560,1780553756323170560,Effective Decode Concurrency,requests,p95,13.00
80,1780553755323170560,1780553756323170560,Effective Decode Concurrency,requests,p99,13.00
80,1780553755323170560,1780553756323170560,Effective Decode Concurrency,requests,std,0.83
80,1780553755323170560,1780553756323170560,Effective Decode Throughput,tokens/sec,avg,94.38
80,1780553755323170560,1780553756323170560,Effective Decode Throughput,tokens/sec,min,74.79
80,1780553755323170560,1780553756323170560,Effective Decode Throughput,tokens/sec,max,113.96
80,1780553755323170560,1780553756323170560,Effective Decode Throughput,tokens/sec,p50,94.38
80,1780553755323170560,1780553756323170560,Effective Decode Throughput,tokens/sec,p90,94.38
80,1780553755323170560,1780553756323170560,Effective Decode Throughput,tokens/sec,p95,94.38
80,1780553755323170560,1780553756323170560,Effective Decode Throughput,tokens/sec,p99,94.38
80,1780553755323170560,1780553756323170560,Effective Decode Throughput,tokens/sec,std,0.04
80,1780553755323170560,1780553756323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,7.89
80,1780553755323170560,1780553756323170560,Effective Decode Throughput Per User,tokens/sec/user,min,5.75
80,1780553755323170560,1780553756323170560,Effective Decode Throughput Per User,tokens/sec/user,max,10.36
80,1780553755323170560,1780553756323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,7.86
80,1780553755323170560,1780553756323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,8.58
80,1780553755323170560,1780553756323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,8.58
80,1780553755323170560,1780553756323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,8.58
80,1780553755323170560,1780553756323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.55
80,1780553755323170560,1780553756323170560,Effective Prefill Concurrency,requests,avg,2.03
80,1780553755323170560,1780553756323170560,Effective Prefill Concurrency,requests,min,2.00
80,1780553755323170560,1780553756323170560,Effective Prefill Concurrency,requests,max,3.00
80,1780553755323170560,1780553756323170560,Effective Prefill Concurrency,requests,p50,2.00
80,1780553755323170560,1780553756323170560,Effective Prefill Concurrency,requests,p90,2.00
80,1780553755323170560,1780553756323170560,Effective Prefill Concurrency,requests,p95,2.00
80,1780553755323170560,1780553756323170560,Effective Prefill Concurrency,requests,p99,3.00
80,1780553755323170560,1780553756323170560,Effective Prefill Concurrency,requests,std,0.16
80,1780553755323170560,1780553756323170560,Effective Prefill Throughput,tokens/sec,avg,4651.32
80,1780553755323170560,1780553756323170560,Effective Prefill Throughput,tokens/sec,min,4549.02
80,1780553755323170560,1780553756323170560,Effective Prefill Throughput,tokens/sec,max,8511.14
80,1780553755323170560,1780553756323170560,Effective Prefill Throughput,tokens/sec,p50,4549.02
80,1780553755323170560,1780553756323170560,Effective Prefill Throughput,tokens/sec,p90,4549.02
80,1780553755323170560,1780553756323170560,Effective Prefill Throughput,tokens/sec,p95,4549.02
80,1780553755323170560,1780553756323170560,Effective Prefill Throughput,tokens/sec,p99,8511.14
80,1780553755323170560,1780553756323170560,Effective Prefill Throughput,tokens/sec,std,628.38
80,1780553755323170560,1780553756323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,2289.04
80,1780553755323170560,1780553756323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,2274.51
80,1780553755323170560,1780553756323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,2837.05
80,1780553755323170560,1780553756323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,2274.51
80,1780553755323170560,1780553756323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,2274.51
80,1780553755323170560,1780553756323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,2274.51
80,1780553755323170560,1780553756323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,2837.05
80,1780553755323170560,1780553756323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,89.22
80,1780553755323170560,1780553756323170560,Effective Total Throughput,tokens/sec,avg,4718.81
80,1780553755323170560,1780553756323170560,Effective Total Throughput,tokens/sec,min,4610.54
80,1780553755323170560,1780553756323170560,Effective Total Throughput,tokens/sec,max,8572.65
80,1780553755323170560,1780553756323170560,Effective Total Throughput,tokens/sec,p50,4616.57
80,1780553755323170560,1780553756323170560,Effective Total Throughput,tokens/sec,p90,4622.24
80,1780553755323170560,1780553756323170560,Effective Total Throughput,tokens/sec,p95,4622.24
80,1780553755323170560,1780553756323170560,Effective Total Throughput,tokens/sec,p99,8572.65
80,1780553755323170560,1780553756323170560,Effective Total Throughput,tokens/sec,std,627.42
80,1780553755323170560,1780553756323170560,HTTP Blocked,ms,avg,0.00
80,1780553755323170560,1780553756323170560,HTTP Blocked,ms,min,0.00
80,1780553755323170560,1780553756323170560,HTTP Blocked,ms,max,0.00
80,1780553755323170560,1780553756323170560,HTTP Blocked,ms,sum,0.00
80,1780553755323170560,1780553756323170560,HTTP Blocked,ms,p1,0.00
80,1780553755323170560,1780553756323170560,HTTP Blocked,ms,p5,0.00
80,1780553755323170560,1780553756323170560,HTTP Blocked,ms,p10,0.00
80,1780553755323170560,1780553756323170560,HTTP Blocked,ms,p25,0.00
80,1780553755323170560,1780553756323170560,HTTP Blocked,ms,p50,0.00
80,1780553755323170560,1780553756323170560,HTTP Blocked,ms,p75,0.00
80,1780553755323170560,1780553756323170560,HTTP Blocked,ms,p90,0.00
80,1780553755323170560,1780553756323170560,HTTP Blocked,ms,p95,0.00
80,1780553755323170560,1780553756323170560,HTTP Blocked,ms,p99,0.00
80,1780553755323170560,1780553756323170560,HTTP Blocked,ms,std,0.00
80,1780553755323170560,1780553756323170560,HTTP Chunks Received,count,avg,3283.00
80,1780553755323170560,1780553756323170560,HTTP Chunks Received,count,min,3283.00
80,1780553755323170560,1780553756323170560,HTTP Chunks Received,count,max,3283.00
80,1780553755323170560,1780553756323170560,HTTP Chunks Received,count,sum,3283.00
80,1780553755323170560,1780553756323170560,HTTP Chunks Received,count,p1,3283.00
80,1780553755323170560,1780553756323170560,HTTP Chunks Received,count,p5,3283.00
80,1780553755323170560,1780553756323170560,HTTP Chunks Received,count,p10,3283.00
80,1780553755323170560,1780553756323170560,HTTP Chunks Received,count,p25,3283.00
80,1780553755323170560,1780553756323170560,HTTP Chunks Received,count,p50,3283.00
80,1780553755323170560,1780553756323170560,HTTP Chunks Received,count,p75,3283.00
80,1780553755323170560,1780553756323170560,HTTP Chunks Received,count,p90,3283.00
80,1780553755323170560,1780553756323170560,HTTP Chunks Received,count,p95,3283.00
80,1780553755323170560,1780553756323170560,HTTP Chunks Received,count,p99,3283.00
80,1780553755323170560,1780553756323170560,HTTP Chunks Received,count,std,0.00
80,1780553755323170560,1780553756323170560,HTTP Chunks Sent,count,avg,1.00
80,1780553755323170560,1780553756323170560,HTTP Chunks Sent,count,min,1.00
80,1780553755323170560,1780553756323170560,HTTP Chunks Sent,count,max,1.00
80,1780553755323170560,1780553756323170560,HTTP Chunks Sent,count,sum,1.00
80,1780553755323170560,1780553756323170560,HTTP Chunks Sent,count,p1,1.00
80,1780553755323170560,1780553756323170560,HTTP Chunks Sent,count,p5,1.00
80,1780553755323170560,1780553756323170560,HTTP Chunks Sent,count,p10,1.00
80,1780553755323170560,1780553756323170560,HTTP Chunks Sent,count,p25,1.00
80,1780553755323170560,1780553756323170560,HTTP Chunks Sent,count,p50,1.00
80,1780553755323170560,1780553756323170560,HTTP Chunks Sent,count,p75,1.00
80,1780553755323170560,1780553756323170560,HTTP Chunks Sent,count,p90,1.00
80,1780553755323170560,1780553756323170560,HTTP Chunks Sent,count,p95,1.00
80,1780553755323170560,1780553756323170560,HTTP Chunks Sent,count,p99,1.00
80,1780553755323170560,1780553756323170560,HTTP Chunks Sent,count,std,0.00
80,1780553755323170560,1780553756323170560,HTTP Connecting,ms,avg,1.15
80,1780553755323170560,1780553756323170560,HTTP Connecting,ms,min,1.15
80,1780553755323170560,1780553756323170560,HTTP Connecting,ms,max,1.15
80,1780553755323170560,1780553756323170560,HTTP Connecting,ms,sum,1.15
80,1780553755323170560,1780553756323170560,HTTP Connecting,ms,p1,1.15
80,1780553755323170560,1780553756323170560,HTTP Connecting,ms,p5,1.15
80,1780553755323170560,1780553756323170560,HTTP Connecting,ms,p10,1.15
80,1780553755323170560,1780553756323170560,HTTP Connecting,ms,p25,1.15
80,1780553755323170560,1780553756323170560,HTTP Connecting,ms,p50,1.15
80,1780553755323170560,1780553756323170560,HTTP Connecting,ms,p75,1.15
80,1780553755323170560,1780553756323170560,HTTP Connecting,ms,p90,1.15
80,1780553755323170560,1780553756323170560,HTTP Connecting,ms,p95,1.15
80,1780553755323170560,1780553756323170560,HTTP Connecting,ms,p99,1.15
80,1780553755323170560,1780553756323170560,HTTP Connecting,ms,std,0.00
80,1780553755323170560,1780553756323170560,HTTP Connection Overhead,ms,avg,1.64
80,1780553755323170560,1780553756323170560,HTTP Connection Overhead,ms,min,1.64
80,1780553755323170560,1780553756323170560,HTTP Connection Overhead,ms,max,1.64
80,1780553755323170560,1780553756323170560,HTTP Connection Overhead,ms,sum,1.64
80,1780553755323170560,1780553756323170560,HTTP Connection Overhead,ms,p1,1.64
80,1780553755323170560,1780553756323170560,HTTP Connection Overhead,ms,p5,1.64
80,1780553755323170560,1780553756323170560,HTTP Connection Overhead,ms,p10,1.64
80,1780553755323170560,1780553756323170560,HTTP Connection Overhead,ms,p25,1.64
80,1780553755323170560,1780553756323170560,HTTP Connection Overhead,ms,p50,1.64
80,1780553755323170560,1780553756323170560,HTTP Connection Overhead,ms,p75,1.64
80,1780553755323170560,1780553756323170560,HTTP Connection Overhead,ms,p90,1.64
80,1780553755323170560,1780553756323170560,HTTP Connection Overhead,ms,p95,1.64
80,1780553755323170560,1780553756323170560,HTTP Connection Overhead,ms,p99,1.64
80,1780553755323170560,1780553756323170560,HTTP Connection Overhead,ms,std,0.00
80,1780553755323170560,1780553756323170560,HTTP Connection Reused,ratio,avg,0.00
80,1780553755323170560,1780553756323170560,HTTP Connection Reused,ratio,min,0.00
80,1780553755323170560,1780553756323170560,HTTP Connection Reused,ratio,max,0.00
80,1780553755323170560,1780553756323170560,HTTP Connection Reused,ratio,sum,0.00
80,1780553755323170560,1780553756323170560,HTTP Connection Reused,ratio,p1,0.00
80,1780553755323170560,1780553756323170560,HTTP Connection Reused,ratio,p5,0.00
80,1780553755323170560,1780553756323170560,HTTP Connection Reused,ratio,p10,0.00
80,1780553755323170560,1780553756323170560,HTTP Connection Reused,ratio,p25,0.00
80,1780553755323170560,1780553756323170560,HTTP Connection Reused,ratio,p50,0.00
80,1780553755323170560,1780553756323170560,HTTP Connection Reused,ratio,p75,0.00
80,1780553755323170560,1780553756323170560,HTTP Connection Reused,ratio,p90,0.00
80,1780553755323170560,1780553756323170560,HTTP Connection Reused,ratio,p95,0.00
80,1780553755323170560,1780553756323170560,HTTP Connection Reused,ratio,p99,0.00
80,1780553755323170560,1780553756323170560,HTTP Connection Reused,ratio,std,0.00
80,1780553755323170560,1780553756323170560,HTTP Data Received,KB,avg,817.79
80,1780553755323170560,1780553756323170560,HTTP Data Received,KB,min,817.79
80,1780553755323170560,1780553756323170560,HTTP Data Received,KB,max,817.79
80,1780553755323170560,1780553756323170560,HTTP Data Received,KB,sum,817.79
80,1780553755323170560,1780553756323170560,HTTP Data Received,KB,p1,817.79
80,1780553755323170560,1780553756323170560,HTTP Data Received,KB,p5,817.79
80,1780553755323170560,1780553756323170560,HTTP Data Received,KB,p10,817.79
80,1780553755323170560,1780553756323170560,HTTP Data Received,KB,p25,817.79
80,1780553755323170560,1780553756323170560,HTTP Data Received,KB,p50,817.79
80,1780553755323170560,1780553756323170560,HTTP Data Received,KB,p75,817.79
80,1780553755323170560,1780553756323170560,HTTP Data Received,KB,p90,817.79
80,1780553755323170560,1780553756323170560,HTTP Data Received,KB,p95,817.79
80,1780553755323170560,1780553756323170560,HTTP Data Received,KB,p99,817.79
80,1780553755323170560,1780553756323170560,HTTP Data Received,KB,std,0.00
80,1780553755323170560,1780553756323170560,HTTP Data Sent,KB,avg,736.53
80,1780553755323170560,1780553756323170560,HTTP Data Sent,KB,min,736.53
80,1780553755323170560,1780553756323170560,HTTP Data Sent,KB,max,736.53
80,1780553755323170560,1780553756323170560,HTTP Data Sent,KB,sum,736.53
80,1780553755323170560,1780553756323170560,HTTP Data Sent,KB,p1,736.53
80,1780553755323170560,1780553756323170560,HTTP Data Sent,KB,p5,736.53
80,1780553755323170560,1780553756323170560,HTTP Data Sent,KB,p10,736.53
80,1780553755323170560,1780553756323170560,HTTP Data Sent,KB,p25,736.53
80,1780553755323170560,1780553756323170560,HTTP Data Sent,KB,p50,736.53
80,1780553755323170560,1780553756323170560,HTTP Data Sent,KB,p75,736.53
80,1780553755323170560,1780553756323170560,HTTP Data Sent,KB,p90,736.53
80,1780553755323170560,1780553756323170560,HTTP Data Sent,KB,p95,736.53
80,1780553755323170560,1780553756323170560,HTTP Data Sent,KB,p99,736.53
80,1780553755323170560,1780553756323170560,HTTP Data Sent,KB,std,0.00
80,1780553755323170560,1780553756323170560,HTTP DNS Lookup,ms,avg,0.50
80,1780553755323170560,1780553756323170560,HTTP DNS Lookup,ms,min,0.50
80,1780553755323170560,1780553756323170560,HTTP DNS Lookup,ms,max,0.50
80,1780553755323170560,1780553756323170560,HTTP DNS Lookup,ms,sum,0.50
80,1780553755323170560,1780553756323170560,HTTP DNS Lookup,ms,p1,0.50
80,1780553755323170560,1780553756323170560,HTTP DNS Lookup,ms,p5,0.50
80,1780553755323170560,1780553756323170560,HTTP DNS Lookup,ms,p10,0.50
80,1780553755323170560,1780553756323170560,HTTP DNS Lookup,ms,p25,0.50
80,1780553755323170560,1780553756323170560,HTTP DNS Lookup,ms,p50,0.50
80,1780553755323170560,1780553756323170560,HTTP DNS Lookup,ms,p75,0.50
80,1780553755323170560,1780553756323170560,HTTP DNS Lookup,ms,p90,0.50
80,1780553755323170560,1780553756323170560,HTTP DNS Lookup,ms,p95,0.50
80,1780553755323170560,1780553756323170560,HTTP DNS Lookup,ms,p99,0.50
80,1780553755323170560,1780553756323170560,HTTP DNS Lookup,ms,std,0.00
80,1780553755323170560,1780553756323170560,HTTP Duration (excl. conn),ms,avg,499063.55
80,1780553755323170560,1780553756323170560,HTTP Duration (excl. conn),ms,min,499063.55
80,1780553755323170560,1780553756323170560,HTTP Duration (excl. conn),ms,max,499063.55
80,1780553755323170560,1780553756323170560,HTTP Duration (excl. conn),ms,sum,499063.55
80,1780553755323170560,1780553756323170560,HTTP Duration (excl. conn),ms,p1,499063.55
80,1780553755323170560,1780553756323170560,HTTP Duration (excl. conn),ms,p5,499063.55
80,1780553755323170560,1780553756323170560,HTTP Duration (excl. conn),ms,p10,499063.55
80,1780553755323170560,1780553756323170560,HTTP Duration (excl. conn),ms,p25,499063.55
80,1780553755323170560,1780553756323170560,HTTP Duration (excl. conn),ms,p50,499063.55
80,1780553755323170560,1780553756323170560,HTTP Duration (excl. conn),ms,p75,499063.55
80,1780553755323170560,1780553756323170560,HTTP Duration (excl. conn),ms,p90,499063.55
80,1780553755323170560,1780553756323170560,HTTP Duration (excl. conn),ms,p95,499063.55
80,1780553755323170560,1780553756323170560,HTTP Duration (excl. conn),ms,p99,499063.55
80,1780553755323170560,1780553756323170560,HTTP Duration (excl. conn),ms,std,0.00
80,1780553755323170560,1780553756323170560,HTTP Receiving,ms,avg,450760.64
80,1780553755323170560,1780553756323170560,HTTP Receiving,ms,min,450760.64
80,1780553755323170560,1780553756323170560,HTTP Receiving,ms,max,450760.64
80,1780553755323170560,1780553756323170560,HTTP Receiving,ms,sum,450760.64
80,1780553755323170560,1780553756323170560,HTTP Receiving,ms,p1,450760.64
80,1780553755323170560,1780553756323170560,HTTP Receiving,ms,p5,450760.64
80,1780553755323170560,1780553756323170560,HTTP Receiving,ms,p10,450760.64
80,1780553755323170560,1780553756323170560,HTTP Receiving,ms,p25,450760.64
80,1780553755323170560,1780553756323170560,HTTP Receiving,ms,p50,450760.64
80,1780553755323170560,1780553756323170560,HTTP Receiving,ms,p75,450760.64
80,1780553755323170560,1780553756323170560,HTTP Receiving,ms,p90,450760.64
80,1780553755323170560,1780553756323170560,HTTP Receiving,ms,p95,450760.64
80,1780553755323170560,1780553756323170560,HTTP Receiving,ms,p99,450760.64
80,1780553755323170560,1780553756323170560,HTTP Receiving,ms,std,0.00
80,1780553755323170560,1780553756323170560,HTTP Sending,ms,avg,1.41
80,1780553755323170560,1780553756323170560,HTTP Sending,ms,min,1.41
80,1780553755323170560,1780553756323170560,HTTP Sending,ms,max,1.41
80,1780553755323170560,1780553756323170560,HTTP Sending,ms,sum,1.41
80,1780553755323170560,1780553756323170560,HTTP Sending,ms,p1,1.41
80,1780553755323170560,1780553756323170560,HTTP Sending,ms,p5,1.41
80,1780553755323170560,1780553756323170560,HTTP Sending,ms,p10,1.41
80,1780553755323170560,1780553756323170560,HTTP Sending,ms,p25,1.41
80,1780553755323170560,1780553756323170560,HTTP Sending,ms,p50,1.41
80,1780553755323170560,1780553756323170560,HTTP Sending,ms,p75,1.41
80,1780553755323170560,1780553756323170560,HTTP Sending,ms,p90,1.41
80,1780553755323170560,1780553756323170560,HTTP Sending,ms,p95,1.41
80,1780553755323170560,1780553756323170560,HTTP Sending,ms,p99,1.41
80,1780553755323170560,1780553756323170560,HTTP Sending,ms,std,0.00
80,1780553755323170560,1780553756323170560,HTTP Total Time,ms,avg,499065.19
80,1780553755323170560,1780553756323170560,HTTP Total Time,ms,min,499065.19
80,1780553755323170560,1780553756323170560,HTTP Total Time,ms,max,499065.19
80,1780553755323170560,1780553756323170560,HTTP Total Time,ms,sum,499065.19
80,1780553755323170560,1780553756323170560,HTTP Total Time,ms,p1,499065.19
80,1780553755323170560,1780553756323170560,HTTP Total Time,ms,p5,499065.19
80,1780553755323170560,1780553756323170560,HTTP Total Time,ms,p10,499065.19
80,1780553755323170560,1780553756323170560,HTTP Total Time,ms,p25,499065.19
80,1780553755323170560,1780553756323170560,HTTP Total Time,ms,p50,499065.19
80,1780553755323170560,1780553756323170560,HTTP Total Time,ms,p75,499065.19
80,1780553755323170560,1780553756323170560,HTTP Total Time,ms,p90,499065.19
80,1780553755323170560,1780553756323170560,HTTP Total Time,ms,p95,499065.19
80,1780553755323170560,1780553756323170560,HTTP Total Time,ms,p99,499065.19
80,1780553755323170560,1780553756323170560,HTTP Total Time,ms,std,0.00
80,1780553755323170560,1780553756323170560,HTTP Waiting (TTFB),ms,avg,48301.49
80,1780553755323170560,1780553756323170560,HTTP Waiting (TTFB),ms,min,48301.49
80,1780553755323170560,1780553756323170560,HTTP Waiting (TTFB),ms,max,48301.49
80,1780553755323170560,1780553756323170560,HTTP Waiting (TTFB),ms,sum,48301.49
80,1780553755323170560,1780553756323170560,HTTP Waiting (TTFB),ms,p1,48301.49
80,1780553755323170560,1780553756323170560,HTTP Waiting (TTFB),ms,p5,48301.49
80,1780553755323170560,1780553756323170560,HTTP Waiting (TTFB),ms,p10,48301.49
80,1780553755323170560,1780553756323170560,HTTP Waiting (TTFB),ms,p25,48301.49
80,1780553755323170560,1780553756323170560,HTTP Waiting (TTFB),ms,p50,48301.49
80,1780553755323170560,1780553756323170560,HTTP Waiting (TTFB),ms,p75,48301.49
80,1780553755323170560,1780553756323170560,HTTP Waiting (TTFB),ms,p90,48301.49
80,1780553755323170560,1780553756323170560,HTTP Waiting (TTFB),ms,p95,48301.49
80,1780553755323170560,1780553756323170560,HTTP Waiting (TTFB),ms,p99,48301.49
80,1780553755323170560,1780553756323170560,HTTP Waiting (TTFB),ms,std,0.00
80,1780553755323170560,1780553756323170560,Input Sequence Length,tokens,avg,191382.00
80,1780553755323170560,1780553756323170560,Input Sequence Length,tokens,min,191382.00
80,1780553755323170560,1780553756323170560,Input Sequence Length,tokens,max,191382.00
80,1780553755323170560,1780553756323170560,Input Sequence Length,tokens,sum,191382.00
80,1780553755323170560,1780553756323170560,Input Sequence Length,tokens,p1,191382.00
80,1780553755323170560,1780553756323170560,Input Sequence Length,tokens,p5,191382.00
