Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
80,1780553755323170560,1780553756323170560,Input Sequence Length,tokens,p10,191382.00
80,1780553755323170560,1780553756323170560,Input Sequence Length,tokens,p25,191382.00
80,1780553755323170560,1780553756323170560,Input Sequence Length,tokens,p50,191382.00
80,1780553755323170560,1780553756323170560,Input Sequence Length,tokens,p75,191382.00
80,1780553755323170560,1780553756323170560,Input Sequence Length,tokens,p90,191382.00
80,1780553755323170560,1780553756323170560,Input Sequence Length,tokens,p95,191382.00
80,1780553755323170560,1780553756323170560,Input Sequence Length,tokens,p99,191382.00
80,1780553755323170560,1780553756323170560,Input Sequence Length,tokens,std,0.00
80,1780553755323170560,1780553756323170560,Input Token Throughput,tokens/sec,avg,191382.00
80,1780553755323170560,1780553756323170560,Inter Chunk Latency,ms,avg,67.97
80,1780553755323170560,1780553756323170560,Inter Chunk Latency,ms,min,67.92
80,1780553755323170560,1780553756323170560,Inter Chunk Latency,ms,max,68.02
80,1780553755323170560,1780553756323170560,Inter Chunk Latency,ms,sum,223064.41
80,1780553755323170560,1780553756323170560,Inter Chunk Latency,ms,p1,67.92
80,1780553755323170560,1780553756323170560,Inter Chunk Latency,ms,p5,67.92
80,1780553755323170560,1780553756323170560,Inter Chunk Latency,ms,p10,67.93
80,1780553755323170560,1780553756323170560,Inter Chunk Latency,ms,p25,67.94
80,1780553755323170560,1780553756323170560,Inter Chunk Latency,ms,p50,67.97
80,1780553755323170560,1780553756323170560,Inter Chunk Latency,ms,p75,67.99
80,1780553755323170560,1780553756323170560,Inter Chunk Latency,ms,p90,68.01
80,1780553755323170560,1780553756323170560,Inter Chunk Latency,ms,p95,68.01
80,1780553755323170560,1780553756323170560,Inter Chunk Latency,ms,p99,68.02
80,1780553755323170560,1780553756323170560,Inter Chunk Latency,ms,std,0.03
80,1780553755323170560,1780553756323170560,Inter Token Latency,ms,avg,137.34
80,1780553755323170560,1780553756323170560,Inter Token Latency,ms,min,137.34
80,1780553755323170560,1780553756323170560,Inter Token Latency,ms,max,137.34
80,1780553755323170560,1780553756323170560,Inter Token Latency,ms,sum,137.34
80,1780553755323170560,1780553756323170560,Inter Token Latency,ms,p1,137.34
80,1780553755323170560,1780553756323170560,Inter Token Latency,ms,p5,137.34
80,1780553755323170560,1780553756323170560,Inter Token Latency,ms,p10,137.34
80,1780553755323170560,1780553756323170560,Inter Token Latency,ms,p25,137.34
80,1780553755323170560,1780553756323170560,Inter Token Latency,ms,p50,137.34
80,1780553755323170560,1780553756323170560,Inter Token Latency,ms,p75,137.34
80,1780553755323170560,1780553756323170560,Inter Token Latency,ms,p90,137.34
80,1780553755323170560,1780553756323170560,Inter Token Latency,ms,p95,137.34
80,1780553755323170560,1780553756323170560,Inter Token Latency,ms,p99,137.34
80,1780553755323170560,1780553756323170560,Inter Token Latency,ms,std,0.00
80,1780553755323170560,1780553756323170560,Maximum Response Timestamp,ns,avg,1780554255361011456.00
80,1780553755323170560,1780553756323170560,Minimum Request Timestamp,ns,avg,1780553756297351168.00
80,1780553755323170560,1780553756323170560,OSL Mismatch Count,requests,avg,0.00
80,1780553755323170560,1780553756323170560,OSL Mismatch Diff %,%,avg,0.00
80,1780553755323170560,1780553756323170560,OSL Mismatch Diff %,%,min,0.00
80,1780553755323170560,1780553756323170560,OSL Mismatch Diff %,%,max,0.00
80,1780553755323170560,1780553756323170560,OSL Mismatch Diff %,%,sum,0.00
80,1780553755323170560,1780553756323170560,OSL Mismatch Diff %,%,p1,0.00
80,1780553755323170560,1780553756323170560,OSL Mismatch Diff %,%,p5,0.00
80,1780553755323170560,1780553756323170560,OSL Mismatch Diff %,%,p10,0.00
80,1780553755323170560,1780553756323170560,OSL Mismatch Diff %,%,p25,0.00
80,1780553755323170560,1780553756323170560,OSL Mismatch Diff %,%,p50,0.00
80,1780553755323170560,1780553756323170560,OSL Mismatch Diff %,%,p75,0.00
80,1780553755323170560,1780553756323170560,OSL Mismatch Diff %,%,p90,0.00
80,1780553755323170560,1780553756323170560,OSL Mismatch Diff %,%,p95,0.00
80,1780553755323170560,1780553756323170560,OSL Mismatch Diff %,%,p99,0.00
80,1780553755323170560,1780553756323170560,OSL Mismatch Diff %,%,std,0.00
80,1780553755323170560,1780553756323170560,Output Sequence Length,tokens,avg,3283.00
80,1780553755323170560,1780553756323170560,Output Sequence Length,tokens,min,3283.00
80,1780553755323170560,1780553756323170560,Output Sequence Length,tokens,max,3283.00
80,1780553755323170560,1780553756323170560,Output Sequence Length,tokens,sum,3283.00
80,1780553755323170560,1780553756323170560,Output Sequence Length,tokens,p1,3283.00
80,1780553755323170560,1780553756323170560,Output Sequence Length,tokens,p5,3283.00
80,1780553755323170560,1780553756323170560,Output Sequence Length,tokens,p10,3283.00
80,1780553755323170560,1780553756323170560,Output Sequence Length,tokens,p25,3283.00
80,1780553755323170560,1780553756323170560,Output Sequence Length,tokens,p50,3283.00
80,1780553755323170560,1780553756323170560,Output Sequence Length,tokens,p75,3283.00
80,1780553755323170560,1780553756323170560,Output Sequence Length,tokens,p90,3283.00
80,1780553755323170560,1780553756323170560,Output Sequence Length,tokens,p95,3283.00
80,1780553755323170560,1780553756323170560,Output Sequence Length,tokens,p99,3283.00
80,1780553755323170560,1780553756323170560,Output Sequence Length,tokens,std,0.00
80,1780553755323170560,1780553756323170560,Output Token Count,tokens,avg,3283.00
80,1780553755323170560,1780553756323170560,Output Token Count,tokens,min,3283.00
80,1780553755323170560,1780553756323170560,Output Token Count,tokens,max,3283.00
80,1780553755323170560,1780553756323170560,Output Token Count,tokens,sum,3283.00
80,1780553755323170560,1780553756323170560,Output Token Count,tokens,p1,3283.00
80,1780553755323170560,1780553756323170560,Output Token Count,tokens,p5,3283.00
80,1780553755323170560,1780553756323170560,Output Token Count,tokens,p10,3283.00
80,1780553755323170560,1780553756323170560,Output Token Count,tokens,p25,3283.00
80,1780553755323170560,1780553756323170560,Output Token Count,tokens,p50,3283.00
80,1780553755323170560,1780553756323170560,Output Token Count,tokens,p75,3283.00
80,1780553755323170560,1780553756323170560,Output Token Count,tokens,p90,3283.00
80,1780553755323170560,1780553756323170560,Output Token Count,tokens,p95,3283.00
80,1780553755323170560,1780553756323170560,Output Token Count,tokens,p99,3283.00
80,1780553755323170560,1780553756323170560,Output Token Count,tokens,std,0.00
80,1780553755323170560,1780553756323170560,Output Token Throughput,tokens/sec,avg,3283.00
80,1780553755323170560,1780553756323170560,Output Token Throughput Per User,tokens/sec/user,avg,7.28
80,1780553755323170560,1780553756323170560,Output Token Throughput Per User,tokens/sec/user,min,7.28
80,1780553755323170560,1780553756323170560,Output Token Throughput Per User,tokens/sec/user,max,7.28
80,1780553755323170560,1780553756323170560,Output Token Throughput Per User,tokens/sec/user,sum,7.28
80,1780553755323170560,1780553756323170560,Output Token Throughput Per User,tokens/sec/user,p1,7.28
80,1780553755323170560,1780553756323170560,Output Token Throughput Per User,tokens/sec/user,p5,7.28
80,1780553755323170560,1780553756323170560,Output Token Throughput Per User,tokens/sec/user,p10,7.28
80,1780553755323170560,1780553756323170560,Output Token Throughput Per User,tokens/sec/user,p25,7.28
80,1780553755323170560,1780553756323170560,Output Token Throughput Per User,tokens/sec/user,p50,7.28
80,1780553755323170560,1780553756323170560,Output Token Throughput Per User,tokens/sec/user,p75,7.28
80,1780553755323170560,1780553756323170560,Output Token Throughput Per User,tokens/sec/user,p90,7.28
80,1780553755323170560,1780553756323170560,Output Token Throughput Per User,tokens/sec/user,p95,7.28
80,1780553755323170560,1780553756323170560,Output Token Throughput Per User,tokens/sec/user,p99,7.28
80,1780553755323170560,1780553756323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
80,1780553755323170560,1780553756323170560,Prefill Throughput Per User,tokens/sec/user,avg,3962.11
80,1780553755323170560,1780553756323170560,Prefill Throughput Per User,tokens/sec/user,min,3962.11
80,1780553755323170560,1780553756323170560,Prefill Throughput Per User,tokens/sec/user,max,3962.11
80,1780553755323170560,1780553756323170560,Prefill Throughput Per User,tokens/sec/user,sum,3962.11
80,1780553755323170560,1780553756323170560,Prefill Throughput Per User,tokens/sec/user,p1,3962.11
80,1780553755323170560,1780553756323170560,Prefill Throughput Per User,tokens/sec/user,p5,3962.11
80,1780553755323170560,1780553756323170560,Prefill Throughput Per User,tokens/sec/user,p10,3962.11
80,1780553755323170560,1780553756323170560,Prefill Throughput Per User,tokens/sec/user,p25,3962.11
80,1780553755323170560,1780553756323170560,Prefill Throughput Per User,tokens/sec/user,p50,3962.11
80,1780553755323170560,1780553756323170560,Prefill Throughput Per User,tokens/sec/user,p75,3962.11
80,1780553755323170560,1780553756323170560,Prefill Throughput Per User,tokens/sec/user,p90,3962.11
80,1780553755323170560,1780553756323170560,Prefill Throughput Per User,tokens/sec/user,p95,3962.11
80,1780553755323170560,1780553756323170560,Prefill Throughput Per User,tokens/sec/user,p99,3962.11
80,1780553755323170560,1780553756323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
80,1780553755323170560,1780553756323170560,Request Count,requests,avg,1.00
80,1780553755323170560,1780553756323170560,Request Latency,ms,avg,499063.66
80,1780553755323170560,1780553756323170560,Request Latency,ms,min,499063.66
80,1780553755323170560,1780553756323170560,Request Latency,ms,max,499063.66
80,1780553755323170560,1780553756323170560,Request Latency,ms,sum,499063.66
80,1780553755323170560,1780553756323170560,Request Latency,ms,p1,499063.66
80,1780553755323170560,1780553756323170560,Request Latency,ms,p5,499063.66
80,1780553755323170560,1780553756323170560,Request Latency,ms,p10,499063.66
80,1780553755323170560,1780553756323170560,Request Latency,ms,p25,499063.66
80,1780553755323170560,1780553756323170560,Request Latency,ms,p50,499063.66
80,1780553755323170560,1780553756323170560,Request Latency,ms,p75,499063.66
80,1780553755323170560,1780553756323170560,Request Latency,ms,p90,499063.66
80,1780553755323170560,1780553756323170560,Request Latency,ms,p95,499063.66
80,1780553755323170560,1780553756323170560,Request Latency,ms,p99,499063.66
80,1780553755323170560,1780553756323170560,Request Latency,ms,std,0.00
80,1780553755323170560,1780553756323170560,Request Throughput,requests/sec,avg,1.00
80,1780553755323170560,1780553756323170560,Requested OSL,tokens,avg,3283.00
80,1780553755323170560,1780553756323170560,Requested OSL,tokens,min,3283.00
80,1780553755323170560,1780553756323170560,Requested OSL,tokens,max,3283.00
80,1780553755323170560,1780553756323170560,Requested OSL,tokens,sum,3283.00
80,1780553755323170560,1780553756323170560,Requested OSL,tokens,p1,3283.00
80,1780553755323170560,1780553756323170560,Requested OSL,tokens,p5,3283.00
80,1780553755323170560,1780553756323170560,Requested OSL,tokens,p10,3283.00
80,1780553755323170560,1780553756323170560,Requested OSL,tokens,p25,3283.00
80,1780553755323170560,1780553756323170560,Requested OSL,tokens,p50,3283.00
80,1780553755323170560,1780553756323170560,Requested OSL,tokens,p75,3283.00
80,1780553755323170560,1780553756323170560,Requested OSL,tokens,p90,3283.00
80,1780553755323170560,1780553756323170560,Requested OSL,tokens,p95,3283.00
80,1780553755323170560,1780553756323170560,Requested OSL,tokens,p99,3283.00
80,1780553755323170560,1780553756323170560,Requested OSL,tokens,std,0.00
80,1780553755323170560,1780553756323170560,Time to First Output Token,ms,avg,48303.03
80,1780553755323170560,1780553756323170560,Time to First Output Token,ms,min,48303.03
80,1780553755323170560,1780553756323170560,Time to First Output Token,ms,max,48303.03
80,1780553755323170560,1780553756323170560,Time to First Output Token,ms,sum,48303.03
80,1780553755323170560,1780553756323170560,Time to First Output Token,ms,p1,48303.03
80,1780553755323170560,1780553756323170560,Time to First Output Token,ms,p5,48303.03
80,1780553755323170560,1780553756323170560,Time to First Output Token,ms,p10,48303.03
80,1780553755323170560,1780553756323170560,Time to First Output Token,ms,p25,48303.03
80,1780553755323170560,1780553756323170560,Time to First Output Token,ms,p50,48303.03
80,1780553755323170560,1780553756323170560,Time to First Output Token,ms,p75,48303.03
80,1780553755323170560,1780553756323170560,Time to First Output Token,ms,p90,48303.03
80,1780553755323170560,1780553756323170560,Time to First Output Token,ms,p95,48303.03
80,1780553755323170560,1780553756323170560,Time to First Output Token,ms,p99,48303.03
80,1780553755323170560,1780553756323170560,Time to First Output Token,ms,std,0.00
80,1780553755323170560,1780553756323170560,Time to First Token,ms,avg,48303.03
80,1780553755323170560,1780553756323170560,Time to First Token,ms,min,48303.03
80,1780553755323170560,1780553756323170560,Time to First Token,ms,max,48303.03
80,1780553755323170560,1780553756323170560,Time to First Token,ms,sum,48303.03
80,1780553755323170560,1780553756323170560,Time to First Token,ms,p1,48303.03
80,1780553755323170560,1780553756323170560,Time to First Token,ms,p5,48303.03
80,1780553755323170560,1780553756323170560,Time to First Token,ms,p10,48303.03
80,1780553755323170560,1780553756323170560,Time to First Token,ms,p25,48303.03
80,1780553755323170560,1780553756323170560,Time to First Token,ms,p50,48303.03
80,1780553755323170560,1780553756323170560,Time to First Token,ms,p75,48303.03
80,1780553755323170560,1780553756323170560,Time to First Token,ms,p90,48303.03
80,1780553755323170560,1780553756323170560,Time to First Token,ms,p95,48303.03
80,1780553755323170560,1780553756323170560,Time to First Token,ms,p99,48303.03
80,1780553755323170560,1780553756323170560,Time to First Token,ms,std,0.00
80,1780553755323170560,1780553756323170560,Time to Second Token,ms,avg,0.54
80,1780553755323170560,1780553756323170560,Time to Second Token,ms,min,0.54
80,1780553755323170560,1780553756323170560,Time to Second Token,ms,max,0.54
80,1780553755323170560,1780553756323170560,Time to Second Token,ms,sum,0.54
80,1780553755323170560,1780553756323170560,Time to Second Token,ms,p1,0.54
80,1780553755323170560,1780553756323170560,Time to Second Token,ms,p5,0.54
80,1780553755323170560,1780553756323170560,Time to Second Token,ms,p10,0.54
80,1780553755323170560,1780553756323170560,Time to Second Token,ms,p25,0.54
80,1780553755323170560,1780553756323170560,Time to Second Token,ms,p50,0.54
80,1780553755323170560,1780553756323170560,Time to Second Token,ms,p75,0.54
80,1780553755323170560,1780553756323170560,Time to Second Token,ms,p90,0.54
80,1780553755323170560,1780553756323170560,Time to Second Token,ms,p95,0.54
80,1780553755323170560,1780553756323170560,Time to Second Token,ms,p99,0.54
80,1780553755323170560,1780553756323170560,Time to Second Token,ms,std,0.00
80,1780553755323170560,1780553756323170560,Tokens In Flight,tokens,avg,1346161.70
80,1780553755323170560,1780553756323170560,Tokens In Flight,tokens,min,1211355.00
80,1780553755323170560,1780553756323170560,Tokens In Flight,tokens,max,1450901.24
80,1780553755323170560,1780553756323170560,Tokens In Flight,tokens,p50,1358708.29
80,1780553755323170560,1780553756323170560,Tokens In Flight,tokens,p90,1450889.56
80,1780553755323170560,1780553756323170560,Tokens In Flight,tokens,p95,1450895.92
80,1780553755323170560,1780553756323170560,Tokens In Flight,tokens,p99,1450899.24
80,1780553755323170560,1780553756323170560,Tokens In Flight,tokens,std,97774.11
80,1780553755323170560,1780553756323170560,Total Input Sequence Length,tokens,avg,191382.00
80,1780553755323170560,1780553756323170560,Total Output Sequence Length,tokens,avg,3283.00
80,1780553755323170560,1780553756323170560,Total Output Tokens,tokens,avg,3283.00
80,1780553755323170560,1780553756323170560,Total Token Throughput,tokens/sec,avg,194665.00
80,1780553755323170560,1780553756323170560,Total Usage Completion Tokens,tokens,avg,3283.00
80,1780553755323170560,1780553756323170560,Total Usage Prompt Tokens,tokens,avg,191382.00
80,1780553755323170560,1780553756323170560,Total Usage Total Tokens,tokens,avg,194665.00
80,1780553755323170560,1780553756323170560,Usage Completion Tokens,tokens,avg,3283.00
80,1780553755323170560,1780553756323170560,Usage Completion Tokens,tokens,min,3283.00
80,1780553755323170560,1780553756323170560,Usage Completion Tokens,tokens,max,3283.00
80,1780553755323170560,1780553756323170560,Usage Completion Tokens,tokens,sum,3283.00
80,1780553755323170560,1780553756323170560,Usage Completion Tokens,tokens,p1,3283.00
80,1780553755323170560,1780553756323170560,Usage Completion Tokens,tokens,p5,3283.00
80,1780553755323170560,1780553756323170560,Usage Completion Tokens,tokens,p10,3283.00
80,1780553755323170560,1780553756323170560,Usage Completion Tokens,tokens,p25,3283.00
80,1780553755323170560,1780553756323170560,Usage Completion Tokens,tokens,p50,3283.00
80,1780553755323170560,1780553756323170560,Usage Completion Tokens,tokens,p75,3283.00
80,1780553755323170560,1780553756323170560,Usage Completion Tokens,tokens,p90,3283.00
80,1780553755323170560,1780553756323170560,Usage Completion Tokens,tokens,p95,3283.00
80,1780553755323170560,1780553756323170560,Usage Completion Tokens,tokens,p99,3283.00
80,1780553755323170560,1780553756323170560,Usage Completion Tokens,tokens,std,0.00
80,1780553755323170560,1780553756323170560,Usage Prompt Tokens,tokens,avg,191382.00
80,1780553755323170560,1780553756323170560,Usage Prompt Tokens,tokens,min,191382.00
80,1780553755323170560,1780553756323170560,Usage Prompt Tokens,tokens,max,191382.00
80,1780553755323170560,1780553756323170560,Usage Prompt Tokens,tokens,sum,191382.00
80,1780553755323170560,1780553756323170560,Usage Prompt Tokens,tokens,p1,191382.00
80,1780553755323170560,1780553756323170560,Usage Prompt Tokens,tokens,p5,191382.00
80,1780553755323170560,1780553756323170560,Usage Prompt Tokens,tokens,p10,191382.00
80,1780553755323170560,1780553756323170560,Usage Prompt Tokens,tokens,p25,191382.00
80,1780553755323170560,1780553756323170560,Usage Prompt Tokens,tokens,p50,191382.00
80,1780553755323170560,1780553756323170560,Usage Prompt Tokens,tokens,p75,191382.00
80,1780553755323170560,1780553756323170560,Usage Prompt Tokens,tokens,p90,191382.00
80,1780553755323170560,1780553756323170560,Usage Prompt Tokens,tokens,p95,191382.00
80,1780553755323170560,1780553756323170560,Usage Prompt Tokens,tokens,p99,191382.00
80,1780553755323170560,1780553756323170560,Usage Prompt Tokens,tokens,std,0.00
80,1780553755323170560,1780553756323170560,Usage Total Tokens,tokens,avg,194665.00
80,1780553755323170560,1780553756323170560,Usage Total Tokens,tokens,min,194665.00
80,1780553755323170560,1780553756323170560,Usage Total Tokens,tokens,max,194665.00
80,1780553755323170560,1780553756323170560,Usage Total Tokens,tokens,sum,194665.00
80,1780553755323170560,1780553756323170560,Usage Total Tokens,tokens,p1,194665.00
80,1780553755323170560,1780553756323170560,Usage Total Tokens,tokens,p5,194665.00
80,1780553755323170560,1780553756323170560,Usage Total Tokens,tokens,p10,194665.00
80,1780553755323170560,1780553756323170560,Usage Total Tokens,tokens,p25,194665.00
80,1780553755323170560,1780553756323170560,Usage Total Tokens,tokens,p50,194665.00
80,1780553755323170560,1780553756323170560,Usage Total Tokens,tokens,p75,194665.00
80,1780553755323170560,1780553756323170560,Usage Total Tokens,tokens,p90,194665.00
80,1780553755323170560,1780553756323170560,Usage Total Tokens,tokens,p95,194665.00
80,1780553755323170560,1780553756323170560,Usage Total Tokens,tokens,p99,194665.00
80,1780553755323170560,1780553756323170560,Usage Total Tokens,tokens,std,0.00
81,1780553767323170560,1780553768323170560,Active Decode Throughput,tokens/sec,avg,74.79
81,1780553767323170560,1780553768323170560,Active Decode Throughput,tokens/sec,min,59.60
81,1780553767323170560,1780553768323170560,Active Decode Throughput,tokens/sec,max,89.97
81,1780553767323170560,1780553768323170560,Active Decode Throughput,tokens/sec,p50,74.79
81,1780553767323170560,1780553768323170560,Active Decode Throughput,tokens/sec,p90,74.79
81,1780553767323170560,1780553768323170560,Active Decode Throughput,tokens/sec,p95,74.79
81,1780553767323170560,1780553768323170560,Active Decode Throughput,tokens/sec,p99,74.79
81,1780553767323170560,1780553768323170560,Active Decode Throughput,tokens/sec,std,0.03
81,1780553767323170560,1780553768323170560,Active Decode Throughput Per User,tokens/sec/user,avg,6.80
81,1780553767323170560,1780553768323170560,Active Decode Throughput Per User,tokens/sec/user,min,5.42
81,1780553767323170560,1780553768323170560,Active Decode Throughput Per User,tokens/sec/user,max,8.18
81,1780553767323170560,1780553768323170560,Active Decode Throughput Per User,tokens/sec/user,p50,6.80
81,1780553767323170560,1780553768323170560,Active Decode Throughput Per User,tokens/sec/user,p90,6.80
81,1780553767323170560,1780553768323170560,Active Decode Throughput Per User,tokens/sec/user,p95,6.80
81,1780553767323170560,1780553768323170560,Active Decode Throughput Per User,tokens/sec/user,p99,6.80
81,1780553767323170560,1780553768323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
81,1780553767323170560,1780553768323170560,Active Prefill Throughput,tokens/sec,avg,7208.53
81,1780553767323170560,1780553768323170560,Active Prefill Throughput,tokens/sec,min,6953.83
81,1780553767323170560,1780553768323170560,Active Prefill Throughput,tokens/sec,max,8979.58
81,1780553767323170560,1780553768323170560,Active Prefill Throughput,tokens/sec,p50,6953.83
81,1780553767323170560,1780553768323170560,Active Prefill Throughput,tokens/sec,p90,8979.58
81,1780553767323170560,1780553768323170560,Active Prefill Throughput,tokens/sec,p95,8979.58
81,1780553767323170560,1780553768323170560,Active Prefill Throughput,tokens/sec,p99,8979.58
81,1780553767323170560,1780553768323170560,Active Prefill Throughput,tokens/sec,std,671.64
81,1780553767323170560,1780553768323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,3416.09
81,1780553767323170560,1780553768323170560,Active Prefill Throughput Per User,tokens/sec/user,min,2993.19
81,1780553767323170560,1780553768323170560,Active Prefill Throughput Per User,tokens/sec/user,max,3476.91
81,1780553767323170560,1780553768323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,3476.91
81,1780553767323170560,1780553768323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,3476.91
81,1780553767323170560,1780553768323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,3476.91
81,1780553767323170560,1780553768323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,3476.91
81,1780553767323170560,1780553768323170560,Active Prefill Throughput Per User,tokens/sec/user,std,160.38
81,1780553767323170560,1780553768323170560,Active Total Throughput,tokens/sec,avg,7270.05
81,1780553767323170560,1780553768323170560,Active Total Throughput,tokens/sec,min,7015.34
81,1780553767323170560,1780553768323170560,Active Total Throughput,tokens/sec,max,9041.09
81,1780553767323170560,1780553768323170560,Active Total Throughput,tokens/sec,p50,7015.34
81,1780553767323170560,1780553768323170560,Active Total Throughput,tokens/sec,p90,9041.09
81,1780553767323170560,1780553768323170560,Active Total Throughput,tokens/sec,p95,9041.09
81,1780553767323170560,1780553768323170560,Active Total Throughput,tokens/sec,p99,9041.09
81,1780553767323170560,1780553768323170560,Active Total Throughput,tokens/sec,std,671.64
81,1780553767323170560,1780553768323170560,Benchmark Duration,sec,avg,150.37
81,1780553767323170560,1780553768323170560,E2E Output Token Throughput,tokens/sec/user,avg,5.01
81,1780553767323170560,1780553768323170560,E2E Output Token Throughput,tokens/sec/user,min,5.01
81,1780553767323170560,1780553768323170560,E2E Output Token Throughput,tokens/sec/user,max,5.01
81,1780553767323170560,1780553768323170560,E2E Output Token Throughput,tokens/sec/user,sum,5.01
81,1780553767323170560,1780553768323170560,E2E Output Token Throughput,tokens/sec/user,p1,5.01
81,1780553767323170560,1780553768323170560,E2E Output Token Throughput,tokens/sec/user,p5,5.01
81,1780553767323170560,1780553768323170560,E2E Output Token Throughput,tokens/sec/user,p10,5.01
81,1780553767323170560,1780553768323170560,E2E Output Token Throughput,tokens/sec/user,p25,5.01
81,1780553767323170560,1780553768323170560,E2E Output Token Throughput,tokens/sec/user,p50,5.01
81,1780553767323170560,1780553768323170560,E2E Output Token Throughput,tokens/sec/user,p75,5.01
81,1780553767323170560,1780553768323170560,E2E Output Token Throughput,tokens/sec/user,p90,5.01
81,1780553767323170560,1780553768323170560,E2E Output Token Throughput,tokens/sec/user,p95,5.01
81,1780553767323170560,1780553768323170560,E2E Output Token Throughput,tokens/sec/user,p99,5.01
81,1780553767323170560,1780553768323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
81,1780553767323170560,1780553768323170560,Effective Concurrency,requests,avg,13.13
81,1780553767323170560,1780553768323170560,Effective Concurrency,requests,min,13.00
81,1780553767323170560,1780553768323170560,Effective Concurrency,requests,max,14.00
81,1780553767323170560,1780553768323170560,Effective Concurrency,requests,p50,13.00
81,1780553767323170560,1780553768323170560,Effective Concurrency,requests,p90,14.00
81,1780553767323170560,1780553768323170560,Effective Concurrency,requests,p95,14.00
81,1780553767323170560,1780553768323170560,Effective Concurrency,requests,p99,14.00
81,1780553767323170560,1780553768323170560,Effective Concurrency,requests,std,0.33
81,1780553767323170560,1780553768323170560,Effective Decode Concurrency,requests,avg,11.00
81,1780553767323170560,1780553768323170560,Effective Decode Concurrency,requests,min,11.00
81,1780553767323170560,1780553768323170560,Effective Decode Concurrency,requests,max,11.00
81,1780553767323170560,1780553768323170560,Effective Decode Concurrency,requests,p50,11.00
81,1780553767323170560,1780553768323170560,Effective Decode Concurrency,requests,p90,11.00
81,1780553767323170560,1780553768323170560,Effective Decode Concurrency,requests,p95,11.00
81,1780553767323170560,1780553768323170560,Effective Decode Concurrency,requests,p99,11.00
81,1780553767323170560,1780553768323170560,Effective Decode Concurrency,requests,std,0.00
81,1780553767323170560,1780553768323170560,Effective Decode Throughput,tokens/sec,avg,74.79
81,1780553767323170560,1780553768323170560,Effective Decode Throughput,tokens/sec,min,59.60
81,1780553767323170560,1780553768323170560,Effective Decode Throughput,tokens/sec,max,89.97
81,1780553767323170560,1780553768323170560,Effective Decode Throughput,tokens/sec,p50,74.79
81,1780553767323170560,1780553768323170560,Effective Decode Throughput,tokens/sec,p90,74.79
81,1780553767323170560,1780553768323170560,Effective Decode Throughput,tokens/sec,p95,74.79
81,1780553767323170560,1780553768323170560,Effective Decode Throughput,tokens/sec,p99,74.79
81,1780553767323170560,1780553768323170560,Effective Decode Throughput,tokens/sec,std,0.03
81,1780553767323170560,1780553768323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,6.80
81,1780553767323170560,1780553768323170560,Effective Decode Throughput Per User,tokens/sec/user,min,5.42
81,1780553767323170560,1780553768323170560,Effective Decode Throughput Per User,tokens/sec/user,max,8.18
81,1780553767323170560,1780553768323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,6.80
