Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
81,1780553767323170560,1780553768323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,6.80
81,1780553767323170560,1780553768323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,6.80
81,1780553767323170560,1780553768323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,6.80
81,1780553767323170560,1780553768323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
81,1780553767323170560,1780553768323170560,Effective Prefill Concurrency,requests,avg,2.13
81,1780553767323170560,1780553768323170560,Effective Prefill Concurrency,requests,min,2.00
81,1780553767323170560,1780553768323170560,Effective Prefill Concurrency,requests,max,3.00
81,1780553767323170560,1780553768323170560,Effective Prefill Concurrency,requests,p50,2.00
81,1780553767323170560,1780553768323170560,Effective Prefill Concurrency,requests,p90,3.00
81,1780553767323170560,1780553768323170560,Effective Prefill Concurrency,requests,p95,3.00
81,1780553767323170560,1780553768323170560,Effective Prefill Concurrency,requests,p99,3.00
81,1780553767323170560,1780553768323170560,Effective Prefill Concurrency,requests,std,0.33
81,1780553767323170560,1780553768323170560,Effective Prefill Throughput,tokens/sec,avg,7208.53
81,1780553767323170560,1780553768323170560,Effective Prefill Throughput,tokens/sec,min,6953.83
81,1780553767323170560,1780553768323170560,Effective Prefill Throughput,tokens/sec,max,8979.58
81,1780553767323170560,1780553768323170560,Effective Prefill Throughput,tokens/sec,p50,6953.83
81,1780553767323170560,1780553768323170560,Effective Prefill Throughput,tokens/sec,p90,8979.58
81,1780553767323170560,1780553768323170560,Effective Prefill Throughput,tokens/sec,p95,8979.58
81,1780553767323170560,1780553768323170560,Effective Prefill Throughput,tokens/sec,p99,8979.58
81,1780553767323170560,1780553768323170560,Effective Prefill Throughput,tokens/sec,std,671.64
81,1780553767323170560,1780553768323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,3416.09
81,1780553767323170560,1780553768323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,2993.19
81,1780553767323170560,1780553768323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,3476.91
81,1780553767323170560,1780553768323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,3476.91
81,1780553767323170560,1780553768323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,3476.91
81,1780553767323170560,1780553768323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,3476.91
81,1780553767323170560,1780553768323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,3476.91
81,1780553767323170560,1780553768323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,160.38
81,1780553767323170560,1780553768323170560,Effective Total Throughput,tokens/sec,avg,7270.05
81,1780553767323170560,1780553768323170560,Effective Total Throughput,tokens/sec,min,7015.34
81,1780553767323170560,1780553768323170560,Effective Total Throughput,tokens/sec,max,9041.09
81,1780553767323170560,1780553768323170560,Effective Total Throughput,tokens/sec,p50,7015.34
81,1780553767323170560,1780553768323170560,Effective Total Throughput,tokens/sec,p90,9041.09
81,1780553767323170560,1780553768323170560,Effective Total Throughput,tokens/sec,p95,9041.09
81,1780553767323170560,1780553768323170560,Effective Total Throughput,tokens/sec,p99,9041.09
81,1780553767323170560,1780553768323170560,Effective Total Throughput,tokens/sec,std,671.64
81,1780553767323170560,1780553768323170560,HTTP Blocked,ms,avg,0.00
81,1780553767323170560,1780553768323170560,HTTP Blocked,ms,min,0.00
81,1780553767323170560,1780553768323170560,HTTP Blocked,ms,max,0.00
81,1780553767323170560,1780553768323170560,HTTP Blocked,ms,sum,0.00
81,1780553767323170560,1780553768323170560,HTTP Blocked,ms,p1,0.00
81,1780553767323170560,1780553768323170560,HTTP Blocked,ms,p5,0.00
81,1780553767323170560,1780553768323170560,HTTP Blocked,ms,p10,0.00
81,1780553767323170560,1780553768323170560,HTTP Blocked,ms,p25,0.00
81,1780553767323170560,1780553768323170560,HTTP Blocked,ms,p50,0.00
81,1780553767323170560,1780553768323170560,HTTP Blocked,ms,p75,0.00
81,1780553767323170560,1780553768323170560,HTTP Blocked,ms,p90,0.00
81,1780553767323170560,1780553768323170560,HTTP Blocked,ms,p95,0.00
81,1780553767323170560,1780553768323170560,HTTP Blocked,ms,p99,0.00
81,1780553767323170560,1780553768323170560,HTTP Blocked,ms,std,0.00
81,1780553767323170560,1780553768323170560,HTTP Chunks Received,count,avg,753.00
81,1780553767323170560,1780553768323170560,HTTP Chunks Received,count,min,753.00
81,1780553767323170560,1780553768323170560,HTTP Chunks Received,count,max,753.00
81,1780553767323170560,1780553768323170560,HTTP Chunks Received,count,sum,753.00
81,1780553767323170560,1780553768323170560,HTTP Chunks Received,count,p1,753.00
81,1780553767323170560,1780553768323170560,HTTP Chunks Received,count,p5,753.00
81,1780553767323170560,1780553768323170560,HTTP Chunks Received,count,p10,753.00
81,1780553767323170560,1780553768323170560,HTTP Chunks Received,count,p25,753.00
81,1780553767323170560,1780553768323170560,HTTP Chunks Received,count,p50,753.00
81,1780553767323170560,1780553768323170560,HTTP Chunks Received,count,p75,753.00
81,1780553767323170560,1780553768323170560,HTTP Chunks Received,count,p90,753.00
81,1780553767323170560,1780553768323170560,HTTP Chunks Received,count,p95,753.00
81,1780553767323170560,1780553768323170560,HTTP Chunks Received,count,p99,753.00
81,1780553767323170560,1780553768323170560,HTTP Chunks Received,count,std,0.00
81,1780553767323170560,1780553768323170560,HTTP Chunks Sent,count,avg,1.00
81,1780553767323170560,1780553768323170560,HTTP Chunks Sent,count,min,1.00
81,1780553767323170560,1780553768323170560,HTTP Chunks Sent,count,max,1.00
81,1780553767323170560,1780553768323170560,HTTP Chunks Sent,count,sum,1.00
81,1780553767323170560,1780553768323170560,HTTP Chunks Sent,count,p1,1.00
81,1780553767323170560,1780553768323170560,HTTP Chunks Sent,count,p5,1.00
81,1780553767323170560,1780553768323170560,HTTP Chunks Sent,count,p10,1.00
81,1780553767323170560,1780553768323170560,HTTP Chunks Sent,count,p25,1.00
81,1780553767323170560,1780553768323170560,HTTP Chunks Sent,count,p50,1.00
81,1780553767323170560,1780553768323170560,HTTP Chunks Sent,count,p75,1.00
81,1780553767323170560,1780553768323170560,HTTP Chunks Sent,count,p90,1.00
81,1780553767323170560,1780553768323170560,HTTP Chunks Sent,count,p95,1.00
81,1780553767323170560,1780553768323170560,HTTP Chunks Sent,count,p99,1.00
81,1780553767323170560,1780553768323170560,HTTP Chunks Sent,count,std,0.00
81,1780553767323170560,1780553768323170560,HTTP Connecting,ms,avg,0.67
81,1780553767323170560,1780553768323170560,HTTP Connecting,ms,min,0.67
81,1780553767323170560,1780553768323170560,HTTP Connecting,ms,max,0.67
81,1780553767323170560,1780553768323170560,HTTP Connecting,ms,sum,0.67
81,1780553767323170560,1780553768323170560,HTTP Connecting,ms,p1,0.67
81,1780553767323170560,1780553768323170560,HTTP Connecting,ms,p5,0.67
81,1780553767323170560,1780553768323170560,HTTP Connecting,ms,p10,0.67
81,1780553767323170560,1780553768323170560,HTTP Connecting,ms,p25,0.67
81,1780553767323170560,1780553768323170560,HTTP Connecting,ms,p50,0.67
81,1780553767323170560,1780553768323170560,HTTP Connecting,ms,p75,0.67
81,1780553767323170560,1780553768323170560,HTTP Connecting,ms,p90,0.67
81,1780553767323170560,1780553768323170560,HTTP Connecting,ms,p95,0.67
81,1780553767323170560,1780553768323170560,HTTP Connecting,ms,p99,0.67
81,1780553767323170560,1780553768323170560,HTTP Connecting,ms,std,0.00
81,1780553767323170560,1780553768323170560,HTTP Connection Overhead,ms,avg,0.67
81,1780553767323170560,1780553768323170560,HTTP Connection Overhead,ms,min,0.67
81,1780553767323170560,1780553768323170560,HTTP Connection Overhead,ms,max,0.67
81,1780553767323170560,1780553768323170560,HTTP Connection Overhead,ms,sum,0.67
81,1780553767323170560,1780553768323170560,HTTP Connection Overhead,ms,p1,0.67
81,1780553767323170560,1780553768323170560,HTTP Connection Overhead,ms,p5,0.67
81,1780553767323170560,1780553768323170560,HTTP Connection Overhead,ms,p10,0.67
81,1780553767323170560,1780553768323170560,HTTP Connection Overhead,ms,p25,0.67
81,1780553767323170560,1780553768323170560,HTTP Connection Overhead,ms,p50,0.67
81,1780553767323170560,1780553768323170560,HTTP Connection Overhead,ms,p75,0.67
81,1780553767323170560,1780553768323170560,HTTP Connection Overhead,ms,p90,0.67
81,1780553767323170560,1780553768323170560,HTTP Connection Overhead,ms,p95,0.67
81,1780553767323170560,1780553768323170560,HTTP Connection Overhead,ms,p99,0.67
81,1780553767323170560,1780553768323170560,HTTP Connection Overhead,ms,std,0.00
81,1780553767323170560,1780553768323170560,HTTP Connection Reused,ratio,avg,0.00
81,1780553767323170560,1780553768323170560,HTTP Connection Reused,ratio,min,0.00
81,1780553767323170560,1780553768323170560,HTTP Connection Reused,ratio,max,0.00
81,1780553767323170560,1780553768323170560,HTTP Connection Reused,ratio,sum,0.00
81,1780553767323170560,1780553768323170560,HTTP Connection Reused,ratio,p1,0.00
81,1780553767323170560,1780553768323170560,HTTP Connection Reused,ratio,p5,0.00
81,1780553767323170560,1780553768323170560,HTTP Connection Reused,ratio,p10,0.00
81,1780553767323170560,1780553768323170560,HTTP Connection Reused,ratio,p25,0.00
81,1780553767323170560,1780553768323170560,HTTP Connection Reused,ratio,p50,0.00
81,1780553767323170560,1780553768323170560,HTTP Connection Reused,ratio,p75,0.00
81,1780553767323170560,1780553768323170560,HTTP Connection Reused,ratio,p90,0.00
81,1780553767323170560,1780553768323170560,HTTP Connection Reused,ratio,p95,0.00
81,1780553767323170560,1780553768323170560,HTTP Connection Reused,ratio,p99,0.00
81,1780553767323170560,1780553768323170560,HTTP Connection Reused,ratio,std,0.00
81,1780553767323170560,1780553768323170560,HTTP Data Received,KB,avg,187.28
81,1780553767323170560,1780553768323170560,HTTP Data Received,KB,min,187.28
81,1780553767323170560,1780553768323170560,HTTP Data Received,KB,max,187.28
81,1780553767323170560,1780553768323170560,HTTP Data Received,KB,sum,187.28
81,1780553767323170560,1780553768323170560,HTTP Data Received,KB,p1,187.28
81,1780553767323170560,1780553768323170560,HTTP Data Received,KB,p5,187.28
81,1780553767323170560,1780553768323170560,HTTP Data Received,KB,p10,187.28
81,1780553767323170560,1780553768323170560,HTTP Data Received,KB,p25,187.28
81,1780553767323170560,1780553768323170560,HTTP Data Received,KB,p50,187.28
81,1780553767323170560,1780553768323170560,HTTP Data Received,KB,p75,187.28
81,1780553767323170560,1780553768323170560,HTTP Data Received,KB,p90,187.28
81,1780553767323170560,1780553768323170560,HTTP Data Received,KB,p95,187.28
81,1780553767323170560,1780553768323170560,HTTP Data Received,KB,p99,187.28
81,1780553767323170560,1780553768323170560,HTTP Data Received,KB,std,0.00
81,1780553767323170560,1780553768323170560,HTTP Data Sent,KB,avg,359.74
81,1780553767323170560,1780553768323170560,HTTP Data Sent,KB,min,359.74
81,1780553767323170560,1780553768323170560,HTTP Data Sent,KB,max,359.74
81,1780553767323170560,1780553768323170560,HTTP Data Sent,KB,sum,359.74
81,1780553767323170560,1780553768323170560,HTTP Data Sent,KB,p1,359.74
81,1780553767323170560,1780553768323170560,HTTP Data Sent,KB,p5,359.74
81,1780553767323170560,1780553768323170560,HTTP Data Sent,KB,p10,359.74
81,1780553767323170560,1780553768323170560,HTTP Data Sent,KB,p25,359.74
81,1780553767323170560,1780553768323170560,HTTP Data Sent,KB,p50,359.74
81,1780553767323170560,1780553768323170560,HTTP Data Sent,KB,p75,359.74
81,1780553767323170560,1780553768323170560,HTTP Data Sent,KB,p90,359.74
81,1780553767323170560,1780553768323170560,HTTP Data Sent,KB,p95,359.74
81,1780553767323170560,1780553768323170560,HTTP Data Sent,KB,p99,359.74
81,1780553767323170560,1780553768323170560,HTTP Data Sent,KB,std,0.00
81,1780553767323170560,1780553768323170560,HTTP DNS Lookup,ms,avg,0.00
81,1780553767323170560,1780553768323170560,HTTP DNS Lookup,ms,min,0.00
81,1780553767323170560,1780553768323170560,HTTP DNS Lookup,ms,max,0.00
81,1780553767323170560,1780553768323170560,HTTP DNS Lookup,ms,sum,0.00
81,1780553767323170560,1780553768323170560,HTTP DNS Lookup,ms,p1,0.00
81,1780553767323170560,1780553768323170560,HTTP DNS Lookup,ms,p5,0.00
81,1780553767323170560,1780553768323170560,HTTP DNS Lookup,ms,p10,0.00
81,1780553767323170560,1780553768323170560,HTTP DNS Lookup,ms,p25,0.00
81,1780553767323170560,1780553768323170560,HTTP DNS Lookup,ms,p50,0.00
81,1780553767323170560,1780553768323170560,HTTP DNS Lookup,ms,p75,0.00
81,1780553767323170560,1780553768323170560,HTTP DNS Lookup,ms,p90,0.00
81,1780553767323170560,1780553768323170560,HTTP DNS Lookup,ms,p95,0.00
81,1780553767323170560,1780553768323170560,HTTP DNS Lookup,ms,p99,0.00
81,1780553767323170560,1780553768323170560,HTTP DNS Lookup,ms,std,0.00
81,1780553767323170560,1780553768323170560,HTTP Duration (excl. conn),ms,avg,150365.76
81,1780553767323170560,1780553768323170560,HTTP Duration (excl. conn),ms,min,150365.76
81,1780553767323170560,1780553768323170560,HTTP Duration (excl. conn),ms,max,150365.76
81,1780553767323170560,1780553768323170560,HTTP Duration (excl. conn),ms,sum,150365.76
81,1780553767323170560,1780553768323170560,HTTP Duration (excl. conn),ms,p1,150365.76
81,1780553767323170560,1780553768323170560,HTTP Duration (excl. conn),ms,p5,150365.76
81,1780553767323170560,1780553768323170560,HTTP Duration (excl. conn),ms,p10,150365.76
81,1780553767323170560,1780553768323170560,HTTP Duration (excl. conn),ms,p25,150365.76
81,1780553767323170560,1780553768323170560,HTTP Duration (excl. conn),ms,p50,150365.76
81,1780553767323170560,1780553768323170560,HTTP Duration (excl. conn),ms,p75,150365.76
81,1780553767323170560,1780553768323170560,HTTP Duration (excl. conn),ms,p90,150365.76
81,1780553767323170560,1780553768323170560,HTTP Duration (excl. conn),ms,p95,150365.76
81,1780553767323170560,1780553768323170560,HTTP Duration (excl. conn),ms,p99,150365.76
81,1780553767323170560,1780553768323170560,HTTP Duration (excl. conn),ms,std,0.00
81,1780553767323170560,1780553768323170560,HTTP Receiving,ms,avg,104986.17
81,1780553767323170560,1780553768323170560,HTTP Receiving,ms,min,104986.17
81,1780553767323170560,1780553768323170560,HTTP Receiving,ms,max,104986.17
81,1780553767323170560,1780553768323170560,HTTP Receiving,ms,sum,104986.17
81,1780553767323170560,1780553768323170560,HTTP Receiving,ms,p1,104986.17
81,1780553767323170560,1780553768323170560,HTTP Receiving,ms,p5,104986.17
81,1780553767323170560,1780553768323170560,HTTP Receiving,ms,p10,104986.17
81,1780553767323170560,1780553768323170560,HTTP Receiving,ms,p25,104986.17
81,1780553767323170560,1780553768323170560,HTTP Receiving,ms,p50,104986.17
81,1780553767323170560,1780553768323170560,HTTP Receiving,ms,p75,104986.17
81,1780553767323170560,1780553768323170560,HTTP Receiving,ms,p90,104986.17
81,1780553767323170560,1780553768323170560,HTTP Receiving,ms,p95,104986.17
81,1780553767323170560,1780553768323170560,HTTP Receiving,ms,p99,104986.17
81,1780553767323170560,1780553768323170560,HTTP Receiving,ms,std,0.00
81,1780553767323170560,1780553768323170560,HTTP Sending,ms,avg,0.94
81,1780553767323170560,1780553768323170560,HTTP Sending,ms,min,0.94
81,1780553767323170560,1780553768323170560,HTTP Sending,ms,max,0.94
81,1780553767323170560,1780553768323170560,HTTP Sending,ms,sum,0.94
81,1780553767323170560,1780553768323170560,HTTP Sending,ms,p1,0.94
81,1780553767323170560,1780553768323170560,HTTP Sending,ms,p5,0.94
81,1780553767323170560,1780553768323170560,HTTP Sending,ms,p10,0.94
81,1780553767323170560,1780553768323170560,HTTP Sending,ms,p25,0.94
81,1780553767323170560,1780553768323170560,HTTP Sending,ms,p50,0.94
81,1780553767323170560,1780553768323170560,HTTP Sending,ms,p75,0.94
81,1780553767323170560,1780553768323170560,HTTP Sending,ms,p90,0.94
81,1780553767323170560,1780553768323170560,HTTP Sending,ms,p95,0.94
81,1780553767323170560,1780553768323170560,HTTP Sending,ms,p99,0.94
81,1780553767323170560,1780553768323170560,HTTP Sending,ms,std,0.00
81,1780553767323170560,1780553768323170560,HTTP Total Time,ms,avg,150366.42
81,1780553767323170560,1780553768323170560,HTTP Total Time,ms,min,150366.42
81,1780553767323170560,1780553768323170560,HTTP Total Time,ms,max,150366.42
81,1780553767323170560,1780553768323170560,HTTP Total Time,ms,sum,150366.42
81,1780553767323170560,1780553768323170560,HTTP Total Time,ms,p1,150366.42
81,1780553767323170560,1780553768323170560,HTTP Total Time,ms,p5,150366.42
81,1780553767323170560,1780553768323170560,HTTP Total Time,ms,p10,150366.42
81,1780553767323170560,1780553768323170560,HTTP Total Time,ms,p25,150366.42
81,1780553767323170560,1780553768323170560,HTTP Total Time,ms,p50,150366.42
81,1780553767323170560,1780553768323170560,HTTP Total Time,ms,p75,150366.42
81,1780553767323170560,1780553768323170560,HTTP Total Time,ms,p90,150366.42
81,1780553767323170560,1780553768323170560,HTTP Total Time,ms,p95,150366.42
81,1780553767323170560,1780553768323170560,HTTP Total Time,ms,p99,150366.42
81,1780553767323170560,1780553768323170560,HTTP Total Time,ms,std,0.00
81,1780553767323170560,1780553768323170560,HTTP Waiting (TTFB),ms,avg,45378.65
81,1780553767323170560,1780553768323170560,HTTP Waiting (TTFB),ms,min,45378.65
81,1780553767323170560,1780553768323170560,HTTP Waiting (TTFB),ms,max,45378.65
81,1780553767323170560,1780553768323170560,HTTP Waiting (TTFB),ms,sum,45378.65
81,1780553767323170560,1780553768323170560,HTTP Waiting (TTFB),ms,p1,45378.65
81,1780553767323170560,1780553768323170560,HTTP Waiting (TTFB),ms,p5,45378.65
81,1780553767323170560,1780553768323170560,HTTP Waiting (TTFB),ms,p10,45378.65
81,1780553767323170560,1780553768323170560,HTTP Waiting (TTFB),ms,p25,45378.65
81,1780553767323170560,1780553768323170560,HTTP Waiting (TTFB),ms,p50,45378.65
81,1780553767323170560,1780553768323170560,HTTP Waiting (TTFB),ms,p75,45378.65
81,1780553767323170560,1780553768323170560,HTTP Waiting (TTFB),ms,p90,45378.65
81,1780553767323170560,1780553768323170560,HTTP Waiting (TTFB),ms,p95,45378.65
81,1780553767323170560,1780553768323170560,HTTP Waiting (TTFB),ms,p99,45378.65
81,1780553767323170560,1780553768323170560,HTTP Waiting (TTFB),ms,std,0.00
81,1780553767323170560,1780553768323170560,Input Sequence Length,tokens,avg,91928.00
81,1780553767323170560,1780553768323170560,Input Sequence Length,tokens,min,91928.00
81,1780553767323170560,1780553768323170560,Input Sequence Length,tokens,max,91928.00
81,1780553767323170560,1780553768323170560,Input Sequence Length,tokens,sum,91928.00
81,1780553767323170560,1780553768323170560,Input Sequence Length,tokens,p1,91928.00
81,1780553767323170560,1780553768323170560,Input Sequence Length,tokens,p5,91928.00
81,1780553767323170560,1780553768323170560,Input Sequence Length,tokens,p10,91928.00
81,1780553767323170560,1780553768323170560,Input Sequence Length,tokens,p25,91928.00
81,1780553767323170560,1780553768323170560,Input Sequence Length,tokens,p50,91928.00
81,1780553767323170560,1780553768323170560,Input Sequence Length,tokens,p75,91928.00
81,1780553767323170560,1780553768323170560,Input Sequence Length,tokens,p90,91928.00
81,1780553767323170560,1780553768323170560,Input Sequence Length,tokens,p95,91928.00
81,1780553767323170560,1780553768323170560,Input Sequence Length,tokens,p99,91928.00
81,1780553767323170560,1780553768323170560,Input Sequence Length,tokens,std,0.00
81,1780553767323170560,1780553768323170560,Input Token Throughput,tokens/sec,avg,91928.00
81,1780553767323170560,1780553768323170560,Inter Chunk Latency,ms,avg,67.20
81,1780553767323170560,1780553768323170560,Inter Chunk Latency,ms,min,67.19
81,1780553767323170560,1780553768323170560,Inter Chunk Latency,ms,max,67.21
81,1780553767323170560,1780553768323170560,Inter Chunk Latency,ms,sum,40321.10
81,1780553767323170560,1780553768323170560,Inter Chunk Latency,ms,p1,67.19
81,1780553767323170560,1780553768323170560,Inter Chunk Latency,ms,p5,67.19
81,1780553767323170560,1780553768323170560,Inter Chunk Latency,ms,p10,67.19
81,1780553767323170560,1780553768323170560,Inter Chunk Latency,ms,p25,67.20
81,1780553767323170560,1780553768323170560,Inter Chunk Latency,ms,p50,67.20
81,1780553767323170560,1780553768323170560,Inter Chunk Latency,ms,p75,67.21
81,1780553767323170560,1780553768323170560,Inter Chunk Latency,ms,p90,67.21
81,1780553767323170560,1780553768323170560,Inter Chunk Latency,ms,p95,67.21
81,1780553767323170560,1780553768323170560,Inter Chunk Latency,ms,p99,67.21
81,1780553767323170560,1780553768323170560,Inter Chunk Latency,ms,std,0.01
81,1780553767323170560,1780553768323170560,Inter Token Latency,ms,avg,139.61
81,1780553767323170560,1780553768323170560,Inter Token Latency,ms,min,139.61
81,1780553767323170560,1780553768323170560,Inter Token Latency,ms,max,139.61
81,1780553767323170560,1780553768323170560,Inter Token Latency,ms,sum,139.61
81,1780553767323170560,1780553768323170560,Inter Token Latency,ms,p1,139.61
81,1780553767323170560,1780553768323170560,Inter Token Latency,ms,p5,139.61
81,1780553767323170560,1780553768323170560,Inter Token Latency,ms,p10,139.61
81,1780553767323170560,1780553768323170560,Inter Token Latency,ms,p25,139.61
81,1780553767323170560,1780553768323170560,Inter Token Latency,ms,p50,139.61
81,1780553767323170560,1780553768323170560,Inter Token Latency,ms,p75,139.61
81,1780553767323170560,1780553768323170560,Inter Token Latency,ms,p90,139.61
81,1780553767323170560,1780553768323170560,Inter Token Latency,ms,p95,139.61
81,1780553767323170560,1780553768323170560,Inter Token Latency,ms,p99,139.61
81,1780553767323170560,1780553768323170560,Inter Token Latency,ms,std,0.00
81,1780553767323170560,1780553768323170560,Maximum Response Timestamp,ns,avg,1780553918563301632.00
81,1780553767323170560,1780553768323170560,Minimum Request Timestamp,ns,avg,1780553768197436928.00
81,1780553767323170560,1780553768323170560,OSL Mismatch Count,requests,avg,0.00
81,1780553767323170560,1780553768323170560,OSL Mismatch Diff %,%,avg,0.00
81,1780553767323170560,1780553768323170560,OSL Mismatch Diff %,%,min,0.00
81,1780553767323170560,1780553768323170560,OSL Mismatch Diff %,%,max,0.00
81,1780553767323170560,1780553768323170560,OSL Mismatch Diff %,%,sum,0.00
81,1780553767323170560,1780553768323170560,OSL Mismatch Diff %,%,p1,0.00
81,1780553767323170560,1780553768323170560,OSL Mismatch Diff %,%,p5,0.00
81,1780553767323170560,1780553768323170560,OSL Mismatch Diff %,%,p10,0.00
81,1780553767323170560,1780553768323170560,OSL Mismatch Diff %,%,p25,0.00
81,1780553767323170560,1780553768323170560,OSL Mismatch Diff %,%,p50,0.00
81,1780553767323170560,1780553768323170560,OSL Mismatch Diff %,%,p75,0.00
81,1780553767323170560,1780553768323170560,OSL Mismatch Diff %,%,p90,0.00
81,1780553767323170560,1780553768323170560,OSL Mismatch Diff %,%,p95,0.00
81,1780553767323170560,1780553768323170560,OSL Mismatch Diff %,%,p99,0.00
81,1780553767323170560,1780553768323170560,OSL Mismatch Diff %,%,std,0.00
81,1780553767323170560,1780553768323170560,Output Sequence Length,tokens,avg,753.00
81,1780553767323170560,1780553768323170560,Output Sequence Length,tokens,min,753.00
81,1780553767323170560,1780553768323170560,Output Sequence Length,tokens,max,753.00
81,1780553767323170560,1780553768323170560,Output Sequence Length,tokens,sum,753.00
81,1780553767323170560,1780553768323170560,Output Sequence Length,tokens,p1,753.00
81,1780553767323170560,1780553768323170560,Output Sequence Length,tokens,p5,753.00
81,1780553767323170560,1780553768323170560,Output Sequence Length,tokens,p10,753.00
81,1780553767323170560,1780553768323170560,Output Sequence Length,tokens,p25,753.00
81,1780553767323170560,1780553768323170560,Output Sequence Length,tokens,p50,753.00
81,1780553767323170560,1780553768323170560,Output Sequence Length,tokens,p75,753.00
81,1780553767323170560,1780553768323170560,Output Sequence Length,tokens,p90,753.00
81,1780553767323170560,1780553768323170560,Output Sequence Length,tokens,p95,753.00
81,1780553767323170560,1780553768323170560,Output Sequence Length,tokens,p99,753.00
81,1780553767323170560,1780553768323170560,Output Sequence Length,tokens,std,0.00
81,1780553767323170560,1780553768323170560,Output Token Count,tokens,avg,753.00
81,1780553767323170560,1780553768323170560,Output Token Count,tokens,min,753.00
81,1780553767323170560,1780553768323170560,Output Token Count,tokens,max,753.00
81,1780553767323170560,1780553768323170560,Output Token Count,tokens,sum,753.00
81,1780553767323170560,1780553768323170560,Output Token Count,tokens,p1,753.00
81,1780553767323170560,1780553768323170560,Output Token Count,tokens,p5,753.00
81,1780553767323170560,1780553768323170560,Output Token Count,tokens,p10,753.00
81,1780553767323170560,1780553768323170560,Output Token Count,tokens,p25,753.00
81,1780553767323170560,1780553768323170560,Output Token Count,tokens,p50,753.00
81,1780553767323170560,1780553768323170560,Output Token Count,tokens,p75,753.00
81,1780553767323170560,1780553768323170560,Output Token Count,tokens,p90,753.00
81,1780553767323170560,1780553768323170560,Output Token Count,tokens,p95,753.00
81,1780553767323170560,1780553768323170560,Output Token Count,tokens,p99,753.00
81,1780553767323170560,1780553768323170560,Output Token Count,tokens,std,0.00
81,1780553767323170560,1780553768323170560,Output Token Throughput,tokens/sec,avg,753.00
81,1780553767323170560,1780553768323170560,Output Token Throughput Per User,tokens/sec/user,avg,7.16
81,1780553767323170560,1780553768323170560,Output Token Throughput Per User,tokens/sec/user,min,7.16
81,1780553767323170560,1780553768323170560,Output Token Throughput Per User,tokens/sec/user,max,7.16
81,1780553767323170560,1780553768323170560,Output Token Throughput Per User,tokens/sec/user,sum,7.16
81,1780553767323170560,1780553768323170560,Output Token Throughput Per User,tokens/sec/user,p1,7.16
81,1780553767323170560,1780553768323170560,Output Token Throughput Per User,tokens/sec/user,p5,7.16
81,1780553767323170560,1780553768323170560,Output Token Throughput Per User,tokens/sec/user,p10,7.16
81,1780553767323170560,1780553768323170560,Output Token Throughput Per User,tokens/sec/user,p25,7.16
81,1780553767323170560,1780553768323170560,Output Token Throughput Per User,tokens/sec/user,p50,7.16
81,1780553767323170560,1780553768323170560,Output Token Throughput Per User,tokens/sec/user,p75,7.16
81,1780553767323170560,1780553768323170560,Output Token Throughput Per User,tokens/sec/user,p90,7.16
81,1780553767323170560,1780553768323170560,Output Token Throughput Per User,tokens/sec/user,p95,7.16
81,1780553767323170560,1780553768323170560,Output Token Throughput Per User,tokens/sec/user,p99,7.16
81,1780553767323170560,1780553768323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
81,1780553767323170560,1780553768323170560,Prefill Throughput Per User,tokens/sec/user,avg,2025.75
81,1780553767323170560,1780553768323170560,Prefill Throughput Per User,tokens/sec/user,min,2025.75
81,1780553767323170560,1780553768323170560,Prefill Throughput Per User,tokens/sec/user,max,2025.75
81,1780553767323170560,1780553768323170560,Prefill Throughput Per User,tokens/sec/user,sum,2025.75
81,1780553767323170560,1780553768323170560,Prefill Throughput Per User,tokens/sec/user,p1,2025.75
81,1780553767323170560,1780553768323170560,Prefill Throughput Per User,tokens/sec/user,p5,2025.75
81,1780553767323170560,1780553768323170560,Prefill Throughput Per User,tokens/sec/user,p10,2025.75
81,1780553767323170560,1780553768323170560,Prefill Throughput Per User,tokens/sec/user,p25,2025.75
