Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
81,1780553767323170560,1780553768323170560,Prefill Throughput Per User,tokens/sec/user,p50,2025.75
81,1780553767323170560,1780553768323170560,Prefill Throughput Per User,tokens/sec/user,p75,2025.75
81,1780553767323170560,1780553768323170560,Prefill Throughput Per User,tokens/sec/user,p90,2025.75
81,1780553767323170560,1780553768323170560,Prefill Throughput Per User,tokens/sec/user,p95,2025.75
81,1780553767323170560,1780553768323170560,Prefill Throughput Per User,tokens/sec/user,p99,2025.75
81,1780553767323170560,1780553768323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
81,1780553767323170560,1780553768323170560,Request Count,requests,avg,1.00
81,1780553767323170560,1780553768323170560,Request Latency,ms,avg,150365.86
81,1780553767323170560,1780553768323170560,Request Latency,ms,min,150365.86
81,1780553767323170560,1780553768323170560,Request Latency,ms,max,150365.86
81,1780553767323170560,1780553768323170560,Request Latency,ms,sum,150365.86
81,1780553767323170560,1780553768323170560,Request Latency,ms,p1,150365.86
81,1780553767323170560,1780553768323170560,Request Latency,ms,p5,150365.86
81,1780553767323170560,1780553768323170560,Request Latency,ms,p10,150365.86
81,1780553767323170560,1780553768323170560,Request Latency,ms,p25,150365.86
81,1780553767323170560,1780553768323170560,Request Latency,ms,p50,150365.86
81,1780553767323170560,1780553768323170560,Request Latency,ms,p75,150365.86
81,1780553767323170560,1780553768323170560,Request Latency,ms,p90,150365.86
81,1780553767323170560,1780553768323170560,Request Latency,ms,p95,150365.86
81,1780553767323170560,1780553768323170560,Request Latency,ms,p99,150365.86
81,1780553767323170560,1780553768323170560,Request Latency,ms,std,0.00
81,1780553767323170560,1780553768323170560,Request Throughput,requests/sec,avg,1.00
81,1780553767323170560,1780553768323170560,Requested OSL,tokens,avg,753.00
81,1780553767323170560,1780553768323170560,Requested OSL,tokens,min,753.00
81,1780553767323170560,1780553768323170560,Requested OSL,tokens,max,753.00
81,1780553767323170560,1780553768323170560,Requested OSL,tokens,sum,753.00
81,1780553767323170560,1780553768323170560,Requested OSL,tokens,p1,753.00
81,1780553767323170560,1780553768323170560,Requested OSL,tokens,p5,753.00
81,1780553767323170560,1780553768323170560,Requested OSL,tokens,p10,753.00
81,1780553767323170560,1780553768323170560,Requested OSL,tokens,p25,753.00
81,1780553767323170560,1780553768323170560,Requested OSL,tokens,p50,753.00
81,1780553767323170560,1780553768323170560,Requested OSL,tokens,p75,753.00
81,1780553767323170560,1780553768323170560,Requested OSL,tokens,p90,753.00
81,1780553767323170560,1780553768323170560,Requested OSL,tokens,p95,753.00
81,1780553767323170560,1780553768323170560,Requested OSL,tokens,p99,753.00
81,1780553767323170560,1780553768323170560,Requested OSL,tokens,std,0.00
81,1780553767323170560,1780553768323170560,Time to First Output Token,ms,avg,45379.70
81,1780553767323170560,1780553768323170560,Time to First Output Token,ms,min,45379.70
81,1780553767323170560,1780553768323170560,Time to First Output Token,ms,max,45379.70
81,1780553767323170560,1780553768323170560,Time to First Output Token,ms,sum,45379.70
81,1780553767323170560,1780553768323170560,Time to First Output Token,ms,p1,45379.70
81,1780553767323170560,1780553768323170560,Time to First Output Token,ms,p5,45379.70
81,1780553767323170560,1780553768323170560,Time to First Output Token,ms,p10,45379.70
81,1780553767323170560,1780553768323170560,Time to First Output Token,ms,p25,45379.70
81,1780553767323170560,1780553768323170560,Time to First Output Token,ms,p50,45379.70
81,1780553767323170560,1780553768323170560,Time to First Output Token,ms,p75,45379.70
81,1780553767323170560,1780553768323170560,Time to First Output Token,ms,p90,45379.70
81,1780553767323170560,1780553768323170560,Time to First Output Token,ms,p95,45379.70
81,1780553767323170560,1780553768323170560,Time to First Output Token,ms,p99,45379.70
81,1780553767323170560,1780553768323170560,Time to First Output Token,ms,std,0.00
81,1780553767323170560,1780553768323170560,Time to First Token,ms,avg,45379.70
81,1780553767323170560,1780553768323170560,Time to First Token,ms,min,45379.70
81,1780553767323170560,1780553768323170560,Time to First Token,ms,max,45379.70
81,1780553767323170560,1780553768323170560,Time to First Token,ms,sum,45379.70
81,1780553767323170560,1780553768323170560,Time to First Token,ms,p1,45379.70
81,1780553767323170560,1780553768323170560,Time to First Token,ms,p5,45379.70
81,1780553767323170560,1780553768323170560,Time to First Token,ms,p10,45379.70
81,1780553767323170560,1780553768323170560,Time to First Token,ms,p25,45379.70
81,1780553767323170560,1780553768323170560,Time to First Token,ms,p50,45379.70
81,1780553767323170560,1780553768323170560,Time to First Token,ms,p75,45379.70
81,1780553767323170560,1780553768323170560,Time to First Token,ms,p90,45379.70
81,1780553767323170560,1780553768323170560,Time to First Token,ms,p95,45379.70
81,1780553767323170560,1780553768323170560,Time to First Token,ms,p99,45379.70
81,1780553767323170560,1780553768323170560,Time to First Token,ms,std,0.00
81,1780553767323170560,1780553768323170560,Time to Second Token,ms,avg,1.27
81,1780553767323170560,1780553768323170560,Time to Second Token,ms,min,1.27
81,1780553767323170560,1780553768323170560,Time to Second Token,ms,max,1.27
81,1780553767323170560,1780553768323170560,Time to Second Token,ms,sum,1.27
81,1780553767323170560,1780553768323170560,Time to Second Token,ms,p1,1.27
81,1780553767323170560,1780553768323170560,Time to Second Token,ms,p5,1.27
81,1780553767323170560,1780553768323170560,Time to Second Token,ms,p10,1.27
81,1780553767323170560,1780553768323170560,Time to Second Token,ms,p25,1.27
81,1780553767323170560,1780553768323170560,Time to Second Token,ms,p50,1.27
81,1780553767323170560,1780553768323170560,Time to Second Token,ms,p75,1.27
81,1780553767323170560,1780553768323170560,Time to Second Token,ms,p90,1.27
81,1780553767323170560,1780553768323170560,Time to Second Token,ms,p95,1.27
81,1780553767323170560,1780553768323170560,Time to Second Token,ms,p99,1.27
81,1780553767323170560,1780553768323170560,Time to Second Token,ms,std,0.00
81,1780553767323170560,1780553768323170560,Tokens In Flight,tokens,avg,1341096.58
81,1780553767323170560,1780553768323170560,Tokens In Flight,tokens,min,1329500.32
81,1780553767323170560,1780553768323170560,Tokens In Flight,tokens,max,1421503.84
81,1780553767323170560,1780553768323170560,Tokens In Flight,tokens,p50,1329537.56
81,1780553767323170560,1780553768323170560,Tokens In Flight,tokens,p90,1421495.77
81,1780553767323170560,1780553768323170560,Tokens In Flight,tokens,p95,1421500.81
81,1780553767323170560,1780553768323170560,Tokens In Flight,tokens,p99,1421502.84
81,1780553767323170560,1780553768323170560,Tokens In Flight,tokens,std,30491.03
81,1780553767323170560,1780553768323170560,Total Input Sequence Length,tokens,avg,91928.00
81,1780553767323170560,1780553768323170560,Total Output Sequence Length,tokens,avg,753.00
81,1780553767323170560,1780553768323170560,Total Output Tokens,tokens,avg,753.00
81,1780553767323170560,1780553768323170560,Total Token Throughput,tokens/sec,avg,92681.00
81,1780553767323170560,1780553768323170560,Total Usage Completion Tokens,tokens,avg,753.00
81,1780553767323170560,1780553768323170560,Total Usage Prompt Tokens,tokens,avg,91928.00
81,1780553767323170560,1780553768323170560,Total Usage Total Tokens,tokens,avg,92681.00
81,1780553767323170560,1780553768323170560,Usage Completion Tokens,tokens,avg,753.00
81,1780553767323170560,1780553768323170560,Usage Completion Tokens,tokens,min,753.00
81,1780553767323170560,1780553768323170560,Usage Completion Tokens,tokens,max,753.00
81,1780553767323170560,1780553768323170560,Usage Completion Tokens,tokens,sum,753.00
81,1780553767323170560,1780553768323170560,Usage Completion Tokens,tokens,p1,753.00
81,1780553767323170560,1780553768323170560,Usage Completion Tokens,tokens,p5,753.00
81,1780553767323170560,1780553768323170560,Usage Completion Tokens,tokens,p10,753.00
81,1780553767323170560,1780553768323170560,Usage Completion Tokens,tokens,p25,753.00
81,1780553767323170560,1780553768323170560,Usage Completion Tokens,tokens,p50,753.00
81,1780553767323170560,1780553768323170560,Usage Completion Tokens,tokens,p75,753.00
81,1780553767323170560,1780553768323170560,Usage Completion Tokens,tokens,p90,753.00
81,1780553767323170560,1780553768323170560,Usage Completion Tokens,tokens,p95,753.00
81,1780553767323170560,1780553768323170560,Usage Completion Tokens,tokens,p99,753.00
81,1780553767323170560,1780553768323170560,Usage Completion Tokens,tokens,std,0.00
81,1780553767323170560,1780553768323170560,Usage Prompt Tokens,tokens,avg,91928.00
81,1780553767323170560,1780553768323170560,Usage Prompt Tokens,tokens,min,91928.00
81,1780553767323170560,1780553768323170560,Usage Prompt Tokens,tokens,max,91928.00
81,1780553767323170560,1780553768323170560,Usage Prompt Tokens,tokens,sum,91928.00
81,1780553767323170560,1780553768323170560,Usage Prompt Tokens,tokens,p1,91928.00
81,1780553767323170560,1780553768323170560,Usage Prompt Tokens,tokens,p5,91928.00
81,1780553767323170560,1780553768323170560,Usage Prompt Tokens,tokens,p10,91928.00
81,1780553767323170560,1780553768323170560,Usage Prompt Tokens,tokens,p25,91928.00
81,1780553767323170560,1780553768323170560,Usage Prompt Tokens,tokens,p50,91928.00
81,1780553767323170560,1780553768323170560,Usage Prompt Tokens,tokens,p75,91928.00
81,1780553767323170560,1780553768323170560,Usage Prompt Tokens,tokens,p90,91928.00
81,1780553767323170560,1780553768323170560,Usage Prompt Tokens,tokens,p95,91928.00
81,1780553767323170560,1780553768323170560,Usage Prompt Tokens,tokens,p99,91928.00
81,1780553767323170560,1780553768323170560,Usage Prompt Tokens,tokens,std,0.00
81,1780553767323170560,1780553768323170560,Usage Total Tokens,tokens,avg,92681.00
81,1780553767323170560,1780553768323170560,Usage Total Tokens,tokens,min,92681.00
81,1780553767323170560,1780553768323170560,Usage Total Tokens,tokens,max,92681.00
81,1780553767323170560,1780553768323170560,Usage Total Tokens,tokens,sum,92681.00
81,1780553767323170560,1780553768323170560,Usage Total Tokens,tokens,p1,92681.00
81,1780553767323170560,1780553768323170560,Usage Total Tokens,tokens,p5,92681.00
81,1780553767323170560,1780553768323170560,Usage Total Tokens,tokens,p10,92681.00
81,1780553767323170560,1780553768323170560,Usage Total Tokens,tokens,p25,92681.00
81,1780553767323170560,1780553768323170560,Usage Total Tokens,tokens,p50,92681.00
81,1780553767323170560,1780553768323170560,Usage Total Tokens,tokens,p75,92681.00
81,1780553767323170560,1780553768323170560,Usage Total Tokens,tokens,p90,92681.00
81,1780553767323170560,1780553768323170560,Usage Total Tokens,tokens,p95,92681.00
81,1780553767323170560,1780553768323170560,Usage Total Tokens,tokens,p99,92681.00
81,1780553767323170560,1780553768323170560,Usage Total Tokens,tokens,std,0.00
82,1780553781323170560,1780553782323170560,Active Decode Throughput,tokens/sec,avg,74.85
82,1780553781323170560,1780553782323170560,Active Decode Throughput,tokens/sec,min,59.67
82,1780553781323170560,1780553782323170560,Active Decode Throughput,tokens/sec,max,90.03
82,1780553781323170560,1780553782323170560,Active Decode Throughput,tokens/sec,p50,74.85
82,1780553781323170560,1780553782323170560,Active Decode Throughput,tokens/sec,p90,74.85
82,1780553781323170560,1780553782323170560,Active Decode Throughput,tokens/sec,p95,74.85
82,1780553781323170560,1780553782323170560,Active Decode Throughput,tokens/sec,p99,74.85
82,1780553781323170560,1780553782323170560,Active Decode Throughput,tokens/sec,std,0.03
82,1780553781323170560,1780553782323170560,Active Decode Throughput Per User,tokens/sec/user,avg,6.80
82,1780553781323170560,1780553782323170560,Active Decode Throughput Per User,tokens/sec/user,min,5.42
82,1780553781323170560,1780553782323170560,Active Decode Throughput Per User,tokens/sec/user,max,8.18
82,1780553781323170560,1780553782323170560,Active Decode Throughput Per User,tokens/sec/user,p50,6.80
82,1780553781323170560,1780553782323170560,Active Decode Throughput Per User,tokens/sec/user,p90,6.80
82,1780553781323170560,1780553782323170560,Active Decode Throughput Per User,tokens/sec/user,p95,6.80
82,1780553781323170560,1780553782323170560,Active Decode Throughput Per User,tokens/sec/user,p99,6.80
82,1780553781323170560,1780553782323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
82,1780553781323170560,1780553782323170560,Active Prefill Throughput,tokens/sec,avg,6597.84
82,1780553781323170560,1780553782323170560,Active Prefill Throughput,tokens/sec,min,5987.86
82,1780553781323170560,1780553782323170560,Active Prefill Throughput,tokens/sec,max,7677.22
82,1780553781323170560,1780553782323170560,Active Prefill Throughput,tokens/sec,p50,5987.86
82,1780553781323170560,1780553782323170560,Active Prefill Throughput,tokens/sec,p90,7677.22
82,1780553781323170560,1780553782323170560,Active Prefill Throughput,tokens/sec,p95,7677.22
82,1780553781323170560,1780553782323170560,Active Prefill Throughput,tokens/sec,p99,7677.22
82,1780553781323170560,1780553782323170560,Active Prefill Throughput,tokens/sec,std,811.42
82,1780553781323170560,1780553782323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,2836.92
82,1780553781323170560,1780553782323170560,Active Prefill Throughput Per User,tokens/sec/user,min,2559.07
82,1780553781323170560,1780553782323170560,Active Prefill Throughput Per User,tokens/sec/user,max,2993.93
82,1780553781323170560,1780553782323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,2993.93
82,1780553781323170560,1780553782323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,2993.93
82,1780553781323170560,1780553782323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,2993.93
82,1780553781323170560,1780553782323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,2993.93
82,1780553781323170560,1780553782323170560,Active Prefill Throughput Per User,tokens/sec/user,std,208.87
82,1780553781323170560,1780553782323170560,Active Total Throughput,tokens/sec,avg,6660.30
82,1780553781323170560,1780553782323170560,Active Total Throughput,tokens/sec,min,6050.32
82,1780553781323170560,1780553782323170560,Active Total Throughput,tokens/sec,max,7739.68
82,1780553781323170560,1780553782323170560,Active Total Throughput,tokens/sec,p50,6050.32
82,1780553781323170560,1780553782323170560,Active Total Throughput,tokens/sec,p90,7739.68
82,1780553781323170560,1780553782323170560,Active Total Throughput,tokens/sec,p95,7739.68
82,1780553781323170560,1780553782323170560,Active Total Throughput,tokens/sec,p99,7739.68
82,1780553781323170560,1780553782323170560,Active Total Throughput,tokens/sec,std,811.42
82,1780553781323170560,1780553782323170560,Benchmark Duration,sec,avg,207.38
82,1780553781323170560,1780553782323170560,E2E Output Token Throughput,tokens/sec/user,avg,4.82
82,1780553781323170560,1780553782323170560,E2E Output Token Throughput,tokens/sec/user,min,4.82
82,1780553781323170560,1780553782323170560,E2E Output Token Throughput,tokens/sec/user,max,4.82
82,1780553781323170560,1780553782323170560,E2E Output Token Throughput,tokens/sec/user,sum,4.82
82,1780553781323170560,1780553782323170560,E2E Output Token Throughput,tokens/sec/user,p1,4.82
82,1780553781323170560,1780553782323170560,E2E Output Token Throughput,tokens/sec/user,p5,4.82
82,1780553781323170560,1780553782323170560,E2E Output Token Throughput,tokens/sec/user,p10,4.82
82,1780553781323170560,1780553782323170560,E2E Output Token Throughput,tokens/sec/user,p25,4.82
82,1780553781323170560,1780553782323170560,E2E Output Token Throughput,tokens/sec/user,p50,4.82
82,1780553781323170560,1780553782323170560,E2E Output Token Throughput,tokens/sec/user,p75,4.82
82,1780553781323170560,1780553782323170560,E2E Output Token Throughput,tokens/sec/user,p90,4.82
82,1780553781323170560,1780553782323170560,E2E Output Token Throughput,tokens/sec/user,p95,4.82
82,1780553781323170560,1780553782323170560,E2E Output Token Throughput,tokens/sec/user,p99,4.82
82,1780553781323170560,1780553782323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
82,1780553781323170560,1780553782323170560,Effective Concurrency,requests,avg,13.36
82,1780553781323170560,1780553782323170560,Effective Concurrency,requests,min,13.00
82,1780553781323170560,1780553782323170560,Effective Concurrency,requests,max,14.00
82,1780553781323170560,1780553782323170560,Effective Concurrency,requests,p50,13.00
82,1780553781323170560,1780553782323170560,Effective Concurrency,requests,p90,14.00
82,1780553781323170560,1780553782323170560,Effective Concurrency,requests,p95,14.00
82,1780553781323170560,1780553782323170560,Effective Concurrency,requests,p99,14.00
82,1780553781323170560,1780553782323170560,Effective Concurrency,requests,std,0.48
82,1780553781323170560,1780553782323170560,Effective Decode Concurrency,requests,avg,11.00
82,1780553781323170560,1780553782323170560,Effective Decode Concurrency,requests,min,11.00
82,1780553781323170560,1780553782323170560,Effective Decode Concurrency,requests,max,11.00
82,1780553781323170560,1780553782323170560,Effective Decode Concurrency,requests,p50,11.00
82,1780553781323170560,1780553782323170560,Effective Decode Concurrency,requests,p90,11.00
82,1780553781323170560,1780553782323170560,Effective Decode Concurrency,requests,p95,11.00
82,1780553781323170560,1780553782323170560,Effective Decode Concurrency,requests,p99,11.00
82,1780553781323170560,1780553782323170560,Effective Decode Concurrency,requests,std,0.00
82,1780553781323170560,1780553782323170560,Effective Decode Throughput,tokens/sec,avg,74.85
82,1780553781323170560,1780553782323170560,Effective Decode Throughput,tokens/sec,min,59.67
82,1780553781323170560,1780553782323170560,Effective Decode Throughput,tokens/sec,max,90.03
82,1780553781323170560,1780553782323170560,Effective Decode Throughput,tokens/sec,p50,74.85
82,1780553781323170560,1780553782323170560,Effective Decode Throughput,tokens/sec,p90,74.85
82,1780553781323170560,1780553782323170560,Effective Decode Throughput,tokens/sec,p95,74.85
82,1780553781323170560,1780553782323170560,Effective Decode Throughput,tokens/sec,p99,74.85
82,1780553781323170560,1780553782323170560,Effective Decode Throughput,tokens/sec,std,0.03
82,1780553781323170560,1780553782323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,6.80
82,1780553781323170560,1780553782323170560,Effective Decode Throughput Per User,tokens/sec/user,min,5.42
82,1780553781323170560,1780553782323170560,Effective Decode Throughput Per User,tokens/sec/user,max,8.18
82,1780553781323170560,1780553782323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,6.80
82,1780553781323170560,1780553782323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,6.80
82,1780553781323170560,1780553782323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,6.80
82,1780553781323170560,1780553782323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,6.80
82,1780553781323170560,1780553782323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
82,1780553781323170560,1780553782323170560,Effective Prefill Concurrency,requests,avg,2.36
82,1780553781323170560,1780553782323170560,Effective Prefill Concurrency,requests,min,2.00
82,1780553781323170560,1780553782323170560,Effective Prefill Concurrency,requests,max,3.00
82,1780553781323170560,1780553782323170560,Effective Prefill Concurrency,requests,p50,2.00
82,1780553781323170560,1780553782323170560,Effective Prefill Concurrency,requests,p90,3.00
82,1780553781323170560,1780553782323170560,Effective Prefill Concurrency,requests,p95,3.00
82,1780553781323170560,1780553782323170560,Effective Prefill Concurrency,requests,p99,3.00
82,1780553781323170560,1780553782323170560,Effective Prefill Concurrency,requests,std,0.48
82,1780553781323170560,1780553782323170560,Effective Prefill Throughput,tokens/sec,avg,6597.84
82,1780553781323170560,1780553782323170560,Effective Prefill Throughput,tokens/sec,min,5987.86
82,1780553781323170560,1780553782323170560,Effective Prefill Throughput,tokens/sec,max,7677.22
82,1780553781323170560,1780553782323170560,Effective Prefill Throughput,tokens/sec,p50,5987.86
82,1780553781323170560,1780553782323170560,Effective Prefill Throughput,tokens/sec,p90,7677.22
82,1780553781323170560,1780553782323170560,Effective Prefill Throughput,tokens/sec,p95,7677.22
82,1780553781323170560,1780553782323170560,Effective Prefill Throughput,tokens/sec,p99,7677.22
82,1780553781323170560,1780553782323170560,Effective Prefill Throughput,tokens/sec,std,811.42
82,1780553781323170560,1780553782323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,2836.92
82,1780553781323170560,1780553782323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,2559.07
82,1780553781323170560,1780553782323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,2993.93
82,1780553781323170560,1780553782323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,2993.93
82,1780553781323170560,1780553782323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,2993.93
82,1780553781323170560,1780553782323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,2993.93
82,1780553781323170560,1780553782323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,2993.93
82,1780553781323170560,1780553782323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,208.87
82,1780553781323170560,1780553782323170560,Effective Total Throughput,tokens/sec,avg,6660.30
82,1780553781323170560,1780553782323170560,Effective Total Throughput,tokens/sec,min,6050.32
82,1780553781323170560,1780553782323170560,Effective Total Throughput,tokens/sec,max,7739.68
82,1780553781323170560,1780553782323170560,Effective Total Throughput,tokens/sec,p50,6050.32
82,1780553781323170560,1780553782323170560,Effective Total Throughput,tokens/sec,p90,7739.68
82,1780553781323170560,1780553782323170560,Effective Total Throughput,tokens/sec,p95,7739.68
82,1780553781323170560,1780553782323170560,Effective Total Throughput,tokens/sec,p99,7739.68
82,1780553781323170560,1780553782323170560,Effective Total Throughput,tokens/sec,std,811.42
82,1780553781323170560,1780553782323170560,HTTP Blocked,ms,avg,0.00
82,1780553781323170560,1780553782323170560,HTTP Blocked,ms,min,0.00
82,1780553781323170560,1780553782323170560,HTTP Blocked,ms,max,0.00
82,1780553781323170560,1780553782323170560,HTTP Blocked,ms,sum,0.00
82,1780553781323170560,1780553782323170560,HTTP Blocked,ms,p1,0.00
82,1780553781323170560,1780553782323170560,HTTP Blocked,ms,p5,0.00
82,1780553781323170560,1780553782323170560,HTTP Blocked,ms,p10,0.00
82,1780553781323170560,1780553782323170560,HTTP Blocked,ms,p25,0.00
82,1780553781323170560,1780553782323170560,HTTP Blocked,ms,p50,0.00
82,1780553781323170560,1780553782323170560,HTTP Blocked,ms,p75,0.00
82,1780553781323170560,1780553782323170560,HTTP Blocked,ms,p90,0.00
82,1780553781323170560,1780553782323170560,HTTP Blocked,ms,p95,0.00
82,1780553781323170560,1780553782323170560,HTTP Blocked,ms,p99,0.00
82,1780553781323170560,1780553782323170560,HTTP Blocked,ms,std,0.00
82,1780553781323170560,1780553782323170560,HTTP Chunks Received,count,avg,1000.00
82,1780553781323170560,1780553782323170560,HTTP Chunks Received,count,min,1000.00
82,1780553781323170560,1780553782323170560,HTTP Chunks Received,count,max,1000.00
82,1780553781323170560,1780553782323170560,HTTP Chunks Received,count,sum,1000.00
82,1780553781323170560,1780553782323170560,HTTP Chunks Received,count,p1,1000.00
82,1780553781323170560,1780553782323170560,HTTP Chunks Received,count,p5,1000.00
82,1780553781323170560,1780553782323170560,HTTP Chunks Received,count,p10,1000.00
82,1780553781323170560,1780553782323170560,HTTP Chunks Received,count,p25,1000.00
82,1780553781323170560,1780553782323170560,HTTP Chunks Received,count,p50,1000.00
82,1780553781323170560,1780553782323170560,HTTP Chunks Received,count,p75,1000.00
82,1780553781323170560,1780553782323170560,HTTP Chunks Received,count,p90,1000.00
82,1780553781323170560,1780553782323170560,HTTP Chunks Received,count,p95,1000.00
82,1780553781323170560,1780553782323170560,HTTP Chunks Received,count,p99,1000.00
82,1780553781323170560,1780553782323170560,HTTP Chunks Received,count,std,0.00
82,1780553781323170560,1780553782323170560,HTTP Chunks Sent,count,avg,1.00
82,1780553781323170560,1780553782323170560,HTTP Chunks Sent,count,min,1.00
82,1780553781323170560,1780553782323170560,HTTP Chunks Sent,count,max,1.00
82,1780553781323170560,1780553782323170560,HTTP Chunks Sent,count,sum,1.00
82,1780553781323170560,1780553782323170560,HTTP Chunks Sent,count,p1,1.00
82,1780553781323170560,1780553782323170560,HTTP Chunks Sent,count,p5,1.00
82,1780553781323170560,1780553782323170560,HTTP Chunks Sent,count,p10,1.00
82,1780553781323170560,1780553782323170560,HTTP Chunks Sent,count,p25,1.00
82,1780553781323170560,1780553782323170560,HTTP Chunks Sent,count,p50,1.00
82,1780553781323170560,1780553782323170560,HTTP Chunks Sent,count,p75,1.00
82,1780553781323170560,1780553782323170560,HTTP Chunks Sent,count,p90,1.00
82,1780553781323170560,1780553782323170560,HTTP Chunks Sent,count,p95,1.00
82,1780553781323170560,1780553782323170560,HTTP Chunks Sent,count,p99,1.00
82,1780553781323170560,1780553782323170560,HTTP Chunks Sent,count,std,0.00
82,1780553781323170560,1780553782323170560,HTTP Connecting,ms,avg,0.66
82,1780553781323170560,1780553782323170560,HTTP Connecting,ms,min,0.66
82,1780553781323170560,1780553782323170560,HTTP Connecting,ms,max,0.66
82,1780553781323170560,1780553782323170560,HTTP Connecting,ms,sum,0.66
82,1780553781323170560,1780553782323170560,HTTP Connecting,ms,p1,0.66
82,1780553781323170560,1780553782323170560,HTTP Connecting,ms,p5,0.66
82,1780553781323170560,1780553782323170560,HTTP Connecting,ms,p10,0.66
82,1780553781323170560,1780553782323170560,HTTP Connecting,ms,p25,0.66
82,1780553781323170560,1780553782323170560,HTTP Connecting,ms,p50,0.66
82,1780553781323170560,1780553782323170560,HTTP Connecting,ms,p75,0.66
82,1780553781323170560,1780553782323170560,HTTP Connecting,ms,p90,0.66
82,1780553781323170560,1780553782323170560,HTTP Connecting,ms,p95,0.66
82,1780553781323170560,1780553782323170560,HTTP Connecting,ms,p99,0.66
82,1780553781323170560,1780553782323170560,HTTP Connecting,ms,std,0.00
82,1780553781323170560,1780553782323170560,HTTP Connection Overhead,ms,avg,0.66
82,1780553781323170560,1780553782323170560,HTTP Connection Overhead,ms,min,0.66
82,1780553781323170560,1780553782323170560,HTTP Connection Overhead,ms,max,0.66
82,1780553781323170560,1780553782323170560,HTTP Connection Overhead,ms,sum,0.66
82,1780553781323170560,1780553782323170560,HTTP Connection Overhead,ms,p1,0.66
82,1780553781323170560,1780553782323170560,HTTP Connection Overhead,ms,p5,0.66
82,1780553781323170560,1780553782323170560,HTTP Connection Overhead,ms,p10,0.66
82,1780553781323170560,1780553782323170560,HTTP Connection Overhead,ms,p25,0.66
82,1780553781323170560,1780553782323170560,HTTP Connection Overhead,ms,p50,0.66
82,1780553781323170560,1780553782323170560,HTTP Connection Overhead,ms,p75,0.66
82,1780553781323170560,1780553782323170560,HTTP Connection Overhead,ms,p90,0.66
82,1780553781323170560,1780553782323170560,HTTP Connection Overhead,ms,p95,0.66
82,1780553781323170560,1780553782323170560,HTTP Connection Overhead,ms,p99,0.66
82,1780553781323170560,1780553782323170560,HTTP Connection Overhead,ms,std,0.00
82,1780553781323170560,1780553782323170560,HTTP Connection Reused,ratio,avg,0.00
82,1780553781323170560,1780553782323170560,HTTP Connection Reused,ratio,min,0.00
