Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
82,1780553781323170560,1780553782323170560,HTTP Connection Reused,ratio,max,0.00
82,1780553781323170560,1780553782323170560,HTTP Connection Reused,ratio,sum,0.00
82,1780553781323170560,1780553782323170560,HTTP Connection Reused,ratio,p1,0.00
82,1780553781323170560,1780553782323170560,HTTP Connection Reused,ratio,p5,0.00
82,1780553781323170560,1780553782323170560,HTTP Connection Reused,ratio,p10,0.00
82,1780553781323170560,1780553782323170560,HTTP Connection Reused,ratio,p25,0.00
82,1780553781323170560,1780553782323170560,HTTP Connection Reused,ratio,p50,0.00
82,1780553781323170560,1780553782323170560,HTTP Connection Reused,ratio,p75,0.00
82,1780553781323170560,1780553782323170560,HTTP Connection Reused,ratio,p90,0.00
82,1780553781323170560,1780553782323170560,HTTP Connection Reused,ratio,p95,0.00
82,1780553781323170560,1780553782323170560,HTTP Connection Reused,ratio,p99,0.00
82,1780553781323170560,1780553782323170560,HTTP Connection Reused,ratio,std,0.00
82,1780553781323170560,1780553782323170560,HTTP Data Received,KB,avg,248.62
82,1780553781323170560,1780553782323170560,HTTP Data Received,KB,min,248.62
82,1780553781323170560,1780553782323170560,HTTP Data Received,KB,max,248.62
82,1780553781323170560,1780553782323170560,HTTP Data Received,KB,sum,248.62
82,1780553781323170560,1780553782323170560,HTTP Data Received,KB,p1,248.62
82,1780553781323170560,1780553782323170560,HTTP Data Received,KB,p5,248.62
82,1780553781323170560,1780553782323170560,HTTP Data Received,KB,p10,248.62
82,1780553781323170560,1780553782323170560,HTTP Data Received,KB,p25,248.62
82,1780553781323170560,1780553782323170560,HTTP Data Received,KB,p50,248.62
82,1780553781323170560,1780553782323170560,HTTP Data Received,KB,p75,248.62
82,1780553781323170560,1780553782323170560,HTTP Data Received,KB,p90,248.62
82,1780553781323170560,1780553782323170560,HTTP Data Received,KB,p95,248.62
82,1780553781323170560,1780553782323170560,HTTP Data Received,KB,p99,248.62
82,1780553781323170560,1780553782323170560,HTTP Data Received,KB,std,0.00
82,1780553781323170560,1780553782323170560,HTTP Data Sent,KB,avg,438.26
82,1780553781323170560,1780553782323170560,HTTP Data Sent,KB,min,438.26
82,1780553781323170560,1780553782323170560,HTTP Data Sent,KB,max,438.26
82,1780553781323170560,1780553782323170560,HTTP Data Sent,KB,sum,438.26
82,1780553781323170560,1780553782323170560,HTTP Data Sent,KB,p1,438.26
82,1780553781323170560,1780553782323170560,HTTP Data Sent,KB,p5,438.26
82,1780553781323170560,1780553782323170560,HTTP Data Sent,KB,p10,438.26
82,1780553781323170560,1780553782323170560,HTTP Data Sent,KB,p25,438.26
82,1780553781323170560,1780553782323170560,HTTP Data Sent,KB,p50,438.26
82,1780553781323170560,1780553782323170560,HTTP Data Sent,KB,p75,438.26
82,1780553781323170560,1780553782323170560,HTTP Data Sent,KB,p90,438.26
82,1780553781323170560,1780553782323170560,HTTP Data Sent,KB,p95,438.26
82,1780553781323170560,1780553782323170560,HTTP Data Sent,KB,p99,438.26
82,1780553781323170560,1780553782323170560,HTTP Data Sent,KB,std,0.00
82,1780553781323170560,1780553782323170560,HTTP DNS Lookup,ms,avg,0.00
82,1780553781323170560,1780553782323170560,HTTP DNS Lookup,ms,min,0.00
82,1780553781323170560,1780553782323170560,HTTP DNS Lookup,ms,max,0.00
82,1780553781323170560,1780553782323170560,HTTP DNS Lookup,ms,sum,0.00
82,1780553781323170560,1780553782323170560,HTTP DNS Lookup,ms,p1,0.00
82,1780553781323170560,1780553782323170560,HTTP DNS Lookup,ms,p5,0.00
82,1780553781323170560,1780553782323170560,HTTP DNS Lookup,ms,p10,0.00
82,1780553781323170560,1780553782323170560,HTTP DNS Lookup,ms,p25,0.00
82,1780553781323170560,1780553782323170560,HTTP DNS Lookup,ms,p50,0.00
82,1780553781323170560,1780553782323170560,HTTP DNS Lookup,ms,p75,0.00
82,1780553781323170560,1780553782323170560,HTTP DNS Lookup,ms,p90,0.00
82,1780553781323170560,1780553782323170560,HTTP DNS Lookup,ms,p95,0.00
82,1780553781323170560,1780553782323170560,HTTP DNS Lookup,ms,p99,0.00
82,1780553781323170560,1780553782323170560,HTTP DNS Lookup,ms,std,0.00
82,1780553781323170560,1780553782323170560,HTTP Duration (excl. conn),ms,avg,207376.30
82,1780553781323170560,1780553782323170560,HTTP Duration (excl. conn),ms,min,207376.30
82,1780553781323170560,1780553782323170560,HTTP Duration (excl. conn),ms,max,207376.30
82,1780553781323170560,1780553782323170560,HTTP Duration (excl. conn),ms,sum,207376.30
82,1780553781323170560,1780553782323170560,HTTP Duration (excl. conn),ms,p1,207376.30
82,1780553781323170560,1780553782323170560,HTTP Duration (excl. conn),ms,p5,207376.30
82,1780553781323170560,1780553782323170560,HTTP Duration (excl. conn),ms,p10,207376.30
82,1780553781323170560,1780553782323170560,HTTP Duration (excl. conn),ms,p25,207376.30
82,1780553781323170560,1780553782323170560,HTTP Duration (excl. conn),ms,p50,207376.30
82,1780553781323170560,1780553782323170560,HTTP Duration (excl. conn),ms,p75,207376.30
82,1780553781323170560,1780553782323170560,HTTP Duration (excl. conn),ms,p90,207376.30
82,1780553781323170560,1780553782323170560,HTTP Duration (excl. conn),ms,p95,207376.30
82,1780553781323170560,1780553782323170560,HTTP Duration (excl. conn),ms,p99,207376.30
82,1780553781323170560,1780553782323170560,HTTP Duration (excl. conn),ms,std,0.00
82,1780553781323170560,1780553782323170560,HTTP Receiving,ms,avg,140811.42
82,1780553781323170560,1780553782323170560,HTTP Receiving,ms,min,140811.42
82,1780553781323170560,1780553782323170560,HTTP Receiving,ms,max,140811.42
82,1780553781323170560,1780553782323170560,HTTP Receiving,ms,sum,140811.42
82,1780553781323170560,1780553782323170560,HTTP Receiving,ms,p1,140811.42
82,1780553781323170560,1780553782323170560,HTTP Receiving,ms,p5,140811.42
82,1780553781323170560,1780553782323170560,HTTP Receiving,ms,p10,140811.42
82,1780553781323170560,1780553782323170560,HTTP Receiving,ms,p25,140811.42
82,1780553781323170560,1780553782323170560,HTTP Receiving,ms,p50,140811.42
82,1780553781323170560,1780553782323170560,HTTP Receiving,ms,p75,140811.42
82,1780553781323170560,1780553782323170560,HTTP Receiving,ms,p90,140811.42
82,1780553781323170560,1780553782323170560,HTTP Receiving,ms,p95,140811.42
82,1780553781323170560,1780553782323170560,HTTP Receiving,ms,p99,140811.42
82,1780553781323170560,1780553782323170560,HTTP Receiving,ms,std,0.00
82,1780553781323170560,1780553782323170560,HTTP Sending,ms,avg,0.94
82,1780553781323170560,1780553782323170560,HTTP Sending,ms,min,0.94
82,1780553781323170560,1780553782323170560,HTTP Sending,ms,max,0.94
82,1780553781323170560,1780553782323170560,HTTP Sending,ms,sum,0.94
82,1780553781323170560,1780553782323170560,HTTP Sending,ms,p1,0.94
82,1780553781323170560,1780553782323170560,HTTP Sending,ms,p5,0.94
82,1780553781323170560,1780553782323170560,HTTP Sending,ms,p10,0.94
82,1780553781323170560,1780553782323170560,HTTP Sending,ms,p25,0.94
82,1780553781323170560,1780553782323170560,HTTP Sending,ms,p50,0.94
82,1780553781323170560,1780553782323170560,HTTP Sending,ms,p75,0.94
82,1780553781323170560,1780553782323170560,HTTP Sending,ms,p90,0.94
82,1780553781323170560,1780553782323170560,HTTP Sending,ms,p95,0.94
82,1780553781323170560,1780553782323170560,HTTP Sending,ms,p99,0.94
82,1780553781323170560,1780553782323170560,HTTP Sending,ms,std,0.00
82,1780553781323170560,1780553782323170560,HTTP Total Time,ms,avg,207376.97
82,1780553781323170560,1780553782323170560,HTTP Total Time,ms,min,207376.97
82,1780553781323170560,1780553782323170560,HTTP Total Time,ms,max,207376.97
82,1780553781323170560,1780553782323170560,HTTP Total Time,ms,sum,207376.97
82,1780553781323170560,1780553782323170560,HTTP Total Time,ms,p1,207376.97
82,1780553781323170560,1780553782323170560,HTTP Total Time,ms,p5,207376.97
82,1780553781323170560,1780553782323170560,HTTP Total Time,ms,p10,207376.97
82,1780553781323170560,1780553782323170560,HTTP Total Time,ms,p25,207376.97
82,1780553781323170560,1780553782323170560,HTTP Total Time,ms,p50,207376.97
82,1780553781323170560,1780553782323170560,HTTP Total Time,ms,p75,207376.97
82,1780553781323170560,1780553782323170560,HTTP Total Time,ms,p90,207376.97
82,1780553781323170560,1780553782323170560,HTTP Total Time,ms,p95,207376.97
82,1780553781323170560,1780553782323170560,HTTP Total Time,ms,p99,207376.97
82,1780553781323170560,1780553782323170560,HTTP Total Time,ms,std,0.00
82,1780553781323170560,1780553782323170560,HTTP Waiting (TTFB),ms,avg,66563.94
82,1780553781323170560,1780553782323170560,HTTP Waiting (TTFB),ms,min,66563.94
82,1780553781323170560,1780553782323170560,HTTP Waiting (TTFB),ms,max,66563.94
82,1780553781323170560,1780553782323170560,HTTP Waiting (TTFB),ms,sum,66563.94
82,1780553781323170560,1780553782323170560,HTTP Waiting (TTFB),ms,p1,66563.94
82,1780553781323170560,1780553782323170560,HTTP Waiting (TTFB),ms,p5,66563.94
82,1780553781323170560,1780553782323170560,HTTP Waiting (TTFB),ms,p10,66563.94
82,1780553781323170560,1780553782323170560,HTTP Waiting (TTFB),ms,p25,66563.94
82,1780553781323170560,1780553782323170560,HTTP Waiting (TTFB),ms,p50,66563.94
82,1780553781323170560,1780553782323170560,HTTP Waiting (TTFB),ms,p75,66563.94
82,1780553781323170560,1780553782323170560,HTTP Waiting (TTFB),ms,p90,66563.94
82,1780553781323170560,1780553782323170560,HTTP Waiting (TTFB),ms,p95,66563.94
82,1780553781323170560,1780553782323170560,HTTP Waiting (TTFB),ms,p99,66563.94
82,1780553781323170560,1780553782323170560,HTTP Waiting (TTFB),ms,std,0.00
82,1780553781323170560,1780553782323170560,Input Sequence Length,tokens,avg,112452.00
82,1780553781323170560,1780553782323170560,Input Sequence Length,tokens,min,112452.00
82,1780553781323170560,1780553782323170560,Input Sequence Length,tokens,max,112452.00
82,1780553781323170560,1780553782323170560,Input Sequence Length,tokens,sum,112452.00
82,1780553781323170560,1780553782323170560,Input Sequence Length,tokens,p1,112452.00
82,1780553781323170560,1780553782323170560,Input Sequence Length,tokens,p5,112452.00
82,1780553781323170560,1780553782323170560,Input Sequence Length,tokens,p10,112452.00
82,1780553781323170560,1780553782323170560,Input Sequence Length,tokens,p25,112452.00
82,1780553781323170560,1780553782323170560,Input Sequence Length,tokens,p50,112452.00
82,1780553781323170560,1780553782323170560,Input Sequence Length,tokens,p75,112452.00
82,1780553781323170560,1780553782323170560,Input Sequence Length,tokens,p90,112452.00
82,1780553781323170560,1780553782323170560,Input Sequence Length,tokens,p95,112452.00
82,1780553781323170560,1780553782323170560,Input Sequence Length,tokens,p99,112452.00
82,1780553781323170560,1780553782323170560,Input Sequence Length,tokens,std,0.00
82,1780553781323170560,1780553782323170560,Input Token Throughput,tokens/sec,avg,112452.00
82,1780553781323170560,1780553782323170560,Inter Chunk Latency,ms,avg,67.29
82,1780553781323170560,1780553782323170560,Inter Chunk Latency,ms,min,67.27
82,1780553781323170560,1780553782323170560,Inter Chunk Latency,ms,max,67.31
82,1780553781323170560,1780553782323170560,Inter Chunk Latency,ms,sum,66146.02
82,1780553781323170560,1780553782323170560,Inter Chunk Latency,ms,p1,67.27
82,1780553781323170560,1780553782323170560,Inter Chunk Latency,ms,p5,67.28
82,1780553781323170560,1780553782323170560,Inter Chunk Latency,ms,p10,67.28
82,1780553781323170560,1780553782323170560,Inter Chunk Latency,ms,p25,67.28
82,1780553781323170560,1780553782323170560,Inter Chunk Latency,ms,p50,67.29
82,1780553781323170560,1780553782323170560,Inter Chunk Latency,ms,p75,67.30
82,1780553781323170560,1780553782323170560,Inter Chunk Latency,ms,p90,67.30
82,1780553781323170560,1780553782323170560,Inter Chunk Latency,ms,p95,67.30
82,1780553781323170560,1780553782323170560,Inter Chunk Latency,ms,p99,67.31
82,1780553781323170560,1780553782323170560,Inter Chunk Latency,ms,std,0.01
82,1780553781323170560,1780553782323170560,Inter Token Latency,ms,avg,140.95
82,1780553781323170560,1780553782323170560,Inter Token Latency,ms,min,140.95
82,1780553781323170560,1780553782323170560,Inter Token Latency,ms,max,140.95
82,1780553781323170560,1780553782323170560,Inter Token Latency,ms,sum,140.95
82,1780553781323170560,1780553782323170560,Inter Token Latency,ms,p1,140.95
82,1780553781323170560,1780553782323170560,Inter Token Latency,ms,p5,140.95
82,1780553781323170560,1780553782323170560,Inter Token Latency,ms,p10,140.95
82,1780553781323170560,1780553782323170560,Inter Token Latency,ms,p25,140.95
82,1780553781323170560,1780553782323170560,Inter Token Latency,ms,p50,140.95
82,1780553781323170560,1780553782323170560,Inter Token Latency,ms,p75,140.95
82,1780553781323170560,1780553782323170560,Inter Token Latency,ms,p90,140.95
82,1780553781323170560,1780553782323170560,Inter Token Latency,ms,p95,140.95
82,1780553781323170560,1780553782323170560,Inter Token Latency,ms,p99,140.95
82,1780553781323170560,1780553782323170560,Inter Token Latency,ms,std,0.00
82,1780553781323170560,1780553782323170560,Maximum Response Timestamp,ns,avg,1780553989338511104.00
82,1780553781323170560,1780553782323170560,Minimum Request Timestamp,ns,avg,1780553781962098176.00
82,1780553781323170560,1780553782323170560,OSL Mismatch Count,requests,avg,0.00
82,1780553781323170560,1780553782323170560,OSL Mismatch Diff %,%,avg,0.00
82,1780553781323170560,1780553782323170560,OSL Mismatch Diff %,%,min,0.00
82,1780553781323170560,1780553782323170560,OSL Mismatch Diff %,%,max,0.00
82,1780553781323170560,1780553782323170560,OSL Mismatch Diff %,%,sum,0.00
82,1780553781323170560,1780553782323170560,OSL Mismatch Diff %,%,p1,0.00
82,1780553781323170560,1780553782323170560,OSL Mismatch Diff %,%,p5,0.00
82,1780553781323170560,1780553782323170560,OSL Mismatch Diff %,%,p10,0.00
82,1780553781323170560,1780553782323170560,OSL Mismatch Diff %,%,p25,0.00
82,1780553781323170560,1780553782323170560,OSL Mismatch Diff %,%,p50,0.00
82,1780553781323170560,1780553782323170560,OSL Mismatch Diff %,%,p75,0.00
82,1780553781323170560,1780553782323170560,OSL Mismatch Diff %,%,p90,0.00
82,1780553781323170560,1780553782323170560,OSL Mismatch Diff %,%,p95,0.00
82,1780553781323170560,1780553782323170560,OSL Mismatch Diff %,%,p99,0.00
82,1780553781323170560,1780553782323170560,OSL Mismatch Diff %,%,std,0.00
82,1780553781323170560,1780553782323170560,Output Sequence Length,tokens,avg,1000.00
82,1780553781323170560,1780553782323170560,Output Sequence Length,tokens,min,1000.00
82,1780553781323170560,1780553782323170560,Output Sequence Length,tokens,max,1000.00
82,1780553781323170560,1780553782323170560,Output Sequence Length,tokens,sum,1000.00
82,1780553781323170560,1780553782323170560,Output Sequence Length,tokens,p1,1000.00
82,1780553781323170560,1780553782323170560,Output Sequence Length,tokens,p5,1000.00
82,1780553781323170560,1780553782323170560,Output Sequence Length,tokens,p10,1000.00
82,1780553781323170560,1780553782323170560,Output Sequence Length,tokens,p25,1000.00
82,1780553781323170560,1780553782323170560,Output Sequence Length,tokens,p50,1000.00
82,1780553781323170560,1780553782323170560,Output Sequence Length,tokens,p75,1000.00
82,1780553781323170560,1780553782323170560,Output Sequence Length,tokens,p90,1000.00
82,1780553781323170560,1780553782323170560,Output Sequence Length,tokens,p95,1000.00
82,1780553781323170560,1780553782323170560,Output Sequence Length,tokens,p99,1000.00
82,1780553781323170560,1780553782323170560,Output Sequence Length,tokens,std,0.00
82,1780553781323170560,1780553782323170560,Output Token Count,tokens,avg,1000.00
82,1780553781323170560,1780553782323170560,Output Token Count,tokens,min,1000.00
82,1780553781323170560,1780553782323170560,Output Token Count,tokens,max,1000.00
82,1780553781323170560,1780553782323170560,Output Token Count,tokens,sum,1000.00
82,1780553781323170560,1780553782323170560,Output Token Count,tokens,p1,1000.00
82,1780553781323170560,1780553782323170560,Output Token Count,tokens,p5,1000.00
82,1780553781323170560,1780553782323170560,Output Token Count,tokens,p10,1000.00
82,1780553781323170560,1780553782323170560,Output Token Count,tokens,p25,1000.00
82,1780553781323170560,1780553782323170560,Output Token Count,tokens,p50,1000.00
82,1780553781323170560,1780553782323170560,Output Token Count,tokens,p75,1000.00
82,1780553781323170560,1780553782323170560,Output Token Count,tokens,p90,1000.00
82,1780553781323170560,1780553782323170560,Output Token Count,tokens,p95,1000.00
82,1780553781323170560,1780553782323170560,Output Token Count,tokens,p99,1000.00
82,1780553781323170560,1780553782323170560,Output Token Count,tokens,std,0.00
82,1780553781323170560,1780553782323170560,Output Token Throughput,tokens/sec,avg,1000.00
82,1780553781323170560,1780553782323170560,Output Token Throughput Per User,tokens/sec/user,avg,7.09
82,1780553781323170560,1780553782323170560,Output Token Throughput Per User,tokens/sec/user,min,7.09
82,1780553781323170560,1780553782323170560,Output Token Throughput Per User,tokens/sec/user,max,7.09
82,1780553781323170560,1780553782323170560,Output Token Throughput Per User,tokens/sec/user,sum,7.09
82,1780553781323170560,1780553782323170560,Output Token Throughput Per User,tokens/sec/user,p1,7.09
82,1780553781323170560,1780553782323170560,Output Token Throughput Per User,tokens/sec/user,p5,7.09
82,1780553781323170560,1780553782323170560,Output Token Throughput Per User,tokens/sec/user,p10,7.09
82,1780553781323170560,1780553782323170560,Output Token Throughput Per User,tokens/sec/user,p25,7.09
82,1780553781323170560,1780553782323170560,Output Token Throughput Per User,tokens/sec/user,p50,7.09
82,1780553781323170560,1780553782323170560,Output Token Throughput Per User,tokens/sec/user,p75,7.09
82,1780553781323170560,1780553782323170560,Output Token Throughput Per User,tokens/sec/user,p90,7.09
82,1780553781323170560,1780553782323170560,Output Token Throughput Per User,tokens/sec/user,p95,7.09
82,1780553781323170560,1780553782323170560,Output Token Throughput Per User,tokens/sec/user,p99,7.09
82,1780553781323170560,1780553782323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
82,1780553781323170560,1780553782323170560,Prefill Throughput Per User,tokens/sec/user,avg,1689.36
82,1780553781323170560,1780553782323170560,Prefill Throughput Per User,tokens/sec/user,min,1689.36
82,1780553781323170560,1780553782323170560,Prefill Throughput Per User,tokens/sec/user,max,1689.36
82,1780553781323170560,1780553782323170560,Prefill Throughput Per User,tokens/sec/user,sum,1689.36
82,1780553781323170560,1780553782323170560,Prefill Throughput Per User,tokens/sec/user,p1,1689.36
82,1780553781323170560,1780553782323170560,Prefill Throughput Per User,tokens/sec/user,p5,1689.36
82,1780553781323170560,1780553782323170560,Prefill Throughput Per User,tokens/sec/user,p10,1689.36
82,1780553781323170560,1780553782323170560,Prefill Throughput Per User,tokens/sec/user,p25,1689.36
82,1780553781323170560,1780553782323170560,Prefill Throughput Per User,tokens/sec/user,p50,1689.36
82,1780553781323170560,1780553782323170560,Prefill Throughput Per User,tokens/sec/user,p75,1689.36
82,1780553781323170560,1780553782323170560,Prefill Throughput Per User,tokens/sec/user,p90,1689.36
82,1780553781323170560,1780553782323170560,Prefill Throughput Per User,tokens/sec/user,p95,1689.36
82,1780553781323170560,1780553782323170560,Prefill Throughput Per User,tokens/sec/user,p99,1689.36
82,1780553781323170560,1780553782323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
82,1780553781323170560,1780553782323170560,Request Count,requests,avg,1.00
82,1780553781323170560,1780553782323170560,Request Latency,ms,avg,207376.41
82,1780553781323170560,1780553782323170560,Request Latency,ms,min,207376.41
82,1780553781323170560,1780553782323170560,Request Latency,ms,max,207376.41
82,1780553781323170560,1780553782323170560,Request Latency,ms,sum,207376.41
82,1780553781323170560,1780553782323170560,Request Latency,ms,p1,207376.41
82,1780553781323170560,1780553782323170560,Request Latency,ms,p5,207376.41
82,1780553781323170560,1780553782323170560,Request Latency,ms,p10,207376.41
82,1780553781323170560,1780553782323170560,Request Latency,ms,p25,207376.41
82,1780553781323170560,1780553782323170560,Request Latency,ms,p50,207376.41
82,1780553781323170560,1780553782323170560,Request Latency,ms,p75,207376.41
82,1780553781323170560,1780553782323170560,Request Latency,ms,p90,207376.41
82,1780553781323170560,1780553782323170560,Request Latency,ms,p95,207376.41
82,1780553781323170560,1780553782323170560,Request Latency,ms,p99,207376.41
82,1780553781323170560,1780553782323170560,Request Latency,ms,std,0.00
82,1780553781323170560,1780553782323170560,Request Throughput,requests/sec,avg,1.00
82,1780553781323170560,1780553782323170560,Requested OSL,tokens,avg,1000.00
82,1780553781323170560,1780553782323170560,Requested OSL,tokens,min,1000.00
82,1780553781323170560,1780553782323170560,Requested OSL,tokens,max,1000.00
82,1780553781323170560,1780553782323170560,Requested OSL,tokens,sum,1000.00
82,1780553781323170560,1780553782323170560,Requested OSL,tokens,p1,1000.00
82,1780553781323170560,1780553782323170560,Requested OSL,tokens,p5,1000.00
82,1780553781323170560,1780553782323170560,Requested OSL,tokens,p10,1000.00
82,1780553781323170560,1780553782323170560,Requested OSL,tokens,p25,1000.00
82,1780553781323170560,1780553782323170560,Requested OSL,tokens,p50,1000.00
82,1780553781323170560,1780553782323170560,Requested OSL,tokens,p75,1000.00
82,1780553781323170560,1780553782323170560,Requested OSL,tokens,p90,1000.00
82,1780553781323170560,1780553782323170560,Requested OSL,tokens,p95,1000.00
82,1780553781323170560,1780553782323170560,Requested OSL,tokens,p99,1000.00
82,1780553781323170560,1780553782323170560,Requested OSL,tokens,std,0.00
82,1780553781323170560,1780553782323170560,Time to First Output Token,ms,avg,66565.00
82,1780553781323170560,1780553782323170560,Time to First Output Token,ms,min,66565.00
82,1780553781323170560,1780553782323170560,Time to First Output Token,ms,max,66565.00
82,1780553781323170560,1780553782323170560,Time to First Output Token,ms,sum,66565.00
82,1780553781323170560,1780553782323170560,Time to First Output Token,ms,p1,66565.00
82,1780553781323170560,1780553782323170560,Time to First Output Token,ms,p5,66565.00
82,1780553781323170560,1780553782323170560,Time to First Output Token,ms,p10,66565.00
82,1780553781323170560,1780553782323170560,Time to First Output Token,ms,p25,66565.00
82,1780553781323170560,1780553782323170560,Time to First Output Token,ms,p50,66565.00
82,1780553781323170560,1780553782323170560,Time to First Output Token,ms,p75,66565.00
82,1780553781323170560,1780553782323170560,Time to First Output Token,ms,p90,66565.00
82,1780553781323170560,1780553782323170560,Time to First Output Token,ms,p95,66565.00
82,1780553781323170560,1780553782323170560,Time to First Output Token,ms,p99,66565.00
82,1780553781323170560,1780553782323170560,Time to First Output Token,ms,std,0.00
82,1780553781323170560,1780553782323170560,Time to First Token,ms,avg,66565.00
82,1780553781323170560,1780553782323170560,Time to First Token,ms,min,66565.00
82,1780553781323170560,1780553782323170560,Time to First Token,ms,max,66565.00
82,1780553781323170560,1780553782323170560,Time to First Token,ms,sum,66565.00
82,1780553781323170560,1780553782323170560,Time to First Token,ms,p1,66565.00
82,1780553781323170560,1780553782323170560,Time to First Token,ms,p5,66565.00
82,1780553781323170560,1780553782323170560,Time to First Token,ms,p10,66565.00
82,1780553781323170560,1780553782323170560,Time to First Token,ms,p25,66565.00
82,1780553781323170560,1780553782323170560,Time to First Token,ms,p50,66565.00
82,1780553781323170560,1780553782323170560,Time to First Token,ms,p75,66565.00
82,1780553781323170560,1780553782323170560,Time to First Token,ms,p90,66565.00
82,1780553781323170560,1780553782323170560,Time to First Token,ms,p95,66565.00
82,1780553781323170560,1780553782323170560,Time to First Token,ms,p99,66565.00
82,1780553781323170560,1780553782323170560,Time to First Token,ms,std,0.00
82,1780553781323170560,1780553782323170560,Time to Second Token,ms,avg,156.05
82,1780553781323170560,1780553782323170560,Time to Second Token,ms,min,156.05
82,1780553781323170560,1780553782323170560,Time to Second Token,ms,max,156.05
82,1780553781323170560,1780553782323170560,Time to Second Token,ms,sum,156.05
82,1780553781323170560,1780553782323170560,Time to Second Token,ms,p1,156.05
82,1780553781323170560,1780553782323170560,Time to Second Token,ms,p5,156.05
82,1780553781323170560,1780553782323170560,Time to Second Token,ms,p10,156.05
82,1780553781323170560,1780553782323170560,Time to Second Token,ms,p25,156.05
82,1780553781323170560,1780553782323170560,Time to Second Token,ms,p50,156.05
82,1780553781323170560,1780553782323170560,Time to Second Token,ms,p75,156.05
82,1780553781323170560,1780553782323170560,Time to Second Token,ms,p90,156.05
82,1780553781323170560,1780553782323170560,Time to Second Token,ms,p95,156.05
82,1780553781323170560,1780553782323170560,Time to Second Token,ms,p99,156.05
82,1780553781323170560,1780553782323170560,Time to Second Token,ms,std,0.00
82,1780553781323170560,1780553782323170560,Tokens In Flight,tokens,avg,1350207.98
82,1780553781323170560,1780553782323170560,Tokens In Flight,tokens,min,1309565.86
82,1780553781323170560,1780553782323170560,Tokens In Flight,tokens,max,1422093.45
82,1780553781323170560,1780553782323170560,Tokens In Flight,tokens,p50,1309606.18
82,1780553781323170560,1780553782323170560,Tokens In Flight,tokens,p90,1422087.38
82,1780553781323170560,1780553782323170560,Tokens In Flight,tokens,p95,1422089.41
82,1780553781323170560,1780553782323170560,Tokens In Flight,tokens,p99,1422093.45
82,1780553781323170560,1780553782323170560,Tokens In Flight,tokens,std,54029.97
82,1780553781323170560,1780553782323170560,Total Input Sequence Length,tokens,avg,112452.00
82,1780553781323170560,1780553782323170560,Total Output Sequence Length,tokens,avg,1000.00
82,1780553781323170560,1780553782323170560,Total Output Tokens,tokens,avg,1000.00
82,1780553781323170560,1780553782323170560,Total Token Throughput,tokens/sec,avg,113452.00
82,1780553781323170560,1780553782323170560,Total Usage Completion Tokens,tokens,avg,1000.00
82,1780553781323170560,1780553782323170560,Total Usage Prompt Tokens,tokens,avg,112452.00
82,1780553781323170560,1780553782323170560,Total Usage Total Tokens,tokens,avg,113452.00
82,1780553781323170560,1780553782323170560,Usage Completion Tokens,tokens,avg,1000.00
82,1780553781323170560,1780553782323170560,Usage Completion Tokens,tokens,min,1000.00
82,1780553781323170560,1780553782323170560,Usage Completion Tokens,tokens,max,1000.00
82,1780553781323170560,1780553782323170560,Usage Completion Tokens,tokens,sum,1000.00
82,1780553781323170560,1780553782323170560,Usage Completion Tokens,tokens,p1,1000.00
82,1780553781323170560,1780553782323170560,Usage Completion Tokens,tokens,p5,1000.00
82,1780553781323170560,1780553782323170560,Usage Completion Tokens,tokens,p10,1000.00
82,1780553781323170560,1780553782323170560,Usage Completion Tokens,tokens,p25,1000.00
82,1780553781323170560,1780553782323170560,Usage Completion Tokens,tokens,p50,1000.00
82,1780553781323170560,1780553782323170560,Usage Completion Tokens,tokens,p75,1000.00
82,1780553781323170560,1780553782323170560,Usage Completion Tokens,tokens,p90,1000.00
82,1780553781323170560,1780553782323170560,Usage Completion Tokens,tokens,p95,1000.00
82,1780553781323170560,1780553782323170560,Usage Completion Tokens,tokens,p99,1000.00
82,1780553781323170560,1780553782323170560,Usage Completion Tokens,tokens,std,0.00
82,1780553781323170560,1780553782323170560,Usage Prompt Tokens,tokens,avg,112452.00
82,1780553781323170560,1780553782323170560,Usage Prompt Tokens,tokens,min,112452.00
