Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
82,1780553781323170560,1780553782323170560,Usage Prompt Tokens,tokens,max,112452.00
82,1780553781323170560,1780553782323170560,Usage Prompt Tokens,tokens,sum,112452.00
82,1780553781323170560,1780553782323170560,Usage Prompt Tokens,tokens,p1,112452.00
82,1780553781323170560,1780553782323170560,Usage Prompt Tokens,tokens,p5,112452.00
82,1780553781323170560,1780553782323170560,Usage Prompt Tokens,tokens,p10,112452.00
82,1780553781323170560,1780553782323170560,Usage Prompt Tokens,tokens,p25,112452.00
82,1780553781323170560,1780553782323170560,Usage Prompt Tokens,tokens,p50,112452.00
82,1780553781323170560,1780553782323170560,Usage Prompt Tokens,tokens,p75,112452.00
82,1780553781323170560,1780553782323170560,Usage Prompt Tokens,tokens,p90,112452.00
82,1780553781323170560,1780553782323170560,Usage Prompt Tokens,tokens,p95,112452.00
82,1780553781323170560,1780553782323170560,Usage Prompt Tokens,tokens,p99,112452.00
82,1780553781323170560,1780553782323170560,Usage Prompt Tokens,tokens,std,0.00
82,1780553781323170560,1780553782323170560,Usage Total Tokens,tokens,avg,113452.00
82,1780553781323170560,1780553782323170560,Usage Total Tokens,tokens,min,113452.00
82,1780553781323170560,1780553782323170560,Usage Total Tokens,tokens,max,113452.00
82,1780553781323170560,1780553782323170560,Usage Total Tokens,tokens,sum,113452.00
82,1780553781323170560,1780553782323170560,Usage Total Tokens,tokens,p1,113452.00
82,1780553781323170560,1780553782323170560,Usage Total Tokens,tokens,p5,113452.00
82,1780553781323170560,1780553782323170560,Usage Total Tokens,tokens,p10,113452.00
82,1780553781323170560,1780553782323170560,Usage Total Tokens,tokens,p25,113452.00
82,1780553781323170560,1780553782323170560,Usage Total Tokens,tokens,p50,113452.00
82,1780553781323170560,1780553782323170560,Usage Total Tokens,tokens,p75,113452.00
82,1780553781323170560,1780553782323170560,Usage Total Tokens,tokens,p90,113452.00
82,1780553781323170560,1780553782323170560,Usage Total Tokens,tokens,p95,113452.00
82,1780553781323170560,1780553782323170560,Usage Total Tokens,tokens,p99,113452.00
82,1780553781323170560,1780553782323170560,Usage Total Tokens,tokens,std,0.00
83,1780553808323170560,1780553809323170560,Active Decode Throughput,tokens/sec,avg,49.57
83,1780553808323170560,1780553809323170560,Active Decode Throughput,tokens/sec,min,29.62
83,1780553808323170560,1780553809323170560,Active Decode Throughput,tokens/sec,max,74.95
83,1780553808323170560,1780553809323170560,Active Decode Throughput,tokens/sec,p50,44.80
83,1780553808323170560,1780553809323170560,Active Decode Throughput,tokens/sec,p90,59.77
83,1780553808323170560,1780553809323170560,Active Decode Throughput,tokens/sec,p95,59.77
83,1780553808323170560,1780553809323170560,Active Decode Throughput,tokens/sec,p99,59.77
83,1780553808323170560,1780553809323170560,Active Decode Throughput,tokens/sec,std,6.97
83,1780553808323170560,1780553809323170560,Active Decode Throughput Per User,tokens/sec/user,avg,4.51
83,1780553808323170560,1780553809323170560,Active Decode Throughput Per User,tokens/sec/user,min,2.69
83,1780553808323170560,1780553809323170560,Active Decode Throughput Per User,tokens/sec/user,max,6.81
83,1780553808323170560,1780553809323170560,Active Decode Throughput Per User,tokens/sec/user,p50,4.07
83,1780553808323170560,1780553809323170560,Active Decode Throughput Per User,tokens/sec/user,p90,5.43
83,1780553808323170560,1780553809323170560,Active Decode Throughput Per User,tokens/sec/user,p95,5.43
83,1780553808323170560,1780553809323170560,Active Decode Throughput Per User,tokens/sec/user,p99,5.43
83,1780553808323170560,1780553809323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.63
83,1780553808323170560,1780553809323170560,Active Prefill Throughput,tokens/sec,avg,4360.68
83,1780553808323170560,1780553809323170560,Active Prefill Throughput,tokens/sec,min,3715.11
83,1780553808323170560,1780553809323170560,Active Prefill Throughput,tokens/sec,max,4646.82
83,1780553808323170560,1780553809323170560,Active Prefill Throughput,tokens/sec,p50,4646.82
83,1780553808323170560,1780553809323170560,Active Prefill Throughput,tokens/sec,p90,4646.82
83,1780553808323170560,1780553809323170560,Active Prefill Throughput,tokens/sec,p95,4646.82
83,1780553808323170560,1780553809323170560,Active Prefill Throughput,tokens/sec,p99,4646.82
83,1780553808323170560,1780553809323170560,Active Prefill Throughput,tokens/sec,std,429.80
83,1780553808323170560,1780553809323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1643.72
83,1780553808323170560,1780553809323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1548.94
83,1780553808323170560,1780553809323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1857.55
83,1780553808323170560,1780553809323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1548.94
83,1780553808323170560,1780553809323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1857.55
83,1780553808323170560,1780553809323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1857.55
83,1780553808323170560,1780553809323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1857.55
83,1780553808323170560,1780553809323170560,Active Prefill Throughput Per User,tokens/sec/user,std,142.36
83,1780553808323170560,1780553809323170560,Active Total Throughput,tokens/sec,avg,4426.71
83,1780553808323170560,1780553809323170560,Active Total Throughput,tokens/sec,min,3781.14
83,1780553808323170560,1780553809323170560,Active Total Throughput,tokens/sec,max,4712.85
83,1780553808323170560,1780553809323170560,Active Total Throughput,tokens/sec,p50,4712.85
83,1780553808323170560,1780553809323170560,Active Total Throughput,tokens/sec,p90,4712.85
83,1780553808323170560,1780553809323170560,Active Total Throughput,tokens/sec,p95,4712.85
83,1780553808323170560,1780553809323170560,Active Total Throughput,tokens/sec,p99,4712.85
83,1780553808323170560,1780553809323170560,Active Total Throughput,tokens/sec,std,429.80
83,1780553808323170560,1780553809323170560,Benchmark Duration,sec,avg,75.28
83,1780553808323170560,1780553809323170560,E2E Output Token Throughput,tokens/sec/user,avg,2.54
83,1780553808323170560,1780553809323170560,E2E Output Token Throughput,tokens/sec/user,min,2.54
83,1780553808323170560,1780553809323170560,E2E Output Token Throughput,tokens/sec/user,max,2.54
83,1780553808323170560,1780553809323170560,E2E Output Token Throughput,tokens/sec/user,sum,2.54
83,1780553808323170560,1780553809323170560,E2E Output Token Throughput,tokens/sec/user,p1,2.54
83,1780553808323170560,1780553809323170560,E2E Output Token Throughput,tokens/sec/user,p5,2.54
83,1780553808323170560,1780553809323170560,E2E Output Token Throughput,tokens/sec/user,p10,2.54
83,1780553808323170560,1780553809323170560,E2E Output Token Throughput,tokens/sec/user,p25,2.54
83,1780553808323170560,1780553809323170560,E2E Output Token Throughput,tokens/sec/user,p50,2.54
83,1780553808323170560,1780553809323170560,E2E Output Token Throughput,tokens/sec/user,p75,2.54
83,1780553808323170560,1780553809323170560,E2E Output Token Throughput,tokens/sec/user,p90,2.54
83,1780553808323170560,1780553809323170560,E2E Output Token Throughput,tokens/sec/user,p95,2.54
83,1780553808323170560,1780553809323170560,E2E Output Token Throughput,tokens/sec/user,p99,2.54
83,1780553808323170560,1780553809323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
83,1780553808323170560,1780553809323170560,Effective Concurrency,requests,avg,13.69
83,1780553808323170560,1780553809323170560,Effective Concurrency,requests,min,13.00
83,1780553808323170560,1780553809323170560,Effective Concurrency,requests,max,14.00
83,1780553808323170560,1780553809323170560,Effective Concurrency,requests,p50,14.00
83,1780553808323170560,1780553809323170560,Effective Concurrency,requests,p90,14.00
83,1780553808323170560,1780553809323170560,Effective Concurrency,requests,p95,14.00
83,1780553808323170560,1780553809323170560,Effective Concurrency,requests,p99,14.00
83,1780553808323170560,1780553809323170560,Effective Concurrency,requests,std,0.46
83,1780553808323170560,1780553809323170560,Effective Decode Concurrency,requests,avg,11.00
83,1780553808323170560,1780553809323170560,Effective Decode Concurrency,requests,min,11.00
83,1780553808323170560,1780553809323170560,Effective Decode Concurrency,requests,max,11.00
83,1780553808323170560,1780553809323170560,Effective Decode Concurrency,requests,p50,11.00
83,1780553808323170560,1780553809323170560,Effective Decode Concurrency,requests,p90,11.00
83,1780553808323170560,1780553809323170560,Effective Decode Concurrency,requests,p95,11.00
83,1780553808323170560,1780553809323170560,Effective Decode Concurrency,requests,p99,11.00
83,1780553808323170560,1780553809323170560,Effective Decode Concurrency,requests,std,0.00
83,1780553808323170560,1780553809323170560,Effective Decode Throughput,tokens/sec,avg,49.57
83,1780553808323170560,1780553809323170560,Effective Decode Throughput,tokens/sec,min,29.62
83,1780553808323170560,1780553809323170560,Effective Decode Throughput,tokens/sec,max,74.95
83,1780553808323170560,1780553809323170560,Effective Decode Throughput,tokens/sec,p50,44.80
83,1780553808323170560,1780553809323170560,Effective Decode Throughput,tokens/sec,p90,59.77
83,1780553808323170560,1780553809323170560,Effective Decode Throughput,tokens/sec,p95,59.77
83,1780553808323170560,1780553809323170560,Effective Decode Throughput,tokens/sec,p99,59.77
83,1780553808323170560,1780553809323170560,Effective Decode Throughput,tokens/sec,std,6.97
83,1780553808323170560,1780553809323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,4.51
83,1780553808323170560,1780553809323170560,Effective Decode Throughput Per User,tokens/sec/user,min,2.69
83,1780553808323170560,1780553809323170560,Effective Decode Throughput Per User,tokens/sec/user,max,6.81
83,1780553808323170560,1780553809323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,4.07
83,1780553808323170560,1780553809323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,5.43
83,1780553808323170560,1780553809323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,5.43
83,1780553808323170560,1780553809323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,5.43
83,1780553808323170560,1780553809323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.63
83,1780553808323170560,1780553809323170560,Effective Prefill Concurrency,requests,avg,2.69
83,1780553808323170560,1780553809323170560,Effective Prefill Concurrency,requests,min,2.00
83,1780553808323170560,1780553809323170560,Effective Prefill Concurrency,requests,max,3.00
83,1780553808323170560,1780553809323170560,Effective Prefill Concurrency,requests,p50,3.00
83,1780553808323170560,1780553809323170560,Effective Prefill Concurrency,requests,p90,3.00
83,1780553808323170560,1780553809323170560,Effective Prefill Concurrency,requests,p95,3.00
83,1780553808323170560,1780553809323170560,Effective Prefill Concurrency,requests,p99,3.00
83,1780553808323170560,1780553809323170560,Effective Prefill Concurrency,requests,std,0.46
83,1780553808323170560,1780553809323170560,Effective Prefill Throughput,tokens/sec,avg,4360.68
83,1780553808323170560,1780553809323170560,Effective Prefill Throughput,tokens/sec,min,3715.11
83,1780553808323170560,1780553809323170560,Effective Prefill Throughput,tokens/sec,max,4646.82
83,1780553808323170560,1780553809323170560,Effective Prefill Throughput,tokens/sec,p50,4646.82
83,1780553808323170560,1780553809323170560,Effective Prefill Throughput,tokens/sec,p90,4646.82
83,1780553808323170560,1780553809323170560,Effective Prefill Throughput,tokens/sec,p95,4646.82
83,1780553808323170560,1780553809323170560,Effective Prefill Throughput,tokens/sec,p99,4646.82
83,1780553808323170560,1780553809323170560,Effective Prefill Throughput,tokens/sec,std,429.80
83,1780553808323170560,1780553809323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1643.72
83,1780553808323170560,1780553809323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1548.94
83,1780553808323170560,1780553809323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1857.55
83,1780553808323170560,1780553809323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1548.94
83,1780553808323170560,1780553809323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1857.55
83,1780553808323170560,1780553809323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1857.55
83,1780553808323170560,1780553809323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1857.55
83,1780553808323170560,1780553809323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,142.36
83,1780553808323170560,1780553809323170560,Effective Total Throughput,tokens/sec,avg,4426.71
83,1780553808323170560,1780553809323170560,Effective Total Throughput,tokens/sec,min,3781.14
83,1780553808323170560,1780553809323170560,Effective Total Throughput,tokens/sec,max,4712.85
83,1780553808323170560,1780553809323170560,Effective Total Throughput,tokens/sec,p50,4712.85
83,1780553808323170560,1780553809323170560,Effective Total Throughput,tokens/sec,p90,4712.85
83,1780553808323170560,1780553809323170560,Effective Total Throughput,tokens/sec,p95,4712.85
83,1780553808323170560,1780553809323170560,Effective Total Throughput,tokens/sec,p99,4712.85
83,1780553808323170560,1780553809323170560,Effective Total Throughput,tokens/sec,std,429.80
83,1780553808323170560,1780553809323170560,HTTP Blocked,ms,avg,0.00
83,1780553808323170560,1780553809323170560,HTTP Blocked,ms,min,0.00
83,1780553808323170560,1780553809323170560,HTTP Blocked,ms,max,0.00
83,1780553808323170560,1780553809323170560,HTTP Blocked,ms,sum,0.00
83,1780553808323170560,1780553809323170560,HTTP Blocked,ms,p1,0.00
83,1780553808323170560,1780553809323170560,HTTP Blocked,ms,p5,0.00
83,1780553808323170560,1780553809323170560,HTTP Blocked,ms,p10,0.00
83,1780553808323170560,1780553809323170560,HTTP Blocked,ms,p25,0.00
83,1780553808323170560,1780553809323170560,HTTP Blocked,ms,p50,0.00
83,1780553808323170560,1780553809323170560,HTTP Blocked,ms,p75,0.00
83,1780553808323170560,1780553809323170560,HTTP Blocked,ms,p90,0.00
83,1780553808323170560,1780553809323170560,HTTP Blocked,ms,p95,0.00
83,1780553808323170560,1780553809323170560,HTTP Blocked,ms,p99,0.00
83,1780553808323170560,1780553809323170560,HTTP Blocked,ms,std,0.00
83,1780553808323170560,1780553809323170560,HTTP Chunks Received,count,avg,191.00
83,1780553808323170560,1780553809323170560,HTTP Chunks Received,count,min,191.00
83,1780553808323170560,1780553809323170560,HTTP Chunks Received,count,max,191.00
83,1780553808323170560,1780553809323170560,HTTP Chunks Received,count,sum,191.00
83,1780553808323170560,1780553809323170560,HTTP Chunks Received,count,p1,191.00
83,1780553808323170560,1780553809323170560,HTTP Chunks Received,count,p5,191.00
83,1780553808323170560,1780553809323170560,HTTP Chunks Received,count,p10,191.00
83,1780553808323170560,1780553809323170560,HTTP Chunks Received,count,p25,191.00
83,1780553808323170560,1780553809323170560,HTTP Chunks Received,count,p50,191.00
83,1780553808323170560,1780553809323170560,HTTP Chunks Received,count,p75,191.00
83,1780553808323170560,1780553809323170560,HTTP Chunks Received,count,p90,191.00
83,1780553808323170560,1780553809323170560,HTTP Chunks Received,count,p95,191.00
83,1780553808323170560,1780553809323170560,HTTP Chunks Received,count,p99,191.00
83,1780553808323170560,1780553809323170560,HTTP Chunks Received,count,std,0.00
83,1780553808323170560,1780553809323170560,HTTP Chunks Sent,count,avg,1.00
83,1780553808323170560,1780553809323170560,HTTP Chunks Sent,count,min,1.00
83,1780553808323170560,1780553809323170560,HTTP Chunks Sent,count,max,1.00
83,1780553808323170560,1780553809323170560,HTTP Chunks Sent,count,sum,1.00
83,1780553808323170560,1780553809323170560,HTTP Chunks Sent,count,p1,1.00
83,1780553808323170560,1780553809323170560,HTTP Chunks Sent,count,p5,1.00
83,1780553808323170560,1780553809323170560,HTTP Chunks Sent,count,p10,1.00
83,1780553808323170560,1780553809323170560,HTTP Chunks Sent,count,p25,1.00
83,1780553808323170560,1780553809323170560,HTTP Chunks Sent,count,p50,1.00
83,1780553808323170560,1780553809323170560,HTTP Chunks Sent,count,p75,1.00
83,1780553808323170560,1780553809323170560,HTTP Chunks Sent,count,p90,1.00
83,1780553808323170560,1780553809323170560,HTTP Chunks Sent,count,p95,1.00
83,1780553808323170560,1780553809323170560,HTTP Chunks Sent,count,p99,1.00
83,1780553808323170560,1780553809323170560,HTTP Chunks Sent,count,std,0.00
83,1780553808323170560,1780553809323170560,HTTP Connecting,ms,avg,0.00
83,1780553808323170560,1780553809323170560,HTTP Connecting,ms,min,0.00
83,1780553808323170560,1780553809323170560,HTTP Connecting,ms,max,0.00
83,1780553808323170560,1780553809323170560,HTTP Connecting,ms,sum,0.00
83,1780553808323170560,1780553809323170560,HTTP Connecting,ms,p1,0.00
83,1780553808323170560,1780553809323170560,HTTP Connecting,ms,p5,0.00
83,1780553808323170560,1780553809323170560,HTTP Connecting,ms,p10,0.00
83,1780553808323170560,1780553809323170560,HTTP Connecting,ms,p25,0.00
83,1780553808323170560,1780553809323170560,HTTP Connecting,ms,p50,0.00
83,1780553808323170560,1780553809323170560,HTTP Connecting,ms,p75,0.00
83,1780553808323170560,1780553809323170560,HTTP Connecting,ms,p90,0.00
83,1780553808323170560,1780553809323170560,HTTP Connecting,ms,p95,0.00
83,1780553808323170560,1780553809323170560,HTTP Connecting,ms,p99,0.00
83,1780553808323170560,1780553809323170560,HTTP Connecting,ms,std,0.00
83,1780553808323170560,1780553809323170560,HTTP Connection Overhead,ms,avg,0.00
83,1780553808323170560,1780553809323170560,HTTP Connection Overhead,ms,min,0.00
83,1780553808323170560,1780553809323170560,HTTP Connection Overhead,ms,max,0.00
83,1780553808323170560,1780553809323170560,HTTP Connection Overhead,ms,sum,0.00
83,1780553808323170560,1780553809323170560,HTTP Connection Overhead,ms,p1,0.00
83,1780553808323170560,1780553809323170560,HTTP Connection Overhead,ms,p5,0.00
83,1780553808323170560,1780553809323170560,HTTP Connection Overhead,ms,p10,0.00
83,1780553808323170560,1780553809323170560,HTTP Connection Overhead,ms,p25,0.00
83,1780553808323170560,1780553809323170560,HTTP Connection Overhead,ms,p50,0.00
83,1780553808323170560,1780553809323170560,HTTP Connection Overhead,ms,p75,0.00
83,1780553808323170560,1780553809323170560,HTTP Connection Overhead,ms,p90,0.00
83,1780553808323170560,1780553809323170560,HTTP Connection Overhead,ms,p95,0.00
83,1780553808323170560,1780553809323170560,HTTP Connection Overhead,ms,p99,0.00
83,1780553808323170560,1780553809323170560,HTTP Connection Overhead,ms,std,0.00
83,1780553808323170560,1780553809323170560,HTTP Connection Reused,ratio,avg,1.00
83,1780553808323170560,1780553809323170560,HTTP Connection Reused,ratio,min,1.00
83,1780553808323170560,1780553809323170560,HTTP Connection Reused,ratio,max,1.00
83,1780553808323170560,1780553809323170560,HTTP Connection Reused,ratio,sum,1.00
83,1780553808323170560,1780553809323170560,HTTP Connection Reused,ratio,p1,1.00
83,1780553808323170560,1780553809323170560,HTTP Connection Reused,ratio,p5,1.00
83,1780553808323170560,1780553809323170560,HTTP Connection Reused,ratio,p10,1.00
83,1780553808323170560,1780553809323170560,HTTP Connection Reused,ratio,p25,1.00
83,1780553808323170560,1780553809323170560,HTTP Connection Reused,ratio,p50,1.00
83,1780553808323170560,1780553809323170560,HTTP Connection Reused,ratio,p75,1.00
83,1780553808323170560,1780553809323170560,HTTP Connection Reused,ratio,p90,1.00
83,1780553808323170560,1780553809323170560,HTTP Connection Reused,ratio,p95,1.00
83,1780553808323170560,1780553809323170560,HTTP Connection Reused,ratio,p99,1.00
83,1780553808323170560,1780553809323170560,HTTP Connection Reused,ratio,std,0.00
83,1780553808323170560,1780553809323170560,HTTP Data Received,KB,avg,48.20
83,1780553808323170560,1780553809323170560,HTTP Data Received,KB,min,48.20
83,1780553808323170560,1780553809323170560,HTTP Data Received,KB,max,48.20
83,1780553808323170560,1780553809323170560,HTTP Data Received,KB,sum,48.20
83,1780553808323170560,1780553809323170560,HTTP Data Received,KB,p1,48.20
83,1780553808323170560,1780553809323170560,HTTP Data Received,KB,p5,48.20
83,1780553808323170560,1780553809323170560,HTTP Data Received,KB,p10,48.20
83,1780553808323170560,1780553809323170560,HTTP Data Received,KB,p25,48.20
83,1780553808323170560,1780553809323170560,HTTP Data Received,KB,p50,48.20
83,1780553808323170560,1780553809323170560,HTTP Data Received,KB,p75,48.20
83,1780553808323170560,1780553809323170560,HTTP Data Received,KB,p90,48.20
83,1780553808323170560,1780553809323170560,HTTP Data Received,KB,p95,48.20
83,1780553808323170560,1780553809323170560,HTTP Data Received,KB,p99,48.20
83,1780553808323170560,1780553809323170560,HTTP Data Received,KB,std,0.00
83,1780553808323170560,1780553809323170560,HTTP Data Sent,KB,avg,149.82
83,1780553808323170560,1780553809323170560,HTTP Data Sent,KB,min,149.82
83,1780553808323170560,1780553809323170560,HTTP Data Sent,KB,max,149.82
83,1780553808323170560,1780553809323170560,HTTP Data Sent,KB,sum,149.82
83,1780553808323170560,1780553809323170560,HTTP Data Sent,KB,p1,149.82
83,1780553808323170560,1780553809323170560,HTTP Data Sent,KB,p5,149.82
83,1780553808323170560,1780553809323170560,HTTP Data Sent,KB,p10,149.82
83,1780553808323170560,1780553809323170560,HTTP Data Sent,KB,p25,149.82
83,1780553808323170560,1780553809323170560,HTTP Data Sent,KB,p50,149.82
83,1780553808323170560,1780553809323170560,HTTP Data Sent,KB,p75,149.82
83,1780553808323170560,1780553809323170560,HTTP Data Sent,KB,p90,149.82
83,1780553808323170560,1780553809323170560,HTTP Data Sent,KB,p95,149.82
83,1780553808323170560,1780553809323170560,HTTP Data Sent,KB,p99,149.82
83,1780553808323170560,1780553809323170560,HTTP Data Sent,KB,std,0.00
83,1780553808323170560,1780553809323170560,HTTP DNS Lookup,ms,avg,0.00
83,1780553808323170560,1780553809323170560,HTTP DNS Lookup,ms,min,0.00
83,1780553808323170560,1780553809323170560,HTTP DNS Lookup,ms,max,0.00
83,1780553808323170560,1780553809323170560,HTTP DNS Lookup,ms,sum,0.00
83,1780553808323170560,1780553809323170560,HTTP DNS Lookup,ms,p1,0.00
83,1780553808323170560,1780553809323170560,HTTP DNS Lookup,ms,p5,0.00
83,1780553808323170560,1780553809323170560,HTTP DNS Lookup,ms,p10,0.00
83,1780553808323170560,1780553809323170560,HTTP DNS Lookup,ms,p25,0.00
83,1780553808323170560,1780553809323170560,HTTP DNS Lookup,ms,p50,0.00
83,1780553808323170560,1780553809323170560,HTTP DNS Lookup,ms,p75,0.00
83,1780553808323170560,1780553809323170560,HTTP DNS Lookup,ms,p90,0.00
83,1780553808323170560,1780553809323170560,HTTP DNS Lookup,ms,p95,0.00
83,1780553808323170560,1780553809323170560,HTTP DNS Lookup,ms,p99,0.00
83,1780553808323170560,1780553809323170560,HTTP DNS Lookup,ms,std,0.00
83,1780553808323170560,1780553809323170560,HTTP Duration (excl. conn),ms,avg,75276.01
83,1780553808323170560,1780553809323170560,HTTP Duration (excl. conn),ms,min,75276.01
83,1780553808323170560,1780553809323170560,HTTP Duration (excl. conn),ms,max,75276.01
83,1780553808323170560,1780553809323170560,HTTP Duration (excl. conn),ms,sum,75276.01
83,1780553808323170560,1780553809323170560,HTTP Duration (excl. conn),ms,p1,75276.01
83,1780553808323170560,1780553809323170560,HTTP Duration (excl. conn),ms,p5,75276.01
83,1780553808323170560,1780553809323170560,HTTP Duration (excl. conn),ms,p10,75276.01
83,1780553808323170560,1780553809323170560,HTTP Duration (excl. conn),ms,p25,75276.01
83,1780553808323170560,1780553809323170560,HTTP Duration (excl. conn),ms,p50,75276.01
83,1780553808323170560,1780553809323170560,HTTP Duration (excl. conn),ms,p75,75276.01
83,1780553808323170560,1780553809323170560,HTTP Duration (excl. conn),ms,p90,75276.01
83,1780553808323170560,1780553809323170560,HTTP Duration (excl. conn),ms,p95,75276.01
83,1780553808323170560,1780553809323170560,HTTP Duration (excl. conn),ms,p99,75276.01
83,1780553808323170560,1780553809323170560,HTTP Duration (excl. conn),ms,std,0.00
83,1780553808323170560,1780553809323170560,HTTP Receiving,ms,avg,33520.70
83,1780553808323170560,1780553809323170560,HTTP Receiving,ms,min,33520.70
83,1780553808323170560,1780553809323170560,HTTP Receiving,ms,max,33520.70
83,1780553808323170560,1780553809323170560,HTTP Receiving,ms,sum,33520.70
83,1780553808323170560,1780553809323170560,HTTP Receiving,ms,p1,33520.70
83,1780553808323170560,1780553809323170560,HTTP Receiving,ms,p5,33520.70
83,1780553808323170560,1780553809323170560,HTTP Receiving,ms,p10,33520.70
83,1780553808323170560,1780553809323170560,HTTP Receiving,ms,p25,33520.70
83,1780553808323170560,1780553809323170560,HTTP Receiving,ms,p50,33520.70
83,1780553808323170560,1780553809323170560,HTTP Receiving,ms,p75,33520.70
83,1780553808323170560,1780553809323170560,HTTP Receiving,ms,p90,33520.70
83,1780553808323170560,1780553809323170560,HTTP Receiving,ms,p95,33520.70
83,1780553808323170560,1780553809323170560,HTTP Receiving,ms,p99,33520.70
83,1780553808323170560,1780553809323170560,HTTP Receiving,ms,std,0.00
83,1780553808323170560,1780553809323170560,HTTP Sending,ms,avg,0.23
83,1780553808323170560,1780553809323170560,HTTP Sending,ms,min,0.23
83,1780553808323170560,1780553809323170560,HTTP Sending,ms,max,0.23
83,1780553808323170560,1780553809323170560,HTTP Sending,ms,sum,0.23
83,1780553808323170560,1780553809323170560,HTTP Sending,ms,p1,0.23
83,1780553808323170560,1780553809323170560,HTTP Sending,ms,p5,0.23
83,1780553808323170560,1780553809323170560,HTTP Sending,ms,p10,0.23
83,1780553808323170560,1780553809323170560,HTTP Sending,ms,p25,0.23
83,1780553808323170560,1780553809323170560,HTTP Sending,ms,p50,0.23
83,1780553808323170560,1780553809323170560,HTTP Sending,ms,p75,0.23
83,1780553808323170560,1780553809323170560,HTTP Sending,ms,p90,0.23
83,1780553808323170560,1780553809323170560,HTTP Sending,ms,p95,0.23
83,1780553808323170560,1780553809323170560,HTTP Sending,ms,p99,0.23
83,1780553808323170560,1780553809323170560,HTTP Sending,ms,std,0.00
83,1780553808323170560,1780553809323170560,HTTP Total Time,ms,avg,75276.01
83,1780553808323170560,1780553809323170560,HTTP Total Time,ms,min,75276.01
83,1780553808323170560,1780553809323170560,HTTP Total Time,ms,max,75276.01
83,1780553808323170560,1780553809323170560,HTTP Total Time,ms,sum,75276.01
83,1780553808323170560,1780553809323170560,HTTP Total Time,ms,p1,75276.01
83,1780553808323170560,1780553809323170560,HTTP Total Time,ms,p5,75276.01
83,1780553808323170560,1780553809323170560,HTTP Total Time,ms,p10,75276.01
83,1780553808323170560,1780553809323170560,HTTP Total Time,ms,p25,75276.01
83,1780553808323170560,1780553809323170560,HTTP Total Time,ms,p50,75276.01
83,1780553808323170560,1780553809323170560,HTTP Total Time,ms,p75,75276.01
83,1780553808323170560,1780553809323170560,HTTP Total Time,ms,p90,75276.01
83,1780553808323170560,1780553809323170560,HTTP Total Time,ms,p95,75276.01
83,1780553808323170560,1780553809323170560,HTTP Total Time,ms,p99,75276.01
83,1780553808323170560,1780553809323170560,HTTP Total Time,ms,std,0.00
83,1780553808323170560,1780553809323170560,HTTP Waiting (TTFB),ms,avg,41755.08
83,1780553808323170560,1780553809323170560,HTTP Waiting (TTFB),ms,min,41755.08
83,1780553808323170560,1780553809323170560,HTTP Waiting (TTFB),ms,max,41755.08
83,1780553808323170560,1780553809323170560,HTTP Waiting (TTFB),ms,sum,41755.08
83,1780553808323170560,1780553809323170560,HTTP Waiting (TTFB),ms,p1,41755.08
83,1780553808323170560,1780553809323170560,HTTP Waiting (TTFB),ms,p5,41755.08
83,1780553808323170560,1780553809323170560,HTTP Waiting (TTFB),ms,p10,41755.08
