Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
83,1780553808323170560,1780553809323170560,HTTP Waiting (TTFB),ms,p25,41755.08
83,1780553808323170560,1780553809323170560,HTTP Waiting (TTFB),ms,p50,41755.08
83,1780553808323170560,1780553809323170560,HTTP Waiting (TTFB),ms,p75,41755.08
83,1780553808323170560,1780553809323170560,HTTP Waiting (TTFB),ms,p90,41755.08
83,1780553808323170560,1780553809323170560,HTTP Waiting (TTFB),ms,p95,41755.08
83,1780553808323170560,1780553809323170560,HTTP Waiting (TTFB),ms,p99,41755.08
83,1780553808323170560,1780553809323170560,HTTP Waiting (TTFB),ms,std,0.00
83,1780553808323170560,1780553809323170560,Input Sequence Length,tokens,avg,38904.00
83,1780553808323170560,1780553809323170560,Input Sequence Length,tokens,min,38904.00
83,1780553808323170560,1780553809323170560,Input Sequence Length,tokens,max,38904.00
83,1780553808323170560,1780553809323170560,Input Sequence Length,tokens,sum,38904.00
83,1780553808323170560,1780553809323170560,Input Sequence Length,tokens,p1,38904.00
83,1780553808323170560,1780553809323170560,Input Sequence Length,tokens,p5,38904.00
83,1780553808323170560,1780553809323170560,Input Sequence Length,tokens,p10,38904.00
83,1780553808323170560,1780553809323170560,Input Sequence Length,tokens,p25,38904.00
83,1780553808323170560,1780553809323170560,Input Sequence Length,tokens,p50,38904.00
83,1780553808323170560,1780553809323170560,Input Sequence Length,tokens,p75,38904.00
83,1780553808323170560,1780553809323170560,Input Sequence Length,tokens,p90,38904.00
83,1780553808323170560,1780553809323170560,Input Sequence Length,tokens,p95,38904.00
83,1780553808323170560,1780553809323170560,Input Sequence Length,tokens,p99,38904.00
83,1780553808323170560,1780553809323170560,Input Sequence Length,tokens,std,0.00
83,1780553808323170560,1780553809323170560,Input Token Throughput,tokens/sec,avg,38904.00
83,1780553808323170560,1780553809323170560,Inter Chunk Latency,ms,avg,67.11
83,1780553808323170560,1780553809323170560,Inter Chunk Latency,ms,min,67.11
83,1780553808323170560,1780553809323170560,Inter Chunk Latency,ms,max,67.11
83,1780553808323170560,1780553809323170560,Inter Chunk Latency,ms,sum,12751.18
83,1780553808323170560,1780553809323170560,Inter Chunk Latency,ms,p1,67.11
83,1780553808323170560,1780553809323170560,Inter Chunk Latency,ms,p5,67.11
83,1780553808323170560,1780553809323170560,Inter Chunk Latency,ms,p10,67.11
83,1780553808323170560,1780553809323170560,Inter Chunk Latency,ms,p25,67.11
83,1780553808323170560,1780553809323170560,Inter Chunk Latency,ms,p50,67.11
83,1780553808323170560,1780553809323170560,Inter Chunk Latency,ms,p75,67.11
83,1780553808323170560,1780553809323170560,Inter Chunk Latency,ms,p90,67.11
83,1780553808323170560,1780553809323170560,Inter Chunk Latency,ms,p95,67.11
83,1780553808323170560,1780553809323170560,Inter Chunk Latency,ms,p99,67.11
83,1780553808323170560,1780553809323170560,Inter Chunk Latency,ms,std,0.00
83,1780553808323170560,1780553809323170560,Inter Token Latency,ms,avg,176.42
83,1780553808323170560,1780553809323170560,Inter Token Latency,ms,min,176.42
83,1780553808323170560,1780553809323170560,Inter Token Latency,ms,max,176.42
83,1780553808323170560,1780553809323170560,Inter Token Latency,ms,sum,176.42
83,1780553808323170560,1780553809323170560,Inter Token Latency,ms,p1,176.42
83,1780553808323170560,1780553809323170560,Inter Token Latency,ms,p5,176.42
83,1780553808323170560,1780553809323170560,Inter Token Latency,ms,p10,176.42
83,1780553808323170560,1780553809323170560,Inter Token Latency,ms,p25,176.42
83,1780553808323170560,1780553809323170560,Inter Token Latency,ms,p50,176.42
83,1780553808323170560,1780553809323170560,Inter Token Latency,ms,p75,176.42
83,1780553808323170560,1780553809323170560,Inter Token Latency,ms,p90,176.42
83,1780553808323170560,1780553809323170560,Inter Token Latency,ms,p95,176.42
83,1780553808323170560,1780553809323170560,Inter Token Latency,ms,p99,176.42
83,1780553808323170560,1780553809323170560,Inter Token Latency,ms,std,0.00
83,1780553808323170560,1780553809323170560,Maximum Response Timestamp,ns,avg,1780553883906385152.00
83,1780553808323170560,1780553809323170560,Minimum Request Timestamp,ns,avg,1780553808630284288.00
83,1780553808323170560,1780553809323170560,OSL Mismatch Count,requests,avg,0.00
83,1780553808323170560,1780553809323170560,OSL Mismatch Diff %,%,avg,0.00
83,1780553808323170560,1780553809323170560,OSL Mismatch Diff %,%,min,0.00
83,1780553808323170560,1780553809323170560,OSL Mismatch Diff %,%,max,0.00
83,1780553808323170560,1780553809323170560,OSL Mismatch Diff %,%,sum,0.00
83,1780553808323170560,1780553809323170560,OSL Mismatch Diff %,%,p1,0.00
83,1780553808323170560,1780553809323170560,OSL Mismatch Diff %,%,p5,0.00
83,1780553808323170560,1780553809323170560,OSL Mismatch Diff %,%,p10,0.00
83,1780553808323170560,1780553809323170560,OSL Mismatch Diff %,%,p25,0.00
83,1780553808323170560,1780553809323170560,OSL Mismatch Diff %,%,p50,0.00
83,1780553808323170560,1780553809323170560,OSL Mismatch Diff %,%,p75,0.00
83,1780553808323170560,1780553809323170560,OSL Mismatch Diff %,%,p90,0.00
83,1780553808323170560,1780553809323170560,OSL Mismatch Diff %,%,p95,0.00
83,1780553808323170560,1780553809323170560,OSL Mismatch Diff %,%,p99,0.00
83,1780553808323170560,1780553809323170560,OSL Mismatch Diff %,%,std,0.00
83,1780553808323170560,1780553809323170560,Output Sequence Length,tokens,avg,191.00
83,1780553808323170560,1780553809323170560,Output Sequence Length,tokens,min,191.00
83,1780553808323170560,1780553809323170560,Output Sequence Length,tokens,max,191.00
83,1780553808323170560,1780553809323170560,Output Sequence Length,tokens,sum,191.00
83,1780553808323170560,1780553809323170560,Output Sequence Length,tokens,p1,191.00
83,1780553808323170560,1780553809323170560,Output Sequence Length,tokens,p5,191.00
83,1780553808323170560,1780553809323170560,Output Sequence Length,tokens,p10,191.00
83,1780553808323170560,1780553809323170560,Output Sequence Length,tokens,p25,191.00
83,1780553808323170560,1780553809323170560,Output Sequence Length,tokens,p50,191.00
83,1780553808323170560,1780553809323170560,Output Sequence Length,tokens,p75,191.00
83,1780553808323170560,1780553809323170560,Output Sequence Length,tokens,p90,191.00
83,1780553808323170560,1780553809323170560,Output Sequence Length,tokens,p95,191.00
83,1780553808323170560,1780553809323170560,Output Sequence Length,tokens,p99,191.00
83,1780553808323170560,1780553809323170560,Output Sequence Length,tokens,std,0.00
83,1780553808323170560,1780553809323170560,Output Token Count,tokens,avg,191.00
83,1780553808323170560,1780553809323170560,Output Token Count,tokens,min,191.00
83,1780553808323170560,1780553809323170560,Output Token Count,tokens,max,191.00
83,1780553808323170560,1780553809323170560,Output Token Count,tokens,sum,191.00
83,1780553808323170560,1780553809323170560,Output Token Count,tokens,p1,191.00
83,1780553808323170560,1780553809323170560,Output Token Count,tokens,p5,191.00
83,1780553808323170560,1780553809323170560,Output Token Count,tokens,p10,191.00
83,1780553808323170560,1780553809323170560,Output Token Count,tokens,p25,191.00
83,1780553808323170560,1780553809323170560,Output Token Count,tokens,p50,191.00
83,1780553808323170560,1780553809323170560,Output Token Count,tokens,p75,191.00
83,1780553808323170560,1780553809323170560,Output Token Count,tokens,p90,191.00
83,1780553808323170560,1780553809323170560,Output Token Count,tokens,p95,191.00
83,1780553808323170560,1780553809323170560,Output Token Count,tokens,p99,191.00
83,1780553808323170560,1780553809323170560,Output Token Count,tokens,std,0.00
83,1780553808323170560,1780553809323170560,Output Token Throughput,tokens/sec,avg,191.00
83,1780553808323170560,1780553809323170560,Output Token Throughput Per User,tokens/sec/user,avg,5.67
83,1780553808323170560,1780553809323170560,Output Token Throughput Per User,tokens/sec/user,min,5.67
83,1780553808323170560,1780553809323170560,Output Token Throughput Per User,tokens/sec/user,max,5.67
83,1780553808323170560,1780553809323170560,Output Token Throughput Per User,tokens/sec/user,sum,5.67
83,1780553808323170560,1780553809323170560,Output Token Throughput Per User,tokens/sec/user,p1,5.67
83,1780553808323170560,1780553809323170560,Output Token Throughput Per User,tokens/sec/user,p5,5.67
83,1780553808323170560,1780553809323170560,Output Token Throughput Per User,tokens/sec/user,p10,5.67
83,1780553808323170560,1780553809323170560,Output Token Throughput Per User,tokens/sec/user,p25,5.67
83,1780553808323170560,1780553809323170560,Output Token Throughput Per User,tokens/sec/user,p50,5.67
83,1780553808323170560,1780553809323170560,Output Token Throughput Per User,tokens/sec/user,p75,5.67
83,1780553808323170560,1780553809323170560,Output Token Throughput Per User,tokens/sec/user,p90,5.67
83,1780553808323170560,1780553809323170560,Output Token Throughput Per User,tokens/sec/user,p95,5.67
83,1780553808323170560,1780553809323170560,Output Token Throughput Per User,tokens/sec/user,p99,5.67
83,1780553808323170560,1780553809323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
83,1780553808323170560,1780553809323170560,Prefill Throughput Per User,tokens/sec/user,avg,931.71
83,1780553808323170560,1780553809323170560,Prefill Throughput Per User,tokens/sec/user,min,931.71
83,1780553808323170560,1780553809323170560,Prefill Throughput Per User,tokens/sec/user,max,931.71
83,1780553808323170560,1780553809323170560,Prefill Throughput Per User,tokens/sec/user,sum,931.71
83,1780553808323170560,1780553809323170560,Prefill Throughput Per User,tokens/sec/user,p1,931.71
83,1780553808323170560,1780553809323170560,Prefill Throughput Per User,tokens/sec/user,p5,931.71
83,1780553808323170560,1780553809323170560,Prefill Throughput Per User,tokens/sec/user,p10,931.71
83,1780553808323170560,1780553809323170560,Prefill Throughput Per User,tokens/sec/user,p25,931.71
83,1780553808323170560,1780553809323170560,Prefill Throughput Per User,tokens/sec/user,p50,931.71
83,1780553808323170560,1780553809323170560,Prefill Throughput Per User,tokens/sec/user,p75,931.71
83,1780553808323170560,1780553809323170560,Prefill Throughput Per User,tokens/sec/user,p90,931.71
83,1780553808323170560,1780553809323170560,Prefill Throughput Per User,tokens/sec/user,p95,931.71
83,1780553808323170560,1780553809323170560,Prefill Throughput Per User,tokens/sec/user,p99,931.71
83,1780553808323170560,1780553809323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
83,1780553808323170560,1780553809323170560,Request Count,requests,avg,1.00
83,1780553808323170560,1780553809323170560,Request Latency,ms,avg,75276.10
83,1780553808323170560,1780553809323170560,Request Latency,ms,min,75276.10
83,1780553808323170560,1780553809323170560,Request Latency,ms,max,75276.10
83,1780553808323170560,1780553809323170560,Request Latency,ms,sum,75276.10
83,1780553808323170560,1780553809323170560,Request Latency,ms,p1,75276.10
83,1780553808323170560,1780553809323170560,Request Latency,ms,p5,75276.10
83,1780553808323170560,1780553809323170560,Request Latency,ms,p10,75276.10
83,1780553808323170560,1780553809323170560,Request Latency,ms,p25,75276.10
83,1780553808323170560,1780553809323170560,Request Latency,ms,p50,75276.10
83,1780553808323170560,1780553809323170560,Request Latency,ms,p75,75276.10
83,1780553808323170560,1780553809323170560,Request Latency,ms,p90,75276.10
83,1780553808323170560,1780553809323170560,Request Latency,ms,p95,75276.10
83,1780553808323170560,1780553809323170560,Request Latency,ms,p99,75276.10
83,1780553808323170560,1780553809323170560,Request Latency,ms,std,0.00
83,1780553808323170560,1780553809323170560,Request Throughput,requests/sec,avg,1.00
83,1780553808323170560,1780553809323170560,Requested OSL,tokens,avg,191.00
83,1780553808323170560,1780553809323170560,Requested OSL,tokens,min,191.00
83,1780553808323170560,1780553809323170560,Requested OSL,tokens,max,191.00
83,1780553808323170560,1780553809323170560,Requested OSL,tokens,sum,191.00
83,1780553808323170560,1780553809323170560,Requested OSL,tokens,p1,191.00
83,1780553808323170560,1780553809323170560,Requested OSL,tokens,p5,191.00
83,1780553808323170560,1780553809323170560,Requested OSL,tokens,p10,191.00
83,1780553808323170560,1780553809323170560,Requested OSL,tokens,p25,191.00
83,1780553808323170560,1780553809323170560,Requested OSL,tokens,p50,191.00
83,1780553808323170560,1780553809323170560,Requested OSL,tokens,p75,191.00
83,1780553808323170560,1780553809323170560,Requested OSL,tokens,p90,191.00
83,1780553808323170560,1780553809323170560,Requested OSL,tokens,p95,191.00
83,1780553808323170560,1780553809323170560,Requested OSL,tokens,p99,191.00
83,1780553808323170560,1780553809323170560,Requested OSL,tokens,std,0.00
83,1780553808323170560,1780553809323170560,Time to First Output Token,ms,avg,41755.42
83,1780553808323170560,1780553809323170560,Time to First Output Token,ms,min,41755.42
83,1780553808323170560,1780553809323170560,Time to First Output Token,ms,max,41755.42
83,1780553808323170560,1780553809323170560,Time to First Output Token,ms,sum,41755.42
83,1780553808323170560,1780553809323170560,Time to First Output Token,ms,p1,41755.42
83,1780553808323170560,1780553809323170560,Time to First Output Token,ms,p5,41755.42
83,1780553808323170560,1780553809323170560,Time to First Output Token,ms,p10,41755.42
83,1780553808323170560,1780553809323170560,Time to First Output Token,ms,p25,41755.42
83,1780553808323170560,1780553809323170560,Time to First Output Token,ms,p50,41755.42
83,1780553808323170560,1780553809323170560,Time to First Output Token,ms,p75,41755.42
83,1780553808323170560,1780553809323170560,Time to First Output Token,ms,p90,41755.42
83,1780553808323170560,1780553809323170560,Time to First Output Token,ms,p95,41755.42
83,1780553808323170560,1780553809323170560,Time to First Output Token,ms,p99,41755.42
83,1780553808323170560,1780553809323170560,Time to First Output Token,ms,std,0.00
83,1780553808323170560,1780553809323170560,Time to First Token,ms,avg,41755.42
83,1780553808323170560,1780553809323170560,Time to First Token,ms,min,41755.42
83,1780553808323170560,1780553809323170560,Time to First Token,ms,max,41755.42
83,1780553808323170560,1780553809323170560,Time to First Token,ms,sum,41755.42
83,1780553808323170560,1780553809323170560,Time to First Token,ms,p1,41755.42
83,1780553808323170560,1780553809323170560,Time to First Token,ms,p5,41755.42
83,1780553808323170560,1780553809323170560,Time to First Token,ms,p10,41755.42
83,1780553808323170560,1780553809323170560,Time to First Token,ms,p25,41755.42
83,1780553808323170560,1780553809323170560,Time to First Token,ms,p50,41755.42
83,1780553808323170560,1780553809323170560,Time to First Token,ms,p75,41755.42
83,1780553808323170560,1780553809323170560,Time to First Token,ms,p90,41755.42
83,1780553808323170560,1780553809323170560,Time to First Token,ms,p95,41755.42
83,1780553808323170560,1780553809323170560,Time to First Token,ms,p99,41755.42
83,1780553808323170560,1780553809323170560,Time to First Token,ms,std,0.00
83,1780553808323170560,1780553809323170560,Time to Second Token,ms,avg,31.29
83,1780553808323170560,1780553809323170560,Time to Second Token,ms,min,31.29
83,1780553808323170560,1780553809323170560,Time to Second Token,ms,max,31.29
83,1780553808323170560,1780553809323170560,Time to Second Token,ms,sum,31.29
83,1780553808323170560,1780553809323170560,Time to Second Token,ms,p1,31.29
83,1780553808323170560,1780553809323170560,Time to Second Token,ms,p5,31.29
83,1780553808323170560,1780553809323170560,Time to Second Token,ms,p10,31.29
83,1780553808323170560,1780553809323170560,Time to Second Token,ms,p25,31.29
83,1780553808323170560,1780553809323170560,Time to Second Token,ms,p50,31.29
83,1780553808323170560,1780553809323170560,Time to Second Token,ms,p75,31.29
83,1780553808323170560,1780553809323170560,Time to Second Token,ms,p90,31.29
83,1780553808323170560,1780553809323170560,Time to Second Token,ms,p95,31.29
83,1780553808323170560,1780553809323170560,Time to Second Token,ms,p99,31.29
83,1780553808323170560,1780553809323170560,Time to Second Token,ms,std,0.00
83,1780553808323170560,1780553809323170560,Tokens In Flight,tokens,avg,1416375.99
83,1780553808323170560,1780553809323170560,Tokens In Flight,tokens,min,1389393.49
83,1780553808323170560,1780553809323170560,Tokens In Flight,tokens,max,1428348.04
83,1780553808323170560,1780553809323170560,Tokens In Flight,tokens,p50,1428324.76
83,1780553808323170560,1780553809323170560,Tokens In Flight,tokens,p90,1428342.97
83,1780553808323170560,1780553809323170560,Tokens In Flight,tokens,p95,1428345.01
83,1780553808323170560,1780553809323170560,Tokens In Flight,tokens,p99,1428347.01
83,1780553808323170560,1780553809323170560,Tokens In Flight,tokens,std,17958.00
83,1780553808323170560,1780553809323170560,Total Input Sequence Length,tokens,avg,38904.00
83,1780553808323170560,1780553809323170560,Total Output Sequence Length,tokens,avg,191.00
83,1780553808323170560,1780553809323170560,Total Output Tokens,tokens,avg,191.00
83,1780553808323170560,1780553809323170560,Total Token Throughput,tokens/sec,avg,39095.00
83,1780553808323170560,1780553809323170560,Total Usage Completion Tokens,tokens,avg,191.00
83,1780553808323170560,1780553809323170560,Total Usage Prompt Tokens,tokens,avg,38904.00
83,1780553808323170560,1780553809323170560,Total Usage Total Tokens,tokens,avg,39095.00
83,1780553808323170560,1780553809323170560,Usage Completion Tokens,tokens,avg,191.00
83,1780553808323170560,1780553809323170560,Usage Completion Tokens,tokens,min,191.00
83,1780553808323170560,1780553809323170560,Usage Completion Tokens,tokens,max,191.00
83,1780553808323170560,1780553809323170560,Usage Completion Tokens,tokens,sum,191.00
83,1780553808323170560,1780553809323170560,Usage Completion Tokens,tokens,p1,191.00
83,1780553808323170560,1780553809323170560,Usage Completion Tokens,tokens,p5,191.00
83,1780553808323170560,1780553809323170560,Usage Completion Tokens,tokens,p10,191.00
83,1780553808323170560,1780553809323170560,Usage Completion Tokens,tokens,p25,191.00
83,1780553808323170560,1780553809323170560,Usage Completion Tokens,tokens,p50,191.00
83,1780553808323170560,1780553809323170560,Usage Completion Tokens,tokens,p75,191.00
83,1780553808323170560,1780553809323170560,Usage Completion Tokens,tokens,p90,191.00
83,1780553808323170560,1780553809323170560,Usage Completion Tokens,tokens,p95,191.00
83,1780553808323170560,1780553809323170560,Usage Completion Tokens,tokens,p99,191.00
83,1780553808323170560,1780553809323170560,Usage Completion Tokens,tokens,std,0.00
83,1780553808323170560,1780553809323170560,Usage Prompt Tokens,tokens,avg,38904.00
83,1780553808323170560,1780553809323170560,Usage Prompt Tokens,tokens,min,38904.00
83,1780553808323170560,1780553809323170560,Usage Prompt Tokens,tokens,max,38904.00
83,1780553808323170560,1780553809323170560,Usage Prompt Tokens,tokens,sum,38904.00
83,1780553808323170560,1780553809323170560,Usage Prompt Tokens,tokens,p1,38904.00
83,1780553808323170560,1780553809323170560,Usage Prompt Tokens,tokens,p5,38904.00
83,1780553808323170560,1780553809323170560,Usage Prompt Tokens,tokens,p10,38904.00
83,1780553808323170560,1780553809323170560,Usage Prompt Tokens,tokens,p25,38904.00
83,1780553808323170560,1780553809323170560,Usage Prompt Tokens,tokens,p50,38904.00
83,1780553808323170560,1780553809323170560,Usage Prompt Tokens,tokens,p75,38904.00
83,1780553808323170560,1780553809323170560,Usage Prompt Tokens,tokens,p90,38904.00
83,1780553808323170560,1780553809323170560,Usage Prompt Tokens,tokens,p95,38904.00
83,1780553808323170560,1780553809323170560,Usage Prompt Tokens,tokens,p99,38904.00
83,1780553808323170560,1780553809323170560,Usage Prompt Tokens,tokens,std,0.00
83,1780553808323170560,1780553809323170560,Usage Total Tokens,tokens,avg,39095.00
83,1780553808323170560,1780553809323170560,Usage Total Tokens,tokens,min,39095.00
83,1780553808323170560,1780553809323170560,Usage Total Tokens,tokens,max,39095.00
83,1780553808323170560,1780553809323170560,Usage Total Tokens,tokens,sum,39095.00
83,1780553808323170560,1780553809323170560,Usage Total Tokens,tokens,p1,39095.00
83,1780553808323170560,1780553809323170560,Usage Total Tokens,tokens,p5,39095.00
83,1780553808323170560,1780553809323170560,Usage Total Tokens,tokens,p10,39095.00
83,1780553808323170560,1780553809323170560,Usage Total Tokens,tokens,p25,39095.00
83,1780553808323170560,1780553809323170560,Usage Total Tokens,tokens,p50,39095.00
83,1780553808323170560,1780553809323170560,Usage Total Tokens,tokens,p75,39095.00
83,1780553808323170560,1780553809323170560,Usage Total Tokens,tokens,p90,39095.00
83,1780553808323170560,1780553809323170560,Usage Total Tokens,tokens,p95,39095.00
83,1780553808323170560,1780553809323170560,Usage Total Tokens,tokens,p99,39095.00
83,1780553808323170560,1780553809323170560,Usage Total Tokens,tokens,std,0.00
84,1780553816323170560,1780553817323170560,Active Decode Throughput,tokens/sec,avg,63.45
84,1780553816323170560,1780553817323170560,Active Decode Throughput,tokens/sec,min,44.80
84,1780553816323170560,1780553817323170560,Active Decode Throughput,tokens/sec,max,82.10
84,1780553816323170560,1780553817323170560,Active Decode Throughput,tokens/sec,p50,63.45
84,1780553816323170560,1780553817323170560,Active Decode Throughput,tokens/sec,p90,63.45
84,1780553816323170560,1780553817323170560,Active Decode Throughput,tokens/sec,p95,63.45
84,1780553816323170560,1780553817323170560,Active Decode Throughput,tokens/sec,p99,63.45
84,1780553816323170560,1780553817323170560,Active Decode Throughput,tokens/sec,std,0.03
84,1780553816323170560,1780553817323170560,Active Decode Throughput Per User,tokens/sec/user,avg,5.29
84,1780553816323170560,1780553817323170560,Active Decode Throughput Per User,tokens/sec/user,min,3.73
84,1780553816323170560,1780553817323170560,Active Decode Throughput Per User,tokens/sec/user,max,6.84
84,1780553816323170560,1780553817323170560,Active Decode Throughput Per User,tokens/sec/user,p50,5.29
84,1780553816323170560,1780553817323170560,Active Decode Throughput Per User,tokens/sec/user,p90,5.29
84,1780553816323170560,1780553817323170560,Active Decode Throughput Per User,tokens/sec/user,p95,5.29
84,1780553816323170560,1780553817323170560,Active Decode Throughput Per User,tokens/sec/user,p99,5.29
84,1780553816323170560,1780553817323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
84,1780553816323170560,1780553817323170560,Active Prefill Throughput,tokens/sec,avg,2688.31
84,1780553816323170560,1780553817323170560,Active Prefill Throughput,tokens/sec,min,2621.07
84,1780553816323170560,1780553817323170560,Active Prefill Throughput,tokens/sec,max,2690.26
84,1780553816323170560,1780553817323170560,Active Prefill Throughput,tokens/sec,p50,2690.26
84,1780553816323170560,1780553817323170560,Active Prefill Throughput,tokens/sec,p90,2690.26
84,1780553816323170560,1780553817323170560,Active Prefill Throughput,tokens/sec,p95,2690.26
84,1780553816323170560,1780553817323170560,Active Prefill Throughput,tokens/sec,p99,2690.26
84,1780553816323170560,1780553817323170560,Active Prefill Throughput,tokens/sec,std,11.45
84,1780553816323170560,1780553817323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,908.40
84,1780553816323170560,1780553817323170560,Active Prefill Throughput Per User,tokens/sec/user,min,896.75
84,1780553816323170560,1780553817323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1310.53
84,1780553816323170560,1780553817323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,896.75
84,1780553816323170560,1780553817323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,896.75
84,1780553816323170560,1780553817323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,896.75
84,1780553816323170560,1780553817323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1310.53
84,1780553816323170560,1780553817323170560,Active Prefill Throughput Per User,tokens/sec/user,std,68.44
84,1780553816323170560,1780553817323170560,Active Total Throughput,tokens/sec,avg,2761.51
84,1780553816323170560,1780553817323170560,Active Total Throughput,tokens/sec,min,2694.26
84,1780553816323170560,1780553817323170560,Active Total Throughput,tokens/sec,max,2763.46
84,1780553816323170560,1780553817323170560,Active Total Throughput,tokens/sec,p50,2763.46
84,1780553816323170560,1780553817323170560,Active Total Throughput,tokens/sec,p90,2763.46
84,1780553816323170560,1780553817323170560,Active Total Throughput,tokens/sec,p95,2763.46
84,1780553816323170560,1780553817323170560,Active Total Throughput,tokens/sec,p99,2763.46
84,1780553816323170560,1780553817323170560,Active Total Throughput,tokens/sec,std,11.45
84,1780553816323170560,1780553817323170560,Benchmark Duration,sec,avg,34.82
84,1780553816323170560,1780553817323170560,Credit Drop Latency,ms,avg,22.54
84,1780553816323170560,1780553817323170560,Credit Drop Latency,ms,min,22.54
84,1780553816323170560,1780553817323170560,Credit Drop Latency,ms,max,22.54
84,1780553816323170560,1780553817323170560,Credit Drop Latency,ms,sum,22.54
84,1780553816323170560,1780553817323170560,Credit Drop Latency,ms,p1,22.54
84,1780553816323170560,1780553817323170560,Credit Drop Latency,ms,p5,22.54
84,1780553816323170560,1780553817323170560,Credit Drop Latency,ms,p10,22.54
84,1780553816323170560,1780553817323170560,Credit Drop Latency,ms,p25,22.54
84,1780553816323170560,1780553817323170560,Credit Drop Latency,ms,p50,22.54
84,1780553816323170560,1780553817323170560,Credit Drop Latency,ms,p75,22.54
84,1780553816323170560,1780553817323170560,Credit Drop Latency,ms,p90,22.54
84,1780553816323170560,1780553817323170560,Credit Drop Latency,ms,p95,22.54
84,1780553816323170560,1780553817323170560,Credit Drop Latency,ms,p99,22.54
84,1780553816323170560,1780553817323170560,Credit Drop Latency,ms,std,0.00
84,1780553816323170560,1780553817323170560,E2E Output Token Throughput,tokens/sec/user,avg,0.37
84,1780553816323170560,1780553817323170560,E2E Output Token Throughput,tokens/sec/user,min,0.37
84,1780553816323170560,1780553817323170560,E2E Output Token Throughput,tokens/sec/user,max,0.37
84,1780553816323170560,1780553817323170560,E2E Output Token Throughput,tokens/sec/user,sum,0.37
84,1780553816323170560,1780553817323170560,E2E Output Token Throughput,tokens/sec/user,p1,0.37
84,1780553816323170560,1780553817323170560,E2E Output Token Throughput,tokens/sec/user,p5,0.37
84,1780553816323170560,1780553817323170560,E2E Output Token Throughput,tokens/sec/user,p10,0.37
84,1780553816323170560,1780553817323170560,E2E Output Token Throughput,tokens/sec/user,p25,0.37
84,1780553816323170560,1780553817323170560,E2E Output Token Throughput,tokens/sec/user,p50,0.37
84,1780553816323170560,1780553817323170560,E2E Output Token Throughput,tokens/sec/user,p75,0.37
84,1780553816323170560,1780553817323170560,E2E Output Token Throughput,tokens/sec/user,p90,0.37
84,1780553816323170560,1780553817323170560,E2E Output Token Throughput,tokens/sec/user,p95,0.37
84,1780553816323170560,1780553817323170560,E2E Output Token Throughput,tokens/sec/user,p99,0.37
84,1780553816323170560,1780553817323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
84,1780553816323170560,1780553817323170560,Effective Concurrency,requests,avg,14.97
84,1780553816323170560,1780553817323170560,Effective Concurrency,requests,min,14.00
84,1780553816323170560,1780553817323170560,Effective Concurrency,requests,max,15.00
84,1780553816323170560,1780553817323170560,Effective Concurrency,requests,p50,15.00
84,1780553816323170560,1780553817323170560,Effective Concurrency,requests,p90,15.00
84,1780553816323170560,1780553817323170560,Effective Concurrency,requests,p95,15.00
84,1780553816323170560,1780553817323170560,Effective Concurrency,requests,p99,15.00
