Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
84,1780553816323170560,1780553817323170560,Effective Concurrency,requests,std,0.17
84,1780553816323170560,1780553817323170560,Effective Decode Concurrency,requests,avg,12.00
84,1780553816323170560,1780553817323170560,Effective Decode Concurrency,requests,min,12.00
84,1780553816323170560,1780553817323170560,Effective Decode Concurrency,requests,max,12.00
84,1780553816323170560,1780553817323170560,Effective Decode Concurrency,requests,p50,12.00
84,1780553816323170560,1780553817323170560,Effective Decode Concurrency,requests,p90,12.00
84,1780553816323170560,1780553817323170560,Effective Decode Concurrency,requests,p95,12.00
84,1780553816323170560,1780553817323170560,Effective Decode Concurrency,requests,p99,12.00
84,1780553816323170560,1780553817323170560,Effective Decode Concurrency,requests,std,0.00
84,1780553816323170560,1780553817323170560,Effective Decode Throughput,tokens/sec,avg,63.45
84,1780553816323170560,1780553817323170560,Effective Decode Throughput,tokens/sec,min,44.80
84,1780553816323170560,1780553817323170560,Effective Decode Throughput,tokens/sec,max,82.10
84,1780553816323170560,1780553817323170560,Effective Decode Throughput,tokens/sec,p50,63.45
84,1780553816323170560,1780553817323170560,Effective Decode Throughput,tokens/sec,p90,63.45
84,1780553816323170560,1780553817323170560,Effective Decode Throughput,tokens/sec,p95,63.45
84,1780553816323170560,1780553817323170560,Effective Decode Throughput,tokens/sec,p99,63.45
84,1780553816323170560,1780553817323170560,Effective Decode Throughput,tokens/sec,std,0.03
84,1780553816323170560,1780553817323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,5.29
84,1780553816323170560,1780553817323170560,Effective Decode Throughput Per User,tokens/sec/user,min,3.73
84,1780553816323170560,1780553817323170560,Effective Decode Throughput Per User,tokens/sec/user,max,6.84
84,1780553816323170560,1780553817323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,5.29
84,1780553816323170560,1780553817323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,5.29
84,1780553816323170560,1780553817323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,5.29
84,1780553816323170560,1780553817323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,5.29
84,1780553816323170560,1780553817323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
84,1780553816323170560,1780553817323170560,Effective Prefill Concurrency,requests,avg,2.97
84,1780553816323170560,1780553817323170560,Effective Prefill Concurrency,requests,min,2.00
84,1780553816323170560,1780553817323170560,Effective Prefill Concurrency,requests,max,3.00
84,1780553816323170560,1780553817323170560,Effective Prefill Concurrency,requests,p50,3.00
84,1780553816323170560,1780553817323170560,Effective Prefill Concurrency,requests,p90,3.00
84,1780553816323170560,1780553817323170560,Effective Prefill Concurrency,requests,p95,3.00
84,1780553816323170560,1780553817323170560,Effective Prefill Concurrency,requests,p99,3.00
84,1780553816323170560,1780553817323170560,Effective Prefill Concurrency,requests,std,0.17
84,1780553816323170560,1780553817323170560,Effective Prefill Throughput,tokens/sec,avg,2688.31
84,1780553816323170560,1780553817323170560,Effective Prefill Throughput,tokens/sec,min,2621.07
84,1780553816323170560,1780553817323170560,Effective Prefill Throughput,tokens/sec,max,2690.26
84,1780553816323170560,1780553817323170560,Effective Prefill Throughput,tokens/sec,p50,2690.26
84,1780553816323170560,1780553817323170560,Effective Prefill Throughput,tokens/sec,p90,2690.26
84,1780553816323170560,1780553817323170560,Effective Prefill Throughput,tokens/sec,p95,2690.26
84,1780553816323170560,1780553817323170560,Effective Prefill Throughput,tokens/sec,p99,2690.26
84,1780553816323170560,1780553817323170560,Effective Prefill Throughput,tokens/sec,std,11.45
84,1780553816323170560,1780553817323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,908.40
84,1780553816323170560,1780553817323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,896.75
84,1780553816323170560,1780553817323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1310.53
84,1780553816323170560,1780553817323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,896.75
84,1780553816323170560,1780553817323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,896.75
84,1780553816323170560,1780553817323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,896.75
84,1780553816323170560,1780553817323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1310.53
84,1780553816323170560,1780553817323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,68.44
84,1780553816323170560,1780553817323170560,Effective Total Throughput,tokens/sec,avg,2761.51
84,1780553816323170560,1780553817323170560,Effective Total Throughput,tokens/sec,min,2694.26
84,1780553816323170560,1780553817323170560,Effective Total Throughput,tokens/sec,max,2763.46
84,1780553816323170560,1780553817323170560,Effective Total Throughput,tokens/sec,p50,2763.46
84,1780553816323170560,1780553817323170560,Effective Total Throughput,tokens/sec,p90,2763.46
84,1780553816323170560,1780553817323170560,Effective Total Throughput,tokens/sec,p95,2763.46
84,1780553816323170560,1780553817323170560,Effective Total Throughput,tokens/sec,p99,2763.46
84,1780553816323170560,1780553817323170560,Effective Total Throughput,tokens/sec,std,11.45
84,1780553816323170560,1780553817323170560,HTTP Blocked,ms,avg,0.00
84,1780553816323170560,1780553817323170560,HTTP Blocked,ms,min,0.00
84,1780553816323170560,1780553817323170560,HTTP Blocked,ms,max,0.00
84,1780553816323170560,1780553817323170560,HTTP Blocked,ms,sum,0.00
84,1780553816323170560,1780553817323170560,HTTP Blocked,ms,p1,0.00
84,1780553816323170560,1780553817323170560,HTTP Blocked,ms,p5,0.00
84,1780553816323170560,1780553817323170560,HTTP Blocked,ms,p10,0.00
84,1780553816323170560,1780553817323170560,HTTP Blocked,ms,p25,0.00
84,1780553816323170560,1780553817323170560,HTTP Blocked,ms,p50,0.00
84,1780553816323170560,1780553817323170560,HTTP Blocked,ms,p75,0.00
84,1780553816323170560,1780553817323170560,HTTP Blocked,ms,p90,0.00
84,1780553816323170560,1780553817323170560,HTTP Blocked,ms,p95,0.00
84,1780553816323170560,1780553817323170560,HTTP Blocked,ms,p99,0.00
84,1780553816323170560,1780553817323170560,HTTP Blocked,ms,std,0.00
84,1780553816323170560,1780553817323170560,HTTP Chunks Received,count,avg,13.00
84,1780553816323170560,1780553817323170560,HTTP Chunks Received,count,min,13.00
84,1780553816323170560,1780553817323170560,HTTP Chunks Received,count,max,13.00
84,1780553816323170560,1780553817323170560,HTTP Chunks Received,count,sum,13.00
84,1780553816323170560,1780553817323170560,HTTP Chunks Received,count,p1,13.00
84,1780553816323170560,1780553817323170560,HTTP Chunks Received,count,p5,13.00
84,1780553816323170560,1780553817323170560,HTTP Chunks Received,count,p10,13.00
84,1780553816323170560,1780553817323170560,HTTP Chunks Received,count,p25,13.00
84,1780553816323170560,1780553817323170560,HTTP Chunks Received,count,p50,13.00
84,1780553816323170560,1780553817323170560,HTTP Chunks Received,count,p75,13.00
84,1780553816323170560,1780553817323170560,HTTP Chunks Received,count,p90,13.00
84,1780553816323170560,1780553817323170560,HTTP Chunks Received,count,p95,13.00
84,1780553816323170560,1780553817323170560,HTTP Chunks Received,count,p99,13.00
84,1780553816323170560,1780553817323170560,HTTP Chunks Received,count,std,0.00
84,1780553816323170560,1780553817323170560,HTTP Chunks Sent,count,avg,1.00
84,1780553816323170560,1780553817323170560,HTTP Chunks Sent,count,min,1.00
84,1780553816323170560,1780553817323170560,HTTP Chunks Sent,count,max,1.00
84,1780553816323170560,1780553817323170560,HTTP Chunks Sent,count,sum,1.00
84,1780553816323170560,1780553817323170560,HTTP Chunks Sent,count,p1,1.00
84,1780553816323170560,1780553817323170560,HTTP Chunks Sent,count,p5,1.00
84,1780553816323170560,1780553817323170560,HTTP Chunks Sent,count,p10,1.00
84,1780553816323170560,1780553817323170560,HTTP Chunks Sent,count,p25,1.00
84,1780553816323170560,1780553817323170560,HTTP Chunks Sent,count,p50,1.00
84,1780553816323170560,1780553817323170560,HTTP Chunks Sent,count,p75,1.00
84,1780553816323170560,1780553817323170560,HTTP Chunks Sent,count,p90,1.00
84,1780553816323170560,1780553817323170560,HTTP Chunks Sent,count,p95,1.00
84,1780553816323170560,1780553817323170560,HTTP Chunks Sent,count,p99,1.00
84,1780553816323170560,1780553817323170560,HTTP Chunks Sent,count,std,0.00
84,1780553816323170560,1780553817323170560,HTTP Connecting,ms,avg,1.26
84,1780553816323170560,1780553817323170560,HTTP Connecting,ms,min,1.26
84,1780553816323170560,1780553817323170560,HTTP Connecting,ms,max,1.26
84,1780553816323170560,1780553817323170560,HTTP Connecting,ms,sum,1.26
84,1780553816323170560,1780553817323170560,HTTP Connecting,ms,p1,1.26
84,1780553816323170560,1780553817323170560,HTTP Connecting,ms,p5,1.26
84,1780553816323170560,1780553817323170560,HTTP Connecting,ms,p10,1.26
84,1780553816323170560,1780553817323170560,HTTP Connecting,ms,p25,1.26
84,1780553816323170560,1780553817323170560,HTTP Connecting,ms,p50,1.26
84,1780553816323170560,1780553817323170560,HTTP Connecting,ms,p75,1.26
84,1780553816323170560,1780553817323170560,HTTP Connecting,ms,p90,1.26
84,1780553816323170560,1780553817323170560,HTTP Connecting,ms,p95,1.26
84,1780553816323170560,1780553817323170560,HTTP Connecting,ms,p99,1.26
84,1780553816323170560,1780553817323170560,HTTP Connecting,ms,std,0.00
84,1780553816323170560,1780553817323170560,HTTP Connection Overhead,ms,avg,1.85
84,1780553816323170560,1780553817323170560,HTTP Connection Overhead,ms,min,1.85
84,1780553816323170560,1780553817323170560,HTTP Connection Overhead,ms,max,1.85
84,1780553816323170560,1780553817323170560,HTTP Connection Overhead,ms,sum,1.85
84,1780553816323170560,1780553817323170560,HTTP Connection Overhead,ms,p1,1.85
84,1780553816323170560,1780553817323170560,HTTP Connection Overhead,ms,p5,1.85
84,1780553816323170560,1780553817323170560,HTTP Connection Overhead,ms,p10,1.85
84,1780553816323170560,1780553817323170560,HTTP Connection Overhead,ms,p25,1.85
84,1780553816323170560,1780553817323170560,HTTP Connection Overhead,ms,p50,1.85
84,1780553816323170560,1780553817323170560,HTTP Connection Overhead,ms,p75,1.85
84,1780553816323170560,1780553817323170560,HTTP Connection Overhead,ms,p90,1.85
84,1780553816323170560,1780553817323170560,HTTP Connection Overhead,ms,p95,1.85
84,1780553816323170560,1780553817323170560,HTTP Connection Overhead,ms,p99,1.85
84,1780553816323170560,1780553817323170560,HTTP Connection Overhead,ms,std,0.00
84,1780553816323170560,1780553817323170560,HTTP Connection Reused,ratio,avg,0.00
84,1780553816323170560,1780553817323170560,HTTP Connection Reused,ratio,min,0.00
84,1780553816323170560,1780553817323170560,HTTP Connection Reused,ratio,max,0.00
84,1780553816323170560,1780553817323170560,HTTP Connection Reused,ratio,sum,0.00
84,1780553816323170560,1780553817323170560,HTTP Connection Reused,ratio,p1,0.00
84,1780553816323170560,1780553817323170560,HTTP Connection Reused,ratio,p5,0.00
84,1780553816323170560,1780553817323170560,HTTP Connection Reused,ratio,p10,0.00
84,1780553816323170560,1780553817323170560,HTTP Connection Reused,ratio,p25,0.00
84,1780553816323170560,1780553817323170560,HTTP Connection Reused,ratio,p50,0.00
84,1780553816323170560,1780553817323170560,HTTP Connection Reused,ratio,p75,0.00
84,1780553816323170560,1780553817323170560,HTTP Connection Reused,ratio,p90,0.00
84,1780553816323170560,1780553817323170560,HTTP Connection Reused,ratio,p95,0.00
84,1780553816323170560,1780553817323170560,HTTP Connection Reused,ratio,p99,0.00
84,1780553816323170560,1780553817323170560,HTTP Connection Reused,ratio,std,0.00
84,1780553816323170560,1780553817323170560,HTTP Data Received,KB,avg,3.85
84,1780553816323170560,1780553817323170560,HTTP Data Received,KB,min,3.85
84,1780553816323170560,1780553817323170560,HTTP Data Received,KB,max,3.85
84,1780553816323170560,1780553817323170560,HTTP Data Received,KB,sum,3.85
84,1780553816323170560,1780553817323170560,HTTP Data Received,KB,p1,3.85
84,1780553816323170560,1780553817323170560,HTTP Data Received,KB,p5,3.85
84,1780553816323170560,1780553817323170560,HTTP Data Received,KB,p10,3.85
84,1780553816323170560,1780553817323170560,HTTP Data Received,KB,p25,3.85
84,1780553816323170560,1780553817323170560,HTTP Data Received,KB,p50,3.85
84,1780553816323170560,1780553817323170560,HTTP Data Received,KB,p75,3.85
84,1780553816323170560,1780553817323170560,HTTP Data Received,KB,p90,3.85
84,1780553816323170560,1780553817323170560,HTTP Data Received,KB,p95,3.85
84,1780553816323170560,1780553817323170560,HTTP Data Received,KB,p99,3.85
84,1780553816323170560,1780553817323170560,HTTP Data Received,KB,std,0.00
84,1780553816323170560,1780553817323170560,HTTP Data Sent,KB,avg,9.17
84,1780553816323170560,1780553817323170560,HTTP Data Sent,KB,min,9.17
84,1780553816323170560,1780553817323170560,HTTP Data Sent,KB,max,9.17
84,1780553816323170560,1780553817323170560,HTTP Data Sent,KB,sum,9.17
84,1780553816323170560,1780553817323170560,HTTP Data Sent,KB,p1,9.17
84,1780553816323170560,1780553817323170560,HTTP Data Sent,KB,p5,9.17
84,1780553816323170560,1780553817323170560,HTTP Data Sent,KB,p10,9.17
84,1780553816323170560,1780553817323170560,HTTP Data Sent,KB,p25,9.17
84,1780553816323170560,1780553817323170560,HTTP Data Sent,KB,p50,9.17
84,1780553816323170560,1780553817323170560,HTTP Data Sent,KB,p75,9.17
84,1780553816323170560,1780553817323170560,HTTP Data Sent,KB,p90,9.17
84,1780553816323170560,1780553817323170560,HTTP Data Sent,KB,p95,9.17
84,1780553816323170560,1780553817323170560,HTTP Data Sent,KB,p99,9.17
84,1780553816323170560,1780553817323170560,HTTP Data Sent,KB,std,0.00
84,1780553816323170560,1780553817323170560,HTTP DNS Lookup,ms,avg,0.59
84,1780553816323170560,1780553817323170560,HTTP DNS Lookup,ms,min,0.59
84,1780553816323170560,1780553817323170560,HTTP DNS Lookup,ms,max,0.59
84,1780553816323170560,1780553817323170560,HTTP DNS Lookup,ms,sum,0.59
84,1780553816323170560,1780553817323170560,HTTP DNS Lookup,ms,p1,0.59
84,1780553816323170560,1780553817323170560,HTTP DNS Lookup,ms,p5,0.59
84,1780553816323170560,1780553817323170560,HTTP DNS Lookup,ms,p10,0.59
84,1780553816323170560,1780553817323170560,HTTP DNS Lookup,ms,p25,0.59
84,1780553816323170560,1780553817323170560,HTTP DNS Lookup,ms,p50,0.59
84,1780553816323170560,1780553817323170560,HTTP DNS Lookup,ms,p75,0.59
84,1780553816323170560,1780553817323170560,HTTP DNS Lookup,ms,p90,0.59
84,1780553816323170560,1780553817323170560,HTTP DNS Lookup,ms,p95,0.59
84,1780553816323170560,1780553817323170560,HTTP DNS Lookup,ms,p99,0.59
84,1780553816323170560,1780553817323170560,HTTP DNS Lookup,ms,std,0.00
84,1780553816323170560,1780553817323170560,HTTP Duration (excl. conn),ms,avg,34815.02
84,1780553816323170560,1780553817323170560,HTTP Duration (excl. conn),ms,min,34815.02
84,1780553816323170560,1780553817323170560,HTTP Duration (excl. conn),ms,max,34815.02
84,1780553816323170560,1780553817323170560,HTTP Duration (excl. conn),ms,sum,34815.02
84,1780553816323170560,1780553817323170560,HTTP Duration (excl. conn),ms,p1,34815.02
84,1780553816323170560,1780553817323170560,HTTP Duration (excl. conn),ms,p5,34815.02
84,1780553816323170560,1780553817323170560,HTTP Duration (excl. conn),ms,p10,34815.02
84,1780553816323170560,1780553817323170560,HTTP Duration (excl. conn),ms,p25,34815.02
84,1780553816323170560,1780553817323170560,HTTP Duration (excl. conn),ms,p50,34815.02
84,1780553816323170560,1780553817323170560,HTTP Duration (excl. conn),ms,p75,34815.02
84,1780553816323170560,1780553817323170560,HTTP Duration (excl. conn),ms,p90,34815.02
84,1780553816323170560,1780553817323170560,HTTP Duration (excl. conn),ms,p95,34815.02
84,1780553816323170560,1780553817323170560,HTTP Duration (excl. conn),ms,p99,34815.02
84,1780553816323170560,1780553817323170560,HTTP Duration (excl. conn),ms,std,0.00
84,1780553816323170560,1780553817323170560,HTTP Receiving,ms,avg,780.69
84,1780553816323170560,1780553817323170560,HTTP Receiving,ms,min,780.69
84,1780553816323170560,1780553817323170560,HTTP Receiving,ms,max,780.69
84,1780553816323170560,1780553817323170560,HTTP Receiving,ms,sum,780.69
84,1780553816323170560,1780553817323170560,HTTP Receiving,ms,p1,780.69
84,1780553816323170560,1780553817323170560,HTTP Receiving,ms,p5,780.69
84,1780553816323170560,1780553817323170560,HTTP Receiving,ms,p10,780.69
84,1780553816323170560,1780553817323170560,HTTP Receiving,ms,p25,780.69
84,1780553816323170560,1780553817323170560,HTTP Receiving,ms,p50,780.69
84,1780553816323170560,1780553817323170560,HTTP Receiving,ms,p75,780.69
84,1780553816323170560,1780553817323170560,HTTP Receiving,ms,p90,780.69
84,1780553816323170560,1780553817323170560,HTTP Receiving,ms,p95,780.69
84,1780553816323170560,1780553817323170560,HTTP Receiving,ms,p99,780.69
84,1780553816323170560,1780553817323170560,HTTP Receiving,ms,std,0.00
84,1780553816323170560,1780553817323170560,HTTP Sending,ms,avg,1.51
84,1780553816323170560,1780553817323170560,HTTP Sending,ms,min,1.51
84,1780553816323170560,1780553817323170560,HTTP Sending,ms,max,1.51
84,1780553816323170560,1780553817323170560,HTTP Sending,ms,sum,1.51
84,1780553816323170560,1780553817323170560,HTTP Sending,ms,p1,1.51
84,1780553816323170560,1780553817323170560,HTTP Sending,ms,p5,1.51
84,1780553816323170560,1780553817323170560,HTTP Sending,ms,p10,1.51
84,1780553816323170560,1780553817323170560,HTTP Sending,ms,p25,1.51
84,1780553816323170560,1780553817323170560,HTTP Sending,ms,p50,1.51
84,1780553816323170560,1780553817323170560,HTTP Sending,ms,p75,1.51
84,1780553816323170560,1780553817323170560,HTTP Sending,ms,p90,1.51
84,1780553816323170560,1780553817323170560,HTTP Sending,ms,p95,1.51
84,1780553816323170560,1780553817323170560,HTTP Sending,ms,p99,1.51
84,1780553816323170560,1780553817323170560,HTTP Sending,ms,std,0.00
84,1780553816323170560,1780553817323170560,HTTP Total Time,ms,avg,34816.87
84,1780553816323170560,1780553817323170560,HTTP Total Time,ms,min,34816.87
84,1780553816323170560,1780553817323170560,HTTP Total Time,ms,max,34816.87
84,1780553816323170560,1780553817323170560,HTTP Total Time,ms,sum,34816.87
84,1780553816323170560,1780553817323170560,HTTP Total Time,ms,p1,34816.87
84,1780553816323170560,1780553817323170560,HTTP Total Time,ms,p5,34816.87
84,1780553816323170560,1780553817323170560,HTTP Total Time,ms,p10,34816.87
84,1780553816323170560,1780553817323170560,HTTP Total Time,ms,p25,34816.87
84,1780553816323170560,1780553817323170560,HTTP Total Time,ms,p50,34816.87
84,1780553816323170560,1780553817323170560,HTTP Total Time,ms,p75,34816.87
84,1780553816323170560,1780553817323170560,HTTP Total Time,ms,p90,34816.87
84,1780553816323170560,1780553817323170560,HTTP Total Time,ms,p95,34816.87
84,1780553816323170560,1780553817323170560,HTTP Total Time,ms,p99,34816.87
84,1780553816323170560,1780553817323170560,HTTP Total Time,ms,std,0.00
84,1780553816323170560,1780553817323170560,HTTP Waiting (TTFB),ms,avg,34032.81
84,1780553816323170560,1780553817323170560,HTTP Waiting (TTFB),ms,min,34032.81
84,1780553816323170560,1780553817323170560,HTTP Waiting (TTFB),ms,max,34032.81
84,1780553816323170560,1780553817323170560,HTTP Waiting (TTFB),ms,sum,34032.81
84,1780553816323170560,1780553817323170560,HTTP Waiting (TTFB),ms,p1,34032.81
84,1780553816323170560,1780553817323170560,HTTP Waiting (TTFB),ms,p5,34032.81
84,1780553816323170560,1780553817323170560,HTTP Waiting (TTFB),ms,p10,34032.81
84,1780553816323170560,1780553817323170560,HTTP Waiting (TTFB),ms,p25,34032.81
84,1780553816323170560,1780553817323170560,HTTP Waiting (TTFB),ms,p50,34032.81
84,1780553816323170560,1780553817323170560,HTTP Waiting (TTFB),ms,p75,34032.81
84,1780553816323170560,1780553817323170560,HTTP Waiting (TTFB),ms,p90,34032.81
84,1780553816323170560,1780553817323170560,HTTP Waiting (TTFB),ms,p95,34032.81
84,1780553816323170560,1780553817323170560,HTTP Waiting (TTFB),ms,p99,34032.81
84,1780553816323170560,1780553817323170560,HTTP Waiting (TTFB),ms,std,0.00
84,1780553816323170560,1780553817323170560,Input Sequence Length,tokens,avg,2355.00
84,1780553816323170560,1780553817323170560,Input Sequence Length,tokens,min,2355.00
84,1780553816323170560,1780553817323170560,Input Sequence Length,tokens,max,2355.00
84,1780553816323170560,1780553817323170560,Input Sequence Length,tokens,sum,2355.00
84,1780553816323170560,1780553817323170560,Input Sequence Length,tokens,p1,2355.00
84,1780553816323170560,1780553817323170560,Input Sequence Length,tokens,p5,2355.00
84,1780553816323170560,1780553817323170560,Input Sequence Length,tokens,p10,2355.00
84,1780553816323170560,1780553817323170560,Input Sequence Length,tokens,p25,2355.00
84,1780553816323170560,1780553817323170560,Input Sequence Length,tokens,p50,2355.00
84,1780553816323170560,1780553817323170560,Input Sequence Length,tokens,p75,2355.00
84,1780553816323170560,1780553817323170560,Input Sequence Length,tokens,p90,2355.00
84,1780553816323170560,1780553817323170560,Input Sequence Length,tokens,p95,2355.00
84,1780553816323170560,1780553817323170560,Input Sequence Length,tokens,p99,2355.00
84,1780553816323170560,1780553817323170560,Input Sequence Length,tokens,std,0.00
84,1780553816323170560,1780553817323170560,Input Token Throughput,tokens/sec,avg,2355.00
84,1780553816323170560,1780553817323170560,Inter Chunk Latency,ms,avg,67.03
84,1780553816323170560,1780553817323170560,Inter Chunk Latency,ms,min,67.03
84,1780553816323170560,1780553817323170560,Inter Chunk Latency,ms,max,67.03
84,1780553816323170560,1780553817323170560,Inter Chunk Latency,ms,sum,804.41
84,1780553816323170560,1780553817323170560,Inter Chunk Latency,ms,p1,67.03
84,1780553816323170560,1780553817323170560,Inter Chunk Latency,ms,p5,67.03
84,1780553816323170560,1780553817323170560,Inter Chunk Latency,ms,p10,67.03
84,1780553816323170560,1780553817323170560,Inter Chunk Latency,ms,p25,67.03
84,1780553816323170560,1780553817323170560,Inter Chunk Latency,ms,p50,67.03
84,1780553816323170560,1780553817323170560,Inter Chunk Latency,ms,p75,67.03
84,1780553816323170560,1780553817323170560,Inter Chunk Latency,ms,p90,67.03
84,1780553816323170560,1780553817323170560,Inter Chunk Latency,ms,p95,67.03
84,1780553816323170560,1780553817323170560,Inter Chunk Latency,ms,p99,67.03
84,1780553816323170560,1780553817323170560,Inter Chunk Latency,ms,std,0.00
84,1780553816323170560,1780553817323170560,Inter Token Latency,ms,avg,65.06
84,1780553816323170560,1780553817323170560,Inter Token Latency,ms,min,65.06
84,1780553816323170560,1780553817323170560,Inter Token Latency,ms,max,65.06
84,1780553816323170560,1780553817323170560,Inter Token Latency,ms,sum,65.06
84,1780553816323170560,1780553817323170560,Inter Token Latency,ms,p1,65.06
84,1780553816323170560,1780553817323170560,Inter Token Latency,ms,p5,65.06
84,1780553816323170560,1780553817323170560,Inter Token Latency,ms,p10,65.06
84,1780553816323170560,1780553817323170560,Inter Token Latency,ms,p25,65.06
84,1780553816323170560,1780553817323170560,Inter Token Latency,ms,p50,65.06
84,1780553816323170560,1780553817323170560,Inter Token Latency,ms,p75,65.06
84,1780553816323170560,1780553817323170560,Inter Token Latency,ms,p90,65.06
84,1780553816323170560,1780553817323170560,Inter Token Latency,ms,p95,65.06
84,1780553816323170560,1780553817323170560,Inter Token Latency,ms,p99,65.06
84,1780553816323170560,1780553817323170560,Inter Token Latency,ms,std,0.00
84,1780553816323170560,1780553817323170560,Maximum Response Timestamp,ns,avg,1780553851166446080.00
84,1780553816323170560,1780553817323170560,Minimum Request Timestamp,ns,avg,1780553816351322112.00
84,1780553816323170560,1780553817323170560,OSL Mismatch Count,requests,avg,0.00
84,1780553816323170560,1780553817323170560,OSL Mismatch Diff %,%,avg,0.00
84,1780553816323170560,1780553817323170560,OSL Mismatch Diff %,%,min,0.00
84,1780553816323170560,1780553817323170560,OSL Mismatch Diff %,%,max,0.00
84,1780553816323170560,1780553817323170560,OSL Mismatch Diff %,%,sum,0.00
84,1780553816323170560,1780553817323170560,OSL Mismatch Diff %,%,p1,0.00
84,1780553816323170560,1780553817323170560,OSL Mismatch Diff %,%,p5,0.00
84,1780553816323170560,1780553817323170560,OSL Mismatch Diff %,%,p10,0.00
84,1780553816323170560,1780553817323170560,OSL Mismatch Diff %,%,p25,0.00
84,1780553816323170560,1780553817323170560,OSL Mismatch Diff %,%,p50,0.00
84,1780553816323170560,1780553817323170560,OSL Mismatch Diff %,%,p75,0.00
84,1780553816323170560,1780553817323170560,OSL Mismatch Diff %,%,p90,0.00
84,1780553816323170560,1780553817323170560,OSL Mismatch Diff %,%,p95,0.00
84,1780553816323170560,1780553817323170560,OSL Mismatch Diff %,%,p99,0.00
84,1780553816323170560,1780553817323170560,OSL Mismatch Diff %,%,std,0.00
84,1780553816323170560,1780553817323170560,Output Sequence Length,tokens,avg,13.00
84,1780553816323170560,1780553817323170560,Output Sequence Length,tokens,min,13.00
84,1780553816323170560,1780553817323170560,Output Sequence Length,tokens,max,13.00
84,1780553816323170560,1780553817323170560,Output Sequence Length,tokens,sum,13.00
84,1780553816323170560,1780553817323170560,Output Sequence Length,tokens,p1,13.00
84,1780553816323170560,1780553817323170560,Output Sequence Length,tokens,p5,13.00
84,1780553816323170560,1780553817323170560,Output Sequence Length,tokens,p10,13.00
84,1780553816323170560,1780553817323170560,Output Sequence Length,tokens,p25,13.00
84,1780553816323170560,1780553817323170560,Output Sequence Length,tokens,p50,13.00
84,1780553816323170560,1780553817323170560,Output Sequence Length,tokens,p75,13.00
84,1780553816323170560,1780553817323170560,Output Sequence Length,tokens,p90,13.00
84,1780553816323170560,1780553817323170560,Output Sequence Length,tokens,p95,13.00
84,1780553816323170560,1780553817323170560,Output Sequence Length,tokens,p99,13.00
84,1780553816323170560,1780553817323170560,Output Sequence Length,tokens,std,0.00
84,1780553816323170560,1780553817323170560,Output Token Count,tokens,avg,13.00
84,1780553816323170560,1780553817323170560,Output Token Count,tokens,min,13.00
84,1780553816323170560,1780553817323170560,Output Token Count,tokens,max,13.00
84,1780553816323170560,1780553817323170560,Output Token Count,tokens,sum,13.00
84,1780553816323170560,1780553817323170560,Output Token Count,tokens,p1,13.00
84,1780553816323170560,1780553817323170560,Output Token Count,tokens,p5,13.00
84,1780553816323170560,1780553817323170560,Output Token Count,tokens,p10,13.00
84,1780553816323170560,1780553817323170560,Output Token Count,tokens,p25,13.00
84,1780553816323170560,1780553817323170560,Output Token Count,tokens,p50,13.00
84,1780553816323170560,1780553817323170560,Output Token Count,tokens,p75,13.00
84,1780553816323170560,1780553817323170560,Output Token Count,tokens,p90,13.00
84,1780553816323170560,1780553817323170560,Output Token Count,tokens,p95,13.00
84,1780553816323170560,1780553817323170560,Output Token Count,tokens,p99,13.00
84,1780553816323170560,1780553817323170560,Output Token Count,tokens,std,0.00
84,1780553816323170560,1780553817323170560,Output Token Throughput,tokens/sec,avg,13.00
84,1780553816323170560,1780553817323170560,Output Token Throughput Per User,tokens/sec/user,avg,15.37
84,1780553816323170560,1780553817323170560,Output Token Throughput Per User,tokens/sec/user,min,15.37
84,1780553816323170560,1780553817323170560,Output Token Throughput Per User,tokens/sec/user,max,15.37
84,1780553816323170560,1780553817323170560,Output Token Throughput Per User,tokens/sec/user,sum,15.37
84,1780553816323170560,1780553817323170560,Output Token Throughput Per User,tokens/sec/user,p1,15.37
