Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
84,1780553816323170560,1780553817323170560,Output Token Throughput Per User,tokens/sec/user,p5,15.37
84,1780553816323170560,1780553817323170560,Output Token Throughput Per User,tokens/sec/user,p10,15.37
84,1780553816323170560,1780553817323170560,Output Token Throughput Per User,tokens/sec/user,p25,15.37
84,1780553816323170560,1780553817323170560,Output Token Throughput Per User,tokens/sec/user,p50,15.37
84,1780553816323170560,1780553817323170560,Output Token Throughput Per User,tokens/sec/user,p75,15.37
84,1780553816323170560,1780553817323170560,Output Token Throughput Per User,tokens/sec/user,p90,15.37
84,1780553816323170560,1780553817323170560,Output Token Throughput Per User,tokens/sec/user,p95,15.37
84,1780553816323170560,1780553817323170560,Output Token Throughput Per User,tokens/sec/user,p99,15.37
84,1780553816323170560,1780553817323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
84,1780553816323170560,1780553817323170560,Prefill Throughput Per User,tokens/sec/user,avg,69.19
84,1780553816323170560,1780553817323170560,Prefill Throughput Per User,tokens/sec/user,min,69.19
84,1780553816323170560,1780553817323170560,Prefill Throughput Per User,tokens/sec/user,max,69.19
84,1780553816323170560,1780553817323170560,Prefill Throughput Per User,tokens/sec/user,sum,69.19
84,1780553816323170560,1780553817323170560,Prefill Throughput Per User,tokens/sec/user,p1,69.19
84,1780553816323170560,1780553817323170560,Prefill Throughput Per User,tokens/sec/user,p5,69.19
84,1780553816323170560,1780553817323170560,Prefill Throughput Per User,tokens/sec/user,p10,69.19
84,1780553816323170560,1780553817323170560,Prefill Throughput Per User,tokens/sec/user,p25,69.19
84,1780553816323170560,1780553817323170560,Prefill Throughput Per User,tokens/sec/user,p50,69.19
84,1780553816323170560,1780553817323170560,Prefill Throughput Per User,tokens/sec/user,p75,69.19
84,1780553816323170560,1780553817323170560,Prefill Throughput Per User,tokens/sec/user,p90,69.19
84,1780553816323170560,1780553817323170560,Prefill Throughput Per User,tokens/sec/user,p95,69.19
84,1780553816323170560,1780553817323170560,Prefill Throughput Per User,tokens/sec/user,p99,69.19
84,1780553816323170560,1780553817323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
84,1780553816323170560,1780553817323170560,Request Count,requests,avg,1.00
84,1780553816323170560,1780553817323170560,Request Latency,ms,avg,34815.12
84,1780553816323170560,1780553817323170560,Request Latency,ms,min,34815.12
84,1780553816323170560,1780553817323170560,Request Latency,ms,max,34815.12
84,1780553816323170560,1780553817323170560,Request Latency,ms,sum,34815.12
84,1780553816323170560,1780553817323170560,Request Latency,ms,p1,34815.12
84,1780553816323170560,1780553817323170560,Request Latency,ms,p5,34815.12
84,1780553816323170560,1780553817323170560,Request Latency,ms,p10,34815.12
84,1780553816323170560,1780553817323170560,Request Latency,ms,p25,34815.12
84,1780553816323170560,1780553817323170560,Request Latency,ms,p50,34815.12
84,1780553816323170560,1780553817323170560,Request Latency,ms,p75,34815.12
84,1780553816323170560,1780553817323170560,Request Latency,ms,p90,34815.12
84,1780553816323170560,1780553817323170560,Request Latency,ms,p95,34815.12
84,1780553816323170560,1780553817323170560,Request Latency,ms,p99,34815.12
84,1780553816323170560,1780553817323170560,Request Latency,ms,std,0.00
84,1780553816323170560,1780553817323170560,Request Throughput,requests/sec,avg,1.00
84,1780553816323170560,1780553817323170560,Requested OSL,tokens,avg,13.00
84,1780553816323170560,1780553817323170560,Requested OSL,tokens,min,13.00
84,1780553816323170560,1780553817323170560,Requested OSL,tokens,max,13.00
84,1780553816323170560,1780553817323170560,Requested OSL,tokens,sum,13.00
84,1780553816323170560,1780553817323170560,Requested OSL,tokens,p1,13.00
84,1780553816323170560,1780553817323170560,Requested OSL,tokens,p5,13.00
84,1780553816323170560,1780553817323170560,Requested OSL,tokens,p10,13.00
84,1780553816323170560,1780553817323170560,Requested OSL,tokens,p25,13.00
84,1780553816323170560,1780553817323170560,Requested OSL,tokens,p50,13.00
84,1780553816323170560,1780553817323170560,Requested OSL,tokens,p75,13.00
84,1780553816323170560,1780553817323170560,Requested OSL,tokens,p90,13.00
84,1780553816323170560,1780553817323170560,Requested OSL,tokens,p95,13.00
84,1780553816323170560,1780553817323170560,Requested OSL,tokens,p99,13.00
84,1780553816323170560,1780553817323170560,Requested OSL,tokens,std,0.00
84,1780553816323170560,1780553817323170560,Time to First Output Token,ms,avg,34034.44
84,1780553816323170560,1780553817323170560,Time to First Output Token,ms,min,34034.44
84,1780553816323170560,1780553817323170560,Time to First Output Token,ms,max,34034.44
84,1780553816323170560,1780553817323170560,Time to First Output Token,ms,sum,34034.44
84,1780553816323170560,1780553817323170560,Time to First Output Token,ms,p1,34034.44
84,1780553816323170560,1780553817323170560,Time to First Output Token,ms,p5,34034.44
84,1780553816323170560,1780553817323170560,Time to First Output Token,ms,p10,34034.44
84,1780553816323170560,1780553817323170560,Time to First Output Token,ms,p25,34034.44
84,1780553816323170560,1780553817323170560,Time to First Output Token,ms,p50,34034.44
84,1780553816323170560,1780553817323170560,Time to First Output Token,ms,p75,34034.44
84,1780553816323170560,1780553817323170560,Time to First Output Token,ms,p90,34034.44
84,1780553816323170560,1780553817323170560,Time to First Output Token,ms,p95,34034.44
84,1780553816323170560,1780553817323170560,Time to First Output Token,ms,p99,34034.44
84,1780553816323170560,1780553817323170560,Time to First Output Token,ms,std,0.00
84,1780553816323170560,1780553817323170560,Time to First Token,ms,avg,34034.44
84,1780553816323170560,1780553817323170560,Time to First Token,ms,min,34034.44
84,1780553816323170560,1780553817323170560,Time to First Token,ms,max,34034.44
84,1780553816323170560,1780553817323170560,Time to First Token,ms,sum,34034.44
84,1780553816323170560,1780553817323170560,Time to First Token,ms,p1,34034.44
84,1780553816323170560,1780553817323170560,Time to First Token,ms,p5,34034.44
84,1780553816323170560,1780553817323170560,Time to First Token,ms,p10,34034.44
84,1780553816323170560,1780553817323170560,Time to First Token,ms,p25,34034.44
84,1780553816323170560,1780553817323170560,Time to First Token,ms,p50,34034.44
84,1780553816323170560,1780553817323170560,Time to First Token,ms,p75,34034.44
84,1780553816323170560,1780553817323170560,Time to First Token,ms,p90,34034.44
84,1780553816323170560,1780553817323170560,Time to First Token,ms,p95,34034.44
84,1780553816323170560,1780553817323170560,Time to First Token,ms,p99,34034.44
84,1780553816323170560,1780553817323170560,Time to First Token,ms,std,0.00
84,1780553816323170560,1780553817323170560,Time to Second Token,ms,avg,31.27
84,1780553816323170560,1780553817323170560,Time to Second Token,ms,min,31.27
84,1780553816323170560,1780553817323170560,Time to Second Token,ms,max,31.27
84,1780553816323170560,1780553817323170560,Time to Second Token,ms,sum,31.27
84,1780553816323170560,1780553817323170560,Time to Second Token,ms,p1,31.27
84,1780553816323170560,1780553817323170560,Time to Second Token,ms,p5,31.27
84,1780553816323170560,1780553817323170560,Time to Second Token,ms,p10,31.27
84,1780553816323170560,1780553817323170560,Time to Second Token,ms,p25,31.27
84,1780553816323170560,1780553817323170560,Time to Second Token,ms,p50,31.27
84,1780553816323170560,1780553817323170560,Time to Second Token,ms,p75,31.27
84,1780553816323170560,1780553817323170560,Time to Second Token,ms,p90,31.27
84,1780553816323170560,1780553817323170560,Time to Second Token,ms,p95,31.27
84,1780553816323170560,1780553817323170560,Time to Second Token,ms,p99,31.27
84,1780553816323170560,1780553817323170560,Time to Second Token,ms,std,0.00
84,1780553816323170560,1780553817323170560,Tokens In Flight,tokens,avg,1431032.88
84,1780553816323170560,1780553817323170560,Tokens In Flight,tokens,min,1428711.79
84,1780553816323170560,1780553817323170560,Tokens In Flight,tokens,max,1431130.08
84,1780553816323170560,1780553817323170560,Tokens In Flight,tokens,p50,1431099.06
84,1780553816323170560,1780553817323170560,Tokens In Flight,tokens,p90,1431124.79
84,1780553816323170560,1780553817323170560,Tokens In Flight,tokens,p95,1431129.08
84,1780553816323170560,1780553817323170560,Tokens In Flight,tokens,p99,1431130.08
84,1780553816323170560,1780553817323170560,Tokens In Flight,tokens,std,395.12
84,1780553816323170560,1780553817323170560,Total Input Sequence Length,tokens,avg,2355.00
84,1780553816323170560,1780553817323170560,Total Output Sequence Length,tokens,avg,13.00
84,1780553816323170560,1780553817323170560,Total Output Tokens,tokens,avg,13.00
84,1780553816323170560,1780553817323170560,Total Token Throughput,tokens/sec,avg,2368.00
84,1780553816323170560,1780553817323170560,Total Usage Completion Tokens,tokens,avg,13.00
84,1780553816323170560,1780553817323170560,Total Usage Prompt Tokens,tokens,avg,2355.00
84,1780553816323170560,1780553817323170560,Total Usage Total Tokens,tokens,avg,2368.00
84,1780553816323170560,1780553817323170560,Usage Completion Tokens,tokens,avg,13.00
84,1780553816323170560,1780553817323170560,Usage Completion Tokens,tokens,min,13.00
84,1780553816323170560,1780553817323170560,Usage Completion Tokens,tokens,max,13.00
84,1780553816323170560,1780553817323170560,Usage Completion Tokens,tokens,sum,13.00
84,1780553816323170560,1780553817323170560,Usage Completion Tokens,tokens,p1,13.00
84,1780553816323170560,1780553817323170560,Usage Completion Tokens,tokens,p5,13.00
84,1780553816323170560,1780553817323170560,Usage Completion Tokens,tokens,p10,13.00
84,1780553816323170560,1780553817323170560,Usage Completion Tokens,tokens,p25,13.00
84,1780553816323170560,1780553817323170560,Usage Completion Tokens,tokens,p50,13.00
84,1780553816323170560,1780553817323170560,Usage Completion Tokens,tokens,p75,13.00
84,1780553816323170560,1780553817323170560,Usage Completion Tokens,tokens,p90,13.00
84,1780553816323170560,1780553817323170560,Usage Completion Tokens,tokens,p95,13.00
84,1780553816323170560,1780553817323170560,Usage Completion Tokens,tokens,p99,13.00
84,1780553816323170560,1780553817323170560,Usage Completion Tokens,tokens,std,0.00
84,1780553816323170560,1780553817323170560,Usage Prompt Tokens,tokens,avg,2355.00
84,1780553816323170560,1780553817323170560,Usage Prompt Tokens,tokens,min,2355.00
84,1780553816323170560,1780553817323170560,Usage Prompt Tokens,tokens,max,2355.00
84,1780553816323170560,1780553817323170560,Usage Prompt Tokens,tokens,sum,2355.00
84,1780553816323170560,1780553817323170560,Usage Prompt Tokens,tokens,p1,2355.00
84,1780553816323170560,1780553817323170560,Usage Prompt Tokens,tokens,p5,2355.00
84,1780553816323170560,1780553817323170560,Usage Prompt Tokens,tokens,p10,2355.00
84,1780553816323170560,1780553817323170560,Usage Prompt Tokens,tokens,p25,2355.00
84,1780553816323170560,1780553817323170560,Usage Prompt Tokens,tokens,p50,2355.00
84,1780553816323170560,1780553817323170560,Usage Prompt Tokens,tokens,p75,2355.00
84,1780553816323170560,1780553817323170560,Usage Prompt Tokens,tokens,p90,2355.00
84,1780553816323170560,1780553817323170560,Usage Prompt Tokens,tokens,p95,2355.00
84,1780553816323170560,1780553817323170560,Usage Prompt Tokens,tokens,p99,2355.00
84,1780553816323170560,1780553817323170560,Usage Prompt Tokens,tokens,std,0.00
84,1780553816323170560,1780553817323170560,Usage Total Tokens,tokens,avg,2368.00
84,1780553816323170560,1780553817323170560,Usage Total Tokens,tokens,min,2368.00
84,1780553816323170560,1780553817323170560,Usage Total Tokens,tokens,max,2368.00
84,1780553816323170560,1780553817323170560,Usage Total Tokens,tokens,sum,2368.00
84,1780553816323170560,1780553817323170560,Usage Total Tokens,tokens,p1,2368.00
84,1780553816323170560,1780553817323170560,Usage Total Tokens,tokens,p5,2368.00
84,1780553816323170560,1780553817323170560,Usage Total Tokens,tokens,p10,2368.00
84,1780553816323170560,1780553817323170560,Usage Total Tokens,tokens,p25,2368.00
84,1780553816323170560,1780553817323170560,Usage Total Tokens,tokens,p50,2368.00
84,1780553816323170560,1780553817323170560,Usage Total Tokens,tokens,p75,2368.00
84,1780553816323170560,1780553817323170560,Usage Total Tokens,tokens,p90,2368.00
84,1780553816323170560,1780553817323170560,Usage Total Tokens,tokens,p95,2368.00
84,1780553816323170560,1780553817323170560,Usage Total Tokens,tokens,p99,2368.00
84,1780553816323170560,1780553817323170560,Usage Total Tokens,tokens,std,0.00
85,1780553823323170560,1780553824323170560,Active Decode Throughput,tokens/sec,avg,63.44
85,1780553823323170560,1780553824323170560,Active Decode Throughput,tokens/sec,min,44.79
85,1780553823323170560,1780553824323170560,Active Decode Throughput,tokens/sec,max,82.10
85,1780553823323170560,1780553824323170560,Active Decode Throughput,tokens/sec,p50,63.44
85,1780553823323170560,1780553824323170560,Active Decode Throughput,tokens/sec,p90,63.45
85,1780553823323170560,1780553824323170560,Active Decode Throughput,tokens/sec,p95,63.45
85,1780553823323170560,1780553824323170560,Active Decode Throughput,tokens/sec,p99,63.45
85,1780553823323170560,1780553824323170560,Active Decode Throughput,tokens/sec,std,0.03
85,1780553823323170560,1780553824323170560,Active Decode Throughput Per User,tokens/sec/user,avg,5.77
85,1780553823323170560,1780553824323170560,Active Decode Throughput Per User,tokens/sec/user,min,4.07
85,1780553823323170560,1780553824323170560,Active Decode Throughput Per User,tokens/sec/user,max,7.46
85,1780553823323170560,1780553824323170560,Active Decode Throughput Per User,tokens/sec/user,p50,5.77
85,1780553823323170560,1780553824323170560,Active Decode Throughput Per User,tokens/sec/user,p90,5.77
85,1780553823323170560,1780553824323170560,Active Decode Throughput Per User,tokens/sec/user,p95,5.77
85,1780553823323170560,1780553824323170560,Active Decode Throughput Per User,tokens/sec/user,p99,5.77
85,1780553823323170560,1780553824323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
85,1780553823323170560,1780553824323170560,Active Prefill Throughput,tokens/sec,avg,3870.86
85,1780553823323170560,1780553824323170560,Active Prefill Throughput,tokens/sec,min,2690.26
85,1780553823323170560,1780553824323170560,Active Prefill Throughput,tokens/sec,max,4725.46
85,1780553823323170560,1780553824323170560,Active Prefill Throughput,tokens/sec,p50,4725.46
85,1780553823323170560,1780553824323170560,Active Prefill Throughput,tokens/sec,p90,4725.46
85,1780553823323170560,1780553824323170560,Active Prefill Throughput,tokens/sec,p95,4725.46
85,1780553823323170560,1780553824323170560,Active Prefill Throughput,tokens/sec,p99,4725.46
85,1780553823323170560,1780553824323170560,Active Prefill Throughput,tokens/sec,std,1004.46
85,1780553823323170560,1780553824323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1061.85
85,1780553823323170560,1780553824323170560,Active Prefill Throughput Per User,tokens/sec/user,min,896.75
85,1780553823323170560,1780553824323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1181.36
85,1780553823323170560,1780553824323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1181.36
85,1780553823323170560,1780553824323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1181.36
85,1780553823323170560,1780553824323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1181.36
85,1780553823323170560,1780553824323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1181.36
85,1780553823323170560,1780553824323170560,Active Prefill Throughput Per User,tokens/sec/user,std,140.47
85,1780553823323170560,1780553824323170560,Active Total Throughput,tokens/sec,avg,3939.41
85,1780553823323170560,1780553824323170560,Active Total Throughput,tokens/sec,min,2758.81
85,1780553823323170560,1780553824323170560,Active Total Throughput,tokens/sec,max,4794.00
85,1780553823323170560,1780553824323170560,Active Total Throughput,tokens/sec,p50,4794.00
85,1780553823323170560,1780553824323170560,Active Total Throughput,tokens/sec,p90,4794.00
85,1780553823323170560,1780553824323170560,Active Total Throughput,tokens/sec,p95,4794.00
85,1780553823323170560,1780553824323170560,Active Total Throughput,tokens/sec,p99,4794.00
85,1780553823323170560,1780553824323170560,Active Total Throughput,tokens/sec,std,1004.46
85,1780553823323170560,1780553824323170560,Benchmark Duration,sec,avg,52.76
85,1780553823323170560,1780553824323170560,E2E Output Token Throughput,tokens/sec/user,avg,0.97
85,1780553823323170560,1780553824323170560,E2E Output Token Throughput,tokens/sec/user,min,0.97
85,1780553823323170560,1780553824323170560,E2E Output Token Throughput,tokens/sec/user,max,0.97
85,1780553823323170560,1780553824323170560,E2E Output Token Throughput,tokens/sec/user,sum,0.97
85,1780553823323170560,1780553824323170560,E2E Output Token Throughput,tokens/sec/user,p1,0.97
85,1780553823323170560,1780553824323170560,E2E Output Token Throughput,tokens/sec/user,p5,0.97
85,1780553823323170560,1780553824323170560,E2E Output Token Throughput,tokens/sec/user,p10,0.97
85,1780553823323170560,1780553824323170560,E2E Output Token Throughput,tokens/sec/user,p25,0.97
85,1780553823323170560,1780553824323170560,E2E Output Token Throughput,tokens/sec/user,p50,0.97
85,1780553823323170560,1780553824323170560,E2E Output Token Throughput,tokens/sec/user,p75,0.97
85,1780553823323170560,1780553824323170560,E2E Output Token Throughput,tokens/sec/user,p90,0.97
85,1780553823323170560,1780553824323170560,E2E Output Token Throughput,tokens/sec/user,p95,0.97
85,1780553823323170560,1780553824323170560,E2E Output Token Throughput,tokens/sec/user,p99,0.97
85,1780553823323170560,1780553824323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
85,1780553823323170560,1780553824323170560,Effective Concurrency,requests,avg,14.58
85,1780553823323170560,1780553824323170560,Effective Concurrency,requests,min,14.00
85,1780553823323170560,1780553824323170560,Effective Concurrency,requests,max,15.00
85,1780553823323170560,1780553824323170560,Effective Concurrency,requests,p50,15.00
85,1780553823323170560,1780553824323170560,Effective Concurrency,requests,p90,15.00
85,1780553823323170560,1780553824323170560,Effective Concurrency,requests,p95,15.00
85,1780553823323170560,1780553824323170560,Effective Concurrency,requests,p99,15.00
85,1780553823323170560,1780553824323170560,Effective Concurrency,requests,std,0.49
85,1780553823323170560,1780553824323170560,Effective Decode Concurrency,requests,avg,11.00
85,1780553823323170560,1780553824323170560,Effective Decode Concurrency,requests,min,11.00
85,1780553823323170560,1780553824323170560,Effective Decode Concurrency,requests,max,11.00
85,1780553823323170560,1780553824323170560,Effective Decode Concurrency,requests,p50,11.00
85,1780553823323170560,1780553824323170560,Effective Decode Concurrency,requests,p90,11.00
85,1780553823323170560,1780553824323170560,Effective Decode Concurrency,requests,p95,11.00
85,1780553823323170560,1780553824323170560,Effective Decode Concurrency,requests,p99,11.00
85,1780553823323170560,1780553824323170560,Effective Decode Concurrency,requests,std,0.00
85,1780553823323170560,1780553824323170560,Effective Decode Throughput,tokens/sec,avg,63.44
85,1780553823323170560,1780553824323170560,Effective Decode Throughput,tokens/sec,min,44.79
85,1780553823323170560,1780553824323170560,Effective Decode Throughput,tokens/sec,max,82.10
85,1780553823323170560,1780553824323170560,Effective Decode Throughput,tokens/sec,p50,63.44
85,1780553823323170560,1780553824323170560,Effective Decode Throughput,tokens/sec,p90,63.45
85,1780553823323170560,1780553824323170560,Effective Decode Throughput,tokens/sec,p95,63.45
85,1780553823323170560,1780553824323170560,Effective Decode Throughput,tokens/sec,p99,63.45
85,1780553823323170560,1780553824323170560,Effective Decode Throughput,tokens/sec,std,0.03
85,1780553823323170560,1780553824323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,5.77
85,1780553823323170560,1780553824323170560,Effective Decode Throughput Per User,tokens/sec/user,min,4.07
85,1780553823323170560,1780553824323170560,Effective Decode Throughput Per User,tokens/sec/user,max,7.46
85,1780553823323170560,1780553824323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,5.77
85,1780553823323170560,1780553824323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,5.77
85,1780553823323170560,1780553824323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,5.77
85,1780553823323170560,1780553824323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,5.77
85,1780553823323170560,1780553824323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
85,1780553823323170560,1780553824323170560,Effective Prefill Concurrency,requests,avg,3.58
85,1780553823323170560,1780553824323170560,Effective Prefill Concurrency,requests,min,3.00
85,1780553823323170560,1780553824323170560,Effective Prefill Concurrency,requests,max,4.00
85,1780553823323170560,1780553824323170560,Effective Prefill Concurrency,requests,p50,4.00
85,1780553823323170560,1780553824323170560,Effective Prefill Concurrency,requests,p90,4.00
85,1780553823323170560,1780553824323170560,Effective Prefill Concurrency,requests,p95,4.00
85,1780553823323170560,1780553824323170560,Effective Prefill Concurrency,requests,p99,4.00
85,1780553823323170560,1780553824323170560,Effective Prefill Concurrency,requests,std,0.49
85,1780553823323170560,1780553824323170560,Effective Prefill Throughput,tokens/sec,avg,3870.86
85,1780553823323170560,1780553824323170560,Effective Prefill Throughput,tokens/sec,min,2690.26
85,1780553823323170560,1780553824323170560,Effective Prefill Throughput,tokens/sec,max,4725.46
85,1780553823323170560,1780553824323170560,Effective Prefill Throughput,tokens/sec,p50,4725.46
85,1780553823323170560,1780553824323170560,Effective Prefill Throughput,tokens/sec,p90,4725.46
85,1780553823323170560,1780553824323170560,Effective Prefill Throughput,tokens/sec,p95,4725.46
85,1780553823323170560,1780553824323170560,Effective Prefill Throughput,tokens/sec,p99,4725.46
85,1780553823323170560,1780553824323170560,Effective Prefill Throughput,tokens/sec,std,1004.46
85,1780553823323170560,1780553824323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1061.85
85,1780553823323170560,1780553824323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,896.75
85,1780553823323170560,1780553824323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1181.36
85,1780553823323170560,1780553824323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1181.36
85,1780553823323170560,1780553824323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1181.36
85,1780553823323170560,1780553824323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1181.36
85,1780553823323170560,1780553824323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1181.36
85,1780553823323170560,1780553824323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,140.47
85,1780553823323170560,1780553824323170560,Effective Total Throughput,tokens/sec,avg,3939.41
85,1780553823323170560,1780553824323170560,Effective Total Throughput,tokens/sec,min,2758.81
85,1780553823323170560,1780553824323170560,Effective Total Throughput,tokens/sec,max,4794.00
85,1780553823323170560,1780553824323170560,Effective Total Throughput,tokens/sec,p50,4794.00
85,1780553823323170560,1780553824323170560,Effective Total Throughput,tokens/sec,p90,4794.00
85,1780553823323170560,1780553824323170560,Effective Total Throughput,tokens/sec,p95,4794.00
85,1780553823323170560,1780553824323170560,Effective Total Throughput,tokens/sec,p99,4794.00
85,1780553823323170560,1780553824323170560,Effective Total Throughput,tokens/sec,std,1004.46
85,1780553823323170560,1780553824323170560,HTTP Blocked,ms,avg,0.00
85,1780553823323170560,1780553824323170560,HTTP Blocked,ms,min,0.00
85,1780553823323170560,1780553824323170560,HTTP Blocked,ms,max,0.00
85,1780553823323170560,1780553824323170560,HTTP Blocked,ms,sum,0.00
85,1780553823323170560,1780553824323170560,HTTP Blocked,ms,p1,0.00
85,1780553823323170560,1780553824323170560,HTTP Blocked,ms,p5,0.00
85,1780553823323170560,1780553824323170560,HTTP Blocked,ms,p10,0.00
85,1780553823323170560,1780553824323170560,HTTP Blocked,ms,p25,0.00
85,1780553823323170560,1780553824323170560,HTTP Blocked,ms,p50,0.00
85,1780553823323170560,1780553824323170560,HTTP Blocked,ms,p75,0.00
85,1780553823323170560,1780553824323170560,HTTP Blocked,ms,p90,0.00
85,1780553823323170560,1780553824323170560,HTTP Blocked,ms,p95,0.00
85,1780553823323170560,1780553824323170560,HTTP Blocked,ms,p99,0.00
85,1780553823323170560,1780553824323170560,HTTP Blocked,ms,std,0.00
85,1780553823323170560,1780553824323170560,HTTP Chunks Received,count,avg,51.00
85,1780553823323170560,1780553824323170560,HTTP Chunks Received,count,min,51.00
85,1780553823323170560,1780553824323170560,HTTP Chunks Received,count,max,51.00
85,1780553823323170560,1780553824323170560,HTTP Chunks Received,count,sum,51.00
85,1780553823323170560,1780553824323170560,HTTP Chunks Received,count,p1,51.00
85,1780553823323170560,1780553824323170560,HTTP Chunks Received,count,p5,51.00
85,1780553823323170560,1780553824323170560,HTTP Chunks Received,count,p10,51.00
85,1780553823323170560,1780553824323170560,HTTP Chunks Received,count,p25,51.00
85,1780553823323170560,1780553824323170560,HTTP Chunks Received,count,p50,51.00
85,1780553823323170560,1780553824323170560,HTTP Chunks Received,count,p75,51.00
85,1780553823323170560,1780553824323170560,HTTP Chunks Received,count,p90,51.00
85,1780553823323170560,1780553824323170560,HTTP Chunks Received,count,p95,51.00
85,1780553823323170560,1780553824323170560,HTTP Chunks Received,count,p99,51.00
85,1780553823323170560,1780553824323170560,HTTP Chunks Received,count,std,0.00
85,1780553823323170560,1780553824323170560,HTTP Chunks Sent,count,avg,1.00
85,1780553823323170560,1780553824323170560,HTTP Chunks Sent,count,min,1.00
85,1780553823323170560,1780553824323170560,HTTP Chunks Sent,count,max,1.00
85,1780553823323170560,1780553824323170560,HTTP Chunks Sent,count,sum,1.00
85,1780553823323170560,1780553824323170560,HTTP Chunks Sent,count,p1,1.00
85,1780553823323170560,1780553824323170560,HTTP Chunks Sent,count,p5,1.00
85,1780553823323170560,1780553824323170560,HTTP Chunks Sent,count,p10,1.00
85,1780553823323170560,1780553824323170560,HTTP Chunks Sent,count,p25,1.00
85,1780553823323170560,1780553824323170560,HTTP Chunks Sent,count,p50,1.00
85,1780553823323170560,1780553824323170560,HTTP Chunks Sent,count,p75,1.00
85,1780553823323170560,1780553824323170560,HTTP Chunks Sent,count,p90,1.00
85,1780553823323170560,1780553824323170560,HTTP Chunks Sent,count,p95,1.00
85,1780553823323170560,1780553824323170560,HTTP Chunks Sent,count,p99,1.00
85,1780553823323170560,1780553824323170560,HTTP Chunks Sent,count,std,0.00
85,1780553823323170560,1780553824323170560,HTTP Connecting,ms,avg,0.71
85,1780553823323170560,1780553824323170560,HTTP Connecting,ms,min,0.71
85,1780553823323170560,1780553824323170560,HTTP Connecting,ms,max,0.71
85,1780553823323170560,1780553824323170560,HTTP Connecting,ms,sum,0.71
85,1780553823323170560,1780553824323170560,HTTP Connecting,ms,p1,0.71
85,1780553823323170560,1780553824323170560,HTTP Connecting,ms,p5,0.71
85,1780553823323170560,1780553824323170560,HTTP Connecting,ms,p10,0.71
85,1780553823323170560,1780553824323170560,HTTP Connecting,ms,p25,0.71
85,1780553823323170560,1780553824323170560,HTTP Connecting,ms,p50,0.71
