Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
85,1780553823323170560,1780553824323170560,HTTP Connecting,ms,p75,0.71
85,1780553823323170560,1780553824323170560,HTTP Connecting,ms,p90,0.71
85,1780553823323170560,1780553824323170560,HTTP Connecting,ms,p95,0.71
85,1780553823323170560,1780553824323170560,HTTP Connecting,ms,p99,0.71
85,1780553823323170560,1780553824323170560,HTTP Connecting,ms,std,0.00
85,1780553823323170560,1780553824323170560,HTTP Connection Overhead,ms,avg,0.71
85,1780553823323170560,1780553824323170560,HTTP Connection Overhead,ms,min,0.71
85,1780553823323170560,1780553824323170560,HTTP Connection Overhead,ms,max,0.71
85,1780553823323170560,1780553824323170560,HTTP Connection Overhead,ms,sum,0.71
85,1780553823323170560,1780553824323170560,HTTP Connection Overhead,ms,p1,0.71
85,1780553823323170560,1780553824323170560,HTTP Connection Overhead,ms,p5,0.71
85,1780553823323170560,1780553824323170560,HTTP Connection Overhead,ms,p10,0.71
85,1780553823323170560,1780553824323170560,HTTP Connection Overhead,ms,p25,0.71
85,1780553823323170560,1780553824323170560,HTTP Connection Overhead,ms,p50,0.71
85,1780553823323170560,1780553824323170560,HTTP Connection Overhead,ms,p75,0.71
85,1780553823323170560,1780553824323170560,HTTP Connection Overhead,ms,p90,0.71
85,1780553823323170560,1780553824323170560,HTTP Connection Overhead,ms,p95,0.71
85,1780553823323170560,1780553824323170560,HTTP Connection Overhead,ms,p99,0.71
85,1780553823323170560,1780553824323170560,HTTP Connection Overhead,ms,std,0.00
85,1780553823323170560,1780553824323170560,HTTP Connection Reused,ratio,avg,0.00
85,1780553823323170560,1780553824323170560,HTTP Connection Reused,ratio,min,0.00
85,1780553823323170560,1780553824323170560,HTTP Connection Reused,ratio,max,0.00
85,1780553823323170560,1780553824323170560,HTTP Connection Reused,ratio,sum,0.00
85,1780553823323170560,1780553824323170560,HTTP Connection Reused,ratio,p1,0.00
85,1780553823323170560,1780553824323170560,HTTP Connection Reused,ratio,p5,0.00
85,1780553823323170560,1780553824323170560,HTTP Connection Reused,ratio,p10,0.00
85,1780553823323170560,1780553824323170560,HTTP Connection Reused,ratio,p25,0.00
85,1780553823323170560,1780553824323170560,HTTP Connection Reused,ratio,p50,0.00
85,1780553823323170560,1780553824323170560,HTTP Connection Reused,ratio,p75,0.00
85,1780553823323170560,1780553824323170560,HTTP Connection Reused,ratio,p90,0.00
85,1780553823323170560,1780553824323170560,HTTP Connection Reused,ratio,p95,0.00
85,1780553823323170560,1780553824323170560,HTTP Connection Reused,ratio,p99,0.00
85,1780553823323170560,1780553824323170560,HTTP Connection Reused,ratio,std,0.00
85,1780553823323170560,1780553824323170560,HTTP Data Received,KB,avg,13.35
85,1780553823323170560,1780553824323170560,HTTP Data Received,KB,min,13.35
85,1780553823323170560,1780553824323170560,HTTP Data Received,KB,max,13.35
85,1780553823323170560,1780553824323170560,HTTP Data Received,KB,sum,13.35
85,1780553823323170560,1780553824323170560,HTTP Data Received,KB,p1,13.35
85,1780553823323170560,1780553824323170560,HTTP Data Received,KB,p5,13.35
85,1780553823323170560,1780553824323170560,HTTP Data Received,KB,p10,13.35
85,1780553823323170560,1780553824323170560,HTTP Data Received,KB,p25,13.35
85,1780553823323170560,1780553824323170560,HTTP Data Received,KB,p50,13.35
85,1780553823323170560,1780553824323170560,HTTP Data Received,KB,p75,13.35
85,1780553823323170560,1780553824323170560,HTTP Data Received,KB,p90,13.35
85,1780553823323170560,1780553824323170560,HTTP Data Received,KB,p95,13.35
85,1780553823323170560,1780553824323170560,HTTP Data Received,KB,p99,13.35
85,1780553823323170560,1780553824323170560,HTTP Data Received,KB,std,0.00
85,1780553823323170560,1780553824323170560,HTTP Data Sent,KB,avg,284.86
85,1780553823323170560,1780553824323170560,HTTP Data Sent,KB,min,284.86
85,1780553823323170560,1780553824323170560,HTTP Data Sent,KB,max,284.86
85,1780553823323170560,1780553824323170560,HTTP Data Sent,KB,sum,284.86
85,1780553823323170560,1780553824323170560,HTTP Data Sent,KB,p1,284.86
85,1780553823323170560,1780553824323170560,HTTP Data Sent,KB,p5,284.86
85,1780553823323170560,1780553824323170560,HTTP Data Sent,KB,p10,284.86
85,1780553823323170560,1780553824323170560,HTTP Data Sent,KB,p25,284.86
85,1780553823323170560,1780553824323170560,HTTP Data Sent,KB,p50,284.86
85,1780553823323170560,1780553824323170560,HTTP Data Sent,KB,p75,284.86
85,1780553823323170560,1780553824323170560,HTTP Data Sent,KB,p90,284.86
85,1780553823323170560,1780553824323170560,HTTP Data Sent,KB,p95,284.86
85,1780553823323170560,1780553824323170560,HTTP Data Sent,KB,p99,284.86
85,1780553823323170560,1780553824323170560,HTTP Data Sent,KB,std,0.00
85,1780553823323170560,1780553824323170560,HTTP DNS Lookup,ms,avg,0.00
85,1780553823323170560,1780553824323170560,HTTP DNS Lookup,ms,min,0.00
85,1780553823323170560,1780553824323170560,HTTP DNS Lookup,ms,max,0.00
85,1780553823323170560,1780553824323170560,HTTP DNS Lookup,ms,sum,0.00
85,1780553823323170560,1780553824323170560,HTTP DNS Lookup,ms,p1,0.00
85,1780553823323170560,1780553824323170560,HTTP DNS Lookup,ms,p5,0.00
85,1780553823323170560,1780553824323170560,HTTP DNS Lookup,ms,p10,0.00
85,1780553823323170560,1780553824323170560,HTTP DNS Lookup,ms,p25,0.00
85,1780553823323170560,1780553824323170560,HTTP DNS Lookup,ms,p50,0.00
85,1780553823323170560,1780553824323170560,HTTP DNS Lookup,ms,p75,0.00
85,1780553823323170560,1780553824323170560,HTTP DNS Lookup,ms,p90,0.00
85,1780553823323170560,1780553824323170560,HTTP DNS Lookup,ms,p95,0.00
85,1780553823323170560,1780553824323170560,HTTP DNS Lookup,ms,p99,0.00
85,1780553823323170560,1780553824323170560,HTTP DNS Lookup,ms,std,0.00
85,1780553823323170560,1780553824323170560,HTTP Duration (excl. conn),ms,avg,52756.78
85,1780553823323170560,1780553824323170560,HTTP Duration (excl. conn),ms,min,52756.78
85,1780553823323170560,1780553824323170560,HTTP Duration (excl. conn),ms,max,52756.78
85,1780553823323170560,1780553824323170560,HTTP Duration (excl. conn),ms,sum,52756.78
85,1780553823323170560,1780553824323170560,HTTP Duration (excl. conn),ms,p1,52756.78
85,1780553823323170560,1780553824323170560,HTTP Duration (excl. conn),ms,p5,52756.78
85,1780553823323170560,1780553824323170560,HTTP Duration (excl. conn),ms,p10,52756.78
85,1780553823323170560,1780553824323170560,HTTP Duration (excl. conn),ms,p25,52756.78
85,1780553823323170560,1780553824323170560,HTTP Duration (excl. conn),ms,p50,52756.78
85,1780553823323170560,1780553824323170560,HTTP Duration (excl. conn),ms,p75,52756.78
85,1780553823323170560,1780553824323170560,HTTP Duration (excl. conn),ms,p90,52756.78
85,1780553823323170560,1780553824323170560,HTTP Duration (excl. conn),ms,p95,52756.78
85,1780553823323170560,1780553824323170560,HTTP Duration (excl. conn),ms,p99,52756.78
85,1780553823323170560,1780553824323170560,HTTP Duration (excl. conn),ms,std,0.00
85,1780553823323170560,1780553824323170560,HTTP Receiving,ms,avg,16489.09
85,1780553823323170560,1780553824323170560,HTTP Receiving,ms,min,16489.09
85,1780553823323170560,1780553824323170560,HTTP Receiving,ms,max,16489.09
85,1780553823323170560,1780553824323170560,HTTP Receiving,ms,sum,16489.09
85,1780553823323170560,1780553824323170560,HTTP Receiving,ms,p1,16489.09
85,1780553823323170560,1780553824323170560,HTTP Receiving,ms,p5,16489.09
85,1780553823323170560,1780553824323170560,HTTP Receiving,ms,p10,16489.09
85,1780553823323170560,1780553824323170560,HTTP Receiving,ms,p25,16489.09
85,1780553823323170560,1780553824323170560,HTTP Receiving,ms,p50,16489.09
85,1780553823323170560,1780553824323170560,HTTP Receiving,ms,p75,16489.09
85,1780553823323170560,1780553824323170560,HTTP Receiving,ms,p90,16489.09
85,1780553823323170560,1780553824323170560,HTTP Receiving,ms,p95,16489.09
85,1780553823323170560,1780553824323170560,HTTP Receiving,ms,p99,16489.09
85,1780553823323170560,1780553824323170560,HTTP Receiving,ms,std,0.00
85,1780553823323170560,1780553824323170560,HTTP Sending,ms,avg,0.95
85,1780553823323170560,1780553824323170560,HTTP Sending,ms,min,0.95
85,1780553823323170560,1780553824323170560,HTTP Sending,ms,max,0.95
85,1780553823323170560,1780553824323170560,HTTP Sending,ms,sum,0.95
85,1780553823323170560,1780553824323170560,HTTP Sending,ms,p1,0.95
85,1780553823323170560,1780553824323170560,HTTP Sending,ms,p5,0.95
85,1780553823323170560,1780553824323170560,HTTP Sending,ms,p10,0.95
85,1780553823323170560,1780553824323170560,HTTP Sending,ms,p25,0.95
85,1780553823323170560,1780553824323170560,HTTP Sending,ms,p50,0.95
85,1780553823323170560,1780553824323170560,HTTP Sending,ms,p75,0.95
85,1780553823323170560,1780553824323170560,HTTP Sending,ms,p90,0.95
85,1780553823323170560,1780553824323170560,HTTP Sending,ms,p95,0.95
85,1780553823323170560,1780553824323170560,HTTP Sending,ms,p99,0.95
85,1780553823323170560,1780553824323170560,HTTP Sending,ms,std,0.00
85,1780553823323170560,1780553824323170560,HTTP Total Time,ms,avg,52757.49
85,1780553823323170560,1780553824323170560,HTTP Total Time,ms,min,52757.49
85,1780553823323170560,1780553824323170560,HTTP Total Time,ms,max,52757.49
85,1780553823323170560,1780553824323170560,HTTP Total Time,ms,sum,52757.49
85,1780553823323170560,1780553824323170560,HTTP Total Time,ms,p1,52757.49
85,1780553823323170560,1780553824323170560,HTTP Total Time,ms,p5,52757.49
85,1780553823323170560,1780553824323170560,HTTP Total Time,ms,p10,52757.49
85,1780553823323170560,1780553824323170560,HTTP Total Time,ms,p25,52757.49
85,1780553823323170560,1780553824323170560,HTTP Total Time,ms,p50,52757.49
85,1780553823323170560,1780553824323170560,HTTP Total Time,ms,p75,52757.49
85,1780553823323170560,1780553824323170560,HTTP Total Time,ms,p90,52757.49
85,1780553823323170560,1780553824323170560,HTTP Total Time,ms,p95,52757.49
85,1780553823323170560,1780553824323170560,HTTP Total Time,ms,p99,52757.49
85,1780553823323170560,1780553824323170560,HTTP Total Time,ms,std,0.00
85,1780553823323170560,1780553824323170560,HTTP Waiting (TTFB),ms,avg,36266.74
85,1780553823323170560,1780553824323170560,HTTP Waiting (TTFB),ms,min,36266.74
85,1780553823323170560,1780553824323170560,HTTP Waiting (TTFB),ms,max,36266.74
85,1780553823323170560,1780553824323170560,HTTP Waiting (TTFB),ms,sum,36266.74
85,1780553823323170560,1780553824323170560,HTTP Waiting (TTFB),ms,p1,36266.74
85,1780553823323170560,1780553824323170560,HTTP Waiting (TTFB),ms,p5,36266.74
85,1780553823323170560,1780553824323170560,HTTP Waiting (TTFB),ms,p10,36266.74
85,1780553823323170560,1780553824323170560,HTTP Waiting (TTFB),ms,p25,36266.74
85,1780553823323170560,1780553824323170560,HTTP Waiting (TTFB),ms,p50,36266.74
85,1780553823323170560,1780553824323170560,HTTP Waiting (TTFB),ms,p75,36266.74
85,1780553823323170560,1780553824323170560,HTTP Waiting (TTFB),ms,p90,36266.74
85,1780553823323170560,1780553824323170560,HTTP Waiting (TTFB),ms,p95,36266.74
85,1780553823323170560,1780553824323170560,HTTP Waiting (TTFB),ms,p99,36266.74
85,1780553823323170560,1780553824323170560,HTTP Waiting (TTFB),ms,std,0.00
85,1780553823323170560,1780553824323170560,Input Sequence Length,tokens,avg,73812.00
85,1780553823323170560,1780553824323170560,Input Sequence Length,tokens,min,73812.00
85,1780553823323170560,1780553824323170560,Input Sequence Length,tokens,max,73812.00
85,1780553823323170560,1780553824323170560,Input Sequence Length,tokens,sum,73812.00
85,1780553823323170560,1780553824323170560,Input Sequence Length,tokens,p1,73812.00
85,1780553823323170560,1780553824323170560,Input Sequence Length,tokens,p5,73812.00
85,1780553823323170560,1780553824323170560,Input Sequence Length,tokens,p10,73812.00
85,1780553823323170560,1780553824323170560,Input Sequence Length,tokens,p25,73812.00
85,1780553823323170560,1780553824323170560,Input Sequence Length,tokens,p50,73812.00
85,1780553823323170560,1780553824323170560,Input Sequence Length,tokens,p75,73812.00
85,1780553823323170560,1780553824323170560,Input Sequence Length,tokens,p90,73812.00
85,1780553823323170560,1780553824323170560,Input Sequence Length,tokens,p95,73812.00
85,1780553823323170560,1780553824323170560,Input Sequence Length,tokens,p99,73812.00
85,1780553823323170560,1780553824323170560,Input Sequence Length,tokens,std,0.00
85,1780553823323170560,1780553824323170560,Input Token Throughput,tokens/sec,avg,73812.00
85,1780553823323170560,1780553824323170560,Inter Chunk Latency,ms,avg,67.11
85,1780553823323170560,1780553824323170560,Inter Chunk Latency,ms,min,67.11
85,1780553823323170560,1780553824323170560,Inter Chunk Latency,ms,max,67.11
85,1780553823323170560,1780553824323170560,Inter Chunk Latency,ms,sum,3355.39
85,1780553823323170560,1780553824323170560,Inter Chunk Latency,ms,p1,67.11
85,1780553823323170560,1780553824323170560,Inter Chunk Latency,ms,p5,67.11
85,1780553823323170560,1780553824323170560,Inter Chunk Latency,ms,p10,67.11
85,1780553823323170560,1780553824323170560,Inter Chunk Latency,ms,p25,67.11
85,1780553823323170560,1780553824323170560,Inter Chunk Latency,ms,p50,67.11
85,1780553823323170560,1780553824323170560,Inter Chunk Latency,ms,p75,67.11
85,1780553823323170560,1780553824323170560,Inter Chunk Latency,ms,p90,67.11
85,1780553823323170560,1780553824323170560,Inter Chunk Latency,ms,p95,67.11
85,1780553823323170560,1780553824323170560,Inter Chunk Latency,ms,p99,67.11
85,1780553823323170560,1780553824323170560,Inter Chunk Latency,ms,std,0.00
85,1780553823323170560,1780553824323170560,Inter Token Latency,ms,avg,329.78
85,1780553823323170560,1780553824323170560,Inter Token Latency,ms,min,329.78
85,1780553823323170560,1780553824323170560,Inter Token Latency,ms,max,329.78
85,1780553823323170560,1780553824323170560,Inter Token Latency,ms,sum,329.78
85,1780553823323170560,1780553824323170560,Inter Token Latency,ms,p1,329.78
85,1780553823323170560,1780553824323170560,Inter Token Latency,ms,p5,329.78
85,1780553823323170560,1780553824323170560,Inter Token Latency,ms,p10,329.78
85,1780553823323170560,1780553824323170560,Inter Token Latency,ms,p25,329.78
85,1780553823323170560,1780553824323170560,Inter Token Latency,ms,p50,329.78
85,1780553823323170560,1780553824323170560,Inter Token Latency,ms,p75,329.78
85,1780553823323170560,1780553824323170560,Inter Token Latency,ms,p90,329.78
85,1780553823323170560,1780553824323170560,Inter Token Latency,ms,p95,329.78
85,1780553823323170560,1780553824323170560,Inter Token Latency,ms,p99,329.78
85,1780553823323170560,1780553824323170560,Inter Token Latency,ms,std,0.00
85,1780553823323170560,1780553824323170560,Maximum Response Timestamp,ns,avg,1780553876499966720.00
85,1780553823323170560,1780553824323170560,Minimum Request Timestamp,ns,avg,1780553823743079424.00
85,1780553823323170560,1780553824323170560,OSL Mismatch Count,requests,avg,0.00
85,1780553823323170560,1780553824323170560,OSL Mismatch Diff %,%,avg,0.00
85,1780553823323170560,1780553824323170560,OSL Mismatch Diff %,%,min,0.00
85,1780553823323170560,1780553824323170560,OSL Mismatch Diff %,%,max,0.00
85,1780553823323170560,1780553824323170560,OSL Mismatch Diff %,%,sum,0.00
85,1780553823323170560,1780553824323170560,OSL Mismatch Diff %,%,p1,0.00
85,1780553823323170560,1780553824323170560,OSL Mismatch Diff %,%,p5,0.00
85,1780553823323170560,1780553824323170560,OSL Mismatch Diff %,%,p10,0.00
85,1780553823323170560,1780553824323170560,OSL Mismatch Diff %,%,p25,0.00
85,1780553823323170560,1780553824323170560,OSL Mismatch Diff %,%,p50,0.00
85,1780553823323170560,1780553824323170560,OSL Mismatch Diff %,%,p75,0.00
85,1780553823323170560,1780553824323170560,OSL Mismatch Diff %,%,p90,0.00
85,1780553823323170560,1780553824323170560,OSL Mismatch Diff %,%,p95,0.00
85,1780553823323170560,1780553824323170560,OSL Mismatch Diff %,%,p99,0.00
85,1780553823323170560,1780553824323170560,OSL Mismatch Diff %,%,std,0.00
85,1780553823323170560,1780553824323170560,Output Sequence Length,tokens,avg,51.00
85,1780553823323170560,1780553824323170560,Output Sequence Length,tokens,min,51.00
85,1780553823323170560,1780553824323170560,Output Sequence Length,tokens,max,51.00
85,1780553823323170560,1780553824323170560,Output Sequence Length,tokens,sum,51.00
85,1780553823323170560,1780553824323170560,Output Sequence Length,tokens,p1,51.00
85,1780553823323170560,1780553824323170560,Output Sequence Length,tokens,p5,51.00
85,1780553823323170560,1780553824323170560,Output Sequence Length,tokens,p10,51.00
85,1780553823323170560,1780553824323170560,Output Sequence Length,tokens,p25,51.00
85,1780553823323170560,1780553824323170560,Output Sequence Length,tokens,p50,51.00
85,1780553823323170560,1780553824323170560,Output Sequence Length,tokens,p75,51.00
85,1780553823323170560,1780553824323170560,Output Sequence Length,tokens,p90,51.00
85,1780553823323170560,1780553824323170560,Output Sequence Length,tokens,p95,51.00
85,1780553823323170560,1780553824323170560,Output Sequence Length,tokens,p99,51.00
85,1780553823323170560,1780553824323170560,Output Sequence Length,tokens,std,0.00
85,1780553823323170560,1780553824323170560,Output Token Count,tokens,avg,51.00
85,1780553823323170560,1780553824323170560,Output Token Count,tokens,min,51.00
85,1780553823323170560,1780553824323170560,Output Token Count,tokens,max,51.00
85,1780553823323170560,1780553824323170560,Output Token Count,tokens,sum,51.00
85,1780553823323170560,1780553824323170560,Output Token Count,tokens,p1,51.00
85,1780553823323170560,1780553824323170560,Output Token Count,tokens,p5,51.00
85,1780553823323170560,1780553824323170560,Output Token Count,tokens,p10,51.00
85,1780553823323170560,1780553824323170560,Output Token Count,tokens,p25,51.00
85,1780553823323170560,1780553824323170560,Output Token Count,tokens,p50,51.00
85,1780553823323170560,1780553824323170560,Output Token Count,tokens,p75,51.00
85,1780553823323170560,1780553824323170560,Output Token Count,tokens,p90,51.00
85,1780553823323170560,1780553824323170560,Output Token Count,tokens,p95,51.00
85,1780553823323170560,1780553824323170560,Output Token Count,tokens,p99,51.00
85,1780553823323170560,1780553824323170560,Output Token Count,tokens,std,0.00
85,1780553823323170560,1780553824323170560,Output Token Throughput,tokens/sec,avg,51.00
85,1780553823323170560,1780553824323170560,Output Token Throughput Per User,tokens/sec/user,avg,3.03
85,1780553823323170560,1780553824323170560,Output Token Throughput Per User,tokens/sec/user,min,3.03
85,1780553823323170560,1780553824323170560,Output Token Throughput Per User,tokens/sec/user,max,3.03
85,1780553823323170560,1780553824323170560,Output Token Throughput Per User,tokens/sec/user,sum,3.03
85,1780553823323170560,1780553824323170560,Output Token Throughput Per User,tokens/sec/user,p1,3.03
85,1780553823323170560,1780553824323170560,Output Token Throughput Per User,tokens/sec/user,p5,3.03
85,1780553823323170560,1780553824323170560,Output Token Throughput Per User,tokens/sec/user,p10,3.03
85,1780553823323170560,1780553824323170560,Output Token Throughput Per User,tokens/sec/user,p25,3.03
85,1780553823323170560,1780553824323170560,Output Token Throughput Per User,tokens/sec/user,p50,3.03
85,1780553823323170560,1780553824323170560,Output Token Throughput Per User,tokens/sec/user,p75,3.03
85,1780553823323170560,1780553824323170560,Output Token Throughput Per User,tokens/sec/user,p90,3.03
85,1780553823323170560,1780553824323170560,Output Token Throughput Per User,tokens/sec/user,p95,3.03
85,1780553823323170560,1780553824323170560,Output Token Throughput Per User,tokens/sec/user,p99,3.03
85,1780553823323170560,1780553824323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
85,1780553823323170560,1780553824323170560,Prefill Throughput Per User,tokens/sec/user,avg,2035.19
85,1780553823323170560,1780553824323170560,Prefill Throughput Per User,tokens/sec/user,min,2035.19
85,1780553823323170560,1780553824323170560,Prefill Throughput Per User,tokens/sec/user,max,2035.19
85,1780553823323170560,1780553824323170560,Prefill Throughput Per User,tokens/sec/user,sum,2035.19
85,1780553823323170560,1780553824323170560,Prefill Throughput Per User,tokens/sec/user,p1,2035.19
85,1780553823323170560,1780553824323170560,Prefill Throughput Per User,tokens/sec/user,p5,2035.19
85,1780553823323170560,1780553824323170560,Prefill Throughput Per User,tokens/sec/user,p10,2035.19
85,1780553823323170560,1780553824323170560,Prefill Throughput Per User,tokens/sec/user,p25,2035.19
85,1780553823323170560,1780553824323170560,Prefill Throughput Per User,tokens/sec/user,p50,2035.19
85,1780553823323170560,1780553824323170560,Prefill Throughput Per User,tokens/sec/user,p75,2035.19
85,1780553823323170560,1780553824323170560,Prefill Throughput Per User,tokens/sec/user,p90,2035.19
85,1780553823323170560,1780553824323170560,Prefill Throughput Per User,tokens/sec/user,p95,2035.19
85,1780553823323170560,1780553824323170560,Prefill Throughput Per User,tokens/sec/user,p99,2035.19
85,1780553823323170560,1780553824323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
85,1780553823323170560,1780553824323170560,Request Count,requests,avg,1.00
85,1780553823323170560,1780553824323170560,Request Latency,ms,avg,52756.89
85,1780553823323170560,1780553824323170560,Request Latency,ms,min,52756.89
85,1780553823323170560,1780553824323170560,Request Latency,ms,max,52756.89
85,1780553823323170560,1780553824323170560,Request Latency,ms,sum,52756.89
85,1780553823323170560,1780553824323170560,Request Latency,ms,p1,52756.89
85,1780553823323170560,1780553824323170560,Request Latency,ms,p5,52756.89
85,1780553823323170560,1780553824323170560,Request Latency,ms,p10,52756.89
85,1780553823323170560,1780553824323170560,Request Latency,ms,p25,52756.89
85,1780553823323170560,1780553824323170560,Request Latency,ms,p50,52756.89
85,1780553823323170560,1780553824323170560,Request Latency,ms,p75,52756.89
85,1780553823323170560,1780553824323170560,Request Latency,ms,p90,52756.89
85,1780553823323170560,1780553824323170560,Request Latency,ms,p95,52756.89
85,1780553823323170560,1780553824323170560,Request Latency,ms,p99,52756.89
85,1780553823323170560,1780553824323170560,Request Latency,ms,std,0.00
85,1780553823323170560,1780553824323170560,Request Throughput,requests/sec,avg,1.00
85,1780553823323170560,1780553824323170560,Requested OSL,tokens,avg,51.00
85,1780553823323170560,1780553824323170560,Requested OSL,tokens,min,51.00
85,1780553823323170560,1780553824323170560,Requested OSL,tokens,max,51.00
85,1780553823323170560,1780553824323170560,Requested OSL,tokens,sum,51.00
85,1780553823323170560,1780553824323170560,Requested OSL,tokens,p1,51.00
85,1780553823323170560,1780553824323170560,Requested OSL,tokens,p5,51.00
85,1780553823323170560,1780553824323170560,Requested OSL,tokens,p10,51.00
85,1780553823323170560,1780553824323170560,Requested OSL,tokens,p25,51.00
85,1780553823323170560,1780553824323170560,Requested OSL,tokens,p50,51.00
85,1780553823323170560,1780553824323170560,Requested OSL,tokens,p75,51.00
85,1780553823323170560,1780553824323170560,Requested OSL,tokens,p90,51.00
85,1780553823323170560,1780553824323170560,Requested OSL,tokens,p95,51.00
85,1780553823323170560,1780553824323170560,Requested OSL,tokens,p99,51.00
85,1780553823323170560,1780553824323170560,Requested OSL,tokens,std,0.00
85,1780553823323170560,1780553824323170560,Time to First Output Token,ms,avg,36267.81
85,1780553823323170560,1780553824323170560,Time to First Output Token,ms,min,36267.81
85,1780553823323170560,1780553824323170560,Time to First Output Token,ms,max,36267.81
85,1780553823323170560,1780553824323170560,Time to First Output Token,ms,sum,36267.81
85,1780553823323170560,1780553824323170560,Time to First Output Token,ms,p1,36267.81
85,1780553823323170560,1780553824323170560,Time to First Output Token,ms,p5,36267.81
85,1780553823323170560,1780553824323170560,Time to First Output Token,ms,p10,36267.81
85,1780553823323170560,1780553824323170560,Time to First Output Token,ms,p25,36267.81
85,1780553823323170560,1780553824323170560,Time to First Output Token,ms,p50,36267.81
85,1780553823323170560,1780553824323170560,Time to First Output Token,ms,p75,36267.81
85,1780553823323170560,1780553824323170560,Time to First Output Token,ms,p90,36267.81
85,1780553823323170560,1780553824323170560,Time to First Output Token,ms,p95,36267.81
85,1780553823323170560,1780553824323170560,Time to First Output Token,ms,p99,36267.81
85,1780553823323170560,1780553824323170560,Time to First Output Token,ms,std,0.00
85,1780553823323170560,1780553824323170560,Time to First Token,ms,avg,36267.81
85,1780553823323170560,1780553824323170560,Time to First Token,ms,min,36267.81
85,1780553823323170560,1780553824323170560,Time to First Token,ms,max,36267.81
85,1780553823323170560,1780553824323170560,Time to First Token,ms,sum,36267.81
85,1780553823323170560,1780553824323170560,Time to First Token,ms,p1,36267.81
85,1780553823323170560,1780553824323170560,Time to First Token,ms,p5,36267.81
85,1780553823323170560,1780553824323170560,Time to First Token,ms,p10,36267.81
85,1780553823323170560,1780553824323170560,Time to First Token,ms,p25,36267.81
85,1780553823323170560,1780553824323170560,Time to First Token,ms,p50,36267.81
85,1780553823323170560,1780553824323170560,Time to First Token,ms,p75,36267.81
85,1780553823323170560,1780553824323170560,Time to First Token,ms,p90,36267.81
85,1780553823323170560,1780553824323170560,Time to First Token,ms,p95,36267.81
85,1780553823323170560,1780553824323170560,Time to First Token,ms,p99,36267.81
85,1780553823323170560,1780553824323170560,Time to First Token,ms,std,0.00
85,1780553823323170560,1780553824323170560,Time to Second Token,ms,avg,221.12
85,1780553823323170560,1780553824323170560,Time to Second Token,ms,min,221.12
85,1780553823323170560,1780553824323170560,Time to Second Token,ms,max,221.12
85,1780553823323170560,1780553824323170560,Time to Second Token,ms,sum,221.12
85,1780553823323170560,1780553824323170560,Time to Second Token,ms,p1,221.12
85,1780553823323170560,1780553824323170560,Time to Second Token,ms,p5,221.12
85,1780553823323170560,1780553824323170560,Time to Second Token,ms,p10,221.12
85,1780553823323170560,1780553824323170560,Time to Second Token,ms,p25,221.12
85,1780553823323170560,1780553824323170560,Time to Second Token,ms,p50,221.12
85,1780553823323170560,1780553824323170560,Time to Second Token,ms,p75,221.12
85,1780553823323170560,1780553824323170560,Time to Second Token,ms,p90,221.12
85,1780553823323170560,1780553824323170560,Time to Second Token,ms,p95,221.12
85,1780553823323170560,1780553824323170560,Time to Second Token,ms,p99,221.12
85,1780553823323170560,1780553824323170560,Time to Second Token,ms,std,0.00
85,1780553823323170560,1780553824323170560,Tokens In Flight,tokens,avg,1430439.98
85,1780553823323170560,1780553824323170560,Tokens In Flight,tokens,min,1387591.00
85,1780553823323170560,1780553824323170560,Tokens In Flight,tokens,max,1461465.04
85,1780553823323170560,1780553824323170560,Tokens In Flight,tokens,p50,1461435.03
85,1780553823323170560,1780553824323170560,Tokens In Flight,tokens,p90,1461459.76
85,1780553823323170560,1780553824323170560,Tokens In Flight,tokens,p95,1461463.04
85,1780553823323170560,1780553824323170560,Tokens In Flight,tokens,p99,1461465.04
85,1780553823323170560,1780553824323170560,Tokens In Flight,tokens,std,36445.11
85,1780553823323170560,1780553824323170560,Total Input Sequence Length,tokens,avg,73812.00
85,1780553823323170560,1780553824323170560,Total Output Sequence Length,tokens,avg,51.00
85,1780553823323170560,1780553824323170560,Total Output Tokens,tokens,avg,51.00
85,1780553823323170560,1780553824323170560,Total Token Throughput,tokens/sec,avg,73863.00
85,1780553823323170560,1780553824323170560,Total Usage Completion Tokens,tokens,avg,51.00
85,1780553823323170560,1780553824323170560,Total Usage Prompt Tokens,tokens,avg,73812.00
