Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
85,1780553823323170560,1780553824323170560,Total Usage Total Tokens,tokens,avg,73863.00
85,1780553823323170560,1780553824323170560,Usage Completion Tokens,tokens,avg,51.00
85,1780553823323170560,1780553824323170560,Usage Completion Tokens,tokens,min,51.00
85,1780553823323170560,1780553824323170560,Usage Completion Tokens,tokens,max,51.00
85,1780553823323170560,1780553824323170560,Usage Completion Tokens,tokens,sum,51.00
85,1780553823323170560,1780553824323170560,Usage Completion Tokens,tokens,p1,51.00
85,1780553823323170560,1780553824323170560,Usage Completion Tokens,tokens,p5,51.00
85,1780553823323170560,1780553824323170560,Usage Completion Tokens,tokens,p10,51.00
85,1780553823323170560,1780553824323170560,Usage Completion Tokens,tokens,p25,51.00
85,1780553823323170560,1780553824323170560,Usage Completion Tokens,tokens,p50,51.00
85,1780553823323170560,1780553824323170560,Usage Completion Tokens,tokens,p75,51.00
85,1780553823323170560,1780553824323170560,Usage Completion Tokens,tokens,p90,51.00
85,1780553823323170560,1780553824323170560,Usage Completion Tokens,tokens,p95,51.00
85,1780553823323170560,1780553824323170560,Usage Completion Tokens,tokens,p99,51.00
85,1780553823323170560,1780553824323170560,Usage Completion Tokens,tokens,std,0.00
85,1780553823323170560,1780553824323170560,Usage Prompt Tokens,tokens,avg,73812.00
85,1780553823323170560,1780553824323170560,Usage Prompt Tokens,tokens,min,73812.00
85,1780553823323170560,1780553824323170560,Usage Prompt Tokens,tokens,max,73812.00
85,1780553823323170560,1780553824323170560,Usage Prompt Tokens,tokens,sum,73812.00
85,1780553823323170560,1780553824323170560,Usage Prompt Tokens,tokens,p1,73812.00
85,1780553823323170560,1780553824323170560,Usage Prompt Tokens,tokens,p5,73812.00
85,1780553823323170560,1780553824323170560,Usage Prompt Tokens,tokens,p10,73812.00
85,1780553823323170560,1780553824323170560,Usage Prompt Tokens,tokens,p25,73812.00
85,1780553823323170560,1780553824323170560,Usage Prompt Tokens,tokens,p50,73812.00
85,1780553823323170560,1780553824323170560,Usage Prompt Tokens,tokens,p75,73812.00
85,1780553823323170560,1780553824323170560,Usage Prompt Tokens,tokens,p90,73812.00
85,1780553823323170560,1780553824323170560,Usage Prompt Tokens,tokens,p95,73812.00
85,1780553823323170560,1780553824323170560,Usage Prompt Tokens,tokens,p99,73812.00
85,1780553823323170560,1780553824323170560,Usage Prompt Tokens,tokens,std,0.00
85,1780553823323170560,1780553824323170560,Usage Total Tokens,tokens,avg,73863.00
85,1780553823323170560,1780553824323170560,Usage Total Tokens,tokens,min,73863.00
85,1780553823323170560,1780553824323170560,Usage Total Tokens,tokens,max,73863.00
85,1780553823323170560,1780553824323170560,Usage Total Tokens,tokens,sum,73863.00
85,1780553823323170560,1780553824323170560,Usage Total Tokens,tokens,p1,73863.00
85,1780553823323170560,1780553824323170560,Usage Total Tokens,tokens,p5,73863.00
85,1780553823323170560,1780553824323170560,Usage Total Tokens,tokens,p10,73863.00
85,1780553823323170560,1780553824323170560,Usage Total Tokens,tokens,p25,73863.00
85,1780553823323170560,1780553824323170560,Usage Total Tokens,tokens,p50,73863.00
85,1780553823323170560,1780553824323170560,Usage Total Tokens,tokens,p75,73863.00
85,1780553823323170560,1780553824323170560,Usage Total Tokens,tokens,p90,73863.00
85,1780553823323170560,1780553824323170560,Usage Total Tokens,tokens,p95,73863.00
85,1780553823323170560,1780553824323170560,Usage Total Tokens,tokens,p99,73863.00
85,1780553823323170560,1780553824323170560,Usage Total Tokens,tokens,std,0.00
86,1780553830323170560,1780553831323170560,Active Decode Throughput,tokens/sec,avg,48.27
86,1780553830323170560,1780553831323170560,Active Decode Throughput,tokens/sec,min,29.62
86,1780553830323170560,1780553831323170560,Active Decode Throughput,tokens/sec,max,66.92
86,1780553830323170560,1780553831323170560,Active Decode Throughput,tokens/sec,p50,48.27
86,1780553830323170560,1780553831323170560,Active Decode Throughput,tokens/sec,p90,48.27
86,1780553830323170560,1780553831323170560,Active Decode Throughput,tokens/sec,p95,48.27
86,1780553830323170560,1780553831323170560,Active Decode Throughput,tokens/sec,p99,48.27
86,1780553830323170560,1780553831323170560,Active Decode Throughput,tokens/sec,std,0.02
86,1780553830323170560,1780553831323170560,Active Decode Throughput Per User,tokens/sec/user,avg,4.39
86,1780553830323170560,1780553831323170560,Active Decode Throughput Per User,tokens/sec/user,min,2.69
86,1780553830323170560,1780553831323170560,Active Decode Throughput Per User,tokens/sec/user,max,6.08
86,1780553830323170560,1780553831323170560,Active Decode Throughput Per User,tokens/sec/user,p50,4.39
86,1780553830323170560,1780553831323170560,Active Decode Throughput Per User,tokens/sec/user,p90,4.39
86,1780553830323170560,1780553831323170560,Active Decode Throughput Per User,tokens/sec/user,p95,4.39
86,1780553830323170560,1780553831323170560,Active Decode Throughput Per User,tokens/sec/user,p99,4.39
86,1780553830323170560,1780553831323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
86,1780553830323170560,1780553831323170560,Active Prefill Throughput,tokens/sec,avg,5192.48
86,1780553830323170560,1780553831323170560,Active Prefill Throughput,tokens/sec,min,4725.46
86,1780553830323170560,1780553831323170560,Active Prefill Throughput,tokens/sec,max,6298.26
86,1780553830323170560,1780553831323170560,Active Prefill Throughput,tokens/sec,p50,4725.46
86,1780553830323170560,1780553831323170560,Active Prefill Throughput,tokens/sec,p90,6298.26
86,1780553830323170560,1780553831323170560,Active Prefill Throughput,tokens/sec,p95,6298.26
86,1780553830323170560,1780553831323170560,Active Prefill Throughput,tokens/sec,p99,6298.26
86,1780553830323170560,1780553831323170560,Active Prefill Throughput,tokens/sec,std,718.63
86,1780553830323170560,1780553831323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1204.61
86,1780553830323170560,1780553831323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1181.36
86,1780553830323170560,1780553831323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1259.65
86,1780553830323170560,1780553831323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1181.36
86,1780553830323170560,1780553831323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1259.65
86,1780553830323170560,1780553831323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1259.65
86,1780553830323170560,1780553831323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1259.65
86,1780553830323170560,1780553831323170560,Active Prefill Throughput Per User,tokens/sec/user,std,35.77
86,1780553830323170560,1780553831323170560,Active Total Throughput,tokens/sec,avg,5261.02
86,1780553830323170560,1780553831323170560,Active Total Throughput,tokens/sec,min,4794.00
86,1780553830323170560,1780553831323170560,Active Total Throughput,tokens/sec,max,6366.80
86,1780553830323170560,1780553831323170560,Active Total Throughput,tokens/sec,p50,4794.00
86,1780553830323170560,1780553831323170560,Active Total Throughput,tokens/sec,p90,6366.80
86,1780553830323170560,1780553831323170560,Active Total Throughput,tokens/sec,p95,6366.80
86,1780553830323170560,1780553831323170560,Active Total Throughput,tokens/sec,p99,6366.80
86,1780553830323170560,1780553831323170560,Active Total Throughput,tokens/sec,std,718.63
86,1780553830323170560,1780553831323170560,Benchmark Duration,sec,avg,183.36
86,1780553830323170560,1780553831323170560,E2E Output Token Throughput,tokens/sec/user,avg,6.26
86,1780553830323170560,1780553831323170560,E2E Output Token Throughput,tokens/sec/user,min,6.26
86,1780553830323170560,1780553831323170560,E2E Output Token Throughput,tokens/sec/user,max,6.26
86,1780553830323170560,1780553831323170560,E2E Output Token Throughput,tokens/sec/user,sum,6.26
86,1780553830323170560,1780553831323170560,E2E Output Token Throughput,tokens/sec/user,p1,6.26
86,1780553830323170560,1780553831323170560,E2E Output Token Throughput,tokens/sec/user,p5,6.26
86,1780553830323170560,1780553831323170560,E2E Output Token Throughput,tokens/sec/user,p10,6.26
86,1780553830323170560,1780553831323170560,E2E Output Token Throughput,tokens/sec/user,p25,6.26
86,1780553830323170560,1780553831323170560,E2E Output Token Throughput,tokens/sec/user,p50,6.26
86,1780553830323170560,1780553831323170560,E2E Output Token Throughput,tokens/sec/user,p75,6.26
86,1780553830323170560,1780553831323170560,E2E Output Token Throughput,tokens/sec/user,p90,6.26
86,1780553830323170560,1780553831323170560,E2E Output Token Throughput,tokens/sec/user,p95,6.26
86,1780553830323170560,1780553831323170560,E2E Output Token Throughput,tokens/sec/user,p99,6.26
86,1780553830323170560,1780553831323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
86,1780553830323170560,1780553831323170560,Effective Concurrency,requests,avg,15.30
86,1780553830323170560,1780553831323170560,Effective Concurrency,requests,min,15.00
86,1780553830323170560,1780553831323170560,Effective Concurrency,requests,max,16.00
86,1780553830323170560,1780553831323170560,Effective Concurrency,requests,p50,15.00
86,1780553830323170560,1780553831323170560,Effective Concurrency,requests,p90,16.00
86,1780553830323170560,1780553831323170560,Effective Concurrency,requests,p95,16.00
86,1780553830323170560,1780553831323170560,Effective Concurrency,requests,p99,16.00
86,1780553830323170560,1780553831323170560,Effective Concurrency,requests,std,0.46
86,1780553830323170560,1780553831323170560,Effective Decode Concurrency,requests,avg,11.00
86,1780553830323170560,1780553831323170560,Effective Decode Concurrency,requests,min,11.00
86,1780553830323170560,1780553831323170560,Effective Decode Concurrency,requests,max,11.00
86,1780553830323170560,1780553831323170560,Effective Decode Concurrency,requests,p50,11.00
86,1780553830323170560,1780553831323170560,Effective Decode Concurrency,requests,p90,11.00
86,1780553830323170560,1780553831323170560,Effective Decode Concurrency,requests,p95,11.00
86,1780553830323170560,1780553831323170560,Effective Decode Concurrency,requests,p99,11.00
86,1780553830323170560,1780553831323170560,Effective Decode Concurrency,requests,std,0.00
86,1780553830323170560,1780553831323170560,Effective Decode Throughput,tokens/sec,avg,48.27
86,1780553830323170560,1780553831323170560,Effective Decode Throughput,tokens/sec,min,29.62
86,1780553830323170560,1780553831323170560,Effective Decode Throughput,tokens/sec,max,66.92
86,1780553830323170560,1780553831323170560,Effective Decode Throughput,tokens/sec,p50,48.27
86,1780553830323170560,1780553831323170560,Effective Decode Throughput,tokens/sec,p90,48.27
86,1780553830323170560,1780553831323170560,Effective Decode Throughput,tokens/sec,p95,48.27
86,1780553830323170560,1780553831323170560,Effective Decode Throughput,tokens/sec,p99,48.27
86,1780553830323170560,1780553831323170560,Effective Decode Throughput,tokens/sec,std,0.02
86,1780553830323170560,1780553831323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,4.39
86,1780553830323170560,1780553831323170560,Effective Decode Throughput Per User,tokens/sec/user,min,2.69
86,1780553830323170560,1780553831323170560,Effective Decode Throughput Per User,tokens/sec/user,max,6.08
86,1780553830323170560,1780553831323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,4.39
86,1780553830323170560,1780553831323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,4.39
86,1780553830323170560,1780553831323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,4.39
86,1780553830323170560,1780553831323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,4.39
86,1780553830323170560,1780553831323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
86,1780553830323170560,1780553831323170560,Effective Prefill Concurrency,requests,avg,4.30
86,1780553830323170560,1780553831323170560,Effective Prefill Concurrency,requests,min,4.00
86,1780553830323170560,1780553831323170560,Effective Prefill Concurrency,requests,max,5.00
86,1780553830323170560,1780553831323170560,Effective Prefill Concurrency,requests,p50,4.00
86,1780553830323170560,1780553831323170560,Effective Prefill Concurrency,requests,p90,5.00
86,1780553830323170560,1780553831323170560,Effective Prefill Concurrency,requests,p95,5.00
86,1780553830323170560,1780553831323170560,Effective Prefill Concurrency,requests,p99,5.00
86,1780553830323170560,1780553831323170560,Effective Prefill Concurrency,requests,std,0.46
86,1780553830323170560,1780553831323170560,Effective Prefill Throughput,tokens/sec,avg,5192.48
86,1780553830323170560,1780553831323170560,Effective Prefill Throughput,tokens/sec,min,4725.46
86,1780553830323170560,1780553831323170560,Effective Prefill Throughput,tokens/sec,max,6298.26
86,1780553830323170560,1780553831323170560,Effective Prefill Throughput,tokens/sec,p50,4725.46
86,1780553830323170560,1780553831323170560,Effective Prefill Throughput,tokens/sec,p90,6298.26
86,1780553830323170560,1780553831323170560,Effective Prefill Throughput,tokens/sec,p95,6298.26
86,1780553830323170560,1780553831323170560,Effective Prefill Throughput,tokens/sec,p99,6298.26
86,1780553830323170560,1780553831323170560,Effective Prefill Throughput,tokens/sec,std,718.63
86,1780553830323170560,1780553831323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1204.61
86,1780553830323170560,1780553831323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1181.36
86,1780553830323170560,1780553831323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1259.65
86,1780553830323170560,1780553831323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1181.36
86,1780553830323170560,1780553831323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1259.65
86,1780553830323170560,1780553831323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1259.65
86,1780553830323170560,1780553831323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1259.65
86,1780553830323170560,1780553831323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,35.77
86,1780553830323170560,1780553831323170560,Effective Total Throughput,tokens/sec,avg,5261.02
86,1780553830323170560,1780553831323170560,Effective Total Throughput,tokens/sec,min,4794.00
86,1780553830323170560,1780553831323170560,Effective Total Throughput,tokens/sec,max,6366.80
86,1780553830323170560,1780553831323170560,Effective Total Throughput,tokens/sec,p50,4794.00
86,1780553830323170560,1780553831323170560,Effective Total Throughput,tokens/sec,p90,6366.80
86,1780553830323170560,1780553831323170560,Effective Total Throughput,tokens/sec,p95,6366.80
86,1780553830323170560,1780553831323170560,Effective Total Throughput,tokens/sec,p99,6366.80
86,1780553830323170560,1780553831323170560,Effective Total Throughput,tokens/sec,std,718.63
86,1780553830323170560,1780553831323170560,HTTP Blocked,ms,avg,0.00
86,1780553830323170560,1780553831323170560,HTTP Blocked,ms,min,0.00
86,1780553830323170560,1780553831323170560,HTTP Blocked,ms,max,0.00
86,1780553830323170560,1780553831323170560,HTTP Blocked,ms,sum,0.00
86,1780553830323170560,1780553831323170560,HTTP Blocked,ms,p1,0.00
86,1780553830323170560,1780553831323170560,HTTP Blocked,ms,p5,0.00
86,1780553830323170560,1780553831323170560,HTTP Blocked,ms,p10,0.00
86,1780553830323170560,1780553831323170560,HTTP Blocked,ms,p25,0.00
86,1780553830323170560,1780553831323170560,HTTP Blocked,ms,p50,0.00
86,1780553830323170560,1780553831323170560,HTTP Blocked,ms,p75,0.00
86,1780553830323170560,1780553831323170560,HTTP Blocked,ms,p90,0.00
86,1780553830323170560,1780553831323170560,HTTP Blocked,ms,p95,0.00
86,1780553830323170560,1780553831323170560,HTTP Blocked,ms,p99,0.00
86,1780553830323170560,1780553831323170560,HTTP Blocked,ms,std,0.00
86,1780553830323170560,1780553831323170560,HTTP Chunks Received,count,avg,1147.00
86,1780553830323170560,1780553831323170560,HTTP Chunks Received,count,min,1147.00
86,1780553830323170560,1780553831323170560,HTTP Chunks Received,count,max,1147.00
86,1780553830323170560,1780553831323170560,HTTP Chunks Received,count,sum,1147.00
86,1780553830323170560,1780553831323170560,HTTP Chunks Received,count,p1,1147.00
86,1780553830323170560,1780553831323170560,HTTP Chunks Received,count,p5,1147.00
86,1780553830323170560,1780553831323170560,HTTP Chunks Received,count,p10,1147.00
86,1780553830323170560,1780553831323170560,HTTP Chunks Received,count,p25,1147.00
86,1780553830323170560,1780553831323170560,HTTP Chunks Received,count,p50,1147.00
86,1780553830323170560,1780553831323170560,HTTP Chunks Received,count,p75,1147.00
86,1780553830323170560,1780553831323170560,HTTP Chunks Received,count,p90,1147.00
86,1780553830323170560,1780553831323170560,HTTP Chunks Received,count,p95,1147.00
86,1780553830323170560,1780553831323170560,HTTP Chunks Received,count,p99,1147.00
86,1780553830323170560,1780553831323170560,HTTP Chunks Received,count,std,0.00
86,1780553830323170560,1780553831323170560,HTTP Chunks Sent,count,avg,1.00
86,1780553830323170560,1780553831323170560,HTTP Chunks Sent,count,min,1.00
86,1780553830323170560,1780553831323170560,HTTP Chunks Sent,count,max,1.00
86,1780553830323170560,1780553831323170560,HTTP Chunks Sent,count,sum,1.00
86,1780553830323170560,1780553831323170560,HTTP Chunks Sent,count,p1,1.00
86,1780553830323170560,1780553831323170560,HTTP Chunks Sent,count,p5,1.00
86,1780553830323170560,1780553831323170560,HTTP Chunks Sent,count,p10,1.00
86,1780553830323170560,1780553831323170560,HTTP Chunks Sent,count,p25,1.00
86,1780553830323170560,1780553831323170560,HTTP Chunks Sent,count,p50,1.00
86,1780553830323170560,1780553831323170560,HTTP Chunks Sent,count,p75,1.00
86,1780553830323170560,1780553831323170560,HTTP Chunks Sent,count,p90,1.00
86,1780553830323170560,1780553831323170560,HTTP Chunks Sent,count,p95,1.00
86,1780553830323170560,1780553831323170560,HTTP Chunks Sent,count,p99,1.00
86,1780553830323170560,1780553831323170560,HTTP Chunks Sent,count,std,0.00
86,1780553830323170560,1780553831323170560,HTTP Connecting,ms,avg,0.69
86,1780553830323170560,1780553831323170560,HTTP Connecting,ms,min,0.69
86,1780553830323170560,1780553831323170560,HTTP Connecting,ms,max,0.69
86,1780553830323170560,1780553831323170560,HTTP Connecting,ms,sum,0.69
86,1780553830323170560,1780553831323170560,HTTP Connecting,ms,p1,0.69
86,1780553830323170560,1780553831323170560,HTTP Connecting,ms,p5,0.69
86,1780553830323170560,1780553831323170560,HTTP Connecting,ms,p10,0.69
86,1780553830323170560,1780553831323170560,HTTP Connecting,ms,p25,0.69
86,1780553830323170560,1780553831323170560,HTTP Connecting,ms,p50,0.69
86,1780553830323170560,1780553831323170560,HTTP Connecting,ms,p75,0.69
86,1780553830323170560,1780553831323170560,HTTP Connecting,ms,p90,0.69
86,1780553830323170560,1780553831323170560,HTTP Connecting,ms,p95,0.69
86,1780553830323170560,1780553831323170560,HTTP Connecting,ms,p99,0.69
86,1780553830323170560,1780553831323170560,HTTP Connecting,ms,std,0.00
86,1780553830323170560,1780553831323170560,HTTP Connection Overhead,ms,avg,0.69
86,1780553830323170560,1780553831323170560,HTTP Connection Overhead,ms,min,0.69
86,1780553830323170560,1780553831323170560,HTTP Connection Overhead,ms,max,0.69
86,1780553830323170560,1780553831323170560,HTTP Connection Overhead,ms,sum,0.69
86,1780553830323170560,1780553831323170560,HTTP Connection Overhead,ms,p1,0.69
86,1780553830323170560,1780553831323170560,HTTP Connection Overhead,ms,p5,0.69
86,1780553830323170560,1780553831323170560,HTTP Connection Overhead,ms,p10,0.69
86,1780553830323170560,1780553831323170560,HTTP Connection Overhead,ms,p25,0.69
86,1780553830323170560,1780553831323170560,HTTP Connection Overhead,ms,p50,0.69
86,1780553830323170560,1780553831323170560,HTTP Connection Overhead,ms,p75,0.69
86,1780553830323170560,1780553831323170560,HTTP Connection Overhead,ms,p90,0.69
86,1780553830323170560,1780553831323170560,HTTP Connection Overhead,ms,p95,0.69
86,1780553830323170560,1780553831323170560,HTTP Connection Overhead,ms,p99,0.69
86,1780553830323170560,1780553831323170560,HTTP Connection Overhead,ms,std,0.00
86,1780553830323170560,1780553831323170560,HTTP Connection Reused,ratio,avg,0.00
86,1780553830323170560,1780553831323170560,HTTP Connection Reused,ratio,min,0.00
86,1780553830323170560,1780553831323170560,HTTP Connection Reused,ratio,max,0.00
86,1780553830323170560,1780553831323170560,HTTP Connection Reused,ratio,sum,0.00
86,1780553830323170560,1780553831323170560,HTTP Connection Reused,ratio,p1,0.00
86,1780553830323170560,1780553831323170560,HTTP Connection Reused,ratio,p5,0.00
86,1780553830323170560,1780553831323170560,HTTP Connection Reused,ratio,p10,0.00
86,1780553830323170560,1780553831323170560,HTTP Connection Reused,ratio,p25,0.00
86,1780553830323170560,1780553831323170560,HTTP Connection Reused,ratio,p50,0.00
86,1780553830323170560,1780553831323170560,HTTP Connection Reused,ratio,p75,0.00
86,1780553830323170560,1780553831323170560,HTTP Connection Reused,ratio,p90,0.00
86,1780553830323170560,1780553831323170560,HTTP Connection Reused,ratio,p95,0.00
86,1780553830323170560,1780553831323170560,HTTP Connection Reused,ratio,p99,0.00
86,1780553830323170560,1780553831323170560,HTTP Connection Reused,ratio,std,0.00
86,1780553830323170560,1780553831323170560,HTTP Data Received,KB,avg,285.95
86,1780553830323170560,1780553831323170560,HTTP Data Received,KB,min,285.95
86,1780553830323170560,1780553831323170560,HTTP Data Received,KB,max,285.95
86,1780553830323170560,1780553831323170560,HTTP Data Received,KB,sum,285.95
86,1780553830323170560,1780553831323170560,HTTP Data Received,KB,p1,285.95
86,1780553830323170560,1780553831323170560,HTTP Data Received,KB,p5,285.95
86,1780553830323170560,1780553831323170560,HTTP Data Received,KB,p10,285.95
86,1780553830323170560,1780553831323170560,HTTP Data Received,KB,p25,285.95
86,1780553830323170560,1780553831323170560,HTTP Data Received,KB,p50,285.95
86,1780553830323170560,1780553831323170560,HTTP Data Received,KB,p75,285.95
86,1780553830323170560,1780553831323170560,HTTP Data Received,KB,p90,285.95
86,1780553830323170560,1780553831323170560,HTTP Data Received,KB,p95,285.95
86,1780553830323170560,1780553831323170560,HTTP Data Received,KB,p99,285.95
86,1780553830323170560,1780553831323170560,HTTP Data Received,KB,std,0.00
86,1780553830323170560,1780553831323170560,HTTP Data Sent,KB,avg,194.38
86,1780553830323170560,1780553831323170560,HTTP Data Sent,KB,min,194.38
86,1780553830323170560,1780553831323170560,HTTP Data Sent,KB,max,194.38
86,1780553830323170560,1780553831323170560,HTTP Data Sent,KB,sum,194.38
86,1780553830323170560,1780553831323170560,HTTP Data Sent,KB,p1,194.38
86,1780553830323170560,1780553831323170560,HTTP Data Sent,KB,p5,194.38
86,1780553830323170560,1780553831323170560,HTTP Data Sent,KB,p10,194.38
86,1780553830323170560,1780553831323170560,HTTP Data Sent,KB,p25,194.38
86,1780553830323170560,1780553831323170560,HTTP Data Sent,KB,p50,194.38
86,1780553830323170560,1780553831323170560,HTTP Data Sent,KB,p75,194.38
86,1780553830323170560,1780553831323170560,HTTP Data Sent,KB,p90,194.38
86,1780553830323170560,1780553831323170560,HTTP Data Sent,KB,p95,194.38
86,1780553830323170560,1780553831323170560,HTTP Data Sent,KB,p99,194.38
86,1780553830323170560,1780553831323170560,HTTP Data Sent,KB,std,0.00
86,1780553830323170560,1780553831323170560,HTTP DNS Lookup,ms,avg,0.00
86,1780553830323170560,1780553831323170560,HTTP DNS Lookup,ms,min,0.00
86,1780553830323170560,1780553831323170560,HTTP DNS Lookup,ms,max,0.00
86,1780553830323170560,1780553831323170560,HTTP DNS Lookup,ms,sum,0.00
86,1780553830323170560,1780553831323170560,HTTP DNS Lookup,ms,p1,0.00
86,1780553830323170560,1780553831323170560,HTTP DNS Lookup,ms,p5,0.00
86,1780553830323170560,1780553831323170560,HTTP DNS Lookup,ms,p10,0.00
86,1780553830323170560,1780553831323170560,HTTP DNS Lookup,ms,p25,0.00
86,1780553830323170560,1780553831323170560,HTTP DNS Lookup,ms,p50,0.00
86,1780553830323170560,1780553831323170560,HTTP DNS Lookup,ms,p75,0.00
86,1780553830323170560,1780553831323170560,HTTP DNS Lookup,ms,p90,0.00
86,1780553830323170560,1780553831323170560,HTTP DNS Lookup,ms,p95,0.00
86,1780553830323170560,1780553831323170560,HTTP DNS Lookup,ms,p99,0.00
86,1780553830323170560,1780553831323170560,HTTP DNS Lookup,ms,std,0.00
86,1780553830323170560,1780553831323170560,HTTP Duration (excl. conn),ms,avg,183358.58
86,1780553830323170560,1780553831323170560,HTTP Duration (excl. conn),ms,min,183358.58
86,1780553830323170560,1780553831323170560,HTTP Duration (excl. conn),ms,max,183358.58
86,1780553830323170560,1780553831323170560,HTTP Duration (excl. conn),ms,sum,183358.58
86,1780553830323170560,1780553831323170560,HTTP Duration (excl. conn),ms,p1,183358.58
86,1780553830323170560,1780553831323170560,HTTP Duration (excl. conn),ms,p5,183358.58
86,1780553830323170560,1780553831323170560,HTTP Duration (excl. conn),ms,p10,183358.58
86,1780553830323170560,1780553831323170560,HTTP Duration (excl. conn),ms,p25,183358.58
86,1780553830323170560,1780553831323170560,HTTP Duration (excl. conn),ms,p50,183358.58
86,1780553830323170560,1780553831323170560,HTTP Duration (excl. conn),ms,p75,183358.58
86,1780553830323170560,1780553831323170560,HTTP Duration (excl. conn),ms,p90,183358.58
86,1780553830323170560,1780553831323170560,HTTP Duration (excl. conn),ms,p95,183358.58
86,1780553830323170560,1780553831323170560,HTTP Duration (excl. conn),ms,p99,183358.58
86,1780553830323170560,1780553831323170560,HTTP Duration (excl. conn),ms,std,0.00
86,1780553830323170560,1780553831323170560,HTTP Receiving,ms,avg,151783.16
86,1780553830323170560,1780553831323170560,HTTP Receiving,ms,min,151783.16
86,1780553830323170560,1780553831323170560,HTTP Receiving,ms,max,151783.16
86,1780553830323170560,1780553831323170560,HTTP Receiving,ms,sum,151783.16
86,1780553830323170560,1780553831323170560,HTTP Receiving,ms,p1,151783.16
86,1780553830323170560,1780553831323170560,HTTP Receiving,ms,p5,151783.16
86,1780553830323170560,1780553831323170560,HTTP Receiving,ms,p10,151783.16
86,1780553830323170560,1780553831323170560,HTTP Receiving,ms,p25,151783.16
86,1780553830323170560,1780553831323170560,HTTP Receiving,ms,p50,151783.16
86,1780553830323170560,1780553831323170560,HTTP Receiving,ms,p75,151783.16
86,1780553830323170560,1780553831323170560,HTTP Receiving,ms,p90,151783.16
86,1780553830323170560,1780553831323170560,HTTP Receiving,ms,p95,151783.16
86,1780553830323170560,1780553831323170560,HTTP Receiving,ms,p99,151783.16
86,1780553830323170560,1780553831323170560,HTTP Receiving,ms,std,0.00
86,1780553830323170560,1780553831323170560,HTTP Sending,ms,avg,0.97
86,1780553830323170560,1780553831323170560,HTTP Sending,ms,min,0.97
86,1780553830323170560,1780553831323170560,HTTP Sending,ms,max,0.97
86,1780553830323170560,1780553831323170560,HTTP Sending,ms,sum,0.97
86,1780553830323170560,1780553831323170560,HTTP Sending,ms,p1,0.97
86,1780553830323170560,1780553831323170560,HTTP Sending,ms,p5,0.97
86,1780553830323170560,1780553831323170560,HTTP Sending,ms,p10,0.97
86,1780553830323170560,1780553831323170560,HTTP Sending,ms,p25,0.97
86,1780553830323170560,1780553831323170560,HTTP Sending,ms,p50,0.97
86,1780553830323170560,1780553831323170560,HTTP Sending,ms,p75,0.97
86,1780553830323170560,1780553831323170560,HTTP Sending,ms,p90,0.97
86,1780553830323170560,1780553831323170560,HTTP Sending,ms,p95,0.97
86,1780553830323170560,1780553831323170560,HTTP Sending,ms,p99,0.97
86,1780553830323170560,1780553831323170560,HTTP Sending,ms,std,0.00
86,1780553830323170560,1780553831323170560,HTTP Total Time,ms,avg,183359.27
86,1780553830323170560,1780553831323170560,HTTP Total Time,ms,min,183359.27
