Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
86,1780553830323170560,1780553831323170560,HTTP Total Time,ms,max,183359.27
86,1780553830323170560,1780553831323170560,HTTP Total Time,ms,sum,183359.27
86,1780553830323170560,1780553831323170560,HTTP Total Time,ms,p1,183359.27
86,1780553830323170560,1780553831323170560,HTTP Total Time,ms,p5,183359.27
86,1780553830323170560,1780553831323170560,HTTP Total Time,ms,p10,183359.27
86,1780553830323170560,1780553831323170560,HTTP Total Time,ms,p25,183359.27
86,1780553830323170560,1780553831323170560,HTTP Total Time,ms,p50,183359.27
86,1780553830323170560,1780553831323170560,HTTP Total Time,ms,p75,183359.27
86,1780553830323170560,1780553831323170560,HTTP Total Time,ms,p90,183359.27
86,1780553830323170560,1780553831323170560,HTTP Total Time,ms,p95,183359.27
86,1780553830323170560,1780553831323170560,HTTP Total Time,ms,p99,183359.27
86,1780553830323170560,1780553831323170560,HTTP Total Time,ms,std,0.00
86,1780553830323170560,1780553831323170560,HTTP Waiting (TTFB),ms,avg,31574.44
86,1780553830323170560,1780553831323170560,HTTP Waiting (TTFB),ms,min,31574.44
86,1780553830323170560,1780553831323170560,HTTP Waiting (TTFB),ms,max,31574.44
86,1780553830323170560,1780553831323170560,HTTP Waiting (TTFB),ms,sum,31574.44
86,1780553830323170560,1780553831323170560,HTTP Waiting (TTFB),ms,p1,31574.44
86,1780553830323170560,1780553831323170560,HTTP Waiting (TTFB),ms,p5,31574.44
86,1780553830323170560,1780553831323170560,HTTP Waiting (TTFB),ms,p10,31574.44
86,1780553830323170560,1780553831323170560,HTTP Waiting (TTFB),ms,p25,31574.44
86,1780553830323170560,1780553831323170560,HTTP Waiting (TTFB),ms,p50,31574.44
86,1780553830323170560,1780553831323170560,HTTP Waiting (TTFB),ms,p75,31574.44
86,1780553830323170560,1780553831323170560,HTTP Waiting (TTFB),ms,p90,31574.44
86,1780553830323170560,1780553831323170560,HTTP Waiting (TTFB),ms,p95,31574.44
86,1780553830323170560,1780553831323170560,HTTP Waiting (TTFB),ms,p99,31574.44
86,1780553830323170560,1780553831323170560,HTTP Waiting (TTFB),ms,std,0.00
86,1780553830323170560,1780553831323170560,Input Sequence Length,tokens,avg,49662.00
86,1780553830323170560,1780553831323170560,Input Sequence Length,tokens,min,49662.00
86,1780553830323170560,1780553831323170560,Input Sequence Length,tokens,max,49662.00
86,1780553830323170560,1780553831323170560,Input Sequence Length,tokens,sum,49662.00
86,1780553830323170560,1780553831323170560,Input Sequence Length,tokens,p1,49662.00
86,1780553830323170560,1780553831323170560,Input Sequence Length,tokens,p5,49662.00
86,1780553830323170560,1780553831323170560,Input Sequence Length,tokens,p10,49662.00
86,1780553830323170560,1780553831323170560,Input Sequence Length,tokens,p25,49662.00
86,1780553830323170560,1780553831323170560,Input Sequence Length,tokens,p50,49662.00
86,1780553830323170560,1780553831323170560,Input Sequence Length,tokens,p75,49662.00
86,1780553830323170560,1780553831323170560,Input Sequence Length,tokens,p90,49662.00
86,1780553830323170560,1780553831323170560,Input Sequence Length,tokens,p95,49662.00
86,1780553830323170560,1780553831323170560,Input Sequence Length,tokens,p99,49662.00
86,1780553830323170560,1780553831323170560,Input Sequence Length,tokens,std,0.00
86,1780553830323170560,1780553831323170560,Input Token Throughput,tokens/sec,avg,49662.00
86,1780553830323170560,1780553831323170560,Inter Chunk Latency,ms,avg,67.33
86,1780553830323170560,1780553831323170560,Inter Chunk Latency,ms,min,67.31
86,1780553830323170560,1780553831323170560,Inter Chunk Latency,ms,max,67.34
86,1780553830323170560,1780553831323170560,Inter Chunk Latency,ms,sum,77155.48
86,1780553830323170560,1780553831323170560,Inter Chunk Latency,ms,p1,67.31
86,1780553830323170560,1780553831323170560,Inter Chunk Latency,ms,p5,67.31
86,1780553830323170560,1780553831323170560,Inter Chunk Latency,ms,p10,67.31
86,1780553830323170560,1780553831323170560,Inter Chunk Latency,ms,p25,67.32
86,1780553830323170560,1780553831323170560,Inter Chunk Latency,ms,p50,67.33
86,1780553830323170560,1780553831323170560,Inter Chunk Latency,ms,p75,67.34
86,1780553830323170560,1780553831323170560,Inter Chunk Latency,ms,p90,67.34
86,1780553830323170560,1780553831323170560,Inter Chunk Latency,ms,p95,67.34
86,1780553830323170560,1780553831323170560,Inter Chunk Latency,ms,p99,67.34
86,1780553830323170560,1780553831323170560,Inter Chunk Latency,ms,std,0.01
86,1780553830323170560,1780553831323170560,Inter Token Latency,ms,avg,132.45
86,1780553830323170560,1780553831323170560,Inter Token Latency,ms,min,132.45
86,1780553830323170560,1780553831323170560,Inter Token Latency,ms,max,132.45
86,1780553830323170560,1780553831323170560,Inter Token Latency,ms,sum,132.45
86,1780553830323170560,1780553831323170560,Inter Token Latency,ms,p1,132.45
86,1780553830323170560,1780553831323170560,Inter Token Latency,ms,p5,132.45
86,1780553830323170560,1780553831323170560,Inter Token Latency,ms,p10,132.45
86,1780553830323170560,1780553831323170560,Inter Token Latency,ms,p25,132.45
86,1780553830323170560,1780553831323170560,Inter Token Latency,ms,p50,132.45
86,1780553830323170560,1780553831323170560,Inter Token Latency,ms,p75,132.45
86,1780553830323170560,1780553831323170560,Inter Token Latency,ms,p90,132.45
86,1780553830323170560,1780553831323170560,Inter Token Latency,ms,p95,132.45
86,1780553830323170560,1780553831323170560,Inter Token Latency,ms,p99,132.45
86,1780553830323170560,1780553831323170560,Inter Token Latency,ms,std,0.00
86,1780553830323170560,1780553831323170560,Maximum Response Timestamp,ns,avg,1780554014384923904.00
86,1780553830323170560,1780553831323170560,Minimum Request Timestamp,ns,avg,1780553831026234368.00
86,1780553830323170560,1780553831323170560,OSL Mismatch Count,requests,avg,0.00
86,1780553830323170560,1780553831323170560,OSL Mismatch Diff %,%,avg,0.00
86,1780553830323170560,1780553831323170560,OSL Mismatch Diff %,%,min,0.00
86,1780553830323170560,1780553831323170560,OSL Mismatch Diff %,%,max,0.00
86,1780553830323170560,1780553831323170560,OSL Mismatch Diff %,%,sum,0.00
86,1780553830323170560,1780553831323170560,OSL Mismatch Diff %,%,p1,0.00
86,1780553830323170560,1780553831323170560,OSL Mismatch Diff %,%,p5,0.00
86,1780553830323170560,1780553831323170560,OSL Mismatch Diff %,%,p10,0.00
86,1780553830323170560,1780553831323170560,OSL Mismatch Diff %,%,p25,0.00
86,1780553830323170560,1780553831323170560,OSL Mismatch Diff %,%,p50,0.00
86,1780553830323170560,1780553831323170560,OSL Mismatch Diff %,%,p75,0.00
86,1780553830323170560,1780553831323170560,OSL Mismatch Diff %,%,p90,0.00
86,1780553830323170560,1780553831323170560,OSL Mismatch Diff %,%,p95,0.00
86,1780553830323170560,1780553831323170560,OSL Mismatch Diff %,%,p99,0.00
86,1780553830323170560,1780553831323170560,OSL Mismatch Diff %,%,std,0.00
86,1780553830323170560,1780553831323170560,Output Sequence Length,tokens,avg,1147.00
86,1780553830323170560,1780553831323170560,Output Sequence Length,tokens,min,1147.00
86,1780553830323170560,1780553831323170560,Output Sequence Length,tokens,max,1147.00
86,1780553830323170560,1780553831323170560,Output Sequence Length,tokens,sum,1147.00
86,1780553830323170560,1780553831323170560,Output Sequence Length,tokens,p1,1147.00
86,1780553830323170560,1780553831323170560,Output Sequence Length,tokens,p5,1147.00
86,1780553830323170560,1780553831323170560,Output Sequence Length,tokens,p10,1147.00
86,1780553830323170560,1780553831323170560,Output Sequence Length,tokens,p25,1147.00
86,1780553830323170560,1780553831323170560,Output Sequence Length,tokens,p50,1147.00
86,1780553830323170560,1780553831323170560,Output Sequence Length,tokens,p75,1147.00
86,1780553830323170560,1780553831323170560,Output Sequence Length,tokens,p90,1147.00
86,1780553830323170560,1780553831323170560,Output Sequence Length,tokens,p95,1147.00
86,1780553830323170560,1780553831323170560,Output Sequence Length,tokens,p99,1147.00
86,1780553830323170560,1780553831323170560,Output Sequence Length,tokens,std,0.00
86,1780553830323170560,1780553831323170560,Output Token Count,tokens,avg,1147.00
86,1780553830323170560,1780553831323170560,Output Token Count,tokens,min,1147.00
86,1780553830323170560,1780553831323170560,Output Token Count,tokens,max,1147.00
86,1780553830323170560,1780553831323170560,Output Token Count,tokens,sum,1147.00
86,1780553830323170560,1780553831323170560,Output Token Count,tokens,p1,1147.00
86,1780553830323170560,1780553831323170560,Output Token Count,tokens,p5,1147.00
86,1780553830323170560,1780553831323170560,Output Token Count,tokens,p10,1147.00
86,1780553830323170560,1780553831323170560,Output Token Count,tokens,p25,1147.00
86,1780553830323170560,1780553831323170560,Output Token Count,tokens,p50,1147.00
86,1780553830323170560,1780553831323170560,Output Token Count,tokens,p75,1147.00
86,1780553830323170560,1780553831323170560,Output Token Count,tokens,p90,1147.00
86,1780553830323170560,1780553831323170560,Output Token Count,tokens,p95,1147.00
86,1780553830323170560,1780553831323170560,Output Token Count,tokens,p99,1147.00
86,1780553830323170560,1780553831323170560,Output Token Count,tokens,std,0.00
86,1780553830323170560,1780553831323170560,Output Token Throughput,tokens/sec,avg,1147.00
86,1780553830323170560,1780553831323170560,Output Token Throughput Per User,tokens/sec/user,avg,7.55
86,1780553830323170560,1780553831323170560,Output Token Throughput Per User,tokens/sec/user,min,7.55
86,1780553830323170560,1780553831323170560,Output Token Throughput Per User,tokens/sec/user,max,7.55
86,1780553830323170560,1780553831323170560,Output Token Throughput Per User,tokens/sec/user,sum,7.55
86,1780553830323170560,1780553831323170560,Output Token Throughput Per User,tokens/sec/user,p1,7.55
86,1780553830323170560,1780553831323170560,Output Token Throughput Per User,tokens/sec/user,p5,7.55
86,1780553830323170560,1780553831323170560,Output Token Throughput Per User,tokens/sec/user,p10,7.55
86,1780553830323170560,1780553831323170560,Output Token Throughput Per User,tokens/sec/user,p25,7.55
86,1780553830323170560,1780553831323170560,Output Token Throughput Per User,tokens/sec/user,p50,7.55
86,1780553830323170560,1780553831323170560,Output Token Throughput Per User,tokens/sec/user,p75,7.55
86,1780553830323170560,1780553831323170560,Output Token Throughput Per User,tokens/sec/user,p90,7.55
86,1780553830323170560,1780553831323170560,Output Token Throughput Per User,tokens/sec/user,p95,7.55
86,1780553830323170560,1780553831323170560,Output Token Throughput Per User,tokens/sec/user,p99,7.55
86,1780553830323170560,1780553831323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
86,1780553830323170560,1780553831323170560,Prefill Throughput Per User,tokens/sec/user,avg,1572.80
86,1780553830323170560,1780553831323170560,Prefill Throughput Per User,tokens/sec/user,min,1572.80
86,1780553830323170560,1780553831323170560,Prefill Throughput Per User,tokens/sec/user,max,1572.80
86,1780553830323170560,1780553831323170560,Prefill Throughput Per User,tokens/sec/user,sum,1572.80
86,1780553830323170560,1780553831323170560,Prefill Throughput Per User,tokens/sec/user,p1,1572.80
86,1780553830323170560,1780553831323170560,Prefill Throughput Per User,tokens/sec/user,p5,1572.80
86,1780553830323170560,1780553831323170560,Prefill Throughput Per User,tokens/sec/user,p10,1572.80
86,1780553830323170560,1780553831323170560,Prefill Throughput Per User,tokens/sec/user,p25,1572.80
86,1780553830323170560,1780553831323170560,Prefill Throughput Per User,tokens/sec/user,p50,1572.80
86,1780553830323170560,1780553831323170560,Prefill Throughput Per User,tokens/sec/user,p75,1572.80
86,1780553830323170560,1780553831323170560,Prefill Throughput Per User,tokens/sec/user,p90,1572.80
86,1780553830323170560,1780553831323170560,Prefill Throughput Per User,tokens/sec/user,p95,1572.80
86,1780553830323170560,1780553831323170560,Prefill Throughput Per User,tokens/sec/user,p99,1572.80
86,1780553830323170560,1780553831323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
86,1780553830323170560,1780553831323170560,Request Count,requests,avg,1.00
86,1780553830323170560,1780553831323170560,Request Latency,ms,avg,183358.69
86,1780553830323170560,1780553831323170560,Request Latency,ms,min,183358.69
86,1780553830323170560,1780553831323170560,Request Latency,ms,max,183358.69
86,1780553830323170560,1780553831323170560,Request Latency,ms,sum,183358.69
86,1780553830323170560,1780553831323170560,Request Latency,ms,p1,183358.69
86,1780553830323170560,1780553831323170560,Request Latency,ms,p5,183358.69
86,1780553830323170560,1780553831323170560,Request Latency,ms,p10,183358.69
86,1780553830323170560,1780553831323170560,Request Latency,ms,p25,183358.69
86,1780553830323170560,1780553831323170560,Request Latency,ms,p50,183358.69
86,1780553830323170560,1780553831323170560,Request Latency,ms,p75,183358.69
86,1780553830323170560,1780553831323170560,Request Latency,ms,p90,183358.69
86,1780553830323170560,1780553831323170560,Request Latency,ms,p95,183358.69
86,1780553830323170560,1780553831323170560,Request Latency,ms,p99,183358.69
86,1780553830323170560,1780553831323170560,Request Latency,ms,std,0.00
86,1780553830323170560,1780553831323170560,Request Throughput,requests/sec,avg,1.00
86,1780553830323170560,1780553831323170560,Requested OSL,tokens,avg,1147.00
86,1780553830323170560,1780553831323170560,Requested OSL,tokens,min,1147.00
86,1780553830323170560,1780553831323170560,Requested OSL,tokens,max,1147.00
86,1780553830323170560,1780553831323170560,Requested OSL,tokens,sum,1147.00
86,1780553830323170560,1780553831323170560,Requested OSL,tokens,p1,1147.00
86,1780553830323170560,1780553831323170560,Requested OSL,tokens,p5,1147.00
86,1780553830323170560,1780553831323170560,Requested OSL,tokens,p10,1147.00
86,1780553830323170560,1780553831323170560,Requested OSL,tokens,p25,1147.00
86,1780553830323170560,1780553831323170560,Requested OSL,tokens,p50,1147.00
86,1780553830323170560,1780553831323170560,Requested OSL,tokens,p75,1147.00
86,1780553830323170560,1780553831323170560,Requested OSL,tokens,p90,1147.00
86,1780553830323170560,1780553831323170560,Requested OSL,tokens,p95,1147.00
86,1780553830323170560,1780553831323170560,Requested OSL,tokens,p99,1147.00
86,1780553830323170560,1780553831323170560,Requested OSL,tokens,std,0.00
86,1780553830323170560,1780553831323170560,Time to First Output Token,ms,avg,31575.54
86,1780553830323170560,1780553831323170560,Time to First Output Token,ms,min,31575.54
86,1780553830323170560,1780553831323170560,Time to First Output Token,ms,max,31575.54
86,1780553830323170560,1780553831323170560,Time to First Output Token,ms,sum,31575.54
86,1780553830323170560,1780553831323170560,Time to First Output Token,ms,p1,31575.54
86,1780553830323170560,1780553831323170560,Time to First Output Token,ms,p5,31575.54
86,1780553830323170560,1780553831323170560,Time to First Output Token,ms,p10,31575.54
86,1780553830323170560,1780553831323170560,Time to First Output Token,ms,p25,31575.54
86,1780553830323170560,1780553831323170560,Time to First Output Token,ms,p50,31575.54
86,1780553830323170560,1780553831323170560,Time to First Output Token,ms,p75,31575.54
86,1780553830323170560,1780553831323170560,Time to First Output Token,ms,p90,31575.54
86,1780553830323170560,1780553831323170560,Time to First Output Token,ms,p95,31575.54
86,1780553830323170560,1780553831323170560,Time to First Output Token,ms,p99,31575.54
86,1780553830323170560,1780553831323170560,Time to First Output Token,ms,std,0.00
86,1780553830323170560,1780553831323170560,Time to First Token,ms,avg,31575.54
86,1780553830323170560,1780553831323170560,Time to First Token,ms,min,31575.54
86,1780553830323170560,1780553831323170560,Time to First Token,ms,max,31575.54
86,1780553830323170560,1780553831323170560,Time to First Token,ms,sum,31575.54
86,1780553830323170560,1780553831323170560,Time to First Token,ms,p1,31575.54
86,1780553830323170560,1780553831323170560,Time to First Token,ms,p5,31575.54
86,1780553830323170560,1780553831323170560,Time to First Token,ms,p10,31575.54
86,1780553830323170560,1780553831323170560,Time to First Token,ms,p25,31575.54
86,1780553830323170560,1780553831323170560,Time to First Token,ms,p50,31575.54
86,1780553830323170560,1780553831323170560,Time to First Token,ms,p75,31575.54
86,1780553830323170560,1780553831323170560,Time to First Token,ms,p90,31575.54
86,1780553830323170560,1780553831323170560,Time to First Token,ms,p95,31575.54
86,1780553830323170560,1780553831323170560,Time to First Token,ms,p99,31575.54
86,1780553830323170560,1780553831323170560,Time to First Token,ms,std,0.00
86,1780553830323170560,1780553831323170560,Time to Second Token,ms,avg,156.15
86,1780553830323170560,1780553831323170560,Time to Second Token,ms,min,156.15
86,1780553830323170560,1780553831323170560,Time to Second Token,ms,max,156.15
86,1780553830323170560,1780553831323170560,Time to Second Token,ms,sum,156.15
86,1780553830323170560,1780553831323170560,Time to Second Token,ms,p1,156.15
86,1780553830323170560,1780553831323170560,Time to Second Token,ms,p5,156.15
86,1780553830323170560,1780553831323170560,Time to Second Token,ms,p10,156.15
86,1780553830323170560,1780553831323170560,Time to Second Token,ms,p25,156.15
86,1780553830323170560,1780553831323170560,Time to Second Token,ms,p50,156.15
86,1780553830323170560,1780553831323170560,Time to Second Token,ms,p75,156.15
86,1780553830323170560,1780553831323170560,Time to Second Token,ms,p90,156.15
86,1780553830323170560,1780553831323170560,Time to Second Token,ms,p95,156.15
86,1780553830323170560,1780553831323170560,Time to Second Token,ms,p99,156.15
86,1780553830323170560,1780553831323170560,Time to Second Token,ms,std,0.00
86,1780553830323170560,1780553831323170560,Tokens In Flight,tokens,avg,1476617.47
86,1780553830323170560,1780553831323170560,Tokens In Flight,tokens,min,1461846.97
86,1780553830323170560,1780553831323170560,Tokens In Flight,tokens,max,1511557.83
86,1780553830323170560,1780553831323170560,Tokens In Flight,tokens,p50,1461870.77
86,1780553830323170560,1780553831323170560,Tokens In Flight,tokens,p90,1511551.32
86,1780553830323170560,1780553831323170560,Tokens In Flight,tokens,p95,1511554.57
86,1780553830323170560,1780553831323170560,Tokens In Flight,tokens,p99,1511556.58
86,1780553830323170560,1780553831323170560,Tokens In Flight,tokens,std,22702.02
86,1780553830323170560,1780553831323170560,Total Input Sequence Length,tokens,avg,49662.00
86,1780553830323170560,1780553831323170560,Total Output Sequence Length,tokens,avg,1147.00
86,1780553830323170560,1780553831323170560,Total Output Tokens,tokens,avg,1147.00
86,1780553830323170560,1780553831323170560,Total Token Throughput,tokens/sec,avg,50809.00
86,1780553830323170560,1780553831323170560,Total Usage Completion Tokens,tokens,avg,1147.00
86,1780553830323170560,1780553831323170560,Total Usage Prompt Tokens,tokens,avg,49662.00
86,1780553830323170560,1780553831323170560,Total Usage Total Tokens,tokens,avg,50809.00
86,1780553830323170560,1780553831323170560,Usage Completion Tokens,tokens,avg,1147.00
86,1780553830323170560,1780553831323170560,Usage Completion Tokens,tokens,min,1147.00
86,1780553830323170560,1780553831323170560,Usage Completion Tokens,tokens,max,1147.00
86,1780553830323170560,1780553831323170560,Usage Completion Tokens,tokens,sum,1147.00
86,1780553830323170560,1780553831323170560,Usage Completion Tokens,tokens,p1,1147.00
86,1780553830323170560,1780553831323170560,Usage Completion Tokens,tokens,p5,1147.00
86,1780553830323170560,1780553831323170560,Usage Completion Tokens,tokens,p10,1147.00
86,1780553830323170560,1780553831323170560,Usage Completion Tokens,tokens,p25,1147.00
86,1780553830323170560,1780553831323170560,Usage Completion Tokens,tokens,p50,1147.00
86,1780553830323170560,1780553831323170560,Usage Completion Tokens,tokens,p75,1147.00
86,1780553830323170560,1780553831323170560,Usage Completion Tokens,tokens,p90,1147.00
86,1780553830323170560,1780553831323170560,Usage Completion Tokens,tokens,p95,1147.00
86,1780553830323170560,1780553831323170560,Usage Completion Tokens,tokens,p99,1147.00
86,1780553830323170560,1780553831323170560,Usage Completion Tokens,tokens,std,0.00
86,1780553830323170560,1780553831323170560,Usage Prompt Tokens,tokens,avg,49662.00
86,1780553830323170560,1780553831323170560,Usage Prompt Tokens,tokens,min,49662.00
86,1780553830323170560,1780553831323170560,Usage Prompt Tokens,tokens,max,49662.00
86,1780553830323170560,1780553831323170560,Usage Prompt Tokens,tokens,sum,49662.00
86,1780553830323170560,1780553831323170560,Usage Prompt Tokens,tokens,p1,49662.00
86,1780553830323170560,1780553831323170560,Usage Prompt Tokens,tokens,p5,49662.00
86,1780553830323170560,1780553831323170560,Usage Prompt Tokens,tokens,p10,49662.00
86,1780553830323170560,1780553831323170560,Usage Prompt Tokens,tokens,p25,49662.00
86,1780553830323170560,1780553831323170560,Usage Prompt Tokens,tokens,p50,49662.00
86,1780553830323170560,1780553831323170560,Usage Prompt Tokens,tokens,p75,49662.00
86,1780553830323170560,1780553831323170560,Usage Prompt Tokens,tokens,p90,49662.00
86,1780553830323170560,1780553831323170560,Usage Prompt Tokens,tokens,p95,49662.00
86,1780553830323170560,1780553831323170560,Usage Prompt Tokens,tokens,p99,49662.00
86,1780553830323170560,1780553831323170560,Usage Prompt Tokens,tokens,std,0.00
86,1780553830323170560,1780553831323170560,Usage Total Tokens,tokens,avg,50809.00
86,1780553830323170560,1780553831323170560,Usage Total Tokens,tokens,min,50809.00
86,1780553830323170560,1780553831323170560,Usage Total Tokens,tokens,max,50809.00
86,1780553830323170560,1780553831323170560,Usage Total Tokens,tokens,sum,50809.00
86,1780553830323170560,1780553831323170560,Usage Total Tokens,tokens,p1,50809.00
86,1780553830323170560,1780553831323170560,Usage Total Tokens,tokens,p5,50809.00
86,1780553830323170560,1780553831323170560,Usage Total Tokens,tokens,p10,50809.00
86,1780553830323170560,1780553831323170560,Usage Total Tokens,tokens,p25,50809.00
86,1780553830323170560,1780553831323170560,Usage Total Tokens,tokens,p50,50809.00
86,1780553830323170560,1780553831323170560,Usage Total Tokens,tokens,p75,50809.00
86,1780553830323170560,1780553831323170560,Usage Total Tokens,tokens,p90,50809.00
86,1780553830323170560,1780553831323170560,Usage Total Tokens,tokens,p95,50809.00
86,1780553830323170560,1780553831323170560,Usage Total Tokens,tokens,p99,50809.00
86,1780553830323170560,1780553831323170560,Usage Total Tokens,tokens,std,0.00
87,1780553848323170560,1780553849323170560,Active Decode Throughput,tokens/sec,avg,60.29
87,1780553848323170560,1780553849323170560,Active Decode Throughput,tokens/sec,min,44.72
87,1780553848323170560,1780553849323170560,Active Decode Throughput,tokens/sec,max,82.02
87,1780553848323170560,1780553849323170560,Active Decode Throughput,tokens/sec,p50,63.37
87,1780553848323170560,1780553849323170560,Active Decode Throughput,tokens/sec,p90,63.37
87,1780553848323170560,1780553849323170560,Active Decode Throughput,tokens/sec,p95,63.37
87,1780553848323170560,1780553849323170560,Active Decode Throughput,tokens/sec,p99,63.37
87,1780553848323170560,1780553849323170560,Active Decode Throughput,tokens/sec,std,6.09
87,1780553848323170560,1780553849323170560,Active Decode Throughput Per User,tokens/sec/user,avg,5.57
87,1780553848323170560,1780553849323170560,Active Decode Throughput Per User,tokens/sec/user,min,4.07
87,1780553848323170560,1780553849323170560,Active Decode Throughput Per User,tokens/sec/user,max,7.46
87,1780553848323170560,1780553849323170560,Active Decode Throughput Per User,tokens/sec/user,p50,5.76
87,1780553848323170560,1780553849323170560,Active Decode Throughput Per User,tokens/sec/user,p90,5.76
87,1780553848323170560,1780553849323170560,Active Decode Throughput Per User,tokens/sec/user,p95,5.76
87,1780553848323170560,1780553849323170560,Active Decode Throughput Per User,tokens/sec/user,p99,5.76
87,1780553848323170560,1780553849323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.38
87,1780553848323170560,1780553849323170560,Active Prefill Throughput,tokens/sec,avg,5692.32
87,1780553848323170560,1780553849323170560,Active Prefill Throughput,tokens/sec,min,4608.90
87,1780553848323170560,1780553849323170560,Active Prefill Throughput,tokens/sec,max,9198.98
87,1780553848323170560,1780553849323170560,Active Prefill Throughput,tokens/sec,p50,4608.90
87,1780553848323170560,1780553849323170560,Active Prefill Throughput,tokens/sec,p90,9198.98
87,1780553848323170560,1780553849323170560,Active Prefill Throughput,tokens/sec,p95,9198.98
87,1780553848323170560,1780553849323170560,Active Prefill Throughput,tokens/sec,p99,9198.98
87,1780553848323170560,1780553849323170560,Active Prefill Throughput,tokens/sec,std,1673.27
87,1780553848323170560,1780553849323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1284.82
87,1780553848323170560,1780553849323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1152.22
87,1780553848323170560,1780553849323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1839.80
87,1780553848323170560,1780553849323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1152.22
87,1780553848323170560,1780553849323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1839.80
87,1780553848323170560,1780553849323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1839.80
87,1780553848323170560,1780553849323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1839.80
87,1780553848323170560,1780553849323170560,Active Prefill Throughput Per User,tokens/sec/user,std,246.73
87,1780553848323170560,1780553849323170560,Active Total Throughput,tokens/sec,avg,5760.60
87,1780553848323170560,1780553849323170560,Active Total Throughput,tokens/sec,min,4678.63
87,1780553848323170560,1780553849323170560,Active Total Throughput,tokens/sec,max,9268.71
87,1780553848323170560,1780553849323170560,Active Total Throughput,tokens/sec,p50,4678.63
87,1780553848323170560,1780553849323170560,Active Total Throughput,tokens/sec,p90,9268.71
87,1780553848323170560,1780553849323170560,Active Total Throughput,tokens/sec,p95,9268.71
87,1780553848323170560,1780553849323170560,Active Total Throughput,tokens/sec,p99,9268.71
87,1780553848323170560,1780553849323170560,Active Total Throughput,tokens/sec,std,1672.75
87,1780553848323170560,1780553849323170560,Benchmark Duration,sec,avg,562.69
87,1780553848323170560,1780553849323170560,E2E Output Token Throughput,tokens/sec/user,avg,6.73
87,1780553848323170560,1780553849323170560,E2E Output Token Throughput,tokens/sec/user,min,6.73
87,1780553848323170560,1780553849323170560,E2E Output Token Throughput,tokens/sec/user,max,6.73
87,1780553848323170560,1780553849323170560,E2E Output Token Throughput,tokens/sec/user,sum,6.73
87,1780553848323170560,1780553849323170560,E2E Output Token Throughput,tokens/sec/user,p1,6.73
87,1780553848323170560,1780553849323170560,E2E Output Token Throughput,tokens/sec/user,p5,6.73
87,1780553848323170560,1780553849323170560,E2E Output Token Throughput,tokens/sec/user,p10,6.73
87,1780553848323170560,1780553849323170560,E2E Output Token Throughput,tokens/sec/user,p25,6.73
87,1780553848323170560,1780553849323170560,E2E Output Token Throughput,tokens/sec/user,p50,6.73
87,1780553848323170560,1780553849323170560,E2E Output Token Throughput,tokens/sec/user,p75,6.73
87,1780553848323170560,1780553849323170560,E2E Output Token Throughput,tokens/sec/user,p90,6.73
87,1780553848323170560,1780553849323170560,E2E Output Token Throughput,tokens/sec/user,p95,6.73
87,1780553848323170560,1780553849323170560,E2E Output Token Throughput,tokens/sec/user,p99,6.73
87,1780553848323170560,1780553849323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
87,1780553848323170560,1780553849323170560,Effective Concurrency,requests,avg,15.16
