Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
87,1780553848323170560,1780553849323170560,Effective Concurrency,requests,min,15.00
87,1780553848323170560,1780553849323170560,Effective Concurrency,requests,max,16.00
87,1780553848323170560,1780553849323170560,Effective Concurrency,requests,p50,15.00
87,1780553848323170560,1780553849323170560,Effective Concurrency,requests,p90,16.00
87,1780553848323170560,1780553849323170560,Effective Concurrency,requests,p95,16.00
87,1780553848323170560,1780553849323170560,Effective Concurrency,requests,p99,16.00
87,1780553848323170560,1780553849323170560,Effective Concurrency,requests,std,0.37
87,1780553848323170560,1780553849323170560,Effective Decode Concurrency,requests,avg,10.80
87,1780553848323170560,1780553849323170560,Effective Decode Concurrency,requests,min,10.00
87,1780553848323170560,1780553849323170560,Effective Decode Concurrency,requests,max,11.00
87,1780553848323170560,1780553849323170560,Effective Decode Concurrency,requests,p50,11.00
87,1780553848323170560,1780553849323170560,Effective Decode Concurrency,requests,p90,11.00
87,1780553848323170560,1780553849323170560,Effective Decode Concurrency,requests,p95,11.00
87,1780553848323170560,1780553849323170560,Effective Decode Concurrency,requests,p99,11.00
87,1780553848323170560,1780553849323170560,Effective Decode Concurrency,requests,std,0.40
87,1780553848323170560,1780553849323170560,Effective Decode Throughput,tokens/sec,avg,60.29
87,1780553848323170560,1780553849323170560,Effective Decode Throughput,tokens/sec,min,44.72
87,1780553848323170560,1780553849323170560,Effective Decode Throughput,tokens/sec,max,82.02
87,1780553848323170560,1780553849323170560,Effective Decode Throughput,tokens/sec,p50,63.37
87,1780553848323170560,1780553849323170560,Effective Decode Throughput,tokens/sec,p90,63.37
87,1780553848323170560,1780553849323170560,Effective Decode Throughput,tokens/sec,p95,63.37
87,1780553848323170560,1780553849323170560,Effective Decode Throughput,tokens/sec,p99,63.37
87,1780553848323170560,1780553849323170560,Effective Decode Throughput,tokens/sec,std,6.09
87,1780553848323170560,1780553849323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,5.57
87,1780553848323170560,1780553849323170560,Effective Decode Throughput Per User,tokens/sec/user,min,4.07
87,1780553848323170560,1780553849323170560,Effective Decode Throughput Per User,tokens/sec/user,max,7.46
87,1780553848323170560,1780553849323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,5.76
87,1780553848323170560,1780553849323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,5.76
87,1780553848323170560,1780553849323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,5.76
87,1780553848323170560,1780553849323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,5.76
87,1780553848323170560,1780553849323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.38
87,1780553848323170560,1780553849323170560,Effective Prefill Concurrency,requests,avg,4.36
87,1780553848323170560,1780553849323170560,Effective Prefill Concurrency,requests,min,4.00
87,1780553848323170560,1780553849323170560,Effective Prefill Concurrency,requests,max,5.00
87,1780553848323170560,1780553849323170560,Effective Prefill Concurrency,requests,p50,4.00
87,1780553848323170560,1780553849323170560,Effective Prefill Concurrency,requests,p90,5.00
87,1780553848323170560,1780553849323170560,Effective Prefill Concurrency,requests,p95,5.00
87,1780553848323170560,1780553849323170560,Effective Prefill Concurrency,requests,p99,5.00
87,1780553848323170560,1780553849323170560,Effective Prefill Concurrency,requests,std,0.48
87,1780553848323170560,1780553849323170560,Effective Prefill Throughput,tokens/sec,avg,5692.32
87,1780553848323170560,1780553849323170560,Effective Prefill Throughput,tokens/sec,min,4608.90
87,1780553848323170560,1780553849323170560,Effective Prefill Throughput,tokens/sec,max,9198.98
87,1780553848323170560,1780553849323170560,Effective Prefill Throughput,tokens/sec,p50,4608.90
87,1780553848323170560,1780553849323170560,Effective Prefill Throughput,tokens/sec,p90,9198.98
87,1780553848323170560,1780553849323170560,Effective Prefill Throughput,tokens/sec,p95,9198.98
87,1780553848323170560,1780553849323170560,Effective Prefill Throughput,tokens/sec,p99,9198.98
87,1780553848323170560,1780553849323170560,Effective Prefill Throughput,tokens/sec,std,1673.27
87,1780553848323170560,1780553849323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1284.82
87,1780553848323170560,1780553849323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1152.22
87,1780553848323170560,1780553849323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1839.80
87,1780553848323170560,1780553849323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1152.22
87,1780553848323170560,1780553849323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1839.80
87,1780553848323170560,1780553849323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1839.80
87,1780553848323170560,1780553849323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1839.80
87,1780553848323170560,1780553849323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,246.73
87,1780553848323170560,1780553849323170560,Effective Total Throughput,tokens/sec,avg,5760.60
87,1780553848323170560,1780553849323170560,Effective Total Throughput,tokens/sec,min,4678.63
87,1780553848323170560,1780553849323170560,Effective Total Throughput,tokens/sec,max,9268.71
87,1780553848323170560,1780553849323170560,Effective Total Throughput,tokens/sec,p50,4678.63
87,1780553848323170560,1780553849323170560,Effective Total Throughput,tokens/sec,p90,9268.71
87,1780553848323170560,1780553849323170560,Effective Total Throughput,tokens/sec,p95,9268.71
87,1780553848323170560,1780553849323170560,Effective Total Throughput,tokens/sec,p99,9268.71
87,1780553848323170560,1780553849323170560,Effective Total Throughput,tokens/sec,std,1672.75
87,1780553848323170560,1780553849323170560,HTTP Blocked,ms,avg,0.00
87,1780553848323170560,1780553849323170560,HTTP Blocked,ms,min,0.00
87,1780553848323170560,1780553849323170560,HTTP Blocked,ms,max,0.00
87,1780553848323170560,1780553849323170560,HTTP Blocked,ms,sum,0.00
87,1780553848323170560,1780553849323170560,HTTP Blocked,ms,p1,0.00
87,1780553848323170560,1780553849323170560,HTTP Blocked,ms,p5,0.00
87,1780553848323170560,1780553849323170560,HTTP Blocked,ms,p10,0.00
87,1780553848323170560,1780553849323170560,HTTP Blocked,ms,p25,0.00
87,1780553848323170560,1780553849323170560,HTTP Blocked,ms,p50,0.00
87,1780553848323170560,1780553849323170560,HTTP Blocked,ms,p75,0.00
87,1780553848323170560,1780553849323170560,HTTP Blocked,ms,p90,0.00
87,1780553848323170560,1780553849323170560,HTTP Blocked,ms,p95,0.00
87,1780553848323170560,1780553849323170560,HTTP Blocked,ms,p99,0.00
87,1780553848323170560,1780553849323170560,HTTP Blocked,ms,std,0.00
87,1780553848323170560,1780553849323170560,HTTP Chunks Received,count,avg,3788.00
87,1780553848323170560,1780553849323170560,HTTP Chunks Received,count,min,3788.00
87,1780553848323170560,1780553849323170560,HTTP Chunks Received,count,max,3788.00
87,1780553848323170560,1780553849323170560,HTTP Chunks Received,count,sum,3788.00
87,1780553848323170560,1780553849323170560,HTTP Chunks Received,count,p1,3788.00
87,1780553848323170560,1780553849323170560,HTTP Chunks Received,count,p5,3788.00
87,1780553848323170560,1780553849323170560,HTTP Chunks Received,count,p10,3788.00
87,1780553848323170560,1780553849323170560,HTTP Chunks Received,count,p25,3788.00
87,1780553848323170560,1780553849323170560,HTTP Chunks Received,count,p50,3788.00
87,1780553848323170560,1780553849323170560,HTTP Chunks Received,count,p75,3788.00
87,1780553848323170560,1780553849323170560,HTTP Chunks Received,count,p90,3788.00
87,1780553848323170560,1780553849323170560,HTTP Chunks Received,count,p95,3788.00
87,1780553848323170560,1780553849323170560,HTTP Chunks Received,count,p99,3788.00
87,1780553848323170560,1780553849323170560,HTTP Chunks Received,count,std,0.00
87,1780553848323170560,1780553849323170560,HTTP Chunks Sent,count,avg,1.00
87,1780553848323170560,1780553849323170560,HTTP Chunks Sent,count,min,1.00
87,1780553848323170560,1780553849323170560,HTTP Chunks Sent,count,max,1.00
87,1780553848323170560,1780553849323170560,HTTP Chunks Sent,count,sum,1.00
87,1780553848323170560,1780553849323170560,HTTP Chunks Sent,count,p1,1.00
87,1780553848323170560,1780553849323170560,HTTP Chunks Sent,count,p5,1.00
87,1780553848323170560,1780553849323170560,HTTP Chunks Sent,count,p10,1.00
87,1780553848323170560,1780553849323170560,HTTP Chunks Sent,count,p25,1.00
87,1780553848323170560,1780553849323170560,HTTP Chunks Sent,count,p50,1.00
87,1780553848323170560,1780553849323170560,HTTP Chunks Sent,count,p75,1.00
87,1780553848323170560,1780553849323170560,HTTP Chunks Sent,count,p90,1.00
87,1780553848323170560,1780553849323170560,HTTP Chunks Sent,count,p95,1.00
87,1780553848323170560,1780553849323170560,HTTP Chunks Sent,count,p99,1.00
87,1780553848323170560,1780553849323170560,HTTP Chunks Sent,count,std,0.00
87,1780553848323170560,1780553849323170560,HTTP Connecting,ms,avg,1.15
87,1780553848323170560,1780553849323170560,HTTP Connecting,ms,min,1.15
87,1780553848323170560,1780553849323170560,HTTP Connecting,ms,max,1.15
87,1780553848323170560,1780553849323170560,HTTP Connecting,ms,sum,1.15
87,1780553848323170560,1780553849323170560,HTTP Connecting,ms,p1,1.15
87,1780553848323170560,1780553849323170560,HTTP Connecting,ms,p5,1.15
87,1780553848323170560,1780553849323170560,HTTP Connecting,ms,p10,1.15
87,1780553848323170560,1780553849323170560,HTTP Connecting,ms,p25,1.15
87,1780553848323170560,1780553849323170560,HTTP Connecting,ms,p50,1.15
87,1780553848323170560,1780553849323170560,HTTP Connecting,ms,p75,1.15
87,1780553848323170560,1780553849323170560,HTTP Connecting,ms,p90,1.15
87,1780553848323170560,1780553849323170560,HTTP Connecting,ms,p95,1.15
87,1780553848323170560,1780553849323170560,HTTP Connecting,ms,p99,1.15
87,1780553848323170560,1780553849323170560,HTTP Connecting,ms,std,0.00
87,1780553848323170560,1780553849323170560,HTTP Connection Overhead,ms,avg,1.68
87,1780553848323170560,1780553849323170560,HTTP Connection Overhead,ms,min,1.68
87,1780553848323170560,1780553849323170560,HTTP Connection Overhead,ms,max,1.68
87,1780553848323170560,1780553849323170560,HTTP Connection Overhead,ms,sum,1.68
87,1780553848323170560,1780553849323170560,HTTP Connection Overhead,ms,p1,1.68
87,1780553848323170560,1780553849323170560,HTTP Connection Overhead,ms,p5,1.68
87,1780553848323170560,1780553849323170560,HTTP Connection Overhead,ms,p10,1.68
87,1780553848323170560,1780553849323170560,HTTP Connection Overhead,ms,p25,1.68
87,1780553848323170560,1780553849323170560,HTTP Connection Overhead,ms,p50,1.68
87,1780553848323170560,1780553849323170560,HTTP Connection Overhead,ms,p75,1.68
87,1780553848323170560,1780553849323170560,HTTP Connection Overhead,ms,p90,1.68
87,1780553848323170560,1780553849323170560,HTTP Connection Overhead,ms,p95,1.68
87,1780553848323170560,1780553849323170560,HTTP Connection Overhead,ms,p99,1.68
87,1780553848323170560,1780553849323170560,HTTP Connection Overhead,ms,std,0.00
87,1780553848323170560,1780553849323170560,HTTP Connection Reused,ratio,avg,0.00
87,1780553848323170560,1780553849323170560,HTTP Connection Reused,ratio,min,0.00
87,1780553848323170560,1780553849323170560,HTTP Connection Reused,ratio,max,0.00
87,1780553848323170560,1780553849323170560,HTTP Connection Reused,ratio,sum,0.00
87,1780553848323170560,1780553849323170560,HTTP Connection Reused,ratio,p1,0.00
87,1780553848323170560,1780553849323170560,HTTP Connection Reused,ratio,p5,0.00
87,1780553848323170560,1780553849323170560,HTTP Connection Reused,ratio,p10,0.00
87,1780553848323170560,1780553849323170560,HTTP Connection Reused,ratio,p25,0.00
87,1780553848323170560,1780553849323170560,HTTP Connection Reused,ratio,p50,0.00
87,1780553848323170560,1780553849323170560,HTTP Connection Reused,ratio,p75,0.00
87,1780553848323170560,1780553849323170560,HTTP Connection Reused,ratio,p90,0.00
87,1780553848323170560,1780553849323170560,HTTP Connection Reused,ratio,p95,0.00
87,1780553848323170560,1780553849323170560,HTTP Connection Reused,ratio,p99,0.00
87,1780553848323170560,1780553849323170560,HTTP Connection Reused,ratio,std,0.00
87,1780553848323170560,1780553849323170560,HTTP Data Received,KB,avg,933.91
87,1780553848323170560,1780553849323170560,HTTP Data Received,KB,min,933.91
87,1780553848323170560,1780553849323170560,HTTP Data Received,KB,max,933.91
87,1780553848323170560,1780553849323170560,HTTP Data Received,KB,sum,933.91
87,1780553848323170560,1780553849323170560,HTTP Data Received,KB,p1,933.91
87,1780553848323170560,1780553849323170560,HTTP Data Received,KB,p5,933.91
87,1780553848323170560,1780553849323170560,HTTP Data Received,KB,p10,933.91
87,1780553848323170560,1780553849323170560,HTTP Data Received,KB,p25,933.91
87,1780553848323170560,1780553849323170560,HTTP Data Received,KB,p50,933.91
87,1780553848323170560,1780553849323170560,HTTP Data Received,KB,p75,933.91
87,1780553848323170560,1780553849323170560,HTTP Data Received,KB,p90,933.91
87,1780553848323170560,1780553849323170560,HTTP Data Received,KB,p95,933.91
87,1780553848323170560,1780553849323170560,HTTP Data Received,KB,p99,933.91
87,1780553848323170560,1780553849323170560,HTTP Data Received,KB,std,0.00
87,1780553848323170560,1780553849323170560,HTTP Data Sent,KB,avg,435.65
87,1780553848323170560,1780553849323170560,HTTP Data Sent,KB,min,435.65
87,1780553848323170560,1780553849323170560,HTTP Data Sent,KB,max,435.65
87,1780553848323170560,1780553849323170560,HTTP Data Sent,KB,sum,435.65
87,1780553848323170560,1780553849323170560,HTTP Data Sent,KB,p1,435.65
87,1780553848323170560,1780553849323170560,HTTP Data Sent,KB,p5,435.65
87,1780553848323170560,1780553849323170560,HTTP Data Sent,KB,p10,435.65
87,1780553848323170560,1780553849323170560,HTTP Data Sent,KB,p25,435.65
87,1780553848323170560,1780553849323170560,HTTP Data Sent,KB,p50,435.65
87,1780553848323170560,1780553849323170560,HTTP Data Sent,KB,p75,435.65
87,1780553848323170560,1780553849323170560,HTTP Data Sent,KB,p90,435.65
87,1780553848323170560,1780553849323170560,HTTP Data Sent,KB,p95,435.65
87,1780553848323170560,1780553849323170560,HTTP Data Sent,KB,p99,435.65
87,1780553848323170560,1780553849323170560,HTTP Data Sent,KB,std,0.00
87,1780553848323170560,1780553849323170560,HTTP DNS Lookup,ms,avg,0.53
87,1780553848323170560,1780553849323170560,HTTP DNS Lookup,ms,min,0.53
87,1780553848323170560,1780553849323170560,HTTP DNS Lookup,ms,max,0.53
87,1780553848323170560,1780553849323170560,HTTP DNS Lookup,ms,sum,0.53
87,1780553848323170560,1780553849323170560,HTTP DNS Lookup,ms,p1,0.53
87,1780553848323170560,1780553849323170560,HTTP DNS Lookup,ms,p5,0.53
87,1780553848323170560,1780553849323170560,HTTP DNS Lookup,ms,p10,0.53
87,1780553848323170560,1780553849323170560,HTTP DNS Lookup,ms,p25,0.53
87,1780553848323170560,1780553849323170560,HTTP DNS Lookup,ms,p50,0.53
87,1780553848323170560,1780553849323170560,HTTP DNS Lookup,ms,p75,0.53
87,1780553848323170560,1780553849323170560,HTTP DNS Lookup,ms,p90,0.53
87,1780553848323170560,1780553849323170560,HTTP DNS Lookup,ms,p95,0.53
87,1780553848323170560,1780553849323170560,HTTP DNS Lookup,ms,p99,0.53
87,1780553848323170560,1780553849323170560,HTTP DNS Lookup,ms,std,0.00
87,1780553848323170560,1780553849323170560,HTTP Duration (excl. conn),ms,avg,562761.52
87,1780553848323170560,1780553849323170560,HTTP Duration (excl. conn),ms,min,562761.52
87,1780553848323170560,1780553849323170560,HTTP Duration (excl. conn),ms,max,562761.52
87,1780553848323170560,1780553849323170560,HTTP Duration (excl. conn),ms,sum,562761.52
87,1780553848323170560,1780553849323170560,HTTP Duration (excl. conn),ms,p1,562761.52
87,1780553848323170560,1780553849323170560,HTTP Duration (excl. conn),ms,p5,562761.52
87,1780553848323170560,1780553849323170560,HTTP Duration (excl. conn),ms,p10,562761.52
87,1780553848323170560,1780553849323170560,HTTP Duration (excl. conn),ms,p25,562761.52
87,1780553848323170560,1780553849323170560,HTTP Duration (excl. conn),ms,p50,562761.52
87,1780553848323170560,1780553849323170560,HTTP Duration (excl. conn),ms,p75,562761.52
87,1780553848323170560,1780553849323170560,HTTP Duration (excl. conn),ms,p90,562761.52
87,1780553848323170560,1780553849323170560,HTTP Duration (excl. conn),ms,p95,562761.52
87,1780553848323170560,1780553849323170560,HTTP Duration (excl. conn),ms,p99,562761.52
87,1780553848323170560,1780553849323170560,HTTP Duration (excl. conn),ms,std,0.00
87,1780553848323170560,1780553849323170560,HTTP Receiving,ms,avg,538218.48
87,1780553848323170560,1780553849323170560,HTTP Receiving,ms,min,538218.48
87,1780553848323170560,1780553849323170560,HTTP Receiving,ms,max,538218.48
87,1780553848323170560,1780553849323170560,HTTP Receiving,ms,sum,538218.48
87,1780553848323170560,1780553849323170560,HTTP Receiving,ms,p1,538218.48
87,1780553848323170560,1780553849323170560,HTTP Receiving,ms,p5,538218.48
87,1780553848323170560,1780553849323170560,HTTP Receiving,ms,p10,538218.48
87,1780553848323170560,1780553849323170560,HTTP Receiving,ms,p25,538218.48
87,1780553848323170560,1780553849323170560,HTTP Receiving,ms,p50,538218.48
87,1780553848323170560,1780553849323170560,HTTP Receiving,ms,p75,538218.48
87,1780553848323170560,1780553849323170560,HTTP Receiving,ms,p90,538218.48
87,1780553848323170560,1780553849323170560,HTTP Receiving,ms,p95,538218.48
87,1780553848323170560,1780553849323170560,HTTP Receiving,ms,p99,538218.48
87,1780553848323170560,1780553849323170560,HTTP Receiving,ms,std,0.00
87,1780553848323170560,1780553849323170560,HTTP Sending,ms,avg,1.41
87,1780553848323170560,1780553849323170560,HTTP Sending,ms,min,1.41
87,1780553848323170560,1780553849323170560,HTTP Sending,ms,max,1.41
87,1780553848323170560,1780553849323170560,HTTP Sending,ms,sum,1.41
87,1780553848323170560,1780553849323170560,HTTP Sending,ms,p1,1.41
87,1780553848323170560,1780553849323170560,HTTP Sending,ms,p5,1.41
87,1780553848323170560,1780553849323170560,HTTP Sending,ms,p10,1.41
87,1780553848323170560,1780553849323170560,HTTP Sending,ms,p25,1.41
87,1780553848323170560,1780553849323170560,HTTP Sending,ms,p50,1.41
87,1780553848323170560,1780553849323170560,HTTP Sending,ms,p75,1.41
87,1780553848323170560,1780553849323170560,HTTP Sending,ms,p90,1.41
87,1780553848323170560,1780553849323170560,HTTP Sending,ms,p95,1.41
87,1780553848323170560,1780553849323170560,HTTP Sending,ms,p99,1.41
87,1780553848323170560,1780553849323170560,HTTP Sending,ms,std,0.00
87,1780553848323170560,1780553849323170560,HTTP Total Time,ms,avg,562763.20
87,1780553848323170560,1780553849323170560,HTTP Total Time,ms,min,562763.20
87,1780553848323170560,1780553849323170560,HTTP Total Time,ms,max,562763.20
87,1780553848323170560,1780553849323170560,HTTP Total Time,ms,sum,562763.20
87,1780553848323170560,1780553849323170560,HTTP Total Time,ms,p1,562763.20
87,1780553848323170560,1780553849323170560,HTTP Total Time,ms,p5,562763.20
87,1780553848323170560,1780553849323170560,HTTP Total Time,ms,p10,562763.20
87,1780553848323170560,1780553849323170560,HTTP Total Time,ms,p25,562763.20
87,1780553848323170560,1780553849323170560,HTTP Total Time,ms,p50,562763.20
87,1780553848323170560,1780553849323170560,HTTP Total Time,ms,p75,562763.20
87,1780553848323170560,1780553849323170560,HTTP Total Time,ms,p90,562763.20
87,1780553848323170560,1780553849323170560,HTTP Total Time,ms,p95,562763.20
87,1780553848323170560,1780553849323170560,HTTP Total Time,ms,p99,562763.20
87,1780553848323170560,1780553849323170560,HTTP Total Time,ms,std,0.00
87,1780553848323170560,1780553849323170560,HTTP Waiting (TTFB),ms,avg,24541.62
87,1780553848323170560,1780553849323170560,HTTP Waiting (TTFB),ms,min,24541.62
87,1780553848323170560,1780553849323170560,HTTP Waiting (TTFB),ms,max,24541.62
87,1780553848323170560,1780553849323170560,HTTP Waiting (TTFB),ms,sum,24541.62
87,1780553848323170560,1780553849323170560,HTTP Waiting (TTFB),ms,p1,24541.62
87,1780553848323170560,1780553849323170560,HTTP Waiting (TTFB),ms,p5,24541.62
87,1780553848323170560,1780553849323170560,HTTP Waiting (TTFB),ms,p10,24541.62
87,1780553848323170560,1780553849323170560,HTTP Waiting (TTFB),ms,p25,24541.62
87,1780553848323170560,1780553849323170560,HTTP Waiting (TTFB),ms,p50,24541.62
87,1780553848323170560,1780553849323170560,HTTP Waiting (TTFB),ms,p75,24541.62
87,1780553848323170560,1780553849323170560,HTTP Waiting (TTFB),ms,p90,24541.62
87,1780553848323170560,1780553849323170560,HTTP Waiting (TTFB),ms,p95,24541.62
87,1780553848323170560,1780553849323170560,HTTP Waiting (TTFB),ms,p99,24541.62
87,1780553848323170560,1780553849323170560,HTTP Waiting (TTFB),ms,std,0.00
87,1780553848323170560,1780553849323170560,Input Sequence Length,tokens,avg,112655.00
87,1780553848323170560,1780553849323170560,Input Sequence Length,tokens,min,112655.00
87,1780553848323170560,1780553849323170560,Input Sequence Length,tokens,max,112655.00
87,1780553848323170560,1780553849323170560,Input Sequence Length,tokens,sum,112655.00
87,1780553848323170560,1780553849323170560,Input Sequence Length,tokens,p1,112655.00
87,1780553848323170560,1780553849323170560,Input Sequence Length,tokens,p5,112655.00
87,1780553848323170560,1780553849323170560,Input Sequence Length,tokens,p10,112655.00
87,1780553848323170560,1780553849323170560,Input Sequence Length,tokens,p25,112655.00
87,1780553848323170560,1780553849323170560,Input Sequence Length,tokens,p50,112655.00
87,1780553848323170560,1780553849323170560,Input Sequence Length,tokens,p75,112655.00
87,1780553848323170560,1780553849323170560,Input Sequence Length,tokens,p90,112655.00
87,1780553848323170560,1780553849323170560,Input Sequence Length,tokens,p95,112655.00
87,1780553848323170560,1780553849323170560,Input Sequence Length,tokens,p99,112655.00
87,1780553848323170560,1780553849323170560,Input Sequence Length,tokens,std,0.00
87,1780553848323170560,1780553849323170560,Input Token Throughput,tokens/sec,avg,112655.00
87,1780553848323170560,1780553849323170560,Inter Chunk Latency,ms,avg,68.52
87,1780553848323170560,1780553849323170560,Inter Chunk Latency,ms,min,68.47
87,1780553848323170560,1780553849323170560,Inter Chunk Latency,ms,max,68.59
87,1780553848323170560,1780553849323170560,Inter Chunk Latency,ms,sum,144031.75
87,1780553848323170560,1780553849323170560,Inter Chunk Latency,ms,p1,68.47
87,1780553848323170560,1780553849323170560,Inter Chunk Latency,ms,p5,68.47
87,1780553848323170560,1780553849323170560,Inter Chunk Latency,ms,p10,68.48
87,1780553848323170560,1780553849323170560,Inter Chunk Latency,ms,p25,68.49
87,1780553848323170560,1780553849323170560,Inter Chunk Latency,ms,p50,68.52
87,1780553848323170560,1780553849323170560,Inter Chunk Latency,ms,p75,68.55
87,1780553848323170560,1780553849323170560,Inter Chunk Latency,ms,p90,68.57
87,1780553848323170560,1780553849323170560,Inter Chunk Latency,ms,p95,68.58
87,1780553848323170560,1780553849323170560,Inter Chunk Latency,ms,p99,68.58
87,1780553848323170560,1780553849323170560,Inter Chunk Latency,ms,std,0.03
87,1780553848323170560,1780553849323170560,Inter Token Latency,ms,avg,142.07
87,1780553848323170560,1780553849323170560,Inter Token Latency,ms,min,142.07
87,1780553848323170560,1780553849323170560,Inter Token Latency,ms,max,142.07
87,1780553848323170560,1780553849323170560,Inter Token Latency,ms,sum,142.07
87,1780553848323170560,1780553849323170560,Inter Token Latency,ms,p1,142.07
87,1780553848323170560,1780553849323170560,Inter Token Latency,ms,p5,142.07
87,1780553848323170560,1780553849323170560,Inter Token Latency,ms,p10,142.07
87,1780553848323170560,1780553849323170560,Inter Token Latency,ms,p25,142.07
87,1780553848323170560,1780553849323170560,Inter Token Latency,ms,p50,142.07
87,1780553848323170560,1780553849323170560,Inter Token Latency,ms,p75,142.07
87,1780553848323170560,1780553849323170560,Inter Token Latency,ms,p90,142.07
87,1780553848323170560,1780553849323170560,Inter Token Latency,ms,p95,142.07
87,1780553848323170560,1780553849323170560,Inter Token Latency,ms,p99,142.07
87,1780553848323170560,1780553849323170560,Inter Token Latency,ms,std,0.00
87,1780553848323170560,1780553849323170560,Maximum Response Timestamp,ns,avg,1780554411853090816.00
87,1780553848323170560,1780553849323170560,Minimum Request Timestamp,ns,avg,1780553849162191360.00
87,1780553848323170560,1780553849323170560,OSL Mismatch Count,requests,avg,0.00
87,1780553848323170560,1780553849323170560,OSL Mismatch Diff %,%,avg,0.00
87,1780553848323170560,1780553849323170560,OSL Mismatch Diff %,%,min,0.00
87,1780553848323170560,1780553849323170560,OSL Mismatch Diff %,%,max,0.00
87,1780553848323170560,1780553849323170560,OSL Mismatch Diff %,%,sum,0.00
87,1780553848323170560,1780553849323170560,OSL Mismatch Diff %,%,p1,0.00
87,1780553848323170560,1780553849323170560,OSL Mismatch Diff %,%,p5,0.00
87,1780553848323170560,1780553849323170560,OSL Mismatch Diff %,%,p10,0.00
87,1780553848323170560,1780553849323170560,OSL Mismatch Diff %,%,p25,0.00
87,1780553848323170560,1780553849323170560,OSL Mismatch Diff %,%,p50,0.00
87,1780553848323170560,1780553849323170560,OSL Mismatch Diff %,%,p75,0.00
87,1780553848323170560,1780553849323170560,OSL Mismatch Diff %,%,p90,0.00
87,1780553848323170560,1780553849323170560,OSL Mismatch Diff %,%,p95,0.00
87,1780553848323170560,1780553849323170560,OSL Mismatch Diff %,%,p99,0.00
87,1780553848323170560,1780553849323170560,OSL Mismatch Diff %,%,std,0.00
87,1780553848323170560,1780553849323170560,Output Sequence Length,tokens,avg,3789.00
87,1780553848323170560,1780553849323170560,Output Sequence Length,tokens,min,3789.00
87,1780553848323170560,1780553849323170560,Output Sequence Length,tokens,max,3789.00
87,1780553848323170560,1780553849323170560,Output Sequence Length,tokens,sum,3789.00
87,1780553848323170560,1780553849323170560,Output Sequence Length,tokens,p1,3789.00
87,1780553848323170560,1780553849323170560,Output Sequence Length,tokens,p5,3789.00
87,1780553848323170560,1780553849323170560,Output Sequence Length,tokens,p10,3789.00
87,1780553848323170560,1780553849323170560,Output Sequence Length,tokens,p25,3789.00
87,1780553848323170560,1780553849323170560,Output Sequence Length,tokens,p50,3789.00
87,1780553848323170560,1780553849323170560,Output Sequence Length,tokens,p75,3789.00
87,1780553848323170560,1780553849323170560,Output Sequence Length,tokens,p90,3789.00
87,1780553848323170560,1780553849323170560,Output Sequence Length,tokens,p95,3789.00
87,1780553848323170560,1780553849323170560,Output Sequence Length,tokens,p99,3789.00
87,1780553848323170560,1780553849323170560,Output Sequence Length,tokens,std,0.00
87,1780553848323170560,1780553849323170560,Output Token Count,tokens,avg,3789.00
87,1780553848323170560,1780553849323170560,Output Token Count,tokens,min,3789.00
87,1780553848323170560,1780553849323170560,Output Token Count,tokens,max,3789.00
87,1780553848323170560,1780553849323170560,Output Token Count,tokens,sum,3789.00
87,1780553848323170560,1780553849323170560,Output Token Count,tokens,p1,3789.00
87,1780553848323170560,1780553849323170560,Output Token Count,tokens,p5,3789.00
87,1780553848323170560,1780553849323170560,Output Token Count,tokens,p10,3789.00
87,1780553848323170560,1780553849323170560,Output Token Count,tokens,p25,3789.00
87,1780553848323170560,1780553849323170560,Output Token Count,tokens,p50,3789.00
87,1780553848323170560,1780553849323170560,Output Token Count,tokens,p75,3789.00
87,1780553848323170560,1780553849323170560,Output Token Count,tokens,p90,3789.00
87,1780553848323170560,1780553849323170560,Output Token Count,tokens,p95,3789.00
