Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
87,1780553848323170560,1780553849323170560,Output Token Count,tokens,p99,3789.00
87,1780553848323170560,1780553849323170560,Output Token Count,tokens,std,0.00
87,1780553848323170560,1780553849323170560,Output Token Throughput,tokens/sec,avg,3789.00
87,1780553848323170560,1780553849323170560,Output Token Throughput Per User,tokens/sec/user,avg,7.04
87,1780553848323170560,1780553849323170560,Output Token Throughput Per User,tokens/sec/user,min,7.04
87,1780553848323170560,1780553849323170560,Output Token Throughput Per User,tokens/sec/user,max,7.04
87,1780553848323170560,1780553849323170560,Output Token Throughput Per User,tokens/sec/user,sum,7.04
87,1780553848323170560,1780553849323170560,Output Token Throughput Per User,tokens/sec/user,p1,7.04
87,1780553848323170560,1780553849323170560,Output Token Throughput Per User,tokens/sec/user,p5,7.04
87,1780553848323170560,1780553849323170560,Output Token Throughput Per User,tokens/sec/user,p10,7.04
87,1780553848323170560,1780553849323170560,Output Token Throughput Per User,tokens/sec/user,p25,7.04
87,1780553848323170560,1780553849323170560,Output Token Throughput Per User,tokens/sec/user,p50,7.04
87,1780553848323170560,1780553849323170560,Output Token Throughput Per User,tokens/sec/user,p75,7.04
87,1780553848323170560,1780553849323170560,Output Token Throughput Per User,tokens/sec/user,p90,7.04
87,1780553848323170560,1780553849323170560,Output Token Throughput Per User,tokens/sec/user,p95,7.04
87,1780553848323170560,1780553849323170560,Output Token Throughput Per User,tokens/sec/user,p99,7.04
87,1780553848323170560,1780553849323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
87,1780553848323170560,1780553849323170560,Prefill Throughput Per User,tokens/sec/user,avg,4590.08
87,1780553848323170560,1780553849323170560,Prefill Throughput Per User,tokens/sec/user,min,4590.08
87,1780553848323170560,1780553849323170560,Prefill Throughput Per User,tokens/sec/user,max,4590.08
87,1780553848323170560,1780553849323170560,Prefill Throughput Per User,tokens/sec/user,sum,4590.08
87,1780553848323170560,1780553849323170560,Prefill Throughput Per User,tokens/sec/user,p1,4590.08
87,1780553848323170560,1780553849323170560,Prefill Throughput Per User,tokens/sec/user,p5,4590.08
87,1780553848323170560,1780553849323170560,Prefill Throughput Per User,tokens/sec/user,p10,4590.08
87,1780553848323170560,1780553849323170560,Prefill Throughput Per User,tokens/sec/user,p25,4590.08
87,1780553848323170560,1780553849323170560,Prefill Throughput Per User,tokens/sec/user,p50,4590.08
87,1780553848323170560,1780553849323170560,Prefill Throughput Per User,tokens/sec/user,p75,4590.08
87,1780553848323170560,1780553849323170560,Prefill Throughput Per User,tokens/sec/user,p90,4590.08
87,1780553848323170560,1780553849323170560,Prefill Throughput Per User,tokens/sec/user,p95,4590.08
87,1780553848323170560,1780553849323170560,Prefill Throughput Per User,tokens/sec/user,p99,4590.08
87,1780553848323170560,1780553849323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
87,1780553848323170560,1780553849323170560,Request Count,requests,avg,1.00
87,1780553848323170560,1780553849323170560,Request Latency,ms,avg,562690.90
87,1780553848323170560,1780553849323170560,Request Latency,ms,min,562690.90
87,1780553848323170560,1780553849323170560,Request Latency,ms,max,562690.90
87,1780553848323170560,1780553849323170560,Request Latency,ms,sum,562690.90
87,1780553848323170560,1780553849323170560,Request Latency,ms,p1,562690.90
87,1780553848323170560,1780553849323170560,Request Latency,ms,p5,562690.90
87,1780553848323170560,1780553849323170560,Request Latency,ms,p10,562690.90
87,1780553848323170560,1780553849323170560,Request Latency,ms,p25,562690.90
87,1780553848323170560,1780553849323170560,Request Latency,ms,p50,562690.90
87,1780553848323170560,1780553849323170560,Request Latency,ms,p75,562690.90
87,1780553848323170560,1780553849323170560,Request Latency,ms,p90,562690.90
87,1780553848323170560,1780553849323170560,Request Latency,ms,p95,562690.90
87,1780553848323170560,1780553849323170560,Request Latency,ms,p99,562690.90
87,1780553848323170560,1780553849323170560,Request Latency,ms,std,0.00
87,1780553848323170560,1780553849323170560,Request Throughput,requests/sec,avg,1.00
87,1780553848323170560,1780553849323170560,Requested OSL,tokens,avg,3789.00
87,1780553848323170560,1780553849323170560,Requested OSL,tokens,min,3789.00
87,1780553848323170560,1780553849323170560,Requested OSL,tokens,max,3789.00
87,1780553848323170560,1780553849323170560,Requested OSL,tokens,sum,3789.00
87,1780553848323170560,1780553849323170560,Requested OSL,tokens,p1,3789.00
87,1780553848323170560,1780553849323170560,Requested OSL,tokens,p5,3789.00
87,1780553848323170560,1780553849323170560,Requested OSL,tokens,p10,3789.00
87,1780553848323170560,1780553849323170560,Requested OSL,tokens,p25,3789.00
87,1780553848323170560,1780553849323170560,Requested OSL,tokens,p50,3789.00
87,1780553848323170560,1780553849323170560,Requested OSL,tokens,p75,3789.00
87,1780553848323170560,1780553849323170560,Requested OSL,tokens,p90,3789.00
87,1780553848323170560,1780553849323170560,Requested OSL,tokens,p95,3789.00
87,1780553848323170560,1780553849323170560,Requested OSL,tokens,p99,3789.00
87,1780553848323170560,1780553849323170560,Requested OSL,tokens,std,0.00
87,1780553848323170560,1780553849323170560,Time to First Output Token,ms,avg,24543.15
87,1780553848323170560,1780553849323170560,Time to First Output Token,ms,min,24543.15
87,1780553848323170560,1780553849323170560,Time to First Output Token,ms,max,24543.15
87,1780553848323170560,1780553849323170560,Time to First Output Token,ms,sum,24543.15
87,1780553848323170560,1780553849323170560,Time to First Output Token,ms,p1,24543.15
87,1780553848323170560,1780553849323170560,Time to First Output Token,ms,p5,24543.15
87,1780553848323170560,1780553849323170560,Time to First Output Token,ms,p10,24543.15
87,1780553848323170560,1780553849323170560,Time to First Output Token,ms,p25,24543.15
87,1780553848323170560,1780553849323170560,Time to First Output Token,ms,p50,24543.15
87,1780553848323170560,1780553849323170560,Time to First Output Token,ms,p75,24543.15
87,1780553848323170560,1780553849323170560,Time to First Output Token,ms,p90,24543.15
87,1780553848323170560,1780553849323170560,Time to First Output Token,ms,p95,24543.15
87,1780553848323170560,1780553849323170560,Time to First Output Token,ms,p99,24543.15
87,1780553848323170560,1780553849323170560,Time to First Output Token,ms,std,0.00
87,1780553848323170560,1780553849323170560,Time to First Token,ms,avg,24543.15
87,1780553848323170560,1780553849323170560,Time to First Token,ms,min,24543.15
87,1780553848323170560,1780553849323170560,Time to First Token,ms,max,24543.15
87,1780553848323170560,1780553849323170560,Time to First Token,ms,sum,24543.15
87,1780553848323170560,1780553849323170560,Time to First Token,ms,p1,24543.15
87,1780553848323170560,1780553849323170560,Time to First Token,ms,p5,24543.15
87,1780553848323170560,1780553849323170560,Time to First Token,ms,p10,24543.15
87,1780553848323170560,1780553849323170560,Time to First Token,ms,p25,24543.15
87,1780553848323170560,1780553849323170560,Time to First Token,ms,p50,24543.15
87,1780553848323170560,1780553849323170560,Time to First Token,ms,p75,24543.15
87,1780553848323170560,1780553849323170560,Time to First Token,ms,p90,24543.15
87,1780553848323170560,1780553849323170560,Time to First Token,ms,p95,24543.15
87,1780553848323170560,1780553849323170560,Time to First Token,ms,p99,24543.15
87,1780553848323170560,1780553849323170560,Time to First Token,ms,std,0.00
87,1780553848323170560,1780553849323170560,Time to Second Token,ms,avg,163.32
87,1780553848323170560,1780553849323170560,Time to Second Token,ms,min,163.32
87,1780553848323170560,1780553849323170560,Time to Second Token,ms,max,163.32
87,1780553848323170560,1780553849323170560,Time to Second Token,ms,sum,163.32
87,1780553848323170560,1780553849323170560,Time to Second Token,ms,p1,163.32
87,1780553848323170560,1780553849323170560,Time to Second Token,ms,p5,163.32
87,1780553848323170560,1780553849323170560,Time to Second Token,ms,p10,163.32
87,1780553848323170560,1780553849323170560,Time to Second Token,ms,p25,163.32
87,1780553848323170560,1780553849323170560,Time to Second Token,ms,p50,163.32
87,1780553848323170560,1780553849323170560,Time to Second Token,ms,p75,163.32
87,1780553848323170560,1780553849323170560,Time to Second Token,ms,p90,163.32
87,1780553848323170560,1780553849323170560,Time to Second Token,ms,p95,163.32
87,1780553848323170560,1780553849323170560,Time to Second Token,ms,p99,163.32
87,1780553848323170560,1780553849323170560,Time to Second Token,ms,std,0.00
87,1780553848323170560,1780553849323170560,Tokens In Flight,tokens,avg,1416910.08
87,1780553848323170560,1780553849323170560,Tokens In Flight,tokens,min,1398746.05
87,1780553848323170560,1780553849323170560,Tokens In Flight,tokens,max,1511460.84
87,1780553848323170560,1780553849323170560,Tokens In Flight,tokens,p50,1398774.92
87,1780553848323170560,1780553849323170560,Tokens In Flight,tokens,p90,1511454.56
87,1780553848323170560,1780553849323170560,Tokens In Flight,tokens,p95,1511458.83
87,1780553848323170560,1780553849323170560,Tokens In Flight,tokens,p99,1511460.84
87,1780553848323170560,1780553849323170560,Tokens In Flight,tokens,std,41413.59
87,1780553848323170560,1780553849323170560,Total Input Sequence Length,tokens,avg,112655.00
87,1780553848323170560,1780553849323170560,Total Output Sequence Length,tokens,avg,3789.00
87,1780553848323170560,1780553849323170560,Total Output Tokens,tokens,avg,3789.00
87,1780553848323170560,1780553849323170560,Total Token Throughput,tokens/sec,avg,116444.00
87,1780553848323170560,1780553849323170560,Total Usage Completion Tokens,tokens,avg,3789.00
87,1780553848323170560,1780553849323170560,Total Usage Prompt Tokens,tokens,avg,112655.00
87,1780553848323170560,1780553849323170560,Total Usage Total Tokens,tokens,avg,116444.00
87,1780553848323170560,1780553849323170560,Usage Completion Tokens,tokens,avg,3789.00
87,1780553848323170560,1780553849323170560,Usage Completion Tokens,tokens,min,3789.00
87,1780553848323170560,1780553849323170560,Usage Completion Tokens,tokens,max,3789.00
87,1780553848323170560,1780553849323170560,Usage Completion Tokens,tokens,sum,3789.00
87,1780553848323170560,1780553849323170560,Usage Completion Tokens,tokens,p1,3789.00
87,1780553848323170560,1780553849323170560,Usage Completion Tokens,tokens,p5,3789.00
87,1780553848323170560,1780553849323170560,Usage Completion Tokens,tokens,p10,3789.00
87,1780553848323170560,1780553849323170560,Usage Completion Tokens,tokens,p25,3789.00
87,1780553848323170560,1780553849323170560,Usage Completion Tokens,tokens,p50,3789.00
87,1780553848323170560,1780553849323170560,Usage Completion Tokens,tokens,p75,3789.00
87,1780553848323170560,1780553849323170560,Usage Completion Tokens,tokens,p90,3789.00
87,1780553848323170560,1780553849323170560,Usage Completion Tokens,tokens,p95,3789.00
87,1780553848323170560,1780553849323170560,Usage Completion Tokens,tokens,p99,3789.00
87,1780553848323170560,1780553849323170560,Usage Completion Tokens,tokens,std,0.00
87,1780553848323170560,1780553849323170560,Usage Prompt Tokens,tokens,avg,112655.00
87,1780553848323170560,1780553849323170560,Usage Prompt Tokens,tokens,min,112655.00
87,1780553848323170560,1780553849323170560,Usage Prompt Tokens,tokens,max,112655.00
87,1780553848323170560,1780553849323170560,Usage Prompt Tokens,tokens,sum,112655.00
87,1780553848323170560,1780553849323170560,Usage Prompt Tokens,tokens,p1,112655.00
87,1780553848323170560,1780553849323170560,Usage Prompt Tokens,tokens,p5,112655.00
87,1780553848323170560,1780553849323170560,Usage Prompt Tokens,tokens,p10,112655.00
87,1780553848323170560,1780553849323170560,Usage Prompt Tokens,tokens,p25,112655.00
87,1780553848323170560,1780553849323170560,Usage Prompt Tokens,tokens,p50,112655.00
87,1780553848323170560,1780553849323170560,Usage Prompt Tokens,tokens,p75,112655.00
87,1780553848323170560,1780553849323170560,Usage Prompt Tokens,tokens,p90,112655.00
87,1780553848323170560,1780553849323170560,Usage Prompt Tokens,tokens,p95,112655.00
87,1780553848323170560,1780553849323170560,Usage Prompt Tokens,tokens,p99,112655.00
87,1780553848323170560,1780553849323170560,Usage Prompt Tokens,tokens,std,0.00
87,1780553848323170560,1780553849323170560,Usage Total Tokens,tokens,avg,116444.00
87,1780553848323170560,1780553849323170560,Usage Total Tokens,tokens,min,116444.00
87,1780553848323170560,1780553849323170560,Usage Total Tokens,tokens,max,116444.00
87,1780553848323170560,1780553849323170560,Usage Total Tokens,tokens,sum,116444.00
87,1780553848323170560,1780553849323170560,Usage Total Tokens,tokens,p1,116444.00
87,1780553848323170560,1780553849323170560,Usage Total Tokens,tokens,p5,116444.00
87,1780553848323170560,1780553849323170560,Usage Total Tokens,tokens,p10,116444.00
87,1780553848323170560,1780553849323170560,Usage Total Tokens,tokens,p25,116444.00
87,1780553848323170560,1780553849323170560,Usage Total Tokens,tokens,p50,116444.00
87,1780553848323170560,1780553849323170560,Usage Total Tokens,tokens,p75,116444.00
87,1780553848323170560,1780553849323170560,Usage Total Tokens,tokens,p90,116444.00
87,1780553848323170560,1780553849323170560,Usage Total Tokens,tokens,p95,116444.00
87,1780553848323170560,1780553849323170560,Usage Total Tokens,tokens,p99,116444.00
87,1780553848323170560,1780553849323170560,Usage Total Tokens,tokens,std,0.00
88,1780553852323170560,1780553853323170560,Active Decode Throughput,tokens/sec,avg,78.27
88,1780553852323170560,1780553853323170560,Active Decode Throughput,tokens/sec,min,59.62
88,1780553852323170560,1780553853323170560,Active Decode Throughput,tokens/sec,max,96.92
88,1780553852323170560,1780553853323170560,Active Decode Throughput,tokens/sec,p50,78.27
88,1780553852323170560,1780553853323170560,Active Decode Throughput,tokens/sec,p90,78.27
88,1780553852323170560,1780553853323170560,Active Decode Throughput,tokens/sec,p95,78.27
88,1780553852323170560,1780553853323170560,Active Decode Throughput,tokens/sec,p99,78.27
88,1780553852323170560,1780553853323170560,Active Decode Throughput,tokens/sec,std,0.03
88,1780553852323170560,1780553853323170560,Active Decode Throughput Per User,tokens/sec/user,avg,6.52
88,1780553852323170560,1780553853323170560,Active Decode Throughput Per User,tokens/sec/user,min,4.97
88,1780553852323170560,1780553853323170560,Active Decode Throughput Per User,tokens/sec/user,max,8.08
88,1780553852323170560,1780553853323170560,Active Decode Throughput Per User,tokens/sec/user,p50,6.52
88,1780553852323170560,1780553853323170560,Active Decode Throughput Per User,tokens/sec/user,p90,6.52
88,1780553852323170560,1780553853323170560,Active Decode Throughput Per User,tokens/sec/user,p95,6.52
88,1780553852323170560,1780553853323170560,Active Decode Throughput Per User,tokens/sec/user,p99,6.52
88,1780553852323170560,1780553853323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
88,1780553852323170560,1780553853323170560,Active Prefill Throughput,tokens/sec,avg,8764.90
88,1780553852323170560,1780553853323170560,Active Prefill Throughput,tokens/sec,min,8198.07
88,1780553852323170560,1780553853323170560,Active Prefill Throughput,tokens/sec,max,9461.41
88,1780553852323170560,1780553853323170560,Active Prefill Throughput,tokens/sec,p50,8198.07
88,1780553852323170560,1780553853323170560,Active Prefill Throughput,tokens/sec,p90,9461.41
88,1780553852323170560,1780553853323170560,Active Prefill Throughput,tokens/sec,p95,9461.41
88,1780553852323170560,1780553853323170560,Active Prefill Throughput,tokens/sec,p99,9461.41
88,1780553852323170560,1780553853323170560,Active Prefill Throughput,tokens/sec,std,628.33
88,1780553852323170560,1780553853323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,2567.88
88,1780553852323170560,1780553853323170560,Active Prefill Throughput Per User,tokens/sec/user,min,2365.35
88,1780553852323170560,1780553853323170560,Active Prefill Throughput Per User,tokens/sec/user,max,2732.69
88,1780553852323170560,1780553853323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,2732.69
88,1780553852323170560,1780553853323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,2732.69
88,1780553852323170560,1780553853323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,2732.69
88,1780553852323170560,1780553853323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,2732.69
88,1780553852323170560,1780553853323170560,Active Prefill Throughput Per User,tokens/sec/user,std,182.70
88,1780553852323170560,1780553853323170560,Active Total Throughput,tokens/sec,avg,8840.29
88,1780553852323170560,1780553853323170560,Active Total Throughput,tokens/sec,min,8273.47
88,1780553852323170560,1780553853323170560,Active Total Throughput,tokens/sec,max,9536.81
88,1780553852323170560,1780553853323170560,Active Total Throughput,tokens/sec,p50,8273.47
88,1780553852323170560,1780553853323170560,Active Total Throughput,tokens/sec,p90,9536.81
88,1780553852323170560,1780553853323170560,Active Total Throughput,tokens/sec,p95,9536.81
88,1780553852323170560,1780553853323170560,Active Total Throughput,tokens/sec,p99,9536.81
88,1780553852323170560,1780553853323170560,Active Total Throughput,tokens/sec,std,628.33
88,1780553852323170560,1780553853323170560,Benchmark Duration,sec,avg,113.16
88,1780553852323170560,1780553853323170560,E2E Output Token Throughput,tokens/sec/user,avg,5.73
88,1780553852323170560,1780553853323170560,E2E Output Token Throughput,tokens/sec/user,min,5.73
88,1780553852323170560,1780553853323170560,E2E Output Token Throughput,tokens/sec/user,max,5.73
88,1780553852323170560,1780553853323170560,E2E Output Token Throughput,tokens/sec/user,sum,5.73
88,1780553852323170560,1780553853323170560,E2E Output Token Throughput,tokens/sec/user,p1,5.73
88,1780553852323170560,1780553853323170560,E2E Output Token Throughput,tokens/sec/user,p5,5.73
88,1780553852323170560,1780553853323170560,E2E Output Token Throughput,tokens/sec/user,p10,5.73
88,1780553852323170560,1780553853323170560,E2E Output Token Throughput,tokens/sec/user,p25,5.73
88,1780553852323170560,1780553853323170560,E2E Output Token Throughput,tokens/sec/user,p50,5.73
88,1780553852323170560,1780553853323170560,E2E Output Token Throughput,tokens/sec/user,p75,5.73
88,1780553852323170560,1780553853323170560,E2E Output Token Throughput,tokens/sec/user,p90,5.73
88,1780553852323170560,1780553853323170560,E2E Output Token Throughput,tokens/sec/user,p95,5.73
88,1780553852323170560,1780553853323170560,E2E Output Token Throughput,tokens/sec/user,p99,5.73
88,1780553852323170560,1780553853323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
88,1780553852323170560,1780553853323170560,Effective Concurrency,requests,avg,15.45
88,1780553852323170560,1780553853323170560,Effective Concurrency,requests,min,15.00
88,1780553852323170560,1780553853323170560,Effective Concurrency,requests,max,16.00
88,1780553852323170560,1780553853323170560,Effective Concurrency,requests,p50,15.00
88,1780553852323170560,1780553853323170560,Effective Concurrency,requests,p90,16.00
88,1780553852323170560,1780553853323170560,Effective Concurrency,requests,p95,16.00
88,1780553852323170560,1780553853323170560,Effective Concurrency,requests,p99,16.00
88,1780553852323170560,1780553853323170560,Effective Concurrency,requests,std,0.50
88,1780553852323170560,1780553853323170560,Effective Decode Concurrency,requests,avg,12.00
88,1780553852323170560,1780553853323170560,Effective Decode Concurrency,requests,min,12.00
88,1780553852323170560,1780553853323170560,Effective Decode Concurrency,requests,max,12.00
88,1780553852323170560,1780553853323170560,Effective Decode Concurrency,requests,p50,12.00
88,1780553852323170560,1780553853323170560,Effective Decode Concurrency,requests,p90,12.00
88,1780553852323170560,1780553853323170560,Effective Decode Concurrency,requests,p95,12.00
88,1780553852323170560,1780553853323170560,Effective Decode Concurrency,requests,p99,12.00
88,1780553852323170560,1780553853323170560,Effective Decode Concurrency,requests,std,0.00
88,1780553852323170560,1780553853323170560,Effective Decode Throughput,tokens/sec,avg,78.27
88,1780553852323170560,1780553853323170560,Effective Decode Throughput,tokens/sec,min,59.62
88,1780553852323170560,1780553853323170560,Effective Decode Throughput,tokens/sec,max,96.92
88,1780553852323170560,1780553853323170560,Effective Decode Throughput,tokens/sec,p50,78.27
88,1780553852323170560,1780553853323170560,Effective Decode Throughput,tokens/sec,p90,78.27
88,1780553852323170560,1780553853323170560,Effective Decode Throughput,tokens/sec,p95,78.27
88,1780553852323170560,1780553853323170560,Effective Decode Throughput,tokens/sec,p99,78.27
88,1780553852323170560,1780553853323170560,Effective Decode Throughput,tokens/sec,std,0.03
88,1780553852323170560,1780553853323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,6.52
88,1780553852323170560,1780553853323170560,Effective Decode Throughput Per User,tokens/sec/user,min,4.97
88,1780553852323170560,1780553853323170560,Effective Decode Throughput Per User,tokens/sec/user,max,8.08
88,1780553852323170560,1780553853323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,6.52
88,1780553852323170560,1780553853323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,6.52
88,1780553852323170560,1780553853323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,6.52
88,1780553852323170560,1780553853323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,6.52
88,1780553852323170560,1780553853323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
88,1780553852323170560,1780553853323170560,Effective Prefill Concurrency,requests,avg,3.45
88,1780553852323170560,1780553853323170560,Effective Prefill Concurrency,requests,min,3.00
88,1780553852323170560,1780553853323170560,Effective Prefill Concurrency,requests,max,4.00
88,1780553852323170560,1780553853323170560,Effective Prefill Concurrency,requests,p50,3.00
88,1780553852323170560,1780553853323170560,Effective Prefill Concurrency,requests,p90,4.00
88,1780553852323170560,1780553853323170560,Effective Prefill Concurrency,requests,p95,4.00
88,1780553852323170560,1780553853323170560,Effective Prefill Concurrency,requests,p99,4.00
88,1780553852323170560,1780553853323170560,Effective Prefill Concurrency,requests,std,0.50
88,1780553852323170560,1780553853323170560,Effective Prefill Throughput,tokens/sec,avg,8764.90
88,1780553852323170560,1780553853323170560,Effective Prefill Throughput,tokens/sec,min,8198.07
88,1780553852323170560,1780553853323170560,Effective Prefill Throughput,tokens/sec,max,9461.41
88,1780553852323170560,1780553853323170560,Effective Prefill Throughput,tokens/sec,p50,8198.07
88,1780553852323170560,1780553853323170560,Effective Prefill Throughput,tokens/sec,p90,9461.41
88,1780553852323170560,1780553853323170560,Effective Prefill Throughput,tokens/sec,p95,9461.41
88,1780553852323170560,1780553853323170560,Effective Prefill Throughput,tokens/sec,p99,9461.41
88,1780553852323170560,1780553853323170560,Effective Prefill Throughput,tokens/sec,std,628.33
88,1780553852323170560,1780553853323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,2567.88
88,1780553852323170560,1780553853323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,2365.35
88,1780553852323170560,1780553853323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,2732.69
88,1780553852323170560,1780553853323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,2732.69
88,1780553852323170560,1780553853323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,2732.69
88,1780553852323170560,1780553853323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,2732.69
88,1780553852323170560,1780553853323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,2732.69
88,1780553852323170560,1780553853323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,182.70
88,1780553852323170560,1780553853323170560,Effective Total Throughput,tokens/sec,avg,8840.29
88,1780553852323170560,1780553853323170560,Effective Total Throughput,tokens/sec,min,8273.47
88,1780553852323170560,1780553853323170560,Effective Total Throughput,tokens/sec,max,9536.81
88,1780553852323170560,1780553853323170560,Effective Total Throughput,tokens/sec,p50,8273.47
88,1780553852323170560,1780553853323170560,Effective Total Throughput,tokens/sec,p90,9536.81
88,1780553852323170560,1780553853323170560,Effective Total Throughput,tokens/sec,p95,9536.81
88,1780553852323170560,1780553853323170560,Effective Total Throughput,tokens/sec,p99,9536.81
88,1780553852323170560,1780553853323170560,Effective Total Throughput,tokens/sec,std,628.33
88,1780553852323170560,1780553853323170560,HTTP Blocked,ms,avg,0.00
88,1780553852323170560,1780553853323170560,HTTP Blocked,ms,min,0.00
88,1780553852323170560,1780553853323170560,HTTP Blocked,ms,max,0.00
88,1780553852323170560,1780553853323170560,HTTP Blocked,ms,sum,0.00
88,1780553852323170560,1780553853323170560,HTTP Blocked,ms,p1,0.00
88,1780553852323170560,1780553853323170560,HTTP Blocked,ms,p5,0.00
88,1780553852323170560,1780553853323170560,HTTP Blocked,ms,p10,0.00
88,1780553852323170560,1780553853323170560,HTTP Blocked,ms,p25,0.00
88,1780553852323170560,1780553853323170560,HTTP Blocked,ms,p50,0.00
88,1780553852323170560,1780553853323170560,HTTP Blocked,ms,p75,0.00
88,1780553852323170560,1780553853323170560,HTTP Blocked,ms,p90,0.00
88,1780553852323170560,1780553853323170560,HTTP Blocked,ms,p95,0.00
88,1780553852323170560,1780553853323170560,HTTP Blocked,ms,p99,0.00
88,1780553852323170560,1780553853323170560,HTTP Blocked,ms,std,0.00
88,1780553852323170560,1780553853323170560,HTTP Chunks Received,count,avg,648.00
88,1780553852323170560,1780553853323170560,HTTP Chunks Received,count,min,648.00
88,1780553852323170560,1780553853323170560,HTTP Chunks Received,count,max,648.00
88,1780553852323170560,1780553853323170560,HTTP Chunks Received,count,sum,648.00
88,1780553852323170560,1780553853323170560,HTTP Chunks Received,count,p1,648.00
88,1780553852323170560,1780553853323170560,HTTP Chunks Received,count,p5,648.00
88,1780553852323170560,1780553853323170560,HTTP Chunks Received,count,p10,648.00
88,1780553852323170560,1780553853323170560,HTTP Chunks Received,count,p25,648.00
88,1780553852323170560,1780553853323170560,HTTP Chunks Received,count,p50,648.00
88,1780553852323170560,1780553853323170560,HTTP Chunks Received,count,p75,648.00
88,1780553852323170560,1780553853323170560,HTTP Chunks Received,count,p90,648.00
88,1780553852323170560,1780553853323170560,HTTP Chunks Received,count,p95,648.00
88,1780553852323170560,1780553853323170560,HTTP Chunks Received,count,p99,648.00
88,1780553852323170560,1780553853323170560,HTTP Chunks Received,count,std,0.00
88,1780553852323170560,1780553853323170560,HTTP Chunks Sent,count,avg,1.00
88,1780553852323170560,1780553853323170560,HTTP Chunks Sent,count,min,1.00
88,1780553852323170560,1780553853323170560,HTTP Chunks Sent,count,max,1.00
88,1780553852323170560,1780553853323170560,HTTP Chunks Sent,count,sum,1.00
88,1780553852323170560,1780553853323170560,HTTP Chunks Sent,count,p1,1.00
88,1780553852323170560,1780553853323170560,HTTP Chunks Sent,count,p5,1.00
88,1780553852323170560,1780553853323170560,HTTP Chunks Sent,count,p10,1.00
88,1780553852323170560,1780553853323170560,HTTP Chunks Sent,count,p25,1.00
88,1780553852323170560,1780553853323170560,HTTP Chunks Sent,count,p50,1.00
88,1780553852323170560,1780553853323170560,HTTP Chunks Sent,count,p75,1.00
88,1780553852323170560,1780553853323170560,HTTP Chunks Sent,count,p90,1.00
