Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
88,1780553852323170560,1780553853323170560,HTTP Chunks Sent,count,p95,1.00
88,1780553852323170560,1780553853323170560,HTTP Chunks Sent,count,p99,1.00
88,1780553852323170560,1780553853323170560,HTTP Chunks Sent,count,std,0.00
88,1780553852323170560,1780553853323170560,HTTP Connecting,ms,avg,0.00
88,1780553852323170560,1780553853323170560,HTTP Connecting,ms,min,0.00
88,1780553852323170560,1780553853323170560,HTTP Connecting,ms,max,0.00
88,1780553852323170560,1780553853323170560,HTTP Connecting,ms,sum,0.00
88,1780553852323170560,1780553853323170560,HTTP Connecting,ms,p1,0.00
88,1780553852323170560,1780553853323170560,HTTP Connecting,ms,p5,0.00
88,1780553852323170560,1780553853323170560,HTTP Connecting,ms,p10,0.00
88,1780553852323170560,1780553853323170560,HTTP Connecting,ms,p25,0.00
88,1780553852323170560,1780553853323170560,HTTP Connecting,ms,p50,0.00
88,1780553852323170560,1780553853323170560,HTTP Connecting,ms,p75,0.00
88,1780553852323170560,1780553853323170560,HTTP Connecting,ms,p90,0.00
88,1780553852323170560,1780553853323170560,HTTP Connecting,ms,p95,0.00
88,1780553852323170560,1780553853323170560,HTTP Connecting,ms,p99,0.00
88,1780553852323170560,1780553853323170560,HTTP Connecting,ms,std,0.00
88,1780553852323170560,1780553853323170560,HTTP Connection Overhead,ms,avg,0.00
88,1780553852323170560,1780553853323170560,HTTP Connection Overhead,ms,min,0.00
88,1780553852323170560,1780553853323170560,HTTP Connection Overhead,ms,max,0.00
88,1780553852323170560,1780553853323170560,HTTP Connection Overhead,ms,sum,0.00
88,1780553852323170560,1780553853323170560,HTTP Connection Overhead,ms,p1,0.00
88,1780553852323170560,1780553853323170560,HTTP Connection Overhead,ms,p5,0.00
88,1780553852323170560,1780553853323170560,HTTP Connection Overhead,ms,p10,0.00
88,1780553852323170560,1780553853323170560,HTTP Connection Overhead,ms,p25,0.00
88,1780553852323170560,1780553853323170560,HTTP Connection Overhead,ms,p50,0.00
88,1780553852323170560,1780553853323170560,HTTP Connection Overhead,ms,p75,0.00
88,1780553852323170560,1780553853323170560,HTTP Connection Overhead,ms,p90,0.00
88,1780553852323170560,1780553853323170560,HTTP Connection Overhead,ms,p95,0.00
88,1780553852323170560,1780553853323170560,HTTP Connection Overhead,ms,p99,0.00
88,1780553852323170560,1780553853323170560,HTTP Connection Overhead,ms,std,0.00
88,1780553852323170560,1780553853323170560,HTTP Connection Reused,ratio,avg,1.00
88,1780553852323170560,1780553853323170560,HTTP Connection Reused,ratio,min,1.00
88,1780553852323170560,1780553853323170560,HTTP Connection Reused,ratio,max,1.00
88,1780553852323170560,1780553853323170560,HTTP Connection Reused,ratio,sum,1.00
88,1780553852323170560,1780553853323170560,HTTP Connection Reused,ratio,p1,1.00
88,1780553852323170560,1780553853323170560,HTTP Connection Reused,ratio,p5,1.00
88,1780553852323170560,1780553853323170560,HTTP Connection Reused,ratio,p10,1.00
88,1780553852323170560,1780553853323170560,HTTP Connection Reused,ratio,p25,1.00
88,1780553852323170560,1780553853323170560,HTTP Connection Reused,ratio,p50,1.00
88,1780553852323170560,1780553853323170560,HTTP Connection Reused,ratio,p75,1.00
88,1780553852323170560,1780553853323170560,HTTP Connection Reused,ratio,p90,1.00
88,1780553852323170560,1780553853323170560,HTTP Connection Reused,ratio,p95,1.00
88,1780553852323170560,1780553853323170560,HTTP Connection Reused,ratio,p99,1.00
88,1780553852323170560,1780553853323170560,HTTP Connection Reused,ratio,std,0.00
88,1780553852323170560,1780553853323170560,HTTP Data Received,KB,avg,161.08
88,1780553852323170560,1780553853323170560,HTTP Data Received,KB,min,161.08
88,1780553852323170560,1780553853323170560,HTTP Data Received,KB,max,161.08
88,1780553852323170560,1780553853323170560,HTTP Data Received,KB,sum,161.08
88,1780553852323170560,1780553853323170560,HTTP Data Received,KB,p1,161.08
88,1780553852323170560,1780553853323170560,HTTP Data Received,KB,p5,161.08
88,1780553852323170560,1780553853323170560,HTTP Data Received,KB,p10,161.08
88,1780553852323170560,1780553853323170560,HTTP Data Received,KB,p25,161.08
88,1780553852323170560,1780553853323170560,HTTP Data Received,KB,p50,161.08
88,1780553852323170560,1780553853323170560,HTTP Data Received,KB,p75,161.08
88,1780553852323170560,1780553853323170560,HTTP Data Received,KB,p90,161.08
88,1780553852323170560,1780553853323170560,HTTP Data Received,KB,p95,161.08
88,1780553852323170560,1780553853323170560,HTTP Data Received,KB,p99,161.08
88,1780553852323170560,1780553853323170560,HTTP Data Received,KB,std,0.00
88,1780553852323170560,1780553853323170560,HTTP Data Sent,KB,avg,107.01
88,1780553852323170560,1780553853323170560,HTTP Data Sent,KB,min,107.01
88,1780553852323170560,1780553853323170560,HTTP Data Sent,KB,max,107.01
88,1780553852323170560,1780553853323170560,HTTP Data Sent,KB,sum,107.01
88,1780553852323170560,1780553853323170560,HTTP Data Sent,KB,p1,107.01
88,1780553852323170560,1780553853323170560,HTTP Data Sent,KB,p5,107.01
88,1780553852323170560,1780553853323170560,HTTP Data Sent,KB,p10,107.01
88,1780553852323170560,1780553853323170560,HTTP Data Sent,KB,p25,107.01
88,1780553852323170560,1780553853323170560,HTTP Data Sent,KB,p50,107.01
88,1780553852323170560,1780553853323170560,HTTP Data Sent,KB,p75,107.01
88,1780553852323170560,1780553853323170560,HTTP Data Sent,KB,p90,107.01
88,1780553852323170560,1780553853323170560,HTTP Data Sent,KB,p95,107.01
88,1780553852323170560,1780553853323170560,HTTP Data Sent,KB,p99,107.01
88,1780553852323170560,1780553853323170560,HTTP Data Sent,KB,std,0.00
88,1780553852323170560,1780553853323170560,HTTP DNS Lookup,ms,avg,0.00
88,1780553852323170560,1780553853323170560,HTTP DNS Lookup,ms,min,0.00
88,1780553852323170560,1780553853323170560,HTTP DNS Lookup,ms,max,0.00
88,1780553852323170560,1780553853323170560,HTTP DNS Lookup,ms,sum,0.00
88,1780553852323170560,1780553853323170560,HTTP DNS Lookup,ms,p1,0.00
88,1780553852323170560,1780553853323170560,HTTP DNS Lookup,ms,p5,0.00
88,1780553852323170560,1780553853323170560,HTTP DNS Lookup,ms,p10,0.00
88,1780553852323170560,1780553853323170560,HTTP DNS Lookup,ms,p25,0.00
88,1780553852323170560,1780553853323170560,HTTP DNS Lookup,ms,p50,0.00
88,1780553852323170560,1780553853323170560,HTTP DNS Lookup,ms,p75,0.00
88,1780553852323170560,1780553853323170560,HTTP DNS Lookup,ms,p90,0.00
88,1780553852323170560,1780553853323170560,HTTP DNS Lookup,ms,p95,0.00
88,1780553852323170560,1780553853323170560,HTTP DNS Lookup,ms,p99,0.00
88,1780553852323170560,1780553853323170560,HTTP DNS Lookup,ms,std,0.00
88,1780553852323170560,1780553853323170560,HTTP Duration (excl. conn),ms,avg,113162.30
88,1780553852323170560,1780553853323170560,HTTP Duration (excl. conn),ms,min,113162.30
88,1780553852323170560,1780553853323170560,HTTP Duration (excl. conn),ms,max,113162.30
88,1780553852323170560,1780553853323170560,HTTP Duration (excl. conn),ms,sum,113162.30
88,1780553852323170560,1780553853323170560,HTTP Duration (excl. conn),ms,p1,113162.30
88,1780553852323170560,1780553853323170560,HTTP Duration (excl. conn),ms,p5,113162.30
88,1780553852323170560,1780553853323170560,HTTP Duration (excl. conn),ms,p10,113162.30
88,1780553852323170560,1780553853323170560,HTTP Duration (excl. conn),ms,p25,113162.30
88,1780553852323170560,1780553853323170560,HTTP Duration (excl. conn),ms,p50,113162.30
88,1780553852323170560,1780553853323170560,HTTP Duration (excl. conn),ms,p75,113162.30
88,1780553852323170560,1780553853323170560,HTTP Duration (excl. conn),ms,p90,113162.30
88,1780553852323170560,1780553853323170560,HTTP Duration (excl. conn),ms,p95,113162.30
88,1780553852323170560,1780553853323170560,HTTP Duration (excl. conn),ms,p99,113162.30
88,1780553852323170560,1780553853323170560,HTTP Duration (excl. conn),ms,std,0.00
88,1780553852323170560,1780553853323170560,HTTP Receiving,ms,avg,91293.47
88,1780553852323170560,1780553853323170560,HTTP Receiving,ms,min,91293.47
88,1780553852323170560,1780553853323170560,HTTP Receiving,ms,max,91293.47
88,1780553852323170560,1780553853323170560,HTTP Receiving,ms,sum,91293.47
88,1780553852323170560,1780553853323170560,HTTP Receiving,ms,p1,91293.47
88,1780553852323170560,1780553853323170560,HTTP Receiving,ms,p5,91293.47
88,1780553852323170560,1780553853323170560,HTTP Receiving,ms,p10,91293.47
88,1780553852323170560,1780553853323170560,HTTP Receiving,ms,p25,91293.47
88,1780553852323170560,1780553853323170560,HTTP Receiving,ms,p50,91293.47
88,1780553852323170560,1780553853323170560,HTTP Receiving,ms,p75,91293.47
88,1780553852323170560,1780553853323170560,HTTP Receiving,ms,p90,91293.47
88,1780553852323170560,1780553853323170560,HTTP Receiving,ms,p95,91293.47
88,1780553852323170560,1780553853323170560,HTTP Receiving,ms,p99,91293.47
88,1780553852323170560,1780553853323170560,HTTP Receiving,ms,std,0.00
88,1780553852323170560,1780553853323170560,HTTP Sending,ms,avg,0.30
88,1780553852323170560,1780553853323170560,HTTP Sending,ms,min,0.30
88,1780553852323170560,1780553853323170560,HTTP Sending,ms,max,0.30
88,1780553852323170560,1780553853323170560,HTTP Sending,ms,sum,0.30
88,1780553852323170560,1780553853323170560,HTTP Sending,ms,p1,0.30
88,1780553852323170560,1780553853323170560,HTTP Sending,ms,p5,0.30
88,1780553852323170560,1780553853323170560,HTTP Sending,ms,p10,0.30
88,1780553852323170560,1780553853323170560,HTTP Sending,ms,p25,0.30
88,1780553852323170560,1780553853323170560,HTTP Sending,ms,p50,0.30
88,1780553852323170560,1780553853323170560,HTTP Sending,ms,p75,0.30
88,1780553852323170560,1780553853323170560,HTTP Sending,ms,p90,0.30
88,1780553852323170560,1780553853323170560,HTTP Sending,ms,p95,0.30
88,1780553852323170560,1780553853323170560,HTTP Sending,ms,p99,0.30
88,1780553852323170560,1780553853323170560,HTTP Sending,ms,std,0.00
88,1780553852323170560,1780553853323170560,HTTP Total Time,ms,avg,113162.30
88,1780553852323170560,1780553853323170560,HTTP Total Time,ms,min,113162.30
88,1780553852323170560,1780553853323170560,HTTP Total Time,ms,max,113162.30
88,1780553852323170560,1780553853323170560,HTTP Total Time,ms,sum,113162.30
88,1780553852323170560,1780553853323170560,HTTP Total Time,ms,p1,113162.30
88,1780553852323170560,1780553853323170560,HTTP Total Time,ms,p5,113162.30
88,1780553852323170560,1780553853323170560,HTTP Total Time,ms,p10,113162.30
88,1780553852323170560,1780553853323170560,HTTP Total Time,ms,p25,113162.30
88,1780553852323170560,1780553853323170560,HTTP Total Time,ms,p50,113162.30
88,1780553852323170560,1780553853323170560,HTTP Total Time,ms,p75,113162.30
88,1780553852323170560,1780553853323170560,HTTP Total Time,ms,p90,113162.30
88,1780553852323170560,1780553853323170560,HTTP Total Time,ms,p95,113162.30
88,1780553852323170560,1780553853323170560,HTTP Total Time,ms,p99,113162.30
88,1780553852323170560,1780553853323170560,HTTP Total Time,ms,std,0.00
88,1780553852323170560,1780553853323170560,HTTP Waiting (TTFB),ms,avg,21868.53
88,1780553852323170560,1780553853323170560,HTTP Waiting (TTFB),ms,min,21868.53
88,1780553852323170560,1780553853323170560,HTTP Waiting (TTFB),ms,max,21868.53
88,1780553852323170560,1780553853323170560,HTTP Waiting (TTFB),ms,sum,21868.53
88,1780553852323170560,1780553853323170560,HTTP Waiting (TTFB),ms,p1,21868.53
88,1780553852323170560,1780553853323170560,HTTP Waiting (TTFB),ms,p5,21868.53
88,1780553852323170560,1780553853323170560,HTTP Waiting (TTFB),ms,p10,21868.53
88,1780553852323170560,1780553853323170560,HTTP Waiting (TTFB),ms,p25,21868.53
88,1780553852323170560,1780553853323170560,HTTP Waiting (TTFB),ms,p50,21868.53
88,1780553852323170560,1780553853323170560,HTTP Waiting (TTFB),ms,p75,21868.53
88,1780553852323170560,1780553853323170560,HTTP Waiting (TTFB),ms,p90,21868.53
88,1780553852323170560,1780553853323170560,HTTP Waiting (TTFB),ms,p95,21868.53
88,1780553852323170560,1780553853323170560,HTTP Waiting (TTFB),ms,p99,21868.53
88,1780553852323170560,1780553853323170560,HTTP Waiting (TTFB),ms,std,0.00
88,1780553852323170560,1780553853323170560,Input Sequence Length,tokens,avg,27628.00
88,1780553852323170560,1780553853323170560,Input Sequence Length,tokens,min,27628.00
88,1780553852323170560,1780553853323170560,Input Sequence Length,tokens,max,27628.00
88,1780553852323170560,1780553853323170560,Input Sequence Length,tokens,sum,27628.00
88,1780553852323170560,1780553853323170560,Input Sequence Length,tokens,p1,27628.00
88,1780553852323170560,1780553853323170560,Input Sequence Length,tokens,p5,27628.00
88,1780553852323170560,1780553853323170560,Input Sequence Length,tokens,p10,27628.00
88,1780553852323170560,1780553853323170560,Input Sequence Length,tokens,p25,27628.00
88,1780553852323170560,1780553853323170560,Input Sequence Length,tokens,p50,27628.00
88,1780553852323170560,1780553853323170560,Input Sequence Length,tokens,p75,27628.00
88,1780553852323170560,1780553853323170560,Input Sequence Length,tokens,p90,27628.00
88,1780553852323170560,1780553853323170560,Input Sequence Length,tokens,p95,27628.00
88,1780553852323170560,1780553853323170560,Input Sequence Length,tokens,p99,27628.00
88,1780553852323170560,1780553853323170560,Input Sequence Length,tokens,std,0.00
88,1780553852323170560,1780553853323170560,Input Token Throughput,tokens/sec,avg,27628.00
88,1780553852323170560,1780553853323170560,Inter Chunk Latency,ms,avg,67.25
88,1780553852323170560,1780553853323170560,Inter Chunk Latency,ms,min,67.25
88,1780553852323170560,1780553853323170560,Inter Chunk Latency,ms,max,67.26
88,1780553852323170560,1780553853323170560,Inter Chunk Latency,ms,sum,32416.85
88,1780553852323170560,1780553853323170560,Inter Chunk Latency,ms,p1,67.25
88,1780553852323170560,1780553853323170560,Inter Chunk Latency,ms,p5,67.25
88,1780553852323170560,1780553853323170560,Inter Chunk Latency,ms,p10,67.25
88,1780553852323170560,1780553853323170560,Inter Chunk Latency,ms,p25,67.25
88,1780553852323170560,1780553853323170560,Inter Chunk Latency,ms,p50,67.25
88,1780553852323170560,1780553853323170560,Inter Chunk Latency,ms,p75,67.26
88,1780553852323170560,1780553853323170560,Inter Chunk Latency,ms,p90,67.26
88,1780553852323170560,1780553853323170560,Inter Chunk Latency,ms,p95,67.26
88,1780553852323170560,1780553853323170560,Inter Chunk Latency,ms,p99,67.26
88,1780553852323170560,1780553853323170560,Inter Chunk Latency,ms,std,0.00
88,1780553852323170560,1780553853323170560,Inter Token Latency,ms,avg,141.10
88,1780553852323170560,1780553853323170560,Inter Token Latency,ms,min,141.10
88,1780553852323170560,1780553853323170560,Inter Token Latency,ms,max,141.10
88,1780553852323170560,1780553853323170560,Inter Token Latency,ms,sum,141.10
88,1780553852323170560,1780553853323170560,Inter Token Latency,ms,p1,141.10
88,1780553852323170560,1780553853323170560,Inter Token Latency,ms,p5,141.10
88,1780553852323170560,1780553853323170560,Inter Token Latency,ms,p10,141.10
88,1780553852323170560,1780553853323170560,Inter Token Latency,ms,p25,141.10
88,1780553852323170560,1780553853323170560,Inter Token Latency,ms,p50,141.10
88,1780553852323170560,1780553853323170560,Inter Token Latency,ms,p75,141.10
88,1780553852323170560,1780553853323170560,Inter Token Latency,ms,p90,141.10
88,1780553852323170560,1780553853323170560,Inter Token Latency,ms,p95,141.10
88,1780553852323170560,1780553853323170560,Inter Token Latency,ms,p99,141.10
88,1780553852323170560,1780553853323170560,Inter Token Latency,ms,std,0.00
88,1780553852323170560,1780553853323170560,Maximum Response Timestamp,ns,avg,1780553966036918784.00
88,1780553852323170560,1780553853323170560,Minimum Request Timestamp,ns,avg,1780553852874499072.00
88,1780553852323170560,1780553853323170560,OSL Mismatch Count,requests,avg,0.00
88,1780553852323170560,1780553853323170560,OSL Mismatch Diff %,%,avg,0.00
88,1780553852323170560,1780553853323170560,OSL Mismatch Diff %,%,min,0.00
88,1780553852323170560,1780553853323170560,OSL Mismatch Diff %,%,max,0.00
88,1780553852323170560,1780553853323170560,OSL Mismatch Diff %,%,sum,0.00
88,1780553852323170560,1780553853323170560,OSL Mismatch Diff %,%,p1,0.00
88,1780553852323170560,1780553853323170560,OSL Mismatch Diff %,%,p5,0.00
88,1780553852323170560,1780553853323170560,OSL Mismatch Diff %,%,p10,0.00
88,1780553852323170560,1780553853323170560,OSL Mismatch Diff %,%,p25,0.00
88,1780553852323170560,1780553853323170560,OSL Mismatch Diff %,%,p50,0.00
88,1780553852323170560,1780553853323170560,OSL Mismatch Diff %,%,p75,0.00
88,1780553852323170560,1780553853323170560,OSL Mismatch Diff %,%,p90,0.00
88,1780553852323170560,1780553853323170560,OSL Mismatch Diff %,%,p95,0.00
88,1780553852323170560,1780553853323170560,OSL Mismatch Diff %,%,p99,0.00
88,1780553852323170560,1780553853323170560,OSL Mismatch Diff %,%,std,0.00
88,1780553852323170560,1780553853323170560,Output Sequence Length,tokens,avg,648.00
88,1780553852323170560,1780553853323170560,Output Sequence Length,tokens,min,648.00
88,1780553852323170560,1780553853323170560,Output Sequence Length,tokens,max,648.00
88,1780553852323170560,1780553853323170560,Output Sequence Length,tokens,sum,648.00
88,1780553852323170560,1780553853323170560,Output Sequence Length,tokens,p1,648.00
88,1780553852323170560,1780553853323170560,Output Sequence Length,tokens,p5,648.00
88,1780553852323170560,1780553853323170560,Output Sequence Length,tokens,p10,648.00
88,1780553852323170560,1780553853323170560,Output Sequence Length,tokens,p25,648.00
88,1780553852323170560,1780553853323170560,Output Sequence Length,tokens,p50,648.00
88,1780553852323170560,1780553853323170560,Output Sequence Length,tokens,p75,648.00
88,1780553852323170560,1780553853323170560,Output Sequence Length,tokens,p90,648.00
88,1780553852323170560,1780553853323170560,Output Sequence Length,tokens,p95,648.00
88,1780553852323170560,1780553853323170560,Output Sequence Length,tokens,p99,648.00
88,1780553852323170560,1780553853323170560,Output Sequence Length,tokens,std,0.00
88,1780553852323170560,1780553853323170560,Output Token Count,tokens,avg,648.00
88,1780553852323170560,1780553853323170560,Output Token Count,tokens,min,648.00
88,1780553852323170560,1780553853323170560,Output Token Count,tokens,max,648.00
88,1780553852323170560,1780553853323170560,Output Token Count,tokens,sum,648.00
88,1780553852323170560,1780553853323170560,Output Token Count,tokens,p1,648.00
88,1780553852323170560,1780553853323170560,Output Token Count,tokens,p5,648.00
88,1780553852323170560,1780553853323170560,Output Token Count,tokens,p10,648.00
88,1780553852323170560,1780553853323170560,Output Token Count,tokens,p25,648.00
88,1780553852323170560,1780553853323170560,Output Token Count,tokens,p50,648.00
88,1780553852323170560,1780553853323170560,Output Token Count,tokens,p75,648.00
88,1780553852323170560,1780553853323170560,Output Token Count,tokens,p90,648.00
88,1780553852323170560,1780553853323170560,Output Token Count,tokens,p95,648.00
88,1780553852323170560,1780553853323170560,Output Token Count,tokens,p99,648.00
88,1780553852323170560,1780553853323170560,Output Token Count,tokens,std,0.00
88,1780553852323170560,1780553853323170560,Output Token Throughput,tokens/sec,avg,648.00
88,1780553852323170560,1780553853323170560,Output Token Throughput Per User,tokens/sec/user,avg,7.09
88,1780553852323170560,1780553853323170560,Output Token Throughput Per User,tokens/sec/user,min,7.09
88,1780553852323170560,1780553853323170560,Output Token Throughput Per User,tokens/sec/user,max,7.09
88,1780553852323170560,1780553853323170560,Output Token Throughput Per User,tokens/sec/user,sum,7.09
88,1780553852323170560,1780553853323170560,Output Token Throughput Per User,tokens/sec/user,p1,7.09
88,1780553852323170560,1780553853323170560,Output Token Throughput Per User,tokens/sec/user,p5,7.09
88,1780553852323170560,1780553853323170560,Output Token Throughput Per User,tokens/sec/user,p10,7.09
88,1780553852323170560,1780553853323170560,Output Token Throughput Per User,tokens/sec/user,p25,7.09
88,1780553852323170560,1780553853323170560,Output Token Throughput Per User,tokens/sec/user,p50,7.09
88,1780553852323170560,1780553853323170560,Output Token Throughput Per User,tokens/sec/user,p75,7.09
88,1780553852323170560,1780553853323170560,Output Token Throughput Per User,tokens/sec/user,p90,7.09
88,1780553852323170560,1780553853323170560,Output Token Throughput Per User,tokens/sec/user,p95,7.09
88,1780553852323170560,1780553853323170560,Output Token Throughput Per User,tokens/sec/user,p99,7.09
88,1780553852323170560,1780553853323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
88,1780553852323170560,1780553853323170560,Prefill Throughput Per User,tokens/sec/user,avg,1263.34
88,1780553852323170560,1780553853323170560,Prefill Throughput Per User,tokens/sec/user,min,1263.34
88,1780553852323170560,1780553853323170560,Prefill Throughput Per User,tokens/sec/user,max,1263.34
88,1780553852323170560,1780553853323170560,Prefill Throughput Per User,tokens/sec/user,sum,1263.34
88,1780553852323170560,1780553853323170560,Prefill Throughput Per User,tokens/sec/user,p1,1263.34
88,1780553852323170560,1780553853323170560,Prefill Throughput Per User,tokens/sec/user,p5,1263.34
88,1780553852323170560,1780553853323170560,Prefill Throughput Per User,tokens/sec/user,p10,1263.34
88,1780553852323170560,1780553853323170560,Prefill Throughput Per User,tokens/sec/user,p25,1263.34
88,1780553852323170560,1780553853323170560,Prefill Throughput Per User,tokens/sec/user,p50,1263.34
88,1780553852323170560,1780553853323170560,Prefill Throughput Per User,tokens/sec/user,p75,1263.34
88,1780553852323170560,1780553853323170560,Prefill Throughput Per User,tokens/sec/user,p90,1263.34
88,1780553852323170560,1780553853323170560,Prefill Throughput Per User,tokens/sec/user,p95,1263.34
88,1780553852323170560,1780553853323170560,Prefill Throughput Per User,tokens/sec/user,p99,1263.34
88,1780553852323170560,1780553853323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
88,1780553852323170560,1780553853323170560,Request Count,requests,avg,1.00
88,1780553852323170560,1780553853323170560,Request Latency,ms,avg,113162.42
88,1780553852323170560,1780553853323170560,Request Latency,ms,min,113162.42
88,1780553852323170560,1780553853323170560,Request Latency,ms,max,113162.42
88,1780553852323170560,1780553853323170560,Request Latency,ms,sum,113162.42
88,1780553852323170560,1780553853323170560,Request Latency,ms,p1,113162.42
88,1780553852323170560,1780553853323170560,Request Latency,ms,p5,113162.42
88,1780553852323170560,1780553853323170560,Request Latency,ms,p10,113162.42
88,1780553852323170560,1780553853323170560,Request Latency,ms,p25,113162.42
88,1780553852323170560,1780553853323170560,Request Latency,ms,p50,113162.42
88,1780553852323170560,1780553853323170560,Request Latency,ms,p75,113162.42
88,1780553852323170560,1780553853323170560,Request Latency,ms,p90,113162.42
88,1780553852323170560,1780553853323170560,Request Latency,ms,p95,113162.42
88,1780553852323170560,1780553853323170560,Request Latency,ms,p99,113162.42
88,1780553852323170560,1780553853323170560,Request Latency,ms,std,0.00
88,1780553852323170560,1780553853323170560,Request Throughput,requests/sec,avg,1.00
88,1780553852323170560,1780553853323170560,Requested OSL,tokens,avg,648.00
88,1780553852323170560,1780553853323170560,Requested OSL,tokens,min,648.00
88,1780553852323170560,1780553853323170560,Requested OSL,tokens,max,648.00
88,1780553852323170560,1780553853323170560,Requested OSL,tokens,sum,648.00
88,1780553852323170560,1780553853323170560,Requested OSL,tokens,p1,648.00
88,1780553852323170560,1780553853323170560,Requested OSL,tokens,p5,648.00
88,1780553852323170560,1780553853323170560,Requested OSL,tokens,p10,648.00
88,1780553852323170560,1780553853323170560,Requested OSL,tokens,p25,648.00
88,1780553852323170560,1780553853323170560,Requested OSL,tokens,p50,648.00
88,1780553852323170560,1780553853323170560,Requested OSL,tokens,p75,648.00
88,1780553852323170560,1780553853323170560,Requested OSL,tokens,p90,648.00
88,1780553852323170560,1780553853323170560,Requested OSL,tokens,p95,648.00
88,1780553852323170560,1780553853323170560,Requested OSL,tokens,p99,648.00
88,1780553852323170560,1780553853323170560,Requested OSL,tokens,std,0.00
88,1780553852323170560,1780553853323170560,Time to First Output Token,ms,avg,21868.98
88,1780553852323170560,1780553853323170560,Time to First Output Token,ms,min,21868.98
88,1780553852323170560,1780553853323170560,Time to First Output Token,ms,max,21868.98
88,1780553852323170560,1780553853323170560,Time to First Output Token,ms,sum,21868.98
88,1780553852323170560,1780553853323170560,Time to First Output Token,ms,p1,21868.98
88,1780553852323170560,1780553853323170560,Time to First Output Token,ms,p5,21868.98
88,1780553852323170560,1780553853323170560,Time to First Output Token,ms,p10,21868.98
88,1780553852323170560,1780553853323170560,Time to First Output Token,ms,p25,21868.98
88,1780553852323170560,1780553853323170560,Time to First Output Token,ms,p50,21868.98
88,1780553852323170560,1780553853323170560,Time to First Output Token,ms,p75,21868.98
88,1780553852323170560,1780553853323170560,Time to First Output Token,ms,p90,21868.98
88,1780553852323170560,1780553853323170560,Time to First Output Token,ms,p95,21868.98
88,1780553852323170560,1780553853323170560,Time to First Output Token,ms,p99,21868.98
88,1780553852323170560,1780553853323170560,Time to First Output Token,ms,std,0.00
88,1780553852323170560,1780553853323170560,Time to First Token,ms,avg,21868.98
88,1780553852323170560,1780553853323170560,Time to First Token,ms,min,21868.98
88,1780553852323170560,1780553853323170560,Time to First Token,ms,max,21868.98
88,1780553852323170560,1780553853323170560,Time to First Token,ms,sum,21868.98
88,1780553852323170560,1780553853323170560,Time to First Token,ms,p1,21868.98
88,1780553852323170560,1780553853323170560,Time to First Token,ms,p5,21868.98
88,1780553852323170560,1780553853323170560,Time to First Token,ms,p10,21868.98
88,1780553852323170560,1780553853323170560,Time to First Token,ms,p25,21868.98
88,1780553852323170560,1780553853323170560,Time to First Token,ms,p50,21868.98
88,1780553852323170560,1780553853323170560,Time to First Token,ms,p75,21868.98
88,1780553852323170560,1780553853323170560,Time to First Token,ms,p90,21868.98
88,1780553852323170560,1780553853323170560,Time to First Token,ms,p95,21868.98
88,1780553852323170560,1780553853323170560,Time to First Token,ms,p99,21868.98
88,1780553852323170560,1780553853323170560,Time to First Token,ms,std,0.00
88,1780553852323170560,1780553853323170560,Time to Second Token,ms,avg,53.71
88,1780553852323170560,1780553853323170560,Time to Second Token,ms,min,53.71
88,1780553852323170560,1780553853323170560,Time to Second Token,ms,max,53.71
88,1780553852323170560,1780553853323170560,Time to Second Token,ms,sum,53.71
88,1780553852323170560,1780553853323170560,Time to Second Token,ms,p1,53.71
88,1780553852323170560,1780553853323170560,Time to Second Token,ms,p5,53.71
88,1780553852323170560,1780553853323170560,Time to Second Token,ms,p10,53.71
88,1780553852323170560,1780553853323170560,Time to Second Token,ms,p25,53.71
88,1780553852323170560,1780553853323170560,Time to Second Token,ms,p50,53.71
88,1780553852323170560,1780553853323170560,Time to Second Token,ms,p75,53.71
88,1780553852323170560,1780553853323170560,Time to Second Token,ms,p90,53.71
88,1780553852323170560,1780553853323170560,Time to Second Token,ms,p95,53.71
88,1780553852323170560,1780553853323170560,Time to Second Token,ms,p99,53.71
88,1780553852323170560,1780553853323170560,Time to Second Token,ms,std,0.00
88,1780553852323170560,1780553853323170560,Tokens In Flight,tokens,avg,1521760.94
88,1780553852323170560,1780553853323170560,Tokens In Flight,tokens,min,1509325.17
88,1780553852323170560,1780553853323170560,Tokens In Flight,tokens,max,1537032.28
