Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
88,1780553852323170560,1780553853323170560,Tokens In Flight,tokens,p50,1509365.34
88,1780553852323170560,1780553853323170560,Tokens In Flight,tokens,p90,1537023.73
88,1780553852323170560,1780553853323170560,Tokens In Flight,tokens,p95,1537028.00
88,1780553852323170560,1780553853323170560,Tokens In Flight,tokens,p99,1537032.28
88,1780553852323170560,1780553853323170560,Tokens In Flight,tokens,std,13760.51
88,1780553852323170560,1780553853323170560,Total Input Sequence Length,tokens,avg,27628.00
88,1780553852323170560,1780553853323170560,Total Output Sequence Length,tokens,avg,648.00
88,1780553852323170560,1780553853323170560,Total Output Tokens,tokens,avg,648.00
88,1780553852323170560,1780553853323170560,Total Token Throughput,tokens/sec,avg,28276.00
88,1780553852323170560,1780553853323170560,Total Usage Completion Tokens,tokens,avg,648.00
88,1780553852323170560,1780553853323170560,Total Usage Prompt Tokens,tokens,avg,27628.00
88,1780553852323170560,1780553853323170560,Total Usage Total Tokens,tokens,avg,28276.00
88,1780553852323170560,1780553853323170560,Usage Completion Tokens,tokens,avg,648.00
88,1780553852323170560,1780553853323170560,Usage Completion Tokens,tokens,min,648.00
88,1780553852323170560,1780553853323170560,Usage Completion Tokens,tokens,max,648.00
88,1780553852323170560,1780553853323170560,Usage Completion Tokens,tokens,sum,648.00
88,1780553852323170560,1780553853323170560,Usage Completion Tokens,tokens,p1,648.00
88,1780553852323170560,1780553853323170560,Usage Completion Tokens,tokens,p5,648.00
88,1780553852323170560,1780553853323170560,Usage Completion Tokens,tokens,p10,648.00
88,1780553852323170560,1780553853323170560,Usage Completion Tokens,tokens,p25,648.00
88,1780553852323170560,1780553853323170560,Usage Completion Tokens,tokens,p50,648.00
88,1780553852323170560,1780553853323170560,Usage Completion Tokens,tokens,p75,648.00
88,1780553852323170560,1780553853323170560,Usage Completion Tokens,tokens,p90,648.00
88,1780553852323170560,1780553853323170560,Usage Completion Tokens,tokens,p95,648.00
88,1780553852323170560,1780553853323170560,Usage Completion Tokens,tokens,p99,648.00
88,1780553852323170560,1780553853323170560,Usage Completion Tokens,tokens,std,0.00
88,1780553852323170560,1780553853323170560,Usage Prompt Tokens,tokens,avg,27628.00
88,1780553852323170560,1780553853323170560,Usage Prompt Tokens,tokens,min,27628.00
88,1780553852323170560,1780553853323170560,Usage Prompt Tokens,tokens,max,27628.00
88,1780553852323170560,1780553853323170560,Usage Prompt Tokens,tokens,sum,27628.00
88,1780553852323170560,1780553853323170560,Usage Prompt Tokens,tokens,p1,27628.00
88,1780553852323170560,1780553853323170560,Usage Prompt Tokens,tokens,p5,27628.00
88,1780553852323170560,1780553853323170560,Usage Prompt Tokens,tokens,p10,27628.00
88,1780553852323170560,1780553853323170560,Usage Prompt Tokens,tokens,p25,27628.00
88,1780553852323170560,1780553853323170560,Usage Prompt Tokens,tokens,p50,27628.00
88,1780553852323170560,1780553853323170560,Usage Prompt Tokens,tokens,p75,27628.00
88,1780553852323170560,1780553853323170560,Usage Prompt Tokens,tokens,p90,27628.00
88,1780553852323170560,1780553853323170560,Usage Prompt Tokens,tokens,p95,27628.00
88,1780553852323170560,1780553853323170560,Usage Prompt Tokens,tokens,p99,27628.00
88,1780553852323170560,1780553853323170560,Usage Prompt Tokens,tokens,std,0.00
88,1780553852323170560,1780553853323170560,Usage Total Tokens,tokens,avg,28276.00
88,1780553852323170560,1780553853323170560,Usage Total Tokens,tokens,min,28276.00
88,1780553852323170560,1780553853323170560,Usage Total Tokens,tokens,max,28276.00
88,1780553852323170560,1780553853323170560,Usage Total Tokens,tokens,sum,28276.00
88,1780553852323170560,1780553853323170560,Usage Total Tokens,tokens,p1,28276.00
88,1780553852323170560,1780553853323170560,Usage Total Tokens,tokens,p5,28276.00
88,1780553852323170560,1780553853323170560,Usage Total Tokens,tokens,p10,28276.00
88,1780553852323170560,1780553853323170560,Usage Total Tokens,tokens,p25,28276.00
88,1780553852323170560,1780553853323170560,Usage Total Tokens,tokens,p50,28276.00
88,1780553852323170560,1780553853323170560,Usage Total Tokens,tokens,p75,28276.00
88,1780553852323170560,1780553853323170560,Usage Total Tokens,tokens,p90,28276.00
88,1780553852323170560,1780553853323170560,Usage Total Tokens,tokens,p95,28276.00
88,1780553852323170560,1780553853323170560,Usage Total Tokens,tokens,p99,28276.00
88,1780553852323170560,1780553853323170560,Usage Total Tokens,tokens,std,0.00
89,1780553864323170560,1780553865323170560,Active Decode Throughput,tokens/sec,avg,59.57
89,1780553864323170560,1780553865323170560,Active Decode Throughput,tokens/sec,min,44.47
89,1780553864323170560,1780553865323170560,Active Decode Throughput,tokens/sec,max,74.68
89,1780553864323170560,1780553865323170560,Active Decode Throughput,tokens/sec,p50,59.57
89,1780553864323170560,1780553865323170560,Active Decode Throughput,tokens/sec,p90,59.57
89,1780553864323170560,1780553865323170560,Active Decode Throughput,tokens/sec,p95,59.57
89,1780553864323170560,1780553865323170560,Active Decode Throughput,tokens/sec,p99,59.57
89,1780553864323170560,1780553865323170560,Active Decode Throughput,tokens/sec,std,0.03
89,1780553864323170560,1780553865323170560,Active Decode Throughput Per User,tokens/sec/user,avg,5.42
89,1780553864323170560,1780553865323170560,Active Decode Throughput Per User,tokens/sec/user,min,4.04
89,1780553864323170560,1780553865323170560,Active Decode Throughput Per User,tokens/sec/user,max,6.79
89,1780553864323170560,1780553865323170560,Active Decode Throughput Per User,tokens/sec/user,p50,5.42
89,1780553864323170560,1780553865323170560,Active Decode Throughput Per User,tokens/sec/user,p90,5.42
89,1780553864323170560,1780553865323170560,Active Decode Throughput Per User,tokens/sec/user,p95,5.42
89,1780553864323170560,1780553865323170560,Active Decode Throughput Per User,tokens/sec/user,p99,5.42
89,1780553864323170560,1780553865323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
89,1780553864323170560,1780553865323170560,Active Prefill Throughput,tokens/sec,avg,8308.91
89,1780553864323170560,1780553865323170560,Active Prefill Throughput,tokens/sec,min,5853.42
89,1780553864323170560,1780553865323170560,Active Prefill Throughput,tokens/sec,max,13004.72
89,1780553864323170560,1780553865323170560,Active Prefill Throughput,tokens/sec,p50,9305.09
89,1780553864323170560,1780553865323170560,Active Prefill Throughput,tokens/sec,p90,9305.09
89,1780553864323170560,1780553865323170560,Active Prefill Throughput,tokens/sec,p95,13004.72
89,1780553864323170560,1780553865323170560,Active Prefill Throughput,tokens/sec,p99,13004.72
89,1780553864323170560,1780553865323170560,Active Prefill Throughput,tokens/sec,std,2026.87
89,1780553864323170560,1780553865323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,3048.80
89,1780553864323170560,1780553865323170560,Active Prefill Throughput Per User,tokens/sec/user,min,2926.71
89,1780553864323170560,1780553865323170560,Active Prefill Throughput Per User,tokens/sec/user,max,3251.18
89,1780553864323170560,1780553865323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,3101.70
89,1780553864323170560,1780553865323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,3101.70
89,1780553864323170560,1780553865323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,3251.18
89,1780553864323170560,1780553865323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,3251.18
89,1780553864323170560,1780553865323170560,Active Prefill Throughput Per User,tokens/sec/user,std,97.49
89,1780553864323170560,1780553865323170560,Active Total Throughput,tokens/sec,avg,8376.68
89,1780553864323170560,1780553865323170560,Active Total Throughput,tokens/sec,min,5921.19
89,1780553864323170560,1780553865323170560,Active Total Throughput,tokens/sec,max,13072.49
89,1780553864323170560,1780553865323170560,Active Total Throughput,tokens/sec,p50,9372.86
89,1780553864323170560,1780553865323170560,Active Total Throughput,tokens/sec,p90,9372.86
89,1780553864323170560,1780553865323170560,Active Total Throughput,tokens/sec,p95,13072.49
89,1780553864323170560,1780553865323170560,Active Total Throughput,tokens/sec,p99,13072.49
89,1780553864323170560,1780553865323170560,Active Total Throughput,tokens/sec,std,2026.87
89,1780553864323170560,1780553865323170560,Benchmark Duration,sec,avg,151.75
89,1780553864323170560,1780553865323170560,E2E Output Token Throughput,tokens/sec/user,avg,5.53
89,1780553864323170560,1780553865323170560,E2E Output Token Throughput,tokens/sec/user,min,4.41
89,1780553864323170560,1780553865323170560,E2E Output Token Throughput,tokens/sec/user,max,6.65
89,1780553864323170560,1780553865323170560,E2E Output Token Throughput,tokens/sec/user,sum,11.07
89,1780553864323170560,1780553865323170560,E2E Output Token Throughput,tokens/sec/user,p1,4.44
89,1780553864323170560,1780553865323170560,E2E Output Token Throughput,tokens/sec/user,p5,4.53
89,1780553864323170560,1780553865323170560,E2E Output Token Throughput,tokens/sec/user,p10,4.64
89,1780553864323170560,1780553865323170560,E2E Output Token Throughput,tokens/sec/user,p25,4.97
89,1780553864323170560,1780553865323170560,E2E Output Token Throughput,tokens/sec/user,p50,5.53
89,1780553864323170560,1780553865323170560,E2E Output Token Throughput,tokens/sec/user,p75,6.09
89,1780553864323170560,1780553865323170560,E2E Output Token Throughput,tokens/sec/user,p90,6.43
89,1780553864323170560,1780553865323170560,E2E Output Token Throughput,tokens/sec/user,p95,6.54
89,1780553864323170560,1780553865323170560,E2E Output Token Throughput,tokens/sec/user,p99,6.63
89,1780553864323170560,1780553865323170560,E2E Output Token Throughput,tokens/sec/user,std,1.12
89,1780553864323170560,1780553865323170560,Effective Concurrency,requests,avg,13.71
89,1780553864323170560,1780553865323170560,Effective Concurrency,requests,min,13.00
89,1780553864323170560,1780553865323170560,Effective Concurrency,requests,max,15.00
89,1780553864323170560,1780553865323170560,Effective Concurrency,requests,p50,14.00
89,1780553864323170560,1780553865323170560,Effective Concurrency,requests,p90,14.00
89,1780553864323170560,1780553865323170560,Effective Concurrency,requests,p95,15.00
89,1780553864323170560,1780553865323170560,Effective Concurrency,requests,p99,15.00
89,1780553864323170560,1780553865323170560,Effective Concurrency,requests,std,0.58
89,1780553864323170560,1780553865323170560,Effective Decode Concurrency,requests,avg,11.00
89,1780553864323170560,1780553865323170560,Effective Decode Concurrency,requests,min,11.00
89,1780553864323170560,1780553865323170560,Effective Decode Concurrency,requests,max,11.00
89,1780553864323170560,1780553865323170560,Effective Decode Concurrency,requests,p50,11.00
89,1780553864323170560,1780553865323170560,Effective Decode Concurrency,requests,p90,11.00
89,1780553864323170560,1780553865323170560,Effective Decode Concurrency,requests,p95,11.00
89,1780553864323170560,1780553865323170560,Effective Decode Concurrency,requests,p99,11.00
89,1780553864323170560,1780553865323170560,Effective Decode Concurrency,requests,std,0.00
89,1780553864323170560,1780553865323170560,Effective Decode Throughput,tokens/sec,avg,59.57
89,1780553864323170560,1780553865323170560,Effective Decode Throughput,tokens/sec,min,44.47
89,1780553864323170560,1780553865323170560,Effective Decode Throughput,tokens/sec,max,74.68
89,1780553864323170560,1780553865323170560,Effective Decode Throughput,tokens/sec,p50,59.57
89,1780553864323170560,1780553865323170560,Effective Decode Throughput,tokens/sec,p90,59.57
89,1780553864323170560,1780553865323170560,Effective Decode Throughput,tokens/sec,p95,59.57
89,1780553864323170560,1780553865323170560,Effective Decode Throughput,tokens/sec,p99,59.57
89,1780553864323170560,1780553865323170560,Effective Decode Throughput,tokens/sec,std,0.03
89,1780553864323170560,1780553865323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,5.42
89,1780553864323170560,1780553865323170560,Effective Decode Throughput Per User,tokens/sec/user,min,4.04
89,1780553864323170560,1780553865323170560,Effective Decode Throughput Per User,tokens/sec/user,max,6.79
89,1780553864323170560,1780553865323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,5.42
89,1780553864323170560,1780553865323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,5.42
89,1780553864323170560,1780553865323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,5.42
89,1780553864323170560,1780553865323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,5.42
89,1780553864323170560,1780553865323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
89,1780553864323170560,1780553865323170560,Effective Prefill Concurrency,requests,avg,2.71
89,1780553864323170560,1780553865323170560,Effective Prefill Concurrency,requests,min,2.00
89,1780553864323170560,1780553865323170560,Effective Prefill Concurrency,requests,max,4.00
89,1780553864323170560,1780553865323170560,Effective Prefill Concurrency,requests,p50,3.00
89,1780553864323170560,1780553865323170560,Effective Prefill Concurrency,requests,p90,3.00
89,1780553864323170560,1780553865323170560,Effective Prefill Concurrency,requests,p95,4.00
89,1780553864323170560,1780553865323170560,Effective Prefill Concurrency,requests,p99,4.00
89,1780553864323170560,1780553865323170560,Effective Prefill Concurrency,requests,std,0.58
89,1780553864323170560,1780553865323170560,Effective Prefill Throughput,tokens/sec,avg,8308.91
89,1780553864323170560,1780553865323170560,Effective Prefill Throughput,tokens/sec,min,5853.42
89,1780553864323170560,1780553865323170560,Effective Prefill Throughput,tokens/sec,max,13004.72
89,1780553864323170560,1780553865323170560,Effective Prefill Throughput,tokens/sec,p50,9305.09
89,1780553864323170560,1780553865323170560,Effective Prefill Throughput,tokens/sec,p90,9305.09
89,1780553864323170560,1780553865323170560,Effective Prefill Throughput,tokens/sec,p95,13004.72
89,1780553864323170560,1780553865323170560,Effective Prefill Throughput,tokens/sec,p99,13004.72
89,1780553864323170560,1780553865323170560,Effective Prefill Throughput,tokens/sec,std,2026.87
89,1780553864323170560,1780553865323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,3048.80
89,1780553864323170560,1780553865323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,2926.71
89,1780553864323170560,1780553865323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,3251.18
89,1780553864323170560,1780553865323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,3101.70
89,1780553864323170560,1780553865323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,3101.70
89,1780553864323170560,1780553865323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,3251.18
89,1780553864323170560,1780553865323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,3251.18
89,1780553864323170560,1780553865323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,97.49
89,1780553864323170560,1780553865323170560,Effective Total Throughput,tokens/sec,avg,8376.68
89,1780553864323170560,1780553865323170560,Effective Total Throughput,tokens/sec,min,5921.19
89,1780553864323170560,1780553865323170560,Effective Total Throughput,tokens/sec,max,13072.49
89,1780553864323170560,1780553865323170560,Effective Total Throughput,tokens/sec,p50,9372.86
89,1780553864323170560,1780553865323170560,Effective Total Throughput,tokens/sec,p90,9372.86
89,1780553864323170560,1780553865323170560,Effective Total Throughput,tokens/sec,p95,13072.49
89,1780553864323170560,1780553865323170560,Effective Total Throughput,tokens/sec,p99,13072.49
89,1780553864323170560,1780553865323170560,Effective Total Throughput,tokens/sec,std,2026.87
89,1780553864323170560,1780553865323170560,HTTP Blocked,ms,avg,0.00
89,1780553864323170560,1780553865323170560,HTTP Blocked,ms,min,0.00
89,1780553864323170560,1780553865323170560,HTTP Blocked,ms,max,0.00
89,1780553864323170560,1780553865323170560,HTTP Blocked,ms,sum,0.00
89,1780553864323170560,1780553865323170560,HTTP Blocked,ms,p1,0.00
89,1780553864323170560,1780553865323170560,HTTP Blocked,ms,p5,0.00
89,1780553864323170560,1780553865323170560,HTTP Blocked,ms,p10,0.00
89,1780553864323170560,1780553865323170560,HTTP Blocked,ms,p25,0.00
89,1780553864323170560,1780553865323170560,HTTP Blocked,ms,p50,0.00
89,1780553864323170560,1780553865323170560,HTTP Blocked,ms,p75,0.00
89,1780553864323170560,1780553865323170560,HTTP Blocked,ms,p90,0.00
89,1780553864323170560,1780553865323170560,HTTP Blocked,ms,p95,0.00
89,1780553864323170560,1780553865323170560,HTTP Blocked,ms,p99,0.00
89,1780553864323170560,1780553865323170560,HTTP Blocked,ms,std,0.00
89,1780553864323170560,1780553865323170560,HTTP Chunks Received,count,avg,618.50
89,1780553864323170560,1780553865323170560,HTTP Chunks Received,count,min,231.00
89,1780553864323170560,1780553865323170560,HTTP Chunks Received,count,max,1006.00
89,1780553864323170560,1780553865323170560,HTTP Chunks Received,count,sum,1237.00
89,1780553864323170560,1780553865323170560,HTTP Chunks Received,count,p1,238.75
89,1780553864323170560,1780553865323170560,HTTP Chunks Received,count,p5,269.75
89,1780553864323170560,1780553865323170560,HTTP Chunks Received,count,p10,308.50
89,1780553864323170560,1780553865323170560,HTTP Chunks Received,count,p25,424.75
89,1780553864323170560,1780553865323170560,HTTP Chunks Received,count,p50,618.50
89,1780553864323170560,1780553865323170560,HTTP Chunks Received,count,p75,812.25
89,1780553864323170560,1780553865323170560,HTTP Chunks Received,count,p90,928.50
89,1780553864323170560,1780553865323170560,HTTP Chunks Received,count,p95,967.25
89,1780553864323170560,1780553865323170560,HTTP Chunks Received,count,p99,998.25
89,1780553864323170560,1780553865323170560,HTTP Chunks Received,count,std,387.50
89,1780553864323170560,1780553865323170560,HTTP Chunks Sent,count,avg,1.00
89,1780553864323170560,1780553865323170560,HTTP Chunks Sent,count,min,1.00
89,1780553864323170560,1780553865323170560,HTTP Chunks Sent,count,max,1.00
89,1780553864323170560,1780553865323170560,HTTP Chunks Sent,count,sum,2.00
89,1780553864323170560,1780553865323170560,HTTP Chunks Sent,count,p1,1.00
89,1780553864323170560,1780553865323170560,HTTP Chunks Sent,count,p5,1.00
89,1780553864323170560,1780553865323170560,HTTP Chunks Sent,count,p10,1.00
89,1780553864323170560,1780553865323170560,HTTP Chunks Sent,count,p25,1.00
89,1780553864323170560,1780553865323170560,HTTP Chunks Sent,count,p50,1.00
89,1780553864323170560,1780553865323170560,HTTP Chunks Sent,count,p75,1.00
89,1780553864323170560,1780553865323170560,HTTP Chunks Sent,count,p90,1.00
89,1780553864323170560,1780553865323170560,HTTP Chunks Sent,count,p95,1.00
89,1780553864323170560,1780553865323170560,HTTP Chunks Sent,count,p99,1.00
89,1780553864323170560,1780553865323170560,HTTP Chunks Sent,count,std,0.00
89,1780553864323170560,1780553865323170560,HTTP Connecting,ms,avg,0.69
89,1780553864323170560,1780553865323170560,HTTP Connecting,ms,min,0.65
89,1780553864323170560,1780553865323170560,HTTP Connecting,ms,max,0.72
89,1780553864323170560,1780553865323170560,HTTP Connecting,ms,sum,1.38
89,1780553864323170560,1780553865323170560,HTTP Connecting,ms,p1,0.66
89,1780553864323170560,1780553865323170560,HTTP Connecting,ms,p5,0.66
89,1780553864323170560,1780553865323170560,HTTP Connecting,ms,p10,0.66
89,1780553864323170560,1780553865323170560,HTTP Connecting,ms,p25,0.67
89,1780553864323170560,1780553865323170560,HTTP Connecting,ms,p50,0.69
89,1780553864323170560,1780553865323170560,HTTP Connecting,ms,p75,0.71
89,1780553864323170560,1780553865323170560,HTTP Connecting,ms,p90,0.72
89,1780553864323170560,1780553865323170560,HTTP Connecting,ms,p95,0.72
89,1780553864323170560,1780553865323170560,HTTP Connecting,ms,p99,0.72
89,1780553864323170560,1780553865323170560,HTTP Connecting,ms,std,0.03
89,1780553864323170560,1780553865323170560,HTTP Connection Overhead,ms,avg,0.69
89,1780553864323170560,1780553865323170560,HTTP Connection Overhead,ms,min,0.65
89,1780553864323170560,1780553865323170560,HTTP Connection Overhead,ms,max,0.72
89,1780553864323170560,1780553865323170560,HTTP Connection Overhead,ms,sum,1.38
89,1780553864323170560,1780553865323170560,HTTP Connection Overhead,ms,p1,0.66
89,1780553864323170560,1780553865323170560,HTTP Connection Overhead,ms,p5,0.66
89,1780553864323170560,1780553865323170560,HTTP Connection Overhead,ms,p10,0.66
89,1780553864323170560,1780553865323170560,HTTP Connection Overhead,ms,p25,0.67
89,1780553864323170560,1780553865323170560,HTTP Connection Overhead,ms,p50,0.69
89,1780553864323170560,1780553865323170560,HTTP Connection Overhead,ms,p75,0.71
89,1780553864323170560,1780553865323170560,HTTP Connection Overhead,ms,p90,0.72
89,1780553864323170560,1780553865323170560,HTTP Connection Overhead,ms,p95,0.72
89,1780553864323170560,1780553865323170560,HTTP Connection Overhead,ms,p99,0.72
89,1780553864323170560,1780553865323170560,HTTP Connection Overhead,ms,std,0.03
89,1780553864323170560,1780553865323170560,HTTP Connection Reused,ratio,avg,0.00
89,1780553864323170560,1780553865323170560,HTTP Connection Reused,ratio,min,0.00
89,1780553864323170560,1780553865323170560,HTTP Connection Reused,ratio,max,0.00
89,1780553864323170560,1780553865323170560,HTTP Connection Reused,ratio,sum,0.00
89,1780553864323170560,1780553865323170560,HTTP Connection Reused,ratio,p1,0.00
89,1780553864323170560,1780553865323170560,HTTP Connection Reused,ratio,p5,0.00
89,1780553864323170560,1780553865323170560,HTTP Connection Reused,ratio,p10,0.00
89,1780553864323170560,1780553865323170560,HTTP Connection Reused,ratio,p25,0.00
89,1780553864323170560,1780553865323170560,HTTP Connection Reused,ratio,p50,0.00
89,1780553864323170560,1780553865323170560,HTTP Connection Reused,ratio,p75,0.00
89,1780553864323170560,1780553865323170560,HTTP Connection Reused,ratio,p90,0.00
89,1780553864323170560,1780553865323170560,HTTP Connection Reused,ratio,p95,0.00
89,1780553864323170560,1780553865323170560,HTTP Connection Reused,ratio,p99,0.00
89,1780553864323170560,1780553865323170560,HTTP Connection Reused,ratio,std,0.00
89,1780553864323170560,1780553865323170560,HTTP Data Received,KB,avg,154.31
89,1780553864323170560,1780553865323170560,HTTP Data Received,KB,min,58.13
89,1780553864323170560,1780553865323170560,HTTP Data Received,KB,max,250.50
89,1780553864323170560,1780553865323170560,HTTP Data Received,KB,sum,308.62
89,1780553864323170560,1780553865323170560,HTTP Data Received,KB,p1,60.05
89,1780553864323170560,1780553865323170560,HTTP Data Received,KB,p5,67.74
89,1780553864323170560,1780553865323170560,HTTP Data Received,KB,p10,77.36
89,1780553864323170560,1780553865323170560,HTTP Data Received,KB,p25,106.22
89,1780553864323170560,1780553865323170560,HTTP Data Received,KB,p50,154.31
89,1780553864323170560,1780553865323170560,HTTP Data Received,KB,p75,202.40
89,1780553864323170560,1780553865323170560,HTTP Data Received,KB,p90,231.26
89,1780553864323170560,1780553865323170560,HTTP Data Received,KB,p95,240.88
89,1780553864323170560,1780553865323170560,HTTP Data Received,KB,p99,248.57
89,1780553864323170560,1780553865323170560,HTTP Data Received,KB,std,96.18
89,1780553864323170560,1780553865323170560,HTTP Data Sent,KB,avg,367.81
89,1780553864323170560,1780553865323170560,HTTP Data Sent,KB,min,201.43
89,1780553864323170560,1780553865323170560,HTTP Data Sent,KB,max,534.20
89,1780553864323170560,1780553865323170560,HTTP Data Sent,KB,sum,735.63
89,1780553864323170560,1780553865323170560,HTTP Data Sent,KB,p1,204.76
89,1780553864323170560,1780553865323170560,HTTP Data Sent,KB,p5,218.07
89,1780553864323170560,1780553865323170560,HTTP Data Sent,KB,p10,234.71
89,1780553864323170560,1780553865323170560,HTTP Data Sent,KB,p25,284.62
89,1780553864323170560,1780553865323170560,HTTP Data Sent,KB,p50,367.81
89,1780553864323170560,1780553865323170560,HTTP Data Sent,KB,p75,451.00
89,1780553864323170560,1780553865323170560,HTTP Data Sent,KB,p90,500.92
89,1780553864323170560,1780553865323170560,HTTP Data Sent,KB,p95,517.56
89,1780553864323170560,1780553865323170560,HTTP Data Sent,KB,p99,530.87
89,1780553864323170560,1780553865323170560,HTTP Data Sent,KB,std,166.38
89,1780553864323170560,1780553865323170560,HTTP DNS Lookup,ms,avg,0.00
89,1780553864323170560,1780553865323170560,HTTP DNS Lookup,ms,min,0.00
89,1780553864323170560,1780553865323170560,HTTP DNS Lookup,ms,max,0.00
89,1780553864323170560,1780553865323170560,HTTP DNS Lookup,ms,sum,0.00
89,1780553864323170560,1780553865323170560,HTTP DNS Lookup,ms,p1,0.00
89,1780553864323170560,1780553865323170560,HTTP DNS Lookup,ms,p5,0.00
89,1780553864323170560,1780553865323170560,HTTP DNS Lookup,ms,p10,0.00
89,1780553864323170560,1780553865323170560,HTTP DNS Lookup,ms,p25,0.00
89,1780553864323170560,1780553865323170560,HTTP DNS Lookup,ms,p50,0.00
89,1780553864323170560,1780553865323170560,HTTP DNS Lookup,ms,p75,0.00
89,1780553864323170560,1780553865323170560,HTTP DNS Lookup,ms,p90,0.00
89,1780553864323170560,1780553865323170560,HTTP DNS Lookup,ms,p95,0.00
89,1780553864323170560,1780553865323170560,HTTP DNS Lookup,ms,p99,0.00
89,1780553864323170560,1780553865323170560,HTTP DNS Lookup,ms,std,0.00
89,1780553864323170560,1780553865323170560,HTTP Duration (excl. conn),ms,avg,101781.16
89,1780553864323170560,1780553865323170560,HTTP Duration (excl. conn),ms,min,52323.71
89,1780553864323170560,1780553865323170560,HTTP Duration (excl. conn),ms,max,151238.61
89,1780553864323170560,1780553865323170560,HTTP Duration (excl. conn),ms,sum,203562.32
89,1780553864323170560,1780553865323170560,HTTP Duration (excl. conn),ms,p1,53312.86
89,1780553864323170560,1780553865323170560,HTTP Duration (excl. conn),ms,p5,57269.45
89,1780553864323170560,1780553865323170560,HTTP Duration (excl. conn),ms,p10,62215.20
89,1780553864323170560,1780553865323170560,HTTP Duration (excl. conn),ms,p25,77052.44
89,1780553864323170560,1780553865323170560,HTTP Duration (excl. conn),ms,p50,101781.16
89,1780553864323170560,1780553865323170560,HTTP Duration (excl. conn),ms,p75,126509.89
89,1780553864323170560,1780553865323170560,HTTP Duration (excl. conn),ms,p90,141347.12
89,1780553864323170560,1780553865323170560,HTTP Duration (excl. conn),ms,p95,146292.87
89,1780553864323170560,1780553865323170560,HTTP Duration (excl. conn),ms,p99,150249.47
89,1780553864323170560,1780553865323170560,HTTP Duration (excl. conn),ms,std,49457.45
89,1780553864323170560,1780553865323170560,HTTP Receiving,ms,avg,75844.61
89,1780553864323170560,1780553865323170560,HTTP Receiving,ms,min,37328.18
89,1780553864323170560,1780553865323170560,HTTP Receiving,ms,max,114361.03
89,1780553864323170560,1780553865323170560,HTTP Receiving,ms,sum,151689.21
89,1780553864323170560,1780553865323170560,HTTP Receiving,ms,p1,38098.51
89,1780553864323170560,1780553865323170560,HTTP Receiving,ms,p5,41179.83
89,1780553864323170560,1780553865323170560,HTTP Receiving,ms,p10,45031.47
89,1780553864323170560,1780553865323170560,HTTP Receiving,ms,p25,56586.40
89,1780553864323170560,1780553865323170560,HTTP Receiving,ms,p50,75844.61
89,1780553864323170560,1780553865323170560,HTTP Receiving,ms,p75,95102.82
89,1780553864323170560,1780553865323170560,HTTP Receiving,ms,p90,106657.75
89,1780553864323170560,1780553865323170560,HTTP Receiving,ms,p95,110509.39
89,1780553864323170560,1780553865323170560,HTTP Receiving,ms,p99,113590.70
89,1780553864323170560,1780553865323170560,HTTP Receiving,ms,std,38516.42
89,1780553864323170560,1780553865323170560,HTTP Sending,ms,avg,0.97
89,1780553864323170560,1780553865323170560,HTTP Sending,ms,min,0.92
