Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
89,1780553864323170560,1780553865323170560,HTTP Sending,ms,max,1.02
89,1780553864323170560,1780553865323170560,HTTP Sending,ms,sum,1.94
89,1780553864323170560,1780553865323170560,HTTP Sending,ms,p1,0.92
89,1780553864323170560,1780553865323170560,HTTP Sending,ms,p5,0.92
89,1780553864323170560,1780553865323170560,HTTP Sending,ms,p10,0.93
89,1780553864323170560,1780553865323170560,HTTP Sending,ms,p25,0.94
89,1780553864323170560,1780553865323170560,HTTP Sending,ms,p50,0.97
89,1780553864323170560,1780553865323170560,HTTP Sending,ms,p75,0.99
89,1780553864323170560,1780553865323170560,HTTP Sending,ms,p90,1.01
89,1780553864323170560,1780553865323170560,HTTP Sending,ms,p95,1.01
89,1780553864323170560,1780553865323170560,HTTP Sending,ms,p99,1.02
89,1780553864323170560,1780553865323170560,HTTP Sending,ms,std,0.05
89,1780553864323170560,1780553865323170560,HTTP Total Time,ms,avg,101781.85
89,1780553864323170560,1780553865323170560,HTTP Total Time,ms,min,52324.43
89,1780553864323170560,1780553865323170560,HTTP Total Time,ms,max,151239.27
89,1780553864323170560,1780553865323170560,HTTP Total Time,ms,sum,203563.70
89,1780553864323170560,1780553865323170560,HTTP Total Time,ms,p1,53313.58
89,1780553864323170560,1780553865323170560,HTTP Total Time,ms,p5,57270.18
89,1780553864323170560,1780553865323170560,HTTP Total Time,ms,p10,62215.92
89,1780553864323170560,1780553865323170560,HTTP Total Time,ms,p25,77053.14
89,1780553864323170560,1780553865323170560,HTTP Total Time,ms,p50,101781.85
89,1780553864323170560,1780553865323170560,HTTP Total Time,ms,p75,126510.56
89,1780553864323170560,1780553865323170560,HTTP Total Time,ms,p90,141347.79
89,1780553864323170560,1780553865323170560,HTTP Total Time,ms,p95,146293.53
89,1780553864323170560,1780553865323170560,HTTP Total Time,ms,p99,150250.12
89,1780553864323170560,1780553865323170560,HTTP Total Time,ms,std,49457.42
89,1780553864323170560,1780553865323170560,HTTP Waiting (TTFB),ms,avg,25935.59
89,1780553864323170560,1780553865323170560,HTTP Waiting (TTFB),ms,min,14994.51
89,1780553864323170560,1780553865323170560,HTTP Waiting (TTFB),ms,max,36876.66
89,1780553864323170560,1780553865323170560,HTTP Waiting (TTFB),ms,sum,51871.17
89,1780553864323170560,1780553865323170560,HTTP Waiting (TTFB),ms,p1,15213.33
89,1780553864323170560,1780553865323170560,HTTP Waiting (TTFB),ms,p5,16088.62
89,1780553864323170560,1780553865323170560,HTTP Waiting (TTFB),ms,p10,17182.72
89,1780553864323170560,1780553865323170560,HTTP Waiting (TTFB),ms,p25,20465.05
89,1780553864323170560,1780553865323170560,HTTP Waiting (TTFB),ms,p50,25935.59
89,1780553864323170560,1780553865323170560,HTTP Waiting (TTFB),ms,p75,31406.13
89,1780553864323170560,1780553865323170560,HTTP Waiting (TTFB),ms,p90,34688.45
89,1780553864323170560,1780553865323170560,HTTP Waiting (TTFB),ms,p95,35782.56
89,1780553864323170560,1780553865323170560,HTTP Waiting (TTFB),ms,p99,36657.84
89,1780553864323170560,1780553865323170560,HTTP Waiting (TTFB),ms,std,10941.08
89,1780553864323170560,1780553865323170560,Input Sequence Length,tokens,avg,94097.00
89,1780553864323170560,1780553865323170560,Input Sequence Length,tokens,min,51760.00
89,1780553864323170560,1780553865323170560,Input Sequence Length,tokens,max,136434.00
89,1780553864323170560,1780553865323170560,Input Sequence Length,tokens,sum,188194.00
89,1780553864323170560,1780553865323170560,Input Sequence Length,tokens,p1,52606.74
89,1780553864323170560,1780553865323170560,Input Sequence Length,tokens,p5,55993.70
89,1780553864323170560,1780553865323170560,Input Sequence Length,tokens,p10,60227.40
89,1780553864323170560,1780553865323170560,Input Sequence Length,tokens,p25,72928.50
89,1780553864323170560,1780553865323170560,Input Sequence Length,tokens,p50,94097.00
89,1780553864323170560,1780553865323170560,Input Sequence Length,tokens,p75,115265.50
89,1780553864323170560,1780553865323170560,Input Sequence Length,tokens,p90,127966.60
89,1780553864323170560,1780553865323170560,Input Sequence Length,tokens,p95,132200.30
89,1780553864323170560,1780553865323170560,Input Sequence Length,tokens,p99,135587.26
89,1780553864323170560,1780553865323170560,Input Sequence Length,tokens,std,42337.00
89,1780553864323170560,1780553865323170560,Input Token Throughput,tokens/sec,avg,188194.00
89,1780553864323170560,1780553865323170560,Inter Chunk Latency,ms,avg,67.33
89,1780553864323170560,1780553865323170560,Inter Chunk Latency,ms,min,67.18
89,1780553864323170560,1780553865323170560,Inter Chunk Latency,ms,max,67.37
89,1780553864323170560,1780553865323170560,Inter Chunk Latency,ms,sum,80253.11
89,1780553864323170560,1780553865323170560,Inter Chunk Latency,ms,p1,67.18
89,1780553864323170560,1780553865323170560,Inter Chunk Latency,ms,p5,67.19
89,1780553864323170560,1780553865323170560,Inter Chunk Latency,ms,p10,67.19
89,1780553864323170560,1780553865323170560,Inter Chunk Latency,ms,p25,67.35
89,1780553864323170560,1780553865323170560,Inter Chunk Latency,ms,p50,67.36
89,1780553864323170560,1780553865323170560,Inter Chunk Latency,ms,p75,67.36
89,1780553864323170560,1780553865323170560,Inter Chunk Latency,ms,p90,67.37
89,1780553864323170560,1780553865323170560,Inter Chunk Latency,ms,p95,67.37
89,1780553864323170560,1780553865323170560,Inter Chunk Latency,ms,p99,67.37
89,1780553864323170560,1780553865323170560,Inter Chunk Latency,ms,std,0.07
89,1780553864323170560,1780553865323170560,Inter Token Latency,ms,avg,138.01
89,1780553864323170560,1780553865323170560,Inter Token Latency,ms,min,113.72
89,1780553864323170560,1780553865323170560,Inter Token Latency,ms,max,162.30
89,1780553864323170560,1780553865323170560,Inter Token Latency,ms,sum,276.02
89,1780553864323170560,1780553865323170560,Inter Token Latency,ms,p1,114.20
89,1780553864323170560,1780553865323170560,Inter Token Latency,ms,p5,116.15
89,1780553864323170560,1780553865323170560,Inter Token Latency,ms,p10,118.58
89,1780553864323170560,1780553865323170560,Inter Token Latency,ms,p25,125.86
89,1780553864323170560,1780553865323170560,Inter Token Latency,ms,p50,138.01
89,1780553864323170560,1780553865323170560,Inter Token Latency,ms,p75,150.15
89,1780553864323170560,1780553865323170560,Inter Token Latency,ms,p90,157.44
89,1780553864323170560,1780553865323170560,Inter Token Latency,ms,p95,159.87
89,1780553864323170560,1780553865323170560,Inter Token Latency,ms,p99,161.81
89,1780553864323170560,1780553865323170560,Inter Token Latency,ms,std,24.29
89,1780553864323170560,1780553865323170560,Maximum Response Timestamp,ns,avg,1780554016425594880.00
89,1780553864323170560,1780553865323170560,Minimum Request Timestamp,ns,avg,1780553864679113216.00
89,1780553864323170560,1780553865323170560,OSL Mismatch Count,requests,avg,0.00
89,1780553864323170560,1780553865323170560,OSL Mismatch Diff %,%,avg,0.00
89,1780553864323170560,1780553865323170560,OSL Mismatch Diff %,%,min,0.00
89,1780553864323170560,1780553865323170560,OSL Mismatch Diff %,%,max,0.00
89,1780553864323170560,1780553865323170560,OSL Mismatch Diff %,%,sum,0.00
89,1780553864323170560,1780553865323170560,OSL Mismatch Diff %,%,p1,0.00
89,1780553864323170560,1780553865323170560,OSL Mismatch Diff %,%,p5,0.00
89,1780553864323170560,1780553865323170560,OSL Mismatch Diff %,%,p10,0.00
89,1780553864323170560,1780553865323170560,OSL Mismatch Diff %,%,p25,0.00
89,1780553864323170560,1780553865323170560,OSL Mismatch Diff %,%,p50,0.00
89,1780553864323170560,1780553865323170560,OSL Mismatch Diff %,%,p75,0.00
89,1780553864323170560,1780553865323170560,OSL Mismatch Diff %,%,p90,0.00
89,1780553864323170560,1780553865323170560,OSL Mismatch Diff %,%,p95,0.00
89,1780553864323170560,1780553865323170560,OSL Mismatch Diff %,%,p99,0.00
89,1780553864323170560,1780553865323170560,OSL Mismatch Diff %,%,std,0.00
89,1780553864323170560,1780553865323170560,Output Sequence Length,tokens,avg,618.50
89,1780553864323170560,1780553865323170560,Output Sequence Length,tokens,min,231.00
89,1780553864323170560,1780553865323170560,Output Sequence Length,tokens,max,1006.00
89,1780553864323170560,1780553865323170560,Output Sequence Length,tokens,sum,1237.00
89,1780553864323170560,1780553865323170560,Output Sequence Length,tokens,p1,238.75
89,1780553864323170560,1780553865323170560,Output Sequence Length,tokens,p5,269.75
89,1780553864323170560,1780553865323170560,Output Sequence Length,tokens,p10,308.50
89,1780553864323170560,1780553865323170560,Output Sequence Length,tokens,p25,424.75
89,1780553864323170560,1780553865323170560,Output Sequence Length,tokens,p50,618.50
89,1780553864323170560,1780553865323170560,Output Sequence Length,tokens,p75,812.25
89,1780553864323170560,1780553865323170560,Output Sequence Length,tokens,p90,928.50
89,1780553864323170560,1780553865323170560,Output Sequence Length,tokens,p95,967.25
89,1780553864323170560,1780553865323170560,Output Sequence Length,tokens,p99,998.25
89,1780553864323170560,1780553865323170560,Output Sequence Length,tokens,std,387.50
89,1780553864323170560,1780553865323170560,Output Token Count,tokens,avg,618.50
89,1780553864323170560,1780553865323170560,Output Token Count,tokens,min,231.00
89,1780553864323170560,1780553865323170560,Output Token Count,tokens,max,1006.00
89,1780553864323170560,1780553865323170560,Output Token Count,tokens,sum,1237.00
89,1780553864323170560,1780553865323170560,Output Token Count,tokens,p1,238.75
89,1780553864323170560,1780553865323170560,Output Token Count,tokens,p5,269.75
89,1780553864323170560,1780553865323170560,Output Token Count,tokens,p10,308.50
89,1780553864323170560,1780553865323170560,Output Token Count,tokens,p25,424.75
89,1780553864323170560,1780553865323170560,Output Token Count,tokens,p50,618.50
89,1780553864323170560,1780553865323170560,Output Token Count,tokens,p75,812.25
89,1780553864323170560,1780553865323170560,Output Token Count,tokens,p90,928.50
89,1780553864323170560,1780553865323170560,Output Token Count,tokens,p95,967.25
89,1780553864323170560,1780553865323170560,Output Token Count,tokens,p99,998.25
89,1780553864323170560,1780553865323170560,Output Token Count,tokens,std,387.50
89,1780553864323170560,1780553865323170560,Output Token Throughput,tokens/sec,avg,1237.00
89,1780553864323170560,1780553865323170560,Output Token Throughput Per User,tokens/sec/user,avg,7.48
89,1780553864323170560,1780553865323170560,Output Token Throughput Per User,tokens/sec/user,min,6.16
89,1780553864323170560,1780553865323170560,Output Token Throughput Per User,tokens/sec/user,max,8.79
89,1780553864323170560,1780553865323170560,Output Token Throughput Per User,tokens/sec/user,sum,14.96
89,1780553864323170560,1780553865323170560,Output Token Throughput Per User,tokens/sec/user,p1,6.19
89,1780553864323170560,1780553865323170560,Output Token Throughput Per User,tokens/sec/user,p5,6.29
89,1780553864323170560,1780553865323170560,Output Token Throughput Per User,tokens/sec/user,p10,6.42
89,1780553864323170560,1780553865323170560,Output Token Throughput Per User,tokens/sec/user,p25,6.82
89,1780553864323170560,1780553865323170560,Output Token Throughput Per User,tokens/sec/user,p50,7.48
89,1780553864323170560,1780553865323170560,Output Token Throughput Per User,tokens/sec/user,p75,8.14
89,1780553864323170560,1780553865323170560,Output Token Throughput Per User,tokens/sec/user,p90,8.53
89,1780553864323170560,1780553865323170560,Output Token Throughput Per User,tokens/sec/user,p95,8.66
89,1780553864323170560,1780553865323170560,Output Token Throughput Per User,tokens/sec/user,p99,8.77
89,1780553864323170560,1780553865323170560,Output Token Throughput Per User,tokens/sec/user,std,1.32
89,1780553864323170560,1780553865323170560,Prefill Throughput Per User,tokens/sec/user,avg,3575.65
89,1780553864323170560,1780553865323170560,Prefill Throughput Per User,tokens/sec/user,min,3451.67
89,1780553864323170560,1780553865323170560,Prefill Throughput Per User,tokens/sec/user,max,3699.63
89,1780553864323170560,1780553865323170560,Prefill Throughput Per User,tokens/sec/user,sum,7151.30
89,1780553864323170560,1780553865323170560,Prefill Throughput Per User,tokens/sec/user,p1,3454.15
89,1780553864323170560,1780553865323170560,Prefill Throughput Per User,tokens/sec/user,p5,3464.06
89,1780553864323170560,1780553865323170560,Prefill Throughput Per User,tokens/sec/user,p10,3476.46
89,1780553864323170560,1780553865323170560,Prefill Throughput Per User,tokens/sec/user,p25,3513.66
89,1780553864323170560,1780553865323170560,Prefill Throughput Per User,tokens/sec/user,p50,3575.65
89,1780553864323170560,1780553865323170560,Prefill Throughput Per User,tokens/sec/user,p75,3637.64
89,1780553864323170560,1780553865323170560,Prefill Throughput Per User,tokens/sec/user,p90,3674.84
89,1780553864323170560,1780553865323170560,Prefill Throughput Per User,tokens/sec/user,p95,3687.23
89,1780553864323170560,1780553865323170560,Prefill Throughput Per User,tokens/sec/user,p99,3697.15
89,1780553864323170560,1780553865323170560,Prefill Throughput Per User,tokens/sec/user,std,123.98
89,1780553864323170560,1780553865323170560,Request Count,requests,avg,2.00
89,1780553864323170560,1780553865323170560,Request Latency,ms,avg,101744.54
89,1780553864323170560,1780553865323170560,Request Latency,ms,min,52323.83
89,1780553864323170560,1780553865323170560,Request Latency,ms,max,151165.25
89,1780553864323170560,1780553865323170560,Request Latency,ms,sum,203489.07
89,1780553864323170560,1780553865323170560,Request Latency,ms,p1,53312.24
89,1780553864323170560,1780553865323170560,Request Latency,ms,p5,57265.90
89,1780553864323170560,1780553865323170560,Request Latency,ms,p10,62207.97
89,1780553864323170560,1780553865323170560,Request Latency,ms,p25,77034.18
89,1780553864323170560,1780553865323170560,Request Latency,ms,p50,101744.54
89,1780553864323170560,1780553865323170560,Request Latency,ms,p75,126454.89
89,1780553864323170560,1780553865323170560,Request Latency,ms,p90,141281.10
89,1780553864323170560,1780553865323170560,Request Latency,ms,p95,146223.18
89,1780553864323170560,1780553865323170560,Request Latency,ms,p99,150176.83
89,1780553864323170560,1780553865323170560,Request Latency,ms,std,49420.71
89,1780553864323170560,1780553865323170560,Request Throughput,requests/sec,avg,2.00
89,1780553864323170560,1780553865323170560,Requested OSL,tokens,avg,618.50
89,1780553864323170560,1780553865323170560,Requested OSL,tokens,min,231.00
89,1780553864323170560,1780553865323170560,Requested OSL,tokens,max,1006.00
89,1780553864323170560,1780553865323170560,Requested OSL,tokens,sum,1237.00
89,1780553864323170560,1780553865323170560,Requested OSL,tokens,p1,238.75
89,1780553864323170560,1780553865323170560,Requested OSL,tokens,p5,269.75
89,1780553864323170560,1780553865323170560,Requested OSL,tokens,p10,308.50
89,1780553864323170560,1780553865323170560,Requested OSL,tokens,p25,424.75
89,1780553864323170560,1780553865323170560,Requested OSL,tokens,p50,618.50
89,1780553864323170560,1780553865323170560,Requested OSL,tokens,p75,812.25
89,1780553864323170560,1780553865323170560,Requested OSL,tokens,p90,928.50
89,1780553864323170560,1780553865323170560,Requested OSL,tokens,p95,967.25
89,1780553864323170560,1780553865323170560,Requested OSL,tokens,p99,998.25
89,1780553864323170560,1780553865323170560,Requested OSL,tokens,std,387.50
89,1780553864323170560,1780553865323170560,Time to First Output Token,ms,avg,25936.69
89,1780553864323170560,1780553865323170560,Time to First Output Token,ms,min,14995.66
89,1780553864323170560,1780553865323170560,Time to First Output Token,ms,max,36877.71
89,1780553864323170560,1780553865323170560,Time to First Output Token,ms,sum,51873.37
89,1780553864323170560,1780553865323170560,Time to First Output Token,ms,p1,15214.48
89,1780553864323170560,1780553865323170560,Time to First Output Token,ms,p5,16089.76
89,1780553864323170560,1780553865323170560,Time to First Output Token,ms,p10,17183.86
89,1780553864323170560,1780553865323170560,Time to First Output Token,ms,p25,20466.17
89,1780553864323170560,1780553865323170560,Time to First Output Token,ms,p50,25936.69
89,1780553864323170560,1780553865323170560,Time to First Output Token,ms,p75,31407.20
89,1780553864323170560,1780553865323170560,Time to First Output Token,ms,p90,34689.51
89,1780553864323170560,1780553865323170560,Time to First Output Token,ms,p95,35783.61
89,1780553864323170560,1780553865323170560,Time to First Output Token,ms,p99,36658.89
89,1780553864323170560,1780553865323170560,Time to First Output Token,ms,std,10941.03
89,1780553864323170560,1780553865323170560,Time to First Token,ms,avg,25936.69
89,1780553864323170560,1780553865323170560,Time to First Token,ms,min,14995.66
89,1780553864323170560,1780553865323170560,Time to First Token,ms,max,36877.71
89,1780553864323170560,1780553865323170560,Time to First Token,ms,sum,51873.37
89,1780553864323170560,1780553865323170560,Time to First Token,ms,p1,15214.48
89,1780553864323170560,1780553865323170560,Time to First Token,ms,p5,16089.76
89,1780553864323170560,1780553865323170560,Time to First Token,ms,p10,17183.86
89,1780553864323170560,1780553865323170560,Time to First Token,ms,p25,20466.17
89,1780553864323170560,1780553865323170560,Time to First Token,ms,p50,25936.69
89,1780553864323170560,1780553865323170560,Time to First Token,ms,p75,31407.20
89,1780553864323170560,1780553865323170560,Time to First Token,ms,p90,34689.51
89,1780553864323170560,1780553865323170560,Time to First Token,ms,p95,35783.61
89,1780553864323170560,1780553865323170560,Time to First Token,ms,p99,36658.89
89,1780553864323170560,1780553865323170560,Time to First Token,ms,std,10941.03
89,1780553864323170560,1780553865323170560,Time to Second Token,ms,avg,11.40
89,1780553864323170560,1780553865323170560,Time to Second Token,ms,min,0.60
89,1780553864323170560,1780553865323170560,Time to Second Token,ms,max,22.20
89,1780553864323170560,1780553865323170560,Time to Second Token,ms,sum,22.79
89,1780553864323170560,1780553865323170560,Time to Second Token,ms,p1,0.81
89,1780553864323170560,1780553865323170560,Time to Second Token,ms,p5,1.68
89,1780553864323170560,1780553865323170560,Time to Second Token,ms,p10,2.76
89,1780553864323170560,1780553865323170560,Time to Second Token,ms,p25,6.00
89,1780553864323170560,1780553865323170560,Time to Second Token,ms,p50,11.40
89,1780553864323170560,1780553865323170560,Time to Second Token,ms,p75,16.80
89,1780553864323170560,1780553865323170560,Time to Second Token,ms,p90,20.04
89,1780553864323170560,1780553865323170560,Time to Second Token,ms,p95,21.12
89,1780553864323170560,1780553865323170560,Time to Second Token,ms,p99,21.98
89,1780553864323170560,1780553865323170560,Time to Second Token,ms,std,10.80
89,1780553864323170560,1780553865323170560,Tokens In Flight,tokens,avg,1311191.52
89,1780553864323170560,1780553865323170560,Tokens In Flight,tokens,min,1269253.94
89,1780553864323170560,1780553865323170560,Tokens In Flight,tokens,max,1457507.25
89,1780553864323170560,1780553865323170560,Tokens In Flight,tokens,p50,1321045.10
89,1780553864323170560,1780553865323170560,Tokens In Flight,tokens,p90,1321068.23
89,1780553864323170560,1780553865323170560,Tokens In Flight,tokens,p95,1457504.23
89,1780553864323170560,1780553865323170560,Tokens In Flight,tokens,p99,1457507.25
89,1780553864323170560,1780553865323170560,Tokens In Flight,tokens,std,45023.47
89,1780553864323170560,1780553865323170560,Total Input Sequence Length,tokens,avg,188194.00
89,1780553864323170560,1780553865323170560,Total Output Sequence Length,tokens,avg,1237.00
89,1780553864323170560,1780553865323170560,Total Output Tokens,tokens,avg,1237.00
89,1780553864323170560,1780553865323170560,Total Token Throughput,tokens/sec,avg,189431.00
89,1780553864323170560,1780553865323170560,Total Usage Completion Tokens,tokens,avg,1237.00
89,1780553864323170560,1780553865323170560,Total Usage Prompt Tokens,tokens,avg,188194.00
89,1780553864323170560,1780553865323170560,Total Usage Total Tokens,tokens,avg,189431.00
89,1780553864323170560,1780553865323170560,Usage Completion Tokens,tokens,avg,618.50
89,1780553864323170560,1780553865323170560,Usage Completion Tokens,tokens,min,231.00
89,1780553864323170560,1780553865323170560,Usage Completion Tokens,tokens,max,1006.00
89,1780553864323170560,1780553865323170560,Usage Completion Tokens,tokens,sum,1237.00
89,1780553864323170560,1780553865323170560,Usage Completion Tokens,tokens,p1,238.75
89,1780553864323170560,1780553865323170560,Usage Completion Tokens,tokens,p5,269.75
89,1780553864323170560,1780553865323170560,Usage Completion Tokens,tokens,p10,308.50
89,1780553864323170560,1780553865323170560,Usage Completion Tokens,tokens,p25,424.75
89,1780553864323170560,1780553865323170560,Usage Completion Tokens,tokens,p50,618.50
89,1780553864323170560,1780553865323170560,Usage Completion Tokens,tokens,p75,812.25
89,1780553864323170560,1780553865323170560,Usage Completion Tokens,tokens,p90,928.50
89,1780553864323170560,1780553865323170560,Usage Completion Tokens,tokens,p95,967.25
89,1780553864323170560,1780553865323170560,Usage Completion Tokens,tokens,p99,998.25
89,1780553864323170560,1780553865323170560,Usage Completion Tokens,tokens,std,387.50
89,1780553864323170560,1780553865323170560,Usage Prompt Tokens,tokens,avg,94097.00
89,1780553864323170560,1780553865323170560,Usage Prompt Tokens,tokens,min,51760.00
89,1780553864323170560,1780553865323170560,Usage Prompt Tokens,tokens,max,136434.00
89,1780553864323170560,1780553865323170560,Usage Prompt Tokens,tokens,sum,188194.00
89,1780553864323170560,1780553865323170560,Usage Prompt Tokens,tokens,p1,52606.74
89,1780553864323170560,1780553865323170560,Usage Prompt Tokens,tokens,p5,55993.70
89,1780553864323170560,1780553865323170560,Usage Prompt Tokens,tokens,p10,60227.40
89,1780553864323170560,1780553865323170560,Usage Prompt Tokens,tokens,p25,72928.50
89,1780553864323170560,1780553865323170560,Usage Prompt Tokens,tokens,p50,94097.00
89,1780553864323170560,1780553865323170560,Usage Prompt Tokens,tokens,p75,115265.50
89,1780553864323170560,1780553865323170560,Usage Prompt Tokens,tokens,p90,127966.60
89,1780553864323170560,1780553865323170560,Usage Prompt Tokens,tokens,p95,132200.30
89,1780553864323170560,1780553865323170560,Usage Prompt Tokens,tokens,p99,135587.26
89,1780553864323170560,1780553865323170560,Usage Prompt Tokens,tokens,std,42337.00
89,1780553864323170560,1780553865323170560,Usage Total Tokens,tokens,avg,94715.50
89,1780553864323170560,1780553865323170560,Usage Total Tokens,tokens,min,51991.00
89,1780553864323170560,1780553865323170560,Usage Total Tokens,tokens,max,137440.00
89,1780553864323170560,1780553865323170560,Usage Total Tokens,tokens,sum,189431.00
89,1780553864323170560,1780553865323170560,Usage Total Tokens,tokens,p1,52845.49
89,1780553864323170560,1780553865323170560,Usage Total Tokens,tokens,p5,56263.45
89,1780553864323170560,1780553865323170560,Usage Total Tokens,tokens,p10,60535.90
89,1780553864323170560,1780553865323170560,Usage Total Tokens,tokens,p25,73353.25
89,1780553864323170560,1780553865323170560,Usage Total Tokens,tokens,p50,94715.50
89,1780553864323170560,1780553865323170560,Usage Total Tokens,tokens,p75,116077.75
89,1780553864323170560,1780553865323170560,Usage Total Tokens,tokens,p90,128895.10
89,1780553864323170560,1780553865323170560,Usage Total Tokens,tokens,p95,133167.55
89,1780553864323170560,1780553865323170560,Usage Total Tokens,tokens,p99,136585.51
89,1780553864323170560,1780553865323170560,Usage Total Tokens,tokens,std,42724.50
90,1780553869323170560,1780553870323170560,Active Decode Throughput,tokens/sec,avg,59.57
90,1780553869323170560,1780553870323170560,Active Decode Throughput,tokens/sec,min,44.47
90,1780553869323170560,1780553870323170560,Active Decode Throughput,tokens/sec,max,74.46
90,1780553869323170560,1780553870323170560,Active Decode Throughput,tokens/sec,p50,59.57
90,1780553869323170560,1780553870323170560,Active Decode Throughput,tokens/sec,p90,59.57
90,1780553869323170560,1780553870323170560,Active Decode Throughput,tokens/sec,p95,59.57
90,1780553869323170560,1780553870323170560,Active Decode Throughput,tokens/sec,p99,59.57
90,1780553869323170560,1780553870323170560,Active Decode Throughput,tokens/sec,std,0.03
90,1780553869323170560,1780553870323170560,Active Decode Throughput Per User,tokens/sec/user,avg,5.42
90,1780553869323170560,1780553870323170560,Active Decode Throughput Per User,tokens/sec/user,min,4.04
90,1780553869323170560,1780553870323170560,Active Decode Throughput Per User,tokens/sec/user,max,6.77
90,1780553869323170560,1780553870323170560,Active Decode Throughput Per User,tokens/sec/user,p50,5.42
90,1780553869323170560,1780553870323170560,Active Decode Throughput Per User,tokens/sec/user,p90,5.42
90,1780553869323170560,1780553870323170560,Active Decode Throughput Per User,tokens/sec/user,p95,5.42
90,1780553869323170560,1780553870323170560,Active Decode Throughput Per User,tokens/sec/user,p99,5.42
90,1780553869323170560,1780553870323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
90,1780553869323170560,1780553870323170560,Active Prefill Throughput,tokens/sec,avg,13954.88
90,1780553869323170560,1780553870323170560,Active Prefill Throughput,tokens/sec,min,13004.72
90,1780553869323170560,1780553870323170560,Active Prefill Throughput,tokens/sec,max,15013.26
90,1780553869323170560,1780553870323170560,Active Prefill Throughput,tokens/sec,p50,13004.72
90,1780553869323170560,1780553870323170560,Active Prefill Throughput,tokens/sec,p90,15013.26
90,1780553869323170560,1780553870323170560,Active Prefill Throughput,tokens/sec,p95,15013.26
90,1780553869323170560,1780553870323170560,Active Prefill Throughput,tokens/sec,p99,15013.26
90,1780553869323170560,1780553870323170560,Active Prefill Throughput,tokens/sec,std,1002.81
90,1780553869323170560,1780553870323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,3133.61
90,1780553869323170560,1780553870323170560,Active Prefill Throughput Per User,tokens/sec/user,min,3002.65
90,1780553869323170560,1780553870323170560,Active Prefill Throughput Per User,tokens/sec/user,max,3251.18
90,1780553869323170560,1780553870323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,3251.18
90,1780553869323170560,1780553870323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,3251.18
90,1780553869323170560,1780553870323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,3251.18
90,1780553869323170560,1780553870323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,3251.18
90,1780553869323170560,1780553870323170560,Active Prefill Throughput Per User,tokens/sec/user,std,124.08
90,1780553869323170560,1780553870323170560,Active Total Throughput,tokens/sec,avg,14022.65
90,1780553869323170560,1780553870323170560,Active Total Throughput,tokens/sec,min,13072.49
90,1780553869323170560,1780553870323170560,Active Total Throughput,tokens/sec,max,15081.03
90,1780553869323170560,1780553870323170560,Active Total Throughput,tokens/sec,p50,13072.49
90,1780553869323170560,1780553870323170560,Active Total Throughput,tokens/sec,p90,15081.03
90,1780553869323170560,1780553870323170560,Active Total Throughput,tokens/sec,p95,15081.03
90,1780553869323170560,1780553870323170560,Active Total Throughput,tokens/sec,p99,15081.03
90,1780553869323170560,1780553870323170560,Active Total Throughput,tokens/sec,std,1002.81
90,1780553869323170560,1780553870323170560,Benchmark Duration,sec,avg,397.60
90,1780553869323170560,1780553870323170560,E2E Output Token Throughput,tokens/sec/user,avg,6.95
90,1780553869323170560,1780553870323170560,E2E Output Token Throughput,tokens/sec/user,min,6.95
90,1780553869323170560,1780553870323170560,E2E Output Token Throughput,tokens/sec/user,max,6.95
90,1780553869323170560,1780553870323170560,E2E Output Token Throughput,tokens/sec/user,sum,6.95
