Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
90,1780553869323170560,1780553870323170560,E2E Output Token Throughput,tokens/sec/user,p1,6.95
90,1780553869323170560,1780553870323170560,E2E Output Token Throughput,tokens/sec/user,p5,6.95
90,1780553869323170560,1780553870323170560,E2E Output Token Throughput,tokens/sec/user,p10,6.95
90,1780553869323170560,1780553870323170560,E2E Output Token Throughput,tokens/sec/user,p25,6.95
90,1780553869323170560,1780553870323170560,E2E Output Token Throughput,tokens/sec/user,p50,6.95
90,1780553869323170560,1780553870323170560,E2E Output Token Throughput,tokens/sec/user,p75,6.95
90,1780553869323170560,1780553870323170560,E2E Output Token Throughput,tokens/sec/user,p90,6.95
90,1780553869323170560,1780553870323170560,E2E Output Token Throughput,tokens/sec/user,p95,6.95
90,1780553869323170560,1780553870323170560,E2E Output Token Throughput,tokens/sec/user,p99,6.95
90,1780553869323170560,1780553870323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
90,1780553869323170560,1780553870323170560,Effective Concurrency,requests,avg,15.47
90,1780553869323170560,1780553870323170560,Effective Concurrency,requests,min,15.00
90,1780553869323170560,1780553870323170560,Effective Concurrency,requests,max,16.00
90,1780553869323170560,1780553870323170560,Effective Concurrency,requests,p50,15.00
90,1780553869323170560,1780553870323170560,Effective Concurrency,requests,p90,16.00
90,1780553869323170560,1780553870323170560,Effective Concurrency,requests,p95,16.00
90,1780553869323170560,1780553870323170560,Effective Concurrency,requests,p99,16.00
90,1780553869323170560,1780553870323170560,Effective Concurrency,requests,std,0.50
90,1780553869323170560,1780553870323170560,Effective Decode Concurrency,requests,avg,11.00
90,1780553869323170560,1780553870323170560,Effective Decode Concurrency,requests,min,11.00
90,1780553869323170560,1780553870323170560,Effective Decode Concurrency,requests,max,11.00
90,1780553869323170560,1780553870323170560,Effective Decode Concurrency,requests,p50,11.00
90,1780553869323170560,1780553870323170560,Effective Decode Concurrency,requests,p90,11.00
90,1780553869323170560,1780553870323170560,Effective Decode Concurrency,requests,p95,11.00
90,1780553869323170560,1780553870323170560,Effective Decode Concurrency,requests,p99,11.00
90,1780553869323170560,1780553870323170560,Effective Decode Concurrency,requests,std,0.00
90,1780553869323170560,1780553870323170560,Effective Decode Throughput,tokens/sec,avg,59.57
90,1780553869323170560,1780553870323170560,Effective Decode Throughput,tokens/sec,min,44.47
90,1780553869323170560,1780553870323170560,Effective Decode Throughput,tokens/sec,max,74.46
90,1780553869323170560,1780553870323170560,Effective Decode Throughput,tokens/sec,p50,59.57
90,1780553869323170560,1780553870323170560,Effective Decode Throughput,tokens/sec,p90,59.57
90,1780553869323170560,1780553870323170560,Effective Decode Throughput,tokens/sec,p95,59.57
90,1780553869323170560,1780553870323170560,Effective Decode Throughput,tokens/sec,p99,59.57
90,1780553869323170560,1780553870323170560,Effective Decode Throughput,tokens/sec,std,0.03
90,1780553869323170560,1780553870323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,5.42
90,1780553869323170560,1780553870323170560,Effective Decode Throughput Per User,tokens/sec/user,min,4.04
90,1780553869323170560,1780553870323170560,Effective Decode Throughput Per User,tokens/sec/user,max,6.77
90,1780553869323170560,1780553870323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,5.42
90,1780553869323170560,1780553870323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,5.42
90,1780553869323170560,1780553870323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,5.42
90,1780553869323170560,1780553870323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,5.42
90,1780553869323170560,1780553870323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
90,1780553869323170560,1780553870323170560,Effective Prefill Concurrency,requests,avg,4.47
90,1780553869323170560,1780553870323170560,Effective Prefill Concurrency,requests,min,4.00
90,1780553869323170560,1780553870323170560,Effective Prefill Concurrency,requests,max,5.00
90,1780553869323170560,1780553870323170560,Effective Prefill Concurrency,requests,p50,4.00
90,1780553869323170560,1780553870323170560,Effective Prefill Concurrency,requests,p90,5.00
90,1780553869323170560,1780553870323170560,Effective Prefill Concurrency,requests,p95,5.00
90,1780553869323170560,1780553870323170560,Effective Prefill Concurrency,requests,p99,5.00
90,1780553869323170560,1780553870323170560,Effective Prefill Concurrency,requests,std,0.50
90,1780553869323170560,1780553870323170560,Effective Prefill Throughput,tokens/sec,avg,13954.88
90,1780553869323170560,1780553870323170560,Effective Prefill Throughput,tokens/sec,min,13004.72
90,1780553869323170560,1780553870323170560,Effective Prefill Throughput,tokens/sec,max,15013.26
90,1780553869323170560,1780553870323170560,Effective Prefill Throughput,tokens/sec,p50,13004.72
90,1780553869323170560,1780553870323170560,Effective Prefill Throughput,tokens/sec,p90,15013.26
90,1780553869323170560,1780553870323170560,Effective Prefill Throughput,tokens/sec,p95,15013.26
90,1780553869323170560,1780553870323170560,Effective Prefill Throughput,tokens/sec,p99,15013.26
90,1780553869323170560,1780553870323170560,Effective Prefill Throughput,tokens/sec,std,1002.81
90,1780553869323170560,1780553870323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,3133.61
90,1780553869323170560,1780553870323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,3002.65
90,1780553869323170560,1780553870323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,3251.18
90,1780553869323170560,1780553870323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,3251.18
90,1780553869323170560,1780553870323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,3251.18
90,1780553869323170560,1780553870323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,3251.18
90,1780553869323170560,1780553870323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,3251.18
90,1780553869323170560,1780553870323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,124.08
90,1780553869323170560,1780553870323170560,Effective Total Throughput,tokens/sec,avg,14022.65
90,1780553869323170560,1780553870323170560,Effective Total Throughput,tokens/sec,min,13072.49
90,1780553869323170560,1780553870323170560,Effective Total Throughput,tokens/sec,max,15081.03
90,1780553869323170560,1780553870323170560,Effective Total Throughput,tokens/sec,p50,13072.49
90,1780553869323170560,1780553870323170560,Effective Total Throughput,tokens/sec,p90,15081.03
90,1780553869323170560,1780553870323170560,Effective Total Throughput,tokens/sec,p95,15081.03
90,1780553869323170560,1780553870323170560,Effective Total Throughput,tokens/sec,p99,15081.03
90,1780553869323170560,1780553870323170560,Effective Total Throughput,tokens/sec,std,1002.81
90,1780553869323170560,1780553870323170560,HTTP Blocked,ms,avg,0.00
90,1780553869323170560,1780553870323170560,HTTP Blocked,ms,min,0.00
90,1780553869323170560,1780553870323170560,HTTP Blocked,ms,max,0.00
90,1780553869323170560,1780553870323170560,HTTP Blocked,ms,sum,0.00
90,1780553869323170560,1780553870323170560,HTTP Blocked,ms,p1,0.00
90,1780553869323170560,1780553870323170560,HTTP Blocked,ms,p5,0.00
90,1780553869323170560,1780553870323170560,HTTP Blocked,ms,p10,0.00
90,1780553869323170560,1780553870323170560,HTTP Blocked,ms,p25,0.00
90,1780553869323170560,1780553870323170560,HTTP Blocked,ms,p50,0.00
90,1780553869323170560,1780553870323170560,HTTP Blocked,ms,p75,0.00
90,1780553869323170560,1780553870323170560,HTTP Blocked,ms,p90,0.00
90,1780553869323170560,1780553870323170560,HTTP Blocked,ms,p95,0.00
90,1780553869323170560,1780553870323170560,HTTP Blocked,ms,p99,0.00
90,1780553869323170560,1780553870323170560,HTTP Blocked,ms,std,0.00
90,1780553869323170560,1780553870323170560,HTTP Chunks Received,count,avg,2762.00
90,1780553869323170560,1780553870323170560,HTTP Chunks Received,count,min,2762.00
90,1780553869323170560,1780553870323170560,HTTP Chunks Received,count,max,2762.00
90,1780553869323170560,1780553870323170560,HTTP Chunks Received,count,sum,2762.00
90,1780553869323170560,1780553870323170560,HTTP Chunks Received,count,p1,2762.00
90,1780553869323170560,1780553870323170560,HTTP Chunks Received,count,p5,2762.00
90,1780553869323170560,1780553870323170560,HTTP Chunks Received,count,p10,2762.00
90,1780553869323170560,1780553870323170560,HTTP Chunks Received,count,p25,2762.00
90,1780553869323170560,1780553870323170560,HTTP Chunks Received,count,p50,2762.00
90,1780553869323170560,1780553870323170560,HTTP Chunks Received,count,p75,2762.00
90,1780553869323170560,1780553870323170560,HTTP Chunks Received,count,p90,2762.00
90,1780553869323170560,1780553870323170560,HTTP Chunks Received,count,p95,2762.00
90,1780553869323170560,1780553870323170560,HTTP Chunks Received,count,p99,2762.00
90,1780553869323170560,1780553870323170560,HTTP Chunks Received,count,std,0.00
90,1780553869323170560,1780553870323170560,HTTP Chunks Sent,count,avg,1.00
90,1780553869323170560,1780553870323170560,HTTP Chunks Sent,count,min,1.00
90,1780553869323170560,1780553870323170560,HTTP Chunks Sent,count,max,1.00
90,1780553869323170560,1780553870323170560,HTTP Chunks Sent,count,sum,1.00
90,1780553869323170560,1780553870323170560,HTTP Chunks Sent,count,p1,1.00
90,1780553869323170560,1780553870323170560,HTTP Chunks Sent,count,p5,1.00
90,1780553869323170560,1780553870323170560,HTTP Chunks Sent,count,p10,1.00
90,1780553869323170560,1780553870323170560,HTTP Chunks Sent,count,p25,1.00
90,1780553869323170560,1780553870323170560,HTTP Chunks Sent,count,p50,1.00
90,1780553869323170560,1780553870323170560,HTTP Chunks Sent,count,p75,1.00
90,1780553869323170560,1780553870323170560,HTTP Chunks Sent,count,p90,1.00
90,1780553869323170560,1780553870323170560,HTTP Chunks Sent,count,p95,1.00
90,1780553869323170560,1780553870323170560,HTTP Chunks Sent,count,p99,1.00
90,1780553869323170560,1780553870323170560,HTTP Chunks Sent,count,std,0.00
90,1780553869323170560,1780553870323170560,HTTP Connecting,ms,avg,1.07
90,1780553869323170560,1780553870323170560,HTTP Connecting,ms,min,1.07
90,1780553869323170560,1780553870323170560,HTTP Connecting,ms,max,1.07
90,1780553869323170560,1780553870323170560,HTTP Connecting,ms,sum,1.07
90,1780553869323170560,1780553870323170560,HTTP Connecting,ms,p1,1.07
90,1780553869323170560,1780553870323170560,HTTP Connecting,ms,p5,1.07
90,1780553869323170560,1780553870323170560,HTTP Connecting,ms,p10,1.07
90,1780553869323170560,1780553870323170560,HTTP Connecting,ms,p25,1.07
90,1780553869323170560,1780553870323170560,HTTP Connecting,ms,p50,1.07
90,1780553869323170560,1780553870323170560,HTTP Connecting,ms,p75,1.07
90,1780553869323170560,1780553870323170560,HTTP Connecting,ms,p90,1.07
90,1780553869323170560,1780553870323170560,HTTP Connecting,ms,p95,1.07
90,1780553869323170560,1780553870323170560,HTTP Connecting,ms,p99,1.07
90,1780553869323170560,1780553870323170560,HTTP Connecting,ms,std,0.00
90,1780553869323170560,1780553870323170560,HTTP Connection Overhead,ms,avg,1.53
90,1780553869323170560,1780553870323170560,HTTP Connection Overhead,ms,min,1.53
90,1780553869323170560,1780553870323170560,HTTP Connection Overhead,ms,max,1.53
90,1780553869323170560,1780553870323170560,HTTP Connection Overhead,ms,sum,1.53
90,1780553869323170560,1780553870323170560,HTTP Connection Overhead,ms,p1,1.53
90,1780553869323170560,1780553870323170560,HTTP Connection Overhead,ms,p5,1.53
90,1780553869323170560,1780553870323170560,HTTP Connection Overhead,ms,p10,1.53
90,1780553869323170560,1780553870323170560,HTTP Connection Overhead,ms,p25,1.53
90,1780553869323170560,1780553870323170560,HTTP Connection Overhead,ms,p50,1.53
90,1780553869323170560,1780553870323170560,HTTP Connection Overhead,ms,p75,1.53
90,1780553869323170560,1780553870323170560,HTTP Connection Overhead,ms,p90,1.53
90,1780553869323170560,1780553870323170560,HTTP Connection Overhead,ms,p95,1.53
90,1780553869323170560,1780553870323170560,HTTP Connection Overhead,ms,p99,1.53
90,1780553869323170560,1780553870323170560,HTTP Connection Overhead,ms,std,0.00
90,1780553869323170560,1780553870323170560,HTTP Connection Reused,ratio,avg,0.00
90,1780553869323170560,1780553870323170560,HTTP Connection Reused,ratio,min,0.00
90,1780553869323170560,1780553870323170560,HTTP Connection Reused,ratio,max,0.00
90,1780553869323170560,1780553870323170560,HTTP Connection Reused,ratio,sum,0.00
90,1780553869323170560,1780553870323170560,HTTP Connection Reused,ratio,p1,0.00
90,1780553869323170560,1780553870323170560,HTTP Connection Reused,ratio,p5,0.00
90,1780553869323170560,1780553870323170560,HTTP Connection Reused,ratio,p10,0.00
90,1780553869323170560,1780553870323170560,HTTP Connection Reused,ratio,p25,0.00
90,1780553869323170560,1780553870323170560,HTTP Connection Reused,ratio,p50,0.00
90,1780553869323170560,1780553870323170560,HTTP Connection Reused,ratio,p75,0.00
90,1780553869323170560,1780553870323170560,HTTP Connection Reused,ratio,p90,0.00
90,1780553869323170560,1780553870323170560,HTTP Connection Reused,ratio,p95,0.00
90,1780553869323170560,1780553870323170560,HTTP Connection Reused,ratio,p99,0.00
90,1780553869323170560,1780553870323170560,HTTP Connection Reused,ratio,std,0.00
90,1780553869323170560,1780553870323170560,HTTP Data Received,KB,avg,687.86
90,1780553869323170560,1780553870323170560,HTTP Data Received,KB,min,687.86
90,1780553869323170560,1780553870323170560,HTTP Data Received,KB,max,687.86
90,1780553869323170560,1780553870323170560,HTTP Data Received,KB,sum,687.86
90,1780553869323170560,1780553870323170560,HTTP Data Received,KB,p1,687.86
90,1780553869323170560,1780553870323170560,HTTP Data Received,KB,p5,687.86
90,1780553869323170560,1780553870323170560,HTTP Data Received,KB,p10,687.86
90,1780553869323170560,1780553870323170560,HTTP Data Received,KB,p25,687.86
90,1780553869323170560,1780553870323170560,HTTP Data Received,KB,p50,687.86
90,1780553869323170560,1780553870323170560,HTTP Data Received,KB,p75,687.86
90,1780553869323170560,1780553870323170560,HTTP Data Received,KB,p90,687.86
90,1780553869323170560,1780553870323170560,HTTP Data Received,KB,p95,687.86
90,1780553869323170560,1780553870323170560,HTTP Data Received,KB,p99,687.86
90,1780553869323170560,1780553870323170560,HTTP Data Received,KB,std,0.00
90,1780553869323170560,1780553870323170560,HTTP Data Sent,KB,avg,325.59
90,1780553869323170560,1780553870323170560,HTTP Data Sent,KB,min,325.59
90,1780553869323170560,1780553870323170560,HTTP Data Sent,KB,max,325.59
90,1780553869323170560,1780553870323170560,HTTP Data Sent,KB,sum,325.59
90,1780553869323170560,1780553870323170560,HTTP Data Sent,KB,p1,325.59
90,1780553869323170560,1780553870323170560,HTTP Data Sent,KB,p5,325.59
90,1780553869323170560,1780553870323170560,HTTP Data Sent,KB,p10,325.59
90,1780553869323170560,1780553870323170560,HTTP Data Sent,KB,p25,325.59
90,1780553869323170560,1780553870323170560,HTTP Data Sent,KB,p50,325.59
90,1780553869323170560,1780553870323170560,HTTP Data Sent,KB,p75,325.59
90,1780553869323170560,1780553870323170560,HTTP Data Sent,KB,p90,325.59
90,1780553869323170560,1780553870323170560,HTTP Data Sent,KB,p95,325.59
90,1780553869323170560,1780553870323170560,HTTP Data Sent,KB,p99,325.59
90,1780553869323170560,1780553870323170560,HTTP Data Sent,KB,std,0.00
90,1780553869323170560,1780553870323170560,HTTP DNS Lookup,ms,avg,0.46
90,1780553869323170560,1780553870323170560,HTTP DNS Lookup,ms,min,0.46
90,1780553869323170560,1780553870323170560,HTTP DNS Lookup,ms,max,0.46
90,1780553869323170560,1780553870323170560,HTTP DNS Lookup,ms,sum,0.46
90,1780553869323170560,1780553870323170560,HTTP DNS Lookup,ms,p1,0.46
90,1780553869323170560,1780553870323170560,HTTP DNS Lookup,ms,p5,0.46
90,1780553869323170560,1780553870323170560,HTTP DNS Lookup,ms,p10,0.46
90,1780553869323170560,1780553870323170560,HTTP DNS Lookup,ms,p25,0.46
90,1780553869323170560,1780553870323170560,HTTP DNS Lookup,ms,p50,0.46
90,1780553869323170560,1780553870323170560,HTTP DNS Lookup,ms,p75,0.46
90,1780553869323170560,1780553870323170560,HTTP DNS Lookup,ms,p90,0.46
90,1780553869323170560,1780553870323170560,HTTP DNS Lookup,ms,p95,0.46
90,1780553869323170560,1780553870323170560,HTTP DNS Lookup,ms,p99,0.46
90,1780553869323170560,1780553870323170560,HTTP DNS Lookup,ms,std,0.00
90,1780553869323170560,1780553870323170560,HTTP Duration (excl. conn),ms,avg,397596.19
90,1780553869323170560,1780553870323170560,HTTP Duration (excl. conn),ms,min,397596.19
90,1780553869323170560,1780553870323170560,HTTP Duration (excl. conn),ms,max,397596.19
90,1780553869323170560,1780553870323170560,HTTP Duration (excl. conn),ms,sum,397596.19
90,1780553869323170560,1780553870323170560,HTTP Duration (excl. conn),ms,p1,397596.19
90,1780553869323170560,1780553870323170560,HTTP Duration (excl. conn),ms,p5,397596.19
90,1780553869323170560,1780553870323170560,HTTP Duration (excl. conn),ms,p10,397596.19
90,1780553869323170560,1780553870323170560,HTTP Duration (excl. conn),ms,p25,397596.19
90,1780553869323170560,1780553870323170560,HTTP Duration (excl. conn),ms,p50,397596.19
90,1780553869323170560,1780553870323170560,HTTP Duration (excl. conn),ms,p75,397596.19
90,1780553869323170560,1780553870323170560,HTTP Duration (excl. conn),ms,p90,397596.19
90,1780553869323170560,1780553870323170560,HTTP Duration (excl. conn),ms,p95,397596.19
90,1780553869323170560,1780553870323170560,HTTP Duration (excl. conn),ms,p99,397596.19
90,1780553869323170560,1780553870323170560,HTTP Duration (excl. conn),ms,std,0.00
90,1780553869323170560,1780553870323170560,HTTP Receiving,ms,avg,356254.37
90,1780553869323170560,1780553870323170560,HTTP Receiving,ms,min,356254.37
90,1780553869323170560,1780553870323170560,HTTP Receiving,ms,max,356254.37
90,1780553869323170560,1780553870323170560,HTTP Receiving,ms,sum,356254.37
90,1780553869323170560,1780553870323170560,HTTP Receiving,ms,p1,356254.37
90,1780553869323170560,1780553870323170560,HTTP Receiving,ms,p5,356254.37
90,1780553869323170560,1780553870323170560,HTTP Receiving,ms,p10,356254.37
90,1780553869323170560,1780553870323170560,HTTP Receiving,ms,p25,356254.37
90,1780553869323170560,1780553870323170560,HTTP Receiving,ms,p50,356254.37
90,1780553869323170560,1780553870323170560,HTTP Receiving,ms,p75,356254.37
90,1780553869323170560,1780553870323170560,HTTP Receiving,ms,p90,356254.37
90,1780553869323170560,1780553870323170560,HTTP Receiving,ms,p95,356254.37
90,1780553869323170560,1780553870323170560,HTTP Receiving,ms,p99,356254.37
90,1780553869323170560,1780553870323170560,HTTP Receiving,ms,std,0.00
90,1780553869323170560,1780553870323170560,HTTP Sending,ms,avg,1.34
90,1780553869323170560,1780553870323170560,HTTP Sending,ms,min,1.34
90,1780553869323170560,1780553870323170560,HTTP Sending,ms,max,1.34
90,1780553869323170560,1780553870323170560,HTTP Sending,ms,sum,1.34
90,1780553869323170560,1780553870323170560,HTTP Sending,ms,p1,1.34
90,1780553869323170560,1780553870323170560,HTTP Sending,ms,p5,1.34
90,1780553869323170560,1780553870323170560,HTTP Sending,ms,p10,1.34
90,1780553869323170560,1780553870323170560,HTTP Sending,ms,p25,1.34
90,1780553869323170560,1780553870323170560,HTTP Sending,ms,p50,1.34
90,1780553869323170560,1780553870323170560,HTTP Sending,ms,p75,1.34
90,1780553869323170560,1780553870323170560,HTTP Sending,ms,p90,1.34
90,1780553869323170560,1780553870323170560,HTTP Sending,ms,p95,1.34
90,1780553869323170560,1780553870323170560,HTTP Sending,ms,p99,1.34
90,1780553869323170560,1780553870323170560,HTTP Sending,ms,std,0.00
90,1780553869323170560,1780553870323170560,HTTP Total Time,ms,avg,397597.72
90,1780553869323170560,1780553870323170560,HTTP Total Time,ms,min,397597.72
90,1780553869323170560,1780553870323170560,HTTP Total Time,ms,max,397597.72
90,1780553869323170560,1780553870323170560,HTTP Total Time,ms,sum,397597.72
90,1780553869323170560,1780553870323170560,HTTP Total Time,ms,p1,397597.72
90,1780553869323170560,1780553870323170560,HTTP Total Time,ms,p5,397597.72
90,1780553869323170560,1780553870323170560,HTTP Total Time,ms,p10,397597.72
90,1780553869323170560,1780553870323170560,HTTP Total Time,ms,p25,397597.72
90,1780553869323170560,1780553870323170560,HTTP Total Time,ms,p50,397597.72
90,1780553869323170560,1780553870323170560,HTTP Total Time,ms,p75,397597.72
90,1780553869323170560,1780553870323170560,HTTP Total Time,ms,p90,397597.72
90,1780553869323170560,1780553870323170560,HTTP Total Time,ms,p95,397597.72
90,1780553869323170560,1780553870323170560,HTTP Total Time,ms,p99,397597.72
90,1780553869323170560,1780553870323170560,HTTP Total Time,ms,std,0.00
90,1780553869323170560,1780553870323170560,HTTP Waiting (TTFB),ms,avg,41340.48
90,1780553869323170560,1780553870323170560,HTTP Waiting (TTFB),ms,min,41340.48
90,1780553869323170560,1780553870323170560,HTTP Waiting (TTFB),ms,max,41340.48
90,1780553869323170560,1780553870323170560,HTTP Waiting (TTFB),ms,sum,41340.48
90,1780553869323170560,1780553870323170560,HTTP Waiting (TTFB),ms,p1,41340.48
90,1780553869323170560,1780553870323170560,HTTP Waiting (TTFB),ms,p5,41340.48
90,1780553869323170560,1780553870323170560,HTTP Waiting (TTFB),ms,p10,41340.48
90,1780553869323170560,1780553870323170560,HTTP Waiting (TTFB),ms,p25,41340.48
90,1780553869323170560,1780553870323170560,HTTP Waiting (TTFB),ms,p50,41340.48
90,1780553869323170560,1780553870323170560,HTTP Waiting (TTFB),ms,p75,41340.48
90,1780553869323170560,1780553870323170560,HTTP Waiting (TTFB),ms,p90,41340.48
90,1780553869323170560,1780553870323170560,HTTP Waiting (TTFB),ms,p95,41340.48
90,1780553869323170560,1780553870323170560,HTTP Waiting (TTFB),ms,p99,41340.48
90,1780553869323170560,1780553870323170560,HTTP Waiting (TTFB),ms,std,0.00
90,1780553869323170560,1780553870323170560,Input Sequence Length,tokens,avg,83037.00
90,1780553869323170560,1780553870323170560,Input Sequence Length,tokens,min,83037.00
90,1780553869323170560,1780553870323170560,Input Sequence Length,tokens,max,83037.00
90,1780553869323170560,1780553870323170560,Input Sequence Length,tokens,sum,83037.00
90,1780553869323170560,1780553870323170560,Input Sequence Length,tokens,p1,83037.00
90,1780553869323170560,1780553870323170560,Input Sequence Length,tokens,p5,83037.00
90,1780553869323170560,1780553870323170560,Input Sequence Length,tokens,p10,83037.00
90,1780553869323170560,1780553870323170560,Input Sequence Length,tokens,p25,83037.00
90,1780553869323170560,1780553870323170560,Input Sequence Length,tokens,p50,83037.00
90,1780553869323170560,1780553870323170560,Input Sequence Length,tokens,p75,83037.00
90,1780553869323170560,1780553870323170560,Input Sequence Length,tokens,p90,83037.00
90,1780553869323170560,1780553870323170560,Input Sequence Length,tokens,p95,83037.00
90,1780553869323170560,1780553870323170560,Input Sequence Length,tokens,p99,83037.00
90,1780553869323170560,1780553870323170560,Input Sequence Length,tokens,std,0.00
90,1780553869323170560,1780553870323170560,Input Token Throughput,tokens/sec,avg,83037.00
90,1780553869323170560,1780553870323170560,Inter Chunk Latency,ms,avg,68.11
90,1780553869323170560,1780553870323170560,Inter Chunk Latency,ms,min,68.07
90,1780553869323170560,1780553870323170560,Inter Chunk Latency,ms,max,68.16
90,1780553869323170560,1780553870323170560,Inter Chunk Latency,ms,sum,184926.74
90,1780553869323170560,1780553870323170560,Inter Chunk Latency,ms,p1,68.07
90,1780553869323170560,1780553870323170560,Inter Chunk Latency,ms,p5,68.08
90,1780553869323170560,1780553870323170560,Inter Chunk Latency,ms,p10,68.08
90,1780553869323170560,1780553870323170560,Inter Chunk Latency,ms,p25,68.09
90,1780553869323170560,1780553870323170560,Inter Chunk Latency,ms,p50,68.11
90,1780553869323170560,1780553870323170560,Inter Chunk Latency,ms,p75,68.13
90,1780553869323170560,1780553870323170560,Inter Chunk Latency,ms,p90,68.15
90,1780553869323170560,1780553870323170560,Inter Chunk Latency,ms,p95,68.15
90,1780553869323170560,1780553870323170560,Inter Chunk Latency,ms,p99,68.16
90,1780553869323170560,1780553870323170560,Inter Chunk Latency,ms,std,0.02
90,1780553869323170560,1780553870323170560,Inter Token Latency,ms,avg,129.03
90,1780553869323170560,1780553870323170560,Inter Token Latency,ms,min,129.03
90,1780553869323170560,1780553870323170560,Inter Token Latency,ms,max,129.03
90,1780553869323170560,1780553870323170560,Inter Token Latency,ms,sum,129.03
90,1780553869323170560,1780553870323170560,Inter Token Latency,ms,p1,129.03
90,1780553869323170560,1780553870323170560,Inter Token Latency,ms,p5,129.03
90,1780553869323170560,1780553870323170560,Inter Token Latency,ms,p10,129.03
90,1780553869323170560,1780553870323170560,Inter Token Latency,ms,p25,129.03
90,1780553869323170560,1780553870323170560,Inter Token Latency,ms,p50,129.03
90,1780553869323170560,1780553870323170560,Inter Token Latency,ms,p75,129.03
90,1780553869323170560,1780553870323170560,Inter Token Latency,ms,p90,129.03
90,1780553869323170560,1780553870323170560,Inter Token Latency,ms,p95,129.03
90,1780553869323170560,1780553870323170560,Inter Token Latency,ms,p99,129.03
90,1780553869323170560,1780553870323170560,Inter Token Latency,ms,std,0.00
90,1780553869323170560,1780553870323170560,Maximum Response Timestamp,ns,avg,1780554267446414336.00
90,1780553869323170560,1780553870323170560,Minimum Request Timestamp,ns,avg,1780553869850111232.00
90,1780553869323170560,1780553870323170560,OSL Mismatch Count,requests,avg,0.00
90,1780553869323170560,1780553870323170560,OSL Mismatch Diff %,%,avg,0.00
90,1780553869323170560,1780553870323170560,OSL Mismatch Diff %,%,min,0.00
90,1780553869323170560,1780553870323170560,OSL Mismatch Diff %,%,max,0.00
90,1780553869323170560,1780553870323170560,OSL Mismatch Diff %,%,sum,0.00
90,1780553869323170560,1780553870323170560,OSL Mismatch Diff %,%,p1,0.00
90,1780553869323170560,1780553870323170560,OSL Mismatch Diff %,%,p5,0.00
90,1780553869323170560,1780553870323170560,OSL Mismatch Diff %,%,p10,0.00
90,1780553869323170560,1780553870323170560,OSL Mismatch Diff %,%,p25,0.00
90,1780553869323170560,1780553870323170560,OSL Mismatch Diff %,%,p50,0.00
90,1780553869323170560,1780553870323170560,OSL Mismatch Diff %,%,p75,0.00
90,1780553869323170560,1780553870323170560,OSL Mismatch Diff %,%,p90,0.00
90,1780553869323170560,1780553870323170560,OSL Mismatch Diff %,%,p95,0.00
90,1780553869323170560,1780553870323170560,OSL Mismatch Diff %,%,p99,0.00
90,1780553869323170560,1780553870323170560,OSL Mismatch Diff %,%,std,0.00
90,1780553869323170560,1780553870323170560,Output Sequence Length,tokens,avg,2762.00
90,1780553869323170560,1780553870323170560,Output Sequence Length,tokens,min,2762.00
90,1780553869323170560,1780553870323170560,Output Sequence Length,tokens,max,2762.00
90,1780553869323170560,1780553870323170560,Output Sequence Length,tokens,sum,2762.00
90,1780553869323170560,1780553870323170560,Output Sequence Length,tokens,p1,2762.00
90,1780553869323170560,1780553870323170560,Output Sequence Length,tokens,p5,2762.00
90,1780553869323170560,1780553870323170560,Output Sequence Length,tokens,p10,2762.00
90,1780553869323170560,1780553870323170560,Output Sequence Length,tokens,p25,2762.00
90,1780553869323170560,1780553870323170560,Output Sequence Length,tokens,p50,2762.00
90,1780553869323170560,1780553870323170560,Output Sequence Length,tokens,p75,2762.00
90,1780553869323170560,1780553870323170560,Output Sequence Length,tokens,p90,2762.00
90,1780553869323170560,1780553870323170560,Output Sequence Length,tokens,p95,2762.00
90,1780553869323170560,1780553870323170560,Output Sequence Length,tokens,p99,2762.00
