Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
90,1780553869323170560,1780553870323170560,Output Sequence Length,tokens,std,0.00
90,1780553869323170560,1780553870323170560,Output Token Count,tokens,avg,2762.00
90,1780553869323170560,1780553870323170560,Output Token Count,tokens,min,2762.00
90,1780553869323170560,1780553870323170560,Output Token Count,tokens,max,2762.00
90,1780553869323170560,1780553870323170560,Output Token Count,tokens,sum,2762.00
90,1780553869323170560,1780553870323170560,Output Token Count,tokens,p1,2762.00
90,1780553869323170560,1780553870323170560,Output Token Count,tokens,p5,2762.00
90,1780553869323170560,1780553870323170560,Output Token Count,tokens,p10,2762.00
90,1780553869323170560,1780553870323170560,Output Token Count,tokens,p25,2762.00
90,1780553869323170560,1780553870323170560,Output Token Count,tokens,p50,2762.00
90,1780553869323170560,1780553870323170560,Output Token Count,tokens,p75,2762.00
90,1780553869323170560,1780553870323170560,Output Token Count,tokens,p90,2762.00
90,1780553869323170560,1780553870323170560,Output Token Count,tokens,p95,2762.00
90,1780553869323170560,1780553870323170560,Output Token Count,tokens,p99,2762.00
90,1780553869323170560,1780553870323170560,Output Token Count,tokens,std,0.00
90,1780553869323170560,1780553870323170560,Output Token Throughput,tokens/sec,avg,2762.00
90,1780553869323170560,1780553870323170560,Output Token Throughput Per User,tokens/sec/user,avg,7.75
90,1780553869323170560,1780553870323170560,Output Token Throughput Per User,tokens/sec/user,min,7.75
90,1780553869323170560,1780553870323170560,Output Token Throughput Per User,tokens/sec/user,max,7.75
90,1780553869323170560,1780553870323170560,Output Token Throughput Per User,tokens/sec/user,sum,7.75
90,1780553869323170560,1780553870323170560,Output Token Throughput Per User,tokens/sec/user,p1,7.75
90,1780553869323170560,1780553870323170560,Output Token Throughput Per User,tokens/sec/user,p5,7.75
90,1780553869323170560,1780553870323170560,Output Token Throughput Per User,tokens/sec/user,p10,7.75
90,1780553869323170560,1780553870323170560,Output Token Throughput Per User,tokens/sec/user,p25,7.75
90,1780553869323170560,1780553870323170560,Output Token Throughput Per User,tokens/sec/user,p50,7.75
90,1780553869323170560,1780553870323170560,Output Token Throughput Per User,tokens/sec/user,p75,7.75
90,1780553869323170560,1780553870323170560,Output Token Throughput Per User,tokens/sec/user,p90,7.75
90,1780553869323170560,1780553870323170560,Output Token Throughput Per User,tokens/sec/user,p95,7.75
90,1780553869323170560,1780553870323170560,Output Token Throughput Per User,tokens/sec/user,p99,7.75
90,1780553869323170560,1780553870323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
90,1780553869323170560,1780553870323170560,Prefill Throughput Per User,tokens/sec/user,avg,2008.54
90,1780553869323170560,1780553870323170560,Prefill Throughput Per User,tokens/sec/user,min,2008.54
90,1780553869323170560,1780553870323170560,Prefill Throughput Per User,tokens/sec/user,max,2008.54
90,1780553869323170560,1780553870323170560,Prefill Throughput Per User,tokens/sec/user,sum,2008.54
90,1780553869323170560,1780553870323170560,Prefill Throughput Per User,tokens/sec/user,p1,2008.54
90,1780553869323170560,1780553870323170560,Prefill Throughput Per User,tokens/sec/user,p5,2008.54
90,1780553869323170560,1780553870323170560,Prefill Throughput Per User,tokens/sec/user,p10,2008.54
90,1780553869323170560,1780553870323170560,Prefill Throughput Per User,tokens/sec/user,p25,2008.54
90,1780553869323170560,1780553870323170560,Prefill Throughput Per User,tokens/sec/user,p50,2008.54
90,1780553869323170560,1780553870323170560,Prefill Throughput Per User,tokens/sec/user,p75,2008.54
90,1780553869323170560,1780553870323170560,Prefill Throughput Per User,tokens/sec/user,p90,2008.54
90,1780553869323170560,1780553870323170560,Prefill Throughput Per User,tokens/sec/user,p95,2008.54
90,1780553869323170560,1780553870323170560,Prefill Throughput Per User,tokens/sec/user,p99,2008.54
90,1780553869323170560,1780553870323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
90,1780553869323170560,1780553870323170560,Request Count,requests,avg,1.00
90,1780553869323170560,1780553870323170560,Request Latency,ms,avg,397596.30
90,1780553869323170560,1780553870323170560,Request Latency,ms,min,397596.30
90,1780553869323170560,1780553870323170560,Request Latency,ms,max,397596.30
90,1780553869323170560,1780553870323170560,Request Latency,ms,sum,397596.30
90,1780553869323170560,1780553870323170560,Request Latency,ms,p1,397596.30
90,1780553869323170560,1780553870323170560,Request Latency,ms,p5,397596.30
90,1780553869323170560,1780553870323170560,Request Latency,ms,p10,397596.30
90,1780553869323170560,1780553870323170560,Request Latency,ms,p25,397596.30
90,1780553869323170560,1780553870323170560,Request Latency,ms,p50,397596.30
90,1780553869323170560,1780553870323170560,Request Latency,ms,p75,397596.30
90,1780553869323170560,1780553870323170560,Request Latency,ms,p90,397596.30
90,1780553869323170560,1780553870323170560,Request Latency,ms,p95,397596.30
90,1780553869323170560,1780553870323170560,Request Latency,ms,p99,397596.30
90,1780553869323170560,1780553870323170560,Request Latency,ms,std,0.00
90,1780553869323170560,1780553870323170560,Request Throughput,requests/sec,avg,1.00
90,1780553869323170560,1780553870323170560,Requested OSL,tokens,avg,2762.00
90,1780553869323170560,1780553870323170560,Requested OSL,tokens,min,2762.00
90,1780553869323170560,1780553870323170560,Requested OSL,tokens,max,2762.00
90,1780553869323170560,1780553870323170560,Requested OSL,tokens,sum,2762.00
90,1780553869323170560,1780553870323170560,Requested OSL,tokens,p1,2762.00
90,1780553869323170560,1780553870323170560,Requested OSL,tokens,p5,2762.00
90,1780553869323170560,1780553870323170560,Requested OSL,tokens,p10,2762.00
90,1780553869323170560,1780553870323170560,Requested OSL,tokens,p25,2762.00
90,1780553869323170560,1780553870323170560,Requested OSL,tokens,p50,2762.00
90,1780553869323170560,1780553870323170560,Requested OSL,tokens,p75,2762.00
90,1780553869323170560,1780553870323170560,Requested OSL,tokens,p90,2762.00
90,1780553869323170560,1780553870323170560,Requested OSL,tokens,p95,2762.00
90,1780553869323170560,1780553870323170560,Requested OSL,tokens,p99,2762.00
90,1780553869323170560,1780553870323170560,Requested OSL,tokens,std,0.00
90,1780553869323170560,1780553870323170560,Time to First Output Token,ms,avg,41341.93
90,1780553869323170560,1780553870323170560,Time to First Output Token,ms,min,41341.93
90,1780553869323170560,1780553870323170560,Time to First Output Token,ms,max,41341.93
90,1780553869323170560,1780553870323170560,Time to First Output Token,ms,sum,41341.93
90,1780553869323170560,1780553870323170560,Time to First Output Token,ms,p1,41341.93
90,1780553869323170560,1780553870323170560,Time to First Output Token,ms,p5,41341.93
90,1780553869323170560,1780553870323170560,Time to First Output Token,ms,p10,41341.93
90,1780553869323170560,1780553870323170560,Time to First Output Token,ms,p25,41341.93
90,1780553869323170560,1780553870323170560,Time to First Output Token,ms,p50,41341.93
90,1780553869323170560,1780553870323170560,Time to First Output Token,ms,p75,41341.93
90,1780553869323170560,1780553870323170560,Time to First Output Token,ms,p90,41341.93
90,1780553869323170560,1780553870323170560,Time to First Output Token,ms,p95,41341.93
90,1780553869323170560,1780553870323170560,Time to First Output Token,ms,p99,41341.93
90,1780553869323170560,1780553870323170560,Time to First Output Token,ms,std,0.00
90,1780553869323170560,1780553870323170560,Time to First Token,ms,avg,41341.93
90,1780553869323170560,1780553870323170560,Time to First Token,ms,min,41341.93
90,1780553869323170560,1780553870323170560,Time to First Token,ms,max,41341.93
90,1780553869323170560,1780553870323170560,Time to First Token,ms,sum,41341.93
90,1780553869323170560,1780553870323170560,Time to First Token,ms,p1,41341.93
90,1780553869323170560,1780553870323170560,Time to First Token,ms,p5,41341.93
90,1780553869323170560,1780553870323170560,Time to First Token,ms,p10,41341.93
90,1780553869323170560,1780553870323170560,Time to First Token,ms,p25,41341.93
90,1780553869323170560,1780553870323170560,Time to First Token,ms,p50,41341.93
90,1780553869323170560,1780553870323170560,Time to First Token,ms,p75,41341.93
90,1780553869323170560,1780553870323170560,Time to First Token,ms,p90,41341.93
90,1780553869323170560,1780553870323170560,Time to First Token,ms,p95,41341.93
90,1780553869323170560,1780553870323170560,Time to First Token,ms,p99,41341.93
90,1780553869323170560,1780553870323170560,Time to First Token,ms,std,0.00
90,1780553869323170560,1780553870323170560,Time to Second Token,ms,avg,215.36
90,1780553869323170560,1780553870323170560,Time to Second Token,ms,min,215.36
90,1780553869323170560,1780553870323170560,Time to Second Token,ms,max,215.36
90,1780553869323170560,1780553870323170560,Time to Second Token,ms,sum,215.36
90,1780553869323170560,1780553870323170560,Time to Second Token,ms,p1,215.36
90,1780553869323170560,1780553870323170560,Time to Second Token,ms,p5,215.36
90,1780553869323170560,1780553870323170560,Time to Second Token,ms,p10,215.36
90,1780553869323170560,1780553870323170560,Time to Second Token,ms,p25,215.36
90,1780553869323170560,1780553870323170560,Time to Second Token,ms,p50,215.36
90,1780553869323170560,1780553870323170560,Time to Second Token,ms,p75,215.36
90,1780553869323170560,1780553870323170560,Time to Second Token,ms,p90,215.36
90,1780553869323170560,1780553870323170560,Time to Second Token,ms,p95,215.36
90,1780553869323170560,1780553870323170560,Time to Second Token,ms,p99,215.36
90,1780553869323170560,1780553870323170560,Time to Second Token,ms,std,0.00
90,1780553869323170560,1780553870323170560,Tokens In Flight,tokens,avg,1497057.28
90,1780553869323170560,1780553870323170560,Tokens In Flight,tokens,min,1457745.49
90,1780553869323170560,1780553870323170560,Tokens In Flight,tokens,max,1540841.78
90,1780553869323170560,1780553870323170560,Tokens In Flight,tokens,p50,1457776.64
90,1780553869323170560,1780553870323170560,Tokens In Flight,tokens,p90,1540837.76
90,1780553869323170560,1780553870323170560,Tokens In Flight,tokens,p95,1540838.78
90,1780553869323170560,1780553870323170560,Tokens In Flight,tokens,p99,1540841.78
90,1780553869323170560,1780553870323170560,Tokens In Flight,tokens,std,41473.05
90,1780553869323170560,1780553870323170560,Total Input Sequence Length,tokens,avg,83037.00
90,1780553869323170560,1780553870323170560,Total Output Sequence Length,tokens,avg,2762.00
90,1780553869323170560,1780553870323170560,Total Output Tokens,tokens,avg,2762.00
90,1780553869323170560,1780553870323170560,Total Token Throughput,tokens/sec,avg,85799.00
90,1780553869323170560,1780553870323170560,Total Usage Completion Tokens,tokens,avg,2762.00
90,1780553869323170560,1780553870323170560,Total Usage Prompt Tokens,tokens,avg,83037.00
90,1780553869323170560,1780553870323170560,Total Usage Total Tokens,tokens,avg,85799.00
90,1780553869323170560,1780553870323170560,Usage Completion Tokens,tokens,avg,2762.00
90,1780553869323170560,1780553870323170560,Usage Completion Tokens,tokens,min,2762.00
90,1780553869323170560,1780553870323170560,Usage Completion Tokens,tokens,max,2762.00
90,1780553869323170560,1780553870323170560,Usage Completion Tokens,tokens,sum,2762.00
90,1780553869323170560,1780553870323170560,Usage Completion Tokens,tokens,p1,2762.00
90,1780553869323170560,1780553870323170560,Usage Completion Tokens,tokens,p5,2762.00
90,1780553869323170560,1780553870323170560,Usage Completion Tokens,tokens,p10,2762.00
90,1780553869323170560,1780553870323170560,Usage Completion Tokens,tokens,p25,2762.00
90,1780553869323170560,1780553870323170560,Usage Completion Tokens,tokens,p50,2762.00
90,1780553869323170560,1780553870323170560,Usage Completion Tokens,tokens,p75,2762.00
90,1780553869323170560,1780553870323170560,Usage Completion Tokens,tokens,p90,2762.00
90,1780553869323170560,1780553870323170560,Usage Completion Tokens,tokens,p95,2762.00
90,1780553869323170560,1780553870323170560,Usage Completion Tokens,tokens,p99,2762.00
90,1780553869323170560,1780553870323170560,Usage Completion Tokens,tokens,std,0.00
90,1780553869323170560,1780553870323170560,Usage Prompt Tokens,tokens,avg,83037.00
90,1780553869323170560,1780553870323170560,Usage Prompt Tokens,tokens,min,83037.00
90,1780553869323170560,1780553870323170560,Usage Prompt Tokens,tokens,max,83037.00
90,1780553869323170560,1780553870323170560,Usage Prompt Tokens,tokens,sum,83037.00
90,1780553869323170560,1780553870323170560,Usage Prompt Tokens,tokens,p1,83037.00
90,1780553869323170560,1780553870323170560,Usage Prompt Tokens,tokens,p5,83037.00
90,1780553869323170560,1780553870323170560,Usage Prompt Tokens,tokens,p10,83037.00
90,1780553869323170560,1780553870323170560,Usage Prompt Tokens,tokens,p25,83037.00
90,1780553869323170560,1780553870323170560,Usage Prompt Tokens,tokens,p50,83037.00
90,1780553869323170560,1780553870323170560,Usage Prompt Tokens,tokens,p75,83037.00
90,1780553869323170560,1780553870323170560,Usage Prompt Tokens,tokens,p90,83037.00
90,1780553869323170560,1780553870323170560,Usage Prompt Tokens,tokens,p95,83037.00
90,1780553869323170560,1780553870323170560,Usage Prompt Tokens,tokens,p99,83037.00
90,1780553869323170560,1780553870323170560,Usage Prompt Tokens,tokens,std,0.00
90,1780553869323170560,1780553870323170560,Usage Total Tokens,tokens,avg,85799.00
90,1780553869323170560,1780553870323170560,Usage Total Tokens,tokens,min,85799.00
90,1780553869323170560,1780553870323170560,Usage Total Tokens,tokens,max,85799.00
90,1780553869323170560,1780553870323170560,Usage Total Tokens,tokens,sum,85799.00
90,1780553869323170560,1780553870323170560,Usage Total Tokens,tokens,p1,85799.00
90,1780553869323170560,1780553870323170560,Usage Total Tokens,tokens,p5,85799.00
90,1780553869323170560,1780553870323170560,Usage Total Tokens,tokens,p10,85799.00
90,1780553869323170560,1780553870323170560,Usage Total Tokens,tokens,p25,85799.00
90,1780553869323170560,1780553870323170560,Usage Total Tokens,tokens,p50,85799.00
90,1780553869323170560,1780553870323170560,Usage Total Tokens,tokens,p75,85799.00
90,1780553869323170560,1780553870323170560,Usage Total Tokens,tokens,p90,85799.00
90,1780553869323170560,1780553870323170560,Usage Total Tokens,tokens,p95,85799.00
90,1780553869323170560,1780553870323170560,Usage Total Tokens,tokens,p99,85799.00
90,1780553869323170560,1780553870323170560,Usage Total Tokens,tokens,std,0.00
91,1780553885323170560,1780553886323170560,Active Decode Throughput,tokens/sec,avg,105.83
91,1780553885323170560,1780553886323170560,Active Decode Throughput,tokens/sec,min,79.52
91,1780553885323170560,1780553886323170560,Active Decode Throughput,tokens/sec,max,132.15
91,1780553885323170560,1780553886323170560,Active Decode Throughput,tokens/sec,p50,105.83
91,1780553885323170560,1780553886323170560,Active Decode Throughput,tokens/sec,p90,105.83
91,1780553885323170560,1780553886323170560,Active Decode Throughput,tokens/sec,p95,105.83
91,1780553885323170560,1780553886323170560,Active Decode Throughput,tokens/sec,p99,105.83
91,1780553885323170560,1780553886323170560,Active Decode Throughput,tokens/sec,std,0.04
91,1780553885323170560,1780553886323170560,Active Decode Throughput Per User,tokens/sec/user,avg,8.82
91,1780553885323170560,1780553886323170560,Active Decode Throughput Per User,tokens/sec/user,min,6.63
91,1780553885323170560,1780553886323170560,Active Decode Throughput Per User,tokens/sec/user,max,11.01
91,1780553885323170560,1780553886323170560,Active Decode Throughput Per User,tokens/sec/user,p50,8.82
91,1780553885323170560,1780553886323170560,Active Decode Throughput Per User,tokens/sec/user,p90,8.82
91,1780553885323170560,1780553886323170560,Active Decode Throughput Per User,tokens/sec/user,p95,8.82
91,1780553885323170560,1780553886323170560,Active Decode Throughput Per User,tokens/sec/user,p99,8.82
91,1780553885323170560,1780553886323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
91,1780553885323170560,1780553886323170560,Active Prefill Throughput,tokens/sec,avg,5734.05
91,1780553885323170560,1780553886323170560,Active Prefill Throughput,tokens/sec,min,5708.17
91,1780553885323170560,1780553886323170560,Active Prefill Throughput,tokens/sec,max,7222.58
91,1780553885323170560,1780553886323170560,Active Prefill Throughput,tokens/sec,p50,5708.17
91,1780553885323170560,1780553886323170560,Active Prefill Throughput,tokens/sec,p90,5708.17
91,1780553885323170560,1780553886323170560,Active Prefill Throughput,tokens/sec,p95,5708.17
91,1780553885323170560,1780553886323170560,Active Prefill Throughput,tokens/sec,p99,7222.58
91,1780553885323170560,1780553886323170560,Active Prefill Throughput,tokens/sec,std,196.26
91,1780553885323170560,1780553886323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,2846.46
91,1780553885323170560,1780553886323170560,Active Prefill Throughput Per User,tokens/sec/user,min,2407.53
91,1780553885323170560,1780553886323170560,Active Prefill Throughput Per User,tokens/sec/user,max,2854.09
91,1780553885323170560,1780553886323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,2854.09
91,1780553885323170560,1780553886323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,2854.09
91,1780553885323170560,1780553886323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,2854.09
91,1780553885323170560,1780553886323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,2854.09
91,1780553885323170560,1780553886323170560,Active Prefill Throughput Per User,tokens/sec/user,std,57.87
91,1780553885323170560,1780553886323170560,Active Total Throughput,tokens/sec,avg,5813.41
91,1780553885323170560,1780553886323170560,Active Total Throughput,tokens/sec,min,5787.53
91,1780553885323170560,1780553886323170560,Active Total Throughput,tokens/sec,max,7301.93
91,1780553885323170560,1780553886323170560,Active Total Throughput,tokens/sec,p50,5787.53
91,1780553885323170560,1780553886323170560,Active Total Throughput,tokens/sec,p90,5787.53
91,1780553885323170560,1780553886323170560,Active Total Throughput,tokens/sec,p95,5787.53
91,1780553885323170560,1780553886323170560,Active Total Throughput,tokens/sec,p99,7301.93
91,1780553885323170560,1780553886323170560,Active Total Throughput,tokens/sec,std,196.26
91,1780553885323170560,1780553886323170560,Benchmark Duration,sec,avg,226.34
91,1780553885323170560,1780553886323170560,E2E Output Token Throughput,tokens/sec/user,avg,7.53
91,1780553885323170560,1780553886323170560,E2E Output Token Throughput,tokens/sec/user,min,7.53
91,1780553885323170560,1780553886323170560,E2E Output Token Throughput,tokens/sec/user,max,7.53
91,1780553885323170560,1780553886323170560,E2E Output Token Throughput,tokens/sec/user,sum,7.53
91,1780553885323170560,1780553886323170560,E2E Output Token Throughput,tokens/sec/user,p1,7.53
91,1780553885323170560,1780553886323170560,E2E Output Token Throughput,tokens/sec/user,p5,7.53
91,1780553885323170560,1780553886323170560,E2E Output Token Throughput,tokens/sec/user,p10,7.53
91,1780553885323170560,1780553886323170560,E2E Output Token Throughput,tokens/sec/user,p25,7.53
91,1780553885323170560,1780553886323170560,E2E Output Token Throughput,tokens/sec/user,p50,7.53
91,1780553885323170560,1780553886323170560,E2E Output Token Throughput,tokens/sec/user,p75,7.53
91,1780553885323170560,1780553886323170560,E2E Output Token Throughput,tokens/sec/user,p90,7.53
91,1780553885323170560,1780553886323170560,E2E Output Token Throughput,tokens/sec/user,p95,7.53
91,1780553885323170560,1780553886323170560,E2E Output Token Throughput,tokens/sec/user,p99,7.53
91,1780553885323170560,1780553886323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
91,1780553885323170560,1780553886323170560,Effective Concurrency,requests,avg,14.02
91,1780553885323170560,1780553886323170560,Effective Concurrency,requests,min,14.00
91,1780553885323170560,1780553886323170560,Effective Concurrency,requests,max,15.00
91,1780553885323170560,1780553886323170560,Effective Concurrency,requests,p50,14.00
91,1780553885323170560,1780553886323170560,Effective Concurrency,requests,p90,14.00
91,1780553885323170560,1780553886323170560,Effective Concurrency,requests,p95,14.00
91,1780553885323170560,1780553886323170560,Effective Concurrency,requests,p99,15.00
91,1780553885323170560,1780553886323170560,Effective Concurrency,requests,std,0.13
91,1780553885323170560,1780553886323170560,Effective Decode Concurrency,requests,avg,12.00
91,1780553885323170560,1780553886323170560,Effective Decode Concurrency,requests,min,12.00
91,1780553885323170560,1780553886323170560,Effective Decode Concurrency,requests,max,12.00
91,1780553885323170560,1780553886323170560,Effective Decode Concurrency,requests,p50,12.00
91,1780553885323170560,1780553886323170560,Effective Decode Concurrency,requests,p90,12.00
91,1780553885323170560,1780553886323170560,Effective Decode Concurrency,requests,p95,12.00
91,1780553885323170560,1780553886323170560,Effective Decode Concurrency,requests,p99,12.00
91,1780553885323170560,1780553886323170560,Effective Decode Concurrency,requests,std,0.00
91,1780553885323170560,1780553886323170560,Effective Decode Throughput,tokens/sec,avg,105.83
91,1780553885323170560,1780553886323170560,Effective Decode Throughput,tokens/sec,min,79.52
91,1780553885323170560,1780553886323170560,Effective Decode Throughput,tokens/sec,max,132.15
91,1780553885323170560,1780553886323170560,Effective Decode Throughput,tokens/sec,p50,105.83
91,1780553885323170560,1780553886323170560,Effective Decode Throughput,tokens/sec,p90,105.83
91,1780553885323170560,1780553886323170560,Effective Decode Throughput,tokens/sec,p95,105.83
91,1780553885323170560,1780553886323170560,Effective Decode Throughput,tokens/sec,p99,105.83
91,1780553885323170560,1780553886323170560,Effective Decode Throughput,tokens/sec,std,0.04
91,1780553885323170560,1780553886323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,8.82
91,1780553885323170560,1780553886323170560,Effective Decode Throughput Per User,tokens/sec/user,min,6.63
91,1780553885323170560,1780553886323170560,Effective Decode Throughput Per User,tokens/sec/user,max,11.01
91,1780553885323170560,1780553886323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,8.82
91,1780553885323170560,1780553886323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,8.82
91,1780553885323170560,1780553886323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,8.82
91,1780553885323170560,1780553886323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,8.82
91,1780553885323170560,1780553886323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
91,1780553885323170560,1780553886323170560,Effective Prefill Concurrency,requests,avg,2.02
91,1780553885323170560,1780553886323170560,Effective Prefill Concurrency,requests,min,2.00
91,1780553885323170560,1780553886323170560,Effective Prefill Concurrency,requests,max,3.00
91,1780553885323170560,1780553886323170560,Effective Prefill Concurrency,requests,p50,2.00
91,1780553885323170560,1780553886323170560,Effective Prefill Concurrency,requests,p90,2.00
91,1780553885323170560,1780553886323170560,Effective Prefill Concurrency,requests,p95,2.00
91,1780553885323170560,1780553886323170560,Effective Prefill Concurrency,requests,p99,3.00
91,1780553885323170560,1780553886323170560,Effective Prefill Concurrency,requests,std,0.13
91,1780553885323170560,1780553886323170560,Effective Prefill Throughput,tokens/sec,avg,5734.05
91,1780553885323170560,1780553886323170560,Effective Prefill Throughput,tokens/sec,min,5708.17
91,1780553885323170560,1780553886323170560,Effective Prefill Throughput,tokens/sec,max,7222.58
91,1780553885323170560,1780553886323170560,Effective Prefill Throughput,tokens/sec,p50,5708.17
91,1780553885323170560,1780553886323170560,Effective Prefill Throughput,tokens/sec,p90,5708.17
91,1780553885323170560,1780553886323170560,Effective Prefill Throughput,tokens/sec,p95,5708.17
91,1780553885323170560,1780553886323170560,Effective Prefill Throughput,tokens/sec,p99,7222.58
91,1780553885323170560,1780553886323170560,Effective Prefill Throughput,tokens/sec,std,196.26
91,1780553885323170560,1780553886323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,2846.46
91,1780553885323170560,1780553886323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,2407.53
91,1780553885323170560,1780553886323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,2854.09
91,1780553885323170560,1780553886323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,2854.09
91,1780553885323170560,1780553886323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,2854.09
91,1780553885323170560,1780553886323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,2854.09
91,1780553885323170560,1780553886323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,2854.09
91,1780553885323170560,1780553886323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,57.87
91,1780553885323170560,1780553886323170560,Effective Total Throughput,tokens/sec,avg,5813.41
91,1780553885323170560,1780553886323170560,Effective Total Throughput,tokens/sec,min,5787.53
91,1780553885323170560,1780553886323170560,Effective Total Throughput,tokens/sec,max,7301.93
91,1780553885323170560,1780553886323170560,Effective Total Throughput,tokens/sec,p50,5787.53
91,1780553885323170560,1780553886323170560,Effective Total Throughput,tokens/sec,p90,5787.53
91,1780553885323170560,1780553886323170560,Effective Total Throughput,tokens/sec,p95,5787.53
91,1780553885323170560,1780553886323170560,Effective Total Throughput,tokens/sec,p99,7301.93
91,1780553885323170560,1780553886323170560,Effective Total Throughput,tokens/sec,std,196.26
91,1780553885323170560,1780553886323170560,HTTP Blocked,ms,avg,0.00
91,1780553885323170560,1780553886323170560,HTTP Blocked,ms,min,0.00
91,1780553885323170560,1780553886323170560,HTTP Blocked,ms,max,0.00
91,1780553885323170560,1780553886323170560,HTTP Blocked,ms,sum,0.00
91,1780553885323170560,1780553886323170560,HTTP Blocked,ms,p1,0.00
91,1780553885323170560,1780553886323170560,HTTP Blocked,ms,p5,0.00
91,1780553885323170560,1780553886323170560,HTTP Blocked,ms,p10,0.00
91,1780553885323170560,1780553886323170560,HTTP Blocked,ms,p25,0.00
91,1780553885323170560,1780553886323170560,HTTP Blocked,ms,p50,0.00
91,1780553885323170560,1780553886323170560,HTTP Blocked,ms,p75,0.00
91,1780553885323170560,1780553886323170560,HTTP Blocked,ms,p90,0.00
91,1780553885323170560,1780553886323170560,HTTP Blocked,ms,p95,0.00
91,1780553885323170560,1780553886323170560,HTTP Blocked,ms,p99,0.00
91,1780553885323170560,1780553886323170560,HTTP Blocked,ms,std,0.00
91,1780553885323170560,1780553886323170560,HTTP Chunks Received,count,avg,1705.00
91,1780553885323170560,1780553886323170560,HTTP Chunks Received,count,min,1705.00
91,1780553885323170560,1780553886323170560,HTTP Chunks Received,count,max,1705.00
91,1780553885323170560,1780553886323170560,HTTP Chunks Received,count,sum,1705.00
91,1780553885323170560,1780553886323170560,HTTP Chunks Received,count,p1,1705.00
91,1780553885323170560,1780553886323170560,HTTP Chunks Received,count,p5,1705.00
91,1780553885323170560,1780553886323170560,HTTP Chunks Received,count,p10,1705.00
91,1780553885323170560,1780553886323170560,HTTP Chunks Received,count,p25,1705.00
91,1780553885323170560,1780553886323170560,HTTP Chunks Received,count,p50,1705.00
91,1780553885323170560,1780553886323170560,HTTP Chunks Received,count,p75,1705.00
91,1780553885323170560,1780553886323170560,HTTP Chunks Received,count,p90,1705.00
