Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
91,1780553885323170560,1780553886323170560,HTTP Chunks Received,count,p95,1705.00
91,1780553885323170560,1780553886323170560,HTTP Chunks Received,count,p99,1705.00
91,1780553885323170560,1780553886323170560,HTTP Chunks Received,count,std,0.00
91,1780553885323170560,1780553886323170560,HTTP Chunks Sent,count,avg,1.00
91,1780553885323170560,1780553886323170560,HTTP Chunks Sent,count,min,1.00
91,1780553885323170560,1780553886323170560,HTTP Chunks Sent,count,max,1.00
91,1780553885323170560,1780553886323170560,HTTP Chunks Sent,count,sum,1.00
91,1780553885323170560,1780553886323170560,HTTP Chunks Sent,count,p1,1.00
91,1780553885323170560,1780553886323170560,HTTP Chunks Sent,count,p5,1.00
91,1780553885323170560,1780553886323170560,HTTP Chunks Sent,count,p10,1.00
91,1780553885323170560,1780553886323170560,HTTP Chunks Sent,count,p25,1.00
91,1780553885323170560,1780553886323170560,HTTP Chunks Sent,count,p50,1.00
91,1780553885323170560,1780553886323170560,HTTP Chunks Sent,count,p75,1.00
91,1780553885323170560,1780553886323170560,HTTP Chunks Sent,count,p90,1.00
91,1780553885323170560,1780553886323170560,HTTP Chunks Sent,count,p95,1.00
91,1780553885323170560,1780553886323170560,HTTP Chunks Sent,count,p99,1.00
91,1780553885323170560,1780553886323170560,HTTP Chunks Sent,count,std,0.00
91,1780553885323170560,1780553886323170560,HTTP Connecting,ms,avg,0.00
91,1780553885323170560,1780553886323170560,HTTP Connecting,ms,min,0.00
91,1780553885323170560,1780553886323170560,HTTP Connecting,ms,max,0.00
91,1780553885323170560,1780553886323170560,HTTP Connecting,ms,sum,0.00
91,1780553885323170560,1780553886323170560,HTTP Connecting,ms,p1,0.00
91,1780553885323170560,1780553886323170560,HTTP Connecting,ms,p5,0.00
91,1780553885323170560,1780553886323170560,HTTP Connecting,ms,p10,0.00
91,1780553885323170560,1780553886323170560,HTTP Connecting,ms,p25,0.00
91,1780553885323170560,1780553886323170560,HTTP Connecting,ms,p50,0.00
91,1780553885323170560,1780553886323170560,HTTP Connecting,ms,p75,0.00
91,1780553885323170560,1780553886323170560,HTTP Connecting,ms,p90,0.00
91,1780553885323170560,1780553886323170560,HTTP Connecting,ms,p95,0.00
91,1780553885323170560,1780553886323170560,HTTP Connecting,ms,p99,0.00
91,1780553885323170560,1780553886323170560,HTTP Connecting,ms,std,0.00
91,1780553885323170560,1780553886323170560,HTTP Connection Overhead,ms,avg,0.00
91,1780553885323170560,1780553886323170560,HTTP Connection Overhead,ms,min,0.00
91,1780553885323170560,1780553886323170560,HTTP Connection Overhead,ms,max,0.00
91,1780553885323170560,1780553886323170560,HTTP Connection Overhead,ms,sum,0.00
91,1780553885323170560,1780553886323170560,HTTP Connection Overhead,ms,p1,0.00
91,1780553885323170560,1780553886323170560,HTTP Connection Overhead,ms,p5,0.00
91,1780553885323170560,1780553886323170560,HTTP Connection Overhead,ms,p10,0.00
91,1780553885323170560,1780553886323170560,HTTP Connection Overhead,ms,p25,0.00
91,1780553885323170560,1780553886323170560,HTTP Connection Overhead,ms,p50,0.00
91,1780553885323170560,1780553886323170560,HTTP Connection Overhead,ms,p75,0.00
91,1780553885323170560,1780553886323170560,HTTP Connection Overhead,ms,p90,0.00
91,1780553885323170560,1780553886323170560,HTTP Connection Overhead,ms,p95,0.00
91,1780553885323170560,1780553886323170560,HTTP Connection Overhead,ms,p99,0.00
91,1780553885323170560,1780553886323170560,HTTP Connection Overhead,ms,std,0.00
91,1780553885323170560,1780553886323170560,HTTP Connection Reused,ratio,avg,1.00
91,1780553885323170560,1780553886323170560,HTTP Connection Reused,ratio,min,1.00
91,1780553885323170560,1780553886323170560,HTTP Connection Reused,ratio,max,1.00
91,1780553885323170560,1780553886323170560,HTTP Connection Reused,ratio,sum,1.00
91,1780553885323170560,1780553886323170560,HTTP Connection Reused,ratio,p1,1.00
91,1780553885323170560,1780553886323170560,HTTP Connection Reused,ratio,p5,1.00
91,1780553885323170560,1780553886323170560,HTTP Connection Reused,ratio,p10,1.00
91,1780553885323170560,1780553886323170560,HTTP Connection Reused,ratio,p25,1.00
91,1780553885323170560,1780553886323170560,HTTP Connection Reused,ratio,p50,1.00
91,1780553885323170560,1780553886323170560,HTTP Connection Reused,ratio,p75,1.00
91,1780553885323170560,1780553886323170560,HTTP Connection Reused,ratio,p90,1.00
91,1780553885323170560,1780553886323170560,HTTP Connection Reused,ratio,p95,1.00
91,1780553885323170560,1780553886323170560,HTTP Connection Reused,ratio,p99,1.00
91,1780553885323170560,1780553886323170560,HTTP Connection Reused,ratio,std,0.00
91,1780553885323170560,1780553886323170560,HTTP Data Received,KB,avg,423.37
91,1780553885323170560,1780553886323170560,HTTP Data Received,KB,min,423.37
91,1780553885323170560,1780553886323170560,HTTP Data Received,KB,max,423.37
91,1780553885323170560,1780553886323170560,HTTP Data Received,KB,sum,423.37
91,1780553885323170560,1780553886323170560,HTTP Data Received,KB,p1,423.37
91,1780553885323170560,1780553886323170560,HTTP Data Received,KB,p5,423.37
91,1780553885323170560,1780553886323170560,HTTP Data Received,KB,p10,423.37
91,1780553885323170560,1780553886323170560,HTTP Data Received,KB,p25,423.37
91,1780553885323170560,1780553886323170560,HTTP Data Received,KB,p50,423.37
91,1780553885323170560,1780553886323170560,HTTP Data Received,KB,p75,423.37
91,1780553885323170560,1780553886323170560,HTTP Data Received,KB,p90,423.37
91,1780553885323170560,1780553886323170560,HTTP Data Received,KB,p95,423.37
91,1780553885323170560,1780553886323170560,HTTP Data Received,KB,p99,423.37
91,1780553885323170560,1780553886323170560,HTTP Data Received,KB,std,0.00
91,1780553885323170560,1780553886323170560,HTTP Data Sent,KB,avg,155.61
91,1780553885323170560,1780553886323170560,HTTP Data Sent,KB,min,155.61
91,1780553885323170560,1780553886323170560,HTTP Data Sent,KB,max,155.61
91,1780553885323170560,1780553886323170560,HTTP Data Sent,KB,sum,155.61
91,1780553885323170560,1780553886323170560,HTTP Data Sent,KB,p1,155.61
91,1780553885323170560,1780553886323170560,HTTP Data Sent,KB,p5,155.61
91,1780553885323170560,1780553886323170560,HTTP Data Sent,KB,p10,155.61
91,1780553885323170560,1780553886323170560,HTTP Data Sent,KB,p25,155.61
91,1780553885323170560,1780553886323170560,HTTP Data Sent,KB,p50,155.61
91,1780553885323170560,1780553886323170560,HTTP Data Sent,KB,p75,155.61
91,1780553885323170560,1780553886323170560,HTTP Data Sent,KB,p90,155.61
91,1780553885323170560,1780553886323170560,HTTP Data Sent,KB,p95,155.61
91,1780553885323170560,1780553886323170560,HTTP Data Sent,KB,p99,155.61
91,1780553885323170560,1780553886323170560,HTTP Data Sent,KB,std,0.00
91,1780553885323170560,1780553886323170560,HTTP DNS Lookup,ms,avg,0.00
91,1780553885323170560,1780553886323170560,HTTP DNS Lookup,ms,min,0.00
91,1780553885323170560,1780553886323170560,HTTP DNS Lookup,ms,max,0.00
91,1780553885323170560,1780553886323170560,HTTP DNS Lookup,ms,sum,0.00
91,1780553885323170560,1780553886323170560,HTTP DNS Lookup,ms,p1,0.00
91,1780553885323170560,1780553886323170560,HTTP DNS Lookup,ms,p5,0.00
91,1780553885323170560,1780553886323170560,HTTP DNS Lookup,ms,p10,0.00
91,1780553885323170560,1780553886323170560,HTTP DNS Lookup,ms,p25,0.00
91,1780553885323170560,1780553886323170560,HTTP DNS Lookup,ms,p50,0.00
91,1780553885323170560,1780553886323170560,HTTP DNS Lookup,ms,p75,0.00
91,1780553885323170560,1780553886323170560,HTTP DNS Lookup,ms,p90,0.00
91,1780553885323170560,1780553886323170560,HTTP DNS Lookup,ms,p95,0.00
91,1780553885323170560,1780553886323170560,HTTP DNS Lookup,ms,p99,0.00
91,1780553885323170560,1780553886323170560,HTTP DNS Lookup,ms,std,0.00
91,1780553885323170560,1780553886323170560,HTTP Duration (excl. conn),ms,avg,226342.13
91,1780553885323170560,1780553886323170560,HTTP Duration (excl. conn),ms,min,226342.13
91,1780553885323170560,1780553886323170560,HTTP Duration (excl. conn),ms,max,226342.13
91,1780553885323170560,1780553886323170560,HTTP Duration (excl. conn),ms,sum,226342.13
91,1780553885323170560,1780553886323170560,HTTP Duration (excl. conn),ms,p1,226342.13
91,1780553885323170560,1780553886323170560,HTTP Duration (excl. conn),ms,p5,226342.13
91,1780553885323170560,1780553886323170560,HTTP Duration (excl. conn),ms,p10,226342.13
91,1780553885323170560,1780553886323170560,HTTP Duration (excl. conn),ms,p25,226342.13
91,1780553885323170560,1780553886323170560,HTTP Duration (excl. conn),ms,p50,226342.13
91,1780553885323170560,1780553886323170560,HTTP Duration (excl. conn),ms,p75,226342.13
91,1780553885323170560,1780553886323170560,HTTP Duration (excl. conn),ms,p90,226342.13
91,1780553885323170560,1780553886323170560,HTTP Duration (excl. conn),ms,p95,226342.13
91,1780553885323170560,1780553886323170560,HTTP Duration (excl. conn),ms,p99,226342.13
91,1780553885323170560,1780553886323170560,HTTP Duration (excl. conn),ms,std,0.00
91,1780553885323170560,1780553886323170560,HTTP Receiving,ms,avg,199631.38
91,1780553885323170560,1780553886323170560,HTTP Receiving,ms,min,199631.38
91,1780553885323170560,1780553886323170560,HTTP Receiving,ms,max,199631.38
91,1780553885323170560,1780553886323170560,HTTP Receiving,ms,sum,199631.38
91,1780553885323170560,1780553886323170560,HTTP Receiving,ms,p1,199631.38
91,1780553885323170560,1780553886323170560,HTTP Receiving,ms,p5,199631.38
91,1780553885323170560,1780553886323170560,HTTP Receiving,ms,p10,199631.38
91,1780553885323170560,1780553886323170560,HTTP Receiving,ms,p25,199631.38
91,1780553885323170560,1780553886323170560,HTTP Receiving,ms,p50,199631.38
91,1780553885323170560,1780553886323170560,HTTP Receiving,ms,p75,199631.38
91,1780553885323170560,1780553886323170560,HTTP Receiving,ms,p90,199631.38
91,1780553885323170560,1780553886323170560,HTTP Receiving,ms,p95,199631.38
91,1780553885323170560,1780553886323170560,HTTP Receiving,ms,p99,199631.38
91,1780553885323170560,1780553886323170560,HTTP Receiving,ms,std,0.00
91,1780553885323170560,1780553886323170560,HTTP Sending,ms,avg,0.26
91,1780553885323170560,1780553886323170560,HTTP Sending,ms,min,0.26
91,1780553885323170560,1780553886323170560,HTTP Sending,ms,max,0.26
91,1780553885323170560,1780553886323170560,HTTP Sending,ms,sum,0.26
91,1780553885323170560,1780553886323170560,HTTP Sending,ms,p1,0.26
91,1780553885323170560,1780553886323170560,HTTP Sending,ms,p5,0.26
91,1780553885323170560,1780553886323170560,HTTP Sending,ms,p10,0.26
91,1780553885323170560,1780553886323170560,HTTP Sending,ms,p25,0.26
91,1780553885323170560,1780553886323170560,HTTP Sending,ms,p50,0.26
91,1780553885323170560,1780553886323170560,HTTP Sending,ms,p75,0.26
91,1780553885323170560,1780553886323170560,HTTP Sending,ms,p90,0.26
91,1780553885323170560,1780553886323170560,HTTP Sending,ms,p95,0.26
91,1780553885323170560,1780553886323170560,HTTP Sending,ms,p99,0.26
91,1780553885323170560,1780553886323170560,HTTP Sending,ms,std,0.00
91,1780553885323170560,1780553886323170560,HTTP Total Time,ms,avg,226342.13
91,1780553885323170560,1780553886323170560,HTTP Total Time,ms,min,226342.13
91,1780553885323170560,1780553886323170560,HTTP Total Time,ms,max,226342.13
91,1780553885323170560,1780553886323170560,HTTP Total Time,ms,sum,226342.13
91,1780553885323170560,1780553886323170560,HTTP Total Time,ms,p1,226342.13
91,1780553885323170560,1780553886323170560,HTTP Total Time,ms,p5,226342.13
91,1780553885323170560,1780553886323170560,HTTP Total Time,ms,p10,226342.13
91,1780553885323170560,1780553886323170560,HTTP Total Time,ms,p25,226342.13
91,1780553885323170560,1780553886323170560,HTTP Total Time,ms,p50,226342.13
91,1780553885323170560,1780553886323170560,HTTP Total Time,ms,p75,226342.13
91,1780553885323170560,1780553886323170560,HTTP Total Time,ms,p90,226342.13
91,1780553885323170560,1780553886323170560,HTTP Total Time,ms,p95,226342.13
91,1780553885323170560,1780553886323170560,HTTP Total Time,ms,p99,226342.13
91,1780553885323170560,1780553886323170560,HTTP Total Time,ms,std,0.00
91,1780553885323170560,1780553886323170560,HTTP Waiting (TTFB),ms,avg,26710.49
91,1780553885323170560,1780553886323170560,HTTP Waiting (TTFB),ms,min,26710.49
91,1780553885323170560,1780553886323170560,HTTP Waiting (TTFB),ms,max,26710.49
91,1780553885323170560,1780553886323170560,HTTP Waiting (TTFB),ms,sum,26710.49
91,1780553885323170560,1780553886323170560,HTTP Waiting (TTFB),ms,p1,26710.49
91,1780553885323170560,1780553886323170560,HTTP Waiting (TTFB),ms,p5,26710.49
91,1780553885323170560,1780553886323170560,HTTP Waiting (TTFB),ms,p10,26710.49
91,1780553885323170560,1780553886323170560,HTTP Waiting (TTFB),ms,p25,26710.49
91,1780553885323170560,1780553886323170560,HTTP Waiting (TTFB),ms,p50,26710.49
91,1780553885323170560,1780553886323170560,HTTP Waiting (TTFB),ms,p75,26710.49
91,1780553885323170560,1780553886323170560,HTTP Waiting (TTFB),ms,p90,26710.49
91,1780553885323170560,1780553886323170560,HTTP Waiting (TTFB),ms,p95,26710.49
91,1780553885323170560,1780553886323170560,HTTP Waiting (TTFB),ms,p99,26710.49
91,1780553885323170560,1780553886323170560,HTTP Waiting (TTFB),ms,std,0.00
91,1780553885323170560,1780553886323170560,Input Sequence Length,tokens,avg,40451.00
91,1780553885323170560,1780553886323170560,Input Sequence Length,tokens,min,40451.00
91,1780553885323170560,1780553886323170560,Input Sequence Length,tokens,max,40451.00
91,1780553885323170560,1780553886323170560,Input Sequence Length,tokens,sum,40451.00
91,1780553885323170560,1780553886323170560,Input Sequence Length,tokens,p1,40451.00
91,1780553885323170560,1780553886323170560,Input Sequence Length,tokens,p5,40451.00
91,1780553885323170560,1780553886323170560,Input Sequence Length,tokens,p10,40451.00
91,1780553885323170560,1780553886323170560,Input Sequence Length,tokens,p25,40451.00
91,1780553885323170560,1780553886323170560,Input Sequence Length,tokens,p50,40451.00
91,1780553885323170560,1780553886323170560,Input Sequence Length,tokens,p75,40451.00
91,1780553885323170560,1780553886323170560,Input Sequence Length,tokens,p90,40451.00
91,1780553885323170560,1780553886323170560,Input Sequence Length,tokens,p95,40451.00
91,1780553885323170560,1780553886323170560,Input Sequence Length,tokens,p99,40451.00
91,1780553885323170560,1780553886323170560,Input Sequence Length,tokens,std,0.00
91,1780553885323170560,1780553886323170560,Input Token Throughput,tokens/sec,avg,40451.00
91,1780553885323170560,1780553886323170560,Inter Chunk Latency,ms,avg,67.54
91,1780553885323170560,1780553886323170560,Inter Chunk Latency,ms,min,67.51
91,1780553885323170560,1780553886323170560,Inter Chunk Latency,ms,max,67.57
91,1780553885323170560,1780553886323170560,Inter Chunk Latency,ms,sum,110973.00
91,1780553885323170560,1780553886323170560,Inter Chunk Latency,ms,p1,67.51
91,1780553885323170560,1780553886323170560,Inter Chunk Latency,ms,p5,67.52
91,1780553885323170560,1780553886323170560,Inter Chunk Latency,ms,p10,67.52
91,1780553885323170560,1780553886323170560,Inter Chunk Latency,ms,p25,67.53
91,1780553885323170560,1780553886323170560,Inter Chunk Latency,ms,p50,67.54
91,1780553885323170560,1780553886323170560,Inter Chunk Latency,ms,p75,67.56
91,1780553885323170560,1780553886323170560,Inter Chunk Latency,ms,p90,67.57
91,1780553885323170560,1780553886323170560,Inter Chunk Latency,ms,p95,67.57
91,1780553885323170560,1780553886323170560,Inter Chunk Latency,ms,p99,67.57
91,1780553885323170560,1780553886323170560,Inter Chunk Latency,ms,std,0.02
91,1780553885323170560,1780553886323170560,Inter Token Latency,ms,avg,117.15
91,1780553885323170560,1780553886323170560,Inter Token Latency,ms,min,117.15
91,1780553885323170560,1780553886323170560,Inter Token Latency,ms,max,117.15
91,1780553885323170560,1780553886323170560,Inter Token Latency,ms,sum,117.15
91,1780553885323170560,1780553886323170560,Inter Token Latency,ms,p1,117.15
91,1780553885323170560,1780553886323170560,Inter Token Latency,ms,p5,117.15
91,1780553885323170560,1780553886323170560,Inter Token Latency,ms,p10,117.15
91,1780553885323170560,1780553886323170560,Inter Token Latency,ms,p25,117.15
91,1780553885323170560,1780553886323170560,Inter Token Latency,ms,p50,117.15
91,1780553885323170560,1780553886323170560,Inter Token Latency,ms,p75,117.15
91,1780553885323170560,1780553886323170560,Inter Token Latency,ms,p90,117.15
91,1780553885323170560,1780553886323170560,Inter Token Latency,ms,p95,117.15
91,1780553885323170560,1780553886323170560,Inter Token Latency,ms,p99,117.15
91,1780553885323170560,1780553886323170560,Inter Token Latency,ms,std,0.00
91,1780553885323170560,1780553886323170560,Maximum Response Timestamp,ns,avg,1780554112648338432.00
91,1780553885323170560,1780553886323170560,Minimum Request Timestamp,ns,avg,1780553886306083840.00
91,1780553885323170560,1780553886323170560,OSL Mismatch Count,requests,avg,0.00
91,1780553885323170560,1780553886323170560,OSL Mismatch Diff %,%,avg,0.00
91,1780553885323170560,1780553886323170560,OSL Mismatch Diff %,%,min,0.00
91,1780553885323170560,1780553886323170560,OSL Mismatch Diff %,%,max,0.00
91,1780553885323170560,1780553886323170560,OSL Mismatch Diff %,%,sum,0.00
91,1780553885323170560,1780553886323170560,OSL Mismatch Diff %,%,p1,0.00
91,1780553885323170560,1780553886323170560,OSL Mismatch Diff %,%,p5,0.00
91,1780553885323170560,1780553886323170560,OSL Mismatch Diff %,%,p10,0.00
91,1780553885323170560,1780553886323170560,OSL Mismatch Diff %,%,p25,0.00
91,1780553885323170560,1780553886323170560,OSL Mismatch Diff %,%,p50,0.00
91,1780553885323170560,1780553886323170560,OSL Mismatch Diff %,%,p75,0.00
91,1780553885323170560,1780553886323170560,OSL Mismatch Diff %,%,p90,0.00
91,1780553885323170560,1780553886323170560,OSL Mismatch Diff %,%,p95,0.00
91,1780553885323170560,1780553886323170560,OSL Mismatch Diff %,%,p99,0.00
91,1780553885323170560,1780553886323170560,OSL Mismatch Diff %,%,std,0.00
91,1780553885323170560,1780553886323170560,Output Sequence Length,tokens,avg,1705.00
91,1780553885323170560,1780553886323170560,Output Sequence Length,tokens,min,1705.00
91,1780553885323170560,1780553886323170560,Output Sequence Length,tokens,max,1705.00
91,1780553885323170560,1780553886323170560,Output Sequence Length,tokens,sum,1705.00
91,1780553885323170560,1780553886323170560,Output Sequence Length,tokens,p1,1705.00
91,1780553885323170560,1780553886323170560,Output Sequence Length,tokens,p5,1705.00
91,1780553885323170560,1780553886323170560,Output Sequence Length,tokens,p10,1705.00
91,1780553885323170560,1780553886323170560,Output Sequence Length,tokens,p25,1705.00
91,1780553885323170560,1780553886323170560,Output Sequence Length,tokens,p50,1705.00
91,1780553885323170560,1780553886323170560,Output Sequence Length,tokens,p75,1705.00
91,1780553885323170560,1780553886323170560,Output Sequence Length,tokens,p90,1705.00
91,1780553885323170560,1780553886323170560,Output Sequence Length,tokens,p95,1705.00
91,1780553885323170560,1780553886323170560,Output Sequence Length,tokens,p99,1705.00
91,1780553885323170560,1780553886323170560,Output Sequence Length,tokens,std,0.00
91,1780553885323170560,1780553886323170560,Output Token Count,tokens,avg,1705.00
91,1780553885323170560,1780553886323170560,Output Token Count,tokens,min,1705.00
91,1780553885323170560,1780553886323170560,Output Token Count,tokens,max,1705.00
91,1780553885323170560,1780553886323170560,Output Token Count,tokens,sum,1705.00
91,1780553885323170560,1780553886323170560,Output Token Count,tokens,p1,1705.00
91,1780553885323170560,1780553886323170560,Output Token Count,tokens,p5,1705.00
91,1780553885323170560,1780553886323170560,Output Token Count,tokens,p10,1705.00
91,1780553885323170560,1780553886323170560,Output Token Count,tokens,p25,1705.00
91,1780553885323170560,1780553886323170560,Output Token Count,tokens,p50,1705.00
91,1780553885323170560,1780553886323170560,Output Token Count,tokens,p75,1705.00
91,1780553885323170560,1780553886323170560,Output Token Count,tokens,p90,1705.00
91,1780553885323170560,1780553886323170560,Output Token Count,tokens,p95,1705.00
91,1780553885323170560,1780553886323170560,Output Token Count,tokens,p99,1705.00
91,1780553885323170560,1780553886323170560,Output Token Count,tokens,std,0.00
91,1780553885323170560,1780553886323170560,Output Token Throughput,tokens/sec,avg,1705.00
91,1780553885323170560,1780553886323170560,Output Token Throughput Per User,tokens/sec/user,avg,8.54
91,1780553885323170560,1780553886323170560,Output Token Throughput Per User,tokens/sec/user,min,8.54
91,1780553885323170560,1780553886323170560,Output Token Throughput Per User,tokens/sec/user,max,8.54
91,1780553885323170560,1780553886323170560,Output Token Throughput Per User,tokens/sec/user,sum,8.54
91,1780553885323170560,1780553886323170560,Output Token Throughput Per User,tokens/sec/user,p1,8.54
91,1780553885323170560,1780553886323170560,Output Token Throughput Per User,tokens/sec/user,p5,8.54
91,1780553885323170560,1780553886323170560,Output Token Throughput Per User,tokens/sec/user,p10,8.54
91,1780553885323170560,1780553886323170560,Output Token Throughput Per User,tokens/sec/user,p25,8.54
91,1780553885323170560,1780553886323170560,Output Token Throughput Per User,tokens/sec/user,p50,8.54
91,1780553885323170560,1780553886323170560,Output Token Throughput Per User,tokens/sec/user,p75,8.54
91,1780553885323170560,1780553886323170560,Output Token Throughput Per User,tokens/sec/user,p90,8.54
91,1780553885323170560,1780553886323170560,Output Token Throughput Per User,tokens/sec/user,p95,8.54
91,1780553885323170560,1780553886323170560,Output Token Throughput Per User,tokens/sec/user,p99,8.54
91,1780553885323170560,1780553886323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
91,1780553885323170560,1780553886323170560,Prefill Throughput Per User,tokens/sec/user,avg,1514.40
91,1780553885323170560,1780553886323170560,Prefill Throughput Per User,tokens/sec/user,min,1514.40
91,1780553885323170560,1780553886323170560,Prefill Throughput Per User,tokens/sec/user,max,1514.40
91,1780553885323170560,1780553886323170560,Prefill Throughput Per User,tokens/sec/user,sum,1514.40
91,1780553885323170560,1780553886323170560,Prefill Throughput Per User,tokens/sec/user,p1,1514.40
91,1780553885323170560,1780553886323170560,Prefill Throughput Per User,tokens/sec/user,p5,1514.40
91,1780553885323170560,1780553886323170560,Prefill Throughput Per User,tokens/sec/user,p10,1514.40
91,1780553885323170560,1780553886323170560,Prefill Throughput Per User,tokens/sec/user,p25,1514.40
91,1780553885323170560,1780553886323170560,Prefill Throughput Per User,tokens/sec/user,p50,1514.40
91,1780553885323170560,1780553886323170560,Prefill Throughput Per User,tokens/sec/user,p75,1514.40
91,1780553885323170560,1780553886323170560,Prefill Throughput Per User,tokens/sec/user,p90,1514.40
91,1780553885323170560,1780553886323170560,Prefill Throughput Per User,tokens/sec/user,p95,1514.40
91,1780553885323170560,1780553886323170560,Prefill Throughput Per User,tokens/sec/user,p99,1514.40
91,1780553885323170560,1780553886323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
91,1780553885323170560,1780553886323170560,Request Count,requests,avg,1.00
91,1780553885323170560,1780553886323170560,Request Latency,ms,avg,226342.25
91,1780553885323170560,1780553886323170560,Request Latency,ms,min,226342.25
91,1780553885323170560,1780553886323170560,Request Latency,ms,max,226342.25
91,1780553885323170560,1780553886323170560,Request Latency,ms,sum,226342.25
91,1780553885323170560,1780553886323170560,Request Latency,ms,p1,226342.25
91,1780553885323170560,1780553886323170560,Request Latency,ms,p5,226342.25
91,1780553885323170560,1780553886323170560,Request Latency,ms,p10,226342.25
91,1780553885323170560,1780553886323170560,Request Latency,ms,p25,226342.25
91,1780553885323170560,1780553886323170560,Request Latency,ms,p50,226342.25
91,1780553885323170560,1780553886323170560,Request Latency,ms,p75,226342.25
91,1780553885323170560,1780553886323170560,Request Latency,ms,p90,226342.25
91,1780553885323170560,1780553886323170560,Request Latency,ms,p95,226342.25
91,1780553885323170560,1780553886323170560,Request Latency,ms,p99,226342.25
91,1780553885323170560,1780553886323170560,Request Latency,ms,std,0.00
91,1780553885323170560,1780553886323170560,Request Throughput,requests/sec,avg,1.00
91,1780553885323170560,1780553886323170560,Requested OSL,tokens,avg,1705.00
91,1780553885323170560,1780553886323170560,Requested OSL,tokens,min,1705.00
91,1780553885323170560,1780553886323170560,Requested OSL,tokens,max,1705.00
91,1780553885323170560,1780553886323170560,Requested OSL,tokens,sum,1705.00
91,1780553885323170560,1780553886323170560,Requested OSL,tokens,p1,1705.00
91,1780553885323170560,1780553886323170560,Requested OSL,tokens,p5,1705.00
91,1780553885323170560,1780553886323170560,Requested OSL,tokens,p10,1705.00
91,1780553885323170560,1780553886323170560,Requested OSL,tokens,p25,1705.00
91,1780553885323170560,1780553886323170560,Requested OSL,tokens,p50,1705.00
91,1780553885323170560,1780553886323170560,Requested OSL,tokens,p75,1705.00
91,1780553885323170560,1780553886323170560,Requested OSL,tokens,p90,1705.00
91,1780553885323170560,1780553886323170560,Requested OSL,tokens,p95,1705.00
91,1780553885323170560,1780553886323170560,Requested OSL,tokens,p99,1705.00
91,1780553885323170560,1780553886323170560,Requested OSL,tokens,std,0.00
91,1780553885323170560,1780553886323170560,Time to First Output Token,ms,avg,26710.88
91,1780553885323170560,1780553886323170560,Time to First Output Token,ms,min,26710.88
91,1780553885323170560,1780553886323170560,Time to First Output Token,ms,max,26710.88
91,1780553885323170560,1780553886323170560,Time to First Output Token,ms,sum,26710.88
91,1780553885323170560,1780553886323170560,Time to First Output Token,ms,p1,26710.88
91,1780553885323170560,1780553886323170560,Time to First Output Token,ms,p5,26710.88
91,1780553885323170560,1780553886323170560,Time to First Output Token,ms,p10,26710.88
91,1780553885323170560,1780553886323170560,Time to First Output Token,ms,p25,26710.88
91,1780553885323170560,1780553886323170560,Time to First Output Token,ms,p50,26710.88
91,1780553885323170560,1780553886323170560,Time to First Output Token,ms,p75,26710.88
91,1780553885323170560,1780553886323170560,Time to First Output Token,ms,p90,26710.88
91,1780553885323170560,1780553886323170560,Time to First Output Token,ms,p95,26710.88
91,1780553885323170560,1780553886323170560,Time to First Output Token,ms,p99,26710.88
91,1780553885323170560,1780553886323170560,Time to First Output Token,ms,std,0.00
91,1780553885323170560,1780553886323170560,Time to First Token,ms,avg,26710.88
91,1780553885323170560,1780553886323170560,Time to First Token,ms,min,26710.88
91,1780553885323170560,1780553886323170560,Time to First Token,ms,max,26710.88
91,1780553885323170560,1780553886323170560,Time to First Token,ms,sum,26710.88
91,1780553885323170560,1780553886323170560,Time to First Token,ms,p1,26710.88
91,1780553885323170560,1780553886323170560,Time to First Token,ms,p5,26710.88
91,1780553885323170560,1780553886323170560,Time to First Token,ms,p10,26710.88
91,1780553885323170560,1780553886323170560,Time to First Token,ms,p25,26710.88
91,1780553885323170560,1780553886323170560,Time to First Token,ms,p50,26710.88
91,1780553885323170560,1780553886323170560,Time to First Token,ms,p75,26710.88
91,1780553885323170560,1780553886323170560,Time to First Token,ms,p90,26710.88
91,1780553885323170560,1780553886323170560,Time to First Token,ms,p95,26710.88
91,1780553885323170560,1780553886323170560,Time to First Token,ms,p99,26710.88
91,1780553885323170560,1780553886323170560,Time to First Token,ms,std,0.00
91,1780553885323170560,1780553886323170560,Time to Second Token,ms,avg,32.10
91,1780553885323170560,1780553886323170560,Time to Second Token,ms,min,32.10
91,1780553885323170560,1780553886323170560,Time to Second Token,ms,max,32.10
