Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
91,1780553885323170560,1780553886323170560,Time to Second Token,ms,sum,32.10
91,1780553885323170560,1780553886323170560,Time to Second Token,ms,p1,32.10
91,1780553885323170560,1780553886323170560,Time to Second Token,ms,p5,32.10
91,1780553885323170560,1780553886323170560,Time to Second Token,ms,p10,32.10
91,1780553885323170560,1780553886323170560,Time to Second Token,ms,p25,32.10
91,1780553885323170560,1780553886323170560,Time to Second Token,ms,p50,32.10
91,1780553885323170560,1780553886323170560,Time to Second Token,ms,p75,32.10
91,1780553885323170560,1780553886323170560,Time to Second Token,ms,p90,32.10
91,1780553885323170560,1780553886323170560,Time to Second Token,ms,p95,32.10
91,1780553885323170560,1780553886323170560,Time to Second Token,ms,p99,32.10
91,1780553885323170560,1780553886323170560,Time to Second Token,ms,std,0.00
91,1780553885323170560,1780553886323170560,Tokens In Flight,tokens,avg,1430008.12
91,1780553885323170560,1780553886323170560,Tokens In Flight,tokens,min,1429264.19
91,1780553885323170560,1780553886323170560,Tokens In Flight,tokens,max,1469820.60
91,1780553885323170560,1780553886323170560,Tokens In Flight,tokens,p50,1429315.33
91,1780553885323170560,1780553886323170560,Tokens In Flight,tokens,p90,1429358.29
91,1780553885323170560,1780553886323170560,Tokens In Flight,tokens,p95,1429365.45
91,1780553885323170560,1780553886323170560,Tokens In Flight,tokens,p99,1469820.60
91,1780553885323170560,1780553886323170560,Tokens In Flight,tokens,std,5249.21
91,1780553885323170560,1780553886323170560,Total Input Sequence Length,tokens,avg,40451.00
91,1780553885323170560,1780553886323170560,Total Output Sequence Length,tokens,avg,1705.00
91,1780553885323170560,1780553886323170560,Total Output Tokens,tokens,avg,1705.00
91,1780553885323170560,1780553886323170560,Total Token Throughput,tokens/sec,avg,42156.00
91,1780553885323170560,1780553886323170560,Total Usage Completion Tokens,tokens,avg,1705.00
91,1780553885323170560,1780553886323170560,Total Usage Prompt Tokens,tokens,avg,40451.00
91,1780553885323170560,1780553886323170560,Total Usage Total Tokens,tokens,avg,42156.00
91,1780553885323170560,1780553886323170560,Usage Completion Tokens,tokens,avg,1705.00
91,1780553885323170560,1780553886323170560,Usage Completion Tokens,tokens,min,1705.00
91,1780553885323170560,1780553886323170560,Usage Completion Tokens,tokens,max,1705.00
91,1780553885323170560,1780553886323170560,Usage Completion Tokens,tokens,sum,1705.00
91,1780553885323170560,1780553886323170560,Usage Completion Tokens,tokens,p1,1705.00
91,1780553885323170560,1780553886323170560,Usage Completion Tokens,tokens,p5,1705.00
91,1780553885323170560,1780553886323170560,Usage Completion Tokens,tokens,p10,1705.00
91,1780553885323170560,1780553886323170560,Usage Completion Tokens,tokens,p25,1705.00
91,1780553885323170560,1780553886323170560,Usage Completion Tokens,tokens,p50,1705.00
91,1780553885323170560,1780553886323170560,Usage Completion Tokens,tokens,p75,1705.00
91,1780553885323170560,1780553886323170560,Usage Completion Tokens,tokens,p90,1705.00
91,1780553885323170560,1780553886323170560,Usage Completion Tokens,tokens,p95,1705.00
91,1780553885323170560,1780553886323170560,Usage Completion Tokens,tokens,p99,1705.00
91,1780553885323170560,1780553886323170560,Usage Completion Tokens,tokens,std,0.00
91,1780553885323170560,1780553886323170560,Usage Prompt Tokens,tokens,avg,40451.00
91,1780553885323170560,1780553886323170560,Usage Prompt Tokens,tokens,min,40451.00
91,1780553885323170560,1780553886323170560,Usage Prompt Tokens,tokens,max,40451.00
91,1780553885323170560,1780553886323170560,Usage Prompt Tokens,tokens,sum,40451.00
91,1780553885323170560,1780553886323170560,Usage Prompt Tokens,tokens,p1,40451.00
91,1780553885323170560,1780553886323170560,Usage Prompt Tokens,tokens,p5,40451.00
91,1780553885323170560,1780553886323170560,Usage Prompt Tokens,tokens,p10,40451.00
91,1780553885323170560,1780553886323170560,Usage Prompt Tokens,tokens,p25,40451.00
91,1780553885323170560,1780553886323170560,Usage Prompt Tokens,tokens,p50,40451.00
91,1780553885323170560,1780553886323170560,Usage Prompt Tokens,tokens,p75,40451.00
91,1780553885323170560,1780553886323170560,Usage Prompt Tokens,tokens,p90,40451.00
91,1780553885323170560,1780553886323170560,Usage Prompt Tokens,tokens,p95,40451.00
91,1780553885323170560,1780553886323170560,Usage Prompt Tokens,tokens,p99,40451.00
91,1780553885323170560,1780553886323170560,Usage Prompt Tokens,tokens,std,0.00
91,1780553885323170560,1780553886323170560,Usage Total Tokens,tokens,avg,42156.00
91,1780553885323170560,1780553886323170560,Usage Total Tokens,tokens,min,42156.00
91,1780553885323170560,1780553886323170560,Usage Total Tokens,tokens,max,42156.00
91,1780553885323170560,1780553886323170560,Usage Total Tokens,tokens,sum,42156.00
91,1780553885323170560,1780553886323170560,Usage Total Tokens,tokens,p1,42156.00
91,1780553885323170560,1780553886323170560,Usage Total Tokens,tokens,p5,42156.00
91,1780553885323170560,1780553886323170560,Usage Total Tokens,tokens,p10,42156.00
91,1780553885323170560,1780553886323170560,Usage Total Tokens,tokens,p25,42156.00
91,1780553885323170560,1780553886323170560,Usage Total Tokens,tokens,p50,42156.00
91,1780553885323170560,1780553886323170560,Usage Total Tokens,tokens,p75,42156.00
91,1780553885323170560,1780553886323170560,Usage Total Tokens,tokens,p90,42156.00
91,1780553885323170560,1780553886323170560,Usage Total Tokens,tokens,p95,42156.00
91,1780553885323170560,1780553886323170560,Usage Total Tokens,tokens,p99,42156.00
91,1780553885323170560,1780553886323170560,Usage Total Tokens,tokens,std,0.00
92,1780553901323170560,1780553902323170560,Active Decode Throughput,tokens/sec,avg,93.81
92,1780553901323170560,1780553902323170560,Active Decode Throughput,tokens/sec,min,64.63
92,1780553901323170560,1780553902323170560,Active Decode Throughput,tokens/sec,max,132.76
92,1780553901323170560,1780553902323170560,Active Decode Throughput,tokens/sec,p50,90.94
92,1780553901323170560,1780553902323170560,Active Decode Throughput,tokens/sec,p90,106.45
92,1780553901323170560,1780553902323170560,Active Decode Throughput,tokens/sec,p95,106.45
92,1780553901323170560,1780553902323170560,Active Decode Throughput,tokens/sec,p99,106.45
92,1780553901323170560,1780553902323170560,Active Decode Throughput,tokens/sec,std,6.02
92,1780553901323170560,1780553902323170560,Active Decode Throughput Per User,tokens/sec/user,avg,8.38
92,1780553901323170560,1780553902323170560,Active Decode Throughput Per User,tokens/sec/user,min,5.88
92,1780553901323170560,1780553902323170560,Active Decode Throughput Per User,tokens/sec/user,max,11.06
92,1780553901323170560,1780553902323170560,Active Decode Throughput Per User,tokens/sec/user,p50,8.27
92,1780553901323170560,1780553902323170560,Active Decode Throughput Per User,tokens/sec/user,p90,8.87
92,1780553901323170560,1780553902323170560,Active Decode Throughput Per User,tokens/sec/user,p95,8.87
92,1780553901323170560,1780553902323170560,Active Decode Throughput Per User,tokens/sec/user,p99,8.87
92,1780553901323170560,1780553902323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.23
92,1780553901323170560,1780553902323170560,Active Prefill Throughput,tokens/sec,avg,8774.76
92,1780553901323170560,1780553902323170560,Active Prefill Throughput,tokens/sec,min,7222.58
92,1780553901323170560,1780553902323170560,Active Prefill Throughput,tokens/sec,max,11369.04
92,1780553901323170560,1780553902323170560,Active Prefill Throughput,tokens/sec,p50,7669.41
92,1780553901323170560,1780553902323170560,Active Prefill Throughput,tokens/sec,p90,11369.04
92,1780553901323170560,1780553902323170560,Active Prefill Throughput,tokens/sec,p95,11369.04
92,1780553901323170560,1780553902323170560,Active Prefill Throughput,tokens/sec,p99,11369.04
92,1780553901323170560,1780553902323170560,Active Prefill Throughput,tokens/sec,std,1928.94
92,1780553901323170560,1780553902323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,2589.16
92,1780553901323170560,1780553902323170560,Active Prefill Throughput Per User,tokens/sec/user,min,2407.53
92,1780553901323170560,1780553902323170560,Active Prefill Throughput Per User,tokens/sec/user,max,2842.26
92,1780553901323170560,1780553902323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,2556.47
92,1780553901323170560,1780553902323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,2842.26
92,1780553901323170560,1780553902323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,2842.26
92,1780553901323170560,1780553902323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,2842.26
92,1780553901323170560,1780553902323170560,Active Prefill Throughput Per User,tokens/sec/user,std,195.17
92,1780553901323170560,1780553902323170560,Active Total Throughput,tokens/sec,avg,8850.24
92,1780553901323170560,1780553902323170560,Active Total Throughput,tokens/sec,min,7296.43
92,1780553901323170560,1780553902323170560,Active Total Throughput,tokens/sec,max,11442.89
92,1780553901323170560,1780553902323170560,Active Total Throughput,tokens/sec,p50,7752.05
92,1780553901323170560,1780553902323170560,Active Total Throughput,tokens/sec,p90,11442.89
92,1780553901323170560,1780553902323170560,Active Total Throughput,tokens/sec,p95,11442.89
92,1780553901323170560,1780553902323170560,Active Total Throughput,tokens/sec,p99,11442.89
92,1780553901323170560,1780553902323170560,Active Total Throughput,tokens/sec,std,1928.01
92,1780553901323170560,1780553902323170560,Benchmark Duration,sec,avg,222.86
92,1780553901323170560,1780553902323170560,E2E Output Token Throughput,tokens/sec/user,avg,7.81
92,1780553901323170560,1780553902323170560,E2E Output Token Throughput,tokens/sec/user,min,7.81
92,1780553901323170560,1780553902323170560,E2E Output Token Throughput,tokens/sec/user,max,7.81
92,1780553901323170560,1780553902323170560,E2E Output Token Throughput,tokens/sec/user,sum,7.81
92,1780553901323170560,1780553902323170560,E2E Output Token Throughput,tokens/sec/user,p1,7.81
92,1780553901323170560,1780553902323170560,E2E Output Token Throughput,tokens/sec/user,p5,7.81
92,1780553901323170560,1780553902323170560,E2E Output Token Throughput,tokens/sec/user,p10,7.81
92,1780553901323170560,1780553902323170560,E2E Output Token Throughput,tokens/sec/user,p25,7.81
92,1780553901323170560,1780553902323170560,E2E Output Token Throughput,tokens/sec/user,p50,7.81
92,1780553901323170560,1780553902323170560,E2E Output Token Throughput,tokens/sec/user,p75,7.81
92,1780553901323170560,1780553902323170560,E2E Output Token Throughput,tokens/sec/user,p90,7.81
92,1780553901323170560,1780553902323170560,E2E Output Token Throughput,tokens/sec/user,p95,7.81
92,1780553901323170560,1780553902323170560,E2E Output Token Throughput,tokens/sec/user,p99,7.81
92,1780553901323170560,1780553902323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
92,1780553901323170560,1780553902323170560,Effective Concurrency,requests,avg,14.54
92,1780553901323170560,1780553902323170560,Effective Concurrency,requests,min,14.00
92,1780553901323170560,1780553902323170560,Effective Concurrency,requests,max,15.00
92,1780553901323170560,1780553902323170560,Effective Concurrency,requests,p50,15.00
92,1780553901323170560,1780553902323170560,Effective Concurrency,requests,p90,15.00
92,1780553901323170560,1780553902323170560,Effective Concurrency,requests,p95,15.00
92,1780553901323170560,1780553902323170560,Effective Concurrency,requests,p99,15.00
92,1780553901323170560,1780553902323170560,Effective Concurrency,requests,std,0.50
92,1780553901323170560,1780553902323170560,Effective Decode Concurrency,requests,avg,11.19
92,1780553901323170560,1780553902323170560,Effective Decode Concurrency,requests,min,11.00
92,1780553901323170560,1780553902323170560,Effective Decode Concurrency,requests,max,12.00
92,1780553901323170560,1780553902323170560,Effective Decode Concurrency,requests,p50,11.00
92,1780553901323170560,1780553902323170560,Effective Decode Concurrency,requests,p90,12.00
92,1780553901323170560,1780553902323170560,Effective Decode Concurrency,requests,p95,12.00
92,1780553901323170560,1780553902323170560,Effective Decode Concurrency,requests,p99,12.00
92,1780553901323170560,1780553902323170560,Effective Decode Concurrency,requests,std,0.39
92,1780553901323170560,1780553902323170560,Effective Decode Throughput,tokens/sec,avg,93.81
92,1780553901323170560,1780553902323170560,Effective Decode Throughput,tokens/sec,min,64.63
92,1780553901323170560,1780553902323170560,Effective Decode Throughput,tokens/sec,max,132.76
92,1780553901323170560,1780553902323170560,Effective Decode Throughput,tokens/sec,p50,90.94
92,1780553901323170560,1780553902323170560,Effective Decode Throughput,tokens/sec,p90,106.45
92,1780553901323170560,1780553902323170560,Effective Decode Throughput,tokens/sec,p95,106.45
92,1780553901323170560,1780553902323170560,Effective Decode Throughput,tokens/sec,p99,106.45
92,1780553901323170560,1780553902323170560,Effective Decode Throughput,tokens/sec,std,6.02
92,1780553901323170560,1780553902323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,8.38
92,1780553901323170560,1780553902323170560,Effective Decode Throughput Per User,tokens/sec/user,min,5.88
92,1780553901323170560,1780553902323170560,Effective Decode Throughput Per User,tokens/sec/user,max,11.06
92,1780553901323170560,1780553902323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,8.27
92,1780553901323170560,1780553902323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,8.87
92,1780553901323170560,1780553902323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,8.87
92,1780553901323170560,1780553902323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,8.87
92,1780553901323170560,1780553902323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.23
92,1780553901323170560,1780553902323170560,Effective Prefill Concurrency,requests,avg,3.35
92,1780553901323170560,1780553902323170560,Effective Prefill Concurrency,requests,min,3.00
92,1780553901323170560,1780553902323170560,Effective Prefill Concurrency,requests,max,4.00
92,1780553901323170560,1780553902323170560,Effective Prefill Concurrency,requests,p50,3.00
92,1780553901323170560,1780553902323170560,Effective Prefill Concurrency,requests,p90,4.00
92,1780553901323170560,1780553902323170560,Effective Prefill Concurrency,requests,p95,4.00
92,1780553901323170560,1780553902323170560,Effective Prefill Concurrency,requests,p99,4.00
92,1780553901323170560,1780553902323170560,Effective Prefill Concurrency,requests,std,0.48
92,1780553901323170560,1780553902323170560,Effective Prefill Throughput,tokens/sec,avg,8774.76
92,1780553901323170560,1780553902323170560,Effective Prefill Throughput,tokens/sec,min,7222.58
92,1780553901323170560,1780553902323170560,Effective Prefill Throughput,tokens/sec,max,11369.04
92,1780553901323170560,1780553902323170560,Effective Prefill Throughput,tokens/sec,p50,7669.41
92,1780553901323170560,1780553902323170560,Effective Prefill Throughput,tokens/sec,p90,11369.04
92,1780553901323170560,1780553902323170560,Effective Prefill Throughput,tokens/sec,p95,11369.04
92,1780553901323170560,1780553902323170560,Effective Prefill Throughput,tokens/sec,p99,11369.04
92,1780553901323170560,1780553902323170560,Effective Prefill Throughput,tokens/sec,std,1928.94
92,1780553901323170560,1780553902323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,2589.16
92,1780553901323170560,1780553902323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,2407.53
92,1780553901323170560,1780553902323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,2842.26
92,1780553901323170560,1780553902323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,2556.47
92,1780553901323170560,1780553902323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,2842.26
92,1780553901323170560,1780553902323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,2842.26
92,1780553901323170560,1780553902323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,2842.26
92,1780553901323170560,1780553902323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,195.17
92,1780553901323170560,1780553902323170560,Effective Total Throughput,tokens/sec,avg,8850.24
92,1780553901323170560,1780553902323170560,Effective Total Throughput,tokens/sec,min,7296.43
92,1780553901323170560,1780553902323170560,Effective Total Throughput,tokens/sec,max,11442.89
92,1780553901323170560,1780553902323170560,Effective Total Throughput,tokens/sec,p50,7752.05
92,1780553901323170560,1780553902323170560,Effective Total Throughput,tokens/sec,p90,11442.89
92,1780553901323170560,1780553902323170560,Effective Total Throughput,tokens/sec,p95,11442.89
92,1780553901323170560,1780553902323170560,Effective Total Throughput,tokens/sec,p99,11442.89
92,1780553901323170560,1780553902323170560,Effective Total Throughput,tokens/sec,std,1928.01
92,1780553901323170560,1780553902323170560,HTTP Blocked,ms,avg,0.00
92,1780553901323170560,1780553902323170560,HTTP Blocked,ms,min,0.00
92,1780553901323170560,1780553902323170560,HTTP Blocked,ms,max,0.00
92,1780553901323170560,1780553902323170560,HTTP Blocked,ms,sum,0.00
92,1780553901323170560,1780553902323170560,HTTP Blocked,ms,p1,0.00
92,1780553901323170560,1780553902323170560,HTTP Blocked,ms,p5,0.00
92,1780553901323170560,1780553902323170560,HTTP Blocked,ms,p10,0.00
92,1780553901323170560,1780553902323170560,HTTP Blocked,ms,p25,0.00
92,1780553901323170560,1780553902323170560,HTTP Blocked,ms,p50,0.00
92,1780553901323170560,1780553902323170560,HTTP Blocked,ms,p75,0.00
92,1780553901323170560,1780553902323170560,HTTP Blocked,ms,p90,0.00
92,1780553901323170560,1780553902323170560,HTTP Blocked,ms,p95,0.00
92,1780553901323170560,1780553902323170560,HTTP Blocked,ms,p99,0.00
92,1780553901323170560,1780553902323170560,HTTP Blocked,ms,std,0.00
92,1780553901323170560,1780553902323170560,HTTP Chunks Received,count,avg,1740.00
92,1780553901323170560,1780553902323170560,HTTP Chunks Received,count,min,1740.00
92,1780553901323170560,1780553902323170560,HTTP Chunks Received,count,max,1740.00
92,1780553901323170560,1780553902323170560,HTTP Chunks Received,count,sum,1740.00
92,1780553901323170560,1780553902323170560,HTTP Chunks Received,count,p1,1740.00
92,1780553901323170560,1780553902323170560,HTTP Chunks Received,count,p5,1740.00
92,1780553901323170560,1780553902323170560,HTTP Chunks Received,count,p10,1740.00
92,1780553901323170560,1780553902323170560,HTTP Chunks Received,count,p25,1740.00
92,1780553901323170560,1780553902323170560,HTTP Chunks Received,count,p50,1740.00
92,1780553901323170560,1780553902323170560,HTTP Chunks Received,count,p75,1740.00
92,1780553901323170560,1780553902323170560,HTTP Chunks Received,count,p90,1740.00
92,1780553901323170560,1780553902323170560,HTTP Chunks Received,count,p95,1740.00
92,1780553901323170560,1780553902323170560,HTTP Chunks Received,count,p99,1740.00
92,1780553901323170560,1780553902323170560,HTTP Chunks Received,count,std,0.00
92,1780553901323170560,1780553902323170560,HTTP Chunks Sent,count,avg,1.00
92,1780553901323170560,1780553902323170560,HTTP Chunks Sent,count,min,1.00
92,1780553901323170560,1780553902323170560,HTTP Chunks Sent,count,max,1.00
92,1780553901323170560,1780553902323170560,HTTP Chunks Sent,count,sum,1.00
92,1780553901323170560,1780553902323170560,HTTP Chunks Sent,count,p1,1.00
92,1780553901323170560,1780553902323170560,HTTP Chunks Sent,count,p5,1.00
92,1780553901323170560,1780553902323170560,HTTP Chunks Sent,count,p10,1.00
92,1780553901323170560,1780553902323170560,HTTP Chunks Sent,count,p25,1.00
92,1780553901323170560,1780553902323170560,HTTP Chunks Sent,count,p50,1.00
92,1780553901323170560,1780553902323170560,HTTP Chunks Sent,count,p75,1.00
92,1780553901323170560,1780553902323170560,HTTP Chunks Sent,count,p90,1.00
92,1780553901323170560,1780553902323170560,HTTP Chunks Sent,count,p95,1.00
92,1780553901323170560,1780553902323170560,HTTP Chunks Sent,count,p99,1.00
92,1780553901323170560,1780553902323170560,HTTP Chunks Sent,count,std,0.00
92,1780553901323170560,1780553902323170560,HTTP Connecting,ms,avg,1.16
92,1780553901323170560,1780553902323170560,HTTP Connecting,ms,min,1.16
92,1780553901323170560,1780553902323170560,HTTP Connecting,ms,max,1.16
92,1780553901323170560,1780553902323170560,HTTP Connecting,ms,sum,1.16
92,1780553901323170560,1780553902323170560,HTTP Connecting,ms,p1,1.16
92,1780553901323170560,1780553902323170560,HTTP Connecting,ms,p5,1.16
92,1780553901323170560,1780553902323170560,HTTP Connecting,ms,p10,1.16
92,1780553901323170560,1780553902323170560,HTTP Connecting,ms,p25,1.16
92,1780553901323170560,1780553902323170560,HTTP Connecting,ms,p50,1.16
92,1780553901323170560,1780553902323170560,HTTP Connecting,ms,p75,1.16
92,1780553901323170560,1780553902323170560,HTTP Connecting,ms,p90,1.16
92,1780553901323170560,1780553902323170560,HTTP Connecting,ms,p95,1.16
92,1780553901323170560,1780553902323170560,HTTP Connecting,ms,p99,1.16
92,1780553901323170560,1780553902323170560,HTTP Connecting,ms,std,0.00
92,1780553901323170560,1780553902323170560,HTTP Connection Overhead,ms,avg,1.64
92,1780553901323170560,1780553902323170560,HTTP Connection Overhead,ms,min,1.64
92,1780553901323170560,1780553902323170560,HTTP Connection Overhead,ms,max,1.64
92,1780553901323170560,1780553902323170560,HTTP Connection Overhead,ms,sum,1.64
92,1780553901323170560,1780553902323170560,HTTP Connection Overhead,ms,p1,1.64
92,1780553901323170560,1780553902323170560,HTTP Connection Overhead,ms,p5,1.64
92,1780553901323170560,1780553902323170560,HTTP Connection Overhead,ms,p10,1.64
92,1780553901323170560,1780553902323170560,HTTP Connection Overhead,ms,p25,1.64
92,1780553901323170560,1780553902323170560,HTTP Connection Overhead,ms,p50,1.64
92,1780553901323170560,1780553902323170560,HTTP Connection Overhead,ms,p75,1.64
92,1780553901323170560,1780553902323170560,HTTP Connection Overhead,ms,p90,1.64
92,1780553901323170560,1780553902323170560,HTTP Connection Overhead,ms,p95,1.64
92,1780553901323170560,1780553902323170560,HTTP Connection Overhead,ms,p99,1.64
92,1780553901323170560,1780553902323170560,HTTP Connection Overhead,ms,std,0.00
92,1780553901323170560,1780553902323170560,HTTP Connection Reused,ratio,avg,0.00
92,1780553901323170560,1780553902323170560,HTTP Connection Reused,ratio,min,0.00
92,1780553901323170560,1780553902323170560,HTTP Connection Reused,ratio,max,0.00
92,1780553901323170560,1780553902323170560,HTTP Connection Reused,ratio,sum,0.00
92,1780553901323170560,1780553902323170560,HTTP Connection Reused,ratio,p1,0.00
92,1780553901323170560,1780553902323170560,HTTP Connection Reused,ratio,p5,0.00
92,1780553901323170560,1780553902323170560,HTTP Connection Reused,ratio,p10,0.00
92,1780553901323170560,1780553902323170560,HTTP Connection Reused,ratio,p25,0.00
92,1780553901323170560,1780553902323170560,HTTP Connection Reused,ratio,p50,0.00
92,1780553901323170560,1780553902323170560,HTTP Connection Reused,ratio,p75,0.00
92,1780553901323170560,1780553902323170560,HTTP Connection Reused,ratio,p90,0.00
92,1780553901323170560,1780553902323170560,HTTP Connection Reused,ratio,p95,0.00
92,1780553901323170560,1780553902323170560,HTTP Connection Reused,ratio,p99,0.00
92,1780553901323170560,1780553902323170560,HTTP Connection Reused,ratio,std,0.00
92,1780553901323170560,1780553902323170560,HTTP Data Received,KB,avg,432.66
92,1780553901323170560,1780553902323170560,HTTP Data Received,KB,min,432.66
92,1780553901323170560,1780553902323170560,HTTP Data Received,KB,max,432.66
92,1780553901323170560,1780553902323170560,HTTP Data Received,KB,sum,432.66
92,1780553901323170560,1780553902323170560,HTTP Data Received,KB,p1,432.66
92,1780553901323170560,1780553902323170560,HTTP Data Received,KB,p5,432.66
92,1780553901323170560,1780553902323170560,HTTP Data Received,KB,p10,432.66
92,1780553901323170560,1780553902323170560,HTTP Data Received,KB,p25,432.66
92,1780553901323170560,1780553902323170560,HTTP Data Received,KB,p50,432.66
92,1780553901323170560,1780553902323170560,HTTP Data Received,KB,p75,432.66
92,1780553901323170560,1780553902323170560,HTTP Data Received,KB,p90,432.66
92,1780553901323170560,1780553902323170560,HTTP Data Received,KB,p95,432.66
92,1780553901323170560,1780553902323170560,HTTP Data Received,KB,p99,432.66
92,1780553901323170560,1780553902323170560,HTTP Data Received,KB,std,0.00
92,1780553901323170560,1780553902323170560,HTTP Data Sent,KB,avg,488.12
92,1780553901323170560,1780553902323170560,HTTP Data Sent,KB,min,488.12
92,1780553901323170560,1780553902323170560,HTTP Data Sent,KB,max,488.12
92,1780553901323170560,1780553902323170560,HTTP Data Sent,KB,sum,488.12
92,1780553901323170560,1780553902323170560,HTTP Data Sent,KB,p1,488.12
92,1780553901323170560,1780553902323170560,HTTP Data Sent,KB,p5,488.12
92,1780553901323170560,1780553902323170560,HTTP Data Sent,KB,p10,488.12
92,1780553901323170560,1780553902323170560,HTTP Data Sent,KB,p25,488.12
92,1780553901323170560,1780553902323170560,HTTP Data Sent,KB,p50,488.12
92,1780553901323170560,1780553902323170560,HTTP Data Sent,KB,p75,488.12
92,1780553901323170560,1780553902323170560,HTTP Data Sent,KB,p90,488.12
92,1780553901323170560,1780553902323170560,HTTP Data Sent,KB,p95,488.12
92,1780553901323170560,1780553902323170560,HTTP Data Sent,KB,p99,488.12
92,1780553901323170560,1780553902323170560,HTTP Data Sent,KB,std,0.00
92,1780553901323170560,1780553902323170560,HTTP DNS Lookup,ms,avg,0.48
92,1780553901323170560,1780553902323170560,HTTP DNS Lookup,ms,min,0.48
92,1780553901323170560,1780553902323170560,HTTP DNS Lookup,ms,max,0.48
92,1780553901323170560,1780553902323170560,HTTP DNS Lookup,ms,sum,0.48
92,1780553901323170560,1780553902323170560,HTTP DNS Lookup,ms,p1,0.48
92,1780553901323170560,1780553902323170560,HTTP DNS Lookup,ms,p5,0.48
92,1780553901323170560,1780553902323170560,HTTP DNS Lookup,ms,p10,0.48
92,1780553901323170560,1780553902323170560,HTTP DNS Lookup,ms,p25,0.48
92,1780553901323170560,1780553902323170560,HTTP DNS Lookup,ms,p50,0.48
92,1780553901323170560,1780553902323170560,HTTP DNS Lookup,ms,p75,0.48
92,1780553901323170560,1780553902323170560,HTTP DNS Lookup,ms,p90,0.48
92,1780553901323170560,1780553902323170560,HTTP DNS Lookup,ms,p95,0.48
92,1780553901323170560,1780553902323170560,HTTP DNS Lookup,ms,p99,0.48
92,1780553901323170560,1780553902323170560,HTTP DNS Lookup,ms,std,0.00
92,1780553901323170560,1780553902323170560,HTTP Duration (excl. conn),ms,avg,222937.41
92,1780553901323170560,1780553902323170560,HTTP Duration (excl. conn),ms,min,222937.41
92,1780553901323170560,1780553902323170560,HTTP Duration (excl. conn),ms,max,222937.41
92,1780553901323170560,1780553902323170560,HTTP Duration (excl. conn),ms,sum,222937.41
92,1780553901323170560,1780553902323170560,HTTP Duration (excl. conn),ms,p1,222937.41
92,1780553901323170560,1780553902323170560,HTTP Duration (excl. conn),ms,p5,222937.41
92,1780553901323170560,1780553902323170560,HTTP Duration (excl. conn),ms,p10,222937.41
92,1780553901323170560,1780553902323170560,HTTP Duration (excl. conn),ms,p25,222937.41
92,1780553901323170560,1780553902323170560,HTTP Duration (excl. conn),ms,p50,222937.41
92,1780553901323170560,1780553902323170560,HTTP Duration (excl. conn),ms,p75,222937.41
92,1780553901323170560,1780553902323170560,HTTP Duration (excl. conn),ms,p90,222937.41
92,1780553901323170560,1780553902323170560,HTTP Duration (excl. conn),ms,p95,222937.41
92,1780553901323170560,1780553902323170560,HTTP Duration (excl. conn),ms,p99,222937.41
92,1780553901323170560,1780553902323170560,HTTP Duration (excl. conn),ms,std,0.00
92,1780553901323170560,1780553902323170560,HTTP Receiving,ms,avg,192868.07
