Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
92,1780553901323170560,1780553902323170560,HTTP Receiving,ms,min,192868.07
92,1780553901323170560,1780553902323170560,HTTP Receiving,ms,max,192868.07
92,1780553901323170560,1780553902323170560,HTTP Receiving,ms,sum,192868.07
92,1780553901323170560,1780553902323170560,HTTP Receiving,ms,p1,192868.07
92,1780553901323170560,1780553902323170560,HTTP Receiving,ms,p5,192868.07
92,1780553901323170560,1780553902323170560,HTTP Receiving,ms,p10,192868.07
92,1780553901323170560,1780553902323170560,HTTP Receiving,ms,p25,192868.07
92,1780553901323170560,1780553902323170560,HTTP Receiving,ms,p50,192868.07
92,1780553901323170560,1780553902323170560,HTTP Receiving,ms,p75,192868.07
92,1780553901323170560,1780553902323170560,HTTP Receiving,ms,p90,192868.07
92,1780553901323170560,1780553902323170560,HTTP Receiving,ms,p95,192868.07
92,1780553901323170560,1780553902323170560,HTTP Receiving,ms,p99,192868.07
92,1780553901323170560,1780553902323170560,HTTP Receiving,ms,std,0.00
92,1780553901323170560,1780553902323170560,HTTP Sending,ms,avg,1.46
92,1780553901323170560,1780553902323170560,HTTP Sending,ms,min,1.46
92,1780553901323170560,1780553902323170560,HTTP Sending,ms,max,1.46
92,1780553901323170560,1780553902323170560,HTTP Sending,ms,sum,1.46
92,1780553901323170560,1780553902323170560,HTTP Sending,ms,p1,1.46
92,1780553901323170560,1780553902323170560,HTTP Sending,ms,p5,1.46
92,1780553901323170560,1780553902323170560,HTTP Sending,ms,p10,1.46
92,1780553901323170560,1780553902323170560,HTTP Sending,ms,p25,1.46
92,1780553901323170560,1780553902323170560,HTTP Sending,ms,p50,1.46
92,1780553901323170560,1780553902323170560,HTTP Sending,ms,p75,1.46
92,1780553901323170560,1780553902323170560,HTTP Sending,ms,p90,1.46
92,1780553901323170560,1780553902323170560,HTTP Sending,ms,p95,1.46
92,1780553901323170560,1780553902323170560,HTTP Sending,ms,p99,1.46
92,1780553901323170560,1780553902323170560,HTTP Sending,ms,std,0.00
92,1780553901323170560,1780553902323170560,HTTP Total Time,ms,avg,222939.05
92,1780553901323170560,1780553902323170560,HTTP Total Time,ms,min,222939.05
92,1780553901323170560,1780553902323170560,HTTP Total Time,ms,max,222939.05
92,1780553901323170560,1780553902323170560,HTTP Total Time,ms,sum,222939.05
92,1780553901323170560,1780553902323170560,HTTP Total Time,ms,p1,222939.05
92,1780553901323170560,1780553902323170560,HTTP Total Time,ms,p5,222939.05
92,1780553901323170560,1780553902323170560,HTTP Total Time,ms,p10,222939.05
92,1780553901323170560,1780553902323170560,HTTP Total Time,ms,p25,222939.05
92,1780553901323170560,1780553902323170560,HTTP Total Time,ms,p50,222939.05
92,1780553901323170560,1780553902323170560,HTTP Total Time,ms,p75,222939.05
92,1780553901323170560,1780553902323170560,HTTP Total Time,ms,p90,222939.05
92,1780553901323170560,1780553902323170560,HTTP Total Time,ms,p95,222939.05
92,1780553901323170560,1780553902323170560,HTTP Total Time,ms,p99,222939.05
92,1780553901323170560,1780553902323170560,HTTP Total Time,ms,std,0.00
92,1780553901323170560,1780553902323170560,HTTP Waiting (TTFB),ms,avg,30067.88
92,1780553901323170560,1780553902323170560,HTTP Waiting (TTFB),ms,min,30067.88
92,1780553901323170560,1780553902323170560,HTTP Waiting (TTFB),ms,max,30067.88
92,1780553901323170560,1780553902323170560,HTTP Waiting (TTFB),ms,sum,30067.88
92,1780553901323170560,1780553902323170560,HTTP Waiting (TTFB),ms,p1,30067.88
92,1780553901323170560,1780553902323170560,HTTP Waiting (TTFB),ms,p5,30067.88
92,1780553901323170560,1780553902323170560,HTTP Waiting (TTFB),ms,p10,30067.88
92,1780553901323170560,1780553902323170560,HTTP Waiting (TTFB),ms,p25,30067.88
92,1780553901323170560,1780553902323170560,HTTP Waiting (TTFB),ms,p50,30067.88
92,1780553901323170560,1780553902323170560,HTTP Waiting (TTFB),ms,p75,30067.88
92,1780553901323170560,1780553902323170560,HTTP Waiting (TTFB),ms,p90,30067.88
92,1780553901323170560,1780553902323170560,HTTP Waiting (TTFB),ms,p95,30067.88
92,1780553901323170560,1780553902323170560,HTTP Waiting (TTFB),ms,p99,30067.88
92,1780553901323170560,1780553902323170560,HTTP Waiting (TTFB),ms,std,0.00
92,1780553901323170560,1780553902323170560,Input Sequence Length,tokens,avg,124682.00
92,1780553901323170560,1780553902323170560,Input Sequence Length,tokens,min,124682.00
92,1780553901323170560,1780553902323170560,Input Sequence Length,tokens,max,124682.00
92,1780553901323170560,1780553902323170560,Input Sequence Length,tokens,sum,124682.00
92,1780553901323170560,1780553902323170560,Input Sequence Length,tokens,p1,124682.00
92,1780553901323170560,1780553902323170560,Input Sequence Length,tokens,p5,124682.00
92,1780553901323170560,1780553902323170560,Input Sequence Length,tokens,p10,124682.00
92,1780553901323170560,1780553902323170560,Input Sequence Length,tokens,p25,124682.00
92,1780553901323170560,1780553902323170560,Input Sequence Length,tokens,p50,124682.00
92,1780553901323170560,1780553902323170560,Input Sequence Length,tokens,p75,124682.00
92,1780553901323170560,1780553902323170560,Input Sequence Length,tokens,p90,124682.00
92,1780553901323170560,1780553902323170560,Input Sequence Length,tokens,p95,124682.00
92,1780553901323170560,1780553902323170560,Input Sequence Length,tokens,p99,124682.00
92,1780553901323170560,1780553902323170560,Input Sequence Length,tokens,std,0.00
92,1780553901323170560,1780553902323170560,Input Token Throughput,tokens/sec,avg,124682.00
92,1780553901323170560,1780553902323170560,Inter Chunk Latency,ms,avg,67.61
92,1780553901323170560,1780553902323170560,Inter Chunk Latency,ms,min,67.57
92,1780553901323170560,1780553902323170560,Inter Chunk Latency,ms,max,67.64
92,1780553901323170560,1780553902323170560,Inter Chunk Latency,ms,sum,114865.41
92,1780553901323170560,1780553902323170560,Inter Chunk Latency,ms,p1,67.58
92,1780553901323170560,1780553902323170560,Inter Chunk Latency,ms,p5,67.58
92,1780553901323170560,1780553902323170560,Inter Chunk Latency,ms,p10,67.58
92,1780553901323170560,1780553902323170560,Inter Chunk Latency,ms,p25,67.59
92,1780553901323170560,1780553902323170560,Inter Chunk Latency,ms,p50,67.61
92,1780553901323170560,1780553902323170560,Inter Chunk Latency,ms,p75,67.62
92,1780553901323170560,1780553902323170560,Inter Chunk Latency,ms,p90,67.63
92,1780553901323170560,1780553902323170560,Inter Chunk Latency,ms,p95,67.64
92,1780553901323170560,1780553902323170560,Inter Chunk Latency,ms,p99,67.64
92,1780553901323170560,1780553902323170560,Inter Chunk Latency,ms,std,0.02
92,1780553901323170560,1780553902323170560,Inter Token Latency,ms,avg,110.87
92,1780553901323170560,1780553902323170560,Inter Token Latency,ms,min,110.87
92,1780553901323170560,1780553902323170560,Inter Token Latency,ms,max,110.87
92,1780553901323170560,1780553902323170560,Inter Token Latency,ms,sum,110.87
92,1780553901323170560,1780553902323170560,Inter Token Latency,ms,p1,110.87
92,1780553901323170560,1780553902323170560,Inter Token Latency,ms,p5,110.87
92,1780553901323170560,1780553902323170560,Inter Token Latency,ms,p10,110.87
92,1780553901323170560,1780553902323170560,Inter Token Latency,ms,p25,110.87
92,1780553901323170560,1780553902323170560,Inter Token Latency,ms,p50,110.87
92,1780553901323170560,1780553902323170560,Inter Token Latency,ms,p75,110.87
92,1780553901323170560,1780553902323170560,Inter Token Latency,ms,p90,110.87
92,1780553901323170560,1780553902323170560,Inter Token Latency,ms,p95,110.87
92,1780553901323170560,1780553902323170560,Inter Token Latency,ms,p99,110.87
92,1780553901323170560,1780553902323170560,Inter Token Latency,ms,std,0.00
92,1780553901323170560,1780553902323170560,Maximum Response Timestamp,ns,avg,1780554124648515584.00
92,1780553901323170560,1780553902323170560,Minimum Request Timestamp,ns,avg,1780553901783671296.00
92,1780553901323170560,1780553902323170560,OSL Mismatch Count,requests,avg,0.00
92,1780553901323170560,1780553902323170560,OSL Mismatch Diff %,%,avg,0.00
92,1780553901323170560,1780553902323170560,OSL Mismatch Diff %,%,min,0.00
92,1780553901323170560,1780553902323170560,OSL Mismatch Diff %,%,max,0.00
92,1780553901323170560,1780553902323170560,OSL Mismatch Diff %,%,sum,0.00
92,1780553901323170560,1780553902323170560,OSL Mismatch Diff %,%,p1,0.00
92,1780553901323170560,1780553902323170560,OSL Mismatch Diff %,%,p5,0.00
92,1780553901323170560,1780553902323170560,OSL Mismatch Diff %,%,p10,0.00
92,1780553901323170560,1780553902323170560,OSL Mismatch Diff %,%,p25,0.00
92,1780553901323170560,1780553902323170560,OSL Mismatch Diff %,%,p50,0.00
92,1780553901323170560,1780553902323170560,OSL Mismatch Diff %,%,p75,0.00
92,1780553901323170560,1780553902323170560,OSL Mismatch Diff %,%,p90,0.00
92,1780553901323170560,1780553902323170560,OSL Mismatch Diff %,%,p95,0.00
92,1780553901323170560,1780553902323170560,OSL Mismatch Diff %,%,p99,0.00
92,1780553901323170560,1780553902323170560,OSL Mismatch Diff %,%,std,0.00
92,1780553901323170560,1780553902323170560,Output Sequence Length,tokens,avg,1740.00
92,1780553901323170560,1780553902323170560,Output Sequence Length,tokens,min,1740.00
92,1780553901323170560,1780553902323170560,Output Sequence Length,tokens,max,1740.00
92,1780553901323170560,1780553902323170560,Output Sequence Length,tokens,sum,1740.00
92,1780553901323170560,1780553902323170560,Output Sequence Length,tokens,p1,1740.00
92,1780553901323170560,1780553902323170560,Output Sequence Length,tokens,p5,1740.00
92,1780553901323170560,1780553902323170560,Output Sequence Length,tokens,p10,1740.00
92,1780553901323170560,1780553902323170560,Output Sequence Length,tokens,p25,1740.00
92,1780553901323170560,1780553902323170560,Output Sequence Length,tokens,p50,1740.00
92,1780553901323170560,1780553902323170560,Output Sequence Length,tokens,p75,1740.00
92,1780553901323170560,1780553902323170560,Output Sequence Length,tokens,p90,1740.00
92,1780553901323170560,1780553902323170560,Output Sequence Length,tokens,p95,1740.00
92,1780553901323170560,1780553902323170560,Output Sequence Length,tokens,p99,1740.00
92,1780553901323170560,1780553902323170560,Output Sequence Length,tokens,std,0.00
92,1780553901323170560,1780553902323170560,Output Token Count,tokens,avg,1740.00
92,1780553901323170560,1780553902323170560,Output Token Count,tokens,min,1740.00
92,1780553901323170560,1780553902323170560,Output Token Count,tokens,max,1740.00
92,1780553901323170560,1780553902323170560,Output Token Count,tokens,sum,1740.00
92,1780553901323170560,1780553902323170560,Output Token Count,tokens,p1,1740.00
92,1780553901323170560,1780553902323170560,Output Token Count,tokens,p5,1740.00
92,1780553901323170560,1780553902323170560,Output Token Count,tokens,p10,1740.00
92,1780553901323170560,1780553902323170560,Output Token Count,tokens,p25,1740.00
92,1780553901323170560,1780553902323170560,Output Token Count,tokens,p50,1740.00
92,1780553901323170560,1780553902323170560,Output Token Count,tokens,p75,1740.00
92,1780553901323170560,1780553902323170560,Output Token Count,tokens,p90,1740.00
92,1780553901323170560,1780553902323170560,Output Token Count,tokens,p95,1740.00
92,1780553901323170560,1780553902323170560,Output Token Count,tokens,p99,1740.00
92,1780553901323170560,1780553902323170560,Output Token Count,tokens,std,0.00
92,1780553901323170560,1780553902323170560,Output Token Throughput,tokens/sec,avg,1740.00
92,1780553901323170560,1780553902323170560,Output Token Throughput Per User,tokens/sec/user,avg,9.02
92,1780553901323170560,1780553902323170560,Output Token Throughput Per User,tokens/sec/user,min,9.02
92,1780553901323170560,1780553902323170560,Output Token Throughput Per User,tokens/sec/user,max,9.02
92,1780553901323170560,1780553902323170560,Output Token Throughput Per User,tokens/sec/user,sum,9.02
92,1780553901323170560,1780553902323170560,Output Token Throughput Per User,tokens/sec/user,p1,9.02
92,1780553901323170560,1780553902323170560,Output Token Throughput Per User,tokens/sec/user,p5,9.02
92,1780553901323170560,1780553902323170560,Output Token Throughput Per User,tokens/sec/user,p10,9.02
92,1780553901323170560,1780553902323170560,Output Token Throughput Per User,tokens/sec/user,p25,9.02
92,1780553901323170560,1780553902323170560,Output Token Throughput Per User,tokens/sec/user,p50,9.02
92,1780553901323170560,1780553902323170560,Output Token Throughput Per User,tokens/sec/user,p75,9.02
92,1780553901323170560,1780553902323170560,Output Token Throughput Per User,tokens/sec/user,p90,9.02
92,1780553901323170560,1780553902323170560,Output Token Throughput Per User,tokens/sec/user,p95,9.02
92,1780553901323170560,1780553902323170560,Output Token Throughput Per User,tokens/sec/user,p99,9.02
92,1780553901323170560,1780553902323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
92,1780553901323170560,1780553902323170560,Prefill Throughput Per User,tokens/sec/user,avg,4146.46
92,1780553901323170560,1780553902323170560,Prefill Throughput Per User,tokens/sec/user,min,4146.46
92,1780553901323170560,1780553902323170560,Prefill Throughput Per User,tokens/sec/user,max,4146.46
92,1780553901323170560,1780553902323170560,Prefill Throughput Per User,tokens/sec/user,sum,4146.46
92,1780553901323170560,1780553902323170560,Prefill Throughput Per User,tokens/sec/user,p1,4146.46
92,1780553901323170560,1780553902323170560,Prefill Throughput Per User,tokens/sec/user,p5,4146.46
92,1780553901323170560,1780553902323170560,Prefill Throughput Per User,tokens/sec/user,p10,4146.46
92,1780553901323170560,1780553902323170560,Prefill Throughput Per User,tokens/sec/user,p25,4146.46
92,1780553901323170560,1780553902323170560,Prefill Throughput Per User,tokens/sec/user,p50,4146.46
92,1780553901323170560,1780553902323170560,Prefill Throughput Per User,tokens/sec/user,p75,4146.46
92,1780553901323170560,1780553902323170560,Prefill Throughput Per User,tokens/sec/user,p90,4146.46
92,1780553901323170560,1780553902323170560,Prefill Throughput Per User,tokens/sec/user,p95,4146.46
92,1780553901323170560,1780553902323170560,Prefill Throughput Per User,tokens/sec/user,p99,4146.46
92,1780553901323170560,1780553902323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
92,1780553901323170560,1780553902323170560,Request Count,requests,avg,1.00
92,1780553901323170560,1780553902323170560,Request Latency,ms,avg,222864.84
92,1780553901323170560,1780553902323170560,Request Latency,ms,min,222864.84
92,1780553901323170560,1780553902323170560,Request Latency,ms,max,222864.84
92,1780553901323170560,1780553902323170560,Request Latency,ms,sum,222864.84
92,1780553901323170560,1780553902323170560,Request Latency,ms,p1,222864.84
92,1780553901323170560,1780553902323170560,Request Latency,ms,p5,222864.84
92,1780553901323170560,1780553902323170560,Request Latency,ms,p10,222864.84
92,1780553901323170560,1780553902323170560,Request Latency,ms,p25,222864.84
92,1780553901323170560,1780553902323170560,Request Latency,ms,p50,222864.84
92,1780553901323170560,1780553902323170560,Request Latency,ms,p75,222864.84
92,1780553901323170560,1780553902323170560,Request Latency,ms,p90,222864.84
92,1780553901323170560,1780553902323170560,Request Latency,ms,p95,222864.84
92,1780553901323170560,1780553902323170560,Request Latency,ms,p99,222864.84
92,1780553901323170560,1780553902323170560,Request Latency,ms,std,0.00
92,1780553901323170560,1780553902323170560,Request Throughput,requests/sec,avg,1.00
92,1780553901323170560,1780553902323170560,Requested OSL,tokens,avg,1740.00
92,1780553901323170560,1780553902323170560,Requested OSL,tokens,min,1740.00
92,1780553901323170560,1780553902323170560,Requested OSL,tokens,max,1740.00
92,1780553901323170560,1780553902323170560,Requested OSL,tokens,sum,1740.00
92,1780553901323170560,1780553902323170560,Requested OSL,tokens,p1,1740.00
92,1780553901323170560,1780553902323170560,Requested OSL,tokens,p5,1740.00
92,1780553901323170560,1780553902323170560,Requested OSL,tokens,p10,1740.00
92,1780553901323170560,1780553902323170560,Requested OSL,tokens,p25,1740.00
92,1780553901323170560,1780553902323170560,Requested OSL,tokens,p50,1740.00
92,1780553901323170560,1780553902323170560,Requested OSL,tokens,p75,1740.00
92,1780553901323170560,1780553902323170560,Requested OSL,tokens,p90,1740.00
92,1780553901323170560,1780553902323170560,Requested OSL,tokens,p95,1740.00
92,1780553901323170560,1780553902323170560,Requested OSL,tokens,p99,1740.00
92,1780553901323170560,1780553902323170560,Requested OSL,tokens,std,0.00
92,1780553901323170560,1780553902323170560,Time to First Output Token,ms,avg,30069.47
92,1780553901323170560,1780553902323170560,Time to First Output Token,ms,min,30069.47
92,1780553901323170560,1780553902323170560,Time to First Output Token,ms,max,30069.47
92,1780553901323170560,1780553902323170560,Time to First Output Token,ms,sum,30069.47
92,1780553901323170560,1780553902323170560,Time to First Output Token,ms,p1,30069.47
92,1780553901323170560,1780553902323170560,Time to First Output Token,ms,p5,30069.47
92,1780553901323170560,1780553902323170560,Time to First Output Token,ms,p10,30069.47
92,1780553901323170560,1780553902323170560,Time to First Output Token,ms,p25,30069.47
92,1780553901323170560,1780553902323170560,Time to First Output Token,ms,p50,30069.47
92,1780553901323170560,1780553902323170560,Time to First Output Token,ms,p75,30069.47
92,1780553901323170560,1780553902323170560,Time to First Output Token,ms,p90,30069.47
92,1780553901323170560,1780553902323170560,Time to First Output Token,ms,p95,30069.47
92,1780553901323170560,1780553902323170560,Time to First Output Token,ms,p99,30069.47
92,1780553901323170560,1780553902323170560,Time to First Output Token,ms,std,0.00
92,1780553901323170560,1780553902323170560,Time to First Token,ms,avg,30069.47
92,1780553901323170560,1780553902323170560,Time to First Token,ms,min,30069.47
92,1780553901323170560,1780553902323170560,Time to First Token,ms,max,30069.47
92,1780553901323170560,1780553902323170560,Time to First Token,ms,sum,30069.47
92,1780553901323170560,1780553902323170560,Time to First Token,ms,p1,30069.47
92,1780553901323170560,1780553902323170560,Time to First Token,ms,p5,30069.47
92,1780553901323170560,1780553902323170560,Time to First Token,ms,p10,30069.47
92,1780553901323170560,1780553902323170560,Time to First Token,ms,p25,30069.47
92,1780553901323170560,1780553902323170560,Time to First Token,ms,p50,30069.47
92,1780553901323170560,1780553902323170560,Time to First Token,ms,p75,30069.47
92,1780553901323170560,1780553902323170560,Time to First Token,ms,p90,30069.47
92,1780553901323170560,1780553902323170560,Time to First Token,ms,p95,30069.47
92,1780553901323170560,1780553902323170560,Time to First Token,ms,p99,30069.47
92,1780553901323170560,1780553902323170560,Time to First Token,ms,std,0.00
92,1780553901323170560,1780553902323170560,Time to Second Token,ms,avg,0.80
92,1780553901323170560,1780553902323170560,Time to Second Token,ms,min,0.80
92,1780553901323170560,1780553902323170560,Time to Second Token,ms,max,0.80
92,1780553901323170560,1780553902323170560,Time to Second Token,ms,sum,0.80
92,1780553901323170560,1780553902323170560,Time to Second Token,ms,p1,0.80
92,1780553901323170560,1780553902323170560,Time to Second Token,ms,p5,0.80
92,1780553901323170560,1780553902323170560,Time to Second Token,ms,p10,0.80
92,1780553901323170560,1780553902323170560,Time to Second Token,ms,p25,0.80
92,1780553901323170560,1780553902323170560,Time to Second Token,ms,p50,0.80
92,1780553901323170560,1780553902323170560,Time to Second Token,ms,p75,0.80
92,1780553901323170560,1780553902323170560,Time to Second Token,ms,p90,0.80
92,1780553901323170560,1780553902323170560,Time to Second Token,ms,p95,0.80
92,1780553901323170560,1780553902323170560,Time to Second Token,ms,p99,0.80
92,1780553901323170560,1780553902323170560,Time to Second Token,ms,std,0.00
92,1780553901323170560,1780553902323170560,Tokens In Flight,tokens,avg,1413352.24
92,1780553901323170560,1780553902323170560,Tokens In Flight,tokens,min,1346041.22
92,1780553901323170560,1780553902323170560,Tokens In Flight,tokens,max,1470816.92
92,1780553901323170560,1780553902323170560,Tokens In Flight,tokens,p50,1470768.36
92,1780553901323170560,1780553902323170560,Tokens In Flight,tokens,p90,1470806.37
92,1780553901323170560,1780553902323170560,Tokens In Flight,tokens,p95,1470812.56
92,1780553901323170560,1780553902323170560,Tokens In Flight,tokens,p99,1470814.58
92,1780553901323170560,1780553902323170560,Tokens In Flight,tokens,std,62169.19
92,1780553901323170560,1780553902323170560,Total Input Sequence Length,tokens,avg,124682.00
92,1780553901323170560,1780553902323170560,Total Output Sequence Length,tokens,avg,1740.00
92,1780553901323170560,1780553902323170560,Total Output Tokens,tokens,avg,1740.00
92,1780553901323170560,1780553902323170560,Total Token Throughput,tokens/sec,avg,126422.00
92,1780553901323170560,1780553902323170560,Total Usage Completion Tokens,tokens,avg,1740.00
92,1780553901323170560,1780553902323170560,Total Usage Prompt Tokens,tokens,avg,124682.00
92,1780553901323170560,1780553902323170560,Total Usage Total Tokens,tokens,avg,126422.00
92,1780553901323170560,1780553902323170560,Usage Completion Tokens,tokens,avg,1740.00
92,1780553901323170560,1780553902323170560,Usage Completion Tokens,tokens,min,1740.00
92,1780553901323170560,1780553902323170560,Usage Completion Tokens,tokens,max,1740.00
92,1780553901323170560,1780553902323170560,Usage Completion Tokens,tokens,sum,1740.00
92,1780553901323170560,1780553902323170560,Usage Completion Tokens,tokens,p1,1740.00
92,1780553901323170560,1780553902323170560,Usage Completion Tokens,tokens,p5,1740.00
92,1780553901323170560,1780553902323170560,Usage Completion Tokens,tokens,p10,1740.00
92,1780553901323170560,1780553902323170560,Usage Completion Tokens,tokens,p25,1740.00
92,1780553901323170560,1780553902323170560,Usage Completion Tokens,tokens,p50,1740.00
92,1780553901323170560,1780553902323170560,Usage Completion Tokens,tokens,p75,1740.00
92,1780553901323170560,1780553902323170560,Usage Completion Tokens,tokens,p90,1740.00
92,1780553901323170560,1780553902323170560,Usage Completion Tokens,tokens,p95,1740.00
92,1780553901323170560,1780553902323170560,Usage Completion Tokens,tokens,p99,1740.00
92,1780553901323170560,1780553902323170560,Usage Completion Tokens,tokens,std,0.00
92,1780553901323170560,1780553902323170560,Usage Prompt Tokens,tokens,avg,124682.00
92,1780553901323170560,1780553902323170560,Usage Prompt Tokens,tokens,min,124682.00
92,1780553901323170560,1780553902323170560,Usage Prompt Tokens,tokens,max,124682.00
92,1780553901323170560,1780553902323170560,Usage Prompt Tokens,tokens,sum,124682.00
92,1780553901323170560,1780553902323170560,Usage Prompt Tokens,tokens,p1,124682.00
92,1780553901323170560,1780553902323170560,Usage Prompt Tokens,tokens,p5,124682.00
92,1780553901323170560,1780553902323170560,Usage Prompt Tokens,tokens,p10,124682.00
92,1780553901323170560,1780553902323170560,Usage Prompt Tokens,tokens,p25,124682.00
92,1780553901323170560,1780553902323170560,Usage Prompt Tokens,tokens,p50,124682.00
92,1780553901323170560,1780553902323170560,Usage Prompt Tokens,tokens,p75,124682.00
92,1780553901323170560,1780553902323170560,Usage Prompt Tokens,tokens,p90,124682.00
92,1780553901323170560,1780553902323170560,Usage Prompt Tokens,tokens,p95,124682.00
92,1780553901323170560,1780553902323170560,Usage Prompt Tokens,tokens,p99,124682.00
92,1780553901323170560,1780553902323170560,Usage Prompt Tokens,tokens,std,0.00
92,1780553901323170560,1780553902323170560,Usage Total Tokens,tokens,avg,126422.00
92,1780553901323170560,1780553902323170560,Usage Total Tokens,tokens,min,126422.00
92,1780553901323170560,1780553902323170560,Usage Total Tokens,tokens,max,126422.00
92,1780553901323170560,1780553902323170560,Usage Total Tokens,tokens,sum,126422.00
92,1780553901323170560,1780553902323170560,Usage Total Tokens,tokens,p1,126422.00
92,1780553901323170560,1780553902323170560,Usage Total Tokens,tokens,p5,126422.00
92,1780553901323170560,1780553902323170560,Usage Total Tokens,tokens,p10,126422.00
92,1780553901323170560,1780553902323170560,Usage Total Tokens,tokens,p25,126422.00
92,1780553901323170560,1780553902323170560,Usage Total Tokens,tokens,p50,126422.00
92,1780553901323170560,1780553902323170560,Usage Total Tokens,tokens,p75,126422.00
92,1780553901323170560,1780553902323170560,Usage Total Tokens,tokens,p90,126422.00
92,1780553901323170560,1780553902323170560,Usage Total Tokens,tokens,p95,126422.00
92,1780553901323170560,1780553902323170560,Usage Total Tokens,tokens,p99,126422.00
92,1780553901323170560,1780553902323170560,Usage Total Tokens,tokens,std,0.00
93,1780553909323170560,1780553910323170560,Active Decode Throughput,tokens/sec,avg,86.49
93,1780553909323170560,1780553910323170560,Active Decode Throughput,tokens/sec,min,60.18
93,1780553909323170560,1780553910323170560,Active Decode Throughput,tokens/sec,max,112.80
93,1780553909323170560,1780553910323170560,Active Decode Throughput,tokens/sec,p50,86.49
93,1780553909323170560,1780553910323170560,Active Decode Throughput,tokens/sec,p90,86.49
93,1780553909323170560,1780553910323170560,Active Decode Throughput,tokens/sec,p95,86.49
93,1780553909323170560,1780553910323170560,Active Decode Throughput,tokens/sec,p99,86.49
93,1780553909323170560,1780553910323170560,Active Decode Throughput,tokens/sec,std,0.04
93,1780553909323170560,1780553910323170560,Active Decode Throughput Per User,tokens/sec/user,avg,7.86
93,1780553909323170560,1780553910323170560,Active Decode Throughput Per User,tokens/sec/user,min,5.47
93,1780553909323170560,1780553910323170560,Active Decode Throughput Per User,tokens/sec/user,max,10.25
93,1780553909323170560,1780553910323170560,Active Decode Throughput Per User,tokens/sec/user,p50,7.86
93,1780553909323170560,1780553910323170560,Active Decode Throughput Per User,tokens/sec/user,p90,7.86
93,1780553909323170560,1780553910323170560,Active Decode Throughput Per User,tokens/sec/user,p95,7.86
93,1780553909323170560,1780553910323170560,Active Decode Throughput Per User,tokens/sec/user,p99,7.86
93,1780553909323170560,1780553910323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
93,1780553909323170560,1780553910323170560,Active Prefill Throughput,tokens/sec,avg,9535.47
93,1780553909323170560,1780553910323170560,Active Prefill Throughput,tokens/sec,min,7669.41
93,1780553909323170560,1780553910323170560,Active Prefill Throughput,tokens/sec,max,10014.88
93,1780553909323170560,1780553910323170560,Active Prefill Throughput,tokens/sec,p50,10014.88
93,1780553909323170560,1780553910323170560,Active Prefill Throughput,tokens/sec,p90,10014.88
93,1780553909323170560,1780553910323170560,Active Prefill Throughput,tokens/sec,p95,10014.88
93,1780553909323170560,1780553910323170560,Active Prefill Throughput,tokens/sec,p99,10014.88
93,1780553909323170560,1780553910323170560,Active Prefill Throughput,tokens/sec,std,945.84
93,1780553909323170560,1780553910323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,2514.50
93,1780553909323170560,1780553910323170560,Active Prefill Throughput Per User,tokens/sec/user,min,2503.72
93,1780553909323170560,1780553910323170560,Active Prefill Throughput Per User,tokens/sec/user,max,2556.47
93,1780553909323170560,1780553910323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,2503.72
93,1780553909323170560,1780553910323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,2556.47
93,1780553909323170560,1780553910323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,2556.47
93,1780553909323170560,1780553910323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,2556.47
93,1780553909323170560,1780553910323170560,Active Prefill Throughput Per User,tokens/sec/user,std,21.27
93,1780553909323170560,1780553910323170560,Active Total Throughput,tokens/sec,avg,9612.51
