Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
93,1780553909323170560,1780553910323170560,Active Total Throughput,tokens/sec,min,7746.45
93,1780553909323170560,1780553910323170560,Active Total Throughput,tokens/sec,max,10091.92
93,1780553909323170560,1780553910323170560,Active Total Throughput,tokens/sec,p50,10091.92
93,1780553909323170560,1780553910323170560,Active Total Throughput,tokens/sec,p90,10091.92
93,1780553909323170560,1780553910323170560,Active Total Throughput,tokens/sec,p95,10091.92
93,1780553909323170560,1780553910323170560,Active Total Throughput,tokens/sec,p99,10091.92
93,1780553909323170560,1780553910323170560,Active Total Throughput,tokens/sec,std,945.84
93,1780553909323170560,1780553910323170560,Benchmark Duration,sec,avg,72.73
93,1780553909323170560,1780553910323170560,E2E Output Token Throughput,tokens/sec/user,avg,4.47
93,1780553909323170560,1780553910323170560,E2E Output Token Throughput,tokens/sec/user,min,4.47
93,1780553909323170560,1780553910323170560,E2E Output Token Throughput,tokens/sec/user,max,4.47
93,1780553909323170560,1780553910323170560,E2E Output Token Throughput,tokens/sec/user,sum,4.47
93,1780553909323170560,1780553910323170560,E2E Output Token Throughput,tokens/sec/user,p1,4.47
93,1780553909323170560,1780553910323170560,E2E Output Token Throughput,tokens/sec/user,p5,4.47
93,1780553909323170560,1780553910323170560,E2E Output Token Throughput,tokens/sec/user,p10,4.47
93,1780553909323170560,1780553910323170560,E2E Output Token Throughput,tokens/sec/user,p25,4.47
93,1780553909323170560,1780553910323170560,E2E Output Token Throughput,tokens/sec/user,p50,4.47
93,1780553909323170560,1780553910323170560,E2E Output Token Throughput,tokens/sec/user,p75,4.47
93,1780553909323170560,1780553910323170560,E2E Output Token Throughput,tokens/sec/user,p90,4.47
93,1780553909323170560,1780553910323170560,E2E Output Token Throughput,tokens/sec/user,p95,4.47
93,1780553909323170560,1780553910323170560,E2E Output Token Throughput,tokens/sec/user,p99,4.47
93,1780553909323170560,1780553910323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
93,1780553909323170560,1780553910323170560,Effective Concurrency,requests,avg,14.80
93,1780553909323170560,1780553910323170560,Effective Concurrency,requests,min,14.00
93,1780553909323170560,1780553910323170560,Effective Concurrency,requests,max,15.00
93,1780553909323170560,1780553910323170560,Effective Concurrency,requests,p50,15.00
93,1780553909323170560,1780553910323170560,Effective Concurrency,requests,p90,15.00
93,1780553909323170560,1780553910323170560,Effective Concurrency,requests,p95,15.00
93,1780553909323170560,1780553910323170560,Effective Concurrency,requests,p99,15.00
93,1780553909323170560,1780553910323170560,Effective Concurrency,requests,std,0.40
93,1780553909323170560,1780553910323170560,Effective Decode Concurrency,requests,avg,11.00
93,1780553909323170560,1780553910323170560,Effective Decode Concurrency,requests,min,11.00
93,1780553909323170560,1780553910323170560,Effective Decode Concurrency,requests,max,11.00
93,1780553909323170560,1780553910323170560,Effective Decode Concurrency,requests,p50,11.00
93,1780553909323170560,1780553910323170560,Effective Decode Concurrency,requests,p90,11.00
93,1780553909323170560,1780553910323170560,Effective Decode Concurrency,requests,p95,11.00
93,1780553909323170560,1780553910323170560,Effective Decode Concurrency,requests,p99,11.00
93,1780553909323170560,1780553910323170560,Effective Decode Concurrency,requests,std,0.00
93,1780553909323170560,1780553910323170560,Effective Decode Throughput,tokens/sec,avg,86.49
93,1780553909323170560,1780553910323170560,Effective Decode Throughput,tokens/sec,min,60.18
93,1780553909323170560,1780553910323170560,Effective Decode Throughput,tokens/sec,max,112.80
93,1780553909323170560,1780553910323170560,Effective Decode Throughput,tokens/sec,p50,86.49
93,1780553909323170560,1780553910323170560,Effective Decode Throughput,tokens/sec,p90,86.49
93,1780553909323170560,1780553910323170560,Effective Decode Throughput,tokens/sec,p95,86.49
93,1780553909323170560,1780553910323170560,Effective Decode Throughput,tokens/sec,p99,86.49
93,1780553909323170560,1780553910323170560,Effective Decode Throughput,tokens/sec,std,0.04
93,1780553909323170560,1780553910323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,7.86
93,1780553909323170560,1780553910323170560,Effective Decode Throughput Per User,tokens/sec/user,min,5.47
93,1780553909323170560,1780553910323170560,Effective Decode Throughput Per User,tokens/sec/user,max,10.25
93,1780553909323170560,1780553910323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,7.86
93,1780553909323170560,1780553910323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,7.86
93,1780553909323170560,1780553910323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,7.86
93,1780553909323170560,1780553910323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,7.86
93,1780553909323170560,1780553910323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
93,1780553909323170560,1780553910323170560,Effective Prefill Concurrency,requests,avg,3.80
93,1780553909323170560,1780553910323170560,Effective Prefill Concurrency,requests,min,3.00
93,1780553909323170560,1780553910323170560,Effective Prefill Concurrency,requests,max,4.00
93,1780553909323170560,1780553910323170560,Effective Prefill Concurrency,requests,p50,4.00
93,1780553909323170560,1780553910323170560,Effective Prefill Concurrency,requests,p90,4.00
93,1780553909323170560,1780553910323170560,Effective Prefill Concurrency,requests,p95,4.00
93,1780553909323170560,1780553910323170560,Effective Prefill Concurrency,requests,p99,4.00
93,1780553909323170560,1780553910323170560,Effective Prefill Concurrency,requests,std,0.40
93,1780553909323170560,1780553910323170560,Effective Prefill Throughput,tokens/sec,avg,9535.47
93,1780553909323170560,1780553910323170560,Effective Prefill Throughput,tokens/sec,min,7669.41
93,1780553909323170560,1780553910323170560,Effective Prefill Throughput,tokens/sec,max,10014.88
93,1780553909323170560,1780553910323170560,Effective Prefill Throughput,tokens/sec,p50,10014.88
93,1780553909323170560,1780553910323170560,Effective Prefill Throughput,tokens/sec,p90,10014.88
93,1780553909323170560,1780553910323170560,Effective Prefill Throughput,tokens/sec,p95,10014.88
93,1780553909323170560,1780553910323170560,Effective Prefill Throughput,tokens/sec,p99,10014.88
93,1780553909323170560,1780553910323170560,Effective Prefill Throughput,tokens/sec,std,945.84
93,1780553909323170560,1780553910323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,2514.50
93,1780553909323170560,1780553910323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,2503.72
93,1780553909323170560,1780553910323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,2556.47
93,1780553909323170560,1780553910323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,2503.72
93,1780553909323170560,1780553910323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,2556.47
93,1780553909323170560,1780553910323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,2556.47
93,1780553909323170560,1780553910323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,2556.47
93,1780553909323170560,1780553910323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,21.27
93,1780553909323170560,1780553910323170560,Effective Total Throughput,tokens/sec,avg,9612.51
93,1780553909323170560,1780553910323170560,Effective Total Throughput,tokens/sec,min,7746.45
93,1780553909323170560,1780553910323170560,Effective Total Throughput,tokens/sec,max,10091.92
93,1780553909323170560,1780553910323170560,Effective Total Throughput,tokens/sec,p50,10091.92
93,1780553909323170560,1780553910323170560,Effective Total Throughput,tokens/sec,p90,10091.92
93,1780553909323170560,1780553910323170560,Effective Total Throughput,tokens/sec,p95,10091.92
93,1780553909323170560,1780553910323170560,Effective Total Throughput,tokens/sec,p99,10091.92
93,1780553909323170560,1780553910323170560,Effective Total Throughput,tokens/sec,std,945.84
93,1780553909323170560,1780553910323170560,HTTP Blocked,ms,avg,0.00
93,1780553909323170560,1780553910323170560,HTTP Blocked,ms,min,0.00
93,1780553909323170560,1780553910323170560,HTTP Blocked,ms,max,0.00
93,1780553909323170560,1780553910323170560,HTTP Blocked,ms,sum,0.00
93,1780553909323170560,1780553910323170560,HTTP Blocked,ms,p1,0.00
93,1780553909323170560,1780553910323170560,HTTP Blocked,ms,p5,0.00
93,1780553909323170560,1780553910323170560,HTTP Blocked,ms,p10,0.00
93,1780553909323170560,1780553910323170560,HTTP Blocked,ms,p25,0.00
93,1780553909323170560,1780553910323170560,HTTP Blocked,ms,p50,0.00
93,1780553909323170560,1780553910323170560,HTTP Blocked,ms,p75,0.00
93,1780553909323170560,1780553910323170560,HTTP Blocked,ms,p90,0.00
93,1780553909323170560,1780553910323170560,HTTP Blocked,ms,p95,0.00
93,1780553909323170560,1780553910323170560,HTTP Blocked,ms,p99,0.00
93,1780553909323170560,1780553910323170560,HTTP Blocked,ms,std,0.00
93,1780553909323170560,1780553910323170560,HTTP Chunks Received,count,avg,325.00
93,1780553909323170560,1780553910323170560,HTTP Chunks Received,count,min,325.00
93,1780553909323170560,1780553910323170560,HTTP Chunks Received,count,max,325.00
93,1780553909323170560,1780553910323170560,HTTP Chunks Received,count,sum,325.00
93,1780553909323170560,1780553910323170560,HTTP Chunks Received,count,p1,325.00
93,1780553909323170560,1780553910323170560,HTTP Chunks Received,count,p5,325.00
93,1780553909323170560,1780553910323170560,HTTP Chunks Received,count,p10,325.00
93,1780553909323170560,1780553910323170560,HTTP Chunks Received,count,p25,325.00
93,1780553909323170560,1780553910323170560,HTTP Chunks Received,count,p50,325.00
93,1780553909323170560,1780553910323170560,HTTP Chunks Received,count,p75,325.00
93,1780553909323170560,1780553910323170560,HTTP Chunks Received,count,p90,325.00
93,1780553909323170560,1780553910323170560,HTTP Chunks Received,count,p95,325.00
93,1780553909323170560,1780553910323170560,HTTP Chunks Received,count,p99,325.00
93,1780553909323170560,1780553910323170560,HTTP Chunks Received,count,std,0.00
93,1780553909323170560,1780553910323170560,HTTP Chunks Sent,count,avg,1.00
93,1780553909323170560,1780553910323170560,HTTP Chunks Sent,count,min,1.00
93,1780553909323170560,1780553910323170560,HTTP Chunks Sent,count,max,1.00
93,1780553909323170560,1780553910323170560,HTTP Chunks Sent,count,sum,1.00
93,1780553909323170560,1780553910323170560,HTTP Chunks Sent,count,p1,1.00
93,1780553909323170560,1780553910323170560,HTTP Chunks Sent,count,p5,1.00
93,1780553909323170560,1780553910323170560,HTTP Chunks Sent,count,p10,1.00
93,1780553909323170560,1780553910323170560,HTTP Chunks Sent,count,p25,1.00
93,1780553909323170560,1780553910323170560,HTTP Chunks Sent,count,p50,1.00
93,1780553909323170560,1780553910323170560,HTTP Chunks Sent,count,p75,1.00
93,1780553909323170560,1780553910323170560,HTTP Chunks Sent,count,p90,1.00
93,1780553909323170560,1780553910323170560,HTTP Chunks Sent,count,p95,1.00
93,1780553909323170560,1780553910323170560,HTTP Chunks Sent,count,p99,1.00
93,1780553909323170560,1780553910323170560,HTTP Chunks Sent,count,std,0.00
93,1780553909323170560,1780553910323170560,HTTP Connecting,ms,avg,7.08
93,1780553909323170560,1780553910323170560,HTTP Connecting,ms,min,7.08
93,1780553909323170560,1780553910323170560,HTTP Connecting,ms,max,7.08
93,1780553909323170560,1780553910323170560,HTTP Connecting,ms,sum,7.08
93,1780553909323170560,1780553910323170560,HTTP Connecting,ms,p1,7.08
93,1780553909323170560,1780553910323170560,HTTP Connecting,ms,p5,7.08
93,1780553909323170560,1780553910323170560,HTTP Connecting,ms,p10,7.08
93,1780553909323170560,1780553910323170560,HTTP Connecting,ms,p25,7.08
93,1780553909323170560,1780553910323170560,HTTP Connecting,ms,p50,7.08
93,1780553909323170560,1780553910323170560,HTTP Connecting,ms,p75,7.08
93,1780553909323170560,1780553910323170560,HTTP Connecting,ms,p90,7.08
93,1780553909323170560,1780553910323170560,HTTP Connecting,ms,p95,7.08
93,1780553909323170560,1780553910323170560,HTTP Connecting,ms,p99,7.08
93,1780553909323170560,1780553910323170560,HTTP Connecting,ms,std,0.00
93,1780553909323170560,1780553910323170560,HTTP Connection Overhead,ms,avg,10.77
93,1780553909323170560,1780553910323170560,HTTP Connection Overhead,ms,min,10.77
93,1780553909323170560,1780553910323170560,HTTP Connection Overhead,ms,max,10.77
93,1780553909323170560,1780553910323170560,HTTP Connection Overhead,ms,sum,10.77
93,1780553909323170560,1780553910323170560,HTTP Connection Overhead,ms,p1,10.77
93,1780553909323170560,1780553910323170560,HTTP Connection Overhead,ms,p5,10.77
93,1780553909323170560,1780553910323170560,HTTP Connection Overhead,ms,p10,10.77
93,1780553909323170560,1780553910323170560,HTTP Connection Overhead,ms,p25,10.77
93,1780553909323170560,1780553910323170560,HTTP Connection Overhead,ms,p50,10.77
93,1780553909323170560,1780553910323170560,HTTP Connection Overhead,ms,p75,10.77
93,1780553909323170560,1780553910323170560,HTTP Connection Overhead,ms,p90,10.77
93,1780553909323170560,1780553910323170560,HTTP Connection Overhead,ms,p95,10.77
93,1780553909323170560,1780553910323170560,HTTP Connection Overhead,ms,p99,10.77
93,1780553909323170560,1780553910323170560,HTTP Connection Overhead,ms,std,0.00
93,1780553909323170560,1780553910323170560,HTTP Connection Reused,ratio,avg,0.00
93,1780553909323170560,1780553910323170560,HTTP Connection Reused,ratio,min,0.00
93,1780553909323170560,1780553910323170560,HTTP Connection Reused,ratio,max,0.00
93,1780553909323170560,1780553910323170560,HTTP Connection Reused,ratio,sum,0.00
93,1780553909323170560,1780553910323170560,HTTP Connection Reused,ratio,p1,0.00
93,1780553909323170560,1780553910323170560,HTTP Connection Reused,ratio,p5,0.00
93,1780553909323170560,1780553910323170560,HTTP Connection Reused,ratio,p10,0.00
93,1780553909323170560,1780553910323170560,HTTP Connection Reused,ratio,p25,0.00
93,1780553909323170560,1780553910323170560,HTTP Connection Reused,ratio,p50,0.00
93,1780553909323170560,1780553910323170560,HTTP Connection Reused,ratio,p75,0.00
93,1780553909323170560,1780553910323170560,HTTP Connection Reused,ratio,p90,0.00
93,1780553909323170560,1780553910323170560,HTTP Connection Reused,ratio,p95,0.00
93,1780553909323170560,1780553910323170560,HTTP Connection Reused,ratio,p99,0.00
93,1780553909323170560,1780553910323170560,HTTP Connection Reused,ratio,std,0.00
93,1780553909323170560,1780553910323170560,HTTP Data Received,KB,avg,81.32
93,1780553909323170560,1780553910323170560,HTTP Data Received,KB,min,81.32
93,1780553909323170560,1780553910323170560,HTTP Data Received,KB,max,81.32
93,1780553909323170560,1780553910323170560,HTTP Data Received,KB,sum,81.32
93,1780553909323170560,1780553910323170560,HTTP Data Received,KB,p1,81.32
93,1780553909323170560,1780553910323170560,HTTP Data Received,KB,p5,81.32
93,1780553909323170560,1780553910323170560,HTTP Data Received,KB,p10,81.32
93,1780553909323170560,1780553910323170560,HTTP Data Received,KB,p25,81.32
93,1780553909323170560,1780553910323170560,HTTP Data Received,KB,p50,81.32
93,1780553909323170560,1780553910323170560,HTTP Data Received,KB,p75,81.32
93,1780553909323170560,1780553910323170560,HTTP Data Received,KB,p90,81.32
93,1780553909323170560,1780553910323170560,HTTP Data Received,KB,p95,81.32
93,1780553909323170560,1780553910323170560,HTTP Data Received,KB,p99,81.32
93,1780553909323170560,1780553910323170560,HTTP Data Received,KB,std,0.00
93,1780553909323170560,1780553910323170560,HTTP Data Sent,KB,avg,464.38
93,1780553909323170560,1780553910323170560,HTTP Data Sent,KB,min,464.38
93,1780553909323170560,1780553910323170560,HTTP Data Sent,KB,max,464.38
93,1780553909323170560,1780553910323170560,HTTP Data Sent,KB,sum,464.38
93,1780553909323170560,1780553910323170560,HTTP Data Sent,KB,p1,464.38
93,1780553909323170560,1780553910323170560,HTTP Data Sent,KB,p5,464.38
93,1780553909323170560,1780553910323170560,HTTP Data Sent,KB,p10,464.38
93,1780553909323170560,1780553910323170560,HTTP Data Sent,KB,p25,464.38
93,1780553909323170560,1780553910323170560,HTTP Data Sent,KB,p50,464.38
93,1780553909323170560,1780553910323170560,HTTP Data Sent,KB,p75,464.38
93,1780553909323170560,1780553910323170560,HTTP Data Sent,KB,p90,464.38
93,1780553909323170560,1780553910323170560,HTTP Data Sent,KB,p95,464.38
93,1780553909323170560,1780553910323170560,HTTP Data Sent,KB,p99,464.38
93,1780553909323170560,1780553910323170560,HTTP Data Sent,KB,std,0.00
93,1780553909323170560,1780553910323170560,HTTP DNS Lookup,ms,avg,3.69
93,1780553909323170560,1780553910323170560,HTTP DNS Lookup,ms,min,3.69
93,1780553909323170560,1780553910323170560,HTTP DNS Lookup,ms,max,3.69
93,1780553909323170560,1780553910323170560,HTTP DNS Lookup,ms,sum,3.69
93,1780553909323170560,1780553910323170560,HTTP DNS Lookup,ms,p1,3.69
93,1780553909323170560,1780553910323170560,HTTP DNS Lookup,ms,p5,3.69
93,1780553909323170560,1780553910323170560,HTTP DNS Lookup,ms,p10,3.69
93,1780553909323170560,1780553910323170560,HTTP DNS Lookup,ms,p25,3.69
93,1780553909323170560,1780553910323170560,HTTP DNS Lookup,ms,p50,3.69
93,1780553909323170560,1780553910323170560,HTTP DNS Lookup,ms,p75,3.69
93,1780553909323170560,1780553910323170560,HTTP DNS Lookup,ms,p90,3.69
93,1780553909323170560,1780553910323170560,HTTP DNS Lookup,ms,p95,3.69
93,1780553909323170560,1780553910323170560,HTTP DNS Lookup,ms,p99,3.69
93,1780553909323170560,1780553910323170560,HTTP DNS Lookup,ms,std,0.00
93,1780553909323170560,1780553910323170560,HTTP Duration (excl. conn),ms,avg,72727.84
93,1780553909323170560,1780553910323170560,HTTP Duration (excl. conn),ms,min,72727.84
93,1780553909323170560,1780553910323170560,HTTP Duration (excl. conn),ms,max,72727.84
93,1780553909323170560,1780553910323170560,HTTP Duration (excl. conn),ms,sum,72727.84
93,1780553909323170560,1780553910323170560,HTTP Duration (excl. conn),ms,p1,72727.84
93,1780553909323170560,1780553910323170560,HTTP Duration (excl. conn),ms,p5,72727.84
93,1780553909323170560,1780553910323170560,HTTP Duration (excl. conn),ms,p10,72727.84
93,1780553909323170560,1780553910323170560,HTTP Duration (excl. conn),ms,p25,72727.84
93,1780553909323170560,1780553910323170560,HTTP Duration (excl. conn),ms,p50,72727.84
93,1780553909323170560,1780553910323170560,HTTP Duration (excl. conn),ms,p75,72727.84
93,1780553909323170560,1780553910323170560,HTTP Duration (excl. conn),ms,p90,72727.84
93,1780553909323170560,1780553910323170560,HTTP Duration (excl. conn),ms,p95,72727.84
93,1780553909323170560,1780553910323170560,HTTP Duration (excl. conn),ms,p99,72727.84
93,1780553909323170560,1780553910323170560,HTTP Duration (excl. conn),ms,std,0.00
93,1780553909323170560,1780553910323170560,HTTP Receiving,ms,avg,21945.86
93,1780553909323170560,1780553910323170560,HTTP Receiving,ms,min,21945.86
93,1780553909323170560,1780553910323170560,HTTP Receiving,ms,max,21945.86
93,1780553909323170560,1780553910323170560,HTTP Receiving,ms,sum,21945.86
93,1780553909323170560,1780553910323170560,HTTP Receiving,ms,p1,21945.86
93,1780553909323170560,1780553910323170560,HTTP Receiving,ms,p5,21945.86
93,1780553909323170560,1780553910323170560,HTTP Receiving,ms,p10,21945.86
93,1780553909323170560,1780553910323170560,HTTP Receiving,ms,p25,21945.86
93,1780553909323170560,1780553910323170560,HTTP Receiving,ms,p50,21945.86
93,1780553909323170560,1780553910323170560,HTTP Receiving,ms,p75,21945.86
93,1780553909323170560,1780553910323170560,HTTP Receiving,ms,p90,21945.86
93,1780553909323170560,1780553910323170560,HTTP Receiving,ms,p95,21945.86
93,1780553909323170560,1780553910323170560,HTTP Receiving,ms,p99,21945.86
93,1780553909323170560,1780553910323170560,HTTP Receiving,ms,std,0.00
93,1780553909323170560,1780553910323170560,HTTP Sending,ms,avg,7.35
93,1780553909323170560,1780553910323170560,HTTP Sending,ms,min,7.35
93,1780553909323170560,1780553910323170560,HTTP Sending,ms,max,7.35
93,1780553909323170560,1780553910323170560,HTTP Sending,ms,sum,7.35
93,1780553909323170560,1780553910323170560,HTTP Sending,ms,p1,7.35
93,1780553909323170560,1780553910323170560,HTTP Sending,ms,p5,7.35
93,1780553909323170560,1780553910323170560,HTTP Sending,ms,p10,7.35
93,1780553909323170560,1780553910323170560,HTTP Sending,ms,p25,7.35
93,1780553909323170560,1780553910323170560,HTTP Sending,ms,p50,7.35
93,1780553909323170560,1780553910323170560,HTTP Sending,ms,p75,7.35
93,1780553909323170560,1780553910323170560,HTTP Sending,ms,p90,7.35
93,1780553909323170560,1780553910323170560,HTTP Sending,ms,p95,7.35
93,1780553909323170560,1780553910323170560,HTTP Sending,ms,p99,7.35
93,1780553909323170560,1780553910323170560,HTTP Sending,ms,std,0.00
93,1780553909323170560,1780553910323170560,HTTP Total Time,ms,avg,72738.61
93,1780553909323170560,1780553910323170560,HTTP Total Time,ms,min,72738.61
93,1780553909323170560,1780553910323170560,HTTP Total Time,ms,max,72738.61
93,1780553909323170560,1780553910323170560,HTTP Total Time,ms,sum,72738.61
93,1780553909323170560,1780553910323170560,HTTP Total Time,ms,p1,72738.61
93,1780553909323170560,1780553910323170560,HTTP Total Time,ms,p5,72738.61
93,1780553909323170560,1780553910323170560,HTTP Total Time,ms,p10,72738.61
93,1780553909323170560,1780553910323170560,HTTP Total Time,ms,p25,72738.61
93,1780553909323170560,1780553910323170560,HTTP Total Time,ms,p50,72738.61
93,1780553909323170560,1780553910323170560,HTTP Total Time,ms,p75,72738.61
93,1780553909323170560,1780553910323170560,HTTP Total Time,ms,p90,72738.61
93,1780553909323170560,1780553910323170560,HTTP Total Time,ms,p95,72738.61
93,1780553909323170560,1780553910323170560,HTTP Total Time,ms,p99,72738.61
93,1780553909323170560,1780553910323170560,HTTP Total Time,ms,std,0.00
93,1780553909323170560,1780553910323170560,HTTP Waiting (TTFB),ms,avg,50774.62
93,1780553909323170560,1780553910323170560,HTTP Waiting (TTFB),ms,min,50774.62
93,1780553909323170560,1780553910323170560,HTTP Waiting (TTFB),ms,max,50774.62
93,1780553909323170560,1780553910323170560,HTTP Waiting (TTFB),ms,sum,50774.62
93,1780553909323170560,1780553910323170560,HTTP Waiting (TTFB),ms,p1,50774.62
93,1780553909323170560,1780553910323170560,HTTP Waiting (TTFB),ms,p5,50774.62
93,1780553909323170560,1780553910323170560,HTTP Waiting (TTFB),ms,p10,50774.62
93,1780553909323170560,1780553910323170560,HTTP Waiting (TTFB),ms,p25,50774.62
93,1780553909323170560,1780553910323170560,HTTP Waiting (TTFB),ms,p50,50774.62
93,1780553909323170560,1780553910323170560,HTTP Waiting (TTFB),ms,p75,50774.62
93,1780553909323170560,1780553910323170560,HTTP Waiting (TTFB),ms,p90,50774.62
93,1780553909323170560,1780553910323170560,HTTP Waiting (TTFB),ms,p95,50774.62
93,1780553909323170560,1780553910323170560,HTTP Waiting (TTFB),ms,p99,50774.62
93,1780553909323170560,1780553910323170560,HTTP Waiting (TTFB),ms,std,0.00
93,1780553909323170560,1780553910323170560,Input Sequence Length,tokens,avg,119108.00
93,1780553909323170560,1780553910323170560,Input Sequence Length,tokens,min,119108.00
93,1780553909323170560,1780553910323170560,Input Sequence Length,tokens,max,119108.00
93,1780553909323170560,1780553910323170560,Input Sequence Length,tokens,sum,119108.00
93,1780553909323170560,1780553910323170560,Input Sequence Length,tokens,p1,119108.00
93,1780553909323170560,1780553910323170560,Input Sequence Length,tokens,p5,119108.00
93,1780553909323170560,1780553910323170560,Input Sequence Length,tokens,p10,119108.00
93,1780553909323170560,1780553910323170560,Input Sequence Length,tokens,p25,119108.00
93,1780553909323170560,1780553910323170560,Input Sequence Length,tokens,p50,119108.00
93,1780553909323170560,1780553910323170560,Input Sequence Length,tokens,p75,119108.00
93,1780553909323170560,1780553910323170560,Input Sequence Length,tokens,p90,119108.00
93,1780553909323170560,1780553910323170560,Input Sequence Length,tokens,p95,119108.00
93,1780553909323170560,1780553910323170560,Input Sequence Length,tokens,p99,119108.00
93,1780553909323170560,1780553910323170560,Input Sequence Length,tokens,std,0.00
93,1780553909323170560,1780553910323170560,Input Token Throughput,tokens/sec,avg,119108.00
93,1780553909323170560,1780553910323170560,Inter Chunk Latency,ms,avg,67.27
93,1780553909323170560,1780553910323170560,Inter Chunk Latency,ms,min,67.26
93,1780553909323170560,1780553910323170560,Inter Chunk Latency,ms,max,67.27
93,1780553909323170560,1780553910323170560,Inter Chunk Latency,ms,sum,21794.87
93,1780553909323170560,1780553910323170560,Inter Chunk Latency,ms,p1,67.26
93,1780553909323170560,1780553910323170560,Inter Chunk Latency,ms,p5,67.26
93,1780553909323170560,1780553910323170560,Inter Chunk Latency,ms,p10,67.26
93,1780553909323170560,1780553910323170560,Inter Chunk Latency,ms,p25,67.27
93,1780553909323170560,1780553910323170560,Inter Chunk Latency,ms,p50,67.27
93,1780553909323170560,1780553910323170560,Inter Chunk Latency,ms,p75,67.27
93,1780553909323170560,1780553910323170560,Inter Chunk Latency,ms,p90,67.27
93,1780553909323170560,1780553910323170560,Inter Chunk Latency,ms,p95,67.27
93,1780553909323170560,1780553910323170560,Inter Chunk Latency,ms,p99,67.27
93,1780553909323170560,1780553910323170560,Inter Chunk Latency,ms,std,0.00
93,1780553909323170560,1780553910323170560,Inter Token Latency,ms,avg,67.73
93,1780553909323170560,1780553910323170560,Inter Token Latency,ms,min,67.73
93,1780553909323170560,1780553910323170560,Inter Token Latency,ms,max,67.73
93,1780553909323170560,1780553910323170560,Inter Token Latency,ms,sum,67.73
93,1780553909323170560,1780553910323170560,Inter Token Latency,ms,p1,67.73
93,1780553909323170560,1780553910323170560,Inter Token Latency,ms,p5,67.73
93,1780553909323170560,1780553910323170560,Inter Token Latency,ms,p10,67.73
93,1780553909323170560,1780553910323170560,Inter Token Latency,ms,p25,67.73
93,1780553909323170560,1780553910323170560,Inter Token Latency,ms,p50,67.73
93,1780553909323170560,1780553910323170560,Inter Token Latency,ms,p75,67.73
93,1780553909323170560,1780553910323170560,Inter Token Latency,ms,p90,67.73
93,1780553909323170560,1780553910323170560,Inter Token Latency,ms,p95,67.73
93,1780553909323170560,1780553910323170560,Inter Token Latency,ms,p99,67.73
93,1780553909323170560,1780553910323170560,Inter Token Latency,ms,std,0.00
93,1780553909323170560,1780553910323170560,Maximum Response Timestamp,ns,avg,1780553982255497216.00
93,1780553909323170560,1780553910323170560,Minimum Request Timestamp,ns,avg,1780553909527570944.00
93,1780553909323170560,1780553910323170560,OSL Mismatch Count,requests,avg,0.00
93,1780553909323170560,1780553910323170560,OSL Mismatch Diff %,%,avg,0.00
93,1780553909323170560,1780553910323170560,OSL Mismatch Diff %,%,min,0.00
93,1780553909323170560,1780553910323170560,OSL Mismatch Diff %,%,max,0.00
93,1780553909323170560,1780553910323170560,OSL Mismatch Diff %,%,sum,0.00
93,1780553909323170560,1780553910323170560,OSL Mismatch Diff %,%,p1,0.00
93,1780553909323170560,1780553910323170560,OSL Mismatch Diff %,%,p5,0.00
93,1780553909323170560,1780553910323170560,OSL Mismatch Diff %,%,p10,0.00
93,1780553909323170560,1780553910323170560,OSL Mismatch Diff %,%,p25,0.00
93,1780553909323170560,1780553910323170560,OSL Mismatch Diff %,%,p50,0.00
93,1780553909323170560,1780553910323170560,OSL Mismatch Diff %,%,p75,0.00
93,1780553909323170560,1780553910323170560,OSL Mismatch Diff %,%,p90,0.00
93,1780553909323170560,1780553910323170560,OSL Mismatch Diff %,%,p95,0.00
93,1780553909323170560,1780553910323170560,OSL Mismatch Diff %,%,p99,0.00
93,1780553909323170560,1780553910323170560,OSL Mismatch Diff %,%,std,0.00
93,1780553909323170560,1780553910323170560,Output Sequence Length,tokens,avg,325.00
