Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
93,1780553909323170560,1780553910323170560,Output Sequence Length,tokens,min,325.00
93,1780553909323170560,1780553910323170560,Output Sequence Length,tokens,max,325.00
93,1780553909323170560,1780553910323170560,Output Sequence Length,tokens,sum,325.00
93,1780553909323170560,1780553910323170560,Output Sequence Length,tokens,p1,325.00
93,1780553909323170560,1780553910323170560,Output Sequence Length,tokens,p5,325.00
93,1780553909323170560,1780553910323170560,Output Sequence Length,tokens,p10,325.00
93,1780553909323170560,1780553910323170560,Output Sequence Length,tokens,p25,325.00
93,1780553909323170560,1780553910323170560,Output Sequence Length,tokens,p50,325.00
93,1780553909323170560,1780553910323170560,Output Sequence Length,tokens,p75,325.00
93,1780553909323170560,1780553910323170560,Output Sequence Length,tokens,p90,325.00
93,1780553909323170560,1780553910323170560,Output Sequence Length,tokens,p95,325.00
93,1780553909323170560,1780553910323170560,Output Sequence Length,tokens,p99,325.00
93,1780553909323170560,1780553910323170560,Output Sequence Length,tokens,std,0.00
93,1780553909323170560,1780553910323170560,Output Token Count,tokens,avg,325.00
93,1780553909323170560,1780553910323170560,Output Token Count,tokens,min,325.00
93,1780553909323170560,1780553910323170560,Output Token Count,tokens,max,325.00
93,1780553909323170560,1780553910323170560,Output Token Count,tokens,sum,325.00
93,1780553909323170560,1780553910323170560,Output Token Count,tokens,p1,325.00
93,1780553909323170560,1780553910323170560,Output Token Count,tokens,p5,325.00
93,1780553909323170560,1780553910323170560,Output Token Count,tokens,p10,325.00
93,1780553909323170560,1780553910323170560,Output Token Count,tokens,p25,325.00
93,1780553909323170560,1780553910323170560,Output Token Count,tokens,p50,325.00
93,1780553909323170560,1780553910323170560,Output Token Count,tokens,p75,325.00
93,1780553909323170560,1780553910323170560,Output Token Count,tokens,p90,325.00
93,1780553909323170560,1780553910323170560,Output Token Count,tokens,p95,325.00
93,1780553909323170560,1780553910323170560,Output Token Count,tokens,p99,325.00
93,1780553909323170560,1780553910323170560,Output Token Count,tokens,std,0.00
93,1780553909323170560,1780553910323170560,Output Token Throughput,tokens/sec,avg,325.00
93,1780553909323170560,1780553910323170560,Output Token Throughput Per User,tokens/sec/user,avg,14.76
93,1780553909323170560,1780553910323170560,Output Token Throughput Per User,tokens/sec/user,min,14.76
93,1780553909323170560,1780553910323170560,Output Token Throughput Per User,tokens/sec/user,max,14.76
93,1780553909323170560,1780553910323170560,Output Token Throughput Per User,tokens/sec/user,sum,14.76
93,1780553909323170560,1780553910323170560,Output Token Throughput Per User,tokens/sec/user,p1,14.76
93,1780553909323170560,1780553910323170560,Output Token Throughput Per User,tokens/sec/user,p5,14.76
93,1780553909323170560,1780553910323170560,Output Token Throughput Per User,tokens/sec/user,p10,14.76
93,1780553909323170560,1780553910323170560,Output Token Throughput Per User,tokens/sec/user,p25,14.76
93,1780553909323170560,1780553910323170560,Output Token Throughput Per User,tokens/sec/user,p50,14.76
93,1780553909323170560,1780553910323170560,Output Token Throughput Per User,tokens/sec/user,p75,14.76
93,1780553909323170560,1780553910323170560,Output Token Throughput Per User,tokens/sec/user,p90,14.76
93,1780553909323170560,1780553910323170560,Output Token Throughput Per User,tokens/sec/user,p95,14.76
93,1780553909323170560,1780553910323170560,Output Token Throughput Per User,tokens/sec/user,p99,14.76
93,1780553909323170560,1780553910323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
93,1780553909323170560,1780553910323170560,Prefill Throughput Per User,tokens/sec/user,avg,2345.47
93,1780553909323170560,1780553910323170560,Prefill Throughput Per User,tokens/sec/user,min,2345.47
93,1780553909323170560,1780553910323170560,Prefill Throughput Per User,tokens/sec/user,max,2345.47
93,1780553909323170560,1780553910323170560,Prefill Throughput Per User,tokens/sec/user,sum,2345.47
93,1780553909323170560,1780553910323170560,Prefill Throughput Per User,tokens/sec/user,p1,2345.47
93,1780553909323170560,1780553910323170560,Prefill Throughput Per User,tokens/sec/user,p5,2345.47
93,1780553909323170560,1780553910323170560,Prefill Throughput Per User,tokens/sec/user,p10,2345.47
93,1780553909323170560,1780553910323170560,Prefill Throughput Per User,tokens/sec/user,p25,2345.47
93,1780553909323170560,1780553910323170560,Prefill Throughput Per User,tokens/sec/user,p50,2345.47
93,1780553909323170560,1780553910323170560,Prefill Throughput Per User,tokens/sec/user,p75,2345.47
93,1780553909323170560,1780553910323170560,Prefill Throughput Per User,tokens/sec/user,p90,2345.47
93,1780553909323170560,1780553910323170560,Prefill Throughput Per User,tokens/sec/user,p95,2345.47
93,1780553909323170560,1780553910323170560,Prefill Throughput Per User,tokens/sec/user,p99,2345.47
93,1780553909323170560,1780553910323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
93,1780553909323170560,1780553910323170560,Request Count,requests,avg,1.00
93,1780553909323170560,1780553910323170560,Request Latency,ms,avg,72727.93
93,1780553909323170560,1780553910323170560,Request Latency,ms,min,72727.93
93,1780553909323170560,1780553910323170560,Request Latency,ms,max,72727.93
93,1780553909323170560,1780553910323170560,Request Latency,ms,sum,72727.93
93,1780553909323170560,1780553910323170560,Request Latency,ms,p1,72727.93
93,1780553909323170560,1780553910323170560,Request Latency,ms,p5,72727.93
93,1780553909323170560,1780553910323170560,Request Latency,ms,p10,72727.93
93,1780553909323170560,1780553910323170560,Request Latency,ms,p25,72727.93
93,1780553909323170560,1780553910323170560,Request Latency,ms,p50,72727.93
93,1780553909323170560,1780553910323170560,Request Latency,ms,p75,72727.93
93,1780553909323170560,1780553910323170560,Request Latency,ms,p90,72727.93
93,1780553909323170560,1780553910323170560,Request Latency,ms,p95,72727.93
93,1780553909323170560,1780553910323170560,Request Latency,ms,p99,72727.93
93,1780553909323170560,1780553910323170560,Request Latency,ms,std,0.00
93,1780553909323170560,1780553910323170560,Request Throughput,requests/sec,avg,1.00
93,1780553909323170560,1780553910323170560,Requested OSL,tokens,avg,325.00
93,1780553909323170560,1780553910323170560,Requested OSL,tokens,min,325.00
93,1780553909323170560,1780553910323170560,Requested OSL,tokens,max,325.00
93,1780553909323170560,1780553910323170560,Requested OSL,tokens,sum,325.00
93,1780553909323170560,1780553910323170560,Requested OSL,tokens,p1,325.00
93,1780553909323170560,1780553910323170560,Requested OSL,tokens,p5,325.00
93,1780553909323170560,1780553910323170560,Requested OSL,tokens,p10,325.00
93,1780553909323170560,1780553910323170560,Requested OSL,tokens,p25,325.00
93,1780553909323170560,1780553910323170560,Requested OSL,tokens,p50,325.00
93,1780553909323170560,1780553910323170560,Requested OSL,tokens,p75,325.00
93,1780553909323170560,1780553910323170560,Requested OSL,tokens,p90,325.00
93,1780553909323170560,1780553910323170560,Requested OSL,tokens,p95,325.00
93,1780553909323170560,1780553910323170560,Requested OSL,tokens,p99,325.00
93,1780553909323170560,1780553910323170560,Requested OSL,tokens,std,0.00
93,1780553909323170560,1780553910323170560,Time to First Output Token,ms,avg,50782.07
93,1780553909323170560,1780553910323170560,Time to First Output Token,ms,min,50782.07
93,1780553909323170560,1780553910323170560,Time to First Output Token,ms,max,50782.07
93,1780553909323170560,1780553910323170560,Time to First Output Token,ms,sum,50782.07
93,1780553909323170560,1780553910323170560,Time to First Output Token,ms,p1,50782.07
93,1780553909323170560,1780553910323170560,Time to First Output Token,ms,p5,50782.07
93,1780553909323170560,1780553910323170560,Time to First Output Token,ms,p10,50782.07
93,1780553909323170560,1780553910323170560,Time to First Output Token,ms,p25,50782.07
93,1780553909323170560,1780553910323170560,Time to First Output Token,ms,p50,50782.07
93,1780553909323170560,1780553910323170560,Time to First Output Token,ms,p75,50782.07
93,1780553909323170560,1780553910323170560,Time to First Output Token,ms,p90,50782.07
93,1780553909323170560,1780553910323170560,Time to First Output Token,ms,p95,50782.07
93,1780553909323170560,1780553910323170560,Time to First Output Token,ms,p99,50782.07
93,1780553909323170560,1780553910323170560,Time to First Output Token,ms,std,0.00
93,1780553909323170560,1780553910323170560,Time to First Token,ms,avg,50782.07
93,1780553909323170560,1780553910323170560,Time to First Token,ms,min,50782.07
93,1780553909323170560,1780553910323170560,Time to First Token,ms,max,50782.07
93,1780553909323170560,1780553910323170560,Time to First Token,ms,sum,50782.07
93,1780553909323170560,1780553910323170560,Time to First Token,ms,p1,50782.07
93,1780553909323170560,1780553910323170560,Time to First Token,ms,p5,50782.07
93,1780553909323170560,1780553910323170560,Time to First Token,ms,p10,50782.07
93,1780553909323170560,1780553910323170560,Time to First Token,ms,p25,50782.07
93,1780553909323170560,1780553910323170560,Time to First Token,ms,p50,50782.07
93,1780553909323170560,1780553910323170560,Time to First Token,ms,p75,50782.07
93,1780553909323170560,1780553910323170560,Time to First Token,ms,p90,50782.07
93,1780553909323170560,1780553910323170560,Time to First Token,ms,p95,50782.07
93,1780553909323170560,1780553910323170560,Time to First Token,ms,p99,50782.07
93,1780553909323170560,1780553910323170560,Time to First Token,ms,std,0.00
93,1780553909323170560,1780553910323170560,Time to Second Token,ms,avg,0.62
93,1780553909323170560,1780553910323170560,Time to Second Token,ms,min,0.62
93,1780553909323170560,1780553910323170560,Time to Second Token,ms,max,0.62
93,1780553909323170560,1780553910323170560,Time to Second Token,ms,sum,0.62
93,1780553909323170560,1780553910323170560,Time to Second Token,ms,p1,0.62
93,1780553909323170560,1780553910323170560,Time to Second Token,ms,p5,0.62
93,1780553909323170560,1780553910323170560,Time to Second Token,ms,p10,0.62
93,1780553909323170560,1780553910323170560,Time to Second Token,ms,p25,0.62
93,1780553909323170560,1780553910323170560,Time to Second Token,ms,p50,0.62
93,1780553909323170560,1780553910323170560,Time to Second Token,ms,p75,0.62
93,1780553909323170560,1780553910323170560,Time to Second Token,ms,p90,0.62
93,1780553909323170560,1780553910323170560,Time to Second Token,ms,p95,0.62
93,1780553909323170560,1780553910323170560,Time to Second Token,ms,p99,0.62
93,1780553909323170560,1780553910323170560,Time to Second Token,ms,std,0.00
93,1780553909323170560,1780553910323170560,Tokens In Flight,tokens,avg,1446239.03
93,1780553909323170560,1780553910323170560,Tokens In Flight,tokens,min,1351434.52
93,1780553909323170560,1780553910323170560,Tokens In Flight,tokens,max,1470627.67
93,1780553909323170560,1780553910323170560,Tokens In Flight,tokens,p50,1470584.61
93,1780553909323170560,1780553910323170560,Tokens In Flight,tokens,p90,1470619.79
93,1780553909323170560,1780553910323170560,Tokens In Flight,tokens,p95,1470622.81
93,1780553909323170560,1780553910323170560,Tokens In Flight,tokens,p99,1470626.67
93,1780553909323170560,1780553910323170560,Tokens In Flight,tokens,std,48049.27
93,1780553909323170560,1780553910323170560,Total Input Sequence Length,tokens,avg,119108.00
93,1780553909323170560,1780553910323170560,Total Output Sequence Length,tokens,avg,325.00
93,1780553909323170560,1780553910323170560,Total Output Tokens,tokens,avg,325.00
93,1780553909323170560,1780553910323170560,Total Token Throughput,tokens/sec,avg,119433.00
93,1780553909323170560,1780553910323170560,Total Usage Completion Tokens,tokens,avg,325.00
93,1780553909323170560,1780553910323170560,Total Usage Prompt Tokens,tokens,avg,119108.00
93,1780553909323170560,1780553910323170560,Total Usage Total Tokens,tokens,avg,119433.00
93,1780553909323170560,1780553910323170560,Usage Completion Tokens,tokens,avg,325.00
93,1780553909323170560,1780553910323170560,Usage Completion Tokens,tokens,min,325.00
93,1780553909323170560,1780553910323170560,Usage Completion Tokens,tokens,max,325.00
93,1780553909323170560,1780553910323170560,Usage Completion Tokens,tokens,sum,325.00
93,1780553909323170560,1780553910323170560,Usage Completion Tokens,tokens,p1,325.00
93,1780553909323170560,1780553910323170560,Usage Completion Tokens,tokens,p5,325.00
93,1780553909323170560,1780553910323170560,Usage Completion Tokens,tokens,p10,325.00
93,1780553909323170560,1780553910323170560,Usage Completion Tokens,tokens,p25,325.00
93,1780553909323170560,1780553910323170560,Usage Completion Tokens,tokens,p50,325.00
93,1780553909323170560,1780553910323170560,Usage Completion Tokens,tokens,p75,325.00
93,1780553909323170560,1780553910323170560,Usage Completion Tokens,tokens,p90,325.00
93,1780553909323170560,1780553910323170560,Usage Completion Tokens,tokens,p95,325.00
93,1780553909323170560,1780553910323170560,Usage Completion Tokens,tokens,p99,325.00
93,1780553909323170560,1780553910323170560,Usage Completion Tokens,tokens,std,0.00
93,1780553909323170560,1780553910323170560,Usage Prompt Tokens,tokens,avg,119108.00
93,1780553909323170560,1780553910323170560,Usage Prompt Tokens,tokens,min,119108.00
93,1780553909323170560,1780553910323170560,Usage Prompt Tokens,tokens,max,119108.00
93,1780553909323170560,1780553910323170560,Usage Prompt Tokens,tokens,sum,119108.00
93,1780553909323170560,1780553910323170560,Usage Prompt Tokens,tokens,p1,119108.00
93,1780553909323170560,1780553910323170560,Usage Prompt Tokens,tokens,p5,119108.00
93,1780553909323170560,1780553910323170560,Usage Prompt Tokens,tokens,p10,119108.00
93,1780553909323170560,1780553910323170560,Usage Prompt Tokens,tokens,p25,119108.00
93,1780553909323170560,1780553910323170560,Usage Prompt Tokens,tokens,p50,119108.00
93,1780553909323170560,1780553910323170560,Usage Prompt Tokens,tokens,p75,119108.00
93,1780553909323170560,1780553910323170560,Usage Prompt Tokens,tokens,p90,119108.00
93,1780553909323170560,1780553910323170560,Usage Prompt Tokens,tokens,p95,119108.00
93,1780553909323170560,1780553910323170560,Usage Prompt Tokens,tokens,p99,119108.00
93,1780553909323170560,1780553910323170560,Usage Prompt Tokens,tokens,std,0.00
93,1780553909323170560,1780553910323170560,Usage Total Tokens,tokens,avg,119433.00
93,1780553909323170560,1780553910323170560,Usage Total Tokens,tokens,min,119433.00
93,1780553909323170560,1780553910323170560,Usage Total Tokens,tokens,max,119433.00
93,1780553909323170560,1780553910323170560,Usage Total Tokens,tokens,sum,119433.00
93,1780553909323170560,1780553910323170560,Usage Total Tokens,tokens,p1,119433.00
93,1780553909323170560,1780553910323170560,Usage Total Tokens,tokens,p5,119433.00
93,1780553909323170560,1780553910323170560,Usage Total Tokens,tokens,p10,119433.00
93,1780553909323170560,1780553910323170560,Usage Total Tokens,tokens,p25,119433.00
93,1780553909323170560,1780553910323170560,Usage Total Tokens,tokens,p50,119433.00
93,1780553909323170560,1780553910323170560,Usage Total Tokens,tokens,p75,119433.00
93,1780553909323170560,1780553910323170560,Usage Total Tokens,tokens,p90,119433.00
93,1780553909323170560,1780553910323170560,Usage Total Tokens,tokens,p95,119433.00
93,1780553909323170560,1780553910323170560,Usage Total Tokens,tokens,p99,119433.00
93,1780553909323170560,1780553910323170560,Usage Total Tokens,tokens,std,0.00
94,1780553918323170560,1780553919323170560,Active Decode Throughput,tokens/sec,avg,101.68
94,1780553918323170560,1780553919323170560,Active Decode Throughput,tokens/sec,min,75.37
94,1780553918323170560,1780553919323170560,Active Decode Throughput,tokens/sec,max,127.99
94,1780553918323170560,1780553919323170560,Active Decode Throughput,tokens/sec,p50,101.68
94,1780553918323170560,1780553919323170560,Active Decode Throughput,tokens/sec,p90,101.68
94,1780553918323170560,1780553919323170560,Active Decode Throughput,tokens/sec,p95,101.68
94,1780553918323170560,1780553919323170560,Active Decode Throughput,tokens/sec,p99,101.68
94,1780553918323170560,1780553919323170560,Active Decode Throughput,tokens/sec,std,0.04
94,1780553918323170560,1780553919323170560,Active Decode Throughput Per User,tokens/sec/user,avg,9.06
94,1780553918323170560,1780553919323170560,Active Decode Throughput Per User,tokens/sec/user,min,6.85
94,1780553918323170560,1780553919323170560,Active Decode Throughput Per User,tokens/sec/user,max,11.64
94,1780553918323170560,1780553919323170560,Active Decode Throughput Per User,tokens/sec/user,p50,9.24
94,1780553918323170560,1780553919323170560,Active Decode Throughput Per User,tokens/sec/user,p90,9.24
94,1780553918323170560,1780553919323170560,Active Decode Throughput Per User,tokens/sec/user,p95,9.24
94,1780553918323170560,1780553919323170560,Active Decode Throughput Per User,tokens/sec/user,p99,9.24
94,1780553918323170560,1780553919323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.33
94,1780553918323170560,1780553919323170560,Active Prefill Throughput,tokens/sec,avg,6741.49
94,1780553918323170560,1780553919323170560,Active Prefill Throughput,tokens/sec,min,6491.94
94,1780553918323170560,1780553919323170560,Active Prefill Throughput,tokens/sec,max,7271.84
94,1780553918323170560,1780553919323170560,Active Prefill Throughput,tokens/sec,p50,6491.94
94,1780553918323170560,1780553919323170560,Active Prefill Throughput,tokens/sec,p90,7271.84
94,1780553918323170560,1780553919323170560,Active Prefill Throughput,tokens/sec,p95,7271.84
94,1780553918323170560,1780553919323170560,Active Prefill Throughput,tokens/sec,p99,7271.84
94,1780553918323170560,1780553919323170560,Active Prefill Throughput,tokens/sec,std,363.80
94,1780553918323170560,1780553919323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,2982.94
94,1780553918323170560,1780553919323170560,Active Prefill Throughput Per User,tokens/sec/user,min,2423.95
94,1780553918323170560,1780553919323170560,Active Prefill Throughput Per User,tokens/sec/user,max,3245.97
94,1780553918323170560,1780553919323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,3245.97
94,1780553918323170560,1780553919323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,3245.97
94,1780553918323170560,1780553919323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,3245.97
94,1780553918323170560,1780553919323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,3245.97
94,1780553918323170560,1780553919323170560,Active Prefill Throughput Per User,tokens/sec/user,std,383.45
94,1780553918323170560,1780553919323170560,Active Total Throughput,tokens/sec,avg,6823.22
94,1780553918323170560,1780553919323170560,Active Total Throughput,tokens/sec,min,6571.94
94,1780553918323170560,1780553919323170560,Active Total Throughput,tokens/sec,max,7351.84
94,1780553918323170560,1780553919323170560,Active Total Throughput,tokens/sec,p50,6579.10
94,1780553918323170560,1780553919323170560,Active Total Throughput,tokens/sec,p90,7351.84
94,1780553918323170560,1780553919323170560,Active Total Throughput,tokens/sec,p95,7351.84
94,1780553918323170560,1780553919323170560,Active Total Throughput,tokens/sec,p99,7351.84
94,1780553918323170560,1780553919323170560,Active Total Throughput,tokens/sec,std,362.63
94,1780553918323170560,1780553919323170560,Benchmark Duration,sec,avg,126.26
94,1780553918323170560,1780553919323170560,E2E Output Token Throughput,tokens/sec/user,avg,3.00
94,1780553918323170560,1780553919323170560,E2E Output Token Throughput,tokens/sec/user,min,3.00
94,1780553918323170560,1780553919323170560,E2E Output Token Throughput,tokens/sec/user,max,3.00
94,1780553918323170560,1780553919323170560,E2E Output Token Throughput,tokens/sec/user,sum,3.00
94,1780553918323170560,1780553919323170560,E2E Output Token Throughput,tokens/sec/user,p1,3.00
94,1780553918323170560,1780553919323170560,E2E Output Token Throughput,tokens/sec/user,p5,3.00
94,1780553918323170560,1780553919323170560,E2E Output Token Throughput,tokens/sec/user,p10,3.00
94,1780553918323170560,1780553919323170560,E2E Output Token Throughput,tokens/sec/user,p25,3.00
94,1780553918323170560,1780553919323170560,E2E Output Token Throughput,tokens/sec/user,p50,3.00
94,1780553918323170560,1780553919323170560,E2E Output Token Throughput,tokens/sec/user,p75,3.00
94,1780553918323170560,1780553919323170560,E2E Output Token Throughput,tokens/sec/user,p90,3.00
94,1780553918323170560,1780553919323170560,E2E Output Token Throughput,tokens/sec/user,p95,3.00
94,1780553918323170560,1780553919323170560,E2E Output Token Throughput,tokens/sec/user,p99,3.00
94,1780553918323170560,1780553919323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
94,1780553918323170560,1780553919323170560,Effective Concurrency,requests,avg,13.56
94,1780553918323170560,1780553919323170560,Effective Concurrency,requests,min,13.00
94,1780553918323170560,1780553919323170560,Effective Concurrency,requests,max,14.00
94,1780553918323170560,1780553919323170560,Effective Concurrency,requests,p50,14.00
94,1780553918323170560,1780553919323170560,Effective Concurrency,requests,p90,14.00
94,1780553918323170560,1780553919323170560,Effective Concurrency,requests,p95,14.00
94,1780553918323170560,1780553919323170560,Effective Concurrency,requests,p99,14.00
94,1780553918323170560,1780553919323170560,Effective Concurrency,requests,std,0.50
94,1780553918323170560,1780553919323170560,Effective Decode Concurrency,requests,avg,11.24
94,1780553918323170560,1780553919323170560,Effective Decode Concurrency,requests,min,11.00
94,1780553918323170560,1780553919323170560,Effective Decode Concurrency,requests,max,12.00
94,1780553918323170560,1780553919323170560,Effective Decode Concurrency,requests,p50,11.00
94,1780553918323170560,1780553919323170560,Effective Decode Concurrency,requests,p90,12.00
94,1780553918323170560,1780553919323170560,Effective Decode Concurrency,requests,p95,12.00
94,1780553918323170560,1780553919323170560,Effective Decode Concurrency,requests,p99,12.00
94,1780553918323170560,1780553919323170560,Effective Decode Concurrency,requests,std,0.43
94,1780553918323170560,1780553919323170560,Effective Decode Throughput,tokens/sec,avg,101.68
94,1780553918323170560,1780553919323170560,Effective Decode Throughput,tokens/sec,min,75.37
94,1780553918323170560,1780553919323170560,Effective Decode Throughput,tokens/sec,max,127.99
94,1780553918323170560,1780553919323170560,Effective Decode Throughput,tokens/sec,p50,101.68
94,1780553918323170560,1780553919323170560,Effective Decode Throughput,tokens/sec,p90,101.68
94,1780553918323170560,1780553919323170560,Effective Decode Throughput,tokens/sec,p95,101.68
94,1780553918323170560,1780553919323170560,Effective Decode Throughput,tokens/sec,p99,101.68
94,1780553918323170560,1780553919323170560,Effective Decode Throughput,tokens/sec,std,0.04
94,1780553918323170560,1780553919323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,9.06
94,1780553918323170560,1780553919323170560,Effective Decode Throughput Per User,tokens/sec/user,min,6.85
94,1780553918323170560,1780553919323170560,Effective Decode Throughput Per User,tokens/sec/user,max,11.64
94,1780553918323170560,1780553919323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,9.24
94,1780553918323170560,1780553919323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,9.24
94,1780553918323170560,1780553919323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,9.24
94,1780553918323170560,1780553919323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,9.24
94,1780553918323170560,1780553919323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.33
94,1780553918323170560,1780553919323170560,Effective Prefill Concurrency,requests,avg,2.32
94,1780553918323170560,1780553919323170560,Effective Prefill Concurrency,requests,min,2.00
94,1780553918323170560,1780553919323170560,Effective Prefill Concurrency,requests,max,3.00
94,1780553918323170560,1780553919323170560,Effective Prefill Concurrency,requests,p50,2.00
94,1780553918323170560,1780553919323170560,Effective Prefill Concurrency,requests,p90,3.00
94,1780553918323170560,1780553919323170560,Effective Prefill Concurrency,requests,p95,3.00
94,1780553918323170560,1780553919323170560,Effective Prefill Concurrency,requests,p99,3.00
94,1780553918323170560,1780553919323170560,Effective Prefill Concurrency,requests,std,0.47
94,1780553918323170560,1780553919323170560,Effective Prefill Throughput,tokens/sec,avg,6741.49
94,1780553918323170560,1780553919323170560,Effective Prefill Throughput,tokens/sec,min,6491.94
94,1780553918323170560,1780553919323170560,Effective Prefill Throughput,tokens/sec,max,7271.84
94,1780553918323170560,1780553919323170560,Effective Prefill Throughput,tokens/sec,p50,6491.94
94,1780553918323170560,1780553919323170560,Effective Prefill Throughput,tokens/sec,p90,7271.84
94,1780553918323170560,1780553919323170560,Effective Prefill Throughput,tokens/sec,p95,7271.84
94,1780553918323170560,1780553919323170560,Effective Prefill Throughput,tokens/sec,p99,7271.84
94,1780553918323170560,1780553919323170560,Effective Prefill Throughput,tokens/sec,std,363.80
94,1780553918323170560,1780553919323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,2982.94
94,1780553918323170560,1780553919323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,2423.95
94,1780553918323170560,1780553919323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,3245.97
94,1780553918323170560,1780553919323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,3245.97
94,1780553918323170560,1780553919323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,3245.97
94,1780553918323170560,1780553919323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,3245.97
94,1780553918323170560,1780553919323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,3245.97
94,1780553918323170560,1780553919323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,383.45
94,1780553918323170560,1780553919323170560,Effective Total Throughput,tokens/sec,avg,6823.22
94,1780553918323170560,1780553919323170560,Effective Total Throughput,tokens/sec,min,6571.94
94,1780553918323170560,1780553919323170560,Effective Total Throughput,tokens/sec,max,7351.84
94,1780553918323170560,1780553919323170560,Effective Total Throughput,tokens/sec,p50,6579.10
94,1780553918323170560,1780553919323170560,Effective Total Throughput,tokens/sec,p90,7351.84
94,1780553918323170560,1780553919323170560,Effective Total Throughput,tokens/sec,p95,7351.84
94,1780553918323170560,1780553919323170560,Effective Total Throughput,tokens/sec,p99,7351.84
94,1780553918323170560,1780553919323170560,Effective Total Throughput,tokens/sec,std,362.63
94,1780553918323170560,1780553919323170560,HTTP Blocked,ms,avg,0.00
94,1780553918323170560,1780553919323170560,HTTP Blocked,ms,min,0.00
94,1780553918323170560,1780553919323170560,HTTP Blocked,ms,max,0.00
94,1780553918323170560,1780553919323170560,HTTP Blocked,ms,sum,0.00
94,1780553918323170560,1780553919323170560,HTTP Blocked,ms,p1,0.00
94,1780553918323170560,1780553919323170560,HTTP Blocked,ms,p5,0.00
94,1780553918323170560,1780553919323170560,HTTP Blocked,ms,p10,0.00
94,1780553918323170560,1780553919323170560,HTTP Blocked,ms,p25,0.00
94,1780553918323170560,1780553919323170560,HTTP Blocked,ms,p50,0.00
94,1780553918323170560,1780553919323170560,HTTP Blocked,ms,p75,0.00
94,1780553918323170560,1780553919323170560,HTTP Blocked,ms,p90,0.00
94,1780553918323170560,1780553919323170560,HTTP Blocked,ms,p95,0.00
94,1780553918323170560,1780553919323170560,HTTP Blocked,ms,p99,0.00
