Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
94,1780553918323170560,1780553919323170560,HTTP Blocked,ms,std,0.00
94,1780553918323170560,1780553919323170560,HTTP Chunks Received,count,avg,379.00
94,1780553918323170560,1780553919323170560,HTTP Chunks Received,count,min,379.00
94,1780553918323170560,1780553919323170560,HTTP Chunks Received,count,max,379.00
94,1780553918323170560,1780553919323170560,HTTP Chunks Received,count,sum,379.00
94,1780553918323170560,1780553919323170560,HTTP Chunks Received,count,p1,379.00
94,1780553918323170560,1780553919323170560,HTTP Chunks Received,count,p5,379.00
94,1780553918323170560,1780553919323170560,HTTP Chunks Received,count,p10,379.00
94,1780553918323170560,1780553919323170560,HTTP Chunks Received,count,p25,379.00
94,1780553918323170560,1780553919323170560,HTTP Chunks Received,count,p50,379.00
94,1780553918323170560,1780553919323170560,HTTP Chunks Received,count,p75,379.00
94,1780553918323170560,1780553919323170560,HTTP Chunks Received,count,p90,379.00
94,1780553918323170560,1780553919323170560,HTTP Chunks Received,count,p95,379.00
94,1780553918323170560,1780553919323170560,HTTP Chunks Received,count,p99,379.00
94,1780553918323170560,1780553919323170560,HTTP Chunks Received,count,std,0.00
94,1780553918323170560,1780553919323170560,HTTP Chunks Sent,count,avg,1.00
94,1780553918323170560,1780553919323170560,HTTP Chunks Sent,count,min,1.00
94,1780553918323170560,1780553919323170560,HTTP Chunks Sent,count,max,1.00
94,1780553918323170560,1780553919323170560,HTTP Chunks Sent,count,sum,1.00
94,1780553918323170560,1780553919323170560,HTTP Chunks Sent,count,p1,1.00
94,1780553918323170560,1780553919323170560,HTTP Chunks Sent,count,p5,1.00
94,1780553918323170560,1780553919323170560,HTTP Chunks Sent,count,p10,1.00
94,1780553918323170560,1780553919323170560,HTTP Chunks Sent,count,p25,1.00
94,1780553918323170560,1780553919323170560,HTTP Chunks Sent,count,p50,1.00
94,1780553918323170560,1780553919323170560,HTTP Chunks Sent,count,p75,1.00
94,1780553918323170560,1780553919323170560,HTTP Chunks Sent,count,p90,1.00
94,1780553918323170560,1780553919323170560,HTTP Chunks Sent,count,p95,1.00
94,1780553918323170560,1780553919323170560,HTTP Chunks Sent,count,p99,1.00
94,1780553918323170560,1780553919323170560,HTTP Chunks Sent,count,std,0.00
94,1780553918323170560,1780553919323170560,HTTP Connecting,ms,avg,0.00
94,1780553918323170560,1780553919323170560,HTTP Connecting,ms,min,0.00
94,1780553918323170560,1780553919323170560,HTTP Connecting,ms,max,0.00
94,1780553918323170560,1780553919323170560,HTTP Connecting,ms,sum,0.00
94,1780553918323170560,1780553919323170560,HTTP Connecting,ms,p1,0.00
94,1780553918323170560,1780553919323170560,HTTP Connecting,ms,p5,0.00
94,1780553918323170560,1780553919323170560,HTTP Connecting,ms,p10,0.00
94,1780553918323170560,1780553919323170560,HTTP Connecting,ms,p25,0.00
94,1780553918323170560,1780553919323170560,HTTP Connecting,ms,p50,0.00
94,1780553918323170560,1780553919323170560,HTTP Connecting,ms,p75,0.00
94,1780553918323170560,1780553919323170560,HTTP Connecting,ms,p90,0.00
94,1780553918323170560,1780553919323170560,HTTP Connecting,ms,p95,0.00
94,1780553918323170560,1780553919323170560,HTTP Connecting,ms,p99,0.00
94,1780553918323170560,1780553919323170560,HTTP Connecting,ms,std,0.00
94,1780553918323170560,1780553919323170560,HTTP Connection Overhead,ms,avg,0.00
94,1780553918323170560,1780553919323170560,HTTP Connection Overhead,ms,min,0.00
94,1780553918323170560,1780553919323170560,HTTP Connection Overhead,ms,max,0.00
94,1780553918323170560,1780553919323170560,HTTP Connection Overhead,ms,sum,0.00
94,1780553918323170560,1780553919323170560,HTTP Connection Overhead,ms,p1,0.00
94,1780553918323170560,1780553919323170560,HTTP Connection Overhead,ms,p5,0.00
94,1780553918323170560,1780553919323170560,HTTP Connection Overhead,ms,p10,0.00
94,1780553918323170560,1780553919323170560,HTTP Connection Overhead,ms,p25,0.00
94,1780553918323170560,1780553919323170560,HTTP Connection Overhead,ms,p50,0.00
94,1780553918323170560,1780553919323170560,HTTP Connection Overhead,ms,p75,0.00
94,1780553918323170560,1780553919323170560,HTTP Connection Overhead,ms,p90,0.00
94,1780553918323170560,1780553919323170560,HTTP Connection Overhead,ms,p95,0.00
94,1780553918323170560,1780553919323170560,HTTP Connection Overhead,ms,p99,0.00
94,1780553918323170560,1780553919323170560,HTTP Connection Overhead,ms,std,0.00
94,1780553918323170560,1780553919323170560,HTTP Connection Reused,ratio,avg,1.00
94,1780553918323170560,1780553919323170560,HTTP Connection Reused,ratio,min,1.00
94,1780553918323170560,1780553919323170560,HTTP Connection Reused,ratio,max,1.00
94,1780553918323170560,1780553919323170560,HTTP Connection Reused,ratio,sum,1.00
94,1780553918323170560,1780553919323170560,HTTP Connection Reused,ratio,p1,1.00
94,1780553918323170560,1780553919323170560,HTTP Connection Reused,ratio,p5,1.00
94,1780553918323170560,1780553919323170560,HTTP Connection Reused,ratio,p10,1.00
94,1780553918323170560,1780553919323170560,HTTP Connection Reused,ratio,p25,1.00
94,1780553918323170560,1780553919323170560,HTTP Connection Reused,ratio,p50,1.00
94,1780553918323170560,1780553919323170560,HTTP Connection Reused,ratio,p75,1.00
94,1780553918323170560,1780553919323170560,HTTP Connection Reused,ratio,p90,1.00
94,1780553918323170560,1780553919323170560,HTTP Connection Reused,ratio,p95,1.00
94,1780553918323170560,1780553919323170560,HTTP Connection Reused,ratio,p99,1.00
94,1780553918323170560,1780553919323170560,HTTP Connection Reused,ratio,std,0.00
94,1780553918323170560,1780553919323170560,HTTP Data Received,KB,avg,94.61
94,1780553918323170560,1780553919323170560,HTTP Data Received,KB,min,94.61
94,1780553918323170560,1780553919323170560,HTTP Data Received,KB,max,94.61
94,1780553918323170560,1780553919323170560,HTTP Data Received,KB,sum,94.61
94,1780553918323170560,1780553919323170560,HTTP Data Received,KB,p1,94.61
94,1780553918323170560,1780553919323170560,HTTP Data Received,KB,p5,94.61
94,1780553918323170560,1780553919323170560,HTTP Data Received,KB,p10,94.61
94,1780553918323170560,1780553919323170560,HTTP Data Received,KB,p25,94.61
94,1780553918323170560,1780553919323170560,HTTP Data Received,KB,p50,94.61
94,1780553918323170560,1780553919323170560,HTTP Data Received,KB,p75,94.61
94,1780553918323170560,1780553919323170560,HTTP Data Received,KB,p90,94.61
94,1780553918323170560,1780553919323170560,HTTP Data Received,KB,p95,94.61
94,1780553918323170560,1780553919323170560,HTTP Data Received,KB,p99,94.61
94,1780553918323170560,1780553919323170560,HTTP Data Received,KB,std,0.00
94,1780553918323170560,1780553919323170560,HTTP Data Sent,KB,avg,201.96
94,1780553918323170560,1780553919323170560,HTTP Data Sent,KB,min,201.96
94,1780553918323170560,1780553919323170560,HTTP Data Sent,KB,max,201.96
94,1780553918323170560,1780553919323170560,HTTP Data Sent,KB,sum,201.96
94,1780553918323170560,1780553919323170560,HTTP Data Sent,KB,p1,201.96
94,1780553918323170560,1780553919323170560,HTTP Data Sent,KB,p5,201.96
94,1780553918323170560,1780553919323170560,HTTP Data Sent,KB,p10,201.96
94,1780553918323170560,1780553919323170560,HTTP Data Sent,KB,p25,201.96
94,1780553918323170560,1780553919323170560,HTTP Data Sent,KB,p50,201.96
94,1780553918323170560,1780553919323170560,HTTP Data Sent,KB,p75,201.96
94,1780553918323170560,1780553919323170560,HTTP Data Sent,KB,p90,201.96
94,1780553918323170560,1780553919323170560,HTTP Data Sent,KB,p95,201.96
94,1780553918323170560,1780553919323170560,HTTP Data Sent,KB,p99,201.96
94,1780553918323170560,1780553919323170560,HTTP Data Sent,KB,std,0.00
94,1780553918323170560,1780553919323170560,HTTP DNS Lookup,ms,avg,0.00
94,1780553918323170560,1780553919323170560,HTTP DNS Lookup,ms,min,0.00
94,1780553918323170560,1780553919323170560,HTTP DNS Lookup,ms,max,0.00
94,1780553918323170560,1780553919323170560,HTTP DNS Lookup,ms,sum,0.00
94,1780553918323170560,1780553919323170560,HTTP DNS Lookup,ms,p1,0.00
94,1780553918323170560,1780553919323170560,HTTP DNS Lookup,ms,p5,0.00
94,1780553918323170560,1780553919323170560,HTTP DNS Lookup,ms,p10,0.00
94,1780553918323170560,1780553919323170560,HTTP DNS Lookup,ms,p25,0.00
94,1780553918323170560,1780553919323170560,HTTP DNS Lookup,ms,p50,0.00
94,1780553918323170560,1780553919323170560,HTTP DNS Lookup,ms,p75,0.00
94,1780553918323170560,1780553919323170560,HTTP DNS Lookup,ms,p90,0.00
94,1780553918323170560,1780553919323170560,HTTP DNS Lookup,ms,p95,0.00
94,1780553918323170560,1780553919323170560,HTTP DNS Lookup,ms,p99,0.00
94,1780553918323170560,1780553919323170560,HTTP DNS Lookup,ms,std,0.00
94,1780553918323170560,1780553919323170560,HTTP Duration (excl. conn),ms,avg,126255.36
94,1780553918323170560,1780553919323170560,HTTP Duration (excl. conn),ms,min,126255.36
94,1780553918323170560,1780553919323170560,HTTP Duration (excl. conn),ms,max,126255.36
94,1780553918323170560,1780553919323170560,HTTP Duration (excl. conn),ms,sum,126255.36
94,1780553918323170560,1780553919323170560,HTTP Duration (excl. conn),ms,p1,126255.36
94,1780553918323170560,1780553919323170560,HTTP Duration (excl. conn),ms,p5,126255.36
94,1780553918323170560,1780553919323170560,HTTP Duration (excl. conn),ms,p10,126255.36
94,1780553918323170560,1780553919323170560,HTTP Duration (excl. conn),ms,p25,126255.36
94,1780553918323170560,1780553919323170560,HTTP Duration (excl. conn),ms,p50,126255.36
94,1780553918323170560,1780553919323170560,HTTP Duration (excl. conn),ms,p75,126255.36
94,1780553918323170560,1780553919323170560,HTTP Duration (excl. conn),ms,p90,126255.36
94,1780553918323170560,1780553919323170560,HTTP Duration (excl. conn),ms,p95,126255.36
94,1780553918323170560,1780553919323170560,HTTP Duration (excl. conn),ms,p99,126255.36
94,1780553918323170560,1780553919323170560,HTTP Duration (excl. conn),ms,std,0.00
94,1780553918323170560,1780553919323170560,HTTP Receiving,ms,avg,59717.55
94,1780553918323170560,1780553919323170560,HTTP Receiving,ms,min,59717.55
94,1780553918323170560,1780553919323170560,HTTP Receiving,ms,max,59717.55
94,1780553918323170560,1780553919323170560,HTTP Receiving,ms,sum,59717.55
94,1780553918323170560,1780553919323170560,HTTP Receiving,ms,p1,59717.55
94,1780553918323170560,1780553919323170560,HTTP Receiving,ms,p5,59717.55
94,1780553918323170560,1780553919323170560,HTTP Receiving,ms,p10,59717.55
94,1780553918323170560,1780553919323170560,HTTP Receiving,ms,p25,59717.55
94,1780553918323170560,1780553919323170560,HTTP Receiving,ms,p50,59717.55
94,1780553918323170560,1780553919323170560,HTTP Receiving,ms,p75,59717.55
94,1780553918323170560,1780553919323170560,HTTP Receiving,ms,p90,59717.55
94,1780553918323170560,1780553919323170560,HTTP Receiving,ms,p95,59717.55
94,1780553918323170560,1780553919323170560,HTTP Receiving,ms,p99,59717.55
94,1780553918323170560,1780553919323170560,HTTP Receiving,ms,std,0.00
94,1780553918323170560,1780553919323170560,HTTP Sending,ms,avg,0.29
94,1780553918323170560,1780553919323170560,HTTP Sending,ms,min,0.29
94,1780553918323170560,1780553919323170560,HTTP Sending,ms,max,0.29
94,1780553918323170560,1780553919323170560,HTTP Sending,ms,sum,0.29
94,1780553918323170560,1780553919323170560,HTTP Sending,ms,p1,0.29
94,1780553918323170560,1780553919323170560,HTTP Sending,ms,p5,0.29
94,1780553918323170560,1780553919323170560,HTTP Sending,ms,p10,0.29
94,1780553918323170560,1780553919323170560,HTTP Sending,ms,p25,0.29
94,1780553918323170560,1780553919323170560,HTTP Sending,ms,p50,0.29
94,1780553918323170560,1780553919323170560,HTTP Sending,ms,p75,0.29
94,1780553918323170560,1780553919323170560,HTTP Sending,ms,p90,0.29
94,1780553918323170560,1780553919323170560,HTTP Sending,ms,p95,0.29
94,1780553918323170560,1780553919323170560,HTTP Sending,ms,p99,0.29
94,1780553918323170560,1780553919323170560,HTTP Sending,ms,std,0.00
94,1780553918323170560,1780553919323170560,HTTP Total Time,ms,avg,126255.36
94,1780553918323170560,1780553919323170560,HTTP Total Time,ms,min,126255.36
94,1780553918323170560,1780553919323170560,HTTP Total Time,ms,max,126255.36
94,1780553918323170560,1780553919323170560,HTTP Total Time,ms,sum,126255.36
94,1780553918323170560,1780553919323170560,HTTP Total Time,ms,p1,126255.36
94,1780553918323170560,1780553919323170560,HTTP Total Time,ms,p5,126255.36
94,1780553918323170560,1780553919323170560,HTTP Total Time,ms,p10,126255.36
94,1780553918323170560,1780553919323170560,HTTP Total Time,ms,p25,126255.36
94,1780553918323170560,1780553919323170560,HTTP Total Time,ms,p50,126255.36
94,1780553918323170560,1780553919323170560,HTTP Total Time,ms,p75,126255.36
94,1780553918323170560,1780553919323170560,HTTP Total Time,ms,p90,126255.36
94,1780553918323170560,1780553919323170560,HTTP Total Time,ms,p95,126255.36
94,1780553918323170560,1780553919323170560,HTTP Total Time,ms,p99,126255.36
94,1780553918323170560,1780553919323170560,HTTP Total Time,ms,std,0.00
94,1780553918323170560,1780553919323170560,HTTP Waiting (TTFB),ms,avg,66537.53
94,1780553918323170560,1780553919323170560,HTTP Waiting (TTFB),ms,min,66537.53
94,1780553918323170560,1780553919323170560,HTTP Waiting (TTFB),ms,max,66537.53
94,1780553918323170560,1780553919323170560,HTTP Waiting (TTFB),ms,sum,66537.53
94,1780553918323170560,1780553919323170560,HTTP Waiting (TTFB),ms,p1,66537.53
94,1780553918323170560,1780553919323170560,HTTP Waiting (TTFB),ms,p5,66537.53
94,1780553918323170560,1780553919323170560,HTTP Waiting (TTFB),ms,p10,66537.53
94,1780553918323170560,1780553919323170560,HTTP Waiting (TTFB),ms,p25,66537.53
94,1780553918323170560,1780553919323170560,HTTP Waiting (TTFB),ms,p50,66537.53
94,1780553918323170560,1780553919323170560,HTTP Waiting (TTFB),ms,p75,66537.53
94,1780553918323170560,1780553919323170560,HTTP Waiting (TTFB),ms,p90,66537.53
94,1780553918323170560,1780553919323170560,HTTP Waiting (TTFB),ms,p95,66537.53
94,1780553918323170560,1780553919323170560,HTTP Waiting (TTFB),ms,p99,66537.53
94,1780553918323170560,1780553919323170560,HTTP Waiting (TTFB),ms,std,0.00
94,1780553918323170560,1780553919323170560,Input Sequence Length,tokens,avg,51893.00
94,1780553918323170560,1780553919323170560,Input Sequence Length,tokens,min,51893.00
94,1780553918323170560,1780553919323170560,Input Sequence Length,tokens,max,51893.00
94,1780553918323170560,1780553919323170560,Input Sequence Length,tokens,sum,51893.00
94,1780553918323170560,1780553919323170560,Input Sequence Length,tokens,p1,51893.00
94,1780553918323170560,1780553919323170560,Input Sequence Length,tokens,p5,51893.00
94,1780553918323170560,1780553919323170560,Input Sequence Length,tokens,p10,51893.00
94,1780553918323170560,1780553919323170560,Input Sequence Length,tokens,p25,51893.00
94,1780553918323170560,1780553919323170560,Input Sequence Length,tokens,p50,51893.00
94,1780553918323170560,1780553919323170560,Input Sequence Length,tokens,p75,51893.00
94,1780553918323170560,1780553919323170560,Input Sequence Length,tokens,p90,51893.00
94,1780553918323170560,1780553919323170560,Input Sequence Length,tokens,p95,51893.00
94,1780553918323170560,1780553919323170560,Input Sequence Length,tokens,p99,51893.00
94,1780553918323170560,1780553919323170560,Input Sequence Length,tokens,std,0.00
94,1780553918323170560,1780553919323170560,Input Token Throughput,tokens/sec,avg,51893.00
94,1780553918323170560,1780553919323170560,Inter Chunk Latency,ms,avg,67.39
94,1780553918323170560,1780553919323170560,Inter Chunk Latency,ms,min,67.38
94,1780553918323170560,1780553919323170560,Inter Chunk Latency,ms,max,67.40
94,1780553918323170560,1780553919323170560,Inter Chunk Latency,ms,sum,25473.12
94,1780553918323170560,1780553919323170560,Inter Chunk Latency,ms,p1,67.38
94,1780553918323170560,1780553919323170560,Inter Chunk Latency,ms,p5,67.38
94,1780553918323170560,1780553919323170560,Inter Chunk Latency,ms,p10,67.38
94,1780553918323170560,1780553919323170560,Inter Chunk Latency,ms,p25,67.39
94,1780553918323170560,1780553919323170560,Inter Chunk Latency,ms,p50,67.39
94,1780553918323170560,1780553919323170560,Inter Chunk Latency,ms,p75,67.39
94,1780553918323170560,1780553919323170560,Inter Chunk Latency,ms,p90,67.39
94,1780553918323170560,1780553919323170560,Inter Chunk Latency,ms,p95,67.39
94,1780553918323170560,1780553919323170560,Inter Chunk Latency,ms,p99,67.40
94,1780553918323170560,1780553919323170560,Inter Chunk Latency,ms,std,0.00
94,1780553918323170560,1780553919323170560,Inter Token Latency,ms,avg,157.98
94,1780553918323170560,1780553919323170560,Inter Token Latency,ms,min,157.98
94,1780553918323170560,1780553919323170560,Inter Token Latency,ms,max,157.98
94,1780553918323170560,1780553919323170560,Inter Token Latency,ms,sum,157.98
94,1780553918323170560,1780553919323170560,Inter Token Latency,ms,p1,157.98
94,1780553918323170560,1780553919323170560,Inter Token Latency,ms,p5,157.98
94,1780553918323170560,1780553919323170560,Inter Token Latency,ms,p10,157.98
94,1780553918323170560,1780553919323170560,Inter Token Latency,ms,p25,157.98
94,1780553918323170560,1780553919323170560,Inter Token Latency,ms,p50,157.98
94,1780553918323170560,1780553919323170560,Inter Token Latency,ms,p75,157.98
94,1780553918323170560,1780553919323170560,Inter Token Latency,ms,p90,157.98
94,1780553918323170560,1780553919323170560,Inter Token Latency,ms,p95,157.98
94,1780553918323170560,1780553919323170560,Inter Token Latency,ms,p99,157.98
94,1780553918323170560,1780553919323170560,Inter Token Latency,ms,std,0.00
94,1780553918323170560,1780553919323170560,Maximum Response Timestamp,ns,avg,1780554045258665216.00
94,1780553918323170560,1780553919323170560,Minimum Request Timestamp,ns,avg,1780553919003186944.00
94,1780553918323170560,1780553919323170560,OSL Mismatch Count,requests,avg,0.00
94,1780553918323170560,1780553919323170560,OSL Mismatch Diff %,%,avg,0.00
94,1780553918323170560,1780553919323170560,OSL Mismatch Diff %,%,min,0.00
94,1780553918323170560,1780553919323170560,OSL Mismatch Diff %,%,max,0.00
94,1780553918323170560,1780553919323170560,OSL Mismatch Diff %,%,sum,0.00
94,1780553918323170560,1780553919323170560,OSL Mismatch Diff %,%,p1,0.00
94,1780553918323170560,1780553919323170560,OSL Mismatch Diff %,%,p5,0.00
94,1780553918323170560,1780553919323170560,OSL Mismatch Diff %,%,p10,0.00
94,1780553918323170560,1780553919323170560,OSL Mismatch Diff %,%,p25,0.00
94,1780553918323170560,1780553919323170560,OSL Mismatch Diff %,%,p50,0.00
94,1780553918323170560,1780553919323170560,OSL Mismatch Diff %,%,p75,0.00
94,1780553918323170560,1780553919323170560,OSL Mismatch Diff %,%,p90,0.00
94,1780553918323170560,1780553919323170560,OSL Mismatch Diff %,%,p95,0.00
94,1780553918323170560,1780553919323170560,OSL Mismatch Diff %,%,p99,0.00
94,1780553918323170560,1780553919323170560,OSL Mismatch Diff %,%,std,0.00
94,1780553918323170560,1780553919323170560,Output Sequence Length,tokens,avg,379.00
94,1780553918323170560,1780553919323170560,Output Sequence Length,tokens,min,379.00
94,1780553918323170560,1780553919323170560,Output Sequence Length,tokens,max,379.00
94,1780553918323170560,1780553919323170560,Output Sequence Length,tokens,sum,379.00
94,1780553918323170560,1780553919323170560,Output Sequence Length,tokens,p1,379.00
94,1780553918323170560,1780553919323170560,Output Sequence Length,tokens,p5,379.00
94,1780553918323170560,1780553919323170560,Output Sequence Length,tokens,p10,379.00
94,1780553918323170560,1780553919323170560,Output Sequence Length,tokens,p25,379.00
94,1780553918323170560,1780553919323170560,Output Sequence Length,tokens,p50,379.00
94,1780553918323170560,1780553919323170560,Output Sequence Length,tokens,p75,379.00
94,1780553918323170560,1780553919323170560,Output Sequence Length,tokens,p90,379.00
94,1780553918323170560,1780553919323170560,Output Sequence Length,tokens,p95,379.00
94,1780553918323170560,1780553919323170560,Output Sequence Length,tokens,p99,379.00
94,1780553918323170560,1780553919323170560,Output Sequence Length,tokens,std,0.00
94,1780553918323170560,1780553919323170560,Output Token Count,tokens,avg,379.00
94,1780553918323170560,1780553919323170560,Output Token Count,tokens,min,379.00
94,1780553918323170560,1780553919323170560,Output Token Count,tokens,max,379.00
94,1780553918323170560,1780553919323170560,Output Token Count,tokens,sum,379.00
94,1780553918323170560,1780553919323170560,Output Token Count,tokens,p1,379.00
94,1780553918323170560,1780553919323170560,Output Token Count,tokens,p5,379.00
94,1780553918323170560,1780553919323170560,Output Token Count,tokens,p10,379.00
94,1780553918323170560,1780553919323170560,Output Token Count,tokens,p25,379.00
94,1780553918323170560,1780553919323170560,Output Token Count,tokens,p50,379.00
94,1780553918323170560,1780553919323170560,Output Token Count,tokens,p75,379.00
94,1780553918323170560,1780553919323170560,Output Token Count,tokens,p90,379.00
94,1780553918323170560,1780553919323170560,Output Token Count,tokens,p95,379.00
94,1780553918323170560,1780553919323170560,Output Token Count,tokens,p99,379.00
94,1780553918323170560,1780553919323170560,Output Token Count,tokens,std,0.00
94,1780553918323170560,1780553919323170560,Output Token Throughput,tokens/sec,avg,379.00
94,1780553918323170560,1780553919323170560,Output Token Throughput Per User,tokens/sec/user,avg,6.33
94,1780553918323170560,1780553919323170560,Output Token Throughput Per User,tokens/sec/user,min,6.33
94,1780553918323170560,1780553919323170560,Output Token Throughput Per User,tokens/sec/user,max,6.33
94,1780553918323170560,1780553919323170560,Output Token Throughput Per User,tokens/sec/user,sum,6.33
94,1780553918323170560,1780553919323170560,Output Token Throughput Per User,tokens/sec/user,p1,6.33
94,1780553918323170560,1780553919323170560,Output Token Throughput Per User,tokens/sec/user,p5,6.33
94,1780553918323170560,1780553919323170560,Output Token Throughput Per User,tokens/sec/user,p10,6.33
94,1780553918323170560,1780553919323170560,Output Token Throughput Per User,tokens/sec/user,p25,6.33
94,1780553918323170560,1780553919323170560,Output Token Throughput Per User,tokens/sec/user,p50,6.33
94,1780553918323170560,1780553919323170560,Output Token Throughput Per User,tokens/sec/user,p75,6.33
94,1780553918323170560,1780553919323170560,Output Token Throughput Per User,tokens/sec/user,p90,6.33
94,1780553918323170560,1780553919323170560,Output Token Throughput Per User,tokens/sec/user,p95,6.33
94,1780553918323170560,1780553919323170560,Output Token Throughput Per User,tokens/sec/user,p99,6.33
94,1780553918323170560,1780553919323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
94,1780553918323170560,1780553919323170560,Prefill Throughput Per User,tokens/sec/user,avg,779.90
94,1780553918323170560,1780553919323170560,Prefill Throughput Per User,tokens/sec/user,min,779.90
94,1780553918323170560,1780553919323170560,Prefill Throughput Per User,tokens/sec/user,max,779.90
94,1780553918323170560,1780553919323170560,Prefill Throughput Per User,tokens/sec/user,sum,779.90
94,1780553918323170560,1780553919323170560,Prefill Throughput Per User,tokens/sec/user,p1,779.90
94,1780553918323170560,1780553919323170560,Prefill Throughput Per User,tokens/sec/user,p5,779.90
94,1780553918323170560,1780553919323170560,Prefill Throughput Per User,tokens/sec/user,p10,779.90
94,1780553918323170560,1780553919323170560,Prefill Throughput Per User,tokens/sec/user,p25,779.90
94,1780553918323170560,1780553919323170560,Prefill Throughput Per User,tokens/sec/user,p50,779.90
94,1780553918323170560,1780553919323170560,Prefill Throughput Per User,tokens/sec/user,p75,779.90
94,1780553918323170560,1780553919323170560,Prefill Throughput Per User,tokens/sec/user,p90,779.90
94,1780553918323170560,1780553919323170560,Prefill Throughput Per User,tokens/sec/user,p95,779.90
94,1780553918323170560,1780553919323170560,Prefill Throughput Per User,tokens/sec/user,p99,779.90
94,1780553918323170560,1780553919323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
94,1780553918323170560,1780553919323170560,Request Count,requests,avg,1.00
94,1780553918323170560,1780553919323170560,Request Latency,ms,avg,126255.48
94,1780553918323170560,1780553919323170560,Request Latency,ms,min,126255.48
94,1780553918323170560,1780553919323170560,Request Latency,ms,max,126255.48
94,1780553918323170560,1780553919323170560,Request Latency,ms,sum,126255.48
94,1780553918323170560,1780553919323170560,Request Latency,ms,p1,126255.48
94,1780553918323170560,1780553919323170560,Request Latency,ms,p5,126255.48
94,1780553918323170560,1780553919323170560,Request Latency,ms,p10,126255.48
94,1780553918323170560,1780553919323170560,Request Latency,ms,p25,126255.48
94,1780553918323170560,1780553919323170560,Request Latency,ms,p50,126255.48
94,1780553918323170560,1780553919323170560,Request Latency,ms,p75,126255.48
94,1780553918323170560,1780553919323170560,Request Latency,ms,p90,126255.48
94,1780553918323170560,1780553919323170560,Request Latency,ms,p95,126255.48
94,1780553918323170560,1780553919323170560,Request Latency,ms,p99,126255.48
94,1780553918323170560,1780553919323170560,Request Latency,ms,std,0.00
94,1780553918323170560,1780553919323170560,Request Throughput,requests/sec,avg,1.00
94,1780553918323170560,1780553919323170560,Requested OSL,tokens,avg,379.00
94,1780553918323170560,1780553919323170560,Requested OSL,tokens,min,379.00
94,1780553918323170560,1780553919323170560,Requested OSL,tokens,max,379.00
94,1780553918323170560,1780553919323170560,Requested OSL,tokens,sum,379.00
94,1780553918323170560,1780553919323170560,Requested OSL,tokens,p1,379.00
94,1780553918323170560,1780553919323170560,Requested OSL,tokens,p5,379.00
94,1780553918323170560,1780553919323170560,Requested OSL,tokens,p10,379.00
94,1780553918323170560,1780553919323170560,Requested OSL,tokens,p25,379.00
94,1780553918323170560,1780553919323170560,Requested OSL,tokens,p50,379.00
94,1780553918323170560,1780553919323170560,Requested OSL,tokens,p75,379.00
94,1780553918323170560,1780553919323170560,Requested OSL,tokens,p90,379.00
94,1780553918323170560,1780553919323170560,Requested OSL,tokens,p95,379.00
94,1780553918323170560,1780553919323170560,Requested OSL,tokens,p99,379.00
94,1780553918323170560,1780553919323170560,Requested OSL,tokens,std,0.00
94,1780553918323170560,1780553919323170560,Time to First Output Token,ms,avg,66537.95
94,1780553918323170560,1780553919323170560,Time to First Output Token,ms,min,66537.95
94,1780553918323170560,1780553919323170560,Time to First Output Token,ms,max,66537.95
94,1780553918323170560,1780553919323170560,Time to First Output Token,ms,sum,66537.95
94,1780553918323170560,1780553919323170560,Time to First Output Token,ms,p1,66537.95
94,1780553918323170560,1780553919323170560,Time to First Output Token,ms,p5,66537.95
94,1780553918323170560,1780553919323170560,Time to First Output Token,ms,p10,66537.95
94,1780553918323170560,1780553919323170560,Time to First Output Token,ms,p25,66537.95
94,1780553918323170560,1780553919323170560,Time to First Output Token,ms,p50,66537.95
94,1780553918323170560,1780553919323170560,Time to First Output Token,ms,p75,66537.95
94,1780553918323170560,1780553919323170560,Time to First Output Token,ms,p90,66537.95
94,1780553918323170560,1780553919323170560,Time to First Output Token,ms,p95,66537.95
94,1780553918323170560,1780553919323170560,Time to First Output Token,ms,p99,66537.95
94,1780553918323170560,1780553919323170560,Time to First Output Token,ms,std,0.00
94,1780553918323170560,1780553919323170560,Time to First Token,ms,avg,66537.95
94,1780553918323170560,1780553919323170560,Time to First Token,ms,min,66537.95
94,1780553918323170560,1780553919323170560,Time to First Token,ms,max,66537.95
94,1780553918323170560,1780553919323170560,Time to First Token,ms,sum,66537.95
94,1780553918323170560,1780553919323170560,Time to First Token,ms,p1,66537.95
94,1780553918323170560,1780553919323170560,Time to First Token,ms,p5,66537.95
