Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
94,1780553918323170560,1780553919323170560,Time to First Token,ms,p10,66537.95
94,1780553918323170560,1780553919323170560,Time to First Token,ms,p25,66537.95
94,1780553918323170560,1780553919323170560,Time to First Token,ms,p50,66537.95
94,1780553918323170560,1780553919323170560,Time to First Token,ms,p75,66537.95
94,1780553918323170560,1780553919323170560,Time to First Token,ms,p90,66537.95
94,1780553918323170560,1780553919323170560,Time to First Token,ms,p95,66537.95
94,1780553918323170560,1780553919323170560,Time to First Token,ms,p99,66537.95
94,1780553918323170560,1780553919323170560,Time to First Token,ms,std,0.00
94,1780553918323170560,1780553919323170560,Time to Second Token,ms,avg,229.80
94,1780553918323170560,1780553919323170560,Time to Second Token,ms,min,229.80
94,1780553918323170560,1780553919323170560,Time to Second Token,ms,max,229.80
94,1780553918323170560,1780553919323170560,Time to Second Token,ms,sum,229.80
94,1780553918323170560,1780553919323170560,Time to Second Token,ms,p1,229.80
94,1780553918323170560,1780553919323170560,Time to Second Token,ms,p5,229.80
94,1780553918323170560,1780553919323170560,Time to Second Token,ms,p10,229.80
94,1780553918323170560,1780553919323170560,Time to Second Token,ms,p25,229.80
94,1780553918323170560,1780553919323170560,Time to Second Token,ms,p50,229.80
94,1780553918323170560,1780553919323170560,Time to Second Token,ms,p75,229.80
94,1780553918323170560,1780553919323170560,Time to Second Token,ms,p90,229.80
94,1780553918323170560,1780553919323170560,Time to Second Token,ms,p95,229.80
94,1780553918323170560,1780553919323170560,Time to Second Token,ms,p99,229.80
94,1780553918323170560,1780553919323170560,Time to Second Token,ms,std,0.00
94,1780553918323170560,1780553919323170560,Tokens In Flight,tokens,avg,1365693.61
94,1780553918323170560,1780553919323170560,Tokens In Flight,tokens,min,1326808.11
94,1780553918323170560,1780553919323170560,Tokens In Flight,tokens,max,1419489.11
94,1780553918323170560,1780553919323170560,Tokens In Flight,tokens,p50,1378750.46
94,1780553918323170560,1780553919323170560,Tokens In Flight,tokens,p90,1419476.35
94,1780553918323170560,1780553919323170560,Tokens In Flight,tokens,p95,1419483.25
94,1780553918323170560,1780553919323170560,Tokens In Flight,tokens,p99,1419487.30
94,1780553918323170560,1780553919323170560,Tokens In Flight,tokens,std,37598.36
94,1780553918323170560,1780553919323170560,Total Input Sequence Length,tokens,avg,51893.00
94,1780553918323170560,1780553919323170560,Total Output Sequence Length,tokens,avg,379.00
94,1780553918323170560,1780553919323170560,Total Output Tokens,tokens,avg,379.00
94,1780553918323170560,1780553919323170560,Total Token Throughput,tokens/sec,avg,52272.00
94,1780553918323170560,1780553919323170560,Total Usage Completion Tokens,tokens,avg,379.00
94,1780553918323170560,1780553919323170560,Total Usage Prompt Tokens,tokens,avg,51893.00
94,1780553918323170560,1780553919323170560,Total Usage Total Tokens,tokens,avg,52272.00
94,1780553918323170560,1780553919323170560,Usage Completion Tokens,tokens,avg,379.00
94,1780553918323170560,1780553919323170560,Usage Completion Tokens,tokens,min,379.00
94,1780553918323170560,1780553919323170560,Usage Completion Tokens,tokens,max,379.00
94,1780553918323170560,1780553919323170560,Usage Completion Tokens,tokens,sum,379.00
94,1780553918323170560,1780553919323170560,Usage Completion Tokens,tokens,p1,379.00
94,1780553918323170560,1780553919323170560,Usage Completion Tokens,tokens,p5,379.00
94,1780553918323170560,1780553919323170560,Usage Completion Tokens,tokens,p10,379.00
94,1780553918323170560,1780553919323170560,Usage Completion Tokens,tokens,p25,379.00
94,1780553918323170560,1780553919323170560,Usage Completion Tokens,tokens,p50,379.00
94,1780553918323170560,1780553919323170560,Usage Completion Tokens,tokens,p75,379.00
94,1780553918323170560,1780553919323170560,Usage Completion Tokens,tokens,p90,379.00
94,1780553918323170560,1780553919323170560,Usage Completion Tokens,tokens,p95,379.00
94,1780553918323170560,1780553919323170560,Usage Completion Tokens,tokens,p99,379.00
94,1780553918323170560,1780553919323170560,Usage Completion Tokens,tokens,std,0.00
94,1780553918323170560,1780553919323170560,Usage Prompt Tokens,tokens,avg,51893.00
94,1780553918323170560,1780553919323170560,Usage Prompt Tokens,tokens,min,51893.00
94,1780553918323170560,1780553919323170560,Usage Prompt Tokens,tokens,max,51893.00
94,1780553918323170560,1780553919323170560,Usage Prompt Tokens,tokens,sum,51893.00
94,1780553918323170560,1780553919323170560,Usage Prompt Tokens,tokens,p1,51893.00
94,1780553918323170560,1780553919323170560,Usage Prompt Tokens,tokens,p5,51893.00
94,1780553918323170560,1780553919323170560,Usage Prompt Tokens,tokens,p10,51893.00
94,1780553918323170560,1780553919323170560,Usage Prompt Tokens,tokens,p25,51893.00
94,1780553918323170560,1780553919323170560,Usage Prompt Tokens,tokens,p50,51893.00
94,1780553918323170560,1780553919323170560,Usage Prompt Tokens,tokens,p75,51893.00
94,1780553918323170560,1780553919323170560,Usage Prompt Tokens,tokens,p90,51893.00
94,1780553918323170560,1780553919323170560,Usage Prompt Tokens,tokens,p95,51893.00
94,1780553918323170560,1780553919323170560,Usage Prompt Tokens,tokens,p99,51893.00
94,1780553918323170560,1780553919323170560,Usage Prompt Tokens,tokens,std,0.00
94,1780553918323170560,1780553919323170560,Usage Total Tokens,tokens,avg,52272.00
94,1780553918323170560,1780553919323170560,Usage Total Tokens,tokens,min,52272.00
94,1780553918323170560,1780553919323170560,Usage Total Tokens,tokens,max,52272.00
94,1780553918323170560,1780553919323170560,Usage Total Tokens,tokens,sum,52272.00
94,1780553918323170560,1780553919323170560,Usage Total Tokens,tokens,p1,52272.00
94,1780553918323170560,1780553919323170560,Usage Total Tokens,tokens,p5,52272.00
94,1780553918323170560,1780553919323170560,Usage Total Tokens,tokens,p10,52272.00
94,1780553918323170560,1780553919323170560,Usage Total Tokens,tokens,p25,52272.00
94,1780553918323170560,1780553919323170560,Usage Total Tokens,tokens,p50,52272.00
94,1780553918323170560,1780553919323170560,Usage Total Tokens,tokens,p75,52272.00
94,1780553918323170560,1780553919323170560,Usage Total Tokens,tokens,p90,52272.00
94,1780553918323170560,1780553919323170560,Usage Total Tokens,tokens,p95,52272.00
94,1780553918323170560,1780553919323170560,Usage Total Tokens,tokens,p99,52272.00
94,1780553918323170560,1780553919323170560,Usage Total Tokens,tokens,std,0.00
95,1780553928323170560,1780553929323170560,Active Decode Throughput,tokens/sec,avg,101.67
95,1780553928323170560,1780553929323170560,Active Decode Throughput,tokens/sec,min,75.37
95,1780553928323170560,1780553929323170560,Active Decode Throughput,tokens/sec,max,127.98
95,1780553928323170560,1780553929323170560,Active Decode Throughput,tokens/sec,p50,101.67
95,1780553928323170560,1780553929323170560,Active Decode Throughput,tokens/sec,p90,101.68
95,1780553928323170560,1780553929323170560,Active Decode Throughput,tokens/sec,p95,101.68
95,1780553928323170560,1780553929323170560,Active Decode Throughput,tokens/sec,p99,101.68
95,1780553928323170560,1780553929323170560,Active Decode Throughput,tokens/sec,std,0.04
95,1780553928323170560,1780553929323170560,Active Decode Throughput Per User,tokens/sec/user,avg,9.24
95,1780553928323170560,1780553929323170560,Active Decode Throughput Per User,tokens/sec/user,min,6.85
95,1780553928323170560,1780553929323170560,Active Decode Throughput Per User,tokens/sec/user,max,11.63
95,1780553928323170560,1780553929323170560,Active Decode Throughput Per User,tokens/sec/user,p50,9.24
95,1780553928323170560,1780553929323170560,Active Decode Throughput Per User,tokens/sec/user,p90,9.24
95,1780553928323170560,1780553929323170560,Active Decode Throughput Per User,tokens/sec/user,p95,9.24
95,1780553928323170560,1780553929323170560,Active Decode Throughput Per User,tokens/sec/user,p99,9.24
95,1780553928323170560,1780553929323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
95,1780553928323170560,1780553929323170560,Active Prefill Throughput,tokens/sec,avg,7384.42
95,1780553928323170560,1780553929323170560,Active Prefill Throughput,tokens/sec,min,7271.84
95,1780553928323170560,1780553929323170560,Active Prefill Throughput,tokens/sec,max,8740.35
95,1780553928323170560,1780553929323170560,Active Prefill Throughput,tokens/sec,p50,7271.84
95,1780553928323170560,1780553929323170560,Active Prefill Throughput,tokens/sec,p90,7271.84
95,1780553928323170560,1780553929323170560,Active Prefill Throughput,tokens/sec,p95,8740.35
95,1780553928323170560,1780553929323170560,Active Prefill Throughput,tokens/sec,p99,8740.35
95,1780553928323170560,1780553929323170560,Active Prefill Throughput,tokens/sec,std,390.71
95,1780553928323170560,1780553929323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,2405.63
95,1780553928323170560,1780553929323170560,Active Prefill Throughput Per User,tokens/sec/user,min,2185.09
95,1780553928323170560,1780553929323170560,Active Prefill Throughput Per User,tokens/sec/user,max,2423.95
95,1780553928323170560,1780553929323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,2423.95
95,1780553928323170560,1780553929323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,2423.95
95,1780553928323170560,1780553929323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,2423.95
95,1780553928323170560,1780553929323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,2423.95
95,1780553928323170560,1780553929323170560,Active Prefill Throughput Per User,tokens/sec/user,std,63.55
95,1780553928323170560,1780553929323170560,Active Total Throughput,tokens/sec,avg,7464.42
95,1780553928323170560,1780553929323170560,Active Total Throughput,tokens/sec,min,7351.84
95,1780553928323170560,1780553929323170560,Active Total Throughput,tokens/sec,max,8820.35
95,1780553928323170560,1780553929323170560,Active Total Throughput,tokens/sec,p50,7351.84
95,1780553928323170560,1780553929323170560,Active Total Throughput,tokens/sec,p90,7351.84
95,1780553928323170560,1780553929323170560,Active Total Throughput,tokens/sec,p95,8820.35
95,1780553928323170560,1780553929323170560,Active Total Throughput,tokens/sec,p99,8820.35
95,1780553928323170560,1780553929323170560,Active Total Throughput,tokens/sec,std,390.71
95,1780553928323170560,1780553929323170560,Benchmark Duration,sec,avg,338.88
95,1780553928323170560,1780553929323170560,E2E Output Token Throughput,tokens/sec/user,avg,6.13
95,1780553928323170560,1780553929323170560,E2E Output Token Throughput,tokens/sec/user,min,6.13
95,1780553928323170560,1780553929323170560,E2E Output Token Throughput,tokens/sec/user,max,6.13
95,1780553928323170560,1780553929323170560,E2E Output Token Throughput,tokens/sec/user,sum,6.13
95,1780553928323170560,1780553929323170560,E2E Output Token Throughput,tokens/sec/user,p1,6.13
95,1780553928323170560,1780553929323170560,E2E Output Token Throughput,tokens/sec/user,p5,6.13
95,1780553928323170560,1780553929323170560,E2E Output Token Throughput,tokens/sec/user,p10,6.13
95,1780553928323170560,1780553929323170560,E2E Output Token Throughput,tokens/sec/user,p25,6.13
95,1780553928323170560,1780553929323170560,E2E Output Token Throughput,tokens/sec/user,p50,6.13
95,1780553928323170560,1780553929323170560,E2E Output Token Throughput,tokens/sec/user,p75,6.13
95,1780553928323170560,1780553929323170560,E2E Output Token Throughput,tokens/sec/user,p90,6.13
95,1780553928323170560,1780553929323170560,E2E Output Token Throughput,tokens/sec/user,p95,6.13
95,1780553928323170560,1780553929323170560,E2E Output Token Throughput,tokens/sec/user,p99,6.13
95,1780553928323170560,1780553929323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
95,1780553928323170560,1780553929323170560,Effective Concurrency,requests,avg,14.08
95,1780553928323170560,1780553929323170560,Effective Concurrency,requests,min,14.00
95,1780553928323170560,1780553929323170560,Effective Concurrency,requests,max,15.00
95,1780553928323170560,1780553929323170560,Effective Concurrency,requests,p50,14.00
95,1780553928323170560,1780553929323170560,Effective Concurrency,requests,p90,14.00
95,1780553928323170560,1780553929323170560,Effective Concurrency,requests,p95,15.00
95,1780553928323170560,1780553929323170560,Effective Concurrency,requests,p99,15.00
95,1780553928323170560,1780553929323170560,Effective Concurrency,requests,std,0.27
95,1780553928323170560,1780553929323170560,Effective Decode Concurrency,requests,avg,11.00
95,1780553928323170560,1780553929323170560,Effective Decode Concurrency,requests,min,11.00
95,1780553928323170560,1780553929323170560,Effective Decode Concurrency,requests,max,11.00
95,1780553928323170560,1780553929323170560,Effective Decode Concurrency,requests,p50,11.00
95,1780553928323170560,1780553929323170560,Effective Decode Concurrency,requests,p90,11.00
95,1780553928323170560,1780553929323170560,Effective Decode Concurrency,requests,p95,11.00
95,1780553928323170560,1780553929323170560,Effective Decode Concurrency,requests,p99,11.00
95,1780553928323170560,1780553929323170560,Effective Decode Concurrency,requests,std,0.00
95,1780553928323170560,1780553929323170560,Effective Decode Throughput,tokens/sec,avg,101.67
95,1780553928323170560,1780553929323170560,Effective Decode Throughput,tokens/sec,min,75.37
95,1780553928323170560,1780553929323170560,Effective Decode Throughput,tokens/sec,max,127.98
95,1780553928323170560,1780553929323170560,Effective Decode Throughput,tokens/sec,p50,101.67
95,1780553928323170560,1780553929323170560,Effective Decode Throughput,tokens/sec,p90,101.68
95,1780553928323170560,1780553929323170560,Effective Decode Throughput,tokens/sec,p95,101.68
95,1780553928323170560,1780553929323170560,Effective Decode Throughput,tokens/sec,p99,101.68
95,1780553928323170560,1780553929323170560,Effective Decode Throughput,tokens/sec,std,0.04
95,1780553928323170560,1780553929323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,9.24
95,1780553928323170560,1780553929323170560,Effective Decode Throughput Per User,tokens/sec/user,min,6.85
95,1780553928323170560,1780553929323170560,Effective Decode Throughput Per User,tokens/sec/user,max,11.63
95,1780553928323170560,1780553929323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,9.24
95,1780553928323170560,1780553929323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,9.24
95,1780553928323170560,1780553929323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,9.24
95,1780553928323170560,1780553929323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,9.24
95,1780553928323170560,1780553929323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
95,1780553928323170560,1780553929323170560,Effective Prefill Concurrency,requests,avg,3.08
95,1780553928323170560,1780553929323170560,Effective Prefill Concurrency,requests,min,3.00
95,1780553928323170560,1780553929323170560,Effective Prefill Concurrency,requests,max,4.00
95,1780553928323170560,1780553929323170560,Effective Prefill Concurrency,requests,p50,3.00
95,1780553928323170560,1780553929323170560,Effective Prefill Concurrency,requests,p90,3.00
95,1780553928323170560,1780553929323170560,Effective Prefill Concurrency,requests,p95,4.00
95,1780553928323170560,1780553929323170560,Effective Prefill Concurrency,requests,p99,4.00
95,1780553928323170560,1780553929323170560,Effective Prefill Concurrency,requests,std,0.27
95,1780553928323170560,1780553929323170560,Effective Prefill Throughput,tokens/sec,avg,7384.42
95,1780553928323170560,1780553929323170560,Effective Prefill Throughput,tokens/sec,min,7271.84
95,1780553928323170560,1780553929323170560,Effective Prefill Throughput,tokens/sec,max,8740.35
95,1780553928323170560,1780553929323170560,Effective Prefill Throughput,tokens/sec,p50,7271.84
95,1780553928323170560,1780553929323170560,Effective Prefill Throughput,tokens/sec,p90,7271.84
95,1780553928323170560,1780553929323170560,Effective Prefill Throughput,tokens/sec,p95,8740.35
95,1780553928323170560,1780553929323170560,Effective Prefill Throughput,tokens/sec,p99,8740.35
95,1780553928323170560,1780553929323170560,Effective Prefill Throughput,tokens/sec,std,390.71
95,1780553928323170560,1780553929323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,2405.63
95,1780553928323170560,1780553929323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,2185.09
95,1780553928323170560,1780553929323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,2423.95
95,1780553928323170560,1780553929323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,2423.95
95,1780553928323170560,1780553929323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,2423.95
95,1780553928323170560,1780553929323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,2423.95
95,1780553928323170560,1780553929323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,2423.95
95,1780553928323170560,1780553929323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,63.55
95,1780553928323170560,1780553929323170560,Effective Total Throughput,tokens/sec,avg,7464.42
95,1780553928323170560,1780553929323170560,Effective Total Throughput,tokens/sec,min,7351.84
95,1780553928323170560,1780553929323170560,Effective Total Throughput,tokens/sec,max,8820.35
95,1780553928323170560,1780553929323170560,Effective Total Throughput,tokens/sec,p50,7351.84
95,1780553928323170560,1780553929323170560,Effective Total Throughput,tokens/sec,p90,7351.84
95,1780553928323170560,1780553929323170560,Effective Total Throughput,tokens/sec,p95,8820.35
95,1780553928323170560,1780553929323170560,Effective Total Throughput,tokens/sec,p99,8820.35
95,1780553928323170560,1780553929323170560,Effective Total Throughput,tokens/sec,std,390.71
95,1780553928323170560,1780553929323170560,HTTP Blocked,ms,avg,0.00
95,1780553928323170560,1780553929323170560,HTTP Blocked,ms,min,0.00
95,1780553928323170560,1780553929323170560,HTTP Blocked,ms,max,0.00
95,1780553928323170560,1780553929323170560,HTTP Blocked,ms,sum,0.00
95,1780553928323170560,1780553929323170560,HTTP Blocked,ms,p1,0.00
95,1780553928323170560,1780553929323170560,HTTP Blocked,ms,p5,0.00
95,1780553928323170560,1780553929323170560,HTTP Blocked,ms,p10,0.00
95,1780553928323170560,1780553929323170560,HTTP Blocked,ms,p25,0.00
95,1780553928323170560,1780553929323170560,HTTP Blocked,ms,p50,0.00
95,1780553928323170560,1780553929323170560,HTTP Blocked,ms,p75,0.00
95,1780553928323170560,1780553929323170560,HTTP Blocked,ms,p90,0.00
95,1780553928323170560,1780553929323170560,HTTP Blocked,ms,p95,0.00
95,1780553928323170560,1780553929323170560,HTTP Blocked,ms,p99,0.00
95,1780553928323170560,1780553929323170560,HTTP Blocked,ms,std,0.00
95,1780553928323170560,1780553929323170560,HTTP Chunks Received,count,avg,2077.00
95,1780553928323170560,1780553929323170560,HTTP Chunks Received,count,min,2077.00
95,1780553928323170560,1780553929323170560,HTTP Chunks Received,count,max,2077.00
95,1780553928323170560,1780553929323170560,HTTP Chunks Received,count,sum,2077.00
95,1780553928323170560,1780553929323170560,HTTP Chunks Received,count,p1,2077.00
95,1780553928323170560,1780553929323170560,HTTP Chunks Received,count,p5,2077.00
95,1780553928323170560,1780553929323170560,HTTP Chunks Received,count,p10,2077.00
95,1780553928323170560,1780553929323170560,HTTP Chunks Received,count,p25,2077.00
95,1780553928323170560,1780553929323170560,HTTP Chunks Received,count,p50,2077.00
95,1780553928323170560,1780553929323170560,HTTP Chunks Received,count,p75,2077.00
95,1780553928323170560,1780553929323170560,HTTP Chunks Received,count,p90,2077.00
95,1780553928323170560,1780553929323170560,HTTP Chunks Received,count,p95,2077.00
95,1780553928323170560,1780553929323170560,HTTP Chunks Received,count,p99,2077.00
95,1780553928323170560,1780553929323170560,HTTP Chunks Received,count,std,0.00
95,1780553928323170560,1780553929323170560,HTTP Chunks Sent,count,avg,1.00
95,1780553928323170560,1780553929323170560,HTTP Chunks Sent,count,min,1.00
95,1780553928323170560,1780553929323170560,HTTP Chunks Sent,count,max,1.00
95,1780553928323170560,1780553929323170560,HTTP Chunks Sent,count,sum,1.00
95,1780553928323170560,1780553929323170560,HTTP Chunks Sent,count,p1,1.00
95,1780553928323170560,1780553929323170560,HTTP Chunks Sent,count,p5,1.00
95,1780553928323170560,1780553929323170560,HTTP Chunks Sent,count,p10,1.00
95,1780553928323170560,1780553929323170560,HTTP Chunks Sent,count,p25,1.00
95,1780553928323170560,1780553929323170560,HTTP Chunks Sent,count,p50,1.00
95,1780553928323170560,1780553929323170560,HTTP Chunks Sent,count,p75,1.00
95,1780553928323170560,1780553929323170560,HTTP Chunks Sent,count,p90,1.00
95,1780553928323170560,1780553929323170560,HTTP Chunks Sent,count,p95,1.00
95,1780553928323170560,1780553929323170560,HTTP Chunks Sent,count,p99,1.00
95,1780553928323170560,1780553929323170560,HTTP Chunks Sent,count,std,0.00
95,1780553928323170560,1780553929323170560,HTTP Connecting,ms,avg,1.20
95,1780553928323170560,1780553929323170560,HTTP Connecting,ms,min,1.20
95,1780553928323170560,1780553929323170560,HTTP Connecting,ms,max,1.20
95,1780553928323170560,1780553929323170560,HTTP Connecting,ms,sum,1.20
95,1780553928323170560,1780553929323170560,HTTP Connecting,ms,p1,1.20
95,1780553928323170560,1780553929323170560,HTTP Connecting,ms,p5,1.20
95,1780553928323170560,1780553929323170560,HTTP Connecting,ms,p10,1.20
95,1780553928323170560,1780553929323170560,HTTP Connecting,ms,p25,1.20
95,1780553928323170560,1780553929323170560,HTTP Connecting,ms,p50,1.20
95,1780553928323170560,1780553929323170560,HTTP Connecting,ms,p75,1.20
95,1780553928323170560,1780553929323170560,HTTP Connecting,ms,p90,1.20
95,1780553928323170560,1780553929323170560,HTTP Connecting,ms,p95,1.20
95,1780553928323170560,1780553929323170560,HTTP Connecting,ms,p99,1.20
95,1780553928323170560,1780553929323170560,HTTP Connecting,ms,std,0.00
95,1780553928323170560,1780553929323170560,HTTP Connection Overhead,ms,avg,1.70
95,1780553928323170560,1780553929323170560,HTTP Connection Overhead,ms,min,1.70
95,1780553928323170560,1780553929323170560,HTTP Connection Overhead,ms,max,1.70
95,1780553928323170560,1780553929323170560,HTTP Connection Overhead,ms,sum,1.70
95,1780553928323170560,1780553929323170560,HTTP Connection Overhead,ms,p1,1.70
95,1780553928323170560,1780553929323170560,HTTP Connection Overhead,ms,p5,1.70
95,1780553928323170560,1780553929323170560,HTTP Connection Overhead,ms,p10,1.70
95,1780553928323170560,1780553929323170560,HTTP Connection Overhead,ms,p25,1.70
95,1780553928323170560,1780553929323170560,HTTP Connection Overhead,ms,p50,1.70
95,1780553928323170560,1780553929323170560,HTTP Connection Overhead,ms,p75,1.70
95,1780553928323170560,1780553929323170560,HTTP Connection Overhead,ms,p90,1.70
95,1780553928323170560,1780553929323170560,HTTP Connection Overhead,ms,p95,1.70
95,1780553928323170560,1780553929323170560,HTTP Connection Overhead,ms,p99,1.70
95,1780553928323170560,1780553929323170560,HTTP Connection Overhead,ms,std,0.00
95,1780553928323170560,1780553929323170560,HTTP Connection Reused,ratio,avg,0.00
95,1780553928323170560,1780553929323170560,HTTP Connection Reused,ratio,min,0.00
95,1780553928323170560,1780553929323170560,HTTP Connection Reused,ratio,max,0.00
95,1780553928323170560,1780553929323170560,HTTP Connection Reused,ratio,sum,0.00
95,1780553928323170560,1780553929323170560,HTTP Connection Reused,ratio,p1,0.00
95,1780553928323170560,1780553929323170560,HTTP Connection Reused,ratio,p5,0.00
95,1780553928323170560,1780553929323170560,HTTP Connection Reused,ratio,p10,0.00
95,1780553928323170560,1780553929323170560,HTTP Connection Reused,ratio,p25,0.00
95,1780553928323170560,1780553929323170560,HTTP Connection Reused,ratio,p50,0.00
95,1780553928323170560,1780553929323170560,HTTP Connection Reused,ratio,p75,0.00
95,1780553928323170560,1780553929323170560,HTTP Connection Reused,ratio,p90,0.00
95,1780553928323170560,1780553929323170560,HTTP Connection Reused,ratio,p95,0.00
95,1780553928323170560,1780553929323170560,HTTP Connection Reused,ratio,p99,0.00
95,1780553928323170560,1780553929323170560,HTTP Connection Reused,ratio,std,0.00
95,1780553928323170560,1780553929323170560,HTTP Data Received,KB,avg,516.75
95,1780553928323170560,1780553929323170560,HTTP Data Received,KB,min,516.75
95,1780553928323170560,1780553929323170560,HTTP Data Received,KB,max,516.75
95,1780553928323170560,1780553929323170560,HTTP Data Received,KB,sum,516.75
95,1780553928323170560,1780553929323170560,HTTP Data Received,KB,p1,516.75
95,1780553928323170560,1780553929323170560,HTTP Data Received,KB,p5,516.75
95,1780553928323170560,1780553929323170560,HTTP Data Received,KB,p10,516.75
95,1780553928323170560,1780553929323170560,HTTP Data Received,KB,p25,516.75
95,1780553928323170560,1780553929323170560,HTTP Data Received,KB,p50,516.75
95,1780553928323170560,1780553929323170560,HTTP Data Received,KB,p75,516.75
95,1780553928323170560,1780553929323170560,HTTP Data Received,KB,p90,516.75
95,1780553928323170560,1780553929323170560,HTTP Data Received,KB,p95,516.75
95,1780553928323170560,1780553929323170560,HTTP Data Received,KB,p99,516.75
95,1780553928323170560,1780553929323170560,HTTP Data Received,KB,std,0.00
95,1780553928323170560,1780553929323170560,HTTP Data Sent,KB,avg,369.32
95,1780553928323170560,1780553929323170560,HTTP Data Sent,KB,min,369.32
95,1780553928323170560,1780553929323170560,HTTP Data Sent,KB,max,369.32
95,1780553928323170560,1780553929323170560,HTTP Data Sent,KB,sum,369.32
95,1780553928323170560,1780553929323170560,HTTP Data Sent,KB,p1,369.32
95,1780553928323170560,1780553929323170560,HTTP Data Sent,KB,p5,369.32
95,1780553928323170560,1780553929323170560,HTTP Data Sent,KB,p10,369.32
95,1780553928323170560,1780553929323170560,HTTP Data Sent,KB,p25,369.32
95,1780553928323170560,1780553929323170560,HTTP Data Sent,KB,p50,369.32
95,1780553928323170560,1780553929323170560,HTTP Data Sent,KB,p75,369.32
95,1780553928323170560,1780553929323170560,HTTP Data Sent,KB,p90,369.32
95,1780553928323170560,1780553929323170560,HTTP Data Sent,KB,p95,369.32
95,1780553928323170560,1780553929323170560,HTTP Data Sent,KB,p99,369.32
95,1780553928323170560,1780553929323170560,HTTP Data Sent,KB,std,0.00
95,1780553928323170560,1780553929323170560,HTTP DNS Lookup,ms,avg,0.50
95,1780553928323170560,1780553929323170560,HTTP DNS Lookup,ms,min,0.50
95,1780553928323170560,1780553929323170560,HTTP DNS Lookup,ms,max,0.50
95,1780553928323170560,1780553929323170560,HTTP DNS Lookup,ms,sum,0.50
95,1780553928323170560,1780553929323170560,HTTP DNS Lookup,ms,p1,0.50
95,1780553928323170560,1780553929323170560,HTTP DNS Lookup,ms,p5,0.50
95,1780553928323170560,1780553929323170560,HTTP DNS Lookup,ms,p10,0.50
95,1780553928323170560,1780553929323170560,HTTP DNS Lookup,ms,p25,0.50
95,1780553928323170560,1780553929323170560,HTTP DNS Lookup,ms,p50,0.50
95,1780553928323170560,1780553929323170560,HTTP DNS Lookup,ms,p75,0.50
95,1780553928323170560,1780553929323170560,HTTP DNS Lookup,ms,p90,0.50
95,1780553928323170560,1780553929323170560,HTTP DNS Lookup,ms,p95,0.50
95,1780553928323170560,1780553929323170560,HTTP DNS Lookup,ms,p99,0.50
95,1780553928323170560,1780553929323170560,HTTP DNS Lookup,ms,std,0.00
95,1780553928323170560,1780553929323170560,HTTP Duration (excl. conn),ms,avg,338878.69
95,1780553928323170560,1780553929323170560,HTTP Duration (excl. conn),ms,min,338878.69
95,1780553928323170560,1780553929323170560,HTTP Duration (excl. conn),ms,max,338878.69
95,1780553928323170560,1780553929323170560,HTTP Duration (excl. conn),ms,sum,338878.69
95,1780553928323170560,1780553929323170560,HTTP Duration (excl. conn),ms,p1,338878.69
