Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
95,1780553928323170560,1780553929323170560,HTTP Duration (excl. conn),ms,p5,338878.69
95,1780553928323170560,1780553929323170560,HTTP Duration (excl. conn),ms,p10,338878.69
95,1780553928323170560,1780553929323170560,HTTP Duration (excl. conn),ms,p25,338878.69
95,1780553928323170560,1780553929323170560,HTTP Duration (excl. conn),ms,p50,338878.69
95,1780553928323170560,1780553929323170560,HTTP Duration (excl. conn),ms,p75,338878.69
95,1780553928323170560,1780553929323170560,HTTP Duration (excl. conn),ms,p90,338878.69
95,1780553928323170560,1780553929323170560,HTTP Duration (excl. conn),ms,p95,338878.69
95,1780553928323170560,1780553929323170560,HTTP Duration (excl. conn),ms,p99,338878.69
95,1780553928323170560,1780553929323170560,HTTP Duration (excl. conn),ms,std,0.00
95,1780553928323170560,1780553929323170560,HTTP Receiving,ms,avg,274574.85
95,1780553928323170560,1780553929323170560,HTTP Receiving,ms,min,274574.85
95,1780553928323170560,1780553929323170560,HTTP Receiving,ms,max,274574.85
95,1780553928323170560,1780553929323170560,HTTP Receiving,ms,sum,274574.85
95,1780553928323170560,1780553929323170560,HTTP Receiving,ms,p1,274574.85
95,1780553928323170560,1780553929323170560,HTTP Receiving,ms,p5,274574.85
95,1780553928323170560,1780553929323170560,HTTP Receiving,ms,p10,274574.85
95,1780553928323170560,1780553929323170560,HTTP Receiving,ms,p25,274574.85
95,1780553928323170560,1780553929323170560,HTTP Receiving,ms,p50,274574.85
95,1780553928323170560,1780553929323170560,HTTP Receiving,ms,p75,274574.85
95,1780553928323170560,1780553929323170560,HTTP Receiving,ms,p90,274574.85
95,1780553928323170560,1780553929323170560,HTTP Receiving,ms,p95,274574.85
95,1780553928323170560,1780553929323170560,HTTP Receiving,ms,p99,274574.85
95,1780553928323170560,1780553929323170560,HTTP Receiving,ms,std,0.00
95,1780553928323170560,1780553929323170560,HTTP Sending,ms,avg,1.51
95,1780553928323170560,1780553929323170560,HTTP Sending,ms,min,1.51
95,1780553928323170560,1780553929323170560,HTTP Sending,ms,max,1.51
95,1780553928323170560,1780553929323170560,HTTP Sending,ms,sum,1.51
95,1780553928323170560,1780553929323170560,HTTP Sending,ms,p1,1.51
95,1780553928323170560,1780553929323170560,HTTP Sending,ms,p5,1.51
95,1780553928323170560,1780553929323170560,HTTP Sending,ms,p10,1.51
95,1780553928323170560,1780553929323170560,HTTP Sending,ms,p25,1.51
95,1780553928323170560,1780553929323170560,HTTP Sending,ms,p50,1.51
95,1780553928323170560,1780553929323170560,HTTP Sending,ms,p75,1.51
95,1780553928323170560,1780553929323170560,HTTP Sending,ms,p90,1.51
95,1780553928323170560,1780553929323170560,HTTP Sending,ms,p95,1.51
95,1780553928323170560,1780553929323170560,HTTP Sending,ms,p99,1.51
95,1780553928323170560,1780553929323170560,HTTP Sending,ms,std,0.00
95,1780553928323170560,1780553929323170560,HTTP Total Time,ms,avg,338880.40
95,1780553928323170560,1780553929323170560,HTTP Total Time,ms,min,338880.40
95,1780553928323170560,1780553929323170560,HTTP Total Time,ms,max,338880.40
95,1780553928323170560,1780553929323170560,HTTP Total Time,ms,sum,338880.40
95,1780553928323170560,1780553929323170560,HTTP Total Time,ms,p1,338880.40
95,1780553928323170560,1780553929323170560,HTTP Total Time,ms,p5,338880.40
95,1780553928323170560,1780553929323170560,HTTP Total Time,ms,p10,338880.40
95,1780553928323170560,1780553929323170560,HTTP Total Time,ms,p25,338880.40
95,1780553928323170560,1780553929323170560,HTTP Total Time,ms,p50,338880.40
95,1780553928323170560,1780553929323170560,HTTP Total Time,ms,p75,338880.40
95,1780553928323170560,1780553929323170560,HTTP Total Time,ms,p90,338880.40
95,1780553928323170560,1780553929323170560,HTTP Total Time,ms,p95,338880.40
95,1780553928323170560,1780553929323170560,HTTP Total Time,ms,p99,338880.40
95,1780553928323170560,1780553929323170560,HTTP Total Time,ms,std,0.00
95,1780553928323170560,1780553929323170560,HTTP Waiting (TTFB),ms,avg,64302.33
95,1780553928323170560,1780553929323170560,HTTP Waiting (TTFB),ms,min,64302.33
95,1780553928323170560,1780553929323170560,HTTP Waiting (TTFB),ms,max,64302.33
95,1780553928323170560,1780553929323170560,HTTP Waiting (TTFB),ms,sum,64302.33
95,1780553928323170560,1780553929323170560,HTTP Waiting (TTFB),ms,p1,64302.33
95,1780553928323170560,1780553929323170560,HTTP Waiting (TTFB),ms,p5,64302.33
95,1780553928323170560,1780553929323170560,HTTP Waiting (TTFB),ms,p10,64302.33
95,1780553928323170560,1780553929323170560,HTTP Waiting (TTFB),ms,p25,64302.33
95,1780553928323170560,1780553929323170560,HTTP Waiting (TTFB),ms,p50,64302.33
95,1780553928323170560,1780553929323170560,HTTP Waiting (TTFB),ms,p75,64302.33
95,1780553928323170560,1780553929323170560,HTTP Waiting (TTFB),ms,p90,64302.33
95,1780553928323170560,1780553929323170560,HTTP Waiting (TTFB),ms,p95,64302.33
95,1780553928323170560,1780553929323170560,HTTP Waiting (TTFB),ms,p99,64302.33
95,1780553928323170560,1780553929323170560,HTTP Waiting (TTFB),ms,std,0.00
95,1780553928323170560,1780553929323170560,Input Sequence Length,tokens,avg,94431.00
95,1780553928323170560,1780553929323170560,Input Sequence Length,tokens,min,94431.00
95,1780553928323170560,1780553929323170560,Input Sequence Length,tokens,max,94431.00
95,1780553928323170560,1780553929323170560,Input Sequence Length,tokens,sum,94431.00
95,1780553928323170560,1780553929323170560,Input Sequence Length,tokens,p1,94431.00
95,1780553928323170560,1780553929323170560,Input Sequence Length,tokens,p5,94431.00
95,1780553928323170560,1780553929323170560,Input Sequence Length,tokens,p10,94431.00
95,1780553928323170560,1780553929323170560,Input Sequence Length,tokens,p25,94431.00
95,1780553928323170560,1780553929323170560,Input Sequence Length,tokens,p50,94431.00
95,1780553928323170560,1780553929323170560,Input Sequence Length,tokens,p75,94431.00
95,1780553928323170560,1780553929323170560,Input Sequence Length,tokens,p90,94431.00
95,1780553928323170560,1780553929323170560,Input Sequence Length,tokens,p95,94431.00
95,1780553928323170560,1780553929323170560,Input Sequence Length,tokens,p99,94431.00
95,1780553928323170560,1780553929323170560,Input Sequence Length,tokens,std,0.00
95,1780553928323170560,1780553929323170560,Input Token Throughput,tokens/sec,avg,94431.00
95,1780553928323170560,1780553929323170560,Inter Chunk Latency,ms,avg,68.19
95,1780553928323170560,1780553929323170560,Inter Chunk Latency,ms,min,68.16
95,1780553928323170560,1780553929323170560,Inter Chunk Latency,ms,max,68.23
95,1780553928323170560,1780553929323170560,Inter Chunk Latency,ms,sum,141495.50
95,1780553928323170560,1780553929323170560,Inter Chunk Latency,ms,p1,68.16
95,1780553928323170560,1780553929323170560,Inter Chunk Latency,ms,p5,68.16
95,1780553928323170560,1780553929323170560,Inter Chunk Latency,ms,p10,68.16
95,1780553928323170560,1780553929323170560,Inter Chunk Latency,ms,p25,68.17
95,1780553928323170560,1780553929323170560,Inter Chunk Latency,ms,p50,68.19
95,1780553928323170560,1780553929323170560,Inter Chunk Latency,ms,p75,68.21
95,1780553928323170560,1780553929323170560,Inter Chunk Latency,ms,p90,68.22
95,1780553928323170560,1780553929323170560,Inter Chunk Latency,ms,p95,68.22
95,1780553928323170560,1780553929323170560,Inter Chunk Latency,ms,p99,68.23
95,1780553928323170560,1780553929323170560,Inter Chunk Latency,ms,std,0.02
95,1780553928323170560,1780553929323170560,Inter Token Latency,ms,avg,132.26
95,1780553928323170560,1780553929323170560,Inter Token Latency,ms,min,132.26
95,1780553928323170560,1780553929323170560,Inter Token Latency,ms,max,132.26
95,1780553928323170560,1780553929323170560,Inter Token Latency,ms,sum,132.26
95,1780553928323170560,1780553929323170560,Inter Token Latency,ms,p1,132.26
95,1780553928323170560,1780553929323170560,Inter Token Latency,ms,p5,132.26
95,1780553928323170560,1780553929323170560,Inter Token Latency,ms,p10,132.26
95,1780553928323170560,1780553929323170560,Inter Token Latency,ms,p25,132.26
95,1780553928323170560,1780553929323170560,Inter Token Latency,ms,p50,132.26
95,1780553928323170560,1780553929323170560,Inter Token Latency,ms,p75,132.26
95,1780553928323170560,1780553929323170560,Inter Token Latency,ms,p90,132.26
95,1780553928323170560,1780553929323170560,Inter Token Latency,ms,p95,132.26
95,1780553928323170560,1780553929323170560,Inter Token Latency,ms,p99,132.26
95,1780553928323170560,1780553929323170560,Inter Token Latency,ms,std,0.00
95,1780553928323170560,1780553929323170560,Maximum Response Timestamp,ns,avg,1780554268125325056.00
95,1780553928323170560,1780553929323170560,Minimum Request Timestamp,ns,avg,1780553929246506240.00
95,1780553928323170560,1780553929323170560,OSL Mismatch Count,requests,avg,0.00
95,1780553928323170560,1780553929323170560,OSL Mismatch Diff %,%,avg,0.00
95,1780553928323170560,1780553929323170560,OSL Mismatch Diff %,%,min,0.00
95,1780553928323170560,1780553929323170560,OSL Mismatch Diff %,%,max,0.00
95,1780553928323170560,1780553929323170560,OSL Mismatch Diff %,%,sum,0.00
95,1780553928323170560,1780553929323170560,OSL Mismatch Diff %,%,p1,0.00
95,1780553928323170560,1780553929323170560,OSL Mismatch Diff %,%,p5,0.00
95,1780553928323170560,1780553929323170560,OSL Mismatch Diff %,%,p10,0.00
95,1780553928323170560,1780553929323170560,OSL Mismatch Diff %,%,p25,0.00
95,1780553928323170560,1780553929323170560,OSL Mismatch Diff %,%,p50,0.00
95,1780553928323170560,1780553929323170560,OSL Mismatch Diff %,%,p75,0.00
95,1780553928323170560,1780553929323170560,OSL Mismatch Diff %,%,p90,0.00
95,1780553928323170560,1780553929323170560,OSL Mismatch Diff %,%,p95,0.00
95,1780553928323170560,1780553929323170560,OSL Mismatch Diff %,%,p99,0.00
95,1780553928323170560,1780553929323170560,OSL Mismatch Diff %,%,std,0.00
95,1780553928323170560,1780553929323170560,Output Sequence Length,tokens,avg,2077.00
95,1780553928323170560,1780553929323170560,Output Sequence Length,tokens,min,2077.00
95,1780553928323170560,1780553929323170560,Output Sequence Length,tokens,max,2077.00
95,1780553928323170560,1780553929323170560,Output Sequence Length,tokens,sum,2077.00
95,1780553928323170560,1780553929323170560,Output Sequence Length,tokens,p1,2077.00
95,1780553928323170560,1780553929323170560,Output Sequence Length,tokens,p5,2077.00
95,1780553928323170560,1780553929323170560,Output Sequence Length,tokens,p10,2077.00
95,1780553928323170560,1780553929323170560,Output Sequence Length,tokens,p25,2077.00
95,1780553928323170560,1780553929323170560,Output Sequence Length,tokens,p50,2077.00
95,1780553928323170560,1780553929323170560,Output Sequence Length,tokens,p75,2077.00
95,1780553928323170560,1780553929323170560,Output Sequence Length,tokens,p90,2077.00
95,1780553928323170560,1780553929323170560,Output Sequence Length,tokens,p95,2077.00
95,1780553928323170560,1780553929323170560,Output Sequence Length,tokens,p99,2077.00
95,1780553928323170560,1780553929323170560,Output Sequence Length,tokens,std,0.00
95,1780553928323170560,1780553929323170560,Output Token Count,tokens,avg,2077.00
95,1780553928323170560,1780553929323170560,Output Token Count,tokens,min,2077.00
95,1780553928323170560,1780553929323170560,Output Token Count,tokens,max,2077.00
95,1780553928323170560,1780553929323170560,Output Token Count,tokens,sum,2077.00
95,1780553928323170560,1780553929323170560,Output Token Count,tokens,p1,2077.00
95,1780553928323170560,1780553929323170560,Output Token Count,tokens,p5,2077.00
95,1780553928323170560,1780553929323170560,Output Token Count,tokens,p10,2077.00
95,1780553928323170560,1780553929323170560,Output Token Count,tokens,p25,2077.00
95,1780553928323170560,1780553929323170560,Output Token Count,tokens,p50,2077.00
95,1780553928323170560,1780553929323170560,Output Token Count,tokens,p75,2077.00
95,1780553928323170560,1780553929323170560,Output Token Count,tokens,p90,2077.00
95,1780553928323170560,1780553929323170560,Output Token Count,tokens,p95,2077.00
95,1780553928323170560,1780553929323170560,Output Token Count,tokens,p99,2077.00
95,1780553928323170560,1780553929323170560,Output Token Count,tokens,std,0.00
95,1780553928323170560,1780553929323170560,Output Token Throughput,tokens/sec,avg,2077.00
95,1780553928323170560,1780553929323170560,Output Token Throughput Per User,tokens/sec/user,avg,7.56
95,1780553928323170560,1780553929323170560,Output Token Throughput Per User,tokens/sec/user,min,7.56
95,1780553928323170560,1780553929323170560,Output Token Throughput Per User,tokens/sec/user,max,7.56
95,1780553928323170560,1780553929323170560,Output Token Throughput Per User,tokens/sec/user,sum,7.56
95,1780553928323170560,1780553929323170560,Output Token Throughput Per User,tokens/sec/user,p1,7.56
95,1780553928323170560,1780553929323170560,Output Token Throughput Per User,tokens/sec/user,p5,7.56
95,1780553928323170560,1780553929323170560,Output Token Throughput Per User,tokens/sec/user,p10,7.56
95,1780553928323170560,1780553929323170560,Output Token Throughput Per User,tokens/sec/user,p25,7.56
95,1780553928323170560,1780553929323170560,Output Token Throughput Per User,tokens/sec/user,p50,7.56
95,1780553928323170560,1780553929323170560,Output Token Throughput Per User,tokens/sec/user,p75,7.56
95,1780553928323170560,1780553929323170560,Output Token Throughput Per User,tokens/sec/user,p90,7.56
95,1780553928323170560,1780553929323170560,Output Token Throughput Per User,tokens/sec/user,p95,7.56
95,1780553928323170560,1780553929323170560,Output Token Throughput Per User,tokens/sec/user,p99,7.56
95,1780553928323170560,1780553929323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
95,1780553928323170560,1780553929323170560,Prefill Throughput Per User,tokens/sec/user,avg,1468.51
95,1780553928323170560,1780553929323170560,Prefill Throughput Per User,tokens/sec/user,min,1468.51
95,1780553928323170560,1780553929323170560,Prefill Throughput Per User,tokens/sec/user,max,1468.51
95,1780553928323170560,1780553929323170560,Prefill Throughput Per User,tokens/sec/user,sum,1468.51
95,1780553928323170560,1780553929323170560,Prefill Throughput Per User,tokens/sec/user,p1,1468.51
95,1780553928323170560,1780553929323170560,Prefill Throughput Per User,tokens/sec/user,p5,1468.51
95,1780553928323170560,1780553929323170560,Prefill Throughput Per User,tokens/sec/user,p10,1468.51
95,1780553928323170560,1780553929323170560,Prefill Throughput Per User,tokens/sec/user,p25,1468.51
95,1780553928323170560,1780553929323170560,Prefill Throughput Per User,tokens/sec/user,p50,1468.51
95,1780553928323170560,1780553929323170560,Prefill Throughput Per User,tokens/sec/user,p75,1468.51
95,1780553928323170560,1780553929323170560,Prefill Throughput Per User,tokens/sec/user,p90,1468.51
95,1780553928323170560,1780553929323170560,Prefill Throughput Per User,tokens/sec/user,p95,1468.51
95,1780553928323170560,1780553929323170560,Prefill Throughput Per User,tokens/sec/user,p99,1468.51
95,1780553928323170560,1780553929323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
95,1780553928323170560,1780553929323170560,Request Count,requests,avg,1.00
95,1780553928323170560,1780553929323170560,Request Latency,ms,avg,338878.82
95,1780553928323170560,1780553929323170560,Request Latency,ms,min,338878.82
95,1780553928323170560,1780553929323170560,Request Latency,ms,max,338878.82
95,1780553928323170560,1780553929323170560,Request Latency,ms,sum,338878.82
95,1780553928323170560,1780553929323170560,Request Latency,ms,p1,338878.82
95,1780553928323170560,1780553929323170560,Request Latency,ms,p5,338878.82
95,1780553928323170560,1780553929323170560,Request Latency,ms,p10,338878.82
95,1780553928323170560,1780553929323170560,Request Latency,ms,p25,338878.82
95,1780553928323170560,1780553929323170560,Request Latency,ms,p50,338878.82
95,1780553928323170560,1780553929323170560,Request Latency,ms,p75,338878.82
95,1780553928323170560,1780553929323170560,Request Latency,ms,p90,338878.82
95,1780553928323170560,1780553929323170560,Request Latency,ms,p95,338878.82
95,1780553928323170560,1780553929323170560,Request Latency,ms,p99,338878.82
95,1780553928323170560,1780553929323170560,Request Latency,ms,std,0.00
95,1780553928323170560,1780553929323170560,Request Throughput,requests/sec,avg,1.00
95,1780553928323170560,1780553929323170560,Requested OSL,tokens,avg,2077.00
95,1780553928323170560,1780553929323170560,Requested OSL,tokens,min,2077.00
95,1780553928323170560,1780553929323170560,Requested OSL,tokens,max,2077.00
95,1780553928323170560,1780553929323170560,Requested OSL,tokens,sum,2077.00
95,1780553928323170560,1780553929323170560,Requested OSL,tokens,p1,2077.00
95,1780553928323170560,1780553929323170560,Requested OSL,tokens,p5,2077.00
95,1780553928323170560,1780553929323170560,Requested OSL,tokens,p10,2077.00
95,1780553928323170560,1780553929323170560,Requested OSL,tokens,p25,2077.00
95,1780553928323170560,1780553929323170560,Requested OSL,tokens,p50,2077.00
95,1780553928323170560,1780553929323170560,Requested OSL,tokens,p75,2077.00
95,1780553928323170560,1780553929323170560,Requested OSL,tokens,p90,2077.00
95,1780553928323170560,1780553929323170560,Requested OSL,tokens,p95,2077.00
95,1780553928323170560,1780553929323170560,Requested OSL,tokens,p99,2077.00
95,1780553928323170560,1780553929323170560,Requested OSL,tokens,std,0.00
95,1780553928323170560,1780553929323170560,Time to First Output Token,ms,avg,64303.98
95,1780553928323170560,1780553929323170560,Time to First Output Token,ms,min,64303.98
95,1780553928323170560,1780553929323170560,Time to First Output Token,ms,max,64303.98
95,1780553928323170560,1780553929323170560,Time to First Output Token,ms,sum,64303.98
95,1780553928323170560,1780553929323170560,Time to First Output Token,ms,p1,64303.98
95,1780553928323170560,1780553929323170560,Time to First Output Token,ms,p5,64303.98
95,1780553928323170560,1780553929323170560,Time to First Output Token,ms,p10,64303.98
95,1780553928323170560,1780553929323170560,Time to First Output Token,ms,p25,64303.98
95,1780553928323170560,1780553929323170560,Time to First Output Token,ms,p50,64303.98
95,1780553928323170560,1780553929323170560,Time to First Output Token,ms,p75,64303.98
95,1780553928323170560,1780553929323170560,Time to First Output Token,ms,p90,64303.98
95,1780553928323170560,1780553929323170560,Time to First Output Token,ms,p95,64303.98
95,1780553928323170560,1780553929323170560,Time to First Output Token,ms,p99,64303.98
95,1780553928323170560,1780553929323170560,Time to First Output Token,ms,std,0.00
95,1780553928323170560,1780553929323170560,Time to First Token,ms,avg,64303.98
95,1780553928323170560,1780553929323170560,Time to First Token,ms,min,64303.98
95,1780553928323170560,1780553929323170560,Time to First Token,ms,max,64303.98
95,1780553928323170560,1780553929323170560,Time to First Token,ms,sum,64303.98
95,1780553928323170560,1780553929323170560,Time to First Token,ms,p1,64303.98
95,1780553928323170560,1780553929323170560,Time to First Token,ms,p5,64303.98
95,1780553928323170560,1780553929323170560,Time to First Token,ms,p10,64303.98
95,1780553928323170560,1780553929323170560,Time to First Token,ms,p25,64303.98
95,1780553928323170560,1780553929323170560,Time to First Token,ms,p50,64303.98
95,1780553928323170560,1780553929323170560,Time to First Token,ms,p75,64303.98
95,1780553928323170560,1780553929323170560,Time to First Token,ms,p90,64303.98
95,1780553928323170560,1780553929323170560,Time to First Token,ms,p95,64303.98
95,1780553928323170560,1780553929323170560,Time to First Token,ms,p99,64303.98
95,1780553928323170560,1780553929323170560,Time to First Token,ms,std,0.00
95,1780553928323170560,1780553929323170560,Time to Second Token,ms,avg,151.85
95,1780553928323170560,1780553929323170560,Time to Second Token,ms,min,151.85
95,1780553928323170560,1780553929323170560,Time to Second Token,ms,max,151.85
95,1780553928323170560,1780553929323170560,Time to Second Token,ms,sum,151.85
95,1780553928323170560,1780553929323170560,Time to Second Token,ms,p1,151.85
95,1780553928323170560,1780553929323170560,Time to Second Token,ms,p5,151.85
95,1780553928323170560,1780553929323170560,Time to Second Token,ms,p10,151.85
95,1780553928323170560,1780553929323170560,Time to Second Token,ms,p25,151.85
95,1780553928323170560,1780553929323170560,Time to Second Token,ms,p50,151.85
95,1780553928323170560,1780553929323170560,Time to Second Token,ms,p75,151.85
95,1780553928323170560,1780553929323170560,Time to Second Token,ms,p90,151.85
95,1780553928323170560,1780553929323170560,Time to Second Token,ms,p95,151.85
95,1780553928323170560,1780553929323170560,Time to Second Token,ms,p99,151.85
95,1780553928323170560,1780553929323170560,Time to Second Token,ms,std,0.00
95,1780553928323170560,1780553929323170560,Tokens In Flight,tokens,avg,1386982.39
95,1780553928323170560,1780553929323170560,Tokens In Flight,tokens,min,1379691.25
95,1780553928323170560,1780553929323170560,Tokens In Flight,tokens,max,1474225.77
95,1780553928323170560,1780553929323170560,Tokens In Flight,tokens,p50,1379742.64
95,1780553928323170560,1780553929323170560,Tokens In Flight,tokens,p90,1379784.05
95,1780553928323170560,1780553929323170560,Tokens In Flight,tokens,p95,1474218.87
95,1780553928323170560,1780553929323170560,Tokens In Flight,tokens,p99,1474222.97
95,1780553928323170560,1780553929323170560,Tokens In Flight,tokens,std,25137.68
95,1780553928323170560,1780553929323170560,Total Input Sequence Length,tokens,avg,94431.00
95,1780553928323170560,1780553929323170560,Total Output Sequence Length,tokens,avg,2077.00
95,1780553928323170560,1780553929323170560,Total Output Tokens,tokens,avg,2077.00
95,1780553928323170560,1780553929323170560,Total Token Throughput,tokens/sec,avg,96508.00
95,1780553928323170560,1780553929323170560,Total Usage Completion Tokens,tokens,avg,2077.00
95,1780553928323170560,1780553929323170560,Total Usage Prompt Tokens,tokens,avg,94431.00
95,1780553928323170560,1780553929323170560,Total Usage Total Tokens,tokens,avg,96508.00
95,1780553928323170560,1780553929323170560,Usage Completion Tokens,tokens,avg,2077.00
95,1780553928323170560,1780553929323170560,Usage Completion Tokens,tokens,min,2077.00
95,1780553928323170560,1780553929323170560,Usage Completion Tokens,tokens,max,2077.00
95,1780553928323170560,1780553929323170560,Usage Completion Tokens,tokens,sum,2077.00
95,1780553928323170560,1780553929323170560,Usage Completion Tokens,tokens,p1,2077.00
95,1780553928323170560,1780553929323170560,Usage Completion Tokens,tokens,p5,2077.00
95,1780553928323170560,1780553929323170560,Usage Completion Tokens,tokens,p10,2077.00
95,1780553928323170560,1780553929323170560,Usage Completion Tokens,tokens,p25,2077.00
95,1780553928323170560,1780553929323170560,Usage Completion Tokens,tokens,p50,2077.00
95,1780553928323170560,1780553929323170560,Usage Completion Tokens,tokens,p75,2077.00
95,1780553928323170560,1780553929323170560,Usage Completion Tokens,tokens,p90,2077.00
95,1780553928323170560,1780553929323170560,Usage Completion Tokens,tokens,p95,2077.00
95,1780553928323170560,1780553929323170560,Usage Completion Tokens,tokens,p99,2077.00
95,1780553928323170560,1780553929323170560,Usage Completion Tokens,tokens,std,0.00
95,1780553928323170560,1780553929323170560,Usage Prompt Tokens,tokens,avg,94431.00
95,1780553928323170560,1780553929323170560,Usage Prompt Tokens,tokens,min,94431.00
95,1780553928323170560,1780553929323170560,Usage Prompt Tokens,tokens,max,94431.00
95,1780553928323170560,1780553929323170560,Usage Prompt Tokens,tokens,sum,94431.00
95,1780553928323170560,1780553929323170560,Usage Prompt Tokens,tokens,p1,94431.00
95,1780553928323170560,1780553929323170560,Usage Prompt Tokens,tokens,p5,94431.00
95,1780553928323170560,1780553929323170560,Usage Prompt Tokens,tokens,p10,94431.00
95,1780553928323170560,1780553929323170560,Usage Prompt Tokens,tokens,p25,94431.00
95,1780553928323170560,1780553929323170560,Usage Prompt Tokens,tokens,p50,94431.00
95,1780553928323170560,1780553929323170560,Usage Prompt Tokens,tokens,p75,94431.00
95,1780553928323170560,1780553929323170560,Usage Prompt Tokens,tokens,p90,94431.00
95,1780553928323170560,1780553929323170560,Usage Prompt Tokens,tokens,p95,94431.00
95,1780553928323170560,1780553929323170560,Usage Prompt Tokens,tokens,p99,94431.00
95,1780553928323170560,1780553929323170560,Usage Prompt Tokens,tokens,std,0.00
95,1780553928323170560,1780553929323170560,Usage Total Tokens,tokens,avg,96508.00
95,1780553928323170560,1780553929323170560,Usage Total Tokens,tokens,min,96508.00
95,1780553928323170560,1780553929323170560,Usage Total Tokens,tokens,max,96508.00
95,1780553928323170560,1780553929323170560,Usage Total Tokens,tokens,sum,96508.00
95,1780553928323170560,1780553929323170560,Usage Total Tokens,tokens,p1,96508.00
95,1780553928323170560,1780553929323170560,Usage Total Tokens,tokens,p5,96508.00
95,1780553928323170560,1780553929323170560,Usage Total Tokens,tokens,p10,96508.00
95,1780553928323170560,1780553929323170560,Usage Total Tokens,tokens,p25,96508.00
95,1780553928323170560,1780553929323170560,Usage Total Tokens,tokens,p50,96508.00
95,1780553928323170560,1780553929323170560,Usage Total Tokens,tokens,p75,96508.00
95,1780553928323170560,1780553929323170560,Usage Total Tokens,tokens,p90,96508.00
95,1780553928323170560,1780553929323170560,Usage Total Tokens,tokens,p95,96508.00
95,1780553928323170560,1780553929323170560,Usage Total Tokens,tokens,p99,96508.00
95,1780553928323170560,1780553929323170560,Usage Total Tokens,tokens,std,0.00
96,1780553936323170560,1780553937323170560,Active Decode Throughput,tokens/sec,avg,116.81
96,1780553936323170560,1780553937323170560,Active Decode Throughput,tokens/sec,min,90.51
96,1780553936323170560,1780553937323170560,Active Decode Throughput,tokens/sec,max,143.12
96,1780553936323170560,1780553937323170560,Active Decode Throughput,tokens/sec,p50,116.81
96,1780553936323170560,1780553937323170560,Active Decode Throughput,tokens/sec,p90,116.82
96,1780553936323170560,1780553937323170560,Active Decode Throughput,tokens/sec,p95,116.82
96,1780553936323170560,1780553937323170560,Active Decode Throughput,tokens/sec,p99,116.82
96,1780553936323170560,1780553937323170560,Active Decode Throughput,tokens/sec,std,0.04
96,1780553936323170560,1780553937323170560,Active Decode Throughput Per User,tokens/sec/user,avg,9.73
96,1780553936323170560,1780553937323170560,Active Decode Throughput Per User,tokens/sec/user,min,7.54
96,1780553936323170560,1780553937323170560,Active Decode Throughput Per User,tokens/sec/user,max,11.93
96,1780553936323170560,1780553937323170560,Active Decode Throughput Per User,tokens/sec/user,p50,9.73
96,1780553936323170560,1780553937323170560,Active Decode Throughput Per User,tokens/sec/user,p90,9.73
96,1780553936323170560,1780553937323170560,Active Decode Throughput Per User,tokens/sec/user,p95,9.73
96,1780553936323170560,1780553937323170560,Active Decode Throughput Per User,tokens/sec/user,p99,9.73
96,1780553936323170560,1780553937323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
96,1780553936323170560,1780553937323170560,Active Prefill Throughput,tokens/sec,avg,5567.90
96,1780553936323170560,1780553937323170560,Active Prefill Throughput,tokens/sec,min,4593.88
96,1780553936323170560,1780553937323170560,Active Prefill Throughput,tokens/sec,max,5781.45
96,1780553936323170560,1780553937323170560,Active Prefill Throughput,tokens/sec,p50,5781.45
96,1780553936323170560,1780553937323170560,Active Prefill Throughput,tokens/sec,p90,5781.45
96,1780553936323170560,1780553937323170560,Active Prefill Throughput,tokens/sec,p95,5781.45
96,1780553936323170560,1780553937323170560,Active Prefill Throughput,tokens/sec,p99,5781.45
96,1780553936323170560,1780553937323170560,Active Prefill Throughput,tokens/sec,std,456.07
96,1780553936323170560,1780553937323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1460.81
