Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
96,1780553936323170560,1780553937323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1445.36
96,1780553936323170560,1780553937323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1531.29
96,1780553936323170560,1780553937323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1445.36
96,1780553936323170560,1780553937323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1531.29
96,1780553936323170560,1780553937323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1531.29
96,1780553936323170560,1780553937323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1531.29
96,1780553936323170560,1780553937323170560,Active Prefill Throughput Per User,tokens/sec/user,std,33.00
96,1780553936323170560,1780553937323170560,Active Total Throughput,tokens/sec,avg,5656.92
96,1780553936323170560,1780553937323170560,Active Total Throughput,tokens/sec,min,4682.90
96,1780553936323170560,1780553937323170560,Active Total Throughput,tokens/sec,max,5870.47
96,1780553936323170560,1780553937323170560,Active Total Throughput,tokens/sec,p50,5870.47
96,1780553936323170560,1780553937323170560,Active Total Throughput,tokens/sec,p90,5870.47
96,1780553936323170560,1780553937323170560,Active Total Throughput,tokens/sec,p95,5870.47
96,1780553936323170560,1780553937323170560,Active Total Throughput,tokens/sec,p99,5870.47
96,1780553936323170560,1780553937323170560,Active Total Throughput,tokens/sec,std,456.07
96,1780553936323170560,1780553937323170560,Benchmark Duration,sec,avg,94.65
96,1780553936323170560,1780553937323170560,E2E Output Token Throughput,tokens/sec/user,avg,3.15
96,1780553936323170560,1780553937323170560,E2E Output Token Throughput,tokens/sec/user,min,3.15
96,1780553936323170560,1780553937323170560,E2E Output Token Throughput,tokens/sec/user,max,3.15
96,1780553936323170560,1780553937323170560,E2E Output Token Throughput,tokens/sec/user,sum,3.15
96,1780553936323170560,1780553937323170560,E2E Output Token Throughput,tokens/sec/user,p1,3.15
96,1780553936323170560,1780553937323170560,E2E Output Token Throughput,tokens/sec/user,p5,3.15
96,1780553936323170560,1780553937323170560,E2E Output Token Throughput,tokens/sec/user,p10,3.15
96,1780553936323170560,1780553937323170560,E2E Output Token Throughput,tokens/sec/user,p25,3.15
96,1780553936323170560,1780553937323170560,E2E Output Token Throughput,tokens/sec/user,p50,3.15
96,1780553936323170560,1780553937323170560,E2E Output Token Throughput,tokens/sec/user,p75,3.15
96,1780553936323170560,1780553937323170560,E2E Output Token Throughput,tokens/sec/user,p90,3.15
96,1780553936323170560,1780553937323170560,E2E Output Token Throughput,tokens/sec/user,p95,3.15
96,1780553936323170560,1780553937323170560,E2E Output Token Throughput,tokens/sec/user,p99,3.15
96,1780553936323170560,1780553937323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
96,1780553936323170560,1780553937323170560,Effective Concurrency,requests,avg,15.82
96,1780553936323170560,1780553937323170560,Effective Concurrency,requests,min,15.00
96,1780553936323170560,1780553937323170560,Effective Concurrency,requests,max,16.00
96,1780553936323170560,1780553937323170560,Effective Concurrency,requests,p50,16.00
96,1780553936323170560,1780553937323170560,Effective Concurrency,requests,p90,16.00
96,1780553936323170560,1780553937323170560,Effective Concurrency,requests,p95,16.00
96,1780553936323170560,1780553937323170560,Effective Concurrency,requests,p99,16.00
96,1780553936323170560,1780553937323170560,Effective Concurrency,requests,std,0.38
96,1780553936323170560,1780553937323170560,Effective Decode Concurrency,requests,avg,12.00
96,1780553936323170560,1780553937323170560,Effective Decode Concurrency,requests,min,12.00
96,1780553936323170560,1780553937323170560,Effective Decode Concurrency,requests,max,12.00
96,1780553936323170560,1780553937323170560,Effective Decode Concurrency,requests,p50,12.00
96,1780553936323170560,1780553937323170560,Effective Decode Concurrency,requests,p90,12.00
96,1780553936323170560,1780553937323170560,Effective Decode Concurrency,requests,p95,12.00
96,1780553936323170560,1780553937323170560,Effective Decode Concurrency,requests,p99,12.00
96,1780553936323170560,1780553937323170560,Effective Decode Concurrency,requests,std,0.00
96,1780553936323170560,1780553937323170560,Effective Decode Throughput,tokens/sec,avg,116.81
96,1780553936323170560,1780553937323170560,Effective Decode Throughput,tokens/sec,min,90.51
96,1780553936323170560,1780553937323170560,Effective Decode Throughput,tokens/sec,max,143.12
96,1780553936323170560,1780553937323170560,Effective Decode Throughput,tokens/sec,p50,116.81
96,1780553936323170560,1780553937323170560,Effective Decode Throughput,tokens/sec,p90,116.82
96,1780553936323170560,1780553937323170560,Effective Decode Throughput,tokens/sec,p95,116.82
96,1780553936323170560,1780553937323170560,Effective Decode Throughput,tokens/sec,p99,116.82
96,1780553936323170560,1780553937323170560,Effective Decode Throughput,tokens/sec,std,0.04
96,1780553936323170560,1780553937323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,9.73
96,1780553936323170560,1780553937323170560,Effective Decode Throughput Per User,tokens/sec/user,min,7.54
96,1780553936323170560,1780553937323170560,Effective Decode Throughput Per User,tokens/sec/user,max,11.93
96,1780553936323170560,1780553937323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,9.73
96,1780553936323170560,1780553937323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,9.73
96,1780553936323170560,1780553937323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,9.73
96,1780553936323170560,1780553937323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,9.73
96,1780553936323170560,1780553937323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
96,1780553936323170560,1780553937323170560,Effective Prefill Concurrency,requests,avg,3.82
96,1780553936323170560,1780553937323170560,Effective Prefill Concurrency,requests,min,3.00
96,1780553936323170560,1780553937323170560,Effective Prefill Concurrency,requests,max,4.00
96,1780553936323170560,1780553937323170560,Effective Prefill Concurrency,requests,p50,4.00
96,1780553936323170560,1780553937323170560,Effective Prefill Concurrency,requests,p90,4.00
96,1780553936323170560,1780553937323170560,Effective Prefill Concurrency,requests,p95,4.00
96,1780553936323170560,1780553937323170560,Effective Prefill Concurrency,requests,p99,4.00
96,1780553936323170560,1780553937323170560,Effective Prefill Concurrency,requests,std,0.38
96,1780553936323170560,1780553937323170560,Effective Prefill Throughput,tokens/sec,avg,5567.90
96,1780553936323170560,1780553937323170560,Effective Prefill Throughput,tokens/sec,min,4593.88
96,1780553936323170560,1780553937323170560,Effective Prefill Throughput,tokens/sec,max,5781.45
96,1780553936323170560,1780553937323170560,Effective Prefill Throughput,tokens/sec,p50,5781.45
96,1780553936323170560,1780553937323170560,Effective Prefill Throughput,tokens/sec,p90,5781.45
96,1780553936323170560,1780553937323170560,Effective Prefill Throughput,tokens/sec,p95,5781.45
96,1780553936323170560,1780553937323170560,Effective Prefill Throughput,tokens/sec,p99,5781.45
96,1780553936323170560,1780553937323170560,Effective Prefill Throughput,tokens/sec,std,456.07
96,1780553936323170560,1780553937323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1460.81
96,1780553936323170560,1780553937323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1445.36
96,1780553936323170560,1780553937323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1531.29
96,1780553936323170560,1780553937323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1445.36
96,1780553936323170560,1780553937323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1531.29
96,1780553936323170560,1780553937323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1531.29
96,1780553936323170560,1780553937323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1531.29
96,1780553936323170560,1780553937323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,33.00
96,1780553936323170560,1780553937323170560,Effective Total Throughput,tokens/sec,avg,5656.92
96,1780553936323170560,1780553937323170560,Effective Total Throughput,tokens/sec,min,4682.90
96,1780553936323170560,1780553937323170560,Effective Total Throughput,tokens/sec,max,5870.47
96,1780553936323170560,1780553937323170560,Effective Total Throughput,tokens/sec,p50,5870.47
96,1780553936323170560,1780553937323170560,Effective Total Throughput,tokens/sec,p90,5870.47
96,1780553936323170560,1780553937323170560,Effective Total Throughput,tokens/sec,p95,5870.47
96,1780553936323170560,1780553937323170560,Effective Total Throughput,tokens/sec,p99,5870.47
96,1780553936323170560,1780553937323170560,Effective Total Throughput,tokens/sec,std,456.07
96,1780553936323170560,1780553937323170560,HTTP Blocked,ms,avg,0.00
96,1780553936323170560,1780553937323170560,HTTP Blocked,ms,min,0.00
96,1780553936323170560,1780553937323170560,HTTP Blocked,ms,max,0.00
96,1780553936323170560,1780553937323170560,HTTP Blocked,ms,sum,0.00
96,1780553936323170560,1780553937323170560,HTTP Blocked,ms,p1,0.00
96,1780553936323170560,1780553937323170560,HTTP Blocked,ms,p5,0.00
96,1780553936323170560,1780553937323170560,HTTP Blocked,ms,p10,0.00
96,1780553936323170560,1780553937323170560,HTTP Blocked,ms,p25,0.00
96,1780553936323170560,1780553937323170560,HTTP Blocked,ms,p50,0.00
96,1780553936323170560,1780553937323170560,HTTP Blocked,ms,p75,0.00
96,1780553936323170560,1780553937323170560,HTTP Blocked,ms,p90,0.00
96,1780553936323170560,1780553937323170560,HTTP Blocked,ms,p95,0.00
96,1780553936323170560,1780553937323170560,HTTP Blocked,ms,p99,0.00
96,1780553936323170560,1780553937323170560,HTTP Blocked,ms,std,0.00
96,1780553936323170560,1780553937323170560,HTTP Chunks Received,count,avg,298.00
96,1780553936323170560,1780553937323170560,HTTP Chunks Received,count,min,298.00
96,1780553936323170560,1780553937323170560,HTTP Chunks Received,count,max,298.00
96,1780553936323170560,1780553937323170560,HTTP Chunks Received,count,sum,298.00
96,1780553936323170560,1780553937323170560,HTTP Chunks Received,count,p1,298.00
96,1780553936323170560,1780553937323170560,HTTP Chunks Received,count,p5,298.00
96,1780553936323170560,1780553937323170560,HTTP Chunks Received,count,p10,298.00
96,1780553936323170560,1780553937323170560,HTTP Chunks Received,count,p25,298.00
96,1780553936323170560,1780553937323170560,HTTP Chunks Received,count,p50,298.00
96,1780553936323170560,1780553937323170560,HTTP Chunks Received,count,p75,298.00
96,1780553936323170560,1780553937323170560,HTTP Chunks Received,count,p90,298.00
96,1780553936323170560,1780553937323170560,HTTP Chunks Received,count,p95,298.00
96,1780553936323170560,1780553937323170560,HTTP Chunks Received,count,p99,298.00
96,1780553936323170560,1780553937323170560,HTTP Chunks Received,count,std,0.00
96,1780553936323170560,1780553937323170560,HTTP Chunks Sent,count,avg,1.00
96,1780553936323170560,1780553937323170560,HTTP Chunks Sent,count,min,1.00
96,1780553936323170560,1780553937323170560,HTTP Chunks Sent,count,max,1.00
96,1780553936323170560,1780553937323170560,HTTP Chunks Sent,count,sum,1.00
96,1780553936323170560,1780553937323170560,HTTP Chunks Sent,count,p1,1.00
96,1780553936323170560,1780553937323170560,HTTP Chunks Sent,count,p5,1.00
96,1780553936323170560,1780553937323170560,HTTP Chunks Sent,count,p10,1.00
96,1780553936323170560,1780553937323170560,HTTP Chunks Sent,count,p25,1.00
96,1780553936323170560,1780553937323170560,HTTP Chunks Sent,count,p50,1.00
96,1780553936323170560,1780553937323170560,HTTP Chunks Sent,count,p75,1.00
96,1780553936323170560,1780553937323170560,HTTP Chunks Sent,count,p90,1.00
96,1780553936323170560,1780553937323170560,HTTP Chunks Sent,count,p95,1.00
96,1780553936323170560,1780553937323170560,HTTP Chunks Sent,count,p99,1.00
96,1780553936323170560,1780553937323170560,HTTP Chunks Sent,count,std,0.00
96,1780553936323170560,1780553937323170560,HTTP Connecting,ms,avg,0.69
96,1780553936323170560,1780553937323170560,HTTP Connecting,ms,min,0.69
96,1780553936323170560,1780553937323170560,HTTP Connecting,ms,max,0.69
96,1780553936323170560,1780553937323170560,HTTP Connecting,ms,sum,0.69
96,1780553936323170560,1780553937323170560,HTTP Connecting,ms,p1,0.69
96,1780553936323170560,1780553937323170560,HTTP Connecting,ms,p5,0.69
96,1780553936323170560,1780553937323170560,HTTP Connecting,ms,p10,0.69
96,1780553936323170560,1780553937323170560,HTTP Connecting,ms,p25,0.69
96,1780553936323170560,1780553937323170560,HTTP Connecting,ms,p50,0.69
96,1780553936323170560,1780553937323170560,HTTP Connecting,ms,p75,0.69
96,1780553936323170560,1780553937323170560,HTTP Connecting,ms,p90,0.69
96,1780553936323170560,1780553937323170560,HTTP Connecting,ms,p95,0.69
96,1780553936323170560,1780553937323170560,HTTP Connecting,ms,p99,0.69
96,1780553936323170560,1780553937323170560,HTTP Connecting,ms,std,0.00
96,1780553936323170560,1780553937323170560,HTTP Connection Overhead,ms,avg,0.69
96,1780553936323170560,1780553937323170560,HTTP Connection Overhead,ms,min,0.69
96,1780553936323170560,1780553937323170560,HTTP Connection Overhead,ms,max,0.69
96,1780553936323170560,1780553937323170560,HTTP Connection Overhead,ms,sum,0.69
96,1780553936323170560,1780553937323170560,HTTP Connection Overhead,ms,p1,0.69
96,1780553936323170560,1780553937323170560,HTTP Connection Overhead,ms,p5,0.69
96,1780553936323170560,1780553937323170560,HTTP Connection Overhead,ms,p10,0.69
96,1780553936323170560,1780553937323170560,HTTP Connection Overhead,ms,p25,0.69
96,1780553936323170560,1780553937323170560,HTTP Connection Overhead,ms,p50,0.69
96,1780553936323170560,1780553937323170560,HTTP Connection Overhead,ms,p75,0.69
96,1780553936323170560,1780553937323170560,HTTP Connection Overhead,ms,p90,0.69
96,1780553936323170560,1780553937323170560,HTTP Connection Overhead,ms,p95,0.69
96,1780553936323170560,1780553937323170560,HTTP Connection Overhead,ms,p99,0.69
96,1780553936323170560,1780553937323170560,HTTP Connection Overhead,ms,std,0.00
96,1780553936323170560,1780553937323170560,HTTP Connection Reused,ratio,avg,0.00
96,1780553936323170560,1780553937323170560,HTTP Connection Reused,ratio,min,0.00
96,1780553936323170560,1780553937323170560,HTTP Connection Reused,ratio,max,0.00
96,1780553936323170560,1780553937323170560,HTTP Connection Reused,ratio,sum,0.00
96,1780553936323170560,1780553937323170560,HTTP Connection Reused,ratio,p1,0.00
96,1780553936323170560,1780553937323170560,HTTP Connection Reused,ratio,p5,0.00
96,1780553936323170560,1780553937323170560,HTTP Connection Reused,ratio,p10,0.00
96,1780553936323170560,1780553937323170560,HTTP Connection Reused,ratio,p25,0.00
96,1780553936323170560,1780553937323170560,HTTP Connection Reused,ratio,p50,0.00
96,1780553936323170560,1780553937323170560,HTTP Connection Reused,ratio,p75,0.00
96,1780553936323170560,1780553937323170560,HTTP Connection Reused,ratio,p90,0.00
96,1780553936323170560,1780553937323170560,HTTP Connection Reused,ratio,p95,0.00
96,1780553936323170560,1780553937323170560,HTTP Connection Reused,ratio,p99,0.00
96,1780553936323170560,1780553937323170560,HTTP Connection Reused,ratio,std,0.00
96,1780553936323170560,1780553937323170560,HTTP Data Received,KB,avg,74.70
96,1780553936323170560,1780553937323170560,HTTP Data Received,KB,min,74.70
96,1780553936323170560,1780553937323170560,HTTP Data Received,KB,max,74.70
96,1780553936323170560,1780553937323170560,HTTP Data Received,KB,sum,74.70
96,1780553936323170560,1780553937323170560,HTTP Data Received,KB,p1,74.70
96,1780553936323170560,1780553937323170560,HTTP Data Received,KB,p5,74.70
96,1780553936323170560,1780553937323170560,HTTP Data Received,KB,p10,74.70
96,1780553936323170560,1780553937323170560,HTTP Data Received,KB,p25,74.70
96,1780553936323170560,1780553937323170560,HTTP Data Received,KB,p50,74.70
96,1780553936323170560,1780553937323170560,HTTP Data Received,KB,p75,74.70
96,1780553936323170560,1780553937323170560,HTTP Data Received,KB,p90,74.70
96,1780553936323170560,1780553937323170560,HTTP Data Received,KB,p95,74.70
96,1780553936323170560,1780553937323170560,HTTP Data Received,KB,p99,74.70
96,1780553936323170560,1780553937323170560,HTTP Data Received,KB,std,0.00
96,1780553936323170560,1780553937323170560,HTTP Data Sent,KB,avg,286.36
96,1780553936323170560,1780553937323170560,HTTP Data Sent,KB,min,286.36
96,1780553936323170560,1780553937323170560,HTTP Data Sent,KB,max,286.36
96,1780553936323170560,1780553937323170560,HTTP Data Sent,KB,sum,286.36
96,1780553936323170560,1780553937323170560,HTTP Data Sent,KB,p1,286.36
96,1780553936323170560,1780553937323170560,HTTP Data Sent,KB,p5,286.36
96,1780553936323170560,1780553937323170560,HTTP Data Sent,KB,p10,286.36
96,1780553936323170560,1780553937323170560,HTTP Data Sent,KB,p25,286.36
96,1780553936323170560,1780553937323170560,HTTP Data Sent,KB,p50,286.36
96,1780553936323170560,1780553937323170560,HTTP Data Sent,KB,p75,286.36
96,1780553936323170560,1780553937323170560,HTTP Data Sent,KB,p90,286.36
96,1780553936323170560,1780553937323170560,HTTP Data Sent,KB,p95,286.36
96,1780553936323170560,1780553937323170560,HTTP Data Sent,KB,p99,286.36
96,1780553936323170560,1780553937323170560,HTTP Data Sent,KB,std,0.00
96,1780553936323170560,1780553937323170560,HTTP DNS Lookup,ms,avg,0.00
96,1780553936323170560,1780553937323170560,HTTP DNS Lookup,ms,min,0.00
96,1780553936323170560,1780553937323170560,HTTP DNS Lookup,ms,max,0.00
96,1780553936323170560,1780553937323170560,HTTP DNS Lookup,ms,sum,0.00
96,1780553936323170560,1780553937323170560,HTTP DNS Lookup,ms,p1,0.00
96,1780553936323170560,1780553937323170560,HTTP DNS Lookup,ms,p5,0.00
96,1780553936323170560,1780553937323170560,HTTP DNS Lookup,ms,p10,0.00
96,1780553936323170560,1780553937323170560,HTTP DNS Lookup,ms,p25,0.00
96,1780553936323170560,1780553937323170560,HTTP DNS Lookup,ms,p50,0.00
96,1780553936323170560,1780553937323170560,HTTP DNS Lookup,ms,p75,0.00
96,1780553936323170560,1780553937323170560,HTTP DNS Lookup,ms,p90,0.00
96,1780553936323170560,1780553937323170560,HTTP DNS Lookup,ms,p95,0.00
96,1780553936323170560,1780553937323170560,HTTP DNS Lookup,ms,p99,0.00
96,1780553936323170560,1780553937323170560,HTTP DNS Lookup,ms,std,0.00
96,1780553936323170560,1780553937323170560,HTTP Duration (excl. conn),ms,avg,94648.94
96,1780553936323170560,1780553937323170560,HTTP Duration (excl. conn),ms,min,94648.94
96,1780553936323170560,1780553937323170560,HTTP Duration (excl. conn),ms,max,94648.94
96,1780553936323170560,1780553937323170560,HTTP Duration (excl. conn),ms,sum,94648.94
96,1780553936323170560,1780553937323170560,HTTP Duration (excl. conn),ms,p1,94648.94
96,1780553936323170560,1780553937323170560,HTTP Duration (excl. conn),ms,p5,94648.94
96,1780553936323170560,1780553937323170560,HTTP Duration (excl. conn),ms,p10,94648.94
96,1780553936323170560,1780553937323170560,HTTP Duration (excl. conn),ms,p25,94648.94
96,1780553936323170560,1780553937323170560,HTTP Duration (excl. conn),ms,p50,94648.94
96,1780553936323170560,1780553937323170560,HTTP Duration (excl. conn),ms,p75,94648.94
96,1780553936323170560,1780553937323170560,HTTP Duration (excl. conn),ms,p90,94648.94
96,1780553936323170560,1780553937323170560,HTTP Duration (excl. conn),ms,p95,94648.94
96,1780553936323170560,1780553937323170560,HTTP Duration (excl. conn),ms,p99,94648.94
96,1780553936323170560,1780553937323170560,HTTP Duration (excl. conn),ms,std,0.00
96,1780553936323170560,1780553937323170560,HTTP Receiving,ms,avg,32221.45
96,1780553936323170560,1780553937323170560,HTTP Receiving,ms,min,32221.45
96,1780553936323170560,1780553937323170560,HTTP Receiving,ms,max,32221.45
96,1780553936323170560,1780553937323170560,HTTP Receiving,ms,sum,32221.45
96,1780553936323170560,1780553937323170560,HTTP Receiving,ms,p1,32221.45
96,1780553936323170560,1780553937323170560,HTTP Receiving,ms,p5,32221.45
96,1780553936323170560,1780553937323170560,HTTP Receiving,ms,p10,32221.45
96,1780553936323170560,1780553937323170560,HTTP Receiving,ms,p25,32221.45
96,1780553936323170560,1780553937323170560,HTTP Receiving,ms,p50,32221.45
96,1780553936323170560,1780553937323170560,HTTP Receiving,ms,p75,32221.45
96,1780553936323170560,1780553937323170560,HTTP Receiving,ms,p90,32221.45
96,1780553936323170560,1780553937323170560,HTTP Receiving,ms,p95,32221.45
96,1780553936323170560,1780553937323170560,HTTP Receiving,ms,p99,32221.45
96,1780553936323170560,1780553937323170560,HTTP Receiving,ms,std,0.00
96,1780553936323170560,1780553937323170560,HTTP Sending,ms,avg,1.00
96,1780553936323170560,1780553937323170560,HTTP Sending,ms,min,1.00
96,1780553936323170560,1780553937323170560,HTTP Sending,ms,max,1.00
96,1780553936323170560,1780553937323170560,HTTP Sending,ms,sum,1.00
96,1780553936323170560,1780553937323170560,HTTP Sending,ms,p1,1.00
96,1780553936323170560,1780553937323170560,HTTP Sending,ms,p5,1.00
96,1780553936323170560,1780553937323170560,HTTP Sending,ms,p10,1.00
96,1780553936323170560,1780553937323170560,HTTP Sending,ms,p25,1.00
96,1780553936323170560,1780553937323170560,HTTP Sending,ms,p50,1.00
96,1780553936323170560,1780553937323170560,HTTP Sending,ms,p75,1.00
96,1780553936323170560,1780553937323170560,HTTP Sending,ms,p90,1.00
96,1780553936323170560,1780553937323170560,HTTP Sending,ms,p95,1.00
96,1780553936323170560,1780553937323170560,HTTP Sending,ms,p99,1.00
96,1780553936323170560,1780553937323170560,HTTP Sending,ms,std,0.00
96,1780553936323170560,1780553937323170560,HTTP Total Time,ms,avg,94649.63
96,1780553936323170560,1780553937323170560,HTTP Total Time,ms,min,94649.63
96,1780553936323170560,1780553937323170560,HTTP Total Time,ms,max,94649.63
96,1780553936323170560,1780553937323170560,HTTP Total Time,ms,sum,94649.63
96,1780553936323170560,1780553937323170560,HTTP Total Time,ms,p1,94649.63
96,1780553936323170560,1780553937323170560,HTTP Total Time,ms,p5,94649.63
96,1780553936323170560,1780553937323170560,HTTP Total Time,ms,p10,94649.63
96,1780553936323170560,1780553937323170560,HTTP Total Time,ms,p25,94649.63
96,1780553936323170560,1780553937323170560,HTTP Total Time,ms,p50,94649.63
96,1780553936323170560,1780553937323170560,HTTP Total Time,ms,p75,94649.63
96,1780553936323170560,1780553937323170560,HTTP Total Time,ms,p90,94649.63
96,1780553936323170560,1780553937323170560,HTTP Total Time,ms,p95,94649.63
96,1780553936323170560,1780553937323170560,HTTP Total Time,ms,p99,94649.63
96,1780553936323170560,1780553937323170560,HTTP Total Time,ms,std,0.00
96,1780553936323170560,1780553937323170560,HTTP Waiting (TTFB),ms,avg,62426.48
96,1780553936323170560,1780553937323170560,HTTP Waiting (TTFB),ms,min,62426.48
96,1780553936323170560,1780553937323170560,HTTP Waiting (TTFB),ms,max,62426.48
96,1780553936323170560,1780553937323170560,HTTP Waiting (TTFB),ms,sum,62426.48
96,1780553936323170560,1780553937323170560,HTTP Waiting (TTFB),ms,p1,62426.48
96,1780553936323170560,1780553937323170560,HTTP Waiting (TTFB),ms,p5,62426.48
96,1780553936323170560,1780553937323170560,HTTP Waiting (TTFB),ms,p10,62426.48
96,1780553936323170560,1780553937323170560,HTTP Waiting (TTFB),ms,p25,62426.48
96,1780553936323170560,1780553937323170560,HTTP Waiting (TTFB),ms,p50,62426.48
96,1780553936323170560,1780553937323170560,HTTP Waiting (TTFB),ms,p75,62426.48
96,1780553936323170560,1780553937323170560,HTTP Waiting (TTFB),ms,p90,62426.48
96,1780553936323170560,1780553937323170560,HTTP Waiting (TTFB),ms,p95,62426.48
96,1780553936323170560,1780553937323170560,HTTP Waiting (TTFB),ms,p99,62426.48
96,1780553936323170560,1780553937323170560,HTTP Waiting (TTFB),ms,std,0.00
96,1780553936323170560,1780553937323170560,Input Sequence Length,tokens,avg,74137.00
96,1780553936323170560,1780553937323170560,Input Sequence Length,tokens,min,74137.00
96,1780553936323170560,1780553937323170560,Input Sequence Length,tokens,max,74137.00
96,1780553936323170560,1780553937323170560,Input Sequence Length,tokens,sum,74137.00
96,1780553936323170560,1780553937323170560,Input Sequence Length,tokens,p1,74137.00
96,1780553936323170560,1780553937323170560,Input Sequence Length,tokens,p5,74137.00
96,1780553936323170560,1780553937323170560,Input Sequence Length,tokens,p10,74137.00
96,1780553936323170560,1780553937323170560,Input Sequence Length,tokens,p25,74137.00
96,1780553936323170560,1780553937323170560,Input Sequence Length,tokens,p50,74137.00
96,1780553936323170560,1780553937323170560,Input Sequence Length,tokens,p75,74137.00
96,1780553936323170560,1780553937323170560,Input Sequence Length,tokens,p90,74137.00
96,1780553936323170560,1780553937323170560,Input Sequence Length,tokens,p95,74137.00
96,1780553936323170560,1780553937323170560,Input Sequence Length,tokens,p99,74137.00
96,1780553936323170560,1780553937323170560,Input Sequence Length,tokens,std,0.00
96,1780553936323170560,1780553937323170560,Input Token Throughput,tokens/sec,avg,74137.00
96,1780553936323170560,1780553937323170560,Inter Chunk Latency,ms,avg,67.38
96,1780553936323170560,1780553937323170560,Inter Chunk Latency,ms,min,67.37
96,1780553936323170560,1780553937323170560,Inter Chunk Latency,ms,max,67.38
96,1780553936323170560,1780553937323170560,Inter Chunk Latency,ms,sum,20011.41
96,1780553936323170560,1780553937323170560,Inter Chunk Latency,ms,p1,67.37
96,1780553936323170560,1780553937323170560,Inter Chunk Latency,ms,p5,67.37
96,1780553936323170560,1780553937323170560,Inter Chunk Latency,ms,p10,67.37
96,1780553936323170560,1780553937323170560,Inter Chunk Latency,ms,p25,67.38
96,1780553936323170560,1780553937323170560,Inter Chunk Latency,ms,p50,67.38
96,1780553936323170560,1780553937323170560,Inter Chunk Latency,ms,p75,67.38
96,1780553936323170560,1780553937323170560,Inter Chunk Latency,ms,p90,67.38
96,1780553936323170560,1780553937323170560,Inter Chunk Latency,ms,p95,67.38
96,1780553936323170560,1780553937323170560,Inter Chunk Latency,ms,p99,67.38
96,1780553936323170560,1780553937323170560,Inter Chunk Latency,ms,std,0.00
96,1780553936323170560,1780553937323170560,Inter Token Latency,ms,avg,108.49
96,1780553936323170560,1780553937323170560,Inter Token Latency,ms,min,108.49
96,1780553936323170560,1780553937323170560,Inter Token Latency,ms,max,108.49
96,1780553936323170560,1780553937323170560,Inter Token Latency,ms,sum,108.49
96,1780553936323170560,1780553937323170560,Inter Token Latency,ms,p1,108.49
96,1780553936323170560,1780553937323170560,Inter Token Latency,ms,p5,108.49
96,1780553936323170560,1780553937323170560,Inter Token Latency,ms,p10,108.49
96,1780553936323170560,1780553937323170560,Inter Token Latency,ms,p25,108.49
96,1780553936323170560,1780553937323170560,Inter Token Latency,ms,p50,108.49
96,1780553936323170560,1780553937323170560,Inter Token Latency,ms,p75,108.49
96,1780553936323170560,1780553937323170560,Inter Token Latency,ms,p90,108.49
96,1780553936323170560,1780553937323170560,Inter Token Latency,ms,p95,108.49
96,1780553936323170560,1780553937323170560,Inter Token Latency,ms,p99,108.49
96,1780553936323170560,1780553937323170560,Inter Token Latency,ms,std,0.00
96,1780553936323170560,1780553937323170560,Maximum Response Timestamp,ns,avg,1780554031152051712.00
96,1780553936323170560,1780553937323170560,Minimum Request Timestamp,ns,avg,1780553936502990336.00
96,1780553936323170560,1780553937323170560,OSL Mismatch Count,requests,avg,0.00
96,1780553936323170560,1780553937323170560,OSL Mismatch Diff %,%,avg,0.00
96,1780553936323170560,1780553937323170560,OSL Mismatch Diff %,%,min,0.00
96,1780553936323170560,1780553937323170560,OSL Mismatch Diff %,%,max,0.00
96,1780553936323170560,1780553937323170560,OSL Mismatch Diff %,%,sum,0.00
