Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
96,1780553936323170560,1780553937323170560,OSL Mismatch Diff %,%,p1,0.00
96,1780553936323170560,1780553937323170560,OSL Mismatch Diff %,%,p5,0.00
96,1780553936323170560,1780553937323170560,OSL Mismatch Diff %,%,p10,0.00
96,1780553936323170560,1780553937323170560,OSL Mismatch Diff %,%,p25,0.00
96,1780553936323170560,1780553937323170560,OSL Mismatch Diff %,%,p50,0.00
96,1780553936323170560,1780553937323170560,OSL Mismatch Diff %,%,p75,0.00
96,1780553936323170560,1780553937323170560,OSL Mismatch Diff %,%,p90,0.00
96,1780553936323170560,1780553937323170560,OSL Mismatch Diff %,%,p95,0.00
96,1780553936323170560,1780553937323170560,OSL Mismatch Diff %,%,p99,0.00
96,1780553936323170560,1780553937323170560,OSL Mismatch Diff %,%,std,0.00
96,1780553936323170560,1780553937323170560,Output Sequence Length,tokens,avg,298.00
96,1780553936323170560,1780553937323170560,Output Sequence Length,tokens,min,298.00
96,1780553936323170560,1780553937323170560,Output Sequence Length,tokens,max,298.00
96,1780553936323170560,1780553937323170560,Output Sequence Length,tokens,sum,298.00
96,1780553936323170560,1780553937323170560,Output Sequence Length,tokens,p1,298.00
96,1780553936323170560,1780553937323170560,Output Sequence Length,tokens,p5,298.00
96,1780553936323170560,1780553937323170560,Output Sequence Length,tokens,p10,298.00
96,1780553936323170560,1780553937323170560,Output Sequence Length,tokens,p25,298.00
96,1780553936323170560,1780553937323170560,Output Sequence Length,tokens,p50,298.00
96,1780553936323170560,1780553937323170560,Output Sequence Length,tokens,p75,298.00
96,1780553936323170560,1780553937323170560,Output Sequence Length,tokens,p90,298.00
96,1780553936323170560,1780553937323170560,Output Sequence Length,tokens,p95,298.00
96,1780553936323170560,1780553937323170560,Output Sequence Length,tokens,p99,298.00
96,1780553936323170560,1780553937323170560,Output Sequence Length,tokens,std,0.00
96,1780553936323170560,1780553937323170560,Output Token Count,tokens,avg,298.00
96,1780553936323170560,1780553937323170560,Output Token Count,tokens,min,298.00
96,1780553936323170560,1780553937323170560,Output Token Count,tokens,max,298.00
96,1780553936323170560,1780553937323170560,Output Token Count,tokens,sum,298.00
96,1780553936323170560,1780553937323170560,Output Token Count,tokens,p1,298.00
96,1780553936323170560,1780553937323170560,Output Token Count,tokens,p5,298.00
96,1780553936323170560,1780553937323170560,Output Token Count,tokens,p10,298.00
96,1780553936323170560,1780553937323170560,Output Token Count,tokens,p25,298.00
96,1780553936323170560,1780553937323170560,Output Token Count,tokens,p50,298.00
96,1780553936323170560,1780553937323170560,Output Token Count,tokens,p75,298.00
96,1780553936323170560,1780553937323170560,Output Token Count,tokens,p90,298.00
96,1780553936323170560,1780553937323170560,Output Token Count,tokens,p95,298.00
96,1780553936323170560,1780553937323170560,Output Token Count,tokens,p99,298.00
96,1780553936323170560,1780553937323170560,Output Token Count,tokens,std,0.00
96,1780553936323170560,1780553937323170560,Output Token Throughput,tokens/sec,avg,298.00
96,1780553936323170560,1780553937323170560,Output Token Throughput Per User,tokens/sec/user,avg,9.22
96,1780553936323170560,1780553937323170560,Output Token Throughput Per User,tokens/sec/user,min,9.22
96,1780553936323170560,1780553937323170560,Output Token Throughput Per User,tokens/sec/user,max,9.22
96,1780553936323170560,1780553937323170560,Output Token Throughput Per User,tokens/sec/user,sum,9.22
96,1780553936323170560,1780553937323170560,Output Token Throughput Per User,tokens/sec/user,p1,9.22
96,1780553936323170560,1780553937323170560,Output Token Throughput Per User,tokens/sec/user,p5,9.22
96,1780553936323170560,1780553937323170560,Output Token Throughput Per User,tokens/sec/user,p10,9.22
96,1780553936323170560,1780553937323170560,Output Token Throughput Per User,tokens/sec/user,p25,9.22
96,1780553936323170560,1780553937323170560,Output Token Throughput Per User,tokens/sec/user,p50,9.22
96,1780553936323170560,1780553937323170560,Output Token Throughput Per User,tokens/sec/user,p75,9.22
96,1780553936323170560,1780553937323170560,Output Token Throughput Per User,tokens/sec/user,p90,9.22
96,1780553936323170560,1780553937323170560,Output Token Throughput Per User,tokens/sec/user,p95,9.22
96,1780553936323170560,1780553937323170560,Output Token Throughput Per User,tokens/sec/user,p99,9.22
96,1780553936323170560,1780553937323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
96,1780553936323170560,1780553937323170560,Prefill Throughput Per User,tokens/sec/user,avg,1187.57
96,1780553936323170560,1780553937323170560,Prefill Throughput Per User,tokens/sec/user,min,1187.57
96,1780553936323170560,1780553937323170560,Prefill Throughput Per User,tokens/sec/user,max,1187.57
96,1780553936323170560,1780553937323170560,Prefill Throughput Per User,tokens/sec/user,sum,1187.57
96,1780553936323170560,1780553937323170560,Prefill Throughput Per User,tokens/sec/user,p1,1187.57
96,1780553936323170560,1780553937323170560,Prefill Throughput Per User,tokens/sec/user,p5,1187.57
96,1780553936323170560,1780553937323170560,Prefill Throughput Per User,tokens/sec/user,p10,1187.57
96,1780553936323170560,1780553937323170560,Prefill Throughput Per User,tokens/sec/user,p25,1187.57
96,1780553936323170560,1780553937323170560,Prefill Throughput Per User,tokens/sec/user,p50,1187.57
96,1780553936323170560,1780553937323170560,Prefill Throughput Per User,tokens/sec/user,p75,1187.57
96,1780553936323170560,1780553937323170560,Prefill Throughput Per User,tokens/sec/user,p90,1187.57
96,1780553936323170560,1780553937323170560,Prefill Throughput Per User,tokens/sec/user,p95,1187.57
96,1780553936323170560,1780553937323170560,Prefill Throughput Per User,tokens/sec/user,p99,1187.57
96,1780553936323170560,1780553937323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
96,1780553936323170560,1780553937323170560,Request Count,requests,avg,1.00
96,1780553936323170560,1780553937323170560,Request Latency,ms,avg,94649.06
96,1780553936323170560,1780553937323170560,Request Latency,ms,min,94649.06
96,1780553936323170560,1780553937323170560,Request Latency,ms,max,94649.06
96,1780553936323170560,1780553937323170560,Request Latency,ms,sum,94649.06
96,1780553936323170560,1780553937323170560,Request Latency,ms,p1,94649.06
96,1780553936323170560,1780553937323170560,Request Latency,ms,p5,94649.06
96,1780553936323170560,1780553937323170560,Request Latency,ms,p10,94649.06
96,1780553936323170560,1780553937323170560,Request Latency,ms,p25,94649.06
96,1780553936323170560,1780553937323170560,Request Latency,ms,p50,94649.06
96,1780553936323170560,1780553937323170560,Request Latency,ms,p75,94649.06
96,1780553936323170560,1780553937323170560,Request Latency,ms,p90,94649.06
96,1780553936323170560,1780553937323170560,Request Latency,ms,p95,94649.06
96,1780553936323170560,1780553937323170560,Request Latency,ms,p99,94649.06
96,1780553936323170560,1780553937323170560,Request Latency,ms,std,0.00
96,1780553936323170560,1780553937323170560,Request Throughput,requests/sec,avg,1.00
96,1780553936323170560,1780553937323170560,Requested OSL,tokens,avg,298.00
96,1780553936323170560,1780553937323170560,Requested OSL,tokens,min,298.00
96,1780553936323170560,1780553937323170560,Requested OSL,tokens,max,298.00
96,1780553936323170560,1780553937323170560,Requested OSL,tokens,sum,298.00
96,1780553936323170560,1780553937323170560,Requested OSL,tokens,p1,298.00
96,1780553936323170560,1780553937323170560,Requested OSL,tokens,p5,298.00
96,1780553936323170560,1780553937323170560,Requested OSL,tokens,p10,298.00
96,1780553936323170560,1780553937323170560,Requested OSL,tokens,p25,298.00
96,1780553936323170560,1780553937323170560,Requested OSL,tokens,p50,298.00
96,1780553936323170560,1780553937323170560,Requested OSL,tokens,p75,298.00
96,1780553936323170560,1780553937323170560,Requested OSL,tokens,p90,298.00
96,1780553936323170560,1780553937323170560,Requested OSL,tokens,p95,298.00
96,1780553936323170560,1780553937323170560,Requested OSL,tokens,p99,298.00
96,1780553936323170560,1780553937323170560,Requested OSL,tokens,std,0.00
96,1780553936323170560,1780553937323170560,Time to First Output Token,ms,avg,62427.63
96,1780553936323170560,1780553937323170560,Time to First Output Token,ms,min,62427.63
96,1780553936323170560,1780553937323170560,Time to First Output Token,ms,max,62427.63
96,1780553936323170560,1780553937323170560,Time to First Output Token,ms,sum,62427.63
96,1780553936323170560,1780553937323170560,Time to First Output Token,ms,p1,62427.63
96,1780553936323170560,1780553937323170560,Time to First Output Token,ms,p5,62427.63
96,1780553936323170560,1780553937323170560,Time to First Output Token,ms,p10,62427.63
96,1780553936323170560,1780553937323170560,Time to First Output Token,ms,p25,62427.63
96,1780553936323170560,1780553937323170560,Time to First Output Token,ms,p50,62427.63
96,1780553936323170560,1780553937323170560,Time to First Output Token,ms,p75,62427.63
96,1780553936323170560,1780553937323170560,Time to First Output Token,ms,p90,62427.63
96,1780553936323170560,1780553937323170560,Time to First Output Token,ms,p95,62427.63
96,1780553936323170560,1780553937323170560,Time to First Output Token,ms,p99,62427.63
96,1780553936323170560,1780553937323170560,Time to First Output Token,ms,std,0.00
96,1780553936323170560,1780553937323170560,Time to First Token,ms,avg,62427.63
96,1780553936323170560,1780553937323170560,Time to First Token,ms,min,62427.63
96,1780553936323170560,1780553937323170560,Time to First Token,ms,max,62427.63
96,1780553936323170560,1780553937323170560,Time to First Token,ms,sum,62427.63
96,1780553936323170560,1780553937323170560,Time to First Token,ms,p1,62427.63
96,1780553936323170560,1780553937323170560,Time to First Token,ms,p5,62427.63
96,1780553936323170560,1780553937323170560,Time to First Token,ms,p10,62427.63
96,1780553936323170560,1780553937323170560,Time to First Token,ms,p25,62427.63
96,1780553936323170560,1780553937323170560,Time to First Token,ms,p50,62427.63
96,1780553936323170560,1780553937323170560,Time to First Token,ms,p75,62427.63
96,1780553936323170560,1780553937323170560,Time to First Token,ms,p90,62427.63
96,1780553936323170560,1780553937323170560,Time to First Token,ms,p95,62427.63
96,1780553936323170560,1780553937323170560,Time to First Token,ms,p99,62427.63
96,1780553936323170560,1780553937323170560,Time to First Token,ms,std,0.00
96,1780553936323170560,1780553937323170560,Time to Second Token,ms,avg,163.26
96,1780553936323170560,1780553937323170560,Time to Second Token,ms,min,163.26
96,1780553936323170560,1780553937323170560,Time to Second Token,ms,max,163.26
96,1780553936323170560,1780553937323170560,Time to Second Token,ms,sum,163.26
96,1780553936323170560,1780553937323170560,Time to Second Token,ms,p1,163.26
96,1780553936323170560,1780553937323170560,Time to Second Token,ms,p5,163.26
96,1780553936323170560,1780553937323170560,Time to Second Token,ms,p10,163.26
96,1780553936323170560,1780553937323170560,Time to Second Token,ms,p25,163.26
96,1780553936323170560,1780553937323170560,Time to Second Token,ms,p50,163.26
96,1780553936323170560,1780553937323170560,Time to Second Token,ms,p75,163.26
96,1780553936323170560,1780553937323170560,Time to Second Token,ms,p90,163.26
96,1780553936323170560,1780553937323170560,Time to Second Token,ms,p95,163.26
96,1780553936323170560,1780553937323170560,Time to Second Token,ms,p99,163.26
96,1780553936323170560,1780553937323170560,Time to Second Token,ms,std,0.00
96,1780553936323170560,1780553937323170560,Tokens In Flight,tokens,avg,1535868.74
96,1780553936323170560,1780553937323170560,Tokens In Flight,tokens,min,1475006.39
96,1780553936323170560,1780553937323170560,Tokens In Flight,tokens,max,1549256.38
96,1780553936323170560,1780553937323170560,Tokens In Flight,tokens,p50,1549199.86
96,1780553936323170560,1780553937323170560,Tokens In Flight,tokens,p90,1549246.41
96,1780553936323170560,1780553937323170560,Tokens In Flight,tokens,p95,1549254.33
96,1780553936323170560,1780553937323170560,Tokens In Flight,tokens,p99,1549256.38
96,1780553936323170560,1780553937323170560,Tokens In Flight,tokens,std,28493.81
96,1780553936323170560,1780553937323170560,Total Input Sequence Length,tokens,avg,74137.00
96,1780553936323170560,1780553937323170560,Total Output Sequence Length,tokens,avg,298.00
96,1780553936323170560,1780553937323170560,Total Output Tokens,tokens,avg,298.00
96,1780553936323170560,1780553937323170560,Total Token Throughput,tokens/sec,avg,74435.00
96,1780553936323170560,1780553937323170560,Total Usage Completion Tokens,tokens,avg,298.00
96,1780553936323170560,1780553937323170560,Total Usage Prompt Tokens,tokens,avg,74137.00
96,1780553936323170560,1780553937323170560,Total Usage Total Tokens,tokens,avg,74435.00
96,1780553936323170560,1780553937323170560,Usage Completion Tokens,tokens,avg,298.00
96,1780553936323170560,1780553937323170560,Usage Completion Tokens,tokens,min,298.00
96,1780553936323170560,1780553937323170560,Usage Completion Tokens,tokens,max,298.00
96,1780553936323170560,1780553937323170560,Usage Completion Tokens,tokens,sum,298.00
96,1780553936323170560,1780553937323170560,Usage Completion Tokens,tokens,p1,298.00
96,1780553936323170560,1780553937323170560,Usage Completion Tokens,tokens,p5,298.00
96,1780553936323170560,1780553937323170560,Usage Completion Tokens,tokens,p10,298.00
96,1780553936323170560,1780553937323170560,Usage Completion Tokens,tokens,p25,298.00
96,1780553936323170560,1780553937323170560,Usage Completion Tokens,tokens,p50,298.00
96,1780553936323170560,1780553937323170560,Usage Completion Tokens,tokens,p75,298.00
96,1780553936323170560,1780553937323170560,Usage Completion Tokens,tokens,p90,298.00
96,1780553936323170560,1780553937323170560,Usage Completion Tokens,tokens,p95,298.00
96,1780553936323170560,1780553937323170560,Usage Completion Tokens,tokens,p99,298.00
96,1780553936323170560,1780553937323170560,Usage Completion Tokens,tokens,std,0.00
96,1780553936323170560,1780553937323170560,Usage Prompt Tokens,tokens,avg,74137.00
96,1780553936323170560,1780553937323170560,Usage Prompt Tokens,tokens,min,74137.00
96,1780553936323170560,1780553937323170560,Usage Prompt Tokens,tokens,max,74137.00
96,1780553936323170560,1780553937323170560,Usage Prompt Tokens,tokens,sum,74137.00
96,1780553936323170560,1780553937323170560,Usage Prompt Tokens,tokens,p1,74137.00
96,1780553936323170560,1780553937323170560,Usage Prompt Tokens,tokens,p5,74137.00
96,1780553936323170560,1780553937323170560,Usage Prompt Tokens,tokens,p10,74137.00
96,1780553936323170560,1780553937323170560,Usage Prompt Tokens,tokens,p25,74137.00
96,1780553936323170560,1780553937323170560,Usage Prompt Tokens,tokens,p50,74137.00
96,1780553936323170560,1780553937323170560,Usage Prompt Tokens,tokens,p75,74137.00
96,1780553936323170560,1780553937323170560,Usage Prompt Tokens,tokens,p90,74137.00
96,1780553936323170560,1780553937323170560,Usage Prompt Tokens,tokens,p95,74137.00
96,1780553936323170560,1780553937323170560,Usage Prompt Tokens,tokens,p99,74137.00
96,1780553936323170560,1780553937323170560,Usage Prompt Tokens,tokens,std,0.00
96,1780553936323170560,1780553937323170560,Usage Total Tokens,tokens,avg,74435.00
96,1780553936323170560,1780553937323170560,Usage Total Tokens,tokens,min,74435.00
96,1780553936323170560,1780553937323170560,Usage Total Tokens,tokens,max,74435.00
96,1780553936323170560,1780553937323170560,Usage Total Tokens,tokens,sum,74435.00
96,1780553936323170560,1780553937323170560,Usage Total Tokens,tokens,p1,74435.00
96,1780553936323170560,1780553937323170560,Usage Total Tokens,tokens,p5,74435.00
96,1780553936323170560,1780553937323170560,Usage Total Tokens,tokens,p10,74435.00
96,1780553936323170560,1780553937323170560,Usage Total Tokens,tokens,p25,74435.00
96,1780553936323170560,1780553937323170560,Usage Total Tokens,tokens,p50,74435.00
96,1780553936323170560,1780553937323170560,Usage Total Tokens,tokens,p75,74435.00
96,1780553936323170560,1780553937323170560,Usage Total Tokens,tokens,p90,74435.00
96,1780553936323170560,1780553937323170560,Usage Total Tokens,tokens,p95,74435.00
96,1780553936323170560,1780553937323170560,Usage Total Tokens,tokens,p99,74435.00
96,1780553936323170560,1780553937323170560,Usage Total Tokens,tokens,std,0.00
97,1780553983323170560,1780553984323170560,Active Decode Throughput,tokens/sec,avg,86.42
97,1780553983323170560,1780553984323170560,Active Decode Throughput,tokens/sec,min,60.13
97,1780553983323170560,1780553984323170560,Active Decode Throughput,tokens/sec,max,112.71
97,1780553983323170560,1780553984323170560,Active Decode Throughput,tokens/sec,p50,86.42
97,1780553983323170560,1780553984323170560,Active Decode Throughput,tokens/sec,p90,86.42
97,1780553983323170560,1780553984323170560,Active Decode Throughput,tokens/sec,p95,86.42
97,1780553983323170560,1780553984323170560,Active Decode Throughput,tokens/sec,p99,86.42
97,1780553983323170560,1780553984323170560,Active Decode Throughput,tokens/sec,std,0.04
97,1780553983323170560,1780553984323170560,Active Decode Throughput Per User,tokens/sec/user,avg,8.64
97,1780553983323170560,1780553984323170560,Active Decode Throughput Per User,tokens/sec/user,min,6.01
97,1780553983323170560,1780553984323170560,Active Decode Throughput Per User,tokens/sec/user,max,11.27
97,1780553983323170560,1780553984323170560,Active Decode Throughput Per User,tokens/sec/user,p50,8.64
97,1780553983323170560,1780553984323170560,Active Decode Throughput Per User,tokens/sec/user,p90,8.64
97,1780553983323170560,1780553984323170560,Active Decode Throughput Per User,tokens/sec/user,p95,8.64
97,1780553983323170560,1780553984323170560,Active Decode Throughput Per User,tokens/sec/user,p99,8.64
97,1780553983323170560,1780553984323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
97,1780553983323170560,1780553984323170560,Active Prefill Throughput,tokens/sec,avg,4371.53
97,1780553983323170560,1780553984323170560,Active Prefill Throughput,tokens/sec,min,3435.98
97,1780553983323170560,1780553984323170560,Active Prefill Throughput,tokens/sec,max,5199.35
97,1780553983323170560,1780553984323170560,Active Prefill Throughput,tokens/sec,p50,5199.35
97,1780553983323170560,1780553984323170560,Active Prefill Throughput,tokens/sec,p90,5199.35
97,1780553983323170560,1780553984323170560,Active Prefill Throughput,tokens/sec,p95,5199.35
97,1780553983323170560,1780553984323170560,Active Prefill Throughput,tokens/sec,p99,5199.35
97,1780553983323170560,1780553984323170560,Active Prefill Throughput,tokens/sec,std,880.04
97,1780553983323170560,1780553984323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1227.30
97,1780553983323170560,1780553984323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1145.33
97,1780553983323170560,1780553984323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1299.84
97,1780553983323170560,1780553984323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1299.84
97,1780553983323170560,1780553984323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1299.84
97,1780553983323170560,1780553984323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1299.84
97,1780553983323170560,1780553984323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1299.84
97,1780553983323170560,1780553984323170560,Active Prefill Throughput Per User,tokens/sec/user,std,77.11
97,1780553983323170560,1780553984323170560,Active Total Throughput,tokens/sec,avg,4447.50
97,1780553983323170560,1780553984323170560,Active Total Throughput,tokens/sec,min,3511.94
97,1780553983323170560,1780553984323170560,Active Total Throughput,tokens/sec,max,5275.31
97,1780553983323170560,1780553984323170560,Active Total Throughput,tokens/sec,p50,5275.31
97,1780553983323170560,1780553984323170560,Active Total Throughput,tokens/sec,p90,5275.31
97,1780553983323170560,1780553984323170560,Active Total Throughput,tokens/sec,p95,5275.31
97,1780553983323170560,1780553984323170560,Active Total Throughput,tokens/sec,p99,5275.31
97,1780553983323170560,1780553984323170560,Active Total Throughput,tokens/sec,std,880.04
97,1780553983323170560,1780553984323170560,Benchmark Duration,sec,avg,126.00
97,1780553983323170560,1780553984323170560,E2E Output Token Throughput,tokens/sec/user,avg,7.82
97,1780553983323170560,1780553984323170560,E2E Output Token Throughput,tokens/sec/user,min,7.82
97,1780553983323170560,1780553984323170560,E2E Output Token Throughput,tokens/sec/user,max,7.82
97,1780553983323170560,1780553984323170560,E2E Output Token Throughput,tokens/sec/user,sum,7.82
97,1780553983323170560,1780553984323170560,E2E Output Token Throughput,tokens/sec/user,p1,7.82
97,1780553983323170560,1780553984323170560,E2E Output Token Throughput,tokens/sec/user,p5,7.82
97,1780553983323170560,1780553984323170560,E2E Output Token Throughput,tokens/sec/user,p10,7.82
97,1780553983323170560,1780553984323170560,E2E Output Token Throughput,tokens/sec/user,p25,7.82
97,1780553983323170560,1780553984323170560,E2E Output Token Throughput,tokens/sec/user,p50,7.82
97,1780553983323170560,1780553984323170560,E2E Output Token Throughput,tokens/sec/user,p75,7.82
97,1780553983323170560,1780553984323170560,E2E Output Token Throughput,tokens/sec/user,p90,7.82
97,1780553983323170560,1780553984323170560,E2E Output Token Throughput,tokens/sec/user,p95,7.82
97,1780553983323170560,1780553984323170560,E2E Output Token Throughput,tokens/sec/user,p99,7.82
97,1780553983323170560,1780553984323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
97,1780553983323170560,1780553984323170560,Effective Concurrency,requests,avg,13.53
97,1780553983323170560,1780553984323170560,Effective Concurrency,requests,min,13.00
97,1780553983323170560,1780553984323170560,Effective Concurrency,requests,max,14.00
97,1780553983323170560,1780553984323170560,Effective Concurrency,requests,p50,14.00
97,1780553983323170560,1780553984323170560,Effective Concurrency,requests,p90,14.00
97,1780553983323170560,1780553984323170560,Effective Concurrency,requests,p95,14.00
97,1780553983323170560,1780553984323170560,Effective Concurrency,requests,p99,14.00
97,1780553983323170560,1780553984323170560,Effective Concurrency,requests,std,0.50
97,1780553983323170560,1780553984323170560,Effective Decode Concurrency,requests,avg,10.00
97,1780553983323170560,1780553984323170560,Effective Decode Concurrency,requests,min,10.00
97,1780553983323170560,1780553984323170560,Effective Decode Concurrency,requests,max,10.00
97,1780553983323170560,1780553984323170560,Effective Decode Concurrency,requests,p50,10.00
97,1780553983323170560,1780553984323170560,Effective Decode Concurrency,requests,p90,10.00
97,1780553983323170560,1780553984323170560,Effective Decode Concurrency,requests,p95,10.00
97,1780553983323170560,1780553984323170560,Effective Decode Concurrency,requests,p99,10.00
97,1780553983323170560,1780553984323170560,Effective Decode Concurrency,requests,std,0.00
97,1780553983323170560,1780553984323170560,Effective Decode Throughput,tokens/sec,avg,86.42
97,1780553983323170560,1780553984323170560,Effective Decode Throughput,tokens/sec,min,60.13
97,1780553983323170560,1780553984323170560,Effective Decode Throughput,tokens/sec,max,112.71
97,1780553983323170560,1780553984323170560,Effective Decode Throughput,tokens/sec,p50,86.42
97,1780553983323170560,1780553984323170560,Effective Decode Throughput,tokens/sec,p90,86.42
97,1780553983323170560,1780553984323170560,Effective Decode Throughput,tokens/sec,p95,86.42
97,1780553983323170560,1780553984323170560,Effective Decode Throughput,tokens/sec,p99,86.42
97,1780553983323170560,1780553984323170560,Effective Decode Throughput,tokens/sec,std,0.04
97,1780553983323170560,1780553984323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,8.64
97,1780553983323170560,1780553984323170560,Effective Decode Throughput Per User,tokens/sec/user,min,6.01
97,1780553983323170560,1780553984323170560,Effective Decode Throughput Per User,tokens/sec/user,max,11.27
97,1780553983323170560,1780553984323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,8.64
97,1780553983323170560,1780553984323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,8.64
97,1780553983323170560,1780553984323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,8.64
97,1780553983323170560,1780553984323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,8.64
97,1780553983323170560,1780553984323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
97,1780553983323170560,1780553984323170560,Effective Prefill Concurrency,requests,avg,3.53
97,1780553983323170560,1780553984323170560,Effective Prefill Concurrency,requests,min,3.00
97,1780553983323170560,1780553984323170560,Effective Prefill Concurrency,requests,max,4.00
97,1780553983323170560,1780553984323170560,Effective Prefill Concurrency,requests,p50,4.00
97,1780553983323170560,1780553984323170560,Effective Prefill Concurrency,requests,p90,4.00
97,1780553983323170560,1780553984323170560,Effective Prefill Concurrency,requests,p95,4.00
97,1780553983323170560,1780553984323170560,Effective Prefill Concurrency,requests,p99,4.00
97,1780553983323170560,1780553984323170560,Effective Prefill Concurrency,requests,std,0.50
97,1780553983323170560,1780553984323170560,Effective Prefill Throughput,tokens/sec,avg,4371.53
97,1780553983323170560,1780553984323170560,Effective Prefill Throughput,tokens/sec,min,3435.98
97,1780553983323170560,1780553984323170560,Effective Prefill Throughput,tokens/sec,max,5199.35
97,1780553983323170560,1780553984323170560,Effective Prefill Throughput,tokens/sec,p50,5199.35
97,1780553983323170560,1780553984323170560,Effective Prefill Throughput,tokens/sec,p90,5199.35
97,1780553983323170560,1780553984323170560,Effective Prefill Throughput,tokens/sec,p95,5199.35
97,1780553983323170560,1780553984323170560,Effective Prefill Throughput,tokens/sec,p99,5199.35
97,1780553983323170560,1780553984323170560,Effective Prefill Throughput,tokens/sec,std,880.04
97,1780553983323170560,1780553984323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1227.30
97,1780553983323170560,1780553984323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1145.33
97,1780553983323170560,1780553984323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1299.84
97,1780553983323170560,1780553984323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1299.84
97,1780553983323170560,1780553984323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1299.84
97,1780553983323170560,1780553984323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1299.84
97,1780553983323170560,1780553984323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1299.84
97,1780553983323170560,1780553984323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,77.11
97,1780553983323170560,1780553984323170560,Effective Total Throughput,tokens/sec,avg,4447.50
97,1780553983323170560,1780553984323170560,Effective Total Throughput,tokens/sec,min,3511.94
97,1780553983323170560,1780553984323170560,Effective Total Throughput,tokens/sec,max,5275.31
97,1780553983323170560,1780553984323170560,Effective Total Throughput,tokens/sec,p50,5275.31
97,1780553983323170560,1780553984323170560,Effective Total Throughput,tokens/sec,p90,5275.31
97,1780553983323170560,1780553984323170560,Effective Total Throughput,tokens/sec,p95,5275.31
97,1780553983323170560,1780553984323170560,Effective Total Throughput,tokens/sec,p99,5275.31
97,1780553983323170560,1780553984323170560,Effective Total Throughput,tokens/sec,std,880.04
97,1780553983323170560,1780553984323170560,HTTP Blocked,ms,avg,0.00
