Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
97,1780553983323170560,1780553984323170560,HTTP Blocked,ms,min,0.00
97,1780553983323170560,1780553984323170560,HTTP Blocked,ms,max,0.00
97,1780553983323170560,1780553984323170560,HTTP Blocked,ms,sum,0.00
97,1780553983323170560,1780553984323170560,HTTP Blocked,ms,p1,0.00
97,1780553983323170560,1780553984323170560,HTTP Blocked,ms,p5,0.00
97,1780553983323170560,1780553984323170560,HTTP Blocked,ms,p10,0.00
97,1780553983323170560,1780553984323170560,HTTP Blocked,ms,p25,0.00
97,1780553983323170560,1780553984323170560,HTTP Blocked,ms,p50,0.00
97,1780553983323170560,1780553984323170560,HTTP Blocked,ms,p75,0.00
97,1780553983323170560,1780553984323170560,HTTP Blocked,ms,p90,0.00
97,1780553983323170560,1780553984323170560,HTTP Blocked,ms,p95,0.00
97,1780553983323170560,1780553984323170560,HTTP Blocked,ms,p99,0.00
97,1780553983323170560,1780553984323170560,HTTP Blocked,ms,std,0.00
97,1780553983323170560,1780553984323170560,HTTP Chunks Received,count,avg,985.00
97,1780553983323170560,1780553984323170560,HTTP Chunks Received,count,min,985.00
97,1780553983323170560,1780553984323170560,HTTP Chunks Received,count,max,985.00
97,1780553983323170560,1780553984323170560,HTTP Chunks Received,count,sum,985.00
97,1780553983323170560,1780553984323170560,HTTP Chunks Received,count,p1,985.00
97,1780553983323170560,1780553984323170560,HTTP Chunks Received,count,p5,985.00
97,1780553983323170560,1780553984323170560,HTTP Chunks Received,count,p10,985.00
97,1780553983323170560,1780553984323170560,HTTP Chunks Received,count,p25,985.00
97,1780553983323170560,1780553984323170560,HTTP Chunks Received,count,p50,985.00
97,1780553983323170560,1780553984323170560,HTTP Chunks Received,count,p75,985.00
97,1780553983323170560,1780553984323170560,HTTP Chunks Received,count,p90,985.00
97,1780553983323170560,1780553984323170560,HTTP Chunks Received,count,p95,985.00
97,1780553983323170560,1780553984323170560,HTTP Chunks Received,count,p99,985.00
97,1780553983323170560,1780553984323170560,HTTP Chunks Received,count,std,0.00
97,1780553983323170560,1780553984323170560,HTTP Chunks Sent,count,avg,1.00
97,1780553983323170560,1780553984323170560,HTTP Chunks Sent,count,min,1.00
97,1780553983323170560,1780553984323170560,HTTP Chunks Sent,count,max,1.00
97,1780553983323170560,1780553984323170560,HTTP Chunks Sent,count,sum,1.00
97,1780553983323170560,1780553984323170560,HTTP Chunks Sent,count,p1,1.00
97,1780553983323170560,1780553984323170560,HTTP Chunks Sent,count,p5,1.00
97,1780553983323170560,1780553984323170560,HTTP Chunks Sent,count,p10,1.00
97,1780553983323170560,1780553984323170560,HTTP Chunks Sent,count,p25,1.00
97,1780553983323170560,1780553984323170560,HTTP Chunks Sent,count,p50,1.00
97,1780553983323170560,1780553984323170560,HTTP Chunks Sent,count,p75,1.00
97,1780553983323170560,1780553984323170560,HTTP Chunks Sent,count,p90,1.00
97,1780553983323170560,1780553984323170560,HTTP Chunks Sent,count,p95,1.00
97,1780553983323170560,1780553984323170560,HTTP Chunks Sent,count,p99,1.00
97,1780553983323170560,1780553984323170560,HTTP Chunks Sent,count,std,0.00
97,1780553983323170560,1780553984323170560,HTTP Connecting,ms,avg,0.61
97,1780553983323170560,1780553984323170560,HTTP Connecting,ms,min,0.61
97,1780553983323170560,1780553984323170560,HTTP Connecting,ms,max,0.61
97,1780553983323170560,1780553984323170560,HTTP Connecting,ms,sum,0.61
97,1780553983323170560,1780553984323170560,HTTP Connecting,ms,p1,0.61
97,1780553983323170560,1780553984323170560,HTTP Connecting,ms,p5,0.61
97,1780553983323170560,1780553984323170560,HTTP Connecting,ms,p10,0.61
97,1780553983323170560,1780553984323170560,HTTP Connecting,ms,p25,0.61
97,1780553983323170560,1780553984323170560,HTTP Connecting,ms,p50,0.61
97,1780553983323170560,1780553984323170560,HTTP Connecting,ms,p75,0.61
97,1780553983323170560,1780553984323170560,HTTP Connecting,ms,p90,0.61
97,1780553983323170560,1780553984323170560,HTTP Connecting,ms,p95,0.61
97,1780553983323170560,1780553984323170560,HTTP Connecting,ms,p99,0.61
97,1780553983323170560,1780553984323170560,HTTP Connecting,ms,std,0.00
97,1780553983323170560,1780553984323170560,HTTP Connection Overhead,ms,avg,0.61
97,1780553983323170560,1780553984323170560,HTTP Connection Overhead,ms,min,0.61
97,1780553983323170560,1780553984323170560,HTTP Connection Overhead,ms,max,0.61
97,1780553983323170560,1780553984323170560,HTTP Connection Overhead,ms,sum,0.61
97,1780553983323170560,1780553984323170560,HTTP Connection Overhead,ms,p1,0.61
97,1780553983323170560,1780553984323170560,HTTP Connection Overhead,ms,p5,0.61
97,1780553983323170560,1780553984323170560,HTTP Connection Overhead,ms,p10,0.61
97,1780553983323170560,1780553984323170560,HTTP Connection Overhead,ms,p25,0.61
97,1780553983323170560,1780553984323170560,HTTP Connection Overhead,ms,p50,0.61
97,1780553983323170560,1780553984323170560,HTTP Connection Overhead,ms,p75,0.61
97,1780553983323170560,1780553984323170560,HTTP Connection Overhead,ms,p90,0.61
97,1780553983323170560,1780553984323170560,HTTP Connection Overhead,ms,p95,0.61
97,1780553983323170560,1780553984323170560,HTTP Connection Overhead,ms,p99,0.61
97,1780553983323170560,1780553984323170560,HTTP Connection Overhead,ms,std,0.00
97,1780553983323170560,1780553984323170560,HTTP Connection Reused,ratio,avg,0.00
97,1780553983323170560,1780553984323170560,HTTP Connection Reused,ratio,min,0.00
97,1780553983323170560,1780553984323170560,HTTP Connection Reused,ratio,max,0.00
97,1780553983323170560,1780553984323170560,HTTP Connection Reused,ratio,sum,0.00
97,1780553983323170560,1780553984323170560,HTTP Connection Reused,ratio,p1,0.00
97,1780553983323170560,1780553984323170560,HTTP Connection Reused,ratio,p5,0.00
97,1780553983323170560,1780553984323170560,HTTP Connection Reused,ratio,p10,0.00
97,1780553983323170560,1780553984323170560,HTTP Connection Reused,ratio,p25,0.00
97,1780553983323170560,1780553984323170560,HTTP Connection Reused,ratio,p50,0.00
97,1780553983323170560,1780553984323170560,HTTP Connection Reused,ratio,p75,0.00
97,1780553983323170560,1780553984323170560,HTTP Connection Reused,ratio,p90,0.00
97,1780553983323170560,1780553984323170560,HTTP Connection Reused,ratio,p95,0.00
97,1780553983323170560,1780553984323170560,HTTP Connection Reused,ratio,p99,0.00
97,1780553983323170560,1780553984323170560,HTTP Connection Reused,ratio,std,0.00
97,1780553983323170560,1780553984323170560,HTTP Data Received,KB,avg,245.45
97,1780553983323170560,1780553984323170560,HTTP Data Received,KB,min,245.45
97,1780553983323170560,1780553984323170560,HTTP Data Received,KB,max,245.45
97,1780553983323170560,1780553984323170560,HTTP Data Received,KB,sum,245.45
97,1780553983323170560,1780553984323170560,HTTP Data Received,KB,p1,245.45
97,1780553983323170560,1780553984323170560,HTTP Data Received,KB,p5,245.45
97,1780553983323170560,1780553984323170560,HTTP Data Received,KB,p10,245.45
97,1780553983323170560,1780553984323170560,HTTP Data Received,KB,p25,245.45
97,1780553983323170560,1780553984323170560,HTTP Data Received,KB,p50,245.45
97,1780553983323170560,1780553984323170560,HTTP Data Received,KB,p75,245.45
97,1780553983323170560,1780553984323170560,HTTP Data Received,KB,p90,245.45
97,1780553983323170560,1780553984323170560,HTTP Data Received,KB,p95,245.45
97,1780553983323170560,1780553984323170560,HTTP Data Received,KB,p99,245.45
97,1780553983323170560,1780553984323170560,HTTP Data Received,KB,std,0.00
97,1780553983323170560,1780553984323170560,HTTP Data Sent,KB,avg,110.92
97,1780553983323170560,1780553984323170560,HTTP Data Sent,KB,min,110.92
97,1780553983323170560,1780553984323170560,HTTP Data Sent,KB,max,110.92
97,1780553983323170560,1780553984323170560,HTTP Data Sent,KB,sum,110.92
97,1780553983323170560,1780553984323170560,HTTP Data Sent,KB,p1,110.92
97,1780553983323170560,1780553984323170560,HTTP Data Sent,KB,p5,110.92
97,1780553983323170560,1780553984323170560,HTTP Data Sent,KB,p10,110.92
97,1780553983323170560,1780553984323170560,HTTP Data Sent,KB,p25,110.92
97,1780553983323170560,1780553984323170560,HTTP Data Sent,KB,p50,110.92
97,1780553983323170560,1780553984323170560,HTTP Data Sent,KB,p75,110.92
97,1780553983323170560,1780553984323170560,HTTP Data Sent,KB,p90,110.92
97,1780553983323170560,1780553984323170560,HTTP Data Sent,KB,p95,110.92
97,1780553983323170560,1780553984323170560,HTTP Data Sent,KB,p99,110.92
97,1780553983323170560,1780553984323170560,HTTP Data Sent,KB,std,0.00
97,1780553983323170560,1780553984323170560,HTTP DNS Lookup,ms,avg,0.00
97,1780553983323170560,1780553984323170560,HTTP DNS Lookup,ms,min,0.00
97,1780553983323170560,1780553984323170560,HTTP DNS Lookup,ms,max,0.00
97,1780553983323170560,1780553984323170560,HTTP DNS Lookup,ms,sum,0.00
97,1780553983323170560,1780553984323170560,HTTP DNS Lookup,ms,p1,0.00
97,1780553983323170560,1780553984323170560,HTTP DNS Lookup,ms,p5,0.00
97,1780553983323170560,1780553984323170560,HTTP DNS Lookup,ms,p10,0.00
97,1780553983323170560,1780553984323170560,HTTP DNS Lookup,ms,p25,0.00
97,1780553983323170560,1780553984323170560,HTTP DNS Lookup,ms,p50,0.00
97,1780553983323170560,1780553984323170560,HTTP DNS Lookup,ms,p75,0.00
97,1780553983323170560,1780553984323170560,HTTP DNS Lookup,ms,p90,0.00
97,1780553983323170560,1780553984323170560,HTTP DNS Lookup,ms,p95,0.00
97,1780553983323170560,1780553984323170560,HTTP DNS Lookup,ms,p99,0.00
97,1780553983323170560,1780553984323170560,HTTP DNS Lookup,ms,std,0.00
97,1780553983323170560,1780553984323170560,HTTP Duration (excl. conn),ms,avg,125995.67
97,1780553983323170560,1780553984323170560,HTTP Duration (excl. conn),ms,min,125995.67
97,1780553983323170560,1780553984323170560,HTTP Duration (excl. conn),ms,max,125995.67
97,1780553983323170560,1780553984323170560,HTTP Duration (excl. conn),ms,sum,125995.67
97,1780553983323170560,1780553984323170560,HTTP Duration (excl. conn),ms,p1,125995.67
97,1780553983323170560,1780553984323170560,HTTP Duration (excl. conn),ms,p5,125995.67
97,1780553983323170560,1780553984323170560,HTTP Duration (excl. conn),ms,p10,125995.67
97,1780553983323170560,1780553984323170560,HTTP Duration (excl. conn),ms,p25,125995.67
97,1780553983323170560,1780553984323170560,HTTP Duration (excl. conn),ms,p50,125995.67
97,1780553983323170560,1780553984323170560,HTTP Duration (excl. conn),ms,p75,125995.67
97,1780553983323170560,1780553984323170560,HTTP Duration (excl. conn),ms,p90,125995.67
97,1780553983323170560,1780553984323170560,HTTP Duration (excl. conn),ms,p95,125995.67
97,1780553983323170560,1780553984323170560,HTTP Duration (excl. conn),ms,p99,125995.67
97,1780553983323170560,1780553984323170560,HTTP Duration (excl. conn),ms,std,0.00
97,1780553983323170560,1780553984323170560,HTTP Receiving,ms,avg,109741.13
97,1780553983323170560,1780553984323170560,HTTP Receiving,ms,min,109741.13
97,1780553983323170560,1780553984323170560,HTTP Receiving,ms,max,109741.13
97,1780553983323170560,1780553984323170560,HTTP Receiving,ms,sum,109741.13
97,1780553983323170560,1780553984323170560,HTTP Receiving,ms,p1,109741.13
97,1780553983323170560,1780553984323170560,HTTP Receiving,ms,p5,109741.13
97,1780553983323170560,1780553984323170560,HTTP Receiving,ms,p10,109741.13
97,1780553983323170560,1780553984323170560,HTTP Receiving,ms,p25,109741.13
97,1780553983323170560,1780553984323170560,HTTP Receiving,ms,p50,109741.13
97,1780553983323170560,1780553984323170560,HTTP Receiving,ms,p75,109741.13
97,1780553983323170560,1780553984323170560,HTTP Receiving,ms,p90,109741.13
97,1780553983323170560,1780553984323170560,HTTP Receiving,ms,p95,109741.13
97,1780553983323170560,1780553984323170560,HTTP Receiving,ms,p99,109741.13
97,1780553983323170560,1780553984323170560,HTTP Receiving,ms,std,0.00
97,1780553983323170560,1780553984323170560,HTTP Sending,ms,avg,0.87
97,1780553983323170560,1780553984323170560,HTTP Sending,ms,min,0.87
97,1780553983323170560,1780553984323170560,HTTP Sending,ms,max,0.87
97,1780553983323170560,1780553984323170560,HTTP Sending,ms,sum,0.87
97,1780553983323170560,1780553984323170560,HTTP Sending,ms,p1,0.87
97,1780553983323170560,1780553984323170560,HTTP Sending,ms,p5,0.87
97,1780553983323170560,1780553984323170560,HTTP Sending,ms,p10,0.87
97,1780553983323170560,1780553984323170560,HTTP Sending,ms,p25,0.87
97,1780553983323170560,1780553984323170560,HTTP Sending,ms,p50,0.87
97,1780553983323170560,1780553984323170560,HTTP Sending,ms,p75,0.87
97,1780553983323170560,1780553984323170560,HTTP Sending,ms,p90,0.87
97,1780553983323170560,1780553984323170560,HTTP Sending,ms,p95,0.87
97,1780553983323170560,1780553984323170560,HTTP Sending,ms,p99,0.87
97,1780553983323170560,1780553984323170560,HTTP Sending,ms,std,0.00
97,1780553983323170560,1780553984323170560,HTTP Total Time,ms,avg,125996.28
97,1780553983323170560,1780553984323170560,HTTP Total Time,ms,min,125996.28
97,1780553983323170560,1780553984323170560,HTTP Total Time,ms,max,125996.28
97,1780553983323170560,1780553984323170560,HTTP Total Time,ms,sum,125996.28
97,1780553983323170560,1780553984323170560,HTTP Total Time,ms,p1,125996.28
97,1780553983323170560,1780553984323170560,HTTP Total Time,ms,p5,125996.28
97,1780553983323170560,1780553984323170560,HTTP Total Time,ms,p10,125996.28
97,1780553983323170560,1780553984323170560,HTTP Total Time,ms,p25,125996.28
97,1780553983323170560,1780553984323170560,HTTP Total Time,ms,p50,125996.28
97,1780553983323170560,1780553984323170560,HTTP Total Time,ms,p75,125996.28
97,1780553983323170560,1780553984323170560,HTTP Total Time,ms,p90,125996.28
97,1780553983323170560,1780553984323170560,HTTP Total Time,ms,p95,125996.28
97,1780553983323170560,1780553984323170560,HTTP Total Time,ms,p99,125996.28
97,1780553983323170560,1780553984323170560,HTTP Total Time,ms,std,0.00
97,1780553983323170560,1780553984323170560,HTTP Waiting (TTFB),ms,avg,16253.67
97,1780553983323170560,1780553984323170560,HTTP Waiting (TTFB),ms,min,16253.67
97,1780553983323170560,1780553984323170560,HTTP Waiting (TTFB),ms,max,16253.67
97,1780553983323170560,1780553984323170560,HTTP Waiting (TTFB),ms,sum,16253.67
97,1780553983323170560,1780553984323170560,HTTP Waiting (TTFB),ms,p1,16253.67
97,1780553983323170560,1780553984323170560,HTTP Waiting (TTFB),ms,p5,16253.67
97,1780553983323170560,1780553984323170560,HTTP Waiting (TTFB),ms,p10,16253.67
97,1780553983323170560,1780553984323170560,HTTP Waiting (TTFB),ms,p25,16253.67
97,1780553983323170560,1780553984323170560,HTTP Waiting (TTFB),ms,p50,16253.67
97,1780553983323170560,1780553984323170560,HTTP Waiting (TTFB),ms,p75,16253.67
97,1780553983323170560,1780553984323170560,HTTP Waiting (TTFB),ms,p90,16253.67
97,1780553983323170560,1780553984323170560,HTTP Waiting (TTFB),ms,p95,16253.67
97,1780553983323170560,1780553984323170560,HTTP Waiting (TTFB),ms,p99,16253.67
97,1780553983323170560,1780553984323170560,HTTP Waiting (TTFB),ms,std,0.00
97,1780553983323170560,1780553984323170560,Input Sequence Length,tokens,avg,28663.00
97,1780553983323170560,1780553984323170560,Input Sequence Length,tokens,min,28663.00
97,1780553983323170560,1780553984323170560,Input Sequence Length,tokens,max,28663.00
97,1780553983323170560,1780553984323170560,Input Sequence Length,tokens,sum,28663.00
97,1780553983323170560,1780553984323170560,Input Sequence Length,tokens,p1,28663.00
97,1780553983323170560,1780553984323170560,Input Sequence Length,tokens,p5,28663.00
97,1780553983323170560,1780553984323170560,Input Sequence Length,tokens,p10,28663.00
97,1780553983323170560,1780553984323170560,Input Sequence Length,tokens,p25,28663.00
97,1780553983323170560,1780553984323170560,Input Sequence Length,tokens,p50,28663.00
97,1780553983323170560,1780553984323170560,Input Sequence Length,tokens,p75,28663.00
97,1780553983323170560,1780553984323170560,Input Sequence Length,tokens,p90,28663.00
97,1780553983323170560,1780553984323170560,Input Sequence Length,tokens,p95,28663.00
97,1780553983323170560,1780553984323170560,Input Sequence Length,tokens,p99,28663.00
97,1780553983323170560,1780553984323170560,Input Sequence Length,tokens,std,0.00
97,1780553983323170560,1780553984323170560,Input Token Throughput,tokens/sec,avg,28663.00
97,1780553983323170560,1780553984323170560,Inter Chunk Latency,ms,avg,67.50
97,1780553983323170560,1780553984323170560,Inter Chunk Latency,ms,min,67.48
97,1780553983323170560,1780553984323170560,Inter Chunk Latency,ms,max,67.51
97,1780553983323170560,1780553984323170560,Inter Chunk Latency,ms,sum,66146.00
97,1780553983323170560,1780553984323170560,Inter Chunk Latency,ms,p1,67.48
97,1780553983323170560,1780553984323170560,Inter Chunk Latency,ms,p5,67.48
97,1780553983323170560,1780553984323170560,Inter Chunk Latency,ms,p10,67.48
97,1780553983323170560,1780553984323170560,Inter Chunk Latency,ms,p25,67.49
97,1780553983323170560,1780553984323170560,Inter Chunk Latency,ms,p50,67.50
97,1780553983323170560,1780553984323170560,Inter Chunk Latency,ms,p75,67.50
97,1780553983323170560,1780553984323170560,Inter Chunk Latency,ms,p90,67.51
97,1780553983323170560,1780553984323170560,Inter Chunk Latency,ms,p95,67.51
97,1780553983323170560,1780553984323170560,Inter Chunk Latency,ms,p99,67.51
97,1780553983323170560,1780553984323170560,Inter Chunk Latency,ms,std,0.01
97,1780553983323170560,1780553984323170560,Inter Token Latency,ms,avg,111.53
97,1780553983323170560,1780553984323170560,Inter Token Latency,ms,min,111.53
97,1780553983323170560,1780553984323170560,Inter Token Latency,ms,max,111.53
97,1780553983323170560,1780553984323170560,Inter Token Latency,ms,sum,111.53
97,1780553983323170560,1780553984323170560,Inter Token Latency,ms,p1,111.53
97,1780553983323170560,1780553984323170560,Inter Token Latency,ms,p5,111.53
97,1780553983323170560,1780553984323170560,Inter Token Latency,ms,p10,111.53
97,1780553983323170560,1780553984323170560,Inter Token Latency,ms,p25,111.53
97,1780553983323170560,1780553984323170560,Inter Token Latency,ms,p50,111.53
97,1780553983323170560,1780553984323170560,Inter Token Latency,ms,p75,111.53
97,1780553983323170560,1780553984323170560,Inter Token Latency,ms,p90,111.53
97,1780553983323170560,1780553984323170560,Inter Token Latency,ms,p95,111.53
97,1780553983323170560,1780553984323170560,Inter Token Latency,ms,p99,111.53
97,1780553983323170560,1780553984323170560,Inter Token Latency,ms,std,0.00
97,1780553983323170560,1780553984323170560,Maximum Response Timestamp,ns,avg,1780554109788387072.00
97,1780553983323170560,1780553984323170560,Minimum Request Timestamp,ns,avg,1780553983792623104.00
97,1780553983323170560,1780553984323170560,OSL Mismatch Count,requests,avg,0.00
97,1780553983323170560,1780553984323170560,OSL Mismatch Diff %,%,avg,0.00
97,1780553983323170560,1780553984323170560,OSL Mismatch Diff %,%,min,0.00
97,1780553983323170560,1780553984323170560,OSL Mismatch Diff %,%,max,0.00
97,1780553983323170560,1780553984323170560,OSL Mismatch Diff %,%,sum,0.00
97,1780553983323170560,1780553984323170560,OSL Mismatch Diff %,%,p1,0.00
97,1780553983323170560,1780553984323170560,OSL Mismatch Diff %,%,p5,0.00
97,1780553983323170560,1780553984323170560,OSL Mismatch Diff %,%,p10,0.00
97,1780553983323170560,1780553984323170560,OSL Mismatch Diff %,%,p25,0.00
97,1780553983323170560,1780553984323170560,OSL Mismatch Diff %,%,p50,0.00
97,1780553983323170560,1780553984323170560,OSL Mismatch Diff %,%,p75,0.00
97,1780553983323170560,1780553984323170560,OSL Mismatch Diff %,%,p90,0.00
97,1780553983323170560,1780553984323170560,OSL Mismatch Diff %,%,p95,0.00
97,1780553983323170560,1780553984323170560,OSL Mismatch Diff %,%,p99,0.00
97,1780553983323170560,1780553984323170560,OSL Mismatch Diff %,%,std,0.00
97,1780553983323170560,1780553984323170560,Output Sequence Length,tokens,avg,985.00
97,1780553983323170560,1780553984323170560,Output Sequence Length,tokens,min,985.00
97,1780553983323170560,1780553984323170560,Output Sequence Length,tokens,max,985.00
97,1780553983323170560,1780553984323170560,Output Sequence Length,tokens,sum,985.00
97,1780553983323170560,1780553984323170560,Output Sequence Length,tokens,p1,985.00
97,1780553983323170560,1780553984323170560,Output Sequence Length,tokens,p5,985.00
97,1780553983323170560,1780553984323170560,Output Sequence Length,tokens,p10,985.00
97,1780553983323170560,1780553984323170560,Output Sequence Length,tokens,p25,985.00
97,1780553983323170560,1780553984323170560,Output Sequence Length,tokens,p50,985.00
97,1780553983323170560,1780553984323170560,Output Sequence Length,tokens,p75,985.00
97,1780553983323170560,1780553984323170560,Output Sequence Length,tokens,p90,985.00
97,1780553983323170560,1780553984323170560,Output Sequence Length,tokens,p95,985.00
97,1780553983323170560,1780553984323170560,Output Sequence Length,tokens,p99,985.00
97,1780553983323170560,1780553984323170560,Output Sequence Length,tokens,std,0.00
97,1780553983323170560,1780553984323170560,Output Token Count,tokens,avg,985.00
97,1780553983323170560,1780553984323170560,Output Token Count,tokens,min,985.00
97,1780553983323170560,1780553984323170560,Output Token Count,tokens,max,985.00
97,1780553983323170560,1780553984323170560,Output Token Count,tokens,sum,985.00
97,1780553983323170560,1780553984323170560,Output Token Count,tokens,p1,985.00
97,1780553983323170560,1780553984323170560,Output Token Count,tokens,p5,985.00
97,1780553983323170560,1780553984323170560,Output Token Count,tokens,p10,985.00
97,1780553983323170560,1780553984323170560,Output Token Count,tokens,p25,985.00
97,1780553983323170560,1780553984323170560,Output Token Count,tokens,p50,985.00
97,1780553983323170560,1780553984323170560,Output Token Count,tokens,p75,985.00
97,1780553983323170560,1780553984323170560,Output Token Count,tokens,p90,985.00
97,1780553983323170560,1780553984323170560,Output Token Count,tokens,p95,985.00
97,1780553983323170560,1780553984323170560,Output Token Count,tokens,p99,985.00
97,1780553983323170560,1780553984323170560,Output Token Count,tokens,std,0.00
97,1780553983323170560,1780553984323170560,Output Token Throughput,tokens/sec,avg,985.00
97,1780553983323170560,1780553984323170560,Output Token Throughput Per User,tokens/sec/user,avg,8.97
97,1780553983323170560,1780553984323170560,Output Token Throughput Per User,tokens/sec/user,min,8.97
97,1780553983323170560,1780553984323170560,Output Token Throughput Per User,tokens/sec/user,max,8.97
97,1780553983323170560,1780553984323170560,Output Token Throughput Per User,tokens/sec/user,sum,8.97
97,1780553983323170560,1780553984323170560,Output Token Throughput Per User,tokens/sec/user,p1,8.97
97,1780553983323170560,1780553984323170560,Output Token Throughput Per User,tokens/sec/user,p5,8.97
97,1780553983323170560,1780553984323170560,Output Token Throughput Per User,tokens/sec/user,p10,8.97
97,1780553983323170560,1780553984323170560,Output Token Throughput Per User,tokens/sec/user,p25,8.97
97,1780553983323170560,1780553984323170560,Output Token Throughput Per User,tokens/sec/user,p50,8.97
97,1780553983323170560,1780553984323170560,Output Token Throughput Per User,tokens/sec/user,p75,8.97
97,1780553983323170560,1780553984323170560,Output Token Throughput Per User,tokens/sec/user,p90,8.97
97,1780553983323170560,1780553984323170560,Output Token Throughput Per User,tokens/sec/user,p95,8.97
97,1780553983323170560,1780553984323170560,Output Token Throughput Per User,tokens/sec/user,p99,8.97
97,1780553983323170560,1780553984323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
97,1780553983323170560,1780553984323170560,Prefill Throughput Per User,tokens/sec/user,avg,1763.37
97,1780553983323170560,1780553984323170560,Prefill Throughput Per User,tokens/sec/user,min,1763.37
97,1780553983323170560,1780553984323170560,Prefill Throughput Per User,tokens/sec/user,max,1763.37
97,1780553983323170560,1780553984323170560,Prefill Throughput Per User,tokens/sec/user,sum,1763.37
97,1780553983323170560,1780553984323170560,Prefill Throughput Per User,tokens/sec/user,p1,1763.37
97,1780553983323170560,1780553984323170560,Prefill Throughput Per User,tokens/sec/user,p5,1763.37
97,1780553983323170560,1780553984323170560,Prefill Throughput Per User,tokens/sec/user,p10,1763.37
97,1780553983323170560,1780553984323170560,Prefill Throughput Per User,tokens/sec/user,p25,1763.37
97,1780553983323170560,1780553984323170560,Prefill Throughput Per User,tokens/sec/user,p50,1763.37
97,1780553983323170560,1780553984323170560,Prefill Throughput Per User,tokens/sec/user,p75,1763.37
97,1780553983323170560,1780553984323170560,Prefill Throughput Per User,tokens/sec/user,p90,1763.37
97,1780553983323170560,1780553984323170560,Prefill Throughput Per User,tokens/sec/user,p95,1763.37
97,1780553983323170560,1780553984323170560,Prefill Throughput Per User,tokens/sec/user,p99,1763.37
97,1780553983323170560,1780553984323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
97,1780553983323170560,1780553984323170560,Request Count,requests,avg,1.00
97,1780553983323170560,1780553984323170560,Request Latency,ms,avg,125995.76
97,1780553983323170560,1780553984323170560,Request Latency,ms,min,125995.76
97,1780553983323170560,1780553984323170560,Request Latency,ms,max,125995.76
97,1780553983323170560,1780553984323170560,Request Latency,ms,sum,125995.76
97,1780553983323170560,1780553984323170560,Request Latency,ms,p1,125995.76
97,1780553983323170560,1780553984323170560,Request Latency,ms,p5,125995.76
97,1780553983323170560,1780553984323170560,Request Latency,ms,p10,125995.76
97,1780553983323170560,1780553984323170560,Request Latency,ms,p25,125995.76
97,1780553983323170560,1780553984323170560,Request Latency,ms,p50,125995.76
97,1780553983323170560,1780553984323170560,Request Latency,ms,p75,125995.76
97,1780553983323170560,1780553984323170560,Request Latency,ms,p90,125995.76
97,1780553983323170560,1780553984323170560,Request Latency,ms,p95,125995.76
97,1780553983323170560,1780553984323170560,Request Latency,ms,p99,125995.76
97,1780553983323170560,1780553984323170560,Request Latency,ms,std,0.00
97,1780553983323170560,1780553984323170560,Request Throughput,requests/sec,avg,1.00
97,1780553983323170560,1780553984323170560,Requested OSL,tokens,avg,985.00
97,1780553983323170560,1780553984323170560,Requested OSL,tokens,min,985.00
97,1780553983323170560,1780553984323170560,Requested OSL,tokens,max,985.00
97,1780553983323170560,1780553984323170560,Requested OSL,tokens,sum,985.00
97,1780553983323170560,1780553984323170560,Requested OSL,tokens,p1,985.00
97,1780553983323170560,1780553984323170560,Requested OSL,tokens,p5,985.00
97,1780553983323170560,1780553984323170560,Requested OSL,tokens,p10,985.00
97,1780553983323170560,1780553984323170560,Requested OSL,tokens,p25,985.00
97,1780553983323170560,1780553984323170560,Requested OSL,tokens,p50,985.00
97,1780553983323170560,1780553984323170560,Requested OSL,tokens,p75,985.00
97,1780553983323170560,1780553984323170560,Requested OSL,tokens,p90,985.00
97,1780553983323170560,1780553984323170560,Requested OSL,tokens,p95,985.00
97,1780553983323170560,1780553984323170560,Requested OSL,tokens,p99,985.00
97,1780553983323170560,1780553984323170560,Requested OSL,tokens,std,0.00
97,1780553983323170560,1780553984323170560,Time to First Output Token,ms,avg,16254.65
97,1780553983323170560,1780553984323170560,Time to First Output Token,ms,min,16254.65
97,1780553983323170560,1780553984323170560,Time to First Output Token,ms,max,16254.65
97,1780553983323170560,1780553984323170560,Time to First Output Token,ms,sum,16254.65
97,1780553983323170560,1780553984323170560,Time to First Output Token,ms,p1,16254.65
97,1780553983323170560,1780553984323170560,Time to First Output Token,ms,p5,16254.65
97,1780553983323170560,1780553984323170560,Time to First Output Token,ms,p10,16254.65
97,1780553983323170560,1780553984323170560,Time to First Output Token,ms,p25,16254.65
97,1780553983323170560,1780553984323170560,Time to First Output Token,ms,p50,16254.65
