Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
97,1780553983323170560,1780553984323170560,Time to First Output Token,ms,p75,16254.65
97,1780553983323170560,1780553984323170560,Time to First Output Token,ms,p90,16254.65
97,1780553983323170560,1780553984323170560,Time to First Output Token,ms,p95,16254.65
97,1780553983323170560,1780553984323170560,Time to First Output Token,ms,p99,16254.65
97,1780553983323170560,1780553984323170560,Time to First Output Token,ms,std,0.00
97,1780553983323170560,1780553984323170560,Time to First Token,ms,avg,16254.65
97,1780553983323170560,1780553984323170560,Time to First Token,ms,min,16254.65
97,1780553983323170560,1780553984323170560,Time to First Token,ms,max,16254.65
97,1780553983323170560,1780553984323170560,Time to First Token,ms,sum,16254.65
97,1780553983323170560,1780553984323170560,Time to First Token,ms,p1,16254.65
97,1780553983323170560,1780553984323170560,Time to First Token,ms,p5,16254.65
97,1780553983323170560,1780553984323170560,Time to First Token,ms,p10,16254.65
97,1780553983323170560,1780553984323170560,Time to First Token,ms,p25,16254.65
97,1780553983323170560,1780553984323170560,Time to First Token,ms,p50,16254.65
97,1780553983323170560,1780553984323170560,Time to First Token,ms,p75,16254.65
97,1780553983323170560,1780553984323170560,Time to First Token,ms,p90,16254.65
97,1780553983323170560,1780553984323170560,Time to First Token,ms,p95,16254.65
97,1780553983323170560,1780553984323170560,Time to First Token,ms,p99,16254.65
97,1780553983323170560,1780553984323170560,Time to First Token,ms,std,0.00
97,1780553983323170560,1780553984323170560,Time to Second Token,ms,avg,42.68
97,1780553983323170560,1780553984323170560,Time to Second Token,ms,min,42.68
97,1780553983323170560,1780553984323170560,Time to Second Token,ms,max,42.68
97,1780553983323170560,1780553984323170560,Time to Second Token,ms,sum,42.68
97,1780553983323170560,1780553984323170560,Time to Second Token,ms,p1,42.68
97,1780553983323170560,1780553984323170560,Time to Second Token,ms,p5,42.68
97,1780553983323170560,1780553984323170560,Time to Second Token,ms,p10,42.68
97,1780553983323170560,1780553984323170560,Time to Second Token,ms,p25,42.68
97,1780553983323170560,1780553984323170560,Time to Second Token,ms,p50,42.68
97,1780553983323170560,1780553984323170560,Time to Second Token,ms,p75,42.68
97,1780553983323170560,1780553984323170560,Time to Second Token,ms,p90,42.68
97,1780553983323170560,1780553984323170560,Time to Second Token,ms,p95,42.68
97,1780553983323170560,1780553984323170560,Time to Second Token,ms,p99,42.68
97,1780553983323170560,1780553984323170560,Time to Second Token,ms,std,0.00
97,1780553983323170560,1780553984323170560,Tokens In Flight,tokens,avg,1372252.37
97,1780553983323170560,1780553984323170560,Tokens In Flight,tokens,min,1357002.86
97,1780553983323170560,1780553984323170560,Tokens In Flight,tokens,max,1385751.21
97,1780553983323170560,1780553984323170560,Tokens In Flight,tokens,p50,1385708.02
97,1780553983323170560,1780553984323170560,Tokens In Flight,tokens,p90,1385743.29
97,1780553983323170560,1780553984323170560,Tokens In Flight,tokens,p95,1385746.37
97,1780553983323170560,1780553984323170560,Tokens In Flight,tokens,p99,1385750.20
97,1780553983323170560,1780553984323170560,Tokens In Flight,tokens,std,14326.31
97,1780553983323170560,1780553984323170560,Total Input Sequence Length,tokens,avg,28663.00
97,1780553983323170560,1780553984323170560,Total Output Sequence Length,tokens,avg,985.00
97,1780553983323170560,1780553984323170560,Total Output Tokens,tokens,avg,985.00
97,1780553983323170560,1780553984323170560,Total Token Throughput,tokens/sec,avg,29648.00
97,1780553983323170560,1780553984323170560,Total Usage Completion Tokens,tokens,avg,985.00
97,1780553983323170560,1780553984323170560,Total Usage Prompt Tokens,tokens,avg,28663.00
97,1780553983323170560,1780553984323170560,Total Usage Total Tokens,tokens,avg,29648.00
97,1780553983323170560,1780553984323170560,Usage Completion Tokens,tokens,avg,985.00
97,1780553983323170560,1780553984323170560,Usage Completion Tokens,tokens,min,985.00
97,1780553983323170560,1780553984323170560,Usage Completion Tokens,tokens,max,985.00
97,1780553983323170560,1780553984323170560,Usage Completion Tokens,tokens,sum,985.00
97,1780553983323170560,1780553984323170560,Usage Completion Tokens,tokens,p1,985.00
97,1780553983323170560,1780553984323170560,Usage Completion Tokens,tokens,p5,985.00
97,1780553983323170560,1780553984323170560,Usage Completion Tokens,tokens,p10,985.00
97,1780553983323170560,1780553984323170560,Usage Completion Tokens,tokens,p25,985.00
97,1780553983323170560,1780553984323170560,Usage Completion Tokens,tokens,p50,985.00
97,1780553983323170560,1780553984323170560,Usage Completion Tokens,tokens,p75,985.00
97,1780553983323170560,1780553984323170560,Usage Completion Tokens,tokens,p90,985.00
97,1780553983323170560,1780553984323170560,Usage Completion Tokens,tokens,p95,985.00
97,1780553983323170560,1780553984323170560,Usage Completion Tokens,tokens,p99,985.00
97,1780553983323170560,1780553984323170560,Usage Completion Tokens,tokens,std,0.00
97,1780553983323170560,1780553984323170560,Usage Prompt Tokens,tokens,avg,28663.00
97,1780553983323170560,1780553984323170560,Usage Prompt Tokens,tokens,min,28663.00
97,1780553983323170560,1780553984323170560,Usage Prompt Tokens,tokens,max,28663.00
97,1780553983323170560,1780553984323170560,Usage Prompt Tokens,tokens,sum,28663.00
97,1780553983323170560,1780553984323170560,Usage Prompt Tokens,tokens,p1,28663.00
97,1780553983323170560,1780553984323170560,Usage Prompt Tokens,tokens,p5,28663.00
97,1780553983323170560,1780553984323170560,Usage Prompt Tokens,tokens,p10,28663.00
97,1780553983323170560,1780553984323170560,Usage Prompt Tokens,tokens,p25,28663.00
97,1780553983323170560,1780553984323170560,Usage Prompt Tokens,tokens,p50,28663.00
97,1780553983323170560,1780553984323170560,Usage Prompt Tokens,tokens,p75,28663.00
97,1780553983323170560,1780553984323170560,Usage Prompt Tokens,tokens,p90,28663.00
97,1780553983323170560,1780553984323170560,Usage Prompt Tokens,tokens,p95,28663.00
97,1780553983323170560,1780553984323170560,Usage Prompt Tokens,tokens,p99,28663.00
97,1780553983323170560,1780553984323170560,Usage Prompt Tokens,tokens,std,0.00
97,1780553983323170560,1780553984323170560,Usage Total Tokens,tokens,avg,29648.00
97,1780553983323170560,1780553984323170560,Usage Total Tokens,tokens,min,29648.00
97,1780553983323170560,1780553984323170560,Usage Total Tokens,tokens,max,29648.00
97,1780553983323170560,1780553984323170560,Usage Total Tokens,tokens,sum,29648.00
97,1780553983323170560,1780553984323170560,Usage Total Tokens,tokens,p1,29648.00
97,1780553983323170560,1780553984323170560,Usage Total Tokens,tokens,p5,29648.00
97,1780553983323170560,1780553984323170560,Usage Total Tokens,tokens,p10,29648.00
97,1780553983323170560,1780553984323170560,Usage Total Tokens,tokens,p25,29648.00
97,1780553983323170560,1780553984323170560,Usage Total Tokens,tokens,p50,29648.00
97,1780553983323170560,1780553984323170560,Usage Total Tokens,tokens,p75,29648.00
97,1780553983323170560,1780553984323170560,Usage Total Tokens,tokens,p90,29648.00
97,1780553983323170560,1780553984323170560,Usage Total Tokens,tokens,p95,29648.00
97,1780553983323170560,1780553984323170560,Usage Total Tokens,tokens,p99,29648.00
97,1780553983323170560,1780553984323170560,Usage Total Tokens,tokens,std,0.00
98,1780553984323170560,1780553985323170560,Active Decode Throughput,tokens/sec,avg,86.42
98,1780553984323170560,1780553985323170560,Active Decode Throughput,tokens/sec,min,60.13
98,1780553984323170560,1780553985323170560,Active Decode Throughput,tokens/sec,max,112.71
98,1780553984323170560,1780553985323170560,Active Decode Throughput,tokens/sec,p50,86.42
98,1780553984323170560,1780553985323170560,Active Decode Throughput,tokens/sec,p90,86.42
98,1780553984323170560,1780553985323170560,Active Decode Throughput,tokens/sec,p95,86.42
98,1780553984323170560,1780553985323170560,Active Decode Throughput,tokens/sec,p99,86.42
98,1780553984323170560,1780553985323170560,Active Decode Throughput,tokens/sec,std,0.05
98,1780553984323170560,1780553985323170560,Active Decode Throughput Per User,tokens/sec/user,avg,8.64
98,1780553984323170560,1780553985323170560,Active Decode Throughput Per User,tokens/sec/user,min,6.01
98,1780553984323170560,1780553985323170560,Active Decode Throughput Per User,tokens/sec/user,max,11.27
98,1780553984323170560,1780553985323170560,Active Decode Throughput Per User,tokens/sec/user,p50,8.64
98,1780553984323170560,1780553985323170560,Active Decode Throughput Per User,tokens/sec/user,p90,8.64
98,1780553984323170560,1780553985323170560,Active Decode Throughput Per User,tokens/sec/user,p95,8.64
98,1780553984323170560,1780553985323170560,Active Decode Throughput Per User,tokens/sec/user,p99,8.64
98,1780553984323170560,1780553985323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
98,1780553984323170560,1780553985323170560,Active Prefill Throughput,tokens/sec,avg,6036.11
98,1780553984323170560,1780553985323170560,Active Prefill Throughput,tokens/sec,min,5199.35
98,1780553984323170560,1780553985323170560,Active Prefill Throughput,tokens/sec,max,7930.12
98,1780553984323170560,1780553985323170560,Active Prefill Throughput,tokens/sec,p50,5199.35
98,1780553984323170560,1780553985323170560,Active Prefill Throughput,tokens/sec,p90,7930.12
98,1780553984323170560,1780553985323170560,Active Prefill Throughput,tokens/sec,p95,7930.12
98,1780553984323170560,1780553985323170560,Active Prefill Throughput,tokens/sec,p99,7930.12
98,1780553984323170560,1780553985323170560,Active Prefill Throughput,tokens/sec,std,1258.90
98,1780553984323170560,1780553985323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1387.53
98,1780553984323170560,1780553985323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1299.84
98,1780553984323170560,1780553985323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1586.02
98,1780553984323170560,1780553985323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1299.84
98,1780553984323170560,1780553985323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1586.02
98,1780553984323170560,1780553985323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1586.02
98,1780553984323170560,1780553985323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1586.02
98,1780553984323170560,1780553985323170560,Active Prefill Throughput Per User,tokens/sec/user,std,131.93
98,1780553984323170560,1780553985323170560,Active Total Throughput,tokens/sec,avg,6112.07
98,1780553984323170560,1780553985323170560,Active Total Throughput,tokens/sec,min,5275.31
98,1780553984323170560,1780553985323170560,Active Total Throughput,tokens/sec,max,8006.09
98,1780553984323170560,1780553985323170560,Active Total Throughput,tokens/sec,p50,5275.31
98,1780553984323170560,1780553985323170560,Active Total Throughput,tokens/sec,p90,8006.09
98,1780553984323170560,1780553985323170560,Active Total Throughput,tokens/sec,p95,8006.09
98,1780553984323170560,1780553985323170560,Active Total Throughput,tokens/sec,p99,8006.09
98,1780553984323170560,1780553985323170560,Active Total Throughput,tokens/sec,std,1258.90
98,1780553984323170560,1780553985323170560,Benchmark Duration,sec,avg,99.25
98,1780553984323170560,1780553985323170560,E2E Output Token Throughput,tokens/sec/user,avg,6.42
98,1780553984323170560,1780553985323170560,E2E Output Token Throughput,tokens/sec/user,min,6.42
98,1780553984323170560,1780553985323170560,E2E Output Token Throughput,tokens/sec/user,max,6.42
98,1780553984323170560,1780553985323170560,E2E Output Token Throughput,tokens/sec/user,sum,6.42
98,1780553984323170560,1780553985323170560,E2E Output Token Throughput,tokens/sec/user,p1,6.42
98,1780553984323170560,1780553985323170560,E2E Output Token Throughput,tokens/sec/user,p5,6.42
98,1780553984323170560,1780553985323170560,E2E Output Token Throughput,tokens/sec/user,p10,6.42
98,1780553984323170560,1780553985323170560,E2E Output Token Throughput,tokens/sec/user,p25,6.42
98,1780553984323170560,1780553985323170560,E2E Output Token Throughput,tokens/sec/user,p50,6.42
98,1780553984323170560,1780553985323170560,E2E Output Token Throughput,tokens/sec/user,p75,6.42
98,1780553984323170560,1780553985323170560,E2E Output Token Throughput,tokens/sec/user,p90,6.42
98,1780553984323170560,1780553985323170560,E2E Output Token Throughput,tokens/sec/user,p95,6.42
98,1780553984323170560,1780553985323170560,E2E Output Token Throughput,tokens/sec/user,p99,6.42
98,1780553984323170560,1780553985323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
98,1780553984323170560,1780553985323170560,Effective Concurrency,requests,avg,14.31
98,1780553984323170560,1780553985323170560,Effective Concurrency,requests,min,14.00
98,1780553984323170560,1780553985323170560,Effective Concurrency,requests,max,15.00
98,1780553984323170560,1780553985323170560,Effective Concurrency,requests,p50,14.00
98,1780553984323170560,1780553985323170560,Effective Concurrency,requests,p90,15.00
98,1780553984323170560,1780553985323170560,Effective Concurrency,requests,p95,15.00
98,1780553984323170560,1780553985323170560,Effective Concurrency,requests,p99,15.00
98,1780553984323170560,1780553985323170560,Effective Concurrency,requests,std,0.46
98,1780553984323170560,1780553985323170560,Effective Decode Concurrency,requests,avg,10.00
98,1780553984323170560,1780553985323170560,Effective Decode Concurrency,requests,min,10.00
98,1780553984323170560,1780553985323170560,Effective Decode Concurrency,requests,max,10.00
98,1780553984323170560,1780553985323170560,Effective Decode Concurrency,requests,p50,10.00
98,1780553984323170560,1780553985323170560,Effective Decode Concurrency,requests,p90,10.00
98,1780553984323170560,1780553985323170560,Effective Decode Concurrency,requests,p95,10.00
98,1780553984323170560,1780553985323170560,Effective Decode Concurrency,requests,p99,10.00
98,1780553984323170560,1780553985323170560,Effective Decode Concurrency,requests,std,0.00
98,1780553984323170560,1780553985323170560,Effective Decode Throughput,tokens/sec,avg,86.42
98,1780553984323170560,1780553985323170560,Effective Decode Throughput,tokens/sec,min,60.13
98,1780553984323170560,1780553985323170560,Effective Decode Throughput,tokens/sec,max,112.71
98,1780553984323170560,1780553985323170560,Effective Decode Throughput,tokens/sec,p50,86.42
98,1780553984323170560,1780553985323170560,Effective Decode Throughput,tokens/sec,p90,86.42
98,1780553984323170560,1780553985323170560,Effective Decode Throughput,tokens/sec,p95,86.42
98,1780553984323170560,1780553985323170560,Effective Decode Throughput,tokens/sec,p99,86.42
98,1780553984323170560,1780553985323170560,Effective Decode Throughput,tokens/sec,std,0.05
98,1780553984323170560,1780553985323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,8.64
98,1780553984323170560,1780553985323170560,Effective Decode Throughput Per User,tokens/sec/user,min,6.01
98,1780553984323170560,1780553985323170560,Effective Decode Throughput Per User,tokens/sec/user,max,11.27
98,1780553984323170560,1780553985323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,8.64
98,1780553984323170560,1780553985323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,8.64
98,1780553984323170560,1780553985323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,8.64
98,1780553984323170560,1780553985323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,8.64
98,1780553984323170560,1780553985323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
98,1780553984323170560,1780553985323170560,Effective Prefill Concurrency,requests,avg,4.31
98,1780553984323170560,1780553985323170560,Effective Prefill Concurrency,requests,min,4.00
98,1780553984323170560,1780553985323170560,Effective Prefill Concurrency,requests,max,5.00
98,1780553984323170560,1780553985323170560,Effective Prefill Concurrency,requests,p50,4.00
98,1780553984323170560,1780553985323170560,Effective Prefill Concurrency,requests,p90,5.00
98,1780553984323170560,1780553985323170560,Effective Prefill Concurrency,requests,p95,5.00
98,1780553984323170560,1780553985323170560,Effective Prefill Concurrency,requests,p99,5.00
98,1780553984323170560,1780553985323170560,Effective Prefill Concurrency,requests,std,0.46
98,1780553984323170560,1780553985323170560,Effective Prefill Throughput,tokens/sec,avg,6036.11
98,1780553984323170560,1780553985323170560,Effective Prefill Throughput,tokens/sec,min,5199.35
98,1780553984323170560,1780553985323170560,Effective Prefill Throughput,tokens/sec,max,7930.12
98,1780553984323170560,1780553985323170560,Effective Prefill Throughput,tokens/sec,p50,5199.35
98,1780553984323170560,1780553985323170560,Effective Prefill Throughput,tokens/sec,p90,7930.12
98,1780553984323170560,1780553985323170560,Effective Prefill Throughput,tokens/sec,p95,7930.12
98,1780553984323170560,1780553985323170560,Effective Prefill Throughput,tokens/sec,p99,7930.12
98,1780553984323170560,1780553985323170560,Effective Prefill Throughput,tokens/sec,std,1258.90
98,1780553984323170560,1780553985323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1387.53
98,1780553984323170560,1780553985323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1299.84
98,1780553984323170560,1780553985323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1586.02
98,1780553984323170560,1780553985323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1299.84
98,1780553984323170560,1780553985323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1586.02
98,1780553984323170560,1780553985323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1586.02
98,1780553984323170560,1780553985323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1586.02
98,1780553984323170560,1780553985323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,131.93
98,1780553984323170560,1780553985323170560,Effective Total Throughput,tokens/sec,avg,6112.07
98,1780553984323170560,1780553985323170560,Effective Total Throughput,tokens/sec,min,5275.31
98,1780553984323170560,1780553985323170560,Effective Total Throughput,tokens/sec,max,8006.09
98,1780553984323170560,1780553985323170560,Effective Total Throughput,tokens/sec,p50,5275.31
98,1780553984323170560,1780553985323170560,Effective Total Throughput,tokens/sec,p90,8006.09
98,1780553984323170560,1780553985323170560,Effective Total Throughput,tokens/sec,p95,8006.09
98,1780553984323170560,1780553985323170560,Effective Total Throughput,tokens/sec,p99,8006.09
98,1780553984323170560,1780553985323170560,Effective Total Throughput,tokens/sec,std,1258.90
98,1780553984323170560,1780553985323170560,HTTP Blocked,ms,avg,0.00
98,1780553984323170560,1780553985323170560,HTTP Blocked,ms,min,0.00
98,1780553984323170560,1780553985323170560,HTTP Blocked,ms,max,0.00
98,1780553984323170560,1780553985323170560,HTTP Blocked,ms,sum,0.00
98,1780553984323170560,1780553985323170560,HTTP Blocked,ms,p1,0.00
98,1780553984323170560,1780553985323170560,HTTP Blocked,ms,p5,0.00
98,1780553984323170560,1780553985323170560,HTTP Blocked,ms,p10,0.00
98,1780553984323170560,1780553985323170560,HTTP Blocked,ms,p25,0.00
98,1780553984323170560,1780553985323170560,HTTP Blocked,ms,p50,0.00
98,1780553984323170560,1780553985323170560,HTTP Blocked,ms,p75,0.00
98,1780553984323170560,1780553985323170560,HTTP Blocked,ms,p90,0.00
98,1780553984323170560,1780553985323170560,HTTP Blocked,ms,p95,0.00
98,1780553984323170560,1780553985323170560,HTTP Blocked,ms,p99,0.00
98,1780553984323170560,1780553985323170560,HTTP Blocked,ms,std,0.00
98,1780553984323170560,1780553985323170560,HTTP Chunks Received,count,avg,637.00
98,1780553984323170560,1780553985323170560,HTTP Chunks Received,count,min,637.00
98,1780553984323170560,1780553985323170560,HTTP Chunks Received,count,max,637.00
98,1780553984323170560,1780553985323170560,HTTP Chunks Received,count,sum,637.00
98,1780553984323170560,1780553985323170560,HTTP Chunks Received,count,p1,637.00
98,1780553984323170560,1780553985323170560,HTTP Chunks Received,count,p5,637.00
98,1780553984323170560,1780553985323170560,HTTP Chunks Received,count,p10,637.00
98,1780553984323170560,1780553985323170560,HTTP Chunks Received,count,p25,637.00
98,1780553984323170560,1780553985323170560,HTTP Chunks Received,count,p50,637.00
98,1780553984323170560,1780553985323170560,HTTP Chunks Received,count,p75,637.00
98,1780553984323170560,1780553985323170560,HTTP Chunks Received,count,p90,637.00
98,1780553984323170560,1780553985323170560,HTTP Chunks Received,count,p95,637.00
98,1780553984323170560,1780553985323170560,HTTP Chunks Received,count,p99,637.00
98,1780553984323170560,1780553985323170560,HTTP Chunks Received,count,std,0.00
98,1780553984323170560,1780553985323170560,HTTP Chunks Sent,count,avg,1.00
98,1780553984323170560,1780553985323170560,HTTP Chunks Sent,count,min,1.00
98,1780553984323170560,1780553985323170560,HTTP Chunks Sent,count,max,1.00
98,1780553984323170560,1780553985323170560,HTTP Chunks Sent,count,sum,1.00
98,1780553984323170560,1780553985323170560,HTTP Chunks Sent,count,p1,1.00
98,1780553984323170560,1780553985323170560,HTTP Chunks Sent,count,p5,1.00
98,1780553984323170560,1780553985323170560,HTTP Chunks Sent,count,p10,1.00
98,1780553984323170560,1780553985323170560,HTTP Chunks Sent,count,p25,1.00
98,1780553984323170560,1780553985323170560,HTTP Chunks Sent,count,p50,1.00
98,1780553984323170560,1780553985323170560,HTTP Chunks Sent,count,p75,1.00
98,1780553984323170560,1780553985323170560,HTTP Chunks Sent,count,p90,1.00
98,1780553984323170560,1780553985323170560,HTTP Chunks Sent,count,p95,1.00
98,1780553984323170560,1780553985323170560,HTTP Chunks Sent,count,p99,1.00
98,1780553984323170560,1780553985323170560,HTTP Chunks Sent,count,std,0.00
98,1780553984323170560,1780553985323170560,HTTP Connecting,ms,avg,0.00
98,1780553984323170560,1780553985323170560,HTTP Connecting,ms,min,0.00
98,1780553984323170560,1780553985323170560,HTTP Connecting,ms,max,0.00
98,1780553984323170560,1780553985323170560,HTTP Connecting,ms,sum,0.00
98,1780553984323170560,1780553985323170560,HTTP Connecting,ms,p1,0.00
98,1780553984323170560,1780553985323170560,HTTP Connecting,ms,p5,0.00
98,1780553984323170560,1780553985323170560,HTTP Connecting,ms,p10,0.00
98,1780553984323170560,1780553985323170560,HTTP Connecting,ms,p25,0.00
98,1780553984323170560,1780553985323170560,HTTP Connecting,ms,p50,0.00
98,1780553984323170560,1780553985323170560,HTTP Connecting,ms,p75,0.00
98,1780553984323170560,1780553985323170560,HTTP Connecting,ms,p90,0.00
98,1780553984323170560,1780553985323170560,HTTP Connecting,ms,p95,0.00
98,1780553984323170560,1780553985323170560,HTTP Connecting,ms,p99,0.00
98,1780553984323170560,1780553985323170560,HTTP Connecting,ms,std,0.00
98,1780553984323170560,1780553985323170560,HTTP Connection Overhead,ms,avg,0.00
98,1780553984323170560,1780553985323170560,HTTP Connection Overhead,ms,min,0.00
98,1780553984323170560,1780553985323170560,HTTP Connection Overhead,ms,max,0.00
98,1780553984323170560,1780553985323170560,HTTP Connection Overhead,ms,sum,0.00
98,1780553984323170560,1780553985323170560,HTTP Connection Overhead,ms,p1,0.00
98,1780553984323170560,1780553985323170560,HTTP Connection Overhead,ms,p5,0.00
98,1780553984323170560,1780553985323170560,HTTP Connection Overhead,ms,p10,0.00
98,1780553984323170560,1780553985323170560,HTTP Connection Overhead,ms,p25,0.00
98,1780553984323170560,1780553985323170560,HTTP Connection Overhead,ms,p50,0.00
98,1780553984323170560,1780553985323170560,HTTP Connection Overhead,ms,p75,0.00
98,1780553984323170560,1780553985323170560,HTTP Connection Overhead,ms,p90,0.00
98,1780553984323170560,1780553985323170560,HTTP Connection Overhead,ms,p95,0.00
98,1780553984323170560,1780553985323170560,HTTP Connection Overhead,ms,p99,0.00
98,1780553984323170560,1780553985323170560,HTTP Connection Overhead,ms,std,0.00
98,1780553984323170560,1780553985323170560,HTTP Connection Reused,ratio,avg,1.00
98,1780553984323170560,1780553985323170560,HTTP Connection Reused,ratio,min,1.00
98,1780553984323170560,1780553985323170560,HTTP Connection Reused,ratio,max,1.00
98,1780553984323170560,1780553985323170560,HTTP Connection Reused,ratio,sum,1.00
98,1780553984323170560,1780553985323170560,HTTP Connection Reused,ratio,p1,1.00
98,1780553984323170560,1780553985323170560,HTTP Connection Reused,ratio,p5,1.00
98,1780553984323170560,1780553985323170560,HTTP Connection Reused,ratio,p10,1.00
98,1780553984323170560,1780553985323170560,HTTP Connection Reused,ratio,p25,1.00
98,1780553984323170560,1780553985323170560,HTTP Connection Reused,ratio,p50,1.00
98,1780553984323170560,1780553985323170560,HTTP Connection Reused,ratio,p75,1.00
98,1780553984323170560,1780553985323170560,HTTP Connection Reused,ratio,p90,1.00
98,1780553984323170560,1780553985323170560,HTTP Connection Reused,ratio,p95,1.00
98,1780553984323170560,1780553985323170560,HTTP Connection Reused,ratio,p99,1.00
98,1780553984323170560,1780553985323170560,HTTP Connection Reused,ratio,std,0.00
98,1780553984323170560,1780553985323170560,HTTP Data Received,KB,avg,159.20
98,1780553984323170560,1780553985323170560,HTTP Data Received,KB,min,159.20
98,1780553984323170560,1780553985323170560,HTTP Data Received,KB,max,159.20
98,1780553984323170560,1780553985323170560,HTTP Data Received,KB,sum,159.20
98,1780553984323170560,1780553985323170560,HTTP Data Received,KB,p1,159.20
98,1780553984323170560,1780553985323170560,HTTP Data Received,KB,p5,159.20
98,1780553984323170560,1780553985323170560,HTTP Data Received,KB,p10,159.20
98,1780553984323170560,1780553985323170560,HTTP Data Received,KB,p25,159.20
98,1780553984323170560,1780553985323170560,HTTP Data Received,KB,p50,159.20
98,1780553984323170560,1780553985323170560,HTTP Data Received,KB,p75,159.20
98,1780553984323170560,1780553985323170560,HTTP Data Received,KB,p90,159.20
98,1780553984323170560,1780553985323170560,HTTP Data Received,KB,p95,159.20
98,1780553984323170560,1780553985323170560,HTTP Data Received,KB,p99,159.20
98,1780553984323170560,1780553985323170560,HTTP Data Received,KB,std,0.00
98,1780553984323170560,1780553985323170560,HTTP Data Sent,KB,avg,465.95
98,1780553984323170560,1780553985323170560,HTTP Data Sent,KB,min,465.95
98,1780553984323170560,1780553985323170560,HTTP Data Sent,KB,max,465.95
98,1780553984323170560,1780553985323170560,HTTP Data Sent,KB,sum,465.95
98,1780553984323170560,1780553985323170560,HTTP Data Sent,KB,p1,465.95
98,1780553984323170560,1780553985323170560,HTTP Data Sent,KB,p5,465.95
98,1780553984323170560,1780553985323170560,HTTP Data Sent,KB,p10,465.95
98,1780553984323170560,1780553985323170560,HTTP Data Sent,KB,p25,465.95
98,1780553984323170560,1780553985323170560,HTTP Data Sent,KB,p50,465.95
98,1780553984323170560,1780553985323170560,HTTP Data Sent,KB,p75,465.95
98,1780553984323170560,1780553985323170560,HTTP Data Sent,KB,p90,465.95
98,1780553984323170560,1780553985323170560,HTTP Data Sent,KB,p95,465.95
98,1780553984323170560,1780553985323170560,HTTP Data Sent,KB,p99,465.95
98,1780553984323170560,1780553985323170560,HTTP Data Sent,KB,std,0.00
98,1780553984323170560,1780553985323170560,HTTP DNS Lookup,ms,avg,0.00
98,1780553984323170560,1780553985323170560,HTTP DNS Lookup,ms,min,0.00
98,1780553984323170560,1780553985323170560,HTTP DNS Lookup,ms,max,0.00
98,1780553984323170560,1780553985323170560,HTTP DNS Lookup,ms,sum,0.00
98,1780553984323170560,1780553985323170560,HTTP DNS Lookup,ms,p1,0.00
98,1780553984323170560,1780553985323170560,HTTP DNS Lookup,ms,p5,0.00
98,1780553984323170560,1780553985323170560,HTTP DNS Lookup,ms,p10,0.00
98,1780553984323170560,1780553985323170560,HTTP DNS Lookup,ms,p25,0.00
