Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
98,1780553984323170560,1780553985323170560,HTTP DNS Lookup,ms,p50,0.00
98,1780553984323170560,1780553985323170560,HTTP DNS Lookup,ms,p75,0.00
98,1780553984323170560,1780553985323170560,HTTP DNS Lookup,ms,p90,0.00
98,1780553984323170560,1780553985323170560,HTTP DNS Lookup,ms,p95,0.00
98,1780553984323170560,1780553985323170560,HTTP DNS Lookup,ms,p99,0.00
98,1780553984323170560,1780553985323170560,HTTP DNS Lookup,ms,std,0.00
98,1780553984323170560,1780553985323170560,HTTP Duration (excl. conn),ms,avg,99248.22
98,1780553984323170560,1780553985323170560,HTTP Duration (excl. conn),ms,min,99248.22
98,1780553984323170560,1780553985323170560,HTTP Duration (excl. conn),ms,max,99248.22
98,1780553984323170560,1780553985323170560,HTTP Duration (excl. conn),ms,sum,99248.22
98,1780553984323170560,1780553985323170560,HTTP Duration (excl. conn),ms,p1,99248.22
98,1780553984323170560,1780553985323170560,HTTP Duration (excl. conn),ms,p5,99248.22
98,1780553984323170560,1780553985323170560,HTTP Duration (excl. conn),ms,p10,99248.22
98,1780553984323170560,1780553985323170560,HTTP Duration (excl. conn),ms,p25,99248.22
98,1780553984323170560,1780553985323170560,HTTP Duration (excl. conn),ms,p50,99248.22
98,1780553984323170560,1780553985323170560,HTTP Duration (excl. conn),ms,p75,99248.22
98,1780553984323170560,1780553985323170560,HTTP Duration (excl. conn),ms,p90,99248.22
98,1780553984323170560,1780553985323170560,HTTP Duration (excl. conn),ms,p95,99248.22
98,1780553984323170560,1780553985323170560,HTTP Duration (excl. conn),ms,p99,99248.22
98,1780553984323170560,1780553985323170560,HTTP Duration (excl. conn),ms,std,0.00
98,1780553984323170560,1780553985323170560,HTTP Receiving,ms,avg,55489.24
98,1780553984323170560,1780553985323170560,HTTP Receiving,ms,min,55489.24
98,1780553984323170560,1780553985323170560,HTTP Receiving,ms,max,55489.24
98,1780553984323170560,1780553985323170560,HTTP Receiving,ms,sum,55489.24
98,1780553984323170560,1780553985323170560,HTTP Receiving,ms,p1,55489.24
98,1780553984323170560,1780553985323170560,HTTP Receiving,ms,p5,55489.24
98,1780553984323170560,1780553985323170560,HTTP Receiving,ms,p10,55489.24
98,1780553984323170560,1780553985323170560,HTTP Receiving,ms,p25,55489.24
98,1780553984323170560,1780553985323170560,HTTP Receiving,ms,p50,55489.24
98,1780553984323170560,1780553985323170560,HTTP Receiving,ms,p75,55489.24
98,1780553984323170560,1780553985323170560,HTTP Receiving,ms,p90,55489.24
98,1780553984323170560,1780553985323170560,HTTP Receiving,ms,p95,55489.24
98,1780553984323170560,1780553985323170560,HTTP Receiving,ms,p99,55489.24
98,1780553984323170560,1780553985323170560,HTTP Receiving,ms,std,0.00
98,1780553984323170560,1780553985323170560,HTTP Sending,ms,avg,0.20
98,1780553984323170560,1780553985323170560,HTTP Sending,ms,min,0.20
98,1780553984323170560,1780553985323170560,HTTP Sending,ms,max,0.20
98,1780553984323170560,1780553985323170560,HTTP Sending,ms,sum,0.20
98,1780553984323170560,1780553985323170560,HTTP Sending,ms,p1,0.20
98,1780553984323170560,1780553985323170560,HTTP Sending,ms,p5,0.20
98,1780553984323170560,1780553985323170560,HTTP Sending,ms,p10,0.20
98,1780553984323170560,1780553985323170560,HTTP Sending,ms,p25,0.20
98,1780553984323170560,1780553985323170560,HTTP Sending,ms,p50,0.20
98,1780553984323170560,1780553985323170560,HTTP Sending,ms,p75,0.20
98,1780553984323170560,1780553985323170560,HTTP Sending,ms,p90,0.20
98,1780553984323170560,1780553985323170560,HTTP Sending,ms,p95,0.20
98,1780553984323170560,1780553985323170560,HTTP Sending,ms,p99,0.20
98,1780553984323170560,1780553985323170560,HTTP Sending,ms,std,0.00
98,1780553984323170560,1780553985323170560,HTTP Total Time,ms,avg,99248.22
98,1780553984323170560,1780553985323170560,HTTP Total Time,ms,min,99248.22
98,1780553984323170560,1780553985323170560,HTTP Total Time,ms,max,99248.22
98,1780553984323170560,1780553985323170560,HTTP Total Time,ms,sum,99248.22
98,1780553984323170560,1780553985323170560,HTTP Total Time,ms,p1,99248.22
98,1780553984323170560,1780553985323170560,HTTP Total Time,ms,p5,99248.22
98,1780553984323170560,1780553985323170560,HTTP Total Time,ms,p10,99248.22
98,1780553984323170560,1780553985323170560,HTTP Total Time,ms,p25,99248.22
98,1780553984323170560,1780553985323170560,HTTP Total Time,ms,p50,99248.22
98,1780553984323170560,1780553985323170560,HTTP Total Time,ms,p75,99248.22
98,1780553984323170560,1780553985323170560,HTTP Total Time,ms,p90,99248.22
98,1780553984323170560,1780553985323170560,HTTP Total Time,ms,p95,99248.22
98,1780553984323170560,1780553985323170560,HTTP Total Time,ms,p99,99248.22
98,1780553984323170560,1780553985323170560,HTTP Total Time,ms,std,0.00
98,1780553984323170560,1780553985323170560,HTTP Waiting (TTFB),ms,avg,43758.78
98,1780553984323170560,1780553985323170560,HTTP Waiting (TTFB),ms,min,43758.78
98,1780553984323170560,1780553985323170560,HTTP Waiting (TTFB),ms,max,43758.78
98,1780553984323170560,1780553985323170560,HTTP Waiting (TTFB),ms,sum,43758.78
98,1780553984323170560,1780553985323170560,HTTP Waiting (TTFB),ms,p1,43758.78
98,1780553984323170560,1780553985323170560,HTTP Waiting (TTFB),ms,p5,43758.78
98,1780553984323170560,1780553985323170560,HTTP Waiting (TTFB),ms,p10,43758.78
98,1780553984323170560,1780553985323170560,HTTP Waiting (TTFB),ms,p25,43758.78
98,1780553984323170560,1780553985323170560,HTTP Waiting (TTFB),ms,p50,43758.78
98,1780553984323170560,1780553985323170560,HTTP Waiting (TTFB),ms,p75,43758.78
98,1780553984323170560,1780553985323170560,HTTP Waiting (TTFB),ms,p90,43758.78
98,1780553984323170560,1780553985323170560,HTTP Waiting (TTFB),ms,p95,43758.78
98,1780553984323170560,1780553985323170560,HTTP Waiting (TTFB),ms,p99,43758.78
98,1780553984323170560,1780553985323170560,HTTP Waiting (TTFB),ms,std,0.00
98,1780553984323170560,1780553985323170560,Input Sequence Length,tokens,avg,119496.00
98,1780553984323170560,1780553985323170560,Input Sequence Length,tokens,min,119496.00
98,1780553984323170560,1780553985323170560,Input Sequence Length,tokens,max,119496.00
98,1780553984323170560,1780553985323170560,Input Sequence Length,tokens,sum,119496.00
98,1780553984323170560,1780553985323170560,Input Sequence Length,tokens,p1,119496.00
98,1780553984323170560,1780553985323170560,Input Sequence Length,tokens,p5,119496.00
98,1780553984323170560,1780553985323170560,Input Sequence Length,tokens,p10,119496.00
98,1780553984323170560,1780553985323170560,Input Sequence Length,tokens,p25,119496.00
98,1780553984323170560,1780553985323170560,Input Sequence Length,tokens,p50,119496.00
98,1780553984323170560,1780553985323170560,Input Sequence Length,tokens,p75,119496.00
98,1780553984323170560,1780553985323170560,Input Sequence Length,tokens,p90,119496.00
98,1780553984323170560,1780553985323170560,Input Sequence Length,tokens,p95,119496.00
98,1780553984323170560,1780553985323170560,Input Sequence Length,tokens,p99,119496.00
98,1780553984323170560,1780553985323170560,Input Sequence Length,tokens,std,0.00
98,1780553984323170560,1780553985323170560,Input Token Throughput,tokens/sec,avg,119496.00
98,1780553984323170560,1780553985323170560,Inter Chunk Latency,ms,avg,67.47
98,1780553984323170560,1780553985323170560,Inter Chunk Latency,ms,min,67.46
98,1780553984323170560,1780553985323170560,Inter Chunk Latency,ms,max,67.48
98,1780553984323170560,1780553985323170560,Inter Chunk Latency,ms,sum,41222.89
98,1780553984323170560,1780553985323170560,Inter Chunk Latency,ms,p1,67.46
98,1780553984323170560,1780553985323170560,Inter Chunk Latency,ms,p5,67.46
98,1780553984323170560,1780553985323170560,Inter Chunk Latency,ms,p10,67.46
98,1780553984323170560,1780553985323170560,Inter Chunk Latency,ms,p25,67.46
98,1780553984323170560,1780553985323170560,Inter Chunk Latency,ms,p50,67.47
98,1780553984323170560,1780553985323170560,Inter Chunk Latency,ms,p75,67.47
98,1780553984323170560,1780553985323170560,Inter Chunk Latency,ms,p90,67.48
98,1780553984323170560,1780553985323170560,Inter Chunk Latency,ms,p95,67.48
98,1780553984323170560,1780553985323170560,Inter Chunk Latency,ms,p99,67.48
98,1780553984323170560,1780553985323170560,Inter Chunk Latency,ms,std,0.01
98,1780553984323170560,1780553985323170560,Inter Token Latency,ms,avg,87.25
98,1780553984323170560,1780553985323170560,Inter Token Latency,ms,min,87.25
98,1780553984323170560,1780553985323170560,Inter Token Latency,ms,max,87.25
98,1780553984323170560,1780553985323170560,Inter Token Latency,ms,sum,87.25
98,1780553984323170560,1780553985323170560,Inter Token Latency,ms,p1,87.25
98,1780553984323170560,1780553985323170560,Inter Token Latency,ms,p5,87.25
98,1780553984323170560,1780553985323170560,Inter Token Latency,ms,p10,87.25
98,1780553984323170560,1780553985323170560,Inter Token Latency,ms,p25,87.25
98,1780553984323170560,1780553985323170560,Inter Token Latency,ms,p50,87.25
98,1780553984323170560,1780553985323170560,Inter Token Latency,ms,p75,87.25
98,1780553984323170560,1780553985323170560,Inter Token Latency,ms,p90,87.25
98,1780553984323170560,1780553985323170560,Inter Token Latency,ms,p95,87.25
98,1780553984323170560,1780553985323170560,Inter Token Latency,ms,p99,87.25
98,1780553984323170560,1780553985323170560,Inter Token Latency,ms,std,0.00
98,1780553984323170560,1780553985323170560,Maximum Response Timestamp,ns,avg,1780554084265047552.00
98,1780553984323170560,1780553985323170560,Minimum Request Timestamp,ns,avg,1780553985016751872.00
98,1780553984323170560,1780553985323170560,OSL Mismatch Count,requests,avg,0.00
98,1780553984323170560,1780553985323170560,OSL Mismatch Diff %,%,avg,0.00
98,1780553984323170560,1780553985323170560,OSL Mismatch Diff %,%,min,0.00
98,1780553984323170560,1780553985323170560,OSL Mismatch Diff %,%,max,0.00
98,1780553984323170560,1780553985323170560,OSL Mismatch Diff %,%,sum,0.00
98,1780553984323170560,1780553985323170560,OSL Mismatch Diff %,%,p1,0.00
98,1780553984323170560,1780553985323170560,OSL Mismatch Diff %,%,p5,0.00
98,1780553984323170560,1780553985323170560,OSL Mismatch Diff %,%,p10,0.00
98,1780553984323170560,1780553985323170560,OSL Mismatch Diff %,%,p25,0.00
98,1780553984323170560,1780553985323170560,OSL Mismatch Diff %,%,p50,0.00
98,1780553984323170560,1780553985323170560,OSL Mismatch Diff %,%,p75,0.00
98,1780553984323170560,1780553985323170560,OSL Mismatch Diff %,%,p90,0.00
98,1780553984323170560,1780553985323170560,OSL Mismatch Diff %,%,p95,0.00
98,1780553984323170560,1780553985323170560,OSL Mismatch Diff %,%,p99,0.00
98,1780553984323170560,1780553985323170560,OSL Mismatch Diff %,%,std,0.00
98,1780553984323170560,1780553985323170560,Output Sequence Length,tokens,avg,637.00
98,1780553984323170560,1780553985323170560,Output Sequence Length,tokens,min,637.00
98,1780553984323170560,1780553985323170560,Output Sequence Length,tokens,max,637.00
98,1780553984323170560,1780553985323170560,Output Sequence Length,tokens,sum,637.00
98,1780553984323170560,1780553985323170560,Output Sequence Length,tokens,p1,637.00
98,1780553984323170560,1780553985323170560,Output Sequence Length,tokens,p5,637.00
98,1780553984323170560,1780553985323170560,Output Sequence Length,tokens,p10,637.00
98,1780553984323170560,1780553985323170560,Output Sequence Length,tokens,p25,637.00
98,1780553984323170560,1780553985323170560,Output Sequence Length,tokens,p50,637.00
98,1780553984323170560,1780553985323170560,Output Sequence Length,tokens,p75,637.00
98,1780553984323170560,1780553985323170560,Output Sequence Length,tokens,p90,637.00
98,1780553984323170560,1780553985323170560,Output Sequence Length,tokens,p95,637.00
98,1780553984323170560,1780553985323170560,Output Sequence Length,tokens,p99,637.00
98,1780553984323170560,1780553985323170560,Output Sequence Length,tokens,std,0.00
98,1780553984323170560,1780553985323170560,Output Token Count,tokens,avg,637.00
98,1780553984323170560,1780553985323170560,Output Token Count,tokens,min,637.00
98,1780553984323170560,1780553985323170560,Output Token Count,tokens,max,637.00
98,1780553984323170560,1780553985323170560,Output Token Count,tokens,sum,637.00
98,1780553984323170560,1780553985323170560,Output Token Count,tokens,p1,637.00
98,1780553984323170560,1780553985323170560,Output Token Count,tokens,p5,637.00
98,1780553984323170560,1780553985323170560,Output Token Count,tokens,p10,637.00
98,1780553984323170560,1780553985323170560,Output Token Count,tokens,p25,637.00
98,1780553984323170560,1780553985323170560,Output Token Count,tokens,p50,637.00
98,1780553984323170560,1780553985323170560,Output Token Count,tokens,p75,637.00
98,1780553984323170560,1780553985323170560,Output Token Count,tokens,p90,637.00
98,1780553984323170560,1780553985323170560,Output Token Count,tokens,p95,637.00
98,1780553984323170560,1780553985323170560,Output Token Count,tokens,p99,637.00
98,1780553984323170560,1780553985323170560,Output Token Count,tokens,std,0.00
98,1780553984323170560,1780553985323170560,Output Token Throughput,tokens/sec,avg,637.00
98,1780553984323170560,1780553985323170560,Output Token Throughput Per User,tokens/sec/user,avg,11.46
98,1780553984323170560,1780553985323170560,Output Token Throughput Per User,tokens/sec/user,min,11.46
98,1780553984323170560,1780553985323170560,Output Token Throughput Per User,tokens/sec/user,max,11.46
98,1780553984323170560,1780553985323170560,Output Token Throughput Per User,tokens/sec/user,sum,11.46
98,1780553984323170560,1780553985323170560,Output Token Throughput Per User,tokens/sec/user,p1,11.46
98,1780553984323170560,1780553985323170560,Output Token Throughput Per User,tokens/sec/user,p5,11.46
98,1780553984323170560,1780553985323170560,Output Token Throughput Per User,tokens/sec/user,p10,11.46
98,1780553984323170560,1780553985323170560,Output Token Throughput Per User,tokens/sec/user,p25,11.46
98,1780553984323170560,1780553985323170560,Output Token Throughput Per User,tokens/sec/user,p50,11.46
98,1780553984323170560,1780553985323170560,Output Token Throughput Per User,tokens/sec/user,p75,11.46
98,1780553984323170560,1780553985323170560,Output Token Throughput Per User,tokens/sec/user,p90,11.46
98,1780553984323170560,1780553985323170560,Output Token Throughput Per User,tokens/sec/user,p95,11.46
98,1780553984323170560,1780553985323170560,Output Token Throughput Per User,tokens/sec/user,p99,11.46
98,1780553984323170560,1780553985323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
98,1780553984323170560,1780553985323170560,Prefill Throughput Per User,tokens/sec/user,avg,2730.77
98,1780553984323170560,1780553985323170560,Prefill Throughput Per User,tokens/sec/user,min,2730.77
98,1780553984323170560,1780553985323170560,Prefill Throughput Per User,tokens/sec/user,max,2730.77
98,1780553984323170560,1780553985323170560,Prefill Throughput Per User,tokens/sec/user,sum,2730.77
98,1780553984323170560,1780553985323170560,Prefill Throughput Per User,tokens/sec/user,p1,2730.77
98,1780553984323170560,1780553985323170560,Prefill Throughput Per User,tokens/sec/user,p5,2730.77
98,1780553984323170560,1780553985323170560,Prefill Throughput Per User,tokens/sec/user,p10,2730.77
98,1780553984323170560,1780553985323170560,Prefill Throughput Per User,tokens/sec/user,p25,2730.77
98,1780553984323170560,1780553985323170560,Prefill Throughput Per User,tokens/sec/user,p50,2730.77
98,1780553984323170560,1780553985323170560,Prefill Throughput Per User,tokens/sec/user,p75,2730.77
98,1780553984323170560,1780553985323170560,Prefill Throughput Per User,tokens/sec/user,p90,2730.77
98,1780553984323170560,1780553985323170560,Prefill Throughput Per User,tokens/sec/user,p95,2730.77
98,1780553984323170560,1780553985323170560,Prefill Throughput Per User,tokens/sec/user,p99,2730.77
98,1780553984323170560,1780553985323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
98,1780553984323170560,1780553985323170560,Request Count,requests,avg,1.00
98,1780553984323170560,1780553985323170560,Request Latency,ms,avg,99248.30
98,1780553984323170560,1780553985323170560,Request Latency,ms,min,99248.30
98,1780553984323170560,1780553985323170560,Request Latency,ms,max,99248.30
98,1780553984323170560,1780553985323170560,Request Latency,ms,sum,99248.30
98,1780553984323170560,1780553985323170560,Request Latency,ms,p1,99248.30
98,1780553984323170560,1780553985323170560,Request Latency,ms,p5,99248.30
98,1780553984323170560,1780553985323170560,Request Latency,ms,p10,99248.30
98,1780553984323170560,1780553985323170560,Request Latency,ms,p25,99248.30
98,1780553984323170560,1780553985323170560,Request Latency,ms,p50,99248.30
98,1780553984323170560,1780553985323170560,Request Latency,ms,p75,99248.30
98,1780553984323170560,1780553985323170560,Request Latency,ms,p90,99248.30
98,1780553984323170560,1780553985323170560,Request Latency,ms,p95,99248.30
98,1780553984323170560,1780553985323170560,Request Latency,ms,p99,99248.30
98,1780553984323170560,1780553985323170560,Request Latency,ms,std,0.00
98,1780553984323170560,1780553985323170560,Request Throughput,requests/sec,avg,1.00
98,1780553984323170560,1780553985323170560,Requested OSL,tokens,avg,637.00
98,1780553984323170560,1780553985323170560,Requested OSL,tokens,min,637.00
98,1780553984323170560,1780553985323170560,Requested OSL,tokens,max,637.00
98,1780553984323170560,1780553985323170560,Requested OSL,tokens,sum,637.00
98,1780553984323170560,1780553985323170560,Requested OSL,tokens,p1,637.00
98,1780553984323170560,1780553985323170560,Requested OSL,tokens,p5,637.00
98,1780553984323170560,1780553985323170560,Requested OSL,tokens,p10,637.00
98,1780553984323170560,1780553985323170560,Requested OSL,tokens,p25,637.00
98,1780553984323170560,1780553985323170560,Requested OSL,tokens,p50,637.00
98,1780553984323170560,1780553985323170560,Requested OSL,tokens,p75,637.00
98,1780553984323170560,1780553985323170560,Requested OSL,tokens,p90,637.00
98,1780553984323170560,1780553985323170560,Requested OSL,tokens,p95,637.00
98,1780553984323170560,1780553985323170560,Requested OSL,tokens,p99,637.00
98,1780553984323170560,1780553985323170560,Requested OSL,tokens,std,0.00
98,1780553984323170560,1780553985323170560,Time to First Output Token,ms,avg,43759.08
98,1780553984323170560,1780553985323170560,Time to First Output Token,ms,min,43759.08
98,1780553984323170560,1780553985323170560,Time to First Output Token,ms,max,43759.08
98,1780553984323170560,1780553985323170560,Time to First Output Token,ms,sum,43759.08
98,1780553984323170560,1780553985323170560,Time to First Output Token,ms,p1,43759.08
98,1780553984323170560,1780553985323170560,Time to First Output Token,ms,p5,43759.08
98,1780553984323170560,1780553985323170560,Time to First Output Token,ms,p10,43759.08
98,1780553984323170560,1780553985323170560,Time to First Output Token,ms,p25,43759.08
98,1780553984323170560,1780553985323170560,Time to First Output Token,ms,p50,43759.08
98,1780553984323170560,1780553985323170560,Time to First Output Token,ms,p75,43759.08
98,1780553984323170560,1780553985323170560,Time to First Output Token,ms,p90,43759.08
98,1780553984323170560,1780553985323170560,Time to First Output Token,ms,p95,43759.08
98,1780553984323170560,1780553985323170560,Time to First Output Token,ms,p99,43759.08
98,1780553984323170560,1780553985323170560,Time to First Output Token,ms,std,0.00
98,1780553984323170560,1780553985323170560,Time to First Token,ms,avg,43759.08
98,1780553984323170560,1780553985323170560,Time to First Token,ms,min,43759.08
98,1780553984323170560,1780553985323170560,Time to First Token,ms,max,43759.08
98,1780553984323170560,1780553985323170560,Time to First Token,ms,sum,43759.08
98,1780553984323170560,1780553985323170560,Time to First Token,ms,p1,43759.08
98,1780553984323170560,1780553985323170560,Time to First Token,ms,p5,43759.08
98,1780553984323170560,1780553985323170560,Time to First Token,ms,p10,43759.08
98,1780553984323170560,1780553985323170560,Time to First Token,ms,p25,43759.08
98,1780553984323170560,1780553985323170560,Time to First Token,ms,p50,43759.08
98,1780553984323170560,1780553985323170560,Time to First Token,ms,p75,43759.08
98,1780553984323170560,1780553985323170560,Time to First Token,ms,p90,43759.08
98,1780553984323170560,1780553985323170560,Time to First Token,ms,p95,43759.08
98,1780553984323170560,1780553985323170560,Time to First Token,ms,p99,43759.08
98,1780553984323170560,1780553985323170560,Time to First Token,ms,std,0.00
98,1780553984323170560,1780553985323170560,Time to Second Token,ms,avg,0.66
98,1780553984323170560,1780553985323170560,Time to Second Token,ms,min,0.66
98,1780553984323170560,1780553985323170560,Time to Second Token,ms,max,0.66
98,1780553984323170560,1780553985323170560,Time to Second Token,ms,sum,0.66
98,1780553984323170560,1780553985323170560,Time to Second Token,ms,p1,0.66
98,1780553984323170560,1780553985323170560,Time to Second Token,ms,p5,0.66
98,1780553984323170560,1780553985323170560,Time to Second Token,ms,p10,0.66
98,1780553984323170560,1780553985323170560,Time to Second Token,ms,p25,0.66
98,1780553984323170560,1780553985323170560,Time to Second Token,ms,p50,0.66
98,1780553984323170560,1780553985323170560,Time to Second Token,ms,p75,0.66
98,1780553984323170560,1780553985323170560,Time to Second Token,ms,p90,0.66
98,1780553984323170560,1780553985323170560,Time to Second Token,ms,p95,0.66
98,1780553984323170560,1780553985323170560,Time to Second Token,ms,p99,0.66
98,1780553984323170560,1780553985323170560,Time to Second Token,ms,std,0.00
98,1780553984323170560,1780553985323170560,Tokens In Flight,tokens,avg,1422410.51
98,1780553984323170560,1780553985323170560,Tokens In Flight,tokens,min,1385751.21
98,1780553984323170560,1780553985323170560,Tokens In Flight,tokens,max,1505334.39
98,1780553984323170560,1780553985323170560,Tokens In Flight,tokens,p50,1385794.41
98,1780553984323170560,1780553985323170560,Tokens In Flight,tokens,p90,1505324.69
98,1780553984323170560,1780553985323170560,Tokens In Flight,tokens,p95,1505329.53
98,1780553984323170560,1780553985323170560,Tokens In Flight,tokens,p99,1505333.37
98,1780553984323170560,1780553985323170560,Tokens In Flight,tokens,std,55108.27
98,1780553984323170560,1780553985323170560,Total Input Sequence Length,tokens,avg,119496.00
98,1780553984323170560,1780553985323170560,Total Output Sequence Length,tokens,avg,637.00
98,1780553984323170560,1780553985323170560,Total Output Tokens,tokens,avg,637.00
98,1780553984323170560,1780553985323170560,Total Token Throughput,tokens/sec,avg,120133.00
98,1780553984323170560,1780553985323170560,Total Usage Completion Tokens,tokens,avg,637.00
98,1780553984323170560,1780553985323170560,Total Usage Prompt Tokens,tokens,avg,119496.00
98,1780553984323170560,1780553985323170560,Total Usage Total Tokens,tokens,avg,120133.00
98,1780553984323170560,1780553985323170560,Usage Completion Tokens,tokens,avg,637.00
98,1780553984323170560,1780553985323170560,Usage Completion Tokens,tokens,min,637.00
98,1780553984323170560,1780553985323170560,Usage Completion Tokens,tokens,max,637.00
98,1780553984323170560,1780553985323170560,Usage Completion Tokens,tokens,sum,637.00
98,1780553984323170560,1780553985323170560,Usage Completion Tokens,tokens,p1,637.00
98,1780553984323170560,1780553985323170560,Usage Completion Tokens,tokens,p5,637.00
98,1780553984323170560,1780553985323170560,Usage Completion Tokens,tokens,p10,637.00
98,1780553984323170560,1780553985323170560,Usage Completion Tokens,tokens,p25,637.00
98,1780553984323170560,1780553985323170560,Usage Completion Tokens,tokens,p50,637.00
98,1780553984323170560,1780553985323170560,Usage Completion Tokens,tokens,p75,637.00
98,1780553984323170560,1780553985323170560,Usage Completion Tokens,tokens,p90,637.00
98,1780553984323170560,1780553985323170560,Usage Completion Tokens,tokens,p95,637.00
98,1780553984323170560,1780553985323170560,Usage Completion Tokens,tokens,p99,637.00
98,1780553984323170560,1780553985323170560,Usage Completion Tokens,tokens,std,0.00
98,1780553984323170560,1780553985323170560,Usage Prompt Tokens,tokens,avg,119496.00
98,1780553984323170560,1780553985323170560,Usage Prompt Tokens,tokens,min,119496.00
98,1780553984323170560,1780553985323170560,Usage Prompt Tokens,tokens,max,119496.00
98,1780553984323170560,1780553985323170560,Usage Prompt Tokens,tokens,sum,119496.00
98,1780553984323170560,1780553985323170560,Usage Prompt Tokens,tokens,p1,119496.00
98,1780553984323170560,1780553985323170560,Usage Prompt Tokens,tokens,p5,119496.00
98,1780553984323170560,1780553985323170560,Usage Prompt Tokens,tokens,p10,119496.00
98,1780553984323170560,1780553985323170560,Usage Prompt Tokens,tokens,p25,119496.00
98,1780553984323170560,1780553985323170560,Usage Prompt Tokens,tokens,p50,119496.00
98,1780553984323170560,1780553985323170560,Usage Prompt Tokens,tokens,p75,119496.00
98,1780553984323170560,1780553985323170560,Usage Prompt Tokens,tokens,p90,119496.00
98,1780553984323170560,1780553985323170560,Usage Prompt Tokens,tokens,p95,119496.00
98,1780553984323170560,1780553985323170560,Usage Prompt Tokens,tokens,p99,119496.00
98,1780553984323170560,1780553985323170560,Usage Prompt Tokens,tokens,std,0.00
98,1780553984323170560,1780553985323170560,Usage Total Tokens,tokens,avg,120133.00
98,1780553984323170560,1780553985323170560,Usage Total Tokens,tokens,min,120133.00
98,1780553984323170560,1780553985323170560,Usage Total Tokens,tokens,max,120133.00
98,1780553984323170560,1780553985323170560,Usage Total Tokens,tokens,sum,120133.00
98,1780553984323170560,1780553985323170560,Usage Total Tokens,tokens,p1,120133.00
98,1780553984323170560,1780553985323170560,Usage Total Tokens,tokens,p5,120133.00
98,1780553984323170560,1780553985323170560,Usage Total Tokens,tokens,p10,120133.00
98,1780553984323170560,1780553985323170560,Usage Total Tokens,tokens,p25,120133.00
98,1780553984323170560,1780553985323170560,Usage Total Tokens,tokens,p50,120133.00
98,1780553984323170560,1780553985323170560,Usage Total Tokens,tokens,p75,120133.00
98,1780553984323170560,1780553985323170560,Usage Total Tokens,tokens,p90,120133.00
98,1780553984323170560,1780553985323170560,Usage Total Tokens,tokens,p95,120133.00
98,1780553984323170560,1780553985323170560,Usage Total Tokens,tokens,p99,120133.00
98,1780553984323170560,1780553985323170560,Usage Total Tokens,tokens,std,0.00
99,1780554005323170560,1780554006323170560,Active Decode Throughput,tokens/sec,avg,145.64
99,1780554005323170560,1780554006323170560,Active Decode Throughput,tokens/sec,min,119.36
99,1780554005323170560,1780554006323170560,Active Decode Throughput,tokens/sec,max,160.99
99,1780554005323170560,1780554006323170560,Active Decode Throughput,tokens/sec,p50,145.64
99,1780554005323170560,1780554006323170560,Active Decode Throughput,tokens/sec,p90,145.64
99,1780554005323170560,1780554006323170560,Active Decode Throughput,tokens/sec,p95,145.64
99,1780554005323170560,1780554006323170560,Active Decode Throughput,tokens/sec,p99,145.64
99,1780554005323170560,1780554006323170560,Active Decode Throughput,tokens/sec,std,0.05
99,1780554005323170560,1780554006323170560,Active Decode Throughput Per User,tokens/sec/user,avg,11.20
99,1780554005323170560,1780554006323170560,Active Decode Throughput Per User,tokens/sec/user,min,9.18
99,1780554005323170560,1780554006323170560,Active Decode Throughput Per User,tokens/sec/user,max,12.38
99,1780554005323170560,1780554006323170560,Active Decode Throughput Per User,tokens/sec/user,p50,11.20
99,1780554005323170560,1780554006323170560,Active Decode Throughput Per User,tokens/sec/user,p90,11.20
99,1780554005323170560,1780554006323170560,Active Decode Throughput Per User,tokens/sec/user,p95,11.20
99,1780554005323170560,1780554006323170560,Active Decode Throughput Per User,tokens/sec/user,p99,11.20
99,1780554005323170560,1780554006323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
99,1780554005323170560,1780554006323170560,Active Prefill Throughput,tokens/sec,avg,5240.57
