Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
99,1780554005323170560,1780554006323170560,Active Prefill Throughput,tokens/sec,min,2730.77
99,1780554005323170560,1780554006323170560,Active Prefill Throughput,tokens/sec,max,5794.47
99,1780554005323170560,1780554006323170560,Active Prefill Throughput,tokens/sec,p50,5794.47
99,1780554005323170560,1780554006323170560,Active Prefill Throughput,tokens/sec,p90,5794.47
99,1780554005323170560,1780554006323170560,Active Prefill Throughput,tokens/sec,p95,5794.47
99,1780554005323170560,1780554006323170560,Active Prefill Throughput,tokens/sec,p99,5794.47
99,1780554005323170560,1780554006323170560,Active Prefill Throughput,tokens/sec,std,1179.06
99,1780554005323170560,1780554006323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,2867.14
99,1780554005323170560,1780554006323170560,Active Prefill Throughput Per User,tokens/sec/user,min,2730.77
99,1780554005323170560,1780554006323170560,Active Prefill Throughput Per User,tokens/sec/user,max,2897.24
99,1780554005323170560,1780554006323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,2897.24
99,1780554005323170560,1780554006323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,2897.24
99,1780554005323170560,1780554006323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,2897.24
99,1780554005323170560,1780554006323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,2897.24
99,1780554005323170560,1780554006323170560,Active Prefill Throughput Per User,tokens/sec/user,std,64.06
99,1780554005323170560,1780554006323170560,Active Total Throughput,tokens/sec,avg,5341.52
99,1780554005323170560,1780554006323170560,Active Total Throughput,tokens/sec,min,2831.72
99,1780554005323170560,1780554006323170560,Active Total Throughput,tokens/sec,max,5895.42
99,1780554005323170560,1780554006323170560,Active Total Throughput,tokens/sec,p50,5895.42
99,1780554005323170560,1780554006323170560,Active Total Throughput,tokens/sec,p90,5895.42
99,1780554005323170560,1780554006323170560,Active Total Throughput,tokens/sec,p95,5895.42
99,1780554005323170560,1780554006323170560,Active Total Throughput,tokens/sec,p99,5895.42
99,1780554005323170560,1780554006323170560,Active Total Throughput,tokens/sec,std,1179.06
99,1780554005323170560,1780554006323170560,Benchmark Duration,sec,avg,150.25
99,1780554005323170560,1780554006323170560,E2E Output Token Throughput,tokens/sec/user,avg,6.76
99,1780554005323170560,1780554006323170560,E2E Output Token Throughput,tokens/sec/user,min,6.76
99,1780554005323170560,1780554006323170560,E2E Output Token Throughput,tokens/sec/user,max,6.76
99,1780554005323170560,1780554006323170560,E2E Output Token Throughput,tokens/sec/user,sum,6.76
99,1780554005323170560,1780554006323170560,E2E Output Token Throughput,tokens/sec/user,p1,6.76
99,1780554005323170560,1780554006323170560,E2E Output Token Throughput,tokens/sec/user,p5,6.76
99,1780554005323170560,1780554006323170560,E2E Output Token Throughput,tokens/sec/user,p10,6.76
99,1780554005323170560,1780554006323170560,E2E Output Token Throughput,tokens/sec/user,p25,6.76
99,1780554005323170560,1780554006323170560,E2E Output Token Throughput,tokens/sec/user,p50,6.76
99,1780554005323170560,1780554006323170560,E2E Output Token Throughput,tokens/sec/user,p75,6.76
99,1780554005323170560,1780554006323170560,E2E Output Token Throughput,tokens/sec/user,p90,6.76
99,1780554005323170560,1780554006323170560,E2E Output Token Throughput,tokens/sec/user,p95,6.76
99,1780554005323170560,1780554006323170560,E2E Output Token Throughput,tokens/sec/user,p99,6.76
99,1780554005323170560,1780554006323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
99,1780554005323170560,1780554006323170560,Effective Concurrency,requests,avg,14.82
99,1780554005323170560,1780554006323170560,Effective Concurrency,requests,min,14.00
99,1780554005323170560,1780554006323170560,Effective Concurrency,requests,max,15.00
99,1780554005323170560,1780554006323170560,Effective Concurrency,requests,p50,15.00
99,1780554005323170560,1780554006323170560,Effective Concurrency,requests,p90,15.00
99,1780554005323170560,1780554006323170560,Effective Concurrency,requests,p95,15.00
99,1780554005323170560,1780554006323170560,Effective Concurrency,requests,p99,15.00
99,1780554005323170560,1780554006323170560,Effective Concurrency,requests,std,0.38
99,1780554005323170560,1780554006323170560,Effective Decode Concurrency,requests,avg,13.00
99,1780554005323170560,1780554006323170560,Effective Decode Concurrency,requests,min,13.00
99,1780554005323170560,1780554006323170560,Effective Decode Concurrency,requests,max,13.00
99,1780554005323170560,1780554006323170560,Effective Decode Concurrency,requests,p50,13.00
99,1780554005323170560,1780554006323170560,Effective Decode Concurrency,requests,p90,13.00
99,1780554005323170560,1780554006323170560,Effective Decode Concurrency,requests,p95,13.00
99,1780554005323170560,1780554006323170560,Effective Decode Concurrency,requests,p99,13.00
99,1780554005323170560,1780554006323170560,Effective Decode Concurrency,requests,std,0.00
99,1780554005323170560,1780554006323170560,Effective Decode Throughput,tokens/sec,avg,145.64
99,1780554005323170560,1780554006323170560,Effective Decode Throughput,tokens/sec,min,119.36
99,1780554005323170560,1780554006323170560,Effective Decode Throughput,tokens/sec,max,160.99
99,1780554005323170560,1780554006323170560,Effective Decode Throughput,tokens/sec,p50,145.64
99,1780554005323170560,1780554006323170560,Effective Decode Throughput,tokens/sec,p90,145.64
99,1780554005323170560,1780554006323170560,Effective Decode Throughput,tokens/sec,p95,145.64
99,1780554005323170560,1780554006323170560,Effective Decode Throughput,tokens/sec,p99,145.64
99,1780554005323170560,1780554006323170560,Effective Decode Throughput,tokens/sec,std,0.05
99,1780554005323170560,1780554006323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,11.20
99,1780554005323170560,1780554006323170560,Effective Decode Throughput Per User,tokens/sec/user,min,9.18
99,1780554005323170560,1780554006323170560,Effective Decode Throughput Per User,tokens/sec/user,max,12.38
99,1780554005323170560,1780554006323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,11.20
99,1780554005323170560,1780554006323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,11.20
99,1780554005323170560,1780554006323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,11.20
99,1780554005323170560,1780554006323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,11.20
99,1780554005323170560,1780554006323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
99,1780554005323170560,1780554006323170560,Effective Prefill Concurrency,requests,avg,1.82
99,1780554005323170560,1780554006323170560,Effective Prefill Concurrency,requests,min,1.00
99,1780554005323170560,1780554006323170560,Effective Prefill Concurrency,requests,max,2.00
99,1780554005323170560,1780554006323170560,Effective Prefill Concurrency,requests,p50,2.00
99,1780554005323170560,1780554006323170560,Effective Prefill Concurrency,requests,p90,2.00
99,1780554005323170560,1780554006323170560,Effective Prefill Concurrency,requests,p95,2.00
99,1780554005323170560,1780554006323170560,Effective Prefill Concurrency,requests,p99,2.00
99,1780554005323170560,1780554006323170560,Effective Prefill Concurrency,requests,std,0.38
99,1780554005323170560,1780554006323170560,Effective Prefill Throughput,tokens/sec,avg,5240.57
99,1780554005323170560,1780554006323170560,Effective Prefill Throughput,tokens/sec,min,2730.77
99,1780554005323170560,1780554006323170560,Effective Prefill Throughput,tokens/sec,max,5794.47
99,1780554005323170560,1780554006323170560,Effective Prefill Throughput,tokens/sec,p50,5794.47
99,1780554005323170560,1780554006323170560,Effective Prefill Throughput,tokens/sec,p90,5794.47
99,1780554005323170560,1780554006323170560,Effective Prefill Throughput,tokens/sec,p95,5794.47
99,1780554005323170560,1780554006323170560,Effective Prefill Throughput,tokens/sec,p99,5794.47
99,1780554005323170560,1780554006323170560,Effective Prefill Throughput,tokens/sec,std,1179.06
99,1780554005323170560,1780554006323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,2867.14
99,1780554005323170560,1780554006323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,2730.77
99,1780554005323170560,1780554006323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,2897.24
99,1780554005323170560,1780554006323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,2897.24
99,1780554005323170560,1780554006323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,2897.24
99,1780554005323170560,1780554006323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,2897.24
99,1780554005323170560,1780554006323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,2897.24
99,1780554005323170560,1780554006323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,64.06
99,1780554005323170560,1780554006323170560,Effective Total Throughput,tokens/sec,avg,5341.52
99,1780554005323170560,1780554006323170560,Effective Total Throughput,tokens/sec,min,2831.72
99,1780554005323170560,1780554006323170560,Effective Total Throughput,tokens/sec,max,5895.42
99,1780554005323170560,1780554006323170560,Effective Total Throughput,tokens/sec,p50,5895.42
99,1780554005323170560,1780554006323170560,Effective Total Throughput,tokens/sec,p90,5895.42
99,1780554005323170560,1780554006323170560,Effective Total Throughput,tokens/sec,p95,5895.42
99,1780554005323170560,1780554006323170560,Effective Total Throughput,tokens/sec,p99,5895.42
99,1780554005323170560,1780554006323170560,Effective Total Throughput,tokens/sec,std,1179.06
99,1780554005323170560,1780554006323170560,HTTP Blocked,ms,avg,0.00
99,1780554005323170560,1780554006323170560,HTTP Blocked,ms,min,0.00
99,1780554005323170560,1780554006323170560,HTTP Blocked,ms,max,0.00
99,1780554005323170560,1780554006323170560,HTTP Blocked,ms,sum,0.00
99,1780554005323170560,1780554006323170560,HTTP Blocked,ms,p1,0.00
99,1780554005323170560,1780554006323170560,HTTP Blocked,ms,p5,0.00
99,1780554005323170560,1780554006323170560,HTTP Blocked,ms,p10,0.00
99,1780554005323170560,1780554006323170560,HTTP Blocked,ms,p25,0.00
99,1780554005323170560,1780554006323170560,HTTP Blocked,ms,p50,0.00
99,1780554005323170560,1780554006323170560,HTTP Blocked,ms,p75,0.00
99,1780554005323170560,1780554006323170560,HTTP Blocked,ms,p90,0.00
99,1780554005323170560,1780554006323170560,HTTP Blocked,ms,p95,0.00
99,1780554005323170560,1780554006323170560,HTTP Blocked,ms,p99,0.00
99,1780554005323170560,1780554006323170560,HTTP Blocked,ms,std,0.00
99,1780554005323170560,1780554006323170560,HTTP Chunks Received,count,avg,1016.00
99,1780554005323170560,1780554006323170560,HTTP Chunks Received,count,min,1016.00
99,1780554005323170560,1780554006323170560,HTTP Chunks Received,count,max,1016.00
99,1780554005323170560,1780554006323170560,HTTP Chunks Received,count,sum,1016.00
99,1780554005323170560,1780554006323170560,HTTP Chunks Received,count,p1,1016.00
99,1780554005323170560,1780554006323170560,HTTP Chunks Received,count,p5,1016.00
99,1780554005323170560,1780554006323170560,HTTP Chunks Received,count,p10,1016.00
99,1780554005323170560,1780554006323170560,HTTP Chunks Received,count,p25,1016.00
99,1780554005323170560,1780554006323170560,HTTP Chunks Received,count,p50,1016.00
99,1780554005323170560,1780554006323170560,HTTP Chunks Received,count,p75,1016.00
99,1780554005323170560,1780554006323170560,HTTP Chunks Received,count,p90,1016.00
99,1780554005323170560,1780554006323170560,HTTP Chunks Received,count,p95,1016.00
99,1780554005323170560,1780554006323170560,HTTP Chunks Received,count,p99,1016.00
99,1780554005323170560,1780554006323170560,HTTP Chunks Received,count,std,0.00
99,1780554005323170560,1780554006323170560,HTTP Chunks Sent,count,avg,1.00
99,1780554005323170560,1780554006323170560,HTTP Chunks Sent,count,min,1.00
99,1780554005323170560,1780554006323170560,HTTP Chunks Sent,count,max,1.00
99,1780554005323170560,1780554006323170560,HTTP Chunks Sent,count,sum,1.00
99,1780554005323170560,1780554006323170560,HTTP Chunks Sent,count,p1,1.00
99,1780554005323170560,1780554006323170560,HTTP Chunks Sent,count,p5,1.00
99,1780554005323170560,1780554006323170560,HTTP Chunks Sent,count,p10,1.00
99,1780554005323170560,1780554006323170560,HTTP Chunks Sent,count,p25,1.00
99,1780554005323170560,1780554006323170560,HTTP Chunks Sent,count,p50,1.00
99,1780554005323170560,1780554006323170560,HTTP Chunks Sent,count,p75,1.00
99,1780554005323170560,1780554006323170560,HTTP Chunks Sent,count,p90,1.00
99,1780554005323170560,1780554006323170560,HTTP Chunks Sent,count,p95,1.00
99,1780554005323170560,1780554006323170560,HTTP Chunks Sent,count,p99,1.00
99,1780554005323170560,1780554006323170560,HTTP Chunks Sent,count,std,0.00
99,1780554005323170560,1780554006323170560,HTTP Connecting,ms,avg,1.21
99,1780554005323170560,1780554006323170560,HTTP Connecting,ms,min,1.21
99,1780554005323170560,1780554006323170560,HTTP Connecting,ms,max,1.21
99,1780554005323170560,1780554006323170560,HTTP Connecting,ms,sum,1.21
99,1780554005323170560,1780554006323170560,HTTP Connecting,ms,p1,1.21
99,1780554005323170560,1780554006323170560,HTTP Connecting,ms,p5,1.21
99,1780554005323170560,1780554006323170560,HTTP Connecting,ms,p10,1.21
99,1780554005323170560,1780554006323170560,HTTP Connecting,ms,p25,1.21
99,1780554005323170560,1780554006323170560,HTTP Connecting,ms,p50,1.21
99,1780554005323170560,1780554006323170560,HTTP Connecting,ms,p75,1.21
99,1780554005323170560,1780554006323170560,HTTP Connecting,ms,p90,1.21
99,1780554005323170560,1780554006323170560,HTTP Connecting,ms,p95,1.21
99,1780554005323170560,1780554006323170560,HTTP Connecting,ms,p99,1.21
99,1780554005323170560,1780554006323170560,HTTP Connecting,ms,std,0.00
99,1780554005323170560,1780554006323170560,HTTP Connection Overhead,ms,avg,1.76
99,1780554005323170560,1780554006323170560,HTTP Connection Overhead,ms,min,1.76
99,1780554005323170560,1780554006323170560,HTTP Connection Overhead,ms,max,1.76
99,1780554005323170560,1780554006323170560,HTTP Connection Overhead,ms,sum,1.76
99,1780554005323170560,1780554006323170560,HTTP Connection Overhead,ms,p1,1.76
99,1780554005323170560,1780554006323170560,HTTP Connection Overhead,ms,p5,1.76
99,1780554005323170560,1780554006323170560,HTTP Connection Overhead,ms,p10,1.76
99,1780554005323170560,1780554006323170560,HTTP Connection Overhead,ms,p25,1.76
99,1780554005323170560,1780554006323170560,HTTP Connection Overhead,ms,p50,1.76
99,1780554005323170560,1780554006323170560,HTTP Connection Overhead,ms,p75,1.76
99,1780554005323170560,1780554006323170560,HTTP Connection Overhead,ms,p90,1.76
99,1780554005323170560,1780554006323170560,HTTP Connection Overhead,ms,p95,1.76
99,1780554005323170560,1780554006323170560,HTTP Connection Overhead,ms,p99,1.76
99,1780554005323170560,1780554006323170560,HTTP Connection Overhead,ms,std,0.00
99,1780554005323170560,1780554006323170560,HTTP Connection Reused,ratio,avg,0.00
99,1780554005323170560,1780554006323170560,HTTP Connection Reused,ratio,min,0.00
99,1780554005323170560,1780554006323170560,HTTP Connection Reused,ratio,max,0.00
99,1780554005323170560,1780554006323170560,HTTP Connection Reused,ratio,sum,0.00
99,1780554005323170560,1780554006323170560,HTTP Connection Reused,ratio,p1,0.00
99,1780554005323170560,1780554006323170560,HTTP Connection Reused,ratio,p5,0.00
99,1780554005323170560,1780554006323170560,HTTP Connection Reused,ratio,p10,0.00
99,1780554005323170560,1780554006323170560,HTTP Connection Reused,ratio,p25,0.00
99,1780554005323170560,1780554006323170560,HTTP Connection Reused,ratio,p50,0.00
99,1780554005323170560,1780554006323170560,HTTP Connection Reused,ratio,p75,0.00
99,1780554005323170560,1780554006323170560,HTTP Connection Reused,ratio,p90,0.00
99,1780554005323170560,1780554006323170560,HTTP Connection Reused,ratio,p95,0.00
99,1780554005323170560,1780554006323170560,HTTP Connection Reused,ratio,p99,0.00
99,1780554005323170560,1780554006323170560,HTTP Connection Reused,ratio,std,0.00
99,1780554005323170560,1780554006323170560,HTTP Data Received,KB,avg,252.60
99,1780554005323170560,1780554006323170560,HTTP Data Received,KB,min,252.60
99,1780554005323170560,1780554006323170560,HTTP Data Received,KB,max,252.60
99,1780554005323170560,1780554006323170560,HTTP Data Received,KB,sum,252.60
99,1780554005323170560,1780554006323170560,HTTP Data Received,KB,p1,252.60
99,1780554005323170560,1780554006323170560,HTTP Data Received,KB,p5,252.60
99,1780554005323170560,1780554006323170560,HTTP Data Received,KB,p10,252.60
99,1780554005323170560,1780554006323170560,HTTP Data Received,KB,p25,252.60
99,1780554005323170560,1780554006323170560,HTTP Data Received,KB,p50,252.60
99,1780554005323170560,1780554006323170560,HTTP Data Received,KB,p75,252.60
99,1780554005323170560,1780554006323170560,HTTP Data Received,KB,p90,252.60
99,1780554005323170560,1780554006323170560,HTTP Data Received,KB,p95,252.60
99,1780554005323170560,1780554006323170560,HTTP Data Received,KB,p99,252.60
99,1780554005323170560,1780554006323170560,HTTP Data Received,KB,std,0.00
99,1780554005323170560,1780554006323170560,HTTP Data Sent,KB,avg,438.26
99,1780554005323170560,1780554006323170560,HTTP Data Sent,KB,min,438.26
99,1780554005323170560,1780554006323170560,HTTP Data Sent,KB,max,438.26
99,1780554005323170560,1780554006323170560,HTTP Data Sent,KB,sum,438.26
99,1780554005323170560,1780554006323170560,HTTP Data Sent,KB,p1,438.26
99,1780554005323170560,1780554006323170560,HTTP Data Sent,KB,p5,438.26
99,1780554005323170560,1780554006323170560,HTTP Data Sent,KB,p10,438.26
99,1780554005323170560,1780554006323170560,HTTP Data Sent,KB,p25,438.26
99,1780554005323170560,1780554006323170560,HTTP Data Sent,KB,p50,438.26
99,1780554005323170560,1780554006323170560,HTTP Data Sent,KB,p75,438.26
99,1780554005323170560,1780554006323170560,HTTP Data Sent,KB,p90,438.26
99,1780554005323170560,1780554006323170560,HTTP Data Sent,KB,p95,438.26
99,1780554005323170560,1780554006323170560,HTTP Data Sent,KB,p99,438.26
99,1780554005323170560,1780554006323170560,HTTP Data Sent,KB,std,0.00
99,1780554005323170560,1780554006323170560,HTTP DNS Lookup,ms,avg,0.55
99,1780554005323170560,1780554006323170560,HTTP DNS Lookup,ms,min,0.55
99,1780554005323170560,1780554006323170560,HTTP DNS Lookup,ms,max,0.55
99,1780554005323170560,1780554006323170560,HTTP DNS Lookup,ms,sum,0.55
99,1780554005323170560,1780554006323170560,HTTP DNS Lookup,ms,p1,0.55
99,1780554005323170560,1780554006323170560,HTTP DNS Lookup,ms,p5,0.55
99,1780554005323170560,1780554006323170560,HTTP DNS Lookup,ms,p10,0.55
99,1780554005323170560,1780554006323170560,HTTP DNS Lookup,ms,p25,0.55
99,1780554005323170560,1780554006323170560,HTTP DNS Lookup,ms,p50,0.55
99,1780554005323170560,1780554006323170560,HTTP DNS Lookup,ms,p75,0.55
99,1780554005323170560,1780554006323170560,HTTP DNS Lookup,ms,p90,0.55
99,1780554005323170560,1780554006323170560,HTTP DNS Lookup,ms,p95,0.55
99,1780554005323170560,1780554006323170560,HTTP DNS Lookup,ms,p99,0.55
99,1780554005323170560,1780554006323170560,HTTP DNS Lookup,ms,std,0.00
99,1780554005323170560,1780554006323170560,HTTP Duration (excl. conn),ms,avg,150316.84
99,1780554005323170560,1780554006323170560,HTTP Duration (excl. conn),ms,min,150316.84
99,1780554005323170560,1780554006323170560,HTTP Duration (excl. conn),ms,max,150316.84
99,1780554005323170560,1780554006323170560,HTTP Duration (excl. conn),ms,sum,150316.84
99,1780554005323170560,1780554006323170560,HTTP Duration (excl. conn),ms,p1,150316.84
99,1780554005323170560,1780554006323170560,HTTP Duration (excl. conn),ms,p5,150316.84
99,1780554005323170560,1780554006323170560,HTTP Duration (excl. conn),ms,p10,150316.84
99,1780554005323170560,1780554006323170560,HTTP Duration (excl. conn),ms,p25,150316.84
99,1780554005323170560,1780554006323170560,HTTP Duration (excl. conn),ms,p50,150316.84
99,1780554005323170560,1780554006323170560,HTTP Duration (excl. conn),ms,p75,150316.84
99,1780554005323170560,1780554006323170560,HTTP Duration (excl. conn),ms,p90,150316.84
99,1780554005323170560,1780554006323170560,HTTP Duration (excl. conn),ms,p95,150316.84
99,1780554005323170560,1780554006323170560,HTTP Duration (excl. conn),ms,p99,150316.84
99,1780554005323170560,1780554006323170560,HTTP Duration (excl. conn),ms,std,0.00
99,1780554005323170560,1780554006323170560,HTTP Receiving,ms,avg,113612.37
99,1780554005323170560,1780554006323170560,HTTP Receiving,ms,min,113612.37
99,1780554005323170560,1780554006323170560,HTTP Receiving,ms,max,113612.37
99,1780554005323170560,1780554006323170560,HTTP Receiving,ms,sum,113612.37
99,1780554005323170560,1780554006323170560,HTTP Receiving,ms,p1,113612.37
99,1780554005323170560,1780554006323170560,HTTP Receiving,ms,p5,113612.37
99,1780554005323170560,1780554006323170560,HTTP Receiving,ms,p10,113612.37
99,1780554005323170560,1780554006323170560,HTTP Receiving,ms,p25,113612.37
99,1780554005323170560,1780554006323170560,HTTP Receiving,ms,p50,113612.37
99,1780554005323170560,1780554006323170560,HTTP Receiving,ms,p75,113612.37
99,1780554005323170560,1780554006323170560,HTTP Receiving,ms,p90,113612.37
99,1780554005323170560,1780554006323170560,HTTP Receiving,ms,p95,113612.37
99,1780554005323170560,1780554006323170560,HTTP Receiving,ms,p99,113612.37
99,1780554005323170560,1780554006323170560,HTTP Receiving,ms,std,0.00
99,1780554005323170560,1780554006323170560,HTTP Sending,ms,avg,1.51
99,1780554005323170560,1780554006323170560,HTTP Sending,ms,min,1.51
99,1780554005323170560,1780554006323170560,HTTP Sending,ms,max,1.51
99,1780554005323170560,1780554006323170560,HTTP Sending,ms,sum,1.51
99,1780554005323170560,1780554006323170560,HTTP Sending,ms,p1,1.51
99,1780554005323170560,1780554006323170560,HTTP Sending,ms,p5,1.51
99,1780554005323170560,1780554006323170560,HTTP Sending,ms,p10,1.51
99,1780554005323170560,1780554006323170560,HTTP Sending,ms,p25,1.51
99,1780554005323170560,1780554006323170560,HTTP Sending,ms,p50,1.51
99,1780554005323170560,1780554006323170560,HTTP Sending,ms,p75,1.51
99,1780554005323170560,1780554006323170560,HTTP Sending,ms,p90,1.51
99,1780554005323170560,1780554006323170560,HTTP Sending,ms,p95,1.51
99,1780554005323170560,1780554006323170560,HTTP Sending,ms,p99,1.51
99,1780554005323170560,1780554006323170560,HTTP Sending,ms,std,0.00
99,1780554005323170560,1780554006323170560,HTTP Total Time,ms,avg,150318.61
99,1780554005323170560,1780554006323170560,HTTP Total Time,ms,min,150318.61
99,1780554005323170560,1780554006323170560,HTTP Total Time,ms,max,150318.61
99,1780554005323170560,1780554006323170560,HTTP Total Time,ms,sum,150318.61
99,1780554005323170560,1780554006323170560,HTTP Total Time,ms,p1,150318.61
99,1780554005323170560,1780554006323170560,HTTP Total Time,ms,p5,150318.61
99,1780554005323170560,1780554006323170560,HTTP Total Time,ms,p10,150318.61
99,1780554005323170560,1780554006323170560,HTTP Total Time,ms,p25,150318.61
99,1780554005323170560,1780554006323170560,HTTP Total Time,ms,p50,150318.61
99,1780554005323170560,1780554006323170560,HTTP Total Time,ms,p75,150318.61
99,1780554005323170560,1780554006323170560,HTTP Total Time,ms,p90,150318.61
99,1780554005323170560,1780554006323170560,HTTP Total Time,ms,p95,150318.61
99,1780554005323170560,1780554006323170560,HTTP Total Time,ms,p99,150318.61
99,1780554005323170560,1780554006323170560,HTTP Total Time,ms,std,0.00
99,1780554005323170560,1780554006323170560,HTTP Waiting (TTFB),ms,avg,36702.96
99,1780554005323170560,1780554006323170560,HTTP Waiting (TTFB),ms,min,36702.96
99,1780554005323170560,1780554006323170560,HTTP Waiting (TTFB),ms,max,36702.96
99,1780554005323170560,1780554006323170560,HTTP Waiting (TTFB),ms,sum,36702.96
99,1780554005323170560,1780554006323170560,HTTP Waiting (TTFB),ms,p1,36702.96
99,1780554005323170560,1780554006323170560,HTTP Waiting (TTFB),ms,p5,36702.96
99,1780554005323170560,1780554006323170560,HTTP Waiting (TTFB),ms,p10,36702.96
99,1780554005323170560,1780554006323170560,HTTP Waiting (TTFB),ms,p25,36702.96
99,1780554005323170560,1780554006323170560,HTTP Waiting (TTFB),ms,p50,36702.96
99,1780554005323170560,1780554006323170560,HTTP Waiting (TTFB),ms,p75,36702.96
99,1780554005323170560,1780554006323170560,HTTP Waiting (TTFB),ms,p90,36702.96
99,1780554005323170560,1780554006323170560,HTTP Waiting (TTFB),ms,p95,36702.96
99,1780554005323170560,1780554006323170560,HTTP Waiting (TTFB),ms,p99,36702.96
99,1780554005323170560,1780554006323170560,HTTP Waiting (TTFB),ms,std,0.00
99,1780554005323170560,1780554006323170560,Input Sequence Length,tokens,avg,112452.00
99,1780554005323170560,1780554006323170560,Input Sequence Length,tokens,min,112452.00
99,1780554005323170560,1780554006323170560,Input Sequence Length,tokens,max,112452.00
99,1780554005323170560,1780554006323170560,Input Sequence Length,tokens,sum,112452.00
99,1780554005323170560,1780554006323170560,Input Sequence Length,tokens,p1,112452.00
99,1780554005323170560,1780554006323170560,Input Sequence Length,tokens,p5,112452.00
99,1780554005323170560,1780554006323170560,Input Sequence Length,tokens,p10,112452.00
99,1780554005323170560,1780554006323170560,Input Sequence Length,tokens,p25,112452.00
99,1780554005323170560,1780554006323170560,Input Sequence Length,tokens,p50,112452.00
99,1780554005323170560,1780554006323170560,Input Sequence Length,tokens,p75,112452.00
99,1780554005323170560,1780554006323170560,Input Sequence Length,tokens,p90,112452.00
99,1780554005323170560,1780554006323170560,Input Sequence Length,tokens,p95,112452.00
99,1780554005323170560,1780554006323170560,Input Sequence Length,tokens,p99,112452.00
99,1780554005323170560,1780554006323170560,Input Sequence Length,tokens,std,0.00
99,1780554005323170560,1780554006323170560,Input Token Throughput,tokens/sec,avg,112452.00
99,1780554005323170560,1780554006323170560,Inter Chunk Latency,ms,avg,67.66
99,1780554005323170560,1780554006323170560,Inter Chunk Latency,ms,min,67.65
99,1780554005323170560,1780554006323170560,Inter Chunk Latency,ms,max,67.68
99,1780554005323170560,1780554006323170560,Inter Chunk Latency,ms,sum,58122.52
99,1780554005323170560,1780554006323170560,Inter Chunk Latency,ms,p1,67.65
99,1780554005323170560,1780554006323170560,Inter Chunk Latency,ms,p5,67.65
99,1780554005323170560,1780554006323170560,Inter Chunk Latency,ms,p10,67.65
99,1780554005323170560,1780554006323170560,Inter Chunk Latency,ms,p25,67.65
99,1780554005323170560,1780554006323170560,Inter Chunk Latency,ms,p50,67.66
99,1780554005323170560,1780554006323170560,Inter Chunk Latency,ms,p75,67.67
99,1780554005323170560,1780554006323170560,Inter Chunk Latency,ms,p90,67.68
99,1780554005323170560,1780554006323170560,Inter Chunk Latency,ms,p95,67.68
99,1780554005323170560,1780554006323170560,Inter Chunk Latency,ms,p99,67.68
99,1780554005323170560,1780554006323170560,Inter Chunk Latency,ms,std,0.01
99,1780554005323170560,1780554006323170560,Inter Token Latency,ms,avg,111.86
99,1780554005323170560,1780554006323170560,Inter Token Latency,ms,min,111.86
99,1780554005323170560,1780554006323170560,Inter Token Latency,ms,max,111.86
99,1780554005323170560,1780554006323170560,Inter Token Latency,ms,sum,111.86
99,1780554005323170560,1780554006323170560,Inter Token Latency,ms,p1,111.86
99,1780554005323170560,1780554006323170560,Inter Token Latency,ms,p5,111.86
99,1780554005323170560,1780554006323170560,Inter Token Latency,ms,p10,111.86
99,1780554005323170560,1780554006323170560,Inter Token Latency,ms,p25,111.86
99,1780554005323170560,1780554006323170560,Inter Token Latency,ms,p50,111.86
99,1780554005323170560,1780554006323170560,Inter Token Latency,ms,p75,111.86
99,1780554005323170560,1780554006323170560,Inter Token Latency,ms,p90,111.86
