Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
99,1780554005323170560,1780554006323170560,Inter Token Latency,ms,p95,111.86
99,1780554005323170560,1780554006323170560,Inter Token Latency,ms,p99,111.86
99,1780554005323170560,1780554006323170560,Inter Token Latency,ms,std,0.00
99,1780554005323170560,1780554006323170560,Maximum Response Timestamp,ns,avg,1780554155749114624.00
99,1780554005323170560,1780554006323170560,Minimum Request Timestamp,ns,avg,1780554005503965440.00
99,1780554005323170560,1780554006323170560,OSL Mismatch Count,requests,avg,0.00
99,1780554005323170560,1780554006323170560,OSL Mismatch Diff %,%,avg,0.00
99,1780554005323170560,1780554006323170560,OSL Mismatch Diff %,%,min,0.00
99,1780554005323170560,1780554006323170560,OSL Mismatch Diff %,%,max,0.00
99,1780554005323170560,1780554006323170560,OSL Mismatch Diff %,%,sum,0.00
99,1780554005323170560,1780554006323170560,OSL Mismatch Diff %,%,p1,0.00
99,1780554005323170560,1780554006323170560,OSL Mismatch Diff %,%,p5,0.00
99,1780554005323170560,1780554006323170560,OSL Mismatch Diff %,%,p10,0.00
99,1780554005323170560,1780554006323170560,OSL Mismatch Diff %,%,p25,0.00
99,1780554005323170560,1780554006323170560,OSL Mismatch Diff %,%,p50,0.00
99,1780554005323170560,1780554006323170560,OSL Mismatch Diff %,%,p75,0.00
99,1780554005323170560,1780554006323170560,OSL Mismatch Diff %,%,p90,0.00
99,1780554005323170560,1780554006323170560,OSL Mismatch Diff %,%,p95,0.00
99,1780554005323170560,1780554006323170560,OSL Mismatch Diff %,%,p99,0.00
99,1780554005323170560,1780554006323170560,OSL Mismatch Diff %,%,std,0.00
99,1780554005323170560,1780554006323170560,Output Sequence Length,tokens,avg,1016.00
99,1780554005323170560,1780554006323170560,Output Sequence Length,tokens,min,1016.00
99,1780554005323170560,1780554006323170560,Output Sequence Length,tokens,max,1016.00
99,1780554005323170560,1780554006323170560,Output Sequence Length,tokens,sum,1016.00
99,1780554005323170560,1780554006323170560,Output Sequence Length,tokens,p1,1016.00
99,1780554005323170560,1780554006323170560,Output Sequence Length,tokens,p5,1016.00
99,1780554005323170560,1780554006323170560,Output Sequence Length,tokens,p10,1016.00
99,1780554005323170560,1780554006323170560,Output Sequence Length,tokens,p25,1016.00
99,1780554005323170560,1780554006323170560,Output Sequence Length,tokens,p50,1016.00
99,1780554005323170560,1780554006323170560,Output Sequence Length,tokens,p75,1016.00
99,1780554005323170560,1780554006323170560,Output Sequence Length,tokens,p90,1016.00
99,1780554005323170560,1780554006323170560,Output Sequence Length,tokens,p95,1016.00
99,1780554005323170560,1780554006323170560,Output Sequence Length,tokens,p99,1016.00
99,1780554005323170560,1780554006323170560,Output Sequence Length,tokens,std,0.00
99,1780554005323170560,1780554006323170560,Output Token Count,tokens,avg,1016.00
99,1780554005323170560,1780554006323170560,Output Token Count,tokens,min,1016.00
99,1780554005323170560,1780554006323170560,Output Token Count,tokens,max,1016.00
99,1780554005323170560,1780554006323170560,Output Token Count,tokens,sum,1016.00
99,1780554005323170560,1780554006323170560,Output Token Count,tokens,p1,1016.00
99,1780554005323170560,1780554006323170560,Output Token Count,tokens,p5,1016.00
99,1780554005323170560,1780554006323170560,Output Token Count,tokens,p10,1016.00
99,1780554005323170560,1780554006323170560,Output Token Count,tokens,p25,1016.00
99,1780554005323170560,1780554006323170560,Output Token Count,tokens,p50,1016.00
99,1780554005323170560,1780554006323170560,Output Token Count,tokens,p75,1016.00
99,1780554005323170560,1780554006323170560,Output Token Count,tokens,p90,1016.00
99,1780554005323170560,1780554006323170560,Output Token Count,tokens,p95,1016.00
99,1780554005323170560,1780554006323170560,Output Token Count,tokens,p99,1016.00
99,1780554005323170560,1780554006323170560,Output Token Count,tokens,std,0.00
99,1780554005323170560,1780554006323170560,Output Token Throughput,tokens/sec,avg,1016.00
99,1780554005323170560,1780554006323170560,Output Token Throughput Per User,tokens/sec/user,avg,8.94
99,1780554005323170560,1780554006323170560,Output Token Throughput Per User,tokens/sec/user,min,8.94
99,1780554005323170560,1780554006323170560,Output Token Throughput Per User,tokens/sec/user,max,8.94
99,1780554005323170560,1780554006323170560,Output Token Throughput Per User,tokens/sec/user,sum,8.94
99,1780554005323170560,1780554006323170560,Output Token Throughput Per User,tokens/sec/user,p1,8.94
99,1780554005323170560,1780554006323170560,Output Token Throughput Per User,tokens/sec/user,p5,8.94
99,1780554005323170560,1780554006323170560,Output Token Throughput Per User,tokens/sec/user,p10,8.94
99,1780554005323170560,1780554006323170560,Output Token Throughput Per User,tokens/sec/user,p25,8.94
99,1780554005323170560,1780554006323170560,Output Token Throughput Per User,tokens/sec/user,p50,8.94
99,1780554005323170560,1780554006323170560,Output Token Throughput Per User,tokens/sec/user,p75,8.94
99,1780554005323170560,1780554006323170560,Output Token Throughput Per User,tokens/sec/user,p90,8.94
99,1780554005323170560,1780554006323170560,Output Token Throughput Per User,tokens/sec/user,p95,8.94
99,1780554005323170560,1780554006323170560,Output Token Throughput Per User,tokens/sec/user,p99,8.94
99,1780554005323170560,1780554006323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
99,1780554005323170560,1780554006323170560,Prefill Throughput Per User,tokens/sec/user,avg,3063.70
99,1780554005323170560,1780554006323170560,Prefill Throughput Per User,tokens/sec/user,min,3063.70
99,1780554005323170560,1780554006323170560,Prefill Throughput Per User,tokens/sec/user,max,3063.70
99,1780554005323170560,1780554006323170560,Prefill Throughput Per User,tokens/sec/user,sum,3063.70
99,1780554005323170560,1780554006323170560,Prefill Throughput Per User,tokens/sec/user,p1,3063.70
99,1780554005323170560,1780554006323170560,Prefill Throughput Per User,tokens/sec/user,p5,3063.70
99,1780554005323170560,1780554006323170560,Prefill Throughput Per User,tokens/sec/user,p10,3063.70
99,1780554005323170560,1780554006323170560,Prefill Throughput Per User,tokens/sec/user,p25,3063.70
99,1780554005323170560,1780554006323170560,Prefill Throughput Per User,tokens/sec/user,p50,3063.70
99,1780554005323170560,1780554006323170560,Prefill Throughput Per User,tokens/sec/user,p75,3063.70
99,1780554005323170560,1780554006323170560,Prefill Throughput Per User,tokens/sec/user,p90,3063.70
99,1780554005323170560,1780554006323170560,Prefill Throughput Per User,tokens/sec/user,p95,3063.70
99,1780554005323170560,1780554006323170560,Prefill Throughput Per User,tokens/sec/user,p99,3063.70
99,1780554005323170560,1780554006323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
99,1780554005323170560,1780554006323170560,Request Count,requests,avg,1.00
99,1780554005323170560,1780554006323170560,Request Latency,ms,avg,150245.15
99,1780554005323170560,1780554006323170560,Request Latency,ms,min,150245.15
99,1780554005323170560,1780554006323170560,Request Latency,ms,max,150245.15
99,1780554005323170560,1780554006323170560,Request Latency,ms,sum,150245.15
99,1780554005323170560,1780554006323170560,Request Latency,ms,p1,150245.15
99,1780554005323170560,1780554006323170560,Request Latency,ms,p5,150245.15
99,1780554005323170560,1780554006323170560,Request Latency,ms,p10,150245.15
99,1780554005323170560,1780554006323170560,Request Latency,ms,p25,150245.15
99,1780554005323170560,1780554006323170560,Request Latency,ms,p50,150245.15
99,1780554005323170560,1780554006323170560,Request Latency,ms,p75,150245.15
99,1780554005323170560,1780554006323170560,Request Latency,ms,p90,150245.15
99,1780554005323170560,1780554006323170560,Request Latency,ms,p95,150245.15
99,1780554005323170560,1780554006323170560,Request Latency,ms,p99,150245.15
99,1780554005323170560,1780554006323170560,Request Latency,ms,std,0.00
99,1780554005323170560,1780554006323170560,Request Throughput,requests/sec,avg,1.00
99,1780554005323170560,1780554006323170560,Requested OSL,tokens,avg,1016.00
99,1780554005323170560,1780554006323170560,Requested OSL,tokens,min,1016.00
99,1780554005323170560,1780554006323170560,Requested OSL,tokens,max,1016.00
99,1780554005323170560,1780554006323170560,Requested OSL,tokens,sum,1016.00
99,1780554005323170560,1780554006323170560,Requested OSL,tokens,p1,1016.00
99,1780554005323170560,1780554006323170560,Requested OSL,tokens,p5,1016.00
99,1780554005323170560,1780554006323170560,Requested OSL,tokens,p10,1016.00
99,1780554005323170560,1780554006323170560,Requested OSL,tokens,p25,1016.00
99,1780554005323170560,1780554006323170560,Requested OSL,tokens,p50,1016.00
99,1780554005323170560,1780554006323170560,Requested OSL,tokens,p75,1016.00
99,1780554005323170560,1780554006323170560,Requested OSL,tokens,p90,1016.00
99,1780554005323170560,1780554006323170560,Requested OSL,tokens,p95,1016.00
99,1780554005323170560,1780554006323170560,Requested OSL,tokens,p99,1016.00
99,1780554005323170560,1780554006323170560,Requested OSL,tokens,std,0.00
99,1780554005323170560,1780554006323170560,Time to First Output Token,ms,avg,36704.61
99,1780554005323170560,1780554006323170560,Time to First Output Token,ms,min,36704.61
99,1780554005323170560,1780554006323170560,Time to First Output Token,ms,max,36704.61
99,1780554005323170560,1780554006323170560,Time to First Output Token,ms,sum,36704.61
99,1780554005323170560,1780554006323170560,Time to First Output Token,ms,p1,36704.61
99,1780554005323170560,1780554006323170560,Time to First Output Token,ms,p5,36704.61
99,1780554005323170560,1780554006323170560,Time to First Output Token,ms,p10,36704.61
99,1780554005323170560,1780554006323170560,Time to First Output Token,ms,p25,36704.61
99,1780554005323170560,1780554006323170560,Time to First Output Token,ms,p50,36704.61
99,1780554005323170560,1780554006323170560,Time to First Output Token,ms,p75,36704.61
99,1780554005323170560,1780554006323170560,Time to First Output Token,ms,p90,36704.61
99,1780554005323170560,1780554006323170560,Time to First Output Token,ms,p95,36704.61
99,1780554005323170560,1780554006323170560,Time to First Output Token,ms,p99,36704.61
99,1780554005323170560,1780554006323170560,Time to First Output Token,ms,std,0.00
99,1780554005323170560,1780554006323170560,Time to First Token,ms,avg,36704.61
99,1780554005323170560,1780554006323170560,Time to First Token,ms,min,36704.61
99,1780554005323170560,1780554006323170560,Time to First Token,ms,max,36704.61
99,1780554005323170560,1780554006323170560,Time to First Token,ms,sum,36704.61
99,1780554005323170560,1780554006323170560,Time to First Token,ms,p1,36704.61
99,1780554005323170560,1780554006323170560,Time to First Token,ms,p5,36704.61
99,1780554005323170560,1780554006323170560,Time to First Token,ms,p10,36704.61
99,1780554005323170560,1780554006323170560,Time to First Token,ms,p25,36704.61
99,1780554005323170560,1780554006323170560,Time to First Token,ms,p50,36704.61
99,1780554005323170560,1780554006323170560,Time to First Token,ms,p75,36704.61
99,1780554005323170560,1780554006323170560,Time to First Token,ms,p90,36704.61
99,1780554005323170560,1780554006323170560,Time to First Token,ms,p95,36704.61
99,1780554005323170560,1780554006323170560,Time to First Token,ms,p99,36704.61
99,1780554005323170560,1780554006323170560,Time to First Token,ms,std,0.00
99,1780554005323170560,1780554006323170560,Time to Second Token,ms,avg,0.81
99,1780554005323170560,1780554006323170560,Time to Second Token,ms,min,0.81
99,1780554005323170560,1780554006323170560,Time to Second Token,ms,max,0.81
99,1780554005323170560,1780554006323170560,Time to Second Token,ms,sum,0.81
99,1780554005323170560,1780554006323170560,Time to Second Token,ms,p1,0.81
99,1780554005323170560,1780554006323170560,Time to Second Token,ms,p5,0.81
99,1780554005323170560,1780554006323170560,Time to Second Token,ms,p10,0.81
99,1780554005323170560,1780554006323170560,Time to Second Token,ms,p25,0.81
99,1780554005323170560,1780554006323170560,Time to Second Token,ms,p50,0.81
99,1780554005323170560,1780554006323170560,Time to Second Token,ms,p75,0.81
99,1780554005323170560,1780554006323170560,Time to Second Token,ms,p90,0.81
99,1780554005323170560,1780554006323170560,Time to Second Token,ms,p95,0.81
99,1780554005323170560,1780554006323170560,Time to Second Token,ms,p99,0.81
99,1780554005323170560,1780554006323170560,Time to Second Token,ms,std,0.00
99,1780554005323170560,1780554006323170560,Tokens In Flight,tokens,avg,1486445.97
99,1780554005323170560,1780554006323170560,Tokens In Flight,tokens,min,1394250.12
99,1780554005323170560,1780554006323170560,Tokens In Flight,tokens,max,1506850.38
99,1780554005323170560,1780554006323170560,Tokens In Flight,tokens,p50,1506777.17
99,1780554005323170560,1780554006323170560,Tokens In Flight,tokens,p90,1506835.48
99,1780554005323170560,1780554006323170560,Tokens In Flight,tokens,p95,1506840.50
99,1780554005323170560,1780554006323170560,Tokens In Flight,tokens,p99,1506848.36
99,1780554005323170560,1780554006323170560,Tokens In Flight,tokens,std,43304.95
99,1780554005323170560,1780554006323170560,Total Input Sequence Length,tokens,avg,112452.00
99,1780554005323170560,1780554006323170560,Total Output Sequence Length,tokens,avg,1016.00
99,1780554005323170560,1780554006323170560,Total Output Tokens,tokens,avg,1016.00
99,1780554005323170560,1780554006323170560,Total Token Throughput,tokens/sec,avg,113468.00
99,1780554005323170560,1780554006323170560,Total Usage Completion Tokens,tokens,avg,1016.00
99,1780554005323170560,1780554006323170560,Total Usage Prompt Tokens,tokens,avg,112452.00
99,1780554005323170560,1780554006323170560,Total Usage Total Tokens,tokens,avg,113468.00
99,1780554005323170560,1780554006323170560,Usage Completion Tokens,tokens,avg,1016.00
99,1780554005323170560,1780554006323170560,Usage Completion Tokens,tokens,min,1016.00
99,1780554005323170560,1780554006323170560,Usage Completion Tokens,tokens,max,1016.00
99,1780554005323170560,1780554006323170560,Usage Completion Tokens,tokens,sum,1016.00
99,1780554005323170560,1780554006323170560,Usage Completion Tokens,tokens,p1,1016.00
99,1780554005323170560,1780554006323170560,Usage Completion Tokens,tokens,p5,1016.00
99,1780554005323170560,1780554006323170560,Usage Completion Tokens,tokens,p10,1016.00
99,1780554005323170560,1780554006323170560,Usage Completion Tokens,tokens,p25,1016.00
99,1780554005323170560,1780554006323170560,Usage Completion Tokens,tokens,p50,1016.00
99,1780554005323170560,1780554006323170560,Usage Completion Tokens,tokens,p75,1016.00
99,1780554005323170560,1780554006323170560,Usage Completion Tokens,tokens,p90,1016.00
99,1780554005323170560,1780554006323170560,Usage Completion Tokens,tokens,p95,1016.00
99,1780554005323170560,1780554006323170560,Usage Completion Tokens,tokens,p99,1016.00
99,1780554005323170560,1780554006323170560,Usage Completion Tokens,tokens,std,0.00
99,1780554005323170560,1780554006323170560,Usage Prompt Tokens,tokens,avg,112452.00
99,1780554005323170560,1780554006323170560,Usage Prompt Tokens,tokens,min,112452.00
99,1780554005323170560,1780554006323170560,Usage Prompt Tokens,tokens,max,112452.00
99,1780554005323170560,1780554006323170560,Usage Prompt Tokens,tokens,sum,112452.00
99,1780554005323170560,1780554006323170560,Usage Prompt Tokens,tokens,p1,112452.00
99,1780554005323170560,1780554006323170560,Usage Prompt Tokens,tokens,p5,112452.00
99,1780554005323170560,1780554006323170560,Usage Prompt Tokens,tokens,p10,112452.00
99,1780554005323170560,1780554006323170560,Usage Prompt Tokens,tokens,p25,112452.00
99,1780554005323170560,1780554006323170560,Usage Prompt Tokens,tokens,p50,112452.00
99,1780554005323170560,1780554006323170560,Usage Prompt Tokens,tokens,p75,112452.00
99,1780554005323170560,1780554006323170560,Usage Prompt Tokens,tokens,p90,112452.00
99,1780554005323170560,1780554006323170560,Usage Prompt Tokens,tokens,p95,112452.00
99,1780554005323170560,1780554006323170560,Usage Prompt Tokens,tokens,p99,112452.00
99,1780554005323170560,1780554006323170560,Usage Prompt Tokens,tokens,std,0.00
99,1780554005323170560,1780554006323170560,Usage Total Tokens,tokens,avg,113468.00
99,1780554005323170560,1780554006323170560,Usage Total Tokens,tokens,min,113468.00
99,1780554005323170560,1780554006323170560,Usage Total Tokens,tokens,max,113468.00
99,1780554005323170560,1780554006323170560,Usage Total Tokens,tokens,sum,113468.00
99,1780554005323170560,1780554006323170560,Usage Total Tokens,tokens,p1,113468.00
99,1780554005323170560,1780554006323170560,Usage Total Tokens,tokens,p5,113468.00
99,1780554005323170560,1780554006323170560,Usage Total Tokens,tokens,p10,113468.00
99,1780554005323170560,1780554006323170560,Usage Total Tokens,tokens,p25,113468.00
99,1780554005323170560,1780554006323170560,Usage Total Tokens,tokens,p50,113468.00
99,1780554005323170560,1780554006323170560,Usage Total Tokens,tokens,p75,113468.00
99,1780554005323170560,1780554006323170560,Usage Total Tokens,tokens,p90,113468.00
99,1780554005323170560,1780554006323170560,Usage Total Tokens,tokens,p95,113468.00
99,1780554005323170560,1780554006323170560,Usage Total Tokens,tokens,p99,113468.00
99,1780554005323170560,1780554006323170560,Usage Total Tokens,tokens,std,0.00
100,1780554007323170560,1780554008323170560,Active Decode Throughput,tokens/sec,avg,145.64
100,1780554007323170560,1780554008323170560,Active Decode Throughput,tokens/sec,min,119.36
100,1780554007323170560,1780554008323170560,Active Decode Throughput,tokens/sec,max,171.92
100,1780554007323170560,1780554008323170560,Active Decode Throughput,tokens/sec,p50,145.64
100,1780554007323170560,1780554008323170560,Active Decode Throughput,tokens/sec,p90,145.64
100,1780554007323170560,1780554008323170560,Active Decode Throughput,tokens/sec,p95,145.64
100,1780554007323170560,1780554008323170560,Active Decode Throughput,tokens/sec,p99,145.64
100,1780554007323170560,1780554008323170560,Active Decode Throughput,tokens/sec,std,0.05
100,1780554007323170560,1780554008323170560,Active Decode Throughput Per User,tokens/sec/user,avg,11.20
100,1780554007323170560,1780554008323170560,Active Decode Throughput Per User,tokens/sec/user,min,9.18
100,1780554007323170560,1780554008323170560,Active Decode Throughput Per User,tokens/sec/user,max,13.22
100,1780554007323170560,1780554008323170560,Active Decode Throughput Per User,tokens/sec/user,p50,11.20
100,1780554007323170560,1780554008323170560,Active Decode Throughput Per User,tokens/sec/user,p90,11.20
100,1780554007323170560,1780554008323170560,Active Decode Throughput Per User,tokens/sec/user,p95,11.20
100,1780554007323170560,1780554008323170560,Active Decode Throughput Per User,tokens/sec/user,p99,11.20
100,1780554007323170560,1780554008323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
100,1780554007323170560,1780554008323170560,Active Prefill Throughput,tokens/sec,avg,6144.46
100,1780554007323170560,1780554008323170560,Active Prefill Throughput,tokens/sec,min,5794.47
100,1780554007323170560,1780554008323170560,Active Prefill Throughput,tokens/sec,max,7106.05
100,1780554007323170560,1780554008323170560,Active Prefill Throughput,tokens/sec,p50,5794.47
100,1780554007323170560,1780554008323170560,Active Prefill Throughput,tokens/sec,p90,7106.05
100,1780554007323170560,1780554008323170560,Active Prefill Throughput,tokens/sec,p95,7106.05
100,1780554007323170560,1780554008323170560,Active Prefill Throughput,tokens/sec,p99,7106.05
100,1780554007323170560,1780554008323170560,Active Prefill Throughput,tokens/sec,std,580.12
100,1780554007323170560,1780554008323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,2756.19
100,1780554007323170560,1780554008323170560,Active Prefill Throughput Per User,tokens/sec/user,min,2368.68
100,1780554007323170560,1780554008323170560,Active Prefill Throughput Per User,tokens/sec/user,max,2897.24
100,1780554007323170560,1780554008323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,2897.24
100,1780554007323170560,1780554008323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,2897.24
100,1780554007323170560,1780554008323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,2897.24
100,1780554007323170560,1780554008323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,2897.24
100,1780554007323170560,1780554008323170560,Active Prefill Throughput Per User,tokens/sec/user,std,233.78
100,1780554007323170560,1780554008323170560,Active Total Throughput,tokens/sec,avg,6245.41
100,1780554007323170560,1780554008323170560,Active Total Throughput,tokens/sec,min,5895.42
100,1780554007323170560,1780554008323170560,Active Total Throughput,tokens/sec,max,7206.99
100,1780554007323170560,1780554008323170560,Active Total Throughput,tokens/sec,p50,5895.42
100,1780554007323170560,1780554008323170560,Active Total Throughput,tokens/sec,p90,7206.99
100,1780554007323170560,1780554008323170560,Active Total Throughput,tokens/sec,p95,7206.99
100,1780554007323170560,1780554008323170560,Active Total Throughput,tokens/sec,p99,7206.99
100,1780554007323170560,1780554008323170560,Active Total Throughput,tokens/sec,std,580.12
100,1780554007323170560,1780554008323170560,Benchmark Duration,sec,avg,475.32
100,1780554007323170560,1780554008323170560,E2E Output Token Throughput,tokens/sec/user,avg,6.97
100,1780554007323170560,1780554008323170560,E2E Output Token Throughput,tokens/sec/user,min,6.97
100,1780554007323170560,1780554008323170560,E2E Output Token Throughput,tokens/sec/user,max,6.97
100,1780554007323170560,1780554008323170560,E2E Output Token Throughput,tokens/sec/user,sum,6.97
100,1780554007323170560,1780554008323170560,E2E Output Token Throughput,tokens/sec/user,p1,6.97
100,1780554007323170560,1780554008323170560,E2E Output Token Throughput,tokens/sec/user,p5,6.97
100,1780554007323170560,1780554008323170560,E2E Output Token Throughput,tokens/sec/user,p10,6.97
100,1780554007323170560,1780554008323170560,E2E Output Token Throughput,tokens/sec/user,p25,6.97
100,1780554007323170560,1780554008323170560,E2E Output Token Throughput,tokens/sec/user,p50,6.97
100,1780554007323170560,1780554008323170560,E2E Output Token Throughput,tokens/sec/user,p75,6.97
100,1780554007323170560,1780554008323170560,E2E Output Token Throughput,tokens/sec/user,p90,6.97
100,1780554007323170560,1780554008323170560,E2E Output Token Throughput,tokens/sec/user,p95,6.97
100,1780554007323170560,1780554008323170560,E2E Output Token Throughput,tokens/sec/user,p99,6.97
100,1780554007323170560,1780554008323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
100,1780554007323170560,1780554008323170560,Effective Concurrency,requests,avg,15.27
100,1780554007323170560,1780554008323170560,Effective Concurrency,requests,min,15.00
100,1780554007323170560,1780554008323170560,Effective Concurrency,requests,max,16.00
100,1780554007323170560,1780554008323170560,Effective Concurrency,requests,p50,15.00
100,1780554007323170560,1780554008323170560,Effective Concurrency,requests,p90,16.00
100,1780554007323170560,1780554008323170560,Effective Concurrency,requests,p95,16.00
100,1780554007323170560,1780554008323170560,Effective Concurrency,requests,p99,16.00
100,1780554007323170560,1780554008323170560,Effective Concurrency,requests,std,0.44
100,1780554007323170560,1780554008323170560,Effective Decode Concurrency,requests,avg,13.00
100,1780554007323170560,1780554008323170560,Effective Decode Concurrency,requests,min,13.00
100,1780554007323170560,1780554008323170560,Effective Decode Concurrency,requests,max,13.00
100,1780554007323170560,1780554008323170560,Effective Decode Concurrency,requests,p50,13.00
100,1780554007323170560,1780554008323170560,Effective Decode Concurrency,requests,p90,13.00
100,1780554007323170560,1780554008323170560,Effective Decode Concurrency,requests,p95,13.00
100,1780554007323170560,1780554008323170560,Effective Decode Concurrency,requests,p99,13.00
100,1780554007323170560,1780554008323170560,Effective Decode Concurrency,requests,std,0.00
100,1780554007323170560,1780554008323170560,Effective Decode Throughput,tokens/sec,avg,145.64
100,1780554007323170560,1780554008323170560,Effective Decode Throughput,tokens/sec,min,119.36
100,1780554007323170560,1780554008323170560,Effective Decode Throughput,tokens/sec,max,171.92
100,1780554007323170560,1780554008323170560,Effective Decode Throughput,tokens/sec,p50,145.64
100,1780554007323170560,1780554008323170560,Effective Decode Throughput,tokens/sec,p90,145.64
100,1780554007323170560,1780554008323170560,Effective Decode Throughput,tokens/sec,p95,145.64
100,1780554007323170560,1780554008323170560,Effective Decode Throughput,tokens/sec,p99,145.64
100,1780554007323170560,1780554008323170560,Effective Decode Throughput,tokens/sec,std,0.05
100,1780554007323170560,1780554008323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,11.20
100,1780554007323170560,1780554008323170560,Effective Decode Throughput Per User,tokens/sec/user,min,9.18
100,1780554007323170560,1780554008323170560,Effective Decode Throughput Per User,tokens/sec/user,max,13.22
100,1780554007323170560,1780554008323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,11.20
100,1780554007323170560,1780554008323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,11.20
100,1780554007323170560,1780554008323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,11.20
100,1780554007323170560,1780554008323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,11.20
100,1780554007323170560,1780554008323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
100,1780554007323170560,1780554008323170560,Effective Prefill Concurrency,requests,avg,2.27
100,1780554007323170560,1780554008323170560,Effective Prefill Concurrency,requests,min,2.00
100,1780554007323170560,1780554008323170560,Effective Prefill Concurrency,requests,max,3.00
100,1780554007323170560,1780554008323170560,Effective Prefill Concurrency,requests,p50,2.00
100,1780554007323170560,1780554008323170560,Effective Prefill Concurrency,requests,p90,3.00
100,1780554007323170560,1780554008323170560,Effective Prefill Concurrency,requests,p95,3.00
100,1780554007323170560,1780554008323170560,Effective Prefill Concurrency,requests,p99,3.00
100,1780554007323170560,1780554008323170560,Effective Prefill Concurrency,requests,std,0.44
100,1780554007323170560,1780554008323170560,Effective Prefill Throughput,tokens/sec,avg,6144.46
100,1780554007323170560,1780554008323170560,Effective Prefill Throughput,tokens/sec,min,5794.47
100,1780554007323170560,1780554008323170560,Effective Prefill Throughput,tokens/sec,max,7106.05
100,1780554007323170560,1780554008323170560,Effective Prefill Throughput,tokens/sec,p50,5794.47
100,1780554007323170560,1780554008323170560,Effective Prefill Throughput,tokens/sec,p90,7106.05
100,1780554007323170560,1780554008323170560,Effective Prefill Throughput,tokens/sec,p95,7106.05
100,1780554007323170560,1780554008323170560,Effective Prefill Throughput,tokens/sec,p99,7106.05
100,1780554007323170560,1780554008323170560,Effective Prefill Throughput,tokens/sec,std,580.12
100,1780554007323170560,1780554008323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,2756.19
100,1780554007323170560,1780554008323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,2368.68
100,1780554007323170560,1780554008323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,2897.24
100,1780554007323170560,1780554008323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,2897.24
100,1780554007323170560,1780554008323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,2897.24
100,1780554007323170560,1780554008323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,2897.24
