Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
100,1780554007323170560,1780554008323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,2897.24
100,1780554007323170560,1780554008323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,233.78
100,1780554007323170560,1780554008323170560,Effective Total Throughput,tokens/sec,avg,6245.41
100,1780554007323170560,1780554008323170560,Effective Total Throughput,tokens/sec,min,5895.42
100,1780554007323170560,1780554008323170560,Effective Total Throughput,tokens/sec,max,7206.99
100,1780554007323170560,1780554008323170560,Effective Total Throughput,tokens/sec,p50,5895.42
100,1780554007323170560,1780554008323170560,Effective Total Throughput,tokens/sec,p90,7206.99
100,1780554007323170560,1780554008323170560,Effective Total Throughput,tokens/sec,p95,7206.99
100,1780554007323170560,1780554008323170560,Effective Total Throughput,tokens/sec,p99,7206.99
100,1780554007323170560,1780554008323170560,Effective Total Throughput,tokens/sec,std,580.12
100,1780554007323170560,1780554008323170560,HTTP Blocked,ms,avg,0.00
100,1780554007323170560,1780554008323170560,HTTP Blocked,ms,min,0.00
100,1780554007323170560,1780554008323170560,HTTP Blocked,ms,max,0.00
100,1780554007323170560,1780554008323170560,HTTP Blocked,ms,sum,0.00
100,1780554007323170560,1780554008323170560,HTTP Blocked,ms,p1,0.00
100,1780554007323170560,1780554008323170560,HTTP Blocked,ms,p5,0.00
100,1780554007323170560,1780554008323170560,HTTP Blocked,ms,p10,0.00
100,1780554007323170560,1780554008323170560,HTTP Blocked,ms,p25,0.00
100,1780554007323170560,1780554008323170560,HTTP Blocked,ms,p50,0.00
100,1780554007323170560,1780554008323170560,HTTP Blocked,ms,p75,0.00
100,1780554007323170560,1780554008323170560,HTTP Blocked,ms,p90,0.00
100,1780554007323170560,1780554008323170560,HTTP Blocked,ms,p95,0.00
100,1780554007323170560,1780554008323170560,HTTP Blocked,ms,p99,0.00
100,1780554007323170560,1780554008323170560,HTTP Blocked,ms,std,0.00
100,1780554007323170560,1780554008323170560,HTTP Chunks Received,count,avg,3311.00
100,1780554007323170560,1780554008323170560,HTTP Chunks Received,count,min,3311.00
100,1780554007323170560,1780554008323170560,HTTP Chunks Received,count,max,3311.00
100,1780554007323170560,1780554008323170560,HTTP Chunks Received,count,sum,3311.00
100,1780554007323170560,1780554008323170560,HTTP Chunks Received,count,p1,3311.00
100,1780554007323170560,1780554008323170560,HTTP Chunks Received,count,p5,3311.00
100,1780554007323170560,1780554008323170560,HTTP Chunks Received,count,p10,3311.00
100,1780554007323170560,1780554008323170560,HTTP Chunks Received,count,p25,3311.00
100,1780554007323170560,1780554008323170560,HTTP Chunks Received,count,p50,3311.00
100,1780554007323170560,1780554008323170560,HTTP Chunks Received,count,p75,3311.00
100,1780554007323170560,1780554008323170560,HTTP Chunks Received,count,p90,3311.00
100,1780554007323170560,1780554008323170560,HTTP Chunks Received,count,p95,3311.00
100,1780554007323170560,1780554008323170560,HTTP Chunks Received,count,p99,3311.00
100,1780554007323170560,1780554008323170560,HTTP Chunks Received,count,std,0.00
100,1780554007323170560,1780554008323170560,HTTP Chunks Sent,count,avg,1.00
100,1780554007323170560,1780554008323170560,HTTP Chunks Sent,count,min,1.00
100,1780554007323170560,1780554008323170560,HTTP Chunks Sent,count,max,1.00
100,1780554007323170560,1780554008323170560,HTTP Chunks Sent,count,sum,1.00
100,1780554007323170560,1780554008323170560,HTTP Chunks Sent,count,p1,1.00
100,1780554007323170560,1780554008323170560,HTTP Chunks Sent,count,p5,1.00
100,1780554007323170560,1780554008323170560,HTTP Chunks Sent,count,p10,1.00
100,1780554007323170560,1780554008323170560,HTTP Chunks Sent,count,p25,1.00
100,1780554007323170560,1780554008323170560,HTTP Chunks Sent,count,p50,1.00
100,1780554007323170560,1780554008323170560,HTTP Chunks Sent,count,p75,1.00
100,1780554007323170560,1780554008323170560,HTTP Chunks Sent,count,p90,1.00
100,1780554007323170560,1780554008323170560,HTTP Chunks Sent,count,p95,1.00
100,1780554007323170560,1780554008323170560,HTTP Chunks Sent,count,p99,1.00
100,1780554007323170560,1780554008323170560,HTTP Chunks Sent,count,std,0.00
100,1780554007323170560,1780554008323170560,HTTP Connecting,ms,avg,1.13
100,1780554007323170560,1780554008323170560,HTTP Connecting,ms,min,1.13
100,1780554007323170560,1780554008323170560,HTTP Connecting,ms,max,1.13
100,1780554007323170560,1780554008323170560,HTTP Connecting,ms,sum,1.13
100,1780554007323170560,1780554008323170560,HTTP Connecting,ms,p1,1.13
100,1780554007323170560,1780554008323170560,HTTP Connecting,ms,p5,1.13
100,1780554007323170560,1780554008323170560,HTTP Connecting,ms,p10,1.13
100,1780554007323170560,1780554008323170560,HTTP Connecting,ms,p25,1.13
100,1780554007323170560,1780554008323170560,HTTP Connecting,ms,p50,1.13
100,1780554007323170560,1780554008323170560,HTTP Connecting,ms,p75,1.13
100,1780554007323170560,1780554008323170560,HTTP Connecting,ms,p90,1.13
100,1780554007323170560,1780554008323170560,HTTP Connecting,ms,p95,1.13
100,1780554007323170560,1780554008323170560,HTTP Connecting,ms,p99,1.13
100,1780554007323170560,1780554008323170560,HTTP Connecting,ms,std,0.00
100,1780554007323170560,1780554008323170560,HTTP Connection Overhead,ms,avg,1.64
100,1780554007323170560,1780554008323170560,HTTP Connection Overhead,ms,min,1.64
100,1780554007323170560,1780554008323170560,HTTP Connection Overhead,ms,max,1.64
100,1780554007323170560,1780554008323170560,HTTP Connection Overhead,ms,sum,1.64
100,1780554007323170560,1780554008323170560,HTTP Connection Overhead,ms,p1,1.64
100,1780554007323170560,1780554008323170560,HTTP Connection Overhead,ms,p5,1.64
100,1780554007323170560,1780554008323170560,HTTP Connection Overhead,ms,p10,1.64
100,1780554007323170560,1780554008323170560,HTTP Connection Overhead,ms,p25,1.64
100,1780554007323170560,1780554008323170560,HTTP Connection Overhead,ms,p50,1.64
100,1780554007323170560,1780554008323170560,HTTP Connection Overhead,ms,p75,1.64
100,1780554007323170560,1780554008323170560,HTTP Connection Overhead,ms,p90,1.64
100,1780554007323170560,1780554008323170560,HTTP Connection Overhead,ms,p95,1.64
100,1780554007323170560,1780554008323170560,HTTP Connection Overhead,ms,p99,1.64
100,1780554007323170560,1780554008323170560,HTTP Connection Overhead,ms,std,0.00
100,1780554007323170560,1780554008323170560,HTTP Connection Reused,ratio,avg,0.00
100,1780554007323170560,1780554008323170560,HTTP Connection Reused,ratio,min,0.00
100,1780554007323170560,1780554008323170560,HTTP Connection Reused,ratio,max,0.00
100,1780554007323170560,1780554008323170560,HTTP Connection Reused,ratio,sum,0.00
100,1780554007323170560,1780554008323170560,HTTP Connection Reused,ratio,p1,0.00
100,1780554007323170560,1780554008323170560,HTTP Connection Reused,ratio,p5,0.00
100,1780554007323170560,1780554008323170560,HTTP Connection Reused,ratio,p10,0.00
100,1780554007323170560,1780554008323170560,HTTP Connection Reused,ratio,p25,0.00
100,1780554007323170560,1780554008323170560,HTTP Connection Reused,ratio,p50,0.00
100,1780554007323170560,1780554008323170560,HTTP Connection Reused,ratio,p75,0.00
100,1780554007323170560,1780554008323170560,HTTP Connection Reused,ratio,p90,0.00
100,1780554007323170560,1780554008323170560,HTTP Connection Reused,ratio,p95,0.00
100,1780554007323170560,1780554008323170560,HTTP Connection Reused,ratio,p99,0.00
100,1780554007323170560,1780554008323170560,HTTP Connection Reused,ratio,std,0.00
100,1780554007323170560,1780554008323170560,HTTP Data Received,KB,avg,824.69
100,1780554007323170560,1780554008323170560,HTTP Data Received,KB,min,824.69
100,1780554007323170560,1780554008323170560,HTTP Data Received,KB,max,824.69
100,1780554007323170560,1780554008323170560,HTTP Data Received,KB,sum,824.69
100,1780554007323170560,1780554008323170560,HTTP Data Received,KB,p1,824.69
100,1780554007323170560,1780554008323170560,HTTP Data Received,KB,p5,824.69
100,1780554007323170560,1780554008323170560,HTTP Data Received,KB,p10,824.69
100,1780554007323170560,1780554008323170560,HTTP Data Received,KB,p25,824.69
100,1780554007323170560,1780554008323170560,HTTP Data Received,KB,p50,824.69
100,1780554007323170560,1780554008323170560,HTTP Data Received,KB,p75,824.69
100,1780554007323170560,1780554008323170560,HTTP Data Received,KB,p90,824.69
100,1780554007323170560,1780554008323170560,HTTP Data Received,KB,p95,824.69
100,1780554007323170560,1780554008323170560,HTTP Data Received,KB,p99,824.69
100,1780554007323170560,1780554008323170560,HTTP Data Received,KB,std,0.00
100,1780554007323170560,1780554008323170560,HTTP Data Sent,KB,avg,206.19
100,1780554007323170560,1780554008323170560,HTTP Data Sent,KB,min,206.19
100,1780554007323170560,1780554008323170560,HTTP Data Sent,KB,max,206.19
100,1780554007323170560,1780554008323170560,HTTP Data Sent,KB,sum,206.19
100,1780554007323170560,1780554008323170560,HTTP Data Sent,KB,p1,206.19
100,1780554007323170560,1780554008323170560,HTTP Data Sent,KB,p5,206.19
100,1780554007323170560,1780554008323170560,HTTP Data Sent,KB,p10,206.19
100,1780554007323170560,1780554008323170560,HTTP Data Sent,KB,p25,206.19
100,1780554007323170560,1780554008323170560,HTTP Data Sent,KB,p50,206.19
100,1780554007323170560,1780554008323170560,HTTP Data Sent,KB,p75,206.19
100,1780554007323170560,1780554008323170560,HTTP Data Sent,KB,p90,206.19
100,1780554007323170560,1780554008323170560,HTTP Data Sent,KB,p95,206.19
100,1780554007323170560,1780554008323170560,HTTP Data Sent,KB,p99,206.19
100,1780554007323170560,1780554008323170560,HTTP Data Sent,KB,std,0.00
100,1780554007323170560,1780554008323170560,HTTP DNS Lookup,ms,avg,0.51
100,1780554007323170560,1780554008323170560,HTTP DNS Lookup,ms,min,0.51
100,1780554007323170560,1780554008323170560,HTTP DNS Lookup,ms,max,0.51
100,1780554007323170560,1780554008323170560,HTTP DNS Lookup,ms,sum,0.51
100,1780554007323170560,1780554008323170560,HTTP DNS Lookup,ms,p1,0.51
100,1780554007323170560,1780554008323170560,HTTP DNS Lookup,ms,p5,0.51
100,1780554007323170560,1780554008323170560,HTTP DNS Lookup,ms,p10,0.51
100,1780554007323170560,1780554008323170560,HTTP DNS Lookup,ms,p25,0.51
100,1780554007323170560,1780554008323170560,HTTP DNS Lookup,ms,p50,0.51
100,1780554007323170560,1780554008323170560,HTTP DNS Lookup,ms,p75,0.51
100,1780554007323170560,1780554008323170560,HTTP DNS Lookup,ms,p90,0.51
100,1780554007323170560,1780554008323170560,HTTP DNS Lookup,ms,p95,0.51
100,1780554007323170560,1780554008323170560,HTTP DNS Lookup,ms,p99,0.51
100,1780554007323170560,1780554008323170560,HTTP DNS Lookup,ms,std,0.00
100,1780554007323170560,1780554008323170560,HTTP Duration (excl. conn),ms,avg,475324.63
100,1780554007323170560,1780554008323170560,HTTP Duration (excl. conn),ms,min,475324.63
100,1780554007323170560,1780554008323170560,HTTP Duration (excl. conn),ms,max,475324.63
100,1780554007323170560,1780554008323170560,HTTP Duration (excl. conn),ms,sum,475324.63
100,1780554007323170560,1780554008323170560,HTTP Duration (excl. conn),ms,p1,475324.63
100,1780554007323170560,1780554008323170560,HTTP Duration (excl. conn),ms,p5,475324.63
100,1780554007323170560,1780554008323170560,HTTP Duration (excl. conn),ms,p10,475324.63
100,1780554007323170560,1780554008323170560,HTTP Duration (excl. conn),ms,p25,475324.63
100,1780554007323170560,1780554008323170560,HTTP Duration (excl. conn),ms,p50,475324.63
100,1780554007323170560,1780554008323170560,HTTP Duration (excl. conn),ms,p75,475324.63
100,1780554007323170560,1780554008323170560,HTTP Duration (excl. conn),ms,p90,475324.63
100,1780554007323170560,1780554008323170560,HTTP Duration (excl. conn),ms,p95,475324.63
100,1780554007323170560,1780554008323170560,HTTP Duration (excl. conn),ms,p99,475324.63
100,1780554007323170560,1780554008323170560,HTTP Duration (excl. conn),ms,std,0.00
100,1780554007323170560,1780554008323170560,HTTP Receiving,ms,avg,434938.23
100,1780554007323170560,1780554008323170560,HTTP Receiving,ms,min,434938.23
100,1780554007323170560,1780554008323170560,HTTP Receiving,ms,max,434938.23
100,1780554007323170560,1780554008323170560,HTTP Receiving,ms,sum,434938.23
100,1780554007323170560,1780554008323170560,HTTP Receiving,ms,p1,434938.23
100,1780554007323170560,1780554008323170560,HTTP Receiving,ms,p5,434938.23
100,1780554007323170560,1780554008323170560,HTTP Receiving,ms,p10,434938.23
100,1780554007323170560,1780554008323170560,HTTP Receiving,ms,p25,434938.23
100,1780554007323170560,1780554008323170560,HTTP Receiving,ms,p50,434938.23
100,1780554007323170560,1780554008323170560,HTTP Receiving,ms,p75,434938.23
100,1780554007323170560,1780554008323170560,HTTP Receiving,ms,p90,434938.23
100,1780554007323170560,1780554008323170560,HTTP Receiving,ms,p95,434938.23
100,1780554007323170560,1780554008323170560,HTTP Receiving,ms,p99,434938.23
100,1780554007323170560,1780554008323170560,HTTP Receiving,ms,std,0.00
100,1780554007323170560,1780554008323170560,HTTP Sending,ms,avg,1.43
100,1780554007323170560,1780554008323170560,HTTP Sending,ms,min,1.43
100,1780554007323170560,1780554008323170560,HTTP Sending,ms,max,1.43
100,1780554007323170560,1780554008323170560,HTTP Sending,ms,sum,1.43
100,1780554007323170560,1780554008323170560,HTTP Sending,ms,p1,1.43
100,1780554007323170560,1780554008323170560,HTTP Sending,ms,p5,1.43
100,1780554007323170560,1780554008323170560,HTTP Sending,ms,p10,1.43
100,1780554007323170560,1780554008323170560,HTTP Sending,ms,p25,1.43
100,1780554007323170560,1780554008323170560,HTTP Sending,ms,p50,1.43
100,1780554007323170560,1780554008323170560,HTTP Sending,ms,p75,1.43
100,1780554007323170560,1780554008323170560,HTTP Sending,ms,p90,1.43
100,1780554007323170560,1780554008323170560,HTTP Sending,ms,p95,1.43
100,1780554007323170560,1780554008323170560,HTTP Sending,ms,p99,1.43
100,1780554007323170560,1780554008323170560,HTTP Sending,ms,std,0.00
100,1780554007323170560,1780554008323170560,HTTP Total Time,ms,avg,475326.27
100,1780554007323170560,1780554008323170560,HTTP Total Time,ms,min,475326.27
100,1780554007323170560,1780554008323170560,HTTP Total Time,ms,max,475326.27
100,1780554007323170560,1780554008323170560,HTTP Total Time,ms,sum,475326.27
100,1780554007323170560,1780554008323170560,HTTP Total Time,ms,p1,475326.27
100,1780554007323170560,1780554008323170560,HTTP Total Time,ms,p5,475326.27
100,1780554007323170560,1780554008323170560,HTTP Total Time,ms,p10,475326.27
100,1780554007323170560,1780554008323170560,HTTP Total Time,ms,p25,475326.27
100,1780554007323170560,1780554008323170560,HTTP Total Time,ms,p50,475326.27
100,1780554007323170560,1780554008323170560,HTTP Total Time,ms,p75,475326.27
100,1780554007323170560,1780554008323170560,HTTP Total Time,ms,p90,475326.27
100,1780554007323170560,1780554008323170560,HTTP Total Time,ms,p95,475326.27
100,1780554007323170560,1780554008323170560,HTTP Total Time,ms,p99,475326.27
100,1780554007323170560,1780554008323170560,HTTP Total Time,ms,std,0.00
100,1780554007323170560,1780554008323170560,HTTP Waiting (TTFB),ms,avg,40384.97
100,1780554007323170560,1780554008323170560,HTTP Waiting (TTFB),ms,min,40384.97
100,1780554007323170560,1780554008323170560,HTTP Waiting (TTFB),ms,max,40384.97
100,1780554007323170560,1780554008323170560,HTTP Waiting (TTFB),ms,sum,40384.97
100,1780554007323170560,1780554008323170560,HTTP Waiting (TTFB),ms,p1,40384.97
100,1780554007323170560,1780554008323170560,HTTP Waiting (TTFB),ms,p5,40384.97
100,1780554007323170560,1780554008323170560,HTTP Waiting (TTFB),ms,p10,40384.97
100,1780554007323170560,1780554008323170560,HTTP Waiting (TTFB),ms,p25,40384.97
100,1780554007323170560,1780554008323170560,HTTP Waiting (TTFB),ms,p50,40384.97
100,1780554007323170560,1780554008323170560,HTTP Waiting (TTFB),ms,p75,40384.97
100,1780554007323170560,1780554008323170560,HTTP Waiting (TTFB),ms,p90,40384.97
100,1780554007323170560,1780554008323170560,HTTP Waiting (TTFB),ms,p95,40384.97
100,1780554007323170560,1780554008323170560,HTTP Waiting (TTFB),ms,p99,40384.97
100,1780554007323170560,1780554008323170560,HTTP Waiting (TTFB),ms,std,0.00
100,1780554007323170560,1780554008323170560,Input Sequence Length,tokens,avg,52970.00
100,1780554007323170560,1780554008323170560,Input Sequence Length,tokens,min,52970.00
100,1780554007323170560,1780554008323170560,Input Sequence Length,tokens,max,52970.00
100,1780554007323170560,1780554008323170560,Input Sequence Length,tokens,sum,52970.00
100,1780554007323170560,1780554008323170560,Input Sequence Length,tokens,p1,52970.00
100,1780554007323170560,1780554008323170560,Input Sequence Length,tokens,p5,52970.00
100,1780554007323170560,1780554008323170560,Input Sequence Length,tokens,p10,52970.00
100,1780554007323170560,1780554008323170560,Input Sequence Length,tokens,p25,52970.00
100,1780554007323170560,1780554008323170560,Input Sequence Length,tokens,p50,52970.00
100,1780554007323170560,1780554008323170560,Input Sequence Length,tokens,p75,52970.00
100,1780554007323170560,1780554008323170560,Input Sequence Length,tokens,p90,52970.00
100,1780554007323170560,1780554008323170560,Input Sequence Length,tokens,p95,52970.00
100,1780554007323170560,1780554008323170560,Input Sequence Length,tokens,p99,52970.00
100,1780554007323170560,1780554008323170560,Input Sequence Length,tokens,std,0.00
100,1780554007323170560,1780554008323170560,Input Token Throughput,tokens/sec,avg,52970.00
100,1780554007323170560,1780554008323170560,Inter Chunk Latency,ms,avg,70.25
100,1780554007323170560,1780554008323170560,Inter Chunk Latency,ms,min,69.23
100,1780554007323170560,1780554008323170560,Inter Chunk Latency,ms,max,72.73
100,1780554007323170560,1780554008323170560,Inter Chunk Latency,ms,sum,232528.09
100,1780554007323170560,1780554008323170560,Inter Chunk Latency,ms,p1,69.23
100,1780554007323170560,1780554008323170560,Inter Chunk Latency,ms,p5,69.26
100,1780554007323170560,1780554008323170560,Inter Chunk Latency,ms,p10,69.31
100,1780554007323170560,1780554008323170560,Inter Chunk Latency,ms,p25,69.46
100,1780554007323170560,1780554008323170560,Inter Chunk Latency,ms,p50,69.88
100,1780554007323170560,1780554008323170560,Inter Chunk Latency,ms,p75,70.94
100,1780554007323170560,1780554008323170560,Inter Chunk Latency,ms,p90,71.79
100,1780554007323170560,1780554008323170560,Inter Chunk Latency,ms,p95,72.28
100,1780554007323170560,1780554008323170560,Inter Chunk Latency,ms,p99,72.69
100,1780554007323170560,1780554008323170560,Inter Chunk Latency,ms,std,0.97
100,1780554007323170560,1780554008323170560,Inter Token Latency,ms,avg,131.36
100,1780554007323170560,1780554008323170560,Inter Token Latency,ms,min,131.36
100,1780554007323170560,1780554008323170560,Inter Token Latency,ms,max,131.36
100,1780554007323170560,1780554008323170560,Inter Token Latency,ms,sum,131.36
100,1780554007323170560,1780554008323170560,Inter Token Latency,ms,p1,131.36
100,1780554007323170560,1780554008323170560,Inter Token Latency,ms,p5,131.36
100,1780554007323170560,1780554008323170560,Inter Token Latency,ms,p10,131.36
100,1780554007323170560,1780554008323170560,Inter Token Latency,ms,p25,131.36
100,1780554007323170560,1780554008323170560,Inter Token Latency,ms,p50,131.36
100,1780554007323170560,1780554008323170560,Inter Token Latency,ms,p75,131.36
100,1780554007323170560,1780554008323170560,Inter Token Latency,ms,p90,131.36
100,1780554007323170560,1780554008323170560,Inter Token Latency,ms,p95,131.36
100,1780554007323170560,1780554008323170560,Inter Token Latency,ms,p99,131.36
100,1780554007323170560,1780554008323170560,Inter Token Latency,ms,std,0.00
100,1780554007323170560,1780554008323170560,Maximum Response Timestamp,ns,avg,1780554483381066240.00
100,1780554007323170560,1780554008323170560,Minimum Request Timestamp,ns,avg,1780554008056325888.00
100,1780554007323170560,1780554008323170560,OSL Mismatch Count,requests,avg,0.00
100,1780554007323170560,1780554008323170560,OSL Mismatch Diff %,%,avg,0.00
100,1780554007323170560,1780554008323170560,OSL Mismatch Diff %,%,min,0.00
100,1780554007323170560,1780554008323170560,OSL Mismatch Diff %,%,max,0.00
100,1780554007323170560,1780554008323170560,OSL Mismatch Diff %,%,sum,0.00
100,1780554007323170560,1780554008323170560,OSL Mismatch Diff %,%,p1,0.00
100,1780554007323170560,1780554008323170560,OSL Mismatch Diff %,%,p5,0.00
100,1780554007323170560,1780554008323170560,OSL Mismatch Diff %,%,p10,0.00
100,1780554007323170560,1780554008323170560,OSL Mismatch Diff %,%,p25,0.00
100,1780554007323170560,1780554008323170560,OSL Mismatch Diff %,%,p50,0.00
100,1780554007323170560,1780554008323170560,OSL Mismatch Diff %,%,p75,0.00
100,1780554007323170560,1780554008323170560,OSL Mismatch Diff %,%,p90,0.00
100,1780554007323170560,1780554008323170560,OSL Mismatch Diff %,%,p95,0.00
100,1780554007323170560,1780554008323170560,OSL Mismatch Diff %,%,p99,0.00
100,1780554007323170560,1780554008323170560,OSL Mismatch Diff %,%,std,0.00
100,1780554007323170560,1780554008323170560,Output Sequence Length,tokens,avg,3312.00
100,1780554007323170560,1780554008323170560,Output Sequence Length,tokens,min,3312.00
100,1780554007323170560,1780554008323170560,Output Sequence Length,tokens,max,3312.00
100,1780554007323170560,1780554008323170560,Output Sequence Length,tokens,sum,3312.00
100,1780554007323170560,1780554008323170560,Output Sequence Length,tokens,p1,3312.00
100,1780554007323170560,1780554008323170560,Output Sequence Length,tokens,p5,3312.00
100,1780554007323170560,1780554008323170560,Output Sequence Length,tokens,p10,3312.00
100,1780554007323170560,1780554008323170560,Output Sequence Length,tokens,p25,3312.00
100,1780554007323170560,1780554008323170560,Output Sequence Length,tokens,p50,3312.00
100,1780554007323170560,1780554008323170560,Output Sequence Length,tokens,p75,3312.00
100,1780554007323170560,1780554008323170560,Output Sequence Length,tokens,p90,3312.00
100,1780554007323170560,1780554008323170560,Output Sequence Length,tokens,p95,3312.00
100,1780554007323170560,1780554008323170560,Output Sequence Length,tokens,p99,3312.00
100,1780554007323170560,1780554008323170560,Output Sequence Length,tokens,std,0.00
100,1780554007323170560,1780554008323170560,Output Token Count,tokens,avg,3312.00
100,1780554007323170560,1780554008323170560,Output Token Count,tokens,min,3312.00
100,1780554007323170560,1780554008323170560,Output Token Count,tokens,max,3312.00
100,1780554007323170560,1780554008323170560,Output Token Count,tokens,sum,3312.00
100,1780554007323170560,1780554008323170560,Output Token Count,tokens,p1,3312.00
100,1780554007323170560,1780554008323170560,Output Token Count,tokens,p5,3312.00
100,1780554007323170560,1780554008323170560,Output Token Count,tokens,p10,3312.00
100,1780554007323170560,1780554008323170560,Output Token Count,tokens,p25,3312.00
100,1780554007323170560,1780554008323170560,Output Token Count,tokens,p50,3312.00
100,1780554007323170560,1780554008323170560,Output Token Count,tokens,p75,3312.00
100,1780554007323170560,1780554008323170560,Output Token Count,tokens,p90,3312.00
100,1780554007323170560,1780554008323170560,Output Token Count,tokens,p95,3312.00
100,1780554007323170560,1780554008323170560,Output Token Count,tokens,p99,3312.00
100,1780554007323170560,1780554008323170560,Output Token Count,tokens,std,0.00
100,1780554007323170560,1780554008323170560,Output Token Throughput,tokens/sec,avg,3312.00
100,1780554007323170560,1780554008323170560,Output Token Throughput Per User,tokens/sec/user,avg,7.61
100,1780554007323170560,1780554008323170560,Output Token Throughput Per User,tokens/sec/user,min,7.61
100,1780554007323170560,1780554008323170560,Output Token Throughput Per User,tokens/sec/user,max,7.61
100,1780554007323170560,1780554008323170560,Output Token Throughput Per User,tokens/sec/user,sum,7.61
100,1780554007323170560,1780554008323170560,Output Token Throughput Per User,tokens/sec/user,p1,7.61
100,1780554007323170560,1780554008323170560,Output Token Throughput Per User,tokens/sec/user,p5,7.61
100,1780554007323170560,1780554008323170560,Output Token Throughput Per User,tokens/sec/user,p10,7.61
100,1780554007323170560,1780554008323170560,Output Token Throughput Per User,tokens/sec/user,p25,7.61
100,1780554007323170560,1780554008323170560,Output Token Throughput Per User,tokens/sec/user,p50,7.61
100,1780554007323170560,1780554008323170560,Output Token Throughput Per User,tokens/sec/user,p75,7.61
100,1780554007323170560,1780554008323170560,Output Token Throughput Per User,tokens/sec/user,p90,7.61
100,1780554007323170560,1780554008323170560,Output Token Throughput Per User,tokens/sec/user,p95,7.61
100,1780554007323170560,1780554008323170560,Output Token Throughput Per User,tokens/sec/user,p99,7.61
100,1780554007323170560,1780554008323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
100,1780554007323170560,1780554008323170560,Prefill Throughput Per User,tokens/sec/user,avg,1311.58
100,1780554007323170560,1780554008323170560,Prefill Throughput Per User,tokens/sec/user,min,1311.58
100,1780554007323170560,1780554008323170560,Prefill Throughput Per User,tokens/sec/user,max,1311.58
100,1780554007323170560,1780554008323170560,Prefill Throughput Per User,tokens/sec/user,sum,1311.58
100,1780554007323170560,1780554008323170560,Prefill Throughput Per User,tokens/sec/user,p1,1311.58
100,1780554007323170560,1780554008323170560,Prefill Throughput Per User,tokens/sec/user,p5,1311.58
100,1780554007323170560,1780554008323170560,Prefill Throughput Per User,tokens/sec/user,p10,1311.58
100,1780554007323170560,1780554008323170560,Prefill Throughput Per User,tokens/sec/user,p25,1311.58
100,1780554007323170560,1780554008323170560,Prefill Throughput Per User,tokens/sec/user,p50,1311.58
100,1780554007323170560,1780554008323170560,Prefill Throughput Per User,tokens/sec/user,p75,1311.58
100,1780554007323170560,1780554008323170560,Prefill Throughput Per User,tokens/sec/user,p90,1311.58
100,1780554007323170560,1780554008323170560,Prefill Throughput Per User,tokens/sec/user,p95,1311.58
100,1780554007323170560,1780554008323170560,Prefill Throughput Per User,tokens/sec/user,p99,1311.58
100,1780554007323170560,1780554008323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
100,1780554007323170560,1780554008323170560,Request Count,requests,avg,1.00
100,1780554007323170560,1780554008323170560,Request Latency,ms,avg,475324.74
100,1780554007323170560,1780554008323170560,Request Latency,ms,min,475324.74
100,1780554007323170560,1780554008323170560,Request Latency,ms,max,475324.74
100,1780554007323170560,1780554008323170560,Request Latency,ms,sum,475324.74
100,1780554007323170560,1780554008323170560,Request Latency,ms,p1,475324.74
100,1780554007323170560,1780554008323170560,Request Latency,ms,p5,475324.74
100,1780554007323170560,1780554008323170560,Request Latency,ms,p10,475324.74
100,1780554007323170560,1780554008323170560,Request Latency,ms,p25,475324.74
100,1780554007323170560,1780554008323170560,Request Latency,ms,p50,475324.74
100,1780554007323170560,1780554008323170560,Request Latency,ms,p75,475324.74
100,1780554007323170560,1780554008323170560,Request Latency,ms,p90,475324.74
100,1780554007323170560,1780554008323170560,Request Latency,ms,p95,475324.74
100,1780554007323170560,1780554008323170560,Request Latency,ms,p99,475324.74
100,1780554007323170560,1780554008323170560,Request Latency,ms,std,0.00
100,1780554007323170560,1780554008323170560,Request Throughput,requests/sec,avg,1.00
100,1780554007323170560,1780554008323170560,Requested OSL,tokens,avg,3312.00
100,1780554007323170560,1780554008323170560,Requested OSL,tokens,min,3312.00
100,1780554007323170560,1780554008323170560,Requested OSL,tokens,max,3312.00
100,1780554007323170560,1780554008323170560,Requested OSL,tokens,sum,3312.00
100,1780554007323170560,1780554008323170560,Requested OSL,tokens,p1,3312.00
100,1780554007323170560,1780554008323170560,Requested OSL,tokens,p5,3312.00
