Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
100,1780554007323170560,1780554008323170560,Requested OSL,tokens,p10,3312.00
100,1780554007323170560,1780554008323170560,Requested OSL,tokens,p25,3312.00
100,1780554007323170560,1780554008323170560,Requested OSL,tokens,p50,3312.00
100,1780554007323170560,1780554008323170560,Requested OSL,tokens,p75,3312.00
100,1780554007323170560,1780554008323170560,Requested OSL,tokens,p90,3312.00
100,1780554007323170560,1780554008323170560,Requested OSL,tokens,p95,3312.00
100,1780554007323170560,1780554008323170560,Requested OSL,tokens,p99,3312.00
100,1780554007323170560,1780554008323170560,Requested OSL,tokens,std,0.00
100,1780554007323170560,1780554008323170560,Time to First Output Token,ms,avg,40386.52
100,1780554007323170560,1780554008323170560,Time to First Output Token,ms,min,40386.52
100,1780554007323170560,1780554008323170560,Time to First Output Token,ms,max,40386.52
100,1780554007323170560,1780554008323170560,Time to First Output Token,ms,sum,40386.52
100,1780554007323170560,1780554008323170560,Time to First Output Token,ms,p1,40386.52
100,1780554007323170560,1780554008323170560,Time to First Output Token,ms,p5,40386.52
100,1780554007323170560,1780554008323170560,Time to First Output Token,ms,p10,40386.52
100,1780554007323170560,1780554008323170560,Time to First Output Token,ms,p25,40386.52
100,1780554007323170560,1780554008323170560,Time to First Output Token,ms,p50,40386.52
100,1780554007323170560,1780554008323170560,Time to First Output Token,ms,p75,40386.52
100,1780554007323170560,1780554008323170560,Time to First Output Token,ms,p90,40386.52
100,1780554007323170560,1780554008323170560,Time to First Output Token,ms,p95,40386.52
100,1780554007323170560,1780554008323170560,Time to First Output Token,ms,p99,40386.52
100,1780554007323170560,1780554008323170560,Time to First Output Token,ms,std,0.00
100,1780554007323170560,1780554008323170560,Time to First Token,ms,avg,40386.52
100,1780554007323170560,1780554008323170560,Time to First Token,ms,min,40386.52
100,1780554007323170560,1780554008323170560,Time to First Token,ms,max,40386.52
100,1780554007323170560,1780554008323170560,Time to First Token,ms,sum,40386.52
100,1780554007323170560,1780554008323170560,Time to First Token,ms,p1,40386.52
100,1780554007323170560,1780554008323170560,Time to First Token,ms,p5,40386.52
100,1780554007323170560,1780554008323170560,Time to First Token,ms,p10,40386.52
100,1780554007323170560,1780554008323170560,Time to First Token,ms,p25,40386.52
100,1780554007323170560,1780554008323170560,Time to First Token,ms,p50,40386.52
100,1780554007323170560,1780554008323170560,Time to First Token,ms,p75,40386.52
100,1780554007323170560,1780554008323170560,Time to First Token,ms,p90,40386.52
100,1780554007323170560,1780554008323170560,Time to First Token,ms,p95,40386.52
100,1780554007323170560,1780554008323170560,Time to First Token,ms,p99,40386.52
100,1780554007323170560,1780554008323170560,Time to First Token,ms,std,0.00
100,1780554007323170560,1780554008323170560,Time to Second Token,ms,avg,20.04
100,1780554007323170560,1780554008323170560,Time to Second Token,ms,min,20.04
100,1780554007323170560,1780554008323170560,Time to Second Token,ms,max,20.04
100,1780554007323170560,1780554008323170560,Time to Second Token,ms,sum,20.04
100,1780554007323170560,1780554008323170560,Time to Second Token,ms,p1,20.04
100,1780554007323170560,1780554008323170560,Time to Second Token,ms,p5,20.04
100,1780554007323170560,1780554008323170560,Time to Second Token,ms,p10,20.04
100,1780554007323170560,1780554008323170560,Time to Second Token,ms,p25,20.04
100,1780554007323170560,1780554008323170560,Time to Second Token,ms,p50,20.04
100,1780554007323170560,1780554008323170560,Time to Second Token,ms,p75,20.04
100,1780554007323170560,1780554008323170560,Time to Second Token,ms,p90,20.04
100,1780554007323170560,1780554008323170560,Time to Second Token,ms,p95,20.04
100,1780554007323170560,1780554008323170560,Time to Second Token,ms,p99,20.04
100,1780554007323170560,1780554008323170560,Time to Second Token,ms,std,0.00
100,1780554007323170560,1780554008323170560,Tokens In Flight,tokens,avg,1521202.76
100,1780554007323170560,1780554008323170560,Tokens In Flight,tokens,min,1506995.63
100,1780554007323170560,1780554008323170560,Tokens In Flight,tokens,max,1560111.09
100,1780554007323170560,1780554008323170560,Tokens In Flight,tokens,p50,1507067.84
100,1780554007323170560,1780554008323170560,Tokens In Flight,tokens,p90,1560096.13
100,1780554007323170560,1780554008323170560,Tokens In Flight,tokens,p95,1560104.01
100,1780554007323170560,1780554008323170560,Tokens In Flight,tokens,p99,1560109.05
100,1780554007323170560,1780554008323170560,Tokens In Flight,tokens,std,23461.41
100,1780554007323170560,1780554008323170560,Total Input Sequence Length,tokens,avg,52970.00
100,1780554007323170560,1780554008323170560,Total Output Sequence Length,tokens,avg,3312.00
100,1780554007323170560,1780554008323170560,Total Output Tokens,tokens,avg,3312.00
100,1780554007323170560,1780554008323170560,Total Token Throughput,tokens/sec,avg,56282.00
100,1780554007323170560,1780554008323170560,Total Usage Completion Tokens,tokens,avg,3312.00
100,1780554007323170560,1780554008323170560,Total Usage Prompt Tokens,tokens,avg,52970.00
100,1780554007323170560,1780554008323170560,Total Usage Total Tokens,tokens,avg,56282.00
100,1780554007323170560,1780554008323170560,Usage Completion Tokens,tokens,avg,3312.00
100,1780554007323170560,1780554008323170560,Usage Completion Tokens,tokens,min,3312.00
100,1780554007323170560,1780554008323170560,Usage Completion Tokens,tokens,max,3312.00
100,1780554007323170560,1780554008323170560,Usage Completion Tokens,tokens,sum,3312.00
100,1780554007323170560,1780554008323170560,Usage Completion Tokens,tokens,p1,3312.00
100,1780554007323170560,1780554008323170560,Usage Completion Tokens,tokens,p5,3312.00
100,1780554007323170560,1780554008323170560,Usage Completion Tokens,tokens,p10,3312.00
100,1780554007323170560,1780554008323170560,Usage Completion Tokens,tokens,p25,3312.00
100,1780554007323170560,1780554008323170560,Usage Completion Tokens,tokens,p50,3312.00
100,1780554007323170560,1780554008323170560,Usage Completion Tokens,tokens,p75,3312.00
100,1780554007323170560,1780554008323170560,Usage Completion Tokens,tokens,p90,3312.00
100,1780554007323170560,1780554008323170560,Usage Completion Tokens,tokens,p95,3312.00
100,1780554007323170560,1780554008323170560,Usage Completion Tokens,tokens,p99,3312.00
100,1780554007323170560,1780554008323170560,Usage Completion Tokens,tokens,std,0.00
100,1780554007323170560,1780554008323170560,Usage Prompt Tokens,tokens,avg,52970.00
100,1780554007323170560,1780554008323170560,Usage Prompt Tokens,tokens,min,52970.00
100,1780554007323170560,1780554008323170560,Usage Prompt Tokens,tokens,max,52970.00
100,1780554007323170560,1780554008323170560,Usage Prompt Tokens,tokens,sum,52970.00
100,1780554007323170560,1780554008323170560,Usage Prompt Tokens,tokens,p1,52970.00
100,1780554007323170560,1780554008323170560,Usage Prompt Tokens,tokens,p5,52970.00
100,1780554007323170560,1780554008323170560,Usage Prompt Tokens,tokens,p10,52970.00
100,1780554007323170560,1780554008323170560,Usage Prompt Tokens,tokens,p25,52970.00
100,1780554007323170560,1780554008323170560,Usage Prompt Tokens,tokens,p50,52970.00
100,1780554007323170560,1780554008323170560,Usage Prompt Tokens,tokens,p75,52970.00
100,1780554007323170560,1780554008323170560,Usage Prompt Tokens,tokens,p90,52970.00
100,1780554007323170560,1780554008323170560,Usage Prompt Tokens,tokens,p95,52970.00
100,1780554007323170560,1780554008323170560,Usage Prompt Tokens,tokens,p99,52970.00
100,1780554007323170560,1780554008323170560,Usage Prompt Tokens,tokens,std,0.00
100,1780554007323170560,1780554008323170560,Usage Total Tokens,tokens,avg,56282.00
100,1780554007323170560,1780554008323170560,Usage Total Tokens,tokens,min,56282.00
100,1780554007323170560,1780554008323170560,Usage Total Tokens,tokens,max,56282.00
100,1780554007323170560,1780554008323170560,Usage Total Tokens,tokens,sum,56282.00
100,1780554007323170560,1780554008323170560,Usage Total Tokens,tokens,p1,56282.00
100,1780554007323170560,1780554008323170560,Usage Total Tokens,tokens,p5,56282.00
100,1780554007323170560,1780554008323170560,Usage Total Tokens,tokens,p10,56282.00
100,1780554007323170560,1780554008323170560,Usage Total Tokens,tokens,p25,56282.00
100,1780554007323170560,1780554008323170560,Usage Total Tokens,tokens,p50,56282.00
100,1780554007323170560,1780554008323170560,Usage Total Tokens,tokens,p75,56282.00
100,1780554007323170560,1780554008323170560,Usage Total Tokens,tokens,p90,56282.00
100,1780554007323170560,1780554008323170560,Usage Total Tokens,tokens,p95,56282.00
100,1780554007323170560,1780554008323170560,Usage Total Tokens,tokens,p99,56282.00
100,1780554007323170560,1780554008323170560,Usage Total Tokens,tokens,std,0.00
101,1780554033323170560,1780554034323170560,Active Decode Throughput,tokens/sec,avg,75.04
101,1780554033323170560,1780554034323170560,Active Decode Throughput,tokens/sec,min,59.61
101,1780554033323170560,1780554034323170560,Active Decode Throughput,tokens/sec,max,90.47
101,1780554033323170560,1780554034323170560,Active Decode Throughput,tokens/sec,p50,75.04
101,1780554033323170560,1780554034323170560,Active Decode Throughput,tokens/sec,p90,75.04
101,1780554033323170560,1780554034323170560,Active Decode Throughput,tokens/sec,p95,75.04
101,1780554033323170560,1780554034323170560,Active Decode Throughput,tokens/sec,p99,75.04
101,1780554033323170560,1780554034323170560,Active Decode Throughput,tokens/sec,std,0.03
101,1780554033323170560,1780554034323170560,Active Decode Throughput Per User,tokens/sec/user,avg,6.82
101,1780554033323170560,1780554034323170560,Active Decode Throughput Per User,tokens/sec/user,min,5.42
101,1780554033323170560,1780554034323170560,Active Decode Throughput Per User,tokens/sec/user,max,8.22
101,1780554033323170560,1780554034323170560,Active Decode Throughput Per User,tokens/sec/user,p50,6.82
101,1780554033323170560,1780554034323170560,Active Decode Throughput Per User,tokens/sec/user,p90,6.82
101,1780554033323170560,1780554034323170560,Active Decode Throughput Per User,tokens/sec/user,p95,6.82
101,1780554033323170560,1780554034323170560,Active Decode Throughput Per User,tokens/sec/user,p99,6.82
101,1780554033323170560,1780554034323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
101,1780554033323170560,1780554034323170560,Active Prefill Throughput,tokens/sec,avg,4979.31
101,1780554033323170560,1780554034323170560,Active Prefill Throughput,tokens/sec,min,4375.28
101,1780554033323170560,1780554034323170560,Active Prefill Throughput,tokens/sec,max,6462.09
101,1780554033323170560,1780554034323170560,Active Prefill Throughput,tokens/sec,p50,4375.28
101,1780554033323170560,1780554034323170560,Active Prefill Throughput,tokens/sec,p90,6462.09
101,1780554033323170560,1780554034323170560,Active Prefill Throughput,tokens/sec,p95,6462.09
101,1780554033323170560,1780554034323170560,Active Prefill Throughput,tokens/sec,p99,6462.09
101,1780554033323170560,1780554034323170560,Active Prefill Throughput,tokens/sec,std,946.38
101,1780554033323170560,1780554034323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,2177.91
101,1780554033323170560,1780554034323170560,Active Prefill Throughput Per User,tokens/sec/user,min,2154.03
101,1780554033323170560,1780554034323170560,Active Prefill Throughput Per User,tokens/sec/user,max,2187.64
101,1780554033323170560,1780554034323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,2187.64
101,1780554033323170560,1780554034323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,2187.64
101,1780554033323170560,1780554034323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,2187.64
101,1780554033323170560,1780554034323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,2187.64
101,1780554033323170560,1780554034323170560,Active Prefill Throughput Per User,tokens/sec/user,std,15.24
101,1780554033323170560,1780554034323170560,Active Total Throughput,tokens/sec,avg,5066.16
101,1780554033323170560,1780554034323170560,Active Total Throughput,tokens/sec,min,4462.13
101,1780554033323170560,1780554034323170560,Active Total Throughput,tokens/sec,max,6548.94
101,1780554033323170560,1780554034323170560,Active Total Throughput,tokens/sec,p50,4462.13
101,1780554033323170560,1780554034323170560,Active Total Throughput,tokens/sec,p90,6548.94
101,1780554033323170560,1780554034323170560,Active Total Throughput,tokens/sec,p95,6548.94
101,1780554033323170560,1780554034323170560,Active Total Throughput,tokens/sec,p99,6548.94
101,1780554033323170560,1780554034323170560,Active Total Throughput,tokens/sec,std,946.38
101,1780554033323170560,1780554034323170560,Benchmark Duration,sec,avg,149.75
101,1780554033323170560,1780554034323170560,E2E Output Token Throughput,tokens/sec/user,avg,4.30
101,1780554033323170560,1780554034323170560,E2E Output Token Throughput,tokens/sec/user,min,4.30
101,1780554033323170560,1780554034323170560,E2E Output Token Throughput,tokens/sec/user,max,4.30
101,1780554033323170560,1780554034323170560,E2E Output Token Throughput,tokens/sec/user,sum,4.30
101,1780554033323170560,1780554034323170560,E2E Output Token Throughput,tokens/sec/user,p1,4.30
101,1780554033323170560,1780554034323170560,E2E Output Token Throughput,tokens/sec/user,p5,4.30
101,1780554033323170560,1780554034323170560,E2E Output Token Throughput,tokens/sec/user,p10,4.30
101,1780554033323170560,1780554034323170560,E2E Output Token Throughput,tokens/sec/user,p25,4.30
101,1780554033323170560,1780554034323170560,E2E Output Token Throughput,tokens/sec/user,p50,4.30
101,1780554033323170560,1780554034323170560,E2E Output Token Throughput,tokens/sec/user,p75,4.30
101,1780554033323170560,1780554034323170560,E2E Output Token Throughput,tokens/sec/user,p90,4.30
101,1780554033323170560,1780554034323170560,E2E Output Token Throughput,tokens/sec/user,p95,4.30
101,1780554033323170560,1780554034323170560,E2E Output Token Throughput,tokens/sec/user,p99,4.30
101,1780554033323170560,1780554034323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
101,1780554033323170560,1780554034323170560,Effective Concurrency,requests,avg,13.29
101,1780554033323170560,1780554034323170560,Effective Concurrency,requests,min,13.00
101,1780554033323170560,1780554034323170560,Effective Concurrency,requests,max,14.00
101,1780554033323170560,1780554034323170560,Effective Concurrency,requests,p50,13.00
101,1780554033323170560,1780554034323170560,Effective Concurrency,requests,p90,14.00
101,1780554033323170560,1780554034323170560,Effective Concurrency,requests,p95,14.00
101,1780554033323170560,1780554034323170560,Effective Concurrency,requests,p99,14.00
101,1780554033323170560,1780554034323170560,Effective Concurrency,requests,std,0.45
101,1780554033323170560,1780554034323170560,Effective Decode Concurrency,requests,avg,11.00
101,1780554033323170560,1780554034323170560,Effective Decode Concurrency,requests,min,11.00
101,1780554033323170560,1780554034323170560,Effective Decode Concurrency,requests,max,11.00
101,1780554033323170560,1780554034323170560,Effective Decode Concurrency,requests,p50,11.00
101,1780554033323170560,1780554034323170560,Effective Decode Concurrency,requests,p90,11.00
101,1780554033323170560,1780554034323170560,Effective Decode Concurrency,requests,p95,11.00
101,1780554033323170560,1780554034323170560,Effective Decode Concurrency,requests,p99,11.00
101,1780554033323170560,1780554034323170560,Effective Decode Concurrency,requests,std,0.00
101,1780554033323170560,1780554034323170560,Effective Decode Throughput,tokens/sec,avg,75.04
101,1780554033323170560,1780554034323170560,Effective Decode Throughput,tokens/sec,min,59.61
101,1780554033323170560,1780554034323170560,Effective Decode Throughput,tokens/sec,max,90.47
101,1780554033323170560,1780554034323170560,Effective Decode Throughput,tokens/sec,p50,75.04
101,1780554033323170560,1780554034323170560,Effective Decode Throughput,tokens/sec,p90,75.04
101,1780554033323170560,1780554034323170560,Effective Decode Throughput,tokens/sec,p95,75.04
101,1780554033323170560,1780554034323170560,Effective Decode Throughput,tokens/sec,p99,75.04
101,1780554033323170560,1780554034323170560,Effective Decode Throughput,tokens/sec,std,0.03
101,1780554033323170560,1780554034323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,6.82
101,1780554033323170560,1780554034323170560,Effective Decode Throughput Per User,tokens/sec/user,min,5.42
101,1780554033323170560,1780554034323170560,Effective Decode Throughput Per User,tokens/sec/user,max,8.22
101,1780554033323170560,1780554034323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,6.82
101,1780554033323170560,1780554034323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,6.82
101,1780554033323170560,1780554034323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,6.82
101,1780554033323170560,1780554034323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,6.82
101,1780554033323170560,1780554034323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
101,1780554033323170560,1780554034323170560,Effective Prefill Concurrency,requests,avg,2.29
101,1780554033323170560,1780554034323170560,Effective Prefill Concurrency,requests,min,2.00
101,1780554033323170560,1780554034323170560,Effective Prefill Concurrency,requests,max,3.00
101,1780554033323170560,1780554034323170560,Effective Prefill Concurrency,requests,p50,2.00
101,1780554033323170560,1780554034323170560,Effective Prefill Concurrency,requests,p90,3.00
101,1780554033323170560,1780554034323170560,Effective Prefill Concurrency,requests,p95,3.00
101,1780554033323170560,1780554034323170560,Effective Prefill Concurrency,requests,p99,3.00
101,1780554033323170560,1780554034323170560,Effective Prefill Concurrency,requests,std,0.45
101,1780554033323170560,1780554034323170560,Effective Prefill Throughput,tokens/sec,avg,4979.31
101,1780554033323170560,1780554034323170560,Effective Prefill Throughput,tokens/sec,min,4375.28
101,1780554033323170560,1780554034323170560,Effective Prefill Throughput,tokens/sec,max,6462.09
101,1780554033323170560,1780554034323170560,Effective Prefill Throughput,tokens/sec,p50,4375.28
101,1780554033323170560,1780554034323170560,Effective Prefill Throughput,tokens/sec,p90,6462.09
101,1780554033323170560,1780554034323170560,Effective Prefill Throughput,tokens/sec,p95,6462.09
101,1780554033323170560,1780554034323170560,Effective Prefill Throughput,tokens/sec,p99,6462.09
101,1780554033323170560,1780554034323170560,Effective Prefill Throughput,tokens/sec,std,946.38
101,1780554033323170560,1780554034323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,2177.91
101,1780554033323170560,1780554034323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,2154.03
101,1780554033323170560,1780554034323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,2187.64
101,1780554033323170560,1780554034323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,2187.64
101,1780554033323170560,1780554034323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,2187.64
101,1780554033323170560,1780554034323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,2187.64
101,1780554033323170560,1780554034323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,2187.64
101,1780554033323170560,1780554034323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,15.24
101,1780554033323170560,1780554034323170560,Effective Total Throughput,tokens/sec,avg,5066.16
101,1780554033323170560,1780554034323170560,Effective Total Throughput,tokens/sec,min,4462.13
101,1780554033323170560,1780554034323170560,Effective Total Throughput,tokens/sec,max,6548.94
101,1780554033323170560,1780554034323170560,Effective Total Throughput,tokens/sec,p50,4462.13
101,1780554033323170560,1780554034323170560,Effective Total Throughput,tokens/sec,p90,6548.94
101,1780554033323170560,1780554034323170560,Effective Total Throughput,tokens/sec,p95,6548.94
101,1780554033323170560,1780554034323170560,Effective Total Throughput,tokens/sec,p99,6548.94
101,1780554033323170560,1780554034323170560,Effective Total Throughput,tokens/sec,std,946.38
101,1780554033323170560,1780554034323170560,HTTP Blocked,ms,avg,0.00
101,1780554033323170560,1780554034323170560,HTTP Blocked,ms,min,0.00
101,1780554033323170560,1780554034323170560,HTTP Blocked,ms,max,0.00
101,1780554033323170560,1780554034323170560,HTTP Blocked,ms,sum,0.00
101,1780554033323170560,1780554034323170560,HTTP Blocked,ms,p1,0.00
101,1780554033323170560,1780554034323170560,HTTP Blocked,ms,p5,0.00
101,1780554033323170560,1780554034323170560,HTTP Blocked,ms,p10,0.00
101,1780554033323170560,1780554034323170560,HTTP Blocked,ms,p25,0.00
101,1780554033323170560,1780554034323170560,HTTP Blocked,ms,p50,0.00
101,1780554033323170560,1780554034323170560,HTTP Blocked,ms,p75,0.00
101,1780554033323170560,1780554034323170560,HTTP Blocked,ms,p90,0.00
101,1780554033323170560,1780554034323170560,HTTP Blocked,ms,p95,0.00
101,1780554033323170560,1780554034323170560,HTTP Blocked,ms,p99,0.00
101,1780554033323170560,1780554034323170560,HTTP Blocked,ms,std,0.00
101,1780554033323170560,1780554034323170560,HTTP Chunks Received,count,avg,644.00
101,1780554033323170560,1780554034323170560,HTTP Chunks Received,count,min,644.00
101,1780554033323170560,1780554034323170560,HTTP Chunks Received,count,max,644.00
101,1780554033323170560,1780554034323170560,HTTP Chunks Received,count,sum,644.00
101,1780554033323170560,1780554034323170560,HTTP Chunks Received,count,p1,644.00
101,1780554033323170560,1780554034323170560,HTTP Chunks Received,count,p5,644.00
101,1780554033323170560,1780554034323170560,HTTP Chunks Received,count,p10,644.00
101,1780554033323170560,1780554034323170560,HTTP Chunks Received,count,p25,644.00
101,1780554033323170560,1780554034323170560,HTTP Chunks Received,count,p50,644.00
101,1780554033323170560,1780554034323170560,HTTP Chunks Received,count,p75,644.00
101,1780554033323170560,1780554034323170560,HTTP Chunks Received,count,p90,644.00
101,1780554033323170560,1780554034323170560,HTTP Chunks Received,count,p95,644.00
101,1780554033323170560,1780554034323170560,HTTP Chunks Received,count,p99,644.00
101,1780554033323170560,1780554034323170560,HTTP Chunks Received,count,std,0.00
101,1780554033323170560,1780554034323170560,HTTP Chunks Sent,count,avg,1.00
101,1780554033323170560,1780554034323170560,HTTP Chunks Sent,count,min,1.00
101,1780554033323170560,1780554034323170560,HTTP Chunks Sent,count,max,1.00
101,1780554033323170560,1780554034323170560,HTTP Chunks Sent,count,sum,1.00
101,1780554033323170560,1780554034323170560,HTTP Chunks Sent,count,p1,1.00
101,1780554033323170560,1780554034323170560,HTTP Chunks Sent,count,p5,1.00
101,1780554033323170560,1780554034323170560,HTTP Chunks Sent,count,p10,1.00
101,1780554033323170560,1780554034323170560,HTTP Chunks Sent,count,p25,1.00
101,1780554033323170560,1780554034323170560,HTTP Chunks Sent,count,p50,1.00
101,1780554033323170560,1780554034323170560,HTTP Chunks Sent,count,p75,1.00
101,1780554033323170560,1780554034323170560,HTTP Chunks Sent,count,p90,1.00
101,1780554033323170560,1780554034323170560,HTTP Chunks Sent,count,p95,1.00
101,1780554033323170560,1780554034323170560,HTTP Chunks Sent,count,p99,1.00
101,1780554033323170560,1780554034323170560,HTTP Chunks Sent,count,std,0.00
101,1780554033323170560,1780554034323170560,HTTP Connecting,ms,avg,1.15
101,1780554033323170560,1780554034323170560,HTTP Connecting,ms,min,1.15
101,1780554033323170560,1780554034323170560,HTTP Connecting,ms,max,1.15
101,1780554033323170560,1780554034323170560,HTTP Connecting,ms,sum,1.15
101,1780554033323170560,1780554034323170560,HTTP Connecting,ms,p1,1.15
101,1780554033323170560,1780554034323170560,HTTP Connecting,ms,p5,1.15
101,1780554033323170560,1780554034323170560,HTTP Connecting,ms,p10,1.15
101,1780554033323170560,1780554034323170560,HTTP Connecting,ms,p25,1.15
101,1780554033323170560,1780554034323170560,HTTP Connecting,ms,p50,1.15
101,1780554033323170560,1780554034323170560,HTTP Connecting,ms,p75,1.15
101,1780554033323170560,1780554034323170560,HTTP Connecting,ms,p90,1.15
101,1780554033323170560,1780554034323170560,HTTP Connecting,ms,p95,1.15
101,1780554033323170560,1780554034323170560,HTTP Connecting,ms,p99,1.15
101,1780554033323170560,1780554034323170560,HTTP Connecting,ms,std,0.00
101,1780554033323170560,1780554034323170560,HTTP Connection Overhead,ms,avg,1.62
101,1780554033323170560,1780554034323170560,HTTP Connection Overhead,ms,min,1.62
101,1780554033323170560,1780554034323170560,HTTP Connection Overhead,ms,max,1.62
101,1780554033323170560,1780554034323170560,HTTP Connection Overhead,ms,sum,1.62
101,1780554033323170560,1780554034323170560,HTTP Connection Overhead,ms,p1,1.62
101,1780554033323170560,1780554034323170560,HTTP Connection Overhead,ms,p5,1.62
101,1780554033323170560,1780554034323170560,HTTP Connection Overhead,ms,p10,1.62
101,1780554033323170560,1780554034323170560,HTTP Connection Overhead,ms,p25,1.62
101,1780554033323170560,1780554034323170560,HTTP Connection Overhead,ms,p50,1.62
101,1780554033323170560,1780554034323170560,HTTP Connection Overhead,ms,p75,1.62
101,1780554033323170560,1780554034323170560,HTTP Connection Overhead,ms,p90,1.62
101,1780554033323170560,1780554034323170560,HTTP Connection Overhead,ms,p95,1.62
101,1780554033323170560,1780554034323170560,HTTP Connection Overhead,ms,p99,1.62
101,1780554033323170560,1780554034323170560,HTTP Connection Overhead,ms,std,0.00
101,1780554033323170560,1780554034323170560,HTTP Connection Reused,ratio,avg,0.00
101,1780554033323170560,1780554034323170560,HTTP Connection Reused,ratio,min,0.00
101,1780554033323170560,1780554034323170560,HTTP Connection Reused,ratio,max,0.00
101,1780554033323170560,1780554034323170560,HTTP Connection Reused,ratio,sum,0.00
101,1780554033323170560,1780554034323170560,HTTP Connection Reused,ratio,p1,0.00
101,1780554033323170560,1780554034323170560,HTTP Connection Reused,ratio,p5,0.00
101,1780554033323170560,1780554034323170560,HTTP Connection Reused,ratio,p10,0.00
101,1780554033323170560,1780554034323170560,HTTP Connection Reused,ratio,p25,0.00
101,1780554033323170560,1780554034323170560,HTTP Connection Reused,ratio,p50,0.00
101,1780554033323170560,1780554034323170560,HTTP Connection Reused,ratio,p75,0.00
101,1780554033323170560,1780554034323170560,HTTP Connection Reused,ratio,p90,0.00
101,1780554033323170560,1780554034323170560,HTTP Connection Reused,ratio,p95,0.00
101,1780554033323170560,1780554034323170560,HTTP Connection Reused,ratio,p99,0.00
101,1780554033323170560,1780554034323170560,HTTP Connection Reused,ratio,std,0.00
101,1780554033323170560,1780554034323170560,HTTP Data Received,KB,avg,160.63
101,1780554033323170560,1780554034323170560,HTTP Data Received,KB,min,160.63
101,1780554033323170560,1780554034323170560,HTTP Data Received,KB,max,160.63
101,1780554033323170560,1780554034323170560,HTTP Data Received,KB,sum,160.63
101,1780554033323170560,1780554034323170560,HTTP Data Received,KB,p1,160.63
101,1780554033323170560,1780554034323170560,HTTP Data Received,KB,p5,160.63
101,1780554033323170560,1780554034323170560,HTTP Data Received,KB,p10,160.63
101,1780554033323170560,1780554034323170560,HTTP Data Received,KB,p25,160.63
101,1780554033323170560,1780554034323170560,HTTP Data Received,KB,p50,160.63
101,1780554033323170560,1780554034323170560,HTTP Data Received,KB,p75,160.63
101,1780554033323170560,1780554034323170560,HTTP Data Received,KB,p90,160.63
101,1780554033323170560,1780554034323170560,HTTP Data Received,KB,p95,160.63
