Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
101,1780554033323170560,1780554034323170560,HTTP Data Received,KB,p99,160.63
101,1780554033323170560,1780554034323170560,HTTP Data Received,KB,std,0.00
101,1780554033323170560,1780554034323170560,HTTP Data Sent,KB,avg,540.73
101,1780554033323170560,1780554034323170560,HTTP Data Sent,KB,min,540.73
101,1780554033323170560,1780554034323170560,HTTP Data Sent,KB,max,540.73
101,1780554033323170560,1780554034323170560,HTTP Data Sent,KB,sum,540.73
101,1780554033323170560,1780554034323170560,HTTP Data Sent,KB,p1,540.73
101,1780554033323170560,1780554034323170560,HTTP Data Sent,KB,p5,540.73
101,1780554033323170560,1780554034323170560,HTTP Data Sent,KB,p10,540.73
101,1780554033323170560,1780554034323170560,HTTP Data Sent,KB,p25,540.73
101,1780554033323170560,1780554034323170560,HTTP Data Sent,KB,p50,540.73
101,1780554033323170560,1780554034323170560,HTTP Data Sent,KB,p75,540.73
101,1780554033323170560,1780554034323170560,HTTP Data Sent,KB,p90,540.73
101,1780554033323170560,1780554034323170560,HTTP Data Sent,KB,p95,540.73
101,1780554033323170560,1780554034323170560,HTTP Data Sent,KB,p99,540.73
101,1780554033323170560,1780554034323170560,HTTP Data Sent,KB,std,0.00
101,1780554033323170560,1780554034323170560,HTTP DNS Lookup,ms,avg,0.48
101,1780554033323170560,1780554034323170560,HTTP DNS Lookup,ms,min,0.48
101,1780554033323170560,1780554034323170560,HTTP DNS Lookup,ms,max,0.48
101,1780554033323170560,1780554034323170560,HTTP DNS Lookup,ms,sum,0.48
101,1780554033323170560,1780554034323170560,HTTP DNS Lookup,ms,p1,0.48
101,1780554033323170560,1780554034323170560,HTTP DNS Lookup,ms,p5,0.48
101,1780554033323170560,1780554034323170560,HTTP DNS Lookup,ms,p10,0.48
101,1780554033323170560,1780554034323170560,HTTP DNS Lookup,ms,p25,0.48
101,1780554033323170560,1780554034323170560,HTTP DNS Lookup,ms,p50,0.48
101,1780554033323170560,1780554034323170560,HTTP DNS Lookup,ms,p75,0.48
101,1780554033323170560,1780554034323170560,HTTP DNS Lookup,ms,p90,0.48
101,1780554033323170560,1780554034323170560,HTTP DNS Lookup,ms,p95,0.48
101,1780554033323170560,1780554034323170560,HTTP DNS Lookup,ms,p99,0.48
101,1780554033323170560,1780554034323170560,HTTP DNS Lookup,ms,std,0.00
101,1780554033323170560,1780554034323170560,HTTP Duration (excl. conn),ms,avg,149752.78
101,1780554033323170560,1780554034323170560,HTTP Duration (excl. conn),ms,min,149752.78
101,1780554033323170560,1780554034323170560,HTTP Duration (excl. conn),ms,max,149752.78
101,1780554033323170560,1780554034323170560,HTTP Duration (excl. conn),ms,sum,149752.78
101,1780554033323170560,1780554034323170560,HTTP Duration (excl. conn),ms,p1,149752.78
101,1780554033323170560,1780554034323170560,HTTP Duration (excl. conn),ms,p5,149752.78
101,1780554033323170560,1780554034323170560,HTTP Duration (excl. conn),ms,p10,149752.78
101,1780554033323170560,1780554034323170560,HTTP Duration (excl. conn),ms,p25,149752.78
101,1780554033323170560,1780554034323170560,HTTP Duration (excl. conn),ms,p50,149752.78
101,1780554033323170560,1780554034323170560,HTTP Duration (excl. conn),ms,p75,149752.78
101,1780554033323170560,1780554034323170560,HTTP Duration (excl. conn),ms,p90,149752.78
101,1780554033323170560,1780554034323170560,HTTP Duration (excl. conn),ms,p95,149752.78
101,1780554033323170560,1780554034323170560,HTTP Duration (excl. conn),ms,p99,149752.78
101,1780554033323170560,1780554034323170560,HTTP Duration (excl. conn),ms,std,0.00
101,1780554033323170560,1780554034323170560,HTTP Receiving,ms,avg,83602.21
101,1780554033323170560,1780554034323170560,HTTP Receiving,ms,min,83602.21
101,1780554033323170560,1780554034323170560,HTTP Receiving,ms,max,83602.21
101,1780554033323170560,1780554034323170560,HTTP Receiving,ms,sum,83602.21
101,1780554033323170560,1780554034323170560,HTTP Receiving,ms,p1,83602.21
101,1780554033323170560,1780554034323170560,HTTP Receiving,ms,p5,83602.21
101,1780554033323170560,1780554034323170560,HTTP Receiving,ms,p10,83602.21
101,1780554033323170560,1780554034323170560,HTTP Receiving,ms,p25,83602.21
101,1780554033323170560,1780554034323170560,HTTP Receiving,ms,p50,83602.21
101,1780554033323170560,1780554034323170560,HTTP Receiving,ms,p75,83602.21
101,1780554033323170560,1780554034323170560,HTTP Receiving,ms,p90,83602.21
101,1780554033323170560,1780554034323170560,HTTP Receiving,ms,p95,83602.21
101,1780554033323170560,1780554034323170560,HTTP Receiving,ms,p99,83602.21
101,1780554033323170560,1780554034323170560,HTTP Receiving,ms,std,0.00
101,1780554033323170560,1780554034323170560,HTTP Sending,ms,avg,1.45
101,1780554033323170560,1780554034323170560,HTTP Sending,ms,min,1.45
101,1780554033323170560,1780554034323170560,HTTP Sending,ms,max,1.45
101,1780554033323170560,1780554034323170560,HTTP Sending,ms,sum,1.45
101,1780554033323170560,1780554034323170560,HTTP Sending,ms,p1,1.45
101,1780554033323170560,1780554034323170560,HTTP Sending,ms,p5,1.45
101,1780554033323170560,1780554034323170560,HTTP Sending,ms,p10,1.45
101,1780554033323170560,1780554034323170560,HTTP Sending,ms,p25,1.45
101,1780554033323170560,1780554034323170560,HTTP Sending,ms,p50,1.45
101,1780554033323170560,1780554034323170560,HTTP Sending,ms,p75,1.45
101,1780554033323170560,1780554034323170560,HTTP Sending,ms,p90,1.45
101,1780554033323170560,1780554034323170560,HTTP Sending,ms,p95,1.45
101,1780554033323170560,1780554034323170560,HTTP Sending,ms,p99,1.45
101,1780554033323170560,1780554034323170560,HTTP Sending,ms,std,0.00
101,1780554033323170560,1780554034323170560,HTTP Total Time,ms,avg,149754.40
101,1780554033323170560,1780554034323170560,HTTP Total Time,ms,min,149754.40
101,1780554033323170560,1780554034323170560,HTTP Total Time,ms,max,149754.40
101,1780554033323170560,1780554034323170560,HTTP Total Time,ms,sum,149754.40
101,1780554033323170560,1780554034323170560,HTTP Total Time,ms,p1,149754.40
101,1780554033323170560,1780554034323170560,HTTP Total Time,ms,p5,149754.40
101,1780554033323170560,1780554034323170560,HTTP Total Time,ms,p10,149754.40
101,1780554033323170560,1780554034323170560,HTTP Total Time,ms,p25,149754.40
101,1780554033323170560,1780554034323170560,HTTP Total Time,ms,p50,149754.40
101,1780554033323170560,1780554034323170560,HTTP Total Time,ms,p75,149754.40
101,1780554033323170560,1780554034323170560,HTTP Total Time,ms,p90,149754.40
101,1780554033323170560,1780554034323170560,HTTP Total Time,ms,p95,149754.40
101,1780554033323170560,1780554034323170560,HTTP Total Time,ms,p99,149754.40
101,1780554033323170560,1780554034323170560,HTTP Total Time,ms,std,0.00
101,1780554033323170560,1780554034323170560,HTTP Waiting (TTFB),ms,avg,66149.12
101,1780554033323170560,1780554034323170560,HTTP Waiting (TTFB),ms,min,66149.12
101,1780554033323170560,1780554034323170560,HTTP Waiting (TTFB),ms,max,66149.12
101,1780554033323170560,1780554034323170560,HTTP Waiting (TTFB),ms,sum,66149.12
101,1780554033323170560,1780554034323170560,HTTP Waiting (TTFB),ms,p1,66149.12
101,1780554033323170560,1780554034323170560,HTTP Waiting (TTFB),ms,p5,66149.12
101,1780554033323170560,1780554034323170560,HTTP Waiting (TTFB),ms,p10,66149.12
101,1780554033323170560,1780554034323170560,HTTP Waiting (TTFB),ms,p25,66149.12
101,1780554033323170560,1780554034323170560,HTTP Waiting (TTFB),ms,p50,66149.12
101,1780554033323170560,1780554034323170560,HTTP Waiting (TTFB),ms,p75,66149.12
101,1780554033323170560,1780554034323170560,HTTP Waiting (TTFB),ms,p90,66149.12
101,1780554033323170560,1780554034323170560,HTTP Waiting (TTFB),ms,p95,66149.12
101,1780554033323170560,1780554034323170560,HTTP Waiting (TTFB),ms,p99,66149.12
101,1780554033323170560,1780554034323170560,HTTP Waiting (TTFB),ms,std,0.00
101,1780554033323170560,1780554034323170560,Input Sequence Length,tokens,avg,138044.00
101,1780554033323170560,1780554034323170560,Input Sequence Length,tokens,min,138044.00
101,1780554033323170560,1780554034323170560,Input Sequence Length,tokens,max,138044.00
101,1780554033323170560,1780554034323170560,Input Sequence Length,tokens,sum,138044.00
101,1780554033323170560,1780554034323170560,Input Sequence Length,tokens,p1,138044.00
101,1780554033323170560,1780554034323170560,Input Sequence Length,tokens,p5,138044.00
101,1780554033323170560,1780554034323170560,Input Sequence Length,tokens,p10,138044.00
101,1780554033323170560,1780554034323170560,Input Sequence Length,tokens,p25,138044.00
101,1780554033323170560,1780554034323170560,Input Sequence Length,tokens,p50,138044.00
101,1780554033323170560,1780554034323170560,Input Sequence Length,tokens,p75,138044.00
101,1780554033323170560,1780554034323170560,Input Sequence Length,tokens,p90,138044.00
101,1780554033323170560,1780554034323170560,Input Sequence Length,tokens,p95,138044.00
101,1780554033323170560,1780554034323170560,Input Sequence Length,tokens,p99,138044.00
101,1780554033323170560,1780554034323170560,Input Sequence Length,tokens,std,0.00
101,1780554033323170560,1780554034323170560,Input Token Throughput,tokens/sec,avg,138044.00
101,1780554033323170560,1780554034323170560,Inter Chunk Latency,ms,avg,67.71
101,1780554033323170560,1780554034323170560,Inter Chunk Latency,ms,min,67.70
101,1780554033323170560,1780554034323170560,Inter Chunk Latency,ms,max,67.72
101,1780554033323170560,1780554034323170560,Inter Chunk Latency,ms,sum,38799.20
101,1780554033323170560,1780554034323170560,Inter Chunk Latency,ms,p1,67.70
101,1780554033323170560,1780554034323170560,Inter Chunk Latency,ms,p5,67.70
101,1780554033323170560,1780554034323170560,Inter Chunk Latency,ms,p10,67.70
101,1780554033323170560,1780554034323170560,Inter Chunk Latency,ms,p25,67.71
101,1780554033323170560,1780554034323170560,Inter Chunk Latency,ms,p50,67.71
101,1780554033323170560,1780554034323170560,Inter Chunk Latency,ms,p75,67.72
101,1780554033323170560,1780554034323170560,Inter Chunk Latency,ms,p90,67.72
101,1780554033323170560,1780554034323170560,Inter Chunk Latency,ms,p95,67.72
101,1780554033323170560,1780554034323170560,Inter Chunk Latency,ms,p99,67.72
101,1780554033323170560,1780554034323170560,Inter Chunk Latency,ms,std,0.01
101,1780554033323170560,1780554034323170560,Inter Token Latency,ms,avg,130.02
101,1780554033323170560,1780554034323170560,Inter Token Latency,ms,min,130.02
101,1780554033323170560,1780554034323170560,Inter Token Latency,ms,max,130.02
101,1780554033323170560,1780554034323170560,Inter Token Latency,ms,sum,130.02
101,1780554033323170560,1780554034323170560,Inter Token Latency,ms,p1,130.02
101,1780554033323170560,1780554034323170560,Inter Token Latency,ms,p5,130.02
101,1780554033323170560,1780554034323170560,Inter Token Latency,ms,p10,130.02
101,1780554033323170560,1780554034323170560,Inter Token Latency,ms,p25,130.02
101,1780554033323170560,1780554034323170560,Inter Token Latency,ms,p50,130.02
101,1780554033323170560,1780554034323170560,Inter Token Latency,ms,p75,130.02
101,1780554033323170560,1780554034323170560,Inter Token Latency,ms,p90,130.02
101,1780554033323170560,1780554034323170560,Inter Token Latency,ms,p95,130.02
101,1780554033323170560,1780554034323170560,Inter Token Latency,ms,p99,130.02
101,1780554033323170560,1780554034323170560,Inter Token Latency,ms,std,0.00
101,1780554033323170560,1780554034323170560,Maximum Response Timestamp,ns,avg,1780554183786619904.00
101,1780554033323170560,1780554034323170560,Minimum Request Timestamp,ns,avg,1780554034033720320.00
101,1780554033323170560,1780554034323170560,OSL Mismatch Count,requests,avg,0.00
101,1780554033323170560,1780554034323170560,OSL Mismatch Diff %,%,avg,0.00
101,1780554033323170560,1780554034323170560,OSL Mismatch Diff %,%,min,0.00
101,1780554033323170560,1780554034323170560,OSL Mismatch Diff %,%,max,0.00
101,1780554033323170560,1780554034323170560,OSL Mismatch Diff %,%,sum,0.00
101,1780554033323170560,1780554034323170560,OSL Mismatch Diff %,%,p1,0.00
101,1780554033323170560,1780554034323170560,OSL Mismatch Diff %,%,p5,0.00
101,1780554033323170560,1780554034323170560,OSL Mismatch Diff %,%,p10,0.00
101,1780554033323170560,1780554034323170560,OSL Mismatch Diff %,%,p25,0.00
101,1780554033323170560,1780554034323170560,OSL Mismatch Diff %,%,p50,0.00
101,1780554033323170560,1780554034323170560,OSL Mismatch Diff %,%,p75,0.00
101,1780554033323170560,1780554034323170560,OSL Mismatch Diff %,%,p90,0.00
101,1780554033323170560,1780554034323170560,OSL Mismatch Diff %,%,p95,0.00
101,1780554033323170560,1780554034323170560,OSL Mismatch Diff %,%,p99,0.00
101,1780554033323170560,1780554034323170560,OSL Mismatch Diff %,%,std,0.00
101,1780554033323170560,1780554034323170560,Output Sequence Length,tokens,avg,644.00
101,1780554033323170560,1780554034323170560,Output Sequence Length,tokens,min,644.00
101,1780554033323170560,1780554034323170560,Output Sequence Length,tokens,max,644.00
101,1780554033323170560,1780554034323170560,Output Sequence Length,tokens,sum,644.00
101,1780554033323170560,1780554034323170560,Output Sequence Length,tokens,p1,644.00
101,1780554033323170560,1780554034323170560,Output Sequence Length,tokens,p5,644.00
101,1780554033323170560,1780554034323170560,Output Sequence Length,tokens,p10,644.00
101,1780554033323170560,1780554034323170560,Output Sequence Length,tokens,p25,644.00
101,1780554033323170560,1780554034323170560,Output Sequence Length,tokens,p50,644.00
101,1780554033323170560,1780554034323170560,Output Sequence Length,tokens,p75,644.00
101,1780554033323170560,1780554034323170560,Output Sequence Length,tokens,p90,644.00
101,1780554033323170560,1780554034323170560,Output Sequence Length,tokens,p95,644.00
101,1780554033323170560,1780554034323170560,Output Sequence Length,tokens,p99,644.00
101,1780554033323170560,1780554034323170560,Output Sequence Length,tokens,std,0.00
101,1780554033323170560,1780554034323170560,Output Token Count,tokens,avg,644.00
101,1780554033323170560,1780554034323170560,Output Token Count,tokens,min,644.00
101,1780554033323170560,1780554034323170560,Output Token Count,tokens,max,644.00
101,1780554033323170560,1780554034323170560,Output Token Count,tokens,sum,644.00
101,1780554033323170560,1780554034323170560,Output Token Count,tokens,p1,644.00
101,1780554033323170560,1780554034323170560,Output Token Count,tokens,p5,644.00
101,1780554033323170560,1780554034323170560,Output Token Count,tokens,p10,644.00
101,1780554033323170560,1780554034323170560,Output Token Count,tokens,p25,644.00
101,1780554033323170560,1780554034323170560,Output Token Count,tokens,p50,644.00
101,1780554033323170560,1780554034323170560,Output Token Count,tokens,p75,644.00
101,1780554033323170560,1780554034323170560,Output Token Count,tokens,p90,644.00
101,1780554033323170560,1780554034323170560,Output Token Count,tokens,p95,644.00
101,1780554033323170560,1780554034323170560,Output Token Count,tokens,p99,644.00
101,1780554033323170560,1780554034323170560,Output Token Count,tokens,std,0.00
101,1780554033323170560,1780554034323170560,Output Token Throughput,tokens/sec,avg,644.00
101,1780554033323170560,1780554034323170560,Output Token Throughput Per User,tokens/sec/user,avg,7.69
101,1780554033323170560,1780554034323170560,Output Token Throughput Per User,tokens/sec/user,min,7.69
101,1780554033323170560,1780554034323170560,Output Token Throughput Per User,tokens/sec/user,max,7.69
101,1780554033323170560,1780554034323170560,Output Token Throughput Per User,tokens/sec/user,sum,7.69
101,1780554033323170560,1780554034323170560,Output Token Throughput Per User,tokens/sec/user,p1,7.69
101,1780554033323170560,1780554034323170560,Output Token Throughput Per User,tokens/sec/user,p5,7.69
101,1780554033323170560,1780554034323170560,Output Token Throughput Per User,tokens/sec/user,p10,7.69
101,1780554033323170560,1780554034323170560,Output Token Throughput Per User,tokens/sec/user,p25,7.69
101,1780554033323170560,1780554034323170560,Output Token Throughput Per User,tokens/sec/user,p50,7.69
101,1780554033323170560,1780554034323170560,Output Token Throughput Per User,tokens/sec/user,p75,7.69
101,1780554033323170560,1780554034323170560,Output Token Throughput Per User,tokens/sec/user,p90,7.69
101,1780554033323170560,1780554034323170560,Output Token Throughput Per User,tokens/sec/user,p95,7.69
101,1780554033323170560,1780554034323170560,Output Token Throughput Per User,tokens/sec/user,p99,7.69
101,1780554033323170560,1780554034323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
101,1780554033323170560,1780554034323170560,Prefill Throughput Per User,tokens/sec/user,avg,2086.81
101,1780554033323170560,1780554034323170560,Prefill Throughput Per User,tokens/sec/user,min,2086.81
101,1780554033323170560,1780554034323170560,Prefill Throughput Per User,tokens/sec/user,max,2086.81
101,1780554033323170560,1780554034323170560,Prefill Throughput Per User,tokens/sec/user,sum,2086.81
101,1780554033323170560,1780554034323170560,Prefill Throughput Per User,tokens/sec/user,p1,2086.81
101,1780554033323170560,1780554034323170560,Prefill Throughput Per User,tokens/sec/user,p5,2086.81
101,1780554033323170560,1780554034323170560,Prefill Throughput Per User,tokens/sec/user,p10,2086.81
101,1780554033323170560,1780554034323170560,Prefill Throughput Per User,tokens/sec/user,p25,2086.81
101,1780554033323170560,1780554034323170560,Prefill Throughput Per User,tokens/sec/user,p50,2086.81
101,1780554033323170560,1780554034323170560,Prefill Throughput Per User,tokens/sec/user,p75,2086.81
101,1780554033323170560,1780554034323170560,Prefill Throughput Per User,tokens/sec/user,p90,2086.81
101,1780554033323170560,1780554034323170560,Prefill Throughput Per User,tokens/sec/user,p95,2086.81
101,1780554033323170560,1780554034323170560,Prefill Throughput Per User,tokens/sec/user,p99,2086.81
101,1780554033323170560,1780554034323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
101,1780554033323170560,1780554034323170560,Request Count,requests,avg,1.00
101,1780554033323170560,1780554034323170560,Request Latency,ms,avg,149752.90
101,1780554033323170560,1780554034323170560,Request Latency,ms,min,149752.90
101,1780554033323170560,1780554034323170560,Request Latency,ms,max,149752.90
101,1780554033323170560,1780554034323170560,Request Latency,ms,sum,149752.90
101,1780554033323170560,1780554034323170560,Request Latency,ms,p1,149752.90
101,1780554033323170560,1780554034323170560,Request Latency,ms,p5,149752.90
101,1780554033323170560,1780554034323170560,Request Latency,ms,p10,149752.90
101,1780554033323170560,1780554034323170560,Request Latency,ms,p25,149752.90
101,1780554033323170560,1780554034323170560,Request Latency,ms,p50,149752.90
101,1780554033323170560,1780554034323170560,Request Latency,ms,p75,149752.90
101,1780554033323170560,1780554034323170560,Request Latency,ms,p90,149752.90
101,1780554033323170560,1780554034323170560,Request Latency,ms,p95,149752.90
101,1780554033323170560,1780554034323170560,Request Latency,ms,p99,149752.90
101,1780554033323170560,1780554034323170560,Request Latency,ms,std,0.00
101,1780554033323170560,1780554034323170560,Request Throughput,requests/sec,avg,1.00
101,1780554033323170560,1780554034323170560,Requested OSL,tokens,avg,644.00
101,1780554033323170560,1780554034323170560,Requested OSL,tokens,min,644.00
101,1780554033323170560,1780554034323170560,Requested OSL,tokens,max,644.00
101,1780554033323170560,1780554034323170560,Requested OSL,tokens,sum,644.00
101,1780554033323170560,1780554034323170560,Requested OSL,tokens,p1,644.00
101,1780554033323170560,1780554034323170560,Requested OSL,tokens,p5,644.00
101,1780554033323170560,1780554034323170560,Requested OSL,tokens,p10,644.00
101,1780554033323170560,1780554034323170560,Requested OSL,tokens,p25,644.00
101,1780554033323170560,1780554034323170560,Requested OSL,tokens,p50,644.00
101,1780554033323170560,1780554034323170560,Requested OSL,tokens,p75,644.00
101,1780554033323170560,1780554034323170560,Requested OSL,tokens,p90,644.00
101,1780554033323170560,1780554034323170560,Requested OSL,tokens,p95,644.00
101,1780554033323170560,1780554034323170560,Requested OSL,tokens,p99,644.00
101,1780554033323170560,1780554034323170560,Requested OSL,tokens,std,0.00
101,1780554033323170560,1780554034323170560,Time to First Output Token,ms,avg,66150.70
101,1780554033323170560,1780554034323170560,Time to First Output Token,ms,min,66150.70
101,1780554033323170560,1780554034323170560,Time to First Output Token,ms,max,66150.70
101,1780554033323170560,1780554034323170560,Time to First Output Token,ms,sum,66150.70
101,1780554033323170560,1780554034323170560,Time to First Output Token,ms,p1,66150.70
101,1780554033323170560,1780554034323170560,Time to First Output Token,ms,p5,66150.70
101,1780554033323170560,1780554034323170560,Time to First Output Token,ms,p10,66150.70
101,1780554033323170560,1780554034323170560,Time to First Output Token,ms,p25,66150.70
101,1780554033323170560,1780554034323170560,Time to First Output Token,ms,p50,66150.70
101,1780554033323170560,1780554034323170560,Time to First Output Token,ms,p75,66150.70
101,1780554033323170560,1780554034323170560,Time to First Output Token,ms,p90,66150.70
101,1780554033323170560,1780554034323170560,Time to First Output Token,ms,p95,66150.70
101,1780554033323170560,1780554034323170560,Time to First Output Token,ms,p99,66150.70
101,1780554033323170560,1780554034323170560,Time to First Output Token,ms,std,0.00
101,1780554033323170560,1780554034323170560,Time to First Token,ms,avg,66150.70
101,1780554033323170560,1780554034323170560,Time to First Token,ms,min,66150.70
101,1780554033323170560,1780554034323170560,Time to First Token,ms,max,66150.70
101,1780554033323170560,1780554034323170560,Time to First Token,ms,sum,66150.70
101,1780554033323170560,1780554034323170560,Time to First Token,ms,p1,66150.70
101,1780554033323170560,1780554034323170560,Time to First Token,ms,p5,66150.70
101,1780554033323170560,1780554034323170560,Time to First Token,ms,p10,66150.70
101,1780554033323170560,1780554034323170560,Time to First Token,ms,p25,66150.70
101,1780554033323170560,1780554034323170560,Time to First Token,ms,p50,66150.70
101,1780554033323170560,1780554034323170560,Time to First Token,ms,p75,66150.70
101,1780554033323170560,1780554034323170560,Time to First Token,ms,p90,66150.70
101,1780554033323170560,1780554034323170560,Time to First Token,ms,p95,66150.70
101,1780554033323170560,1780554034323170560,Time to First Token,ms,p99,66150.70
101,1780554033323170560,1780554034323170560,Time to First Token,ms,std,0.00
101,1780554033323170560,1780554034323170560,Time to Second Token,ms,avg,135.36
101,1780554033323170560,1780554034323170560,Time to Second Token,ms,min,135.36
101,1780554033323170560,1780554034323170560,Time to Second Token,ms,max,135.36
101,1780554033323170560,1780554034323170560,Time to Second Token,ms,sum,135.36
101,1780554033323170560,1780554034323170560,Time to Second Token,ms,p1,135.36
101,1780554033323170560,1780554034323170560,Time to Second Token,ms,p5,135.36
101,1780554033323170560,1780554034323170560,Time to Second Token,ms,p10,135.36
101,1780554033323170560,1780554034323170560,Time to Second Token,ms,p25,135.36
101,1780554033323170560,1780554034323170560,Time to Second Token,ms,p50,135.36
101,1780554033323170560,1780554034323170560,Time to Second Token,ms,p75,135.36
101,1780554033323170560,1780554034323170560,Time to Second Token,ms,p90,135.36
101,1780554033323170560,1780554034323170560,Time to Second Token,ms,p95,135.36
101,1780554033323170560,1780554034323170560,Time to Second Token,ms,p99,135.36
101,1780554033323170560,1780554034323170560,Time to Second Token,ms,std,0.00
101,1780554033323170560,1780554034323170560,Tokens In Flight,tokens,avg,1339954.96
101,1780554033323170560,1780554034323170560,Tokens In Flight,tokens,min,1299960.73
101,1780554033323170560,1780554034323170560,Tokens In Flight,tokens,max,1438080.01
101,1780554033323170560,1780554034323170560,Tokens In Flight,tokens,p50,1299997.35
101,1780554033323170560,1780554034323170560,Tokens In Flight,tokens,p90,1438071.87
101,1780554033323170560,1780554034323170560,Tokens In Flight,tokens,p95,1438075.93
101,1780554033323170560,1780554034323170560,Tokens In Flight,tokens,p99,1438078.00
101,1780554033323170560,1780554034323170560,Tokens In Flight,tokens,std,62620.97
101,1780554033323170560,1780554034323170560,Total Input Sequence Length,tokens,avg,138044.00
101,1780554033323170560,1780554034323170560,Total Output Sequence Length,tokens,avg,644.00
101,1780554033323170560,1780554034323170560,Total Output Tokens,tokens,avg,644.00
101,1780554033323170560,1780554034323170560,Total Token Throughput,tokens/sec,avg,138688.00
101,1780554033323170560,1780554034323170560,Total Usage Completion Tokens,tokens,avg,644.00
101,1780554033323170560,1780554034323170560,Total Usage Prompt Tokens,tokens,avg,138044.00
101,1780554033323170560,1780554034323170560,Total Usage Total Tokens,tokens,avg,138688.00
101,1780554033323170560,1780554034323170560,Usage Completion Tokens,tokens,avg,644.00
101,1780554033323170560,1780554034323170560,Usage Completion Tokens,tokens,min,644.00
101,1780554033323170560,1780554034323170560,Usage Completion Tokens,tokens,max,644.00
101,1780554033323170560,1780554034323170560,Usage Completion Tokens,tokens,sum,644.00
101,1780554033323170560,1780554034323170560,Usage Completion Tokens,tokens,p1,644.00
101,1780554033323170560,1780554034323170560,Usage Completion Tokens,tokens,p5,644.00
101,1780554033323170560,1780554034323170560,Usage Completion Tokens,tokens,p10,644.00
101,1780554033323170560,1780554034323170560,Usage Completion Tokens,tokens,p25,644.00
101,1780554033323170560,1780554034323170560,Usage Completion Tokens,tokens,p50,644.00
101,1780554033323170560,1780554034323170560,Usage Completion Tokens,tokens,p75,644.00
101,1780554033323170560,1780554034323170560,Usage Completion Tokens,tokens,p90,644.00
101,1780554033323170560,1780554034323170560,Usage Completion Tokens,tokens,p95,644.00
101,1780554033323170560,1780554034323170560,Usage Completion Tokens,tokens,p99,644.00
101,1780554033323170560,1780554034323170560,Usage Completion Tokens,tokens,std,0.00
101,1780554033323170560,1780554034323170560,Usage Prompt Tokens,tokens,avg,138044.00
101,1780554033323170560,1780554034323170560,Usage Prompt Tokens,tokens,min,138044.00
101,1780554033323170560,1780554034323170560,Usage Prompt Tokens,tokens,max,138044.00
101,1780554033323170560,1780554034323170560,Usage Prompt Tokens,tokens,sum,138044.00
101,1780554033323170560,1780554034323170560,Usage Prompt Tokens,tokens,p1,138044.00
101,1780554033323170560,1780554034323170560,Usage Prompt Tokens,tokens,p5,138044.00
101,1780554033323170560,1780554034323170560,Usage Prompt Tokens,tokens,p10,138044.00
101,1780554033323170560,1780554034323170560,Usage Prompt Tokens,tokens,p25,138044.00
101,1780554033323170560,1780554034323170560,Usage Prompt Tokens,tokens,p50,138044.00
101,1780554033323170560,1780554034323170560,Usage Prompt Tokens,tokens,p75,138044.00
101,1780554033323170560,1780554034323170560,Usage Prompt Tokens,tokens,p90,138044.00
101,1780554033323170560,1780554034323170560,Usage Prompt Tokens,tokens,p95,138044.00
101,1780554033323170560,1780554034323170560,Usage Prompt Tokens,tokens,p99,138044.00
101,1780554033323170560,1780554034323170560,Usage Prompt Tokens,tokens,std,0.00
101,1780554033323170560,1780554034323170560,Usage Total Tokens,tokens,avg,138688.00
101,1780554033323170560,1780554034323170560,Usage Total Tokens,tokens,min,138688.00
101,1780554033323170560,1780554034323170560,Usage Total Tokens,tokens,max,138688.00
101,1780554033323170560,1780554034323170560,Usage Total Tokens,tokens,sum,138688.00
101,1780554033323170560,1780554034323170560,Usage Total Tokens,tokens,p1,138688.00
101,1780554033323170560,1780554034323170560,Usage Total Tokens,tokens,p5,138688.00
101,1780554033323170560,1780554034323170560,Usage Total Tokens,tokens,p10,138688.00
101,1780554033323170560,1780554034323170560,Usage Total Tokens,tokens,p25,138688.00
