Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
101,1780554033323170560,1780554034323170560,Usage Total Tokens,tokens,p50,138688.00
101,1780554033323170560,1780554034323170560,Usage Total Tokens,tokens,p75,138688.00
101,1780554033323170560,1780554034323170560,Usage Total Tokens,tokens,p90,138688.00
101,1780554033323170560,1780554034323170560,Usage Total Tokens,tokens,p95,138688.00
101,1780554033323170560,1780554034323170560,Usage Total Tokens,tokens,p99,138688.00
101,1780554033323170560,1780554034323170560,Usage Total Tokens,tokens,std,0.00
102,1780554046323170560,1780554047323170560,Active Decode Throughput,tokens/sec,avg,83.35
102,1780554046323170560,1780554047323170560,Active Decode Throughput,tokens/sec,min,59.90
102,1780554046323170560,1780554047323170560,Active Decode Throughput,tokens/sec,max,107.63
102,1780554046323170560,1780554047323170560,Active Decode Throughput,tokens/sec,p50,77.37
102,1780554046323170560,1780554047323170560,Active Decode Throughput,tokens/sec,p90,92.50
102,1780554046323170560,1780554047323170560,Active Decode Throughput,tokens/sec,p95,92.50
102,1780554046323170560,1780554047323170560,Active Decode Throughput,tokens/sec,p99,92.50
102,1780554046323170560,1780554047323170560,Active Decode Throughput,tokens/sec,std,7.40
102,1780554046323170560,1780554047323170560,Active Decode Throughput Per User,tokens/sec/user,avg,7.58
102,1780554046323170560,1780554047323170560,Active Decode Throughput Per User,tokens/sec/user,min,5.45
102,1780554046323170560,1780554047323170560,Active Decode Throughput Per User,tokens/sec/user,max,9.78
102,1780554046323170560,1780554047323170560,Active Decode Throughput Per User,tokens/sec/user,p50,7.03
102,1780554046323170560,1780554047323170560,Active Decode Throughput Per User,tokens/sec/user,p90,8.41
102,1780554046323170560,1780554047323170560,Active Decode Throughput Per User,tokens/sec/user,p95,8.41
102,1780554046323170560,1780554047323170560,Active Decode Throughput Per User,tokens/sec/user,p99,8.41
102,1780554046323170560,1780554047323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.67
102,1780554046323170560,1780554047323170560,Active Prefill Throughput,tokens/sec,avg,4546.24
102,1780554046323170560,1780554047323170560,Active Prefill Throughput,tokens/sec,min,3398.39
102,1780554046323170560,1780554047323170560,Active Prefill Throughput,tokens/sec,max,5474.43
102,1780554046323170560,1780554047323170560,Active Prefill Throughput,tokens/sec,p50,4666.93
102,1780554046323170560,1780554047323170560,Active Prefill Throughput,tokens/sec,p90,5474.43
102,1780554046323170560,1780554047323170560,Active Prefill Throughput,tokens/sec,p95,5474.43
102,1780554046323170560,1780554047323170560,Active Prefill Throughput,tokens/sec,p99,5474.43
102,1780554046323170560,1780554047323170560,Active Prefill Throughput,tokens/sec,std,967.62
102,1780554046323170560,1780554047323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1523.78
102,1780554046323170560,1780554047323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1368.61
102,1780554046323170560,1780554047323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1699.19
102,1780554046323170560,1780554047323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1555.64
102,1780554046323170560,1780554047323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1699.19
102,1780554046323170560,1780554047323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1699.19
102,1780554046323170560,1780554047323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1699.19
102,1780554046323170560,1780554047323170560,Active Prefill Throughput Per User,tokens/sec/user,std,154.38
102,1780554046323170560,1780554047323170560,Active Total Throughput,tokens/sec,avg,4635.70
102,1780554046323170560,1780554047323170560,Active Total Throughput,tokens/sec,min,3487.84
102,1780554046323170560,1780554047323170560,Active Total Throughput,tokens/sec,max,5563.89
102,1780554046323170560,1780554047323170560,Active Total Throughput,tokens/sec,p50,4756.38
102,1780554046323170560,1780554047323170560,Active Total Throughput,tokens/sec,p90,5563.89
102,1780554046323170560,1780554047323170560,Active Total Throughput,tokens/sec,p95,5563.89
102,1780554046323170560,1780554047323170560,Active Total Throughput,tokens/sec,p99,5563.89
102,1780554046323170560,1780554047323170560,Active Total Throughput,tokens/sec,std,967.62
102,1780554046323170560,1780554047323170560,Benchmark Duration,sec,avg,219.06
102,1780554046323170560,1780554047323170560,E2E Output Token Throughput,tokens/sec/user,avg,4.68
102,1780554046323170560,1780554047323170560,E2E Output Token Throughput,tokens/sec/user,min,4.66
102,1780554046323170560,1780554047323170560,E2E Output Token Throughput,tokens/sec/user,max,4.70
102,1780554046323170560,1780554047323170560,E2E Output Token Throughput,tokens/sec/user,sum,9.36
102,1780554046323170560,1780554047323170560,E2E Output Token Throughput,tokens/sec/user,p1,4.66
102,1780554046323170560,1780554047323170560,E2E Output Token Throughput,tokens/sec/user,p5,4.67
102,1780554046323170560,1780554047323170560,E2E Output Token Throughput,tokens/sec/user,p10,4.67
102,1780554046323170560,1780554047323170560,E2E Output Token Throughput,tokens/sec/user,p25,4.67
102,1780554046323170560,1780554047323170560,E2E Output Token Throughput,tokens/sec/user,p50,4.68
102,1780554046323170560,1780554047323170560,E2E Output Token Throughput,tokens/sec/user,p75,4.69
102,1780554046323170560,1780554047323170560,E2E Output Token Throughput,tokens/sec/user,p90,4.69
102,1780554046323170560,1780554047323170560,E2E Output Token Throughput,tokens/sec/user,p95,4.69
102,1780554046323170560,1780554047323170560,E2E Output Token Throughput,tokens/sec/user,p99,4.70
102,1780554046323170560,1780554047323170560,E2E Output Token Throughput,tokens/sec/user,std,0.02
102,1780554046323170560,1780554047323170560,Effective Concurrency,requests,avg,14.08
102,1780554046323170560,1780554047323170560,Effective Concurrency,requests,min,13.00
102,1780554046323170560,1780554047323170560,Effective Concurrency,requests,max,15.00
102,1780554046323170560,1780554047323170560,Effective Concurrency,requests,p50,14.00
102,1780554046323170560,1780554047323170560,Effective Concurrency,requests,p90,15.00
102,1780554046323170560,1780554047323170560,Effective Concurrency,requests,p95,15.00
102,1780554046323170560,1780554047323170560,Effective Concurrency,requests,p99,15.00
102,1780554046323170560,1780554047323170560,Effective Concurrency,requests,std,0.93
102,1780554046323170560,1780554047323170560,Effective Decode Concurrency,requests,avg,11.00
102,1780554046323170560,1780554047323170560,Effective Decode Concurrency,requests,min,11.00
102,1780554046323170560,1780554047323170560,Effective Decode Concurrency,requests,max,11.00
102,1780554046323170560,1780554047323170560,Effective Decode Concurrency,requests,p50,11.00
102,1780554046323170560,1780554047323170560,Effective Decode Concurrency,requests,p90,11.00
102,1780554046323170560,1780554047323170560,Effective Decode Concurrency,requests,p95,11.00
102,1780554046323170560,1780554047323170560,Effective Decode Concurrency,requests,p99,11.00
102,1780554046323170560,1780554047323170560,Effective Decode Concurrency,requests,std,0.00
102,1780554046323170560,1780554047323170560,Effective Decode Throughput,tokens/sec,avg,83.35
102,1780554046323170560,1780554047323170560,Effective Decode Throughput,tokens/sec,min,59.90
102,1780554046323170560,1780554047323170560,Effective Decode Throughput,tokens/sec,max,107.63
102,1780554046323170560,1780554047323170560,Effective Decode Throughput,tokens/sec,p50,77.37
102,1780554046323170560,1780554047323170560,Effective Decode Throughput,tokens/sec,p90,92.50
102,1780554046323170560,1780554047323170560,Effective Decode Throughput,tokens/sec,p95,92.50
102,1780554046323170560,1780554047323170560,Effective Decode Throughput,tokens/sec,p99,92.50
102,1780554046323170560,1780554047323170560,Effective Decode Throughput,tokens/sec,std,7.40
102,1780554046323170560,1780554047323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,7.58
102,1780554046323170560,1780554047323170560,Effective Decode Throughput Per User,tokens/sec/user,min,5.45
102,1780554046323170560,1780554047323170560,Effective Decode Throughput Per User,tokens/sec/user,max,9.78
102,1780554046323170560,1780554047323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,7.03
102,1780554046323170560,1780554047323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,8.41
102,1780554046323170560,1780554047323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,8.41
102,1780554046323170560,1780554047323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,8.41
102,1780554046323170560,1780554047323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.67
102,1780554046323170560,1780554047323170560,Effective Prefill Concurrency,requests,avg,3.08
102,1780554046323170560,1780554047323170560,Effective Prefill Concurrency,requests,min,2.00
102,1780554046323170560,1780554047323170560,Effective Prefill Concurrency,requests,max,4.00
102,1780554046323170560,1780554047323170560,Effective Prefill Concurrency,requests,p50,3.00
102,1780554046323170560,1780554047323170560,Effective Prefill Concurrency,requests,p90,4.00
102,1780554046323170560,1780554047323170560,Effective Prefill Concurrency,requests,p95,4.00
102,1780554046323170560,1780554047323170560,Effective Prefill Concurrency,requests,p99,4.00
102,1780554046323170560,1780554047323170560,Effective Prefill Concurrency,requests,std,0.93
102,1780554046323170560,1780554047323170560,Effective Prefill Throughput,tokens/sec,avg,4546.24
102,1780554046323170560,1780554047323170560,Effective Prefill Throughput,tokens/sec,min,3398.39
102,1780554046323170560,1780554047323170560,Effective Prefill Throughput,tokens/sec,max,5474.43
102,1780554046323170560,1780554047323170560,Effective Prefill Throughput,tokens/sec,p50,4666.93
102,1780554046323170560,1780554047323170560,Effective Prefill Throughput,tokens/sec,p90,5474.43
102,1780554046323170560,1780554047323170560,Effective Prefill Throughput,tokens/sec,p95,5474.43
102,1780554046323170560,1780554047323170560,Effective Prefill Throughput,tokens/sec,p99,5474.43
102,1780554046323170560,1780554047323170560,Effective Prefill Throughput,tokens/sec,std,967.62
102,1780554046323170560,1780554047323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1523.78
102,1780554046323170560,1780554047323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1368.61
102,1780554046323170560,1780554047323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1699.19
102,1780554046323170560,1780554047323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1555.64
102,1780554046323170560,1780554047323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1699.19
102,1780554046323170560,1780554047323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1699.19
102,1780554046323170560,1780554047323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1699.19
102,1780554046323170560,1780554047323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,154.38
102,1780554046323170560,1780554047323170560,Effective Total Throughput,tokens/sec,avg,4635.70
102,1780554046323170560,1780554047323170560,Effective Total Throughput,tokens/sec,min,3487.84
102,1780554046323170560,1780554047323170560,Effective Total Throughput,tokens/sec,max,5563.89
102,1780554046323170560,1780554047323170560,Effective Total Throughput,tokens/sec,p50,4756.38
102,1780554046323170560,1780554047323170560,Effective Total Throughput,tokens/sec,p90,5563.89
102,1780554046323170560,1780554047323170560,Effective Total Throughput,tokens/sec,p95,5563.89
102,1780554046323170560,1780554047323170560,Effective Total Throughput,tokens/sec,p99,5563.89
102,1780554046323170560,1780554047323170560,Effective Total Throughput,tokens/sec,std,967.62
102,1780554046323170560,1780554047323170560,HTTP Blocked,ms,avg,0.00
102,1780554046323170560,1780554047323170560,HTTP Blocked,ms,min,0.00
102,1780554046323170560,1780554047323170560,HTTP Blocked,ms,max,0.00
102,1780554046323170560,1780554047323170560,HTTP Blocked,ms,sum,0.00
102,1780554046323170560,1780554047323170560,HTTP Blocked,ms,p1,0.00
102,1780554046323170560,1780554047323170560,HTTP Blocked,ms,p5,0.00
102,1780554046323170560,1780554047323170560,HTTP Blocked,ms,p10,0.00
102,1780554046323170560,1780554047323170560,HTTP Blocked,ms,p25,0.00
102,1780554046323170560,1780554047323170560,HTTP Blocked,ms,p50,0.00
102,1780554046323170560,1780554047323170560,HTTP Blocked,ms,p75,0.00
102,1780554046323170560,1780554047323170560,HTTP Blocked,ms,p90,0.00
102,1780554046323170560,1780554047323170560,HTTP Blocked,ms,p95,0.00
102,1780554046323170560,1780554047323170560,HTTP Blocked,ms,p99,0.00
102,1780554046323170560,1780554047323170560,HTTP Blocked,ms,std,0.00
102,1780554046323170560,1780554047323170560,HTTP Chunks Received,count,avg,792.00
102,1780554046323170560,1780554047323170560,HTTP Chunks Received,count,min,563.00
102,1780554046323170560,1780554047323170560,HTTP Chunks Received,count,max,1021.00
102,1780554046323170560,1780554047323170560,HTTP Chunks Received,count,sum,1584.00
102,1780554046323170560,1780554047323170560,HTTP Chunks Received,count,p1,567.58
102,1780554046323170560,1780554047323170560,HTTP Chunks Received,count,p5,585.90
102,1780554046323170560,1780554047323170560,HTTP Chunks Received,count,p10,608.80
102,1780554046323170560,1780554047323170560,HTTP Chunks Received,count,p25,677.50
102,1780554046323170560,1780554047323170560,HTTP Chunks Received,count,p50,792.00
102,1780554046323170560,1780554047323170560,HTTP Chunks Received,count,p75,906.50
102,1780554046323170560,1780554047323170560,HTTP Chunks Received,count,p90,975.20
102,1780554046323170560,1780554047323170560,HTTP Chunks Received,count,p95,998.10
102,1780554046323170560,1780554047323170560,HTTP Chunks Received,count,p99,1016.42
102,1780554046323170560,1780554047323170560,HTTP Chunks Received,count,std,229.00
102,1780554046323170560,1780554047323170560,HTTP Chunks Sent,count,avg,1.00
102,1780554046323170560,1780554047323170560,HTTP Chunks Sent,count,min,1.00
102,1780554046323170560,1780554047323170560,HTTP Chunks Sent,count,max,1.00
102,1780554046323170560,1780554047323170560,HTTP Chunks Sent,count,sum,2.00
102,1780554046323170560,1780554047323170560,HTTP Chunks Sent,count,p1,1.00
102,1780554046323170560,1780554047323170560,HTTP Chunks Sent,count,p5,1.00
102,1780554046323170560,1780554047323170560,HTTP Chunks Sent,count,p10,1.00
102,1780554046323170560,1780554047323170560,HTTP Chunks Sent,count,p25,1.00
102,1780554046323170560,1780554047323170560,HTTP Chunks Sent,count,p50,1.00
102,1780554046323170560,1780554047323170560,HTTP Chunks Sent,count,p75,1.00
102,1780554046323170560,1780554047323170560,HTTP Chunks Sent,count,p90,1.00
102,1780554046323170560,1780554047323170560,HTTP Chunks Sent,count,p95,1.00
102,1780554046323170560,1780554047323170560,HTTP Chunks Sent,count,p99,1.00
102,1780554046323170560,1780554047323170560,HTTP Chunks Sent,count,std,0.00
102,1780554046323170560,1780554047323170560,HTTP Connecting,ms,avg,1.13
102,1780554046323170560,1780554047323170560,HTTP Connecting,ms,min,1.09
102,1780554046323170560,1780554047323170560,HTTP Connecting,ms,max,1.18
102,1780554046323170560,1780554047323170560,HTTP Connecting,ms,sum,2.27
102,1780554046323170560,1780554047323170560,HTTP Connecting,ms,p1,1.09
102,1780554046323170560,1780554047323170560,HTTP Connecting,ms,p5,1.09
102,1780554046323170560,1780554047323170560,HTTP Connecting,ms,p10,1.10
102,1780554046323170560,1780554047323170560,HTTP Connecting,ms,p25,1.11
102,1780554046323170560,1780554047323170560,HTTP Connecting,ms,p50,1.13
102,1780554046323170560,1780554047323170560,HTTP Connecting,ms,p75,1.16
102,1780554046323170560,1780554047323170560,HTTP Connecting,ms,p90,1.17
102,1780554046323170560,1780554047323170560,HTTP Connecting,ms,p95,1.18
102,1780554046323170560,1780554047323170560,HTTP Connecting,ms,p99,1.18
102,1780554046323170560,1780554047323170560,HTTP Connecting,ms,std,0.05
102,1780554046323170560,1780554047323170560,HTTP Connection Overhead,ms,avg,1.64
102,1780554046323170560,1780554047323170560,HTTP Connection Overhead,ms,min,1.55
102,1780554046323170560,1780554047323170560,HTTP Connection Overhead,ms,max,1.73
102,1780554046323170560,1780554047323170560,HTTP Connection Overhead,ms,sum,3.27
102,1780554046323170560,1780554047323170560,HTTP Connection Overhead,ms,p1,1.55
102,1780554046323170560,1780554047323170560,HTTP Connection Overhead,ms,p5,1.56
102,1780554046323170560,1780554047323170560,HTTP Connection Overhead,ms,p10,1.56
102,1780554046323170560,1780554047323170560,HTTP Connection Overhead,ms,p25,1.59
102,1780554046323170560,1780554047323170560,HTTP Connection Overhead,ms,p50,1.64
102,1780554046323170560,1780554047323170560,HTTP Connection Overhead,ms,p75,1.68
102,1780554046323170560,1780554047323170560,HTTP Connection Overhead,ms,p90,1.71
102,1780554046323170560,1780554047323170560,HTTP Connection Overhead,ms,p95,1.72
102,1780554046323170560,1780554047323170560,HTTP Connection Overhead,ms,p99,1.73
102,1780554046323170560,1780554047323170560,HTTP Connection Overhead,ms,std,0.09
102,1780554046323170560,1780554047323170560,HTTP Connection Reused,ratio,avg,0.00
102,1780554046323170560,1780554047323170560,HTTP Connection Reused,ratio,min,0.00
102,1780554046323170560,1780554047323170560,HTTP Connection Reused,ratio,max,0.00
102,1780554046323170560,1780554047323170560,HTTP Connection Reused,ratio,sum,0.00
102,1780554046323170560,1780554047323170560,HTTP Connection Reused,ratio,p1,0.00
102,1780554046323170560,1780554047323170560,HTTP Connection Reused,ratio,p5,0.00
102,1780554046323170560,1780554047323170560,HTTP Connection Reused,ratio,p10,0.00
102,1780554046323170560,1780554047323170560,HTTP Connection Reused,ratio,p25,0.00
102,1780554046323170560,1780554047323170560,HTTP Connection Reused,ratio,p50,0.00
102,1780554046323170560,1780554047323170560,HTTP Connection Reused,ratio,p75,0.00
102,1780554046323170560,1780554047323170560,HTTP Connection Reused,ratio,p90,0.00
102,1780554046323170560,1780554047323170560,HTTP Connection Reused,ratio,p95,0.00
102,1780554046323170560,1780554047323170560,HTTP Connection Reused,ratio,p99,0.00
102,1780554046323170560,1780554047323170560,HTTP Connection Reused,ratio,std,0.00
102,1780554046323170560,1780554047323170560,HTTP Data Received,KB,avg,197.55
102,1780554046323170560,1780554047323170560,HTTP Data Received,KB,min,140.57
102,1780554046323170560,1780554047323170560,HTTP Data Received,KB,max,254.53
102,1780554046323170560,1780554047323170560,HTTP Data Received,KB,sum,395.11
102,1780554046323170560,1780554047323170560,HTTP Data Received,KB,p1,141.71
102,1780554046323170560,1780554047323170560,HTTP Data Received,KB,p5,146.27
102,1780554046323170560,1780554047323170560,HTTP Data Received,KB,p10,151.97
102,1780554046323170560,1780554047323170560,HTTP Data Received,KB,p25,169.06
102,1780554046323170560,1780554047323170560,HTTP Data Received,KB,p50,197.55
102,1780554046323170560,1780554047323170560,HTTP Data Received,KB,p75,226.04
102,1780554046323170560,1780554047323170560,HTTP Data Received,KB,p90,243.14
102,1780554046323170560,1780554047323170560,HTTP Data Received,KB,p95,248.84
102,1780554046323170560,1780554047323170560,HTTP Data Received,KB,p99,253.39
102,1780554046323170560,1780554047323170560,HTTP Data Received,KB,std,56.98
102,1780554046323170560,1780554047323170560,HTTP Data Sent,KB,avg,248.81
102,1780554046323170560,1780554047323170560,HTTP Data Sent,KB,min,209.74
102,1780554046323170560,1780554047323170560,HTTP Data Sent,KB,max,287.89
102,1780554046323170560,1780554047323170560,HTTP Data Sent,KB,sum,497.63
102,1780554046323170560,1780554047323170560,HTTP Data Sent,KB,p1,210.52
102,1780554046323170560,1780554047323170560,HTTP Data Sent,KB,p5,213.65
102,1780554046323170560,1780554047323170560,HTTP Data Sent,KB,p10,217.55
102,1780554046323170560,1780554047323170560,HTTP Data Sent,KB,p25,229.28
102,1780554046323170560,1780554047323170560,HTTP Data Sent,KB,p50,248.81
102,1780554046323170560,1780554047323170560,HTTP Data Sent,KB,p75,268.35
102,1780554046323170560,1780554047323170560,HTTP Data Sent,KB,p90,280.08
102,1780554046323170560,1780554047323170560,HTTP Data Sent,KB,p95,283.98
102,1780554046323170560,1780554047323170560,HTTP Data Sent,KB,p99,287.11
102,1780554046323170560,1780554047323170560,HTTP Data Sent,KB,std,39.08
102,1780554046323170560,1780554047323170560,HTTP DNS Lookup,ms,avg,0.50
102,1780554046323170560,1780554047323170560,HTTP DNS Lookup,ms,min,0.46
102,1780554046323170560,1780554047323170560,HTTP DNS Lookup,ms,max,0.54
102,1780554046323170560,1780554047323170560,HTTP DNS Lookup,ms,sum,1.00
102,1780554046323170560,1780554047323170560,HTTP DNS Lookup,ms,p1,0.46
102,1780554046323170560,1780554047323170560,HTTP DNS Lookup,ms,p5,0.47
102,1780554046323170560,1780554047323170560,HTTP DNS Lookup,ms,p10,0.47
102,1780554046323170560,1780554047323170560,HTTP DNS Lookup,ms,p25,0.48
102,1780554046323170560,1780554047323170560,HTTP DNS Lookup,ms,p50,0.50
102,1780554046323170560,1780554047323170560,HTTP DNS Lookup,ms,p75,0.52
102,1780554046323170560,1780554047323170560,HTTP DNS Lookup,ms,p90,0.53
102,1780554046323170560,1780554047323170560,HTTP DNS Lookup,ms,p95,0.54
102,1780554046323170560,1780554047323170560,HTTP DNS Lookup,ms,p99,0.54
102,1780554046323170560,1780554047323170560,HTTP DNS Lookup,ms,std,0.04
102,1780554046323170560,1780554047323170560,HTTP Duration (excl. conn),ms,avg,169407.52
102,1780554046323170560,1780554047323170560,HTTP Duration (excl. conn),ms,min,119879.04
102,1780554046323170560,1780554047323170560,HTTP Duration (excl. conn),ms,max,218936.00
102,1780554046323170560,1780554047323170560,HTTP Duration (excl. conn),ms,sum,338815.05
102,1780554046323170560,1780554047323170560,HTTP Duration (excl. conn),ms,p1,120869.61
102,1780554046323170560,1780554047323170560,HTTP Duration (excl. conn),ms,p5,124831.89
102,1780554046323170560,1780554047323170560,HTTP Duration (excl. conn),ms,p10,129784.74
102,1780554046323170560,1780554047323170560,HTTP Duration (excl. conn),ms,p25,144643.28
102,1780554046323170560,1780554047323170560,HTTP Duration (excl. conn),ms,p50,169407.52
102,1780554046323170560,1780554047323170560,HTTP Duration (excl. conn),ms,p75,194171.76
102,1780554046323170560,1780554047323170560,HTTP Duration (excl. conn),ms,p90,209030.31
102,1780554046323170560,1780554047323170560,HTTP Duration (excl. conn),ms,p95,213983.16
102,1780554046323170560,1780554047323170560,HTTP Duration (excl. conn),ms,p99,217945.44
102,1780554046323170560,1780554047323170560,HTTP Duration (excl. conn),ms,std,49528.48
102,1780554046323170560,1780554047323170560,HTTP Receiving,ms,avg,106899.05
102,1780554046323170560,1780554047323170560,HTTP Receiving,ms,min,61126.70
102,1780554046323170560,1780554047323170560,HTTP Receiving,ms,max,152671.39
102,1780554046323170560,1780554047323170560,HTTP Receiving,ms,sum,213798.09
102,1780554046323170560,1780554047323170560,HTTP Receiving,ms,p1,62042.15
102,1780554046323170560,1780554047323170560,HTTP Receiving,ms,p5,65703.94
102,1780554046323170560,1780554047323170560,HTTP Receiving,ms,p10,70281.17
102,1780554046323170560,1780554047323170560,HTTP Receiving,ms,p25,84012.88
102,1780554046323170560,1780554047323170560,HTTP Receiving,ms,p50,106899.05
102,1780554046323170560,1780554047323170560,HTTP Receiving,ms,p75,129785.22
102,1780554046323170560,1780554047323170560,HTTP Receiving,ms,p90,143516.92
102,1780554046323170560,1780554047323170560,HTTP Receiving,ms,p95,148094.16
102,1780554046323170560,1780554047323170560,HTTP Receiving,ms,p99,151755.94
102,1780554046323170560,1780554047323170560,HTTP Receiving,ms,std,45772.34
102,1780554046323170560,1780554047323170560,HTTP Sending,ms,avg,1.42
102,1780554046323170560,1780554047323170560,HTTP Sending,ms,min,1.38
102,1780554046323170560,1780554047323170560,HTTP Sending,ms,max,1.46
102,1780554046323170560,1780554047323170560,HTTP Sending,ms,sum,2.84
102,1780554046323170560,1780554047323170560,HTTP Sending,ms,p1,1.38
102,1780554046323170560,1780554047323170560,HTTP Sending,ms,p5,1.39
102,1780554046323170560,1780554047323170560,HTTP Sending,ms,p10,1.39
102,1780554046323170560,1780554047323170560,HTTP Sending,ms,p25,1.40
102,1780554046323170560,1780554047323170560,HTTP Sending,ms,p50,1.42
102,1780554046323170560,1780554047323170560,HTTP Sending,ms,p75,1.44
102,1780554046323170560,1780554047323170560,HTTP Sending,ms,p90,1.45
102,1780554046323170560,1780554047323170560,HTTP Sending,ms,p95,1.46
102,1780554046323170560,1780554047323170560,HTTP Sending,ms,p99,1.46
102,1780554046323170560,1780554047323170560,HTTP Sending,ms,std,0.04
102,1780554046323170560,1780554047323170560,HTTP Total Time,ms,avg,169409.16
102,1780554046323170560,1780554047323170560,HTTP Total Time,ms,min,119880.59
102,1780554046323170560,1780554047323170560,HTTP Total Time,ms,max,218937.73
102,1780554046323170560,1780554047323170560,HTTP Total Time,ms,sum,338818.32
102,1780554046323170560,1780554047323170560,HTTP Total Time,ms,p1,120871.16
102,1780554046323170560,1780554047323170560,HTTP Total Time,ms,p5,124833.44
102,1780554046323170560,1780554047323170560,HTTP Total Time,ms,p10,129786.30
102,1780554046323170560,1780554047323170560,HTTP Total Time,ms,p25,144644.87
102,1780554046323170560,1780554047323170560,HTTP Total Time,ms,p50,169409.16
102,1780554046323170560,1780554047323170560,HTTP Total Time,ms,p75,194173.45
102,1780554046323170560,1780554047323170560,HTTP Total Time,ms,p90,209032.02
102,1780554046323170560,1780554047323170560,HTTP Total Time,ms,p95,213984.87
102,1780554046323170560,1780554047323170560,HTTP Total Time,ms,p99,217947.16
102,1780554046323170560,1780554047323170560,HTTP Total Time,ms,std,49528.57
102,1780554046323170560,1780554047323170560,HTTP Waiting (TTFB),ms,avg,62507.05
102,1780554046323170560,1780554047323170560,HTTP Waiting (TTFB),ms,min,58750.95
102,1780554046323170560,1780554047323170560,HTTP Waiting (TTFB),ms,max,66263.15
102,1780554046323170560,1780554047323170560,HTTP Waiting (TTFB),ms,sum,125014.11
102,1780554046323170560,1780554047323170560,HTTP Waiting (TTFB),ms,p1,58826.08
102,1780554046323170560,1780554047323170560,HTTP Waiting (TTFB),ms,p5,59126.56
102,1780554046323170560,1780554047323170560,HTTP Waiting (TTFB),ms,p10,59502.17
102,1780554046323170560,1780554047323170560,HTTP Waiting (TTFB),ms,p25,60629.00
102,1780554046323170560,1780554047323170560,HTTP Waiting (TTFB),ms,p50,62507.05
102,1780554046323170560,1780554047323170560,HTTP Waiting (TTFB),ms,p75,64385.10
102,1780554046323170560,1780554047323170560,HTTP Waiting (TTFB),ms,p90,65511.93
102,1780554046323170560,1780554047323170560,HTTP Waiting (TTFB),ms,p95,65887.54
102,1780554046323170560,1780554047323170560,HTTP Waiting (TTFB),ms,p99,66188.03
102,1780554046323170560,1780554047323170560,HTTP Waiting (TTFB),ms,std,3756.10
102,1780554046323170560,1780554047323170560,Input Sequence Length,tokens,avg,64019.50
102,1780554046323170560,1780554047323170560,Input Sequence Length,tokens,min,53509.00
102,1780554046323170560,1780554047323170560,Input Sequence Length,tokens,max,74530.00
102,1780554046323170560,1780554047323170560,Input Sequence Length,tokens,sum,128039.00
102,1780554046323170560,1780554047323170560,Input Sequence Length,tokens,p1,53719.21
102,1780554046323170560,1780554047323170560,Input Sequence Length,tokens,p5,54560.05
102,1780554046323170560,1780554047323170560,Input Sequence Length,tokens,p10,55611.10
102,1780554046323170560,1780554047323170560,Input Sequence Length,tokens,p25,58764.25
102,1780554046323170560,1780554047323170560,Input Sequence Length,tokens,p50,64019.50
