Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
102,1780554046323170560,1780554047323170560,Input Sequence Length,tokens,p75,69274.75
102,1780554046323170560,1780554047323170560,Input Sequence Length,tokens,p90,72427.90
102,1780554046323170560,1780554047323170560,Input Sequence Length,tokens,p95,73478.95
102,1780554046323170560,1780554047323170560,Input Sequence Length,tokens,p99,74319.79
102,1780554046323170560,1780554047323170560,Input Sequence Length,tokens,std,10510.50
102,1780554046323170560,1780554047323170560,Input Token Throughput,tokens/sec,avg,128039.00
102,1780554046323170560,1780554047323170560,Inter Chunk Latency,ms,avg,67.93
102,1780554046323170560,1780554047323170560,Inter Chunk Latency,ms,min,67.68
102,1780554046323170560,1780554047323170560,Inter Chunk Latency,ms,max,68.07
102,1780554046323170560,1780554047323170560,Inter Chunk Latency,ms,sum,107121.91
102,1780554046323170560,1780554047323170560,Inter Chunk Latency,ms,p1,67.68
102,1780554046323170560,1780554047323170560,Inter Chunk Latency,ms,p5,67.68
102,1780554046323170560,1780554047323170560,Inter Chunk Latency,ms,p10,67.69
102,1780554046323170560,1780554047323170560,Inter Chunk Latency,ms,p25,67.70
102,1780554046323170560,1780554047323170560,Inter Chunk Latency,ms,p50,68.05
102,1780554046323170560,1780554047323170560,Inter Chunk Latency,ms,p75,68.06
102,1780554046323170560,1780554047323170560,Inter Chunk Latency,ms,p90,68.07
102,1780554046323170560,1780554047323170560,Inter Chunk Latency,ms,p95,68.07
102,1780554046323170560,1780554047323170560,Inter Chunk Latency,ms,p99,68.07
102,1780554046323170560,1780554047323170560,Inter Chunk Latency,ms,std,0.18
102,1780554046323170560,1780554047323170560,Inter Token Latency,ms,avg,129.22
102,1780554046323170560,1780554047323170560,Inter Token Latency,ms,min,108.77
102,1780554046323170560,1780554047323170560,Inter Token Latency,ms,max,149.68
102,1780554046323170560,1780554047323170560,Inter Token Latency,ms,sum,258.44
102,1780554046323170560,1780554047323170560,Inter Token Latency,ms,p1,109.18
102,1780554046323170560,1780554047323170560,Inter Token Latency,ms,p5,110.81
102,1780554046323170560,1780554047323170560,Inter Token Latency,ms,p10,112.86
102,1780554046323170560,1780554047323170560,Inter Token Latency,ms,p25,118.99
102,1780554046323170560,1780554047323170560,Inter Token Latency,ms,p50,129.22
102,1780554046323170560,1780554047323170560,Inter Token Latency,ms,p75,139.45
102,1780554046323170560,1780554047323170560,Inter Token Latency,ms,p90,145.59
102,1780554046323170560,1780554047323170560,Inter Token Latency,ms,p95,147.63
102,1780554046323170560,1780554047323170560,Inter Token Latency,ms,p99,149.27
102,1780554046323170560,1780554047323170560,Inter Token Latency,ms,std,20.46
102,1780554046323170560,1780554047323170560,Maximum Response Timestamp,ns,avg,1780554265783416320.00
102,1780554046323170560,1780554047323170560,Minimum Request Timestamp,ns,avg,1780554046721226496.00
102,1780554046323170560,1780554047323170560,OSL Mismatch Count,requests,avg,0.00
102,1780554046323170560,1780554047323170560,OSL Mismatch Diff %,%,avg,0.00
102,1780554046323170560,1780554047323170560,OSL Mismatch Diff %,%,min,0.00
102,1780554046323170560,1780554047323170560,OSL Mismatch Diff %,%,max,0.00
102,1780554046323170560,1780554047323170560,OSL Mismatch Diff %,%,sum,0.00
102,1780554046323170560,1780554047323170560,OSL Mismatch Diff %,%,p1,0.00
102,1780554046323170560,1780554047323170560,OSL Mismatch Diff %,%,p5,0.00
102,1780554046323170560,1780554047323170560,OSL Mismatch Diff %,%,p10,0.00
102,1780554046323170560,1780554047323170560,OSL Mismatch Diff %,%,p25,0.00
102,1780554046323170560,1780554047323170560,OSL Mismatch Diff %,%,p50,0.00
102,1780554046323170560,1780554047323170560,OSL Mismatch Diff %,%,p75,0.00
102,1780554046323170560,1780554047323170560,OSL Mismatch Diff %,%,p90,0.00
102,1780554046323170560,1780554047323170560,OSL Mismatch Diff %,%,p95,0.00
102,1780554046323170560,1780554047323170560,OSL Mismatch Diff %,%,p99,0.00
102,1780554046323170560,1780554047323170560,OSL Mismatch Diff %,%,std,0.00
102,1780554046323170560,1780554047323170560,Output Sequence Length,tokens,avg,792.00
102,1780554046323170560,1780554047323170560,Output Sequence Length,tokens,min,563.00
102,1780554046323170560,1780554047323170560,Output Sequence Length,tokens,max,1021.00
102,1780554046323170560,1780554047323170560,Output Sequence Length,tokens,sum,1584.00
102,1780554046323170560,1780554047323170560,Output Sequence Length,tokens,p1,567.58
102,1780554046323170560,1780554047323170560,Output Sequence Length,tokens,p5,585.90
102,1780554046323170560,1780554047323170560,Output Sequence Length,tokens,p10,608.80
102,1780554046323170560,1780554047323170560,Output Sequence Length,tokens,p25,677.50
102,1780554046323170560,1780554047323170560,Output Sequence Length,tokens,p50,792.00
102,1780554046323170560,1780554047323170560,Output Sequence Length,tokens,p75,906.50
102,1780554046323170560,1780554047323170560,Output Sequence Length,tokens,p90,975.20
102,1780554046323170560,1780554047323170560,Output Sequence Length,tokens,p95,998.10
102,1780554046323170560,1780554047323170560,Output Sequence Length,tokens,p99,1016.42
102,1780554046323170560,1780554047323170560,Output Sequence Length,tokens,std,229.00
102,1780554046323170560,1780554047323170560,Output Token Count,tokens,avg,792.00
102,1780554046323170560,1780554047323170560,Output Token Count,tokens,min,563.00
102,1780554046323170560,1780554047323170560,Output Token Count,tokens,max,1021.00
102,1780554046323170560,1780554047323170560,Output Token Count,tokens,sum,1584.00
102,1780554046323170560,1780554047323170560,Output Token Count,tokens,p1,567.58
102,1780554046323170560,1780554047323170560,Output Token Count,tokens,p5,585.90
102,1780554046323170560,1780554047323170560,Output Token Count,tokens,p10,608.80
102,1780554046323170560,1780554047323170560,Output Token Count,tokens,p25,677.50
102,1780554046323170560,1780554047323170560,Output Token Count,tokens,p50,792.00
102,1780554046323170560,1780554047323170560,Output Token Count,tokens,p75,906.50
102,1780554046323170560,1780554047323170560,Output Token Count,tokens,p90,975.20
102,1780554046323170560,1780554047323170560,Output Token Count,tokens,p95,998.10
102,1780554046323170560,1780554047323170560,Output Token Count,tokens,p99,1016.42
102,1780554046323170560,1780554047323170560,Output Token Count,tokens,std,229.00
102,1780554046323170560,1780554047323170560,Output Token Throughput,tokens/sec,avg,1584.00
102,1780554046323170560,1780554047323170560,Output Token Throughput Per User,tokens/sec/user,avg,7.94
102,1780554046323170560,1780554047323170560,Output Token Throughput Per User,tokens/sec/user,min,6.68
102,1780554046323170560,1780554047323170560,Output Token Throughput Per User,tokens/sec/user,max,9.19
102,1780554046323170560,1780554047323170560,Output Token Throughput Per User,tokens/sec/user,sum,15.88
102,1780554046323170560,1780554047323170560,Output Token Throughput Per User,tokens/sec/user,p1,6.71
102,1780554046323170560,1780554047323170560,Output Token Throughput Per User,tokens/sec/user,p5,6.81
102,1780554046323170560,1780554047323170560,Output Token Throughput Per User,tokens/sec/user,p10,6.93
102,1780554046323170560,1780554047323170560,Output Token Throughput Per User,tokens/sec/user,p25,7.31
102,1780554046323170560,1780554047323170560,Output Token Throughput Per User,tokens/sec/user,p50,7.94
102,1780554046323170560,1780554047323170560,Output Token Throughput Per User,tokens/sec/user,p75,8.57
102,1780554046323170560,1780554047323170560,Output Token Throughput Per User,tokens/sec/user,p90,8.94
102,1780554046323170560,1780554047323170560,Output Token Throughput Per User,tokens/sec/user,p95,9.07
102,1780554046323170560,1780554047323170560,Output Token Throughput Per User,tokens/sec/user,p99,9.17
102,1780554046323170560,1780554047323170560,Output Token Throughput Per User,tokens/sec/user,std,1.26
102,1780554046323170560,1780554047323170560,Prefill Throughput Per User,tokens/sec/user,avg,1038.02
102,1780554046323170560,1780554047323170560,Prefill Throughput Per User,tokens/sec/user,min,807.50
102,1780554046323170560,1780554047323170560,Prefill Throughput Per User,tokens/sec/user,max,1268.54
102,1780554046323170560,1780554047323170560,Prefill Throughput Per User,tokens/sec/user,sum,2076.05
102,1780554046323170560,1780554047323170560,Prefill Throughput Per User,tokens/sec/user,p1,812.11
102,1780554046323170560,1780554047323170560,Prefill Throughput Per User,tokens/sec/user,p5,830.56
102,1780554046323170560,1780554047323170560,Prefill Throughput Per User,tokens/sec/user,p10,853.61
102,1780554046323170560,1780554047323170560,Prefill Throughput Per User,tokens/sec/user,p25,922.76
102,1780554046323170560,1780554047323170560,Prefill Throughput Per User,tokens/sec/user,p50,1038.02
102,1780554046323170560,1780554047323170560,Prefill Throughput Per User,tokens/sec/user,p75,1153.28
102,1780554046323170560,1780554047323170560,Prefill Throughput Per User,tokens/sec/user,p90,1222.44
102,1780554046323170560,1780554047323170560,Prefill Throughput Per User,tokens/sec/user,p95,1245.49
102,1780554046323170560,1780554047323170560,Prefill Throughput Per User,tokens/sec/user,p99,1263.93
102,1780554046323170560,1780554047323170560,Prefill Throughput Per User,tokens/sec/user,std,230.52
102,1780554046323170560,1780554047323170560,Request Count,requests,avg,2.00
102,1780554046323170560,1780554047323170560,Request Latency,ms,avg,169407.65
102,1780554046323170560,1780554047323170560,Request Latency,ms,min,119879.18
102,1780554046323170560,1780554047323170560,Request Latency,ms,max,218936.11
102,1780554046323170560,1780554047323170560,Request Latency,ms,sum,338815.29
102,1780554046323170560,1780554047323170560,Request Latency,ms,p1,120869.75
102,1780554046323170560,1780554047323170560,Request Latency,ms,p5,124832.02
102,1780554046323170560,1780554047323170560,Request Latency,ms,p10,129784.87
102,1780554046323170560,1780554047323170560,Request Latency,ms,p25,144643.41
102,1780554046323170560,1780554047323170560,Request Latency,ms,p50,169407.65
102,1780554046323170560,1780554047323170560,Request Latency,ms,p75,194171.88
102,1780554046323170560,1780554047323170560,Request Latency,ms,p90,209030.42
102,1780554046323170560,1780554047323170560,Request Latency,ms,p95,213983.27
102,1780554046323170560,1780554047323170560,Request Latency,ms,p99,217945.54
102,1780554046323170560,1780554047323170560,Request Latency,ms,std,49528.47
102,1780554046323170560,1780554047323170560,Request Throughput,requests/sec,avg,2.00
102,1780554046323170560,1780554047323170560,Requested OSL,tokens,avg,792.00
102,1780554046323170560,1780554047323170560,Requested OSL,tokens,min,563.00
102,1780554046323170560,1780554047323170560,Requested OSL,tokens,max,1021.00
102,1780554046323170560,1780554047323170560,Requested OSL,tokens,sum,1584.00
102,1780554046323170560,1780554047323170560,Requested OSL,tokens,p1,567.58
102,1780554046323170560,1780554047323170560,Requested OSL,tokens,p5,585.90
102,1780554046323170560,1780554047323170560,Requested OSL,tokens,p10,608.80
102,1780554046323170560,1780554047323170560,Requested OSL,tokens,p25,677.50
102,1780554046323170560,1780554047323170560,Requested OSL,tokens,p50,792.00
102,1780554046323170560,1780554047323170560,Requested OSL,tokens,p75,906.50
102,1780554046323170560,1780554047323170560,Requested OSL,tokens,p90,975.20
102,1780554046323170560,1780554047323170560,Requested OSL,tokens,p95,998.10
102,1780554046323170560,1780554047323170560,Requested OSL,tokens,p99,1016.42
102,1780554046323170560,1780554047323170560,Requested OSL,tokens,std,229.00
102,1780554046323170560,1780554047323170560,Time to First Output Token,ms,avg,62508.61
102,1780554046323170560,1780554047323170560,Time to First Output Token,ms,min,58752.47
102,1780554046323170560,1780554047323170560,Time to First Output Token,ms,max,66264.74
102,1780554046323170560,1780554047323170560,Time to First Output Token,ms,sum,125017.21
102,1780554046323170560,1780554047323170560,Time to First Output Token,ms,p1,58827.60
102,1780554046323170560,1780554047323170560,Time to First Output Token,ms,p5,59128.09
102,1780554046323170560,1780554047323170560,Time to First Output Token,ms,p10,59503.70
102,1780554046323170560,1780554047323170560,Time to First Output Token,ms,p25,60630.54
102,1780554046323170560,1780554047323170560,Time to First Output Token,ms,p50,62508.61
102,1780554046323170560,1780554047323170560,Time to First Output Token,ms,p75,64386.67
102,1780554046323170560,1780554047323170560,Time to First Output Token,ms,p90,65513.51
102,1780554046323170560,1780554047323170560,Time to First Output Token,ms,p95,65889.13
102,1780554046323170560,1780554047323170560,Time to First Output Token,ms,p99,66189.62
102,1780554046323170560,1780554047323170560,Time to First Output Token,ms,std,3756.13
102,1780554046323170560,1780554047323170560,Time to First Token,ms,avg,62508.61
102,1780554046323170560,1780554047323170560,Time to First Token,ms,min,58752.47
102,1780554046323170560,1780554047323170560,Time to First Token,ms,max,66264.74
102,1780554046323170560,1780554047323170560,Time to First Token,ms,sum,125017.21
102,1780554046323170560,1780554047323170560,Time to First Token,ms,p1,58827.60
102,1780554046323170560,1780554047323170560,Time to First Token,ms,p5,59128.09
102,1780554046323170560,1780554047323170560,Time to First Token,ms,p10,59503.70
102,1780554046323170560,1780554047323170560,Time to First Token,ms,p25,60630.54
102,1780554046323170560,1780554047323170560,Time to First Token,ms,p50,62508.61
102,1780554046323170560,1780554047323170560,Time to First Token,ms,p75,64386.67
102,1780554046323170560,1780554047323170560,Time to First Token,ms,p90,65513.51
102,1780554046323170560,1780554047323170560,Time to First Token,ms,p95,65889.13
102,1780554046323170560,1780554047323170560,Time to First Token,ms,p99,66189.62
102,1780554046323170560,1780554047323170560,Time to First Token,ms,std,3756.13
102,1780554046323170560,1780554047323170560,Time to Second Token,ms,avg,87.57
102,1780554046323170560,1780554047323170560,Time to Second Token,ms,min,10.95
102,1780554046323170560,1780554047323170560,Time to Second Token,ms,max,164.19
102,1780554046323170560,1780554047323170560,Time to Second Token,ms,sum,175.14
102,1780554046323170560,1780554047323170560,Time to Second Token,ms,p1,12.48
102,1780554046323170560,1780554047323170560,Time to Second Token,ms,p5,18.61
102,1780554046323170560,1780554047323170560,Time to Second Token,ms,p10,26.27
102,1780554046323170560,1780554047323170560,Time to Second Token,ms,p25,49.26
102,1780554046323170560,1780554047323170560,Time to Second Token,ms,p50,87.57
102,1780554046323170560,1780554047323170560,Time to Second Token,ms,p75,125.88
102,1780554046323170560,1780554047323170560,Time to Second Token,ms,p90,148.87
102,1780554046323170560,1780554047323170560,Time to Second Token,ms,p95,156.53
102,1780554046323170560,1780554047323170560,Time to Second Token,ms,p99,162.66
102,1780554046323170560,1780554047323170560,Time to Second Token,ms,std,76.62
102,1780554046323170560,1780554047323170560,Tokens In Flight,tokens,avg,1457150.19
102,1780554046323170560,1780554047323170560,Tokens In Flight,tokens,min,1386781.18
102,1780554046323170560,1780554047323170560,Tokens In Flight,tokens,max,1514901.92
102,1780554046323170560,1780554047323170560,Tokens In Flight,tokens,p50,1461356.21
102,1780554046323170560,1780554047323170560,Tokens In Flight,tokens,p90,1514895.67
102,1780554046323170560,1780554047323170560,Tokens In Flight,tokens,p95,1514899.73
102,1780554046323170560,1780554047323170560,Tokens In Flight,tokens,p99,1514901.92
102,1780554046323170560,1780554047323170560,Tokens In Flight,tokens,std,59653.45
102,1780554046323170560,1780554047323170560,Total Input Sequence Length,tokens,avg,128039.00
102,1780554046323170560,1780554047323170560,Total Output Sequence Length,tokens,avg,1584.00
102,1780554046323170560,1780554047323170560,Total Output Tokens,tokens,avg,1584.00
102,1780554046323170560,1780554047323170560,Total Token Throughput,tokens/sec,avg,129623.00
102,1780554046323170560,1780554047323170560,Total Usage Completion Tokens,tokens,avg,1584.00
102,1780554046323170560,1780554047323170560,Total Usage Prompt Tokens,tokens,avg,128039.00
102,1780554046323170560,1780554047323170560,Total Usage Total Tokens,tokens,avg,129623.00
102,1780554046323170560,1780554047323170560,Usage Completion Tokens,tokens,avg,792.00
102,1780554046323170560,1780554047323170560,Usage Completion Tokens,tokens,min,563.00
102,1780554046323170560,1780554047323170560,Usage Completion Tokens,tokens,max,1021.00
102,1780554046323170560,1780554047323170560,Usage Completion Tokens,tokens,sum,1584.00
102,1780554046323170560,1780554047323170560,Usage Completion Tokens,tokens,p1,567.58
102,1780554046323170560,1780554047323170560,Usage Completion Tokens,tokens,p5,585.90
102,1780554046323170560,1780554047323170560,Usage Completion Tokens,tokens,p10,608.80
102,1780554046323170560,1780554047323170560,Usage Completion Tokens,tokens,p25,677.50
102,1780554046323170560,1780554047323170560,Usage Completion Tokens,tokens,p50,792.00
102,1780554046323170560,1780554047323170560,Usage Completion Tokens,tokens,p75,906.50
102,1780554046323170560,1780554047323170560,Usage Completion Tokens,tokens,p90,975.20
102,1780554046323170560,1780554047323170560,Usage Completion Tokens,tokens,p95,998.10
102,1780554046323170560,1780554047323170560,Usage Completion Tokens,tokens,p99,1016.42
102,1780554046323170560,1780554047323170560,Usage Completion Tokens,tokens,std,229.00
102,1780554046323170560,1780554047323170560,Usage Prompt Tokens,tokens,avg,64019.50
102,1780554046323170560,1780554047323170560,Usage Prompt Tokens,tokens,min,53509.00
102,1780554046323170560,1780554047323170560,Usage Prompt Tokens,tokens,max,74530.00
102,1780554046323170560,1780554047323170560,Usage Prompt Tokens,tokens,sum,128039.00
102,1780554046323170560,1780554047323170560,Usage Prompt Tokens,tokens,p1,53719.21
102,1780554046323170560,1780554047323170560,Usage Prompt Tokens,tokens,p5,54560.05
102,1780554046323170560,1780554047323170560,Usage Prompt Tokens,tokens,p10,55611.10
102,1780554046323170560,1780554047323170560,Usage Prompt Tokens,tokens,p25,58764.25
102,1780554046323170560,1780554047323170560,Usage Prompt Tokens,tokens,p50,64019.50
102,1780554046323170560,1780554047323170560,Usage Prompt Tokens,tokens,p75,69274.75
102,1780554046323170560,1780554047323170560,Usage Prompt Tokens,tokens,p90,72427.90
102,1780554046323170560,1780554047323170560,Usage Prompt Tokens,tokens,p95,73478.95
102,1780554046323170560,1780554047323170560,Usage Prompt Tokens,tokens,p99,74319.79
102,1780554046323170560,1780554047323170560,Usage Prompt Tokens,tokens,std,10510.50
102,1780554046323170560,1780554047323170560,Usage Total Tokens,tokens,avg,64811.50
102,1780554046323170560,1780554047323170560,Usage Total Tokens,tokens,min,54530.00
102,1780554046323170560,1780554047323170560,Usage Total Tokens,tokens,max,75093.00
102,1780554046323170560,1780554047323170560,Usage Total Tokens,tokens,sum,129623.00
102,1780554046323170560,1780554047323170560,Usage Total Tokens,tokens,p1,54735.63
102,1780554046323170560,1780554047323170560,Usage Total Tokens,tokens,p5,55558.15
102,1780554046323170560,1780554047323170560,Usage Total Tokens,tokens,p10,56586.30
102,1780554046323170560,1780554047323170560,Usage Total Tokens,tokens,p25,59670.75
102,1780554046323170560,1780554047323170560,Usage Total Tokens,tokens,p50,64811.50
102,1780554046323170560,1780554047323170560,Usage Total Tokens,tokens,p75,69952.25
102,1780554046323170560,1780554047323170560,Usage Total Tokens,tokens,p90,73036.70
102,1780554046323170560,1780554047323170560,Usage Total Tokens,tokens,p95,74064.85
102,1780554046323170560,1780554047323170560,Usage Total Tokens,tokens,p99,74887.37
102,1780554046323170560,1780554047323170560,Usage Total Tokens,tokens,std,10281.50
103,1780554051323170560,1780554052323170560,Active Decode Throughput,tokens/sec,avg,91.81
103,1780554051323170560,1780554052323170560,Active Decode Throughput,tokens/sec,min,74.35
103,1780554051323170560,1780554052323170560,Active Decode Throughput,tokens/sec,max,109.28
103,1780554051323170560,1780554052323170560,Active Decode Throughput,tokens/sec,p50,91.81
103,1780554051323170560,1780554052323170560,Active Decode Throughput,tokens/sec,p90,91.81
103,1780554051323170560,1780554052323170560,Active Decode Throughput,tokens/sec,p95,91.82
103,1780554051323170560,1780554052323170560,Active Decode Throughput,tokens/sec,p99,91.82
103,1780554051323170560,1780554052323170560,Active Decode Throughput,tokens/sec,std,0.04
103,1780554051323170560,1780554052323170560,Active Decode Throughput Per User,tokens/sec/user,avg,8.35
103,1780554051323170560,1780554052323170560,Active Decode Throughput Per User,tokens/sec/user,min,6.76
103,1780554051323170560,1780554052323170560,Active Decode Throughput Per User,tokens/sec/user,max,9.93
103,1780554051323170560,1780554052323170560,Active Decode Throughput Per User,tokens/sec/user,p50,8.35
103,1780554051323170560,1780554052323170560,Active Decode Throughput Per User,tokens/sec/user,p90,8.35
103,1780554051323170560,1780554052323170560,Active Decode Throughput Per User,tokens/sec/user,p95,8.35
103,1780554051323170560,1780554052323170560,Active Decode Throughput Per User,tokens/sec/user,p99,8.35
103,1780554051323170560,1780554052323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
103,1780554051323170560,1780554052323170560,Active Prefill Throughput,tokens/sec,avg,4864.33
103,1780554051323170560,1780554052323170560,Active Prefill Throughput,tokens/sec,min,4162.86
103,1780554051323170560,1780554052323170560,Active Prefill Throughput,tokens/sec,max,4969.61
103,1780554051323170560,1780554052323170560,Active Prefill Throughput,tokens/sec,p50,4969.61
103,1780554051323170560,1780554052323170560,Active Prefill Throughput,tokens/sec,p90,4969.61
103,1780554051323170560,1780554052323170560,Active Prefill Throughput,tokens/sec,p95,4969.61
103,1780554051323170560,1780554052323170560,Active Prefill Throughput,tokens/sec,p99,4969.61
103,1780554051323170560,1780554052323170560,Active Prefill Throughput,tokens/sec,std,271.75
103,1780554051323170560,1780554052323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1261.35
103,1780554051323170560,1780554052323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1242.40
103,1780554051323170560,1780554052323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1387.62
103,1780554051323170560,1780554052323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1242.40
103,1780554051323170560,1780554052323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1387.62
103,1780554051323170560,1780554052323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1387.62
103,1780554051323170560,1780554052323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1387.62
103,1780554051323170560,1780554052323170560,Active Prefill Throughput Per User,tokens/sec/user,std,48.92
103,1780554051323170560,1780554052323170560,Active Total Throughput,tokens/sec,avg,4954.81
103,1780554051323170560,1780554052323170560,Active Total Throughput,tokens/sec,min,4253.34
103,1780554051323170560,1780554052323170560,Active Total Throughput,tokens/sec,max,5060.09
103,1780554051323170560,1780554052323170560,Active Total Throughput,tokens/sec,p50,5060.09
103,1780554051323170560,1780554052323170560,Active Total Throughput,tokens/sec,p90,5060.09
103,1780554051323170560,1780554052323170560,Active Total Throughput,tokens/sec,p95,5060.09
103,1780554051323170560,1780554052323170560,Active Total Throughput,tokens/sec,p99,5060.09
103,1780554051323170560,1780554052323170560,Active Total Throughput,tokens/sec,std,271.75
103,1780554051323170560,1780554052323170560,Benchmark Duration,sec,avg,176.87
103,1780554051323170560,1780554052323170560,E2E Output Token Throughput,tokens/sec/user,avg,4.47
103,1780554051323170560,1780554052323170560,E2E Output Token Throughput,tokens/sec/user,min,4.47
103,1780554051323170560,1780554052323170560,E2E Output Token Throughput,tokens/sec/user,max,4.47
103,1780554051323170560,1780554052323170560,E2E Output Token Throughput,tokens/sec/user,sum,4.47
103,1780554051323170560,1780554052323170560,E2E Output Token Throughput,tokens/sec/user,p1,4.47
103,1780554051323170560,1780554052323170560,E2E Output Token Throughput,tokens/sec/user,p5,4.47
103,1780554051323170560,1780554052323170560,E2E Output Token Throughput,tokens/sec/user,p10,4.47
103,1780554051323170560,1780554052323170560,E2E Output Token Throughput,tokens/sec/user,p25,4.47
103,1780554051323170560,1780554052323170560,E2E Output Token Throughput,tokens/sec/user,p50,4.47
103,1780554051323170560,1780554052323170560,E2E Output Token Throughput,tokens/sec/user,p75,4.47
103,1780554051323170560,1780554052323170560,E2E Output Token Throughput,tokens/sec/user,p90,4.47
103,1780554051323170560,1780554052323170560,E2E Output Token Throughput,tokens/sec/user,p95,4.47
103,1780554051323170560,1780554052323170560,E2E Output Token Throughput,tokens/sec/user,p99,4.47
103,1780554051323170560,1780554052323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
103,1780554051323170560,1780554052323170560,Effective Concurrency,requests,avg,14.87
103,1780554051323170560,1780554052323170560,Effective Concurrency,requests,min,14.00
103,1780554051323170560,1780554052323170560,Effective Concurrency,requests,max,15.00
103,1780554051323170560,1780554052323170560,Effective Concurrency,requests,p50,15.00
103,1780554051323170560,1780554052323170560,Effective Concurrency,requests,p90,15.00
103,1780554051323170560,1780554052323170560,Effective Concurrency,requests,p95,15.00
103,1780554051323170560,1780554052323170560,Effective Concurrency,requests,p99,15.00
103,1780554051323170560,1780554052323170560,Effective Concurrency,requests,std,0.34
103,1780554051323170560,1780554052323170560,Effective Decode Concurrency,requests,avg,11.00
103,1780554051323170560,1780554052323170560,Effective Decode Concurrency,requests,min,11.00
103,1780554051323170560,1780554052323170560,Effective Decode Concurrency,requests,max,11.00
103,1780554051323170560,1780554052323170560,Effective Decode Concurrency,requests,p50,11.00
103,1780554051323170560,1780554052323170560,Effective Decode Concurrency,requests,p90,11.00
103,1780554051323170560,1780554052323170560,Effective Decode Concurrency,requests,p95,11.00
103,1780554051323170560,1780554052323170560,Effective Decode Concurrency,requests,p99,11.00
103,1780554051323170560,1780554052323170560,Effective Decode Concurrency,requests,std,0.00
103,1780554051323170560,1780554052323170560,Effective Decode Throughput,tokens/sec,avg,91.81
103,1780554051323170560,1780554052323170560,Effective Decode Throughput,tokens/sec,min,74.35
103,1780554051323170560,1780554052323170560,Effective Decode Throughput,tokens/sec,max,109.28
103,1780554051323170560,1780554052323170560,Effective Decode Throughput,tokens/sec,p50,91.81
103,1780554051323170560,1780554052323170560,Effective Decode Throughput,tokens/sec,p90,91.81
103,1780554051323170560,1780554052323170560,Effective Decode Throughput,tokens/sec,p95,91.82
103,1780554051323170560,1780554052323170560,Effective Decode Throughput,tokens/sec,p99,91.82
103,1780554051323170560,1780554052323170560,Effective Decode Throughput,tokens/sec,std,0.04
103,1780554051323170560,1780554052323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,8.35
103,1780554051323170560,1780554052323170560,Effective Decode Throughput Per User,tokens/sec/user,min,6.76
103,1780554051323170560,1780554052323170560,Effective Decode Throughput Per User,tokens/sec/user,max,9.93
103,1780554051323170560,1780554052323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,8.35
