Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
103,1780554051323170560,1780554052323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,8.35
103,1780554051323170560,1780554052323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,8.35
103,1780554051323170560,1780554052323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,8.35
103,1780554051323170560,1780554052323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
103,1780554051323170560,1780554052323170560,Effective Prefill Concurrency,requests,avg,3.87
103,1780554051323170560,1780554052323170560,Effective Prefill Concurrency,requests,min,3.00
103,1780554051323170560,1780554052323170560,Effective Prefill Concurrency,requests,max,4.00
103,1780554051323170560,1780554052323170560,Effective Prefill Concurrency,requests,p50,4.00
103,1780554051323170560,1780554052323170560,Effective Prefill Concurrency,requests,p90,4.00
103,1780554051323170560,1780554052323170560,Effective Prefill Concurrency,requests,p95,4.00
103,1780554051323170560,1780554052323170560,Effective Prefill Concurrency,requests,p99,4.00
103,1780554051323170560,1780554052323170560,Effective Prefill Concurrency,requests,std,0.34
103,1780554051323170560,1780554052323170560,Effective Prefill Throughput,tokens/sec,avg,4864.33
103,1780554051323170560,1780554052323170560,Effective Prefill Throughput,tokens/sec,min,4162.86
103,1780554051323170560,1780554052323170560,Effective Prefill Throughput,tokens/sec,max,4969.61
103,1780554051323170560,1780554052323170560,Effective Prefill Throughput,tokens/sec,p50,4969.61
103,1780554051323170560,1780554052323170560,Effective Prefill Throughput,tokens/sec,p90,4969.61
103,1780554051323170560,1780554052323170560,Effective Prefill Throughput,tokens/sec,p95,4969.61
103,1780554051323170560,1780554052323170560,Effective Prefill Throughput,tokens/sec,p99,4969.61
103,1780554051323170560,1780554052323170560,Effective Prefill Throughput,tokens/sec,std,271.75
103,1780554051323170560,1780554052323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1261.35
103,1780554051323170560,1780554052323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1242.40
103,1780554051323170560,1780554052323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1387.62
103,1780554051323170560,1780554052323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1242.40
103,1780554051323170560,1780554052323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1387.62
103,1780554051323170560,1780554052323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1387.62
103,1780554051323170560,1780554052323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1387.62
103,1780554051323170560,1780554052323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,48.92
103,1780554051323170560,1780554052323170560,Effective Total Throughput,tokens/sec,avg,4954.81
103,1780554051323170560,1780554052323170560,Effective Total Throughput,tokens/sec,min,4253.34
103,1780554051323170560,1780554052323170560,Effective Total Throughput,tokens/sec,max,5060.09
103,1780554051323170560,1780554052323170560,Effective Total Throughput,tokens/sec,p50,5060.09
103,1780554051323170560,1780554052323170560,Effective Total Throughput,tokens/sec,p90,5060.09
103,1780554051323170560,1780554052323170560,Effective Total Throughput,tokens/sec,p95,5060.09
103,1780554051323170560,1780554052323170560,Effective Total Throughput,tokens/sec,p99,5060.09
103,1780554051323170560,1780554052323170560,Effective Total Throughput,tokens/sec,std,271.75
103,1780554051323170560,1780554052323170560,HTTP Blocked,ms,avg,0.00
103,1780554051323170560,1780554052323170560,HTTP Blocked,ms,min,0.00
103,1780554051323170560,1780554052323170560,HTTP Blocked,ms,max,0.00
103,1780554051323170560,1780554052323170560,HTTP Blocked,ms,sum,0.00
103,1780554051323170560,1780554052323170560,HTTP Blocked,ms,p1,0.00
103,1780554051323170560,1780554052323170560,HTTP Blocked,ms,p5,0.00
103,1780554051323170560,1780554052323170560,HTTP Blocked,ms,p10,0.00
103,1780554051323170560,1780554052323170560,HTTP Blocked,ms,p25,0.00
103,1780554051323170560,1780554052323170560,HTTP Blocked,ms,p50,0.00
103,1780554051323170560,1780554052323170560,HTTP Blocked,ms,p75,0.00
103,1780554051323170560,1780554052323170560,HTTP Blocked,ms,p90,0.00
103,1780554051323170560,1780554052323170560,HTTP Blocked,ms,p95,0.00
103,1780554051323170560,1780554052323170560,HTTP Blocked,ms,p99,0.00
103,1780554051323170560,1780554052323170560,HTTP Blocked,ms,std,0.00
103,1780554051323170560,1780554052323170560,HTTP Chunks Received,count,avg,791.00
103,1780554051323170560,1780554052323170560,HTTP Chunks Received,count,min,791.00
103,1780554051323170560,1780554052323170560,HTTP Chunks Received,count,max,791.00
103,1780554051323170560,1780554052323170560,HTTP Chunks Received,count,sum,791.00
103,1780554051323170560,1780554052323170560,HTTP Chunks Received,count,p1,791.00
103,1780554051323170560,1780554052323170560,HTTP Chunks Received,count,p5,791.00
103,1780554051323170560,1780554052323170560,HTTP Chunks Received,count,p10,791.00
103,1780554051323170560,1780554052323170560,HTTP Chunks Received,count,p25,791.00
103,1780554051323170560,1780554052323170560,HTTP Chunks Received,count,p50,791.00
103,1780554051323170560,1780554052323170560,HTTP Chunks Received,count,p75,791.00
103,1780554051323170560,1780554052323170560,HTTP Chunks Received,count,p90,791.00
103,1780554051323170560,1780554052323170560,HTTP Chunks Received,count,p95,791.00
103,1780554051323170560,1780554052323170560,HTTP Chunks Received,count,p99,791.00
103,1780554051323170560,1780554052323170560,HTTP Chunks Received,count,std,0.00
103,1780554051323170560,1780554052323170560,HTTP Chunks Sent,count,avg,1.00
103,1780554051323170560,1780554052323170560,HTTP Chunks Sent,count,min,1.00
103,1780554051323170560,1780554052323170560,HTTP Chunks Sent,count,max,1.00
103,1780554051323170560,1780554052323170560,HTTP Chunks Sent,count,sum,1.00
103,1780554051323170560,1780554052323170560,HTTP Chunks Sent,count,p1,1.00
103,1780554051323170560,1780554052323170560,HTTP Chunks Sent,count,p5,1.00
103,1780554051323170560,1780554052323170560,HTTP Chunks Sent,count,p10,1.00
103,1780554051323170560,1780554052323170560,HTTP Chunks Sent,count,p25,1.00
103,1780554051323170560,1780554052323170560,HTTP Chunks Sent,count,p50,1.00
103,1780554051323170560,1780554052323170560,HTTP Chunks Sent,count,p75,1.00
103,1780554051323170560,1780554052323170560,HTTP Chunks Sent,count,p90,1.00
103,1780554051323170560,1780554052323170560,HTTP Chunks Sent,count,p95,1.00
103,1780554051323170560,1780554052323170560,HTTP Chunks Sent,count,p99,1.00
103,1780554051323170560,1780554052323170560,HTTP Chunks Sent,count,std,0.00
103,1780554051323170560,1780554052323170560,HTTP Connecting,ms,avg,1.15
103,1780554051323170560,1780554052323170560,HTTP Connecting,ms,min,1.15
103,1780554051323170560,1780554052323170560,HTTP Connecting,ms,max,1.15
103,1780554051323170560,1780554052323170560,HTTP Connecting,ms,sum,1.15
103,1780554051323170560,1780554052323170560,HTTP Connecting,ms,p1,1.15
103,1780554051323170560,1780554052323170560,HTTP Connecting,ms,p5,1.15
103,1780554051323170560,1780554052323170560,HTTP Connecting,ms,p10,1.15
103,1780554051323170560,1780554052323170560,HTTP Connecting,ms,p25,1.15
103,1780554051323170560,1780554052323170560,HTTP Connecting,ms,p50,1.15
103,1780554051323170560,1780554052323170560,HTTP Connecting,ms,p75,1.15
103,1780554051323170560,1780554052323170560,HTTP Connecting,ms,p90,1.15
103,1780554051323170560,1780554052323170560,HTTP Connecting,ms,p95,1.15
103,1780554051323170560,1780554052323170560,HTTP Connecting,ms,p99,1.15
103,1780554051323170560,1780554052323170560,HTTP Connecting,ms,std,0.00
103,1780554051323170560,1780554052323170560,HTTP Connection Overhead,ms,avg,1.67
103,1780554051323170560,1780554052323170560,HTTP Connection Overhead,ms,min,1.67
103,1780554051323170560,1780554052323170560,HTTP Connection Overhead,ms,max,1.67
103,1780554051323170560,1780554052323170560,HTTP Connection Overhead,ms,sum,1.67
103,1780554051323170560,1780554052323170560,HTTP Connection Overhead,ms,p1,1.67
103,1780554051323170560,1780554052323170560,HTTP Connection Overhead,ms,p5,1.67
103,1780554051323170560,1780554052323170560,HTTP Connection Overhead,ms,p10,1.67
103,1780554051323170560,1780554052323170560,HTTP Connection Overhead,ms,p25,1.67
103,1780554051323170560,1780554052323170560,HTTP Connection Overhead,ms,p50,1.67
103,1780554051323170560,1780554052323170560,HTTP Connection Overhead,ms,p75,1.67
103,1780554051323170560,1780554052323170560,HTTP Connection Overhead,ms,p90,1.67
103,1780554051323170560,1780554052323170560,HTTP Connection Overhead,ms,p95,1.67
103,1780554051323170560,1780554052323170560,HTTP Connection Overhead,ms,p99,1.67
103,1780554051323170560,1780554052323170560,HTTP Connection Overhead,ms,std,0.00
103,1780554051323170560,1780554052323170560,HTTP Connection Reused,ratio,avg,0.00
103,1780554051323170560,1780554052323170560,HTTP Connection Reused,ratio,min,0.00
103,1780554051323170560,1780554052323170560,HTTP Connection Reused,ratio,max,0.00
103,1780554051323170560,1780554052323170560,HTTP Connection Reused,ratio,sum,0.00
103,1780554051323170560,1780554052323170560,HTTP Connection Reused,ratio,p1,0.00
103,1780554051323170560,1780554052323170560,HTTP Connection Reused,ratio,p5,0.00
103,1780554051323170560,1780554052323170560,HTTP Connection Reused,ratio,p10,0.00
103,1780554051323170560,1780554052323170560,HTTP Connection Reused,ratio,p25,0.00
103,1780554051323170560,1780554052323170560,HTTP Connection Reused,ratio,p50,0.00
103,1780554051323170560,1780554052323170560,HTTP Connection Reused,ratio,p75,0.00
103,1780554051323170560,1780554052323170560,HTTP Connection Reused,ratio,p90,0.00
103,1780554051323170560,1780554052323170560,HTTP Connection Reused,ratio,p95,0.00
103,1780554051323170560,1780554052323170560,HTTP Connection Reused,ratio,p99,0.00
103,1780554051323170560,1780554052323170560,HTTP Connection Reused,ratio,std,0.00
103,1780554051323170560,1780554052323170560,HTTP Data Received,KB,avg,196.73
103,1780554051323170560,1780554052323170560,HTTP Data Received,KB,min,196.73
103,1780554051323170560,1780554052323170560,HTTP Data Received,KB,max,196.73
103,1780554051323170560,1780554052323170560,HTTP Data Received,KB,sum,196.73
103,1780554051323170560,1780554052323170560,HTTP Data Received,KB,p1,196.73
103,1780554051323170560,1780554052323170560,HTTP Data Received,KB,p5,196.73
103,1780554051323170560,1780554052323170560,HTTP Data Received,KB,p10,196.73
103,1780554051323170560,1780554052323170560,HTTP Data Received,KB,p25,196.73
103,1780554051323170560,1780554052323170560,HTTP Data Received,KB,p50,196.73
103,1780554051323170560,1780554052323170560,HTTP Data Received,KB,p75,196.73
103,1780554051323170560,1780554052323170560,HTTP Data Received,KB,p90,196.73
103,1780554051323170560,1780554052323170560,HTTP Data Received,KB,p95,196.73
103,1780554051323170560,1780554052323170560,HTTP Data Received,KB,p99,196.73
103,1780554051323170560,1780554052323170560,HTTP Data Received,KB,std,0.00
103,1780554051323170560,1780554052323170560,HTTP Data Sent,KB,avg,203.03
103,1780554051323170560,1780554052323170560,HTTP Data Sent,KB,min,203.03
103,1780554051323170560,1780554052323170560,HTTP Data Sent,KB,max,203.03
103,1780554051323170560,1780554052323170560,HTTP Data Sent,KB,sum,203.03
103,1780554051323170560,1780554052323170560,HTTP Data Sent,KB,p1,203.03
103,1780554051323170560,1780554052323170560,HTTP Data Sent,KB,p5,203.03
103,1780554051323170560,1780554052323170560,HTTP Data Sent,KB,p10,203.03
103,1780554051323170560,1780554052323170560,HTTP Data Sent,KB,p25,203.03
103,1780554051323170560,1780554052323170560,HTTP Data Sent,KB,p50,203.03
103,1780554051323170560,1780554052323170560,HTTP Data Sent,KB,p75,203.03
103,1780554051323170560,1780554052323170560,HTTP Data Sent,KB,p90,203.03
103,1780554051323170560,1780554052323170560,HTTP Data Sent,KB,p95,203.03
103,1780554051323170560,1780554052323170560,HTTP Data Sent,KB,p99,203.03
103,1780554051323170560,1780554052323170560,HTTP Data Sent,KB,std,0.00
103,1780554051323170560,1780554052323170560,HTTP DNS Lookup,ms,avg,0.52
103,1780554051323170560,1780554052323170560,HTTP DNS Lookup,ms,min,0.52
103,1780554051323170560,1780554052323170560,HTTP DNS Lookup,ms,max,0.52
103,1780554051323170560,1780554052323170560,HTTP DNS Lookup,ms,sum,0.52
103,1780554051323170560,1780554052323170560,HTTP DNS Lookup,ms,p1,0.52
103,1780554051323170560,1780554052323170560,HTTP DNS Lookup,ms,p5,0.52
103,1780554051323170560,1780554052323170560,HTTP DNS Lookup,ms,p10,0.52
103,1780554051323170560,1780554052323170560,HTTP DNS Lookup,ms,p25,0.52
103,1780554051323170560,1780554052323170560,HTTP DNS Lookup,ms,p50,0.52
103,1780554051323170560,1780554052323170560,HTTP DNS Lookup,ms,p75,0.52
103,1780554051323170560,1780554052323170560,HTTP DNS Lookup,ms,p90,0.52
103,1780554051323170560,1780554052323170560,HTTP DNS Lookup,ms,p95,0.52
103,1780554051323170560,1780554052323170560,HTTP DNS Lookup,ms,p99,0.52
103,1780554051323170560,1780554052323170560,HTTP DNS Lookup,ms,std,0.00
103,1780554051323170560,1780554052323170560,HTTP Duration (excl. conn),ms,avg,176866.21
103,1780554051323170560,1780554052323170560,HTTP Duration (excl. conn),ms,min,176866.21
103,1780554051323170560,1780554052323170560,HTTP Duration (excl. conn),ms,max,176866.21
103,1780554051323170560,1780554052323170560,HTTP Duration (excl. conn),ms,sum,176866.21
103,1780554051323170560,1780554052323170560,HTTP Duration (excl. conn),ms,p1,176866.21
103,1780554051323170560,1780554052323170560,HTTP Duration (excl. conn),ms,p5,176866.21
103,1780554051323170560,1780554052323170560,HTTP Duration (excl. conn),ms,p10,176866.21
103,1780554051323170560,1780554052323170560,HTTP Duration (excl. conn),ms,p25,176866.21
103,1780554051323170560,1780554052323170560,HTTP Duration (excl. conn),ms,p50,176866.21
103,1780554051323170560,1780554052323170560,HTTP Duration (excl. conn),ms,p75,176866.21
103,1780554051323170560,1780554052323170560,HTTP Duration (excl. conn),ms,p90,176866.21
103,1780554051323170560,1780554052323170560,HTTP Duration (excl. conn),ms,p95,176866.21
103,1780554051323170560,1780554052323170560,HTTP Duration (excl. conn),ms,p99,176866.21
103,1780554051323170560,1780554052323170560,HTTP Duration (excl. conn),ms,std,0.00
103,1780554051323170560,1780554052323170560,HTTP Receiving,ms,avg,112219.37
103,1780554051323170560,1780554052323170560,HTTP Receiving,ms,min,112219.37
103,1780554051323170560,1780554052323170560,HTTP Receiving,ms,max,112219.37
103,1780554051323170560,1780554052323170560,HTTP Receiving,ms,sum,112219.37
103,1780554051323170560,1780554052323170560,HTTP Receiving,ms,p1,112219.37
103,1780554051323170560,1780554052323170560,HTTP Receiving,ms,p5,112219.37
103,1780554051323170560,1780554052323170560,HTTP Receiving,ms,p10,112219.37
103,1780554051323170560,1780554052323170560,HTTP Receiving,ms,p25,112219.37
103,1780554051323170560,1780554052323170560,HTTP Receiving,ms,p50,112219.37
103,1780554051323170560,1780554052323170560,HTTP Receiving,ms,p75,112219.37
103,1780554051323170560,1780554052323170560,HTTP Receiving,ms,p90,112219.37
103,1780554051323170560,1780554052323170560,HTTP Receiving,ms,p95,112219.37
103,1780554051323170560,1780554052323170560,HTTP Receiving,ms,p99,112219.37
103,1780554051323170560,1780554052323170560,HTTP Receiving,ms,std,0.00
103,1780554051323170560,1780554052323170560,HTTP Sending,ms,avg,1.43
103,1780554051323170560,1780554052323170560,HTTP Sending,ms,min,1.43
103,1780554051323170560,1780554052323170560,HTTP Sending,ms,max,1.43
103,1780554051323170560,1780554052323170560,HTTP Sending,ms,sum,1.43
103,1780554051323170560,1780554052323170560,HTTP Sending,ms,p1,1.43
103,1780554051323170560,1780554052323170560,HTTP Sending,ms,p5,1.43
103,1780554051323170560,1780554052323170560,HTTP Sending,ms,p10,1.43
103,1780554051323170560,1780554052323170560,HTTP Sending,ms,p25,1.43
103,1780554051323170560,1780554052323170560,HTTP Sending,ms,p50,1.43
103,1780554051323170560,1780554052323170560,HTTP Sending,ms,p75,1.43
103,1780554051323170560,1780554052323170560,HTTP Sending,ms,p90,1.43
103,1780554051323170560,1780554052323170560,HTTP Sending,ms,p95,1.43
103,1780554051323170560,1780554052323170560,HTTP Sending,ms,p99,1.43
103,1780554051323170560,1780554052323170560,HTTP Sending,ms,std,0.00
103,1780554051323170560,1780554052323170560,HTTP Total Time,ms,avg,176867.88
103,1780554051323170560,1780554052323170560,HTTP Total Time,ms,min,176867.88
103,1780554051323170560,1780554052323170560,HTTP Total Time,ms,max,176867.88
103,1780554051323170560,1780554052323170560,HTTP Total Time,ms,sum,176867.88
103,1780554051323170560,1780554052323170560,HTTP Total Time,ms,p1,176867.88
103,1780554051323170560,1780554052323170560,HTTP Total Time,ms,p5,176867.88
103,1780554051323170560,1780554052323170560,HTTP Total Time,ms,p10,176867.88
103,1780554051323170560,1780554052323170560,HTTP Total Time,ms,p25,176867.88
103,1780554051323170560,1780554052323170560,HTTP Total Time,ms,p50,176867.88
103,1780554051323170560,1780554052323170560,HTTP Total Time,ms,p75,176867.88
103,1780554051323170560,1780554052323170560,HTTP Total Time,ms,p90,176867.88
103,1780554051323170560,1780554052323170560,HTTP Total Time,ms,p95,176867.88
103,1780554051323170560,1780554052323170560,HTTP Total Time,ms,p99,176867.88
103,1780554051323170560,1780554052323170560,HTTP Total Time,ms,std,0.00
103,1780554051323170560,1780554052323170560,HTTP Waiting (TTFB),ms,avg,64645.41
103,1780554051323170560,1780554052323170560,HTTP Waiting (TTFB),ms,min,64645.41
103,1780554051323170560,1780554052323170560,HTTP Waiting (TTFB),ms,max,64645.41
103,1780554051323170560,1780554052323170560,HTTP Waiting (TTFB),ms,sum,64645.41
103,1780554051323170560,1780554052323170560,HTTP Waiting (TTFB),ms,p1,64645.41
103,1780554051323170560,1780554052323170560,HTTP Waiting (TTFB),ms,p5,64645.41
103,1780554051323170560,1780554052323170560,HTTP Waiting (TTFB),ms,p10,64645.41
103,1780554051323170560,1780554052323170560,HTTP Waiting (TTFB),ms,p25,64645.41
103,1780554051323170560,1780554052323170560,HTTP Waiting (TTFB),ms,p50,64645.41
103,1780554051323170560,1780554052323170560,HTTP Waiting (TTFB),ms,p75,64645.41
103,1780554051323170560,1780554052323170560,HTTP Waiting (TTFB),ms,p90,64645.41
103,1780554051323170560,1780554052323170560,HTTP Waiting (TTFB),ms,p95,64645.41
103,1780554051323170560,1780554052323170560,HTTP Waiting (TTFB),ms,p99,64645.41
103,1780554051323170560,1780554052323170560,HTTP Waiting (TTFB),ms,std,0.00
103,1780554051323170560,1780554052323170560,Input Sequence Length,tokens,avg,52154.00
103,1780554051323170560,1780554052323170560,Input Sequence Length,tokens,min,52154.00
103,1780554051323170560,1780554052323170560,Input Sequence Length,tokens,max,52154.00
103,1780554051323170560,1780554052323170560,Input Sequence Length,tokens,sum,52154.00
103,1780554051323170560,1780554052323170560,Input Sequence Length,tokens,p1,52154.00
103,1780554051323170560,1780554052323170560,Input Sequence Length,tokens,p5,52154.00
103,1780554051323170560,1780554052323170560,Input Sequence Length,tokens,p10,52154.00
103,1780554051323170560,1780554052323170560,Input Sequence Length,tokens,p25,52154.00
103,1780554051323170560,1780554052323170560,Input Sequence Length,tokens,p50,52154.00
103,1780554051323170560,1780554052323170560,Input Sequence Length,tokens,p75,52154.00
103,1780554051323170560,1780554052323170560,Input Sequence Length,tokens,p90,52154.00
103,1780554051323170560,1780554052323170560,Input Sequence Length,tokens,p95,52154.00
103,1780554051323170560,1780554052323170560,Input Sequence Length,tokens,p99,52154.00
103,1780554051323170560,1780554052323170560,Input Sequence Length,tokens,std,0.00
103,1780554051323170560,1780554052323170560,Input Token Throughput,tokens/sec,avg,52154.00
103,1780554051323170560,1780554052323170560,Inter Chunk Latency,ms,avg,67.76
103,1780554051323170560,1780554052323170560,Inter Chunk Latency,ms,min,67.75
103,1780554051323170560,1780554052323170560,Inter Chunk Latency,ms,max,67.77
103,1780554051323170560,1780554052323170560,Inter Chunk Latency,ms,sum,53393.50
103,1780554051323170560,1780554052323170560,Inter Chunk Latency,ms,p1,67.75
103,1780554051323170560,1780554052323170560,Inter Chunk Latency,ms,p5,67.75
103,1780554051323170560,1780554052323170560,Inter Chunk Latency,ms,p10,67.75
103,1780554051323170560,1780554052323170560,Inter Chunk Latency,ms,p25,67.75
103,1780554051323170560,1780554052323170560,Inter Chunk Latency,ms,p50,67.76
103,1780554051323170560,1780554052323170560,Inter Chunk Latency,ms,p75,67.76
103,1780554051323170560,1780554052323170560,Inter Chunk Latency,ms,p90,67.77
103,1780554051323170560,1780554052323170560,Inter Chunk Latency,ms,p95,67.77
103,1780554051323170560,1780554052323170560,Inter Chunk Latency,ms,p99,67.77
103,1780554051323170560,1780554052323170560,Inter Chunk Latency,ms,std,0.01
103,1780554051323170560,1780554052323170560,Inter Token Latency,ms,avg,142.05
103,1780554051323170560,1780554052323170560,Inter Token Latency,ms,min,142.05
103,1780554051323170560,1780554052323170560,Inter Token Latency,ms,max,142.05
103,1780554051323170560,1780554052323170560,Inter Token Latency,ms,sum,142.05
103,1780554051323170560,1780554052323170560,Inter Token Latency,ms,p1,142.05
103,1780554051323170560,1780554052323170560,Inter Token Latency,ms,p5,142.05
103,1780554051323170560,1780554052323170560,Inter Token Latency,ms,p10,142.05
103,1780554051323170560,1780554052323170560,Inter Token Latency,ms,p25,142.05
103,1780554051323170560,1780554052323170560,Inter Token Latency,ms,p50,142.05
103,1780554051323170560,1780554052323170560,Inter Token Latency,ms,p75,142.05
103,1780554051323170560,1780554052323170560,Inter Token Latency,ms,p90,142.05
103,1780554051323170560,1780554052323170560,Inter Token Latency,ms,p95,142.05
103,1780554051323170560,1780554052323170560,Inter Token Latency,ms,p99,142.05
103,1780554051323170560,1780554052323170560,Inter Token Latency,ms,std,0.00
103,1780554051323170560,1780554052323170560,Maximum Response Timestamp,ns,avg,1780554228319999232.00
103,1780554051323170560,1780554052323170560,Minimum Request Timestamp,ns,avg,1780554051453664512.00
103,1780554051323170560,1780554052323170560,OSL Mismatch Count,requests,avg,0.00
103,1780554051323170560,1780554052323170560,OSL Mismatch Diff %,%,avg,0.00
103,1780554051323170560,1780554052323170560,OSL Mismatch Diff %,%,min,0.00
103,1780554051323170560,1780554052323170560,OSL Mismatch Diff %,%,max,0.00
103,1780554051323170560,1780554052323170560,OSL Mismatch Diff %,%,sum,0.00
103,1780554051323170560,1780554052323170560,OSL Mismatch Diff %,%,p1,0.00
103,1780554051323170560,1780554052323170560,OSL Mismatch Diff %,%,p5,0.00
103,1780554051323170560,1780554052323170560,OSL Mismatch Diff %,%,p10,0.00
103,1780554051323170560,1780554052323170560,OSL Mismatch Diff %,%,p25,0.00
103,1780554051323170560,1780554052323170560,OSL Mismatch Diff %,%,p50,0.00
103,1780554051323170560,1780554052323170560,OSL Mismatch Diff %,%,p75,0.00
103,1780554051323170560,1780554052323170560,OSL Mismatch Diff %,%,p90,0.00
103,1780554051323170560,1780554052323170560,OSL Mismatch Diff %,%,p95,0.00
103,1780554051323170560,1780554052323170560,OSL Mismatch Diff %,%,p99,0.00
103,1780554051323170560,1780554052323170560,OSL Mismatch Diff %,%,std,0.00
103,1780554051323170560,1780554052323170560,Output Sequence Length,tokens,avg,791.00
103,1780554051323170560,1780554052323170560,Output Sequence Length,tokens,min,791.00
103,1780554051323170560,1780554052323170560,Output Sequence Length,tokens,max,791.00
103,1780554051323170560,1780554052323170560,Output Sequence Length,tokens,sum,791.00
103,1780554051323170560,1780554052323170560,Output Sequence Length,tokens,p1,791.00
103,1780554051323170560,1780554052323170560,Output Sequence Length,tokens,p5,791.00
103,1780554051323170560,1780554052323170560,Output Sequence Length,tokens,p10,791.00
103,1780554051323170560,1780554052323170560,Output Sequence Length,tokens,p25,791.00
103,1780554051323170560,1780554052323170560,Output Sequence Length,tokens,p50,791.00
103,1780554051323170560,1780554052323170560,Output Sequence Length,tokens,p75,791.00
103,1780554051323170560,1780554052323170560,Output Sequence Length,tokens,p90,791.00
103,1780554051323170560,1780554052323170560,Output Sequence Length,tokens,p95,791.00
103,1780554051323170560,1780554052323170560,Output Sequence Length,tokens,p99,791.00
103,1780554051323170560,1780554052323170560,Output Sequence Length,tokens,std,0.00
103,1780554051323170560,1780554052323170560,Output Token Count,tokens,avg,791.00
103,1780554051323170560,1780554052323170560,Output Token Count,tokens,min,791.00
103,1780554051323170560,1780554052323170560,Output Token Count,tokens,max,791.00
103,1780554051323170560,1780554052323170560,Output Token Count,tokens,sum,791.00
103,1780554051323170560,1780554052323170560,Output Token Count,tokens,p1,791.00
103,1780554051323170560,1780554052323170560,Output Token Count,tokens,p5,791.00
103,1780554051323170560,1780554052323170560,Output Token Count,tokens,p10,791.00
103,1780554051323170560,1780554052323170560,Output Token Count,tokens,p25,791.00
103,1780554051323170560,1780554052323170560,Output Token Count,tokens,p50,791.00
103,1780554051323170560,1780554052323170560,Output Token Count,tokens,p75,791.00
103,1780554051323170560,1780554052323170560,Output Token Count,tokens,p90,791.00
103,1780554051323170560,1780554052323170560,Output Token Count,tokens,p95,791.00
103,1780554051323170560,1780554052323170560,Output Token Count,tokens,p99,791.00
103,1780554051323170560,1780554052323170560,Output Token Count,tokens,std,0.00
103,1780554051323170560,1780554052323170560,Output Token Throughput,tokens/sec,avg,791.00
103,1780554051323170560,1780554052323170560,Output Token Throughput Per User,tokens/sec/user,avg,7.04
103,1780554051323170560,1780554052323170560,Output Token Throughput Per User,tokens/sec/user,min,7.04
103,1780554051323170560,1780554052323170560,Output Token Throughput Per User,tokens/sec/user,max,7.04
103,1780554051323170560,1780554052323170560,Output Token Throughput Per User,tokens/sec/user,sum,7.04
103,1780554051323170560,1780554052323170560,Output Token Throughput Per User,tokens/sec/user,p1,7.04
103,1780554051323170560,1780554052323170560,Output Token Throughput Per User,tokens/sec/user,p5,7.04
103,1780554051323170560,1780554052323170560,Output Token Throughput Per User,tokens/sec/user,p10,7.04
103,1780554051323170560,1780554052323170560,Output Token Throughput Per User,tokens/sec/user,p25,7.04
103,1780554051323170560,1780554052323170560,Output Token Throughput Per User,tokens/sec/user,p50,7.04
103,1780554051323170560,1780554052323170560,Output Token Throughput Per User,tokens/sec/user,p75,7.04
103,1780554051323170560,1780554052323170560,Output Token Throughput Per User,tokens/sec/user,p90,7.04
103,1780554051323170560,1780554052323170560,Output Token Throughput Per User,tokens/sec/user,p95,7.04
103,1780554051323170560,1780554052323170560,Output Token Throughput Per User,tokens/sec/user,p99,7.04
103,1780554051323170560,1780554052323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
103,1780554051323170560,1780554052323170560,Prefill Throughput Per User,tokens/sec/user,avg,806.75
103,1780554051323170560,1780554052323170560,Prefill Throughput Per User,tokens/sec/user,min,806.75
103,1780554051323170560,1780554052323170560,Prefill Throughput Per User,tokens/sec/user,max,806.75
103,1780554051323170560,1780554052323170560,Prefill Throughput Per User,tokens/sec/user,sum,806.75
103,1780554051323170560,1780554052323170560,Prefill Throughput Per User,tokens/sec/user,p1,806.75
