Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
103,1780554051323170560,1780554052323170560,Prefill Throughput Per User,tokens/sec/user,p5,806.75
103,1780554051323170560,1780554052323170560,Prefill Throughput Per User,tokens/sec/user,p10,806.75
103,1780554051323170560,1780554052323170560,Prefill Throughput Per User,tokens/sec/user,p25,806.75
103,1780554051323170560,1780554052323170560,Prefill Throughput Per User,tokens/sec/user,p50,806.75
103,1780554051323170560,1780554052323170560,Prefill Throughput Per User,tokens/sec/user,p75,806.75
103,1780554051323170560,1780554052323170560,Prefill Throughput Per User,tokens/sec/user,p90,806.75
103,1780554051323170560,1780554052323170560,Prefill Throughput Per User,tokens/sec/user,p95,806.75
103,1780554051323170560,1780554052323170560,Prefill Throughput Per User,tokens/sec/user,p99,806.75
103,1780554051323170560,1780554052323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
103,1780554051323170560,1780554052323170560,Request Count,requests,avg,1.00
103,1780554051323170560,1780554052323170560,Request Latency,ms,avg,176866.33
103,1780554051323170560,1780554052323170560,Request Latency,ms,min,176866.33
103,1780554051323170560,1780554052323170560,Request Latency,ms,max,176866.33
103,1780554051323170560,1780554052323170560,Request Latency,ms,sum,176866.33
103,1780554051323170560,1780554052323170560,Request Latency,ms,p1,176866.33
103,1780554051323170560,1780554052323170560,Request Latency,ms,p5,176866.33
103,1780554051323170560,1780554052323170560,Request Latency,ms,p10,176866.33
103,1780554051323170560,1780554052323170560,Request Latency,ms,p25,176866.33
103,1780554051323170560,1780554052323170560,Request Latency,ms,p50,176866.33
103,1780554051323170560,1780554052323170560,Request Latency,ms,p75,176866.33
103,1780554051323170560,1780554052323170560,Request Latency,ms,p90,176866.33
103,1780554051323170560,1780554052323170560,Request Latency,ms,p95,176866.33
103,1780554051323170560,1780554052323170560,Request Latency,ms,p99,176866.33
103,1780554051323170560,1780554052323170560,Request Latency,ms,std,0.00
103,1780554051323170560,1780554052323170560,Request Throughput,requests/sec,avg,1.00
103,1780554051323170560,1780554052323170560,Requested OSL,tokens,avg,791.00
103,1780554051323170560,1780554052323170560,Requested OSL,tokens,min,791.00
103,1780554051323170560,1780554052323170560,Requested OSL,tokens,max,791.00
103,1780554051323170560,1780554052323170560,Requested OSL,tokens,sum,791.00
103,1780554051323170560,1780554052323170560,Requested OSL,tokens,p1,791.00
103,1780554051323170560,1780554052323170560,Requested OSL,tokens,p5,791.00
103,1780554051323170560,1780554052323170560,Requested OSL,tokens,p10,791.00
103,1780554051323170560,1780554052323170560,Requested OSL,tokens,p25,791.00
103,1780554051323170560,1780554052323170560,Requested OSL,tokens,p50,791.00
103,1780554051323170560,1780554052323170560,Requested OSL,tokens,p75,791.00
103,1780554051323170560,1780554052323170560,Requested OSL,tokens,p90,791.00
103,1780554051323170560,1780554052323170560,Requested OSL,tokens,p95,791.00
103,1780554051323170560,1780554052323170560,Requested OSL,tokens,p99,791.00
103,1780554051323170560,1780554052323170560,Requested OSL,tokens,std,0.00
103,1780554051323170560,1780554052323170560,Time to First Output Token,ms,avg,64646.97
103,1780554051323170560,1780554052323170560,Time to First Output Token,ms,min,64646.97
103,1780554051323170560,1780554052323170560,Time to First Output Token,ms,max,64646.97
103,1780554051323170560,1780554052323170560,Time to First Output Token,ms,sum,64646.97
103,1780554051323170560,1780554052323170560,Time to First Output Token,ms,p1,64646.97
103,1780554051323170560,1780554052323170560,Time to First Output Token,ms,p5,64646.97
103,1780554051323170560,1780554052323170560,Time to First Output Token,ms,p10,64646.97
103,1780554051323170560,1780554052323170560,Time to First Output Token,ms,p25,64646.97
103,1780554051323170560,1780554052323170560,Time to First Output Token,ms,p50,64646.97
103,1780554051323170560,1780554052323170560,Time to First Output Token,ms,p75,64646.97
103,1780554051323170560,1780554052323170560,Time to First Output Token,ms,p90,64646.97
103,1780554051323170560,1780554052323170560,Time to First Output Token,ms,p95,64646.97
103,1780554051323170560,1780554052323170560,Time to First Output Token,ms,p99,64646.97
103,1780554051323170560,1780554052323170560,Time to First Output Token,ms,std,0.00
103,1780554051323170560,1780554052323170560,Time to First Token,ms,avg,64646.97
103,1780554051323170560,1780554052323170560,Time to First Token,ms,min,64646.97
103,1780554051323170560,1780554052323170560,Time to First Token,ms,max,64646.97
103,1780554051323170560,1780554052323170560,Time to First Token,ms,sum,64646.97
103,1780554051323170560,1780554052323170560,Time to First Token,ms,p1,64646.97
103,1780554051323170560,1780554052323170560,Time to First Token,ms,p5,64646.97
103,1780554051323170560,1780554052323170560,Time to First Token,ms,p10,64646.97
103,1780554051323170560,1780554052323170560,Time to First Token,ms,p25,64646.97
103,1780554051323170560,1780554052323170560,Time to First Token,ms,p50,64646.97
103,1780554051323170560,1780554052323170560,Time to First Token,ms,p75,64646.97
103,1780554051323170560,1780554052323170560,Time to First Token,ms,p90,64646.97
103,1780554051323170560,1780554052323170560,Time to First Token,ms,p95,64646.97
103,1780554051323170560,1780554052323170560,Time to First Token,ms,p99,64646.97
103,1780554051323170560,1780554052323170560,Time to First Token,ms,std,0.00
103,1780554051323170560,1780554052323170560,Time to Second Token,ms,avg,29.72
103,1780554051323170560,1780554052323170560,Time to Second Token,ms,min,29.72
103,1780554051323170560,1780554052323170560,Time to Second Token,ms,max,29.72
103,1780554051323170560,1780554052323170560,Time to Second Token,ms,sum,29.72
103,1780554051323170560,1780554052323170560,Time to Second Token,ms,p1,29.72
103,1780554051323170560,1780554052323170560,Time to Second Token,ms,p5,29.72
103,1780554051323170560,1780554052323170560,Time to Second Token,ms,p10,29.72
103,1780554051323170560,1780554052323170560,Time to Second Token,ms,p25,29.72
103,1780554051323170560,1780554052323170560,Time to Second Token,ms,p50,29.72
103,1780554051323170560,1780554052323170560,Time to Second Token,ms,p75,29.72
103,1780554051323170560,1780554052323170560,Time to Second Token,ms,p90,29.72
103,1780554051323170560,1780554052323170560,Time to Second Token,ms,p95,29.72
103,1780554051323170560,1780554052323170560,Time to Second Token,ms,p99,29.72
103,1780554051323170560,1780554052323170560,Time to Second Token,ms,std,0.00
103,1780554051323170560,1780554052323170560,Tokens In Flight,tokens,avg,1472580.94
103,1780554051323170560,1780554052323170560,Tokens In Flight,tokens,min,1427186.37
103,1780554051323170560,1780554052323170560,Tokens In Flight,tokens,max,1479434.04
103,1780554051323170560,1780554052323170560,Tokens In Flight,tokens,p50,1479386.27
103,1780554051323170560,1780554052323170560,Tokens In Flight,tokens,p90,1479423.73
103,1780554051323170560,1780554052323170560,Tokens In Flight,tokens,p95,1479427.79
103,1780554051323170560,1780554052323170560,Tokens In Flight,tokens,p99,1479432.00
103,1780554051323170560,1780554052323170560,Tokens In Flight,tokens,std,17583.34
103,1780554051323170560,1780554052323170560,Total Input Sequence Length,tokens,avg,52154.00
103,1780554051323170560,1780554052323170560,Total Output Sequence Length,tokens,avg,791.00
103,1780554051323170560,1780554052323170560,Total Output Tokens,tokens,avg,791.00
103,1780554051323170560,1780554052323170560,Total Token Throughput,tokens/sec,avg,52945.00
103,1780554051323170560,1780554052323170560,Total Usage Completion Tokens,tokens,avg,791.00
103,1780554051323170560,1780554052323170560,Total Usage Prompt Tokens,tokens,avg,52154.00
103,1780554051323170560,1780554052323170560,Total Usage Total Tokens,tokens,avg,52945.00
103,1780554051323170560,1780554052323170560,Usage Completion Tokens,tokens,avg,791.00
103,1780554051323170560,1780554052323170560,Usage Completion Tokens,tokens,min,791.00
103,1780554051323170560,1780554052323170560,Usage Completion Tokens,tokens,max,791.00
103,1780554051323170560,1780554052323170560,Usage Completion Tokens,tokens,sum,791.00
103,1780554051323170560,1780554052323170560,Usage Completion Tokens,tokens,p1,791.00
103,1780554051323170560,1780554052323170560,Usage Completion Tokens,tokens,p5,791.00
103,1780554051323170560,1780554052323170560,Usage Completion Tokens,tokens,p10,791.00
103,1780554051323170560,1780554052323170560,Usage Completion Tokens,tokens,p25,791.00
103,1780554051323170560,1780554052323170560,Usage Completion Tokens,tokens,p50,791.00
103,1780554051323170560,1780554052323170560,Usage Completion Tokens,tokens,p75,791.00
103,1780554051323170560,1780554052323170560,Usage Completion Tokens,tokens,p90,791.00
103,1780554051323170560,1780554052323170560,Usage Completion Tokens,tokens,p95,791.00
103,1780554051323170560,1780554052323170560,Usage Completion Tokens,tokens,p99,791.00
103,1780554051323170560,1780554052323170560,Usage Completion Tokens,tokens,std,0.00
103,1780554051323170560,1780554052323170560,Usage Prompt Tokens,tokens,avg,52154.00
103,1780554051323170560,1780554052323170560,Usage Prompt Tokens,tokens,min,52154.00
103,1780554051323170560,1780554052323170560,Usage Prompt Tokens,tokens,max,52154.00
103,1780554051323170560,1780554052323170560,Usage Prompt Tokens,tokens,sum,52154.00
103,1780554051323170560,1780554052323170560,Usage Prompt Tokens,tokens,p1,52154.00
103,1780554051323170560,1780554052323170560,Usage Prompt Tokens,tokens,p5,52154.00
103,1780554051323170560,1780554052323170560,Usage Prompt Tokens,tokens,p10,52154.00
103,1780554051323170560,1780554052323170560,Usage Prompt Tokens,tokens,p25,52154.00
103,1780554051323170560,1780554052323170560,Usage Prompt Tokens,tokens,p50,52154.00
103,1780554051323170560,1780554052323170560,Usage Prompt Tokens,tokens,p75,52154.00
103,1780554051323170560,1780554052323170560,Usage Prompt Tokens,tokens,p90,52154.00
103,1780554051323170560,1780554052323170560,Usage Prompt Tokens,tokens,p95,52154.00
103,1780554051323170560,1780554052323170560,Usage Prompt Tokens,tokens,p99,52154.00
103,1780554051323170560,1780554052323170560,Usage Prompt Tokens,tokens,std,0.00
103,1780554051323170560,1780554052323170560,Usage Total Tokens,tokens,avg,52945.00
103,1780554051323170560,1780554052323170560,Usage Total Tokens,tokens,min,52945.00
103,1780554051323170560,1780554052323170560,Usage Total Tokens,tokens,max,52945.00
103,1780554051323170560,1780554052323170560,Usage Total Tokens,tokens,sum,52945.00
103,1780554051323170560,1780554052323170560,Usage Total Tokens,tokens,p1,52945.00
103,1780554051323170560,1780554052323170560,Usage Total Tokens,tokens,p5,52945.00
103,1780554051323170560,1780554052323170560,Usage Total Tokens,tokens,p10,52945.00
103,1780554051323170560,1780554052323170560,Usage Total Tokens,tokens,p25,52945.00
103,1780554051323170560,1780554052323170560,Usage Total Tokens,tokens,p50,52945.00
103,1780554051323170560,1780554052323170560,Usage Total Tokens,tokens,p75,52945.00
103,1780554051323170560,1780554052323170560,Usage Total Tokens,tokens,p90,52945.00
103,1780554051323170560,1780554052323170560,Usage Total Tokens,tokens,p95,52945.00
103,1780554051323170560,1780554052323170560,Usage Total Tokens,tokens,p99,52945.00
103,1780554051323170560,1780554052323170560,Usage Total Tokens,tokens,std,0.00
104,1780554063323170560,1780554064323170560,Active Decode Throughput,tokens/sec,avg,91.80
104,1780554063323170560,1780554064323170560,Active Decode Throughput,tokens/sec,min,74.33
104,1780554063323170560,1780554064323170560,Active Decode Throughput,tokens/sec,max,109.26
104,1780554063323170560,1780554064323170560,Active Decode Throughput,tokens/sec,p50,91.80
104,1780554063323170560,1780554064323170560,Active Decode Throughput,tokens/sec,p90,91.80
104,1780554063323170560,1780554064323170560,Active Decode Throughput,tokens/sec,p95,91.80
104,1780554063323170560,1780554064323170560,Active Decode Throughput,tokens/sec,p99,91.80
104,1780554063323170560,1780554064323170560,Active Decode Throughput,tokens/sec,std,0.04
104,1780554063323170560,1780554064323170560,Active Decode Throughput Per User,tokens/sec/user,avg,8.35
104,1780554063323170560,1780554064323170560,Active Decode Throughput Per User,tokens/sec/user,min,6.76
104,1780554063323170560,1780554064323170560,Active Decode Throughput Per User,tokens/sec/user,max,9.93
104,1780554063323170560,1780554064323170560,Active Decode Throughput Per User,tokens/sec/user,p50,8.35
104,1780554063323170560,1780554064323170560,Active Decode Throughput Per User,tokens/sec/user,p90,8.35
104,1780554063323170560,1780554064323170560,Active Decode Throughput Per User,tokens/sec/user,p95,8.35
104,1780554063323170560,1780554064323170560,Active Decode Throughput Per User,tokens/sec/user,p99,8.35
104,1780554063323170560,1780554064323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
104,1780554063323170560,1780554064323170560,Active Prefill Throughput,tokens/sec,avg,5555.35
104,1780554063323170560,1780554064323170560,Active Prefill Throughput,tokens/sec,min,4969.61
104,1780554063323170560,1780554064323170560,Active Prefill Throughput,tokens/sec,max,6249.26
104,1780554063323170560,1780554064323170560,Active Prefill Throughput,tokens/sec,p50,4969.61
104,1780554063323170560,1780554064323170560,Active Prefill Throughput,tokens/sec,p90,6249.26
104,1780554063323170560,1780554064323170560,Active Prefill Throughput,tokens/sec,p95,6249.26
104,1780554063323170560,1780554064323170560,Active Prefill Throughput,tokens/sec,p99,6249.26
104,1780554063323170560,1780554064323170560,Active Prefill Throughput,tokens/sec,std,637.54
104,1780554063323170560,1780554064323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1245.81
104,1780554063323170560,1780554064323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1242.40
104,1780554063323170560,1780554064323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1249.85
104,1780554063323170560,1780554064323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1242.40
104,1780554063323170560,1780554064323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1249.85
104,1780554063323170560,1780554064323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1249.85
104,1780554063323170560,1780554064323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1249.85
104,1780554063323170560,1780554064323170560,Active Prefill Throughput Per User,tokens/sec/user,std,3.71
104,1780554063323170560,1780554064323170560,Active Total Throughput,tokens/sec,avg,5645.83
104,1780554063323170560,1780554064323170560,Active Total Throughput,tokens/sec,min,5060.09
104,1780554063323170560,1780554064323170560,Active Total Throughput,tokens/sec,max,6339.74
104,1780554063323170560,1780554064323170560,Active Total Throughput,tokens/sec,p50,5060.09
104,1780554063323170560,1780554064323170560,Active Total Throughput,tokens/sec,p90,6339.74
104,1780554063323170560,1780554064323170560,Active Total Throughput,tokens/sec,p95,6339.74
104,1780554063323170560,1780554064323170560,Active Total Throughput,tokens/sec,p99,6339.74
104,1780554063323170560,1780554064323170560,Active Total Throughput,tokens/sec,std,637.54
104,1780554063323170560,1780554064323170560,Benchmark Duration,sec,avg,72.70
104,1780554063323170560,1780554064323170560,E2E Output Token Throughput,tokens/sec/user,avg,0.98
104,1780554063323170560,1780554064323170560,E2E Output Token Throughput,tokens/sec/user,min,0.98
104,1780554063323170560,1780554064323170560,E2E Output Token Throughput,tokens/sec/user,max,0.98
104,1780554063323170560,1780554064323170560,E2E Output Token Throughput,tokens/sec/user,sum,0.98
104,1780554063323170560,1780554064323170560,E2E Output Token Throughput,tokens/sec/user,p1,0.98
104,1780554063323170560,1780554064323170560,E2E Output Token Throughput,tokens/sec/user,p5,0.98
104,1780554063323170560,1780554064323170560,E2E Output Token Throughput,tokens/sec/user,p10,0.98
104,1780554063323170560,1780554064323170560,E2E Output Token Throughput,tokens/sec/user,p25,0.98
104,1780554063323170560,1780554064323170560,E2E Output Token Throughput,tokens/sec/user,p50,0.98
104,1780554063323170560,1780554064323170560,E2E Output Token Throughput,tokens/sec/user,p75,0.98
104,1780554063323170560,1780554064323170560,E2E Output Token Throughput,tokens/sec/user,p90,0.98
104,1780554063323170560,1780554064323170560,E2E Output Token Throughput,tokens/sec/user,p95,0.98
104,1780554063323170560,1780554064323170560,E2E Output Token Throughput,tokens/sec/user,p99,0.98
104,1780554063323170560,1780554064323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
104,1780554063323170560,1780554064323170560,Effective Concurrency,requests,avg,15.46
104,1780554063323170560,1780554064323170560,Effective Concurrency,requests,min,15.00
104,1780554063323170560,1780554064323170560,Effective Concurrency,requests,max,16.00
104,1780554063323170560,1780554064323170560,Effective Concurrency,requests,p50,15.00
104,1780554063323170560,1780554064323170560,Effective Concurrency,requests,p90,16.00
104,1780554063323170560,1780554064323170560,Effective Concurrency,requests,p95,16.00
104,1780554063323170560,1780554064323170560,Effective Concurrency,requests,p99,16.00
104,1780554063323170560,1780554064323170560,Effective Concurrency,requests,std,0.50
104,1780554063323170560,1780554064323170560,Effective Decode Concurrency,requests,avg,11.00
104,1780554063323170560,1780554064323170560,Effective Decode Concurrency,requests,min,11.00
104,1780554063323170560,1780554064323170560,Effective Decode Concurrency,requests,max,11.00
104,1780554063323170560,1780554064323170560,Effective Decode Concurrency,requests,p50,11.00
104,1780554063323170560,1780554064323170560,Effective Decode Concurrency,requests,p90,11.00
104,1780554063323170560,1780554064323170560,Effective Decode Concurrency,requests,p95,11.00
104,1780554063323170560,1780554064323170560,Effective Decode Concurrency,requests,p99,11.00
104,1780554063323170560,1780554064323170560,Effective Decode Concurrency,requests,std,0.00
104,1780554063323170560,1780554064323170560,Effective Decode Throughput,tokens/sec,avg,91.80
104,1780554063323170560,1780554064323170560,Effective Decode Throughput,tokens/sec,min,74.33
104,1780554063323170560,1780554064323170560,Effective Decode Throughput,tokens/sec,max,109.26
104,1780554063323170560,1780554064323170560,Effective Decode Throughput,tokens/sec,p50,91.80
104,1780554063323170560,1780554064323170560,Effective Decode Throughput,tokens/sec,p90,91.80
104,1780554063323170560,1780554064323170560,Effective Decode Throughput,tokens/sec,p95,91.80
104,1780554063323170560,1780554064323170560,Effective Decode Throughput,tokens/sec,p99,91.80
104,1780554063323170560,1780554064323170560,Effective Decode Throughput,tokens/sec,std,0.04
104,1780554063323170560,1780554064323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,8.35
104,1780554063323170560,1780554064323170560,Effective Decode Throughput Per User,tokens/sec/user,min,6.76
104,1780554063323170560,1780554064323170560,Effective Decode Throughput Per User,tokens/sec/user,max,9.93
104,1780554063323170560,1780554064323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,8.35
104,1780554063323170560,1780554064323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,8.35
104,1780554063323170560,1780554064323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,8.35
104,1780554063323170560,1780554064323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,8.35
104,1780554063323170560,1780554064323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
104,1780554063323170560,1780554064323170560,Effective Prefill Concurrency,requests,avg,4.46
104,1780554063323170560,1780554064323170560,Effective Prefill Concurrency,requests,min,4.00
104,1780554063323170560,1780554064323170560,Effective Prefill Concurrency,requests,max,5.00
104,1780554063323170560,1780554064323170560,Effective Prefill Concurrency,requests,p50,4.00
104,1780554063323170560,1780554064323170560,Effective Prefill Concurrency,requests,p90,5.00
104,1780554063323170560,1780554064323170560,Effective Prefill Concurrency,requests,p95,5.00
104,1780554063323170560,1780554064323170560,Effective Prefill Concurrency,requests,p99,5.00
104,1780554063323170560,1780554064323170560,Effective Prefill Concurrency,requests,std,0.50
104,1780554063323170560,1780554064323170560,Effective Prefill Throughput,tokens/sec,avg,5555.35
104,1780554063323170560,1780554064323170560,Effective Prefill Throughput,tokens/sec,min,4969.61
104,1780554063323170560,1780554064323170560,Effective Prefill Throughput,tokens/sec,max,6249.26
104,1780554063323170560,1780554064323170560,Effective Prefill Throughput,tokens/sec,p50,4969.61
104,1780554063323170560,1780554064323170560,Effective Prefill Throughput,tokens/sec,p90,6249.26
104,1780554063323170560,1780554064323170560,Effective Prefill Throughput,tokens/sec,p95,6249.26
104,1780554063323170560,1780554064323170560,Effective Prefill Throughput,tokens/sec,p99,6249.26
104,1780554063323170560,1780554064323170560,Effective Prefill Throughput,tokens/sec,std,637.54
104,1780554063323170560,1780554064323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1245.81
104,1780554063323170560,1780554064323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1242.40
104,1780554063323170560,1780554064323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1249.85
104,1780554063323170560,1780554064323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1242.40
104,1780554063323170560,1780554064323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1249.85
104,1780554063323170560,1780554064323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1249.85
104,1780554063323170560,1780554064323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1249.85
104,1780554063323170560,1780554064323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,3.71
104,1780554063323170560,1780554064323170560,Effective Total Throughput,tokens/sec,avg,5645.83
104,1780554063323170560,1780554064323170560,Effective Total Throughput,tokens/sec,min,5060.09
104,1780554063323170560,1780554064323170560,Effective Total Throughput,tokens/sec,max,6339.74
104,1780554063323170560,1780554064323170560,Effective Total Throughput,tokens/sec,p50,5060.09
104,1780554063323170560,1780554064323170560,Effective Total Throughput,tokens/sec,p90,6339.74
104,1780554063323170560,1780554064323170560,Effective Total Throughput,tokens/sec,p95,6339.74
104,1780554063323170560,1780554064323170560,Effective Total Throughput,tokens/sec,p99,6339.74
104,1780554063323170560,1780554064323170560,Effective Total Throughput,tokens/sec,std,637.54
104,1780554063323170560,1780554064323170560,HTTP Blocked,ms,avg,0.00
104,1780554063323170560,1780554064323170560,HTTP Blocked,ms,min,0.00
104,1780554063323170560,1780554064323170560,HTTP Blocked,ms,max,0.00
104,1780554063323170560,1780554064323170560,HTTP Blocked,ms,sum,0.00
104,1780554063323170560,1780554064323170560,HTTP Blocked,ms,p1,0.00
104,1780554063323170560,1780554064323170560,HTTP Blocked,ms,p5,0.00
104,1780554063323170560,1780554064323170560,HTTP Blocked,ms,p10,0.00
104,1780554063323170560,1780554064323170560,HTTP Blocked,ms,p25,0.00
104,1780554063323170560,1780554064323170560,HTTP Blocked,ms,p50,0.00
104,1780554063323170560,1780554064323170560,HTTP Blocked,ms,p75,0.00
104,1780554063323170560,1780554064323170560,HTTP Blocked,ms,p90,0.00
104,1780554063323170560,1780554064323170560,HTTP Blocked,ms,p95,0.00
104,1780554063323170560,1780554064323170560,HTTP Blocked,ms,p99,0.00
104,1780554063323170560,1780554064323170560,HTTP Blocked,ms,std,0.00
104,1780554063323170560,1780554064323170560,HTTP Chunks Received,count,avg,71.00
104,1780554063323170560,1780554064323170560,HTTP Chunks Received,count,min,71.00
104,1780554063323170560,1780554064323170560,HTTP Chunks Received,count,max,71.00
104,1780554063323170560,1780554064323170560,HTTP Chunks Received,count,sum,71.00
104,1780554063323170560,1780554064323170560,HTTP Chunks Received,count,p1,71.00
104,1780554063323170560,1780554064323170560,HTTP Chunks Received,count,p5,71.00
104,1780554063323170560,1780554064323170560,HTTP Chunks Received,count,p10,71.00
104,1780554063323170560,1780554064323170560,HTTP Chunks Received,count,p25,71.00
104,1780554063323170560,1780554064323170560,HTTP Chunks Received,count,p50,71.00
104,1780554063323170560,1780554064323170560,HTTP Chunks Received,count,p75,71.00
104,1780554063323170560,1780554064323170560,HTTP Chunks Received,count,p90,71.00
104,1780554063323170560,1780554064323170560,HTTP Chunks Received,count,p95,71.00
104,1780554063323170560,1780554064323170560,HTTP Chunks Received,count,p99,71.00
104,1780554063323170560,1780554064323170560,HTTP Chunks Received,count,std,0.00
104,1780554063323170560,1780554064323170560,HTTP Chunks Sent,count,avg,1.00
104,1780554063323170560,1780554064323170560,HTTP Chunks Sent,count,min,1.00
104,1780554063323170560,1780554064323170560,HTTP Chunks Sent,count,max,1.00
104,1780554063323170560,1780554064323170560,HTTP Chunks Sent,count,sum,1.00
104,1780554063323170560,1780554064323170560,HTTP Chunks Sent,count,p1,1.00
104,1780554063323170560,1780554064323170560,HTTP Chunks Sent,count,p5,1.00
104,1780554063323170560,1780554064323170560,HTTP Chunks Sent,count,p10,1.00
104,1780554063323170560,1780554064323170560,HTTP Chunks Sent,count,p25,1.00
104,1780554063323170560,1780554064323170560,HTTP Chunks Sent,count,p50,1.00
104,1780554063323170560,1780554064323170560,HTTP Chunks Sent,count,p75,1.00
104,1780554063323170560,1780554064323170560,HTTP Chunks Sent,count,p90,1.00
104,1780554063323170560,1780554064323170560,HTTP Chunks Sent,count,p95,1.00
104,1780554063323170560,1780554064323170560,HTTP Chunks Sent,count,p99,1.00
104,1780554063323170560,1780554064323170560,HTTP Chunks Sent,count,std,0.00
104,1780554063323170560,1780554064323170560,HTTP Connecting,ms,avg,1.23
104,1780554063323170560,1780554064323170560,HTTP Connecting,ms,min,1.23
104,1780554063323170560,1780554064323170560,HTTP Connecting,ms,max,1.23
104,1780554063323170560,1780554064323170560,HTTP Connecting,ms,sum,1.23
104,1780554063323170560,1780554064323170560,HTTP Connecting,ms,p1,1.23
104,1780554063323170560,1780554064323170560,HTTP Connecting,ms,p5,1.23
104,1780554063323170560,1780554064323170560,HTTP Connecting,ms,p10,1.23
104,1780554063323170560,1780554064323170560,HTTP Connecting,ms,p25,1.23
104,1780554063323170560,1780554064323170560,HTTP Connecting,ms,p50,1.23
104,1780554063323170560,1780554064323170560,HTTP Connecting,ms,p75,1.23
104,1780554063323170560,1780554064323170560,HTTP Connecting,ms,p90,1.23
104,1780554063323170560,1780554064323170560,HTTP Connecting,ms,p95,1.23
104,1780554063323170560,1780554064323170560,HTTP Connecting,ms,p99,1.23
104,1780554063323170560,1780554064323170560,HTTP Connecting,ms,std,0.00
104,1780554063323170560,1780554064323170560,HTTP Connection Overhead,ms,avg,1.63
104,1780554063323170560,1780554064323170560,HTTP Connection Overhead,ms,min,1.63
104,1780554063323170560,1780554064323170560,HTTP Connection Overhead,ms,max,1.63
104,1780554063323170560,1780554064323170560,HTTP Connection Overhead,ms,sum,1.63
104,1780554063323170560,1780554064323170560,HTTP Connection Overhead,ms,p1,1.63
104,1780554063323170560,1780554064323170560,HTTP Connection Overhead,ms,p5,1.63
104,1780554063323170560,1780554064323170560,HTTP Connection Overhead,ms,p10,1.63
104,1780554063323170560,1780554064323170560,HTTP Connection Overhead,ms,p25,1.63
