Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
104,1780554063323170560,1780554064323170560,HTTP Connection Overhead,ms,p50,1.63
104,1780554063323170560,1780554064323170560,HTTP Connection Overhead,ms,p75,1.63
104,1780554063323170560,1780554064323170560,HTTP Connection Overhead,ms,p90,1.63
104,1780554063323170560,1780554064323170560,HTTP Connection Overhead,ms,p95,1.63
104,1780554063323170560,1780554064323170560,HTTP Connection Overhead,ms,p99,1.63
104,1780554063323170560,1780554064323170560,HTTP Connection Overhead,ms,std,0.00
104,1780554063323170560,1780554064323170560,HTTP Connection Reused,ratio,avg,0.00
104,1780554063323170560,1780554064323170560,HTTP Connection Reused,ratio,min,0.00
104,1780554063323170560,1780554064323170560,HTTP Connection Reused,ratio,max,0.00
104,1780554063323170560,1780554064323170560,HTTP Connection Reused,ratio,sum,0.00
104,1780554063323170560,1780554064323170560,HTTP Connection Reused,ratio,p1,0.00
104,1780554063323170560,1780554064323170560,HTTP Connection Reused,ratio,p5,0.00
104,1780554063323170560,1780554064323170560,HTTP Connection Reused,ratio,p10,0.00
104,1780554063323170560,1780554064323170560,HTTP Connection Reused,ratio,p25,0.00
104,1780554063323170560,1780554064323170560,HTTP Connection Reused,ratio,p50,0.00
104,1780554063323170560,1780554064323170560,HTTP Connection Reused,ratio,p75,0.00
104,1780554063323170560,1780554064323170560,HTTP Connection Reused,ratio,p90,0.00
104,1780554063323170560,1780554064323170560,HTTP Connection Reused,ratio,p95,0.00
104,1780554063323170560,1780554064323170560,HTTP Connection Reused,ratio,p99,0.00
104,1780554063323170560,1780554064323170560,HTTP Connection Reused,ratio,std,0.00
104,1780554063323170560,1780554064323170560,HTTP Data Received,KB,avg,18.35
104,1780554063323170560,1780554064323170560,HTTP Data Received,KB,min,18.35
104,1780554063323170560,1780554064323170560,HTTP Data Received,KB,max,18.35
104,1780554063323170560,1780554064323170560,HTTP Data Received,KB,sum,18.35
104,1780554063323170560,1780554064323170560,HTTP Data Received,KB,p1,18.35
104,1780554063323170560,1780554064323170560,HTTP Data Received,KB,p5,18.35
104,1780554063323170560,1780554064323170560,HTTP Data Received,KB,p10,18.35
104,1780554063323170560,1780554064323170560,HTTP Data Received,KB,p25,18.35
104,1780554063323170560,1780554064323170560,HTTP Data Received,KB,p50,18.35
104,1780554063323170560,1780554064323170560,HTTP Data Received,KB,p75,18.35
104,1780554063323170560,1780554064323170560,HTTP Data Received,KB,p90,18.35
104,1780554063323170560,1780554064323170560,HTTP Data Received,KB,p95,18.35
104,1780554063323170560,1780554064323170560,HTTP Data Received,KB,p99,18.35
104,1780554063323170560,1780554064323170560,HTTP Data Received,KB,std,0.00
104,1780554063323170560,1780554064323170560,HTTP Data Sent,KB,avg,336.31
104,1780554063323170560,1780554064323170560,HTTP Data Sent,KB,min,336.31
104,1780554063323170560,1780554064323170560,HTTP Data Sent,KB,max,336.31
104,1780554063323170560,1780554064323170560,HTTP Data Sent,KB,sum,336.31
104,1780554063323170560,1780554064323170560,HTTP Data Sent,KB,p1,336.31
104,1780554063323170560,1780554064323170560,HTTP Data Sent,KB,p5,336.31
104,1780554063323170560,1780554064323170560,HTTP Data Sent,KB,p10,336.31
104,1780554063323170560,1780554064323170560,HTTP Data Sent,KB,p25,336.31
104,1780554063323170560,1780554064323170560,HTTP Data Sent,KB,p50,336.31
104,1780554063323170560,1780554064323170560,HTTP Data Sent,KB,p75,336.31
104,1780554063323170560,1780554064323170560,HTTP Data Sent,KB,p90,336.31
104,1780554063323170560,1780554064323170560,HTTP Data Sent,KB,p95,336.31
104,1780554063323170560,1780554064323170560,HTTP Data Sent,KB,p99,336.31
104,1780554063323170560,1780554064323170560,HTTP Data Sent,KB,std,0.00
104,1780554063323170560,1780554064323170560,HTTP DNS Lookup,ms,avg,0.40
104,1780554063323170560,1780554064323170560,HTTP DNS Lookup,ms,min,0.40
104,1780554063323170560,1780554064323170560,HTTP DNS Lookup,ms,max,0.40
104,1780554063323170560,1780554064323170560,HTTP DNS Lookup,ms,sum,0.40
104,1780554063323170560,1780554064323170560,HTTP DNS Lookup,ms,p1,0.40
104,1780554063323170560,1780554064323170560,HTTP DNS Lookup,ms,p5,0.40
104,1780554063323170560,1780554064323170560,HTTP DNS Lookup,ms,p10,0.40
104,1780554063323170560,1780554064323170560,HTTP DNS Lookup,ms,p25,0.40
104,1780554063323170560,1780554064323170560,HTTP DNS Lookup,ms,p50,0.40
104,1780554063323170560,1780554064323170560,HTTP DNS Lookup,ms,p75,0.40
104,1780554063323170560,1780554064323170560,HTTP DNS Lookup,ms,p90,0.40
104,1780554063323170560,1780554064323170560,HTTP DNS Lookup,ms,p95,0.40
104,1780554063323170560,1780554064323170560,HTTP DNS Lookup,ms,p99,0.40
104,1780554063323170560,1780554064323170560,HTTP DNS Lookup,ms,std,0.00
104,1780554063323170560,1780554064323170560,HTTP Duration (excl. conn),ms,avg,72704.50
104,1780554063323170560,1780554064323170560,HTTP Duration (excl. conn),ms,min,72704.50
104,1780554063323170560,1780554064323170560,HTTP Duration (excl. conn),ms,max,72704.50
104,1780554063323170560,1780554064323170560,HTTP Duration (excl. conn),ms,sum,72704.50
104,1780554063323170560,1780554064323170560,HTTP Duration (excl. conn),ms,p1,72704.50
104,1780554063323170560,1780554064323170560,HTTP Duration (excl. conn),ms,p5,72704.50
104,1780554063323170560,1780554064323170560,HTTP Duration (excl. conn),ms,p10,72704.50
104,1780554063323170560,1780554064323170560,HTTP Duration (excl. conn),ms,p25,72704.50
104,1780554063323170560,1780554064323170560,HTTP Duration (excl. conn),ms,p50,72704.50
104,1780554063323170560,1780554064323170560,HTTP Duration (excl. conn),ms,p75,72704.50
104,1780554063323170560,1780554064323170560,HTTP Duration (excl. conn),ms,p90,72704.50
104,1780554063323170560,1780554064323170560,HTTP Duration (excl. conn),ms,p95,72704.50
104,1780554063323170560,1780554064323170560,HTTP Duration (excl. conn),ms,p99,72704.50
104,1780554063323170560,1780554064323170560,HTTP Duration (excl. conn),ms,std,0.00
104,1780554063323170560,1780554064323170560,HTTP Receiving,ms,avg,4718.07
104,1780554063323170560,1780554064323170560,HTTP Receiving,ms,min,4718.07
104,1780554063323170560,1780554064323170560,HTTP Receiving,ms,max,4718.07
104,1780554063323170560,1780554064323170560,HTTP Receiving,ms,sum,4718.07
104,1780554063323170560,1780554064323170560,HTTP Receiving,ms,p1,4718.07
104,1780554063323170560,1780554064323170560,HTTP Receiving,ms,p5,4718.07
104,1780554063323170560,1780554064323170560,HTTP Receiving,ms,p10,4718.07
104,1780554063323170560,1780554064323170560,HTTP Receiving,ms,p25,4718.07
104,1780554063323170560,1780554064323170560,HTTP Receiving,ms,p50,4718.07
104,1780554063323170560,1780554064323170560,HTTP Receiving,ms,p75,4718.07
104,1780554063323170560,1780554064323170560,HTTP Receiving,ms,p90,4718.07
104,1780554063323170560,1780554064323170560,HTTP Receiving,ms,p95,4718.07
104,1780554063323170560,1780554064323170560,HTTP Receiving,ms,p99,4718.07
104,1780554063323170560,1780554064323170560,HTTP Receiving,ms,std,0.00
104,1780554063323170560,1780554064323170560,HTTP Sending,ms,avg,1.55
104,1780554063323170560,1780554064323170560,HTTP Sending,ms,min,1.55
104,1780554063323170560,1780554064323170560,HTTP Sending,ms,max,1.55
104,1780554063323170560,1780554064323170560,HTTP Sending,ms,sum,1.55
104,1780554063323170560,1780554064323170560,HTTP Sending,ms,p1,1.55
104,1780554063323170560,1780554064323170560,HTTP Sending,ms,p5,1.55
104,1780554063323170560,1780554064323170560,HTTP Sending,ms,p10,1.55
104,1780554063323170560,1780554064323170560,HTTP Sending,ms,p25,1.55
104,1780554063323170560,1780554064323170560,HTTP Sending,ms,p50,1.55
104,1780554063323170560,1780554064323170560,HTTP Sending,ms,p75,1.55
104,1780554063323170560,1780554064323170560,HTTP Sending,ms,p90,1.55
104,1780554063323170560,1780554064323170560,HTTP Sending,ms,p95,1.55
104,1780554063323170560,1780554064323170560,HTTP Sending,ms,p99,1.55
104,1780554063323170560,1780554064323170560,HTTP Sending,ms,std,0.00
104,1780554063323170560,1780554064323170560,HTTP Total Time,ms,avg,72706.13
104,1780554063323170560,1780554064323170560,HTTP Total Time,ms,min,72706.13
104,1780554063323170560,1780554064323170560,HTTP Total Time,ms,max,72706.13
104,1780554063323170560,1780554064323170560,HTTP Total Time,ms,sum,72706.13
104,1780554063323170560,1780554064323170560,HTTP Total Time,ms,p1,72706.13
104,1780554063323170560,1780554064323170560,HTTP Total Time,ms,p5,72706.13
104,1780554063323170560,1780554064323170560,HTTP Total Time,ms,p10,72706.13
104,1780554063323170560,1780554064323170560,HTTP Total Time,ms,p25,72706.13
104,1780554063323170560,1780554064323170560,HTTP Total Time,ms,p50,72706.13
104,1780554063323170560,1780554064323170560,HTTP Total Time,ms,p75,72706.13
104,1780554063323170560,1780554064323170560,HTTP Total Time,ms,p90,72706.13
104,1780554063323170560,1780554064323170560,HTTP Total Time,ms,p95,72706.13
104,1780554063323170560,1780554064323170560,HTTP Total Time,ms,p99,72706.13
104,1780554063323170560,1780554064323170560,HTTP Total Time,ms,std,0.00
104,1780554063323170560,1780554064323170560,HTTP Waiting (TTFB),ms,avg,67984.87
104,1780554063323170560,1780554064323170560,HTTP Waiting (TTFB),ms,min,67984.87
104,1780554063323170560,1780554064323170560,HTTP Waiting (TTFB),ms,max,67984.87
104,1780554063323170560,1780554064323170560,HTTP Waiting (TTFB),ms,sum,67984.87
104,1780554063323170560,1780554064323170560,HTTP Waiting (TTFB),ms,p1,67984.87
104,1780554063323170560,1780554064323170560,HTTP Waiting (TTFB),ms,p5,67984.87
104,1780554063323170560,1780554064323170560,HTTP Waiting (TTFB),ms,p10,67984.87
104,1780554063323170560,1780554064323170560,HTTP Waiting (TTFB),ms,p25,67984.87
104,1780554063323170560,1780554064323170560,HTTP Waiting (TTFB),ms,p50,67984.87
104,1780554063323170560,1780554064323170560,HTTP Waiting (TTFB),ms,p75,67984.87
104,1780554063323170560,1780554064323170560,HTTP Waiting (TTFB),ms,p90,67984.87
104,1780554063323170560,1780554064323170560,HTTP Waiting (TTFB),ms,p95,67984.87
104,1780554063323170560,1780554064323170560,HTTP Waiting (TTFB),ms,p99,67984.87
104,1780554063323170560,1780554064323170560,HTTP Waiting (TTFB),ms,std,0.00
104,1780554063323170560,1780554064323170560,Input Sequence Length,tokens,avg,86999.00
104,1780554063323170560,1780554064323170560,Input Sequence Length,tokens,min,86999.00
104,1780554063323170560,1780554064323170560,Input Sequence Length,tokens,max,86999.00
104,1780554063323170560,1780554064323170560,Input Sequence Length,tokens,sum,86999.00
104,1780554063323170560,1780554064323170560,Input Sequence Length,tokens,p1,86999.00
104,1780554063323170560,1780554064323170560,Input Sequence Length,tokens,p5,86999.00
104,1780554063323170560,1780554064323170560,Input Sequence Length,tokens,p10,86999.00
104,1780554063323170560,1780554064323170560,Input Sequence Length,tokens,p25,86999.00
104,1780554063323170560,1780554064323170560,Input Sequence Length,tokens,p50,86999.00
104,1780554063323170560,1780554064323170560,Input Sequence Length,tokens,p75,86999.00
104,1780554063323170560,1780554064323170560,Input Sequence Length,tokens,p90,86999.00
104,1780554063323170560,1780554064323170560,Input Sequence Length,tokens,p95,86999.00
104,1780554063323170560,1780554064323170560,Input Sequence Length,tokens,p99,86999.00
104,1780554063323170560,1780554064323170560,Input Sequence Length,tokens,std,0.00
104,1780554063323170560,1780554064323170560,Input Token Throughput,tokens/sec,avg,86999.00
104,1780554063323170560,1780554064323170560,Inter Chunk Latency,ms,avg,67.64
104,1780554063323170560,1780554064323170560,Inter Chunk Latency,ms,min,67.64
104,1780554063323170560,1780554064323170560,Inter Chunk Latency,ms,max,67.64
104,1780554063323170560,1780554064323170560,Inter Chunk Latency,ms,sum,4735.04
104,1780554063323170560,1780554064323170560,Inter Chunk Latency,ms,p1,67.64
104,1780554063323170560,1780554064323170560,Inter Chunk Latency,ms,p5,67.64
104,1780554063323170560,1780554064323170560,Inter Chunk Latency,ms,p10,67.64
104,1780554063323170560,1780554064323170560,Inter Chunk Latency,ms,p25,67.64
104,1780554063323170560,1780554064323170560,Inter Chunk Latency,ms,p50,67.64
104,1780554063323170560,1780554064323170560,Inter Chunk Latency,ms,p75,67.64
104,1780554063323170560,1780554064323170560,Inter Chunk Latency,ms,p90,67.64
104,1780554063323170560,1780554064323170560,Inter Chunk Latency,ms,p95,67.64
104,1780554063323170560,1780554064323170560,Inter Chunk Latency,ms,p99,67.64
104,1780554063323170560,1780554064323170560,Inter Chunk Latency,ms,std,0.00
104,1780554063323170560,1780554064323170560,Inter Token Latency,ms,avg,67.40
104,1780554063323170560,1780554064323170560,Inter Token Latency,ms,min,67.40
104,1780554063323170560,1780554064323170560,Inter Token Latency,ms,max,67.40
104,1780554063323170560,1780554064323170560,Inter Token Latency,ms,sum,67.40
104,1780554063323170560,1780554064323170560,Inter Token Latency,ms,p1,67.40
104,1780554063323170560,1780554064323170560,Inter Token Latency,ms,p5,67.40
104,1780554063323170560,1780554064323170560,Inter Token Latency,ms,p10,67.40
104,1780554063323170560,1780554064323170560,Inter Token Latency,ms,p25,67.40
104,1780554063323170560,1780554064323170560,Inter Token Latency,ms,p50,67.40
104,1780554063323170560,1780554064323170560,Inter Token Latency,ms,p75,67.40
104,1780554063323170560,1780554064323170560,Inter Token Latency,ms,p90,67.40
104,1780554063323170560,1780554064323170560,Inter Token Latency,ms,p95,67.40
104,1780554063323170560,1780554064323170560,Inter Token Latency,ms,p99,67.40
104,1780554063323170560,1780554064323170560,Inter Token Latency,ms,std,0.00
104,1780554063323170560,1780554064323170560,Maximum Response Timestamp,ns,avg,1780554136570028800.00
104,1780554063323170560,1780554064323170560,Minimum Request Timestamp,ns,avg,1780554063865434112.00
104,1780554063323170560,1780554064323170560,OSL Mismatch Count,requests,avg,0.00
104,1780554063323170560,1780554064323170560,OSL Mismatch Diff %,%,avg,0.00
104,1780554063323170560,1780554064323170560,OSL Mismatch Diff %,%,min,0.00
104,1780554063323170560,1780554064323170560,OSL Mismatch Diff %,%,max,0.00
104,1780554063323170560,1780554064323170560,OSL Mismatch Diff %,%,sum,0.00
104,1780554063323170560,1780554064323170560,OSL Mismatch Diff %,%,p1,0.00
104,1780554063323170560,1780554064323170560,OSL Mismatch Diff %,%,p5,0.00
104,1780554063323170560,1780554064323170560,OSL Mismatch Diff %,%,p10,0.00
104,1780554063323170560,1780554064323170560,OSL Mismatch Diff %,%,p25,0.00
104,1780554063323170560,1780554064323170560,OSL Mismatch Diff %,%,p50,0.00
104,1780554063323170560,1780554064323170560,OSL Mismatch Diff %,%,p75,0.00
104,1780554063323170560,1780554064323170560,OSL Mismatch Diff %,%,p90,0.00
104,1780554063323170560,1780554064323170560,OSL Mismatch Diff %,%,p95,0.00
104,1780554063323170560,1780554064323170560,OSL Mismatch Diff %,%,p99,0.00
104,1780554063323170560,1780554064323170560,OSL Mismatch Diff %,%,std,0.00
104,1780554063323170560,1780554064323170560,Output Sequence Length,tokens,avg,71.00
104,1780554063323170560,1780554064323170560,Output Sequence Length,tokens,min,71.00
104,1780554063323170560,1780554064323170560,Output Sequence Length,tokens,max,71.00
104,1780554063323170560,1780554064323170560,Output Sequence Length,tokens,sum,71.00
104,1780554063323170560,1780554064323170560,Output Sequence Length,tokens,p1,71.00
104,1780554063323170560,1780554064323170560,Output Sequence Length,tokens,p5,71.00
104,1780554063323170560,1780554064323170560,Output Sequence Length,tokens,p10,71.00
104,1780554063323170560,1780554064323170560,Output Sequence Length,tokens,p25,71.00
104,1780554063323170560,1780554064323170560,Output Sequence Length,tokens,p50,71.00
104,1780554063323170560,1780554064323170560,Output Sequence Length,tokens,p75,71.00
104,1780554063323170560,1780554064323170560,Output Sequence Length,tokens,p90,71.00
104,1780554063323170560,1780554064323170560,Output Sequence Length,tokens,p95,71.00
104,1780554063323170560,1780554064323170560,Output Sequence Length,tokens,p99,71.00
104,1780554063323170560,1780554064323170560,Output Sequence Length,tokens,std,0.00
104,1780554063323170560,1780554064323170560,Output Token Count,tokens,avg,71.00
104,1780554063323170560,1780554064323170560,Output Token Count,tokens,min,71.00
104,1780554063323170560,1780554064323170560,Output Token Count,tokens,max,71.00
104,1780554063323170560,1780554064323170560,Output Token Count,tokens,sum,71.00
104,1780554063323170560,1780554064323170560,Output Token Count,tokens,p1,71.00
104,1780554063323170560,1780554064323170560,Output Token Count,tokens,p5,71.00
104,1780554063323170560,1780554064323170560,Output Token Count,tokens,p10,71.00
104,1780554063323170560,1780554064323170560,Output Token Count,tokens,p25,71.00
104,1780554063323170560,1780554064323170560,Output Token Count,tokens,p50,71.00
104,1780554063323170560,1780554064323170560,Output Token Count,tokens,p75,71.00
104,1780554063323170560,1780554064323170560,Output Token Count,tokens,p90,71.00
104,1780554063323170560,1780554064323170560,Output Token Count,tokens,p95,71.00
104,1780554063323170560,1780554064323170560,Output Token Count,tokens,p99,71.00
104,1780554063323170560,1780554064323170560,Output Token Count,tokens,std,0.00
104,1780554063323170560,1780554064323170560,Output Token Throughput,tokens/sec,avg,71.00
104,1780554063323170560,1780554064323170560,Output Token Throughput Per User,tokens/sec/user,avg,14.84
104,1780554063323170560,1780554064323170560,Output Token Throughput Per User,tokens/sec/user,min,14.84
104,1780554063323170560,1780554064323170560,Output Token Throughput Per User,tokens/sec/user,max,14.84
104,1780554063323170560,1780554064323170560,Output Token Throughput Per User,tokens/sec/user,sum,14.84
104,1780554063323170560,1780554064323170560,Output Token Throughput Per User,tokens/sec/user,p1,14.84
104,1780554063323170560,1780554064323170560,Output Token Throughput Per User,tokens/sec/user,p5,14.84
104,1780554063323170560,1780554064323170560,Output Token Throughput Per User,tokens/sec/user,p10,14.84
104,1780554063323170560,1780554064323170560,Output Token Throughput Per User,tokens/sec/user,p25,14.84
104,1780554063323170560,1780554064323170560,Output Token Throughput Per User,tokens/sec/user,p50,14.84
104,1780554063323170560,1780554064323170560,Output Token Throughput Per User,tokens/sec/user,p75,14.84
104,1780554063323170560,1780554064323170560,Output Token Throughput Per User,tokens/sec/user,p90,14.84
104,1780554063323170560,1780554064323170560,Output Token Throughput Per User,tokens/sec/user,p95,14.84
104,1780554063323170560,1780554064323170560,Output Token Throughput Per User,tokens/sec/user,p99,14.84
104,1780554063323170560,1780554064323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
104,1780554063323170560,1780554064323170560,Prefill Throughput Per User,tokens/sec/user,avg,1279.65
104,1780554063323170560,1780554064323170560,Prefill Throughput Per User,tokens/sec/user,min,1279.65
104,1780554063323170560,1780554064323170560,Prefill Throughput Per User,tokens/sec/user,max,1279.65
104,1780554063323170560,1780554064323170560,Prefill Throughput Per User,tokens/sec/user,sum,1279.65
104,1780554063323170560,1780554064323170560,Prefill Throughput Per User,tokens/sec/user,p1,1279.65
104,1780554063323170560,1780554064323170560,Prefill Throughput Per User,tokens/sec/user,p5,1279.65
104,1780554063323170560,1780554064323170560,Prefill Throughput Per User,tokens/sec/user,p10,1279.65
104,1780554063323170560,1780554064323170560,Prefill Throughput Per User,tokens/sec/user,p25,1279.65
104,1780554063323170560,1780554064323170560,Prefill Throughput Per User,tokens/sec/user,p50,1279.65
104,1780554063323170560,1780554064323170560,Prefill Throughput Per User,tokens/sec/user,p75,1279.65
104,1780554063323170560,1780554064323170560,Prefill Throughput Per User,tokens/sec/user,p90,1279.65
104,1780554063323170560,1780554064323170560,Prefill Throughput Per User,tokens/sec/user,p95,1279.65
104,1780554063323170560,1780554064323170560,Prefill Throughput Per User,tokens/sec/user,p99,1279.65
104,1780554063323170560,1780554064323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
104,1780554063323170560,1780554064323170560,Request Count,requests,avg,1.00
104,1780554063323170560,1780554064323170560,Request Latency,ms,avg,72704.59
104,1780554063323170560,1780554064323170560,Request Latency,ms,min,72704.59
104,1780554063323170560,1780554064323170560,Request Latency,ms,max,72704.59
104,1780554063323170560,1780554064323170560,Request Latency,ms,sum,72704.59
104,1780554063323170560,1780554064323170560,Request Latency,ms,p1,72704.59
104,1780554063323170560,1780554064323170560,Request Latency,ms,p5,72704.59
104,1780554063323170560,1780554064323170560,Request Latency,ms,p10,72704.59
104,1780554063323170560,1780554064323170560,Request Latency,ms,p25,72704.59
104,1780554063323170560,1780554064323170560,Request Latency,ms,p50,72704.59
104,1780554063323170560,1780554064323170560,Request Latency,ms,p75,72704.59
104,1780554063323170560,1780554064323170560,Request Latency,ms,p90,72704.59
104,1780554063323170560,1780554064323170560,Request Latency,ms,p95,72704.59
104,1780554063323170560,1780554064323170560,Request Latency,ms,p99,72704.59
104,1780554063323170560,1780554064323170560,Request Latency,ms,std,0.00
104,1780554063323170560,1780554064323170560,Request Throughput,requests/sec,avg,1.00
104,1780554063323170560,1780554064323170560,Requested OSL,tokens,avg,71.00
104,1780554063323170560,1780554064323170560,Requested OSL,tokens,min,71.00
104,1780554063323170560,1780554064323170560,Requested OSL,tokens,max,71.00
104,1780554063323170560,1780554064323170560,Requested OSL,tokens,sum,71.00
104,1780554063323170560,1780554064323170560,Requested OSL,tokens,p1,71.00
104,1780554063323170560,1780554064323170560,Requested OSL,tokens,p5,71.00
104,1780554063323170560,1780554064323170560,Requested OSL,tokens,p10,71.00
104,1780554063323170560,1780554064323170560,Requested OSL,tokens,p25,71.00
104,1780554063323170560,1780554064323170560,Requested OSL,tokens,p50,71.00
104,1780554063323170560,1780554064323170560,Requested OSL,tokens,p75,71.00
104,1780554063323170560,1780554064323170560,Requested OSL,tokens,p90,71.00
104,1780554063323170560,1780554064323170560,Requested OSL,tokens,p95,71.00
104,1780554063323170560,1780554064323170560,Requested OSL,tokens,p99,71.00
104,1780554063323170560,1780554064323170560,Requested OSL,tokens,std,0.00
104,1780554063323170560,1780554064323170560,Time to First Output Token,ms,avg,67986.54
104,1780554063323170560,1780554064323170560,Time to First Output Token,ms,min,67986.54
104,1780554063323170560,1780554064323170560,Time to First Output Token,ms,max,67986.54
104,1780554063323170560,1780554064323170560,Time to First Output Token,ms,sum,67986.54
104,1780554063323170560,1780554064323170560,Time to First Output Token,ms,p1,67986.54
104,1780554063323170560,1780554064323170560,Time to First Output Token,ms,p5,67986.54
104,1780554063323170560,1780554064323170560,Time to First Output Token,ms,p10,67986.54
104,1780554063323170560,1780554064323170560,Time to First Output Token,ms,p25,67986.54
104,1780554063323170560,1780554064323170560,Time to First Output Token,ms,p50,67986.54
104,1780554063323170560,1780554064323170560,Time to First Output Token,ms,p75,67986.54
104,1780554063323170560,1780554064323170560,Time to First Output Token,ms,p90,67986.54
104,1780554063323170560,1780554064323170560,Time to First Output Token,ms,p95,67986.54
104,1780554063323170560,1780554064323170560,Time to First Output Token,ms,p99,67986.54
104,1780554063323170560,1780554064323170560,Time to First Output Token,ms,std,0.00
104,1780554063323170560,1780554064323170560,Time to First Token,ms,avg,67986.54
104,1780554063323170560,1780554064323170560,Time to First Token,ms,min,67986.54
104,1780554063323170560,1780554064323170560,Time to First Token,ms,max,67986.54
104,1780554063323170560,1780554064323170560,Time to First Token,ms,sum,67986.54
104,1780554063323170560,1780554064323170560,Time to First Token,ms,p1,67986.54
104,1780554063323170560,1780554064323170560,Time to First Token,ms,p5,67986.54
104,1780554063323170560,1780554064323170560,Time to First Token,ms,p10,67986.54
104,1780554063323170560,1780554064323170560,Time to First Token,ms,p25,67986.54
104,1780554063323170560,1780554064323170560,Time to First Token,ms,p50,67986.54
104,1780554063323170560,1780554064323170560,Time to First Token,ms,p75,67986.54
104,1780554063323170560,1780554064323170560,Time to First Token,ms,p90,67986.54
104,1780554063323170560,1780554064323170560,Time to First Token,ms,p95,67986.54
104,1780554063323170560,1780554064323170560,Time to First Token,ms,p99,67986.54
104,1780554063323170560,1780554064323170560,Time to First Token,ms,std,0.00
104,1780554063323170560,1780554064323170560,Time to Second Token,ms,avg,0.60
104,1780554063323170560,1780554064323170560,Time to Second Token,ms,min,0.60
104,1780554063323170560,1780554064323170560,Time to Second Token,ms,max,0.60
104,1780554063323170560,1780554064323170560,Time to Second Token,ms,sum,0.60
104,1780554063323170560,1780554064323170560,Time to Second Token,ms,p1,0.60
104,1780554063323170560,1780554064323170560,Time to Second Token,ms,p5,0.60
104,1780554063323170560,1780554064323170560,Time to Second Token,ms,p10,0.60
104,1780554063323170560,1780554064323170560,Time to Second Token,ms,p25,0.60
104,1780554063323170560,1780554064323170560,Time to Second Token,ms,p50,0.60
104,1780554063323170560,1780554064323170560,Time to Second Token,ms,p75,0.60
104,1780554063323170560,1780554064323170560,Time to Second Token,ms,p90,0.60
104,1780554063323170560,1780554064323170560,Time to Second Token,ms,p95,0.60
104,1780554063323170560,1780554064323170560,Time to Second Token,ms,p99,0.60
104,1780554063323170560,1780554064323170560,Time to Second Token,ms,std,0.00
104,1780554063323170560,1780554064323170560,Tokens In Flight,tokens,avg,1520311.03
104,1780554063323170560,1780554064323170560,Tokens In Flight,tokens,min,1480442.83
104,1780554063323170560,1780554064323170560,Tokens In Flight,tokens,max,1567533.27
104,1780554063323170560,1780554064323170560,Tokens In Flight,tokens,p50,1480488.55
104,1780554063323170560,1780554064323170560,Tokens In Flight,tokens,p90,1567523.00
104,1780554063323170560,1780554064323170560,Tokens In Flight,tokens,p95,1567529.25
104,1780554063323170560,1780554064323170560,Tokens In Flight,tokens,p99,1567532.27
104,1780554063323170560,1780554064323170560,Tokens In Flight,tokens,std,43366.68
104,1780554063323170560,1780554064323170560,Total Input Sequence Length,tokens,avg,86999.00
104,1780554063323170560,1780554064323170560,Total Output Sequence Length,tokens,avg,71.00
104,1780554063323170560,1780554064323170560,Total Output Tokens,tokens,avg,71.00
104,1780554063323170560,1780554064323170560,Total Token Throughput,tokens/sec,avg,87070.00
104,1780554063323170560,1780554064323170560,Total Usage Completion Tokens,tokens,avg,71.00
104,1780554063323170560,1780554064323170560,Total Usage Prompt Tokens,tokens,avg,86999.00
104,1780554063323170560,1780554064323170560,Total Usage Total Tokens,tokens,avg,87070.00
104,1780554063323170560,1780554064323170560,Usage Completion Tokens,tokens,avg,71.00
104,1780554063323170560,1780554064323170560,Usage Completion Tokens,tokens,min,71.00
104,1780554063323170560,1780554064323170560,Usage Completion Tokens,tokens,max,71.00
104,1780554063323170560,1780554064323170560,Usage Completion Tokens,tokens,sum,71.00
104,1780554063323170560,1780554064323170560,Usage Completion Tokens,tokens,p1,71.00
104,1780554063323170560,1780554064323170560,Usage Completion Tokens,tokens,p5,71.00
104,1780554063323170560,1780554064323170560,Usage Completion Tokens,tokens,p10,71.00
104,1780554063323170560,1780554064323170560,Usage Completion Tokens,tokens,p25,71.00
