Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
104,1780554063323170560,1780554064323170560,Usage Completion Tokens,tokens,p50,71.00
104,1780554063323170560,1780554064323170560,Usage Completion Tokens,tokens,p75,71.00
104,1780554063323170560,1780554064323170560,Usage Completion Tokens,tokens,p90,71.00
104,1780554063323170560,1780554064323170560,Usage Completion Tokens,tokens,p95,71.00
104,1780554063323170560,1780554064323170560,Usage Completion Tokens,tokens,p99,71.00
104,1780554063323170560,1780554064323170560,Usage Completion Tokens,tokens,std,0.00
104,1780554063323170560,1780554064323170560,Usage Prompt Tokens,tokens,avg,86999.00
104,1780554063323170560,1780554064323170560,Usage Prompt Tokens,tokens,min,86999.00
104,1780554063323170560,1780554064323170560,Usage Prompt Tokens,tokens,max,86999.00
104,1780554063323170560,1780554064323170560,Usage Prompt Tokens,tokens,sum,86999.00
104,1780554063323170560,1780554064323170560,Usage Prompt Tokens,tokens,p1,86999.00
104,1780554063323170560,1780554064323170560,Usage Prompt Tokens,tokens,p5,86999.00
104,1780554063323170560,1780554064323170560,Usage Prompt Tokens,tokens,p10,86999.00
104,1780554063323170560,1780554064323170560,Usage Prompt Tokens,tokens,p25,86999.00
104,1780554063323170560,1780554064323170560,Usage Prompt Tokens,tokens,p50,86999.00
104,1780554063323170560,1780554064323170560,Usage Prompt Tokens,tokens,p75,86999.00
104,1780554063323170560,1780554064323170560,Usage Prompt Tokens,tokens,p90,86999.00
104,1780554063323170560,1780554064323170560,Usage Prompt Tokens,tokens,p95,86999.00
104,1780554063323170560,1780554064323170560,Usage Prompt Tokens,tokens,p99,86999.00
104,1780554063323170560,1780554064323170560,Usage Prompt Tokens,tokens,std,0.00
104,1780554063323170560,1780554064323170560,Usage Total Tokens,tokens,avg,87070.00
104,1780554063323170560,1780554064323170560,Usage Total Tokens,tokens,min,87070.00
104,1780554063323170560,1780554064323170560,Usage Total Tokens,tokens,max,87070.00
104,1780554063323170560,1780554064323170560,Usage Total Tokens,tokens,sum,87070.00
104,1780554063323170560,1780554064323170560,Usage Total Tokens,tokens,p1,87070.00
104,1780554063323170560,1780554064323170560,Usage Total Tokens,tokens,p5,87070.00
104,1780554063323170560,1780554064323170560,Usage Total Tokens,tokens,p10,87070.00
104,1780554063323170560,1780554064323170560,Usage Total Tokens,tokens,p25,87070.00
104,1780554063323170560,1780554064323170560,Usage Total Tokens,tokens,p50,87070.00
104,1780554063323170560,1780554064323170560,Usage Total Tokens,tokens,p75,87070.00
104,1780554063323170560,1780554064323170560,Usage Total Tokens,tokens,p90,87070.00
104,1780554063323170560,1780554064323170560,Usage Total Tokens,tokens,p95,87070.00
104,1780554063323170560,1780554064323170560,Usage Total Tokens,tokens,p99,87070.00
104,1780554063323170560,1780554064323170560,Usage Total Tokens,tokens,std,0.00
105,1780554087323170560,1780554088323170560,Active Decode Throughput,tokens/sec,avg,61.47
105,1780554087323170560,1780554088323170560,Active Decode Throughput,tokens/sec,min,46.55
105,1780554087323170560,1780554088323170560,Active Decode Throughput,tokens/sec,max,78.93
105,1780554087323170560,1780554088323170560,Active Decode Throughput,tokens/sec,p50,61.47
105,1780554087323170560,1780554088323170560,Active Decode Throughput,tokens/sec,p90,61.47
105,1780554087323170560,1780554088323170560,Active Decode Throughput,tokens/sec,p95,61.47
105,1780554087323170560,1780554088323170560,Active Decode Throughput,tokens/sec,p99,61.47
105,1780554087323170560,1780554088323170560,Active Decode Throughput,tokens/sec,std,0.03
105,1780554087323170560,1780554088323170560,Active Decode Throughput Per User,tokens/sec/user,avg,6.15
105,1780554087323170560,1780554088323170560,Active Decode Throughput Per User,tokens/sec/user,min,4.65
105,1780554087323170560,1780554088323170560,Active Decode Throughput Per User,tokens/sec/user,max,7.89
105,1780554087323170560,1780554088323170560,Active Decode Throughput Per User,tokens/sec/user,p50,6.15
105,1780554087323170560,1780554088323170560,Active Decode Throughput Per User,tokens/sec/user,p90,6.15
105,1780554087323170560,1780554088323170560,Active Decode Throughput Per User,tokens/sec/user,p95,6.15
105,1780554087323170560,1780554088323170560,Active Decode Throughput Per User,tokens/sec/user,p99,6.15
105,1780554087323170560,1780554088323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
105,1780554087323170560,1780554088323170560,Active Prefill Throughput,tokens/sec,avg,6849.28
105,1780554087323170560,1780554088323170560,Active Prefill Throughput,tokens/sec,min,6249.26
105,1780554087323170560,1780554088323170560,Active Prefill Throughput,tokens/sec,max,8217.37
105,1780554087323170560,1780554088323170560,Active Prefill Throughput,tokens/sec,p50,6249.26
105,1780554087323170560,1780554088323170560,Active Prefill Throughput,tokens/sec,p90,8217.37
105,1780554087323170560,1780554088323170560,Active Prefill Throughput,tokens/sec,p95,8217.37
105,1780554087323170560,1780554088323170560,Active Prefill Throughput,tokens/sec,p99,8217.37
105,1780554087323170560,1780554088323170560,Active Prefill Throughput,tokens/sec,std,906.03
105,1780554087323170560,1780554088323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1286.35
105,1780554087323170560,1780554088323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1249.85
105,1780554087323170560,1780554088323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1369.56
105,1780554087323170560,1780554088323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1249.85
105,1780554087323170560,1780554088323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1369.56
105,1780554087323170560,1780554088323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1369.56
105,1780554087323170560,1780554088323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1369.56
105,1780554087323170560,1780554088323170560,Active Prefill Throughput Per User,tokens/sec/user,std,55.11
105,1780554087323170560,1780554088323170560,Active Total Throughput,tokens/sec,avg,6928.30
105,1780554087323170560,1780554088323170560,Active Total Throughput,tokens/sec,min,6328.28
105,1780554087323170560,1780554088323170560,Active Total Throughput,tokens/sec,max,8296.39
105,1780554087323170560,1780554088323170560,Active Total Throughput,tokens/sec,p50,6328.28
105,1780554087323170560,1780554088323170560,Active Total Throughput,tokens/sec,p90,8296.39
105,1780554087323170560,1780554088323170560,Active Total Throughput,tokens/sec,p95,8296.39
105,1780554087323170560,1780554088323170560,Active Total Throughput,tokens/sec,p99,8296.39
105,1780554087323170560,1780554088323170560,Active Total Throughput,tokens/sec,std,906.03
105,1780554087323170560,1780554088323170560,Benchmark Duration,sec,avg,105.01
105,1780554087323170560,1780554088323170560,E2E Output Token Throughput,tokens/sec/user,avg,3.41
105,1780554087323170560,1780554088323170560,E2E Output Token Throughput,tokens/sec/user,min,3.41
105,1780554087323170560,1780554088323170560,E2E Output Token Throughput,tokens/sec/user,max,3.41
105,1780554087323170560,1780554088323170560,E2E Output Token Throughput,tokens/sec/user,sum,3.41
105,1780554087323170560,1780554088323170560,E2E Output Token Throughput,tokens/sec/user,p1,3.41
105,1780554087323170560,1780554088323170560,E2E Output Token Throughput,tokens/sec/user,p5,3.41
105,1780554087323170560,1780554088323170560,E2E Output Token Throughput,tokens/sec/user,p10,3.41
105,1780554087323170560,1780554088323170560,E2E Output Token Throughput,tokens/sec/user,p25,3.41
105,1780554087323170560,1780554088323170560,E2E Output Token Throughput,tokens/sec/user,p50,3.41
105,1780554087323170560,1780554088323170560,E2E Output Token Throughput,tokens/sec/user,p75,3.41
105,1780554087323170560,1780554088323170560,E2E Output Token Throughput,tokens/sec/user,p90,3.41
105,1780554087323170560,1780554088323170560,E2E Output Token Throughput,tokens/sec/user,p95,3.41
105,1780554087323170560,1780554088323170560,E2E Output Token Throughput,tokens/sec/user,p99,3.41
105,1780554087323170560,1780554088323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
105,1780554087323170560,1780554088323170560,Effective Concurrency,requests,avg,15.30
105,1780554087323170560,1780554088323170560,Effective Concurrency,requests,min,15.00
105,1780554087323170560,1780554088323170560,Effective Concurrency,requests,max,16.00
105,1780554087323170560,1780554088323170560,Effective Concurrency,requests,p50,15.00
105,1780554087323170560,1780554088323170560,Effective Concurrency,requests,p90,16.00
105,1780554087323170560,1780554088323170560,Effective Concurrency,requests,p95,16.00
105,1780554087323170560,1780554088323170560,Effective Concurrency,requests,p99,16.00
105,1780554087323170560,1780554088323170560,Effective Concurrency,requests,std,0.46
105,1780554087323170560,1780554088323170560,Effective Decode Concurrency,requests,avg,10.00
105,1780554087323170560,1780554088323170560,Effective Decode Concurrency,requests,min,10.00
105,1780554087323170560,1780554088323170560,Effective Decode Concurrency,requests,max,10.00
105,1780554087323170560,1780554088323170560,Effective Decode Concurrency,requests,p50,10.00
105,1780554087323170560,1780554088323170560,Effective Decode Concurrency,requests,p90,10.00
105,1780554087323170560,1780554088323170560,Effective Decode Concurrency,requests,p95,10.00
105,1780554087323170560,1780554088323170560,Effective Decode Concurrency,requests,p99,10.00
105,1780554087323170560,1780554088323170560,Effective Decode Concurrency,requests,std,0.00
105,1780554087323170560,1780554088323170560,Effective Decode Throughput,tokens/sec,avg,61.47
105,1780554087323170560,1780554088323170560,Effective Decode Throughput,tokens/sec,min,46.55
105,1780554087323170560,1780554088323170560,Effective Decode Throughput,tokens/sec,max,78.93
105,1780554087323170560,1780554088323170560,Effective Decode Throughput,tokens/sec,p50,61.47
105,1780554087323170560,1780554088323170560,Effective Decode Throughput,tokens/sec,p90,61.47
105,1780554087323170560,1780554088323170560,Effective Decode Throughput,tokens/sec,p95,61.47
105,1780554087323170560,1780554088323170560,Effective Decode Throughput,tokens/sec,p99,61.47
105,1780554087323170560,1780554088323170560,Effective Decode Throughput,tokens/sec,std,0.03
105,1780554087323170560,1780554088323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,6.15
105,1780554087323170560,1780554088323170560,Effective Decode Throughput Per User,tokens/sec/user,min,4.65
105,1780554087323170560,1780554088323170560,Effective Decode Throughput Per User,tokens/sec/user,max,7.89
105,1780554087323170560,1780554088323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,6.15
105,1780554087323170560,1780554088323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,6.15
105,1780554087323170560,1780554088323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,6.15
105,1780554087323170560,1780554088323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,6.15
105,1780554087323170560,1780554088323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
105,1780554087323170560,1780554088323170560,Effective Prefill Concurrency,requests,avg,5.30
105,1780554087323170560,1780554088323170560,Effective Prefill Concurrency,requests,min,5.00
105,1780554087323170560,1780554088323170560,Effective Prefill Concurrency,requests,max,6.00
105,1780554087323170560,1780554088323170560,Effective Prefill Concurrency,requests,p50,5.00
105,1780554087323170560,1780554088323170560,Effective Prefill Concurrency,requests,p90,6.00
105,1780554087323170560,1780554088323170560,Effective Prefill Concurrency,requests,p95,6.00
105,1780554087323170560,1780554088323170560,Effective Prefill Concurrency,requests,p99,6.00
105,1780554087323170560,1780554088323170560,Effective Prefill Concurrency,requests,std,0.46
105,1780554087323170560,1780554088323170560,Effective Prefill Throughput,tokens/sec,avg,6849.28
105,1780554087323170560,1780554088323170560,Effective Prefill Throughput,tokens/sec,min,6249.26
105,1780554087323170560,1780554088323170560,Effective Prefill Throughput,tokens/sec,max,8217.37
105,1780554087323170560,1780554088323170560,Effective Prefill Throughput,tokens/sec,p50,6249.26
105,1780554087323170560,1780554088323170560,Effective Prefill Throughput,tokens/sec,p90,8217.37
105,1780554087323170560,1780554088323170560,Effective Prefill Throughput,tokens/sec,p95,8217.37
105,1780554087323170560,1780554088323170560,Effective Prefill Throughput,tokens/sec,p99,8217.37
105,1780554087323170560,1780554088323170560,Effective Prefill Throughput,tokens/sec,std,906.03
105,1780554087323170560,1780554088323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1286.35
105,1780554087323170560,1780554088323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1249.85
105,1780554087323170560,1780554088323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1369.56
105,1780554087323170560,1780554088323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1249.85
105,1780554087323170560,1780554088323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1369.56
105,1780554087323170560,1780554088323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1369.56
105,1780554087323170560,1780554088323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1369.56
105,1780554087323170560,1780554088323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,55.11
105,1780554087323170560,1780554088323170560,Effective Total Throughput,tokens/sec,avg,6928.30
105,1780554087323170560,1780554088323170560,Effective Total Throughput,tokens/sec,min,6328.28
105,1780554087323170560,1780554088323170560,Effective Total Throughput,tokens/sec,max,8296.39
105,1780554087323170560,1780554088323170560,Effective Total Throughput,tokens/sec,p50,6328.28
105,1780554087323170560,1780554088323170560,Effective Total Throughput,tokens/sec,p90,8296.39
105,1780554087323170560,1780554088323170560,Effective Total Throughput,tokens/sec,p95,8296.39
105,1780554087323170560,1780554088323170560,Effective Total Throughput,tokens/sec,p99,8296.39
105,1780554087323170560,1780554088323170560,Effective Total Throughput,tokens/sec,std,906.03
105,1780554087323170560,1780554088323170560,HTTP Blocked,ms,avg,0.00
105,1780554087323170560,1780554088323170560,HTTP Blocked,ms,min,0.00
105,1780554087323170560,1780554088323170560,HTTP Blocked,ms,max,0.00
105,1780554087323170560,1780554088323170560,HTTP Blocked,ms,sum,0.00
105,1780554087323170560,1780554088323170560,HTTP Blocked,ms,p1,0.00
105,1780554087323170560,1780554088323170560,HTTP Blocked,ms,p5,0.00
105,1780554087323170560,1780554088323170560,HTTP Blocked,ms,p10,0.00
105,1780554087323170560,1780554088323170560,HTTP Blocked,ms,p25,0.00
105,1780554087323170560,1780554088323170560,HTTP Blocked,ms,p50,0.00
105,1780554087323170560,1780554088323170560,HTTP Blocked,ms,p75,0.00
105,1780554087323170560,1780554088323170560,HTTP Blocked,ms,p90,0.00
105,1780554087323170560,1780554088323170560,HTTP Blocked,ms,p95,0.00
105,1780554087323170560,1780554088323170560,HTTP Blocked,ms,p99,0.00
105,1780554087323170560,1780554088323170560,HTTP Blocked,ms,std,0.00
105,1780554087323170560,1780554088323170560,HTTP Chunks Received,count,avg,358.00
105,1780554087323170560,1780554088323170560,HTTP Chunks Received,count,min,358.00
105,1780554087323170560,1780554088323170560,HTTP Chunks Received,count,max,358.00
105,1780554087323170560,1780554088323170560,HTTP Chunks Received,count,sum,358.00
105,1780554087323170560,1780554088323170560,HTTP Chunks Received,count,p1,358.00
105,1780554087323170560,1780554088323170560,HTTP Chunks Received,count,p5,358.00
105,1780554087323170560,1780554088323170560,HTTP Chunks Received,count,p10,358.00
105,1780554087323170560,1780554088323170560,HTTP Chunks Received,count,p25,358.00
105,1780554087323170560,1780554088323170560,HTTP Chunks Received,count,p50,358.00
105,1780554087323170560,1780554088323170560,HTTP Chunks Received,count,p75,358.00
105,1780554087323170560,1780554088323170560,HTTP Chunks Received,count,p90,358.00
105,1780554087323170560,1780554088323170560,HTTP Chunks Received,count,p95,358.00
105,1780554087323170560,1780554088323170560,HTTP Chunks Received,count,p99,358.00
105,1780554087323170560,1780554088323170560,HTTP Chunks Received,count,std,0.00
105,1780554087323170560,1780554088323170560,HTTP Chunks Sent,count,avg,1.00
105,1780554087323170560,1780554088323170560,HTTP Chunks Sent,count,min,1.00
105,1780554087323170560,1780554088323170560,HTTP Chunks Sent,count,max,1.00
105,1780554087323170560,1780554088323170560,HTTP Chunks Sent,count,sum,1.00
105,1780554087323170560,1780554088323170560,HTTP Chunks Sent,count,p1,1.00
105,1780554087323170560,1780554088323170560,HTTP Chunks Sent,count,p5,1.00
105,1780554087323170560,1780554088323170560,HTTP Chunks Sent,count,p10,1.00
105,1780554087323170560,1780554088323170560,HTTP Chunks Sent,count,p25,1.00
105,1780554087323170560,1780554088323170560,HTTP Chunks Sent,count,p50,1.00
105,1780554087323170560,1780554088323170560,HTTP Chunks Sent,count,p75,1.00
105,1780554087323170560,1780554088323170560,HTTP Chunks Sent,count,p90,1.00
105,1780554087323170560,1780554088323170560,HTTP Chunks Sent,count,p95,1.00
105,1780554087323170560,1780554088323170560,HTTP Chunks Sent,count,p99,1.00
105,1780554087323170560,1780554088323170560,HTTP Chunks Sent,count,std,0.00
105,1780554087323170560,1780554088323170560,HTTP Connecting,ms,avg,0.00
105,1780554087323170560,1780554088323170560,HTTP Connecting,ms,min,0.00
105,1780554087323170560,1780554088323170560,HTTP Connecting,ms,max,0.00
105,1780554087323170560,1780554088323170560,HTTP Connecting,ms,sum,0.00
105,1780554087323170560,1780554088323170560,HTTP Connecting,ms,p1,0.00
105,1780554087323170560,1780554088323170560,HTTP Connecting,ms,p5,0.00
105,1780554087323170560,1780554088323170560,HTTP Connecting,ms,p10,0.00
105,1780554087323170560,1780554088323170560,HTTP Connecting,ms,p25,0.00
105,1780554087323170560,1780554088323170560,HTTP Connecting,ms,p50,0.00
105,1780554087323170560,1780554088323170560,HTTP Connecting,ms,p75,0.00
105,1780554087323170560,1780554088323170560,HTTP Connecting,ms,p90,0.00
105,1780554087323170560,1780554088323170560,HTTP Connecting,ms,p95,0.00
105,1780554087323170560,1780554088323170560,HTTP Connecting,ms,p99,0.00
105,1780554087323170560,1780554088323170560,HTTP Connecting,ms,std,0.00
105,1780554087323170560,1780554088323170560,HTTP Connection Overhead,ms,avg,0.00
105,1780554087323170560,1780554088323170560,HTTP Connection Overhead,ms,min,0.00
105,1780554087323170560,1780554088323170560,HTTP Connection Overhead,ms,max,0.00
105,1780554087323170560,1780554088323170560,HTTP Connection Overhead,ms,sum,0.00
105,1780554087323170560,1780554088323170560,HTTP Connection Overhead,ms,p1,0.00
105,1780554087323170560,1780554088323170560,HTTP Connection Overhead,ms,p5,0.00
105,1780554087323170560,1780554088323170560,HTTP Connection Overhead,ms,p10,0.00
105,1780554087323170560,1780554088323170560,HTTP Connection Overhead,ms,p25,0.00
105,1780554087323170560,1780554088323170560,HTTP Connection Overhead,ms,p50,0.00
105,1780554087323170560,1780554088323170560,HTTP Connection Overhead,ms,p75,0.00
105,1780554087323170560,1780554088323170560,HTTP Connection Overhead,ms,p90,0.00
105,1780554087323170560,1780554088323170560,HTTP Connection Overhead,ms,p95,0.00
105,1780554087323170560,1780554088323170560,HTTP Connection Overhead,ms,p99,0.00
105,1780554087323170560,1780554088323170560,HTTP Connection Overhead,ms,std,0.00
105,1780554087323170560,1780554088323170560,HTTP Connection Reused,ratio,avg,1.00
105,1780554087323170560,1780554088323170560,HTTP Connection Reused,ratio,min,1.00
105,1780554087323170560,1780554088323170560,HTTP Connection Reused,ratio,max,1.00
105,1780554087323170560,1780554088323170560,HTTP Connection Reused,ratio,sum,1.00
105,1780554087323170560,1780554088323170560,HTTP Connection Reused,ratio,p1,1.00
105,1780554087323170560,1780554088323170560,HTTP Connection Reused,ratio,p5,1.00
105,1780554087323170560,1780554088323170560,HTTP Connection Reused,ratio,p10,1.00
105,1780554087323170560,1780554088323170560,HTTP Connection Reused,ratio,p25,1.00
105,1780554087323170560,1780554088323170560,HTTP Connection Reused,ratio,p50,1.00
105,1780554087323170560,1780554088323170560,HTTP Connection Reused,ratio,p75,1.00
105,1780554087323170560,1780554088323170560,HTTP Connection Reused,ratio,p90,1.00
105,1780554087323170560,1780554088323170560,HTTP Connection Reused,ratio,p95,1.00
105,1780554087323170560,1780554088323170560,HTTP Connection Reused,ratio,p99,1.00
105,1780554087323170560,1780554088323170560,HTTP Connection Reused,ratio,std,0.00
105,1780554087323170560,1780554088323170560,HTTP Data Received,KB,avg,89.61
105,1780554087323170560,1780554088323170560,HTTP Data Received,KB,min,89.61
105,1780554087323170560,1780554088323170560,HTTP Data Received,KB,max,89.61
105,1780554087323170560,1780554088323170560,HTTP Data Received,KB,sum,89.61
105,1780554087323170560,1780554088323170560,HTTP Data Received,KB,p1,89.61
105,1780554087323170560,1780554088323170560,HTTP Data Received,KB,p5,89.61
105,1780554087323170560,1780554088323170560,HTTP Data Received,KB,p10,89.61
105,1780554087323170560,1780554088323170560,HTTP Data Received,KB,p25,89.61
105,1780554087323170560,1780554088323170560,HTTP Data Received,KB,p50,89.61
105,1780554087323170560,1780554088323170560,HTTP Data Received,KB,p75,89.61
105,1780554087323170560,1780554088323170560,HTTP Data Received,KB,p90,89.61
105,1780554087323170560,1780554088323170560,HTTP Data Received,KB,p95,89.61
105,1780554087323170560,1780554088323170560,HTTP Data Received,KB,p99,89.61
105,1780554087323170560,1780554088323170560,HTTP Data Received,KB,std,0.00
105,1780554087323170560,1780554088323170560,HTTP Data Sent,KB,avg,468.69
105,1780554087323170560,1780554088323170560,HTTP Data Sent,KB,min,468.69
105,1780554087323170560,1780554088323170560,HTTP Data Sent,KB,max,468.69
105,1780554087323170560,1780554088323170560,HTTP Data Sent,KB,sum,468.69
105,1780554087323170560,1780554088323170560,HTTP Data Sent,KB,p1,468.69
105,1780554087323170560,1780554088323170560,HTTP Data Sent,KB,p5,468.69
105,1780554087323170560,1780554088323170560,HTTP Data Sent,KB,p10,468.69
105,1780554087323170560,1780554088323170560,HTTP Data Sent,KB,p25,468.69
105,1780554087323170560,1780554088323170560,HTTP Data Sent,KB,p50,468.69
105,1780554087323170560,1780554088323170560,HTTP Data Sent,KB,p75,468.69
105,1780554087323170560,1780554088323170560,HTTP Data Sent,KB,p90,468.69
105,1780554087323170560,1780554088323170560,HTTP Data Sent,KB,p95,468.69
105,1780554087323170560,1780554088323170560,HTTP Data Sent,KB,p99,468.69
105,1780554087323170560,1780554088323170560,HTTP Data Sent,KB,std,0.00
105,1780554087323170560,1780554088323170560,HTTP DNS Lookup,ms,avg,0.00
105,1780554087323170560,1780554088323170560,HTTP DNS Lookup,ms,min,0.00
105,1780554087323170560,1780554088323170560,HTTP DNS Lookup,ms,max,0.00
105,1780554087323170560,1780554088323170560,HTTP DNS Lookup,ms,sum,0.00
105,1780554087323170560,1780554088323170560,HTTP DNS Lookup,ms,p1,0.00
105,1780554087323170560,1780554088323170560,HTTP DNS Lookup,ms,p5,0.00
105,1780554087323170560,1780554088323170560,HTTP DNS Lookup,ms,p10,0.00
105,1780554087323170560,1780554088323170560,HTTP DNS Lookup,ms,p25,0.00
105,1780554087323170560,1780554088323170560,HTTP DNS Lookup,ms,p50,0.00
105,1780554087323170560,1780554088323170560,HTTP DNS Lookup,ms,p75,0.00
105,1780554087323170560,1780554088323170560,HTTP DNS Lookup,ms,p90,0.00
105,1780554087323170560,1780554088323170560,HTTP DNS Lookup,ms,p95,0.00
105,1780554087323170560,1780554088323170560,HTTP DNS Lookup,ms,p99,0.00
105,1780554087323170560,1780554088323170560,HTTP DNS Lookup,ms,std,0.00
105,1780554087323170560,1780554088323170560,HTTP Duration (excl. conn),ms,avg,105013.19
105,1780554087323170560,1780554088323170560,HTTP Duration (excl. conn),ms,min,105013.19
105,1780554087323170560,1780554088323170560,HTTP Duration (excl. conn),ms,max,105013.19
105,1780554087323170560,1780554088323170560,HTTP Duration (excl. conn),ms,sum,105013.19
105,1780554087323170560,1780554088323170560,HTTP Duration (excl. conn),ms,p1,105013.19
105,1780554087323170560,1780554088323170560,HTTP Duration (excl. conn),ms,p5,105013.19
105,1780554087323170560,1780554088323170560,HTTP Duration (excl. conn),ms,p10,105013.19
105,1780554087323170560,1780554088323170560,HTTP Duration (excl. conn),ms,p25,105013.19
105,1780554087323170560,1780554088323170560,HTTP Duration (excl. conn),ms,p50,105013.19
105,1780554087323170560,1780554088323170560,HTTP Duration (excl. conn),ms,p75,105013.19
105,1780554087323170560,1780554088323170560,HTTP Duration (excl. conn),ms,p90,105013.19
105,1780554087323170560,1780554088323170560,HTTP Duration (excl. conn),ms,p95,105013.19
105,1780554087323170560,1780554088323170560,HTTP Duration (excl. conn),ms,p99,105013.19
105,1780554087323170560,1780554088323170560,HTTP Duration (excl. conn),ms,std,0.00
105,1780554087323170560,1780554088323170560,HTTP Receiving,ms,avg,43968.92
105,1780554087323170560,1780554088323170560,HTTP Receiving,ms,min,43968.92
105,1780554087323170560,1780554088323170560,HTTP Receiving,ms,max,43968.92
105,1780554087323170560,1780554088323170560,HTTP Receiving,ms,sum,43968.92
105,1780554087323170560,1780554088323170560,HTTP Receiving,ms,p1,43968.92
105,1780554087323170560,1780554088323170560,HTTP Receiving,ms,p5,43968.92
105,1780554087323170560,1780554088323170560,HTTP Receiving,ms,p10,43968.92
105,1780554087323170560,1780554088323170560,HTTP Receiving,ms,p25,43968.92
105,1780554087323170560,1780554088323170560,HTTP Receiving,ms,p50,43968.92
105,1780554087323170560,1780554088323170560,HTTP Receiving,ms,p75,43968.92
105,1780554087323170560,1780554088323170560,HTTP Receiving,ms,p90,43968.92
105,1780554087323170560,1780554088323170560,HTTP Receiving,ms,p95,43968.92
105,1780554087323170560,1780554088323170560,HTTP Receiving,ms,p99,43968.92
105,1780554087323170560,1780554088323170560,HTTP Receiving,ms,std,0.00
105,1780554087323170560,1780554088323170560,HTTP Sending,ms,avg,0.28
105,1780554087323170560,1780554088323170560,HTTP Sending,ms,min,0.28
105,1780554087323170560,1780554088323170560,HTTP Sending,ms,max,0.28
105,1780554087323170560,1780554088323170560,HTTP Sending,ms,sum,0.28
105,1780554087323170560,1780554088323170560,HTTP Sending,ms,p1,0.28
105,1780554087323170560,1780554088323170560,HTTP Sending,ms,p5,0.28
105,1780554087323170560,1780554088323170560,HTTP Sending,ms,p10,0.28
105,1780554087323170560,1780554088323170560,HTTP Sending,ms,p25,0.28
105,1780554087323170560,1780554088323170560,HTTP Sending,ms,p50,0.28
105,1780554087323170560,1780554088323170560,HTTP Sending,ms,p75,0.28
105,1780554087323170560,1780554088323170560,HTTP Sending,ms,p90,0.28
105,1780554087323170560,1780554088323170560,HTTP Sending,ms,p95,0.28
105,1780554087323170560,1780554088323170560,HTTP Sending,ms,p99,0.28
105,1780554087323170560,1780554088323170560,HTTP Sending,ms,std,0.00
105,1780554087323170560,1780554088323170560,HTTP Total Time,ms,avg,105013.19
105,1780554087323170560,1780554088323170560,HTTP Total Time,ms,min,105013.19
105,1780554087323170560,1780554088323170560,HTTP Total Time,ms,max,105013.19
105,1780554087323170560,1780554088323170560,HTTP Total Time,ms,sum,105013.19
105,1780554087323170560,1780554088323170560,HTTP Total Time,ms,p1,105013.19
105,1780554087323170560,1780554088323170560,HTTP Total Time,ms,p5,105013.19
105,1780554087323170560,1780554088323170560,HTTP Total Time,ms,p10,105013.19
105,1780554087323170560,1780554088323170560,HTTP Total Time,ms,p25,105013.19
