Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
105,1780554087323170560,1780554088323170560,HTTP Total Time,ms,p50,105013.19
105,1780554087323170560,1780554088323170560,HTTP Total Time,ms,p75,105013.19
105,1780554087323170560,1780554088323170560,HTTP Total Time,ms,p90,105013.19
105,1780554087323170560,1780554088323170560,HTTP Total Time,ms,p95,105013.19
105,1780554087323170560,1780554088323170560,HTTP Total Time,ms,p99,105013.19
105,1780554087323170560,1780554088323170560,HTTP Total Time,ms,std,0.00
105,1780554087323170560,1780554088323170560,HTTP Waiting (TTFB),ms,avg,61043.99
105,1780554087323170560,1780554088323170560,HTTP Waiting (TTFB),ms,min,61043.99
105,1780554087323170560,1780554088323170560,HTTP Waiting (TTFB),ms,max,61043.99
105,1780554087323170560,1780554088323170560,HTTP Waiting (TTFB),ms,sum,61043.99
105,1780554087323170560,1780554088323170560,HTTP Waiting (TTFB),ms,p1,61043.99
105,1780554087323170560,1780554088323170560,HTTP Waiting (TTFB),ms,p5,61043.99
105,1780554087323170560,1780554088323170560,HTTP Waiting (TTFB),ms,p10,61043.99
105,1780554087323170560,1780554088323170560,HTTP Waiting (TTFB),ms,p25,61043.99
105,1780554087323170560,1780554088323170560,HTTP Waiting (TTFB),ms,p50,61043.99
105,1780554087323170560,1780554088323170560,HTTP Waiting (TTFB),ms,p75,61043.99
105,1780554087323170560,1780554088323170560,HTTP Waiting (TTFB),ms,p90,61043.99
105,1780554087323170560,1780554088323170560,HTTP Waiting (TTFB),ms,p95,61043.99
105,1780554087323170560,1780554088323170560,HTTP Waiting (TTFB),ms,p99,61043.99
105,1780554087323170560,1780554088323170560,HTTP Waiting (TTFB),ms,std,0.00
105,1780554087323170560,1780554088323170560,Input Sequence Length,tokens,avg,120142.00
105,1780554087323170560,1780554088323170560,Input Sequence Length,tokens,min,120142.00
105,1780554087323170560,1780554088323170560,Input Sequence Length,tokens,max,120142.00
105,1780554087323170560,1780554088323170560,Input Sequence Length,tokens,sum,120142.00
105,1780554087323170560,1780554088323170560,Input Sequence Length,tokens,p1,120142.00
105,1780554087323170560,1780554088323170560,Input Sequence Length,tokens,p5,120142.00
105,1780554087323170560,1780554088323170560,Input Sequence Length,tokens,p10,120142.00
105,1780554087323170560,1780554088323170560,Input Sequence Length,tokens,p25,120142.00
105,1780554087323170560,1780554088323170560,Input Sequence Length,tokens,p50,120142.00
105,1780554087323170560,1780554088323170560,Input Sequence Length,tokens,p75,120142.00
105,1780554087323170560,1780554088323170560,Input Sequence Length,tokens,p90,120142.00
105,1780554087323170560,1780554088323170560,Input Sequence Length,tokens,p95,120142.00
105,1780554087323170560,1780554088323170560,Input Sequence Length,tokens,p99,120142.00
105,1780554087323170560,1780554088323170560,Input Sequence Length,tokens,std,0.00
105,1780554087323170560,1780554088323170560,Input Token Throughput,tokens/sec,avg,120142.00
105,1780554087323170560,1780554088323170560,Inter Chunk Latency,ms,avg,67.73
105,1780554087323170560,1780554088323170560,Inter Chunk Latency,ms,min,67.72
105,1780554087323170560,1780554088323170560,Inter Chunk Latency,ms,max,67.73
105,1780554087323170560,1780554088323170560,Inter Chunk Latency,ms,sum,24179.15
105,1780554087323170560,1780554088323170560,Inter Chunk Latency,ms,p1,67.72
105,1780554087323170560,1780554088323170560,Inter Chunk Latency,ms,p5,67.72
105,1780554087323170560,1780554088323170560,Inter Chunk Latency,ms,p10,67.72
105,1780554087323170560,1780554088323170560,Inter Chunk Latency,ms,p25,67.73
105,1780554087323170560,1780554088323170560,Inter Chunk Latency,ms,p50,67.73
105,1780554087323170560,1780554088323170560,Inter Chunk Latency,ms,p75,67.73
105,1780554087323170560,1780554088323170560,Inter Chunk Latency,ms,p90,67.73
105,1780554087323170560,1780554088323170560,Inter Chunk Latency,ms,p95,67.73
105,1780554087323170560,1780554088323170560,Inter Chunk Latency,ms,p99,67.73
105,1780554087323170560,1780554088323170560,Inter Chunk Latency,ms,std,0.00
105,1780554087323170560,1780554088323170560,Inter Token Latency,ms,avg,123.16
105,1780554087323170560,1780554088323170560,Inter Token Latency,ms,min,123.16
105,1780554087323170560,1780554088323170560,Inter Token Latency,ms,max,123.16
105,1780554087323170560,1780554088323170560,Inter Token Latency,ms,sum,123.16
105,1780554087323170560,1780554088323170560,Inter Token Latency,ms,p1,123.16
105,1780554087323170560,1780554088323170560,Inter Token Latency,ms,p5,123.16
105,1780554087323170560,1780554088323170560,Inter Token Latency,ms,p10,123.16
105,1780554087323170560,1780554088323170560,Inter Token Latency,ms,p25,123.16
105,1780554087323170560,1780554088323170560,Inter Token Latency,ms,p50,123.16
105,1780554087323170560,1780554088323170560,Inter Token Latency,ms,p75,123.16
105,1780554087323170560,1780554088323170560,Inter Token Latency,ms,p90,123.16
105,1780554087323170560,1780554088323170560,Inter Token Latency,ms,p95,123.16
105,1780554087323170560,1780554088323170560,Inter Token Latency,ms,p99,123.16
105,1780554087323170560,1780554088323170560,Inter Token Latency,ms,std,0.00
105,1780554087323170560,1780554088323170560,Maximum Response Timestamp,ns,avg,1780554193031617536.00
105,1780554087323170560,1780554088323170560,Minimum Request Timestamp,ns,avg,1780554088018298112.00
105,1780554087323170560,1780554088323170560,OSL Mismatch Count,requests,avg,0.00
105,1780554087323170560,1780554088323170560,OSL Mismatch Diff %,%,avg,0.00
105,1780554087323170560,1780554088323170560,OSL Mismatch Diff %,%,min,0.00
105,1780554087323170560,1780554088323170560,OSL Mismatch Diff %,%,max,0.00
105,1780554087323170560,1780554088323170560,OSL Mismatch Diff %,%,sum,0.00
105,1780554087323170560,1780554088323170560,OSL Mismatch Diff %,%,p1,0.00
105,1780554087323170560,1780554088323170560,OSL Mismatch Diff %,%,p5,0.00
105,1780554087323170560,1780554088323170560,OSL Mismatch Diff %,%,p10,0.00
105,1780554087323170560,1780554088323170560,OSL Mismatch Diff %,%,p25,0.00
105,1780554087323170560,1780554088323170560,OSL Mismatch Diff %,%,p50,0.00
105,1780554087323170560,1780554088323170560,OSL Mismatch Diff %,%,p75,0.00
105,1780554087323170560,1780554088323170560,OSL Mismatch Diff %,%,p90,0.00
105,1780554087323170560,1780554088323170560,OSL Mismatch Diff %,%,p95,0.00
105,1780554087323170560,1780554088323170560,OSL Mismatch Diff %,%,p99,0.00
105,1780554087323170560,1780554088323170560,OSL Mismatch Diff %,%,std,0.00
105,1780554087323170560,1780554088323170560,Output Sequence Length,tokens,avg,358.00
105,1780554087323170560,1780554088323170560,Output Sequence Length,tokens,min,358.00
105,1780554087323170560,1780554088323170560,Output Sequence Length,tokens,max,358.00
105,1780554087323170560,1780554088323170560,Output Sequence Length,tokens,sum,358.00
105,1780554087323170560,1780554088323170560,Output Sequence Length,tokens,p1,358.00
105,1780554087323170560,1780554088323170560,Output Sequence Length,tokens,p5,358.00
105,1780554087323170560,1780554088323170560,Output Sequence Length,tokens,p10,358.00
105,1780554087323170560,1780554088323170560,Output Sequence Length,tokens,p25,358.00
105,1780554087323170560,1780554088323170560,Output Sequence Length,tokens,p50,358.00
105,1780554087323170560,1780554088323170560,Output Sequence Length,tokens,p75,358.00
105,1780554087323170560,1780554088323170560,Output Sequence Length,tokens,p90,358.00
105,1780554087323170560,1780554088323170560,Output Sequence Length,tokens,p95,358.00
105,1780554087323170560,1780554088323170560,Output Sequence Length,tokens,p99,358.00
105,1780554087323170560,1780554088323170560,Output Sequence Length,tokens,std,0.00
105,1780554087323170560,1780554088323170560,Output Token Count,tokens,avg,358.00
105,1780554087323170560,1780554088323170560,Output Token Count,tokens,min,358.00
105,1780554087323170560,1780554088323170560,Output Token Count,tokens,max,358.00
105,1780554087323170560,1780554088323170560,Output Token Count,tokens,sum,358.00
105,1780554087323170560,1780554088323170560,Output Token Count,tokens,p1,358.00
105,1780554087323170560,1780554088323170560,Output Token Count,tokens,p5,358.00
105,1780554087323170560,1780554088323170560,Output Token Count,tokens,p10,358.00
105,1780554087323170560,1780554088323170560,Output Token Count,tokens,p25,358.00
105,1780554087323170560,1780554088323170560,Output Token Count,tokens,p50,358.00
105,1780554087323170560,1780554088323170560,Output Token Count,tokens,p75,358.00
105,1780554087323170560,1780554088323170560,Output Token Count,tokens,p90,358.00
105,1780554087323170560,1780554088323170560,Output Token Count,tokens,p95,358.00
105,1780554087323170560,1780554088323170560,Output Token Count,tokens,p99,358.00
105,1780554087323170560,1780554088323170560,Output Token Count,tokens,std,0.00
105,1780554087323170560,1780554088323170560,Output Token Throughput,tokens/sec,avg,358.00
105,1780554087323170560,1780554088323170560,Output Token Throughput Per User,tokens/sec/user,avg,8.12
105,1780554087323170560,1780554088323170560,Output Token Throughput Per User,tokens/sec/user,min,8.12
105,1780554087323170560,1780554088323170560,Output Token Throughput Per User,tokens/sec/user,max,8.12
105,1780554087323170560,1780554088323170560,Output Token Throughput Per User,tokens/sec/user,sum,8.12
105,1780554087323170560,1780554088323170560,Output Token Throughput Per User,tokens/sec/user,p1,8.12
105,1780554087323170560,1780554088323170560,Output Token Throughput Per User,tokens/sec/user,p5,8.12
105,1780554087323170560,1780554088323170560,Output Token Throughput Per User,tokens/sec/user,p10,8.12
105,1780554087323170560,1780554088323170560,Output Token Throughput Per User,tokens/sec/user,p25,8.12
105,1780554087323170560,1780554088323170560,Output Token Throughput Per User,tokens/sec/user,p50,8.12
105,1780554087323170560,1780554088323170560,Output Token Throughput Per User,tokens/sec/user,p75,8.12
105,1780554087323170560,1780554088323170560,Output Token Throughput Per User,tokens/sec/user,p90,8.12
105,1780554087323170560,1780554088323170560,Output Token Throughput Per User,tokens/sec/user,p95,8.12
105,1780554087323170560,1780554088323170560,Output Token Throughput Per User,tokens/sec/user,p99,8.12
105,1780554087323170560,1780554088323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
105,1780554087323170560,1780554088323170560,Prefill Throughput Per User,tokens/sec/user,avg,1968.11
105,1780554087323170560,1780554088323170560,Prefill Throughput Per User,tokens/sec/user,min,1968.11
105,1780554087323170560,1780554088323170560,Prefill Throughput Per User,tokens/sec/user,max,1968.11
105,1780554087323170560,1780554088323170560,Prefill Throughput Per User,tokens/sec/user,sum,1968.11
105,1780554087323170560,1780554088323170560,Prefill Throughput Per User,tokens/sec/user,p1,1968.11
105,1780554087323170560,1780554088323170560,Prefill Throughput Per User,tokens/sec/user,p5,1968.11
105,1780554087323170560,1780554088323170560,Prefill Throughput Per User,tokens/sec/user,p10,1968.11
105,1780554087323170560,1780554088323170560,Prefill Throughput Per User,tokens/sec/user,p25,1968.11
105,1780554087323170560,1780554088323170560,Prefill Throughput Per User,tokens/sec/user,p50,1968.11
105,1780554087323170560,1780554088323170560,Prefill Throughput Per User,tokens/sec/user,p75,1968.11
105,1780554087323170560,1780554088323170560,Prefill Throughput Per User,tokens/sec/user,p90,1968.11
105,1780554087323170560,1780554088323170560,Prefill Throughput Per User,tokens/sec/user,p95,1968.11
105,1780554087323170560,1780554088323170560,Prefill Throughput Per User,tokens/sec/user,p99,1968.11
105,1780554087323170560,1780554088323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
105,1780554087323170560,1780554088323170560,Request Count,requests,avg,1.00
105,1780554087323170560,1780554088323170560,Request Latency,ms,avg,105013.32
105,1780554087323170560,1780554088323170560,Request Latency,ms,min,105013.32
105,1780554087323170560,1780554088323170560,Request Latency,ms,max,105013.32
105,1780554087323170560,1780554088323170560,Request Latency,ms,sum,105013.32
105,1780554087323170560,1780554088323170560,Request Latency,ms,p1,105013.32
105,1780554087323170560,1780554088323170560,Request Latency,ms,p5,105013.32
105,1780554087323170560,1780554088323170560,Request Latency,ms,p10,105013.32
105,1780554087323170560,1780554088323170560,Request Latency,ms,p25,105013.32
105,1780554087323170560,1780554088323170560,Request Latency,ms,p50,105013.32
105,1780554087323170560,1780554088323170560,Request Latency,ms,p75,105013.32
105,1780554087323170560,1780554088323170560,Request Latency,ms,p90,105013.32
105,1780554087323170560,1780554088323170560,Request Latency,ms,p95,105013.32
105,1780554087323170560,1780554088323170560,Request Latency,ms,p99,105013.32
105,1780554087323170560,1780554088323170560,Request Latency,ms,std,0.00
105,1780554087323170560,1780554088323170560,Request Throughput,requests/sec,avg,1.00
105,1780554087323170560,1780554088323170560,Requested OSL,tokens,avg,358.00
105,1780554087323170560,1780554088323170560,Requested OSL,tokens,min,358.00
105,1780554087323170560,1780554088323170560,Requested OSL,tokens,max,358.00
105,1780554087323170560,1780554088323170560,Requested OSL,tokens,sum,358.00
105,1780554087323170560,1780554088323170560,Requested OSL,tokens,p1,358.00
105,1780554087323170560,1780554088323170560,Requested OSL,tokens,p5,358.00
105,1780554087323170560,1780554088323170560,Requested OSL,tokens,p10,358.00
105,1780554087323170560,1780554088323170560,Requested OSL,tokens,p25,358.00
105,1780554087323170560,1780554088323170560,Requested OSL,tokens,p50,358.00
105,1780554087323170560,1780554088323170560,Requested OSL,tokens,p75,358.00
105,1780554087323170560,1780554088323170560,Requested OSL,tokens,p90,358.00
105,1780554087323170560,1780554088323170560,Requested OSL,tokens,p95,358.00
105,1780554087323170560,1780554088323170560,Requested OSL,tokens,p99,358.00
105,1780554087323170560,1780554088323170560,Requested OSL,tokens,std,0.00
105,1780554087323170560,1780554088323170560,Time to First Output Token,ms,avg,61044.40
105,1780554087323170560,1780554088323170560,Time to First Output Token,ms,min,61044.40
105,1780554087323170560,1780554088323170560,Time to First Output Token,ms,max,61044.40
105,1780554087323170560,1780554088323170560,Time to First Output Token,ms,sum,61044.40
105,1780554087323170560,1780554088323170560,Time to First Output Token,ms,p1,61044.40
105,1780554087323170560,1780554088323170560,Time to First Output Token,ms,p5,61044.40
105,1780554087323170560,1780554088323170560,Time to First Output Token,ms,p10,61044.40
105,1780554087323170560,1780554088323170560,Time to First Output Token,ms,p25,61044.40
105,1780554087323170560,1780554088323170560,Time to First Output Token,ms,p50,61044.40
105,1780554087323170560,1780554088323170560,Time to First Output Token,ms,p75,61044.40
105,1780554087323170560,1780554088323170560,Time to First Output Token,ms,p90,61044.40
105,1780554087323170560,1780554088323170560,Time to First Output Token,ms,p95,61044.40
105,1780554087323170560,1780554088323170560,Time to First Output Token,ms,p99,61044.40
105,1780554087323170560,1780554088323170560,Time to First Output Token,ms,std,0.00
105,1780554087323170560,1780554088323170560,Time to First Token,ms,avg,61044.40
105,1780554087323170560,1780554088323170560,Time to First Token,ms,min,61044.40
105,1780554087323170560,1780554088323170560,Time to First Token,ms,max,61044.40
105,1780554087323170560,1780554088323170560,Time to First Token,ms,sum,61044.40
105,1780554087323170560,1780554088323170560,Time to First Token,ms,p1,61044.40
105,1780554087323170560,1780554088323170560,Time to First Token,ms,p5,61044.40
105,1780554087323170560,1780554088323170560,Time to First Token,ms,p10,61044.40
105,1780554087323170560,1780554088323170560,Time to First Token,ms,p25,61044.40
105,1780554087323170560,1780554088323170560,Time to First Token,ms,p50,61044.40
105,1780554087323170560,1780554088323170560,Time to First Token,ms,p75,61044.40
105,1780554087323170560,1780554088323170560,Time to First Token,ms,p90,61044.40
105,1780554087323170560,1780554088323170560,Time to First Token,ms,p95,61044.40
105,1780554087323170560,1780554088323170560,Time to First Token,ms,p99,61044.40
105,1780554087323170560,1780554088323170560,Time to First Token,ms,std,0.00
105,1780554087323170560,1780554088323170560,Time to Second Token,ms,avg,0.70
105,1780554087323170560,1780554088323170560,Time to Second Token,ms,min,0.70
105,1780554087323170560,1780554088323170560,Time to Second Token,ms,max,0.70
105,1780554087323170560,1780554088323170560,Time to Second Token,ms,sum,0.70
105,1780554087323170560,1780554088323170560,Time to Second Token,ms,p1,0.70
105,1780554087323170560,1780554088323170560,Time to Second Token,ms,p5,0.70
105,1780554087323170560,1780554088323170560,Time to Second Token,ms,p10,0.70
105,1780554087323170560,1780554088323170560,Time to Second Token,ms,p25,0.70
105,1780554087323170560,1780554088323170560,Time to Second Token,ms,p50,0.70
105,1780554087323170560,1780554088323170560,Time to Second Token,ms,p75,0.70
105,1780554087323170560,1780554088323170560,Time to Second Token,ms,p90,0.70
105,1780554087323170560,1780554088323170560,Time to Second Token,ms,p95,0.70
105,1780554087323170560,1780554088323170560,Time to Second Token,ms,p99,0.70
105,1780554087323170560,1780554088323170560,Time to Second Token,ms,std,0.00
105,1780554087323170560,1780554088323170560,Tokens In Flight,tokens,avg,1485589.59
105,1780554087323170560,1780554088323170560,Tokens In Flight,tokens,min,1448930.58
105,1780554087323170560,1780554088323170560,Tokens In Flight,tokens,max,1569134.57
105,1780554087323170560,1780554088323170560,Tokens In Flight,tokens,p50,1448962.17
105,1780554087323170560,1780554088323170560,Tokens In Flight,tokens,p90,1569129.37
105,1780554087323170560,1780554088323170560,Tokens In Flight,tokens,p95,1569130.37
105,1780554087323170560,1780554088323170560,Tokens In Flight,tokens,p99,1569133.57
105,1780554087323170560,1780554088323170560,Tokens In Flight,tokens,std,55321.94
105,1780554087323170560,1780554088323170560,Total Input Sequence Length,tokens,avg,120142.00
105,1780554087323170560,1780554088323170560,Total Output Sequence Length,tokens,avg,358.00
105,1780554087323170560,1780554088323170560,Total Output Tokens,tokens,avg,358.00
105,1780554087323170560,1780554088323170560,Total Token Throughput,tokens/sec,avg,120500.00
105,1780554087323170560,1780554088323170560,Total Usage Completion Tokens,tokens,avg,358.00
105,1780554087323170560,1780554088323170560,Total Usage Prompt Tokens,tokens,avg,120142.00
105,1780554087323170560,1780554088323170560,Total Usage Total Tokens,tokens,avg,120500.00
105,1780554087323170560,1780554088323170560,Usage Completion Tokens,tokens,avg,358.00
105,1780554087323170560,1780554088323170560,Usage Completion Tokens,tokens,min,358.00
105,1780554087323170560,1780554088323170560,Usage Completion Tokens,tokens,max,358.00
105,1780554087323170560,1780554088323170560,Usage Completion Tokens,tokens,sum,358.00
105,1780554087323170560,1780554088323170560,Usage Completion Tokens,tokens,p1,358.00
105,1780554087323170560,1780554088323170560,Usage Completion Tokens,tokens,p5,358.00
105,1780554087323170560,1780554088323170560,Usage Completion Tokens,tokens,p10,358.00
105,1780554087323170560,1780554088323170560,Usage Completion Tokens,tokens,p25,358.00
105,1780554087323170560,1780554088323170560,Usage Completion Tokens,tokens,p50,358.00
105,1780554087323170560,1780554088323170560,Usage Completion Tokens,tokens,p75,358.00
105,1780554087323170560,1780554088323170560,Usage Completion Tokens,tokens,p90,358.00
105,1780554087323170560,1780554088323170560,Usage Completion Tokens,tokens,p95,358.00
105,1780554087323170560,1780554088323170560,Usage Completion Tokens,tokens,p99,358.00
105,1780554087323170560,1780554088323170560,Usage Completion Tokens,tokens,std,0.00
105,1780554087323170560,1780554088323170560,Usage Prompt Tokens,tokens,avg,120142.00
105,1780554087323170560,1780554088323170560,Usage Prompt Tokens,tokens,min,120142.00
105,1780554087323170560,1780554088323170560,Usage Prompt Tokens,tokens,max,120142.00
105,1780554087323170560,1780554088323170560,Usage Prompt Tokens,tokens,sum,120142.00
105,1780554087323170560,1780554088323170560,Usage Prompt Tokens,tokens,p1,120142.00
105,1780554087323170560,1780554088323170560,Usage Prompt Tokens,tokens,p5,120142.00
105,1780554087323170560,1780554088323170560,Usage Prompt Tokens,tokens,p10,120142.00
105,1780554087323170560,1780554088323170560,Usage Prompt Tokens,tokens,p25,120142.00
105,1780554087323170560,1780554088323170560,Usage Prompt Tokens,tokens,p50,120142.00
105,1780554087323170560,1780554088323170560,Usage Prompt Tokens,tokens,p75,120142.00
105,1780554087323170560,1780554088323170560,Usage Prompt Tokens,tokens,p90,120142.00
105,1780554087323170560,1780554088323170560,Usage Prompt Tokens,tokens,p95,120142.00
105,1780554087323170560,1780554088323170560,Usage Prompt Tokens,tokens,p99,120142.00
105,1780554087323170560,1780554088323170560,Usage Prompt Tokens,tokens,std,0.00
105,1780554087323170560,1780554088323170560,Usage Total Tokens,tokens,avg,120500.00
105,1780554087323170560,1780554088323170560,Usage Total Tokens,tokens,min,120500.00
105,1780554087323170560,1780554088323170560,Usage Total Tokens,tokens,max,120500.00
105,1780554087323170560,1780554088323170560,Usage Total Tokens,tokens,sum,120500.00
105,1780554087323170560,1780554088323170560,Usage Total Tokens,tokens,p1,120500.00
105,1780554087323170560,1780554088323170560,Usage Total Tokens,tokens,p5,120500.00
105,1780554087323170560,1780554088323170560,Usage Total Tokens,tokens,p10,120500.00
105,1780554087323170560,1780554088323170560,Usage Total Tokens,tokens,p25,120500.00
105,1780554087323170560,1780554088323170560,Usage Total Tokens,tokens,p50,120500.00
105,1780554087323170560,1780554088323170560,Usage Total Tokens,tokens,p75,120500.00
105,1780554087323170560,1780554088323170560,Usage Total Tokens,tokens,p90,120500.00
105,1780554087323170560,1780554088323170560,Usage Total Tokens,tokens,p95,120500.00
105,1780554087323170560,1780554088323170560,Usage Total Tokens,tokens,p99,120500.00
105,1780554087323170560,1780554088323170560,Usage Total Tokens,tokens,std,0.00
106,1780554138323170560,1780554139323170560,Active Decode Throughput,tokens/sec,avg,69.67
106,1780554138323170560,1780554139323170560,Active Decode Throughput,tokens/sec,min,44.00
106,1780554138323170560,1780554139323170560,Active Decode Throughput,tokens/sec,max,91.86
106,1780554138323170560,1780554139323170560,Active Decode Throughput,tokens/sec,p50,75.29
106,1780554138323170560,1780554139323170560,Active Decode Throughput,tokens/sec,p90,75.29
106,1780554138323170560,1780554139323170560,Active Decode Throughput,tokens/sec,p95,75.29
106,1780554138323170560,1780554139323170560,Active Decode Throughput,tokens/sec,p99,75.29
106,1780554138323170560,1780554139323170560,Active Decode Throughput,tokens/sec,std,7.85
106,1780554138323170560,1780554139323170560,Active Decode Throughput Per User,tokens/sec/user,avg,6.33
106,1780554138323170560,1780554139323170560,Active Decode Throughput Per User,tokens/sec/user,min,4.00
106,1780554138323170560,1780554139323170560,Active Decode Throughput Per User,tokens/sec/user,max,8.35
106,1780554138323170560,1780554139323170560,Active Decode Throughput Per User,tokens/sec/user,p50,6.84
106,1780554138323170560,1780554139323170560,Active Decode Throughput Per User,tokens/sec/user,p90,6.84
106,1780554138323170560,1780554139323170560,Active Decode Throughput Per User,tokens/sec/user,p95,6.84
106,1780554138323170560,1780554139323170560,Active Decode Throughput Per User,tokens/sec/user,p99,6.84
106,1780554138323170560,1780554139323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.71
106,1780554138323170560,1780554139323170560,Active Prefill Throughput,tokens/sec,avg,3452.05
106,1780554138323170560,1780554139323170560,Active Prefill Throughput,tokens/sec,min,1968.11
106,1780554138323170560,1780554139323170560,Active Prefill Throughput,tokens/sec,max,5009.86
106,1780554138323170560,1780554139323170560,Active Prefill Throughput,tokens/sec,p50,1968.11
106,1780554138323170560,1780554139323170560,Active Prefill Throughput,tokens/sec,p90,5009.86
106,1780554138323170560,1780554139323170560,Active Prefill Throughput,tokens/sec,p95,5009.86
106,1780554138323170560,1780554139323170560,Active Prefill Throughput,tokens/sec,p99,5009.86
106,1780554138323170560,1780554139323170560,Active Prefill Throughput,tokens/sec,std,1520.43
106,1780554138323170560,1780554139323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,2230.00
106,1780554138323170560,1780554139323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1968.11
106,1780554138323170560,1780554139323170560,Active Prefill Throughput Per User,tokens/sec/user,max,2504.93
106,1780554138323170560,1780554139323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1968.11
106,1780554138323170560,1780554139323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,2504.93
106,1780554138323170560,1780554139323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,2504.93
106,1780554138323170560,1780554139323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,2504.93
106,1780554138323170560,1780554139323170560,Active Prefill Throughput Per User,tokens/sec/user,std,268.33
106,1780554138323170560,1780554139323170560,Active Total Throughput,tokens/sec,avg,3535.16
106,1780554138323170560,1780554139323170560,Active Total Throughput,tokens/sec,min,2051.22
106,1780554138323170560,1780554139323170560,Active Total Throughput,tokens/sec,max,5092.97
106,1780554138323170560,1780554139323170560,Active Total Throughput,tokens/sec,p50,2051.22
106,1780554138323170560,1780554139323170560,Active Total Throughput,tokens/sec,p90,5092.97
106,1780554138323170560,1780554139323170560,Active Total Throughput,tokens/sec,p95,5092.97
106,1780554138323170560,1780554139323170560,Active Total Throughput,tokens/sec,p99,5092.97
106,1780554138323170560,1780554139323170560,Active Total Throughput,tokens/sec,std,1520.43
106,1780554138323170560,1780554139323170560,Benchmark Duration,sec,avg,122.76
106,1780554138323170560,1780554139323170560,E2E Output Token Throughput,tokens/sec/user,avg,3.60
106,1780554138323170560,1780554139323170560,E2E Output Token Throughput,tokens/sec/user,min,3.60
106,1780554138323170560,1780554139323170560,E2E Output Token Throughput,tokens/sec/user,max,3.60
106,1780554138323170560,1780554139323170560,E2E Output Token Throughput,tokens/sec/user,sum,3.60
106,1780554138323170560,1780554139323170560,E2E Output Token Throughput,tokens/sec/user,p1,3.60
106,1780554138323170560,1780554139323170560,E2E Output Token Throughput,tokens/sec/user,p5,3.60
106,1780554138323170560,1780554139323170560,E2E Output Token Throughput,tokens/sec/user,p10,3.60
106,1780554138323170560,1780554139323170560,E2E Output Token Throughput,tokens/sec/user,p25,3.60
106,1780554138323170560,1780554139323170560,E2E Output Token Throughput,tokens/sec/user,p50,3.60
106,1780554138323170560,1780554139323170560,E2E Output Token Throughput,tokens/sec/user,p75,3.60
106,1780554138323170560,1780554139323170560,E2E Output Token Throughput,tokens/sec/user,p90,3.60
106,1780554138323170560,1780554139323170560,E2E Output Token Throughput,tokens/sec/user,p95,3.60
106,1780554138323170560,1780554139323170560,E2E Output Token Throughput,tokens/sec/user,p99,3.60
106,1780554138323170560,1780554139323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
106,1780554138323170560,1780554139323170560,Effective Concurrency,requests,avg,12.49
106,1780554138323170560,1780554139323170560,Effective Concurrency,requests,min,12.00
106,1780554138323170560,1780554139323170560,Effective Concurrency,requests,max,13.00
