Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
106,1780554138323170560,1780554139323170560,Effective Concurrency,requests,p50,12.00
106,1780554138323170560,1780554139323170560,Effective Concurrency,requests,p90,13.00
106,1780554138323170560,1780554139323170560,Effective Concurrency,requests,p95,13.00
106,1780554138323170560,1780554139323170560,Effective Concurrency,requests,p99,13.00
106,1780554138323170560,1780554139323170560,Effective Concurrency,requests,std,0.50
106,1780554138323170560,1780554139323170560,Effective Decode Concurrency,requests,avg,11.00
106,1780554138323170560,1780554139323170560,Effective Decode Concurrency,requests,min,11.00
106,1780554138323170560,1780554139323170560,Effective Decode Concurrency,requests,max,11.00
106,1780554138323170560,1780554139323170560,Effective Decode Concurrency,requests,p50,11.00
106,1780554138323170560,1780554139323170560,Effective Decode Concurrency,requests,p90,11.00
106,1780554138323170560,1780554139323170560,Effective Decode Concurrency,requests,p95,11.00
106,1780554138323170560,1780554139323170560,Effective Decode Concurrency,requests,p99,11.00
106,1780554138323170560,1780554139323170560,Effective Decode Concurrency,requests,std,0.00
106,1780554138323170560,1780554139323170560,Effective Decode Throughput,tokens/sec,avg,69.67
106,1780554138323170560,1780554139323170560,Effective Decode Throughput,tokens/sec,min,44.00
106,1780554138323170560,1780554139323170560,Effective Decode Throughput,tokens/sec,max,91.86
106,1780554138323170560,1780554139323170560,Effective Decode Throughput,tokens/sec,p50,75.29
106,1780554138323170560,1780554139323170560,Effective Decode Throughput,tokens/sec,p90,75.29
106,1780554138323170560,1780554139323170560,Effective Decode Throughput,tokens/sec,p95,75.29
106,1780554138323170560,1780554139323170560,Effective Decode Throughput,tokens/sec,p99,75.29
106,1780554138323170560,1780554139323170560,Effective Decode Throughput,tokens/sec,std,7.85
106,1780554138323170560,1780554139323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,6.33
106,1780554138323170560,1780554139323170560,Effective Decode Throughput Per User,tokens/sec/user,min,4.00
106,1780554138323170560,1780554139323170560,Effective Decode Throughput Per User,tokens/sec/user,max,8.35
106,1780554138323170560,1780554139323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,6.84
106,1780554138323170560,1780554139323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,6.84
106,1780554138323170560,1780554139323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,6.84
106,1780554138323170560,1780554139323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,6.84
106,1780554138323170560,1780554139323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.71
106,1780554138323170560,1780554139323170560,Effective Prefill Concurrency,requests,avg,1.49
106,1780554138323170560,1780554139323170560,Effective Prefill Concurrency,requests,min,1.00
106,1780554138323170560,1780554139323170560,Effective Prefill Concurrency,requests,max,2.00
106,1780554138323170560,1780554139323170560,Effective Prefill Concurrency,requests,p50,1.00
106,1780554138323170560,1780554139323170560,Effective Prefill Concurrency,requests,p90,2.00
106,1780554138323170560,1780554139323170560,Effective Prefill Concurrency,requests,p95,2.00
106,1780554138323170560,1780554139323170560,Effective Prefill Concurrency,requests,p99,2.00
106,1780554138323170560,1780554139323170560,Effective Prefill Concurrency,requests,std,0.50
106,1780554138323170560,1780554139323170560,Effective Prefill Throughput,tokens/sec,avg,3452.05
106,1780554138323170560,1780554139323170560,Effective Prefill Throughput,tokens/sec,min,1968.11
106,1780554138323170560,1780554139323170560,Effective Prefill Throughput,tokens/sec,max,5009.86
106,1780554138323170560,1780554139323170560,Effective Prefill Throughput,tokens/sec,p50,1968.11
106,1780554138323170560,1780554139323170560,Effective Prefill Throughput,tokens/sec,p90,5009.86
106,1780554138323170560,1780554139323170560,Effective Prefill Throughput,tokens/sec,p95,5009.86
106,1780554138323170560,1780554139323170560,Effective Prefill Throughput,tokens/sec,p99,5009.86
106,1780554138323170560,1780554139323170560,Effective Prefill Throughput,tokens/sec,std,1520.43
106,1780554138323170560,1780554139323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,2230.00
106,1780554138323170560,1780554139323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1968.11
106,1780554138323170560,1780554139323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,2504.93
106,1780554138323170560,1780554139323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1968.11
106,1780554138323170560,1780554139323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,2504.93
106,1780554138323170560,1780554139323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,2504.93
106,1780554138323170560,1780554139323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,2504.93
106,1780554138323170560,1780554139323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,268.33
106,1780554138323170560,1780554139323170560,Effective Total Throughput,tokens/sec,avg,3535.16
106,1780554138323170560,1780554139323170560,Effective Total Throughput,tokens/sec,min,2051.22
106,1780554138323170560,1780554139323170560,Effective Total Throughput,tokens/sec,max,5092.97
106,1780554138323170560,1780554139323170560,Effective Total Throughput,tokens/sec,p50,2051.22
106,1780554138323170560,1780554139323170560,Effective Total Throughput,tokens/sec,p90,5092.97
106,1780554138323170560,1780554139323170560,Effective Total Throughput,tokens/sec,p95,5092.97
106,1780554138323170560,1780554139323170560,Effective Total Throughput,tokens/sec,p99,5092.97
106,1780554138323170560,1780554139323170560,Effective Total Throughput,tokens/sec,std,1520.43
106,1780554138323170560,1780554139323170560,HTTP Blocked,ms,avg,0.00
106,1780554138323170560,1780554139323170560,HTTP Blocked,ms,min,0.00
106,1780554138323170560,1780554139323170560,HTTP Blocked,ms,max,0.00
106,1780554138323170560,1780554139323170560,HTTP Blocked,ms,sum,0.00
106,1780554138323170560,1780554139323170560,HTTP Blocked,ms,p1,0.00
106,1780554138323170560,1780554139323170560,HTTP Blocked,ms,p5,0.00
106,1780554138323170560,1780554139323170560,HTTP Blocked,ms,p10,0.00
106,1780554138323170560,1780554139323170560,HTTP Blocked,ms,p25,0.00
106,1780554138323170560,1780554139323170560,HTTP Blocked,ms,p50,0.00
106,1780554138323170560,1780554139323170560,HTTP Blocked,ms,p75,0.00
106,1780554138323170560,1780554139323170560,HTTP Blocked,ms,p90,0.00
106,1780554138323170560,1780554139323170560,HTTP Blocked,ms,p95,0.00
106,1780554138323170560,1780554139323170560,HTTP Blocked,ms,p99,0.00
106,1780554138323170560,1780554139323170560,HTTP Blocked,ms,std,0.00
106,1780554138323170560,1780554139323170560,HTTP Chunks Received,count,avg,442.00
106,1780554138323170560,1780554139323170560,HTTP Chunks Received,count,min,442.00
106,1780554138323170560,1780554139323170560,HTTP Chunks Received,count,max,442.00
106,1780554138323170560,1780554139323170560,HTTP Chunks Received,count,sum,442.00
106,1780554138323170560,1780554139323170560,HTTP Chunks Received,count,p1,442.00
106,1780554138323170560,1780554139323170560,HTTP Chunks Received,count,p5,442.00
106,1780554138323170560,1780554139323170560,HTTP Chunks Received,count,p10,442.00
106,1780554138323170560,1780554139323170560,HTTP Chunks Received,count,p25,442.00
106,1780554138323170560,1780554139323170560,HTTP Chunks Received,count,p50,442.00
106,1780554138323170560,1780554139323170560,HTTP Chunks Received,count,p75,442.00
106,1780554138323170560,1780554139323170560,HTTP Chunks Received,count,p90,442.00
106,1780554138323170560,1780554139323170560,HTTP Chunks Received,count,p95,442.00
106,1780554138323170560,1780554139323170560,HTTP Chunks Received,count,p99,442.00
106,1780554138323170560,1780554139323170560,HTTP Chunks Received,count,std,0.00
106,1780554138323170560,1780554139323170560,HTTP Chunks Sent,count,avg,1.00
106,1780554138323170560,1780554139323170560,HTTP Chunks Sent,count,min,1.00
106,1780554138323170560,1780554139323170560,HTTP Chunks Sent,count,max,1.00
106,1780554138323170560,1780554139323170560,HTTP Chunks Sent,count,sum,1.00
106,1780554138323170560,1780554139323170560,HTTP Chunks Sent,count,p1,1.00
106,1780554138323170560,1780554139323170560,HTTP Chunks Sent,count,p5,1.00
106,1780554138323170560,1780554139323170560,HTTP Chunks Sent,count,p10,1.00
106,1780554138323170560,1780554139323170560,HTTP Chunks Sent,count,p25,1.00
106,1780554138323170560,1780554139323170560,HTTP Chunks Sent,count,p50,1.00
106,1780554138323170560,1780554139323170560,HTTP Chunks Sent,count,p75,1.00
106,1780554138323170560,1780554139323170560,HTTP Chunks Sent,count,p90,1.00
106,1780554138323170560,1780554139323170560,HTTP Chunks Sent,count,p95,1.00
106,1780554138323170560,1780554139323170560,HTTP Chunks Sent,count,p99,1.00
106,1780554138323170560,1780554139323170560,HTTP Chunks Sent,count,std,0.00
106,1780554138323170560,1780554139323170560,HTTP Connecting,ms,avg,0.66
106,1780554138323170560,1780554139323170560,HTTP Connecting,ms,min,0.66
106,1780554138323170560,1780554139323170560,HTTP Connecting,ms,max,0.66
106,1780554138323170560,1780554139323170560,HTTP Connecting,ms,sum,0.66
106,1780554138323170560,1780554139323170560,HTTP Connecting,ms,p1,0.66
106,1780554138323170560,1780554139323170560,HTTP Connecting,ms,p5,0.66
106,1780554138323170560,1780554139323170560,HTTP Connecting,ms,p10,0.66
106,1780554138323170560,1780554139323170560,HTTP Connecting,ms,p25,0.66
106,1780554138323170560,1780554139323170560,HTTP Connecting,ms,p50,0.66
106,1780554138323170560,1780554139323170560,HTTP Connecting,ms,p75,0.66
106,1780554138323170560,1780554139323170560,HTTP Connecting,ms,p90,0.66
106,1780554138323170560,1780554139323170560,HTTP Connecting,ms,p95,0.66
106,1780554138323170560,1780554139323170560,HTTP Connecting,ms,p99,0.66
106,1780554138323170560,1780554139323170560,HTTP Connecting,ms,std,0.00
106,1780554138323170560,1780554139323170560,HTTP Connection Overhead,ms,avg,0.66
106,1780554138323170560,1780554139323170560,HTTP Connection Overhead,ms,min,0.66
106,1780554138323170560,1780554139323170560,HTTP Connection Overhead,ms,max,0.66
106,1780554138323170560,1780554139323170560,HTTP Connection Overhead,ms,sum,0.66
106,1780554138323170560,1780554139323170560,HTTP Connection Overhead,ms,p1,0.66
106,1780554138323170560,1780554139323170560,HTTP Connection Overhead,ms,p5,0.66
106,1780554138323170560,1780554139323170560,HTTP Connection Overhead,ms,p10,0.66
106,1780554138323170560,1780554139323170560,HTTP Connection Overhead,ms,p25,0.66
106,1780554138323170560,1780554139323170560,HTTP Connection Overhead,ms,p50,0.66
106,1780554138323170560,1780554139323170560,HTTP Connection Overhead,ms,p75,0.66
106,1780554138323170560,1780554139323170560,HTTP Connection Overhead,ms,p90,0.66
106,1780554138323170560,1780554139323170560,HTTP Connection Overhead,ms,p95,0.66
106,1780554138323170560,1780554139323170560,HTTP Connection Overhead,ms,p99,0.66
106,1780554138323170560,1780554139323170560,HTTP Connection Overhead,ms,std,0.00
106,1780554138323170560,1780554139323170560,HTTP Connection Reused,ratio,avg,0.00
106,1780554138323170560,1780554139323170560,HTTP Connection Reused,ratio,min,0.00
106,1780554138323170560,1780554139323170560,HTTP Connection Reused,ratio,max,0.00
106,1780554138323170560,1780554139323170560,HTTP Connection Reused,ratio,sum,0.00
106,1780554138323170560,1780554139323170560,HTTP Connection Reused,ratio,p1,0.00
106,1780554138323170560,1780554139323170560,HTTP Connection Reused,ratio,p5,0.00
106,1780554138323170560,1780554139323170560,HTTP Connection Reused,ratio,p10,0.00
106,1780554138323170560,1780554139323170560,HTTP Connection Reused,ratio,p25,0.00
106,1780554138323170560,1780554139323170560,HTTP Connection Reused,ratio,p50,0.00
106,1780554138323170560,1780554139323170560,HTTP Connection Reused,ratio,p75,0.00
106,1780554138323170560,1780554139323170560,HTTP Connection Reused,ratio,p90,0.00
106,1780554138323170560,1780554139323170560,HTTP Connection Reused,ratio,p95,0.00
106,1780554138323170560,1780554139323170560,HTTP Connection Reused,ratio,p99,0.00
106,1780554138323170560,1780554139323170560,HTTP Connection Reused,ratio,std,0.00
106,1780554138323170560,1780554139323170560,HTTP Data Received,KB,avg,110.67
106,1780554138323170560,1780554139323170560,HTTP Data Received,KB,min,110.67
106,1780554138323170560,1780554139323170560,HTTP Data Received,KB,max,110.67
106,1780554138323170560,1780554139323170560,HTTP Data Received,KB,sum,110.67
106,1780554138323170560,1780554139323170560,HTTP Data Received,KB,p1,110.67
106,1780554138323170560,1780554139323170560,HTTP Data Received,KB,p5,110.67
106,1780554138323170560,1780554139323170560,HTTP Data Received,KB,p10,110.67
106,1780554138323170560,1780554139323170560,HTTP Data Received,KB,p25,110.67
106,1780554138323170560,1780554139323170560,HTTP Data Received,KB,p50,110.67
106,1780554138323170560,1780554139323170560,HTTP Data Received,KB,p75,110.67
106,1780554138323170560,1780554139323170560,HTTP Data Received,KB,p90,110.67
106,1780554138323170560,1780554139323170560,HTTP Data Received,KB,p95,110.67
106,1780554138323170560,1780554139323170560,HTTP Data Received,KB,p99,110.67
106,1780554138323170560,1780554139323170560,HTTP Data Received,KB,std,0.00
106,1780554138323170560,1780554139323170560,HTTP Data Sent,KB,avg,491.36
106,1780554138323170560,1780554139323170560,HTTP Data Sent,KB,min,491.36
106,1780554138323170560,1780554139323170560,HTTP Data Sent,KB,max,491.36
106,1780554138323170560,1780554139323170560,HTTP Data Sent,KB,sum,491.36
106,1780554138323170560,1780554139323170560,HTTP Data Sent,KB,p1,491.36
106,1780554138323170560,1780554139323170560,HTTP Data Sent,KB,p5,491.36
106,1780554138323170560,1780554139323170560,HTTP Data Sent,KB,p10,491.36
106,1780554138323170560,1780554139323170560,HTTP Data Sent,KB,p25,491.36
106,1780554138323170560,1780554139323170560,HTTP Data Sent,KB,p50,491.36
106,1780554138323170560,1780554139323170560,HTTP Data Sent,KB,p75,491.36
106,1780554138323170560,1780554139323170560,HTTP Data Sent,KB,p90,491.36
106,1780554138323170560,1780554139323170560,HTTP Data Sent,KB,p95,491.36
106,1780554138323170560,1780554139323170560,HTTP Data Sent,KB,p99,491.36
106,1780554138323170560,1780554139323170560,HTTP Data Sent,KB,std,0.00
106,1780554138323170560,1780554139323170560,HTTP DNS Lookup,ms,avg,0.00
106,1780554138323170560,1780554139323170560,HTTP DNS Lookup,ms,min,0.00
106,1780554138323170560,1780554139323170560,HTTP DNS Lookup,ms,max,0.00
106,1780554138323170560,1780554139323170560,HTTP DNS Lookup,ms,sum,0.00
106,1780554138323170560,1780554139323170560,HTTP DNS Lookup,ms,p1,0.00
106,1780554138323170560,1780554139323170560,HTTP DNS Lookup,ms,p5,0.00
106,1780554138323170560,1780554139323170560,HTTP DNS Lookup,ms,p10,0.00
106,1780554138323170560,1780554139323170560,HTTP DNS Lookup,ms,p25,0.00
106,1780554138323170560,1780554139323170560,HTTP DNS Lookup,ms,p50,0.00
106,1780554138323170560,1780554139323170560,HTTP DNS Lookup,ms,p75,0.00
106,1780554138323170560,1780554139323170560,HTTP DNS Lookup,ms,p90,0.00
106,1780554138323170560,1780554139323170560,HTTP DNS Lookup,ms,p95,0.00
106,1780554138323170560,1780554139323170560,HTTP DNS Lookup,ms,p99,0.00
106,1780554138323170560,1780554139323170560,HTTP DNS Lookup,ms,std,0.00
106,1780554138323170560,1780554139323170560,HTTP Duration (excl. conn),ms,avg,122755.65
106,1780554138323170560,1780554139323170560,HTTP Duration (excl. conn),ms,min,122755.65
106,1780554138323170560,1780554139323170560,HTTP Duration (excl. conn),ms,max,122755.65
106,1780554138323170560,1780554139323170560,HTTP Duration (excl. conn),ms,sum,122755.65
106,1780554138323170560,1780554139323170560,HTTP Duration (excl. conn),ms,p1,122755.65
106,1780554138323170560,1780554139323170560,HTTP Duration (excl. conn),ms,p5,122755.65
106,1780554138323170560,1780554139323170560,HTTP Duration (excl. conn),ms,p10,122755.65
106,1780554138323170560,1780554139323170560,HTTP Duration (excl. conn),ms,p25,122755.65
106,1780554138323170560,1780554139323170560,HTTP Duration (excl. conn),ms,p50,122755.65
106,1780554138323170560,1780554139323170560,HTTP Duration (excl. conn),ms,p75,122755.65
106,1780554138323170560,1780554139323170560,HTTP Duration (excl. conn),ms,p90,122755.65
106,1780554138323170560,1780554139323170560,HTTP Duration (excl. conn),ms,p95,122755.65
106,1780554138323170560,1780554139323170560,HTTP Duration (excl. conn),ms,p99,122755.65
106,1780554138323170560,1780554139323170560,HTTP Duration (excl. conn),ms,std,0.00
106,1780554138323170560,1780554139323170560,HTTP Receiving,ms,avg,81469.42
106,1780554138323170560,1780554139323170560,HTTP Receiving,ms,min,81469.42
106,1780554138323170560,1780554139323170560,HTTP Receiving,ms,max,81469.42
106,1780554138323170560,1780554139323170560,HTTP Receiving,ms,sum,81469.42
106,1780554138323170560,1780554139323170560,HTTP Receiving,ms,p1,81469.42
106,1780554138323170560,1780554139323170560,HTTP Receiving,ms,p5,81469.42
106,1780554138323170560,1780554139323170560,HTTP Receiving,ms,p10,81469.42
106,1780554138323170560,1780554139323170560,HTTP Receiving,ms,p25,81469.42
106,1780554138323170560,1780554139323170560,HTTP Receiving,ms,p50,81469.42
106,1780554138323170560,1780554139323170560,HTTP Receiving,ms,p75,81469.42
106,1780554138323170560,1780554139323170560,HTTP Receiving,ms,p90,81469.42
106,1780554138323170560,1780554139323170560,HTTP Receiving,ms,p95,81469.42
106,1780554138323170560,1780554139323170560,HTTP Receiving,ms,p99,81469.42
106,1780554138323170560,1780554139323170560,HTTP Receiving,ms,std,0.00
106,1780554138323170560,1780554139323170560,HTTP Sending,ms,avg,0.95
106,1780554138323170560,1780554139323170560,HTTP Sending,ms,min,0.95
106,1780554138323170560,1780554139323170560,HTTP Sending,ms,max,0.95
106,1780554138323170560,1780554139323170560,HTTP Sending,ms,sum,0.95
106,1780554138323170560,1780554139323170560,HTTP Sending,ms,p1,0.95
106,1780554138323170560,1780554139323170560,HTTP Sending,ms,p5,0.95
106,1780554138323170560,1780554139323170560,HTTP Sending,ms,p10,0.95
106,1780554138323170560,1780554139323170560,HTTP Sending,ms,p25,0.95
106,1780554138323170560,1780554139323170560,HTTP Sending,ms,p50,0.95
106,1780554138323170560,1780554139323170560,HTTP Sending,ms,p75,0.95
106,1780554138323170560,1780554139323170560,HTTP Sending,ms,p90,0.95
106,1780554138323170560,1780554139323170560,HTTP Sending,ms,p95,0.95
106,1780554138323170560,1780554139323170560,HTTP Sending,ms,p99,0.95
106,1780554138323170560,1780554139323170560,HTTP Sending,ms,std,0.00
106,1780554138323170560,1780554139323170560,HTTP Total Time,ms,avg,122756.31
106,1780554138323170560,1780554139323170560,HTTP Total Time,ms,min,122756.31
106,1780554138323170560,1780554139323170560,HTTP Total Time,ms,max,122756.31
106,1780554138323170560,1780554139323170560,HTTP Total Time,ms,sum,122756.31
106,1780554138323170560,1780554139323170560,HTTP Total Time,ms,p1,122756.31
106,1780554138323170560,1780554139323170560,HTTP Total Time,ms,p5,122756.31
106,1780554138323170560,1780554139323170560,HTTP Total Time,ms,p10,122756.31
106,1780554138323170560,1780554139323170560,HTTP Total Time,ms,p25,122756.31
106,1780554138323170560,1780554139323170560,HTTP Total Time,ms,p50,122756.31
106,1780554138323170560,1780554139323170560,HTTP Total Time,ms,p75,122756.31
106,1780554138323170560,1780554139323170560,HTTP Total Time,ms,p90,122756.31
106,1780554138323170560,1780554139323170560,HTTP Total Time,ms,p95,122756.31
106,1780554138323170560,1780554139323170560,HTTP Total Time,ms,p99,122756.31
106,1780554138323170560,1780554139323170560,HTTP Total Time,ms,std,0.00
106,1780554138323170560,1780554139323170560,HTTP Waiting (TTFB),ms,avg,41285.28
106,1780554138323170560,1780554139323170560,HTTP Waiting (TTFB),ms,min,41285.28
106,1780554138323170560,1780554139323170560,HTTP Waiting (TTFB),ms,max,41285.28
106,1780554138323170560,1780554139323170560,HTTP Waiting (TTFB),ms,sum,41285.28
106,1780554138323170560,1780554139323170560,HTTP Waiting (TTFB),ms,p1,41285.28
106,1780554138323170560,1780554139323170560,HTTP Waiting (TTFB),ms,p5,41285.28
106,1780554138323170560,1780554139323170560,HTTP Waiting (TTFB),ms,p10,41285.28
106,1780554138323170560,1780554139323170560,HTTP Waiting (TTFB),ms,p25,41285.28
106,1780554138323170560,1780554139323170560,HTTP Waiting (TTFB),ms,p50,41285.28
106,1780554138323170560,1780554139323170560,HTTP Waiting (TTFB),ms,p75,41285.28
106,1780554138323170560,1780554139323170560,HTTP Waiting (TTFB),ms,p90,41285.28
106,1780554138323170560,1780554139323170560,HTTP Waiting (TTFB),ms,p95,41285.28
106,1780554138323170560,1780554139323170560,HTTP Waiting (TTFB),ms,p99,41285.28
106,1780554138323170560,1780554139323170560,HTTP Waiting (TTFB),ms,std,0.00
106,1780554138323170560,1780554139323170560,Input Sequence Length,tokens,avg,125583.00
106,1780554138323170560,1780554139323170560,Input Sequence Length,tokens,min,125583.00
106,1780554138323170560,1780554139323170560,Input Sequence Length,tokens,max,125583.00
106,1780554138323170560,1780554139323170560,Input Sequence Length,tokens,sum,125583.00
106,1780554138323170560,1780554139323170560,Input Sequence Length,tokens,p1,125583.00
106,1780554138323170560,1780554139323170560,Input Sequence Length,tokens,p5,125583.00
106,1780554138323170560,1780554139323170560,Input Sequence Length,tokens,p10,125583.00
106,1780554138323170560,1780554139323170560,Input Sequence Length,tokens,p25,125583.00
106,1780554138323170560,1780554139323170560,Input Sequence Length,tokens,p50,125583.00
106,1780554138323170560,1780554139323170560,Input Sequence Length,tokens,p75,125583.00
106,1780554138323170560,1780554139323170560,Input Sequence Length,tokens,p90,125583.00
106,1780554138323170560,1780554139323170560,Input Sequence Length,tokens,p95,125583.00
106,1780554138323170560,1780554139323170560,Input Sequence Length,tokens,p99,125583.00
106,1780554138323170560,1780554139323170560,Input Sequence Length,tokens,std,0.00
106,1780554138323170560,1780554139323170560,Input Token Throughput,tokens/sec,avg,125583.00
106,1780554138323170560,1780554139323170560,Inter Chunk Latency,ms,avg,68.04
106,1780554138323170560,1780554139323170560,Inter Chunk Latency,ms,min,68.03
106,1780554138323170560,1780554139323170560,Inter Chunk Latency,ms,max,68.04
106,1780554138323170560,1780554139323170560,Inter Chunk Latency,ms,sum,30003.89
106,1780554138323170560,1780554139323170560,Inter Chunk Latency,ms,p1,68.03
106,1780554138323170560,1780554139323170560,Inter Chunk Latency,ms,p5,68.03
106,1780554138323170560,1780554139323170560,Inter Chunk Latency,ms,p10,68.03
106,1780554138323170560,1780554139323170560,Inter Chunk Latency,ms,p25,68.03
106,1780554138323170560,1780554139323170560,Inter Chunk Latency,ms,p50,68.04
106,1780554138323170560,1780554139323170560,Inter Chunk Latency,ms,p75,68.04
106,1780554138323170560,1780554139323170560,Inter Chunk Latency,ms,p90,68.04
106,1780554138323170560,1780554139323170560,Inter Chunk Latency,ms,p95,68.04
106,1780554138323170560,1780554139323170560,Inter Chunk Latency,ms,p99,68.04
106,1780554138323170560,1780554139323170560,Inter Chunk Latency,ms,std,0.00
106,1780554138323170560,1780554139323170560,Inter Token Latency,ms,avg,184.74
106,1780554138323170560,1780554139323170560,Inter Token Latency,ms,min,184.74
106,1780554138323170560,1780554139323170560,Inter Token Latency,ms,max,184.74
106,1780554138323170560,1780554139323170560,Inter Token Latency,ms,sum,184.74
106,1780554138323170560,1780554139323170560,Inter Token Latency,ms,p1,184.74
106,1780554138323170560,1780554139323170560,Inter Token Latency,ms,p5,184.74
106,1780554138323170560,1780554139323170560,Inter Token Latency,ms,p10,184.74
106,1780554138323170560,1780554139323170560,Inter Token Latency,ms,p25,184.74
106,1780554138323170560,1780554139323170560,Inter Token Latency,ms,p50,184.74
106,1780554138323170560,1780554139323170560,Inter Token Latency,ms,p75,184.74
106,1780554138323170560,1780554139323170560,Inter Token Latency,ms,p90,184.74
106,1780554138323170560,1780554139323170560,Inter Token Latency,ms,p95,184.74
106,1780554138323170560,1780554139323170560,Inter Token Latency,ms,p99,184.74
106,1780554138323170560,1780554139323170560,Inter Token Latency,ms,std,0.00
106,1780554138323170560,1780554139323170560,Maximum Response Timestamp,ns,avg,1780554261591077120.00
106,1780554138323170560,1780554139323170560,Minimum Request Timestamp,ns,avg,1780554138835313920.00
106,1780554138323170560,1780554139323170560,OSL Mismatch Count,requests,avg,0.00
106,1780554138323170560,1780554139323170560,OSL Mismatch Diff %,%,avg,0.00
106,1780554138323170560,1780554139323170560,OSL Mismatch Diff %,%,min,0.00
106,1780554138323170560,1780554139323170560,OSL Mismatch Diff %,%,max,0.00
106,1780554138323170560,1780554139323170560,OSL Mismatch Diff %,%,sum,0.00
106,1780554138323170560,1780554139323170560,OSL Mismatch Diff %,%,p1,0.00
106,1780554138323170560,1780554139323170560,OSL Mismatch Diff %,%,p5,0.00
106,1780554138323170560,1780554139323170560,OSL Mismatch Diff %,%,p10,0.00
106,1780554138323170560,1780554139323170560,OSL Mismatch Diff %,%,p25,0.00
106,1780554138323170560,1780554139323170560,OSL Mismatch Diff %,%,p50,0.00
106,1780554138323170560,1780554139323170560,OSL Mismatch Diff %,%,p75,0.00
106,1780554138323170560,1780554139323170560,OSL Mismatch Diff %,%,p90,0.00
106,1780554138323170560,1780554139323170560,OSL Mismatch Diff %,%,p95,0.00
106,1780554138323170560,1780554139323170560,OSL Mismatch Diff %,%,p99,0.00
106,1780554138323170560,1780554139323170560,OSL Mismatch Diff %,%,std,0.00
106,1780554138323170560,1780554139323170560,Output Sequence Length,tokens,avg,442.00
106,1780554138323170560,1780554139323170560,Output Sequence Length,tokens,min,442.00
106,1780554138323170560,1780554139323170560,Output Sequence Length,tokens,max,442.00
106,1780554138323170560,1780554139323170560,Output Sequence Length,tokens,sum,442.00
106,1780554138323170560,1780554139323170560,Output Sequence Length,tokens,p1,442.00
106,1780554138323170560,1780554139323170560,Output Sequence Length,tokens,p5,442.00
106,1780554138323170560,1780554139323170560,Output Sequence Length,tokens,p10,442.00
106,1780554138323170560,1780554139323170560,Output Sequence Length,tokens,p25,442.00
106,1780554138323170560,1780554139323170560,Output Sequence Length,tokens,p50,442.00
106,1780554138323170560,1780554139323170560,Output Sequence Length,tokens,p75,442.00
106,1780554138323170560,1780554139323170560,Output Sequence Length,tokens,p90,442.00
106,1780554138323170560,1780554139323170560,Output Sequence Length,tokens,p95,442.00
106,1780554138323170560,1780554139323170560,Output Sequence Length,tokens,p99,442.00
106,1780554138323170560,1780554139323170560,Output Sequence Length,tokens,std,0.00
106,1780554138323170560,1780554139323170560,Output Token Count,tokens,avg,442.00
106,1780554138323170560,1780554139323170560,Output Token Count,tokens,min,442.00
106,1780554138323170560,1780554139323170560,Output Token Count,tokens,max,442.00
106,1780554138323170560,1780554139323170560,Output Token Count,tokens,sum,442.00
106,1780554138323170560,1780554139323170560,Output Token Count,tokens,p1,442.00
106,1780554138323170560,1780554139323170560,Output Token Count,tokens,p5,442.00
106,1780554138323170560,1780554139323170560,Output Token Count,tokens,p10,442.00
106,1780554138323170560,1780554139323170560,Output Token Count,tokens,p25,442.00
106,1780554138323170560,1780554139323170560,Output Token Count,tokens,p50,442.00
106,1780554138323170560,1780554139323170560,Output Token Count,tokens,p75,442.00
