Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
106,1780554138323170560,1780554139323170560,Output Token Count,tokens,p90,442.00
106,1780554138323170560,1780554139323170560,Output Token Count,tokens,p95,442.00
106,1780554138323170560,1780554139323170560,Output Token Count,tokens,p99,442.00
106,1780554138323170560,1780554139323170560,Output Token Count,tokens,std,0.00
106,1780554138323170560,1780554139323170560,Output Token Throughput,tokens/sec,avg,442.00
106,1780554138323170560,1780554139323170560,Output Token Throughput Per User,tokens/sec/user,avg,5.41
106,1780554138323170560,1780554139323170560,Output Token Throughput Per User,tokens/sec/user,min,5.41
106,1780554138323170560,1780554139323170560,Output Token Throughput Per User,tokens/sec/user,max,5.41
106,1780554138323170560,1780554139323170560,Output Token Throughput Per User,tokens/sec/user,sum,5.41
106,1780554138323170560,1780554139323170560,Output Token Throughput Per User,tokens/sec/user,p1,5.41
106,1780554138323170560,1780554139323170560,Output Token Throughput Per User,tokens/sec/user,p5,5.41
106,1780554138323170560,1780554139323170560,Output Token Throughput Per User,tokens/sec/user,p10,5.41
106,1780554138323170560,1780554139323170560,Output Token Throughput Per User,tokens/sec/user,p25,5.41
106,1780554138323170560,1780554139323170560,Output Token Throughput Per User,tokens/sec/user,p50,5.41
106,1780554138323170560,1780554139323170560,Output Token Throughput Per User,tokens/sec/user,p75,5.41
106,1780554138323170560,1780554139323170560,Output Token Throughput Per User,tokens/sec/user,p90,5.41
106,1780554138323170560,1780554139323170560,Output Token Throughput Per User,tokens/sec/user,p95,5.41
106,1780554138323170560,1780554139323170560,Output Token Throughput Per User,tokens/sec/user,p99,5.41
106,1780554138323170560,1780554139323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
106,1780554138323170560,1780554139323170560,Prefill Throughput Per User,tokens/sec/user,avg,3041.76
106,1780554138323170560,1780554139323170560,Prefill Throughput Per User,tokens/sec/user,min,3041.76
106,1780554138323170560,1780554139323170560,Prefill Throughput Per User,tokens/sec/user,max,3041.76
106,1780554138323170560,1780554139323170560,Prefill Throughput Per User,tokens/sec/user,sum,3041.76
106,1780554138323170560,1780554139323170560,Prefill Throughput Per User,tokens/sec/user,p1,3041.76
106,1780554138323170560,1780554139323170560,Prefill Throughput Per User,tokens/sec/user,p5,3041.76
106,1780554138323170560,1780554139323170560,Prefill Throughput Per User,tokens/sec/user,p10,3041.76
106,1780554138323170560,1780554139323170560,Prefill Throughput Per User,tokens/sec/user,p25,3041.76
106,1780554138323170560,1780554139323170560,Prefill Throughput Per User,tokens/sec/user,p50,3041.76
106,1780554138323170560,1780554139323170560,Prefill Throughput Per User,tokens/sec/user,p75,3041.76
106,1780554138323170560,1780554139323170560,Prefill Throughput Per User,tokens/sec/user,p90,3041.76
106,1780554138323170560,1780554139323170560,Prefill Throughput Per User,tokens/sec/user,p95,3041.76
106,1780554138323170560,1780554139323170560,Prefill Throughput Per User,tokens/sec/user,p99,3041.76
106,1780554138323170560,1780554139323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
106,1780554138323170560,1780554139323170560,Request Count,requests,avg,1.00
106,1780554138323170560,1780554139323170560,Request Latency,ms,avg,122755.76
106,1780554138323170560,1780554139323170560,Request Latency,ms,min,122755.76
106,1780554138323170560,1780554139323170560,Request Latency,ms,max,122755.76
106,1780554138323170560,1780554139323170560,Request Latency,ms,sum,122755.76
106,1780554138323170560,1780554139323170560,Request Latency,ms,p1,122755.76
106,1780554138323170560,1780554139323170560,Request Latency,ms,p5,122755.76
106,1780554138323170560,1780554139323170560,Request Latency,ms,p10,122755.76
106,1780554138323170560,1780554139323170560,Request Latency,ms,p25,122755.76
106,1780554138323170560,1780554139323170560,Request Latency,ms,p50,122755.76
106,1780554138323170560,1780554139323170560,Request Latency,ms,p75,122755.76
106,1780554138323170560,1780554139323170560,Request Latency,ms,p90,122755.76
106,1780554138323170560,1780554139323170560,Request Latency,ms,p95,122755.76
106,1780554138323170560,1780554139323170560,Request Latency,ms,p99,122755.76
106,1780554138323170560,1780554139323170560,Request Latency,ms,std,0.00
106,1780554138323170560,1780554139323170560,Request Throughput,requests/sec,avg,1.00
106,1780554138323170560,1780554139323170560,Requested OSL,tokens,avg,442.00
106,1780554138323170560,1780554139323170560,Requested OSL,tokens,min,442.00
106,1780554138323170560,1780554139323170560,Requested OSL,tokens,max,442.00
106,1780554138323170560,1780554139323170560,Requested OSL,tokens,sum,442.00
106,1780554138323170560,1780554139323170560,Requested OSL,tokens,p1,442.00
106,1780554138323170560,1780554139323170560,Requested OSL,tokens,p5,442.00
106,1780554138323170560,1780554139323170560,Requested OSL,tokens,p10,442.00
106,1780554138323170560,1780554139323170560,Requested OSL,tokens,p25,442.00
106,1780554138323170560,1780554139323170560,Requested OSL,tokens,p50,442.00
106,1780554138323170560,1780554139323170560,Requested OSL,tokens,p75,442.00
106,1780554138323170560,1780554139323170560,Requested OSL,tokens,p90,442.00
106,1780554138323170560,1780554139323170560,Requested OSL,tokens,p95,442.00
106,1780554138323170560,1780554139323170560,Requested OSL,tokens,p99,442.00
106,1780554138323170560,1780554139323170560,Requested OSL,tokens,std,0.00
106,1780554138323170560,1780554139323170560,Time to First Output Token,ms,avg,41286.36
106,1780554138323170560,1780554139323170560,Time to First Output Token,ms,min,41286.36
106,1780554138323170560,1780554139323170560,Time to First Output Token,ms,max,41286.36
106,1780554138323170560,1780554139323170560,Time to First Output Token,ms,sum,41286.36
106,1780554138323170560,1780554139323170560,Time to First Output Token,ms,p1,41286.36
106,1780554138323170560,1780554139323170560,Time to First Output Token,ms,p5,41286.36
106,1780554138323170560,1780554139323170560,Time to First Output Token,ms,p10,41286.36
106,1780554138323170560,1780554139323170560,Time to First Output Token,ms,p25,41286.36
106,1780554138323170560,1780554139323170560,Time to First Output Token,ms,p50,41286.36
106,1780554138323170560,1780554139323170560,Time to First Output Token,ms,p75,41286.36
106,1780554138323170560,1780554139323170560,Time to First Output Token,ms,p90,41286.36
106,1780554138323170560,1780554139323170560,Time to First Output Token,ms,p95,41286.36
106,1780554138323170560,1780554139323170560,Time to First Output Token,ms,p99,41286.36
106,1780554138323170560,1780554139323170560,Time to First Output Token,ms,std,0.00
106,1780554138323170560,1780554139323170560,Time to First Token,ms,avg,41286.36
106,1780554138323170560,1780554139323170560,Time to First Token,ms,min,41286.36
106,1780554138323170560,1780554139323170560,Time to First Token,ms,max,41286.36
106,1780554138323170560,1780554139323170560,Time to First Token,ms,sum,41286.36
106,1780554138323170560,1780554139323170560,Time to First Token,ms,p1,41286.36
106,1780554138323170560,1780554139323170560,Time to First Token,ms,p5,41286.36
106,1780554138323170560,1780554139323170560,Time to First Token,ms,p10,41286.36
106,1780554138323170560,1780554139323170560,Time to First Token,ms,p25,41286.36
106,1780554138323170560,1780554139323170560,Time to First Token,ms,p50,41286.36
106,1780554138323170560,1780554139323170560,Time to First Token,ms,p75,41286.36
106,1780554138323170560,1780554139323170560,Time to First Token,ms,p90,41286.36
106,1780554138323170560,1780554139323170560,Time to First Token,ms,p95,41286.36
106,1780554138323170560,1780554139323170560,Time to First Token,ms,p99,41286.36
106,1780554138323170560,1780554139323170560,Time to First Token,ms,std,0.00
106,1780554138323170560,1780554139323170560,Time to Second Token,ms,avg,0.60
106,1780554138323170560,1780554139323170560,Time to Second Token,ms,min,0.60
106,1780554138323170560,1780554139323170560,Time to Second Token,ms,max,0.60
106,1780554138323170560,1780554139323170560,Time to Second Token,ms,sum,0.60
106,1780554138323170560,1780554139323170560,Time to Second Token,ms,p1,0.60
106,1780554138323170560,1780554139323170560,Time to Second Token,ms,p5,0.60
106,1780554138323170560,1780554139323170560,Time to Second Token,ms,p10,0.60
106,1780554138323170560,1780554139323170560,Time to Second Token,ms,p25,0.60
106,1780554138323170560,1780554139323170560,Time to Second Token,ms,p50,0.60
106,1780554138323170560,1780554139323170560,Time to Second Token,ms,p75,0.60
106,1780554138323170560,1780554139323170560,Time to Second Token,ms,p90,0.60
106,1780554138323170560,1780554139323170560,Time to Second Token,ms,p95,0.60
106,1780554138323170560,1780554139323170560,Time to Second Token,ms,p99,0.60
106,1780554138323170560,1780554139323170560,Time to Second Token,ms,std,0.00
106,1780554138323170560,1780554139323170560,Tokens In Flight,tokens,avg,1348766.94
106,1780554138323170560,1780554139323170560,Tokens In Flight,tokens,min,1287464.33
106,1780554138323170560,1780554139323170560,Tokens In Flight,tokens,max,1413117.70
106,1780554138323170560,1780554139323170560,Tokens In Flight,tokens,p50,1287500.26
106,1780554138323170560,1780554139323170560,Tokens In Flight,tokens,p90,1413110.69
106,1780554138323170560,1780554139323170560,Tokens In Flight,tokens,p95,1413114.70
106,1780554138323170560,1780554139323170560,Tokens In Flight,tokens,p99,1413115.70
106,1780554138323170560,1780554139323170560,Tokens In Flight,tokens,std,62791.02
106,1780554138323170560,1780554139323170560,Total Input Sequence Length,tokens,avg,125583.00
106,1780554138323170560,1780554139323170560,Total Output Sequence Length,tokens,avg,442.00
106,1780554138323170560,1780554139323170560,Total Output Tokens,tokens,avg,442.00
106,1780554138323170560,1780554139323170560,Total Token Throughput,tokens/sec,avg,126025.00
106,1780554138323170560,1780554139323170560,Total Usage Completion Tokens,tokens,avg,442.00
106,1780554138323170560,1780554139323170560,Total Usage Prompt Tokens,tokens,avg,125583.00
106,1780554138323170560,1780554139323170560,Total Usage Total Tokens,tokens,avg,126025.00
106,1780554138323170560,1780554139323170560,Usage Completion Tokens,tokens,avg,442.00
106,1780554138323170560,1780554139323170560,Usage Completion Tokens,tokens,min,442.00
106,1780554138323170560,1780554139323170560,Usage Completion Tokens,tokens,max,442.00
106,1780554138323170560,1780554139323170560,Usage Completion Tokens,tokens,sum,442.00
106,1780554138323170560,1780554139323170560,Usage Completion Tokens,tokens,p1,442.00
106,1780554138323170560,1780554139323170560,Usage Completion Tokens,tokens,p5,442.00
106,1780554138323170560,1780554139323170560,Usage Completion Tokens,tokens,p10,442.00
106,1780554138323170560,1780554139323170560,Usage Completion Tokens,tokens,p25,442.00
106,1780554138323170560,1780554139323170560,Usage Completion Tokens,tokens,p50,442.00
106,1780554138323170560,1780554139323170560,Usage Completion Tokens,tokens,p75,442.00
106,1780554138323170560,1780554139323170560,Usage Completion Tokens,tokens,p90,442.00
106,1780554138323170560,1780554139323170560,Usage Completion Tokens,tokens,p95,442.00
106,1780554138323170560,1780554139323170560,Usage Completion Tokens,tokens,p99,442.00
106,1780554138323170560,1780554139323170560,Usage Completion Tokens,tokens,std,0.00
106,1780554138323170560,1780554139323170560,Usage Prompt Tokens,tokens,avg,125583.00
106,1780554138323170560,1780554139323170560,Usage Prompt Tokens,tokens,min,125583.00
106,1780554138323170560,1780554139323170560,Usage Prompt Tokens,tokens,max,125583.00
106,1780554138323170560,1780554139323170560,Usage Prompt Tokens,tokens,sum,125583.00
106,1780554138323170560,1780554139323170560,Usage Prompt Tokens,tokens,p1,125583.00
106,1780554138323170560,1780554139323170560,Usage Prompt Tokens,tokens,p5,125583.00
106,1780554138323170560,1780554139323170560,Usage Prompt Tokens,tokens,p10,125583.00
106,1780554138323170560,1780554139323170560,Usage Prompt Tokens,tokens,p25,125583.00
106,1780554138323170560,1780554139323170560,Usage Prompt Tokens,tokens,p50,125583.00
106,1780554138323170560,1780554139323170560,Usage Prompt Tokens,tokens,p75,125583.00
106,1780554138323170560,1780554139323170560,Usage Prompt Tokens,tokens,p90,125583.00
106,1780554138323170560,1780554139323170560,Usage Prompt Tokens,tokens,p95,125583.00
106,1780554138323170560,1780554139323170560,Usage Prompt Tokens,tokens,p99,125583.00
106,1780554138323170560,1780554139323170560,Usage Prompt Tokens,tokens,std,0.00
106,1780554138323170560,1780554139323170560,Usage Total Tokens,tokens,avg,126025.00
106,1780554138323170560,1780554139323170560,Usage Total Tokens,tokens,min,126025.00
106,1780554138323170560,1780554139323170560,Usage Total Tokens,tokens,max,126025.00
106,1780554138323170560,1780554139323170560,Usage Total Tokens,tokens,sum,126025.00
106,1780554138323170560,1780554139323170560,Usage Total Tokens,tokens,p1,126025.00
106,1780554138323170560,1780554139323170560,Usage Total Tokens,tokens,p5,126025.00
106,1780554138323170560,1780554139323170560,Usage Total Tokens,tokens,p10,126025.00
106,1780554138323170560,1780554139323170560,Usage Total Tokens,tokens,p25,126025.00
106,1780554138323170560,1780554139323170560,Usage Total Tokens,tokens,p50,126025.00
106,1780554138323170560,1780554139323170560,Usage Total Tokens,tokens,p75,126025.00
106,1780554138323170560,1780554139323170560,Usage Total Tokens,tokens,p90,126025.00
106,1780554138323170560,1780554139323170560,Usage Total Tokens,tokens,p95,126025.00
106,1780554138323170560,1780554139323170560,Usage Total Tokens,tokens,p99,126025.00
106,1780554138323170560,1780554139323170560,Usage Total Tokens,tokens,std,0.00
107,1780554148323170560,1780554149323170560,Active Decode Throughput,tokens/sec,avg,47.70
107,1780554148323170560,1780554149323170560,Active Decode Throughput,tokens/sec,min,29.06
107,1780554148323170560,1780554149323170560,Active Decode Throughput,tokens/sec,max,73.39
107,1780554148323170560,1780554149323170560,Active Decode Throughput,tokens/sec,p50,43.86
107,1780554148323170560,1780554149323170560,Active Decode Throughput,tokens/sec,p90,58.62
107,1780554148323170560,1780554149323170560,Active Decode Throughput,tokens/sec,p95,58.62
107,1780554148323170560,1780554149323170560,Active Decode Throughput,tokens/sec,p99,58.62
107,1780554148323170560,1780554149323170560,Active Decode Throughput,tokens/sec,std,6.48
107,1780554148323170560,1780554149323170560,Active Decode Throughput Per User,tokens/sec/user,avg,4.22
107,1780554148323170560,1780554149323170560,Active Decode Throughput Per User,tokens/sec/user,min,2.64
107,1780554148323170560,1780554149323170560,Active Decode Throughput Per User,tokens/sec/user,max,6.12
107,1780554148323170560,1780554149323170560,Active Decode Throughput Per User,tokens/sec/user,p50,3.99
107,1780554148323170560,1780554149323170560,Active Decode Throughput Per User,tokens/sec/user,p90,4.89
107,1780554148323170560,1780554149323170560,Active Decode Throughput Per User,tokens/sec/user,p95,4.89
107,1780554148323170560,1780554149323170560,Active Decode Throughput Per User,tokens/sec/user,p99,4.89
107,1780554148323170560,1780554149323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.39
107,1780554148323170560,1780554149323170560,Active Prefill Throughput,tokens/sec,avg,4577.58
107,1780554148323170560,1780554149323170560,Active Prefill Throughput,tokens/sec,min,3041.76
107,1780554148323170560,1780554149323170560,Active Prefill Throughput,tokens/sec,max,5125.80
107,1780554148323170560,1780554149323170560,Active Prefill Throughput,tokens/sec,p50,5009.86
107,1780554148323170560,1780554149323170560,Active Prefill Throughput,tokens/sec,p90,5009.86
107,1780554148323170560,1780554149323170560,Active Prefill Throughput,tokens/sec,p95,5009.86
107,1780554148323170560,1780554149323170560,Active Prefill Throughput,tokens/sec,p99,5125.80
107,1780554148323170560,1780554149323170560,Active Prefill Throughput,tokens/sec,std,820.50
107,1780554148323170560,1780554149323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,2626.30
107,1780554148323170560,1780554149323170560,Active Prefill Throughput Per User,tokens/sec/user,min,2504.93
107,1780554148323170560,1780554149323170560,Active Prefill Throughput Per User,tokens/sec/user,max,3041.76
107,1780554148323170560,1780554149323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,2504.93
107,1780554148323170560,1780554149323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,3041.76
107,1780554148323170560,1780554149323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,3041.76
107,1780554148323170560,1780554149323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,3041.76
107,1780554148323170560,1780554149323170560,Active Prefill Throughput Per User,tokens/sec/user,std,222.15
107,1780554148323170560,1780554149323170560,Active Total Throughput,tokens/sec,avg,4662.81
107,1780554148323170560,1780554149323170560,Active Total Throughput,tokens/sec,min,3132.98
107,1780554148323170560,1780554149323170560,Active Total Throughput,tokens/sec,max,5217.03
107,1780554148323170560,1780554149323170560,Active Total Throughput,tokens/sec,p50,5092.97
107,1780554148323170560,1780554149323170560,Active Total Throughput,tokens/sec,p90,5092.97
107,1780554148323170560,1780554149323170560,Active Total Throughput,tokens/sec,p95,5092.97
107,1780554148323170560,1780554149323170560,Active Total Throughput,tokens/sec,p99,5217.03
107,1780554148323170560,1780554149323170560,Active Total Throughput,tokens/sec,std,817.34
107,1780554148323170560,1780554149323170560,Benchmark Duration,sec,avg,67.23
107,1780554148323170560,1780554149323170560,E2E Output Token Throughput,tokens/sec/user,avg,2.75
107,1780554148323170560,1780554149323170560,E2E Output Token Throughput,tokens/sec/user,min,2.75
107,1780554148323170560,1780554149323170560,E2E Output Token Throughput,tokens/sec/user,max,2.75
107,1780554148323170560,1780554149323170560,E2E Output Token Throughput,tokens/sec/user,sum,2.75
107,1780554148323170560,1780554149323170560,E2E Output Token Throughput,tokens/sec/user,p1,2.75
107,1780554148323170560,1780554149323170560,E2E Output Token Throughput,tokens/sec/user,p5,2.75
107,1780554148323170560,1780554149323170560,E2E Output Token Throughput,tokens/sec/user,p10,2.75
107,1780554148323170560,1780554149323170560,E2E Output Token Throughput,tokens/sec/user,p25,2.75
107,1780554148323170560,1780554149323170560,E2E Output Token Throughput,tokens/sec/user,p50,2.75
107,1780554148323170560,1780554149323170560,E2E Output Token Throughput,tokens/sec/user,p75,2.75
107,1780554148323170560,1780554149323170560,E2E Output Token Throughput,tokens/sec/user,p90,2.75
107,1780554148323170560,1780554149323170560,E2E Output Token Throughput,tokens/sec/user,p95,2.75
107,1780554148323170560,1780554149323170560,E2E Output Token Throughput,tokens/sec/user,p99,2.75
107,1780554148323170560,1780554149323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
107,1780554148323170560,1780554149323170560,Effective Concurrency,requests,avg,13.04
107,1780554148323170560,1780554149323170560,Effective Concurrency,requests,min,13.00
107,1780554148323170560,1780554149323170560,Effective Concurrency,requests,max,14.00
107,1780554148323170560,1780554149323170560,Effective Concurrency,requests,p50,13.00
107,1780554148323170560,1780554149323170560,Effective Concurrency,requests,p90,13.00
107,1780554148323170560,1780554149323170560,Effective Concurrency,requests,p95,13.00
107,1780554148323170560,1780554149323170560,Effective Concurrency,requests,p99,14.00
107,1780554148323170560,1780554149323170560,Effective Concurrency,requests,std,0.19
107,1780554148323170560,1780554149323170560,Effective Decode Concurrency,requests,avg,11.26
107,1780554148323170560,1780554149323170560,Effective Decode Concurrency,requests,min,11.00
107,1780554148323170560,1780554149323170560,Effective Decode Concurrency,requests,max,12.00
107,1780554148323170560,1780554149323170560,Effective Decode Concurrency,requests,p50,11.00
107,1780554148323170560,1780554149323170560,Effective Decode Concurrency,requests,p90,12.00
107,1780554148323170560,1780554149323170560,Effective Decode Concurrency,requests,p95,12.00
107,1780554148323170560,1780554149323170560,Effective Decode Concurrency,requests,p99,12.00
107,1780554148323170560,1780554149323170560,Effective Decode Concurrency,requests,std,0.44
107,1780554148323170560,1780554149323170560,Effective Decode Throughput,tokens/sec,avg,47.70
107,1780554148323170560,1780554149323170560,Effective Decode Throughput,tokens/sec,min,29.06
107,1780554148323170560,1780554149323170560,Effective Decode Throughput,tokens/sec,max,73.39
107,1780554148323170560,1780554149323170560,Effective Decode Throughput,tokens/sec,p50,43.86
107,1780554148323170560,1780554149323170560,Effective Decode Throughput,tokens/sec,p90,58.62
107,1780554148323170560,1780554149323170560,Effective Decode Throughput,tokens/sec,p95,58.62
107,1780554148323170560,1780554149323170560,Effective Decode Throughput,tokens/sec,p99,58.62
107,1780554148323170560,1780554149323170560,Effective Decode Throughput,tokens/sec,std,6.48
107,1780554148323170560,1780554149323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,4.22
107,1780554148323170560,1780554149323170560,Effective Decode Throughput Per User,tokens/sec/user,min,2.64
107,1780554148323170560,1780554149323170560,Effective Decode Throughput Per User,tokens/sec/user,max,6.12
107,1780554148323170560,1780554149323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,3.99
107,1780554148323170560,1780554149323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,4.89
107,1780554148323170560,1780554149323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,4.89
107,1780554148323170560,1780554149323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,4.89
107,1780554148323170560,1780554149323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.39
107,1780554148323170560,1780554149323170560,Effective Prefill Concurrency,requests,avg,1.78
107,1780554148323170560,1780554149323170560,Effective Prefill Concurrency,requests,min,1.00
107,1780554148323170560,1780554149323170560,Effective Prefill Concurrency,requests,max,2.00
107,1780554148323170560,1780554149323170560,Effective Prefill Concurrency,requests,p50,2.00
107,1780554148323170560,1780554149323170560,Effective Prefill Concurrency,requests,p90,2.00
107,1780554148323170560,1780554149323170560,Effective Prefill Concurrency,requests,p95,2.00
107,1780554148323170560,1780554149323170560,Effective Prefill Concurrency,requests,p99,2.00
107,1780554148323170560,1780554149323170560,Effective Prefill Concurrency,requests,std,0.42
107,1780554148323170560,1780554149323170560,Effective Prefill Throughput,tokens/sec,avg,4577.58
107,1780554148323170560,1780554149323170560,Effective Prefill Throughput,tokens/sec,min,3041.76
107,1780554148323170560,1780554149323170560,Effective Prefill Throughput,tokens/sec,max,5125.80
107,1780554148323170560,1780554149323170560,Effective Prefill Throughput,tokens/sec,p50,5009.86
107,1780554148323170560,1780554149323170560,Effective Prefill Throughput,tokens/sec,p90,5009.86
107,1780554148323170560,1780554149323170560,Effective Prefill Throughput,tokens/sec,p95,5009.86
107,1780554148323170560,1780554149323170560,Effective Prefill Throughput,tokens/sec,p99,5125.80
107,1780554148323170560,1780554149323170560,Effective Prefill Throughput,tokens/sec,std,820.50
107,1780554148323170560,1780554149323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,2626.30
107,1780554148323170560,1780554149323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,2504.93
107,1780554148323170560,1780554149323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,3041.76
107,1780554148323170560,1780554149323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,2504.93
107,1780554148323170560,1780554149323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,3041.76
107,1780554148323170560,1780554149323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,3041.76
107,1780554148323170560,1780554149323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,3041.76
107,1780554148323170560,1780554149323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,222.15
107,1780554148323170560,1780554149323170560,Effective Total Throughput,tokens/sec,avg,4662.81
107,1780554148323170560,1780554149323170560,Effective Total Throughput,tokens/sec,min,3132.98
107,1780554148323170560,1780554149323170560,Effective Total Throughput,tokens/sec,max,5217.03
107,1780554148323170560,1780554149323170560,Effective Total Throughput,tokens/sec,p50,5092.97
107,1780554148323170560,1780554149323170560,Effective Total Throughput,tokens/sec,p90,5092.97
107,1780554148323170560,1780554149323170560,Effective Total Throughput,tokens/sec,p95,5092.97
107,1780554148323170560,1780554149323170560,Effective Total Throughput,tokens/sec,p99,5217.03
107,1780554148323170560,1780554149323170560,Effective Total Throughput,tokens/sec,std,817.34
107,1780554148323170560,1780554149323170560,HTTP Blocked,ms,avg,0.00
107,1780554148323170560,1780554149323170560,HTTP Blocked,ms,min,0.00
107,1780554148323170560,1780554149323170560,HTTP Blocked,ms,max,0.00
107,1780554148323170560,1780554149323170560,HTTP Blocked,ms,sum,0.00
107,1780554148323170560,1780554149323170560,HTTP Blocked,ms,p1,0.00
107,1780554148323170560,1780554149323170560,HTTP Blocked,ms,p5,0.00
107,1780554148323170560,1780554149323170560,HTTP Blocked,ms,p10,0.00
107,1780554148323170560,1780554149323170560,HTTP Blocked,ms,p25,0.00
107,1780554148323170560,1780554149323170560,HTTP Blocked,ms,p50,0.00
107,1780554148323170560,1780554149323170560,HTTP Blocked,ms,p75,0.00
107,1780554148323170560,1780554149323170560,HTTP Blocked,ms,p90,0.00
107,1780554148323170560,1780554149323170560,HTTP Blocked,ms,p95,0.00
107,1780554148323170560,1780554149323170560,HTTP Blocked,ms,p99,0.00
107,1780554148323170560,1780554149323170560,HTTP Blocked,ms,std,0.00
107,1780554148323170560,1780554149323170560,HTTP Chunks Received,count,avg,185.00
107,1780554148323170560,1780554149323170560,HTTP Chunks Received,count,min,185.00
107,1780554148323170560,1780554149323170560,HTTP Chunks Received,count,max,185.00
107,1780554148323170560,1780554149323170560,HTTP Chunks Received,count,sum,185.00
107,1780554148323170560,1780554149323170560,HTTP Chunks Received,count,p1,185.00
107,1780554148323170560,1780554149323170560,HTTP Chunks Received,count,p5,185.00
107,1780554148323170560,1780554149323170560,HTTP Chunks Received,count,p10,185.00
107,1780554148323170560,1780554149323170560,HTTP Chunks Received,count,p25,185.00
107,1780554148323170560,1780554149323170560,HTTP Chunks Received,count,p50,185.00
107,1780554148323170560,1780554149323170560,HTTP Chunks Received,count,p75,185.00
107,1780554148323170560,1780554149323170560,HTTP Chunks Received,count,p90,185.00
107,1780554148323170560,1780554149323170560,HTTP Chunks Received,count,p95,185.00
107,1780554148323170560,1780554149323170560,HTTP Chunks Received,count,p99,185.00
107,1780554148323170560,1780554149323170560,HTTP Chunks Received,count,std,0.00
107,1780554148323170560,1780554149323170560,HTTP Chunks Sent,count,avg,1.00
107,1780554148323170560,1780554149323170560,HTTP Chunks Sent,count,min,1.00
107,1780554148323170560,1780554149323170560,HTTP Chunks Sent,count,max,1.00
107,1780554148323170560,1780554149323170560,HTTP Chunks Sent,count,sum,1.00
107,1780554148323170560,1780554149323170560,HTTP Chunks Sent,count,p1,1.00
