Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
107,1780554148323170560,1780554149323170560,HTTP Chunks Sent,count,p5,1.00
107,1780554148323170560,1780554149323170560,HTTP Chunks Sent,count,p10,1.00
107,1780554148323170560,1780554149323170560,HTTP Chunks Sent,count,p25,1.00
107,1780554148323170560,1780554149323170560,HTTP Chunks Sent,count,p50,1.00
107,1780554148323170560,1780554149323170560,HTTP Chunks Sent,count,p75,1.00
107,1780554148323170560,1780554149323170560,HTTP Chunks Sent,count,p90,1.00
107,1780554148323170560,1780554149323170560,HTTP Chunks Sent,count,p95,1.00
107,1780554148323170560,1780554149323170560,HTTP Chunks Sent,count,p99,1.00
107,1780554148323170560,1780554149323170560,HTTP Chunks Sent,count,std,0.00
107,1780554148323170560,1780554149323170560,HTTP Connecting,ms,avg,0.71
107,1780554148323170560,1780554149323170560,HTTP Connecting,ms,min,0.71
107,1780554148323170560,1780554149323170560,HTTP Connecting,ms,max,0.71
107,1780554148323170560,1780554149323170560,HTTP Connecting,ms,sum,0.71
107,1780554148323170560,1780554149323170560,HTTP Connecting,ms,p1,0.71
107,1780554148323170560,1780554149323170560,HTTP Connecting,ms,p5,0.71
107,1780554148323170560,1780554149323170560,HTTP Connecting,ms,p10,0.71
107,1780554148323170560,1780554149323170560,HTTP Connecting,ms,p25,0.71
107,1780554148323170560,1780554149323170560,HTTP Connecting,ms,p50,0.71
107,1780554148323170560,1780554149323170560,HTTP Connecting,ms,p75,0.71
107,1780554148323170560,1780554149323170560,HTTP Connecting,ms,p90,0.71
107,1780554148323170560,1780554149323170560,HTTP Connecting,ms,p95,0.71
107,1780554148323170560,1780554149323170560,HTTP Connecting,ms,p99,0.71
107,1780554148323170560,1780554149323170560,HTTP Connecting,ms,std,0.00
107,1780554148323170560,1780554149323170560,HTTP Connection Overhead,ms,avg,0.71
107,1780554148323170560,1780554149323170560,HTTP Connection Overhead,ms,min,0.71
107,1780554148323170560,1780554149323170560,HTTP Connection Overhead,ms,max,0.71
107,1780554148323170560,1780554149323170560,HTTP Connection Overhead,ms,sum,0.71
107,1780554148323170560,1780554149323170560,HTTP Connection Overhead,ms,p1,0.71
107,1780554148323170560,1780554149323170560,HTTP Connection Overhead,ms,p5,0.71
107,1780554148323170560,1780554149323170560,HTTP Connection Overhead,ms,p10,0.71
107,1780554148323170560,1780554149323170560,HTTP Connection Overhead,ms,p25,0.71
107,1780554148323170560,1780554149323170560,HTTP Connection Overhead,ms,p50,0.71
107,1780554148323170560,1780554149323170560,HTTP Connection Overhead,ms,p75,0.71
107,1780554148323170560,1780554149323170560,HTTP Connection Overhead,ms,p90,0.71
107,1780554148323170560,1780554149323170560,HTTP Connection Overhead,ms,p95,0.71
107,1780554148323170560,1780554149323170560,HTTP Connection Overhead,ms,p99,0.71
107,1780554148323170560,1780554149323170560,HTTP Connection Overhead,ms,std,0.00
107,1780554148323170560,1780554149323170560,HTTP Connection Reused,ratio,avg,0.00
107,1780554148323170560,1780554149323170560,HTTP Connection Reused,ratio,min,0.00
107,1780554148323170560,1780554149323170560,HTTP Connection Reused,ratio,max,0.00
107,1780554148323170560,1780554149323170560,HTTP Connection Reused,ratio,sum,0.00
107,1780554148323170560,1780554149323170560,HTTP Connection Reused,ratio,p1,0.00
107,1780554148323170560,1780554149323170560,HTTP Connection Reused,ratio,p5,0.00
107,1780554148323170560,1780554149323170560,HTTP Connection Reused,ratio,p10,0.00
107,1780554148323170560,1780554149323170560,HTTP Connection Reused,ratio,p25,0.00
107,1780554148323170560,1780554149323170560,HTTP Connection Reused,ratio,p50,0.00
107,1780554148323170560,1780554149323170560,HTTP Connection Reused,ratio,p75,0.00
107,1780554148323170560,1780554149323170560,HTTP Connection Reused,ratio,p90,0.00
107,1780554148323170560,1780554149323170560,HTTP Connection Reused,ratio,p95,0.00
107,1780554148323170560,1780554149323170560,HTTP Connection Reused,ratio,p99,0.00
107,1780554148323170560,1780554149323170560,HTTP Connection Reused,ratio,std,0.00
107,1780554148323170560,1780554149323170560,HTTP Data Received,KB,avg,46.67
107,1780554148323170560,1780554149323170560,HTTP Data Received,KB,min,46.67
107,1780554148323170560,1780554149323170560,HTTP Data Received,KB,max,46.67
107,1780554148323170560,1780554149323170560,HTTP Data Received,KB,sum,46.67
107,1780554148323170560,1780554149323170560,HTTP Data Received,KB,p1,46.67
107,1780554148323170560,1780554149323170560,HTTP Data Received,KB,p5,46.67
107,1780554148323170560,1780554149323170560,HTTP Data Received,KB,p10,46.67
107,1780554148323170560,1780554149323170560,HTTP Data Received,KB,p25,46.67
107,1780554148323170560,1780554149323170560,HTTP Data Received,KB,p50,46.67
107,1780554148323170560,1780554149323170560,HTTP Data Received,KB,p75,46.67
107,1780554148323170560,1780554149323170560,HTTP Data Received,KB,p90,46.67
107,1780554148323170560,1780554149323170560,HTTP Data Received,KB,p95,46.67
107,1780554148323170560,1780554149323170560,HTTP Data Received,KB,p99,46.67
107,1780554148323170560,1780554149323170560,HTTP Data Received,KB,std,0.00
107,1780554148323170560,1780554149323170560,HTTP Data Sent,KB,avg,336.58
107,1780554148323170560,1780554149323170560,HTTP Data Sent,KB,min,336.58
107,1780554148323170560,1780554149323170560,HTTP Data Sent,KB,max,336.58
107,1780554148323170560,1780554149323170560,HTTP Data Sent,KB,sum,336.58
107,1780554148323170560,1780554149323170560,HTTP Data Sent,KB,p1,336.58
107,1780554148323170560,1780554149323170560,HTTP Data Sent,KB,p5,336.58
107,1780554148323170560,1780554149323170560,HTTP Data Sent,KB,p10,336.58
107,1780554148323170560,1780554149323170560,HTTP Data Sent,KB,p25,336.58
107,1780554148323170560,1780554149323170560,HTTP Data Sent,KB,p50,336.58
107,1780554148323170560,1780554149323170560,HTTP Data Sent,KB,p75,336.58
107,1780554148323170560,1780554149323170560,HTTP Data Sent,KB,p90,336.58
107,1780554148323170560,1780554149323170560,HTTP Data Sent,KB,p95,336.58
107,1780554148323170560,1780554149323170560,HTTP Data Sent,KB,p99,336.58
107,1780554148323170560,1780554149323170560,HTTP Data Sent,KB,std,0.00
107,1780554148323170560,1780554149323170560,HTTP DNS Lookup,ms,avg,0.00
107,1780554148323170560,1780554149323170560,HTTP DNS Lookup,ms,min,0.00
107,1780554148323170560,1780554149323170560,HTTP DNS Lookup,ms,max,0.00
107,1780554148323170560,1780554149323170560,HTTP DNS Lookup,ms,sum,0.00
107,1780554148323170560,1780554149323170560,HTTP DNS Lookup,ms,p1,0.00
107,1780554148323170560,1780554149323170560,HTTP DNS Lookup,ms,p5,0.00
107,1780554148323170560,1780554149323170560,HTTP DNS Lookup,ms,p10,0.00
107,1780554148323170560,1780554149323170560,HTTP DNS Lookup,ms,p25,0.00
107,1780554148323170560,1780554149323170560,HTTP DNS Lookup,ms,p50,0.00
107,1780554148323170560,1780554149323170560,HTTP DNS Lookup,ms,p75,0.00
107,1780554148323170560,1780554149323170560,HTTP DNS Lookup,ms,p90,0.00
107,1780554148323170560,1780554149323170560,HTTP DNS Lookup,ms,p95,0.00
107,1780554148323170560,1780554149323170560,HTTP DNS Lookup,ms,p99,0.00
107,1780554148323170560,1780554149323170560,HTTP DNS Lookup,ms,std,0.00
107,1780554148323170560,1780554149323170560,HTTP Duration (excl. conn),ms,avg,67232.25
107,1780554148323170560,1780554149323170560,HTTP Duration (excl. conn),ms,min,67232.25
107,1780554148323170560,1780554149323170560,HTTP Duration (excl. conn),ms,max,67232.25
107,1780554148323170560,1780554149323170560,HTTP Duration (excl. conn),ms,sum,67232.25
107,1780554148323170560,1780554149323170560,HTTP Duration (excl. conn),ms,p1,67232.25
107,1780554148323170560,1780554149323170560,HTTP Duration (excl. conn),ms,p5,67232.25
107,1780554148323170560,1780554149323170560,HTTP Duration (excl. conn),ms,p10,67232.25
107,1780554148323170560,1780554149323170560,HTTP Duration (excl. conn),ms,p25,67232.25
107,1780554148323170560,1780554149323170560,HTTP Duration (excl. conn),ms,p50,67232.25
107,1780554148323170560,1780554149323170560,HTTP Duration (excl. conn),ms,p75,67232.25
107,1780554148323170560,1780554149323170560,HTTP Duration (excl. conn),ms,p90,67232.25
107,1780554148323170560,1780554149323170560,HTTP Duration (excl. conn),ms,p95,67232.25
107,1780554148323170560,1780554149323170560,HTTP Duration (excl. conn),ms,p99,67232.25
107,1780554148323170560,1780554149323170560,HTTP Duration (excl. conn),ms,std,0.00
107,1780554148323170560,1780554149323170560,HTTP Receiving,ms,avg,25454.02
107,1780554148323170560,1780554149323170560,HTTP Receiving,ms,min,25454.02
107,1780554148323170560,1780554149323170560,HTTP Receiving,ms,max,25454.02
107,1780554148323170560,1780554149323170560,HTTP Receiving,ms,sum,25454.02
107,1780554148323170560,1780554149323170560,HTTP Receiving,ms,p1,25454.02
107,1780554148323170560,1780554149323170560,HTTP Receiving,ms,p5,25454.02
107,1780554148323170560,1780554149323170560,HTTP Receiving,ms,p10,25454.02
107,1780554148323170560,1780554149323170560,HTTP Receiving,ms,p25,25454.02
107,1780554148323170560,1780554149323170560,HTTP Receiving,ms,p50,25454.02
107,1780554148323170560,1780554149323170560,HTTP Receiving,ms,p75,25454.02
107,1780554148323170560,1780554149323170560,HTTP Receiving,ms,p90,25454.02
107,1780554148323170560,1780554149323170560,HTTP Receiving,ms,p95,25454.02
107,1780554148323170560,1780554149323170560,HTTP Receiving,ms,p99,25454.02
107,1780554148323170560,1780554149323170560,HTTP Receiving,ms,std,0.00
107,1780554148323170560,1780554149323170560,HTTP Sending,ms,avg,0.98
107,1780554148323170560,1780554149323170560,HTTP Sending,ms,min,0.98
107,1780554148323170560,1780554149323170560,HTTP Sending,ms,max,0.98
107,1780554148323170560,1780554149323170560,HTTP Sending,ms,sum,0.98
107,1780554148323170560,1780554149323170560,HTTP Sending,ms,p1,0.98
107,1780554148323170560,1780554149323170560,HTTP Sending,ms,p5,0.98
107,1780554148323170560,1780554149323170560,HTTP Sending,ms,p10,0.98
107,1780554148323170560,1780554149323170560,HTTP Sending,ms,p25,0.98
107,1780554148323170560,1780554149323170560,HTTP Sending,ms,p50,0.98
107,1780554148323170560,1780554149323170560,HTTP Sending,ms,p75,0.98
107,1780554148323170560,1780554149323170560,HTTP Sending,ms,p90,0.98
107,1780554148323170560,1780554149323170560,HTTP Sending,ms,p95,0.98
107,1780554148323170560,1780554149323170560,HTTP Sending,ms,p99,0.98
107,1780554148323170560,1780554149323170560,HTTP Sending,ms,std,0.00
107,1780554148323170560,1780554149323170560,HTTP Total Time,ms,avg,67232.96
107,1780554148323170560,1780554149323170560,HTTP Total Time,ms,min,67232.96
107,1780554148323170560,1780554149323170560,HTTP Total Time,ms,max,67232.96
107,1780554148323170560,1780554149323170560,HTTP Total Time,ms,sum,67232.96
107,1780554148323170560,1780554149323170560,HTTP Total Time,ms,p1,67232.96
107,1780554148323170560,1780554149323170560,HTTP Total Time,ms,p5,67232.96
107,1780554148323170560,1780554149323170560,HTTP Total Time,ms,p10,67232.96
107,1780554148323170560,1780554149323170560,HTTP Total Time,ms,p25,67232.96
107,1780554148323170560,1780554149323170560,HTTP Total Time,ms,p50,67232.96
107,1780554148323170560,1780554149323170560,HTTP Total Time,ms,p75,67232.96
107,1780554148323170560,1780554149323170560,HTTP Total Time,ms,p90,67232.96
107,1780554148323170560,1780554149323170560,HTTP Total Time,ms,p95,67232.96
107,1780554148323170560,1780554149323170560,HTTP Total Time,ms,p99,67232.96
107,1780554148323170560,1780554149323170560,HTTP Total Time,ms,std,0.00
107,1780554148323170560,1780554149323170560,HTTP Waiting (TTFB),ms,avg,41777.24
107,1780554148323170560,1780554149323170560,HTTP Waiting (TTFB),ms,min,41777.24
107,1780554148323170560,1780554149323170560,HTTP Waiting (TTFB),ms,max,41777.24
107,1780554148323170560,1780554149323170560,HTTP Waiting (TTFB),ms,sum,41777.24
107,1780554148323170560,1780554149323170560,HTTP Waiting (TTFB),ms,p1,41777.24
107,1780554148323170560,1780554149323170560,HTTP Waiting (TTFB),ms,p5,41777.24
107,1780554148323170560,1780554149323170560,HTTP Waiting (TTFB),ms,p10,41777.24
107,1780554148323170560,1780554149323170560,HTTP Waiting (TTFB),ms,p25,41777.24
107,1780554148323170560,1780554149323170560,HTTP Waiting (TTFB),ms,p50,41777.24
107,1780554148323170560,1780554149323170560,HTTP Waiting (TTFB),ms,p75,41777.24
107,1780554148323170560,1780554149323170560,HTTP Waiting (TTFB),ms,p90,41777.24
107,1780554148323170560,1780554149323170560,HTTP Waiting (TTFB),ms,p95,41777.24
107,1780554148323170560,1780554149323170560,HTTP Waiting (TTFB),ms,p99,41777.24
107,1780554148323170560,1780554149323170560,HTTP Waiting (TTFB),ms,std,0.00
107,1780554148323170560,1780554149323170560,Input Sequence Length,tokens,avg,87068.00
107,1780554148323170560,1780554149323170560,Input Sequence Length,tokens,min,87068.00
107,1780554148323170560,1780554149323170560,Input Sequence Length,tokens,max,87068.00
107,1780554148323170560,1780554149323170560,Input Sequence Length,tokens,sum,87068.00
107,1780554148323170560,1780554149323170560,Input Sequence Length,tokens,p1,87068.00
107,1780554148323170560,1780554149323170560,Input Sequence Length,tokens,p5,87068.00
107,1780554148323170560,1780554149323170560,Input Sequence Length,tokens,p10,87068.00
107,1780554148323170560,1780554149323170560,Input Sequence Length,tokens,p25,87068.00
107,1780554148323170560,1780554149323170560,Input Sequence Length,tokens,p50,87068.00
107,1780554148323170560,1780554149323170560,Input Sequence Length,tokens,p75,87068.00
107,1780554148323170560,1780554149323170560,Input Sequence Length,tokens,p90,87068.00
107,1780554148323170560,1780554149323170560,Input Sequence Length,tokens,p95,87068.00
107,1780554148323170560,1780554149323170560,Input Sequence Length,tokens,p99,87068.00
107,1780554148323170560,1780554149323170560,Input Sequence Length,tokens,std,0.00
107,1780554148323170560,1780554149323170560,Input Token Throughput,tokens/sec,avg,87068.00
107,1780554148323170560,1780554149323170560,Inter Chunk Latency,ms,avg,67.74
107,1780554148323170560,1780554149323170560,Inter Chunk Latency,ms,min,67.74
107,1780554148323170560,1780554149323170560,Inter Chunk Latency,ms,max,67.75
107,1780554148323170560,1780554149323170560,Inter Chunk Latency,ms,sum,12464.47
107,1780554148323170560,1780554149323170560,Inter Chunk Latency,ms,p1,67.74
107,1780554148323170560,1780554149323170560,Inter Chunk Latency,ms,p5,67.74
107,1780554148323170560,1780554149323170560,Inter Chunk Latency,ms,p10,67.74
107,1780554148323170560,1780554149323170560,Inter Chunk Latency,ms,p25,67.74
107,1780554148323170560,1780554149323170560,Inter Chunk Latency,ms,p50,67.74
107,1780554148323170560,1780554149323170560,Inter Chunk Latency,ms,p75,67.74
107,1780554148323170560,1780554149323170560,Inter Chunk Latency,ms,p90,67.74
107,1780554148323170560,1780554149323170560,Inter Chunk Latency,ms,p95,67.74
107,1780554148323170560,1780554149323170560,Inter Chunk Latency,ms,p99,67.75
107,1780554148323170560,1780554149323170560,Inter Chunk Latency,ms,std,0.00
107,1780554148323170560,1780554149323170560,Inter Token Latency,ms,avg,138.34
107,1780554148323170560,1780554149323170560,Inter Token Latency,ms,min,138.34
107,1780554148323170560,1780554149323170560,Inter Token Latency,ms,max,138.34
107,1780554148323170560,1780554149323170560,Inter Token Latency,ms,sum,138.34
107,1780554148323170560,1780554149323170560,Inter Token Latency,ms,p1,138.34
107,1780554148323170560,1780554149323170560,Inter Token Latency,ms,p5,138.34
107,1780554148323170560,1780554149323170560,Inter Token Latency,ms,p10,138.34
107,1780554148323170560,1780554149323170560,Inter Token Latency,ms,p25,138.34
107,1780554148323170560,1780554149323170560,Inter Token Latency,ms,p50,138.34
107,1780554148323170560,1780554149323170560,Inter Token Latency,ms,p75,138.34
107,1780554148323170560,1780554149323170560,Inter Token Latency,ms,p90,138.34
107,1780554148323170560,1780554149323170560,Inter Token Latency,ms,p95,138.34
107,1780554148323170560,1780554149323170560,Inter Token Latency,ms,p99,138.34
107,1780554148323170560,1780554149323170560,Inter Token Latency,ms,std,0.00
107,1780554148323170560,1780554149323170560,Maximum Response Timestamp,ns,avg,1780554216516972288.00
107,1780554148323170560,1780554149323170560,Minimum Request Timestamp,ns,avg,1780554149284613120.00
107,1780554148323170560,1780554149323170560,OSL Mismatch Count,requests,avg,0.00
107,1780554148323170560,1780554149323170560,OSL Mismatch Diff %,%,avg,0.00
107,1780554148323170560,1780554149323170560,OSL Mismatch Diff %,%,min,0.00
107,1780554148323170560,1780554149323170560,OSL Mismatch Diff %,%,max,0.00
107,1780554148323170560,1780554149323170560,OSL Mismatch Diff %,%,sum,0.00
107,1780554148323170560,1780554149323170560,OSL Mismatch Diff %,%,p1,0.00
107,1780554148323170560,1780554149323170560,OSL Mismatch Diff %,%,p5,0.00
107,1780554148323170560,1780554149323170560,OSL Mismatch Diff %,%,p10,0.00
107,1780554148323170560,1780554149323170560,OSL Mismatch Diff %,%,p25,0.00
107,1780554148323170560,1780554149323170560,OSL Mismatch Diff %,%,p50,0.00
107,1780554148323170560,1780554149323170560,OSL Mismatch Diff %,%,p75,0.00
107,1780554148323170560,1780554149323170560,OSL Mismatch Diff %,%,p90,0.00
107,1780554148323170560,1780554149323170560,OSL Mismatch Diff %,%,p95,0.00
107,1780554148323170560,1780554149323170560,OSL Mismatch Diff %,%,p99,0.00
107,1780554148323170560,1780554149323170560,OSL Mismatch Diff %,%,std,0.00
107,1780554148323170560,1780554149323170560,Output Sequence Length,tokens,avg,185.00
107,1780554148323170560,1780554149323170560,Output Sequence Length,tokens,min,185.00
107,1780554148323170560,1780554149323170560,Output Sequence Length,tokens,max,185.00
107,1780554148323170560,1780554149323170560,Output Sequence Length,tokens,sum,185.00
107,1780554148323170560,1780554149323170560,Output Sequence Length,tokens,p1,185.00
107,1780554148323170560,1780554149323170560,Output Sequence Length,tokens,p5,185.00
107,1780554148323170560,1780554149323170560,Output Sequence Length,tokens,p10,185.00
107,1780554148323170560,1780554149323170560,Output Sequence Length,tokens,p25,185.00
107,1780554148323170560,1780554149323170560,Output Sequence Length,tokens,p50,185.00
107,1780554148323170560,1780554149323170560,Output Sequence Length,tokens,p75,185.00
107,1780554148323170560,1780554149323170560,Output Sequence Length,tokens,p90,185.00
107,1780554148323170560,1780554149323170560,Output Sequence Length,tokens,p95,185.00
107,1780554148323170560,1780554149323170560,Output Sequence Length,tokens,p99,185.00
107,1780554148323170560,1780554149323170560,Output Sequence Length,tokens,std,0.00
107,1780554148323170560,1780554149323170560,Output Token Count,tokens,avg,185.00
107,1780554148323170560,1780554149323170560,Output Token Count,tokens,min,185.00
107,1780554148323170560,1780554149323170560,Output Token Count,tokens,max,185.00
107,1780554148323170560,1780554149323170560,Output Token Count,tokens,sum,185.00
107,1780554148323170560,1780554149323170560,Output Token Count,tokens,p1,185.00
107,1780554148323170560,1780554149323170560,Output Token Count,tokens,p5,185.00
107,1780554148323170560,1780554149323170560,Output Token Count,tokens,p10,185.00
107,1780554148323170560,1780554149323170560,Output Token Count,tokens,p25,185.00
107,1780554148323170560,1780554149323170560,Output Token Count,tokens,p50,185.00
107,1780554148323170560,1780554149323170560,Output Token Count,tokens,p75,185.00
107,1780554148323170560,1780554149323170560,Output Token Count,tokens,p90,185.00
107,1780554148323170560,1780554149323170560,Output Token Count,tokens,p95,185.00
107,1780554148323170560,1780554149323170560,Output Token Count,tokens,p99,185.00
107,1780554148323170560,1780554149323170560,Output Token Count,tokens,std,0.00
107,1780554148323170560,1780554149323170560,Output Token Throughput,tokens/sec,avg,185.00
107,1780554148323170560,1780554149323170560,Output Token Throughput Per User,tokens/sec/user,avg,7.23
107,1780554148323170560,1780554149323170560,Output Token Throughput Per User,tokens/sec/user,min,7.23
107,1780554148323170560,1780554149323170560,Output Token Throughput Per User,tokens/sec/user,max,7.23
107,1780554148323170560,1780554149323170560,Output Token Throughput Per User,tokens/sec/user,sum,7.23
107,1780554148323170560,1780554149323170560,Output Token Throughput Per User,tokens/sec/user,p1,7.23
107,1780554148323170560,1780554149323170560,Output Token Throughput Per User,tokens/sec/user,p5,7.23
107,1780554148323170560,1780554149323170560,Output Token Throughput Per User,tokens/sec/user,p10,7.23
107,1780554148323170560,1780554149323170560,Output Token Throughput Per User,tokens/sec/user,p25,7.23
107,1780554148323170560,1780554149323170560,Output Token Throughput Per User,tokens/sec/user,p50,7.23
107,1780554148323170560,1780554149323170560,Output Token Throughput Per User,tokens/sec/user,p75,7.23
107,1780554148323170560,1780554149323170560,Output Token Throughput Per User,tokens/sec/user,p90,7.23
107,1780554148323170560,1780554149323170560,Output Token Throughput Per User,tokens/sec/user,p95,7.23
107,1780554148323170560,1780554149323170560,Output Token Throughput Per User,tokens/sec/user,p99,7.23
107,1780554148323170560,1780554149323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
107,1780554148323170560,1780554149323170560,Prefill Throughput Per User,tokens/sec/user,avg,2084.05
107,1780554148323170560,1780554149323170560,Prefill Throughput Per User,tokens/sec/user,min,2084.05
107,1780554148323170560,1780554149323170560,Prefill Throughput Per User,tokens/sec/user,max,2084.05
107,1780554148323170560,1780554149323170560,Prefill Throughput Per User,tokens/sec/user,sum,2084.05
107,1780554148323170560,1780554149323170560,Prefill Throughput Per User,tokens/sec/user,p1,2084.05
107,1780554148323170560,1780554149323170560,Prefill Throughput Per User,tokens/sec/user,p5,2084.05
107,1780554148323170560,1780554149323170560,Prefill Throughput Per User,tokens/sec/user,p10,2084.05
107,1780554148323170560,1780554149323170560,Prefill Throughput Per User,tokens/sec/user,p25,2084.05
107,1780554148323170560,1780554149323170560,Prefill Throughput Per User,tokens/sec/user,p50,2084.05
107,1780554148323170560,1780554149323170560,Prefill Throughput Per User,tokens/sec/user,p75,2084.05
107,1780554148323170560,1780554149323170560,Prefill Throughput Per User,tokens/sec/user,p90,2084.05
107,1780554148323170560,1780554149323170560,Prefill Throughput Per User,tokens/sec/user,p95,2084.05
107,1780554148323170560,1780554149323170560,Prefill Throughput Per User,tokens/sec/user,p99,2084.05
107,1780554148323170560,1780554149323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
107,1780554148323170560,1780554149323170560,Request Count,requests,avg,1.00
107,1780554148323170560,1780554149323170560,Request Latency,ms,avg,67232.36
107,1780554148323170560,1780554149323170560,Request Latency,ms,min,67232.36
107,1780554148323170560,1780554149323170560,Request Latency,ms,max,67232.36
107,1780554148323170560,1780554149323170560,Request Latency,ms,sum,67232.36
107,1780554148323170560,1780554149323170560,Request Latency,ms,p1,67232.36
107,1780554148323170560,1780554149323170560,Request Latency,ms,p5,67232.36
107,1780554148323170560,1780554149323170560,Request Latency,ms,p10,67232.36
107,1780554148323170560,1780554149323170560,Request Latency,ms,p25,67232.36
107,1780554148323170560,1780554149323170560,Request Latency,ms,p50,67232.36
107,1780554148323170560,1780554149323170560,Request Latency,ms,p75,67232.36
107,1780554148323170560,1780554149323170560,Request Latency,ms,p90,67232.36
107,1780554148323170560,1780554149323170560,Request Latency,ms,p95,67232.36
107,1780554148323170560,1780554149323170560,Request Latency,ms,p99,67232.36
107,1780554148323170560,1780554149323170560,Request Latency,ms,std,0.00
107,1780554148323170560,1780554149323170560,Request Throughput,requests/sec,avg,1.00
107,1780554148323170560,1780554149323170560,Requested OSL,tokens,avg,185.00
107,1780554148323170560,1780554149323170560,Requested OSL,tokens,min,185.00
107,1780554148323170560,1780554149323170560,Requested OSL,tokens,max,185.00
107,1780554148323170560,1780554149323170560,Requested OSL,tokens,sum,185.00
107,1780554148323170560,1780554149323170560,Requested OSL,tokens,p1,185.00
107,1780554148323170560,1780554149323170560,Requested OSL,tokens,p5,185.00
107,1780554148323170560,1780554149323170560,Requested OSL,tokens,p10,185.00
107,1780554148323170560,1780554149323170560,Requested OSL,tokens,p25,185.00
107,1780554148323170560,1780554149323170560,Requested OSL,tokens,p50,185.00
107,1780554148323170560,1780554149323170560,Requested OSL,tokens,p75,185.00
107,1780554148323170560,1780554149323170560,Requested OSL,tokens,p90,185.00
107,1780554148323170560,1780554149323170560,Requested OSL,tokens,p95,185.00
107,1780554148323170560,1780554149323170560,Requested OSL,tokens,p99,185.00
107,1780554148323170560,1780554149323170560,Requested OSL,tokens,std,0.00
107,1780554148323170560,1780554149323170560,Time to First Output Token,ms,avg,41778.35
107,1780554148323170560,1780554149323170560,Time to First Output Token,ms,min,41778.35
107,1780554148323170560,1780554149323170560,Time to First Output Token,ms,max,41778.35
107,1780554148323170560,1780554149323170560,Time to First Output Token,ms,sum,41778.35
107,1780554148323170560,1780554149323170560,Time to First Output Token,ms,p1,41778.35
107,1780554148323170560,1780554149323170560,Time to First Output Token,ms,p5,41778.35
107,1780554148323170560,1780554149323170560,Time to First Output Token,ms,p10,41778.35
107,1780554148323170560,1780554149323170560,Time to First Output Token,ms,p25,41778.35
107,1780554148323170560,1780554149323170560,Time to First Output Token,ms,p50,41778.35
107,1780554148323170560,1780554149323170560,Time to First Output Token,ms,p75,41778.35
107,1780554148323170560,1780554149323170560,Time to First Output Token,ms,p90,41778.35
107,1780554148323170560,1780554149323170560,Time to First Output Token,ms,p95,41778.35
107,1780554148323170560,1780554149323170560,Time to First Output Token,ms,p99,41778.35
107,1780554148323170560,1780554149323170560,Time to First Output Token,ms,std,0.00
107,1780554148323170560,1780554149323170560,Time to First Token,ms,avg,41778.35
107,1780554148323170560,1780554149323170560,Time to First Token,ms,min,41778.35
107,1780554148323170560,1780554149323170560,Time to First Token,ms,max,41778.35
107,1780554148323170560,1780554149323170560,Time to First Token,ms,sum,41778.35
107,1780554148323170560,1780554149323170560,Time to First Token,ms,p1,41778.35
107,1780554148323170560,1780554149323170560,Time to First Token,ms,p5,41778.35
107,1780554148323170560,1780554149323170560,Time to First Token,ms,p10,41778.35
107,1780554148323170560,1780554149323170560,Time to First Token,ms,p25,41778.35
107,1780554148323170560,1780554149323170560,Time to First Token,ms,p50,41778.35
107,1780554148323170560,1780554149323170560,Time to First Token,ms,p75,41778.35
107,1780554148323170560,1780554149323170560,Time to First Token,ms,p90,41778.35
107,1780554148323170560,1780554149323170560,Time to First Token,ms,p95,41778.35
107,1780554148323170560,1780554149323170560,Time to First Token,ms,p99,41778.35
107,1780554148323170560,1780554149323170560,Time to First Token,ms,std,0.00
107,1780554148323170560,1780554149323170560,Time to Second Token,ms,avg,174.76
107,1780554148323170560,1780554149323170560,Time to Second Token,ms,min,174.76
107,1780554148323170560,1780554149323170560,Time to Second Token,ms,max,174.76
107,1780554148323170560,1780554149323170560,Time to Second Token,ms,sum,174.76
107,1780554148323170560,1780554149323170560,Time to Second Token,ms,p1,174.76
107,1780554148323170560,1780554149323170560,Time to Second Token,ms,p5,174.76
107,1780554148323170560,1780554149323170560,Time to Second Token,ms,p10,174.76
107,1780554148323170560,1780554149323170560,Time to Second Token,ms,p25,174.76
