Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
107,1780554148323170560,1780554149323170560,Time to Second Token,ms,p50,174.76
107,1780554148323170560,1780554149323170560,Time to Second Token,ms,p75,174.76
107,1780554148323170560,1780554149323170560,Time to Second Token,ms,p90,174.76
107,1780554148323170560,1780554149323170560,Time to Second Token,ms,p95,174.76
107,1780554148323170560,1780554149323170560,Time to Second Token,ms,p99,174.76
107,1780554148323170560,1780554149323170560,Time to Second Token,ms,std,0.00
107,1780554148323170560,1780554149323170560,Tokens In Flight,tokens,avg,1416951.01
107,1780554148323170560,1780554149323170560,Tokens In Flight,tokens,min,1413571.66
107,1780554148323170560,1780554149323170560,Tokens In Flight,tokens,max,1500687.73
107,1780554148323170560,1780554149323170560,Tokens In Flight,tokens,p50,1413592.69
107,1780554148323170560,1780554149323170560,Tokens In Flight,tokens,p90,1413613.72
107,1780554148323170560,1780554149323170560,Tokens In Flight,tokens,p95,1413616.72
107,1780554148323170560,1780554149323170560,Tokens In Flight,tokens,p99,1500686.73
107,1780554148323170560,1780554149323170560,Tokens In Flight,tokens,std,16768.79
107,1780554148323170560,1780554149323170560,Total Input Sequence Length,tokens,avg,87068.00
107,1780554148323170560,1780554149323170560,Total Output Sequence Length,tokens,avg,185.00
107,1780554148323170560,1780554149323170560,Total Output Tokens,tokens,avg,185.00
107,1780554148323170560,1780554149323170560,Total Token Throughput,tokens/sec,avg,87253.00
107,1780554148323170560,1780554149323170560,Total Usage Completion Tokens,tokens,avg,185.00
107,1780554148323170560,1780554149323170560,Total Usage Prompt Tokens,tokens,avg,87068.00
107,1780554148323170560,1780554149323170560,Total Usage Total Tokens,tokens,avg,87253.00
107,1780554148323170560,1780554149323170560,Usage Completion Tokens,tokens,avg,185.00
107,1780554148323170560,1780554149323170560,Usage Completion Tokens,tokens,min,185.00
107,1780554148323170560,1780554149323170560,Usage Completion Tokens,tokens,max,185.00
107,1780554148323170560,1780554149323170560,Usage Completion Tokens,tokens,sum,185.00
107,1780554148323170560,1780554149323170560,Usage Completion Tokens,tokens,p1,185.00
107,1780554148323170560,1780554149323170560,Usage Completion Tokens,tokens,p5,185.00
107,1780554148323170560,1780554149323170560,Usage Completion Tokens,tokens,p10,185.00
107,1780554148323170560,1780554149323170560,Usage Completion Tokens,tokens,p25,185.00
107,1780554148323170560,1780554149323170560,Usage Completion Tokens,tokens,p50,185.00
107,1780554148323170560,1780554149323170560,Usage Completion Tokens,tokens,p75,185.00
107,1780554148323170560,1780554149323170560,Usage Completion Tokens,tokens,p90,185.00
107,1780554148323170560,1780554149323170560,Usage Completion Tokens,tokens,p95,185.00
107,1780554148323170560,1780554149323170560,Usage Completion Tokens,tokens,p99,185.00
107,1780554148323170560,1780554149323170560,Usage Completion Tokens,tokens,std,0.00
107,1780554148323170560,1780554149323170560,Usage Prompt Tokens,tokens,avg,87068.00
107,1780554148323170560,1780554149323170560,Usage Prompt Tokens,tokens,min,87068.00
107,1780554148323170560,1780554149323170560,Usage Prompt Tokens,tokens,max,87068.00
107,1780554148323170560,1780554149323170560,Usage Prompt Tokens,tokens,sum,87068.00
107,1780554148323170560,1780554149323170560,Usage Prompt Tokens,tokens,p1,87068.00
107,1780554148323170560,1780554149323170560,Usage Prompt Tokens,tokens,p5,87068.00
107,1780554148323170560,1780554149323170560,Usage Prompt Tokens,tokens,p10,87068.00
107,1780554148323170560,1780554149323170560,Usage Prompt Tokens,tokens,p25,87068.00
107,1780554148323170560,1780554149323170560,Usage Prompt Tokens,tokens,p50,87068.00
107,1780554148323170560,1780554149323170560,Usage Prompt Tokens,tokens,p75,87068.00
107,1780554148323170560,1780554149323170560,Usage Prompt Tokens,tokens,p90,87068.00
107,1780554148323170560,1780554149323170560,Usage Prompt Tokens,tokens,p95,87068.00
107,1780554148323170560,1780554149323170560,Usage Prompt Tokens,tokens,p99,87068.00
107,1780554148323170560,1780554149323170560,Usage Prompt Tokens,tokens,std,0.00
107,1780554148323170560,1780554149323170560,Usage Total Tokens,tokens,avg,87253.00
107,1780554148323170560,1780554149323170560,Usage Total Tokens,tokens,min,87253.00
107,1780554148323170560,1780554149323170560,Usage Total Tokens,tokens,max,87253.00
107,1780554148323170560,1780554149323170560,Usage Total Tokens,tokens,sum,87253.00
107,1780554148323170560,1780554149323170560,Usage Total Tokens,tokens,p1,87253.00
107,1780554148323170560,1780554149323170560,Usage Total Tokens,tokens,p5,87253.00
107,1780554148323170560,1780554149323170560,Usage Total Tokens,tokens,p10,87253.00
107,1780554148323170560,1780554149323170560,Usage Total Tokens,tokens,p25,87253.00
107,1780554148323170560,1780554149323170560,Usage Total Tokens,tokens,p50,87253.00
107,1780554148323170560,1780554149323170560,Usage Total Tokens,tokens,p75,87253.00
107,1780554148323170560,1780554149323170560,Usage Total Tokens,tokens,p90,87253.00
107,1780554148323170560,1780554149323170560,Usage Total Tokens,tokens,p95,87253.00
107,1780554148323170560,1780554149323170560,Usage Total Tokens,tokens,p99,87253.00
107,1780554148323170560,1780554149323170560,Usage Total Tokens,tokens,std,0.00
108,1780554164323170560,1780554165323170560,Active Decode Throughput,tokens/sec,avg,58.59
108,1780554164323170560,1780554165323170560,Active Decode Throughput,tokens/sec,min,43.80
108,1780554164323170560,1780554165323170560,Active Decode Throughput,tokens/sec,max,73.39
108,1780554164323170560,1780554165323170560,Active Decode Throughput,tokens/sec,p50,58.59
108,1780554164323170560,1780554165323170560,Active Decode Throughput,tokens/sec,p90,58.59
108,1780554164323170560,1780554165323170560,Active Decode Throughput,tokens/sec,p95,58.59
108,1780554164323170560,1780554165323170560,Active Decode Throughput,tokens/sec,p99,58.59
108,1780554164323170560,1780554165323170560,Active Decode Throughput,tokens/sec,std,0.03
108,1780554164323170560,1780554165323170560,Active Decode Throughput Per User,tokens/sec/user,avg,5.33
108,1780554164323170560,1780554165323170560,Active Decode Throughput Per User,tokens/sec/user,min,3.98
108,1780554164323170560,1780554165323170560,Active Decode Throughput Per User,tokens/sec/user,max,6.67
108,1780554164323170560,1780554165323170560,Active Decode Throughput Per User,tokens/sec/user,p50,5.33
108,1780554164323170560,1780554165323170560,Active Decode Throughput Per User,tokens/sec/user,p90,5.33
108,1780554164323170560,1780554165323170560,Active Decode Throughput Per User,tokens/sec/user,p95,5.33
108,1780554164323170560,1780554165323170560,Active Decode Throughput Per User,tokens/sec/user,p99,5.33
108,1780554164323170560,1780554165323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
108,1780554164323170560,1780554165323170560,Active Prefill Throughput,tokens/sec,avg,6174.26
108,1780554164323170560,1780554165323170560,Active Prefill Throughput,tokens/sec,min,5125.80
108,1780554164323170560,1780554165323170560,Active Prefill Throughput,tokens/sec,max,6241.83
108,1780554164323170560,1780554165323170560,Active Prefill Throughput,tokens/sec,p50,6241.83
108,1780554164323170560,1780554165323170560,Active Prefill Throughput,tokens/sec,p90,6241.83
108,1780554164323170560,1780554165323170560,Active Prefill Throughput,tokens/sec,p95,6241.83
108,1780554164323170560,1780554165323170560,Active Prefill Throughput,tokens/sec,p99,6241.83
108,1780554164323170560,1780554165323170560,Active Prefill Throughput,tokens/sec,std,266.16
108,1780554164323170560,1780554165323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,2109.81
108,1780554164323170560,1780554165323170560,Active Prefill Throughput Per User,tokens/sec/user,min,2080.61
108,1780554164323170560,1780554165323170560,Active Prefill Throughput Per User,tokens/sec/user,max,2562.90
108,1780554164323170560,1780554165323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,2080.61
108,1780554164323170560,1780554165323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,2080.61
108,1780554164323170560,1780554165323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,2562.90
108,1780554164323170560,1780554165323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,2562.90
108,1780554164323170560,1780554165323170560,Active Prefill Throughput Per User,tokens/sec/user,std,115.02
108,1780554164323170560,1780554165323170560,Active Total Throughput,tokens/sec,avg,6256.56
108,1780554164323170560,1780554165323170560,Active Total Throughput,tokens/sec,min,5208.10
108,1780554164323170560,1780554165323170560,Active Total Throughput,tokens/sec,max,6324.12
108,1780554164323170560,1780554165323170560,Active Total Throughput,tokens/sec,p50,6324.12
108,1780554164323170560,1780554165323170560,Active Total Throughput,tokens/sec,p90,6324.12
108,1780554164323170560,1780554165323170560,Active Total Throughput,tokens/sec,p95,6324.12
108,1780554164323170560,1780554165323170560,Active Total Throughput,tokens/sec,p99,6324.12
108,1780554164323170560,1780554165323170560,Active Total Throughput,tokens/sec,std,266.16
108,1780554164323170560,1780554165323170560,Benchmark Duration,sec,avg,114.39
108,1780554164323170560,1780554165323170560,E2E Output Token Throughput,tokens/sec/user,avg,6.01
108,1780554164323170560,1780554165323170560,E2E Output Token Throughput,tokens/sec/user,min,6.01
108,1780554164323170560,1780554165323170560,E2E Output Token Throughput,tokens/sec/user,max,6.01
108,1780554164323170560,1780554165323170560,E2E Output Token Throughput,tokens/sec/user,sum,6.01
108,1780554164323170560,1780554165323170560,E2E Output Token Throughput,tokens/sec/user,p1,6.01
108,1780554164323170560,1780554165323170560,E2E Output Token Throughput,tokens/sec/user,p5,6.01
108,1780554164323170560,1780554165323170560,E2E Output Token Throughput,tokens/sec/user,p10,6.01
108,1780554164323170560,1780554165323170560,E2E Output Token Throughput,tokens/sec/user,p25,6.01
108,1780554164323170560,1780554165323170560,E2E Output Token Throughput,tokens/sec/user,p50,6.01
108,1780554164323170560,1780554165323170560,E2E Output Token Throughput,tokens/sec/user,p75,6.01
108,1780554164323170560,1780554165323170560,E2E Output Token Throughput,tokens/sec/user,p90,6.01
108,1780554164323170560,1780554165323170560,E2E Output Token Throughput,tokens/sec/user,p95,6.01
108,1780554164323170560,1780554165323170560,E2E Output Token Throughput,tokens/sec/user,p99,6.01
108,1780554164323170560,1780554165323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
108,1780554164323170560,1780554165323170560,Effective Concurrency,requests,avg,13.94
108,1780554164323170560,1780554165323170560,Effective Concurrency,requests,min,13.00
108,1780554164323170560,1780554165323170560,Effective Concurrency,requests,max,14.00
108,1780554164323170560,1780554165323170560,Effective Concurrency,requests,p50,14.00
108,1780554164323170560,1780554165323170560,Effective Concurrency,requests,p90,14.00
108,1780554164323170560,1780554165323170560,Effective Concurrency,requests,p95,14.00
108,1780554164323170560,1780554165323170560,Effective Concurrency,requests,p99,14.00
108,1780554164323170560,1780554165323170560,Effective Concurrency,requests,std,0.24
108,1780554164323170560,1780554165323170560,Effective Decode Concurrency,requests,avg,11.00
108,1780554164323170560,1780554165323170560,Effective Decode Concurrency,requests,min,11.00
108,1780554164323170560,1780554165323170560,Effective Decode Concurrency,requests,max,11.00
108,1780554164323170560,1780554165323170560,Effective Decode Concurrency,requests,p50,11.00
108,1780554164323170560,1780554165323170560,Effective Decode Concurrency,requests,p90,11.00
108,1780554164323170560,1780554165323170560,Effective Decode Concurrency,requests,p95,11.00
108,1780554164323170560,1780554165323170560,Effective Decode Concurrency,requests,p99,11.00
108,1780554164323170560,1780554165323170560,Effective Decode Concurrency,requests,std,0.00
108,1780554164323170560,1780554165323170560,Effective Decode Throughput,tokens/sec,avg,58.59
108,1780554164323170560,1780554165323170560,Effective Decode Throughput,tokens/sec,min,43.80
108,1780554164323170560,1780554165323170560,Effective Decode Throughput,tokens/sec,max,73.39
108,1780554164323170560,1780554165323170560,Effective Decode Throughput,tokens/sec,p50,58.59
108,1780554164323170560,1780554165323170560,Effective Decode Throughput,tokens/sec,p90,58.59
108,1780554164323170560,1780554165323170560,Effective Decode Throughput,tokens/sec,p95,58.59
108,1780554164323170560,1780554165323170560,Effective Decode Throughput,tokens/sec,p99,58.59
108,1780554164323170560,1780554165323170560,Effective Decode Throughput,tokens/sec,std,0.03
108,1780554164323170560,1780554165323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,5.33
108,1780554164323170560,1780554165323170560,Effective Decode Throughput Per User,tokens/sec/user,min,3.98
108,1780554164323170560,1780554165323170560,Effective Decode Throughput Per User,tokens/sec/user,max,6.67
108,1780554164323170560,1780554165323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,5.33
108,1780554164323170560,1780554165323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,5.33
108,1780554164323170560,1780554165323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,5.33
108,1780554164323170560,1780554165323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,5.33
108,1780554164323170560,1780554165323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
108,1780554164323170560,1780554165323170560,Effective Prefill Concurrency,requests,avg,2.94
108,1780554164323170560,1780554165323170560,Effective Prefill Concurrency,requests,min,2.00
108,1780554164323170560,1780554165323170560,Effective Prefill Concurrency,requests,max,3.00
108,1780554164323170560,1780554165323170560,Effective Prefill Concurrency,requests,p50,3.00
108,1780554164323170560,1780554165323170560,Effective Prefill Concurrency,requests,p90,3.00
108,1780554164323170560,1780554165323170560,Effective Prefill Concurrency,requests,p95,3.00
108,1780554164323170560,1780554165323170560,Effective Prefill Concurrency,requests,p99,3.00
108,1780554164323170560,1780554165323170560,Effective Prefill Concurrency,requests,std,0.24
108,1780554164323170560,1780554165323170560,Effective Prefill Throughput,tokens/sec,avg,6174.26
108,1780554164323170560,1780554165323170560,Effective Prefill Throughput,tokens/sec,min,5125.80
108,1780554164323170560,1780554165323170560,Effective Prefill Throughput,tokens/sec,max,6241.83
108,1780554164323170560,1780554165323170560,Effective Prefill Throughput,tokens/sec,p50,6241.83
108,1780554164323170560,1780554165323170560,Effective Prefill Throughput,tokens/sec,p90,6241.83
108,1780554164323170560,1780554165323170560,Effective Prefill Throughput,tokens/sec,p95,6241.83
108,1780554164323170560,1780554165323170560,Effective Prefill Throughput,tokens/sec,p99,6241.83
108,1780554164323170560,1780554165323170560,Effective Prefill Throughput,tokens/sec,std,266.16
108,1780554164323170560,1780554165323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,2109.81
108,1780554164323170560,1780554165323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,2080.61
108,1780554164323170560,1780554165323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,2562.90
108,1780554164323170560,1780554165323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,2080.61
108,1780554164323170560,1780554165323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,2080.61
108,1780554164323170560,1780554165323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,2562.90
108,1780554164323170560,1780554165323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,2562.90
108,1780554164323170560,1780554165323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,115.02
108,1780554164323170560,1780554165323170560,Effective Total Throughput,tokens/sec,avg,6256.56
108,1780554164323170560,1780554165323170560,Effective Total Throughput,tokens/sec,min,5208.10
108,1780554164323170560,1780554165323170560,Effective Total Throughput,tokens/sec,max,6324.12
108,1780554164323170560,1780554165323170560,Effective Total Throughput,tokens/sec,p50,6324.12
108,1780554164323170560,1780554165323170560,Effective Total Throughput,tokens/sec,p90,6324.12
108,1780554164323170560,1780554165323170560,Effective Total Throughput,tokens/sec,p95,6324.12
108,1780554164323170560,1780554165323170560,Effective Total Throughput,tokens/sec,p99,6324.12
108,1780554164323170560,1780554165323170560,Effective Total Throughput,tokens/sec,std,266.16
108,1780554164323170560,1780554165323170560,HTTP Blocked,ms,avg,0.00
108,1780554164323170560,1780554165323170560,HTTP Blocked,ms,min,0.00
108,1780554164323170560,1780554165323170560,HTTP Blocked,ms,max,0.00
108,1780554164323170560,1780554165323170560,HTTP Blocked,ms,sum,0.00
108,1780554164323170560,1780554165323170560,HTTP Blocked,ms,p1,0.00
108,1780554164323170560,1780554165323170560,HTTP Blocked,ms,p5,0.00
108,1780554164323170560,1780554165323170560,HTTP Blocked,ms,p10,0.00
108,1780554164323170560,1780554165323170560,HTTP Blocked,ms,p25,0.00
108,1780554164323170560,1780554165323170560,HTTP Blocked,ms,p50,0.00
108,1780554164323170560,1780554165323170560,HTTP Blocked,ms,p75,0.00
108,1780554164323170560,1780554165323170560,HTTP Blocked,ms,p90,0.00
108,1780554164323170560,1780554165323170560,HTTP Blocked,ms,p95,0.00
108,1780554164323170560,1780554165323170560,HTTP Blocked,ms,p99,0.00
108,1780554164323170560,1780554165323170560,HTTP Blocked,ms,std,0.00
108,1780554164323170560,1780554165323170560,HTTP Chunks Received,count,avg,687.00
108,1780554164323170560,1780554165323170560,HTTP Chunks Received,count,min,687.00
108,1780554164323170560,1780554165323170560,HTTP Chunks Received,count,max,687.00
108,1780554164323170560,1780554165323170560,HTTP Chunks Received,count,sum,687.00
108,1780554164323170560,1780554165323170560,HTTP Chunks Received,count,p1,687.00
108,1780554164323170560,1780554165323170560,HTTP Chunks Received,count,p5,687.00
108,1780554164323170560,1780554165323170560,HTTP Chunks Received,count,p10,687.00
108,1780554164323170560,1780554165323170560,HTTP Chunks Received,count,p25,687.00
108,1780554164323170560,1780554165323170560,HTTP Chunks Received,count,p50,687.00
108,1780554164323170560,1780554165323170560,HTTP Chunks Received,count,p75,687.00
108,1780554164323170560,1780554165323170560,HTTP Chunks Received,count,p90,687.00
108,1780554164323170560,1780554165323170560,HTTP Chunks Received,count,p95,687.00
108,1780554164323170560,1780554165323170560,HTTP Chunks Received,count,p99,687.00
108,1780554164323170560,1780554165323170560,HTTP Chunks Received,count,std,0.00
108,1780554164323170560,1780554165323170560,HTTP Chunks Sent,count,avg,1.00
108,1780554164323170560,1780554165323170560,HTTP Chunks Sent,count,min,1.00
108,1780554164323170560,1780554165323170560,HTTP Chunks Sent,count,max,1.00
108,1780554164323170560,1780554165323170560,HTTP Chunks Sent,count,sum,1.00
108,1780554164323170560,1780554165323170560,HTTP Chunks Sent,count,p1,1.00
108,1780554164323170560,1780554165323170560,HTTP Chunks Sent,count,p5,1.00
108,1780554164323170560,1780554165323170560,HTTP Chunks Sent,count,p10,1.00
108,1780554164323170560,1780554165323170560,HTTP Chunks Sent,count,p25,1.00
108,1780554164323170560,1780554165323170560,HTTP Chunks Sent,count,p50,1.00
108,1780554164323170560,1780554165323170560,HTTP Chunks Sent,count,p75,1.00
108,1780554164323170560,1780554165323170560,HTTP Chunks Sent,count,p90,1.00
108,1780554164323170560,1780554165323170560,HTTP Chunks Sent,count,p95,1.00
108,1780554164323170560,1780554165323170560,HTTP Chunks Sent,count,p99,1.00
108,1780554164323170560,1780554165323170560,HTTP Chunks Sent,count,std,0.00
108,1780554164323170560,1780554165323170560,HTTP Connecting,ms,avg,1.24
108,1780554164323170560,1780554165323170560,HTTP Connecting,ms,min,1.24
108,1780554164323170560,1780554165323170560,HTTP Connecting,ms,max,1.24
108,1780554164323170560,1780554165323170560,HTTP Connecting,ms,sum,1.24
108,1780554164323170560,1780554165323170560,HTTP Connecting,ms,p1,1.24
108,1780554164323170560,1780554165323170560,HTTP Connecting,ms,p5,1.24
108,1780554164323170560,1780554165323170560,HTTP Connecting,ms,p10,1.24
108,1780554164323170560,1780554165323170560,HTTP Connecting,ms,p25,1.24
108,1780554164323170560,1780554165323170560,HTTP Connecting,ms,p50,1.24
108,1780554164323170560,1780554165323170560,HTTP Connecting,ms,p75,1.24
108,1780554164323170560,1780554165323170560,HTTP Connecting,ms,p90,1.24
108,1780554164323170560,1780554165323170560,HTTP Connecting,ms,p95,1.24
108,1780554164323170560,1780554165323170560,HTTP Connecting,ms,p99,1.24
108,1780554164323170560,1780554165323170560,HTTP Connecting,ms,std,0.00
108,1780554164323170560,1780554165323170560,HTTP Connection Overhead,ms,avg,1.81
108,1780554164323170560,1780554165323170560,HTTP Connection Overhead,ms,min,1.81
108,1780554164323170560,1780554165323170560,HTTP Connection Overhead,ms,max,1.81
108,1780554164323170560,1780554165323170560,HTTP Connection Overhead,ms,sum,1.81
108,1780554164323170560,1780554165323170560,HTTP Connection Overhead,ms,p1,1.81
108,1780554164323170560,1780554165323170560,HTTP Connection Overhead,ms,p5,1.81
108,1780554164323170560,1780554165323170560,HTTP Connection Overhead,ms,p10,1.81
108,1780554164323170560,1780554165323170560,HTTP Connection Overhead,ms,p25,1.81
108,1780554164323170560,1780554165323170560,HTTP Connection Overhead,ms,p50,1.81
108,1780554164323170560,1780554165323170560,HTTP Connection Overhead,ms,p75,1.81
108,1780554164323170560,1780554165323170560,HTTP Connection Overhead,ms,p90,1.81
108,1780554164323170560,1780554165323170560,HTTP Connection Overhead,ms,p95,1.81
108,1780554164323170560,1780554165323170560,HTTP Connection Overhead,ms,p99,1.81
108,1780554164323170560,1780554165323170560,HTTP Connection Overhead,ms,std,0.00
108,1780554164323170560,1780554165323170560,HTTP Connection Reused,ratio,avg,0.00
108,1780554164323170560,1780554165323170560,HTTP Connection Reused,ratio,min,0.00
108,1780554164323170560,1780554165323170560,HTTP Connection Reused,ratio,max,0.00
108,1780554164323170560,1780554165323170560,HTTP Connection Reused,ratio,sum,0.00
108,1780554164323170560,1780554165323170560,HTTP Connection Reused,ratio,p1,0.00
108,1780554164323170560,1780554165323170560,HTTP Connection Reused,ratio,p5,0.00
108,1780554164323170560,1780554165323170560,HTTP Connection Reused,ratio,p10,0.00
108,1780554164323170560,1780554165323170560,HTTP Connection Reused,ratio,p25,0.00
108,1780554164323170560,1780554165323170560,HTTP Connection Reused,ratio,p50,0.00
108,1780554164323170560,1780554165323170560,HTTP Connection Reused,ratio,p75,0.00
108,1780554164323170560,1780554165323170560,HTTP Connection Reused,ratio,p90,0.00
108,1780554164323170560,1780554165323170560,HTTP Connection Reused,ratio,p95,0.00
108,1780554164323170560,1780554165323170560,HTTP Connection Reused,ratio,p99,0.00
108,1780554164323170560,1780554165323170560,HTTP Connection Reused,ratio,std,0.00
108,1780554164323170560,1780554165323170560,HTTP Data Received,KB,avg,171.25
108,1780554164323170560,1780554165323170560,HTTP Data Received,KB,min,171.25
108,1780554164323170560,1780554165323170560,HTTP Data Received,KB,max,171.25
108,1780554164323170560,1780554165323170560,HTTP Data Received,KB,sum,171.25
108,1780554164323170560,1780554165323170560,HTTP Data Received,KB,p1,171.25
108,1780554164323170560,1780554165323170560,HTTP Data Received,KB,p5,171.25
108,1780554164323170560,1780554165323170560,HTTP Data Received,KB,p10,171.25
108,1780554164323170560,1780554165323170560,HTTP Data Received,KB,p25,171.25
108,1780554164323170560,1780554165323170560,HTTP Data Received,KB,p50,171.25
108,1780554164323170560,1780554165323170560,HTTP Data Received,KB,p75,171.25
108,1780554164323170560,1780554165323170560,HTTP Data Received,KB,p90,171.25
108,1780554164323170560,1780554165323170560,HTTP Data Received,KB,p95,171.25
108,1780554164323170560,1780554165323170560,HTTP Data Received,KB,p99,171.25
108,1780554164323170560,1780554165323170560,HTTP Data Received,KB,std,0.00
108,1780554164323170560,1780554165323170560,HTTP Data Sent,KB,avg,120.97
108,1780554164323170560,1780554165323170560,HTTP Data Sent,KB,min,120.97
108,1780554164323170560,1780554165323170560,HTTP Data Sent,KB,max,120.97
108,1780554164323170560,1780554165323170560,HTTP Data Sent,KB,sum,120.97
108,1780554164323170560,1780554165323170560,HTTP Data Sent,KB,p1,120.97
108,1780554164323170560,1780554165323170560,HTTP Data Sent,KB,p5,120.97
108,1780554164323170560,1780554165323170560,HTTP Data Sent,KB,p10,120.97
108,1780554164323170560,1780554165323170560,HTTP Data Sent,KB,p25,120.97
108,1780554164323170560,1780554165323170560,HTTP Data Sent,KB,p50,120.97
108,1780554164323170560,1780554165323170560,HTTP Data Sent,KB,p75,120.97
108,1780554164323170560,1780554165323170560,HTTP Data Sent,KB,p90,120.97
108,1780554164323170560,1780554165323170560,HTTP Data Sent,KB,p95,120.97
108,1780554164323170560,1780554165323170560,HTTP Data Sent,KB,p99,120.97
108,1780554164323170560,1780554165323170560,HTTP Data Sent,KB,std,0.00
108,1780554164323170560,1780554165323170560,HTTP DNS Lookup,ms,avg,0.57
108,1780554164323170560,1780554165323170560,HTTP DNS Lookup,ms,min,0.57
108,1780554164323170560,1780554165323170560,HTTP DNS Lookup,ms,max,0.57
108,1780554164323170560,1780554165323170560,HTTP DNS Lookup,ms,sum,0.57
108,1780554164323170560,1780554165323170560,HTTP DNS Lookup,ms,p1,0.57
108,1780554164323170560,1780554165323170560,HTTP DNS Lookup,ms,p5,0.57
108,1780554164323170560,1780554165323170560,HTTP DNS Lookup,ms,p10,0.57
108,1780554164323170560,1780554165323170560,HTTP DNS Lookup,ms,p25,0.57
108,1780554164323170560,1780554165323170560,HTTP DNS Lookup,ms,p50,0.57
108,1780554164323170560,1780554165323170560,HTTP DNS Lookup,ms,p75,0.57
108,1780554164323170560,1780554165323170560,HTTP DNS Lookup,ms,p90,0.57
108,1780554164323170560,1780554165323170560,HTTP DNS Lookup,ms,p95,0.57
108,1780554164323170560,1780554165323170560,HTTP DNS Lookup,ms,p99,0.57
108,1780554164323170560,1780554165323170560,HTTP DNS Lookup,ms,std,0.00
108,1780554164323170560,1780554165323170560,HTTP Duration (excl. conn),ms,avg,114393.02
108,1780554164323170560,1780554165323170560,HTTP Duration (excl. conn),ms,min,114393.02
108,1780554164323170560,1780554165323170560,HTTP Duration (excl. conn),ms,max,114393.02
108,1780554164323170560,1780554165323170560,HTTP Duration (excl. conn),ms,sum,114393.02
108,1780554164323170560,1780554165323170560,HTTP Duration (excl. conn),ms,p1,114393.02
108,1780554164323170560,1780554165323170560,HTTP Duration (excl. conn),ms,p5,114393.02
108,1780554164323170560,1780554165323170560,HTTP Duration (excl. conn),ms,p10,114393.02
108,1780554164323170560,1780554165323170560,HTTP Duration (excl. conn),ms,p25,114393.02
108,1780554164323170560,1780554165323170560,HTTP Duration (excl. conn),ms,p50,114393.02
108,1780554164323170560,1780554165323170560,HTTP Duration (excl. conn),ms,p75,114393.02
108,1780554164323170560,1780554165323170560,HTTP Duration (excl. conn),ms,p90,114393.02
108,1780554164323170560,1780554165323170560,HTTP Duration (excl. conn),ms,p95,114393.02
108,1780554164323170560,1780554165323170560,HTTP Duration (excl. conn),ms,p99,114393.02
108,1780554164323170560,1780554165323170560,HTTP Duration (excl. conn),ms,std,0.00
108,1780554164323170560,1780554165323170560,HTTP Receiving,ms,avg,86408.19
108,1780554164323170560,1780554165323170560,HTTP Receiving,ms,min,86408.19
108,1780554164323170560,1780554165323170560,HTTP Receiving,ms,max,86408.19
