Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
108,1780554164323170560,1780554165323170560,HTTP Receiving,ms,sum,86408.19
108,1780554164323170560,1780554165323170560,HTTP Receiving,ms,p1,86408.19
108,1780554164323170560,1780554165323170560,HTTP Receiving,ms,p5,86408.19
108,1780554164323170560,1780554165323170560,HTTP Receiving,ms,p10,86408.19
108,1780554164323170560,1780554165323170560,HTTP Receiving,ms,p25,86408.19
108,1780554164323170560,1780554165323170560,HTTP Receiving,ms,p50,86408.19
108,1780554164323170560,1780554165323170560,HTTP Receiving,ms,p75,86408.19
108,1780554164323170560,1780554165323170560,HTTP Receiving,ms,p90,86408.19
108,1780554164323170560,1780554165323170560,HTTP Receiving,ms,p95,86408.19
108,1780554164323170560,1780554165323170560,HTTP Receiving,ms,p99,86408.19
108,1780554164323170560,1780554165323170560,HTTP Receiving,ms,std,0.00
108,1780554164323170560,1780554165323170560,HTTP Sending,ms,avg,1.54
108,1780554164323170560,1780554165323170560,HTTP Sending,ms,min,1.54
108,1780554164323170560,1780554165323170560,HTTP Sending,ms,max,1.54
108,1780554164323170560,1780554165323170560,HTTP Sending,ms,sum,1.54
108,1780554164323170560,1780554165323170560,HTTP Sending,ms,p1,1.54
108,1780554164323170560,1780554165323170560,HTTP Sending,ms,p5,1.54
108,1780554164323170560,1780554165323170560,HTTP Sending,ms,p10,1.54
108,1780554164323170560,1780554165323170560,HTTP Sending,ms,p25,1.54
108,1780554164323170560,1780554165323170560,HTTP Sending,ms,p50,1.54
108,1780554164323170560,1780554165323170560,HTTP Sending,ms,p75,1.54
108,1780554164323170560,1780554165323170560,HTTP Sending,ms,p90,1.54
108,1780554164323170560,1780554165323170560,HTTP Sending,ms,p95,1.54
108,1780554164323170560,1780554165323170560,HTTP Sending,ms,p99,1.54
108,1780554164323170560,1780554165323170560,HTTP Sending,ms,std,0.00
108,1780554164323170560,1780554165323170560,HTTP Total Time,ms,avg,114394.83
108,1780554164323170560,1780554165323170560,HTTP Total Time,ms,min,114394.83
108,1780554164323170560,1780554165323170560,HTTP Total Time,ms,max,114394.83
108,1780554164323170560,1780554165323170560,HTTP Total Time,ms,sum,114394.83
108,1780554164323170560,1780554165323170560,HTTP Total Time,ms,p1,114394.83
108,1780554164323170560,1780554165323170560,HTTP Total Time,ms,p5,114394.83
108,1780554164323170560,1780554165323170560,HTTP Total Time,ms,p10,114394.83
108,1780554164323170560,1780554165323170560,HTTP Total Time,ms,p25,114394.83
108,1780554164323170560,1780554165323170560,HTTP Total Time,ms,p50,114394.83
108,1780554164323170560,1780554165323170560,HTTP Total Time,ms,p75,114394.83
108,1780554164323170560,1780554165323170560,HTTP Total Time,ms,p90,114394.83
108,1780554164323170560,1780554165323170560,HTTP Total Time,ms,p95,114394.83
108,1780554164323170560,1780554165323170560,HTTP Total Time,ms,p99,114394.83
108,1780554164323170560,1780554165323170560,HTTP Total Time,ms,std,0.00
108,1780554164323170560,1780554165323170560,HTTP Waiting (TTFB),ms,avg,27983.30
108,1780554164323170560,1780554165323170560,HTTP Waiting (TTFB),ms,min,27983.30
108,1780554164323170560,1780554165323170560,HTTP Waiting (TTFB),ms,max,27983.30
108,1780554164323170560,1780554165323170560,HTTP Waiting (TTFB),ms,sum,27983.30
108,1780554164323170560,1780554165323170560,HTTP Waiting (TTFB),ms,p1,27983.30
108,1780554164323170560,1780554165323170560,HTTP Waiting (TTFB),ms,p5,27983.30
108,1780554164323170560,1780554165323170560,HTTP Waiting (TTFB),ms,p10,27983.30
108,1780554164323170560,1780554165323170560,HTTP Waiting (TTFB),ms,p25,27983.30
108,1780554164323170560,1780554165323170560,HTTP Waiting (TTFB),ms,p50,27983.30
108,1780554164323170560,1780554165323170560,HTTP Waiting (TTFB),ms,p75,27983.30
108,1780554164323170560,1780554165323170560,HTTP Waiting (TTFB),ms,p90,27983.30
108,1780554164323170560,1780554165323170560,HTTP Waiting (TTFB),ms,p95,27983.30
108,1780554164323170560,1780554165323170560,HTTP Waiting (TTFB),ms,p99,27983.30
108,1780554164323170560,1780554165323170560,HTTP Waiting (TTFB),ms,std,0.00
108,1780554164323170560,1780554165323170560,Input Sequence Length,tokens,avg,31232.00
108,1780554164323170560,1780554165323170560,Input Sequence Length,tokens,min,31232.00
108,1780554164323170560,1780554165323170560,Input Sequence Length,tokens,max,31232.00
108,1780554164323170560,1780554165323170560,Input Sequence Length,tokens,sum,31232.00
108,1780554164323170560,1780554165323170560,Input Sequence Length,tokens,p1,31232.00
108,1780554164323170560,1780554165323170560,Input Sequence Length,tokens,p5,31232.00
108,1780554164323170560,1780554165323170560,Input Sequence Length,tokens,p10,31232.00
108,1780554164323170560,1780554165323170560,Input Sequence Length,tokens,p25,31232.00
108,1780554164323170560,1780554165323170560,Input Sequence Length,tokens,p50,31232.00
108,1780554164323170560,1780554165323170560,Input Sequence Length,tokens,p75,31232.00
108,1780554164323170560,1780554165323170560,Input Sequence Length,tokens,p90,31232.00
108,1780554164323170560,1780554165323170560,Input Sequence Length,tokens,p95,31232.00
108,1780554164323170560,1780554165323170560,Input Sequence Length,tokens,p99,31232.00
108,1780554164323170560,1780554165323170560,Input Sequence Length,tokens,std,0.00
108,1780554164323170560,1780554165323170560,Input Token Throughput,tokens/sec,avg,31232.00
108,1780554164323170560,1780554165323170560,Inter Chunk Latency,ms,avg,68.25
108,1780554164323170560,1780554165323170560,Inter Chunk Latency,ms,min,68.24
108,1780554164323170560,1780554165323170560,Inter Chunk Latency,ms,max,68.27
108,1780554164323170560,1780554165323170560,Inter Chunk Latency,ms,sum,46822.06
108,1780554164323170560,1780554165323170560,Inter Chunk Latency,ms,p1,68.24
108,1780554164323170560,1780554165323170560,Inter Chunk Latency,ms,p5,68.24
108,1780554164323170560,1780554165323170560,Inter Chunk Latency,ms,p10,68.24
108,1780554164323170560,1780554165323170560,Inter Chunk Latency,ms,p25,68.25
108,1780554164323170560,1780554165323170560,Inter Chunk Latency,ms,p50,68.25
108,1780554164323170560,1780554165323170560,Inter Chunk Latency,ms,p75,68.26
108,1780554164323170560,1780554165323170560,Inter Chunk Latency,ms,p90,68.26
108,1780554164323170560,1780554165323170560,Inter Chunk Latency,ms,p95,68.27
108,1780554164323170560,1780554165323170560,Inter Chunk Latency,ms,p99,68.27
108,1780554164323170560,1780554165323170560,Inter Chunk Latency,ms,std,0.01
108,1780554164323170560,1780554165323170560,Inter Token Latency,ms,avg,125.78
108,1780554164323170560,1780554165323170560,Inter Token Latency,ms,min,125.78
108,1780554164323170560,1780554165323170560,Inter Token Latency,ms,max,125.78
108,1780554164323170560,1780554165323170560,Inter Token Latency,ms,sum,125.78
108,1780554164323170560,1780554165323170560,Inter Token Latency,ms,p1,125.78
108,1780554164323170560,1780554165323170560,Inter Token Latency,ms,p5,125.78
108,1780554164323170560,1780554165323170560,Inter Token Latency,ms,p10,125.78
108,1780554164323170560,1780554165323170560,Inter Token Latency,ms,p25,125.78
108,1780554164323170560,1780554165323170560,Inter Token Latency,ms,p50,125.78
108,1780554164323170560,1780554165323170560,Inter Token Latency,ms,p75,125.78
108,1780554164323170560,1780554165323170560,Inter Token Latency,ms,p90,125.78
108,1780554164323170560,1780554165323170560,Inter Token Latency,ms,p95,125.78
108,1780554164323170560,1780554165323170560,Inter Token Latency,ms,p99,125.78
108,1780554164323170560,1780554165323170560,Inter Token Latency,ms,std,0.00
108,1780554164323170560,1780554165323170560,Maximum Response Timestamp,ns,avg,1780554278776862208.00
108,1780554164323170560,1780554165323170560,Minimum Request Timestamp,ns,avg,1780554164383712256.00
108,1780554164323170560,1780554165323170560,OSL Mismatch Count,requests,avg,0.00
108,1780554164323170560,1780554165323170560,OSL Mismatch Diff %,%,avg,0.00
108,1780554164323170560,1780554165323170560,OSL Mismatch Diff %,%,min,0.00
108,1780554164323170560,1780554165323170560,OSL Mismatch Diff %,%,max,0.00
108,1780554164323170560,1780554165323170560,OSL Mismatch Diff %,%,sum,0.00
108,1780554164323170560,1780554165323170560,OSL Mismatch Diff %,%,p1,0.00
108,1780554164323170560,1780554165323170560,OSL Mismatch Diff %,%,p5,0.00
108,1780554164323170560,1780554165323170560,OSL Mismatch Diff %,%,p10,0.00
108,1780554164323170560,1780554165323170560,OSL Mismatch Diff %,%,p25,0.00
108,1780554164323170560,1780554165323170560,OSL Mismatch Diff %,%,p50,0.00
108,1780554164323170560,1780554165323170560,OSL Mismatch Diff %,%,p75,0.00
108,1780554164323170560,1780554165323170560,OSL Mismatch Diff %,%,p90,0.00
108,1780554164323170560,1780554165323170560,OSL Mismatch Diff %,%,p95,0.00
108,1780554164323170560,1780554165323170560,OSL Mismatch Diff %,%,p99,0.00
108,1780554164323170560,1780554165323170560,OSL Mismatch Diff %,%,std,0.00
108,1780554164323170560,1780554165323170560,Output Sequence Length,tokens,avg,688.00
108,1780554164323170560,1780554165323170560,Output Sequence Length,tokens,min,688.00
108,1780554164323170560,1780554165323170560,Output Sequence Length,tokens,max,688.00
108,1780554164323170560,1780554165323170560,Output Sequence Length,tokens,sum,688.00
108,1780554164323170560,1780554165323170560,Output Sequence Length,tokens,p1,688.00
108,1780554164323170560,1780554165323170560,Output Sequence Length,tokens,p5,688.00
108,1780554164323170560,1780554165323170560,Output Sequence Length,tokens,p10,688.00
108,1780554164323170560,1780554165323170560,Output Sequence Length,tokens,p25,688.00
108,1780554164323170560,1780554165323170560,Output Sequence Length,tokens,p50,688.00
108,1780554164323170560,1780554165323170560,Output Sequence Length,tokens,p75,688.00
108,1780554164323170560,1780554165323170560,Output Sequence Length,tokens,p90,688.00
108,1780554164323170560,1780554165323170560,Output Sequence Length,tokens,p95,688.00
108,1780554164323170560,1780554165323170560,Output Sequence Length,tokens,p99,688.00
108,1780554164323170560,1780554165323170560,Output Sequence Length,tokens,std,0.00
108,1780554164323170560,1780554165323170560,Output Token Count,tokens,avg,688.00
108,1780554164323170560,1780554165323170560,Output Token Count,tokens,min,688.00
108,1780554164323170560,1780554165323170560,Output Token Count,tokens,max,688.00
108,1780554164323170560,1780554165323170560,Output Token Count,tokens,sum,688.00
108,1780554164323170560,1780554165323170560,Output Token Count,tokens,p1,688.00
108,1780554164323170560,1780554165323170560,Output Token Count,tokens,p5,688.00
108,1780554164323170560,1780554165323170560,Output Token Count,tokens,p10,688.00
108,1780554164323170560,1780554165323170560,Output Token Count,tokens,p25,688.00
108,1780554164323170560,1780554165323170560,Output Token Count,tokens,p50,688.00
108,1780554164323170560,1780554165323170560,Output Token Count,tokens,p75,688.00
108,1780554164323170560,1780554165323170560,Output Token Count,tokens,p90,688.00
108,1780554164323170560,1780554165323170560,Output Token Count,tokens,p95,688.00
108,1780554164323170560,1780554165323170560,Output Token Count,tokens,p99,688.00
108,1780554164323170560,1780554165323170560,Output Token Count,tokens,std,0.00
108,1780554164323170560,1780554165323170560,Output Token Throughput,tokens/sec,avg,688.00
108,1780554164323170560,1780554165323170560,Output Token Throughput Per User,tokens/sec/user,avg,7.95
108,1780554164323170560,1780554165323170560,Output Token Throughput Per User,tokens/sec/user,min,7.95
108,1780554164323170560,1780554165323170560,Output Token Throughput Per User,tokens/sec/user,max,7.95
108,1780554164323170560,1780554165323170560,Output Token Throughput Per User,tokens/sec/user,sum,7.95
108,1780554164323170560,1780554165323170560,Output Token Throughput Per User,tokens/sec/user,p1,7.95
108,1780554164323170560,1780554165323170560,Output Token Throughput Per User,tokens/sec/user,p5,7.95
108,1780554164323170560,1780554165323170560,Output Token Throughput Per User,tokens/sec/user,p10,7.95
108,1780554164323170560,1780554165323170560,Output Token Throughput Per User,tokens/sec/user,p25,7.95
108,1780554164323170560,1780554165323170560,Output Token Throughput Per User,tokens/sec/user,p50,7.95
108,1780554164323170560,1780554165323170560,Output Token Throughput Per User,tokens/sec/user,p75,7.95
108,1780554164323170560,1780554165323170560,Output Token Throughput Per User,tokens/sec/user,p90,7.95
108,1780554164323170560,1780554165323170560,Output Token Throughput Per User,tokens/sec/user,p95,7.95
108,1780554164323170560,1780554165323170560,Output Token Throughput Per User,tokens/sec/user,p99,7.95
108,1780554164323170560,1780554165323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
108,1780554164323170560,1780554165323170560,Prefill Throughput Per User,tokens/sec/user,avg,1116.03
108,1780554164323170560,1780554165323170560,Prefill Throughput Per User,tokens/sec/user,min,1116.03
108,1780554164323170560,1780554165323170560,Prefill Throughput Per User,tokens/sec/user,max,1116.03
108,1780554164323170560,1780554165323170560,Prefill Throughput Per User,tokens/sec/user,sum,1116.03
108,1780554164323170560,1780554165323170560,Prefill Throughput Per User,tokens/sec/user,p1,1116.03
108,1780554164323170560,1780554165323170560,Prefill Throughput Per User,tokens/sec/user,p5,1116.03
108,1780554164323170560,1780554165323170560,Prefill Throughput Per User,tokens/sec/user,p10,1116.03
108,1780554164323170560,1780554165323170560,Prefill Throughput Per User,tokens/sec/user,p25,1116.03
108,1780554164323170560,1780554165323170560,Prefill Throughput Per User,tokens/sec/user,p50,1116.03
108,1780554164323170560,1780554165323170560,Prefill Throughput Per User,tokens/sec/user,p75,1116.03
108,1780554164323170560,1780554165323170560,Prefill Throughput Per User,tokens/sec/user,p90,1116.03
108,1780554164323170560,1780554165323170560,Prefill Throughput Per User,tokens/sec/user,p95,1116.03
108,1780554164323170560,1780554165323170560,Prefill Throughput Per User,tokens/sec/user,p99,1116.03
108,1780554164323170560,1780554165323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
108,1780554164323170560,1780554165323170560,Request Count,requests,avg,1.00
108,1780554164323170560,1780554165323170560,Request Latency,ms,avg,114393.15
108,1780554164323170560,1780554165323170560,Request Latency,ms,min,114393.15
108,1780554164323170560,1780554165323170560,Request Latency,ms,max,114393.15
108,1780554164323170560,1780554165323170560,Request Latency,ms,sum,114393.15
108,1780554164323170560,1780554165323170560,Request Latency,ms,p1,114393.15
108,1780554164323170560,1780554165323170560,Request Latency,ms,p5,114393.15
108,1780554164323170560,1780554165323170560,Request Latency,ms,p10,114393.15
108,1780554164323170560,1780554165323170560,Request Latency,ms,p25,114393.15
108,1780554164323170560,1780554165323170560,Request Latency,ms,p50,114393.15
108,1780554164323170560,1780554165323170560,Request Latency,ms,p75,114393.15
108,1780554164323170560,1780554165323170560,Request Latency,ms,p90,114393.15
108,1780554164323170560,1780554165323170560,Request Latency,ms,p95,114393.15
108,1780554164323170560,1780554165323170560,Request Latency,ms,p99,114393.15
108,1780554164323170560,1780554165323170560,Request Latency,ms,std,0.00
108,1780554164323170560,1780554165323170560,Request Throughput,requests/sec,avg,1.00
108,1780554164323170560,1780554165323170560,Requested OSL,tokens,avg,688.00
108,1780554164323170560,1780554165323170560,Requested OSL,tokens,min,688.00
108,1780554164323170560,1780554165323170560,Requested OSL,tokens,max,688.00
108,1780554164323170560,1780554165323170560,Requested OSL,tokens,sum,688.00
108,1780554164323170560,1780554165323170560,Requested OSL,tokens,p1,688.00
108,1780554164323170560,1780554165323170560,Requested OSL,tokens,p5,688.00
108,1780554164323170560,1780554165323170560,Requested OSL,tokens,p10,688.00
108,1780554164323170560,1780554165323170560,Requested OSL,tokens,p25,688.00
108,1780554164323170560,1780554165323170560,Requested OSL,tokens,p50,688.00
108,1780554164323170560,1780554165323170560,Requested OSL,tokens,p75,688.00
108,1780554164323170560,1780554165323170560,Requested OSL,tokens,p90,688.00
108,1780554164323170560,1780554165323170560,Requested OSL,tokens,p95,688.00
108,1780554164323170560,1780554165323170560,Requested OSL,tokens,p99,688.00
108,1780554164323170560,1780554165323170560,Requested OSL,tokens,std,0.00
108,1780554164323170560,1780554165323170560,Time to First Output Token,ms,avg,27984.97
108,1780554164323170560,1780554165323170560,Time to First Output Token,ms,min,27984.97
108,1780554164323170560,1780554165323170560,Time to First Output Token,ms,max,27984.97
108,1780554164323170560,1780554165323170560,Time to First Output Token,ms,sum,27984.97
108,1780554164323170560,1780554165323170560,Time to First Output Token,ms,p1,27984.97
108,1780554164323170560,1780554165323170560,Time to First Output Token,ms,p5,27984.97
108,1780554164323170560,1780554165323170560,Time to First Output Token,ms,p10,27984.97
108,1780554164323170560,1780554165323170560,Time to First Output Token,ms,p25,27984.97
108,1780554164323170560,1780554165323170560,Time to First Output Token,ms,p50,27984.97
108,1780554164323170560,1780554165323170560,Time to First Output Token,ms,p75,27984.97
108,1780554164323170560,1780554165323170560,Time to First Output Token,ms,p90,27984.97
108,1780554164323170560,1780554165323170560,Time to First Output Token,ms,p95,27984.97
108,1780554164323170560,1780554165323170560,Time to First Output Token,ms,p99,27984.97
108,1780554164323170560,1780554165323170560,Time to First Output Token,ms,std,0.00
108,1780554164323170560,1780554165323170560,Time to First Token,ms,avg,27984.97
108,1780554164323170560,1780554165323170560,Time to First Token,ms,min,27984.97
108,1780554164323170560,1780554165323170560,Time to First Token,ms,max,27984.97
108,1780554164323170560,1780554165323170560,Time to First Token,ms,sum,27984.97
108,1780554164323170560,1780554165323170560,Time to First Token,ms,p1,27984.97
108,1780554164323170560,1780554165323170560,Time to First Token,ms,p5,27984.97
108,1780554164323170560,1780554165323170560,Time to First Token,ms,p10,27984.97
108,1780554164323170560,1780554165323170560,Time to First Token,ms,p25,27984.97
108,1780554164323170560,1780554165323170560,Time to First Token,ms,p50,27984.97
108,1780554164323170560,1780554165323170560,Time to First Token,ms,p75,27984.97
108,1780554164323170560,1780554165323170560,Time to First Token,ms,p90,27984.97
108,1780554164323170560,1780554165323170560,Time to First Token,ms,p95,27984.97
108,1780554164323170560,1780554165323170560,Time to First Token,ms,p99,27984.97
108,1780554164323170560,1780554165323170560,Time to First Token,ms,std,0.00
108,1780554164323170560,1780554165323170560,Time to Second Token,ms,avg,40.08
108,1780554164323170560,1780554165323170560,Time to Second Token,ms,min,40.08
108,1780554164323170560,1780554165323170560,Time to Second Token,ms,max,40.08
108,1780554164323170560,1780554165323170560,Time to Second Token,ms,sum,40.08
108,1780554164323170560,1780554165323170560,Time to Second Token,ms,p1,40.08
108,1780554164323170560,1780554165323170560,Time to Second Token,ms,p5,40.08
108,1780554164323170560,1780554165323170560,Time to Second Token,ms,p10,40.08
108,1780554164323170560,1780554165323170560,Time to Second Token,ms,p25,40.08
108,1780554164323170560,1780554165323170560,Time to Second Token,ms,p50,40.08
108,1780554164323170560,1780554165323170560,Time to Second Token,ms,p75,40.08
108,1780554164323170560,1780554165323170560,Time to Second Token,ms,p90,40.08
108,1780554164323170560,1780554165323170560,Time to Second Token,ms,p95,40.08
108,1780554164323170560,1780554165323170560,Time to Second Token,ms,p99,40.08
108,1780554164323170560,1780554165323170560,Time to Second Token,ms,std,0.00
108,1780554164323170560,1780554165323170560,Tokens In Flight,tokens,avg,1417469.11
108,1780554164323170560,1780554165323170560,Tokens In Flight,tokens,min,1388098.79
108,1780554164323170560,1780554165323170560,Tokens In Flight,tokens,max,1419389.86
108,1780554164323170560,1780554165323170560,Tokens In Flight,tokens,p50,1419359.82
108,1780554164323170560,1780554165323170560,Tokens In Flight,tokens,p90,1419382.85
108,1780554164323170560,1780554165323170560,Tokens In Flight,tokens,p95,1419385.85
108,1780554164323170560,1780554165323170560,Tokens In Flight,tokens,p99,1419388.86
108,1780554164323170560,1780554165323170560,Tokens In Flight,tokens,std,7455.46
108,1780554164323170560,1780554165323170560,Total Input Sequence Length,tokens,avg,31232.00
108,1780554164323170560,1780554165323170560,Total Output Sequence Length,tokens,avg,688.00
108,1780554164323170560,1780554165323170560,Total Output Tokens,tokens,avg,688.00
108,1780554164323170560,1780554165323170560,Total Token Throughput,tokens/sec,avg,31920.00
108,1780554164323170560,1780554165323170560,Total Usage Completion Tokens,tokens,avg,688.00
108,1780554164323170560,1780554165323170560,Total Usage Prompt Tokens,tokens,avg,31232.00
108,1780554164323170560,1780554165323170560,Total Usage Total Tokens,tokens,avg,31920.00
108,1780554164323170560,1780554165323170560,Usage Completion Tokens,tokens,avg,688.00
108,1780554164323170560,1780554165323170560,Usage Completion Tokens,tokens,min,688.00
108,1780554164323170560,1780554165323170560,Usage Completion Tokens,tokens,max,688.00
108,1780554164323170560,1780554165323170560,Usage Completion Tokens,tokens,sum,688.00
108,1780554164323170560,1780554165323170560,Usage Completion Tokens,tokens,p1,688.00
108,1780554164323170560,1780554165323170560,Usage Completion Tokens,tokens,p5,688.00
108,1780554164323170560,1780554165323170560,Usage Completion Tokens,tokens,p10,688.00
108,1780554164323170560,1780554165323170560,Usage Completion Tokens,tokens,p25,688.00
108,1780554164323170560,1780554165323170560,Usage Completion Tokens,tokens,p50,688.00
108,1780554164323170560,1780554165323170560,Usage Completion Tokens,tokens,p75,688.00
108,1780554164323170560,1780554165323170560,Usage Completion Tokens,tokens,p90,688.00
108,1780554164323170560,1780554165323170560,Usage Completion Tokens,tokens,p95,688.00
108,1780554164323170560,1780554165323170560,Usage Completion Tokens,tokens,p99,688.00
108,1780554164323170560,1780554165323170560,Usage Completion Tokens,tokens,std,0.00
108,1780554164323170560,1780554165323170560,Usage Prompt Tokens,tokens,avg,31232.00
108,1780554164323170560,1780554165323170560,Usage Prompt Tokens,tokens,min,31232.00
108,1780554164323170560,1780554165323170560,Usage Prompt Tokens,tokens,max,31232.00
108,1780554164323170560,1780554165323170560,Usage Prompt Tokens,tokens,sum,31232.00
108,1780554164323170560,1780554165323170560,Usage Prompt Tokens,tokens,p1,31232.00
108,1780554164323170560,1780554165323170560,Usage Prompt Tokens,tokens,p5,31232.00
108,1780554164323170560,1780554165323170560,Usage Prompt Tokens,tokens,p10,31232.00
108,1780554164323170560,1780554165323170560,Usage Prompt Tokens,tokens,p25,31232.00
108,1780554164323170560,1780554165323170560,Usage Prompt Tokens,tokens,p50,31232.00
108,1780554164323170560,1780554165323170560,Usage Prompt Tokens,tokens,p75,31232.00
108,1780554164323170560,1780554165323170560,Usage Prompt Tokens,tokens,p90,31232.00
108,1780554164323170560,1780554165323170560,Usage Prompt Tokens,tokens,p95,31232.00
108,1780554164323170560,1780554165323170560,Usage Prompt Tokens,tokens,p99,31232.00
108,1780554164323170560,1780554165323170560,Usage Prompt Tokens,tokens,std,0.00
108,1780554164323170560,1780554165323170560,Usage Total Tokens,tokens,avg,31920.00
108,1780554164323170560,1780554165323170560,Usage Total Tokens,tokens,min,31920.00
108,1780554164323170560,1780554165323170560,Usage Total Tokens,tokens,max,31920.00
108,1780554164323170560,1780554165323170560,Usage Total Tokens,tokens,sum,31920.00
108,1780554164323170560,1780554165323170560,Usage Total Tokens,tokens,p1,31920.00
108,1780554164323170560,1780554165323170560,Usage Total Tokens,tokens,p5,31920.00
108,1780554164323170560,1780554165323170560,Usage Total Tokens,tokens,p10,31920.00
108,1780554164323170560,1780554165323170560,Usage Total Tokens,tokens,p25,31920.00
108,1780554164323170560,1780554165323170560,Usage Total Tokens,tokens,p50,31920.00
108,1780554164323170560,1780554165323170560,Usage Total Tokens,tokens,p75,31920.00
108,1780554164323170560,1780554165323170560,Usage Total Tokens,tokens,p90,31920.00
108,1780554164323170560,1780554165323170560,Usage Total Tokens,tokens,p95,31920.00
108,1780554164323170560,1780554165323170560,Usage Total Tokens,tokens,p99,31920.00
108,1780554164323170560,1780554165323170560,Usage Total Tokens,tokens,std,0.00
109,1780554166323170560,1780554167323170560,Active Decode Throughput,tokens/sec,avg,58.59
109,1780554166323170560,1780554167323170560,Active Decode Throughput,tokens/sec,min,43.79
109,1780554166323170560,1780554167323170560,Active Decode Throughput,tokens/sec,max,73.35
109,1780554166323170560,1780554167323170560,Active Decode Throughput,tokens/sec,p50,58.59
109,1780554166323170560,1780554167323170560,Active Decode Throughput,tokens/sec,p90,58.59
109,1780554166323170560,1780554167323170560,Active Decode Throughput,tokens/sec,p95,58.59
109,1780554166323170560,1780554167323170560,Active Decode Throughput,tokens/sec,p99,58.59
109,1780554166323170560,1780554167323170560,Active Decode Throughput,tokens/sec,std,0.02
109,1780554166323170560,1780554167323170560,Active Decode Throughput Per User,tokens/sec/user,avg,5.71
109,1780554166323170560,1780554167323170560,Active Decode Throughput Per User,tokens/sec/user,min,4.03
109,1780554166323170560,1780554167323170560,Active Decode Throughput Per User,tokens/sec/user,max,7.34
109,1780554166323170560,1780554167323170560,Active Decode Throughput Per User,tokens/sec/user,p50,5.86
109,1780554166323170560,1780554167323170560,Active Decode Throughput Per User,tokens/sec/user,p90,5.86
109,1780554166323170560,1780554167323170560,Active Decode Throughput Per User,tokens/sec/user,p95,5.86
109,1780554166323170560,1780554167323170560,Active Decode Throughput Per User,tokens/sec/user,p99,5.86
109,1780554166323170560,1780554167323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.24
109,1780554166323170560,1780554167323170560,Active Prefill Throughput,tokens/sec,avg,6253.89
109,1780554166323170560,1780554167323170560,Active Prefill Throughput,tokens/sec,min,6241.83
109,1780554166323170560,1780554167323170560,Active Prefill Throughput,tokens/sec,max,6258.64
109,1780554166323170560,1780554167323170560,Active Prefill Throughput,tokens/sec,p50,6258.64
109,1780554166323170560,1780554167323170560,Active Prefill Throughput,tokens/sec,p90,6258.64
109,1780554166323170560,1780554167323170560,Active Prefill Throughput,tokens/sec,p95,6258.64
109,1780554166323170560,1780554167323170560,Active Prefill Throughput,tokens/sec,p99,6258.64
109,1780554166323170560,1780554167323170560,Active Prefill Throughput,tokens/sec,std,7.57
109,1780554166323170560,1780554167323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1710.40
109,1780554166323170560,1780554167323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1564.66
109,1780554166323170560,1780554167323170560,Active Prefill Throughput Per User,tokens/sec/user,max,2080.61
109,1780554166323170560,1780554167323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1564.66
109,1780554166323170560,1780554167323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,2080.61
109,1780554166323170560,1780554167323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,2080.61
109,1780554166323170560,1780554167323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,2080.61
109,1780554166323170560,1780554167323170560,Active Prefill Throughput Per User,tokens/sec/user,std,232.28
