Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
109,1780554166323170560,1780554167323170560,Active Total Throughput,tokens/sec,avg,6329.54
109,1780554166323170560,1780554167323170560,Active Total Throughput,tokens/sec,min,6314.93
109,1780554166323170560,1780554167323170560,Active Total Throughput,tokens/sec,max,6331.74
109,1780554166323170560,1780554167323170560,Active Total Throughput,tokens/sec,p50,6331.74
109,1780554166323170560,1780554167323170560,Active Total Throughput,tokens/sec,p90,6331.74
109,1780554166323170560,1780554167323170560,Active Total Throughput,tokens/sec,p95,6331.74
109,1780554166323170560,1780554167323170560,Active Total Throughput,tokens/sec,p99,6331.74
109,1780554166323170560,1780554167323170560,Active Total Throughput,tokens/sec,std,3.57
109,1780554166323170560,1780554167323170560,Benchmark Duration,sec,avg,29.18
109,1780554166323170560,1780554167323170560,Credit Drop Latency,ms,avg,3.11
109,1780554166323170560,1780554167323170560,Credit Drop Latency,ms,min,3.11
109,1780554166323170560,1780554167323170560,Credit Drop Latency,ms,max,3.11
109,1780554166323170560,1780554167323170560,Credit Drop Latency,ms,sum,3.11
109,1780554166323170560,1780554167323170560,Credit Drop Latency,ms,p1,3.11
109,1780554166323170560,1780554167323170560,Credit Drop Latency,ms,p5,3.11
109,1780554166323170560,1780554167323170560,Credit Drop Latency,ms,p10,3.11
109,1780554166323170560,1780554167323170560,Credit Drop Latency,ms,p25,3.11
109,1780554166323170560,1780554167323170560,Credit Drop Latency,ms,p50,3.11
109,1780554166323170560,1780554167323170560,Credit Drop Latency,ms,p75,3.11
109,1780554166323170560,1780554167323170560,Credit Drop Latency,ms,p90,3.11
109,1780554166323170560,1780554167323170560,Credit Drop Latency,ms,p95,3.11
109,1780554166323170560,1780554167323170560,Credit Drop Latency,ms,p99,3.11
109,1780554166323170560,1780554167323170560,Credit Drop Latency,ms,std,0.00
109,1780554166323170560,1780554167323170560,E2E Output Token Throughput,tokens/sec/user,avg,0.62
109,1780554166323170560,1780554167323170560,E2E Output Token Throughput,tokens/sec/user,min,0.62
109,1780554166323170560,1780554167323170560,E2E Output Token Throughput,tokens/sec/user,max,0.62
109,1780554166323170560,1780554167323170560,E2E Output Token Throughput,tokens/sec/user,sum,0.62
109,1780554166323170560,1780554167323170560,E2E Output Token Throughput,tokens/sec/user,p1,0.62
109,1780554166323170560,1780554167323170560,E2E Output Token Throughput,tokens/sec/user,p5,0.62
109,1780554166323170560,1780554167323170560,E2E Output Token Throughput,tokens/sec/user,p10,0.62
109,1780554166323170560,1780554167323170560,E2E Output Token Throughput,tokens/sec/user,p25,0.62
109,1780554166323170560,1780554167323170560,E2E Output Token Throughput,tokens/sec/user,p50,0.62
109,1780554166323170560,1780554167323170560,E2E Output Token Throughput,tokens/sec/user,p75,0.62
109,1780554166323170560,1780554167323170560,E2E Output Token Throughput,tokens/sec/user,p90,0.62
109,1780554166323170560,1780554167323170560,E2E Output Token Throughput,tokens/sec/user,p95,0.62
109,1780554166323170560,1780554167323170560,E2E Output Token Throughput,tokens/sec/user,p99,0.62
109,1780554166323170560,1780554167323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
109,1780554166323170560,1780554167323170560,Effective Concurrency,requests,avg,13.99
109,1780554166323170560,1780554167323170560,Effective Concurrency,requests,min,13.00
109,1780554166323170560,1780554167323170560,Effective Concurrency,requests,max,14.00
109,1780554166323170560,1780554167323170560,Effective Concurrency,requests,p50,14.00
109,1780554166323170560,1780554167323170560,Effective Concurrency,requests,p90,14.00
109,1780554166323170560,1780554167323170560,Effective Concurrency,requests,p95,14.00
109,1780554166323170560,1780554167323170560,Effective Concurrency,requests,p99,14.00
109,1780554166323170560,1780554167323170560,Effective Concurrency,requests,std,0.07
109,1780554166323170560,1780554167323170560,Effective Decode Concurrency,requests,avg,10.28
109,1780554166323170560,1780554167323170560,Effective Decode Concurrency,requests,min,10.00
109,1780554166323170560,1780554167323170560,Effective Decode Concurrency,requests,max,11.00
109,1780554166323170560,1780554167323170560,Effective Decode Concurrency,requests,p50,10.00
109,1780554166323170560,1780554167323170560,Effective Decode Concurrency,requests,p90,11.00
109,1780554166323170560,1780554167323170560,Effective Decode Concurrency,requests,p95,11.00
109,1780554166323170560,1780554167323170560,Effective Decode Concurrency,requests,p99,11.00
109,1780554166323170560,1780554167323170560,Effective Decode Concurrency,requests,std,0.45
109,1780554166323170560,1780554167323170560,Effective Decode Throughput,tokens/sec,avg,58.59
109,1780554166323170560,1780554167323170560,Effective Decode Throughput,tokens/sec,min,43.79
109,1780554166323170560,1780554167323170560,Effective Decode Throughput,tokens/sec,max,73.35
109,1780554166323170560,1780554167323170560,Effective Decode Throughput,tokens/sec,p50,58.59
109,1780554166323170560,1780554167323170560,Effective Decode Throughput,tokens/sec,p90,58.59
109,1780554166323170560,1780554167323170560,Effective Decode Throughput,tokens/sec,p95,58.59
109,1780554166323170560,1780554167323170560,Effective Decode Throughput,tokens/sec,p99,58.59
109,1780554166323170560,1780554167323170560,Effective Decode Throughput,tokens/sec,std,0.02
109,1780554166323170560,1780554167323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,5.71
109,1780554166323170560,1780554167323170560,Effective Decode Throughput Per User,tokens/sec/user,min,4.03
109,1780554166323170560,1780554167323170560,Effective Decode Throughput Per User,tokens/sec/user,max,7.34
109,1780554166323170560,1780554167323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,5.86
109,1780554166323170560,1780554167323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,5.86
109,1780554166323170560,1780554167323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,5.86
109,1780554166323170560,1780554167323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,5.86
109,1780554166323170560,1780554167323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.24
109,1780554166323170560,1780554167323170560,Effective Prefill Concurrency,requests,avg,3.72
109,1780554166323170560,1780554167323170560,Effective Prefill Concurrency,requests,min,3.00
109,1780554166323170560,1780554167323170560,Effective Prefill Concurrency,requests,max,4.00
109,1780554166323170560,1780554167323170560,Effective Prefill Concurrency,requests,p50,4.00
109,1780554166323170560,1780554167323170560,Effective Prefill Concurrency,requests,p90,4.00
109,1780554166323170560,1780554167323170560,Effective Prefill Concurrency,requests,p95,4.00
109,1780554166323170560,1780554167323170560,Effective Prefill Concurrency,requests,p99,4.00
109,1780554166323170560,1780554167323170560,Effective Prefill Concurrency,requests,std,0.45
109,1780554166323170560,1780554167323170560,Effective Prefill Throughput,tokens/sec,avg,6253.89
109,1780554166323170560,1780554167323170560,Effective Prefill Throughput,tokens/sec,min,6241.83
109,1780554166323170560,1780554167323170560,Effective Prefill Throughput,tokens/sec,max,6258.64
109,1780554166323170560,1780554167323170560,Effective Prefill Throughput,tokens/sec,p50,6258.64
109,1780554166323170560,1780554167323170560,Effective Prefill Throughput,tokens/sec,p90,6258.64
109,1780554166323170560,1780554167323170560,Effective Prefill Throughput,tokens/sec,p95,6258.64
109,1780554166323170560,1780554167323170560,Effective Prefill Throughput,tokens/sec,p99,6258.64
109,1780554166323170560,1780554167323170560,Effective Prefill Throughput,tokens/sec,std,7.57
109,1780554166323170560,1780554167323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1710.40
109,1780554166323170560,1780554167323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1564.66
109,1780554166323170560,1780554167323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,2080.61
109,1780554166323170560,1780554167323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1564.66
109,1780554166323170560,1780554167323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,2080.61
109,1780554166323170560,1780554167323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,2080.61
109,1780554166323170560,1780554167323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,2080.61
109,1780554166323170560,1780554167323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,232.28
109,1780554166323170560,1780554167323170560,Effective Total Throughput,tokens/sec,avg,6329.54
109,1780554166323170560,1780554167323170560,Effective Total Throughput,tokens/sec,min,6314.93
109,1780554166323170560,1780554167323170560,Effective Total Throughput,tokens/sec,max,6331.74
109,1780554166323170560,1780554167323170560,Effective Total Throughput,tokens/sec,p50,6331.74
109,1780554166323170560,1780554167323170560,Effective Total Throughput,tokens/sec,p90,6331.74
109,1780554166323170560,1780554167323170560,Effective Total Throughput,tokens/sec,p95,6331.74
109,1780554166323170560,1780554167323170560,Effective Total Throughput,tokens/sec,p99,6331.74
109,1780554166323170560,1780554167323170560,Effective Total Throughput,tokens/sec,std,3.57
109,1780554166323170560,1780554167323170560,HTTP Blocked,ms,avg,0.00
109,1780554166323170560,1780554167323170560,HTTP Blocked,ms,min,0.00
109,1780554166323170560,1780554167323170560,HTTP Blocked,ms,max,0.00
109,1780554166323170560,1780554167323170560,HTTP Blocked,ms,sum,0.00
109,1780554166323170560,1780554167323170560,HTTP Blocked,ms,p1,0.00
109,1780554166323170560,1780554167323170560,HTTP Blocked,ms,p5,0.00
109,1780554166323170560,1780554167323170560,HTTP Blocked,ms,p10,0.00
109,1780554166323170560,1780554167323170560,HTTP Blocked,ms,p25,0.00
109,1780554166323170560,1780554167323170560,HTTP Blocked,ms,p50,0.00
109,1780554166323170560,1780554167323170560,HTTP Blocked,ms,p75,0.00
109,1780554166323170560,1780554167323170560,HTTP Blocked,ms,p90,0.00
109,1780554166323170560,1780554167323170560,HTTP Blocked,ms,p95,0.00
109,1780554166323170560,1780554167323170560,HTTP Blocked,ms,p99,0.00
109,1780554166323170560,1780554167323170560,HTTP Blocked,ms,std,0.00
109,1780554166323170560,1780554167323170560,HTTP Chunks Received,count,avg,18.00
109,1780554166323170560,1780554167323170560,HTTP Chunks Received,count,min,18.00
109,1780554166323170560,1780554167323170560,HTTP Chunks Received,count,max,18.00
109,1780554166323170560,1780554167323170560,HTTP Chunks Received,count,sum,18.00
109,1780554166323170560,1780554167323170560,HTTP Chunks Received,count,p1,18.00
109,1780554166323170560,1780554167323170560,HTTP Chunks Received,count,p5,18.00
109,1780554166323170560,1780554167323170560,HTTP Chunks Received,count,p10,18.00
109,1780554166323170560,1780554167323170560,HTTP Chunks Received,count,p25,18.00
109,1780554166323170560,1780554167323170560,HTTP Chunks Received,count,p50,18.00
109,1780554166323170560,1780554167323170560,HTTP Chunks Received,count,p75,18.00
109,1780554166323170560,1780554167323170560,HTTP Chunks Received,count,p90,18.00
109,1780554166323170560,1780554167323170560,HTTP Chunks Received,count,p95,18.00
109,1780554166323170560,1780554167323170560,HTTP Chunks Received,count,p99,18.00
109,1780554166323170560,1780554167323170560,HTTP Chunks Received,count,std,0.00
109,1780554166323170560,1780554167323170560,HTTP Chunks Sent,count,avg,1.00
109,1780554166323170560,1780554167323170560,HTTP Chunks Sent,count,min,1.00
109,1780554166323170560,1780554167323170560,HTTP Chunks Sent,count,max,1.00
109,1780554166323170560,1780554167323170560,HTTP Chunks Sent,count,sum,1.00
109,1780554166323170560,1780554167323170560,HTTP Chunks Sent,count,p1,1.00
109,1780554166323170560,1780554167323170560,HTTP Chunks Sent,count,p5,1.00
109,1780554166323170560,1780554167323170560,HTTP Chunks Sent,count,p10,1.00
109,1780554166323170560,1780554167323170560,HTTP Chunks Sent,count,p25,1.00
109,1780554166323170560,1780554167323170560,HTTP Chunks Sent,count,p50,1.00
109,1780554166323170560,1780554167323170560,HTTP Chunks Sent,count,p75,1.00
109,1780554166323170560,1780554167323170560,HTTP Chunks Sent,count,p90,1.00
109,1780554166323170560,1780554167323170560,HTTP Chunks Sent,count,p95,1.00
109,1780554166323170560,1780554167323170560,HTTP Chunks Sent,count,p99,1.00
109,1780554166323170560,1780554167323170560,HTTP Chunks Sent,count,std,0.00
109,1780554166323170560,1780554167323170560,HTTP Connecting,ms,avg,0.57
109,1780554166323170560,1780554167323170560,HTTP Connecting,ms,min,0.57
109,1780554166323170560,1780554167323170560,HTTP Connecting,ms,max,0.57
109,1780554166323170560,1780554167323170560,HTTP Connecting,ms,sum,0.57
109,1780554166323170560,1780554167323170560,HTTP Connecting,ms,p1,0.57
109,1780554166323170560,1780554167323170560,HTTP Connecting,ms,p5,0.57
109,1780554166323170560,1780554167323170560,HTTP Connecting,ms,p10,0.57
109,1780554166323170560,1780554167323170560,HTTP Connecting,ms,p25,0.57
109,1780554166323170560,1780554167323170560,HTTP Connecting,ms,p50,0.57
109,1780554166323170560,1780554167323170560,HTTP Connecting,ms,p75,0.57
109,1780554166323170560,1780554167323170560,HTTP Connecting,ms,p90,0.57
109,1780554166323170560,1780554167323170560,HTTP Connecting,ms,p95,0.57
109,1780554166323170560,1780554167323170560,HTTP Connecting,ms,p99,0.57
109,1780554166323170560,1780554167323170560,HTTP Connecting,ms,std,0.00
109,1780554166323170560,1780554167323170560,HTTP Connection Overhead,ms,avg,0.57
109,1780554166323170560,1780554167323170560,HTTP Connection Overhead,ms,min,0.57
109,1780554166323170560,1780554167323170560,HTTP Connection Overhead,ms,max,0.57
109,1780554166323170560,1780554167323170560,HTTP Connection Overhead,ms,sum,0.57
109,1780554166323170560,1780554167323170560,HTTP Connection Overhead,ms,p1,0.57
109,1780554166323170560,1780554167323170560,HTTP Connection Overhead,ms,p5,0.57
109,1780554166323170560,1780554167323170560,HTTP Connection Overhead,ms,p10,0.57
109,1780554166323170560,1780554167323170560,HTTP Connection Overhead,ms,p25,0.57
109,1780554166323170560,1780554167323170560,HTTP Connection Overhead,ms,p50,0.57
109,1780554166323170560,1780554167323170560,HTTP Connection Overhead,ms,p75,0.57
109,1780554166323170560,1780554167323170560,HTTP Connection Overhead,ms,p90,0.57
109,1780554166323170560,1780554167323170560,HTTP Connection Overhead,ms,p95,0.57
109,1780554166323170560,1780554167323170560,HTTP Connection Overhead,ms,p99,0.57
109,1780554166323170560,1780554167323170560,HTTP Connection Overhead,ms,std,0.00
109,1780554166323170560,1780554167323170560,HTTP Connection Reused,ratio,avg,0.00
109,1780554166323170560,1780554167323170560,HTTP Connection Reused,ratio,min,0.00
109,1780554166323170560,1780554167323170560,HTTP Connection Reused,ratio,max,0.00
109,1780554166323170560,1780554167323170560,HTTP Connection Reused,ratio,sum,0.00
109,1780554166323170560,1780554167323170560,HTTP Connection Reused,ratio,p1,0.00
109,1780554166323170560,1780554167323170560,HTTP Connection Reused,ratio,p5,0.00
109,1780554166323170560,1780554167323170560,HTTP Connection Reused,ratio,p10,0.00
109,1780554166323170560,1780554167323170560,HTTP Connection Reused,ratio,p25,0.00
109,1780554166323170560,1780554167323170560,HTTP Connection Reused,ratio,p50,0.00
109,1780554166323170560,1780554167323170560,HTTP Connection Reused,ratio,p75,0.00
109,1780554166323170560,1780554167323170560,HTTP Connection Reused,ratio,p90,0.00
109,1780554166323170560,1780554167323170560,HTTP Connection Reused,ratio,p95,0.00
109,1780554166323170560,1780554167323170560,HTTP Connection Reused,ratio,p99,0.00
109,1780554166323170560,1780554167323170560,HTTP Connection Reused,ratio,std,0.00
109,1780554166323170560,1780554167323170560,HTTP Data Received,KB,avg,5.08
109,1780554166323170560,1780554167323170560,HTTP Data Received,KB,min,5.08
109,1780554166323170560,1780554167323170560,HTTP Data Received,KB,max,5.08
109,1780554166323170560,1780554167323170560,HTTP Data Received,KB,sum,5.08
109,1780554166323170560,1780554167323170560,HTTP Data Received,KB,p1,5.08
109,1780554166323170560,1780554167323170560,HTTP Data Received,KB,p5,5.08
109,1780554166323170560,1780554167323170560,HTTP Data Received,KB,p10,5.08
109,1780554166323170560,1780554167323170560,HTTP Data Received,KB,p25,5.08
109,1780554166323170560,1780554167323170560,HTTP Data Received,KB,p50,5.08
109,1780554166323170560,1780554167323170560,HTTP Data Received,KB,p75,5.08
109,1780554166323170560,1780554167323170560,HTTP Data Received,KB,p90,5.08
109,1780554166323170560,1780554167323170560,HTTP Data Received,KB,p95,5.08
109,1780554166323170560,1780554167323170560,HTTP Data Received,KB,p99,5.08
109,1780554166323170560,1780554167323170560,HTTP Data Received,KB,std,0.00
109,1780554166323170560,1780554167323170560,HTTP Data Sent,KB,avg,1.97
109,1780554166323170560,1780554167323170560,HTTP Data Sent,KB,min,1.97
109,1780554166323170560,1780554167323170560,HTTP Data Sent,KB,max,1.97
109,1780554166323170560,1780554167323170560,HTTP Data Sent,KB,sum,1.97
109,1780554166323170560,1780554167323170560,HTTP Data Sent,KB,p1,1.97
109,1780554166323170560,1780554167323170560,HTTP Data Sent,KB,p5,1.97
109,1780554166323170560,1780554167323170560,HTTP Data Sent,KB,p10,1.97
109,1780554166323170560,1780554167323170560,HTTP Data Sent,KB,p25,1.97
109,1780554166323170560,1780554167323170560,HTTP Data Sent,KB,p50,1.97
109,1780554166323170560,1780554167323170560,HTTP Data Sent,KB,p75,1.97
109,1780554166323170560,1780554167323170560,HTTP Data Sent,KB,p90,1.97
109,1780554166323170560,1780554167323170560,HTTP Data Sent,KB,p95,1.97
109,1780554166323170560,1780554167323170560,HTTP Data Sent,KB,p99,1.97
109,1780554166323170560,1780554167323170560,HTTP Data Sent,KB,std,0.00
109,1780554166323170560,1780554167323170560,HTTP DNS Lookup,ms,avg,0.00
109,1780554166323170560,1780554167323170560,HTTP DNS Lookup,ms,min,0.00
109,1780554166323170560,1780554167323170560,HTTP DNS Lookup,ms,max,0.00
109,1780554166323170560,1780554167323170560,HTTP DNS Lookup,ms,sum,0.00
109,1780554166323170560,1780554167323170560,HTTP DNS Lookup,ms,p1,0.00
109,1780554166323170560,1780554167323170560,HTTP DNS Lookup,ms,p5,0.00
109,1780554166323170560,1780554167323170560,HTTP DNS Lookup,ms,p10,0.00
109,1780554166323170560,1780554167323170560,HTTP DNS Lookup,ms,p25,0.00
109,1780554166323170560,1780554167323170560,HTTP DNS Lookup,ms,p50,0.00
109,1780554166323170560,1780554167323170560,HTTP DNS Lookup,ms,p75,0.00
109,1780554166323170560,1780554167323170560,HTTP DNS Lookup,ms,p90,0.00
109,1780554166323170560,1780554167323170560,HTTP DNS Lookup,ms,p95,0.00
109,1780554166323170560,1780554167323170560,HTTP DNS Lookup,ms,p99,0.00
109,1780554166323170560,1780554167323170560,HTTP DNS Lookup,ms,std,0.00
109,1780554166323170560,1780554167323170560,HTTP Duration (excl. conn),ms,avg,29180.29
109,1780554166323170560,1780554167323170560,HTTP Duration (excl. conn),ms,min,29180.29
109,1780554166323170560,1780554167323170560,HTTP Duration (excl. conn),ms,max,29180.29
109,1780554166323170560,1780554167323170560,HTTP Duration (excl. conn),ms,sum,29180.29
109,1780554166323170560,1780554167323170560,HTTP Duration (excl. conn),ms,p1,29180.29
109,1780554166323170560,1780554167323170560,HTTP Duration (excl. conn),ms,p5,29180.29
109,1780554166323170560,1780554167323170560,HTTP Duration (excl. conn),ms,p10,29180.29
109,1780554166323170560,1780554167323170560,HTTP Duration (excl. conn),ms,p25,29180.29
109,1780554166323170560,1780554167323170560,HTTP Duration (excl. conn),ms,p50,29180.29
109,1780554166323170560,1780554167323170560,HTTP Duration (excl. conn),ms,p75,29180.29
109,1780554166323170560,1780554167323170560,HTTP Duration (excl. conn),ms,p90,29180.29
109,1780554166323170560,1780554167323170560,HTTP Duration (excl. conn),ms,p95,29180.29
109,1780554166323170560,1780554167323170560,HTTP Duration (excl. conn),ms,p99,29180.29
109,1780554166323170560,1780554167323170560,HTTP Duration (excl. conn),ms,std,0.00
109,1780554166323170560,1780554167323170560,HTTP Receiving,ms,avg,3417.38
109,1780554166323170560,1780554167323170560,HTTP Receiving,ms,min,3417.38
109,1780554166323170560,1780554167323170560,HTTP Receiving,ms,max,3417.38
109,1780554166323170560,1780554167323170560,HTTP Receiving,ms,sum,3417.38
109,1780554166323170560,1780554167323170560,HTTP Receiving,ms,p1,3417.38
109,1780554166323170560,1780554167323170560,HTTP Receiving,ms,p5,3417.38
109,1780554166323170560,1780554167323170560,HTTP Receiving,ms,p10,3417.38
109,1780554166323170560,1780554167323170560,HTTP Receiving,ms,p25,3417.38
109,1780554166323170560,1780554167323170560,HTTP Receiving,ms,p50,3417.38
109,1780554166323170560,1780554167323170560,HTTP Receiving,ms,p75,3417.38
109,1780554166323170560,1780554167323170560,HTTP Receiving,ms,p90,3417.38
109,1780554166323170560,1780554167323170560,HTTP Receiving,ms,p95,3417.38
109,1780554166323170560,1780554167323170560,HTTP Receiving,ms,p99,3417.38
109,1780554166323170560,1780554167323170560,HTTP Receiving,ms,std,0.00
109,1780554166323170560,1780554167323170560,HTTP Sending,ms,avg,0.83
109,1780554166323170560,1780554167323170560,HTTP Sending,ms,min,0.83
109,1780554166323170560,1780554167323170560,HTTP Sending,ms,max,0.83
109,1780554166323170560,1780554167323170560,HTTP Sending,ms,sum,0.83
109,1780554166323170560,1780554167323170560,HTTP Sending,ms,p1,0.83
109,1780554166323170560,1780554167323170560,HTTP Sending,ms,p5,0.83
109,1780554166323170560,1780554167323170560,HTTP Sending,ms,p10,0.83
109,1780554166323170560,1780554167323170560,HTTP Sending,ms,p25,0.83
109,1780554166323170560,1780554167323170560,HTTP Sending,ms,p50,0.83
109,1780554166323170560,1780554167323170560,HTTP Sending,ms,p75,0.83
109,1780554166323170560,1780554167323170560,HTTP Sending,ms,p90,0.83
109,1780554166323170560,1780554167323170560,HTTP Sending,ms,p95,0.83
109,1780554166323170560,1780554167323170560,HTTP Sending,ms,p99,0.83
109,1780554166323170560,1780554167323170560,HTTP Sending,ms,std,0.00
109,1780554166323170560,1780554167323170560,HTTP Total Time,ms,avg,29180.86
109,1780554166323170560,1780554167323170560,HTTP Total Time,ms,min,29180.86
109,1780554166323170560,1780554167323170560,HTTP Total Time,ms,max,29180.86
109,1780554166323170560,1780554167323170560,HTTP Total Time,ms,sum,29180.86
109,1780554166323170560,1780554167323170560,HTTP Total Time,ms,p1,29180.86
109,1780554166323170560,1780554167323170560,HTTP Total Time,ms,p5,29180.86
109,1780554166323170560,1780554167323170560,HTTP Total Time,ms,p10,29180.86
109,1780554166323170560,1780554167323170560,HTTP Total Time,ms,p25,29180.86
109,1780554166323170560,1780554167323170560,HTTP Total Time,ms,p50,29180.86
109,1780554166323170560,1780554167323170560,HTTP Total Time,ms,p75,29180.86
109,1780554166323170560,1780554167323170560,HTTP Total Time,ms,p90,29180.86
109,1780554166323170560,1780554167323170560,HTTP Total Time,ms,p95,29180.86
109,1780554166323170560,1780554167323170560,HTTP Total Time,ms,p99,29180.86
109,1780554166323170560,1780554167323170560,HTTP Total Time,ms,std,0.00
109,1780554166323170560,1780554167323170560,HTTP Waiting (TTFB),ms,avg,25762.09
109,1780554166323170560,1780554167323170560,HTTP Waiting (TTFB),ms,min,25762.09
109,1780554166323170560,1780554167323170560,HTTP Waiting (TTFB),ms,max,25762.09
109,1780554166323170560,1780554167323170560,HTTP Waiting (TTFB),ms,sum,25762.09
109,1780554166323170560,1780554167323170560,HTTP Waiting (TTFB),ms,p1,25762.09
109,1780554166323170560,1780554167323170560,HTTP Waiting (TTFB),ms,p5,25762.09
109,1780554166323170560,1780554167323170560,HTTP Waiting (TTFB),ms,p10,25762.09
109,1780554166323170560,1780554167323170560,HTTP Waiting (TTFB),ms,p25,25762.09
109,1780554166323170560,1780554167323170560,HTTP Waiting (TTFB),ms,p50,25762.09
109,1780554166323170560,1780554167323170560,HTTP Waiting (TTFB),ms,p75,25762.09
109,1780554166323170560,1780554167323170560,HTTP Waiting (TTFB),ms,p90,25762.09
109,1780554166323170560,1780554167323170560,HTTP Waiting (TTFB),ms,p95,25762.09
109,1780554166323170560,1780554167323170560,HTTP Waiting (TTFB),ms,p99,25762.09
109,1780554166323170560,1780554167323170560,HTTP Waiting (TTFB),ms,std,0.00
109,1780554166323170560,1780554167323170560,Input Sequence Length,tokens,avg,433.00
109,1780554166323170560,1780554167323170560,Input Sequence Length,tokens,min,433.00
109,1780554166323170560,1780554167323170560,Input Sequence Length,tokens,max,433.00
109,1780554166323170560,1780554167323170560,Input Sequence Length,tokens,sum,433.00
109,1780554166323170560,1780554167323170560,Input Sequence Length,tokens,p1,433.00
109,1780554166323170560,1780554167323170560,Input Sequence Length,tokens,p5,433.00
109,1780554166323170560,1780554167323170560,Input Sequence Length,tokens,p10,433.00
109,1780554166323170560,1780554167323170560,Input Sequence Length,tokens,p25,433.00
109,1780554166323170560,1780554167323170560,Input Sequence Length,tokens,p50,433.00
109,1780554166323170560,1780554167323170560,Input Sequence Length,tokens,p75,433.00
109,1780554166323170560,1780554167323170560,Input Sequence Length,tokens,p90,433.00
109,1780554166323170560,1780554167323170560,Input Sequence Length,tokens,p95,433.00
109,1780554166323170560,1780554167323170560,Input Sequence Length,tokens,p99,433.00
109,1780554166323170560,1780554167323170560,Input Sequence Length,tokens,std,0.00
109,1780554166323170560,1780554167323170560,Input Token Throughput,tokens/sec,avg,433.00
109,1780554166323170560,1780554167323170560,Inter Chunk Latency,ms,avg,67.73
109,1780554166323170560,1780554167323170560,Inter Chunk Latency,ms,min,67.73
109,1780554166323170560,1780554167323170560,Inter Chunk Latency,ms,max,67.74
109,1780554166323170560,1780554167323170560,Inter Chunk Latency,ms,sum,1151.49
109,1780554166323170560,1780554167323170560,Inter Chunk Latency,ms,p1,67.73
109,1780554166323170560,1780554167323170560,Inter Chunk Latency,ms,p5,67.73
109,1780554166323170560,1780554167323170560,Inter Chunk Latency,ms,p10,67.73
109,1780554166323170560,1780554167323170560,Inter Chunk Latency,ms,p25,67.73
109,1780554166323170560,1780554167323170560,Inter Chunk Latency,ms,p50,67.73
109,1780554166323170560,1780554167323170560,Inter Chunk Latency,ms,p75,67.74
109,1780554166323170560,1780554167323170560,Inter Chunk Latency,ms,p90,67.74
109,1780554166323170560,1780554167323170560,Inter Chunk Latency,ms,p95,67.74
109,1780554166323170560,1780554167323170560,Inter Chunk Latency,ms,p99,67.74
109,1780554166323170560,1780554167323170560,Inter Chunk Latency,ms,std,0.00
109,1780554166323170560,1780554167323170560,Inter Token Latency,ms,avg,201.02
109,1780554166323170560,1780554167323170560,Inter Token Latency,ms,min,201.02
109,1780554166323170560,1780554167323170560,Inter Token Latency,ms,max,201.02
109,1780554166323170560,1780554167323170560,Inter Token Latency,ms,sum,201.02
109,1780554166323170560,1780554167323170560,Inter Token Latency,ms,p1,201.02
109,1780554166323170560,1780554167323170560,Inter Token Latency,ms,p5,201.02
109,1780554166323170560,1780554167323170560,Inter Token Latency,ms,p10,201.02
109,1780554166323170560,1780554167323170560,Inter Token Latency,ms,p25,201.02
109,1780554166323170560,1780554167323170560,Inter Token Latency,ms,p50,201.02
109,1780554166323170560,1780554167323170560,Inter Token Latency,ms,p75,201.02
109,1780554166323170560,1780554167323170560,Inter Token Latency,ms,p90,201.02
109,1780554166323170560,1780554167323170560,Inter Token Latency,ms,p95,201.02
109,1780554166323170560,1780554167323170560,Inter Token Latency,ms,p99,201.02
109,1780554166323170560,1780554167323170560,Inter Token Latency,ms,std,0.00
