Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
109,1780554166323170560,1780554167323170560,Maximum Response Timestamp,ns,avg,1780554195786044928.00
109,1780554166323170560,1780554167323170560,Minimum Request Timestamp,ns,avg,1780554166605636608.00
109,1780554166323170560,1780554167323170560,OSL Mismatch Count,requests,avg,0.00
109,1780554166323170560,1780554167323170560,OSL Mismatch Diff %,%,avg,0.00
109,1780554166323170560,1780554167323170560,OSL Mismatch Diff %,%,min,0.00
109,1780554166323170560,1780554167323170560,OSL Mismatch Diff %,%,max,0.00
109,1780554166323170560,1780554167323170560,OSL Mismatch Diff %,%,sum,0.00
109,1780554166323170560,1780554167323170560,OSL Mismatch Diff %,%,p1,0.00
109,1780554166323170560,1780554167323170560,OSL Mismatch Diff %,%,p5,0.00
109,1780554166323170560,1780554167323170560,OSL Mismatch Diff %,%,p10,0.00
109,1780554166323170560,1780554167323170560,OSL Mismatch Diff %,%,p25,0.00
109,1780554166323170560,1780554167323170560,OSL Mismatch Diff %,%,p50,0.00
109,1780554166323170560,1780554167323170560,OSL Mismatch Diff %,%,p75,0.00
109,1780554166323170560,1780554167323170560,OSL Mismatch Diff %,%,p90,0.00
109,1780554166323170560,1780554167323170560,OSL Mismatch Diff %,%,p95,0.00
109,1780554166323170560,1780554167323170560,OSL Mismatch Diff %,%,p99,0.00
109,1780554166323170560,1780554167323170560,OSL Mismatch Diff %,%,std,0.00
109,1780554166323170560,1780554167323170560,Output Sequence Length,tokens,avg,18.00
109,1780554166323170560,1780554167323170560,Output Sequence Length,tokens,min,18.00
109,1780554166323170560,1780554167323170560,Output Sequence Length,tokens,max,18.00
109,1780554166323170560,1780554167323170560,Output Sequence Length,tokens,sum,18.00
109,1780554166323170560,1780554167323170560,Output Sequence Length,tokens,p1,18.00
109,1780554166323170560,1780554167323170560,Output Sequence Length,tokens,p5,18.00
109,1780554166323170560,1780554167323170560,Output Sequence Length,tokens,p10,18.00
109,1780554166323170560,1780554167323170560,Output Sequence Length,tokens,p25,18.00
109,1780554166323170560,1780554167323170560,Output Sequence Length,tokens,p50,18.00
109,1780554166323170560,1780554167323170560,Output Sequence Length,tokens,p75,18.00
109,1780554166323170560,1780554167323170560,Output Sequence Length,tokens,p90,18.00
109,1780554166323170560,1780554167323170560,Output Sequence Length,tokens,p95,18.00
109,1780554166323170560,1780554167323170560,Output Sequence Length,tokens,p99,18.00
109,1780554166323170560,1780554167323170560,Output Sequence Length,tokens,std,0.00
109,1780554166323170560,1780554167323170560,Output Token Count,tokens,avg,18.00
109,1780554166323170560,1780554167323170560,Output Token Count,tokens,min,18.00
109,1780554166323170560,1780554167323170560,Output Token Count,tokens,max,18.00
109,1780554166323170560,1780554167323170560,Output Token Count,tokens,sum,18.00
109,1780554166323170560,1780554167323170560,Output Token Count,tokens,p1,18.00
109,1780554166323170560,1780554167323170560,Output Token Count,tokens,p5,18.00
109,1780554166323170560,1780554167323170560,Output Token Count,tokens,p10,18.00
109,1780554166323170560,1780554167323170560,Output Token Count,tokens,p25,18.00
109,1780554166323170560,1780554167323170560,Output Token Count,tokens,p50,18.00
109,1780554166323170560,1780554167323170560,Output Token Count,tokens,p75,18.00
109,1780554166323170560,1780554167323170560,Output Token Count,tokens,p90,18.00
109,1780554166323170560,1780554167323170560,Output Token Count,tokens,p95,18.00
109,1780554166323170560,1780554167323170560,Output Token Count,tokens,p99,18.00
109,1780554166323170560,1780554167323170560,Output Token Count,tokens,std,0.00
109,1780554166323170560,1780554167323170560,Output Token Throughput,tokens/sec,avg,18.00
109,1780554166323170560,1780554167323170560,Output Token Throughput Per User,tokens/sec/user,avg,4.97
109,1780554166323170560,1780554167323170560,Output Token Throughput Per User,tokens/sec/user,min,4.97
109,1780554166323170560,1780554167323170560,Output Token Throughput Per User,tokens/sec/user,max,4.97
109,1780554166323170560,1780554167323170560,Output Token Throughput Per User,tokens/sec/user,sum,4.97
109,1780554166323170560,1780554167323170560,Output Token Throughput Per User,tokens/sec/user,p1,4.97
109,1780554166323170560,1780554167323170560,Output Token Throughput Per User,tokens/sec/user,p5,4.97
109,1780554166323170560,1780554167323170560,Output Token Throughput Per User,tokens/sec/user,p10,4.97
109,1780554166323170560,1780554167323170560,Output Token Throughput Per User,tokens/sec/user,p25,4.97
109,1780554166323170560,1780554167323170560,Output Token Throughput Per User,tokens/sec/user,p50,4.97
109,1780554166323170560,1780554167323170560,Output Token Throughput Per User,tokens/sec/user,p75,4.97
109,1780554166323170560,1780554167323170560,Output Token Throughput Per User,tokens/sec/user,p90,4.97
109,1780554166323170560,1780554167323170560,Output Token Throughput Per User,tokens/sec/user,p95,4.97
109,1780554166323170560,1780554167323170560,Output Token Throughput Per User,tokens/sec/user,p99,4.97
109,1780554166323170560,1780554167323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
109,1780554166323170560,1780554167323170560,Prefill Throughput Per User,tokens/sec/user,avg,16.81
109,1780554166323170560,1780554167323170560,Prefill Throughput Per User,tokens/sec/user,min,16.81
109,1780554166323170560,1780554167323170560,Prefill Throughput Per User,tokens/sec/user,max,16.81
109,1780554166323170560,1780554167323170560,Prefill Throughput Per User,tokens/sec/user,sum,16.81
109,1780554166323170560,1780554167323170560,Prefill Throughput Per User,tokens/sec/user,p1,16.81
109,1780554166323170560,1780554167323170560,Prefill Throughput Per User,tokens/sec/user,p5,16.81
109,1780554166323170560,1780554167323170560,Prefill Throughput Per User,tokens/sec/user,p10,16.81
109,1780554166323170560,1780554167323170560,Prefill Throughput Per User,tokens/sec/user,p25,16.81
109,1780554166323170560,1780554167323170560,Prefill Throughput Per User,tokens/sec/user,p50,16.81
109,1780554166323170560,1780554167323170560,Prefill Throughput Per User,tokens/sec/user,p75,16.81
109,1780554166323170560,1780554167323170560,Prefill Throughput Per User,tokens/sec/user,p90,16.81
109,1780554166323170560,1780554167323170560,Prefill Throughput Per User,tokens/sec/user,p95,16.81
109,1780554166323170560,1780554167323170560,Prefill Throughput Per User,tokens/sec/user,p99,16.81
109,1780554166323170560,1780554167323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
109,1780554166323170560,1780554167323170560,Request Count,requests,avg,1.00
109,1780554166323170560,1780554167323170560,Request Latency,ms,avg,29180.41
109,1780554166323170560,1780554167323170560,Request Latency,ms,min,29180.41
109,1780554166323170560,1780554167323170560,Request Latency,ms,max,29180.41
109,1780554166323170560,1780554167323170560,Request Latency,ms,sum,29180.41
109,1780554166323170560,1780554167323170560,Request Latency,ms,p1,29180.41
109,1780554166323170560,1780554167323170560,Request Latency,ms,p5,29180.41
109,1780554166323170560,1780554167323170560,Request Latency,ms,p10,29180.41
109,1780554166323170560,1780554167323170560,Request Latency,ms,p25,29180.41
109,1780554166323170560,1780554167323170560,Request Latency,ms,p50,29180.41
109,1780554166323170560,1780554167323170560,Request Latency,ms,p75,29180.41
109,1780554166323170560,1780554167323170560,Request Latency,ms,p90,29180.41
109,1780554166323170560,1780554167323170560,Request Latency,ms,p95,29180.41
109,1780554166323170560,1780554167323170560,Request Latency,ms,p99,29180.41
109,1780554166323170560,1780554167323170560,Request Latency,ms,std,0.00
109,1780554166323170560,1780554167323170560,Request Throughput,requests/sec,avg,1.00
109,1780554166323170560,1780554167323170560,Requested OSL,tokens,avg,18.00
109,1780554166323170560,1780554167323170560,Requested OSL,tokens,min,18.00
109,1780554166323170560,1780554167323170560,Requested OSL,tokens,max,18.00
109,1780554166323170560,1780554167323170560,Requested OSL,tokens,sum,18.00
109,1780554166323170560,1780554167323170560,Requested OSL,tokens,p1,18.00
109,1780554166323170560,1780554167323170560,Requested OSL,tokens,p5,18.00
109,1780554166323170560,1780554167323170560,Requested OSL,tokens,p10,18.00
109,1780554166323170560,1780554167323170560,Requested OSL,tokens,p25,18.00
109,1780554166323170560,1780554167323170560,Requested OSL,tokens,p50,18.00
109,1780554166323170560,1780554167323170560,Requested OSL,tokens,p75,18.00
109,1780554166323170560,1780554167323170560,Requested OSL,tokens,p90,18.00
109,1780554166323170560,1780554167323170560,Requested OSL,tokens,p95,18.00
109,1780554166323170560,1780554167323170560,Requested OSL,tokens,p99,18.00
109,1780554166323170560,1780554167323170560,Requested OSL,tokens,std,0.00
109,1780554166323170560,1780554167323170560,Time to First Output Token,ms,avg,25763.03
109,1780554166323170560,1780554167323170560,Time to First Output Token,ms,min,25763.03
109,1780554166323170560,1780554167323170560,Time to First Output Token,ms,max,25763.03
109,1780554166323170560,1780554167323170560,Time to First Output Token,ms,sum,25763.03
109,1780554166323170560,1780554167323170560,Time to First Output Token,ms,p1,25763.03
109,1780554166323170560,1780554167323170560,Time to First Output Token,ms,p5,25763.03
109,1780554166323170560,1780554167323170560,Time to First Output Token,ms,p10,25763.03
109,1780554166323170560,1780554167323170560,Time to First Output Token,ms,p25,25763.03
109,1780554166323170560,1780554167323170560,Time to First Output Token,ms,p50,25763.03
109,1780554166323170560,1780554167323170560,Time to First Output Token,ms,p75,25763.03
109,1780554166323170560,1780554167323170560,Time to First Output Token,ms,p90,25763.03
109,1780554166323170560,1780554167323170560,Time to First Output Token,ms,p95,25763.03
109,1780554166323170560,1780554167323170560,Time to First Output Token,ms,p99,25763.03
109,1780554166323170560,1780554167323170560,Time to First Output Token,ms,std,0.00
109,1780554166323170560,1780554167323170560,Time to First Token,ms,avg,25763.03
109,1780554166323170560,1780554167323170560,Time to First Token,ms,min,25763.03
109,1780554166323170560,1780554167323170560,Time to First Token,ms,max,25763.03
109,1780554166323170560,1780554167323170560,Time to First Token,ms,sum,25763.03
109,1780554166323170560,1780554167323170560,Time to First Token,ms,p1,25763.03
109,1780554166323170560,1780554167323170560,Time to First Token,ms,p5,25763.03
109,1780554166323170560,1780554167323170560,Time to First Token,ms,p10,25763.03
109,1780554166323170560,1780554167323170560,Time to First Token,ms,p25,25763.03
109,1780554166323170560,1780554167323170560,Time to First Token,ms,p50,25763.03
109,1780554166323170560,1780554167323170560,Time to First Token,ms,p75,25763.03
109,1780554166323170560,1780554167323170560,Time to First Token,ms,p90,25763.03
109,1780554166323170560,1780554167323170560,Time to First Token,ms,p95,25763.03
109,1780554166323170560,1780554167323170560,Time to First Token,ms,p99,25763.03
109,1780554166323170560,1780554167323170560,Time to First Token,ms,std,0.00
109,1780554166323170560,1780554167323170560,Time to Second Token,ms,avg,39.96
109,1780554166323170560,1780554167323170560,Time to Second Token,ms,min,39.96
109,1780554166323170560,1780554167323170560,Time to Second Token,ms,max,39.96
109,1780554166323170560,1780554167323170560,Time to Second Token,ms,sum,39.96
109,1780554166323170560,1780554167323170560,Time to Second Token,ms,p1,39.96
109,1780554166323170560,1780554167323170560,Time to Second Token,ms,p5,39.96
109,1780554166323170560,1780554167323170560,Time to Second Token,ms,p10,39.96
109,1780554166323170560,1780554167323170560,Time to Second Token,ms,p25,39.96
109,1780554166323170560,1780554167323170560,Time to Second Token,ms,p50,39.96
109,1780554166323170560,1780554167323170560,Time to Second Token,ms,p75,39.96
109,1780554166323170560,1780554167323170560,Time to Second Token,ms,p90,39.96
109,1780554166323170560,1780554167323170560,Time to Second Token,ms,p95,39.96
109,1780554166323170560,1780554167323170560,Time to Second Token,ms,p99,39.96
109,1780554166323170560,1780554167323170560,Time to Second Token,ms,std,0.00
109,1780554166323170560,1780554167323170560,Tokens In Flight,tokens,avg,1365513.18
109,1780554166323170560,1780554167323170560,Tokens In Flight,tokens,min,1344369.95
109,1780554166323170560,1780554167323170560,Tokens In Flight,tokens,max,1419462.95
109,1780554166323170560,1780554167323170560,Tokens In Flight,tokens,p50,1344833.98
109,1780554166323170560,1780554167323170560,Tokens In Flight,tokens,p90,1419457.94
109,1780554166323170560,1780554167323170560,Tokens In Flight,tokens,p95,1419461.94
109,1780554166323170560,1780554167323170560,Tokens In Flight,tokens,p99,1419462.95
109,1780554166323170560,1780554167323170560,Tokens In Flight,tokens,std,33408.58
109,1780554166323170560,1780554167323170560,Total Input Sequence Length,tokens,avg,433.00
109,1780554166323170560,1780554167323170560,Total Output Sequence Length,tokens,avg,18.00
109,1780554166323170560,1780554167323170560,Total Output Tokens,tokens,avg,18.00
109,1780554166323170560,1780554167323170560,Total Token Throughput,tokens/sec,avg,451.00
109,1780554166323170560,1780554167323170560,Total Usage Completion Tokens,tokens,avg,18.00
109,1780554166323170560,1780554167323170560,Total Usage Prompt Tokens,tokens,avg,433.00
109,1780554166323170560,1780554167323170560,Total Usage Total Tokens,tokens,avg,451.00
109,1780554166323170560,1780554167323170560,Usage Completion Tokens,tokens,avg,18.00
109,1780554166323170560,1780554167323170560,Usage Completion Tokens,tokens,min,18.00
109,1780554166323170560,1780554167323170560,Usage Completion Tokens,tokens,max,18.00
109,1780554166323170560,1780554167323170560,Usage Completion Tokens,tokens,sum,18.00
109,1780554166323170560,1780554167323170560,Usage Completion Tokens,tokens,p1,18.00
109,1780554166323170560,1780554167323170560,Usage Completion Tokens,tokens,p5,18.00
109,1780554166323170560,1780554167323170560,Usage Completion Tokens,tokens,p10,18.00
109,1780554166323170560,1780554167323170560,Usage Completion Tokens,tokens,p25,18.00
109,1780554166323170560,1780554167323170560,Usage Completion Tokens,tokens,p50,18.00
109,1780554166323170560,1780554167323170560,Usage Completion Tokens,tokens,p75,18.00
109,1780554166323170560,1780554167323170560,Usage Completion Tokens,tokens,p90,18.00
109,1780554166323170560,1780554167323170560,Usage Completion Tokens,tokens,p95,18.00
109,1780554166323170560,1780554167323170560,Usage Completion Tokens,tokens,p99,18.00
109,1780554166323170560,1780554167323170560,Usage Completion Tokens,tokens,std,0.00
109,1780554166323170560,1780554167323170560,Usage Prompt Tokens,tokens,avg,433.00
109,1780554166323170560,1780554167323170560,Usage Prompt Tokens,tokens,min,433.00
109,1780554166323170560,1780554167323170560,Usage Prompt Tokens,tokens,max,433.00
109,1780554166323170560,1780554167323170560,Usage Prompt Tokens,tokens,sum,433.00
109,1780554166323170560,1780554167323170560,Usage Prompt Tokens,tokens,p1,433.00
109,1780554166323170560,1780554167323170560,Usage Prompt Tokens,tokens,p5,433.00
109,1780554166323170560,1780554167323170560,Usage Prompt Tokens,tokens,p10,433.00
109,1780554166323170560,1780554167323170560,Usage Prompt Tokens,tokens,p25,433.00
109,1780554166323170560,1780554167323170560,Usage Prompt Tokens,tokens,p50,433.00
109,1780554166323170560,1780554167323170560,Usage Prompt Tokens,tokens,p75,433.00
109,1780554166323170560,1780554167323170560,Usage Prompt Tokens,tokens,p90,433.00
109,1780554166323170560,1780554167323170560,Usage Prompt Tokens,tokens,p95,433.00
109,1780554166323170560,1780554167323170560,Usage Prompt Tokens,tokens,p99,433.00
109,1780554166323170560,1780554167323170560,Usage Prompt Tokens,tokens,std,0.00
109,1780554166323170560,1780554167323170560,Usage Total Tokens,tokens,avg,451.00
109,1780554166323170560,1780554167323170560,Usage Total Tokens,tokens,min,451.00
109,1780554166323170560,1780554167323170560,Usage Total Tokens,tokens,max,451.00
109,1780554166323170560,1780554167323170560,Usage Total Tokens,tokens,sum,451.00
109,1780554166323170560,1780554167323170560,Usage Total Tokens,tokens,p1,451.00
109,1780554166323170560,1780554167323170560,Usage Total Tokens,tokens,p5,451.00
109,1780554166323170560,1780554167323170560,Usage Total Tokens,tokens,p10,451.00
109,1780554166323170560,1780554167323170560,Usage Total Tokens,tokens,p25,451.00
109,1780554166323170560,1780554167323170560,Usage Total Tokens,tokens,p50,451.00
109,1780554166323170560,1780554167323170560,Usage Total Tokens,tokens,p75,451.00
109,1780554166323170560,1780554167323170560,Usage Total Tokens,tokens,p90,451.00
109,1780554166323170560,1780554167323170560,Usage Total Tokens,tokens,p95,451.00
109,1780554166323170560,1780554167323170560,Usage Total Tokens,tokens,p99,451.00
109,1780554166323170560,1780554167323170560,Usage Total Tokens,tokens,std,0.00
110,1780554169323170560,1780554170323170560,Active Decode Throughput,tokens/sec,avg,46.32
110,1780554169323170560,1780554170323170560,Active Decode Throughput,tokens/sec,min,29.02
110,1780554169323170560,1780554170323170560,Active Decode Throughput,tokens/sec,max,73.35
110,1780554169323170560,1780554170323170560,Active Decode Throughput,tokens/sec,p50,43.79
110,1780554169323170560,1780554170323170560,Active Decode Throughput,tokens/sec,p90,58.58
110,1780554169323170560,1780554170323170560,Active Decode Throughput,tokens/sec,p95,58.58
110,1780554169323170560,1780554170323170560,Active Decode Throughput,tokens/sec,p99,58.58
110,1780554169323170560,1780554170323170560,Active Decode Throughput,tokens/sec,std,5.57
110,1780554169323170560,1780554170323170560,Active Decode Throughput Per User,tokens/sec/user,avg,4.63
110,1780554169323170560,1780554170323170560,Active Decode Throughput Per User,tokens/sec/user,min,2.90
110,1780554169323170560,1780554170323170560,Active Decode Throughput Per User,tokens/sec/user,max,7.33
110,1780554169323170560,1780554170323170560,Active Decode Throughput Per User,tokens/sec/user,p50,4.38
110,1780554169323170560,1780554170323170560,Active Decode Throughput Per User,tokens/sec/user,p90,5.86
110,1780554169323170560,1780554170323170560,Active Decode Throughput Per User,tokens/sec/user,p95,5.86
110,1780554169323170560,1780554170323170560,Active Decode Throughput Per User,tokens/sec/user,p99,5.86
110,1780554169323170560,1780554170323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.56
110,1780554169323170560,1780554170323170560,Active Prefill Throughput,tokens/sec,avg,7081.15
110,1780554169323170560,1780554170323170560,Active Prefill Throughput,tokens/sec,min,6258.64
110,1780554169323170560,1780554170323170560,Active Prefill Throughput,tokens/sec,max,9552.31
110,1780554169323170560,1780554170323170560,Active Prefill Throughput,tokens/sec,p50,6258.64
110,1780554169323170560,1780554170323170560,Active Prefill Throughput,tokens/sec,p90,9552.31
110,1780554169323170560,1780554170323170560,Active Prefill Throughput,tokens/sec,p95,9552.31
110,1780554169323170560,1780554170323170560,Active Prefill Throughput,tokens/sec,p99,9552.31
110,1780554169323170560,1780554170323170560,Active Prefill Throughput,tokens/sec,std,1425.68
110,1780554169323170560,1780554170323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1651.01
110,1780554169323170560,1780554170323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1564.66
110,1780554169323170560,1780554170323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1910.46
110,1780554169323170560,1780554170323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1564.66
110,1780554169323170560,1780554170323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1910.46
110,1780554169323170560,1780554170323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1910.46
110,1780554169323170560,1780554170323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1910.46
110,1780554169323170560,1780554170323170560,Active Prefill Throughput Per User,tokens/sec/user,std,149.68
110,1780554169323170560,1780554170323170560,Active Total Throughput,tokens/sec,avg,7154.25
110,1780554169323170560,1780554170323170560,Active Total Throughput,tokens/sec,min,6331.74
110,1780554169323170560,1780554170323170560,Active Total Throughput,tokens/sec,max,9625.40
110,1780554169323170560,1780554170323170560,Active Total Throughput,tokens/sec,p50,6331.74
110,1780554169323170560,1780554170323170560,Active Total Throughput,tokens/sec,p90,9625.40
110,1780554169323170560,1780554170323170560,Active Total Throughput,tokens/sec,p95,9625.40
110,1780554169323170560,1780554170323170560,Active Total Throughput,tokens/sec,p99,9625.40
110,1780554169323170560,1780554170323170560,Active Total Throughput,tokens/sec,std,1425.68
110,1780554169323170560,1780554170323170560,Benchmark Duration,sec,avg,90.05
110,1780554169323170560,1780554170323170560,E2E Output Token Throughput,tokens/sec/user,avg,3.54
110,1780554169323170560,1780554170323170560,E2E Output Token Throughput,tokens/sec/user,min,3.54
110,1780554169323170560,1780554170323170560,E2E Output Token Throughput,tokens/sec/user,max,3.54
110,1780554169323170560,1780554170323170560,E2E Output Token Throughput,tokens/sec/user,sum,3.54
110,1780554169323170560,1780554170323170560,E2E Output Token Throughput,tokens/sec/user,p1,3.54
110,1780554169323170560,1780554170323170560,E2E Output Token Throughput,tokens/sec/user,p5,3.54
110,1780554169323170560,1780554170323170560,E2E Output Token Throughput,tokens/sec/user,p10,3.54
110,1780554169323170560,1780554170323170560,E2E Output Token Throughput,tokens/sec/user,p25,3.54
110,1780554169323170560,1780554170323170560,E2E Output Token Throughput,tokens/sec/user,p50,3.54
110,1780554169323170560,1780554170323170560,E2E Output Token Throughput,tokens/sec/user,p75,3.54
110,1780554169323170560,1780554170323170560,E2E Output Token Throughput,tokens/sec/user,p90,3.54
110,1780554169323170560,1780554170323170560,E2E Output Token Throughput,tokens/sec/user,p95,3.54
110,1780554169323170560,1780554170323170560,E2E Output Token Throughput,tokens/sec/user,p99,3.54
110,1780554169323170560,1780554170323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
110,1780554169323170560,1780554170323170560,Effective Concurrency,requests,avg,14.25
110,1780554169323170560,1780554170323170560,Effective Concurrency,requests,min,14.00
110,1780554169323170560,1780554170323170560,Effective Concurrency,requests,max,15.00
110,1780554169323170560,1780554170323170560,Effective Concurrency,requests,p50,14.00
110,1780554169323170560,1780554170323170560,Effective Concurrency,requests,p90,15.00
110,1780554169323170560,1780554170323170560,Effective Concurrency,requests,p95,15.00
110,1780554169323170560,1780554170323170560,Effective Concurrency,requests,p99,15.00
110,1780554169323170560,1780554170323170560,Effective Concurrency,requests,std,0.43
110,1780554169323170560,1780554170323170560,Effective Decode Concurrency,requests,avg,10.00
110,1780554169323170560,1780554170323170560,Effective Decode Concurrency,requests,min,10.00
110,1780554169323170560,1780554170323170560,Effective Decode Concurrency,requests,max,10.00
110,1780554169323170560,1780554170323170560,Effective Decode Concurrency,requests,p50,10.00
110,1780554169323170560,1780554170323170560,Effective Decode Concurrency,requests,p90,10.00
110,1780554169323170560,1780554170323170560,Effective Decode Concurrency,requests,p95,10.00
110,1780554169323170560,1780554170323170560,Effective Decode Concurrency,requests,p99,10.00
110,1780554169323170560,1780554170323170560,Effective Decode Concurrency,requests,std,0.00
110,1780554169323170560,1780554170323170560,Effective Decode Throughput,tokens/sec,avg,46.32
110,1780554169323170560,1780554170323170560,Effective Decode Throughput,tokens/sec,min,29.02
110,1780554169323170560,1780554170323170560,Effective Decode Throughput,tokens/sec,max,73.35
110,1780554169323170560,1780554170323170560,Effective Decode Throughput,tokens/sec,p50,43.79
110,1780554169323170560,1780554170323170560,Effective Decode Throughput,tokens/sec,p90,58.58
110,1780554169323170560,1780554170323170560,Effective Decode Throughput,tokens/sec,p95,58.58
110,1780554169323170560,1780554170323170560,Effective Decode Throughput,tokens/sec,p99,58.58
110,1780554169323170560,1780554170323170560,Effective Decode Throughput,tokens/sec,std,5.57
110,1780554169323170560,1780554170323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,4.63
110,1780554169323170560,1780554170323170560,Effective Decode Throughput Per User,tokens/sec/user,min,2.90
110,1780554169323170560,1780554170323170560,Effective Decode Throughput Per User,tokens/sec/user,max,7.33
110,1780554169323170560,1780554170323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,4.38
110,1780554169323170560,1780554170323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,5.86
110,1780554169323170560,1780554170323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,5.86
110,1780554169323170560,1780554170323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,5.86
110,1780554169323170560,1780554170323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.56
110,1780554169323170560,1780554170323170560,Effective Prefill Concurrency,requests,avg,4.25
110,1780554169323170560,1780554170323170560,Effective Prefill Concurrency,requests,min,4.00
110,1780554169323170560,1780554170323170560,Effective Prefill Concurrency,requests,max,5.00
110,1780554169323170560,1780554170323170560,Effective Prefill Concurrency,requests,p50,4.00
110,1780554169323170560,1780554170323170560,Effective Prefill Concurrency,requests,p90,5.00
110,1780554169323170560,1780554170323170560,Effective Prefill Concurrency,requests,p95,5.00
110,1780554169323170560,1780554170323170560,Effective Prefill Concurrency,requests,p99,5.00
110,1780554169323170560,1780554170323170560,Effective Prefill Concurrency,requests,std,0.43
110,1780554169323170560,1780554170323170560,Effective Prefill Throughput,tokens/sec,avg,7081.15
110,1780554169323170560,1780554170323170560,Effective Prefill Throughput,tokens/sec,min,6258.64
110,1780554169323170560,1780554170323170560,Effective Prefill Throughput,tokens/sec,max,9552.31
110,1780554169323170560,1780554170323170560,Effective Prefill Throughput,tokens/sec,p50,6258.64
110,1780554169323170560,1780554170323170560,Effective Prefill Throughput,tokens/sec,p90,9552.31
110,1780554169323170560,1780554170323170560,Effective Prefill Throughput,tokens/sec,p95,9552.31
110,1780554169323170560,1780554170323170560,Effective Prefill Throughput,tokens/sec,p99,9552.31
110,1780554169323170560,1780554170323170560,Effective Prefill Throughput,tokens/sec,std,1425.68
110,1780554169323170560,1780554170323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1651.01
110,1780554169323170560,1780554170323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1564.66
110,1780554169323170560,1780554170323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1910.46
110,1780554169323170560,1780554170323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1564.66
110,1780554169323170560,1780554170323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1910.46
110,1780554169323170560,1780554170323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1910.46
110,1780554169323170560,1780554170323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1910.46
110,1780554169323170560,1780554170323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,149.68
110,1780554169323170560,1780554170323170560,Effective Total Throughput,tokens/sec,avg,7154.25
