Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
110,1780554169323170560,1780554170323170560,Effective Total Throughput,tokens/sec,min,6331.74
110,1780554169323170560,1780554170323170560,Effective Total Throughput,tokens/sec,max,9625.40
110,1780554169323170560,1780554170323170560,Effective Total Throughput,tokens/sec,p50,6331.74
110,1780554169323170560,1780554170323170560,Effective Total Throughput,tokens/sec,p90,9625.40
110,1780554169323170560,1780554170323170560,Effective Total Throughput,tokens/sec,p95,9625.40
110,1780554169323170560,1780554170323170560,Effective Total Throughput,tokens/sec,p99,9625.40
110,1780554169323170560,1780554170323170560,Effective Total Throughput,tokens/sec,std,1425.68
110,1780554169323170560,1780554170323170560,HTTP Blocked,ms,avg,0.00
110,1780554169323170560,1780554170323170560,HTTP Blocked,ms,min,0.00
110,1780554169323170560,1780554170323170560,HTTP Blocked,ms,max,0.00
110,1780554169323170560,1780554170323170560,HTTP Blocked,ms,sum,0.00
110,1780554169323170560,1780554170323170560,HTTP Blocked,ms,p1,0.00
110,1780554169323170560,1780554170323170560,HTTP Blocked,ms,p5,0.00
110,1780554169323170560,1780554170323170560,HTTP Blocked,ms,p10,0.00
110,1780554169323170560,1780554170323170560,HTTP Blocked,ms,p25,0.00
110,1780554169323170560,1780554170323170560,HTTP Blocked,ms,p50,0.00
110,1780554169323170560,1780554170323170560,HTTP Blocked,ms,p75,0.00
110,1780554169323170560,1780554170323170560,HTTP Blocked,ms,p90,0.00
110,1780554169323170560,1780554170323170560,HTTP Blocked,ms,p95,0.00
110,1780554169323170560,1780554170323170560,HTTP Blocked,ms,p99,0.00
110,1780554169323170560,1780554170323170560,HTTP Blocked,ms,std,0.00
110,1780554169323170560,1780554170323170560,HTTP Chunks Received,count,avg,319.00
110,1780554169323170560,1780554170323170560,HTTP Chunks Received,count,min,319.00
110,1780554169323170560,1780554170323170560,HTTP Chunks Received,count,max,319.00
110,1780554169323170560,1780554170323170560,HTTP Chunks Received,count,sum,319.00
110,1780554169323170560,1780554170323170560,HTTP Chunks Received,count,p1,319.00
110,1780554169323170560,1780554170323170560,HTTP Chunks Received,count,p5,319.00
110,1780554169323170560,1780554170323170560,HTTP Chunks Received,count,p10,319.00
110,1780554169323170560,1780554170323170560,HTTP Chunks Received,count,p25,319.00
110,1780554169323170560,1780554170323170560,HTTP Chunks Received,count,p50,319.00
110,1780554169323170560,1780554170323170560,HTTP Chunks Received,count,p75,319.00
110,1780554169323170560,1780554170323170560,HTTP Chunks Received,count,p90,319.00
110,1780554169323170560,1780554170323170560,HTTP Chunks Received,count,p95,319.00
110,1780554169323170560,1780554170323170560,HTTP Chunks Received,count,p99,319.00
110,1780554169323170560,1780554170323170560,HTTP Chunks Received,count,std,0.00
110,1780554169323170560,1780554170323170560,HTTP Chunks Sent,count,avg,1.00
110,1780554169323170560,1780554170323170560,HTTP Chunks Sent,count,min,1.00
110,1780554169323170560,1780554170323170560,HTTP Chunks Sent,count,max,1.00
110,1780554169323170560,1780554170323170560,HTTP Chunks Sent,count,sum,1.00
110,1780554169323170560,1780554170323170560,HTTP Chunks Sent,count,p1,1.00
110,1780554169323170560,1780554170323170560,HTTP Chunks Sent,count,p5,1.00
110,1780554169323170560,1780554170323170560,HTTP Chunks Sent,count,p10,1.00
110,1780554169323170560,1780554170323170560,HTTP Chunks Sent,count,p25,1.00
110,1780554169323170560,1780554170323170560,HTTP Chunks Sent,count,p50,1.00
110,1780554169323170560,1780554170323170560,HTTP Chunks Sent,count,p75,1.00
110,1780554169323170560,1780554170323170560,HTTP Chunks Sent,count,p90,1.00
110,1780554169323170560,1780554170323170560,HTTP Chunks Sent,count,p95,1.00
110,1780554169323170560,1780554170323170560,HTTP Chunks Sent,count,p99,1.00
110,1780554169323170560,1780554170323170560,HTTP Chunks Sent,count,std,0.00
110,1780554169323170560,1780554170323170560,HTTP Connecting,ms,avg,0.56
110,1780554169323170560,1780554170323170560,HTTP Connecting,ms,min,0.56
110,1780554169323170560,1780554170323170560,HTTP Connecting,ms,max,0.56
110,1780554169323170560,1780554170323170560,HTTP Connecting,ms,sum,0.56
110,1780554169323170560,1780554170323170560,HTTP Connecting,ms,p1,0.56
110,1780554169323170560,1780554170323170560,HTTP Connecting,ms,p5,0.56
110,1780554169323170560,1780554170323170560,HTTP Connecting,ms,p10,0.56
110,1780554169323170560,1780554170323170560,HTTP Connecting,ms,p25,0.56
110,1780554169323170560,1780554170323170560,HTTP Connecting,ms,p50,0.56
110,1780554169323170560,1780554170323170560,HTTP Connecting,ms,p75,0.56
110,1780554169323170560,1780554170323170560,HTTP Connecting,ms,p90,0.56
110,1780554169323170560,1780554170323170560,HTTP Connecting,ms,p95,0.56
110,1780554169323170560,1780554170323170560,HTTP Connecting,ms,p99,0.56
110,1780554169323170560,1780554170323170560,HTTP Connecting,ms,std,0.00
110,1780554169323170560,1780554170323170560,HTTP Connection Overhead,ms,avg,0.56
110,1780554169323170560,1780554170323170560,HTTP Connection Overhead,ms,min,0.56
110,1780554169323170560,1780554170323170560,HTTP Connection Overhead,ms,max,0.56
110,1780554169323170560,1780554170323170560,HTTP Connection Overhead,ms,sum,0.56
110,1780554169323170560,1780554170323170560,HTTP Connection Overhead,ms,p1,0.56
110,1780554169323170560,1780554170323170560,HTTP Connection Overhead,ms,p5,0.56
110,1780554169323170560,1780554170323170560,HTTP Connection Overhead,ms,p10,0.56
110,1780554169323170560,1780554170323170560,HTTP Connection Overhead,ms,p25,0.56
110,1780554169323170560,1780554170323170560,HTTP Connection Overhead,ms,p50,0.56
110,1780554169323170560,1780554170323170560,HTTP Connection Overhead,ms,p75,0.56
110,1780554169323170560,1780554170323170560,HTTP Connection Overhead,ms,p90,0.56
110,1780554169323170560,1780554170323170560,HTTP Connection Overhead,ms,p95,0.56
110,1780554169323170560,1780554170323170560,HTTP Connection Overhead,ms,p99,0.56
110,1780554169323170560,1780554170323170560,HTTP Connection Overhead,ms,std,0.00
110,1780554169323170560,1780554170323170560,HTTP Connection Reused,ratio,avg,0.00
110,1780554169323170560,1780554170323170560,HTTP Connection Reused,ratio,min,0.00
110,1780554169323170560,1780554170323170560,HTTP Connection Reused,ratio,max,0.00
110,1780554169323170560,1780554170323170560,HTTP Connection Reused,ratio,sum,0.00
110,1780554169323170560,1780554170323170560,HTTP Connection Reused,ratio,p1,0.00
110,1780554169323170560,1780554170323170560,HTTP Connection Reused,ratio,p5,0.00
110,1780554169323170560,1780554170323170560,HTTP Connection Reused,ratio,p10,0.00
110,1780554169323170560,1780554170323170560,HTTP Connection Reused,ratio,p25,0.00
110,1780554169323170560,1780554170323170560,HTTP Connection Reused,ratio,p50,0.00
110,1780554169323170560,1780554170323170560,HTTP Connection Reused,ratio,p75,0.00
110,1780554169323170560,1780554170323170560,HTTP Connection Reused,ratio,p90,0.00
110,1780554169323170560,1780554170323170560,HTTP Connection Reused,ratio,p95,0.00
110,1780554169323170560,1780554170323170560,HTTP Connection Reused,ratio,p99,0.00
110,1780554169323170560,1780554170323170560,HTTP Connection Reused,ratio,std,0.00
110,1780554169323170560,1780554170323170560,HTTP Data Received,KB,avg,79.78
110,1780554169323170560,1780554170323170560,HTTP Data Received,KB,min,79.78
110,1780554169323170560,1780554170323170560,HTTP Data Received,KB,max,79.78
110,1780554169323170560,1780554170323170560,HTTP Data Received,KB,sum,79.78
110,1780554169323170560,1780554170323170560,HTTP Data Received,KB,p1,79.78
110,1780554169323170560,1780554170323170560,HTTP Data Received,KB,p5,79.78
110,1780554169323170560,1780554170323170560,HTTP Data Received,KB,p10,79.78
110,1780554169323170560,1780554170323170560,HTTP Data Received,KB,p25,79.78
110,1780554169323170560,1780554170323170560,HTTP Data Received,KB,p50,79.78
110,1780554169323170560,1780554170323170560,HTTP Data Received,KB,p75,79.78
110,1780554169323170560,1780554170323170560,HTTP Data Received,KB,p90,79.78
110,1780554169323170560,1780554170323170560,HTTP Data Received,KB,p95,79.78
110,1780554169323170560,1780554170323170560,HTTP Data Received,KB,p99,79.78
110,1780554169323170560,1780554170323170560,HTTP Data Received,KB,std,0.00
110,1780554169323170560,1780554170323170560,HTTP Data Sent,KB,avg,438.26
110,1780554169323170560,1780554170323170560,HTTP Data Sent,KB,min,438.26
110,1780554169323170560,1780554170323170560,HTTP Data Sent,KB,max,438.26
110,1780554169323170560,1780554170323170560,HTTP Data Sent,KB,sum,438.26
110,1780554169323170560,1780554170323170560,HTTP Data Sent,KB,p1,438.26
110,1780554169323170560,1780554170323170560,HTTP Data Sent,KB,p5,438.26
110,1780554169323170560,1780554170323170560,HTTP Data Sent,KB,p10,438.26
110,1780554169323170560,1780554170323170560,HTTP Data Sent,KB,p25,438.26
110,1780554169323170560,1780554170323170560,HTTP Data Sent,KB,p50,438.26
110,1780554169323170560,1780554170323170560,HTTP Data Sent,KB,p75,438.26
110,1780554169323170560,1780554170323170560,HTTP Data Sent,KB,p90,438.26
110,1780554169323170560,1780554170323170560,HTTP Data Sent,KB,p95,438.26
110,1780554169323170560,1780554170323170560,HTTP Data Sent,KB,p99,438.26
110,1780554169323170560,1780554170323170560,HTTP Data Sent,KB,std,0.00
110,1780554169323170560,1780554170323170560,HTTP DNS Lookup,ms,avg,0.00
110,1780554169323170560,1780554170323170560,HTTP DNS Lookup,ms,min,0.00
110,1780554169323170560,1780554170323170560,HTTP DNS Lookup,ms,max,0.00
110,1780554169323170560,1780554170323170560,HTTP DNS Lookup,ms,sum,0.00
110,1780554169323170560,1780554170323170560,HTTP DNS Lookup,ms,p1,0.00
110,1780554169323170560,1780554170323170560,HTTP DNS Lookup,ms,p5,0.00
110,1780554169323170560,1780554170323170560,HTTP DNS Lookup,ms,p10,0.00
110,1780554169323170560,1780554170323170560,HTTP DNS Lookup,ms,p25,0.00
110,1780554169323170560,1780554170323170560,HTTP DNS Lookup,ms,p50,0.00
110,1780554169323170560,1780554170323170560,HTTP DNS Lookup,ms,p75,0.00
110,1780554169323170560,1780554170323170560,HTTP DNS Lookup,ms,p90,0.00
110,1780554169323170560,1780554170323170560,HTTP DNS Lookup,ms,p95,0.00
110,1780554169323170560,1780554170323170560,HTTP DNS Lookup,ms,p99,0.00
110,1780554169323170560,1780554170323170560,HTTP DNS Lookup,ms,std,0.00
110,1780554169323170560,1780554170323170560,HTTP Duration (excl. conn),ms,avg,90047.20
110,1780554169323170560,1780554170323170560,HTTP Duration (excl. conn),ms,min,90047.20
110,1780554169323170560,1780554170323170560,HTTP Duration (excl. conn),ms,max,90047.20
110,1780554169323170560,1780554170323170560,HTTP Duration (excl. conn),ms,sum,90047.20
110,1780554169323170560,1780554170323170560,HTTP Duration (excl. conn),ms,p1,90047.20
110,1780554169323170560,1780554170323170560,HTTP Duration (excl. conn),ms,p5,90047.20
110,1780554169323170560,1780554170323170560,HTTP Duration (excl. conn),ms,p10,90047.20
110,1780554169323170560,1780554170323170560,HTTP Duration (excl. conn),ms,p25,90047.20
110,1780554169323170560,1780554170323170560,HTTP Duration (excl. conn),ms,p50,90047.20
110,1780554169323170560,1780554170323170560,HTTP Duration (excl. conn),ms,p75,90047.20
110,1780554169323170560,1780554170323170560,HTTP Duration (excl. conn),ms,p90,90047.20
110,1780554169323170560,1780554170323170560,HTTP Duration (excl. conn),ms,p95,90047.20
110,1780554169323170560,1780554170323170560,HTTP Duration (excl. conn),ms,p99,90047.20
110,1780554169323170560,1780554170323170560,HTTP Duration (excl. conn),ms,std,0.00
110,1780554169323170560,1780554170323170560,HTTP Receiving,ms,avg,55905.45
110,1780554169323170560,1780554170323170560,HTTP Receiving,ms,min,55905.45
110,1780554169323170560,1780554170323170560,HTTP Receiving,ms,max,55905.45
110,1780554169323170560,1780554170323170560,HTTP Receiving,ms,sum,55905.45
110,1780554169323170560,1780554170323170560,HTTP Receiving,ms,p1,55905.45
110,1780554169323170560,1780554170323170560,HTTP Receiving,ms,p5,55905.45
110,1780554169323170560,1780554170323170560,HTTP Receiving,ms,p10,55905.45
110,1780554169323170560,1780554170323170560,HTTP Receiving,ms,p25,55905.45
110,1780554169323170560,1780554170323170560,HTTP Receiving,ms,p50,55905.45
110,1780554169323170560,1780554170323170560,HTTP Receiving,ms,p75,55905.45
110,1780554169323170560,1780554170323170560,HTTP Receiving,ms,p90,55905.45
110,1780554169323170560,1780554170323170560,HTTP Receiving,ms,p95,55905.45
110,1780554169323170560,1780554170323170560,HTTP Receiving,ms,p99,55905.45
110,1780554169323170560,1780554170323170560,HTTP Receiving,ms,std,0.00
110,1780554169323170560,1780554170323170560,HTTP Sending,ms,avg,0.79
110,1780554169323170560,1780554170323170560,HTTP Sending,ms,min,0.79
110,1780554169323170560,1780554170323170560,HTTP Sending,ms,max,0.79
110,1780554169323170560,1780554170323170560,HTTP Sending,ms,sum,0.79
110,1780554169323170560,1780554170323170560,HTTP Sending,ms,p1,0.79
110,1780554169323170560,1780554170323170560,HTTP Sending,ms,p5,0.79
110,1780554169323170560,1780554170323170560,HTTP Sending,ms,p10,0.79
110,1780554169323170560,1780554170323170560,HTTP Sending,ms,p25,0.79
110,1780554169323170560,1780554170323170560,HTTP Sending,ms,p50,0.79
110,1780554169323170560,1780554170323170560,HTTP Sending,ms,p75,0.79
110,1780554169323170560,1780554170323170560,HTTP Sending,ms,p90,0.79
110,1780554169323170560,1780554170323170560,HTTP Sending,ms,p95,0.79
110,1780554169323170560,1780554170323170560,HTTP Sending,ms,p99,0.79
110,1780554169323170560,1780554170323170560,HTTP Sending,ms,std,0.00
110,1780554169323170560,1780554170323170560,HTTP Total Time,ms,avg,90047.76
110,1780554169323170560,1780554170323170560,HTTP Total Time,ms,min,90047.76
110,1780554169323170560,1780554170323170560,HTTP Total Time,ms,max,90047.76
110,1780554169323170560,1780554170323170560,HTTP Total Time,ms,sum,90047.76
110,1780554169323170560,1780554170323170560,HTTP Total Time,ms,p1,90047.76
110,1780554169323170560,1780554170323170560,HTTP Total Time,ms,p5,90047.76
110,1780554169323170560,1780554170323170560,HTTP Total Time,ms,p10,90047.76
110,1780554169323170560,1780554170323170560,HTTP Total Time,ms,p25,90047.76
110,1780554169323170560,1780554170323170560,HTTP Total Time,ms,p50,90047.76
110,1780554169323170560,1780554170323170560,HTTP Total Time,ms,p75,90047.76
110,1780554169323170560,1780554170323170560,HTTP Total Time,ms,p90,90047.76
110,1780554169323170560,1780554170323170560,HTTP Total Time,ms,p95,90047.76
110,1780554169323170560,1780554170323170560,HTTP Total Time,ms,p99,90047.76
110,1780554169323170560,1780554170323170560,HTTP Total Time,ms,std,0.00
110,1780554169323170560,1780554170323170560,HTTP Waiting (TTFB),ms,avg,34140.96
110,1780554169323170560,1780554170323170560,HTTP Waiting (TTFB),ms,min,34140.96
110,1780554169323170560,1780554170323170560,HTTP Waiting (TTFB),ms,max,34140.96
110,1780554169323170560,1780554170323170560,HTTP Waiting (TTFB),ms,sum,34140.96
110,1780554169323170560,1780554170323170560,HTTP Waiting (TTFB),ms,p1,34140.96
110,1780554169323170560,1780554170323170560,HTTP Waiting (TTFB),ms,p5,34140.96
110,1780554169323170560,1780554170323170560,HTTP Waiting (TTFB),ms,p10,34140.96
110,1780554169323170560,1780554170323170560,HTTP Waiting (TTFB),ms,p25,34140.96
110,1780554169323170560,1780554170323170560,HTTP Waiting (TTFB),ms,p50,34140.96
110,1780554169323170560,1780554170323170560,HTTP Waiting (TTFB),ms,p75,34140.96
110,1780554169323170560,1780554170323170560,HTTP Waiting (TTFB),ms,p90,34140.96
110,1780554169323170560,1780554170323170560,HTTP Waiting (TTFB),ms,p95,34140.96
110,1780554169323170560,1780554170323170560,HTTP Waiting (TTFB),ms,p99,34140.96
110,1780554169323170560,1780554170323170560,HTTP Waiting (TTFB),ms,std,0.00
110,1780554169323170560,1780554170323170560,Input Sequence Length,tokens,avg,112452.00
110,1780554169323170560,1780554170323170560,Input Sequence Length,tokens,min,112452.00
110,1780554169323170560,1780554170323170560,Input Sequence Length,tokens,max,112452.00
110,1780554169323170560,1780554170323170560,Input Sequence Length,tokens,sum,112452.00
110,1780554169323170560,1780554170323170560,Input Sequence Length,tokens,p1,112452.00
110,1780554169323170560,1780554170323170560,Input Sequence Length,tokens,p5,112452.00
110,1780554169323170560,1780554170323170560,Input Sequence Length,tokens,p10,112452.00
110,1780554169323170560,1780554170323170560,Input Sequence Length,tokens,p25,112452.00
110,1780554169323170560,1780554170323170560,Input Sequence Length,tokens,p50,112452.00
110,1780554169323170560,1780554170323170560,Input Sequence Length,tokens,p75,112452.00
110,1780554169323170560,1780554170323170560,Input Sequence Length,tokens,p90,112452.00
110,1780554169323170560,1780554170323170560,Input Sequence Length,tokens,p95,112452.00
110,1780554169323170560,1780554170323170560,Input Sequence Length,tokens,p99,112452.00
110,1780554169323170560,1780554170323170560,Input Sequence Length,tokens,std,0.00
110,1780554169323170560,1780554170323170560,Input Token Throughput,tokens/sec,avg,112452.00
110,1780554169323170560,1780554170323170560,Inter Chunk Latency,ms,avg,68.02
110,1780554169323170560,1780554170323170560,Inter Chunk Latency,ms,min,68.02
110,1780554169323170560,1780554170323170560,Inter Chunk Latency,ms,max,68.03
110,1780554169323170560,1780554170323170560,Inter Chunk Latency,ms,sum,21631.81
110,1780554169323170560,1780554170323170560,Inter Chunk Latency,ms,p1,68.02
110,1780554169323170560,1780554170323170560,Inter Chunk Latency,ms,p5,68.02
110,1780554169323170560,1780554170323170560,Inter Chunk Latency,ms,p10,68.02
110,1780554169323170560,1780554170323170560,Inter Chunk Latency,ms,p25,68.02
110,1780554169323170560,1780554170323170560,Inter Chunk Latency,ms,p50,68.02
110,1780554169323170560,1780554170323170560,Inter Chunk Latency,ms,p75,68.03
110,1780554169323170560,1780554170323170560,Inter Chunk Latency,ms,p90,68.03
110,1780554169323170560,1780554170323170560,Inter Chunk Latency,ms,p95,68.03
110,1780554169323170560,1780554170323170560,Inter Chunk Latency,ms,p99,68.03
110,1780554169323170560,1780554170323170560,Inter Chunk Latency,ms,std,0.00
110,1780554169323170560,1780554170323170560,Inter Token Latency,ms,avg,175.80
110,1780554169323170560,1780554170323170560,Inter Token Latency,ms,min,175.80
110,1780554169323170560,1780554170323170560,Inter Token Latency,ms,max,175.80
110,1780554169323170560,1780554170323170560,Inter Token Latency,ms,sum,175.80
110,1780554169323170560,1780554170323170560,Inter Token Latency,ms,p1,175.80
110,1780554169323170560,1780554170323170560,Inter Token Latency,ms,p5,175.80
110,1780554169323170560,1780554170323170560,Inter Token Latency,ms,p10,175.80
110,1780554169323170560,1780554170323170560,Inter Token Latency,ms,p25,175.80
110,1780554169323170560,1780554170323170560,Inter Token Latency,ms,p50,175.80
110,1780554169323170560,1780554170323170560,Inter Token Latency,ms,p75,175.80
110,1780554169323170560,1780554170323170560,Inter Token Latency,ms,p90,175.80
110,1780554169323170560,1780554170323170560,Inter Token Latency,ms,p95,175.80
110,1780554169323170560,1780554170323170560,Inter Token Latency,ms,p99,175.80
110,1780554169323170560,1780554170323170560,Inter Token Latency,ms,std,0.00
110,1780554169323170560,1780554170323170560,Maximum Response Timestamp,ns,avg,1780554260120747520.00
110,1780554169323170560,1780554170323170560,Minimum Request Timestamp,ns,avg,1780554170073444608.00
110,1780554169323170560,1780554170323170560,OSL Mismatch Count,requests,avg,0.00
110,1780554169323170560,1780554170323170560,OSL Mismatch Diff %,%,avg,0.00
110,1780554169323170560,1780554170323170560,OSL Mismatch Diff %,%,min,0.00
110,1780554169323170560,1780554170323170560,OSL Mismatch Diff %,%,max,0.00
110,1780554169323170560,1780554170323170560,OSL Mismatch Diff %,%,sum,0.00
110,1780554169323170560,1780554170323170560,OSL Mismatch Diff %,%,p1,0.00
110,1780554169323170560,1780554170323170560,OSL Mismatch Diff %,%,p5,0.00
110,1780554169323170560,1780554170323170560,OSL Mismatch Diff %,%,p10,0.00
110,1780554169323170560,1780554170323170560,OSL Mismatch Diff %,%,p25,0.00
110,1780554169323170560,1780554170323170560,OSL Mismatch Diff %,%,p50,0.00
110,1780554169323170560,1780554170323170560,OSL Mismatch Diff %,%,p75,0.00
110,1780554169323170560,1780554170323170560,OSL Mismatch Diff %,%,p90,0.00
110,1780554169323170560,1780554170323170560,OSL Mismatch Diff %,%,p95,0.00
110,1780554169323170560,1780554170323170560,OSL Mismatch Diff %,%,p99,0.00
110,1780554169323170560,1780554170323170560,OSL Mismatch Diff %,%,std,0.00
110,1780554169323170560,1780554170323170560,Output Sequence Length,tokens,avg,319.00
110,1780554169323170560,1780554170323170560,Output Sequence Length,tokens,min,319.00
110,1780554169323170560,1780554170323170560,Output Sequence Length,tokens,max,319.00
110,1780554169323170560,1780554170323170560,Output Sequence Length,tokens,sum,319.00
110,1780554169323170560,1780554170323170560,Output Sequence Length,tokens,p1,319.00
110,1780554169323170560,1780554170323170560,Output Sequence Length,tokens,p5,319.00
110,1780554169323170560,1780554170323170560,Output Sequence Length,tokens,p10,319.00
110,1780554169323170560,1780554170323170560,Output Sequence Length,tokens,p25,319.00
110,1780554169323170560,1780554170323170560,Output Sequence Length,tokens,p50,319.00
110,1780554169323170560,1780554170323170560,Output Sequence Length,tokens,p75,319.00
110,1780554169323170560,1780554170323170560,Output Sequence Length,tokens,p90,319.00
110,1780554169323170560,1780554170323170560,Output Sequence Length,tokens,p95,319.00
110,1780554169323170560,1780554170323170560,Output Sequence Length,tokens,p99,319.00
110,1780554169323170560,1780554170323170560,Output Sequence Length,tokens,std,0.00
110,1780554169323170560,1780554170323170560,Output Token Count,tokens,avg,319.00
110,1780554169323170560,1780554170323170560,Output Token Count,tokens,min,319.00
110,1780554169323170560,1780554170323170560,Output Token Count,tokens,max,319.00
110,1780554169323170560,1780554170323170560,Output Token Count,tokens,sum,319.00
110,1780554169323170560,1780554170323170560,Output Token Count,tokens,p1,319.00
110,1780554169323170560,1780554170323170560,Output Token Count,tokens,p5,319.00
110,1780554169323170560,1780554170323170560,Output Token Count,tokens,p10,319.00
110,1780554169323170560,1780554170323170560,Output Token Count,tokens,p25,319.00
110,1780554169323170560,1780554170323170560,Output Token Count,tokens,p50,319.00
110,1780554169323170560,1780554170323170560,Output Token Count,tokens,p75,319.00
110,1780554169323170560,1780554170323170560,Output Token Count,tokens,p90,319.00
110,1780554169323170560,1780554170323170560,Output Token Count,tokens,p95,319.00
110,1780554169323170560,1780554170323170560,Output Token Count,tokens,p99,319.00
110,1780554169323170560,1780554170323170560,Output Token Count,tokens,std,0.00
110,1780554169323170560,1780554170323170560,Output Token Throughput,tokens/sec,avg,319.00
110,1780554169323170560,1780554170323170560,Output Token Throughput Per User,tokens/sec/user,avg,5.69
110,1780554169323170560,1780554170323170560,Output Token Throughput Per User,tokens/sec/user,min,5.69
110,1780554169323170560,1780554170323170560,Output Token Throughput Per User,tokens/sec/user,max,5.69
110,1780554169323170560,1780554170323170560,Output Token Throughput Per User,tokens/sec/user,sum,5.69
110,1780554169323170560,1780554170323170560,Output Token Throughput Per User,tokens/sec/user,p1,5.69
110,1780554169323170560,1780554170323170560,Output Token Throughput Per User,tokens/sec/user,p5,5.69
110,1780554169323170560,1780554170323170560,Output Token Throughput Per User,tokens/sec/user,p10,5.69
110,1780554169323170560,1780554170323170560,Output Token Throughput Per User,tokens/sec/user,p25,5.69
110,1780554169323170560,1780554170323170560,Output Token Throughput Per User,tokens/sec/user,p50,5.69
110,1780554169323170560,1780554170323170560,Output Token Throughput Per User,tokens/sec/user,p75,5.69
110,1780554169323170560,1780554170323170560,Output Token Throughput Per User,tokens/sec/user,p90,5.69
110,1780554169323170560,1780554170323170560,Output Token Throughput Per User,tokens/sec/user,p95,5.69
110,1780554169323170560,1780554170323170560,Output Token Throughput Per User,tokens/sec/user,p99,5.69
110,1780554169323170560,1780554170323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
110,1780554169323170560,1780554170323170560,Prefill Throughput Per User,tokens/sec/user,avg,3293.67
110,1780554169323170560,1780554170323170560,Prefill Throughput Per User,tokens/sec/user,min,3293.67
110,1780554169323170560,1780554170323170560,Prefill Throughput Per User,tokens/sec/user,max,3293.67
110,1780554169323170560,1780554170323170560,Prefill Throughput Per User,tokens/sec/user,sum,3293.67
110,1780554169323170560,1780554170323170560,Prefill Throughput Per User,tokens/sec/user,p1,3293.67
110,1780554169323170560,1780554170323170560,Prefill Throughput Per User,tokens/sec/user,p5,3293.67
110,1780554169323170560,1780554170323170560,Prefill Throughput Per User,tokens/sec/user,p10,3293.67
110,1780554169323170560,1780554170323170560,Prefill Throughput Per User,tokens/sec/user,p25,3293.67
110,1780554169323170560,1780554170323170560,Prefill Throughput Per User,tokens/sec/user,p50,3293.67
110,1780554169323170560,1780554170323170560,Prefill Throughput Per User,tokens/sec/user,p75,3293.67
110,1780554169323170560,1780554170323170560,Prefill Throughput Per User,tokens/sec/user,p90,3293.67
110,1780554169323170560,1780554170323170560,Prefill Throughput Per User,tokens/sec/user,p95,3293.67
110,1780554169323170560,1780554170323170560,Prefill Throughput Per User,tokens/sec/user,p99,3293.67
110,1780554169323170560,1780554170323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
110,1780554169323170560,1780554170323170560,Request Count,requests,avg,1.00
110,1780554169323170560,1780554170323170560,Request Latency,ms,avg,90047.30
110,1780554169323170560,1780554170323170560,Request Latency,ms,min,90047.30
110,1780554169323170560,1780554170323170560,Request Latency,ms,max,90047.30
110,1780554169323170560,1780554170323170560,Request Latency,ms,sum,90047.30
110,1780554169323170560,1780554170323170560,Request Latency,ms,p1,90047.30
110,1780554169323170560,1780554170323170560,Request Latency,ms,p5,90047.30
110,1780554169323170560,1780554170323170560,Request Latency,ms,p10,90047.30
110,1780554169323170560,1780554170323170560,Request Latency,ms,p25,90047.30
110,1780554169323170560,1780554170323170560,Request Latency,ms,p50,90047.30
110,1780554169323170560,1780554170323170560,Request Latency,ms,p75,90047.30
110,1780554169323170560,1780554170323170560,Request Latency,ms,p90,90047.30
110,1780554169323170560,1780554170323170560,Request Latency,ms,p95,90047.30
110,1780554169323170560,1780554170323170560,Request Latency,ms,p99,90047.30
110,1780554169323170560,1780554170323170560,Request Latency,ms,std,0.00
110,1780554169323170560,1780554170323170560,Request Throughput,requests/sec,avg,1.00
110,1780554169323170560,1780554170323170560,Requested OSL,tokens,avg,319.00
110,1780554169323170560,1780554170323170560,Requested OSL,tokens,min,319.00
110,1780554169323170560,1780554170323170560,Requested OSL,tokens,max,319.00
110,1780554169323170560,1780554170323170560,Requested OSL,tokens,sum,319.00
110,1780554169323170560,1780554170323170560,Requested OSL,tokens,p1,319.00
110,1780554169323170560,1780554170323170560,Requested OSL,tokens,p5,319.00
110,1780554169323170560,1780554170323170560,Requested OSL,tokens,p10,319.00
110,1780554169323170560,1780554170323170560,Requested OSL,tokens,p25,319.00
110,1780554169323170560,1780554170323170560,Requested OSL,tokens,p50,319.00
110,1780554169323170560,1780554170323170560,Requested OSL,tokens,p75,319.00
110,1780554169323170560,1780554170323170560,Requested OSL,tokens,p90,319.00
