Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
110,1780554169323170560,1780554170323170560,Requested OSL,tokens,p95,319.00
110,1780554169323170560,1780554170323170560,Requested OSL,tokens,p99,319.00
110,1780554169323170560,1780554170323170560,Requested OSL,tokens,std,0.00
110,1780554169323170560,1780554170323170560,Time to First Output Token,ms,avg,34141.86
110,1780554169323170560,1780554170323170560,Time to First Output Token,ms,min,34141.86
110,1780554169323170560,1780554170323170560,Time to First Output Token,ms,max,34141.86
110,1780554169323170560,1780554170323170560,Time to First Output Token,ms,sum,34141.86
110,1780554169323170560,1780554170323170560,Time to First Output Token,ms,p1,34141.86
110,1780554169323170560,1780554170323170560,Time to First Output Token,ms,p5,34141.86
110,1780554169323170560,1780554170323170560,Time to First Output Token,ms,p10,34141.86
110,1780554169323170560,1780554170323170560,Time to First Output Token,ms,p25,34141.86
110,1780554169323170560,1780554170323170560,Time to First Output Token,ms,p50,34141.86
110,1780554169323170560,1780554170323170560,Time to First Output Token,ms,p75,34141.86
110,1780554169323170560,1780554170323170560,Time to First Output Token,ms,p90,34141.86
110,1780554169323170560,1780554170323170560,Time to First Output Token,ms,p95,34141.86
110,1780554169323170560,1780554170323170560,Time to First Output Token,ms,p99,34141.86
110,1780554169323170560,1780554170323170560,Time to First Output Token,ms,std,0.00
110,1780554169323170560,1780554170323170560,Time to First Token,ms,avg,34141.86
110,1780554169323170560,1780554170323170560,Time to First Token,ms,min,34141.86
110,1780554169323170560,1780554170323170560,Time to First Token,ms,max,34141.86
110,1780554169323170560,1780554170323170560,Time to First Token,ms,sum,34141.86
110,1780554169323170560,1780554170323170560,Time to First Token,ms,p1,34141.86
110,1780554169323170560,1780554170323170560,Time to First Token,ms,p5,34141.86
110,1780554169323170560,1780554170323170560,Time to First Token,ms,p10,34141.86
110,1780554169323170560,1780554170323170560,Time to First Token,ms,p25,34141.86
110,1780554169323170560,1780554170323170560,Time to First Token,ms,p50,34141.86
110,1780554169323170560,1780554170323170560,Time to First Token,ms,p75,34141.86
110,1780554169323170560,1780554170323170560,Time to First Token,ms,p90,34141.86
110,1780554169323170560,1780554170323170560,Time to First Token,ms,p95,34141.86
110,1780554169323170560,1780554170323170560,Time to First Token,ms,p99,34141.86
110,1780554169323170560,1780554170323170560,Time to First Token,ms,std,0.00
110,1780554169323170560,1780554170323170560,Time to Second Token,ms,avg,151.31
110,1780554169323170560,1780554170323170560,Time to Second Token,ms,min,151.31
110,1780554169323170560,1780554170323170560,Time to Second Token,ms,max,151.31
110,1780554169323170560,1780554170323170560,Time to Second Token,ms,sum,151.31
110,1780554169323170560,1780554170323170560,Time to Second Token,ms,p1,151.31
110,1780554169323170560,1780554170323170560,Time to Second Token,ms,p5,151.31
110,1780554169323170560,1780554170323170560,Time to Second Token,ms,p10,151.31
110,1780554169323170560,1780554170323170560,Time to Second Token,ms,p25,151.31
110,1780554169323170560,1780554170323170560,Time to Second Token,ms,p50,151.31
110,1780554169323170560,1780554170323170560,Time to Second Token,ms,p75,151.31
110,1780554169323170560,1780554170323170560,Time to Second Token,ms,p90,151.31
110,1780554169323170560,1780554170323170560,Time to Second Token,ms,p95,151.31
110,1780554169323170560,1780554170323170560,Time to Second Token,ms,p99,151.31
110,1780554169323170560,1780554170323170560,Time to Second Token,ms,std,0.00
110,1780554169323170560,1780554170323170560,Tokens In Flight,tokens,avg,1373070.40
110,1780554169323170560,1780554170323170560,Tokens In Flight,tokens,min,1344963.14
110,1780554169323170560,1780554170323170560,Tokens In Flight,tokens,max,1457462.18
110,1780554169323170560,1780554170323170560,Tokens In Flight,tokens,p50,1344989.16
110,1780554169323170560,1780554170323170560,Tokens In Flight,tokens,p90,1457458.18
110,1780554169323170560,1780554170323170560,Tokens In Flight,tokens,p95,1457460.18
110,1780554169323170560,1780554170323170560,Tokens In Flight,tokens,p99,1457462.18
110,1780554169323170560,1780554170323170560,Tokens In Flight,tokens,std,48684.99
110,1780554169323170560,1780554170323170560,Total Input Sequence Length,tokens,avg,112452.00
110,1780554169323170560,1780554170323170560,Total Output Sequence Length,tokens,avg,319.00
110,1780554169323170560,1780554170323170560,Total Output Tokens,tokens,avg,319.00
110,1780554169323170560,1780554170323170560,Total Token Throughput,tokens/sec,avg,112771.00
110,1780554169323170560,1780554170323170560,Total Usage Completion Tokens,tokens,avg,319.00
110,1780554169323170560,1780554170323170560,Total Usage Prompt Tokens,tokens,avg,112452.00
110,1780554169323170560,1780554170323170560,Total Usage Total Tokens,tokens,avg,112771.00
110,1780554169323170560,1780554170323170560,Usage Completion Tokens,tokens,avg,319.00
110,1780554169323170560,1780554170323170560,Usage Completion Tokens,tokens,min,319.00
110,1780554169323170560,1780554170323170560,Usage Completion Tokens,tokens,max,319.00
110,1780554169323170560,1780554170323170560,Usage Completion Tokens,tokens,sum,319.00
110,1780554169323170560,1780554170323170560,Usage Completion Tokens,tokens,p1,319.00
110,1780554169323170560,1780554170323170560,Usage Completion Tokens,tokens,p5,319.00
110,1780554169323170560,1780554170323170560,Usage Completion Tokens,tokens,p10,319.00
110,1780554169323170560,1780554170323170560,Usage Completion Tokens,tokens,p25,319.00
110,1780554169323170560,1780554170323170560,Usage Completion Tokens,tokens,p50,319.00
110,1780554169323170560,1780554170323170560,Usage Completion Tokens,tokens,p75,319.00
110,1780554169323170560,1780554170323170560,Usage Completion Tokens,tokens,p90,319.00
110,1780554169323170560,1780554170323170560,Usage Completion Tokens,tokens,p95,319.00
110,1780554169323170560,1780554170323170560,Usage Completion Tokens,tokens,p99,319.00
110,1780554169323170560,1780554170323170560,Usage Completion Tokens,tokens,std,0.00
110,1780554169323170560,1780554170323170560,Usage Prompt Tokens,tokens,avg,112452.00
110,1780554169323170560,1780554170323170560,Usage Prompt Tokens,tokens,min,112452.00
110,1780554169323170560,1780554170323170560,Usage Prompt Tokens,tokens,max,112452.00
110,1780554169323170560,1780554170323170560,Usage Prompt Tokens,tokens,sum,112452.00
110,1780554169323170560,1780554170323170560,Usage Prompt Tokens,tokens,p1,112452.00
110,1780554169323170560,1780554170323170560,Usage Prompt Tokens,tokens,p5,112452.00
110,1780554169323170560,1780554170323170560,Usage Prompt Tokens,tokens,p10,112452.00
110,1780554169323170560,1780554170323170560,Usage Prompt Tokens,tokens,p25,112452.00
110,1780554169323170560,1780554170323170560,Usage Prompt Tokens,tokens,p50,112452.00
110,1780554169323170560,1780554170323170560,Usage Prompt Tokens,tokens,p75,112452.00
110,1780554169323170560,1780554170323170560,Usage Prompt Tokens,tokens,p90,112452.00
110,1780554169323170560,1780554170323170560,Usage Prompt Tokens,tokens,p95,112452.00
110,1780554169323170560,1780554170323170560,Usage Prompt Tokens,tokens,p99,112452.00
110,1780554169323170560,1780554170323170560,Usage Prompt Tokens,tokens,std,0.00
110,1780554169323170560,1780554170323170560,Usage Total Tokens,tokens,avg,112771.00
110,1780554169323170560,1780554170323170560,Usage Total Tokens,tokens,min,112771.00
110,1780554169323170560,1780554170323170560,Usage Total Tokens,tokens,max,112771.00
110,1780554169323170560,1780554170323170560,Usage Total Tokens,tokens,sum,112771.00
110,1780554169323170560,1780554170323170560,Usage Total Tokens,tokens,p1,112771.00
110,1780554169323170560,1780554170323170560,Usage Total Tokens,tokens,p5,112771.00
110,1780554169323170560,1780554170323170560,Usage Total Tokens,tokens,p10,112771.00
110,1780554169323170560,1780554170323170560,Usage Total Tokens,tokens,p25,112771.00
110,1780554169323170560,1780554170323170560,Usage Total Tokens,tokens,p50,112771.00
110,1780554169323170560,1780554170323170560,Usage Total Tokens,tokens,p75,112771.00
110,1780554169323170560,1780554170323170560,Usage Total Tokens,tokens,p90,112771.00
110,1780554169323170560,1780554170323170560,Usage Total Tokens,tokens,p95,112771.00
110,1780554169323170560,1780554170323170560,Usage Total Tokens,tokens,p99,112771.00
110,1780554169323170560,1780554170323170560,Usage Total Tokens,tokens,std,0.00
111,1780554172323170560,1780554173323170560,Active Decode Throughput,tokens/sec,avg,42.58
111,1780554172323170560,1780554173323170560,Active Decode Throughput,tokens/sec,min,29.02
111,1780554172323170560,1780554173323170560,Active Decode Throughput,tokens/sec,max,58.55
111,1780554172323170560,1780554173323170560,Active Decode Throughput,tokens/sec,p50,43.78
111,1780554172323170560,1780554173323170560,Active Decode Throughput,tokens/sec,p90,43.78
111,1780554172323170560,1780554173323170560,Active Decode Throughput,tokens/sec,p95,43.78
111,1780554172323170560,1780554173323170560,Active Decode Throughput,tokens/sec,p99,43.78
111,1780554172323170560,1780554173323170560,Active Decode Throughput,tokens/sec,std,4.04
111,1780554172323170560,1780554173323170560,Active Decode Throughput Per User,tokens/sec/user,avg,4.26
111,1780554172323170560,1780554173323170560,Active Decode Throughput Per User,tokens/sec/user,min,2.90
111,1780554172323170560,1780554173323170560,Active Decode Throughput Per User,tokens/sec/user,max,5.85
111,1780554172323170560,1780554173323170560,Active Decode Throughput Per User,tokens/sec/user,p50,4.38
111,1780554172323170560,1780554173323170560,Active Decode Throughput Per User,tokens/sec/user,p90,4.38
111,1780554172323170560,1780554173323170560,Active Decode Throughput Per User,tokens/sec/user,p95,4.38
111,1780554172323170560,1780554173323170560,Active Decode Throughput Per User,tokens/sec/user,p99,4.38
111,1780554172323170560,1780554173323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.40
111,1780554172323170560,1780554173323170560,Active Prefill Throughput,tokens/sec,avg,10400.94
111,1780554172323170560,1780554173323170560,Active Prefill Throughput,tokens/sec,min,9552.31
111,1780554172323170560,1780554173323170560,Active Prefill Throughput,tokens/sec,max,10814.92
111,1780554172323170560,1780554173323170560,Active Prefill Throughput,tokens/sec,p50,10814.92
111,1780554172323170560,1780554173323170560,Active Prefill Throughput,tokens/sec,p90,10814.92
111,1780554172323170560,1780554173323170560,Active Prefill Throughput,tokens/sec,p95,10814.92
111,1780554172323170560,1780554173323170560,Active Prefill Throughput,tokens/sec,p99,10814.92
111,1780554172323170560,1780554173323170560,Active Prefill Throughput,tokens/sec,std,592.72
111,1780554172323170560,1780554173323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1837.89
111,1780554172323170560,1780554173323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1802.49
111,1780554172323170560,1780554173323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1910.46
111,1780554172323170560,1780554173323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1802.49
111,1780554172323170560,1780554173323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1910.46
111,1780554172323170560,1780554173323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1910.46
111,1780554172323170560,1780554173323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1910.46
111,1780554172323170560,1780554173323170560,Active Prefill Throughput Per User,tokens/sec/user,std,50.69
111,1780554172323170560,1780554173323170560,Active Total Throughput,tokens/sec,avg,10474.04
111,1780554172323170560,1780554173323170560,Active Total Throughput,tokens/sec,min,9625.40
111,1780554172323170560,1780554173323170560,Active Total Throughput,tokens/sec,max,10888.02
111,1780554172323170560,1780554173323170560,Active Total Throughput,tokens/sec,p50,10888.02
111,1780554172323170560,1780554173323170560,Active Total Throughput,tokens/sec,p90,10888.02
111,1780554172323170560,1780554173323170560,Active Total Throughput,tokens/sec,p95,10888.02
111,1780554172323170560,1780554173323170560,Active Total Throughput,tokens/sec,p99,10888.02
111,1780554172323170560,1780554173323170560,Active Total Throughput,tokens/sec,std,592.72
111,1780554172323170560,1780554173323170560,Benchmark Duration,sec,avg,39.90
111,1780554172323170560,1780554173323170560,E2E Output Token Throughput,tokens/sec/user,avg,2.33
111,1780554172323170560,1780554173323170560,E2E Output Token Throughput,tokens/sec/user,min,2.33
111,1780554172323170560,1780554173323170560,E2E Output Token Throughput,tokens/sec/user,max,2.33
111,1780554172323170560,1780554173323170560,E2E Output Token Throughput,tokens/sec/user,sum,2.33
111,1780554172323170560,1780554173323170560,E2E Output Token Throughput,tokens/sec/user,p1,2.33
111,1780554172323170560,1780554173323170560,E2E Output Token Throughput,tokens/sec/user,p5,2.33
111,1780554172323170560,1780554173323170560,E2E Output Token Throughput,tokens/sec/user,p10,2.33
111,1780554172323170560,1780554173323170560,E2E Output Token Throughput,tokens/sec/user,p25,2.33
111,1780554172323170560,1780554173323170560,E2E Output Token Throughput,tokens/sec/user,p50,2.33
111,1780554172323170560,1780554173323170560,E2E Output Token Throughput,tokens/sec/user,p75,2.33
111,1780554172323170560,1780554173323170560,E2E Output Token Throughput,tokens/sec/user,p90,2.33
111,1780554172323170560,1780554173323170560,E2E Output Token Throughput,tokens/sec/user,p95,2.33
111,1780554172323170560,1780554173323170560,E2E Output Token Throughput,tokens/sec/user,p99,2.33
111,1780554172323170560,1780554173323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
111,1780554172323170560,1780554173323170560,Effective Concurrency,requests,avg,15.67
111,1780554172323170560,1780554173323170560,Effective Concurrency,requests,min,15.00
111,1780554172323170560,1780554173323170560,Effective Concurrency,requests,max,16.00
111,1780554172323170560,1780554173323170560,Effective Concurrency,requests,p50,16.00
111,1780554172323170560,1780554173323170560,Effective Concurrency,requests,p90,16.00
111,1780554172323170560,1780554173323170560,Effective Concurrency,requests,p95,16.00
111,1780554172323170560,1780554173323170560,Effective Concurrency,requests,p99,16.00
111,1780554172323170560,1780554173323170560,Effective Concurrency,requests,std,0.47
111,1780554172323170560,1780554173323170560,Effective Decode Concurrency,requests,avg,10.00
111,1780554172323170560,1780554173323170560,Effective Decode Concurrency,requests,min,10.00
111,1780554172323170560,1780554173323170560,Effective Decode Concurrency,requests,max,10.00
111,1780554172323170560,1780554173323170560,Effective Decode Concurrency,requests,p50,10.00
111,1780554172323170560,1780554173323170560,Effective Decode Concurrency,requests,p90,10.00
111,1780554172323170560,1780554173323170560,Effective Decode Concurrency,requests,p95,10.00
111,1780554172323170560,1780554173323170560,Effective Decode Concurrency,requests,p99,10.00
111,1780554172323170560,1780554173323170560,Effective Decode Concurrency,requests,std,0.00
111,1780554172323170560,1780554173323170560,Effective Decode Throughput,tokens/sec,avg,42.58
111,1780554172323170560,1780554173323170560,Effective Decode Throughput,tokens/sec,min,29.02
111,1780554172323170560,1780554173323170560,Effective Decode Throughput,tokens/sec,max,58.55
111,1780554172323170560,1780554173323170560,Effective Decode Throughput,tokens/sec,p50,43.78
111,1780554172323170560,1780554173323170560,Effective Decode Throughput,tokens/sec,p90,43.78
111,1780554172323170560,1780554173323170560,Effective Decode Throughput,tokens/sec,p95,43.78
111,1780554172323170560,1780554173323170560,Effective Decode Throughput,tokens/sec,p99,43.78
111,1780554172323170560,1780554173323170560,Effective Decode Throughput,tokens/sec,std,4.04
111,1780554172323170560,1780554173323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,4.26
111,1780554172323170560,1780554173323170560,Effective Decode Throughput Per User,tokens/sec/user,min,2.90
111,1780554172323170560,1780554173323170560,Effective Decode Throughput Per User,tokens/sec/user,max,5.85
111,1780554172323170560,1780554173323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,4.38
111,1780554172323170560,1780554173323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,4.38
111,1780554172323170560,1780554173323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,4.38
111,1780554172323170560,1780554173323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,4.38
111,1780554172323170560,1780554173323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.40
111,1780554172323170560,1780554173323170560,Effective Prefill Concurrency,requests,avg,5.67
111,1780554172323170560,1780554173323170560,Effective Prefill Concurrency,requests,min,5.00
111,1780554172323170560,1780554173323170560,Effective Prefill Concurrency,requests,max,6.00
111,1780554172323170560,1780554173323170560,Effective Prefill Concurrency,requests,p50,6.00
111,1780554172323170560,1780554173323170560,Effective Prefill Concurrency,requests,p90,6.00
111,1780554172323170560,1780554173323170560,Effective Prefill Concurrency,requests,p95,6.00
111,1780554172323170560,1780554173323170560,Effective Prefill Concurrency,requests,p99,6.00
111,1780554172323170560,1780554173323170560,Effective Prefill Concurrency,requests,std,0.47
111,1780554172323170560,1780554173323170560,Effective Prefill Throughput,tokens/sec,avg,10400.94
111,1780554172323170560,1780554173323170560,Effective Prefill Throughput,tokens/sec,min,9552.31
111,1780554172323170560,1780554173323170560,Effective Prefill Throughput,tokens/sec,max,10814.92
111,1780554172323170560,1780554173323170560,Effective Prefill Throughput,tokens/sec,p50,10814.92
111,1780554172323170560,1780554173323170560,Effective Prefill Throughput,tokens/sec,p90,10814.92
111,1780554172323170560,1780554173323170560,Effective Prefill Throughput,tokens/sec,p95,10814.92
111,1780554172323170560,1780554173323170560,Effective Prefill Throughput,tokens/sec,p99,10814.92
111,1780554172323170560,1780554173323170560,Effective Prefill Throughput,tokens/sec,std,592.72
111,1780554172323170560,1780554173323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1837.89
111,1780554172323170560,1780554173323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1802.49
111,1780554172323170560,1780554173323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1910.46
111,1780554172323170560,1780554173323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1802.49
111,1780554172323170560,1780554173323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1910.46
111,1780554172323170560,1780554173323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1910.46
111,1780554172323170560,1780554173323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1910.46
111,1780554172323170560,1780554173323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,50.69
111,1780554172323170560,1780554173323170560,Effective Total Throughput,tokens/sec,avg,10474.04
111,1780554172323170560,1780554173323170560,Effective Total Throughput,tokens/sec,min,9625.40
111,1780554172323170560,1780554173323170560,Effective Total Throughput,tokens/sec,max,10888.02
111,1780554172323170560,1780554173323170560,Effective Total Throughput,tokens/sec,p50,10888.02
111,1780554172323170560,1780554173323170560,Effective Total Throughput,tokens/sec,p90,10888.02
111,1780554172323170560,1780554173323170560,Effective Total Throughput,tokens/sec,p95,10888.02
111,1780554172323170560,1780554173323170560,Effective Total Throughput,tokens/sec,p99,10888.02
111,1780554172323170560,1780554173323170560,Effective Total Throughput,tokens/sec,std,592.72
111,1780554172323170560,1780554173323170560,HTTP Blocked,ms,avg,0.00
111,1780554172323170560,1780554173323170560,HTTP Blocked,ms,min,0.00
111,1780554172323170560,1780554173323170560,HTTP Blocked,ms,max,0.00
111,1780554172323170560,1780554173323170560,HTTP Blocked,ms,sum,0.00
111,1780554172323170560,1780554173323170560,HTTP Blocked,ms,p1,0.00
111,1780554172323170560,1780554173323170560,HTTP Blocked,ms,p5,0.00
111,1780554172323170560,1780554173323170560,HTTP Blocked,ms,p10,0.00
111,1780554172323170560,1780554173323170560,HTTP Blocked,ms,p25,0.00
111,1780554172323170560,1780554173323170560,HTTP Blocked,ms,p50,0.00
111,1780554172323170560,1780554173323170560,HTTP Blocked,ms,p75,0.00
111,1780554172323170560,1780554173323170560,HTTP Blocked,ms,p90,0.00
111,1780554172323170560,1780554173323170560,HTTP Blocked,ms,p95,0.00
111,1780554172323170560,1780554173323170560,HTTP Blocked,ms,p99,0.00
111,1780554172323170560,1780554173323170560,HTTP Blocked,ms,std,0.00
111,1780554172323170560,1780554173323170560,HTTP Chunks Received,count,avg,93.00
111,1780554172323170560,1780554173323170560,HTTP Chunks Received,count,min,93.00
111,1780554172323170560,1780554173323170560,HTTP Chunks Received,count,max,93.00
111,1780554172323170560,1780554173323170560,HTTP Chunks Received,count,sum,93.00
111,1780554172323170560,1780554173323170560,HTTP Chunks Received,count,p1,93.00
111,1780554172323170560,1780554173323170560,HTTP Chunks Received,count,p5,93.00
111,1780554172323170560,1780554173323170560,HTTP Chunks Received,count,p10,93.00
111,1780554172323170560,1780554173323170560,HTTP Chunks Received,count,p25,93.00
111,1780554172323170560,1780554173323170560,HTTP Chunks Received,count,p50,93.00
111,1780554172323170560,1780554173323170560,HTTP Chunks Received,count,p75,93.00
111,1780554172323170560,1780554173323170560,HTTP Chunks Received,count,p90,93.00
111,1780554172323170560,1780554173323170560,HTTP Chunks Received,count,p95,93.00
111,1780554172323170560,1780554173323170560,HTTP Chunks Received,count,p99,93.00
111,1780554172323170560,1780554173323170560,HTTP Chunks Received,count,std,0.00
111,1780554172323170560,1780554173323170560,HTTP Chunks Sent,count,avg,1.00
111,1780554172323170560,1780554173323170560,HTTP Chunks Sent,count,min,1.00
111,1780554172323170560,1780554173323170560,HTTP Chunks Sent,count,max,1.00
111,1780554172323170560,1780554173323170560,HTTP Chunks Sent,count,sum,1.00
111,1780554172323170560,1780554173323170560,HTTP Chunks Sent,count,p1,1.00
111,1780554172323170560,1780554173323170560,HTTP Chunks Sent,count,p5,1.00
111,1780554172323170560,1780554173323170560,HTTP Chunks Sent,count,p10,1.00
111,1780554172323170560,1780554173323170560,HTTP Chunks Sent,count,p25,1.00
111,1780554172323170560,1780554173323170560,HTTP Chunks Sent,count,p50,1.00
111,1780554172323170560,1780554173323170560,HTTP Chunks Sent,count,p75,1.00
111,1780554172323170560,1780554173323170560,HTTP Chunks Sent,count,p90,1.00
111,1780554172323170560,1780554173323170560,HTTP Chunks Sent,count,p95,1.00
111,1780554172323170560,1780554173323170560,HTTP Chunks Sent,count,p99,1.00
111,1780554172323170560,1780554173323170560,HTTP Chunks Sent,count,std,0.00
111,1780554172323170560,1780554173323170560,HTTP Connecting,ms,avg,1.08
111,1780554172323170560,1780554173323170560,HTTP Connecting,ms,min,1.08
111,1780554172323170560,1780554173323170560,HTTP Connecting,ms,max,1.08
111,1780554172323170560,1780554173323170560,HTTP Connecting,ms,sum,1.08
111,1780554172323170560,1780554173323170560,HTTP Connecting,ms,p1,1.08
111,1780554172323170560,1780554173323170560,HTTP Connecting,ms,p5,1.08
111,1780554172323170560,1780554173323170560,HTTP Connecting,ms,p10,1.08
111,1780554172323170560,1780554173323170560,HTTP Connecting,ms,p25,1.08
111,1780554172323170560,1780554173323170560,HTTP Connecting,ms,p50,1.08
111,1780554172323170560,1780554173323170560,HTTP Connecting,ms,p75,1.08
111,1780554172323170560,1780554173323170560,HTTP Connecting,ms,p90,1.08
111,1780554172323170560,1780554173323170560,HTTP Connecting,ms,p95,1.08
111,1780554172323170560,1780554173323170560,HTTP Connecting,ms,p99,1.08
111,1780554172323170560,1780554173323170560,HTTP Connecting,ms,std,0.00
111,1780554172323170560,1780554173323170560,HTTP Connection Overhead,ms,avg,1.45
111,1780554172323170560,1780554173323170560,HTTP Connection Overhead,ms,min,1.45
111,1780554172323170560,1780554173323170560,HTTP Connection Overhead,ms,max,1.45
111,1780554172323170560,1780554173323170560,HTTP Connection Overhead,ms,sum,1.45
111,1780554172323170560,1780554173323170560,HTTP Connection Overhead,ms,p1,1.45
111,1780554172323170560,1780554173323170560,HTTP Connection Overhead,ms,p5,1.45
111,1780554172323170560,1780554173323170560,HTTP Connection Overhead,ms,p10,1.45
111,1780554172323170560,1780554173323170560,HTTP Connection Overhead,ms,p25,1.45
111,1780554172323170560,1780554173323170560,HTTP Connection Overhead,ms,p50,1.45
111,1780554172323170560,1780554173323170560,HTTP Connection Overhead,ms,p75,1.45
111,1780554172323170560,1780554173323170560,HTTP Connection Overhead,ms,p90,1.45
111,1780554172323170560,1780554173323170560,HTTP Connection Overhead,ms,p95,1.45
111,1780554172323170560,1780554173323170560,HTTP Connection Overhead,ms,p99,1.45
111,1780554172323170560,1780554173323170560,HTTP Connection Overhead,ms,std,0.00
111,1780554172323170560,1780554173323170560,HTTP Connection Reused,ratio,avg,0.00
111,1780554172323170560,1780554173323170560,HTTP Connection Reused,ratio,min,0.00
111,1780554172323170560,1780554173323170560,HTTP Connection Reused,ratio,max,0.00
111,1780554172323170560,1780554173323170560,HTTP Connection Reused,ratio,sum,0.00
111,1780554172323170560,1780554173323170560,HTTP Connection Reused,ratio,p1,0.00
111,1780554172323170560,1780554173323170560,HTTP Connection Reused,ratio,p5,0.00
111,1780554172323170560,1780554173323170560,HTTP Connection Reused,ratio,p10,0.00
111,1780554172323170560,1780554173323170560,HTTP Connection Reused,ratio,p25,0.00
111,1780554172323170560,1780554173323170560,HTTP Connection Reused,ratio,p50,0.00
111,1780554172323170560,1780554173323170560,HTTP Connection Reused,ratio,p75,0.00
111,1780554172323170560,1780554173323170560,HTTP Connection Reused,ratio,p90,0.00
111,1780554172323170560,1780554173323170560,HTTP Connection Reused,ratio,p95,0.00
111,1780554172323170560,1780554173323170560,HTTP Connection Reused,ratio,p99,0.00
111,1780554172323170560,1780554173323170560,HTTP Connection Reused,ratio,std,0.00
111,1780554172323170560,1780554173323170560,HTTP Data Received,KB,avg,23.72
111,1780554172323170560,1780554173323170560,HTTP Data Received,KB,min,23.72
111,1780554172323170560,1780554173323170560,HTTP Data Received,KB,max,23.72
111,1780554172323170560,1780554173323170560,HTTP Data Received,KB,sum,23.72
111,1780554172323170560,1780554173323170560,HTTP Data Received,KB,p1,23.72
111,1780554172323170560,1780554173323170560,HTTP Data Received,KB,p5,23.72
111,1780554172323170560,1780554173323170560,HTTP Data Received,KB,p10,23.72
111,1780554172323170560,1780554173323170560,HTTP Data Received,KB,p25,23.72
111,1780554172323170560,1780554173323170560,HTTP Data Received,KB,p50,23.72
111,1780554172323170560,1780554173323170560,HTTP Data Received,KB,p75,23.72
111,1780554172323170560,1780554173323170560,HTTP Data Received,KB,p90,23.72
111,1780554172323170560,1780554173323170560,HTTP Data Received,KB,p95,23.72
111,1780554172323170560,1780554173323170560,HTTP Data Received,KB,p99,23.72
111,1780554172323170560,1780554173323170560,HTTP Data Received,KB,std,0.00
111,1780554172323170560,1780554173323170560,HTTP Data Sent,KB,avg,162.84
111,1780554172323170560,1780554173323170560,HTTP Data Sent,KB,min,162.84
111,1780554172323170560,1780554173323170560,HTTP Data Sent,KB,max,162.84
