Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
111,1780554172323170560,1780554173323170560,HTTP Data Sent,KB,sum,162.84
111,1780554172323170560,1780554173323170560,HTTP Data Sent,KB,p1,162.84
111,1780554172323170560,1780554173323170560,HTTP Data Sent,KB,p5,162.84
111,1780554172323170560,1780554173323170560,HTTP Data Sent,KB,p10,162.84
111,1780554172323170560,1780554173323170560,HTTP Data Sent,KB,p25,162.84
111,1780554172323170560,1780554173323170560,HTTP Data Sent,KB,p50,162.84
111,1780554172323170560,1780554173323170560,HTTP Data Sent,KB,p75,162.84
111,1780554172323170560,1780554173323170560,HTTP Data Sent,KB,p90,162.84
111,1780554172323170560,1780554173323170560,HTTP Data Sent,KB,p95,162.84
111,1780554172323170560,1780554173323170560,HTTP Data Sent,KB,p99,162.84
111,1780554172323170560,1780554173323170560,HTTP Data Sent,KB,std,0.00
111,1780554172323170560,1780554173323170560,HTTP DNS Lookup,ms,avg,0.38
111,1780554172323170560,1780554173323170560,HTTP DNS Lookup,ms,min,0.38
111,1780554172323170560,1780554173323170560,HTTP DNS Lookup,ms,max,0.38
111,1780554172323170560,1780554173323170560,HTTP DNS Lookup,ms,sum,0.38
111,1780554172323170560,1780554173323170560,HTTP DNS Lookup,ms,p1,0.38
111,1780554172323170560,1780554173323170560,HTTP DNS Lookup,ms,p5,0.38
111,1780554172323170560,1780554173323170560,HTTP DNS Lookup,ms,p10,0.38
111,1780554172323170560,1780554173323170560,HTTP DNS Lookup,ms,p25,0.38
111,1780554172323170560,1780554173323170560,HTTP DNS Lookup,ms,p50,0.38
111,1780554172323170560,1780554173323170560,HTTP DNS Lookup,ms,p75,0.38
111,1780554172323170560,1780554173323170560,HTTP DNS Lookup,ms,p90,0.38
111,1780554172323170560,1780554173323170560,HTTP DNS Lookup,ms,p95,0.38
111,1780554172323170560,1780554173323170560,HTTP DNS Lookup,ms,p99,0.38
111,1780554172323170560,1780554173323170560,HTTP DNS Lookup,ms,std,0.00
111,1780554172323170560,1780554173323170560,HTTP Duration (excl. conn),ms,avg,39897.36
111,1780554172323170560,1780554173323170560,HTTP Duration (excl. conn),ms,min,39897.36
111,1780554172323170560,1780554173323170560,HTTP Duration (excl. conn),ms,max,39897.36
111,1780554172323170560,1780554173323170560,HTTP Duration (excl. conn),ms,sum,39897.36
111,1780554172323170560,1780554173323170560,HTTP Duration (excl. conn),ms,p1,39897.36
111,1780554172323170560,1780554173323170560,HTTP Duration (excl. conn),ms,p5,39897.36
111,1780554172323170560,1780554173323170560,HTTP Duration (excl. conn),ms,p10,39897.36
111,1780554172323170560,1780554173323170560,HTTP Duration (excl. conn),ms,p25,39897.36
111,1780554172323170560,1780554173323170560,HTTP Duration (excl. conn),ms,p50,39897.36
111,1780554172323170560,1780554173323170560,HTTP Duration (excl. conn),ms,p75,39897.36
111,1780554172323170560,1780554173323170560,HTTP Duration (excl. conn),ms,p90,39897.36
111,1780554172323170560,1780554173323170560,HTTP Duration (excl. conn),ms,p95,39897.36
111,1780554172323170560,1780554173323170560,HTTP Duration (excl. conn),ms,p99,39897.36
111,1780554172323170560,1780554173323170560,HTTP Duration (excl. conn),ms,std,0.00
111,1780554172323170560,1780554173323170560,HTTP Receiving,ms,avg,6283.10
111,1780554172323170560,1780554173323170560,HTTP Receiving,ms,min,6283.10
111,1780554172323170560,1780554173323170560,HTTP Receiving,ms,max,6283.10
111,1780554172323170560,1780554173323170560,HTTP Receiving,ms,sum,6283.10
111,1780554172323170560,1780554173323170560,HTTP Receiving,ms,p1,6283.10
111,1780554172323170560,1780554173323170560,HTTP Receiving,ms,p5,6283.10
111,1780554172323170560,1780554173323170560,HTTP Receiving,ms,p10,6283.10
111,1780554172323170560,1780554173323170560,HTTP Receiving,ms,p25,6283.10
111,1780554172323170560,1780554173323170560,HTTP Receiving,ms,p50,6283.10
111,1780554172323170560,1780554173323170560,HTTP Receiving,ms,p75,6283.10
111,1780554172323170560,1780554173323170560,HTTP Receiving,ms,p90,6283.10
111,1780554172323170560,1780554173323170560,HTTP Receiving,ms,p95,6283.10
111,1780554172323170560,1780554173323170560,HTTP Receiving,ms,p99,6283.10
111,1780554172323170560,1780554173323170560,HTTP Receiving,ms,std,0.00
111,1780554172323170560,1780554173323170560,HTTP Sending,ms,avg,1.40
111,1780554172323170560,1780554173323170560,HTTP Sending,ms,min,1.40
111,1780554172323170560,1780554173323170560,HTTP Sending,ms,max,1.40
111,1780554172323170560,1780554173323170560,HTTP Sending,ms,sum,1.40
111,1780554172323170560,1780554173323170560,HTTP Sending,ms,p1,1.40
111,1780554172323170560,1780554173323170560,HTTP Sending,ms,p5,1.40
111,1780554172323170560,1780554173323170560,HTTP Sending,ms,p10,1.40
111,1780554172323170560,1780554173323170560,HTTP Sending,ms,p25,1.40
111,1780554172323170560,1780554173323170560,HTTP Sending,ms,p50,1.40
111,1780554172323170560,1780554173323170560,HTTP Sending,ms,p75,1.40
111,1780554172323170560,1780554173323170560,HTTP Sending,ms,p90,1.40
111,1780554172323170560,1780554173323170560,HTTP Sending,ms,p95,1.40
111,1780554172323170560,1780554173323170560,HTTP Sending,ms,p99,1.40
111,1780554172323170560,1780554173323170560,HTTP Sending,ms,std,0.00
111,1780554172323170560,1780554173323170560,HTTP Total Time,ms,avg,39898.81
111,1780554172323170560,1780554173323170560,HTTP Total Time,ms,min,39898.81
111,1780554172323170560,1780554173323170560,HTTP Total Time,ms,max,39898.81
111,1780554172323170560,1780554173323170560,HTTP Total Time,ms,sum,39898.81
111,1780554172323170560,1780554173323170560,HTTP Total Time,ms,p1,39898.81
111,1780554172323170560,1780554173323170560,HTTP Total Time,ms,p5,39898.81
111,1780554172323170560,1780554173323170560,HTTP Total Time,ms,p10,39898.81
111,1780554172323170560,1780554173323170560,HTTP Total Time,ms,p25,39898.81
111,1780554172323170560,1780554173323170560,HTTP Total Time,ms,p50,39898.81
111,1780554172323170560,1780554173323170560,HTTP Total Time,ms,p75,39898.81
111,1780554172323170560,1780554173323170560,HTTP Total Time,ms,p90,39898.81
111,1780554172323170560,1780554173323170560,HTTP Total Time,ms,p95,39898.81
111,1780554172323170560,1780554173323170560,HTTP Total Time,ms,p99,39898.81
111,1780554172323170560,1780554173323170560,HTTP Total Time,ms,std,0.00
111,1780554172323170560,1780554173323170560,HTTP Waiting (TTFB),ms,avg,33612.86
111,1780554172323170560,1780554173323170560,HTTP Waiting (TTFB),ms,min,33612.86
111,1780554172323170560,1780554173323170560,HTTP Waiting (TTFB),ms,max,33612.86
111,1780554172323170560,1780554173323170560,HTTP Waiting (TTFB),ms,sum,33612.86
111,1780554172323170560,1780554173323170560,HTTP Waiting (TTFB),ms,p1,33612.86
111,1780554172323170560,1780554173323170560,HTTP Waiting (TTFB),ms,p5,33612.86
111,1780554172323170560,1780554173323170560,HTTP Waiting (TTFB),ms,p10,33612.86
111,1780554172323170560,1780554173323170560,HTTP Waiting (TTFB),ms,p25,33612.86
111,1780554172323170560,1780554173323170560,HTTP Waiting (TTFB),ms,p50,33612.86
111,1780554172323170560,1780554173323170560,HTTP Waiting (TTFB),ms,p75,33612.86
111,1780554172323170560,1780554173323170560,HTTP Waiting (TTFB),ms,p90,33612.86
111,1780554172323170560,1780554173323170560,HTTP Waiting (TTFB),ms,p95,33612.86
111,1780554172323170560,1780554173323170560,HTTP Waiting (TTFB),ms,p99,33612.86
111,1780554172323170560,1780554173323170560,HTTP Waiting (TTFB),ms,std,0.00
111,1780554172323170560,1780554173323170560,Input Sequence Length,tokens,avg,42442.00
111,1780554172323170560,1780554173323170560,Input Sequence Length,tokens,min,42442.00
111,1780554172323170560,1780554173323170560,Input Sequence Length,tokens,max,42442.00
111,1780554172323170560,1780554173323170560,Input Sequence Length,tokens,sum,42442.00
111,1780554172323170560,1780554173323170560,Input Sequence Length,tokens,p1,42442.00
111,1780554172323170560,1780554173323170560,Input Sequence Length,tokens,p5,42442.00
111,1780554172323170560,1780554173323170560,Input Sequence Length,tokens,p10,42442.00
111,1780554172323170560,1780554173323170560,Input Sequence Length,tokens,p25,42442.00
111,1780554172323170560,1780554173323170560,Input Sequence Length,tokens,p50,42442.00
111,1780554172323170560,1780554173323170560,Input Sequence Length,tokens,p75,42442.00
111,1780554172323170560,1780554173323170560,Input Sequence Length,tokens,p90,42442.00
111,1780554172323170560,1780554173323170560,Input Sequence Length,tokens,p95,42442.00
111,1780554172323170560,1780554173323170560,Input Sequence Length,tokens,p99,42442.00
111,1780554172323170560,1780554173323170560,Input Sequence Length,tokens,std,0.00
111,1780554172323170560,1780554173323170560,Input Token Throughput,tokens/sec,avg,42442.00
111,1780554172323170560,1780554173323170560,Inter Chunk Latency,ms,avg,67.74
111,1780554172323170560,1780554173323170560,Inter Chunk Latency,ms,min,67.74
111,1780554172323170560,1780554173323170560,Inter Chunk Latency,ms,max,67.74
111,1780554172323170560,1780554173323170560,Inter Chunk Latency,ms,sum,6231.78
111,1780554172323170560,1780554173323170560,Inter Chunk Latency,ms,p1,67.74
111,1780554172323170560,1780554173323170560,Inter Chunk Latency,ms,p5,67.74
111,1780554172323170560,1780554173323170560,Inter Chunk Latency,ms,p10,67.74
111,1780554172323170560,1780554173323170560,Inter Chunk Latency,ms,p25,67.74
111,1780554172323170560,1780554173323170560,Inter Chunk Latency,ms,p50,67.74
111,1780554172323170560,1780554173323170560,Inter Chunk Latency,ms,p75,67.74
111,1780554172323170560,1780554173323170560,Inter Chunk Latency,ms,p90,67.74
111,1780554172323170560,1780554173323170560,Inter Chunk Latency,ms,p95,67.74
111,1780554172323170560,1780554173323170560,Inter Chunk Latency,ms,p99,67.74
111,1780554172323170560,1780554173323170560,Inter Chunk Latency,ms,std,0.00
111,1780554172323170560,1780554173323170560,Inter Token Latency,ms,avg,68.29
111,1780554172323170560,1780554173323170560,Inter Token Latency,ms,min,68.29
111,1780554172323170560,1780554173323170560,Inter Token Latency,ms,max,68.29
111,1780554172323170560,1780554173323170560,Inter Token Latency,ms,sum,68.29
111,1780554172323170560,1780554173323170560,Inter Token Latency,ms,p1,68.29
111,1780554172323170560,1780554173323170560,Inter Token Latency,ms,p5,68.29
111,1780554172323170560,1780554173323170560,Inter Token Latency,ms,p10,68.29
111,1780554172323170560,1780554173323170560,Inter Token Latency,ms,p25,68.29
111,1780554172323170560,1780554173323170560,Inter Token Latency,ms,p50,68.29
111,1780554172323170560,1780554173323170560,Inter Token Latency,ms,p75,68.29
111,1780554172323170560,1780554173323170560,Inter Token Latency,ms,p90,68.29
111,1780554172323170560,1780554173323170560,Inter Token Latency,ms,p95,68.29
111,1780554172323170560,1780554173323170560,Inter Token Latency,ms,p99,68.29
111,1780554172323170560,1780554173323170560,Inter Token Latency,ms,std,0.00
111,1780554172323170560,1780554173323170560,Maximum Response Timestamp,ns,avg,1780554212548527872.00
111,1780554172323170560,1780554173323170560,Minimum Request Timestamp,ns,avg,1780554172651047424.00
111,1780554172323170560,1780554173323170560,OSL Mismatch Count,requests,avg,0.00
111,1780554172323170560,1780554173323170560,OSL Mismatch Diff %,%,avg,0.00
111,1780554172323170560,1780554173323170560,OSL Mismatch Diff %,%,min,0.00
111,1780554172323170560,1780554173323170560,OSL Mismatch Diff %,%,max,0.00
111,1780554172323170560,1780554173323170560,OSL Mismatch Diff %,%,sum,0.00
111,1780554172323170560,1780554173323170560,OSL Mismatch Diff %,%,p1,0.00
111,1780554172323170560,1780554173323170560,OSL Mismatch Diff %,%,p5,0.00
111,1780554172323170560,1780554173323170560,OSL Mismatch Diff %,%,p10,0.00
111,1780554172323170560,1780554173323170560,OSL Mismatch Diff %,%,p25,0.00
111,1780554172323170560,1780554173323170560,OSL Mismatch Diff %,%,p50,0.00
111,1780554172323170560,1780554173323170560,OSL Mismatch Diff %,%,p75,0.00
111,1780554172323170560,1780554173323170560,OSL Mismatch Diff %,%,p90,0.00
111,1780554172323170560,1780554173323170560,OSL Mismatch Diff %,%,p95,0.00
111,1780554172323170560,1780554173323170560,OSL Mismatch Diff %,%,p99,0.00
111,1780554172323170560,1780554173323170560,OSL Mismatch Diff %,%,std,0.00
111,1780554172323170560,1780554173323170560,Output Sequence Length,tokens,avg,93.00
111,1780554172323170560,1780554173323170560,Output Sequence Length,tokens,min,93.00
111,1780554172323170560,1780554173323170560,Output Sequence Length,tokens,max,93.00
111,1780554172323170560,1780554173323170560,Output Sequence Length,tokens,sum,93.00
111,1780554172323170560,1780554173323170560,Output Sequence Length,tokens,p1,93.00
111,1780554172323170560,1780554173323170560,Output Sequence Length,tokens,p5,93.00
111,1780554172323170560,1780554173323170560,Output Sequence Length,tokens,p10,93.00
111,1780554172323170560,1780554173323170560,Output Sequence Length,tokens,p25,93.00
111,1780554172323170560,1780554173323170560,Output Sequence Length,tokens,p50,93.00
111,1780554172323170560,1780554173323170560,Output Sequence Length,tokens,p75,93.00
111,1780554172323170560,1780554173323170560,Output Sequence Length,tokens,p90,93.00
111,1780554172323170560,1780554173323170560,Output Sequence Length,tokens,p95,93.00
111,1780554172323170560,1780554173323170560,Output Sequence Length,tokens,p99,93.00
111,1780554172323170560,1780554173323170560,Output Sequence Length,tokens,std,0.00
111,1780554172323170560,1780554173323170560,Output Token Count,tokens,avg,93.00
111,1780554172323170560,1780554173323170560,Output Token Count,tokens,min,93.00
111,1780554172323170560,1780554173323170560,Output Token Count,tokens,max,93.00
111,1780554172323170560,1780554173323170560,Output Token Count,tokens,sum,93.00
111,1780554172323170560,1780554173323170560,Output Token Count,tokens,p1,93.00
111,1780554172323170560,1780554173323170560,Output Token Count,tokens,p5,93.00
111,1780554172323170560,1780554173323170560,Output Token Count,tokens,p10,93.00
111,1780554172323170560,1780554173323170560,Output Token Count,tokens,p25,93.00
111,1780554172323170560,1780554173323170560,Output Token Count,tokens,p50,93.00
111,1780554172323170560,1780554173323170560,Output Token Count,tokens,p75,93.00
111,1780554172323170560,1780554173323170560,Output Token Count,tokens,p90,93.00
111,1780554172323170560,1780554173323170560,Output Token Count,tokens,p95,93.00
111,1780554172323170560,1780554173323170560,Output Token Count,tokens,p99,93.00
111,1780554172323170560,1780554173323170560,Output Token Count,tokens,std,0.00
111,1780554172323170560,1780554173323170560,Output Token Throughput,tokens/sec,avg,93.00
111,1780554172323170560,1780554173323170560,Output Token Throughput Per User,tokens/sec/user,avg,14.64
111,1780554172323170560,1780554173323170560,Output Token Throughput Per User,tokens/sec/user,min,14.64
111,1780554172323170560,1780554173323170560,Output Token Throughput Per User,tokens/sec/user,max,14.64
111,1780554172323170560,1780554173323170560,Output Token Throughput Per User,tokens/sec/user,sum,14.64
111,1780554172323170560,1780554173323170560,Output Token Throughput Per User,tokens/sec/user,p1,14.64
111,1780554172323170560,1780554173323170560,Output Token Throughput Per User,tokens/sec/user,p5,14.64
111,1780554172323170560,1780554173323170560,Output Token Throughput Per User,tokens/sec/user,p10,14.64
111,1780554172323170560,1780554173323170560,Output Token Throughput Per User,tokens/sec/user,p25,14.64
111,1780554172323170560,1780554173323170560,Output Token Throughput Per User,tokens/sec/user,p50,14.64
111,1780554172323170560,1780554173323170560,Output Token Throughput Per User,tokens/sec/user,p75,14.64
111,1780554172323170560,1780554173323170560,Output Token Throughput Per User,tokens/sec/user,p90,14.64
111,1780554172323170560,1780554173323170560,Output Token Throughput Per User,tokens/sec/user,p95,14.64
111,1780554172323170560,1780554173323170560,Output Token Throughput Per User,tokens/sec/user,p99,14.64
111,1780554172323170560,1780554173323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
111,1780554172323170560,1780554173323170560,Prefill Throughput Per User,tokens/sec/user,avg,1262.61
111,1780554172323170560,1780554173323170560,Prefill Throughput Per User,tokens/sec/user,min,1262.61
111,1780554172323170560,1780554173323170560,Prefill Throughput Per User,tokens/sec/user,max,1262.61
111,1780554172323170560,1780554173323170560,Prefill Throughput Per User,tokens/sec/user,sum,1262.61
111,1780554172323170560,1780554173323170560,Prefill Throughput Per User,tokens/sec/user,p1,1262.61
111,1780554172323170560,1780554173323170560,Prefill Throughput Per User,tokens/sec/user,p5,1262.61
111,1780554172323170560,1780554173323170560,Prefill Throughput Per User,tokens/sec/user,p10,1262.61
111,1780554172323170560,1780554173323170560,Prefill Throughput Per User,tokens/sec/user,p25,1262.61
111,1780554172323170560,1780554173323170560,Prefill Throughput Per User,tokens/sec/user,p50,1262.61
111,1780554172323170560,1780554173323170560,Prefill Throughput Per User,tokens/sec/user,p75,1262.61
111,1780554172323170560,1780554173323170560,Prefill Throughput Per User,tokens/sec/user,p90,1262.61
111,1780554172323170560,1780554173323170560,Prefill Throughput Per User,tokens/sec/user,p95,1262.61
111,1780554172323170560,1780554173323170560,Prefill Throughput Per User,tokens/sec/user,p99,1262.61
111,1780554172323170560,1780554173323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
111,1780554172323170560,1780554173323170560,Request Count,requests,avg,1.00
111,1780554172323170560,1780554173323170560,Request Latency,ms,avg,39897.48
111,1780554172323170560,1780554173323170560,Request Latency,ms,min,39897.48
111,1780554172323170560,1780554173323170560,Request Latency,ms,max,39897.48
111,1780554172323170560,1780554173323170560,Request Latency,ms,sum,39897.48
111,1780554172323170560,1780554173323170560,Request Latency,ms,p1,39897.48
111,1780554172323170560,1780554173323170560,Request Latency,ms,p5,39897.48
111,1780554172323170560,1780554173323170560,Request Latency,ms,p10,39897.48
111,1780554172323170560,1780554173323170560,Request Latency,ms,p25,39897.48
111,1780554172323170560,1780554173323170560,Request Latency,ms,p50,39897.48
111,1780554172323170560,1780554173323170560,Request Latency,ms,p75,39897.48
111,1780554172323170560,1780554173323170560,Request Latency,ms,p90,39897.48
111,1780554172323170560,1780554173323170560,Request Latency,ms,p95,39897.48
111,1780554172323170560,1780554173323170560,Request Latency,ms,p99,39897.48
111,1780554172323170560,1780554173323170560,Request Latency,ms,std,0.00
111,1780554172323170560,1780554173323170560,Request Throughput,requests/sec,avg,1.00
111,1780554172323170560,1780554173323170560,Requested OSL,tokens,avg,93.00
111,1780554172323170560,1780554173323170560,Requested OSL,tokens,min,93.00
111,1780554172323170560,1780554173323170560,Requested OSL,tokens,max,93.00
111,1780554172323170560,1780554173323170560,Requested OSL,tokens,sum,93.00
111,1780554172323170560,1780554173323170560,Requested OSL,tokens,p1,93.00
111,1780554172323170560,1780554173323170560,Requested OSL,tokens,p5,93.00
111,1780554172323170560,1780554173323170560,Requested OSL,tokens,p10,93.00
111,1780554172323170560,1780554173323170560,Requested OSL,tokens,p25,93.00
111,1780554172323170560,1780554173323170560,Requested OSL,tokens,p50,93.00
111,1780554172323170560,1780554173323170560,Requested OSL,tokens,p75,93.00
111,1780554172323170560,1780554173323170560,Requested OSL,tokens,p90,93.00
111,1780554172323170560,1780554173323170560,Requested OSL,tokens,p95,93.00
111,1780554172323170560,1780554173323170560,Requested OSL,tokens,p99,93.00
111,1780554172323170560,1780554173323170560,Requested OSL,tokens,std,0.00
111,1780554172323170560,1780554173323170560,Time to First Output Token,ms,avg,33614.43
111,1780554172323170560,1780554173323170560,Time to First Output Token,ms,min,33614.43
111,1780554172323170560,1780554173323170560,Time to First Output Token,ms,max,33614.43
111,1780554172323170560,1780554173323170560,Time to First Output Token,ms,sum,33614.43
111,1780554172323170560,1780554173323170560,Time to First Output Token,ms,p1,33614.43
111,1780554172323170560,1780554173323170560,Time to First Output Token,ms,p5,33614.43
111,1780554172323170560,1780554173323170560,Time to First Output Token,ms,p10,33614.43
111,1780554172323170560,1780554173323170560,Time to First Output Token,ms,p25,33614.43
111,1780554172323170560,1780554173323170560,Time to First Output Token,ms,p50,33614.43
111,1780554172323170560,1780554173323170560,Time to First Output Token,ms,p75,33614.43
111,1780554172323170560,1780554173323170560,Time to First Output Token,ms,p90,33614.43
111,1780554172323170560,1780554173323170560,Time to First Output Token,ms,p95,33614.43
111,1780554172323170560,1780554173323170560,Time to First Output Token,ms,p99,33614.43
111,1780554172323170560,1780554173323170560,Time to First Output Token,ms,std,0.00
111,1780554172323170560,1780554173323170560,Time to First Token,ms,avg,33614.43
111,1780554172323170560,1780554173323170560,Time to First Token,ms,min,33614.43
111,1780554172323170560,1780554173323170560,Time to First Token,ms,max,33614.43
111,1780554172323170560,1780554173323170560,Time to First Token,ms,sum,33614.43
111,1780554172323170560,1780554173323170560,Time to First Token,ms,p1,33614.43
111,1780554172323170560,1780554173323170560,Time to First Token,ms,p5,33614.43
111,1780554172323170560,1780554173323170560,Time to First Token,ms,p10,33614.43
111,1780554172323170560,1780554173323170560,Time to First Token,ms,p25,33614.43
111,1780554172323170560,1780554173323170560,Time to First Token,ms,p50,33614.43
111,1780554172323170560,1780554173323170560,Time to First Token,ms,p75,33614.43
111,1780554172323170560,1780554173323170560,Time to First Token,ms,p90,33614.43
111,1780554172323170560,1780554173323170560,Time to First Token,ms,p95,33614.43
111,1780554172323170560,1780554173323170560,Time to First Token,ms,p99,33614.43
111,1780554172323170560,1780554173323170560,Time to First Token,ms,std,0.00
111,1780554172323170560,1780554173323170560,Time to Second Token,ms,avg,30.96
111,1780554172323170560,1780554173323170560,Time to Second Token,ms,min,30.96
111,1780554172323170560,1780554173323170560,Time to Second Token,ms,max,30.96
111,1780554172323170560,1780554173323170560,Time to Second Token,ms,sum,30.96
111,1780554172323170560,1780554173323170560,Time to Second Token,ms,p1,30.96
111,1780554172323170560,1780554173323170560,Time to Second Token,ms,p5,30.96
111,1780554172323170560,1780554173323170560,Time to Second Token,ms,p10,30.96
111,1780554172323170560,1780554173323170560,Time to Second Token,ms,p25,30.96
111,1780554172323170560,1780554173323170560,Time to Second Token,ms,p50,30.96
111,1780554172323170560,1780554173323170560,Time to Second Token,ms,p75,30.96
111,1780554172323170560,1780554173323170560,Time to Second Token,ms,p90,30.96
111,1780554172323170560,1780554173323170560,Time to Second Token,ms,p95,30.96
111,1780554172323170560,1780554173323170560,Time to Second Token,ms,p99,30.96
111,1780554172323170560,1780554173323170560,Time to Second Token,ms,std,0.00
111,1780554172323170560,1780554173323170560,Tokens In Flight,tokens,avg,1486098.11
111,1780554172323170560,1780554173323170560,Tokens In Flight,tokens,min,1457550.25
111,1780554172323170560,1780554173323170560,Tokens In Flight,tokens,max,1500035.28
111,1780554172323170560,1780554173323170560,Tokens In Flight,tokens,p50,1500013.26
111,1780554172323170560,1780554173323170560,Tokens In Flight,tokens,p90,1500031.28
111,1780554172323170560,1780554173323170560,Tokens In Flight,tokens,p95,1500034.28
111,1780554172323170560,1780554173323170560,Tokens In Flight,tokens,p99,1500034.28
111,1780554172323170560,1780554173323170560,Tokens In Flight,tokens,std,19934.22
111,1780554172323170560,1780554173323170560,Total Input Sequence Length,tokens,avg,42442.00
111,1780554172323170560,1780554173323170560,Total Output Sequence Length,tokens,avg,93.00
111,1780554172323170560,1780554173323170560,Total Output Tokens,tokens,avg,93.00
111,1780554172323170560,1780554173323170560,Total Token Throughput,tokens/sec,avg,42535.00
111,1780554172323170560,1780554173323170560,Total Usage Completion Tokens,tokens,avg,93.00
111,1780554172323170560,1780554173323170560,Total Usage Prompt Tokens,tokens,avg,42442.00
111,1780554172323170560,1780554173323170560,Total Usage Total Tokens,tokens,avg,42535.00
111,1780554172323170560,1780554173323170560,Usage Completion Tokens,tokens,avg,93.00
111,1780554172323170560,1780554173323170560,Usage Completion Tokens,tokens,min,93.00
111,1780554172323170560,1780554173323170560,Usage Completion Tokens,tokens,max,93.00
111,1780554172323170560,1780554173323170560,Usage Completion Tokens,tokens,sum,93.00
111,1780554172323170560,1780554173323170560,Usage Completion Tokens,tokens,p1,93.00
111,1780554172323170560,1780554173323170560,Usage Completion Tokens,tokens,p5,93.00
111,1780554172323170560,1780554173323170560,Usage Completion Tokens,tokens,p10,93.00
111,1780554172323170560,1780554173323170560,Usage Completion Tokens,tokens,p25,93.00
111,1780554172323170560,1780554173323170560,Usage Completion Tokens,tokens,p50,93.00
111,1780554172323170560,1780554173323170560,Usage Completion Tokens,tokens,p75,93.00
111,1780554172323170560,1780554173323170560,Usage Completion Tokens,tokens,p90,93.00
111,1780554172323170560,1780554173323170560,Usage Completion Tokens,tokens,p95,93.00
111,1780554172323170560,1780554173323170560,Usage Completion Tokens,tokens,p99,93.00
111,1780554172323170560,1780554173323170560,Usage Completion Tokens,tokens,std,0.00
111,1780554172323170560,1780554173323170560,Usage Prompt Tokens,tokens,avg,42442.00
111,1780554172323170560,1780554173323170560,Usage Prompt Tokens,tokens,min,42442.00
111,1780554172323170560,1780554173323170560,Usage Prompt Tokens,tokens,max,42442.00
111,1780554172323170560,1780554173323170560,Usage Prompt Tokens,tokens,sum,42442.00
111,1780554172323170560,1780554173323170560,Usage Prompt Tokens,tokens,p1,42442.00
111,1780554172323170560,1780554173323170560,Usage Prompt Tokens,tokens,p5,42442.00
111,1780554172323170560,1780554173323170560,Usage Prompt Tokens,tokens,p10,42442.00
111,1780554172323170560,1780554173323170560,Usage Prompt Tokens,tokens,p25,42442.00
111,1780554172323170560,1780554173323170560,Usage Prompt Tokens,tokens,p50,42442.00
111,1780554172323170560,1780554173323170560,Usage Prompt Tokens,tokens,p75,42442.00
111,1780554172323170560,1780554173323170560,Usage Prompt Tokens,tokens,p90,42442.00
111,1780554172323170560,1780554173323170560,Usage Prompt Tokens,tokens,p95,42442.00
111,1780554172323170560,1780554173323170560,Usage Prompt Tokens,tokens,p99,42442.00
111,1780554172323170560,1780554173323170560,Usage Prompt Tokens,tokens,std,0.00
111,1780554172323170560,1780554173323170560,Usage Total Tokens,tokens,avg,42535.00
111,1780554172323170560,1780554173323170560,Usage Total Tokens,tokens,min,42535.00
111,1780554172323170560,1780554173323170560,Usage Total Tokens,tokens,max,42535.00
111,1780554172323170560,1780554173323170560,Usage Total Tokens,tokens,sum,42535.00
111,1780554172323170560,1780554173323170560,Usage Total Tokens,tokens,p1,42535.00
111,1780554172323170560,1780554173323170560,Usage Total Tokens,tokens,p5,42535.00
111,1780554172323170560,1780554173323170560,Usage Total Tokens,tokens,p10,42535.00
111,1780554172323170560,1780554173323170560,Usage Total Tokens,tokens,p25,42535.00
111,1780554172323170560,1780554173323170560,Usage Total Tokens,tokens,p50,42535.00
111,1780554172323170560,1780554173323170560,Usage Total Tokens,tokens,p75,42535.00
111,1780554172323170560,1780554173323170560,Usage Total Tokens,tokens,p90,42535.00
111,1780554172323170560,1780554173323170560,Usage Total Tokens,tokens,p95,42535.00
111,1780554172323170560,1780554173323170560,Usage Total Tokens,tokens,p99,42535.00
111,1780554172323170560,1780554173323170560,Usage Total Tokens,tokens,std,0.00
