Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
112,1780554195323170560,1780554196323170560,Active Decode Throughput,tokens/sec,avg,58.37
112,1780554195323170560,1780554196323170560,Active Decode Throughput,tokens/sec,min,43.60
112,1780554195323170560,1780554196323170560,Active Decode Throughput,tokens/sec,max,73.13
112,1780554195323170560,1780554196323170560,Active Decode Throughput,tokens/sec,p50,58.37
112,1780554195323170560,1780554196323170560,Active Decode Throughput,tokens/sec,p90,58.37
112,1780554195323170560,1780554196323170560,Active Decode Throughput,tokens/sec,p95,58.37
112,1780554195323170560,1780554196323170560,Active Decode Throughput,tokens/sec,p99,58.37
112,1780554195323170560,1780554196323170560,Active Decode Throughput,tokens/sec,std,0.03
112,1780554195323170560,1780554196323170560,Active Decode Throughput Per User,tokens/sec/user,avg,5.10
112,1780554195323170560,1780554196323170560,Active Decode Throughput Per User,tokens/sec/user,min,3.68
112,1780554195323170560,1780554196323170560,Active Decode Throughput Per User,tokens/sec/user,max,6.64
112,1780554195323170560,1780554196323170560,Active Decode Throughput Per User,tokens/sec/user,p50,5.31
112,1780554195323170560,1780554196323170560,Active Decode Throughput Per User,tokens/sec/user,p90,5.31
112,1780554195323170560,1780554196323170560,Active Decode Throughput Per User,tokens/sec/user,p95,5.31
112,1780554195323170560,1780554196323170560,Active Decode Throughput Per User,tokens/sec/user,p99,5.31
112,1780554195323170560,1780554196323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.22
112,1780554195323170560,1780554196323170560,Active Prefill Throughput,tokens/sec,avg,5285.91
112,1780554195323170560,1780554196323170560,Active Prefill Throughput,tokens/sec,min,4556.28
112,1780554195323170560,1780554196323170560,Active Prefill Throughput,tokens/sec,max,8544.16
112,1780554195323170560,1780554196323170560,Active Prefill Throughput,tokens/sec,p50,4556.28
112,1780554195323170560,1780554196323170560,Active Prefill Throughput,tokens/sec,p90,8544.16
112,1780554195323170560,1780554196323170560,Active Prefill Throughput,tokens/sec,p95,8544.16
112,1780554195323170560,1780554196323170560,Active Prefill Throughput,tokens/sec,p99,8544.16
112,1780554195323170560,1780554196323170560,Active Prefill Throughput,tokens/sec,std,1541.85
112,1780554195323170560,1780554196323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,2382.41
112,1780554195323170560,1780554196323170560,Active Prefill Throughput Per User,tokens/sec/user,min,2278.14
112,1780554195323170560,1780554196323170560,Active Prefill Throughput Per User,tokens/sec/user,max,2848.05
112,1780554195323170560,1780554196323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,2278.14
112,1780554195323170560,1780554196323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,2848.05
112,1780554195323170560,1780554196323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,2848.05
112,1780554195323170560,1780554196323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,2848.05
112,1780554195323170560,1780554196323170560,Active Prefill Throughput Per User,tokens/sec/user,std,220.35
112,1780554195323170560,1780554196323170560,Active Total Throughput,tokens/sec,avg,5366.10
112,1780554195323170560,1780554196323170560,Active Total Throughput,tokens/sec,min,4634.16
112,1780554195323170560,1780554196323170560,Active Total Throughput,tokens/sec,max,8622.04
112,1780554195323170560,1780554196323170560,Active Total Throughput,tokens/sec,p50,4639.14
112,1780554195323170560,1780554196323170560,Active Total Throughput,tokens/sec,p90,8622.04
112,1780554195323170560,1780554196323170560,Active Total Throughput,tokens/sec,p95,8622.04
112,1780554195323170560,1780554196323170560,Active Total Throughput,tokens/sec,p99,8622.04
112,1780554195323170560,1780554196323170560,Active Total Throughput,tokens/sec,std,1540.77
112,1780554195323170560,1780554196323170560,Benchmark Duration,sec,avg,62.99
112,1780554195323170560,1780554196323170560,E2E Output Token Throughput,tokens/sec/user,avg,2.16
112,1780554195323170560,1780554196323170560,E2E Output Token Throughput,tokens/sec/user,min,2.16
112,1780554195323170560,1780554196323170560,E2E Output Token Throughput,tokens/sec/user,max,2.16
112,1780554195323170560,1780554196323170560,E2E Output Token Throughput,tokens/sec/user,sum,2.16
112,1780554195323170560,1780554196323170560,E2E Output Token Throughput,tokens/sec/user,p1,2.16
112,1780554195323170560,1780554196323170560,E2E Output Token Throughput,tokens/sec/user,p5,2.16
112,1780554195323170560,1780554196323170560,E2E Output Token Throughput,tokens/sec/user,p10,2.16
112,1780554195323170560,1780554196323170560,E2E Output Token Throughput,tokens/sec/user,p25,2.16
112,1780554195323170560,1780554196323170560,E2E Output Token Throughput,tokens/sec/user,p50,2.16
112,1780554195323170560,1780554196323170560,E2E Output Token Throughput,tokens/sec/user,p75,2.16
112,1780554195323170560,1780554196323170560,E2E Output Token Throughput,tokens/sec/user,p90,2.16
112,1780554195323170560,1780554196323170560,E2E Output Token Throughput,tokens/sec/user,p95,2.16
112,1780554195323170560,1780554196323170560,E2E Output Token Throughput,tokens/sec/user,p99,2.16
112,1780554195323170560,1780554196323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
112,1780554195323170560,1780554196323170560,Effective Concurrency,requests,avg,13.65
112,1780554195323170560,1780554196323170560,Effective Concurrency,requests,min,13.00
112,1780554195323170560,1780554196323170560,Effective Concurrency,requests,max,14.00
112,1780554195323170560,1780554196323170560,Effective Concurrency,requests,p50,14.00
112,1780554195323170560,1780554196323170560,Effective Concurrency,requests,p90,14.00
112,1780554195323170560,1780554196323170560,Effective Concurrency,requests,p95,14.00
112,1780554195323170560,1780554196323170560,Effective Concurrency,requests,p99,14.00
112,1780554195323170560,1780554196323170560,Effective Concurrency,requests,std,0.48
112,1780554195323170560,1780554196323170560,Effective Decode Concurrency,requests,avg,11.46
112,1780554195323170560,1780554196323170560,Effective Decode Concurrency,requests,min,11.00
112,1780554195323170560,1780554196323170560,Effective Decode Concurrency,requests,max,12.00
112,1780554195323170560,1780554196323170560,Effective Decode Concurrency,requests,p50,11.00
112,1780554195323170560,1780554196323170560,Effective Decode Concurrency,requests,p90,12.00
112,1780554195323170560,1780554196323170560,Effective Decode Concurrency,requests,p95,12.00
112,1780554195323170560,1780554196323170560,Effective Decode Concurrency,requests,p99,12.00
112,1780554195323170560,1780554196323170560,Effective Decode Concurrency,requests,std,0.50
112,1780554195323170560,1780554196323170560,Effective Decode Throughput,tokens/sec,avg,58.37
112,1780554195323170560,1780554196323170560,Effective Decode Throughput,tokens/sec,min,43.60
112,1780554195323170560,1780554196323170560,Effective Decode Throughput,tokens/sec,max,73.13
112,1780554195323170560,1780554196323170560,Effective Decode Throughput,tokens/sec,p50,58.37
112,1780554195323170560,1780554196323170560,Effective Decode Throughput,tokens/sec,p90,58.37
112,1780554195323170560,1780554196323170560,Effective Decode Throughput,tokens/sec,p95,58.37
112,1780554195323170560,1780554196323170560,Effective Decode Throughput,tokens/sec,p99,58.37
112,1780554195323170560,1780554196323170560,Effective Decode Throughput,tokens/sec,std,0.03
112,1780554195323170560,1780554196323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,5.10
112,1780554195323170560,1780554196323170560,Effective Decode Throughput Per User,tokens/sec/user,min,3.68
112,1780554195323170560,1780554196323170560,Effective Decode Throughput Per User,tokens/sec/user,max,6.64
112,1780554195323170560,1780554196323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,5.31
112,1780554195323170560,1780554196323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,5.31
112,1780554195323170560,1780554196323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,5.31
112,1780554195323170560,1780554196323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,5.31
112,1780554195323170560,1780554196323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.22
112,1780554195323170560,1780554196323170560,Effective Prefill Concurrency,requests,avg,2.18
112,1780554195323170560,1780554196323170560,Effective Prefill Concurrency,requests,min,2.00
112,1780554195323170560,1780554196323170560,Effective Prefill Concurrency,requests,max,3.00
112,1780554195323170560,1780554196323170560,Effective Prefill Concurrency,requests,p50,2.00
112,1780554195323170560,1780554196323170560,Effective Prefill Concurrency,requests,p90,3.00
112,1780554195323170560,1780554196323170560,Effective Prefill Concurrency,requests,p95,3.00
112,1780554195323170560,1780554196323170560,Effective Prefill Concurrency,requests,p99,3.00
112,1780554195323170560,1780554196323170560,Effective Prefill Concurrency,requests,std,0.39
112,1780554195323170560,1780554196323170560,Effective Prefill Throughput,tokens/sec,avg,5285.91
112,1780554195323170560,1780554196323170560,Effective Prefill Throughput,tokens/sec,min,4556.28
112,1780554195323170560,1780554196323170560,Effective Prefill Throughput,tokens/sec,max,8544.16
112,1780554195323170560,1780554196323170560,Effective Prefill Throughput,tokens/sec,p50,4556.28
112,1780554195323170560,1780554196323170560,Effective Prefill Throughput,tokens/sec,p90,8544.16
112,1780554195323170560,1780554196323170560,Effective Prefill Throughput,tokens/sec,p95,8544.16
112,1780554195323170560,1780554196323170560,Effective Prefill Throughput,tokens/sec,p99,8544.16
112,1780554195323170560,1780554196323170560,Effective Prefill Throughput,tokens/sec,std,1541.85
112,1780554195323170560,1780554196323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,2382.41
112,1780554195323170560,1780554196323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,2278.14
112,1780554195323170560,1780554196323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,2848.05
112,1780554195323170560,1780554196323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,2278.14
112,1780554195323170560,1780554196323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,2848.05
112,1780554195323170560,1780554196323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,2848.05
112,1780554195323170560,1780554196323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,2848.05
112,1780554195323170560,1780554196323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,220.35
112,1780554195323170560,1780554196323170560,Effective Total Throughput,tokens/sec,avg,5366.10
112,1780554195323170560,1780554196323170560,Effective Total Throughput,tokens/sec,min,4634.16
112,1780554195323170560,1780554196323170560,Effective Total Throughput,tokens/sec,max,8622.04
112,1780554195323170560,1780554196323170560,Effective Total Throughput,tokens/sec,p50,4639.14
112,1780554195323170560,1780554196323170560,Effective Total Throughput,tokens/sec,p90,8622.04
112,1780554195323170560,1780554196323170560,Effective Total Throughput,tokens/sec,p95,8622.04
112,1780554195323170560,1780554196323170560,Effective Total Throughput,tokens/sec,p99,8622.04
112,1780554195323170560,1780554196323170560,Effective Total Throughput,tokens/sec,std,1540.77
112,1780554195323170560,1780554196323170560,HTTP Blocked,ms,avg,0.00
112,1780554195323170560,1780554196323170560,HTTP Blocked,ms,min,0.00
112,1780554195323170560,1780554196323170560,HTTP Blocked,ms,max,0.00
112,1780554195323170560,1780554196323170560,HTTP Blocked,ms,sum,0.00
112,1780554195323170560,1780554196323170560,HTTP Blocked,ms,p1,0.00
112,1780554195323170560,1780554196323170560,HTTP Blocked,ms,p5,0.00
112,1780554195323170560,1780554196323170560,HTTP Blocked,ms,p10,0.00
112,1780554195323170560,1780554196323170560,HTTP Blocked,ms,p25,0.00
112,1780554195323170560,1780554196323170560,HTTP Blocked,ms,p50,0.00
112,1780554195323170560,1780554196323170560,HTTP Blocked,ms,p75,0.00
112,1780554195323170560,1780554196323170560,HTTP Blocked,ms,p90,0.00
112,1780554195323170560,1780554196323170560,HTTP Blocked,ms,p95,0.00
112,1780554195323170560,1780554196323170560,HTTP Blocked,ms,p99,0.00
112,1780554195323170560,1780554196323170560,HTTP Blocked,ms,std,0.00
112,1780554195323170560,1780554196323170560,HTTP Chunks Received,count,avg,136.00
112,1780554195323170560,1780554196323170560,HTTP Chunks Received,count,min,136.00
112,1780554195323170560,1780554196323170560,HTTP Chunks Received,count,max,136.00
112,1780554195323170560,1780554196323170560,HTTP Chunks Received,count,sum,136.00
112,1780554195323170560,1780554196323170560,HTTP Chunks Received,count,p1,136.00
112,1780554195323170560,1780554196323170560,HTTP Chunks Received,count,p5,136.00
112,1780554195323170560,1780554196323170560,HTTP Chunks Received,count,p10,136.00
112,1780554195323170560,1780554196323170560,HTTP Chunks Received,count,p25,136.00
112,1780554195323170560,1780554196323170560,HTTP Chunks Received,count,p50,136.00
112,1780554195323170560,1780554196323170560,HTTP Chunks Received,count,p75,136.00
112,1780554195323170560,1780554196323170560,HTTP Chunks Received,count,p90,136.00
112,1780554195323170560,1780554196323170560,HTTP Chunks Received,count,p95,136.00
112,1780554195323170560,1780554196323170560,HTTP Chunks Received,count,p99,136.00
112,1780554195323170560,1780554196323170560,HTTP Chunks Received,count,std,0.00
112,1780554195323170560,1780554196323170560,HTTP Chunks Sent,count,avg,1.00
112,1780554195323170560,1780554196323170560,HTTP Chunks Sent,count,min,1.00
112,1780554195323170560,1780554196323170560,HTTP Chunks Sent,count,max,1.00
112,1780554195323170560,1780554196323170560,HTTP Chunks Sent,count,sum,1.00
112,1780554195323170560,1780554196323170560,HTTP Chunks Sent,count,p1,1.00
112,1780554195323170560,1780554196323170560,HTTP Chunks Sent,count,p5,1.00
112,1780554195323170560,1780554196323170560,HTTP Chunks Sent,count,p10,1.00
112,1780554195323170560,1780554196323170560,HTTP Chunks Sent,count,p25,1.00
112,1780554195323170560,1780554196323170560,HTTP Chunks Sent,count,p50,1.00
112,1780554195323170560,1780554196323170560,HTTP Chunks Sent,count,p75,1.00
112,1780554195323170560,1780554196323170560,HTTP Chunks Sent,count,p90,1.00
112,1780554195323170560,1780554196323170560,HTTP Chunks Sent,count,p95,1.00
112,1780554195323170560,1780554196323170560,HTTP Chunks Sent,count,p99,1.00
112,1780554195323170560,1780554196323170560,HTTP Chunks Sent,count,std,0.00
112,1780554195323170560,1780554196323170560,HTTP Connecting,ms,avg,0.00
112,1780554195323170560,1780554196323170560,HTTP Connecting,ms,min,0.00
112,1780554195323170560,1780554196323170560,HTTP Connecting,ms,max,0.00
112,1780554195323170560,1780554196323170560,HTTP Connecting,ms,sum,0.00
112,1780554195323170560,1780554196323170560,HTTP Connecting,ms,p1,0.00
112,1780554195323170560,1780554196323170560,HTTP Connecting,ms,p5,0.00
112,1780554195323170560,1780554196323170560,HTTP Connecting,ms,p10,0.00
112,1780554195323170560,1780554196323170560,HTTP Connecting,ms,p25,0.00
112,1780554195323170560,1780554196323170560,HTTP Connecting,ms,p50,0.00
112,1780554195323170560,1780554196323170560,HTTP Connecting,ms,p75,0.00
112,1780554195323170560,1780554196323170560,HTTP Connecting,ms,p90,0.00
112,1780554195323170560,1780554196323170560,HTTP Connecting,ms,p95,0.00
112,1780554195323170560,1780554196323170560,HTTP Connecting,ms,p99,0.00
112,1780554195323170560,1780554196323170560,HTTP Connecting,ms,std,0.00
112,1780554195323170560,1780554196323170560,HTTP Connection Overhead,ms,avg,0.00
112,1780554195323170560,1780554196323170560,HTTP Connection Overhead,ms,min,0.00
112,1780554195323170560,1780554196323170560,HTTP Connection Overhead,ms,max,0.00
112,1780554195323170560,1780554196323170560,HTTP Connection Overhead,ms,sum,0.00
112,1780554195323170560,1780554196323170560,HTTP Connection Overhead,ms,p1,0.00
112,1780554195323170560,1780554196323170560,HTTP Connection Overhead,ms,p5,0.00
112,1780554195323170560,1780554196323170560,HTTP Connection Overhead,ms,p10,0.00
112,1780554195323170560,1780554196323170560,HTTP Connection Overhead,ms,p25,0.00
112,1780554195323170560,1780554196323170560,HTTP Connection Overhead,ms,p50,0.00
112,1780554195323170560,1780554196323170560,HTTP Connection Overhead,ms,p75,0.00
112,1780554195323170560,1780554196323170560,HTTP Connection Overhead,ms,p90,0.00
112,1780554195323170560,1780554196323170560,HTTP Connection Overhead,ms,p95,0.00
112,1780554195323170560,1780554196323170560,HTTP Connection Overhead,ms,p99,0.00
112,1780554195323170560,1780554196323170560,HTTP Connection Overhead,ms,std,0.00
112,1780554195323170560,1780554196323170560,HTTP Connection Reused,ratio,avg,1.00
112,1780554195323170560,1780554196323170560,HTTP Connection Reused,ratio,min,1.00
112,1780554195323170560,1780554196323170560,HTTP Connection Reused,ratio,max,1.00
112,1780554195323170560,1780554196323170560,HTTP Connection Reused,ratio,sum,1.00
112,1780554195323170560,1780554196323170560,HTTP Connection Reused,ratio,p1,1.00
112,1780554195323170560,1780554196323170560,HTTP Connection Reused,ratio,p5,1.00
112,1780554195323170560,1780554196323170560,HTTP Connection Reused,ratio,p10,1.00
112,1780554195323170560,1780554196323170560,HTTP Connection Reused,ratio,p25,1.00
112,1780554195323170560,1780554196323170560,HTTP Connection Reused,ratio,p50,1.00
112,1780554195323170560,1780554196323170560,HTTP Connection Reused,ratio,p75,1.00
112,1780554195323170560,1780554196323170560,HTTP Connection Reused,ratio,p90,1.00
112,1780554195323170560,1780554196323170560,HTTP Connection Reused,ratio,p95,1.00
112,1780554195323170560,1780554196323170560,HTTP Connection Reused,ratio,p99,1.00
112,1780554195323170560,1780554196323170560,HTTP Connection Reused,ratio,std,0.00
112,1780554195323170560,1780554196323170560,HTTP Data Received,KB,avg,34.49
112,1780554195323170560,1780554196323170560,HTTP Data Received,KB,min,34.49
112,1780554195323170560,1780554196323170560,HTTP Data Received,KB,max,34.49
112,1780554195323170560,1780554196323170560,HTTP Data Received,KB,sum,34.49
112,1780554195323170560,1780554196323170560,HTTP Data Received,KB,p1,34.49
112,1780554195323170560,1780554196323170560,HTTP Data Received,KB,p5,34.49
112,1780554195323170560,1780554196323170560,HTTP Data Received,KB,p10,34.49
112,1780554195323170560,1780554196323170560,HTTP Data Received,KB,p25,34.49
112,1780554195323170560,1780554196323170560,HTTP Data Received,KB,p50,34.49
112,1780554195323170560,1780554196323170560,HTTP Data Received,KB,p75,34.49
112,1780554195323170560,1780554196323170560,HTTP Data Received,KB,p90,34.49
112,1780554195323170560,1780554196323170560,HTTP Data Received,KB,p95,34.49
112,1780554195323170560,1780554196323170560,HTTP Data Received,KB,p99,34.49
112,1780554195323170560,1780554196323170560,HTTP Data Received,KB,std,0.00
112,1780554195323170560,1780554196323170560,HTTP Data Sent,KB,avg,471.01
112,1780554195323170560,1780554196323170560,HTTP Data Sent,KB,min,471.01
112,1780554195323170560,1780554196323170560,HTTP Data Sent,KB,max,471.01
112,1780554195323170560,1780554196323170560,HTTP Data Sent,KB,sum,471.01
112,1780554195323170560,1780554196323170560,HTTP Data Sent,KB,p1,471.01
112,1780554195323170560,1780554196323170560,HTTP Data Sent,KB,p5,471.01
112,1780554195323170560,1780554196323170560,HTTP Data Sent,KB,p10,471.01
112,1780554195323170560,1780554196323170560,HTTP Data Sent,KB,p25,471.01
112,1780554195323170560,1780554196323170560,HTTP Data Sent,KB,p50,471.01
112,1780554195323170560,1780554196323170560,HTTP Data Sent,KB,p75,471.01
112,1780554195323170560,1780554196323170560,HTTP Data Sent,KB,p90,471.01
112,1780554195323170560,1780554196323170560,HTTP Data Sent,KB,p95,471.01
112,1780554195323170560,1780554196323170560,HTTP Data Sent,KB,p99,471.01
112,1780554195323170560,1780554196323170560,HTTP Data Sent,KB,std,0.00
112,1780554195323170560,1780554196323170560,HTTP DNS Lookup,ms,avg,0.00
112,1780554195323170560,1780554196323170560,HTTP DNS Lookup,ms,min,0.00
112,1780554195323170560,1780554196323170560,HTTP DNS Lookup,ms,max,0.00
112,1780554195323170560,1780554196323170560,HTTP DNS Lookup,ms,sum,0.00
112,1780554195323170560,1780554196323170560,HTTP DNS Lookup,ms,p1,0.00
112,1780554195323170560,1780554196323170560,HTTP DNS Lookup,ms,p5,0.00
112,1780554195323170560,1780554196323170560,HTTP DNS Lookup,ms,p10,0.00
112,1780554195323170560,1780554196323170560,HTTP DNS Lookup,ms,p25,0.00
112,1780554195323170560,1780554196323170560,HTTP DNS Lookup,ms,p50,0.00
112,1780554195323170560,1780554196323170560,HTTP DNS Lookup,ms,p75,0.00
112,1780554195323170560,1780554196323170560,HTTP DNS Lookup,ms,p90,0.00
112,1780554195323170560,1780554196323170560,HTTP DNS Lookup,ms,p95,0.00
112,1780554195323170560,1780554196323170560,HTTP DNS Lookup,ms,p99,0.00
112,1780554195323170560,1780554196323170560,HTTP DNS Lookup,ms,std,0.00
112,1780554195323170560,1780554196323170560,HTTP Duration (excl. conn),ms,avg,62993.74
112,1780554195323170560,1780554196323170560,HTTP Duration (excl. conn),ms,min,62993.74
112,1780554195323170560,1780554196323170560,HTTP Duration (excl. conn),ms,max,62993.74
112,1780554195323170560,1780554196323170560,HTTP Duration (excl. conn),ms,sum,62993.74
112,1780554195323170560,1780554196323170560,HTTP Duration (excl. conn),ms,p1,62993.74
112,1780554195323170560,1780554196323170560,HTTP Duration (excl. conn),ms,p5,62993.74
112,1780554195323170560,1780554196323170560,HTTP Duration (excl. conn),ms,p10,62993.74
112,1780554195323170560,1780554196323170560,HTTP Duration (excl. conn),ms,p25,62993.74
112,1780554195323170560,1780554196323170560,HTTP Duration (excl. conn),ms,p50,62993.74
112,1780554195323170560,1780554196323170560,HTTP Duration (excl. conn),ms,p75,62993.74
112,1780554195323170560,1780554196323170560,HTTP Duration (excl. conn),ms,p90,62993.74
112,1780554195323170560,1780554196323170560,HTTP Duration (excl. conn),ms,p95,62993.74
112,1780554195323170560,1780554196323170560,HTTP Duration (excl. conn),ms,p99,62993.74
112,1780554195323170560,1780554196323170560,HTTP Duration (excl. conn),ms,std,0.00
112,1780554195323170560,1780554196323170560,HTTP Receiving,ms,avg,32720.14
112,1780554195323170560,1780554196323170560,HTTP Receiving,ms,min,32720.14
112,1780554195323170560,1780554196323170560,HTTP Receiving,ms,max,32720.14
112,1780554195323170560,1780554196323170560,HTTP Receiving,ms,sum,32720.14
112,1780554195323170560,1780554196323170560,HTTP Receiving,ms,p1,32720.14
112,1780554195323170560,1780554196323170560,HTTP Receiving,ms,p5,32720.14
112,1780554195323170560,1780554196323170560,HTTP Receiving,ms,p10,32720.14
112,1780554195323170560,1780554196323170560,HTTP Receiving,ms,p25,32720.14
112,1780554195323170560,1780554196323170560,HTTP Receiving,ms,p50,32720.14
112,1780554195323170560,1780554196323170560,HTTP Receiving,ms,p75,32720.14
112,1780554195323170560,1780554196323170560,HTTP Receiving,ms,p90,32720.14
112,1780554195323170560,1780554196323170560,HTTP Receiving,ms,p95,32720.14
112,1780554195323170560,1780554196323170560,HTTP Receiving,ms,p99,32720.14
112,1780554195323170560,1780554196323170560,HTTP Receiving,ms,std,0.00
112,1780554195323170560,1780554196323170560,HTTP Sending,ms,avg,0.28
112,1780554195323170560,1780554196323170560,HTTP Sending,ms,min,0.28
112,1780554195323170560,1780554196323170560,HTTP Sending,ms,max,0.28
112,1780554195323170560,1780554196323170560,HTTP Sending,ms,sum,0.28
112,1780554195323170560,1780554196323170560,HTTP Sending,ms,p1,0.28
112,1780554195323170560,1780554196323170560,HTTP Sending,ms,p5,0.28
112,1780554195323170560,1780554196323170560,HTTP Sending,ms,p10,0.28
112,1780554195323170560,1780554196323170560,HTTP Sending,ms,p25,0.28
112,1780554195323170560,1780554196323170560,HTTP Sending,ms,p50,0.28
112,1780554195323170560,1780554196323170560,HTTP Sending,ms,p75,0.28
112,1780554195323170560,1780554196323170560,HTTP Sending,ms,p90,0.28
112,1780554195323170560,1780554196323170560,HTTP Sending,ms,p95,0.28
112,1780554195323170560,1780554196323170560,HTTP Sending,ms,p99,0.28
112,1780554195323170560,1780554196323170560,HTTP Sending,ms,std,0.00
112,1780554195323170560,1780554196323170560,HTTP Total Time,ms,avg,62993.74
112,1780554195323170560,1780554196323170560,HTTP Total Time,ms,min,62993.74
112,1780554195323170560,1780554196323170560,HTTP Total Time,ms,max,62993.74
112,1780554195323170560,1780554196323170560,HTTP Total Time,ms,sum,62993.74
112,1780554195323170560,1780554196323170560,HTTP Total Time,ms,p1,62993.74
112,1780554195323170560,1780554196323170560,HTTP Total Time,ms,p5,62993.74
112,1780554195323170560,1780554196323170560,HTTP Total Time,ms,p10,62993.74
112,1780554195323170560,1780554196323170560,HTTP Total Time,ms,p25,62993.74
112,1780554195323170560,1780554196323170560,HTTP Total Time,ms,p50,62993.74
112,1780554195323170560,1780554196323170560,HTTP Total Time,ms,p75,62993.74
112,1780554195323170560,1780554196323170560,HTTP Total Time,ms,p90,62993.74
112,1780554195323170560,1780554196323170560,HTTP Total Time,ms,p95,62993.74
112,1780554195323170560,1780554196323170560,HTTP Total Time,ms,p99,62993.74
112,1780554195323170560,1780554196323170560,HTTP Total Time,ms,std,0.00
112,1780554195323170560,1780554196323170560,HTTP Waiting (TTFB),ms,avg,30273.32
112,1780554195323170560,1780554196323170560,HTTP Waiting (TTFB),ms,min,30273.32
112,1780554195323170560,1780554196323170560,HTTP Waiting (TTFB),ms,max,30273.32
112,1780554195323170560,1780554196323170560,HTTP Waiting (TTFB),ms,sum,30273.32
112,1780554195323170560,1780554196323170560,HTTP Waiting (TTFB),ms,p1,30273.32
112,1780554195323170560,1780554196323170560,HTTP Waiting (TTFB),ms,p5,30273.32
112,1780554195323170560,1780554196323170560,HTTP Waiting (TTFB),ms,p10,30273.32
112,1780554195323170560,1780554196323170560,HTTP Waiting (TTFB),ms,p25,30273.32
112,1780554195323170560,1780554196323170560,HTTP Waiting (TTFB),ms,p50,30273.32
112,1780554195323170560,1780554196323170560,HTTP Waiting (TTFB),ms,p75,30273.32
112,1780554195323170560,1780554196323170560,HTTP Waiting (TTFB),ms,p90,30273.32
112,1780554195323170560,1780554196323170560,HTTP Waiting (TTFB),ms,p95,30273.32
112,1780554195323170560,1780554196323170560,HTTP Waiting (TTFB),ms,p99,30273.32
112,1780554195323170560,1780554196323170560,HTTP Waiting (TTFB),ms,std,0.00
112,1780554195323170560,1780554196323170560,Input Sequence Length,tokens,avg,120728.00
112,1780554195323170560,1780554196323170560,Input Sequence Length,tokens,min,120728.00
112,1780554195323170560,1780554196323170560,Input Sequence Length,tokens,max,120728.00
112,1780554195323170560,1780554196323170560,Input Sequence Length,tokens,sum,120728.00
112,1780554195323170560,1780554196323170560,Input Sequence Length,tokens,p1,120728.00
112,1780554195323170560,1780554196323170560,Input Sequence Length,tokens,p5,120728.00
112,1780554195323170560,1780554196323170560,Input Sequence Length,tokens,p10,120728.00
112,1780554195323170560,1780554196323170560,Input Sequence Length,tokens,p25,120728.00
112,1780554195323170560,1780554196323170560,Input Sequence Length,tokens,p50,120728.00
112,1780554195323170560,1780554196323170560,Input Sequence Length,tokens,p75,120728.00
112,1780554195323170560,1780554196323170560,Input Sequence Length,tokens,p90,120728.00
112,1780554195323170560,1780554196323170560,Input Sequence Length,tokens,p95,120728.00
112,1780554195323170560,1780554196323170560,Input Sequence Length,tokens,p99,120728.00
112,1780554195323170560,1780554196323170560,Input Sequence Length,tokens,std,0.00
112,1780554195323170560,1780554196323170560,Input Token Throughput,tokens/sec,avg,120728.00
