Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
112,1780554195323170560,1780554196323170560,Inter Chunk Latency,ms,avg,68.02
112,1780554195323170560,1780554196323170560,Inter Chunk Latency,ms,min,68.02
112,1780554195323170560,1780554196323170560,Inter Chunk Latency,ms,max,68.02
112,1780554195323170560,1780554196323170560,Inter Chunk Latency,ms,sum,9182.45
112,1780554195323170560,1780554196323170560,Inter Chunk Latency,ms,p1,68.02
112,1780554195323170560,1780554196323170560,Inter Chunk Latency,ms,p5,68.02
112,1780554195323170560,1780554196323170560,Inter Chunk Latency,ms,p10,68.02
112,1780554195323170560,1780554196323170560,Inter Chunk Latency,ms,p25,68.02
112,1780554195323170560,1780554196323170560,Inter Chunk Latency,ms,p50,68.02
112,1780554195323170560,1780554196323170560,Inter Chunk Latency,ms,p75,68.02
112,1780554195323170560,1780554196323170560,Inter Chunk Latency,ms,p90,68.02
112,1780554195323170560,1780554196323170560,Inter Chunk Latency,ms,p95,68.02
112,1780554195323170560,1780554196323170560,Inter Chunk Latency,ms,p99,68.02
112,1780554195323170560,1780554196323170560,Inter Chunk Latency,ms,std,0.00
112,1780554195323170560,1780554196323170560,Inter Token Latency,ms,avg,242.37
112,1780554195323170560,1780554196323170560,Inter Token Latency,ms,min,242.37
112,1780554195323170560,1780554196323170560,Inter Token Latency,ms,max,242.37
112,1780554195323170560,1780554196323170560,Inter Token Latency,ms,sum,242.37
112,1780554195323170560,1780554196323170560,Inter Token Latency,ms,p1,242.37
112,1780554195323170560,1780554196323170560,Inter Token Latency,ms,p5,242.37
112,1780554195323170560,1780554196323170560,Inter Token Latency,ms,p10,242.37
112,1780554195323170560,1780554196323170560,Inter Token Latency,ms,p25,242.37
112,1780554195323170560,1780554196323170560,Inter Token Latency,ms,p50,242.37
112,1780554195323170560,1780554196323170560,Inter Token Latency,ms,p75,242.37
112,1780554195323170560,1780554196323170560,Inter Token Latency,ms,p90,242.37
112,1780554195323170560,1780554196323170560,Inter Token Latency,ms,p95,242.37
112,1780554195323170560,1780554196323170560,Inter Token Latency,ms,p99,242.37
112,1780554195323170560,1780554196323170560,Inter Token Latency,ms,std,0.00
112,1780554195323170560,1780554196323170560,Maximum Response Timestamp,ns,avg,1780554259134078208.00
112,1780554195323170560,1780554196323170560,Minimum Request Timestamp,ns,avg,1780554196140208640.00
112,1780554195323170560,1780554196323170560,OSL Mismatch Count,requests,avg,0.00
112,1780554195323170560,1780554196323170560,OSL Mismatch Diff %,%,avg,0.00
112,1780554195323170560,1780554196323170560,OSL Mismatch Diff %,%,min,0.00
112,1780554195323170560,1780554196323170560,OSL Mismatch Diff %,%,max,0.00
112,1780554195323170560,1780554196323170560,OSL Mismatch Diff %,%,sum,0.00
112,1780554195323170560,1780554196323170560,OSL Mismatch Diff %,%,p1,0.00
112,1780554195323170560,1780554196323170560,OSL Mismatch Diff %,%,p5,0.00
112,1780554195323170560,1780554196323170560,OSL Mismatch Diff %,%,p10,0.00
112,1780554195323170560,1780554196323170560,OSL Mismatch Diff %,%,p25,0.00
112,1780554195323170560,1780554196323170560,OSL Mismatch Diff %,%,p50,0.00
112,1780554195323170560,1780554196323170560,OSL Mismatch Diff %,%,p75,0.00
112,1780554195323170560,1780554196323170560,OSL Mismatch Diff %,%,p90,0.00
112,1780554195323170560,1780554196323170560,OSL Mismatch Diff %,%,p95,0.00
112,1780554195323170560,1780554196323170560,OSL Mismatch Diff %,%,p99,0.00
112,1780554195323170560,1780554196323170560,OSL Mismatch Diff %,%,std,0.00
112,1780554195323170560,1780554196323170560,Output Sequence Length,tokens,avg,136.00
112,1780554195323170560,1780554196323170560,Output Sequence Length,tokens,min,136.00
112,1780554195323170560,1780554196323170560,Output Sequence Length,tokens,max,136.00
112,1780554195323170560,1780554196323170560,Output Sequence Length,tokens,sum,136.00
112,1780554195323170560,1780554196323170560,Output Sequence Length,tokens,p1,136.00
112,1780554195323170560,1780554196323170560,Output Sequence Length,tokens,p5,136.00
112,1780554195323170560,1780554196323170560,Output Sequence Length,tokens,p10,136.00
112,1780554195323170560,1780554196323170560,Output Sequence Length,tokens,p25,136.00
112,1780554195323170560,1780554196323170560,Output Sequence Length,tokens,p50,136.00
112,1780554195323170560,1780554196323170560,Output Sequence Length,tokens,p75,136.00
112,1780554195323170560,1780554196323170560,Output Sequence Length,tokens,p90,136.00
112,1780554195323170560,1780554196323170560,Output Sequence Length,tokens,p95,136.00
112,1780554195323170560,1780554196323170560,Output Sequence Length,tokens,p99,136.00
112,1780554195323170560,1780554196323170560,Output Sequence Length,tokens,std,0.00
112,1780554195323170560,1780554196323170560,Output Token Count,tokens,avg,136.00
112,1780554195323170560,1780554196323170560,Output Token Count,tokens,min,136.00
112,1780554195323170560,1780554196323170560,Output Token Count,tokens,max,136.00
112,1780554195323170560,1780554196323170560,Output Token Count,tokens,sum,136.00
112,1780554195323170560,1780554196323170560,Output Token Count,tokens,p1,136.00
112,1780554195323170560,1780554196323170560,Output Token Count,tokens,p5,136.00
112,1780554195323170560,1780554196323170560,Output Token Count,tokens,p10,136.00
112,1780554195323170560,1780554196323170560,Output Token Count,tokens,p25,136.00
112,1780554195323170560,1780554196323170560,Output Token Count,tokens,p50,136.00
112,1780554195323170560,1780554196323170560,Output Token Count,tokens,p75,136.00
112,1780554195323170560,1780554196323170560,Output Token Count,tokens,p90,136.00
112,1780554195323170560,1780554196323170560,Output Token Count,tokens,p95,136.00
112,1780554195323170560,1780554196323170560,Output Token Count,tokens,p99,136.00
112,1780554195323170560,1780554196323170560,Output Token Count,tokens,std,0.00
112,1780554195323170560,1780554196323170560,Output Token Throughput,tokens/sec,avg,136.00
112,1780554195323170560,1780554196323170560,Output Token Throughput Per User,tokens/sec/user,avg,4.13
112,1780554195323170560,1780554196323170560,Output Token Throughput Per User,tokens/sec/user,min,4.13
112,1780554195323170560,1780554196323170560,Output Token Throughput Per User,tokens/sec/user,max,4.13
112,1780554195323170560,1780554196323170560,Output Token Throughput Per User,tokens/sec/user,sum,4.13
112,1780554195323170560,1780554196323170560,Output Token Throughput Per User,tokens/sec/user,p1,4.13
112,1780554195323170560,1780554196323170560,Output Token Throughput Per User,tokens/sec/user,p5,4.13
112,1780554195323170560,1780554196323170560,Output Token Throughput Per User,tokens/sec/user,p10,4.13
112,1780554195323170560,1780554196323170560,Output Token Throughput Per User,tokens/sec/user,p25,4.13
112,1780554195323170560,1780554196323170560,Output Token Throughput Per User,tokens/sec/user,p50,4.13
112,1780554195323170560,1780554196323170560,Output Token Throughput Per User,tokens/sec/user,p75,4.13
112,1780554195323170560,1780554196323170560,Output Token Throughput Per User,tokens/sec/user,p90,4.13
112,1780554195323170560,1780554196323170560,Output Token Throughput Per User,tokens/sec/user,p95,4.13
112,1780554195323170560,1780554196323170560,Output Token Throughput Per User,tokens/sec/user,p99,4.13
112,1780554195323170560,1780554196323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
112,1780554195323170560,1780554196323170560,Prefill Throughput Per User,tokens/sec/user,avg,3987.88
112,1780554195323170560,1780554196323170560,Prefill Throughput Per User,tokens/sec/user,min,3987.88
112,1780554195323170560,1780554196323170560,Prefill Throughput Per User,tokens/sec/user,max,3987.88
112,1780554195323170560,1780554196323170560,Prefill Throughput Per User,tokens/sec/user,sum,3987.88
112,1780554195323170560,1780554196323170560,Prefill Throughput Per User,tokens/sec/user,p1,3987.88
112,1780554195323170560,1780554196323170560,Prefill Throughput Per User,tokens/sec/user,p5,3987.88
112,1780554195323170560,1780554196323170560,Prefill Throughput Per User,tokens/sec/user,p10,3987.88
112,1780554195323170560,1780554196323170560,Prefill Throughput Per User,tokens/sec/user,p25,3987.88
112,1780554195323170560,1780554196323170560,Prefill Throughput Per User,tokens/sec/user,p50,3987.88
112,1780554195323170560,1780554196323170560,Prefill Throughput Per User,tokens/sec/user,p75,3987.88
112,1780554195323170560,1780554196323170560,Prefill Throughput Per User,tokens/sec/user,p90,3987.88
112,1780554195323170560,1780554196323170560,Prefill Throughput Per User,tokens/sec/user,p95,3987.88
112,1780554195323170560,1780554196323170560,Prefill Throughput Per User,tokens/sec/user,p99,3987.88
112,1780554195323170560,1780554196323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
112,1780554195323170560,1780554196323170560,Request Count,requests,avg,1.00
112,1780554195323170560,1780554196323170560,Request Latency,ms,avg,62993.87
112,1780554195323170560,1780554196323170560,Request Latency,ms,min,62993.87
112,1780554195323170560,1780554196323170560,Request Latency,ms,max,62993.87
112,1780554195323170560,1780554196323170560,Request Latency,ms,sum,62993.87
112,1780554195323170560,1780554196323170560,Request Latency,ms,p1,62993.87
112,1780554195323170560,1780554196323170560,Request Latency,ms,p5,62993.87
112,1780554195323170560,1780554196323170560,Request Latency,ms,p10,62993.87
112,1780554195323170560,1780554196323170560,Request Latency,ms,p25,62993.87
112,1780554195323170560,1780554196323170560,Request Latency,ms,p50,62993.87
112,1780554195323170560,1780554196323170560,Request Latency,ms,p75,62993.87
112,1780554195323170560,1780554196323170560,Request Latency,ms,p90,62993.87
112,1780554195323170560,1780554196323170560,Request Latency,ms,p95,62993.87
112,1780554195323170560,1780554196323170560,Request Latency,ms,p99,62993.87
112,1780554195323170560,1780554196323170560,Request Latency,ms,std,0.00
112,1780554195323170560,1780554196323170560,Request Throughput,requests/sec,avg,1.00
112,1780554195323170560,1780554196323170560,Requested OSL,tokens,avg,136.00
112,1780554195323170560,1780554196323170560,Requested OSL,tokens,min,136.00
112,1780554195323170560,1780554196323170560,Requested OSL,tokens,max,136.00
112,1780554195323170560,1780554196323170560,Requested OSL,tokens,sum,136.00
112,1780554195323170560,1780554196323170560,Requested OSL,tokens,p1,136.00
112,1780554195323170560,1780554196323170560,Requested OSL,tokens,p5,136.00
112,1780554195323170560,1780554196323170560,Requested OSL,tokens,p10,136.00
112,1780554195323170560,1780554196323170560,Requested OSL,tokens,p25,136.00
112,1780554195323170560,1780554196323170560,Requested OSL,tokens,p50,136.00
112,1780554195323170560,1780554196323170560,Requested OSL,tokens,p75,136.00
112,1780554195323170560,1780554196323170560,Requested OSL,tokens,p90,136.00
112,1780554195323170560,1780554196323170560,Requested OSL,tokens,p95,136.00
112,1780554195323170560,1780554196323170560,Requested OSL,tokens,p99,136.00
112,1780554195323170560,1780554196323170560,Requested OSL,tokens,std,0.00
112,1780554195323170560,1780554196323170560,Time to First Output Token,ms,avg,30273.74
112,1780554195323170560,1780554196323170560,Time to First Output Token,ms,min,30273.74
112,1780554195323170560,1780554196323170560,Time to First Output Token,ms,max,30273.74
112,1780554195323170560,1780554196323170560,Time to First Output Token,ms,sum,30273.74
112,1780554195323170560,1780554196323170560,Time to First Output Token,ms,p1,30273.74
112,1780554195323170560,1780554196323170560,Time to First Output Token,ms,p5,30273.74
112,1780554195323170560,1780554196323170560,Time to First Output Token,ms,p10,30273.74
112,1780554195323170560,1780554196323170560,Time to First Output Token,ms,p25,30273.74
112,1780554195323170560,1780554196323170560,Time to First Output Token,ms,p50,30273.74
112,1780554195323170560,1780554196323170560,Time to First Output Token,ms,p75,30273.74
112,1780554195323170560,1780554196323170560,Time to First Output Token,ms,p90,30273.74
112,1780554195323170560,1780554196323170560,Time to First Output Token,ms,p95,30273.74
112,1780554195323170560,1780554196323170560,Time to First Output Token,ms,p99,30273.74
112,1780554195323170560,1780554196323170560,Time to First Output Token,ms,std,0.00
112,1780554195323170560,1780554196323170560,Time to First Token,ms,avg,30273.74
112,1780554195323170560,1780554196323170560,Time to First Token,ms,min,30273.74
112,1780554195323170560,1780554196323170560,Time to First Token,ms,max,30273.74
112,1780554195323170560,1780554196323170560,Time to First Token,ms,sum,30273.74
112,1780554195323170560,1780554196323170560,Time to First Token,ms,p1,30273.74
112,1780554195323170560,1780554196323170560,Time to First Token,ms,p5,30273.74
112,1780554195323170560,1780554196323170560,Time to First Token,ms,p10,30273.74
112,1780554195323170560,1780554196323170560,Time to First Token,ms,p25,30273.74
112,1780554195323170560,1780554196323170560,Time to First Token,ms,p50,30273.74
112,1780554195323170560,1780554196323170560,Time to First Token,ms,p75,30273.74
112,1780554195323170560,1780554196323170560,Time to First Token,ms,p90,30273.74
112,1780554195323170560,1780554196323170560,Time to First Token,ms,p95,30273.74
112,1780554195323170560,1780554196323170560,Time to First Token,ms,p99,30273.74
112,1780554195323170560,1780554196323170560,Time to First Token,ms,std,0.00
112,1780554195323170560,1780554196323170560,Time to Second Token,ms,avg,0.69
112,1780554195323170560,1780554196323170560,Time to Second Token,ms,min,0.69
112,1780554195323170560,1780554196323170560,Time to Second Token,ms,max,0.69
112,1780554195323170560,1780554196323170560,Time to Second Token,ms,sum,0.69
112,1780554195323170560,1780554196323170560,Time to Second Token,ms,p1,0.69
112,1780554195323170560,1780554196323170560,Time to Second Token,ms,p5,0.69
112,1780554195323170560,1780554196323170560,Time to Second Token,ms,p10,0.69
112,1780554195323170560,1780554196323170560,Time to Second Token,ms,p25,0.69
112,1780554195323170560,1780554196323170560,Time to Second Token,ms,p50,0.69
112,1780554195323170560,1780554196323170560,Time to Second Token,ms,p75,0.69
112,1780554195323170560,1780554196323170560,Time to Second Token,ms,p90,0.69
112,1780554195323170560,1780554196323170560,Time to Second Token,ms,p95,0.69
112,1780554195323170560,1780554196323170560,Time to Second Token,ms,p99,0.69
112,1780554195323170560,1780554196323170560,Time to Second Token,ms,std,0.00
112,1780554195323170560,1780554196323170560,Tokens In Flight,tokens,avg,1263519.83
112,1780554195323170560,1780554196323170560,Tokens In Flight,tokens,min,1241220.71
112,1780554195323170560,1780554196323170560,Tokens In Flight,tokens,max,1361979.72
112,1780554195323170560,1780554196323170560,Tokens In Flight,tokens,p50,1241653.70
112,1780554195323170560,1780554196323170560,Tokens In Flight,tokens,p90,1361973.72
112,1780554195323170560,1780554196323170560,Tokens In Flight,tokens,p95,1361976.72
112,1780554195323170560,1780554196323170560,Tokens In Flight,tokens,p99,1361978.72
112,1780554195323170560,1780554196323170560,Tokens In Flight,tokens,std,46590.58
112,1780554195323170560,1780554196323170560,Total Input Sequence Length,tokens,avg,120728.00
112,1780554195323170560,1780554196323170560,Total Output Sequence Length,tokens,avg,136.00
112,1780554195323170560,1780554196323170560,Total Output Tokens,tokens,avg,136.00
112,1780554195323170560,1780554196323170560,Total Token Throughput,tokens/sec,avg,120864.00
112,1780554195323170560,1780554196323170560,Total Usage Completion Tokens,tokens,avg,136.00
112,1780554195323170560,1780554196323170560,Total Usage Prompt Tokens,tokens,avg,120728.00
112,1780554195323170560,1780554196323170560,Total Usage Total Tokens,tokens,avg,120864.00
112,1780554195323170560,1780554196323170560,Usage Completion Tokens,tokens,avg,136.00
112,1780554195323170560,1780554196323170560,Usage Completion Tokens,tokens,min,136.00
112,1780554195323170560,1780554196323170560,Usage Completion Tokens,tokens,max,136.00
112,1780554195323170560,1780554196323170560,Usage Completion Tokens,tokens,sum,136.00
112,1780554195323170560,1780554196323170560,Usage Completion Tokens,tokens,p1,136.00
112,1780554195323170560,1780554196323170560,Usage Completion Tokens,tokens,p5,136.00
112,1780554195323170560,1780554196323170560,Usage Completion Tokens,tokens,p10,136.00
112,1780554195323170560,1780554196323170560,Usage Completion Tokens,tokens,p25,136.00
112,1780554195323170560,1780554196323170560,Usage Completion Tokens,tokens,p50,136.00
112,1780554195323170560,1780554196323170560,Usage Completion Tokens,tokens,p75,136.00
112,1780554195323170560,1780554196323170560,Usage Completion Tokens,tokens,p90,136.00
112,1780554195323170560,1780554196323170560,Usage Completion Tokens,tokens,p95,136.00
112,1780554195323170560,1780554196323170560,Usage Completion Tokens,tokens,p99,136.00
112,1780554195323170560,1780554196323170560,Usage Completion Tokens,tokens,std,0.00
112,1780554195323170560,1780554196323170560,Usage Prompt Tokens,tokens,avg,120728.00
112,1780554195323170560,1780554196323170560,Usage Prompt Tokens,tokens,min,120728.00
112,1780554195323170560,1780554196323170560,Usage Prompt Tokens,tokens,max,120728.00
112,1780554195323170560,1780554196323170560,Usage Prompt Tokens,tokens,sum,120728.00
112,1780554195323170560,1780554196323170560,Usage Prompt Tokens,tokens,p1,120728.00
112,1780554195323170560,1780554196323170560,Usage Prompt Tokens,tokens,p5,120728.00
112,1780554195323170560,1780554196323170560,Usage Prompt Tokens,tokens,p10,120728.00
112,1780554195323170560,1780554196323170560,Usage Prompt Tokens,tokens,p25,120728.00
112,1780554195323170560,1780554196323170560,Usage Prompt Tokens,tokens,p50,120728.00
112,1780554195323170560,1780554196323170560,Usage Prompt Tokens,tokens,p75,120728.00
112,1780554195323170560,1780554196323170560,Usage Prompt Tokens,tokens,p90,120728.00
112,1780554195323170560,1780554196323170560,Usage Prompt Tokens,tokens,p95,120728.00
112,1780554195323170560,1780554196323170560,Usage Prompt Tokens,tokens,p99,120728.00
112,1780554195323170560,1780554196323170560,Usage Prompt Tokens,tokens,std,0.00
112,1780554195323170560,1780554196323170560,Usage Total Tokens,tokens,avg,120864.00
112,1780554195323170560,1780554196323170560,Usage Total Tokens,tokens,min,120864.00
112,1780554195323170560,1780554196323170560,Usage Total Tokens,tokens,max,120864.00
112,1780554195323170560,1780554196323170560,Usage Total Tokens,tokens,sum,120864.00
112,1780554195323170560,1780554196323170560,Usage Total Tokens,tokens,p1,120864.00
112,1780554195323170560,1780554196323170560,Usage Total Tokens,tokens,p5,120864.00
112,1780554195323170560,1780554196323170560,Usage Total Tokens,tokens,p10,120864.00
112,1780554195323170560,1780554196323170560,Usage Total Tokens,tokens,p25,120864.00
112,1780554195323170560,1780554196323170560,Usage Total Tokens,tokens,p50,120864.00
112,1780554195323170560,1780554196323170560,Usage Total Tokens,tokens,p75,120864.00
112,1780554195323170560,1780554196323170560,Usage Total Tokens,tokens,p90,120864.00
112,1780554195323170560,1780554196323170560,Usage Total Tokens,tokens,p95,120864.00
112,1780554195323170560,1780554196323170560,Usage Total Tokens,tokens,p99,120864.00
112,1780554195323170560,1780554196323170560,Usage Total Tokens,tokens,std,0.00
113,1780554200323170560,1780554201323170560,Active Decode Throughput,tokens/sec,avg,58.34
113,1780554200323170560,1780554201323170560,Active Decode Throughput,tokens/sec,min,43.58
113,1780554200323170560,1780554201323170560,Active Decode Throughput,tokens/sec,max,73.10
113,1780554200323170560,1780554201323170560,Active Decode Throughput,tokens/sec,p50,58.34
113,1780554200323170560,1780554201323170560,Active Decode Throughput,tokens/sec,p90,58.34
113,1780554200323170560,1780554201323170560,Active Decode Throughput,tokens/sec,p95,58.34
113,1780554200323170560,1780554201323170560,Active Decode Throughput,tokens/sec,p99,58.34
113,1780554200323170560,1780554201323170560,Active Decode Throughput,tokens/sec,std,0.03
113,1780554200323170560,1780554201323170560,Active Decode Throughput Per User,tokens/sec/user,avg,5.30
113,1780554200323170560,1780554201323170560,Active Decode Throughput Per User,tokens/sec/user,min,3.96
113,1780554200323170560,1780554201323170560,Active Decode Throughput Per User,tokens/sec/user,max,6.65
113,1780554200323170560,1780554201323170560,Active Decode Throughput Per User,tokens/sec/user,p50,5.30
113,1780554200323170560,1780554201323170560,Active Decode Throughput Per User,tokens/sec/user,p90,5.30
113,1780554200323170560,1780554201323170560,Active Decode Throughput Per User,tokens/sec/user,p95,5.30
113,1780554200323170560,1780554201323170560,Active Decode Throughput Per User,tokens/sec/user,p99,5.30
113,1780554200323170560,1780554201323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
113,1780554200323170560,1780554201323170560,Active Prefill Throughput,tokens/sec,avg,10437.31
113,1780554200323170560,1780554201323170560,Active Prefill Throughput,tokens/sec,min,8544.16
113,1780554200323170560,1780554201323170560,Active Prefill Throughput,tokens/sec,max,11561.84
113,1780554200323170560,1780554201323170560,Active Prefill Throughput,tokens/sec,p50,11561.84
113,1780554200323170560,1780554201323170560,Active Prefill Throughput,tokens/sec,p90,11561.84
113,1780554200323170560,1780554201323170560,Active Prefill Throughput,tokens/sec,p95,11561.84
113,1780554200323170560,1780554201323170560,Active Prefill Throughput,tokens/sec,p99,11561.84
113,1780554200323170560,1780554201323170560,Active Prefill Throughput,tokens/sec,std,1459.08
113,1780554200323170560,1780554201323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,2874.66
113,1780554200323170560,1780554201323170560,Active Prefill Throughput Per User,tokens/sec/user,min,2848.05
113,1780554200323170560,1780554201323170560,Active Prefill Throughput Per User,tokens/sec/user,max,2890.46
113,1780554200323170560,1780554201323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,2890.46
113,1780554200323170560,1780554201323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,2890.46
113,1780554200323170560,1780554201323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,2890.46
113,1780554200323170560,1780554201323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,2890.46
113,1780554200323170560,1780554201323170560,Active Prefill Throughput Per User,tokens/sec/user,std,20.50
113,1780554200323170560,1780554201323170560,Active Total Throughput,tokens/sec,avg,10515.20
113,1780554200323170560,1780554201323170560,Active Total Throughput,tokens/sec,min,8622.04
113,1780554200323170560,1780554201323170560,Active Total Throughput,tokens/sec,max,11639.72
113,1780554200323170560,1780554201323170560,Active Total Throughput,tokens/sec,p50,11639.72
113,1780554200323170560,1780554201323170560,Active Total Throughput,tokens/sec,p90,11639.72
113,1780554200323170560,1780554201323170560,Active Total Throughput,tokens/sec,p95,11639.72
113,1780554200323170560,1780554201323170560,Active Total Throughput,tokens/sec,p99,11639.72
113,1780554200323170560,1780554201323170560,Active Total Throughput,tokens/sec,std,1459.08
113,1780554200323170560,1780554201323170560,Benchmark Duration,sec,avg,198.31
113,1780554200323170560,1780554201323170560,E2E Output Token Throughput,tokens/sec/user,avg,5.04
113,1780554200323170560,1780554201323170560,E2E Output Token Throughput,tokens/sec/user,min,5.04
113,1780554200323170560,1780554201323170560,E2E Output Token Throughput,tokens/sec/user,max,5.04
113,1780554200323170560,1780554201323170560,E2E Output Token Throughput,tokens/sec/user,sum,5.04
113,1780554200323170560,1780554201323170560,E2E Output Token Throughput,tokens/sec/user,p1,5.04
113,1780554200323170560,1780554201323170560,E2E Output Token Throughput,tokens/sec/user,p5,5.04
113,1780554200323170560,1780554201323170560,E2E Output Token Throughput,tokens/sec/user,p10,5.04
113,1780554200323170560,1780554201323170560,E2E Output Token Throughput,tokens/sec/user,p25,5.04
113,1780554200323170560,1780554201323170560,E2E Output Token Throughput,tokens/sec/user,p50,5.04
113,1780554200323170560,1780554201323170560,E2E Output Token Throughput,tokens/sec/user,p75,5.04
113,1780554200323170560,1780554201323170560,E2E Output Token Throughput,tokens/sec/user,p90,5.04
113,1780554200323170560,1780554201323170560,E2E Output Token Throughput,tokens/sec/user,p95,5.04
113,1780554200323170560,1780554201323170560,E2E Output Token Throughput,tokens/sec/user,p99,5.04
113,1780554200323170560,1780554201323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
113,1780554200323170560,1780554201323170560,Effective Concurrency,requests,avg,14.63
113,1780554200323170560,1780554201323170560,Effective Concurrency,requests,min,14.00
113,1780554200323170560,1780554201323170560,Effective Concurrency,requests,max,15.00
113,1780554200323170560,1780554201323170560,Effective Concurrency,requests,p50,15.00
113,1780554200323170560,1780554201323170560,Effective Concurrency,requests,p90,15.00
113,1780554200323170560,1780554201323170560,Effective Concurrency,requests,p95,15.00
113,1780554200323170560,1780554201323170560,Effective Concurrency,requests,p99,15.00
113,1780554200323170560,1780554201323170560,Effective Concurrency,requests,std,0.48
113,1780554200323170560,1780554201323170560,Effective Decode Concurrency,requests,avg,11.00
113,1780554200323170560,1780554201323170560,Effective Decode Concurrency,requests,min,11.00
113,1780554200323170560,1780554201323170560,Effective Decode Concurrency,requests,max,11.00
113,1780554200323170560,1780554201323170560,Effective Decode Concurrency,requests,p50,11.00
113,1780554200323170560,1780554201323170560,Effective Decode Concurrency,requests,p90,11.00
113,1780554200323170560,1780554201323170560,Effective Decode Concurrency,requests,p95,11.00
113,1780554200323170560,1780554201323170560,Effective Decode Concurrency,requests,p99,11.00
113,1780554200323170560,1780554201323170560,Effective Decode Concurrency,requests,std,0.00
113,1780554200323170560,1780554201323170560,Effective Decode Throughput,tokens/sec,avg,58.34
113,1780554200323170560,1780554201323170560,Effective Decode Throughput,tokens/sec,min,43.58
113,1780554200323170560,1780554201323170560,Effective Decode Throughput,tokens/sec,max,73.10
113,1780554200323170560,1780554201323170560,Effective Decode Throughput,tokens/sec,p50,58.34
113,1780554200323170560,1780554201323170560,Effective Decode Throughput,tokens/sec,p90,58.34
113,1780554200323170560,1780554201323170560,Effective Decode Throughput,tokens/sec,p95,58.34
113,1780554200323170560,1780554201323170560,Effective Decode Throughput,tokens/sec,p99,58.34
113,1780554200323170560,1780554201323170560,Effective Decode Throughput,tokens/sec,std,0.03
113,1780554200323170560,1780554201323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,5.30
113,1780554200323170560,1780554201323170560,Effective Decode Throughput Per User,tokens/sec/user,min,3.96
113,1780554200323170560,1780554201323170560,Effective Decode Throughput Per User,tokens/sec/user,max,6.65
113,1780554200323170560,1780554201323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,5.30
113,1780554200323170560,1780554201323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,5.30
113,1780554200323170560,1780554201323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,5.30
113,1780554200323170560,1780554201323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,5.30
113,1780554200323170560,1780554201323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
113,1780554200323170560,1780554201323170560,Effective Prefill Concurrency,requests,avg,3.63
