Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
113,1780554200323170560,1780554201323170560,Effective Prefill Concurrency,requests,min,3.00
113,1780554200323170560,1780554201323170560,Effective Prefill Concurrency,requests,max,4.00
113,1780554200323170560,1780554201323170560,Effective Prefill Concurrency,requests,p50,4.00
113,1780554200323170560,1780554201323170560,Effective Prefill Concurrency,requests,p90,4.00
113,1780554200323170560,1780554201323170560,Effective Prefill Concurrency,requests,p95,4.00
113,1780554200323170560,1780554201323170560,Effective Prefill Concurrency,requests,p99,4.00
113,1780554200323170560,1780554201323170560,Effective Prefill Concurrency,requests,std,0.48
113,1780554200323170560,1780554201323170560,Effective Prefill Throughput,tokens/sec,avg,10437.31
113,1780554200323170560,1780554201323170560,Effective Prefill Throughput,tokens/sec,min,8544.16
113,1780554200323170560,1780554201323170560,Effective Prefill Throughput,tokens/sec,max,11561.84
113,1780554200323170560,1780554201323170560,Effective Prefill Throughput,tokens/sec,p50,11561.84
113,1780554200323170560,1780554201323170560,Effective Prefill Throughput,tokens/sec,p90,11561.84
113,1780554200323170560,1780554201323170560,Effective Prefill Throughput,tokens/sec,p95,11561.84
113,1780554200323170560,1780554201323170560,Effective Prefill Throughput,tokens/sec,p99,11561.84
113,1780554200323170560,1780554201323170560,Effective Prefill Throughput,tokens/sec,std,1459.08
113,1780554200323170560,1780554201323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,2874.66
113,1780554200323170560,1780554201323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,2848.05
113,1780554200323170560,1780554201323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,2890.46
113,1780554200323170560,1780554201323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,2890.46
113,1780554200323170560,1780554201323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,2890.46
113,1780554200323170560,1780554201323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,2890.46
113,1780554200323170560,1780554201323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,2890.46
113,1780554200323170560,1780554201323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,20.50
113,1780554200323170560,1780554201323170560,Effective Total Throughput,tokens/sec,avg,10515.20
113,1780554200323170560,1780554201323170560,Effective Total Throughput,tokens/sec,min,8622.04
113,1780554200323170560,1780554201323170560,Effective Total Throughput,tokens/sec,max,11639.72
113,1780554200323170560,1780554201323170560,Effective Total Throughput,tokens/sec,p50,11639.72
113,1780554200323170560,1780554201323170560,Effective Total Throughput,tokens/sec,p90,11639.72
113,1780554200323170560,1780554201323170560,Effective Total Throughput,tokens/sec,p95,11639.72
113,1780554200323170560,1780554201323170560,Effective Total Throughput,tokens/sec,p99,11639.72
113,1780554200323170560,1780554201323170560,Effective Total Throughput,tokens/sec,std,1459.08
113,1780554200323170560,1780554201323170560,HTTP Blocked,ms,avg,0.00
113,1780554200323170560,1780554201323170560,HTTP Blocked,ms,min,0.00
113,1780554200323170560,1780554201323170560,HTTP Blocked,ms,max,0.00
113,1780554200323170560,1780554201323170560,HTTP Blocked,ms,sum,0.00
113,1780554200323170560,1780554201323170560,HTTP Blocked,ms,p1,0.00
113,1780554200323170560,1780554201323170560,HTTP Blocked,ms,p5,0.00
113,1780554200323170560,1780554201323170560,HTTP Blocked,ms,p10,0.00
113,1780554200323170560,1780554201323170560,HTTP Blocked,ms,p25,0.00
113,1780554200323170560,1780554201323170560,HTTP Blocked,ms,p50,0.00
113,1780554200323170560,1780554201323170560,HTTP Blocked,ms,p75,0.00
113,1780554200323170560,1780554201323170560,HTTP Blocked,ms,p90,0.00
113,1780554200323170560,1780554201323170560,HTTP Blocked,ms,p95,0.00
113,1780554200323170560,1780554201323170560,HTTP Blocked,ms,p99,0.00
113,1780554200323170560,1780554201323170560,HTTP Blocked,ms,std,0.00
113,1780554200323170560,1780554201323170560,HTTP Chunks Received,count,avg,998.00
113,1780554200323170560,1780554201323170560,HTTP Chunks Received,count,min,998.00
113,1780554200323170560,1780554201323170560,HTTP Chunks Received,count,max,998.00
113,1780554200323170560,1780554201323170560,HTTP Chunks Received,count,sum,998.00
113,1780554200323170560,1780554201323170560,HTTP Chunks Received,count,p1,998.00
113,1780554200323170560,1780554201323170560,HTTP Chunks Received,count,p5,998.00
113,1780554200323170560,1780554201323170560,HTTP Chunks Received,count,p10,998.00
113,1780554200323170560,1780554201323170560,HTTP Chunks Received,count,p25,998.00
113,1780554200323170560,1780554201323170560,HTTP Chunks Received,count,p50,998.00
113,1780554200323170560,1780554201323170560,HTTP Chunks Received,count,p75,998.00
113,1780554200323170560,1780554201323170560,HTTP Chunks Received,count,p90,998.00
113,1780554200323170560,1780554201323170560,HTTP Chunks Received,count,p95,998.00
113,1780554200323170560,1780554201323170560,HTTP Chunks Received,count,p99,998.00
113,1780554200323170560,1780554201323170560,HTTP Chunks Received,count,std,0.00
113,1780554200323170560,1780554201323170560,HTTP Chunks Sent,count,avg,1.00
113,1780554200323170560,1780554201323170560,HTTP Chunks Sent,count,min,1.00
113,1780554200323170560,1780554201323170560,HTTP Chunks Sent,count,max,1.00
113,1780554200323170560,1780554201323170560,HTTP Chunks Sent,count,sum,1.00
113,1780554200323170560,1780554201323170560,HTTP Chunks Sent,count,p1,1.00
113,1780554200323170560,1780554201323170560,HTTP Chunks Sent,count,p5,1.00
113,1780554200323170560,1780554201323170560,HTTP Chunks Sent,count,p10,1.00
113,1780554200323170560,1780554201323170560,HTTP Chunks Sent,count,p25,1.00
113,1780554200323170560,1780554201323170560,HTTP Chunks Sent,count,p50,1.00
113,1780554200323170560,1780554201323170560,HTTP Chunks Sent,count,p75,1.00
113,1780554200323170560,1780554201323170560,HTTP Chunks Sent,count,p90,1.00
113,1780554200323170560,1780554201323170560,HTTP Chunks Sent,count,p95,1.00
113,1780554200323170560,1780554201323170560,HTTP Chunks Sent,count,p99,1.00
113,1780554200323170560,1780554201323170560,HTTP Chunks Sent,count,std,0.00
113,1780554200323170560,1780554201323170560,HTTP Connecting,ms,avg,0.60
113,1780554200323170560,1780554201323170560,HTTP Connecting,ms,min,0.60
113,1780554200323170560,1780554201323170560,HTTP Connecting,ms,max,0.60
113,1780554200323170560,1780554201323170560,HTTP Connecting,ms,sum,0.60
113,1780554200323170560,1780554201323170560,HTTP Connecting,ms,p1,0.60
113,1780554200323170560,1780554201323170560,HTTP Connecting,ms,p5,0.60
113,1780554200323170560,1780554201323170560,HTTP Connecting,ms,p10,0.60
113,1780554200323170560,1780554201323170560,HTTP Connecting,ms,p25,0.60
113,1780554200323170560,1780554201323170560,HTTP Connecting,ms,p50,0.60
113,1780554200323170560,1780554201323170560,HTTP Connecting,ms,p75,0.60
113,1780554200323170560,1780554201323170560,HTTP Connecting,ms,p90,0.60
113,1780554200323170560,1780554201323170560,HTTP Connecting,ms,p95,0.60
113,1780554200323170560,1780554201323170560,HTTP Connecting,ms,p99,0.60
113,1780554200323170560,1780554201323170560,HTTP Connecting,ms,std,0.00
113,1780554200323170560,1780554201323170560,HTTP Connection Overhead,ms,avg,0.60
113,1780554200323170560,1780554201323170560,HTTP Connection Overhead,ms,min,0.60
113,1780554200323170560,1780554201323170560,HTTP Connection Overhead,ms,max,0.60
113,1780554200323170560,1780554201323170560,HTTP Connection Overhead,ms,sum,0.60
113,1780554200323170560,1780554201323170560,HTTP Connection Overhead,ms,p1,0.60
113,1780554200323170560,1780554201323170560,HTTP Connection Overhead,ms,p5,0.60
113,1780554200323170560,1780554201323170560,HTTP Connection Overhead,ms,p10,0.60
113,1780554200323170560,1780554201323170560,HTTP Connection Overhead,ms,p25,0.60
113,1780554200323170560,1780554201323170560,HTTP Connection Overhead,ms,p50,0.60
113,1780554200323170560,1780554201323170560,HTTP Connection Overhead,ms,p75,0.60
113,1780554200323170560,1780554201323170560,HTTP Connection Overhead,ms,p90,0.60
113,1780554200323170560,1780554201323170560,HTTP Connection Overhead,ms,p95,0.60
113,1780554200323170560,1780554201323170560,HTTP Connection Overhead,ms,p99,0.60
113,1780554200323170560,1780554201323170560,HTTP Connection Overhead,ms,std,0.00
113,1780554200323170560,1780554201323170560,HTTP Connection Reused,ratio,avg,0.00
113,1780554200323170560,1780554201323170560,HTTP Connection Reused,ratio,min,0.00
113,1780554200323170560,1780554201323170560,HTTP Connection Reused,ratio,max,0.00
113,1780554200323170560,1780554201323170560,HTTP Connection Reused,ratio,sum,0.00
113,1780554200323170560,1780554201323170560,HTTP Connection Reused,ratio,p1,0.00
113,1780554200323170560,1780554201323170560,HTTP Connection Reused,ratio,p5,0.00
113,1780554200323170560,1780554201323170560,HTTP Connection Reused,ratio,p10,0.00
113,1780554200323170560,1780554201323170560,HTTP Connection Reused,ratio,p25,0.00
113,1780554200323170560,1780554201323170560,HTTP Connection Reused,ratio,p50,0.00
113,1780554200323170560,1780554201323170560,HTTP Connection Reused,ratio,p75,0.00
113,1780554200323170560,1780554201323170560,HTTP Connection Reused,ratio,p90,0.00
113,1780554200323170560,1780554201323170560,HTTP Connection Reused,ratio,p95,0.00
113,1780554200323170560,1780554201323170560,HTTP Connection Reused,ratio,p99,0.00
113,1780554200323170560,1780554201323170560,HTTP Connection Reused,ratio,std,0.00
113,1780554200323170560,1780554201323170560,HTTP Data Received,KB,avg,248.35
113,1780554200323170560,1780554201323170560,HTTP Data Received,KB,min,248.35
113,1780554200323170560,1780554201323170560,HTTP Data Received,KB,max,248.35
113,1780554200323170560,1780554201323170560,HTTP Data Received,KB,sum,248.35
113,1780554200323170560,1780554201323170560,HTTP Data Received,KB,p1,248.35
113,1780554200323170560,1780554201323170560,HTTP Data Received,KB,p5,248.35
113,1780554200323170560,1780554201323170560,HTTP Data Received,KB,p10,248.35
113,1780554200323170560,1780554201323170560,HTTP Data Received,KB,p25,248.35
113,1780554200323170560,1780554201323170560,HTTP Data Received,KB,p50,248.35
113,1780554200323170560,1780554201323170560,HTTP Data Received,KB,p75,248.35
113,1780554200323170560,1780554201323170560,HTTP Data Received,KB,p90,248.35
113,1780554200323170560,1780554201323170560,HTTP Data Received,KB,p95,248.35
113,1780554200323170560,1780554201323170560,HTTP Data Received,KB,p99,248.35
113,1780554200323170560,1780554201323170560,HTTP Data Received,KB,std,0.00
113,1780554200323170560,1780554201323170560,HTTP Data Sent,KB,avg,553.76
113,1780554200323170560,1780554201323170560,HTTP Data Sent,KB,min,553.76
113,1780554200323170560,1780554201323170560,HTTP Data Sent,KB,max,553.76
113,1780554200323170560,1780554201323170560,HTTP Data Sent,KB,sum,553.76
113,1780554200323170560,1780554201323170560,HTTP Data Sent,KB,p1,553.76
113,1780554200323170560,1780554201323170560,HTTP Data Sent,KB,p5,553.76
113,1780554200323170560,1780554201323170560,HTTP Data Sent,KB,p10,553.76
113,1780554200323170560,1780554201323170560,HTTP Data Sent,KB,p25,553.76
113,1780554200323170560,1780554201323170560,HTTP Data Sent,KB,p50,553.76
113,1780554200323170560,1780554201323170560,HTTP Data Sent,KB,p75,553.76
113,1780554200323170560,1780554201323170560,HTTP Data Sent,KB,p90,553.76
113,1780554200323170560,1780554201323170560,HTTP Data Sent,KB,p95,553.76
113,1780554200323170560,1780554201323170560,HTTP Data Sent,KB,p99,553.76
113,1780554200323170560,1780554201323170560,HTTP Data Sent,KB,std,0.00
113,1780554200323170560,1780554201323170560,HTTP DNS Lookup,ms,avg,0.00
113,1780554200323170560,1780554201323170560,HTTP DNS Lookup,ms,min,0.00
113,1780554200323170560,1780554201323170560,HTTP DNS Lookup,ms,max,0.00
113,1780554200323170560,1780554201323170560,HTTP DNS Lookup,ms,sum,0.00
113,1780554200323170560,1780554201323170560,HTTP DNS Lookup,ms,p1,0.00
113,1780554200323170560,1780554201323170560,HTTP DNS Lookup,ms,p5,0.00
113,1780554200323170560,1780554201323170560,HTTP DNS Lookup,ms,p10,0.00
113,1780554200323170560,1780554201323170560,HTTP DNS Lookup,ms,p25,0.00
113,1780554200323170560,1780554201323170560,HTTP DNS Lookup,ms,p50,0.00
113,1780554200323170560,1780554201323170560,HTTP DNS Lookup,ms,p75,0.00
113,1780554200323170560,1780554201323170560,HTTP DNS Lookup,ms,p90,0.00
113,1780554200323170560,1780554201323170560,HTTP DNS Lookup,ms,p95,0.00
113,1780554200323170560,1780554201323170560,HTTP DNS Lookup,ms,p99,0.00
113,1780554200323170560,1780554201323170560,HTTP DNS Lookup,ms,std,0.00
113,1780554200323170560,1780554201323170560,HTTP Duration (excl. conn),ms,avg,198312.16
113,1780554200323170560,1780554201323170560,HTTP Duration (excl. conn),ms,min,198312.16
113,1780554200323170560,1780554201323170560,HTTP Duration (excl. conn),ms,max,198312.16
113,1780554200323170560,1780554201323170560,HTTP Duration (excl. conn),ms,sum,198312.16
113,1780554200323170560,1780554201323170560,HTTP Duration (excl. conn),ms,p1,198312.16
113,1780554200323170560,1780554201323170560,HTTP Duration (excl. conn),ms,p5,198312.16
113,1780554200323170560,1780554201323170560,HTTP Duration (excl. conn),ms,p10,198312.16
113,1780554200323170560,1780554201323170560,HTTP Duration (excl. conn),ms,p25,198312.16
113,1780554200323170560,1780554201323170560,HTTP Duration (excl. conn),ms,p50,198312.16
113,1780554200323170560,1780554201323170560,HTTP Duration (excl. conn),ms,p75,198312.16
113,1780554200323170560,1780554201323170560,HTTP Duration (excl. conn),ms,p90,198312.16
113,1780554200323170560,1780554201323170560,HTTP Duration (excl. conn),ms,p95,198312.16
113,1780554200323170560,1780554201323170560,HTTP Duration (excl. conn),ms,p99,198312.16
113,1780554200323170560,1780554201323170560,HTTP Duration (excl. conn),ms,std,0.00
113,1780554200323170560,1780554201323170560,HTTP Receiving,ms,avg,151418.34
113,1780554200323170560,1780554201323170560,HTTP Receiving,ms,min,151418.34
113,1780554200323170560,1780554201323170560,HTTP Receiving,ms,max,151418.34
113,1780554200323170560,1780554201323170560,HTTP Receiving,ms,sum,151418.34
113,1780554200323170560,1780554201323170560,HTTP Receiving,ms,p1,151418.34
113,1780554200323170560,1780554201323170560,HTTP Receiving,ms,p5,151418.34
113,1780554200323170560,1780554201323170560,HTTP Receiving,ms,p10,151418.34
113,1780554200323170560,1780554201323170560,HTTP Receiving,ms,p25,151418.34
113,1780554200323170560,1780554201323170560,HTTP Receiving,ms,p50,151418.34
113,1780554200323170560,1780554201323170560,HTTP Receiving,ms,p75,151418.34
113,1780554200323170560,1780554201323170560,HTTP Receiving,ms,p90,151418.34
113,1780554200323170560,1780554201323170560,HTTP Receiving,ms,p95,151418.34
113,1780554200323170560,1780554201323170560,HTTP Receiving,ms,p99,151418.34
113,1780554200323170560,1780554201323170560,HTTP Receiving,ms,std,0.00
113,1780554200323170560,1780554201323170560,HTTP Sending,ms,avg,0.85
113,1780554200323170560,1780554201323170560,HTTP Sending,ms,min,0.85
113,1780554200323170560,1780554201323170560,HTTP Sending,ms,max,0.85
113,1780554200323170560,1780554201323170560,HTTP Sending,ms,sum,0.85
113,1780554200323170560,1780554201323170560,HTTP Sending,ms,p1,0.85
113,1780554200323170560,1780554201323170560,HTTP Sending,ms,p5,0.85
113,1780554200323170560,1780554201323170560,HTTP Sending,ms,p10,0.85
113,1780554200323170560,1780554201323170560,HTTP Sending,ms,p25,0.85
113,1780554200323170560,1780554201323170560,HTTP Sending,ms,p50,0.85
113,1780554200323170560,1780554201323170560,HTTP Sending,ms,p75,0.85
113,1780554200323170560,1780554201323170560,HTTP Sending,ms,p90,0.85
113,1780554200323170560,1780554201323170560,HTTP Sending,ms,p95,0.85
113,1780554200323170560,1780554201323170560,HTTP Sending,ms,p99,0.85
113,1780554200323170560,1780554201323170560,HTTP Sending,ms,std,0.00
113,1780554200323170560,1780554201323170560,HTTP Total Time,ms,avg,198312.76
113,1780554200323170560,1780554201323170560,HTTP Total Time,ms,min,198312.76
113,1780554200323170560,1780554201323170560,HTTP Total Time,ms,max,198312.76
113,1780554200323170560,1780554201323170560,HTTP Total Time,ms,sum,198312.76
113,1780554200323170560,1780554201323170560,HTTP Total Time,ms,p1,198312.76
113,1780554200323170560,1780554201323170560,HTTP Total Time,ms,p5,198312.76
113,1780554200323170560,1780554201323170560,HTTP Total Time,ms,p10,198312.76
113,1780554200323170560,1780554201323170560,HTTP Total Time,ms,p25,198312.76
113,1780554200323170560,1780554201323170560,HTTP Total Time,ms,p50,198312.76
113,1780554200323170560,1780554201323170560,HTTP Total Time,ms,p75,198312.76
113,1780554200323170560,1780554201323170560,HTTP Total Time,ms,p90,198312.76
113,1780554200323170560,1780554201323170560,HTTP Total Time,ms,p95,198312.76
113,1780554200323170560,1780554201323170560,HTTP Total Time,ms,p99,198312.76
113,1780554200323170560,1780554201323170560,HTTP Total Time,ms,std,0.00
113,1780554200323170560,1780554201323170560,HTTP Waiting (TTFB),ms,avg,46892.97
113,1780554200323170560,1780554201323170560,HTTP Waiting (TTFB),ms,min,46892.97
113,1780554200323170560,1780554201323170560,HTTP Waiting (TTFB),ms,max,46892.97
113,1780554200323170560,1780554201323170560,HTTP Waiting (TTFB),ms,sum,46892.97
113,1780554200323170560,1780554201323170560,HTTP Waiting (TTFB),ms,p1,46892.97
113,1780554200323170560,1780554201323170560,HTTP Waiting (TTFB),ms,p5,46892.97
113,1780554200323170560,1780554201323170560,HTTP Waiting (TTFB),ms,p10,46892.97
113,1780554200323170560,1780554201323170560,HTTP Waiting (TTFB),ms,p25,46892.97
113,1780554200323170560,1780554201323170560,HTTP Waiting (TTFB),ms,p50,46892.97
113,1780554200323170560,1780554201323170560,HTTP Waiting (TTFB),ms,p75,46892.97
113,1780554200323170560,1780554201323170560,HTTP Waiting (TTFB),ms,p90,46892.97
113,1780554200323170560,1780554201323170560,HTTP Waiting (TTFB),ms,p95,46892.97
113,1780554200323170560,1780554201323170560,HTTP Waiting (TTFB),ms,p99,46892.97
113,1780554200323170560,1780554201323170560,HTTP Waiting (TTFB),ms,std,0.00
113,1780554200323170560,1780554201323170560,Input Sequence Length,tokens,avg,141511.00
113,1780554200323170560,1780554201323170560,Input Sequence Length,tokens,min,141511.00
113,1780554200323170560,1780554201323170560,Input Sequence Length,tokens,max,141511.00
113,1780554200323170560,1780554201323170560,Input Sequence Length,tokens,sum,141511.00
113,1780554200323170560,1780554201323170560,Input Sequence Length,tokens,p1,141511.00
113,1780554200323170560,1780554201323170560,Input Sequence Length,tokens,p5,141511.00
113,1780554200323170560,1780554201323170560,Input Sequence Length,tokens,p10,141511.00
113,1780554200323170560,1780554201323170560,Input Sequence Length,tokens,p25,141511.00
113,1780554200323170560,1780554201323170560,Input Sequence Length,tokens,p50,141511.00
113,1780554200323170560,1780554201323170560,Input Sequence Length,tokens,p75,141511.00
113,1780554200323170560,1780554201323170560,Input Sequence Length,tokens,p90,141511.00
113,1780554200323170560,1780554201323170560,Input Sequence Length,tokens,p95,141511.00
113,1780554200323170560,1780554201323170560,Input Sequence Length,tokens,p99,141511.00
113,1780554200323170560,1780554201323170560,Input Sequence Length,tokens,std,0.00
113,1780554200323170560,1780554201323170560,Input Token Throughput,tokens/sec,avg,141511.00
113,1780554200323170560,1780554201323170560,Inter Chunk Latency,ms,avg,68.44
113,1780554200323170560,1780554201323170560,Inter Chunk Latency,ms,min,68.42
113,1780554200323170560,1780554201323170560,Inter Chunk Latency,ms,max,68.47
113,1780554200323170560,1780554201323170560,Inter Chunk Latency,ms,sum,68237.02
113,1780554200323170560,1780554201323170560,Inter Chunk Latency,ms,p1,68.42
113,1780554200323170560,1780554201323170560,Inter Chunk Latency,ms,p5,68.42
113,1780554200323170560,1780554201323170560,Inter Chunk Latency,ms,p10,68.42
113,1780554200323170560,1780554201323170560,Inter Chunk Latency,ms,p25,68.43
113,1780554200323170560,1780554201323170560,Inter Chunk Latency,ms,p50,68.44
113,1780554200323170560,1780554201323170560,Inter Chunk Latency,ms,p75,68.45
113,1780554200323170560,1780554201323170560,Inter Chunk Latency,ms,p90,68.46
113,1780554200323170560,1780554201323170560,Inter Chunk Latency,ms,p95,68.46
113,1780554200323170560,1780554201323170560,Inter Chunk Latency,ms,p99,68.47
113,1780554200323170560,1780554201323170560,Inter Chunk Latency,ms,std,0.01
113,1780554200323170560,1780554201323170560,Inter Token Latency,ms,avg,151.72
113,1780554200323170560,1780554201323170560,Inter Token Latency,ms,min,151.72
113,1780554200323170560,1780554201323170560,Inter Token Latency,ms,max,151.72
113,1780554200323170560,1780554201323170560,Inter Token Latency,ms,sum,151.72
113,1780554200323170560,1780554201323170560,Inter Token Latency,ms,p1,151.72
113,1780554200323170560,1780554201323170560,Inter Token Latency,ms,p5,151.72
113,1780554200323170560,1780554201323170560,Inter Token Latency,ms,p10,151.72
113,1780554200323170560,1780554201323170560,Inter Token Latency,ms,p25,151.72
113,1780554200323170560,1780554201323170560,Inter Token Latency,ms,p50,151.72
113,1780554200323170560,1780554201323170560,Inter Token Latency,ms,p75,151.72
113,1780554200323170560,1780554201323170560,Inter Token Latency,ms,p90,151.72
113,1780554200323170560,1780554201323170560,Inter Token Latency,ms,p95,151.72
113,1780554200323170560,1780554201323170560,Inter Token Latency,ms,p99,151.72
113,1780554200323170560,1780554201323170560,Inter Token Latency,ms,std,0.00
113,1780554200323170560,1780554201323170560,Maximum Response Timestamp,ns,avg,1780554399008075776.00
113,1780554200323170560,1780554201323170560,Minimum Request Timestamp,ns,avg,1780554200695816960.00
113,1780554200323170560,1780554201323170560,OSL Mismatch Count,requests,avg,0.00
113,1780554200323170560,1780554201323170560,OSL Mismatch Diff %,%,avg,0.00
113,1780554200323170560,1780554201323170560,OSL Mismatch Diff %,%,min,0.00
113,1780554200323170560,1780554201323170560,OSL Mismatch Diff %,%,max,0.00
113,1780554200323170560,1780554201323170560,OSL Mismatch Diff %,%,sum,0.00
113,1780554200323170560,1780554201323170560,OSL Mismatch Diff %,%,p1,0.00
113,1780554200323170560,1780554201323170560,OSL Mismatch Diff %,%,p5,0.00
113,1780554200323170560,1780554201323170560,OSL Mismatch Diff %,%,p10,0.00
113,1780554200323170560,1780554201323170560,OSL Mismatch Diff %,%,p25,0.00
113,1780554200323170560,1780554201323170560,OSL Mismatch Diff %,%,p50,0.00
113,1780554200323170560,1780554201323170560,OSL Mismatch Diff %,%,p75,0.00
113,1780554200323170560,1780554201323170560,OSL Mismatch Diff %,%,p90,0.00
113,1780554200323170560,1780554201323170560,OSL Mismatch Diff %,%,p95,0.00
113,1780554200323170560,1780554201323170560,OSL Mismatch Diff %,%,p99,0.00
113,1780554200323170560,1780554201323170560,OSL Mismatch Diff %,%,std,0.00
113,1780554200323170560,1780554201323170560,Output Sequence Length,tokens,avg,999.00
113,1780554200323170560,1780554201323170560,Output Sequence Length,tokens,min,999.00
113,1780554200323170560,1780554201323170560,Output Sequence Length,tokens,max,999.00
113,1780554200323170560,1780554201323170560,Output Sequence Length,tokens,sum,999.00
113,1780554200323170560,1780554201323170560,Output Sequence Length,tokens,p1,999.00
113,1780554200323170560,1780554201323170560,Output Sequence Length,tokens,p5,999.00
113,1780554200323170560,1780554201323170560,Output Sequence Length,tokens,p10,999.00
113,1780554200323170560,1780554201323170560,Output Sequence Length,tokens,p25,999.00
113,1780554200323170560,1780554201323170560,Output Sequence Length,tokens,p50,999.00
113,1780554200323170560,1780554201323170560,Output Sequence Length,tokens,p75,999.00
113,1780554200323170560,1780554201323170560,Output Sequence Length,tokens,p90,999.00
113,1780554200323170560,1780554201323170560,Output Sequence Length,tokens,p95,999.00
113,1780554200323170560,1780554201323170560,Output Sequence Length,tokens,p99,999.00
113,1780554200323170560,1780554201323170560,Output Sequence Length,tokens,std,0.00
113,1780554200323170560,1780554201323170560,Output Token Count,tokens,avg,999.00
113,1780554200323170560,1780554201323170560,Output Token Count,tokens,min,999.00
113,1780554200323170560,1780554201323170560,Output Token Count,tokens,max,999.00
113,1780554200323170560,1780554201323170560,Output Token Count,tokens,sum,999.00
113,1780554200323170560,1780554201323170560,Output Token Count,tokens,p1,999.00
113,1780554200323170560,1780554201323170560,Output Token Count,tokens,p5,999.00
113,1780554200323170560,1780554201323170560,Output Token Count,tokens,p10,999.00
113,1780554200323170560,1780554201323170560,Output Token Count,tokens,p25,999.00
113,1780554200323170560,1780554201323170560,Output Token Count,tokens,p50,999.00
113,1780554200323170560,1780554201323170560,Output Token Count,tokens,p75,999.00
113,1780554200323170560,1780554201323170560,Output Token Count,tokens,p90,999.00
113,1780554200323170560,1780554201323170560,Output Token Count,tokens,p95,999.00
113,1780554200323170560,1780554201323170560,Output Token Count,tokens,p99,999.00
113,1780554200323170560,1780554201323170560,Output Token Count,tokens,std,0.00
113,1780554200323170560,1780554201323170560,Output Token Throughput,tokens/sec,avg,999.00
113,1780554200323170560,1780554201323170560,Output Token Throughput Per User,tokens/sec/user,avg,6.59
113,1780554200323170560,1780554201323170560,Output Token Throughput Per User,tokens/sec/user,min,6.59
113,1780554200323170560,1780554201323170560,Output Token Throughput Per User,tokens/sec/user,max,6.59
113,1780554200323170560,1780554201323170560,Output Token Throughput Per User,tokens/sec/user,sum,6.59
113,1780554200323170560,1780554201323170560,Output Token Throughput Per User,tokens/sec/user,p1,6.59
113,1780554200323170560,1780554201323170560,Output Token Throughput Per User,tokens/sec/user,p5,6.59
113,1780554200323170560,1780554201323170560,Output Token Throughput Per User,tokens/sec/user,p10,6.59
113,1780554200323170560,1780554201323170560,Output Token Throughput Per User,tokens/sec/user,p25,6.59
113,1780554200323170560,1780554201323170560,Output Token Throughput Per User,tokens/sec/user,p50,6.59
113,1780554200323170560,1780554201323170560,Output Token Throughput Per User,tokens/sec/user,p75,6.59
113,1780554200323170560,1780554201323170560,Output Token Throughput Per User,tokens/sec/user,p90,6.59
113,1780554200323170560,1780554201323170560,Output Token Throughput Per User,tokens/sec/user,p95,6.59
113,1780554200323170560,1780554201323170560,Output Token Throughput Per User,tokens/sec/user,p99,6.59
113,1780554200323170560,1780554201323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
113,1780554200323170560,1780554201323170560,Prefill Throughput Per User,tokens/sec/user,avg,3017.68
113,1780554200323170560,1780554201323170560,Prefill Throughput Per User,tokens/sec/user,min,3017.68
113,1780554200323170560,1780554201323170560,Prefill Throughput Per User,tokens/sec/user,max,3017.68
113,1780554200323170560,1780554201323170560,Prefill Throughput Per User,tokens/sec/user,sum,3017.68
113,1780554200323170560,1780554201323170560,Prefill Throughput Per User,tokens/sec/user,p1,3017.68
113,1780554200323170560,1780554201323170560,Prefill Throughput Per User,tokens/sec/user,p5,3017.68
113,1780554200323170560,1780554201323170560,Prefill Throughput Per User,tokens/sec/user,p10,3017.68
113,1780554200323170560,1780554201323170560,Prefill Throughput Per User,tokens/sec/user,p25,3017.68
113,1780554200323170560,1780554201323170560,Prefill Throughput Per User,tokens/sec/user,p50,3017.68
113,1780554200323170560,1780554201323170560,Prefill Throughput Per User,tokens/sec/user,p75,3017.68
