Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
113,1780554200323170560,1780554201323170560,Prefill Throughput Per User,tokens/sec/user,p90,3017.68
113,1780554200323170560,1780554201323170560,Prefill Throughput Per User,tokens/sec/user,p95,3017.68
113,1780554200323170560,1780554201323170560,Prefill Throughput Per User,tokens/sec/user,p99,3017.68
113,1780554200323170560,1780554201323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
113,1780554200323170560,1780554201323170560,Request Count,requests,avg,1.00
113,1780554200323170560,1780554201323170560,Request Latency,ms,avg,198312.26
113,1780554200323170560,1780554201323170560,Request Latency,ms,min,198312.26
113,1780554200323170560,1780554201323170560,Request Latency,ms,max,198312.26
113,1780554200323170560,1780554201323170560,Request Latency,ms,sum,198312.26
113,1780554200323170560,1780554201323170560,Request Latency,ms,p1,198312.26
113,1780554200323170560,1780554201323170560,Request Latency,ms,p5,198312.26
113,1780554200323170560,1780554201323170560,Request Latency,ms,p10,198312.26
113,1780554200323170560,1780554201323170560,Request Latency,ms,p25,198312.26
113,1780554200323170560,1780554201323170560,Request Latency,ms,p50,198312.26
113,1780554200323170560,1780554201323170560,Request Latency,ms,p75,198312.26
113,1780554200323170560,1780554201323170560,Request Latency,ms,p90,198312.26
113,1780554200323170560,1780554201323170560,Request Latency,ms,p95,198312.26
113,1780554200323170560,1780554201323170560,Request Latency,ms,p99,198312.26
113,1780554200323170560,1780554201323170560,Request Latency,ms,std,0.00
113,1780554200323170560,1780554201323170560,Request Throughput,requests/sec,avg,1.00
113,1780554200323170560,1780554201323170560,Requested OSL,tokens,avg,999.00
113,1780554200323170560,1780554201323170560,Requested OSL,tokens,min,999.00
113,1780554200323170560,1780554201323170560,Requested OSL,tokens,max,999.00
113,1780554200323170560,1780554201323170560,Requested OSL,tokens,sum,999.00
113,1780554200323170560,1780554201323170560,Requested OSL,tokens,p1,999.00
113,1780554200323170560,1780554201323170560,Requested OSL,tokens,p5,999.00
113,1780554200323170560,1780554201323170560,Requested OSL,tokens,p10,999.00
113,1780554200323170560,1780554201323170560,Requested OSL,tokens,p25,999.00
113,1780554200323170560,1780554201323170560,Requested OSL,tokens,p50,999.00
113,1780554200323170560,1780554201323170560,Requested OSL,tokens,p75,999.00
113,1780554200323170560,1780554201323170560,Requested OSL,tokens,p90,999.00
113,1780554200323170560,1780554201323170560,Requested OSL,tokens,p95,999.00
113,1780554200323170560,1780554201323170560,Requested OSL,tokens,p99,999.00
113,1780554200323170560,1780554201323170560,Requested OSL,tokens,std,0.00
113,1780554200323170560,1780554201323170560,Time to First Output Token,ms,avg,46893.93
113,1780554200323170560,1780554201323170560,Time to First Output Token,ms,min,46893.93
113,1780554200323170560,1780554201323170560,Time to First Output Token,ms,max,46893.93
113,1780554200323170560,1780554201323170560,Time to First Output Token,ms,sum,46893.93
113,1780554200323170560,1780554201323170560,Time to First Output Token,ms,p1,46893.93
113,1780554200323170560,1780554201323170560,Time to First Output Token,ms,p5,46893.93
113,1780554200323170560,1780554201323170560,Time to First Output Token,ms,p10,46893.93
113,1780554200323170560,1780554201323170560,Time to First Output Token,ms,p25,46893.93
113,1780554200323170560,1780554201323170560,Time to First Output Token,ms,p50,46893.93
113,1780554200323170560,1780554201323170560,Time to First Output Token,ms,p75,46893.93
113,1780554200323170560,1780554201323170560,Time to First Output Token,ms,p90,46893.93
113,1780554200323170560,1780554201323170560,Time to First Output Token,ms,p95,46893.93
113,1780554200323170560,1780554201323170560,Time to First Output Token,ms,p99,46893.93
113,1780554200323170560,1780554201323170560,Time to First Output Token,ms,std,0.00
113,1780554200323170560,1780554201323170560,Time to First Token,ms,avg,46893.93
113,1780554200323170560,1780554201323170560,Time to First Token,ms,min,46893.93
113,1780554200323170560,1780554201323170560,Time to First Token,ms,max,46893.93
113,1780554200323170560,1780554201323170560,Time to First Token,ms,sum,46893.93
113,1780554200323170560,1780554201323170560,Time to First Token,ms,p1,46893.93
113,1780554200323170560,1780554201323170560,Time to First Token,ms,p5,46893.93
113,1780554200323170560,1780554201323170560,Time to First Token,ms,p10,46893.93
113,1780554200323170560,1780554201323170560,Time to First Token,ms,p25,46893.93
113,1780554200323170560,1780554201323170560,Time to First Token,ms,p50,46893.93
113,1780554200323170560,1780554201323170560,Time to First Token,ms,p75,46893.93
113,1780554200323170560,1780554201323170560,Time to First Token,ms,p90,46893.93
113,1780554200323170560,1780554201323170560,Time to First Token,ms,p95,46893.93
113,1780554200323170560,1780554201323170560,Time to First Token,ms,p99,46893.93
113,1780554200323170560,1780554201323170560,Time to First Token,ms,std,0.00
113,1780554200323170560,1780554201323170560,Time to Second Token,ms,avg,175.20
113,1780554200323170560,1780554201323170560,Time to Second Token,ms,min,175.20
113,1780554200323170560,1780554201323170560,Time to Second Token,ms,max,175.20
113,1780554200323170560,1780554201323170560,Time to Second Token,ms,sum,175.20
113,1780554200323170560,1780554201323170560,Time to Second Token,ms,p1,175.20
113,1780554200323170560,1780554201323170560,Time to Second Token,ms,p5,175.20
113,1780554200323170560,1780554201323170560,Time to Second Token,ms,p10,175.20
113,1780554200323170560,1780554201323170560,Time to Second Token,ms,p25,175.20
113,1780554200323170560,1780554201323170560,Time to Second Token,ms,p50,175.20
113,1780554200323170560,1780554201323170560,Time to Second Token,ms,p75,175.20
113,1780554200323170560,1780554201323170560,Time to Second Token,ms,p90,175.20
113,1780554200323170560,1780554201323170560,Time to Second Token,ms,p95,175.20
113,1780554200323170560,1780554201323170560,Time to Second Token,ms,p99,175.20
113,1780554200323170560,1780554201323170560,Time to Second Token,ms,std,0.00
113,1780554200323170560,1780554201323170560,Tokens In Flight,tokens,avg,1451019.67
113,1780554200323170560,1780554201323170560,Tokens In Flight,tokens,min,1362212.83
113,1780554200323170560,1780554201323170560,Tokens In Flight,tokens,max,1503782.85
113,1780554200323170560,1780554201323170560,Tokens In Flight,tokens,p50,1503753.84
113,1780554200323170560,1780554201323170560,Tokens In Flight,tokens,p90,1503775.85
113,1780554200323170560,1780554201323170560,Tokens In Flight,tokens,p95,1503778.85
113,1780554200323170560,1780554201323170560,Tokens In Flight,tokens,p99,1503782.85
113,1780554200323170560,1780554201323170560,Tokens In Flight,tokens,std,68435.96
113,1780554200323170560,1780554201323170560,Total Input Sequence Length,tokens,avg,141511.00
113,1780554200323170560,1780554201323170560,Total Output Sequence Length,tokens,avg,999.00
113,1780554200323170560,1780554201323170560,Total Output Tokens,tokens,avg,999.00
113,1780554200323170560,1780554201323170560,Total Token Throughput,tokens/sec,avg,142510.00
113,1780554200323170560,1780554201323170560,Total Usage Completion Tokens,tokens,avg,999.00
113,1780554200323170560,1780554201323170560,Total Usage Prompt Tokens,tokens,avg,141511.00
113,1780554200323170560,1780554201323170560,Total Usage Total Tokens,tokens,avg,142510.00
113,1780554200323170560,1780554201323170560,Usage Completion Tokens,tokens,avg,999.00
113,1780554200323170560,1780554201323170560,Usage Completion Tokens,tokens,min,999.00
113,1780554200323170560,1780554201323170560,Usage Completion Tokens,tokens,max,999.00
113,1780554200323170560,1780554201323170560,Usage Completion Tokens,tokens,sum,999.00
113,1780554200323170560,1780554201323170560,Usage Completion Tokens,tokens,p1,999.00
113,1780554200323170560,1780554201323170560,Usage Completion Tokens,tokens,p5,999.00
113,1780554200323170560,1780554201323170560,Usage Completion Tokens,tokens,p10,999.00
113,1780554200323170560,1780554201323170560,Usage Completion Tokens,tokens,p25,999.00
113,1780554200323170560,1780554201323170560,Usage Completion Tokens,tokens,p50,999.00
113,1780554200323170560,1780554201323170560,Usage Completion Tokens,tokens,p75,999.00
113,1780554200323170560,1780554201323170560,Usage Completion Tokens,tokens,p90,999.00
113,1780554200323170560,1780554201323170560,Usage Completion Tokens,tokens,p95,999.00
113,1780554200323170560,1780554201323170560,Usage Completion Tokens,tokens,p99,999.00
113,1780554200323170560,1780554201323170560,Usage Completion Tokens,tokens,std,0.00
113,1780554200323170560,1780554201323170560,Usage Prompt Tokens,tokens,avg,141511.00
113,1780554200323170560,1780554201323170560,Usage Prompt Tokens,tokens,min,141511.00
113,1780554200323170560,1780554201323170560,Usage Prompt Tokens,tokens,max,141511.00
113,1780554200323170560,1780554201323170560,Usage Prompt Tokens,tokens,sum,141511.00
113,1780554200323170560,1780554201323170560,Usage Prompt Tokens,tokens,p1,141511.00
113,1780554200323170560,1780554201323170560,Usage Prompt Tokens,tokens,p5,141511.00
113,1780554200323170560,1780554201323170560,Usage Prompt Tokens,tokens,p10,141511.00
113,1780554200323170560,1780554201323170560,Usage Prompt Tokens,tokens,p25,141511.00
113,1780554200323170560,1780554201323170560,Usage Prompt Tokens,tokens,p50,141511.00
113,1780554200323170560,1780554201323170560,Usage Prompt Tokens,tokens,p75,141511.00
113,1780554200323170560,1780554201323170560,Usage Prompt Tokens,tokens,p90,141511.00
113,1780554200323170560,1780554201323170560,Usage Prompt Tokens,tokens,p95,141511.00
113,1780554200323170560,1780554201323170560,Usage Prompt Tokens,tokens,p99,141511.00
113,1780554200323170560,1780554201323170560,Usage Prompt Tokens,tokens,std,0.00
113,1780554200323170560,1780554201323170560,Usage Total Tokens,tokens,avg,142510.00
113,1780554200323170560,1780554201323170560,Usage Total Tokens,tokens,min,142510.00
113,1780554200323170560,1780554201323170560,Usage Total Tokens,tokens,max,142510.00
113,1780554200323170560,1780554201323170560,Usage Total Tokens,tokens,sum,142510.00
113,1780554200323170560,1780554201323170560,Usage Total Tokens,tokens,p1,142510.00
113,1780554200323170560,1780554201323170560,Usage Total Tokens,tokens,p5,142510.00
113,1780554200323170560,1780554201323170560,Usage Total Tokens,tokens,p10,142510.00
113,1780554200323170560,1780554201323170560,Usage Total Tokens,tokens,p25,142510.00
113,1780554200323170560,1780554201323170560,Usage Total Tokens,tokens,p50,142510.00
113,1780554200323170560,1780554201323170560,Usage Total Tokens,tokens,p75,142510.00
113,1780554200323170560,1780554201323170560,Usage Total Tokens,tokens,p90,142510.00
113,1780554200323170560,1780554201323170560,Usage Total Tokens,tokens,p95,142510.00
113,1780554200323170560,1780554201323170560,Usage Total Tokens,tokens,p99,142510.00
113,1780554200323170560,1780554201323170560,Usage Total Tokens,tokens,std,0.00
114,1780554218323170560,1780554219323170560,Active Decode Throughput,tokens/sec,avg,43.50
114,1780554218323170560,1780554219323170560,Active Decode Throughput,tokens/sec,min,28.79
114,1780554218323170560,1780554219323170560,Active Decode Throughput,tokens/sec,max,58.20
114,1780554218323170560,1780554219323170560,Active Decode Throughput,tokens/sec,p50,43.50
114,1780554218323170560,1780554219323170560,Active Decode Throughput,tokens/sec,p90,43.50
114,1780554218323170560,1780554219323170560,Active Decode Throughput,tokens/sec,p95,43.50
114,1780554218323170560,1780554219323170560,Active Decode Throughput,tokens/sec,p99,43.50
114,1780554218323170560,1780554219323170560,Active Decode Throughput,tokens/sec,std,0.02
114,1780554218323170560,1780554219323170560,Active Decode Throughput Per User,tokens/sec/user,avg,3.95
114,1780554218323170560,1780554219323170560,Active Decode Throughput Per User,tokens/sec/user,min,2.62
114,1780554218323170560,1780554219323170560,Active Decode Throughput Per User,tokens/sec/user,max,5.29
114,1780554218323170560,1780554219323170560,Active Decode Throughput Per User,tokens/sec/user,p50,3.95
114,1780554218323170560,1780554219323170560,Active Decode Throughput Per User,tokens/sec/user,p90,3.95
114,1780554218323170560,1780554219323170560,Active Decode Throughput Per User,tokens/sec/user,p95,3.95
114,1780554218323170560,1780554219323170560,Active Decode Throughput Per User,tokens/sec/user,p99,3.95
114,1780554218323170560,1780554219323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
114,1780554218323170560,1780554219323170560,Active Prefill Throughput,tokens/sec,avg,8567.48
114,1780554218323170560,1780554219323170560,Active Prefill Throughput,tokens/sec,min,7005.56
114,1780554218323170560,1780554219323170560,Active Prefill Throughput,tokens/sec,max,9444.76
114,1780554218323170560,1780554219323170560,Active Prefill Throughput,tokens/sec,p50,9444.76
114,1780554218323170560,1780554219323170560,Active Prefill Throughput,tokens/sec,p90,9444.76
114,1780554218323170560,1780554219323170560,Active Prefill Throughput,tokens/sec,p95,9444.76
114,1780554218323170560,1780554219323170560,Active Prefill Throughput,tokens/sec,p99,9444.76
114,1780554218323170560,1780554219323170560,Active Prefill Throughput,tokens/sec,std,1170.58
114,1780554218323170560,1780554219323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,3275.76
114,1780554218323170560,1780554219323170560,Active Prefill Throughput Per User,tokens/sec/user,min,3148.25
114,1780554218323170560,1780554219323170560,Active Prefill Throughput Per User,tokens/sec/user,max,3502.78
114,1780554218323170560,1780554219323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,3148.25
114,1780554218323170560,1780554219323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,3502.78
114,1780554218323170560,1780554219323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,3502.78
114,1780554218323170560,1780554219323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,3502.78
114,1780554218323170560,1780554219323170560,Active Prefill Throughput Per User,tokens/sec/user,std,170.14
114,1780554218323170560,1780554219323170560,Active Total Throughput,tokens/sec,avg,8643.82
114,1780554218323170560,1780554219323170560,Active Total Throughput,tokens/sec,min,7081.90
114,1780554218323170560,1780554219323170560,Active Total Throughput,tokens/sec,max,9521.11
114,1780554218323170560,1780554219323170560,Active Total Throughput,tokens/sec,p50,9521.11
114,1780554218323170560,1780554219323170560,Active Total Throughput,tokens/sec,p90,9521.11
114,1780554218323170560,1780554219323170560,Active Total Throughput,tokens/sec,p95,9521.11
114,1780554218323170560,1780554219323170560,Active Total Throughput,tokens/sec,p99,9521.11
114,1780554218323170560,1780554219323170560,Active Total Throughput,tokens/sec,std,1170.58
114,1780554218323170560,1780554219323170560,Benchmark Duration,sec,avg,52.94
114,1780554218323170560,1780554219323170560,E2E Output Token Throughput,tokens/sec/user,avg,5.65
114,1780554218323170560,1780554219323170560,E2E Output Token Throughput,tokens/sec/user,min,5.65
114,1780554218323170560,1780554219323170560,E2E Output Token Throughput,tokens/sec/user,max,5.65
114,1780554218323170560,1780554219323170560,E2E Output Token Throughput,tokens/sec/user,sum,5.65
114,1780554218323170560,1780554219323170560,E2E Output Token Throughput,tokens/sec/user,p1,5.65
114,1780554218323170560,1780554219323170560,E2E Output Token Throughput,tokens/sec/user,p5,5.65
114,1780554218323170560,1780554219323170560,E2E Output Token Throughput,tokens/sec/user,p10,5.65
114,1780554218323170560,1780554219323170560,E2E Output Token Throughput,tokens/sec/user,p25,5.65
114,1780554218323170560,1780554219323170560,E2E Output Token Throughput,tokens/sec/user,p50,5.65
114,1780554218323170560,1780554219323170560,E2E Output Token Throughput,tokens/sec/user,p75,5.65
114,1780554218323170560,1780554219323170560,E2E Output Token Throughput,tokens/sec/user,p90,5.65
114,1780554218323170560,1780554219323170560,E2E Output Token Throughput,tokens/sec/user,p95,5.65
114,1780554218323170560,1780554219323170560,E2E Output Token Throughput,tokens/sec/user,p99,5.65
114,1780554218323170560,1780554219323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
114,1780554218323170560,1780554219323170560,Effective Concurrency,requests,avg,13.64
114,1780554218323170560,1780554219323170560,Effective Concurrency,requests,min,13.00
114,1780554218323170560,1780554219323170560,Effective Concurrency,requests,max,14.00
114,1780554218323170560,1780554219323170560,Effective Concurrency,requests,p50,14.00
114,1780554218323170560,1780554219323170560,Effective Concurrency,requests,p90,14.00
114,1780554218323170560,1780554219323170560,Effective Concurrency,requests,p95,14.00
114,1780554218323170560,1780554219323170560,Effective Concurrency,requests,p99,14.00
114,1780554218323170560,1780554219323170560,Effective Concurrency,requests,std,0.48
114,1780554218323170560,1780554219323170560,Effective Decode Concurrency,requests,avg,11.00
114,1780554218323170560,1780554219323170560,Effective Decode Concurrency,requests,min,11.00
114,1780554218323170560,1780554219323170560,Effective Decode Concurrency,requests,max,11.00
114,1780554218323170560,1780554219323170560,Effective Decode Concurrency,requests,p50,11.00
114,1780554218323170560,1780554219323170560,Effective Decode Concurrency,requests,p90,11.00
114,1780554218323170560,1780554219323170560,Effective Decode Concurrency,requests,p95,11.00
114,1780554218323170560,1780554219323170560,Effective Decode Concurrency,requests,p99,11.00
114,1780554218323170560,1780554219323170560,Effective Decode Concurrency,requests,std,0.00
114,1780554218323170560,1780554219323170560,Effective Decode Throughput,tokens/sec,avg,43.50
114,1780554218323170560,1780554219323170560,Effective Decode Throughput,tokens/sec,min,28.79
114,1780554218323170560,1780554219323170560,Effective Decode Throughput,tokens/sec,max,58.20
114,1780554218323170560,1780554219323170560,Effective Decode Throughput,tokens/sec,p50,43.50
114,1780554218323170560,1780554219323170560,Effective Decode Throughput,tokens/sec,p90,43.50
114,1780554218323170560,1780554219323170560,Effective Decode Throughput,tokens/sec,p95,43.50
114,1780554218323170560,1780554219323170560,Effective Decode Throughput,tokens/sec,p99,43.50
114,1780554218323170560,1780554219323170560,Effective Decode Throughput,tokens/sec,std,0.02
114,1780554218323170560,1780554219323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,3.95
114,1780554218323170560,1780554219323170560,Effective Decode Throughput Per User,tokens/sec/user,min,2.62
114,1780554218323170560,1780554219323170560,Effective Decode Throughput Per User,tokens/sec/user,max,5.29
114,1780554218323170560,1780554219323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,3.95
114,1780554218323170560,1780554219323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,3.95
114,1780554218323170560,1780554219323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,3.95
114,1780554218323170560,1780554219323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,3.95
114,1780554218323170560,1780554219323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
114,1780554218323170560,1780554219323170560,Effective Prefill Concurrency,requests,avg,2.64
114,1780554218323170560,1780554219323170560,Effective Prefill Concurrency,requests,min,2.00
114,1780554218323170560,1780554219323170560,Effective Prefill Concurrency,requests,max,3.00
114,1780554218323170560,1780554219323170560,Effective Prefill Concurrency,requests,p50,3.00
114,1780554218323170560,1780554219323170560,Effective Prefill Concurrency,requests,p90,3.00
114,1780554218323170560,1780554219323170560,Effective Prefill Concurrency,requests,p95,3.00
114,1780554218323170560,1780554219323170560,Effective Prefill Concurrency,requests,p99,3.00
114,1780554218323170560,1780554219323170560,Effective Prefill Concurrency,requests,std,0.48
114,1780554218323170560,1780554219323170560,Effective Prefill Throughput,tokens/sec,avg,8567.48
114,1780554218323170560,1780554219323170560,Effective Prefill Throughput,tokens/sec,min,7005.56
114,1780554218323170560,1780554219323170560,Effective Prefill Throughput,tokens/sec,max,9444.76
114,1780554218323170560,1780554219323170560,Effective Prefill Throughput,tokens/sec,p50,9444.76
114,1780554218323170560,1780554219323170560,Effective Prefill Throughput,tokens/sec,p90,9444.76
114,1780554218323170560,1780554219323170560,Effective Prefill Throughput,tokens/sec,p95,9444.76
114,1780554218323170560,1780554219323170560,Effective Prefill Throughput,tokens/sec,p99,9444.76
114,1780554218323170560,1780554219323170560,Effective Prefill Throughput,tokens/sec,std,1170.58
114,1780554218323170560,1780554219323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,3275.76
114,1780554218323170560,1780554219323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,3148.25
114,1780554218323170560,1780554219323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,3502.78
114,1780554218323170560,1780554219323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,3148.25
114,1780554218323170560,1780554219323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,3502.78
114,1780554218323170560,1780554219323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,3502.78
114,1780554218323170560,1780554219323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,3502.78
114,1780554218323170560,1780554219323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,170.14
114,1780554218323170560,1780554219323170560,Effective Total Throughput,tokens/sec,avg,8643.82
114,1780554218323170560,1780554219323170560,Effective Total Throughput,tokens/sec,min,7081.90
114,1780554218323170560,1780554219323170560,Effective Total Throughput,tokens/sec,max,9521.11
114,1780554218323170560,1780554219323170560,Effective Total Throughput,tokens/sec,p50,9521.11
114,1780554218323170560,1780554219323170560,Effective Total Throughput,tokens/sec,p90,9521.11
114,1780554218323170560,1780554219323170560,Effective Total Throughput,tokens/sec,p95,9521.11
114,1780554218323170560,1780554219323170560,Effective Total Throughput,tokens/sec,p99,9521.11
114,1780554218323170560,1780554219323170560,Effective Total Throughput,tokens/sec,std,1170.58
114,1780554218323170560,1780554219323170560,HTTP Blocked,ms,avg,0.00
114,1780554218323170560,1780554219323170560,HTTP Blocked,ms,min,0.00
114,1780554218323170560,1780554219323170560,HTTP Blocked,ms,max,0.00
114,1780554218323170560,1780554219323170560,HTTP Blocked,ms,sum,0.00
114,1780554218323170560,1780554219323170560,HTTP Blocked,ms,p1,0.00
114,1780554218323170560,1780554219323170560,HTTP Blocked,ms,p5,0.00
114,1780554218323170560,1780554219323170560,HTTP Blocked,ms,p10,0.00
114,1780554218323170560,1780554219323170560,HTTP Blocked,ms,p25,0.00
114,1780554218323170560,1780554219323170560,HTTP Blocked,ms,p50,0.00
114,1780554218323170560,1780554219323170560,HTTP Blocked,ms,p75,0.00
114,1780554218323170560,1780554219323170560,HTTP Blocked,ms,p90,0.00
114,1780554218323170560,1780554219323170560,HTTP Blocked,ms,p95,0.00
114,1780554218323170560,1780554219323170560,HTTP Blocked,ms,p99,0.00
114,1780554218323170560,1780554219323170560,HTTP Blocked,ms,std,0.00
114,1780554218323170560,1780554219323170560,HTTP Chunks Received,count,avg,298.00
114,1780554218323170560,1780554219323170560,HTTP Chunks Received,count,min,298.00
114,1780554218323170560,1780554219323170560,HTTP Chunks Received,count,max,298.00
114,1780554218323170560,1780554219323170560,HTTP Chunks Received,count,sum,298.00
114,1780554218323170560,1780554219323170560,HTTP Chunks Received,count,p1,298.00
114,1780554218323170560,1780554219323170560,HTTP Chunks Received,count,p5,298.00
114,1780554218323170560,1780554219323170560,HTTP Chunks Received,count,p10,298.00
114,1780554218323170560,1780554219323170560,HTTP Chunks Received,count,p25,298.00
114,1780554218323170560,1780554219323170560,HTTP Chunks Received,count,p50,298.00
114,1780554218323170560,1780554219323170560,HTTP Chunks Received,count,p75,298.00
114,1780554218323170560,1780554219323170560,HTTP Chunks Received,count,p90,298.00
114,1780554218323170560,1780554219323170560,HTTP Chunks Received,count,p95,298.00
114,1780554218323170560,1780554219323170560,HTTP Chunks Received,count,p99,298.00
114,1780554218323170560,1780554219323170560,HTTP Chunks Received,count,std,0.00
114,1780554218323170560,1780554219323170560,HTTP Chunks Sent,count,avg,1.00
114,1780554218323170560,1780554219323170560,HTTP Chunks Sent,count,min,1.00
114,1780554218323170560,1780554219323170560,HTTP Chunks Sent,count,max,1.00
114,1780554218323170560,1780554219323170560,HTTP Chunks Sent,count,sum,1.00
114,1780554218323170560,1780554219323170560,HTTP Chunks Sent,count,p1,1.00
114,1780554218323170560,1780554219323170560,HTTP Chunks Sent,count,p5,1.00
114,1780554218323170560,1780554219323170560,HTTP Chunks Sent,count,p10,1.00
114,1780554218323170560,1780554219323170560,HTTP Chunks Sent,count,p25,1.00
114,1780554218323170560,1780554219323170560,HTTP Chunks Sent,count,p50,1.00
114,1780554218323170560,1780554219323170560,HTTP Chunks Sent,count,p75,1.00
114,1780554218323170560,1780554219323170560,HTTP Chunks Sent,count,p90,1.00
114,1780554218323170560,1780554219323170560,HTTP Chunks Sent,count,p95,1.00
114,1780554218323170560,1780554219323170560,HTTP Chunks Sent,count,p99,1.00
114,1780554218323170560,1780554219323170560,HTTP Chunks Sent,count,std,0.00
114,1780554218323170560,1780554219323170560,HTTP Connecting,ms,avg,0.00
114,1780554218323170560,1780554219323170560,HTTP Connecting,ms,min,0.00
114,1780554218323170560,1780554219323170560,HTTP Connecting,ms,max,0.00
114,1780554218323170560,1780554219323170560,HTTP Connecting,ms,sum,0.00
114,1780554218323170560,1780554219323170560,HTTP Connecting,ms,p1,0.00
114,1780554218323170560,1780554219323170560,HTTP Connecting,ms,p5,0.00
114,1780554218323170560,1780554219323170560,HTTP Connecting,ms,p10,0.00
114,1780554218323170560,1780554219323170560,HTTP Connecting,ms,p25,0.00
114,1780554218323170560,1780554219323170560,HTTP Connecting,ms,p50,0.00
114,1780554218323170560,1780554219323170560,HTTP Connecting,ms,p75,0.00
114,1780554218323170560,1780554219323170560,HTTP Connecting,ms,p90,0.00
114,1780554218323170560,1780554219323170560,HTTP Connecting,ms,p95,0.00
114,1780554218323170560,1780554219323170560,HTTP Connecting,ms,p99,0.00
114,1780554218323170560,1780554219323170560,HTTP Connecting,ms,std,0.00
114,1780554218323170560,1780554219323170560,HTTP Connection Overhead,ms,avg,0.00
114,1780554218323170560,1780554219323170560,HTTP Connection Overhead,ms,min,0.00
114,1780554218323170560,1780554219323170560,HTTP Connection Overhead,ms,max,0.00
114,1780554218323170560,1780554219323170560,HTTP Connection Overhead,ms,sum,0.00
114,1780554218323170560,1780554219323170560,HTTP Connection Overhead,ms,p1,0.00
114,1780554218323170560,1780554219323170560,HTTP Connection Overhead,ms,p5,0.00
114,1780554218323170560,1780554219323170560,HTTP Connection Overhead,ms,p10,0.00
114,1780554218323170560,1780554219323170560,HTTP Connection Overhead,ms,p25,0.00
114,1780554218323170560,1780554219323170560,HTTP Connection Overhead,ms,p50,0.00
114,1780554218323170560,1780554219323170560,HTTP Connection Overhead,ms,p75,0.00
114,1780554218323170560,1780554219323170560,HTTP Connection Overhead,ms,p90,0.00
114,1780554218323170560,1780554219323170560,HTTP Connection Overhead,ms,p95,0.00
114,1780554218323170560,1780554219323170560,HTTP Connection Overhead,ms,p99,0.00
114,1780554218323170560,1780554219323170560,HTTP Connection Overhead,ms,std,0.00
