Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
114,1780554218323170560,1780554219323170560,HTTP Connection Reused,ratio,avg,1.00
114,1780554218323170560,1780554219323170560,HTTP Connection Reused,ratio,min,1.00
114,1780554218323170560,1780554219323170560,HTTP Connection Reused,ratio,max,1.00
114,1780554218323170560,1780554219323170560,HTTP Connection Reused,ratio,sum,1.00
114,1780554218323170560,1780554219323170560,HTTP Connection Reused,ratio,p1,1.00
114,1780554218323170560,1780554219323170560,HTTP Connection Reused,ratio,p5,1.00
114,1780554218323170560,1780554219323170560,HTTP Connection Reused,ratio,p10,1.00
114,1780554218323170560,1780554219323170560,HTTP Connection Reused,ratio,p25,1.00
114,1780554218323170560,1780554219323170560,HTTP Connection Reused,ratio,p50,1.00
114,1780554218323170560,1780554219323170560,HTTP Connection Reused,ratio,p75,1.00
114,1780554218323170560,1780554219323170560,HTTP Connection Reused,ratio,p90,1.00
114,1780554218323170560,1780554219323170560,HTTP Connection Reused,ratio,p95,1.00
114,1780554218323170560,1780554219323170560,HTTP Connection Reused,ratio,p99,1.00
114,1780554218323170560,1780554219323170560,HTTP Connection Reused,ratio,std,0.00
114,1780554218323170560,1780554219323170560,HTTP Data Received,KB,avg,74.63
114,1780554218323170560,1780554219323170560,HTTP Data Received,KB,min,74.63
114,1780554218323170560,1780554219323170560,HTTP Data Received,KB,max,74.63
114,1780554218323170560,1780554219323170560,HTTP Data Received,KB,sum,74.63
114,1780554218323170560,1780554219323170560,HTTP Data Received,KB,p1,74.63
114,1780554218323170560,1780554219323170560,HTTP Data Received,KB,p5,74.63
114,1780554218323170560,1780554219323170560,HTTP Data Received,KB,p10,74.63
114,1780554218323170560,1780554219323170560,HTTP Data Received,KB,p25,74.63
114,1780554218323170560,1780554219323170560,HTTP Data Received,KB,p50,74.63
114,1780554218323170560,1780554219323170560,HTTP Data Received,KB,p75,74.63
114,1780554218323170560,1780554219323170560,HTTP Data Received,KB,p90,74.63
114,1780554218323170560,1780554219323170560,HTTP Data Received,KB,p95,74.63
114,1780554218323170560,1780554219323170560,HTTP Data Received,KB,p99,74.63
114,1780554218323170560,1780554219323170560,HTTP Data Received,KB,std,0.00
114,1780554218323170560,1780554219323170560,HTTP Data Sent,KB,avg,338.83
114,1780554218323170560,1780554219323170560,HTTP Data Sent,KB,min,338.83
114,1780554218323170560,1780554219323170560,HTTP Data Sent,KB,max,338.83
114,1780554218323170560,1780554219323170560,HTTP Data Sent,KB,sum,338.83
114,1780554218323170560,1780554219323170560,HTTP Data Sent,KB,p1,338.83
114,1780554218323170560,1780554219323170560,HTTP Data Sent,KB,p5,338.83
114,1780554218323170560,1780554219323170560,HTTP Data Sent,KB,p10,338.83
114,1780554218323170560,1780554219323170560,HTTP Data Sent,KB,p25,338.83
114,1780554218323170560,1780554219323170560,HTTP Data Sent,KB,p50,338.83
114,1780554218323170560,1780554219323170560,HTTP Data Sent,KB,p75,338.83
114,1780554218323170560,1780554219323170560,HTTP Data Sent,KB,p90,338.83
114,1780554218323170560,1780554219323170560,HTTP Data Sent,KB,p95,338.83
114,1780554218323170560,1780554219323170560,HTTP Data Sent,KB,p99,338.83
114,1780554218323170560,1780554219323170560,HTTP Data Sent,KB,std,0.00
114,1780554218323170560,1780554219323170560,HTTP DNS Lookup,ms,avg,0.00
114,1780554218323170560,1780554219323170560,HTTP DNS Lookup,ms,min,0.00
114,1780554218323170560,1780554219323170560,HTTP DNS Lookup,ms,max,0.00
114,1780554218323170560,1780554219323170560,HTTP DNS Lookup,ms,sum,0.00
114,1780554218323170560,1780554219323170560,HTTP DNS Lookup,ms,p1,0.00
114,1780554218323170560,1780554219323170560,HTTP DNS Lookup,ms,p5,0.00
114,1780554218323170560,1780554219323170560,HTTP DNS Lookup,ms,p10,0.00
114,1780554218323170560,1780554219323170560,HTTP DNS Lookup,ms,p25,0.00
114,1780554218323170560,1780554219323170560,HTTP DNS Lookup,ms,p50,0.00
114,1780554218323170560,1780554219323170560,HTTP DNS Lookup,ms,p75,0.00
114,1780554218323170560,1780554219323170560,HTTP DNS Lookup,ms,p90,0.00
114,1780554218323170560,1780554219323170560,HTTP DNS Lookup,ms,p95,0.00
114,1780554218323170560,1780554219323170560,HTTP DNS Lookup,ms,p99,0.00
114,1780554218323170560,1780554219323170560,HTTP DNS Lookup,ms,std,0.00
114,1780554218323170560,1780554219323170560,HTTP Duration (excl. conn),ms,avg,52943.90
114,1780554218323170560,1780554219323170560,HTTP Duration (excl. conn),ms,min,52943.90
114,1780554218323170560,1780554219323170560,HTTP Duration (excl. conn),ms,max,52943.90
114,1780554218323170560,1780554219323170560,HTTP Duration (excl. conn),ms,sum,52943.90
114,1780554218323170560,1780554219323170560,HTTP Duration (excl. conn),ms,p1,52943.90
114,1780554218323170560,1780554219323170560,HTTP Duration (excl. conn),ms,p5,52943.90
114,1780554218323170560,1780554219323170560,HTTP Duration (excl. conn),ms,p10,52943.90
114,1780554218323170560,1780554219323170560,HTTP Duration (excl. conn),ms,p25,52943.90
114,1780554218323170560,1780554219323170560,HTTP Duration (excl. conn),ms,p50,52943.90
114,1780554218323170560,1780554219323170560,HTTP Duration (excl. conn),ms,p75,52943.90
114,1780554218323170560,1780554219323170560,HTTP Duration (excl. conn),ms,p90,52943.90
114,1780554218323170560,1780554219323170560,HTTP Duration (excl. conn),ms,p95,52943.90
114,1780554218323170560,1780554219323170560,HTTP Duration (excl. conn),ms,p99,52943.90
114,1780554218323170560,1780554219323170560,HTTP Duration (excl. conn),ms,std,0.00
114,1780554218323170560,1780554219323170560,HTTP Receiving,ms,avg,17034.33
114,1780554218323170560,1780554219323170560,HTTP Receiving,ms,min,17034.33
114,1780554218323170560,1780554219323170560,HTTP Receiving,ms,max,17034.33
114,1780554218323170560,1780554219323170560,HTTP Receiving,ms,sum,17034.33
114,1780554218323170560,1780554219323170560,HTTP Receiving,ms,p1,17034.33
114,1780554218323170560,1780554219323170560,HTTP Receiving,ms,p5,17034.33
114,1780554218323170560,1780554219323170560,HTTP Receiving,ms,p10,17034.33
114,1780554218323170560,1780554219323170560,HTTP Receiving,ms,p25,17034.33
114,1780554218323170560,1780554219323170560,HTTP Receiving,ms,p50,17034.33
114,1780554218323170560,1780554219323170560,HTTP Receiving,ms,p75,17034.33
114,1780554218323170560,1780554219323170560,HTTP Receiving,ms,p90,17034.33
114,1780554218323170560,1780554219323170560,HTTP Receiving,ms,p95,17034.33
114,1780554218323170560,1780554219323170560,HTTP Receiving,ms,p99,17034.33
114,1780554218323170560,1780554219323170560,HTTP Receiving,ms,std,0.00
114,1780554218323170560,1780554219323170560,HTTP Sending,ms,avg,0.24
114,1780554218323170560,1780554219323170560,HTTP Sending,ms,min,0.24
114,1780554218323170560,1780554219323170560,HTTP Sending,ms,max,0.24
114,1780554218323170560,1780554219323170560,HTTP Sending,ms,sum,0.24
114,1780554218323170560,1780554219323170560,HTTP Sending,ms,p1,0.24
114,1780554218323170560,1780554219323170560,HTTP Sending,ms,p5,0.24
114,1780554218323170560,1780554219323170560,HTTP Sending,ms,p10,0.24
114,1780554218323170560,1780554219323170560,HTTP Sending,ms,p25,0.24
114,1780554218323170560,1780554219323170560,HTTP Sending,ms,p50,0.24
114,1780554218323170560,1780554219323170560,HTTP Sending,ms,p75,0.24
114,1780554218323170560,1780554219323170560,HTTP Sending,ms,p90,0.24
114,1780554218323170560,1780554219323170560,HTTP Sending,ms,p95,0.24
114,1780554218323170560,1780554219323170560,HTTP Sending,ms,p99,0.24
114,1780554218323170560,1780554219323170560,HTTP Sending,ms,std,0.00
114,1780554218323170560,1780554219323170560,HTTP Total Time,ms,avg,52943.90
114,1780554218323170560,1780554219323170560,HTTP Total Time,ms,min,52943.90
114,1780554218323170560,1780554219323170560,HTTP Total Time,ms,max,52943.90
114,1780554218323170560,1780554219323170560,HTTP Total Time,ms,sum,52943.90
114,1780554218323170560,1780554219323170560,HTTP Total Time,ms,p1,52943.90
114,1780554218323170560,1780554219323170560,HTTP Total Time,ms,p5,52943.90
114,1780554218323170560,1780554219323170560,HTTP Total Time,ms,p10,52943.90
114,1780554218323170560,1780554219323170560,HTTP Total Time,ms,p25,52943.90
114,1780554218323170560,1780554219323170560,HTTP Total Time,ms,p50,52943.90
114,1780554218323170560,1780554219323170560,HTTP Total Time,ms,p75,52943.90
114,1780554218323170560,1780554219323170560,HTTP Total Time,ms,p90,52943.90
114,1780554218323170560,1780554219323170560,HTTP Total Time,ms,p95,52943.90
114,1780554218323170560,1780554219323170560,HTTP Total Time,ms,p99,52943.90
114,1780554218323170560,1780554219323170560,HTTP Total Time,ms,std,0.00
114,1780554218323170560,1780554219323170560,HTTP Waiting (TTFB),ms,avg,35909.32
114,1780554218323170560,1780554219323170560,HTTP Waiting (TTFB),ms,min,35909.32
114,1780554218323170560,1780554219323170560,HTTP Waiting (TTFB),ms,max,35909.32
114,1780554218323170560,1780554219323170560,HTTP Waiting (TTFB),ms,sum,35909.32
114,1780554218323170560,1780554219323170560,HTTP Waiting (TTFB),ms,p1,35909.32
114,1780554218323170560,1780554219323170560,HTTP Waiting (TTFB),ms,p5,35909.32
114,1780554218323170560,1780554219323170560,HTTP Waiting (TTFB),ms,p10,35909.32
114,1780554218323170560,1780554219323170560,HTTP Waiting (TTFB),ms,p25,35909.32
114,1780554218323170560,1780554219323170560,HTTP Waiting (TTFB),ms,p50,35909.32
114,1780554218323170560,1780554219323170560,HTTP Waiting (TTFB),ms,p75,35909.32
114,1780554218323170560,1780554219323170560,HTTP Waiting (TTFB),ms,p90,35909.32
114,1780554218323170560,1780554219323170560,HTTP Waiting (TTFB),ms,p95,35909.32
114,1780554218323170560,1780554219323170560,HTTP Waiting (TTFB),ms,p99,35909.32
114,1780554218323170560,1780554219323170560,HTTP Waiting (TTFB),ms,std,0.00
114,1780554218323170560,1780554219323170560,Input Sequence Length,tokens,avg,87591.00
114,1780554218323170560,1780554219323170560,Input Sequence Length,tokens,min,87591.00
114,1780554218323170560,1780554219323170560,Input Sequence Length,tokens,max,87591.00
114,1780554218323170560,1780554219323170560,Input Sequence Length,tokens,sum,87591.00
114,1780554218323170560,1780554219323170560,Input Sequence Length,tokens,p1,87591.00
114,1780554218323170560,1780554219323170560,Input Sequence Length,tokens,p5,87591.00
114,1780554218323170560,1780554219323170560,Input Sequence Length,tokens,p10,87591.00
114,1780554218323170560,1780554219323170560,Input Sequence Length,tokens,p25,87591.00
114,1780554218323170560,1780554219323170560,Input Sequence Length,tokens,p50,87591.00
114,1780554218323170560,1780554219323170560,Input Sequence Length,tokens,p75,87591.00
114,1780554218323170560,1780554219323170560,Input Sequence Length,tokens,p90,87591.00
114,1780554218323170560,1780554219323170560,Input Sequence Length,tokens,p95,87591.00
114,1780554218323170560,1780554219323170560,Input Sequence Length,tokens,p99,87591.00
114,1780554218323170560,1780554219323170560,Input Sequence Length,tokens,std,0.00
114,1780554218323170560,1780554219323170560,Input Token Throughput,tokens/sec,avg,87591.00
114,1780554218323170560,1780554219323170560,Inter Chunk Latency,ms,avg,68.24
114,1780554218323170560,1780554219323170560,Inter Chunk Latency,ms,min,68.23
114,1780554218323170560,1780554219323170560,Inter Chunk Latency,ms,max,68.24
114,1780554218323170560,1780554219323170560,Inter Chunk Latency,ms,sum,20265.92
114,1780554218323170560,1780554219323170560,Inter Chunk Latency,ms,p1,68.23
114,1780554218323170560,1780554219323170560,Inter Chunk Latency,ms,p5,68.23
114,1780554218323170560,1780554219323170560,Inter Chunk Latency,ms,p10,68.23
114,1780554218323170560,1780554219323170560,Inter Chunk Latency,ms,p25,68.23
114,1780554218323170560,1780554219323170560,Inter Chunk Latency,ms,p50,68.24
114,1780554218323170560,1780554219323170560,Inter Chunk Latency,ms,p75,68.24
114,1780554218323170560,1780554219323170560,Inter Chunk Latency,ms,p90,68.24
114,1780554218323170560,1780554219323170560,Inter Chunk Latency,ms,p95,68.24
114,1780554218323170560,1780554219323170560,Inter Chunk Latency,ms,p99,68.24
114,1780554218323170560,1780554219323170560,Inter Chunk Latency,ms,std,0.00
114,1780554218323170560,1780554219323170560,Inter Token Latency,ms,avg,57.16
114,1780554218323170560,1780554219323170560,Inter Token Latency,ms,min,57.16
114,1780554218323170560,1780554219323170560,Inter Token Latency,ms,max,57.16
114,1780554218323170560,1780554219323170560,Inter Token Latency,ms,sum,57.16
114,1780554218323170560,1780554219323170560,Inter Token Latency,ms,p1,57.16
114,1780554218323170560,1780554219323170560,Inter Token Latency,ms,p5,57.16
114,1780554218323170560,1780554219323170560,Inter Token Latency,ms,p10,57.16
114,1780554218323170560,1780554219323170560,Inter Token Latency,ms,p25,57.16
114,1780554218323170560,1780554219323170560,Inter Token Latency,ms,p50,57.16
114,1780554218323170560,1780554219323170560,Inter Token Latency,ms,p75,57.16
114,1780554218323170560,1780554219323170560,Inter Token Latency,ms,p90,57.16
114,1780554218323170560,1780554219323170560,Inter Token Latency,ms,p95,57.16
114,1780554218323170560,1780554219323170560,Inter Token Latency,ms,p99,57.16
114,1780554218323170560,1780554219323170560,Inter Token Latency,ms,std,0.00
114,1780554218323170560,1780554219323170560,Maximum Response Timestamp,ns,avg,1780554271626836224.00
114,1780554218323170560,1780554219323170560,Minimum Request Timestamp,ns,avg,1780554218682830592.00
114,1780554218323170560,1780554219323170560,OSL Mismatch Count,requests,avg,0.00
114,1780554218323170560,1780554219323170560,OSL Mismatch Diff %,%,avg,0.00
114,1780554218323170560,1780554219323170560,OSL Mismatch Diff %,%,min,0.00
114,1780554218323170560,1780554219323170560,OSL Mismatch Diff %,%,max,0.00
114,1780554218323170560,1780554219323170560,OSL Mismatch Diff %,%,sum,0.00
114,1780554218323170560,1780554219323170560,OSL Mismatch Diff %,%,p1,0.00
114,1780554218323170560,1780554219323170560,OSL Mismatch Diff %,%,p5,0.00
114,1780554218323170560,1780554219323170560,OSL Mismatch Diff %,%,p10,0.00
114,1780554218323170560,1780554219323170560,OSL Mismatch Diff %,%,p25,0.00
114,1780554218323170560,1780554219323170560,OSL Mismatch Diff %,%,p50,0.00
114,1780554218323170560,1780554219323170560,OSL Mismatch Diff %,%,p75,0.00
114,1780554218323170560,1780554219323170560,OSL Mismatch Diff %,%,p90,0.00
114,1780554218323170560,1780554219323170560,OSL Mismatch Diff %,%,p95,0.00
114,1780554218323170560,1780554219323170560,OSL Mismatch Diff %,%,p99,0.00
114,1780554218323170560,1780554219323170560,OSL Mismatch Diff %,%,std,0.00
114,1780554218323170560,1780554219323170560,Output Sequence Length,tokens,avg,299.00
114,1780554218323170560,1780554219323170560,Output Sequence Length,tokens,min,299.00
114,1780554218323170560,1780554219323170560,Output Sequence Length,tokens,max,299.00
114,1780554218323170560,1780554219323170560,Output Sequence Length,tokens,sum,299.00
114,1780554218323170560,1780554219323170560,Output Sequence Length,tokens,p1,299.00
114,1780554218323170560,1780554219323170560,Output Sequence Length,tokens,p5,299.00
114,1780554218323170560,1780554219323170560,Output Sequence Length,tokens,p10,299.00
114,1780554218323170560,1780554219323170560,Output Sequence Length,tokens,p25,299.00
114,1780554218323170560,1780554219323170560,Output Sequence Length,tokens,p50,299.00
114,1780554218323170560,1780554219323170560,Output Sequence Length,tokens,p75,299.00
114,1780554218323170560,1780554219323170560,Output Sequence Length,tokens,p90,299.00
114,1780554218323170560,1780554219323170560,Output Sequence Length,tokens,p95,299.00
114,1780554218323170560,1780554219323170560,Output Sequence Length,tokens,p99,299.00
114,1780554218323170560,1780554219323170560,Output Sequence Length,tokens,std,0.00
114,1780554218323170560,1780554219323170560,Output Token Count,tokens,avg,299.00
114,1780554218323170560,1780554219323170560,Output Token Count,tokens,min,299.00
114,1780554218323170560,1780554219323170560,Output Token Count,tokens,max,299.00
114,1780554218323170560,1780554219323170560,Output Token Count,tokens,sum,299.00
114,1780554218323170560,1780554219323170560,Output Token Count,tokens,p1,299.00
114,1780554218323170560,1780554219323170560,Output Token Count,tokens,p5,299.00
114,1780554218323170560,1780554219323170560,Output Token Count,tokens,p10,299.00
114,1780554218323170560,1780554219323170560,Output Token Count,tokens,p25,299.00
114,1780554218323170560,1780554219323170560,Output Token Count,tokens,p50,299.00
114,1780554218323170560,1780554219323170560,Output Token Count,tokens,p75,299.00
114,1780554218323170560,1780554219323170560,Output Token Count,tokens,p90,299.00
114,1780554218323170560,1780554219323170560,Output Token Count,tokens,p95,299.00
114,1780554218323170560,1780554219323170560,Output Token Count,tokens,p99,299.00
114,1780554218323170560,1780554219323170560,Output Token Count,tokens,std,0.00
114,1780554218323170560,1780554219323170560,Output Token Throughput,tokens/sec,avg,299.00
114,1780554218323170560,1780554219323170560,Output Token Throughput Per User,tokens/sec/user,avg,17.49
114,1780554218323170560,1780554219323170560,Output Token Throughput Per User,tokens/sec/user,min,17.49
114,1780554218323170560,1780554219323170560,Output Token Throughput Per User,tokens/sec/user,max,17.49
114,1780554218323170560,1780554219323170560,Output Token Throughput Per User,tokens/sec/user,sum,17.49
114,1780554218323170560,1780554219323170560,Output Token Throughput Per User,tokens/sec/user,p1,17.49
114,1780554218323170560,1780554219323170560,Output Token Throughput Per User,tokens/sec/user,p5,17.49
114,1780554218323170560,1780554219323170560,Output Token Throughput Per User,tokens/sec/user,p10,17.49
114,1780554218323170560,1780554219323170560,Output Token Throughput Per User,tokens/sec/user,p25,17.49
114,1780554218323170560,1780554219323170560,Output Token Throughput Per User,tokens/sec/user,p50,17.49
114,1780554218323170560,1780554219323170560,Output Token Throughput Per User,tokens/sec/user,p75,17.49
114,1780554218323170560,1780554219323170560,Output Token Throughput Per User,tokens/sec/user,p90,17.49
114,1780554218323170560,1780554219323170560,Output Token Throughput Per User,tokens/sec/user,p95,17.49
114,1780554218323170560,1780554219323170560,Output Token Throughput Per User,tokens/sec/user,p99,17.49
114,1780554218323170560,1780554219323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
114,1780554218323170560,1780554219323170560,Prefill Throughput Per User,tokens/sec/user,avg,2439.20
114,1780554218323170560,1780554219323170560,Prefill Throughput Per User,tokens/sec/user,min,2439.20
114,1780554218323170560,1780554219323170560,Prefill Throughput Per User,tokens/sec/user,max,2439.20
114,1780554218323170560,1780554219323170560,Prefill Throughput Per User,tokens/sec/user,sum,2439.20
114,1780554218323170560,1780554219323170560,Prefill Throughput Per User,tokens/sec/user,p1,2439.20
114,1780554218323170560,1780554219323170560,Prefill Throughput Per User,tokens/sec/user,p5,2439.20
114,1780554218323170560,1780554219323170560,Prefill Throughput Per User,tokens/sec/user,p10,2439.20
114,1780554218323170560,1780554219323170560,Prefill Throughput Per User,tokens/sec/user,p25,2439.20
114,1780554218323170560,1780554219323170560,Prefill Throughput Per User,tokens/sec/user,p50,2439.20
114,1780554218323170560,1780554219323170560,Prefill Throughput Per User,tokens/sec/user,p75,2439.20
114,1780554218323170560,1780554219323170560,Prefill Throughput Per User,tokens/sec/user,p90,2439.20
114,1780554218323170560,1780554219323170560,Prefill Throughput Per User,tokens/sec/user,p95,2439.20
114,1780554218323170560,1780554219323170560,Prefill Throughput Per User,tokens/sec/user,p99,2439.20
114,1780554218323170560,1780554219323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
114,1780554218323170560,1780554219323170560,Request Count,requests,avg,1.00
114,1780554218323170560,1780554219323170560,Request Latency,ms,avg,52944.01
114,1780554218323170560,1780554219323170560,Request Latency,ms,min,52944.01
114,1780554218323170560,1780554219323170560,Request Latency,ms,max,52944.01
114,1780554218323170560,1780554219323170560,Request Latency,ms,sum,52944.01
114,1780554218323170560,1780554219323170560,Request Latency,ms,p1,52944.01
114,1780554218323170560,1780554219323170560,Request Latency,ms,p5,52944.01
114,1780554218323170560,1780554219323170560,Request Latency,ms,p10,52944.01
114,1780554218323170560,1780554219323170560,Request Latency,ms,p25,52944.01
114,1780554218323170560,1780554219323170560,Request Latency,ms,p50,52944.01
114,1780554218323170560,1780554219323170560,Request Latency,ms,p75,52944.01
114,1780554218323170560,1780554219323170560,Request Latency,ms,p90,52944.01
114,1780554218323170560,1780554219323170560,Request Latency,ms,p95,52944.01
114,1780554218323170560,1780554219323170560,Request Latency,ms,p99,52944.01
114,1780554218323170560,1780554219323170560,Request Latency,ms,std,0.00
114,1780554218323170560,1780554219323170560,Request Throughput,requests/sec,avg,1.00
114,1780554218323170560,1780554219323170560,Requested OSL,tokens,avg,299.00
114,1780554218323170560,1780554219323170560,Requested OSL,tokens,min,299.00
114,1780554218323170560,1780554219323170560,Requested OSL,tokens,max,299.00
114,1780554218323170560,1780554219323170560,Requested OSL,tokens,sum,299.00
114,1780554218323170560,1780554219323170560,Requested OSL,tokens,p1,299.00
114,1780554218323170560,1780554219323170560,Requested OSL,tokens,p5,299.00
114,1780554218323170560,1780554219323170560,Requested OSL,tokens,p10,299.00
114,1780554218323170560,1780554219323170560,Requested OSL,tokens,p25,299.00
114,1780554218323170560,1780554219323170560,Requested OSL,tokens,p50,299.00
114,1780554218323170560,1780554219323170560,Requested OSL,tokens,p75,299.00
114,1780554218323170560,1780554219323170560,Requested OSL,tokens,p90,299.00
114,1780554218323170560,1780554219323170560,Requested OSL,tokens,p95,299.00
114,1780554218323170560,1780554219323170560,Requested OSL,tokens,p99,299.00
114,1780554218323170560,1780554219323170560,Requested OSL,tokens,std,0.00
114,1780554218323170560,1780554219323170560,Time to First Output Token,ms,avg,35909.68
114,1780554218323170560,1780554219323170560,Time to First Output Token,ms,min,35909.68
114,1780554218323170560,1780554219323170560,Time to First Output Token,ms,max,35909.68
114,1780554218323170560,1780554219323170560,Time to First Output Token,ms,sum,35909.68
114,1780554218323170560,1780554219323170560,Time to First Output Token,ms,p1,35909.68
114,1780554218323170560,1780554219323170560,Time to First Output Token,ms,p5,35909.68
114,1780554218323170560,1780554219323170560,Time to First Output Token,ms,p10,35909.68
114,1780554218323170560,1780554219323170560,Time to First Output Token,ms,p25,35909.68
114,1780554218323170560,1780554219323170560,Time to First Output Token,ms,p50,35909.68
114,1780554218323170560,1780554219323170560,Time to First Output Token,ms,p75,35909.68
114,1780554218323170560,1780554219323170560,Time to First Output Token,ms,p90,35909.68
114,1780554218323170560,1780554219323170560,Time to First Output Token,ms,p95,35909.68
114,1780554218323170560,1780554219323170560,Time to First Output Token,ms,p99,35909.68
114,1780554218323170560,1780554219323170560,Time to First Output Token,ms,std,0.00
114,1780554218323170560,1780554219323170560,Time to First Token,ms,avg,35909.68
114,1780554218323170560,1780554219323170560,Time to First Token,ms,min,35909.68
114,1780554218323170560,1780554219323170560,Time to First Token,ms,max,35909.68
114,1780554218323170560,1780554219323170560,Time to First Token,ms,sum,35909.68
114,1780554218323170560,1780554219323170560,Time to First Token,ms,p1,35909.68
114,1780554218323170560,1780554219323170560,Time to First Token,ms,p5,35909.68
114,1780554218323170560,1780554219323170560,Time to First Token,ms,p10,35909.68
114,1780554218323170560,1780554219323170560,Time to First Token,ms,p25,35909.68
114,1780554218323170560,1780554219323170560,Time to First Token,ms,p50,35909.68
114,1780554218323170560,1780554219323170560,Time to First Token,ms,p75,35909.68
114,1780554218323170560,1780554219323170560,Time to First Token,ms,p90,35909.68
114,1780554218323170560,1780554219323170560,Time to First Token,ms,p95,35909.68
114,1780554218323170560,1780554219323170560,Time to First Token,ms,p99,35909.68
114,1780554218323170560,1780554219323170560,Time to First Token,ms,std,0.00
114,1780554218323170560,1780554219323170560,Time to Second Token,ms,avg,7.12
114,1780554218323170560,1780554219323170560,Time to Second Token,ms,min,7.12
114,1780554218323170560,1780554219323170560,Time to Second Token,ms,max,7.12
114,1780554218323170560,1780554219323170560,Time to Second Token,ms,sum,7.12
114,1780554218323170560,1780554219323170560,Time to Second Token,ms,p1,7.12
114,1780554218323170560,1780554219323170560,Time to Second Token,ms,p5,7.12
114,1780554218323170560,1780554219323170560,Time to Second Token,ms,p10,7.12
114,1780554218323170560,1780554219323170560,Time to Second Token,ms,p25,7.12
114,1780554218323170560,1780554219323170560,Time to Second Token,ms,p50,7.12
114,1780554218323170560,1780554219323170560,Time to Second Token,ms,p75,7.12
114,1780554218323170560,1780554219323170560,Time to Second Token,ms,p90,7.12
114,1780554218323170560,1780554219323170560,Time to Second Token,ms,p95,7.12
114,1780554218323170560,1780554219323170560,Time to Second Token,ms,p99,7.12
114,1780554218323170560,1780554219323170560,Time to Second Token,ms,std,0.00
114,1780554218323170560,1780554219323170560,Tokens In Flight,tokens,avg,1431058.33
114,1780554218323170560,1780554219323170560,Tokens In Flight,tokens,min,1374949.29
114,1780554218323170560,1780554219323170560,Tokens In Flight,tokens,max,1462583.31
114,1780554218323170560,1780554219323170560,Tokens In Flight,tokens,p50,1462561.30
114,1780554218323170560,1780554219323170560,Tokens In Flight,tokens,p90,1462578.31
114,1780554218323170560,1780554219323170560,Tokens In Flight,tokens,p95,1462581.31
114,1780554218323170560,1780554219323170560,Tokens In Flight,tokens,p99,1462582.31
114,1780554218323170560,1780554219323170560,Tokens In Flight,tokens,std,42045.41
114,1780554218323170560,1780554219323170560,Total Input Sequence Length,tokens,avg,87591.00
114,1780554218323170560,1780554219323170560,Total Output Sequence Length,tokens,avg,299.00
114,1780554218323170560,1780554219323170560,Total Output Tokens,tokens,avg,299.00
114,1780554218323170560,1780554219323170560,Total Token Throughput,tokens/sec,avg,87890.00
114,1780554218323170560,1780554219323170560,Total Usage Completion Tokens,tokens,avg,299.00
114,1780554218323170560,1780554219323170560,Total Usage Prompt Tokens,tokens,avg,87591.00
114,1780554218323170560,1780554219323170560,Total Usage Total Tokens,tokens,avg,87890.00
114,1780554218323170560,1780554219323170560,Usage Completion Tokens,tokens,avg,299.00
114,1780554218323170560,1780554219323170560,Usage Completion Tokens,tokens,min,299.00
114,1780554218323170560,1780554219323170560,Usage Completion Tokens,tokens,max,299.00
114,1780554218323170560,1780554219323170560,Usage Completion Tokens,tokens,sum,299.00
114,1780554218323170560,1780554219323170560,Usage Completion Tokens,tokens,p1,299.00
114,1780554218323170560,1780554219323170560,Usage Completion Tokens,tokens,p5,299.00
114,1780554218323170560,1780554219323170560,Usage Completion Tokens,tokens,p10,299.00
114,1780554218323170560,1780554219323170560,Usage Completion Tokens,tokens,p25,299.00
114,1780554218323170560,1780554219323170560,Usage Completion Tokens,tokens,p50,299.00
114,1780554218323170560,1780554219323170560,Usage Completion Tokens,tokens,p75,299.00
114,1780554218323170560,1780554219323170560,Usage Completion Tokens,tokens,p90,299.00
114,1780554218323170560,1780554219323170560,Usage Completion Tokens,tokens,p95,299.00
114,1780554218323170560,1780554219323170560,Usage Completion Tokens,tokens,p99,299.00
