Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
114,1780554218323170560,1780554219323170560,Usage Completion Tokens,tokens,std,0.00
114,1780554218323170560,1780554219323170560,Usage Prompt Tokens,tokens,avg,87591.00
114,1780554218323170560,1780554219323170560,Usage Prompt Tokens,tokens,min,87591.00
114,1780554218323170560,1780554219323170560,Usage Prompt Tokens,tokens,max,87591.00
114,1780554218323170560,1780554219323170560,Usage Prompt Tokens,tokens,sum,87591.00
114,1780554218323170560,1780554219323170560,Usage Prompt Tokens,tokens,p1,87591.00
114,1780554218323170560,1780554219323170560,Usage Prompt Tokens,tokens,p5,87591.00
114,1780554218323170560,1780554219323170560,Usage Prompt Tokens,tokens,p10,87591.00
114,1780554218323170560,1780554219323170560,Usage Prompt Tokens,tokens,p25,87591.00
114,1780554218323170560,1780554219323170560,Usage Prompt Tokens,tokens,p50,87591.00
114,1780554218323170560,1780554219323170560,Usage Prompt Tokens,tokens,p75,87591.00
114,1780554218323170560,1780554219323170560,Usage Prompt Tokens,tokens,p90,87591.00
114,1780554218323170560,1780554219323170560,Usage Prompt Tokens,tokens,p95,87591.00
114,1780554218323170560,1780554219323170560,Usage Prompt Tokens,tokens,p99,87591.00
114,1780554218323170560,1780554219323170560,Usage Prompt Tokens,tokens,std,0.00
114,1780554218323170560,1780554219323170560,Usage Total Tokens,tokens,avg,87890.00
114,1780554218323170560,1780554219323170560,Usage Total Tokens,tokens,min,87890.00
114,1780554218323170560,1780554219323170560,Usage Total Tokens,tokens,max,87890.00
114,1780554218323170560,1780554219323170560,Usage Total Tokens,tokens,sum,87890.00
114,1780554218323170560,1780554219323170560,Usage Total Tokens,tokens,p1,87890.00
114,1780554218323170560,1780554219323170560,Usage Total Tokens,tokens,p5,87890.00
114,1780554218323170560,1780554219323170560,Usage Total Tokens,tokens,p10,87890.00
114,1780554218323170560,1780554219323170560,Usage Total Tokens,tokens,p25,87890.00
114,1780554218323170560,1780554219323170560,Usage Total Tokens,tokens,p50,87890.00
114,1780554218323170560,1780554219323170560,Usage Total Tokens,tokens,p75,87890.00
114,1780554218323170560,1780554219323170560,Usage Total Tokens,tokens,p90,87890.00
114,1780554218323170560,1780554219323170560,Usage Total Tokens,tokens,p95,87890.00
114,1780554218323170560,1780554219323170560,Usage Total Tokens,tokens,p99,87890.00
114,1780554218323170560,1780554219323170560,Usage Total Tokens,tokens,std,0.00
115,1780554255323170560,1780554256323170560,Active Decode Throughput,tokens/sec,avg,43.28
115,1780554255323170560,1780554256323170560,Active Decode Throughput,tokens/sec,min,28.57
115,1780554255323170560,1780554256323170560,Active Decode Throughput,tokens/sec,max,57.98
115,1780554255323170560,1780554256323170560,Active Decode Throughput,tokens/sec,p50,43.28
115,1780554255323170560,1780554256323170560,Active Decode Throughput,tokens/sec,p90,43.28
115,1780554255323170560,1780554256323170560,Active Decode Throughput,tokens/sec,p95,43.28
115,1780554255323170560,1780554256323170560,Active Decode Throughput,tokens/sec,p99,43.28
115,1780554255323170560,1780554256323170560,Active Decode Throughput,tokens/sec,std,0.02
115,1780554255323170560,1780554256323170560,Active Decode Throughput Per User,tokens/sec/user,avg,3.92
115,1780554255323170560,1780554256323170560,Active Decode Throughput Per User,tokens/sec/user,min,2.38
115,1780554255323170560,1780554256323170560,Active Decode Throughput Per User,tokens/sec/user,max,5.27
115,1780554255323170560,1780554256323170560,Active Decode Throughput Per User,tokens/sec/user,p50,3.93
115,1780554255323170560,1780554256323170560,Active Decode Throughput Per User,tokens/sec/user,p90,3.93
115,1780554255323170560,1780554256323170560,Active Decode Throughput Per User,tokens/sec/user,p95,3.93
115,1780554255323170560,1780554256323170560,Active Decode Throughput Per User,tokens/sec/user,p99,3.93
115,1780554255323170560,1780554256323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.06
115,1780554255323170560,1780554256323170560,Active Prefill Throughput,tokens/sec,avg,17109.35
115,1780554255323170560,1780554256323170560,Active Prefill Throughput,tokens/sec,min,17109.35
115,1780554255323170560,1780554256323170560,Active Prefill Throughput,tokens/sec,max,17109.35
115,1780554255323170560,1780554256323170560,Active Prefill Throughput,tokens/sec,p50,17109.35
115,1780554255323170560,1780554256323170560,Active Prefill Throughput,tokens/sec,p90,17109.35
115,1780554255323170560,1780554256323170560,Active Prefill Throughput,tokens/sec,p95,17109.35
115,1780554255323170560,1780554256323170560,Active Prefill Throughput,tokens/sec,p99,17109.35
115,1780554255323170560,1780554256323170560,Active Prefill Throughput,tokens/sec,std,0.00
115,1780554255323170560,1780554256323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,17109.35
115,1780554255323170560,1780554256323170560,Active Prefill Throughput Per User,tokens/sec/user,min,17109.35
115,1780554255323170560,1780554256323170560,Active Prefill Throughput Per User,tokens/sec/user,max,17109.35
115,1780554255323170560,1780554256323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,17109.35
115,1780554255323170560,1780554256323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,17109.35
115,1780554255323170560,1780554256323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,17109.35
115,1780554255323170560,1780554256323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,17109.35
115,1780554255323170560,1780554256323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
115,1780554255323170560,1780554256323170560,Active Total Throughput,tokens/sec,avg,9232.21
115,1780554255323170560,1780554256323170560,Active Total Throughput,tokens/sec,min,83.91
115,1780554255323170560,1780554256323170560,Active Total Throughput,tokens/sec,max,17193.26
115,1780554255323170560,1780554256323170560,Active Total Throughput,tokens/sec,p50,17193.26
115,1780554255323170560,1780554256323170560,Active Total Throughput,tokens/sec,p90,17193.26
115,1780554255323170560,1780554256323170560,Active Total Throughput,tokens/sec,p95,17193.26
115,1780554255323170560,1780554256323170560,Active Total Throughput,tokens/sec,p99,17193.26
115,1780554255323170560,1780554256323170560,Active Total Throughput,tokens/sec,std,8533.78
115,1780554255323170560,1780554256323170560,Benchmark Duration,sec,avg,126.95
115,1780554255323170560,1780554256323170560,E2E Output Token Throughput,tokens/sec/user,avg,7.06
115,1780554255323170560,1780554256323170560,E2E Output Token Throughput,tokens/sec/user,min,7.06
115,1780554255323170560,1780554256323170560,E2E Output Token Throughput,tokens/sec/user,max,7.06
115,1780554255323170560,1780554256323170560,E2E Output Token Throughput,tokens/sec/user,sum,7.06
115,1780554255323170560,1780554256323170560,E2E Output Token Throughput,tokens/sec/user,p1,7.06
115,1780554255323170560,1780554256323170560,E2E Output Token Throughput,tokens/sec/user,p5,7.06
115,1780554255323170560,1780554256323170560,E2E Output Token Throughput,tokens/sec/user,p10,7.06
115,1780554255323170560,1780554256323170560,E2E Output Token Throughput,tokens/sec/user,p25,7.06
115,1780554255323170560,1780554256323170560,E2E Output Token Throughput,tokens/sec/user,p50,7.06
115,1780554255323170560,1780554256323170560,E2E Output Token Throughput,tokens/sec/user,p75,7.06
115,1780554255323170560,1780554256323170560,E2E Output Token Throughput,tokens/sec/user,p90,7.06
115,1780554255323170560,1780554256323170560,E2E Output Token Throughput,tokens/sec/user,p95,7.06
115,1780554255323170560,1780554256323170560,E2E Output Token Throughput,tokens/sec/user,p99,7.06
115,1780554255323170560,1780554256323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
115,1780554255323170560,1780554256323170560,Effective Concurrency,requests,avg,11.57
115,1780554255323170560,1780554256323170560,Effective Concurrency,requests,min,11.00
115,1780554255323170560,1780554256323170560,Effective Concurrency,requests,max,12.00
115,1780554255323170560,1780554256323170560,Effective Concurrency,requests,p50,12.00
115,1780554255323170560,1780554256323170560,Effective Concurrency,requests,p90,12.00
115,1780554255323170560,1780554256323170560,Effective Concurrency,requests,p95,12.00
115,1780554255323170560,1780554256323170560,Effective Concurrency,requests,p99,12.00
115,1780554255323170560,1780554256323170560,Effective Concurrency,requests,std,0.49
115,1780554255323170560,1780554256323170560,Effective Decode Concurrency,requests,avg,11.04
115,1780554255323170560,1780554256323170560,Effective Decode Concurrency,requests,min,11.00
115,1780554255323170560,1780554256323170560,Effective Decode Concurrency,requests,max,12.00
115,1780554255323170560,1780554256323170560,Effective Decode Concurrency,requests,p50,11.00
115,1780554255323170560,1780554256323170560,Effective Decode Concurrency,requests,p90,11.00
115,1780554255323170560,1780554256323170560,Effective Decode Concurrency,requests,p95,11.00
115,1780554255323170560,1780554256323170560,Effective Decode Concurrency,requests,p99,12.00
115,1780554255323170560,1780554256323170560,Effective Decode Concurrency,requests,std,0.19
115,1780554255323170560,1780554256323170560,Effective Decode Throughput,tokens/sec,avg,43.28
115,1780554255323170560,1780554256323170560,Effective Decode Throughput,tokens/sec,min,28.57
115,1780554255323170560,1780554256323170560,Effective Decode Throughput,tokens/sec,max,57.98
115,1780554255323170560,1780554256323170560,Effective Decode Throughput,tokens/sec,p50,43.28
115,1780554255323170560,1780554256323170560,Effective Decode Throughput,tokens/sec,p90,43.28
115,1780554255323170560,1780554256323170560,Effective Decode Throughput,tokens/sec,p95,43.28
115,1780554255323170560,1780554256323170560,Effective Decode Throughput,tokens/sec,p99,43.28
115,1780554255323170560,1780554256323170560,Effective Decode Throughput,tokens/sec,std,0.02
115,1780554255323170560,1780554256323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,3.92
115,1780554255323170560,1780554256323170560,Effective Decode Throughput Per User,tokens/sec/user,min,2.38
115,1780554255323170560,1780554256323170560,Effective Decode Throughput Per User,tokens/sec/user,max,5.27
115,1780554255323170560,1780554256323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,3.93
115,1780554255323170560,1780554256323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,3.93
115,1780554255323170560,1780554256323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,3.93
115,1780554255323170560,1780554256323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,3.93
115,1780554255323170560,1780554256323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.06
115,1780554255323170560,1780554256323170560,Effective Prefill Concurrency,requests,avg,0.53
115,1780554255323170560,1780554256323170560,Effective Prefill Concurrency,requests,min,0.00
115,1780554255323170560,1780554256323170560,Effective Prefill Concurrency,requests,max,1.00
115,1780554255323170560,1780554256323170560,Effective Prefill Concurrency,requests,p50,1.00
115,1780554255323170560,1780554256323170560,Effective Prefill Concurrency,requests,p90,1.00
115,1780554255323170560,1780554256323170560,Effective Prefill Concurrency,requests,p95,1.00
115,1780554255323170560,1780554256323170560,Effective Prefill Concurrency,requests,p99,1.00
115,1780554255323170560,1780554256323170560,Effective Prefill Concurrency,requests,std,0.50
115,1780554255323170560,1780554256323170560,Effective Prefill Throughput,tokens/sec,avg,9148.03
115,1780554255323170560,1780554256323170560,Effective Prefill Throughput,tokens/sec,min,0.00
115,1780554255323170560,1780554256323170560,Effective Prefill Throughput,tokens/sec,max,17109.35
115,1780554255323170560,1780554256323170560,Effective Prefill Throughput,tokens/sec,p50,17109.35
115,1780554255323170560,1780554256323170560,Effective Prefill Throughput,tokens/sec,p90,17109.35
115,1780554255323170560,1780554256323170560,Effective Prefill Throughput,tokens/sec,p95,17109.35
115,1780554255323170560,1780554256323170560,Effective Prefill Throughput,tokens/sec,p99,17109.35
115,1780554255323170560,1780554256323170560,Effective Prefill Throughput,tokens/sec,std,8534.07
115,1780554255323170560,1780554256323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,9148.03
115,1780554255323170560,1780554256323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
115,1780554255323170560,1780554256323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,17109.35
115,1780554255323170560,1780554256323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,17109.35
115,1780554255323170560,1780554256323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,17109.35
115,1780554255323170560,1780554256323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,17109.35
115,1780554255323170560,1780554256323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,17109.35
115,1780554255323170560,1780554256323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,8534.07
115,1780554255323170560,1780554256323170560,Effective Total Throughput,tokens/sec,avg,9232.21
115,1780554255323170560,1780554256323170560,Effective Total Throughput,tokens/sec,min,83.91
115,1780554255323170560,1780554256323170560,Effective Total Throughput,tokens/sec,max,17193.26
115,1780554255323170560,1780554256323170560,Effective Total Throughput,tokens/sec,p50,17193.26
115,1780554255323170560,1780554256323170560,Effective Total Throughput,tokens/sec,p90,17193.26
115,1780554255323170560,1780554256323170560,Effective Total Throughput,tokens/sec,p95,17193.26
115,1780554255323170560,1780554256323170560,Effective Total Throughput,tokens/sec,p99,17193.26
115,1780554255323170560,1780554256323170560,Effective Total Throughput,tokens/sec,std,8533.78
115,1780554255323170560,1780554256323170560,HTTP Blocked,ms,avg,0.00
115,1780554255323170560,1780554256323170560,HTTP Blocked,ms,min,0.00
115,1780554255323170560,1780554256323170560,HTTP Blocked,ms,max,0.00
115,1780554255323170560,1780554256323170560,HTTP Blocked,ms,sum,0.00
115,1780554255323170560,1780554256323170560,HTTP Blocked,ms,p1,0.00
115,1780554255323170560,1780554256323170560,HTTP Blocked,ms,p5,0.00
115,1780554255323170560,1780554256323170560,HTTP Blocked,ms,p10,0.00
115,1780554255323170560,1780554256323170560,HTTP Blocked,ms,p25,0.00
115,1780554255323170560,1780554256323170560,HTTP Blocked,ms,p50,0.00
115,1780554255323170560,1780554256323170560,HTTP Blocked,ms,p75,0.00
115,1780554255323170560,1780554256323170560,HTTP Blocked,ms,p90,0.00
115,1780554255323170560,1780554256323170560,HTTP Blocked,ms,p95,0.00
115,1780554255323170560,1780554256323170560,HTTP Blocked,ms,p99,0.00
115,1780554255323170560,1780554256323170560,HTTP Blocked,ms,std,0.00
115,1780554255323170560,1780554256323170560,HTTP Chunks Received,count,avg,895.00
115,1780554255323170560,1780554256323170560,HTTP Chunks Received,count,min,895.00
115,1780554255323170560,1780554256323170560,HTTP Chunks Received,count,max,895.00
115,1780554255323170560,1780554256323170560,HTTP Chunks Received,count,sum,895.00
115,1780554255323170560,1780554256323170560,HTTP Chunks Received,count,p1,895.00
115,1780554255323170560,1780554256323170560,HTTP Chunks Received,count,p5,895.00
115,1780554255323170560,1780554256323170560,HTTP Chunks Received,count,p10,895.00
115,1780554255323170560,1780554256323170560,HTTP Chunks Received,count,p25,895.00
115,1780554255323170560,1780554256323170560,HTTP Chunks Received,count,p50,895.00
115,1780554255323170560,1780554256323170560,HTTP Chunks Received,count,p75,895.00
115,1780554255323170560,1780554256323170560,HTTP Chunks Received,count,p90,895.00
115,1780554255323170560,1780554256323170560,HTTP Chunks Received,count,p95,895.00
115,1780554255323170560,1780554256323170560,HTTP Chunks Received,count,p99,895.00
115,1780554255323170560,1780554256323170560,HTTP Chunks Received,count,std,0.00
115,1780554255323170560,1780554256323170560,HTTP Chunks Sent,count,avg,1.00
115,1780554255323170560,1780554256323170560,HTTP Chunks Sent,count,min,1.00
115,1780554255323170560,1780554256323170560,HTTP Chunks Sent,count,max,1.00
115,1780554255323170560,1780554256323170560,HTTP Chunks Sent,count,sum,1.00
115,1780554255323170560,1780554256323170560,HTTP Chunks Sent,count,p1,1.00
115,1780554255323170560,1780554256323170560,HTTP Chunks Sent,count,p5,1.00
115,1780554255323170560,1780554256323170560,HTTP Chunks Sent,count,p10,1.00
115,1780554255323170560,1780554256323170560,HTTP Chunks Sent,count,p25,1.00
115,1780554255323170560,1780554256323170560,HTTP Chunks Sent,count,p50,1.00
115,1780554255323170560,1780554256323170560,HTTP Chunks Sent,count,p75,1.00
115,1780554255323170560,1780554256323170560,HTTP Chunks Sent,count,p90,1.00
115,1780554255323170560,1780554256323170560,HTTP Chunks Sent,count,p95,1.00
115,1780554255323170560,1780554256323170560,HTTP Chunks Sent,count,p99,1.00
115,1780554255323170560,1780554256323170560,HTTP Chunks Sent,count,std,0.00
115,1780554255323170560,1780554256323170560,HTTP Connecting,ms,avg,0.59
115,1780554255323170560,1780554256323170560,HTTP Connecting,ms,min,0.59
115,1780554255323170560,1780554256323170560,HTTP Connecting,ms,max,0.59
115,1780554255323170560,1780554256323170560,HTTP Connecting,ms,sum,0.59
115,1780554255323170560,1780554256323170560,HTTP Connecting,ms,p1,0.59
115,1780554255323170560,1780554256323170560,HTTP Connecting,ms,p5,0.59
115,1780554255323170560,1780554256323170560,HTTP Connecting,ms,p10,0.59
115,1780554255323170560,1780554256323170560,HTTP Connecting,ms,p25,0.59
115,1780554255323170560,1780554256323170560,HTTP Connecting,ms,p50,0.59
115,1780554255323170560,1780554256323170560,HTTP Connecting,ms,p75,0.59
115,1780554255323170560,1780554256323170560,HTTP Connecting,ms,p90,0.59
115,1780554255323170560,1780554256323170560,HTTP Connecting,ms,p95,0.59
115,1780554255323170560,1780554256323170560,HTTP Connecting,ms,p99,0.59
115,1780554255323170560,1780554256323170560,HTTP Connecting,ms,std,0.00
115,1780554255323170560,1780554256323170560,HTTP Connection Overhead,ms,avg,0.59
115,1780554255323170560,1780554256323170560,HTTP Connection Overhead,ms,min,0.59
115,1780554255323170560,1780554256323170560,HTTP Connection Overhead,ms,max,0.59
115,1780554255323170560,1780554256323170560,HTTP Connection Overhead,ms,sum,0.59
115,1780554255323170560,1780554256323170560,HTTP Connection Overhead,ms,p1,0.59
115,1780554255323170560,1780554256323170560,HTTP Connection Overhead,ms,p5,0.59
115,1780554255323170560,1780554256323170560,HTTP Connection Overhead,ms,p10,0.59
115,1780554255323170560,1780554256323170560,HTTP Connection Overhead,ms,p25,0.59
115,1780554255323170560,1780554256323170560,HTTP Connection Overhead,ms,p50,0.59
115,1780554255323170560,1780554256323170560,HTTP Connection Overhead,ms,p75,0.59
115,1780554255323170560,1780554256323170560,HTTP Connection Overhead,ms,p90,0.59
115,1780554255323170560,1780554256323170560,HTTP Connection Overhead,ms,p95,0.59
115,1780554255323170560,1780554256323170560,HTTP Connection Overhead,ms,p99,0.59
115,1780554255323170560,1780554256323170560,HTTP Connection Overhead,ms,std,0.00
115,1780554255323170560,1780554256323170560,HTTP Connection Reused,ratio,avg,0.00
115,1780554255323170560,1780554256323170560,HTTP Connection Reused,ratio,min,0.00
115,1780554255323170560,1780554256323170560,HTTP Connection Reused,ratio,max,0.00
115,1780554255323170560,1780554256323170560,HTTP Connection Reused,ratio,sum,0.00
115,1780554255323170560,1780554256323170560,HTTP Connection Reused,ratio,p1,0.00
115,1780554255323170560,1780554256323170560,HTTP Connection Reused,ratio,p5,0.00
115,1780554255323170560,1780554256323170560,HTTP Connection Reused,ratio,p10,0.00
115,1780554255323170560,1780554256323170560,HTTP Connection Reused,ratio,p25,0.00
115,1780554255323170560,1780554256323170560,HTTP Connection Reused,ratio,p50,0.00
115,1780554255323170560,1780554256323170560,HTTP Connection Reused,ratio,p75,0.00
115,1780554255323170560,1780554256323170560,HTTP Connection Reused,ratio,p90,0.00
115,1780554255323170560,1780554256323170560,HTTP Connection Reused,ratio,p95,0.00
115,1780554255323170560,1780554256323170560,HTTP Connection Reused,ratio,p99,0.00
115,1780554255323170560,1780554256323170560,HTTP Connection Reused,ratio,std,0.00
115,1780554255323170560,1780554256323170560,HTTP Data Received,KB,avg,222.73
115,1780554255323170560,1780554256323170560,HTTP Data Received,KB,min,222.73
115,1780554255323170560,1780554256323170560,HTTP Data Received,KB,max,222.73
115,1780554255323170560,1780554256323170560,HTTP Data Received,KB,sum,222.73
115,1780554255323170560,1780554256323170560,HTTP Data Received,KB,p1,222.73
115,1780554255323170560,1780554256323170560,HTTP Data Received,KB,p5,222.73
115,1780554255323170560,1780554256323170560,HTTP Data Received,KB,p10,222.73
115,1780554255323170560,1780554256323170560,HTTP Data Received,KB,p25,222.73
115,1780554255323170560,1780554256323170560,HTTP Data Received,KB,p50,222.73
115,1780554255323170560,1780554256323170560,HTTP Data Received,KB,p75,222.73
115,1780554255323170560,1780554256323170560,HTTP Data Received,KB,p90,222.73
115,1780554255323170560,1780554256323170560,HTTP Data Received,KB,p95,222.73
115,1780554255323170560,1780554256323170560,HTTP Data Received,KB,p99,222.73
115,1780554255323170560,1780554256323170560,HTTP Data Received,KB,std,0.00
115,1780554255323170560,1780554256323170560,HTTP Data Sent,KB,avg,189.45
115,1780554255323170560,1780554256323170560,HTTP Data Sent,KB,min,189.45
115,1780554255323170560,1780554256323170560,HTTP Data Sent,KB,max,189.45
115,1780554255323170560,1780554256323170560,HTTP Data Sent,KB,sum,189.45
115,1780554255323170560,1780554256323170560,HTTP Data Sent,KB,p1,189.45
115,1780554255323170560,1780554256323170560,HTTP Data Sent,KB,p5,189.45
115,1780554255323170560,1780554256323170560,HTTP Data Sent,KB,p10,189.45
115,1780554255323170560,1780554256323170560,HTTP Data Sent,KB,p25,189.45
115,1780554255323170560,1780554256323170560,HTTP Data Sent,KB,p50,189.45
115,1780554255323170560,1780554256323170560,HTTP Data Sent,KB,p75,189.45
115,1780554255323170560,1780554256323170560,HTTP Data Sent,KB,p90,189.45
115,1780554255323170560,1780554256323170560,HTTP Data Sent,KB,p95,189.45
115,1780554255323170560,1780554256323170560,HTTP Data Sent,KB,p99,189.45
115,1780554255323170560,1780554256323170560,HTTP Data Sent,KB,std,0.00
115,1780554255323170560,1780554256323170560,HTTP DNS Lookup,ms,avg,0.00
115,1780554255323170560,1780554256323170560,HTTP DNS Lookup,ms,min,0.00
115,1780554255323170560,1780554256323170560,HTTP DNS Lookup,ms,max,0.00
115,1780554255323170560,1780554256323170560,HTTP DNS Lookup,ms,sum,0.00
115,1780554255323170560,1780554256323170560,HTTP DNS Lookup,ms,p1,0.00
115,1780554255323170560,1780554256323170560,HTTP DNS Lookup,ms,p5,0.00
115,1780554255323170560,1780554256323170560,HTTP DNS Lookup,ms,p10,0.00
115,1780554255323170560,1780554256323170560,HTTP DNS Lookup,ms,p25,0.00
115,1780554255323170560,1780554256323170560,HTTP DNS Lookup,ms,p50,0.00
115,1780554255323170560,1780554256323170560,HTTP DNS Lookup,ms,p75,0.00
115,1780554255323170560,1780554256323170560,HTTP DNS Lookup,ms,p90,0.00
115,1780554255323170560,1780554256323170560,HTTP DNS Lookup,ms,p95,0.00
115,1780554255323170560,1780554256323170560,HTTP DNS Lookup,ms,p99,0.00
115,1780554255323170560,1780554256323170560,HTTP DNS Lookup,ms,std,0.00
115,1780554255323170560,1780554256323170560,HTTP Duration (excl. conn),ms,avg,126952.08
115,1780554255323170560,1780554256323170560,HTTP Duration (excl. conn),ms,min,126952.08
115,1780554255323170560,1780554256323170560,HTTP Duration (excl. conn),ms,max,126952.08
115,1780554255323170560,1780554256323170560,HTTP Duration (excl. conn),ms,sum,126952.08
115,1780554255323170560,1780554256323170560,HTTP Duration (excl. conn),ms,p1,126952.08
115,1780554255323170560,1780554256323170560,HTTP Duration (excl. conn),ms,p5,126952.08
115,1780554255323170560,1780554256323170560,HTTP Duration (excl. conn),ms,p10,126952.08
115,1780554255323170560,1780554256323170560,HTTP Duration (excl. conn),ms,p25,126952.08
115,1780554255323170560,1780554256323170560,HTTP Duration (excl. conn),ms,p50,126952.08
115,1780554255323170560,1780554256323170560,HTTP Duration (excl. conn),ms,p75,126952.08
115,1780554255323170560,1780554256323170560,HTTP Duration (excl. conn),ms,p90,126952.08
115,1780554255323170560,1780554256323170560,HTTP Duration (excl. conn),ms,p95,126952.08
115,1780554255323170560,1780554256323170560,HTTP Duration (excl. conn),ms,p99,126952.08
115,1780554255323170560,1780554256323170560,HTTP Duration (excl. conn),ms,std,0.00
115,1780554255323170560,1780554256323170560,HTTP Receiving,ms,avg,124126.12
115,1780554255323170560,1780554256323170560,HTTP Receiving,ms,min,124126.12
115,1780554255323170560,1780554256323170560,HTTP Receiving,ms,max,124126.12
115,1780554255323170560,1780554256323170560,HTTP Receiving,ms,sum,124126.12
115,1780554255323170560,1780554256323170560,HTTP Receiving,ms,p1,124126.12
115,1780554255323170560,1780554256323170560,HTTP Receiving,ms,p5,124126.12
115,1780554255323170560,1780554256323170560,HTTP Receiving,ms,p10,124126.12
115,1780554255323170560,1780554256323170560,HTTP Receiving,ms,p25,124126.12
115,1780554255323170560,1780554256323170560,HTTP Receiving,ms,p50,124126.12
115,1780554255323170560,1780554256323170560,HTTP Receiving,ms,p75,124126.12
115,1780554255323170560,1780554256323170560,HTTP Receiving,ms,p90,124126.12
115,1780554255323170560,1780554256323170560,HTTP Receiving,ms,p95,124126.12
115,1780554255323170560,1780554256323170560,HTTP Receiving,ms,p99,124126.12
115,1780554255323170560,1780554256323170560,HTTP Receiving,ms,std,0.00
115,1780554255323170560,1780554256323170560,HTTP Sending,ms,avg,0.83
115,1780554255323170560,1780554256323170560,HTTP Sending,ms,min,0.83
115,1780554255323170560,1780554256323170560,HTTP Sending,ms,max,0.83
115,1780554255323170560,1780554256323170560,HTTP Sending,ms,sum,0.83
115,1780554255323170560,1780554256323170560,HTTP Sending,ms,p1,0.83
115,1780554255323170560,1780554256323170560,HTTP Sending,ms,p5,0.83
115,1780554255323170560,1780554256323170560,HTTP Sending,ms,p10,0.83
115,1780554255323170560,1780554256323170560,HTTP Sending,ms,p25,0.83
115,1780554255323170560,1780554256323170560,HTTP Sending,ms,p50,0.83
115,1780554255323170560,1780554256323170560,HTTP Sending,ms,p75,0.83
115,1780554255323170560,1780554256323170560,HTTP Sending,ms,p90,0.83
115,1780554255323170560,1780554256323170560,HTTP Sending,ms,p95,0.83
115,1780554255323170560,1780554256323170560,HTTP Sending,ms,p99,0.83
115,1780554255323170560,1780554256323170560,HTTP Sending,ms,std,0.00
115,1780554255323170560,1780554256323170560,HTTP Total Time,ms,avg,126952.67
115,1780554255323170560,1780554256323170560,HTTP Total Time,ms,min,126952.67
115,1780554255323170560,1780554256323170560,HTTP Total Time,ms,max,126952.67
115,1780554255323170560,1780554256323170560,HTTP Total Time,ms,sum,126952.67
115,1780554255323170560,1780554256323170560,HTTP Total Time,ms,p1,126952.67
115,1780554255323170560,1780554256323170560,HTTP Total Time,ms,p5,126952.67
115,1780554255323170560,1780554256323170560,HTTP Total Time,ms,p10,126952.67
115,1780554255323170560,1780554256323170560,HTTP Total Time,ms,p25,126952.67
115,1780554255323170560,1780554256323170560,HTTP Total Time,ms,p50,126952.67
115,1780554255323170560,1780554256323170560,HTTP Total Time,ms,p75,126952.67
115,1780554255323170560,1780554256323170560,HTTP Total Time,ms,p90,126952.67
115,1780554255323170560,1780554256323170560,HTTP Total Time,ms,p95,126952.67
115,1780554255323170560,1780554256323170560,HTTP Total Time,ms,p99,126952.67
